bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-12-16_G71,10109996GODOYJ,2025-12-16,117785,1,2,0,32.0
10109996GODOYJ_2025-12-17_G02,10109996GODOYJ,2025-12-17,110745,1,4,0,70.0
10109996GODOYJ_2025-12-17_G03,10109996GODOYJ,2025-12-17,118140,1,23,0,381.0
10109996GODOYJ_2025-12-17_G04,10109996GODOYJ,2025-12-17,110376,1,17,0,386.0
10109996GODOYJ_2025-12-17_G06,10109996GODOYJ,2025-12-17,110375,1,4,0,344.0
10109996GODOYJ_2025-12-17_G07,10109996GODOYJ,2025-12-17,110325,1,12,0,121.0
10109996GODOYJ_2025-12-17_G08,10109996GODOYJ,2025-12-17,118299,1,356,0,196.0
10109996GODOYJ_2025-12-17_G09,10109996GODOYJ,2025-12-17,109640,1,20,0,1465.0
10109996GODOYJ_2025-12-17_G10,10109996GODOYJ,2025-12-17,110895,1,10,0,2453.0
10109996GODOYJ_2025-12-17_G11,10109996GODOYJ,2025-12-17,118290,1,1,0,128.0
10109996GODOYJ_2025-12-17_G12,10109996GODOYJ,2025-12-17,118094,1,4,0,183.0
10109996GODOYJ_2025-12-17_G13,10109996GODOYJ,2025-12-17,117861,1,2,0,116.0
10109996GODOYJ_2025-12-17_G14,10109996GODOYJ,2025-12-17,111602,1,12,0,284.0
10109996GODOYJ_2025-12-17_G15,10109996GODOYJ,2025-12-17,110339,1,4,0,228.0
10109996GODOYJ_2025-12-17_G16,10109996GODOYJ,2025-12-17,108361,1,4,0,170.0
10109996GODOYJ_2025-12-17_G18,10109996GODOYJ,2025-12-17,118222,1,3,0,2689.0
10109996GODOYJ_2025-12-17_G19,10109996GODOYJ,2025-12-17,110895,1,2,0,230.0
10109996GODOYJ_2025-12-17_G20,10109996GODOYJ,2025-12-17,110339,1,2,0,62.0
10109996GODOYJ_2025-12-17_G21,10109996GODOYJ,2025-12-17,117862,1,8,0,310.0
10109996GODOYJ_2025-12-17_G22,10109996GODOYJ,2025-12-17,108795,1,3,0,1535.0
10109996GODOYJ_2025-12-17_G23,10109996GODOYJ,2025-12-17,141456,1,9,0,188.0
10109996GODOYJ_2025-12-17_G24,10109996GODOYJ,2025-12-17,117785,1,12,0,79.0
10109996GODOYJ_2025-12-17_G25,10109996GODOYJ,2025-12-17,141823,1,7,0,482.0
10109996GODOYJ_2025-12-17_G26,10109996GODOYJ,2025-12-17,117831,1,2,0,72.0
10109996GODOYJ_2025-12-17_G27,10109996GODOYJ,2025-12-17,110740,1,10,0,114.0
10109996GODOYJ_2025-12-17_G28,10109996GODOYJ,2025-12-17,118317,1,1,0,502.0
10109996GODOYJ_2025-12-20_G02,10109996GODOYJ,2025-12-20,111441,2,22,15,91.0
10109996GODOYJ_2025-12-20_G03,10109996GODOYJ,2025-12-20,"118251, 117834",2,6,30,1086.0
10109996GODOYJ_2025-12-20_G04,10109996GODOYJ,2025-12-20,110747,1,12,0,407.0
10109996GODOYJ_2025-12-20_G05,10109996GODOYJ,2025-12-20,114650,1,2,0,870.0
10109996GODOYJ_2025-12-20_G06,10109996GODOYJ,2025-12-20,111876,1,4,0,294.0
10109996GODOYJ_2025-12-20_G07,10109996GODOYJ,2025-12-20,110374,1,7,0,626.0
10109996GODOYJ_2025-12-20_G08,10109996GODOYJ,2025-12-20,110372,1,20,0,302.0
10109996GODOYJ_2025-12-20_G09,10109996GODOYJ,2025-12-20,110371,1,8,0,187.0
10109996GODOYJ_2025-12-20_G10,10109996GODOYJ,2025-12-20,117808,1,4,0,100.0
10109996GODOYJ_2025-12-20_G11,10109996GODOYJ,2025-12-20,110372,1,378,0,3187.0
10109996GODOYJ_2025-12-20_G12,10109996GODOYJ,2025-12-20,111569,1,6,0,234.0
10109996GODOYJ_2025-12-20_G13,10109996GODOYJ,2025-12-20,108795,1,4,0,1791.0
10109996GODOYJ_2025-12-20_G14,10109996GODOYJ,2025-12-20,111463,1,4,0,224.0
10109996GODOYJ_2025-12-20_G15,10109996GODOYJ,2025-12-20,140922,2,6,6,59.0
10109996GODOYJ_2025-12-20_G16,10109996GODOYJ,2025-12-20,141456,1,1,0,114.0
10109996GODOYJ_2025-12-20_G17,10109996GODOYJ,2025-12-20,117785,2,6,7,31.0
10109996GODOYJ_2025-12-20_G18,10109996GODOYJ,2025-12-20,141823,4,11,23,151.0
10109996GODOYJ_2025-12-20_G19,10109996GODOYJ,2025-12-20,109641,2,10,8,102.0
10109996GODOYJ_2025-12-20_G20,10109996GODOYJ,2025-12-20,105705,1,2,0,153.0
10109996GODOYJ_2025-12-20_G21,10109996GODOYJ,2025-12-20,117831,2,4,8,86.0
10109996GODOYJ_2025-12-20_G22,10109996GODOYJ,2025-12-20,108711,2,3,7,54.0
10109996GODOYJ_2025-12-20_G23,10109996GODOYJ,2025-12-20,111431,1,4,0,54.0
10109996GODOYJ_2025-12-20_G24,10109996GODOYJ,2025-12-20,118140,1,4,0,156.0
10109996GODOYJ_2025-12-20_G25,10109996GODOYJ,2025-12-20,118140,2,28,13,519.0
10109996GODOYJ_2025-12-20_G26,10109996GODOYJ,2025-12-20,117787,1,4,0,872.0
10109996GODOYJ_2025-12-20_G27,10109996GODOYJ,2025-12-20,110740,1,4,0,61.0
10109996GODOYJ_2025-12-20_G28,10109996GODOYJ,2025-12-20,118317,1,2,0,113.0
10109996GODOYJ_2025-12-20_G29,10109996GODOYJ,2025-12-20,"111466, 117821",2,8,28,61.0
10109996GODOYJ_2025-12-20_G30,10109996GODOYJ,2025-12-20,117785,2,12,8,183.0
10109996GODOYJ_2025-12-20_G32,10109996GODOYJ,2025-12-20,117830,1,15,0,349.0
10109996GODOYJ_2025-12-20_G33,10109996GODOYJ,2025-12-20,117832,1,7,0,141.0
10109996GODOYJ_2025-12-20_G34,10109996GODOYJ,2025-12-20,117809,2,4,7,110.0
10109996GODOYJ_2025-12-20_G35,10109996GODOYJ,2025-12-20,111438,1,56,0,685.0
10109996GODOYJ_2025-12-20_G36,10109996GODOYJ,2025-12-20,118222,1,40,0,734.0
10109996GODOYJ_2025-12-20_G37,10109996GODOYJ,2025-12-20,118253,1,8,0,257.0
10109996GODOYJ_2025-12-20_G38,10109996GODOYJ,2025-12-20,110747,1,2,0,85.0
10109996GODOYJ_2025-12-23_G02,10109996GODOYJ,2025-12-23,109648,2,31,12,239.0
10109996GODOYJ_2025-12-23_G03,10109996GODOYJ,2025-12-23,117822,1,2,0,729.0
10109996GODOYJ_2025-12-23_G04,10109996GODOYJ,2025-12-23,110375,1,6,0,186.0
10109996GODOYJ_2025-12-23_G05,10109996GODOYJ,2025-12-23,117832,1,20,0,433.0
10109996GODOYJ_2025-12-23_G06,10109996GODOYJ,2025-12-23,110752,1,4,0,655.0
10109996GODOYJ_2025-12-23_G07,10109996GODOYJ,2025-12-23,110752,1,8,0,177.0
10109996GODOYJ_2025-12-23_G08,10109996GODOYJ,2025-12-23,140923,1,76,0,299.0
10109996GODOYJ_2025-12-23_G09,10109996GODOYJ,2025-12-23,110753,1,15,0,298.0
10109996GODOYJ_2025-12-23_G10,10109996GODOYJ,2025-12-23,110750,1,4,0,104.0
10109996GODOYJ_2025-12-23_G11,10109996GODOYJ,2025-12-23,107629,1,9,0,190.0
10109996GODOYJ_2025-12-23_G12,10109996GODOYJ,2025-12-23,"117786, 110756",3,31,26,1351.0
10109996GODOYJ_2025-12-23_G13,10109996GODOYJ,2025-12-23,109640,1,2,0,112.0
10109996GODOYJ_2025-12-23_G14,10109996GODOYJ,2025-12-23,110711,1,68,0,245.0
10109996GODOYJ_2025-12-23_G15,10109996GODOYJ,2025-12-23,111439,1,2,0,378.0
10109996GODOYJ_2025-12-23_G16,10109996GODOYJ,2025-12-23,111439,1,10,0,109.0
10109996GODOYJ_2025-12-23_G17,10109996GODOYJ,2025-12-23,117837,1,4,0,105.0
10109996GODOYJ_2025-12-23_G18,10109996GODOYJ,2025-12-23,107629,1,21,0,407.0
10109996GODOYJ_2025-12-23_G19,10109996GODOYJ,2025-12-23,110374,1,4,0,1297.0
10109996GODOYJ_2025-12-23_G20,10109996GODOYJ,2025-12-23,110372,1,20,0,196.0
10109996GODOYJ_2025-12-23_G21,10109996GODOYJ,2025-12-23,110371,1,3,0,90.0
10109996GODOYJ_2025-12-23_G22,10109996GODOYJ,2025-12-23,117820,1,100,0,418.0
10109996GODOYJ_2025-12-23_G23,10109996GODOYJ,2025-12-23,117830,2,23,9,460.0
10109996GODOYJ_2025-12-23_G24,10109996GODOYJ,2025-12-23,117832,2,28,9,376.0
10109996GODOYJ_2025-12-23_G25,10109996GODOYJ,2025-12-23,160053,1,6,0,1377.0
10109996GODOYJ_2025-12-23_G26,10109996GODOYJ,2025-12-23,109643,1,4,0,100.0
10109996GODOYJ_2025-12-23_G27,10109996GODOYJ,2025-12-23,117808,3,526,42,153.0
10109996GODOYJ_2025-12-23_G28,10109996GODOYJ,2025-12-23,110373,1,2,0,1313.0
10109996GODOYJ_2025-12-23_G29,10109996GODOYJ,2025-12-23,141202,1,8,0,41.0
10109996GODOYJ_2025-12-23_G32,10109996GODOYJ,2025-12-23,110745,1,36,0,429.0
10109996GODOYJ_2025-12-23_G33,10109996GODOYJ,2025-12-23,110376,1,435,0,967.0
10109996GODOYJ_2025-12-24_G02,10109996GODOYJ,2025-12-24,111418,2,59,23,721.0
10109996GODOYJ_2025-12-26_G02,10109996GODOYJ,2025-12-26,111438,1,2,0,101.0
10109996GODOYJ_2025-12-26_G03,10109996GODOYJ,2025-12-26,110755,1,2,0,265.0
10109996GODOYJ_2025-12-26_G04,10109996GODOYJ,2025-12-26,110747,1,8,0,209.0
10109996GODOYJ_2025-12-26_G05,10109996GODOYJ,2025-12-26,110372,1,81,0,881.0
10109996GODOYJ_2025-12-26_G06,10109996GODOYJ,2025-12-26,117822,1,4,0,197.0
10109996GODOYJ_2025-12-26_G07,10109996GODOYJ,2025-12-26,110371,1,22,0,150.0
10109996GODOYJ_2025-12-26_G08,10109996GODOYJ,2025-12-26,117830,3,56,22,555.0
10109996GODOYJ_2025-12-26_G09,10109996GODOYJ,2025-12-26,110375,1,4,0,347.0
10109996GODOYJ_2025-12-26_G10,10109996GODOYJ,2025-12-26,110325,1,2,0,97.0
10109996GODOYJ_2025-12-26_G11,10109996GODOYJ,2025-12-26,117832,4,30,20,116.0
10109996GODOYJ_2025-12-26_G13,10109996GODOYJ,2025-12-26,111441,1,2,0,176.0
10109996GODOYJ_2025-12-26_G14,10109996GODOYJ,2025-12-26,110747,1,6,0,50.0
10109996GODOYJ_2025-12-26_G15,10109996GODOYJ,2025-12-26,111462,1,8,0,292.0
10109996GODOYJ_2025-12-26_G16,10109996GODOYJ,2025-12-26,117808,1,4,0,129.0
10109996GODOYJ_2025-12-26_G17,10109996GODOYJ,2025-12-26,110373,1,4,0,107.0
10109996GODOYJ_2025-12-26_G18,10109996GODOYJ,2025-12-26,110755,1,5,0,585.0
10109996GODOYJ_2025-12-26_G19,10109996GODOYJ,2025-12-26,141916,1,2,0,258.0
10109996GODOYJ_2025-12-26_G20,10109996GODOYJ,2025-12-26,111441,2,4,8,195.0
10109996GODOYJ_2025-12-26_G21,10109996GODOYJ,2025-12-26,118140,1,8,0,142.0
10109996GODOYJ_2025-12-26_G22,10109996GODOYJ,2025-12-26,111443,1,4,0,67.0
10109996GODOYJ_2025-12-26_G23,10109996GODOYJ,2025-12-26,118222,1,8,0,1560.0
10109996GODOYJ_2025-12-26_G24,10109996GODOYJ,2025-12-26,110742,1,4,0,183.0
10109996GODOYJ_2025-12-26_G25,10109996GODOYJ,2025-12-26,111441,1,12,0,492.0
10109996GODOYJ_2025-12-26_G26,10109996GODOYJ,2025-12-26,111418,1,8,0,300.0
10109996GODOYJ_2025-12-26_G27,10109996GODOYJ,2025-12-26,110374,1,8,0,176.0
10109996GODOYJ_2025-12-26_G28,10109996GODOYJ,2025-12-26,110372,1,7,0,484.0
10109996GODOYJ_2025-12-26_G29,10109996GODOYJ,2025-12-26,117830,1,3,0,230.0
10109996GODOYJ_2025-12-26_G30,10109996GODOYJ,2025-12-26,110373,1,10,0,175.0
10109996GODOYJ_2025-12-26_G31,10109996GODOYJ,2025-12-26,111330,1,1,0,264.0
10109996GODOYJ_2025-12-26_G32,10109996GODOYJ,2025-12-26,117785,1,7,0,82.0
10109996GODOYJ_2025-12-26_G33,10109996GODOYJ,2025-12-26,110787,1,16,0,174.0
10109996GODOYJ_2025-12-26_G34,10109996GODOYJ,2025-12-26,141823,1,4,0,66.0
10109996GODOYJ_2025-12-26_G36,10109996GODOYJ,2025-12-26,117861,1,8,0,95.0
10109996GODOYJ_2025-12-26_G37,10109996GODOYJ,2025-12-26,117853,1,4,0,188.0
10109996GODOYJ_2025-12-26_G38,10109996GODOYJ,2025-12-26,117862,1,12,0,149.0
10109996GODOYJ_2025-12-26_G39,10109996GODOYJ,2025-12-26,117820,1,12,0,475.0
10109996GODOYJ_2025-12-26_G40,10109996GODOYJ,2025-12-26,110373,1,10,0,153.0
10109996GODOYJ_2025-12-26_G41,10109996GODOYJ,2025-12-26,111462,1,5,0,107.0
10109996GODOYJ_2025-12-27_G02,10109996GODOYJ,2025-12-27,111655,1,3,0,148.0
10109996GODOYJ_2025-12-27_G03,10109996GODOYJ,2025-12-27,100334,1,15,0,456.0
10109996GODOYJ_2025-12-27_G04,10109996GODOYJ,2025-12-27,118299,1,300,0,750.0
10109996GODOYJ_2025-12-27_G05,10109996GODOYJ,2025-12-27,117808,1,300,0,1052.0
10109996GODOYJ_2025-12-27_G06,10109996GODOYJ,2025-12-27,110373,1,200,0,467.0
10109996GODOYJ_2025-12-27_G07,10109996GODOYJ,2025-12-27,110373,1,57,0,602.0
10109996GODOYJ_2025-12-29_G02,10109996GODOYJ,2025-12-29,111463,1,16,0,275.0
10109996GODOYJ_2025-12-29_G03,10109996GODOYJ,2025-12-29,111469,1,22,0,80.0
10109996GODOYJ_2025-12-29_G04,10109996GODOYJ,2025-12-29,"111469, 117831",3,65,38,337.0
10109996GODOYJ_2025-12-29_G05,10109996GODOYJ,2025-12-29,117831,1,51,0,282.0
10109996GODOYJ_2025-12-29_G06,10109996GODOYJ,2025-12-29,117831,1,63,0,45.0
10109996GODOYJ_2025-12-29_G07,10109996GODOYJ,2025-12-29,108711,1,8,0,430.0
10109996GODOYJ_2025-12-29_G08,10109996GODOYJ,2025-12-29,107892,1,26,0,2309.0
10109996GODOYJ_2025-12-29_G09,10109996GODOYJ,2025-12-29,140922,1,30,0,749.0
10109996GODOYJ_2025-12-29_G10,10109996GODOYJ,2025-12-29,140922,1,100,0,688.0
10109996GODOYJ_2025-12-29_G11,10109996GODOYJ,2025-12-29,108711,1,10,0,170.0
10109996GODOYJ_2025-12-30_G02,10109996GODOYJ,2025-12-30,111462,1,87,0,314.0
10109996GODOYJ_2025-12-30_G03,10109996GODOYJ,2025-12-30,117808,1,432,0,738.0
10109996GODOYJ_2025-12-30_G04,10109996GODOYJ,2025-12-30,110373,1,487,0,1027.0
10109996GODOYJ_2025-12-30_G05,10109996GODOYJ,2025-12-30,118299,1,132,0,716.0
10109996GODOYJ_2025-12-30_G06,10109996GODOYJ,2025-12-30,107830,1,30,0,214.0
10109996GODOYJ_2025-12-30_G07,10109996GODOYJ,2025-12-30,111602,1,80,0,2026.0
10109996GODOYJ_2025-12-30_G08,10109996GODOYJ,2025-12-30,111530,1,20,0,407.0
10109996GODOYJ_2025-12-30_G09,10109996GODOYJ,2025-12-30,140922,1,80,0,477.0
10109996GODOYJ_2025-12-30_G10,10109996GODOYJ,2025-12-30,117808,1,756,0,2013.0
10109996GODOYJ_2025-12-30_G12,10109996GODOYJ,2025-12-30,111418,1,100,0,455.0
10109996GODOYJ_2025-12-30_G13,10109996GODOYJ,2025-12-30,111532,1,120,0,748.0
10109996GODOYJ_2025-12-30_G14,10109996GODOYJ,2025-12-30,111532,2,117,9,627.0
10109996GODOYJ_2025-12-30_G15,10109996GODOYJ,2025-12-30,110787,1,12,0,523.0
10109996GODOYJ_2025-12-30_G16,10109996GODOYJ,2025-12-30,117831,1,60,0,79.0
10109996GODOYJ_2025-12-30_G17,10109996GODOYJ,2025-12-30,108711,1,8,0,446.0
10109996GODOYJ_2025-12-30_G18,10109996GODOYJ,2025-12-30,117821,1,8,0,236.0
10109996GODOYJ_2025-12-30_G19,10109996GODOYJ,2025-12-30,141456,1,80,0,178.0
10109996GODOYJ_2025-12-30_G21,10109996GODOYJ,2025-12-30,117820,1,30,0,1636.0
10109996GODOYJ_2025-12-31_G02,10109996GODOYJ,2025-12-31,111532,1,20,0,370.0
10109996GODOYJ_2025-12-31_G03,10109996GODOYJ,2025-12-31,117837,1,2,0,132.0
10109996GODOYJ_2025-12-31_G04,10109996GODOYJ,2025-12-31,110751,1,4,0,157.0
10109996GODOYJ_2025-12-31_G05,10109996GODOYJ,2025-12-31,117831,1,8,0,230.0
10109996GODOYJ_2025-12-31_G06,10109996GODOYJ,2025-12-31,118140,1,6,0,127.0
10109996GODOYJ_2025-12-31_G07,10109996GODOYJ,2025-12-31,117822,1,2,0,329.0
10109996GODOYJ_2025-12-31_G08,10109996GODOYJ,2025-12-31,110742,1,4,0,160.0
10109996GODOYJ_2025-12-31_G09,10109996GODOYJ,2025-12-31,111462,1,4,0,183.0
10109996GODOYJ_2025-12-31_G10,10109996GODOYJ,2025-12-31,107830,1,4,0,102.0
10109996GODOYJ_2025-12-31_G11,10109996GODOYJ,2025-12-31,111442,1,29,0,356.0
10109996GODOYJ_2025-12-31_G12,10109996GODOYJ,2025-12-31,141155,1,6,0,321.0
10109996GODOYJ_2025-12-31_G13,10109996GODOYJ,2025-12-31,141262,1,7,0,161.0
10109996GODOYJ_2025-12-31_G14,10109996GODOYJ,2025-12-31,118191,1,16,0,196.0
10109996GODOYJ_2025-12-31_G15,10109996GODOYJ,2025-12-31,111532,1,4,0,78.0
10109996GODOYJ_2025-12-31_G16,10109996GODOYJ,2025-12-31,111442,1,16,0,165.0
10109996GODOYJ_2025-12-31_G17,10109996GODOYJ,2025-12-31,106326,1,2,0,1382.0
10109996GODOYJ_2025-12-31_G18,10109996GODOYJ,2025-12-31,111442,2,8,17,131.0
10109996GODOYJ_2025-12-31_G19,10109996GODOYJ,2025-12-31,111462,1,2,0,128.0
10109996GODOYJ_2025-12-31_G20,10109996GODOYJ,2025-12-31,107830,2,2,8,110.0
10109996GODOYJ_2025-12-31_G21,10109996GODOYJ,2025-12-31,111532,1,3,0,871.0
10109996GODOYJ_2025-12-31_G22,10109996GODOYJ,2025-12-31,111442,1,4,0,40.0
10109996GODOYJ_2025-12-31_G23,10109996GODOYJ,2025-12-31,110313,1,4,0,101.0
10109996GODOYJ_2025-12-31_G24,10109996GODOYJ,2025-12-31,111442,1,4,0,141.0
10109996GODOYJ_2026-01-07_G02,10109996GODOYJ,2026-01-07,110373,1,50,0,744.0
10109996GODOYJ_2026-01-07_G03,10109996GODOYJ,2026-01-07,118277,1,2,0,441.0
10109996GODOYJ_2026-01-07_G04,10109996GODOYJ,2026-01-07,118299,1,50,0,972.0
10109996GODOYJ_2026-01-07_G05,10109996GODOYJ,2026-01-07,110373,4,150,30,233.0
10109996GODOYJ_2026-01-07_G06,10109996GODOYJ,2026-01-07,118299,1,40,0,1406.0
10109996GODOYJ_2026-01-07_G07,10109996GODOYJ,2026-01-07,110371,1,30,0,341.0
10109996GODOYJ_2026-01-07_G08,10109996GODOYJ,2026-01-07,117820,1,37,0,299.0
10109996GODOYJ_2026-01-07_G09,10109996GODOYJ,2026-01-07,117785,1,10,0,3097.0
10109996GODOYJ_2026-01-07_G10,10109996GODOYJ,2026-01-07,111418,1,30,0,89.0
10109996GODOYJ_2026-01-07_G11,10109996GODOYJ,2026-01-07,111743,1,5,0,133.0
10109996GODOYJ_2026-01-07_G12,10109996GODOYJ,2026-01-07,110787,2,22,8,3381.0
10109996GODOYJ_2026-01-07_G13,10109996GODOYJ,2026-01-07,117831,1,20,0,315.0
10109996GODOYJ_2026-01-07_G14,10109996GODOYJ,2026-01-07,111465,1,10,0,1960.0
10109996GODOYJ_2026-01-07_G15,10109996GODOYJ,2026-01-07,111462,5,89,66,288.0
10109996GODOYJ_2026-01-10_G02,10109996GODOYJ,2026-01-10,111468,1,5,0,110.0
10109996GODOYJ_2026-01-10_G03,10109996GODOYJ,2026-01-10,111463,1,2,0,45.0
10109996GODOYJ_2026-01-10_G04,10109996GODOYJ,2026-01-10,111443,1,6,0,153.0
10109996GODOYJ_2026-01-10_G05,10109996GODOYJ,2026-01-10,118140,1,2,0,65.0
10109996GODOYJ_2026-01-10_G06,10109996GODOYJ,2026-01-10,141456,1,2,0,108.0
10109996GODOYJ_2026-01-10_G07,10109996GODOYJ,2026-01-10,117808,1,220,0,401.0
10109996GODOYJ_2026-01-10_G08,10109996GODOYJ,2026-01-10,110372,1,109,0,239.0
10109996GODOYJ_2026-01-10_G09,10109996GODOYJ,2026-01-10,118299,1,172,0,307.0
10109996GODOYJ_2026-01-10_G10,10109996GODOYJ,2026-01-10,110371,1,20,0,483.0
10109996GODOYJ_2026-01-10_G11,10109996GODOYJ,2026-01-10,111441,1,2,0,2245.0
10109996GODOYJ_2026-01-10_G12,10109996GODOYJ,2026-01-10,117856,1,7,0,324.0
10109996GODOYJ_2026-01-10_G13,10109996GODOYJ,2026-01-10,117853,1,7,0,382.0
10109996GODOYJ_2026-01-10_G14,10109996GODOYJ,2026-01-10,111532,1,7,0,759.0
10109996GODOYJ_2026-01-10_G15,10109996GODOYJ,2026-01-10,140922,1,2,0,60.0
10109996GODOYJ_2026-01-10_G16,10109996GODOYJ,2026-01-10,110372,1,3,0,300.0
10109996GODOYJ_2026-01-10_G17,10109996GODOYJ,2026-01-10,110373,1,3,0,304.0
10109996GODOYJ_2026-01-10_G18,10109996GODOYJ,2026-01-10,117830,1,6,0,170.0
10109996GODOYJ_2026-01-10_G19,10109996GODOYJ,2026-01-10,111569,1,2,0,733.0
10109996GODOYJ_2026-01-10_G20,10109996GODOYJ,2026-01-10,118290,1,2,0,166.0
10109996GODOYJ_2026-01-10_G21,10109996GODOYJ,2026-01-10,117856,1,4,0,123.0
10109996GODOYJ_2026-01-10_G22,10109996GODOYJ,2026-01-10,140923,1,7,0,183.0
10109996GODOYJ_2026-01-10_G23,10109996GODOYJ,2026-01-10,117853,1,4,0,231.0
10109996GODOYJ_2026-01-10_G24,10109996GODOYJ,2026-01-10,111532,1,6,0,479.0
10109996GODOYJ_2026-01-10_G25,10109996GODOYJ,2026-01-10,140922,1,4,0,72.0
10109996GODOYJ_2026-01-10_G26,10109996GODOYJ,2026-01-10,"110373, 117830",2,3,30,60.0
10109996GODOYJ_2026-01-10_G27,10109996GODOYJ,2026-01-10,108770,1,4,0,1612.0
10109996GODOYJ_2026-01-10_G28,10109996GODOYJ,2026-01-10,111441,1,6,0,162.0
10109996GODOYJ_2026-01-10_G29,10109996GODOYJ,2026-01-10,111438,1,2,0,182.0
10109996GODOYJ_2026-01-10_G30,10109996GODOYJ,2026-01-10,"100334, 111441",2,7,18,67.0
10109996GODOYJ_2026-01-10_G31,10109996GODOYJ,2026-01-10,140923,1,10,0,393.0
10109996GODOYJ_2026-01-10_G32,10109996GODOYJ,2026-01-10,110313,1,4,0,72.0
10109996GODOYJ_2026-01-10_G33,10109996GODOYJ,2026-01-10,111532,1,6,0,211.0
10109996GODOYJ_2026-01-10_G34,10109996GODOYJ,2026-01-10,140922,1,4,0,122.0
10109996GODOYJ_2026-01-10_G35,10109996GODOYJ,2026-01-10,141823,1,4,0,247.0
10109996GODOYJ_2026-01-10_G36,10109996GODOYJ,2026-01-10,"118140, 110740",2,5,24,127.0
10109996GODOYJ_2026-01-10_G37,10109996GODOYJ,2026-01-10,141456,1,2,0,109.0
10109996GODOYJ_2026-01-10_G38,10109996GODOYJ,2026-01-10,110372,2,14,6,349.0
10109996GODOYJ_2026-01-10_G39,10109996GODOYJ,2026-01-10,117830,1,6,0,127.0
10109996GODOYJ_2026-01-10_G40,10109996GODOYJ,2026-01-10,111441,1,4,0,1559.0
10109996GODOYJ_2026-01-10_G41,10109996GODOYJ,2026-01-10,100334,1,2,0,203.0
10109996GODOYJ_2026-01-10_G42,10109996GODOYJ,2026-01-10,111439,1,4,0,240.0
10109996GODOYJ_2026-01-10_G43,10109996GODOYJ,2026-01-10,140923,1,5,0,94.0
10109996GODOYJ_2026-01-10_G44,10109996GODOYJ,2026-01-10,"111532, 110372",2,13,28,144.0
10109996GODOYJ_2026-01-10_G45,10109996GODOYJ,2026-01-10,110373,1,8,0,234.0
10109996GODOYJ_2026-01-10_G46,10109996GODOYJ,2026-01-10,110371,1,6,0,239.0
10109996GODOYJ_2026-01-10_G48,10109996GODOYJ,2026-01-10,110373,2,15,7,110.0
10109996GODOYJ_2026-01-10_G49,10109996GODOYJ,2026-01-10,117830,2,8,8,158.0
10109996GODOYJ_2026-01-10_G50,10109996GODOYJ,2026-01-10,110371,1,9,0,317.0
10109996GODOYJ_2026-01-10_G51,10109996GODOYJ,2026-01-10,110371,1,6,0,386.0
10109996GODOYJ_2026-01-10_G52,10109996GODOYJ,2026-01-10,117840,1,2,0,108.0
10109996GODOYJ_2026-01-10_G53,10109996GODOYJ,2026-01-10,117820,2,14,9,534.0
10109996GODOYJ_2026-01-10_G54,10109996GODOYJ,2026-01-10,110375,1,1,0,172.0
10109996GODOYJ_2026-01-10_G55,10109996GODOYJ,2026-01-10,107830,1,2,0,95.0
10109996GODOYJ_2026-01-12_G02,10109996GODOYJ,2026-01-12,111532,1,6,0,168.0
10109996GODOYJ_2026-01-12_G03,10109996GODOYJ,2026-01-12,117821,1,24,0,109.0
10109996GODOYJ_2026-01-12_G04,10109996GODOYJ,2026-01-12,111172,1,12,0,398.0
10109996GODOYJ_2026-01-12_G05,10109996GODOYJ,2026-01-12,111443,1,4,0,513.0
10109996GODOYJ_2026-01-12_G06,10109996GODOYJ,2026-01-12,111463,2,203,10,1147.0
10109996GODOYJ_2026-01-12_G07,10109996GODOYJ,2026-01-12,111465,1,24,0,142.0
10109996GODOYJ_2026-01-12_G08,10109996GODOYJ,2026-01-12,110740,1,20,0,320.0
10109996GODOYJ_2026-01-12_G09,10109996GODOYJ,2026-01-12,107236,1,8,0,242.0
10109996GODOYJ_2026-01-12_G10,10109996GODOYJ,2026-01-12,111330,1,2,0,138.0
10109996GODOYJ_2026-01-12_G11,10109996GODOYJ,2026-01-12,105705,1,50,0,544.0
10109996GODOYJ_2026-01-12_G12,10109996GODOYJ,2026-01-12,117785,1,40,0,919.0
10109996GODOYJ_2026-01-12_G13,10109996GODOYJ,2026-01-12,111532,1,40,0,515.0
10109996GODOYJ_2026-01-12_G14,10109996GODOYJ,2026-01-12,117831,1,50,0,766.0
10109996GODOYJ_2026-01-12_G15,10109996GODOYJ,2026-01-12,142045,2,4,6,2390.0
10109996GODOYJ_2026-01-12_G16,10109996GODOYJ,2026-01-12,117862,1,2,0,104.0
