bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-01-12_G17,10109996GODOYJ,2026-01-12,140923,1,2,0,67.0
10109996GODOYJ_2026-01-12_G18,10109996GODOYJ,2026-01-12,111530,2,8,7,167.0
10109996GODOYJ_2026-01-12_G19,10109996GODOYJ,2026-01-12,117855,1,2,0,160.0
10109996GODOYJ_2026-01-12_G20,10109996GODOYJ,2026-01-12,111532,1,7,0,116.0
10109996GODOYJ_2026-01-12_G21,10109996GODOYJ,2026-01-12,118140,1,8,0,100.0
10109996GODOYJ_2026-01-12_G22,10109996GODOYJ,2026-01-12,117831,1,4,0,161.0
10109996GODOYJ_2026-01-12_G23,10109996GODOYJ,2026-01-12,"111462, 140922",2,8,21,157.0
10109996GODOYJ_2026-01-12_G24,10109996GODOYJ,2026-01-12,111466,1,4,0,97.0
10109996GODOYJ_2026-01-12_G25,10109996GODOYJ,2026-01-12,141271,1,4,0,73.0
10109996GODOYJ_2026-01-12_G26,10109996GODOYJ,2026-01-12,141458,1,4,0,129.0
10109996GODOYJ_2026-01-12_G27,10109996GODOYJ,2026-01-12,141456,1,4,0,105.0
10109996GODOYJ_2026-01-12_G28,10109996GODOYJ,2026-01-12,117820,1,2,0,122.0
10109996GODOYJ_2026-01-12_G29,10109996GODOYJ,2026-01-12,110373,1,12,0,116.0
10109996GODOYJ_2026-01-12_G30,10109996GODOYJ,2026-01-12,117830,1,8,0,679.0
10109996GODOYJ_2026-01-12_G31,10109996GODOYJ,2026-01-12,142045,1,3,0,498.0
10109996GODOYJ_2026-01-12_G32,10109996GODOYJ,2026-01-12,111530,1,5,0,232.0
10109996GODOYJ_2026-01-12_G33,10109996GODOYJ,2026-01-12,117855,1,6,0,162.0
10109996GODOYJ_2026-01-12_G34,10109996GODOYJ,2026-01-12,117797,1,4,0,104.0
10109996GODOYJ_2026-01-12_G35,10109996GODOYJ,2026-01-12,142045,1,6,0,121.0
10109996GODOYJ_2026-01-12_G36,10109996GODOYJ,2026-01-12,117808,1,246,0,2901.0
10109996GODOYJ_2026-01-12_G38,10109996GODOYJ,2026-01-12,118299,1,88,0,453.0
10109996GODOYJ_2026-01-12_G39,10109996GODOYJ,2026-01-12,117832,1,8,0,375.0
10109996GODOYJ_2026-01-12_G40,10109996GODOYJ,2026-01-12,117820,1,30,0,227.0
10109996GODOYJ_2026-01-12_G41,10109996GODOYJ,2026-01-12,110325,1,8,0,1027.0
10109996GODOYJ_2026-01-12_G42,10109996GODOYJ,2026-01-12,118094,1,8,0,1560.0
10109996GODOYJ_2026-01-12_G43,10109996GODOYJ,2026-01-12,140923,1,30,0,89.0
10109996GODOYJ_2026-01-12_G44,10109996GODOYJ,2026-01-12,141047,1,2,0,255.0
10109996GODOYJ_2026-01-12_G45,10109996GODOYJ,2026-01-12,110711,1,4,0,132.0
10109996GODOYJ_2026-01-12_G46,10109996GODOYJ,2026-01-12,109640,1,2,0,141.0
10109996GODOYJ_2026-01-12_G47,10109996GODOYJ,2026-01-12,142045,1,3,0,118.0
10109996GODOYJ_2026-01-12_G48,10109996GODOYJ,2026-01-12,111569,1,2,0,63.0
10109996GODOYJ_2026-01-12_G49,10109996GODOYJ,2026-01-12,111438,1,8,0,531.0
10109996GODOYJ_2026-01-12_G50,10109996GODOYJ,2026-01-12,118306,1,2,0,117.0
10109996GODOYJ_2026-01-12_G51,10109996GODOYJ,2026-01-12,117834,1,6,0,77.0
10109996GODOYJ_2026-01-12_G52,10109996GODOYJ,2026-01-12,110747,1,8,0,146.0
10109996GODOYJ_2026-01-13_G02,10109996GODOYJ,2026-01-13,117809,1,40,0,1012.0
10109996GODOYJ_2026-01-13_G03,10109996GODOYJ,2026-01-13,117830,1,50,0,884.0
10109996GODOYJ_2026-01-13_G04,10109996GODOYJ,2026-01-13,142045,1,4,0,2222.0
10109996GODOYJ_2026-01-13_G05,10109996GODOYJ,2026-01-13,110733,1,2,0,247.0
10109996GODOYJ_2026-01-13_G06,10109996GODOYJ,2026-01-13,117855,1,4,0,97.0
10109996GODOYJ_2026-01-13_G07,10109996GODOYJ,2026-01-13,111530,1,1,0,158.0
10109996GODOYJ_2026-01-13_G08,10109996GODOYJ,2026-01-13,117862,1,2,0,330.0
10109996GODOYJ_2026-01-13_G09,10109996GODOYJ,2026-01-13,118140,1,2,0,114.0
10109996GODOYJ_2026-01-13_G10,10109996GODOYJ,2026-01-13,111418,1,5,0,144.0
10109996GODOYJ_2026-01-13_G11,10109996GODOYJ,2026-01-13,117821,1,6,0,106.0
10109996GODOYJ_2026-01-13_G12,10109996GODOYJ,2026-01-13,111466,1,1,0,126.0
10109996GODOYJ_2026-01-13_G13,10109996GODOYJ,2026-01-13,111468,1,2,0,56.0
10109996GODOYJ_2026-01-13_G14,10109996GODOYJ,2026-01-13,111463,1,5,0,419.0
10109996GODOYJ_2026-01-13_G15,10109996GODOYJ,2026-01-13,111469,1,20,0,130.0
10109996GODOYJ_2026-01-13_G16,10109996GODOYJ,2026-01-13,117808,1,2,0,1075.0
10109996GODOYJ_2026-01-13_G18,10109996GODOYJ,2026-01-13,111430,1,2,0,157.0
10109996GODOYJ_2026-01-13_G19,10109996GODOYJ,2026-01-13,117862,1,3,0,354.0
10109996GODOYJ_2026-01-13_G20,10109996GODOYJ,2026-01-13,110313,1,4,0,405.0
10109996GODOYJ_2026-01-13_G21,10109996GODOYJ,2026-01-13,111532,2,12,12,111.0
10109996GODOYJ_2026-01-13_G22,10109996GODOYJ,2026-01-13,118140,1,3,0,139.0
10109996GODOYJ_2026-01-13_G23,10109996GODOYJ,2026-01-13,111418,1,5,0,2103.0
10109996GODOYJ_2026-01-13_G24,10109996GODOYJ,2026-01-13,110372,2,6,6,205.0
10109996GODOYJ_2026-01-13_G25,10109996GODOYJ,2026-01-13,110373,1,2,0,62.0
10109996GODOYJ_2026-01-13_G26,10109996GODOYJ,2026-01-13,118299,2,5,8,51.0
10109996GODOYJ_2026-01-13_G27,10109996GODOYJ,2026-01-13,110371,1,3,0,189.0
10109996GODOYJ_2026-01-13_G28,10109996GODOYJ,2026-01-13,117830,1,1,0,87.0
10109996GODOYJ_2026-01-13_G29,10109996GODOYJ,2026-01-13,117808,2,23,5,47.0
10109996GODOYJ_2026-01-13_G30,10109996GODOYJ,2026-01-13,"111532, 117831",2,16,30,1306.0
10109996GODOYJ_2026-01-13_G31,10109996GODOYJ,2026-01-13,111418,1,15,0,146.0
10109996GODOYJ_2026-01-13_G32,10109996GODOYJ,2026-01-13,140922,1,1,0,157.0
10109996GODOYJ_2026-01-13_G33,10109996GODOYJ,2026-01-13,117821,1,2,0,55.0
10109996GODOYJ_2026-01-13_G34,10109996GODOYJ,2026-01-13,111468,1,4,0,104.0
10109996GODOYJ_2026-01-13_G35,10109996GODOYJ,2026-01-13,141458,1,4,0,107.0
10109996GODOYJ_2026-01-13_G36,10109996GODOYJ,2026-01-13,111469,1,2,0,62.0
10109996GODOYJ_2026-01-13_G38,10109996GODOYJ,2026-01-13,109643,1,2,0,190.0
10109996GODOYJ_2026-01-13_G39,10109996GODOYJ,2026-01-13,117820,1,8,0,297.0
10109996GODOYJ_2026-01-13_G40,10109996GODOYJ,2026-01-13,117830,1,2,0,161.0
10109996GODOYJ_2026-01-13_G41,10109996GODOYJ,2026-01-13,111743,1,2,0,658.0
10109996GODOYJ_2026-01-14_G02,10109996GODOYJ,2026-01-14,110372,1,50,0,3340.0
10109996GODOYJ_2026-01-14_G03,10109996GODOYJ,2026-01-14,117809,1,30,0,504.0
10109996GODOYJ_2026-01-14_G04,10109996GODOYJ,2026-01-14,118299,1,200,0,1468.0
10109996GODOYJ_2026-01-14_G05,10109996GODOYJ,2026-01-14,117820,1,100,0,346.0
10109996GODOYJ_2026-01-14_G06,10109996GODOYJ,2026-01-14,117808,1,400,0,1435.0
10109996GODOYJ_2026-01-14_G07,10109996GODOYJ,2026-01-14,110371,1,60,0,149.0
10109996GODOYJ_2026-01-14_G08,10109996GODOYJ,2026-01-14,117830,1,40,0,158.0
10109996GODOYJ_2026-01-14_G09,10109996GODOYJ,2026-01-14,110373,1,70,0,974.0
10109996GODOYJ_2026-01-14_G10,10109996GODOYJ,2026-01-14,110373,1,40,0,1997.0
10109996GODOYJ_2026-01-14_G11,10109996GODOYJ,2026-01-14,109643,1,4,0,98.0
10109996GODOYJ_2026-01-14_G12,10109996GODOYJ,2026-01-14,117830,1,18,0,283.0
10109996GODOYJ_2026-01-14_G13,10109996GODOYJ,2026-01-14,"109647, 140923",2,29,15,996.0
10109996GODOYJ_2026-01-14_G14,10109996GODOYJ,2026-01-14,110372,1,20,0,648.0
10109996GODOYJ_2026-01-14_G15,10109996GODOYJ,2026-01-14,117820,1,10,0,270.0
10109996GODOYJ_2026-01-14_G16,10109996GODOYJ,2026-01-14,110375,1,4,0,99.0
10109996GODOYJ_2026-01-14_G17,10109996GODOYJ,2026-01-14,107830,1,2,0,202.0
10109996GODOYJ_2026-01-14_G18,10109996GODOYJ,2026-01-14,110373,1,100,0,574.0
10109996GODOYJ_2026-01-14_G20,10109996GODOYJ,2026-01-14,111466,1,7,0,392.0
10109996GODOYJ_2026-01-14_G21,10109996GODOYJ,2026-01-14,111468,1,2,0,35.0
10109996GODOYJ_2026-01-14_G22,10109996GODOYJ,2026-01-14,118299,1,12,0,420.0
10109996GODOYJ_2026-01-14_G23,10109996GODOYJ,2026-01-14,"117820, 117808",2,18,27,383.0
10109996GODOYJ_2026-01-14_G24,10109996GODOYJ,2026-01-14,111438,1,2,0,895.0
10109996GODOYJ_2026-01-14_G25,10109996GODOYJ,2026-01-14,110747,1,1,0,452.0
10109996GODOYJ_2026-01-14_G26,10109996GODOYJ,2026-01-14,140923,1,3,0,201.0
10109996GODOYJ_2026-01-14_G27,10109996GODOYJ,2026-01-14,141066,1,4,0,48.0
10109996GODOYJ_2026-01-14_G28,10109996GODOYJ,2026-01-14,118140,1,2,0,336.0
10109996GODOYJ_2026-01-14_G29,10109996GODOYJ,2026-01-14,111418,1,4,0,210.0
10109996GODOYJ_2026-01-14_G30,10109996GODOYJ,2026-01-14,141458,1,4,0,89.0
10109996GODOYJ_2026-01-14_G31,10109996GODOYJ,2026-01-14,117809,1,2,0,136.0
10109996GODOYJ_2026-01-16_G02,10109996GODOYJ,2026-01-16,111443,1,10,0,555.0
10109996GODOYJ_2026-01-16_G03,10109996GODOYJ,2026-01-16,117833,1,18,0,205.0
10109996GODOYJ_2026-01-16_G04,10109996GODOYJ,2026-01-16,111469,1,40,0,1305.0
10109996GODOYJ_2026-01-16_G05,10109996GODOYJ,2026-01-16,110740,1,30,0,97.0
10109996GODOYJ_2026-01-16_G06,10109996GODOYJ,2026-01-16,108794,1,100,0,452.0
10109996GODOYJ_2026-01-16_G07,10109996GODOYJ,2026-01-16,141271,1,200,0,396.0
10109996GODOYJ_2026-01-16_G08,10109996GODOYJ,2026-01-16,141823,1,40,0,262.0
10109996GODOYJ_2026-01-16_G09,10109996GODOYJ,2026-01-16,109648,1,4,0,2455.0
10109996GODOYJ_2026-01-16_G10,10109996GODOYJ,2026-01-16,110372,1,150,0,493.0
10109996GODOYJ_2026-01-16_G11,10109996GODOYJ,2026-01-16,141202,1,15,0,244.0
10109996GODOYJ_2026-01-16_G12,10109996GODOYJ,2026-01-16,109643,1,13,0,204.0
10109996GODOYJ_2026-01-16_G13,10109996GODOYJ,2026-01-16,118281,1,40,0,245.0
10109996GODOYJ_2026-01-16_G14,10109996GODOYJ,2026-01-16,110375,1,22,0,309.0
10109996GODOYJ_2026-01-16_G15,10109996GODOYJ,2026-01-16,110373,1,200,0,331.0
10109996GODOYJ_2026-01-16_G16,10109996GODOYJ,2026-01-16,118277,1,40,0,322.0
10109996GODOYJ_2026-01-16_G17,10109996GODOYJ,2026-01-16,118280,1,25,0,350.0
10109996GODOYJ_2026-01-16_G18,10109996GODOYJ,2026-01-16,109974,1,16,0,316.0
10109996GODOYJ_2026-01-16_G19,10109996GODOYJ,2026-01-16,100334,1,24,0,1102.0
10109996GODOYJ_2026-01-16_G20,10109996GODOYJ,2026-01-16,110582,1,16,0,183.0
10109996GODOYJ_2026-01-16_G21,10109996GODOYJ,2026-01-16,111569,1,16,0,415.0
10109996GODOYJ_2026-01-16_G22,10109996GODOYJ,2026-01-16,109641,1,50,0,3429.0
10109996GODOYJ_2026-01-16_G23,10109996GODOYJ,2026-01-16,117787,1,60,0,738.0
10109996GODOYJ_2026-01-16_G24,10109996GODOYJ,2026-01-16,141458,1,150,0,832.0
10109996GODOYJ_2026-01-16_G25,10109996GODOYJ,2026-01-16,111348,1,100,0,1274.0
10109996GODOYJ_2026-01-16_G26,10109996GODOYJ,2026-01-16,109645,1,91,0,86.0
10109996GODOYJ_2026-01-16_G27,10109996GODOYJ,2026-01-16,141823,1,140,0,324.0
10109996GODOYJ_2026-01-16_G28,10109996GODOYJ,2026-01-16,111443,1,24,0,370.0
10109996GODOYJ_2026-01-16_G29,10109996GODOYJ,2026-01-16,118140,1,200,0,706.0
10109996GODOYJ_2026-01-16_G30,10109996GODOYJ,2026-01-16,109641,1,50,0,1313.0
10109996GODOYJ_2026-01-16_G31,10109996GODOYJ,2026-01-16,111468,1,20,0,462.0
10109996GODOYJ_2026-01-16_G32,10109996GODOYJ,2026-01-16,111430,1,178,0,748.0
10109996GODOYJ_2026-01-16_G33,10109996GODOYJ,2026-01-16,110895,1,295,0,1086.0
10109996GODOYJ_2026-01-16_G34,10109996GODOYJ,2026-01-16,110741,1,50,0,287.0
10109996GODOYJ_2026-01-16_G35,10109996GODOYJ,2026-01-16,110313,1,18,0,237.0
10109996GODOYJ_2026-01-19_G03,10109996GODOYJ,2026-01-19,110372,1,26,0,164.0
10109996GODOYJ_2026-01-19_G04,10109996GODOYJ,2026-01-19,110373,1,44,0,433.0
10109996GODOYJ_2026-01-19_G05,10109996GODOYJ,2026-01-19,107830,1,4,0,306.0
10109996GODOYJ_2026-01-19_G06,10109996GODOYJ,2026-01-19,111876,2,5,12,1199.0
10109996GODOYJ_2026-01-19_G07,10109996GODOYJ,2026-01-19,118094,1,12,0,552.0
10109996GODOYJ_2026-01-19_G08,10109996GODOYJ,2026-01-19,111467,2,5,7,126.0
10109996GODOYJ_2026-01-19_G09,10109996GODOYJ,2026-01-19,110753,1,4,0,103.0
10109996GODOYJ_2026-01-19_G10,10109996GODOYJ,2026-01-19,117788,1,2,0,61.0
10109996GODOYJ_2026-01-19_G11,10109996GODOYJ,2026-01-19,118298,1,2,0,129.0
10109996GODOYJ_2026-01-19_G12,10109996GODOYJ,2026-01-19,140923,1,3,0,57.0
10109996GODOYJ_2026-01-19_G13,10109996GODOYJ,2026-01-19,105470,1,1,0,97.0
10109996GODOYJ_2026-01-19_G14,10109996GODOYJ,2026-01-19,117856,1,6,0,50.0
10109996GODOYJ_2026-01-19_G15,10109996GODOYJ,2026-01-19,117786,1,2,0,106.0
10109996GODOYJ_2026-01-19_G16,10109996GODOYJ,2026-01-19,111602,2,16,6,241.0
10109996GODOYJ_2026-01-19_G17,10109996GODOYJ,2026-01-19,"109647, 105242",2,3,8,116.0
10109996GODOYJ_2026-01-19_G18,10109996GODOYJ,2026-01-19,111602,1,5,0,249.0
10109996GODOYJ_2026-01-19_G19,10109996GODOYJ,2026-01-19,111602,1,25,0,91.0
10109996GODOYJ_2026-01-19_G20,10109996GODOYJ,2026-01-19,110374,1,8,0,625.0
10109996GODOYJ_2026-01-19_G21,10109996GODOYJ,2026-01-19,110748,1,2,0,806.0
10109996GODOYJ_2026-01-19_G22,10109996GODOYJ,2026-01-19,111743,1,6,0,34.0
10109996GODOYJ_2026-01-19_G23,10109996GODOYJ,2026-01-19,105705,1,3,0,131.0
10109996GODOYJ_2026-01-19_G24,10109996GODOYJ,2026-01-19,117842,1,4,0,50.0
10109996GODOYJ_2026-01-19_G25,10109996GODOYJ,2026-01-19,108795,1,6,0,57.0
10109996GODOYJ_2026-01-19_G26,10109996GODOYJ,2026-01-19,111348,1,1,0,53.0
10109996GODOYJ_2026-01-19_G27,10109996GODOYJ,2026-01-19,140922,1,8,0,56.0
10109996GODOYJ_2026-01-19_G28,10109996GODOYJ,2026-01-19,"117831, 111462",3,19,23,398.0
10109996GODOYJ_2026-01-19_G29,10109996GODOYJ,2026-01-19,116241,1,11,0,384.0
10109996GODOYJ_2026-01-19_G30,10109996GODOYJ,2026-01-19,111182,1,3,0,125.0
10109996GODOYJ_2026-01-19_G31,10109996GODOYJ,2026-01-19,109645,1,6,0,62.0
10109996GODOYJ_2026-01-19_G32,10109996GODOYJ,2026-01-19,111466,1,6,0,91.0
10109996GODOYJ_2026-01-19_G33,10109996GODOYJ,2026-01-19,117841,1,4,0,131.0
10109996GODOYJ_2026-01-19_G34,10109996GODOYJ,2026-01-19,111532,1,1,0,32.0
10109996GODOYJ_2026-01-19_G35,10109996GODOYJ,2026-01-19,111435,2,8,7,81.0
10109996GODOYJ_2026-01-19_G36,10109996GODOYJ,2026-01-19,109641,2,10,9,98.0
10109996GODOYJ_2026-01-19_G37,10109996GODOYJ,2026-01-19,111442,1,2,0,1009.0
10109996GODOYJ_2026-01-19_G38,10109996GODOYJ,2026-01-19,108798,1,4,0,111.0
10109996GODOYJ_2026-01-19_G39,10109996GODOYJ,2026-01-19,"111418, 117833",2,36,19,364.0
10109996GODOYJ_2026-01-19_G40,10109996GODOYJ,2026-01-19,111469,1,4,0,67.0
10109996GODOYJ_2026-01-19_G41,10109996GODOYJ,2026-01-19,111465,1,4,0,66.0
10109996GODOYJ_2026-01-19_G42,10109996GODOYJ,2026-01-19,118140,1,5,0,94.0
10109996GODOYJ_2026-01-19_G43,10109996GODOYJ,2026-01-19,111330,1,4,0,70.0
10109996GODOYJ_2026-01-19_G44,10109996GODOYJ,2026-01-19,107263,1,6,0,68.0
10109996GODOYJ_2026-01-19_G46,10109996GODOYJ,2026-01-19,111602,1,4,0,120.0
10109996GODOYJ_2026-01-19_G47,10109996GODOYJ,2026-01-19,111172,1,8,0,451.0
10109996GODOYJ_2026-01-19_G48,10109996GODOYJ,2026-01-19,160057,1,6,0,499.0
10109996GODOYJ_2026-01-19_G49,10109996GODOYJ,2026-01-19,111172,1,4,0,254.0
10109996GODOYJ_2026-01-19_G50,10109996GODOYJ,2026-01-19,111466,1,31,0,564.0
10109996GODOYJ_2026-01-20_G02,10109996GODOYJ,2026-01-20,141271,1,12,0,210.0
10109996GODOYJ_2026-01-20_G03,10109996GODOYJ,2026-01-20,111876,1,8,0,509.0
10109996GODOYJ_2026-01-20_G04,10109996GODOYJ,2026-01-20,108794,1,8,0,354.0
10109996GODOYJ_2026-01-20_G05,10109996GODOYJ,2026-01-20,141457,1,8,0,116.0
10109996GODOYJ_2026-01-20_G06,10109996GODOYJ,2026-01-20,117861,1,4,0,1110.0
10109996GODOYJ_2026-01-20_G07,10109996GODOYJ,2026-01-20,141457,1,4,0,347.0
10109996GODOYJ_2026-01-20_G08,10109996GODOYJ,2026-01-20,140911,1,4,0,105.0
10109996GODOYJ_2026-01-20_G09,10109996GODOYJ,2026-01-20,141457,1,1,0,145.0
10109996GODOYJ_2026-01-20_G10,10109996GODOYJ,2026-01-20,140911,1,8,0,255.0
10109996GODOYJ_2026-01-20_G11,10109996GODOYJ,2026-01-20,117835,1,4,0,296.0
10109996GODOYJ_2026-01-20_G12,10109996GODOYJ,2026-01-20,111569,1,2,0,213.0
10109996GODOYJ_2026-01-20_G13,10109996GODOYJ,2026-01-20,117837,1,4,0,211.0
10109996GODOYJ_2026-01-20_G14,10109996GODOYJ,2026-01-20,141047,1,2,0,218.0
10109996GODOYJ_2026-01-20_G15,10109996GODOYJ,2026-01-20,117861,1,12,0,51.0
10109996GODOYJ_2026-01-20_G16,10109996GODOYJ,2026-01-20,107629,1,2,0,194.0
10109996GODOYJ_2026-01-20_G17,10109996GODOYJ,2026-01-20,110339,1,1,0,138.0
10109996GODOYJ_2026-01-20_G18,10109996GODOYJ,2026-01-20,117862,1,10,0,394.0
10109996GODOYJ_2026-01-20_G19,10109996GODOYJ,2026-01-20,117831,1,30,0,185.0
10109996GODOYJ_2026-01-20_G20,10109996GODOYJ,2026-01-20,117833,1,20,0,445.0
10109996GODOYJ_2026-01-20_G21,10109996GODOYJ,2026-01-20,118223,1,2,0,193.0
10109996GODOYJ_2026-01-20_G22,10109996GODOYJ,2026-01-20,141457,1,30,0,384.0
10109996GODOYJ_2026-01-20_G23,10109996GODOYJ,2026-01-20,111469,1,30,0,275.0
10109996GODOYJ_2026-01-20_G24,10109996GODOYJ,2026-01-20,117787,1,2,0,79.0
10109996GODOYJ_2026-01-20_G25,10109996GODOYJ,2026-01-20,140911,1,4,0,737.0
10109996GODOYJ_2026-01-20_G26,10109996GODOYJ,2026-01-20,111418,1,4,0,48.0
10109996GODOYJ_2026-01-23_G02,10109996GODOYJ,2026-01-23,118140,1,4,0,479.0
10109996GODOYJ_2026-01-23_G03,10109996GODOYJ,2026-01-23,111463,1,4,0,825.0
10109996GODOYJ_2026-01-23_G04,10109996GODOYJ,2026-01-23,111463,1,26,0,155.0
10109996GODOYJ_2026-01-23_G05,10109996GODOYJ,2026-01-23,110733,1,4,0,315.0
10109996GODOYJ_2026-01-23_G06,10109996GODOYJ,2026-01-23,108759,1,4,0,749.0
10109996GODOYJ_2026-01-23_G07,10109996GODOYJ,2026-01-23,115775,1,2,0,148.0
10109996GODOYJ_2026-01-23_G08,10109996GODOYJ,2026-01-23,109641,1,6,0,101.0
10109996GODOYJ_2026-01-23_G09,10109996GODOYJ,2026-01-23,111348,1,1,0,81.0
10109996GODOYJ_2026-01-23_G10,10109996GODOYJ,2026-01-23,111743,1,2,0,73.0
10109996GODOYJ_2026-01-23_G11,10109996GODOYJ,2026-01-23,141823,1,5,0,146.0
10109996GODOYJ_2026-01-23_G12,10109996GODOYJ,2026-01-23,110740,1,1,0,127.0
10109996GODOYJ_2026-01-23_G13,10109996GODOYJ,2026-01-23,118299,1,7,0,103.0
10109996GODOYJ_2026-01-23_G14,10109996GODOYJ,2026-01-23,117809,1,2,0,108.0
10109996GODOYJ_2026-01-23_G15,10109996GODOYJ,2026-01-23,117808,1,4,0,90.0
10109996GODOYJ_2026-01-23_G16,10109996GODOYJ,2026-01-23,141916,1,2,0,1811.0
10109996GODOYJ_2026-01-23_G17,10109996GODOYJ,2026-01-23,109640,1,2,0,385.0
10109996GODOYJ_2026-01-23_G18,10109996GODOYJ,2026-01-23,141271,1,4,0,80.0
10109996GODOYJ_2026-01-23_G19,10109996GODOYJ,2026-01-23,111418,1,4,0,90.0
10109996GODOYJ_2026-01-23_G20,10109996GODOYJ,2026-01-23,117785,1,6,0,335.0
10109996GODOYJ_2026-01-23_G21,10109996GODOYJ,2026-01-23,118299,1,7,0,117.0
10109996GODOYJ_2026-01-23_G22,10109996GODOYJ,2026-01-23,117808,1,3,0,153.0
10109996GODOYJ_2026-01-23_G23,10109996GODOYJ,2026-01-23,110313,1,2,0,1149.0
10109996GODOYJ_2026-01-23_G24,10109996GODOYJ,2026-01-23,117855,1,6,0,122.0
10109996GODOYJ_2026-01-23_G25,10109996GODOYJ,2026-01-23,111743,1,1,0,158.0
10109996GODOYJ_2026-01-23_G26,10109996GODOYJ,2026-01-23,111462,1,2,0,91.0
10109996GODOYJ_2026-01-23_G27,10109996GODOYJ,2026-01-23,111469,1,1,0,214.0
10109996GODOYJ_2026-01-23_G28,10109996GODOYJ,2026-01-23,118299,1,8,0,157.0
10109996GODOYJ_2026-01-23_G29,10109996GODOYJ,2026-01-23,110372,1,5,0,301.0
10109996GODOYJ_2026-01-23_G30,10109996GODOYJ,2026-01-23,110373,1,10,0,140.0
10109996GODOYJ_2026-01-23_G31,10109996GODOYJ,2026-01-23,117830,1,2,0,70.0
10109996GODOYJ_2026-01-23_G32,10109996GODOYJ,2026-01-23,107830,1,4,0,47.0
10109996GODOYJ_2026-01-23_G33,10109996GODOYJ,2026-01-23,111876,2,11,20,1106.0
10109996GODOYJ_2026-01-23_G34,10109996GODOYJ,2026-01-23,111330,1,4,0,214.0
10109996GODOYJ_2026-01-23_G35,10109996GODOYJ,2026-01-23,117856,1,12,0,246.0
10109996GODOYJ_2026-01-23_G36,10109996GODOYJ,2026-01-23,111468,1,4,0,246.0
10109996GODOYJ_2026-01-23_G37,10109996GODOYJ,2026-01-23,117833,1,2,0,216.0
10109996GODOYJ_2026-01-23_G38,10109996GODOYJ,2026-01-23,118094,1,6,0,220.0
10109996GODOYJ_2026-01-23_G39,10109996GODOYJ,2026-01-23,111468,1,4,0,245.0
10109996GODOYJ_2026-01-23_G40,10109996GODOYJ,2026-01-23,141997,1,1,0,86.0
10109996GODOYJ_2026-01-23_G41,10109996GODOYJ,2026-01-23,117856,1,2,0,211.0
10109996GODOYJ_2026-01-23_G42,10109996GODOYJ,2026-01-23,111463,1,2,0,56.0
10109996GODOYJ_2026-01-23_G43,10109996GODOYJ,2026-01-23,110374,1,3,0,405.0
10109996GODOYJ_2026-01-23_G44,10109996GODOYJ,2026-01-23,110742,1,2,0,123.0
10109996GODOYJ_2026-01-23_G45,10109996GODOYJ,2026-01-23,117856,1,20,0,278.0
10109996GODOYJ_2026-01-23_G46,10109996GODOYJ,2026-01-23,117832,2,17,15,202.0
10109996GODOYJ_2026-01-23_G47,10109996GODOYJ,2026-01-23,108759,1,5,0,1462.0
10109996GODOYJ_2026-01-23_G48,10109996GODOYJ,2026-01-23,140911,1,4,0,182.0
10109996GODOYJ_2026-01-23_G50,10109996GODOYJ,2026-01-23,117821,1,2,0,109.0
10109996GODOYJ_2026-01-23_G51,10109996GODOYJ,2026-01-23,111532,1,12,0,100.0
10109996GODOYJ_2026-01-23_G52,10109996GODOYJ,2026-01-23,117855,1,20,0,641.0
10109996GODOYJ_2026-01-23_G53,10109996GODOYJ,2026-01-23,111602,1,21,0,647.0
10109996GODOYJ_2026-01-24_G02,10109996GODOYJ,2026-01-24,110372,1,8,0,265.0
10109996GODOYJ_2026-01-24_G03,10109996GODOYJ,2026-01-24,110375,1,3,0,127.0
10109996GODOYJ_2026-01-24_G04,10109996GODOYJ,2026-01-24,118299,1,4,0,59.0
10109996GODOYJ_2026-01-24_G05,10109996GODOYJ,2026-01-24,107830,1,2,0,173.0
10109996GODOYJ_2026-01-24_G06,10109996GODOYJ,2026-01-24,117832,3,14,18,52.0
10109996GODOYJ_2026-01-24_G07,10109996GODOYJ,2026-01-24,110895,1,4,0,428.0
10109996GODOYJ_2026-01-24_G08,10109996GODOYJ,2026-01-24,110733,1,2,0,712.0
10109996GODOYJ_2026-01-24_G09,10109996GODOYJ,2026-01-24,111532,1,8,0,222.0
10109996GODOYJ_2026-01-24_G10,10109996GODOYJ,2026-01-24,111418,1,4,0,197.0
10109996GODOYJ_2026-01-24_G11,10109996GODOYJ,2026-01-24,111469,1,11,0,112.0
10109996GODOYJ_2026-01-24_G12,10109996GODOYJ,2026-01-24,111466,1,1,0,374.0
10109996GODOYJ_2026-01-24_G13,10109996GODOYJ,2026-01-24,110373,1,130,0,2467.0
