bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-01-24_G14,10109996GODOYJ,2026-01-24,107830,1,27,0,51.0
10109996GODOYJ_2026-01-24_G15,10109996GODOYJ,2026-01-24,108795,1,11,0,383.0
10109996GODOYJ_2026-01-24_G16,10109996GODOYJ,2026-01-24,110751,1,4,0,567.0
10109996GODOYJ_2026-01-24_G17,10109996GODOYJ,2026-01-24,118416,1,2,0,446.0
10109996GODOYJ_2026-01-24_G18,10109996GODOYJ,2026-01-24,118094,1,19,0,70.0
10109996GODOYJ_2026-01-24_G19,10109996GODOYJ,2026-01-24,111467,1,11,0,193.0
10109996GODOYJ_2026-01-24_G20,10109996GODOYJ,2026-01-24,141047,1,9,0,150.0
10109996GODOYJ_2026-01-24_G21,10109996GODOYJ,2026-01-24,117854,1,10,0,293.0
10109996GODOYJ_2026-01-24_G22,10109996GODOYJ,2026-01-24,108759,1,21,0,594.0
10109996GODOYJ_2026-01-24_G23,10109996GODOYJ,2026-01-24,110895,1,50,0,316.0
10109996GODOYJ_2026-01-24_G24,10109996GODOYJ,2026-01-24,110747,1,1,0,63.0
10109996GODOYJ_2026-01-24_G25,10109996GODOYJ,2026-01-24,100334,1,5,0,1209.0
10109996GODOYJ_2026-01-24_G26,10109996GODOYJ,2026-01-24,140911,1,1,0,45.0
10109996GODOYJ_2026-01-24_G27,10109996GODOYJ,2026-01-24,118306,1,11,0,199.0
10109996GODOYJ_2026-01-24_G28,10109996GODOYJ,2026-01-24,117789,1,2,0,71.0
10109996GODOYJ_2026-01-24_G29,10109996GODOYJ,2026-01-24,111532,1,162,0,2260.0
10109996GODOYJ_2026-01-24_G30,10109996GODOYJ,2026-01-24,109649,1,3,0,179.0
10109996GODOYJ_2026-01-24_G31,10109996GODOYJ,2026-01-24,110740,1,60,0,291.0
10109996GODOYJ_2026-01-24_G32,10109996GODOYJ,2026-01-24,118140,1,140,0,735.0
10109996GODOYJ_2026-01-24_G33,10109996GODOYJ,2026-01-24,141458,1,100,0,343.0
10109996GODOYJ_2026-01-26_G02,10109996GODOYJ,2026-01-26,111467,1,2,0,1194.0
10109996GODOYJ_2026-01-26_G03,10109996GODOYJ,2026-01-26,140923,1,4,0,108.0
10109996GODOYJ_2026-01-26_G04,10109996GODOYJ,2026-01-26,110313,1,2,0,53.0
10109996GODOYJ_2026-01-26_G05,10109996GODOYJ,2026-01-26,117862,1,8,0,68.0
10109996GODOYJ_2026-01-26_G06,10109996GODOYJ,2026-01-26,111466,1,4,0,113.0
10109996GODOYJ_2026-01-26_G07,10109996GODOYJ,2026-01-26,111532,1,8,0,152.0
10109996GODOYJ_2026-01-26_G08,10109996GODOYJ,2026-01-26,111469,1,4,0,112.0
10109996GODOYJ_2026-01-26_G09,10109996GODOYJ,2026-01-26,110740,1,4,0,122.0
10109996GODOYJ_2026-01-26_G10,10109996GODOYJ,2026-01-26,117840,1,2,0,141.0
10109996GODOYJ_2026-01-26_G11,10109996GODOYJ,2026-01-26,117808,1,10,0,77.0
10109996GODOYJ_2026-01-26_G12,10109996GODOYJ,2026-01-26,117830,1,3,0,148.0
10109996GODOYJ_2026-01-26_G13,10109996GODOYJ,2026-01-26,111438,1,4,0,470.0
10109996GODOYJ_2026-01-26_G14,10109996GODOYJ,2026-01-26,111467,1,2,0,75.0
10109996GODOYJ_2026-01-26_G15,10109996GODOYJ,2026-01-26,110313,1,2,0,105.0
10109996GODOYJ_2026-01-26_G16,10109996GODOYJ,2026-01-26,111418,1,4,0,96.0
10109996GODOYJ_2026-01-26_G17,10109996GODOYJ,2026-01-26,111469,1,4,0,172.0
10109996GODOYJ_2026-01-26_G18,10109996GODOYJ,2026-01-26,110374,1,8,0,143.0
10109996GODOYJ_2026-01-26_G19,10109996GODOYJ,2026-01-26,117830,1,6,0,1531.0
10109996GODOYJ_2026-01-26_G20,10109996GODOYJ,2026-01-26,110895,1,4,0,112.0
10109996GODOYJ_2026-01-26_G21,10109996GODOYJ,2026-01-26,140923,1,1,0,243.0
10109996GODOYJ_2026-01-26_G22,10109996GODOYJ,2026-01-26,108794,1,2,0,85.0
10109996GODOYJ_2026-01-26_G23,10109996GODOYJ,2026-01-26,140922,1,1,0,59.0
10109996GODOYJ_2026-01-26_G24,10109996GODOYJ,2026-01-26,118140,1,2,0,284.0
10109996GODOYJ_2026-01-26_G25,10109996GODOYJ,2026-01-26,117830,1,6,0,415.0
10109996GODOYJ_2026-01-26_G26,10109996GODOYJ,2026-01-26,117831,1,2,0,689.0
10109996GODOYJ_2026-01-26_G27,10109996GODOYJ,2026-01-26,117830,1,6,0,211.0
10109996GODOYJ_2026-01-26_G28,10109996GODOYJ,2026-01-26,108772,1,4,0,474.0
10109996GODOYJ_2026-01-26_G29,10109996GODOYJ,2026-01-26,111532,1,13,0,194.0
10109996GODOYJ_2026-01-26_G30,10109996GODOYJ,2026-01-26,117832,1,6,0,54.0
10109996GODOYJ_2026-01-26_G31,10109996GODOYJ,2026-01-26,117808,1,8,0,214.0
10109996GODOYJ_2026-01-26_G32,10109996GODOYJ,2026-01-26,140911,1,2,0,1910.0
10109996GODOYJ_2026-01-26_G33,10109996GODOYJ,2026-01-26,117808,1,12,0,190.0
10109996GODOYJ_2026-01-26_G34,10109996GODOYJ,2026-01-26,110374,1,2,0,247.0
10109996GODOYJ_2026-01-26_G35,10109996GODOYJ,2026-01-26,117808,1,10,0,220.0
10109996GODOYJ_2026-01-26_G36,10109996GODOYJ,2026-01-26,118052,1,1,0,106.0
10109996GODOYJ_2026-01-26_G37,10109996GODOYJ,2026-01-26,111757,1,12,0,2541.0
10109996GODOYJ_2026-01-26_G38,10109996GODOYJ,2026-01-26,141155,1,3,0,197.0
10109996GODOYJ_2026-01-26_G39,10109996GODOYJ,2026-01-26,140923,1,12,0,1558.0
10109996GODOYJ_2026-01-26_G40,10109996GODOYJ,2026-01-26,111602,1,18,0,91.0
10109996GODOYJ_2026-01-26_G41,10109996GODOYJ,2026-01-26,109641,1,7,0,211.0
10109996GODOYJ_2026-01-26_G43,10109996GODOYJ,2026-01-26,111722,1,30,0,409.0
10109996GODOYJ_2026-01-26_G44,10109996GODOYJ,2026-01-26,118418,1,3,0,231.0
10109996GODOYJ_2026-01-26_G45,10109996GODOYJ,2026-01-26,110756,1,228,0,1840.0
10109996GODOYJ_2026-01-27_G02,10109996GODOYJ,2026-01-27,111602,1,9,0,943.0
10109996GODOYJ_2026-01-27_G03,10109996GODOYJ,2026-01-27,111463,1,5,0,106.0
10109996GODOYJ_2026-01-27_G04,10109996GODOYJ,2026-01-27,141457,1,7,0,143.0
10109996GODOYJ_2026-01-27_G05,10109996GODOYJ,2026-01-27,108772,1,10,0,480.0
10109996GODOYJ_2026-01-27_G06,10109996GODOYJ,2026-01-27,111602,1,20,0,62.0
10109996GODOYJ_2026-01-27_G07,10109996GODOYJ,2026-01-27,141166,1,10,0,300.0
10109996GODOYJ_2026-01-27_G08,10109996GODOYJ,2026-01-27,117808,1,50,0,413.0
10109996GODOYJ_2026-01-27_G09,10109996GODOYJ,2026-01-27,110787,1,6,0,184.0
10109996GODOYJ_2026-01-27_G10,10109996GODOYJ,2026-01-27,141166,1,1,0,415.0
10109996GODOYJ_2026-01-27_G11,10109996GODOYJ,2026-01-27,141823,1,4,0,303.0
10109996GODOYJ_2026-01-27_G12,10109996GODOYJ,2026-01-27,110371,1,4,0,79.0
10109996GODOYJ_2026-01-27_G13,10109996GODOYJ,2026-01-27,111463,1,2,0,153.0
10109996GODOYJ_2026-01-27_G14,10109996GODOYJ,2026-01-27,111602,1,4,0,152.0
10109996GODOYJ_2026-01-27_G15,10109996GODOYJ,2026-01-27,111433,1,1,0,60.0
10109996GODOYJ_2026-01-27_G16,10109996GODOYJ,2026-01-27,110371,1,2,0,108.0
10109996GODOYJ_2026-01-27_G17,10109996GODOYJ,2026-01-27,110475,1,1,0,209.0
10109996GODOYJ_2026-01-27_G18,10109996GODOYJ,2026-01-27,111439,1,4,0,81.0
10109996GODOYJ_2026-01-27_G19,10109996GODOYJ,2026-01-27,111602,1,3,0,1906.0
10109996GODOYJ_2026-01-27_G20,10109996GODOYJ,2026-01-27,110371,1,1,0,49.0
10109996GODOYJ_2026-01-27_G21,10109996GODOYJ,2026-01-27,111602,1,4,0,74.0
10109996GODOYJ_2026-01-27_G22,10109996GODOYJ,2026-01-27,110371,1,2,0,145.0
10109996GODOYJ_2026-01-27_G23,10109996GODOYJ,2026-01-27,111602,1,3,0,75.0
10109996GODOYJ_2026-01-27_G24,10109996GODOYJ,2026-01-27,141166,1,1,0,81.0
10109996GODOYJ_2026-01-27_G25,10109996GODOYJ,2026-01-27,111433,1,2,0,56.0
10109996GODOYJ_2026-01-27_G26,10109996GODOYJ,2026-01-27,111463,1,2,0,171.0
10109996GODOYJ_2026-01-27_G27,10109996GODOYJ,2026-01-27,110371,1,12,0,79.0
10109996GODOYJ_2026-01-27_G28,10109996GODOYJ,2026-01-27,141166,1,2,0,444.0
10109996GODOYJ_2026-01-27_G29,10109996GODOYJ,2026-01-27,111463,1,3,0,99.0
10109996GODOYJ_2026-01-27_G30,10109996GODOYJ,2026-01-27,111602,1,3,0,345.0
10109996GODOYJ_2026-01-27_G31,10109996GODOYJ,2026-01-27,141166,3,9,12,108.0
10109996GODOYJ_2026-01-27_G32,10109996GODOYJ,2026-01-27,110787,5,24,36,122.0
10109996GODOYJ_2026-01-27_G33,10109996GODOYJ,2026-01-27,111463,1,3,0,195.0
10109996GODOYJ_2026-01-27_G34,10109996GODOYJ,2026-01-27,110371,1,21,0,356.0
10109996GODOYJ_2026-01-27_G35,10109996GODOYJ,2026-01-27,111602,1,5,0,125.0
10109996GODOYJ_2026-01-27_G36,10109996GODOYJ,2026-01-27,110374,3,65,38,1704.0
10109996GODOYJ_2026-01-27_G37,10109996GODOYJ,2026-01-27,110372,1,100,0,482.0
10109996GODOYJ_2026-01-27_G38,10109996GODOYJ,2026-01-27,118299,1,88,0,362.0
10109996GODOYJ_2026-01-27_G39,10109996GODOYJ,2026-01-27,117830,1,20,0,90.0
10109996GODOYJ_2026-01-27_G40,10109996GODOYJ,2026-01-27,117832,1,40,0,67.0
10109996GODOYJ_2026-01-27_G41,10109996GODOYJ,2026-01-27,110371,3,100,36,559.0
10109996GODOYJ_2026-01-27_G42,10109996GODOYJ,2026-01-27,110787,2,23,10,957.0
10109996GODOYJ_2026-01-27_G43,10109996GODOYJ,2026-01-27,111172,1,14,0,229.0
10109996GODOYJ_2026-01-27_G44,10109996GODOYJ,2026-01-27,111463,1,31,0,151.0
10109996GODOYJ_2026-01-27_G45,10109996GODOYJ,2026-01-27,141457,1,40,0,324.0
10109996GODOYJ_2026-01-27_G46,10109996GODOYJ,2026-01-27,111433,1,4,0,563.0
10109996GODOYJ_2026-01-27_G47,10109996GODOYJ,2026-01-27,111532,1,4,0,177.0
10109996GODOYJ_2026-01-27_G49,10109996GODOYJ,2026-01-27,109641,1,10,0,67.0
10109996GODOYJ_2026-01-27_G50,10109996GODOYJ,2026-01-27,111348,1,10,0,134.0
10109996GODOYJ_2026-01-27_G51,10109996GODOYJ,2026-01-27,109645,1,4,0,181.0
10109996GODOYJ_2026-01-27_G52,10109996GODOYJ,2026-01-27,117787,1,4,0,130.0
10109996GODOYJ_2026-01-27_G53,10109996GODOYJ,2026-01-27,141458,1,24,0,130.0
10109996GODOYJ_2026-01-27_G54,10109996GODOYJ,2026-01-27,117785,1,146,0,779.0
10109996GODOYJ_2026-01-27_G55,10109996GODOYJ,2026-01-27,141458,1,10,0,54.0
10109996GODOYJ_2026-01-27_G56,10109996GODOYJ,2026-01-27,117833,1,50,0,926.0
10109996GODOYJ_2026-01-27_G57,10109996GODOYJ,2026-01-27,141457,1,60,0,443.0
10109996GODOYJ_2026-01-27_G58,10109996GODOYJ,2026-01-27,118140,1,37,0,137.0
10109996GODOYJ_2026-01-28_G02,10109996GODOYJ,2026-01-28,140911,1,2,0,255.0
10109996GODOYJ_2026-01-28_G03,10109996GODOYJ,2026-01-28,111441,1,1,0,113.0
10109996GODOYJ_2026-01-28_G04,10109996GODOYJ,2026-01-28,141456,1,1,0,104.0
10109996GODOYJ_2026-01-28_G05,10109996GODOYJ,2026-01-28,118140,1,6,0,136.0
10109996GODOYJ_2026-01-28_G06,10109996GODOYJ,2026-01-28,118283,1,2,0,1315.0
10109996GODOYJ_2026-01-28_G07,10109996GODOYJ,2026-01-28,111602,1,8,0,189.0
10109996GODOYJ_2026-01-28_G08,10109996GODOYJ,2026-01-28,118285,1,2,0,341.0
10109996GODOYJ_2026-01-28_G09,10109996GODOYJ,2026-01-28,110787,1,3,0,54.0
10109996GODOYJ_2026-01-28_G10,10109996GODOYJ,2026-01-28,111463,1,1,0,89.0
10109996GODOYJ_2026-01-28_G11,10109996GODOYJ,2026-01-28,141457,1,8,0,298.0
10109996GODOYJ_2026-01-28_G12,10109996GODOYJ,2026-01-28,110371,1,1,0,671.0
10109996GODOYJ_2026-01-28_G13,10109996GODOYJ,2026-01-28,111466,1,20,0,310.0
10109996GODOYJ_2026-01-28_G14,10109996GODOYJ,2026-01-28,140911,1,4,0,636.0
10109996GODOYJ_2026-01-28_G15,10109996GODOYJ,2026-01-28,141457,1,43,0,261.0
10109996GODOYJ_2026-01-28_G16,10109996GODOYJ,2026-01-28,117832,1,21,0,455.0
10109996GODOYJ_2026-01-28_G17,10109996GODOYJ,2026-01-28,110374,1,48,0,400.0
10109996GODOYJ_2026-01-28_G18,10109996GODOYJ,2026-01-28,141166,1,4,0,691.0
10109996GODOYJ_2026-01-28_G19,10109996GODOYJ,2026-01-28,110787,1,3,0,217.0
10109996GODOYJ_2026-01-28_G20,10109996GODOYJ,2026-01-28,111463,1,4,0,188.0
10109996GODOYJ_2026-01-28_G21,10109996GODOYJ,2026-01-28,110374,1,8,0,88.0
10109996GODOYJ_2026-01-28_G22,10109996GODOYJ,2026-01-28,110371,1,4,0,350.0
10109996GODOYJ_2026-01-29_G02,10109996GODOYJ,2026-01-29,111445,1,18,0,544.0
10109996GODOYJ_2026-01-29_G03,10109996GODOYJ,2026-01-29,"105705, 108794",2,8,18,2018.0
10109996GODOYJ_2026-01-29_G04,10109996GODOYJ,2026-01-29,117821,1,4,0,114.0
10109996GODOYJ_2026-01-29_G05,10109996GODOYJ,2026-01-29,109645,1,4,0,107.0
10109996GODOYJ_2026-01-29_G06,10109996GODOYJ,2026-01-29,111443,1,2,0,68.0
10109996GODOYJ_2026-01-29_G07,10109996GODOYJ,2026-01-29,111532,1,6,0,46.0
10109996GODOYJ_2026-01-29_G08,10109996GODOYJ,2026-01-29,111463,1,10,0,134.0
10109996GODOYJ_2026-01-29_G09,10109996GODOYJ,2026-01-29,141823,1,4,0,57.0
10109996GODOYJ_2026-01-29_G10,10109996GODOYJ,2026-01-29,141457,1,10,0,116.0
10109996GODOYJ_2026-01-29_G11,10109996GODOYJ,2026-01-29,111431,1,2,0,110.0
10109996GODOYJ_2026-01-29_G12,10109996GODOYJ,2026-01-29,110740,1,4,0,67.0
10109996GODOYJ_2026-01-29_G13,10109996GODOYJ,2026-01-29,117785,1,10,0,76.0
10109996GODOYJ_2026-01-29_G14,10109996GODOYJ,2026-01-29,111418,1,20,0,240.0
10109996GODOYJ_2026-01-29_G15,10109996GODOYJ,2026-01-29,110374,1,10,0,150.0
10109996GODOYJ_2026-01-29_G16,10109996GODOYJ,2026-01-29,117822,1,2,0,140.0
10109996GODOYJ_2026-01-29_G17,10109996GODOYJ,2026-01-29,160051,1,2,0,106.0
10109996GODOYJ_2026-01-29_G18,10109996GODOYJ,2026-01-29,117830,1,16,0,281.0
10109996GODOYJ_2026-01-29_G19,10109996GODOYJ,2026-01-29,117832,1,4,0,117.0
10109996GODOYJ_2026-01-29_G20,10109996GODOYJ,2026-01-29,110372,1,40,0,435.0
10109996GODOYJ_2026-01-29_G21,10109996GODOYJ,2026-01-29,110371,1,57,0,1084.0
10109996GODOYJ_2026-01-29_G22,10109996GODOYJ,2026-01-29,141202,1,17,0,329.0
10109996GODOYJ_2026-01-29_G23,10109996GODOYJ,2026-01-29,117830,1,60,0,1122.0
10109996GODOYJ_2026-01-29_G24,10109996GODOYJ,2026-01-29,111172,2,5,16,2033.0
10109996GODOYJ_2026-01-29_G25,10109996GODOYJ,2026-01-29,111172,1,2,0,100.0
10109996GODOYJ_2026-01-29_G26,10109996GODOYJ,2026-01-29,111602,1,50,0,238.0
10109996GODOYJ_2026-01-29_G27,10109996GODOYJ,2026-01-29,111532,1,4,0,242.0
10109996GODOYJ_2026-01-29_G28,10109996GODOYJ,2026-01-29,111530,1,2,0,59.0
10109996GODOYJ_2026-01-29_G29,10109996GODOYJ,2026-01-29,142045,1,7,0,262.0
10109996GODOYJ_2026-01-29_G30,10109996GODOYJ,2026-01-29,111602,1,8,0,312.0
10109996GODOYJ_2026-01-29_G31,10109996GODOYJ,2026-01-29,111443,1,2,0,86.0
10109996GODOYJ_2026-01-29_G32,10109996GODOYJ,2026-01-29,111172,1,3,0,71.0
10109996GODOYJ_2026-01-29_G33,10109996GODOYJ,2026-01-29,111602,1,8,0,354.0
10109996GODOYJ_2026-01-29_G34,10109996GODOYJ,2026-01-29,110787,1,4,0,130.0
10109996GODOYJ_2026-01-29_G35,10109996GODOYJ,2026-01-29,140923,1,2,0,364.0
10109996GODOYJ_2026-01-29_G36,10109996GODOYJ,2026-01-29,111743,1,4,0,68.0
10109996GODOYJ_2026-01-29_G37,10109996GODOYJ,2026-01-29,141271,1,2,0,104.0
10109996GODOYJ_2026-01-29_G38,10109996GODOYJ,2026-01-29,117787,1,2,0,143.0
10109996GODOYJ_2026-01-29_G39,10109996GODOYJ,2026-01-29,117785,1,2,0,111.0
10109996GODOYJ_2026-01-29_G40,10109996GODOYJ,2026-01-29,141202,1,4,0,75.0
10109996GODOYJ_2026-01-29_G41,10109996GODOYJ,2026-01-29,111172,1,2,0,84.0
10109996GODOYJ_2026-01-29_G42,10109996GODOYJ,2026-01-29,111532,1,6,0,94.0
10109996GODOYJ_2026-01-29_G43,10109996GODOYJ,2026-01-29,110787,1,4,0,109.0
10109996GODOYJ_2026-01-29_G44,10109996GODOYJ,2026-01-29,110787,1,2,0,1320.0
10109996GODOYJ_2026-01-29_G45,10109996GODOYJ,2026-01-29,110374,1,16,0,91.0
10109996GODOYJ_2026-01-29_G46,10109996GODOYJ,2026-01-29,110787,1,4,0,184.0
10109996GODOYJ_2026-01-29_G47,10109996GODOYJ,2026-01-29,110787,1,20,0,496.0
10109996GODOYJ_2026-01-29_G48,10109996GODOYJ,2026-01-29,111443,1,4,0,200.0
10109996GODOYJ_2026-01-29_G49,10109996GODOYJ,2026-01-29,110374,1,43,0,371.0
10109996GODOYJ_2026-01-29_G50,10109996GODOYJ,2026-01-29,117855,1,7,0,329.0
10109996GODOYJ_2026-01-29_G52,10109996GODOYJ,2026-01-29,111722,1,8,0,384.0
10109996GODOYJ_2026-01-29_G53,10109996GODOYJ,2026-01-29,141262,1,16,0,392.0
10109996GODOYJ_2026-01-29_G54,10109996GODOYJ,2026-01-29,111740,1,4,0,90.0
10109996GODOYJ_2026-01-29_G55,10109996GODOYJ,2026-01-29,111634,1,10,0,198.0
10109996GODOYJ_2026-01-29_G56,10109996GODOYJ,2026-01-29,111722,1,4,0,893.0
10109996GODOYJ_2026-01-29_G57,10109996GODOYJ,2026-01-29,118191,1,12,0,164.0
10109996GODOYJ_2026-01-29_G58,10109996GODOYJ,2026-01-29,111751,1,4,0,215.0
10109996GODOYJ_2026-01-29_G59,10109996GODOYJ,2026-01-29,141262,1,36,0,430.0
10109996GODOYJ_2026-01-29_G60,10109996GODOYJ,2026-01-29,118191,1,10,0,1099.0
10109996GODOYJ_2026-01-29_G61,10109996GODOYJ,2026-01-29,111740,1,6,0,68.0
10109996GODOYJ_2026-01-29_G62,10109996GODOYJ,2026-01-29,111634,1,10,0,144.0
10109996GODOYJ_2026-01-29_G63,10109996GODOYJ,2026-01-29,111751,1,8,0,200.0
10109996GODOYJ_2026-01-29_G64,10109996GODOYJ,2026-01-29,118191,1,16,0,161.0
10109996GODOYJ_2026-01-29_G65,10109996GODOYJ,2026-01-29,141262,1,10,0,201.0
10109996GODOYJ_2026-01-29_G66,10109996GODOYJ,2026-01-29,111751,1,4,0,126.0
10109996GODOYJ_2026-01-30_G02,10109996GODOYJ,2026-01-30,110895,1,16,0,212.0
10109996GODOYJ_2026-01-30_G03,10109996GODOYJ,2026-01-30,107254,1,4,0,203.0
10109996GODOYJ_2026-01-30_G04,10109996GODOYJ,2026-01-30,111356,1,2,0,88.0
10109996GODOYJ_2026-01-30_G05,10109996GODOYJ,2026-01-30,141318,1,10,0,308.0
10109996GODOYJ_2026-01-30_G06,10109996GODOYJ,2026-01-30,110742,1,2,0,33.0
10109996GODOYJ_2026-01-30_G07,10109996GODOYJ,2026-01-30,105359,1,2,0,47.0
10109996GODOYJ_2026-01-30_G08,10109996GODOYJ,2026-01-30,110579,1,2,0,91.0
10109996GODOYJ_2026-01-30_G09,10109996GODOYJ,2026-01-30,116616,1,2,0,100.0
10109996GODOYJ_2026-01-30_G10,10109996GODOYJ,2026-01-30,117809,1,40,0,587.0
10109996GODOYJ_2026-01-30_G11,10109996GODOYJ,2026-01-30,117820,1,30,0,292.0
10109996GODOYJ_2026-01-30_G12,10109996GODOYJ,2026-01-30,141202,1,15,0,89.0
10109996GODOYJ_2026-01-30_G13,10109996GODOYJ,2026-01-30,117808,1,100,0,304.0
10109996GODOYJ_2026-01-30_G14,10109996GODOYJ,2026-01-30,110373,1,65,0,338.0
10109996GODOYJ_2026-01-30_G15,10109996GODOYJ,2026-01-30,117830,1,40,0,491.0
10109996GODOYJ_2026-01-30_G16,10109996GODOYJ,2026-01-30,117832,1,25,0,470.0
10109996GODOYJ_2026-01-30_G17,10109996GODOYJ,2026-01-30,111530,1,3,0,1617.0
10109996GODOYJ_2026-01-30_G18,10109996GODOYJ,2026-01-30,111443,1,6,0,146.0
10109996GODOYJ_2026-01-30_G19,10109996GODOYJ,2026-01-30,111532,1,8,0,313.0
10109996GODOYJ_2026-01-30_G20,10109996GODOYJ,2026-01-30,110741,1,8,0,845.0
10109996GODOYJ_2026-01-30_G21,10109996GODOYJ,2026-01-30,111182,1,9,0,185.0
10109996GODOYJ_2026-01-30_G23,10109996GODOYJ,2026-01-30,110741,2,4,21,641.0
10109996GODOYJ_2026-01-30_G24,10109996GODOYJ,2026-01-30,141456,1,2,0,173.0
10109996GODOYJ_2026-01-30_G25,10109996GODOYJ,2026-01-30,111530,1,20,0,713.0
10109996GODOYJ_2026-01-30_G26,10109996GODOYJ,2026-01-30,111182,1,2,0,184.0
10109996GODOYJ_2026-01-30_G27,10109996GODOYJ,2026-01-30,109640,1,6,0,446.0
10109996GODOYJ_2026-01-30_G28,10109996GODOYJ,2026-01-30,110787,1,12,0,277.0
10109996GODOYJ_2026-01-30_G29,10109996GODOYJ,2026-01-30,111172,1,8,0,360.0
10109996GODOYJ_2026-01-30_G30,10109996GODOYJ,2026-01-30,110374,2,14,11,1407.0
10109996GODOYJ_2026-01-30_G31,10109996GODOYJ,2026-01-30,141202,1,8,0,228.0
10109996GODOYJ_2026-01-30_G32,10109996GODOYJ,2026-01-30,117830,1,4,0,177.0
10109996GODOYJ_2026-01-30_G33,10109996GODOYJ,2026-01-30,111465,1,6,0,490.0
10109996GODOYJ_2026-01-30_G34,10109996GODOYJ,2026-01-30,109641,1,5,0,55.0
10109996GODOYJ_2026-01-30_G35,10109996GODOYJ,2026-01-30,"108795, 108794",2,9,23,174.0
10109996GODOYJ_2026-01-30_G36,10109996GODOYJ,2026-01-30,110751,1,2,0,351.0
10109996GODOYJ_2026-01-30_G37,10109996GODOYJ,2026-01-30,"140922, 117821",2,18,14,181.0
10109996GODOYJ_2026-01-30_G38,10109996GODOYJ,2026-01-30,111469,1,4,0,84.0
10109996GODOYJ_2026-01-30_G39,10109996GODOYJ,2026-01-30,111743,1,4,0,89.0
10109996GODOYJ_2026-01-31_G02,10109996GODOYJ,2026-01-31,110313,1,8,0,206.0
10109996GODOYJ_2026-01-31_G03,10109996GODOYJ,2026-01-31,140922,1,20,0,90.0
10109996GODOYJ_2026-01-31_G04,10109996GODOYJ,2026-01-31,110895,1,4,0,689.0
10109996GODOYJ_2026-01-31_G05,10109996GODOYJ,2026-01-31,141916,1,2,0,343.0
10109996GODOYJ_2026-01-31_G06,10109996GODOYJ,2026-01-31,111602,1,40,0,133.0
10109996GODOYJ_2026-01-31_G07,10109996GODOYJ,2026-01-31,110339,1,6,0,698.0
10109996GODOYJ_2026-01-31_G08,10109996GODOYJ,2026-01-31,110787,1,3,0,1447.0
10109996GODOYJ_2026-01-31_G09,10109996GODOYJ,2026-01-31,141166,2,4,0,260.0
10109996GODOYJ_2026-01-31_G10,10109996GODOYJ,2026-01-31,110374,1,2,0,53.0
10109996GODOYJ_2026-01-31_G11,10109996GODOYJ,2026-01-31,118253,1,17,0,119.0
10109996GODOYJ_2026-01-31_G12,10109996GODOYJ,2026-01-31,118251,1,8,0,446.0
10109996GODOYJ_2026-01-31_G13,10109996GODOYJ,2026-01-31,110374,1,92,0,2295.0
10109996GODOYJ_2026-01-31_G14,10109996GODOYJ,2026-01-31,117808,1,170,0,1024.0
10109996GODOYJ_2026-01-31_G15,10109996GODOYJ,2026-01-31,110371,1,200,0,685.0
10109996GODOYJ_2026-01-31_G16,10109996GODOYJ,2026-01-31,117808,1,80,0,424.0
10109996GODOYJ_2026-01-31_G17,10109996GODOYJ,2026-01-31,117808,1,150,0,1526.0
10109996GODOYJ_2026-01-31_G18,10109996GODOYJ,2026-01-31,117808,1,567,0,42.0
10109996GODOYJ_2026-01-31_G19,10109996GODOYJ,2026-01-31,118191,1,48,0,639.0
10109996GODOYJ_2026-01-31_G20,10109996GODOYJ,2026-01-31,110372,1,284,0,635.0
10109996GODOYJ_2026-01-31_G21,10109996GODOYJ,2026-01-31,111602,1,49,0,731.0
10109996GODOYJ_2026-01-31_G22,10109996GODOYJ,2026-01-31,141166,1,80,0,1300.0
10109996GODOYJ_2026-01-31_G23,10109996GODOYJ,2026-01-31,110711,1,99,0,216.0
10109996GODOYJ_2026-01-31_G25,10109996GODOYJ,2026-01-31,111780,1,4,0,193.0
10109996GODOYJ_2026-02-06_G02,10109996GODOYJ,2026-02-06,105705,1,14,0,295.0
10109996GODOYJ_2026-02-06_G03,10109996GODOYJ,2026-02-06,108794,1,10,0,110.0
10109996GODOYJ_2026-02-06_G04,10109996GODOYJ,2026-02-06,"108711, 111743",2,22,17,152.0
10109996GODOYJ_2026-02-06_G05,10109996GODOYJ,2026-02-06,141456,1,50,0,207.0
10109996GODOYJ_2026-02-06_G06,10109996GODOYJ,2026-02-06,109645,1,6,0,312.0
10109996GODOYJ_2026-02-06_G07,10109996GODOYJ,2026-02-06,111443,1,6,0,55.0
10109996GODOYJ_2026-02-06_G08,10109996GODOYJ,2026-02-06,141457,1,20,0,133.0
10109996GODOYJ_2026-02-06_G09,10109996GODOYJ,2026-02-06,111433,1,4,0,246.0
