bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-02-06_G10,10109996GODOYJ,2026-02-06,118140,1,40,0,253.0
10109996GODOYJ_2026-02-06_G11,10109996GODOYJ,2026-02-06,107263,1,2,0,101.0
10109996GODOYJ_2026-02-06_G12,10109996GODOYJ,2026-02-06,109643,2,11,7,589.0
10109996GODOYJ_2026-02-06_G13,10109996GODOYJ,2026-02-06,110371,2,24,7,149.0
10109996GODOYJ_2026-02-06_G14,10109996GODOYJ,2026-02-06,117833,2,14,9,875.0
10109996GODOYJ_2026-02-06_G15,10109996GODOYJ,2026-02-06,108795,2,40,9,109.0
10109996GODOYJ_2026-02-06_G16,10109996GODOYJ,2026-02-06,108794,2,40,7,428.0
10109996GODOYJ_2026-02-06_G17,10109996GODOYJ,2026-02-06,108711,2,30,7,635.0
10109996GODOYJ_2026-02-06_G18,10109996GODOYJ,2026-02-06,109645,1,5,0,63.0
10109996GODOYJ_2026-02-06_G19,10109996GODOYJ,2026-02-06,111466,1,27,0,98.0
10109996GODOYJ_2026-02-06_G20,10109996GODOYJ,2026-02-06,111172,2,12,7,214.0
10109996GODOYJ_2026-02-06_G21,10109996GODOYJ,2026-02-06,117831,1,20,0,786.0
10109996GODOYJ_2026-02-06_G22,10109996GODOYJ,2026-02-06,111463,1,22,0,40.0
10109996GODOYJ_2026-02-09_G02,10109996GODOYJ,2026-02-09,118317,1,2,0,166.0
10109996GODOYJ_2026-02-09_G03,10109996GODOYJ,2026-02-09,141456,1,5,0,96.0
10109996GODOYJ_2026-02-09_G04,10109996GODOYJ,2026-02-09,110325,1,2,0,142.0
10109996GODOYJ_2026-02-09_G05,10109996GODOYJ,2026-02-09,108770,1,4,0,92.0
10109996GODOYJ_2026-02-09_G06,10109996GODOYJ,2026-02-09,110325,1,2,0,144.0
10109996GODOYJ_2026-02-09_G07,10109996GODOYJ,2026-02-09,117836,1,2,0,154.0
10109996GODOYJ_2026-02-09_G08,10109996GODOYJ,2026-02-09,108794,1,8,0,151.0
10109996GODOYJ_2026-02-09_G09,10109996GODOYJ,2026-02-09,140923,1,4,0,573.0
10109996GODOYJ_2026-02-09_G10,10109996GODOYJ,2026-02-09,108794,1,4,0,109.0
10109996GODOYJ_2026-02-09_G11,10109996GODOYJ,2026-02-09,141047,1,4,0,245.0
10109996GODOYJ_2026-02-09_G12,10109996GODOYJ,2026-02-09,105705,1,18,0,396.0
10109996GODOYJ_2026-02-09_G13,10109996GODOYJ,2026-02-09,109641,1,18,0,1034.0
10109996GODOYJ_2026-02-09_G14,10109996GODOYJ,2026-02-09,110895,1,10,0,656.0
10109996GODOYJ_2026-02-09_G15,10109996GODOYJ,2026-02-09,110623,1,5,0,177.0
10109996GODOYJ_2026-02-09_G16,10109996GODOYJ,2026-02-09,110374,1,22,0,3461.0
10109996GODOYJ_2026-02-09_G17,10109996GODOYJ,2026-02-09,117809,1,5,0,296.0
10109996GODOYJ_2026-02-09_G18,10109996GODOYJ,2026-02-09,117820,1,35,0,125.0
10109996GODOYJ_2026-02-09_G19,10109996GODOYJ,2026-02-09,109643,1,16,0,484.0
10109996GODOYJ_2026-02-09_G20,10109996GODOYJ,2026-02-09,117808,1,30,0,835.0
10109996GODOYJ_2026-02-09_G21,10109996GODOYJ,2026-02-09,117832,1,20,0,451.0
10109996GODOYJ_2026-02-09_G22,10109996GODOYJ,2026-02-09,110373,1,107,0,392.0
10109996GODOYJ_2026-02-09_G23,10109996GODOYJ,2026-02-09,110372,1,68,0,469.0
10109996GODOYJ_2026-02-09_G24,10109996GODOYJ,2026-02-09,118299,1,52,0,1058.0
10109996GODOYJ_2026-02-09_G25,10109996GODOYJ,2026-02-09,111430,1,24,0,241.0
10109996GODOYJ_2026-02-09_G26,10109996GODOYJ,2026-02-09,110755,1,13,0,576.0
10109996GODOYJ_2026-02-09_G27,10109996GODOYJ,2026-02-09,111438,1,47,0,167.0
10109996GODOYJ_2026-02-09_G28,10109996GODOYJ,2026-02-09,110747,1,20,0,1348.0
10109996GODOYJ_2026-02-09_G29,10109996GODOYJ,2026-02-09,110742,1,30,0,128.0
10109996GODOYJ_2026-02-09_G30,10109996GODOYJ,2026-02-09,111569,1,20,0,364.0
10109996GODOYJ_2026-02-09_G32,10109996GODOYJ,2026-02-09,110374,1,12,0,214.0
10109996GODOYJ_2026-02-09_G33,10109996GODOYJ,2026-02-09,117809,1,14,0,155.0
10109996GODOYJ_2026-02-09_G34,10109996GODOYJ,2026-02-09,109643,1,8,0,156.0
10109996GODOYJ_2026-02-09_G35,10109996GODOYJ,2026-02-09,117822,1,4,0,300.0
10109996GODOYJ_2026-02-09_G36,10109996GODOYJ,2026-02-09,110371,1,18,0,140.0
10109996GODOYJ_2026-02-09_G37,10109996GODOYJ,2026-02-09,142045,1,2,0,628.0
10109996GODOYJ_2026-02-09_G38,10109996GODOYJ,2026-02-09,110755,1,4,0,206.0
10109996GODOYJ_2026-02-09_G39,10109996GODOYJ,2026-02-09,110895,1,5,0,101.0
10109996GODOYJ_2026-02-09_G40,10109996GODOYJ,2026-02-09,110747,1,2,0,127.0
10109996GODOYJ_2026-02-09_G41,10109996GODOYJ,2026-02-09,117797,1,1,0,150.0
10109996GODOYJ_2026-02-09_G42,10109996GODOYJ,2026-02-09,110787,1,8,0,1260.0
10109996GODOYJ_2026-02-09_G43,10109996GODOYJ,2026-02-09,108794,1,2,0,149.0
10109996GODOYJ_2026-02-09_G44,10109996GODOYJ,2026-02-09,117831,1,6,0,71.0
10109996GODOYJ_2026-02-09_G45,10109996GODOYJ,2026-02-09,111466,1,1,0,143.0
10109996GODOYJ_2026-02-09_G46,10109996GODOYJ,2026-02-09,111463,1,4,0,157.0
10109996GODOYJ_2026-02-09_G47,10109996GODOYJ,2026-02-09,141457,1,4,0,269.0
10109996GODOYJ_2026-02-09_G48,10109996GODOYJ,2026-02-09,117787,1,2,0,92.0
10109996GODOYJ_2026-02-09_G49,10109996GODOYJ,2026-02-09,117785,1,3,0,85.0
10109996GODOYJ_2026-02-10_G02,10109996GODOYJ,2026-02-10,117822,1,7,0,454.0
10109996GODOYJ_2026-02-10_G03,10109996GODOYJ,2026-02-10,110376,1,2,0,67.0
10109996GODOYJ_2026-02-10_G04,10109996GODOYJ,2026-02-10,117832,1,29,0,520.0
10109996GODOYJ_2026-02-10_G05,10109996GODOYJ,2026-02-10,110375,1,5,0,175.0
10109996GODOYJ_2026-02-10_G06,10109996GODOYJ,2026-02-10,117830,1,50,0,107.0
10109996GODOYJ_2026-02-10_G07,10109996GODOYJ,2026-02-10,110372,1,64,0,771.0
10109996GODOYJ_2026-02-10_G08,10109996GODOYJ,2026-02-10,117830,1,6,0,1174.0
10109996GODOYJ_2026-02-10_G09,10109996GODOYJ,2026-02-10,110895,1,4,0,1198.0
10109996GODOYJ_2026-02-10_G10,10109996GODOYJ,2026-02-10,108759,1,2,0,513.0
10109996GODOYJ_2026-02-10_G11,10109996GODOYJ,2026-02-10,107629,1,1,0,193.0
10109996GODOYJ_2026-02-10_G12,10109996GODOYJ,2026-02-10,117862,1,2,0,57.0
10109996GODOYJ_2026-02-10_G13,10109996GODOYJ,2026-02-10,111530,1,2,0,89.0
10109996GODOYJ_2026-02-10_G14,10109996GODOYJ,2026-02-10,110339,1,1,0,943.0
10109996GODOYJ_2026-02-10_G15,10109996GODOYJ,2026-02-10,141166,1,4,0,136.0
10109996GODOYJ_2026-02-10_G16,10109996GODOYJ,2026-02-10,107236,1,4,0,154.0
10109996GODOYJ_2026-02-10_G17,10109996GODOYJ,2026-02-10,110740,1,1,0,133.0
10109996GODOYJ_2026-02-10_G18,10109996GODOYJ,2026-02-10,111469,1,1,0,41.0
10109996GODOYJ_2026-02-10_G19,10109996GODOYJ,2026-02-10,111466,1,6,0,160.0
10109996GODOYJ_2026-02-10_G20,10109996GODOYJ,2026-02-10,111172,1,4,0,80.0
10109996GODOYJ_2026-02-10_G21,10109996GODOYJ,2026-02-10,118140,1,2,0,118.0
10109996GODOYJ_2026-02-10_G22,10109996GODOYJ,2026-02-10,111468,1,2,0,88.0
10109996GODOYJ_2026-02-10_G23,10109996GODOYJ,2026-02-10,117820,1,20,0,560.0
10109996GODOYJ_2026-02-10_G24,10109996GODOYJ,2026-02-10,110371,1,18,0,607.0
10109996GODOYJ_2026-02-10_G25,10109996GODOYJ,2026-02-10,"117808, 110376",2,101,28,474.0
10109996GODOYJ_2026-02-10_G26,10109996GODOYJ,2026-02-10,117830,1,30,0,50.0
10109996GODOYJ_2026-02-10_G27,10109996GODOYJ,2026-02-10,140923,2,7,22,421.0
10109996GODOYJ_2026-02-10_G28,10109996GODOYJ,2026-02-10,117786,1,6,0,152.0
10109996GODOYJ_2026-02-10_G29,10109996GODOYJ,2026-02-10,110711,1,4,0,134.0
10109996GODOYJ_2026-02-10_G30,10109996GODOYJ,2026-02-10,117856,2,8,13,115.0
10109996GODOYJ_2026-02-10_G31,10109996GODOYJ,2026-02-10,109647,1,4,0,152.0
10109996GODOYJ_2026-02-10_G32,10109996GODOYJ,2026-02-10,117837,1,4,0,116.0
10109996GODOYJ_2026-02-10_G33,10109996GODOYJ,2026-02-10,"110895, 117838",2,5,17,1230.0
10109996GODOYJ_2026-02-10_G34,10109996GODOYJ,2026-02-10,"117842, 108795",2,4,16,707.0
10109996GODOYJ_2026-02-10_G35,10109996GODOYJ,2026-02-10,110740,1,2,0,69.0
10109996GODOYJ_2026-02-10_G36,10109996GODOYJ,2026-02-10,"108711, 111743",2,4,30,274.0
10109996GODOYJ_2026-02-10_G37,10109996GODOYJ,2026-02-10,111418,1,4,0,256.0
10109996GODOYJ_2026-02-10_G38,10109996GODOYJ,2026-02-10,117830,1,3,0,188.0
10109996GODOYJ_2026-02-10_G39,10109996GODOYJ,2026-02-10,117862,1,2,0,191.0
10109996GODOYJ_2026-02-10_G40,10109996GODOYJ,2026-02-10,117856,1,4,0,125.0
10109996GODOYJ_2026-02-10_G41,10109996GODOYJ,2026-02-10,111418,1,2,0,269.0
10109996GODOYJ_2026-02-10_G42,10109996GODOYJ,2026-02-10,141457,1,5,0,123.0
10109996GODOYJ_2026-02-10_G43,10109996GODOYJ,2026-02-10,117820,1,2,0,121.0
10109996GODOYJ_2026-02-10_G44,10109996GODOYJ,2026-02-10,117830,1,2,0,98.0
10109996GODOYJ_2026-02-10_G45,10109996GODOYJ,2026-02-10,142045,1,4,0,1076.0
10109996GODOYJ_2026-02-10_G46,10109996GODOYJ,2026-02-10,140923,1,2,0,47.0
10109996GODOYJ_2026-02-10_G47,10109996GODOYJ,2026-02-10,117862,1,4,0,64.0
10109996GODOYJ_2026-02-10_G48,10109996GODOYJ,2026-02-10,117856,1,2,0,115.0
10109996GODOYJ_2026-02-10_G49,10109996GODOYJ,2026-02-10,109641,1,2,0,128.0
10109996GODOYJ_2026-02-10_G50,10109996GODOYJ,2026-02-10,117831,1,4,0,73.0
10109996GODOYJ_2026-02-10_G51,10109996GODOYJ,2026-02-10,110740,1,4,0,97.0
10109996GODOYJ_2026-02-10_G52,10109996GODOYJ,2026-02-10,116241,1,4,0,114.0
10109996GODOYJ_2026-02-10_G53,10109996GODOYJ,2026-02-10,141457,1,6,0,79.0
10109996GODOYJ_2026-02-10_G54,10109996GODOYJ,2026-02-10,117838,1,2,0,68.0
10109996GODOYJ_2026-02-10_G55,10109996GODOYJ,2026-02-10,109648,1,4,0,117.0
10109996GODOYJ_2026-02-10_G56,10109996GODOYJ,2026-02-10,117830,1,2,0,152.0
10109996GODOYJ_2026-02-10_G57,10109996GODOYJ,2026-02-10,110500,1,1,0,196.0
10109996GODOYJ_2026-02-10_G58,10109996GODOYJ,2026-02-10,"118283, 110841",2,5,27,289.0
10109996GODOYJ_2026-02-10_G59,10109996GODOYJ,2026-02-10,110582,1,1,0,180.0
10109996GODOYJ_2026-02-10_G60,10109996GODOYJ,2026-02-10,111650,1,4,0,276.0
10109996GODOYJ_2026-02-10_G61,10109996GODOYJ,2026-02-10,108361,1,2,0,90.0
10109996GODOYJ_2026-02-10_G62,10109996GODOYJ,2026-02-10,118285,1,2,0,312.0
10109996GODOYJ_2026-02-10_G63,10109996GODOYJ,2026-02-10,111348,1,4,0,44.0
10109996GODOYJ_2026-02-10_G64,10109996GODOYJ,2026-02-10,117833,1,6,0,98.0
10109996GODOYJ_2026-02-10_G65,10109996GODOYJ,2026-02-10,110740,1,1,0,69.0
10109996GODOYJ_2026-02-10_G66,10109996GODOYJ,2026-02-10,108711,1,3,0,62.0
10109996GODOYJ_2026-02-10_G67,10109996GODOYJ,2026-02-10,111463,1,6,0,84.0
10109996GODOYJ_2026-02-10_G68,10109996GODOYJ,2026-02-10,141823,1,8,0,95.0
10109996GODOYJ_2026-02-10_G69,10109996GODOYJ,2026-02-10,110325,1,10,0,127.0
10109996GODOYJ_2026-02-10_G70,10109996GODOYJ,2026-02-10,141202,1,6,0,122.0
10109996GODOYJ_2026-02-10_G72,10109996GODOYJ,2026-02-10,109643,1,4,0,182.0
10109996GODOYJ_2026-02-10_G73,10109996GODOYJ,2026-02-10,110325,1,1,0,140.0
10109996GODOYJ_2026-02-10_G74,10109996GODOYJ,2026-02-10,117808,1,34,0,327.0
10109996GODOYJ_2026-02-10_G75,10109996GODOYJ,2026-02-10,118299,1,44,0,422.0
10109996GODOYJ_2026-02-10_G76,10109996GODOYJ,2026-02-10,110372,1,35,0,254.0
10109996GODOYJ_2026-02-10_G77,10109996GODOYJ,2026-02-10,110373,1,5,0,816.0
10109996GODOYJ_2026-02-11_G02,10109996GODOYJ,2026-02-11,141047,1,18,0,245.0
10109996GODOYJ_2026-02-11_G03,10109996GODOYJ,2026-02-11,117854,1,2,0,247.0
10109996GODOYJ_2026-02-11_G04,10109996GODOYJ,2026-02-11,110339,1,110,0,625.0
10109996GODOYJ_2026-02-11_G05,10109996GODOYJ,2026-02-11,109641,1,98,0,714.0
10109996GODOYJ_2026-02-11_G06,10109996GODOYJ,2026-02-11,117831,1,10,0,98.0
10109996GODOYJ_2026-02-11_G07,10109996GODOYJ,2026-02-11,117841,1,29,0,533.0
10109996GODOYJ_2026-02-11_G08,10109996GODOYJ,2026-02-11,111465,1,41,0,170.0
10109996GODOYJ_2026-02-11_G09,10109996GODOYJ,2026-02-11,111435,1,42,0,329.0
10109996GODOYJ_2026-02-11_G10,10109996GODOYJ,2026-02-11,116241,1,67,0,606.0
10109996GODOYJ_2026-02-11_G11,10109996GODOYJ,2026-02-11,142080,1,1,0,2564.0
10109996GODOYJ_2026-02-11_G12,10109996GODOYJ,2026-02-11,141271,1,8,0,379.0
10109996GODOYJ_2026-02-11_G13,10109996GODOYJ,2026-02-11,118140,1,8,0,192.0
10109996GODOYJ_2026-02-11_G14,10109996GODOYJ,2026-02-11,141456,1,4,0,380.0
10109996GODOYJ_2026-02-11_G15,10109996GODOYJ,2026-02-11,141458,1,8,0,115.0
10109996GODOYJ_2026-02-11_G16,10109996GODOYJ,2026-02-11,118299,1,12,0,205.0
10109996GODOYJ_2026-02-11_G17,10109996GODOYJ,2026-02-11,117830,1,2,0,186.0
10109996GODOYJ_2026-02-11_G18,10109996GODOYJ,2026-02-11,117808,1,27,0,435.0
10109996GODOYJ_2026-02-11_G19,10109996GODOYJ,2026-02-11,141166,1,1,0,166.0
10109996GODOYJ_2026-02-11_G20,10109996GODOYJ,2026-02-11,141271,1,8,0,202.0
10109996GODOYJ_2026-02-11_G21,10109996GODOYJ,2026-02-11,111463,1,24,0,435.0
10109996GODOYJ_2026-02-11_G22,10109996GODOYJ,2026-02-11,141456,1,5,0,174.0
10109996GODOYJ_2026-02-11_G23,10109996GODOYJ,2026-02-11,141458,1,6,0,110.0
10109996GODOYJ_2026-02-11_G24,10109996GODOYJ,2026-02-11,110372,1,6,0,287.0
10109996GODOYJ_2026-02-11_G25,10109996GODOYJ,2026-02-11,117830,1,4,0,124.0
10109996GODOYJ_2026-02-11_G26,10109996GODOYJ,2026-02-11,110373,1,21,0,114.0
10109996GODOYJ_2026-02-11_G27,10109996GODOYJ,2026-02-11,111466,1,12,0,673.0
10109996GODOYJ_2026-02-11_G28,10109996GODOYJ,2026-02-11,111660,1,4,0,118.0
10109996GODOYJ_2026-02-11_G29,10109996GODOYJ,2026-02-11,117830,1,2,0,204.0
10109996GODOYJ_2026-02-11_G30,10109996GODOYJ,2026-02-11,141823,1,4,0,89.0
10109996GODOYJ_2026-02-11_G31,10109996GODOYJ,2026-02-11,141456,1,4,0,118.0
10109996GODOYJ_2026-02-11_G32,10109996GODOYJ,2026-02-11,141458,1,4,0,103.0
10109996GODOYJ_2026-02-11_G33,10109996GODOYJ,2026-02-11,117808,1,40,0,458.0
10109996GODOYJ_2026-02-11_G34,10109996GODOYJ,2026-02-11,118140,1,11,0,166.0
10109996GODOYJ_2026-02-11_G35,10109996GODOYJ,2026-02-11,117831,1,20,0,1657.0
10109996GODOYJ_2026-02-11_G36,10109996GODOYJ,2026-02-11,110752,1,185,0,588.0
10109996GODOYJ_2026-02-11_G37,10109996GODOYJ,2026-02-11,111469,1,359,0,635.0
10109996GODOYJ_2026-02-11_G39,10109996GODOYJ,2026-02-11,110751,2,10,6,135.0
10109996GODOYJ_2026-02-11_G40,10109996GODOYJ,2026-02-11,117821,1,10,0,101.0
10109996GODOYJ_2026-02-11_G41,10109996GODOYJ,2026-02-11,111743,2,13,13,119.0
10109996GODOYJ_2026-02-11_G42,10109996GODOYJ,2026-02-11,117841,1,4,0,133.0
10109996GODOYJ_2026-02-11_G43,10109996GODOYJ,2026-02-11,111172,1,6,0,62.0
10109996GODOYJ_2026-02-11_G44,10109996GODOYJ,2026-02-11,111418,2,43,22,97.0
10109996GODOYJ_2026-02-11_G45,10109996GODOYJ,2026-02-11,107236,2,28,23,37.0
10109996GODOYJ_2026-02-11_G46,10109996GODOYJ,2026-02-11,111463,1,20,0,66.0
10109996GODOYJ_2026-02-11_G47,10109996GODOYJ,2026-02-11,111463,2,30,8,277.0
10109996GODOYJ_2026-02-11_G48,10109996GODOYJ,2026-02-11,141823,1,8,0,258.0
10109996GODOYJ_2026-02-11_G49,10109996GODOYJ,2026-02-11,141456,3,60,17,238.0
10109996GODOYJ_2026-02-11_G50,10109996GODOYJ,2026-02-11,117838,1,1,0,78.0
10109996GODOYJ_2026-02-11_G51,10109996GODOYJ,2026-02-11,141457,2,12,7,98.0
10109996GODOYJ_2026-02-11_G52,10109996GODOYJ,2026-02-11,111433,1,4,0,92.0
10109996GODOYJ_2026-02-11_G53,10109996GODOYJ,2026-02-11,111431,1,4,0,59.0
10109996GODOYJ_2026-02-11_G54,10109996GODOYJ,2026-02-11,111465,1,5,0,634.0
10109996GODOYJ_2026-02-11_G55,10109996GODOYJ,2026-02-11,111435,1,6,0,119.0
10109996GODOYJ_2026-02-11_G56,10109996GODOYJ,2026-02-11,110129,1,7,0,94.0
10109996GODOYJ_2026-02-11_G57,10109996GODOYJ,2026-02-11,117785,2,16,10,58.0
10109996GODOYJ_2026-02-11_G58,10109996GODOYJ,2026-02-11,141066,1,2,0,2197.0
10109996GODOYJ_2026-02-11_G59,10109996GODOYJ,2026-02-11,141352,1,2,0,93.0
10109996GODOYJ_2026-02-11_G60,10109996GODOYJ,2026-02-11,110371,1,17,0,157.0
10109996GODOYJ_2026-02-11_G61,10109996GODOYJ,2026-02-11,117820,1,3,0,134.0
10109996GODOYJ_2026-02-11_G62,10109996GODOYJ,2026-02-11,110325,3,25,21,81.0
10109996GODOYJ_2026-02-12_G02,10109996GODOYJ,2026-02-12,118094,1,2,0,157.0
10109996GODOYJ_2026-02-12_G03,10109996GODOYJ,2026-02-12,108798,1,2,0,224.0
10109996GODOYJ_2026-02-12_G04,10109996GODOYJ,2026-02-12,111430,1,2,0,167.0
10109996GODOYJ_2026-02-12_G05,10109996GODOYJ,2026-02-12,111441,1,2,0,172.0
10109996GODOYJ_2026-02-12_G06,10109996GODOYJ,2026-02-12,142045,1,2,0,91.0
10109996GODOYJ_2026-02-12_G07,10109996GODOYJ,2026-02-12,111466,1,2,0,73.0
10109996GODOYJ_2026-02-12_G08,10109996GODOYJ,2026-02-12,118140,1,2,0,76.0
10109996GODOYJ_2026-02-12_G09,10109996GODOYJ,2026-02-12,141271,1,2,0,59.0
10109996GODOYJ_2026-02-12_G10,10109996GODOYJ,2026-02-12,141823,1,2,0,59.0
10109996GODOYJ_2026-02-12_G11,10109996GODOYJ,2026-02-12,111463,1,2,0,98.0
10109996GODOYJ_2026-02-12_G12,10109996GODOYJ,2026-02-12,109643,1,20,0,656.0
10109996GODOYJ_2026-02-12_G13,10109996GODOYJ,2026-02-12,111442,3,17,19,235.0
10109996GODOYJ_2026-02-12_G14,10109996GODOYJ,2026-02-12,142045,1,2,0,1330.0
10109996GODOYJ_2026-02-12_G15,10109996GODOYJ,2026-02-12,141166,1,1,0,113.0
10109996GODOYJ_2026-02-12_G16,10109996GODOYJ,2026-02-12,118140,1,4,0,148.0
10109996GODOYJ_2026-02-12_G17,10109996GODOYJ,2026-02-12,141271,1,2,0,88.0
10109996GODOYJ_2026-02-12_G18,10109996GODOYJ,2026-02-12,141823,1,2,0,110.0
10109996GODOYJ_2026-02-12_G19,10109996GODOYJ,2026-02-12,117862,1,4,0,94.0
10109996GODOYJ_2026-02-12_G20,10109996GODOYJ,2026-02-12,117786,1,2,0,74.0
10109996GODOYJ_2026-02-12_G21,10109996GODOYJ,2026-02-12,111172,1,2,0,66.0
10109996GODOYJ_2026-02-12_G22,10109996GODOYJ,2026-02-12,"118140, 141271",2,12,22,1039.0
10109996GODOYJ_2026-02-12_G23,10109996GODOYJ,2026-02-12,111463,1,2,0,118.0
10109996GODOYJ_2026-02-12_G24,10109996GODOYJ,2026-02-12,110371,1,2,0,127.0
10109996GODOYJ_2026-02-12_G25,10109996GODOYJ,2026-02-12,110325,1,2,0,107.0
10109996GODOYJ_2026-02-12_G26,10109996GODOYJ,2026-02-12,110373,1,5,0,131.0
10109996GODOYJ_2026-02-12_G27,10109996GODOYJ,2026-02-12,111441,1,2,0,505.0
10109996GODOYJ_2026-02-12_G28,10109996GODOYJ,2026-02-12,117862,1,2,0,80.0
10109996GODOYJ_2026-02-12_G29,10109996GODOYJ,2026-02-12,141166,1,2,0,110.0
10109996GODOYJ_2026-02-12_G30,10109996GODOYJ,2026-02-12,111330,1,2,0,332.0
10109996GODOYJ_2026-02-12_G31,10109996GODOYJ,2026-02-12,111466,2,3,8,215.0
10109996GODOYJ_2026-02-12_G32,10109996GODOYJ,2026-02-12,118140,2,10,8,91.0
10109996GODOYJ_2026-02-12_G33,10109996GODOYJ,2026-02-12,117808,1,6,0,137.0
10109996GODOYJ_2026-02-12_G34,10109996GODOYJ,2026-02-12,111441,1,2,0,76.0
10109996GODOYJ_2026-02-12_G35,10109996GODOYJ,2026-02-12,111466,1,4,0,194.0
10109996GODOYJ_2026-02-12_G36,10109996GODOYJ,2026-02-12,118140,1,2,0,116.0
10109996GODOYJ_2026-02-12_G37,10109996GODOYJ,2026-02-12,141823,1,2,0,77.0
10109996GODOYJ_2026-02-12_G38,10109996GODOYJ,2026-02-12,117820,1,2,0,109.0
10109996GODOYJ_2026-02-12_G39,10109996GODOYJ,2026-02-12,111602,1,10,0,775.0
10109996GODOYJ_2026-02-12_G40,10109996GODOYJ,2026-02-12,141456,2,10,10,334.0
10109996GODOYJ_2026-02-12_G41,10109996GODOYJ,2026-02-12,118317,1,19,0,1405.0
10109996GODOYJ_2026-02-12_G42,10109996GODOYJ,2026-02-12,109643,1,20,0,298.0
10109996GODOYJ_2026-02-12_G43,10109996GODOYJ,2026-02-12,110325,1,6,0,111.0
10109996GODOYJ_2026-02-12_G44,10109996GODOYJ,2026-02-12,118317,1,1,0,163.0
10109996GODOYJ_2026-02-12_G45,10109996GODOYJ,2026-02-12,141456,2,20,8,187.0
10109996GODOYJ_2026-02-12_G46,10109996GODOYJ,2026-02-12,111445,1,2,0,255.0
10109996GODOYJ_2026-02-12_G47,10109996GODOYJ,2026-02-12,141456,1,5,0,57.0
10109996GODOYJ_2026-02-12_G48,10109996GODOYJ,2026-02-12,118299,1,6,0,2269.0
10109996GODOYJ_2026-02-12_G49,10109996GODOYJ,2026-02-12,110325,1,6,0,187.0
10109996GODOYJ_2026-02-12_G50,10109996GODOYJ,2026-02-12,111655,2,6,8,240.0
10109996GODOYJ_2026-02-12_G51,10109996GODOYJ,2026-02-12,141456,1,4,0,245.0
10109996GODOYJ_2026-02-12_G52,10109996GODOYJ,2026-02-12,111445,1,15,0,694.0
10109996GODOYJ_2026-02-12_G53,10109996GODOYJ,2026-02-12,141456,1,4,0,125.0
10109996GODOYJ_2026-02-12_G54,10109996GODOYJ,2026-02-12,111434,1,4,0,836.0
10109996GODOYJ_2026-02-12_G56,10109996GODOYJ,2026-02-12,111443,1,12,0,214.0
10109996GODOYJ_2026-02-12_G57,10109996GODOYJ,2026-02-12,110751,1,14,0,31.0
10109996GODOYJ_2026-02-12_G58,10109996GODOYJ,2026-02-12,110743,1,4,0,152.0
10109996GODOYJ_2026-02-12_G59,10109996GODOYJ,2026-02-12,117841,1,8,0,87.0
10109996GODOYJ_2026-02-12_G60,10109996GODOYJ,2026-02-12,111172,1,60,0,653.0
10109996GODOYJ_2026-02-12_G61,10109996GODOYJ,2026-02-12,109645,1,19,0,251.0
10109996GODOYJ_2026-02-12_G62,10109996GODOYJ,2026-02-12,110371,1,30,0,1507.0
10109996GODOYJ_2026-02-12_G63,10109996GODOYJ,2026-02-12,110325,1,20,0,56.0
10109996GODOYJ_2026-02-12_G64,10109996GODOYJ,2026-02-12,118271,1,10,0,480.0
10109996GODOYJ_2026-02-12_G65,10109996GODOYJ,2026-02-12,118281,1,60,0,298.0
10109996GODOYJ_2026-02-12_G66,10109996GODOYJ,2026-02-12,110372,1,200,0,277.0
10109996GODOYJ_2026-02-12_G67,10109996GODOYJ,2026-02-12,118277,1,12,0,177.0
10109996GODOYJ_2026-02-12_G68,10109996GODOYJ,2026-02-12,111444,1,20,0,1593.0
10109996GODOYJ_2026-02-12_G69,10109996GODOYJ,2026-02-12,117785,1,100,0,277.0
10109996GODOYJ_2026-02-13_G02,10109996GODOYJ,2026-02-13,110740,1,6,0,200.0
10109996GODOYJ_2026-02-13_G03,10109996GODOYJ,2026-02-13,"141456, 141458",2,11,19,234.0
10109996GODOYJ_2026-02-13_G04,10109996GODOYJ,2026-02-13,111418,1,35,0,542.0
10109996GODOYJ_2026-02-13_G05,10109996GODOYJ,2026-02-13,111463,1,2,0,228.0
10109996GODOYJ_2026-02-13_G06,10109996GODOYJ,2026-02-13,107263,1,4,0,703.0
10109996GODOYJ_2026-02-13_G07,10109996GODOYJ,2026-02-13,109641,1,15,0,247.0
10109996GODOYJ_2026-02-13_G08,10109996GODOYJ,2026-02-13,117833,1,5,0,135.0
10109996GODOYJ_2026-02-13_G09,10109996GODOYJ,2026-02-13,108711,1,20,0,113.0
10109996GODOYJ_2026-02-13_G10,10109996GODOYJ,2026-02-13,111172,1,12,0,508.0
