bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-02-13_G11,10109996GODOYJ,2026-02-13,117787,1,10,0,95.0
10109996GODOYJ_2026-02-13_G12,10109996GODOYJ,2026-02-13,117785,1,100,0,348.0
10109996GODOYJ_2026-02-13_G13,10109996GODOYJ,2026-02-13,110740,1,35,0,432.0
10109996GODOYJ_2026-02-13_G14,10109996GODOYJ,2026-02-13,118140,1,80,0,416.0
10109996GODOYJ_2026-02-13_G15,10109996GODOYJ,2026-02-13,107236,1,30,0,135.0
10109996GODOYJ_2026-02-13_G16,10109996GODOYJ,2026-02-13,107236,1,24,0,205.0
10109996GODOYJ_2026-02-13_G17,10109996GODOYJ,2026-02-13,111418,1,200,0,567.0
10109996GODOYJ_2026-02-13_G18,10109996GODOYJ,2026-02-13,117820,1,80,0,1261.0
10109996GODOYJ_2026-02-13_G19,10109996GODOYJ,2026-02-13,117832,1,60,0,457.0
10109996GODOYJ_2026-02-13_G20,10109996GODOYJ,2026-02-13,141202,1,12,0,582.0
10109996GODOYJ_2026-02-13_G22,10109996GODOYJ,2026-02-13,117822,1,4,0,324.0
10109996GODOYJ_2026-02-13_G23,10109996GODOYJ,2026-02-13,117833,1,22,0,590.0
10109996GODOYJ_2026-02-13_G24,10109996GODOYJ,2026-02-13,118317,1,4,0,629.0
10109996GODOYJ_2026-02-16_G02,10109996GODOYJ,2026-02-16,111438,1,4,0,159.0
10109996GODOYJ_2026-02-16_G03,10109996GODOYJ,2026-02-16,117821,1,2,0,149.0
10109996GODOYJ_2026-02-16_G04,10109996GODOYJ,2026-02-16,110787,1,2,0,91.0
10109996GODOYJ_2026-02-16_G05,10109996GODOYJ,2026-02-16,111466,1,8,0,64.0
10109996GODOYJ_2026-02-16_G06,10109996GODOYJ,2026-02-16,111465,1,3,0,191.0
10109996GODOYJ_2026-02-16_G07,10109996GODOYJ,2026-02-16,111463,1,4,0,88.0
10109996GODOYJ_2026-02-16_G08,10109996GODOYJ,2026-02-16,111442,1,52,0,501.0
10109996GODOYJ_2026-02-16_G09,10109996GODOYJ,2026-02-16,114650,1,1,0,342.0
10109996GODOYJ_2026-02-16_G10,10109996GODOYJ,2026-02-16,111569,1,3,0,146.0
10109996GODOYJ_2026-02-16_G11,10109996GODOYJ,2026-02-16,110741,1,2,0,230.0
10109996GODOYJ_2026-02-16_G12,10109996GODOYJ,2026-02-16,117862,1,4,0,80.0
10109996GODOYJ_2026-02-16_G13,10109996GODOYJ,2026-02-16,111530,1,4,0,252.0
10109996GODOYJ_2026-02-16_G14,10109996GODOYJ,2026-02-16,110711,1,6,0,86.0
10109996GODOYJ_2026-02-16_G15,10109996GODOYJ,2026-02-16,110787,1,3,0,298.0
10109996GODOYJ_2026-02-16_G16,10109996GODOYJ,2026-02-16,111466,1,8,0,84.0
10109996GODOYJ_2026-02-16_G17,10109996GODOYJ,2026-02-16,118317,1,4,0,92.0
10109996GODOYJ_2026-02-16_G18,10109996GODOYJ,2026-02-16,107236,1,4,0,165.0
10109996GODOYJ_2026-02-16_G19,10109996GODOYJ,2026-02-16,141823,1,3,0,90.0
10109996GODOYJ_2026-02-16_G20,10109996GODOYJ,2026-02-16,141456,1,6,0,174.0
10109996GODOYJ_2026-02-16_G21,10109996GODOYJ,2026-02-16,141166,1,4,0,94.0
10109996GODOYJ_2026-02-16_G22,10109996GODOYJ,2026-02-16,107830,1,1,0,101.0
10109996GODOYJ_2026-02-16_G23,10109996GODOYJ,2026-02-16,118299,1,7,0,159.0
10109996GODOYJ_2026-02-16_G24,10109996GODOYJ,2026-02-16,110371,1,6,0,50.0
10109996GODOYJ_2026-02-16_G25,10109996GODOYJ,2026-02-16,117822,1,1,0,137.0
10109996GODOYJ_2026-02-16_G26,10109996GODOYJ,2026-02-16,111466,1,8,0,407.0
10109996GODOYJ_2026-02-16_G27,10109996GODOYJ,2026-02-16,110755,1,4,0,2490.0
10109996GODOYJ_2026-02-16_G28,10109996GODOYJ,2026-02-16,111438,1,4,0,153.0
10109996GODOYJ_2026-02-16_G29,10109996GODOYJ,2026-02-16,111530,1,4,0,77.0
10109996GODOYJ_2026-02-16_G30,10109996GODOYJ,2026-02-16,117856,1,4,0,132.0
10109996GODOYJ_2026-02-16_G31,10109996GODOYJ,2026-02-16,111466,1,4,0,138.0
10109996GODOYJ_2026-02-16_G32,10109996GODOYJ,2026-02-16,"111530, 118317",2,11,26,759.0
10109996GODOYJ_2026-02-16_G33,10109996GODOYJ,2026-02-16,111530,1,6,0,156.0
10109996GODOYJ_2026-02-16_G34,10109996GODOYJ,2026-02-16,118317,1,3,0,76.0
10109996GODOYJ_2026-02-16_G35,10109996GODOYJ,2026-02-16,117785,1,8,0,2737.0
10109996GODOYJ_2026-02-16_G36,10109996GODOYJ,2026-02-16,141202,1,4,0,113.0
10109996GODOYJ_2026-02-16_G37,10109996GODOYJ,2026-02-16,110711,1,5,0,177.0
10109996GODOYJ_2026-02-16_G38,10109996GODOYJ,2026-02-16,142045,1,8,0,821.0
10109996GODOYJ_2026-02-16_G39,10109996GODOYJ,2026-02-16,111430,1,2,0,210.0
10109996GODOYJ_2026-02-16_G40,10109996GODOYJ,2026-02-16,110895,1,1,0,106.0
10109996GODOYJ_2026-02-16_G41,10109996GODOYJ,2026-02-16,111438,1,2,0,61.0
10109996GODOYJ_2026-02-16_G42,10109996GODOYJ,2026-02-16,111437,1,2,0,114.0
10109996GODOYJ_2026-02-16_G43,10109996GODOYJ,2026-02-16,111569,1,4,0,136.0
10109996GODOYJ_2026-02-16_G44,10109996GODOYJ,2026-02-16,111655,1,2,0,496.0
10109996GODOYJ_2026-02-16_G45,10109996GODOYJ,2026-02-16,111467,1,1,0,262.0
10109996GODOYJ_2026-02-16_G46,10109996GODOYJ,2026-02-16,140923,1,8,0,373.0
10109996GODOYJ_2026-02-16_G47,10109996GODOYJ,2026-02-16,117862,1,4,0,408.0
10109996GODOYJ_2026-02-16_G48,10109996GODOYJ,2026-02-16,117786,1,1,0,54.0
10109996GODOYJ_2026-02-16_G49,10109996GODOYJ,2026-02-16,111602,1,4,0,66.0
10109996GODOYJ_2026-02-16_G50,10109996GODOYJ,2026-02-16,117854,1,2,0,126.0
10109996GODOYJ_2026-02-16_G51,10109996GODOYJ,2026-02-16,141166,1,1,0,68.0
10109996GODOYJ_2026-02-16_G52,10109996GODOYJ,2026-02-16,111465,1,4,0,77.0
10109996GODOYJ_2026-02-16_G53,10109996GODOYJ,2026-02-16,117787,1,2,0,303.0
10109996GODOYJ_2026-02-16_G54,10109996GODOYJ,2026-02-16,110740,1,4,0,32.0
10109996GODOYJ_2026-02-16_G55,10109996GODOYJ,2026-02-16,110129,1,2,0,62.0
10109996GODOYJ_2026-02-16_G56,10109996GODOYJ,2026-02-16,111463,1,1,0,41.0
10109996GODOYJ_2026-02-16_G57,10109996GODOYJ,2026-02-16,110748,1,2,0,1093.0
10109996GODOYJ_2026-02-16_G59,10109996GODOYJ,2026-02-16,109641,1,2,0,137.0
10109996GODOYJ_2026-02-16_G60,10109996GODOYJ,2026-02-16,117842,1,4,0,45.0
10109996GODOYJ_2026-02-16_G61,10109996GODOYJ,2026-02-16,117833,1,1,0,86.0
10109996GODOYJ_2026-02-16_G62,10109996GODOYJ,2026-02-16,108711,1,2,0,45.0
10109996GODOYJ_2026-02-16_G63,10109996GODOYJ,2026-02-16,110743,1,4,0,44.0
10109996GODOYJ_2026-02-16_G64,10109996GODOYJ,2026-02-16,111469,1,8,0,83.0
10109996GODOYJ_2026-02-16_G65,10109996GODOYJ,2026-02-16,111743,1,4,0,108.0
10109996GODOYJ_2026-02-16_G66,10109996GODOYJ,2026-02-16,118140,3,28,24,87.0
10109996GODOYJ_2026-02-16_G67,10109996GODOYJ,2026-02-16,118330,1,2,0,402.0
10109996GODOYJ_2026-02-16_G68,10109996GODOYJ,2026-02-16,110787,1,2,0,49.0
10109996GODOYJ_2026-02-16_G69,10109996GODOYJ,2026-02-16,117841,1,4,0,1640.0
10109996GODOYJ_2026-02-16_G70,10109996GODOYJ,2026-02-16,"111466, 110332",2,28,16,1422.0
10109996GODOYJ_2026-02-16_G71,10109996GODOYJ,2026-02-16,117831,1,20,0,157.0
10109996GODOYJ_2026-02-16_G72,10109996GODOYJ,2026-02-16,141823,1,6,0,165.0
10109996GODOYJ_2026-02-17_G02,10109996GODOYJ,2026-02-17,141140,1,4,0,135.0
10109996GODOYJ_2026-02-17_G03,10109996GODOYJ,2026-02-17,111751,1,20,0,284.0
10109996GODOYJ_2026-02-17_G04,10109996GODOYJ,2026-02-17,111740,1,10,0,276.0
10109996GODOYJ_2026-02-17_G05,10109996GODOYJ,2026-02-17,111634,1,20,0,230.0
10109996GODOYJ_2026-02-17_G06,10109996GODOYJ,2026-02-17,118191,1,60,0,706.0
10109996GODOYJ_2026-02-17_G07,10109996GODOYJ,2026-02-17,111602,1,6,0,695.0
10109996GODOYJ_2026-02-17_G08,10109996GODOYJ,2026-02-17,110373,2,11,14,147.0
10109996GODOYJ_2026-02-17_G09,10109996GODOYJ,2026-02-17,111759,1,6,0,450.0
10109996GODOYJ_2026-02-17_G10,10109996GODOYJ,2026-02-17,141141,1,10,0,498.0
10109996GODOYJ_2026-02-17_G11,10109996GODOYJ,2026-02-17,111751,1,8,0,116.0
10109996GODOYJ_2026-02-17_G12,10109996GODOYJ,2026-02-17,111740,1,10,0,343.0
10109996GODOYJ_2026-02-17_G13,10109996GODOYJ,2026-02-17,111634,1,20,0,1239.0
10109996GODOYJ_2026-02-17_G14,10109996GODOYJ,2026-02-17,118191,1,100,0,302.0
10109996GODOYJ_2026-02-17_G15,10109996GODOYJ,2026-02-17,141262,1,20,0,343.0
10109996GODOYJ_2026-02-17_G16,10109996GODOYJ,2026-02-17,141458,1,6,0,1047.0
10109996GODOYJ_2026-02-17_G17,10109996GODOYJ,2026-02-17,110374,1,4,0,109.0
10109996GODOYJ_2026-02-17_G18,10109996GODOYJ,2026-02-17,110373,1,4,0,166.0
10109996GODOYJ_2026-02-17_G19,10109996GODOYJ,2026-02-17,111330,1,4,0,478.0
10109996GODOYJ_2026-02-17_G20,10109996GODOYJ,2026-02-17,111466,1,2,0,282.0
10109996GODOYJ_2026-02-17_G21,10109996GODOYJ,2026-02-17,110787,1,12,0,245.0
10109996GODOYJ_2026-02-17_G22,10109996GODOYJ,2026-02-17,111532,1,12,0,460.0
10109996GODOYJ_2026-02-17_G23,10109996GODOYJ,2026-02-17,110374,1,12,0,71.0
10109996GODOYJ_2026-02-17_G24,10109996GODOYJ,2026-02-17,118299,1,48,0,161.0
10109996GODOYJ_2026-02-17_G25,10109996GODOYJ,2026-02-17,110787,1,12,0,1654.0
10109996GODOYJ_2026-02-17_G26,10109996GODOYJ,2026-02-17,111418,1,4,0,132.0
10109996GODOYJ_2026-02-17_G27,10109996GODOYJ,2026-02-17,117808,1,40,0,179.0
10109996GODOYJ_2026-02-17_G28,10109996GODOYJ,2026-02-17,110373,1,4,0,433.0
10109996GODOYJ_2026-02-17_G29,10109996GODOYJ,2026-02-17,111439,1,2,0,901.0
10109996GODOYJ_2026-02-17_G30,10109996GODOYJ,2026-02-17,111330,1,4,0,82.0
10109996GODOYJ_2026-02-17_G31,10109996GODOYJ,2026-02-17,110787,1,1,0,83.0
10109996GODOYJ_2026-02-17_G32,10109996GODOYJ,2026-02-17,109641,1,2,0,73.0
10109996GODOYJ_2026-02-17_G33,10109996GODOYJ,2026-02-17,110373,1,101,0,461.0
10109996GODOYJ_2026-02-17_G35,10109996GODOYJ,2026-02-17,111442,1,60,0,198.0
10109996GODOYJ_2026-02-17_G36,10109996GODOYJ,2026-02-17,110374,1,11,0,519.0
10109996GODOYJ_2026-02-17_G37,10109996GODOYJ,2026-02-17,110373,1,9,0,181.0
10109996GODOYJ_2026-02-17_G38,10109996GODOYJ,2026-02-17,111759,1,10,0,1417.0
10109996GODOYJ_2026-02-17_G39,10109996GODOYJ,2026-02-17,111751,1,8,0,1599.0
10109996GODOYJ_2026-02-17_G40,10109996GODOYJ,2026-02-17,141262,1,30,0,65.0
10109996GODOYJ_2026-02-17_G41,10109996GODOYJ,2026-02-17,118191,1,20,0,429.0
10109996GODOYJ_2026-02-18_G02,10109996GODOYJ,2026-02-18,111602,1,2,0,1561.0
10109996GODOYJ_2026-02-18_G03,10109996GODOYJ,2026-02-18,117853,1,2,0,110.0
10109996GODOYJ_2026-02-18_G04,10109996GODOYJ,2026-02-18,110711,1,2,0,162.0
10109996GODOYJ_2026-02-18_G05,10109996GODOYJ,2026-02-18,111602,1,40,0,159.0
10109996GODOYJ_2026-02-18_G06,10109996GODOYJ,2026-02-18,117831,1,2,0,396.0
10109996GODOYJ_2026-02-18_G07,10109996GODOYJ,2026-02-18,109645,1,1,0,194.0
10109996GODOYJ_2026-02-18_G08,10109996GODOYJ,2026-02-18,141458,1,10,0,59.0
10109996GODOYJ_2026-02-18_G09,10109996GODOYJ,2026-02-18,118299,1,4,0,189.0
10109996GODOYJ_2026-02-18_G10,10109996GODOYJ,2026-02-18,117808,1,2,0,78.0
10109996GODOYJ_2026-02-18_G11,10109996GODOYJ,2026-02-18,110373,1,2,0,112.0
10109996GODOYJ_2026-02-18_G12,10109996GODOYJ,2026-02-18,110372,1,4,0,60.0
10109996GODOYJ_2026-02-18_G13,10109996GODOYJ,2026-02-18,117853,1,12,0,427.0
10109996GODOYJ_2026-02-18_G14,10109996GODOYJ,2026-02-18,117831,1,14,0,216.0
10109996GODOYJ_2026-02-18_G15,10109996GODOYJ,2026-02-18,107236,1,5,0,31.0
10109996GODOYJ_2026-02-18_G16,10109996GODOYJ,2026-02-18,141271,1,32,0,153.0
10109996GODOYJ_2026-02-18_G17,10109996GODOYJ,2026-02-18,141457,1,97,0,304.0
10109996GODOYJ_2026-02-18_G18,10109996GODOYJ,2026-02-18,110740,1,38,0,415.0
10109996GODOYJ_2026-02-18_G19,10109996GODOYJ,2026-02-18,111602,1,77,0,441.0
10109996GODOYJ_2026-02-18_G20,10109996GODOYJ,2026-02-18,111660,1,7,0,2063.0
10109996GODOYJ_2026-02-18_G21,10109996GODOYJ,2026-02-18,111445,1,8,0,382.0
10109996GODOYJ_2026-02-18_G22,10109996GODOYJ,2026-02-18,111655,1,5,0,289.0
10109996GODOYJ_2026-02-18_G23,10109996GODOYJ,2026-02-18,111876,1,40,0,836.0
10109996GODOYJ_2026-02-18_G24,10109996GODOYJ,2026-02-18,140923,1,50,0,453.0
10109996GODOYJ_2026-02-18_G25,10109996GODOYJ,2026-02-18,"109645, 109641",2,43,15,647.0
10109996GODOYJ_2026-02-18_G26,10109996GODOYJ,2026-02-18,118299,1,400,0,1327.0
10109996GODOYJ_2026-02-18_G27,10109996GODOYJ,2026-02-18,118299,1,217,0,979.0
10109996GODOYJ_2026-02-18_G28,10109996GODOYJ,2026-02-18,117820,1,2,0,93.0
10109996GODOYJ_2026-02-18_G29,10109996GODOYJ,2026-02-18,110373,1,197,0,610.0
10109996GODOYJ_2026-02-19_G02,10109996GODOYJ,2026-02-19,110752,1,4,0,85.0
10109996GODOYJ_2026-02-19_G03,10109996GODOYJ,2026-02-19,140923,1,2,0,96.0
10109996GODOYJ_2026-02-19_G04,10109996GODOYJ,2026-02-19,109647,1,2,0,116.0
10109996GODOYJ_2026-02-19_G05,10109996GODOYJ,2026-02-19,117862,1,4,0,51.0
10109996GODOYJ_2026-02-19_G06,10109996GODOYJ,2026-02-19,117809,1,2,0,95.0
10109996GODOYJ_2026-02-19_G07,10109996GODOYJ,2026-02-19,117830,1,4,0,117.0
10109996GODOYJ_2026-02-19_G08,10109996GODOYJ,2026-02-19,111463,1,2,0,49.0
10109996GODOYJ_2026-02-19_G09,10109996GODOYJ,2026-02-19,110740,1,4,0,87.0
10109996GODOYJ_2026-02-19_G10,10109996GODOYJ,2026-02-19,111466,1,4,0,1501.0
10109996GODOYJ_2026-02-19_G11,10109996GODOYJ,2026-02-19,108759,1,4,0,287.0
10109996GODOYJ_2026-02-19_G12,10109996GODOYJ,2026-02-19,109640,1,1,0,155.0
10109996GODOYJ_2026-02-19_G13,10109996GODOYJ,2026-02-19,111469,1,2,0,225.0
10109996GODOYJ_2026-02-19_G14,10109996GODOYJ,2026-02-19,109640,1,17,0,106.0
10109996GODOYJ_2026-02-19_G16,10109996GODOYJ,2026-02-19,117820,1,140,0,2989.0
10109996GODOYJ_2026-02-19_G17,10109996GODOYJ,2026-02-19,118299,1,1098,0,740.0
10109996GODOYJ_2026-02-19_G18,10109996GODOYJ,2026-02-19,118299,1,3,0,109.0
10109996GODOYJ_2026-02-19_G19,10109996GODOYJ,2026-02-19,117830,1,54,0,506.0
10109996GODOYJ_2026-02-19_G20,10109996GODOYJ,2026-02-19,110373,1,93,0,316.0
10109996GODOYJ_2026-02-19_G21,10109996GODOYJ,2026-02-19,118281,1,26,0,193.0
10109996GODOYJ_2026-02-19_G22,10109996GODOYJ,2026-02-19,108794,1,7,0,1335.0
10109996GODOYJ_2026-02-19_G23,10109996GODOYJ,2026-02-19,117821,2,13,12,132.0
10109996GODOYJ_2026-02-19_G24,10109996GODOYJ,2026-02-19,108711,1,3,0,148.0
10109996GODOYJ_2026-02-19_G25,10109996GODOYJ,2026-02-19,111743,1,9,0,77.0
10109996GODOYJ_2026-02-19_G26,10109996GODOYJ,2026-02-19,111466,4,49,38,791.0
10109996GODOYJ_2026-02-19_G27,10109996GODOYJ,2026-02-19,142093,3,22,13,886.0
10109996GODOYJ_2026-02-19_G28,10109996GODOYJ,2026-02-19,117831,1,30,0,325.0
10109996GODOYJ_2026-02-19_G29,10109996GODOYJ,2026-02-19,111442,2,14,7,201.0
10109996GODOYJ_2026-02-19_G31,10109996GODOYJ,2026-02-19,118299,1,12,0,122.0
10109996GODOYJ_2026-02-19_G32,10109996GODOYJ,2026-02-19,110372,1,10,0,147.0
10109996GODOYJ_2026-02-19_G33,10109996GODOYJ,2026-02-19,118632,1,16,0,1598.0
10109996GODOYJ_2026-02-19_G34,10109996GODOYJ,2026-02-19,118418,1,10,0,359.0
10109996GODOYJ_2026-02-19_G35,10109996GODOYJ,2026-02-19,111569,1,104,0,1347.0
10109996GODOYJ_2026-02-19_G36,10109996GODOYJ,2026-02-19,108770,1,56,0,356.0
10109996GODOYJ_2026-02-19_G37,10109996GODOYJ,2026-02-19,110714,1,12,0,1607.0
10109996GODOYJ_2026-02-21_G02,10109996GODOYJ,2026-02-21,111441,1,4,0,291.0
10109996GODOYJ_2026-02-21_G03,10109996GODOYJ,2026-02-21,118094,1,1,0,174.0
10109996GODOYJ_2026-02-21_G04,10109996GODOYJ,2026-02-21,110373,1,2,0,118.0
10109996GODOYJ_2026-02-21_G05,10109996GODOYJ,2026-02-21,111469,1,8,0,173.0
10109996GODOYJ_2026-02-21_G06,10109996GODOYJ,2026-02-21,111443,1,4,0,118.0
10109996GODOYJ_2026-02-21_G07,10109996GODOYJ,2026-02-21,111330,1,4,0,73.0
10109996GODOYJ_2026-02-21_G08,10109996GODOYJ,2026-02-21,109640,2,60,9,694.0
10109996GODOYJ_2026-02-21_G09,10109996GODOYJ,2026-02-21,109640,1,4,0,1418.0
10109996GODOYJ_2026-02-21_G10,10109996GODOYJ,2026-02-21,140957,1,2,0,151.0
10109996GODOYJ_2026-02-21_G11,10109996GODOYJ,2026-02-21,109640,1,3,0,91.0
10109996GODOYJ_2026-02-21_G12,10109996GODOYJ,2026-02-21,109640,1,4,0,119.0
10109996GODOYJ_2026-02-21_G13,10109996GODOYJ,2026-02-21,140957,1,2,0,117.0
10109996GODOYJ_2026-02-21_G14,10109996GODOYJ,2026-02-21,107236,1,4,0,158.0
10109996GODOYJ_2026-02-21_G15,10109996GODOYJ,2026-02-21,110787,1,6,0,122.0
10109996GODOYJ_2026-02-21_G16,10109996GODOYJ,2026-02-21,117785,1,4,0,143.0
10109996GODOYJ_2026-02-21_G17,10109996GODOYJ,2026-02-21,108711,1,4,0,151.0
10109996GODOYJ_2026-02-21_G18,10109996GODOYJ,2026-02-21,110325,1,2,0,39.0
10109996GODOYJ_2026-02-21_G19,10109996GODOYJ,2026-02-21,111438,1,4,0,376.0
10109996GODOYJ_2026-02-21_G20,10109996GODOYJ,2026-02-21,111466,1,4,0,1299.0
10109996GODOYJ_2026-02-21_G21,10109996GODOYJ,2026-02-21,107236,1,4,0,228.0
10109996GODOYJ_2026-02-21_G22,10109996GODOYJ,2026-02-21,111469,1,5,0,133.0
10109996GODOYJ_2026-02-21_G23,10109996GODOYJ,2026-02-21,110787,1,4,0,206.0
10109996GODOYJ_2026-02-21_G24,10109996GODOYJ,2026-02-21,110895,1,1,0,170.0
10109996GODOYJ_2026-02-21_G25,10109996GODOYJ,2026-02-21,117856,2,4,8,277.0
10109996GODOYJ_2026-02-21_G26,10109996GODOYJ,2026-02-21,111466,1,4,0,97.0
10109996GODOYJ_2026-02-21_G27,10109996GODOYJ,2026-02-21,118299,1,4,0,98.0
10109996GODOYJ_2026-02-21_G28,10109996GODOYJ,2026-02-21,117808,1,1,0,45.0
10109996GODOYJ_2026-02-21_G30,10109996GODOYJ,2026-02-21,142013,1,1,0,185.0
10109996GODOYJ_2026-02-21_G31,10109996GODOYJ,2026-02-21,110787,1,150,0,259.0
10109996GODOYJ_2026-02-21_G32,10109996GODOYJ,2026-02-21,118299,1,200,0,487.0
10109996GODOYJ_2026-02-21_G34,10109996GODOYJ,2026-02-21,117808,2,700,28,69.0
10109996GODOYJ_2026-02-21_G35,10109996GODOYJ,2026-02-21,109640,1,30,0,1042.0
10109996GODOYJ_2026-02-21_G36,10109996GODOYJ,2026-02-21,110787,1,6,0,367.0
10109996GODOYJ_2026-02-24_G02,10109996GODOYJ,2026-02-24,110895,1,4,0,199.0
10109996GODOYJ_2026-02-24_G03,10109996GODOYJ,2026-02-24,110755,1,8,0,262.0
10109996GODOYJ_2026-02-24_G04,10109996GODOYJ,2026-02-24,116527,1,1,0,139.0
10109996GODOYJ_2026-02-24_G05,10109996GODOYJ,2026-02-24,110754,1,2,0,101.0
10109996GODOYJ_2026-02-24_G06,10109996GODOYJ,2026-02-24,111439,1,4,0,93.0
10109996GODOYJ_2026-02-24_G07,10109996GODOYJ,2026-02-24,140923,1,12,0,205.0
10109996GODOYJ_2026-02-24_G08,10109996GODOYJ,2026-02-24,109647,1,8,0,830.0
10109996GODOYJ_2026-02-24_G09,10109996GODOYJ,2026-02-24,117862,1,4,0,31.0
10109996GODOYJ_2026-02-24_G10,10109996GODOYJ,2026-02-24,141047,1,4,0,122.0
10109996GODOYJ_2026-02-24_G11,10109996GODOYJ,2026-02-24,141066,1,2,0,131.0
10109996GODOYJ_2026-02-24_G12,10109996GODOYJ,2026-02-24,108794,1,4,0,138.0
10109996GODOYJ_2026-02-24_G13,10109996GODOYJ,2026-02-24,117833,1,2,0,181.0
10109996GODOYJ_2026-02-24_G14,10109996GODOYJ,2026-02-24,"110787, 160055",2,12,21,225.0
10109996GODOYJ_2026-02-24_G15,10109996GODOYJ,2026-02-24,142080,1,2,0,112.0
10109996GODOYJ_2026-02-24_G16,10109996GODOYJ,2026-02-24,141823,1,4,0,68.0
10109996GODOYJ_2026-02-24_G17,10109996GODOYJ,2026-02-24,111442,1,2,0,53.0
10109996GODOYJ_2026-02-24_G18,10109996GODOYJ,2026-02-24,109645,1,8,0,94.0
10109996GODOYJ_2026-02-24_G19,10109996GODOYJ,2026-02-24,111433,1,1,0,89.0
10109996GODOYJ_2026-02-24_G20,10109996GODOYJ,2026-02-24,117787,1,2,0,118.0
10109996GODOYJ_2026-02-24_G21,10109996GODOYJ,2026-02-24,111463,1,4,0,63.0
10109996GODOYJ_2026-02-24_G22,10109996GODOYJ,2026-02-24,111569,1,10,0,203.0
10109996GODOYJ_2026-02-24_G23,10109996GODOYJ,2026-02-24,116241,1,2,0,71.0
10109996GODOYJ_2026-02-24_G24,10109996GODOYJ,2026-02-24,110371,1,20,0,136.0
10109996GODOYJ_2026-02-24_G25,10109996GODOYJ,2026-02-24,110325,1,4,0,357.0
10109996GODOYJ_2026-02-24_G26,10109996GODOYJ,2026-02-24,160051,1,4,0,129.0
10109996GODOYJ_2026-02-24_G27,10109996GODOYJ,2026-02-24,110373,1,20,0,61.0
10109996GODOYJ_2026-02-24_G28,10109996GODOYJ,2026-02-24,117832,1,4,0,230.0
10109996GODOYJ_2026-02-24_G29,10109996GODOYJ,2026-02-24,117830,1,10,0,165.0
10109996GODOYJ_2026-02-24_G30,10109996GODOYJ,2026-02-24,117808,1,20,0,73.0
10109996GODOYJ_2026-02-24_G31,10109996GODOYJ,2026-02-24,"110372, 110374",2,50,18,527.0
10109996GODOYJ_2026-02-24_G32,10109996GODOYJ,2026-02-24,109640,1,6,0,776.0
10109996GODOYJ_2026-02-24_G33,10109996GODOYJ,2026-02-24,117855,1,10,0,172.0
10109996GODOYJ_2026-02-24_G34,10109996GODOYJ,2026-02-24,111462,1,17,0,171.0
10109996GODOYJ_2026-02-24_G35,10109996GODOYJ,2026-02-24,140922,1,2,0,109.0
10109996GODOYJ_2026-02-24_G38,10109996GODOYJ,2026-02-24,111532,2,25,13,31.0
10109996GODOYJ_2026-02-24_G39,10109996GODOYJ,2026-02-24,111602,2,12,6,1094.0
10109996GODOYJ_2026-02-24_G40,10109996GODOYJ,2026-02-24,117821,1,4,0,88.0
10109996GODOYJ_2026-02-24_G41,10109996GODOYJ,2026-02-24,141456,1,4,0,162.0
10109996GODOYJ_2026-02-24_G42,10109996GODOYJ,2026-02-24,110310,1,2,0,498.0
10109996GODOYJ_2026-02-24_G43,10109996GODOYJ,2026-02-24,111532,1,6,0,122.0
10109996GODOYJ_2026-02-24_G44,10109996GODOYJ,2026-02-24,111330,1,13,0,365.0
10109996GODOYJ_2026-02-24_G45,10109996GODOYJ,2026-02-24,110895,1,6,0,640.0
10109996GODOYJ_2026-02-24_G46,10109996GODOYJ,2026-02-24,118306,1,4,0,203.0
10109996GODOYJ_2026-02-24_G47,10109996GODOYJ,2026-02-24,141035,1,4,0,273.0
10109996GODOYJ_2026-02-24_G48,10109996GODOYJ,2026-02-24,118094,1,4,0,160.0
10109996GODOYJ_2026-02-24_G49,10109996GODOYJ,2026-02-24,117862,1,1,0,96.0
10109996GODOYJ_2026-02-24_G50,10109996GODOYJ,2026-02-24,141166,2,8,6,64.0
10109996GODOYJ_2026-02-24_G51,10109996GODOYJ,2026-02-24,108794,1,1,0,224.0
10109996GODOYJ_2026-02-24_G52,10109996GODOYJ,2026-02-24,111466,1,4,0,116.0
10109996GODOYJ_2026-02-24_G53,10109996GODOYJ,2026-02-24,111418,1,2,0,63.0
10109996GODOYJ_2026-02-24_G54,10109996GODOYJ,2026-02-24,117831,1,4,0,99.0
10109996GODOYJ_2026-02-24_G55,10109996GODOYJ,2026-02-24,108798,1,6,0,99.0
10109996GODOYJ_2026-02-24_G56,10109996GODOYJ,2026-02-24,111468,1,2,0,73.0
10109996GODOYJ_2026-02-24_G57,10109996GODOYJ,2026-02-24,141457,1,4,0,74.0
10109996GODOYJ_2026-02-24_G58,10109996GODOYJ,2026-02-24,110374,1,6,0,97.0
