bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-02-24_G59,10109996GODOYJ,2026-02-24,118299,1,5,0,108.0
10109996GODOYJ_2026-02-24_G60,10109996GODOYJ,2026-02-24,110371,1,18,0,54.0
10109996GODOYJ_2026-02-24_G61,10109996GODOYJ,2026-02-24,117830,1,2,0,96.0
10109996GODOYJ_2026-02-25_G02,10109996GODOYJ,2026-02-25,117820,1,7,0,33.0
10109996GODOYJ_2026-02-25_G03,10109996GODOYJ,2026-02-25,117808,1,650,0,600.0
10109996GODOYJ_2026-02-25_G04,10109996GODOYJ,2026-02-25,118299,1,1079,0,1176.0
10109996GODOYJ_2026-02-25_G05,10109996GODOYJ,2026-02-25,140911,1,2,0,3481.0
10109996GODOYJ_2026-02-25_G06,10109996GODOYJ,2026-02-25,141313,2,6,9,317.0
10109996GODOYJ_2026-02-25_G07,10109996GODOYJ,2026-02-25,111469,1,30,0,270.0
10109996GODOYJ_2026-02-25_G08,10109996GODOYJ,2026-02-25,140922,1,50,0,859.0
10109996GODOYJ_2026-02-25_G09,10109996GODOYJ,2026-02-25,109645,1,8,0,214.0
10109996GODOYJ_2026-02-25_G10,10109996GODOYJ,2026-02-25,117809,1,3,0,173.0
10109996GODOYJ_2026-02-25_G11,10109996GODOYJ,2026-02-25,109641,1,8,0,879.0
10109996GODOYJ_2026-02-25_G12,10109996GODOYJ,2026-02-25,111330,1,16,0,389.0
10109996GODOYJ_2026-02-25_G13,10109996GODOYJ,2026-02-25,111743,1,4,0,321.0
10109996GODOYJ_2026-02-25_G14,10109996GODOYJ,2026-02-25,140922,1,4,0,50.0
10109996GODOYJ_2026-02-25_G15,10109996GODOYJ,2026-02-25,110371,1,2,0,113.0
10109996GODOYJ_2026-02-25_G16,10109996GODOYJ,2026-02-25,110373,1,9,0,269.0
10109996GODOYJ_2026-02-25_G17,10109996GODOYJ,2026-02-25,110372,1,95,0,1549.0
10109996GODOYJ_2026-02-25_G18,10109996GODOYJ,2026-02-25,110373,1,168,0,496.0
10109996GODOYJ_2026-02-25_G19,10109996GODOYJ,2026-02-25,140922,1,12,0,394.0
10109996GODOYJ_2026-02-26_G02,10109996GODOYJ,2026-02-26,108794,1,3,0,1692.0
10109996GODOYJ_2026-02-26_G03,10109996GODOYJ,2026-02-26,111743,1,4,0,350.0
10109996GODOYJ_2026-02-26_G04,10109996GODOYJ,2026-02-26,110787,1,19,0,157.0
10109996GODOYJ_2026-02-26_G05,10109996GODOYJ,2026-02-26,111172,2,4,6,200.0
10109996GODOYJ_2026-02-26_G06,10109996GODOYJ,2026-02-26,142093,2,46,19,200.0
10109996GODOYJ_2026-02-26_G07,10109996GODOYJ,2026-02-26,111418,1,12,0,1451.0
10109996GODOYJ_2026-02-26_G08,10109996GODOYJ,2026-02-26,140922,3,8,14,175.0
10109996GODOYJ_2026-02-26_G09,10109996GODOYJ,2026-02-26,111468,1,16,0,173.0
10109996GODOYJ_2026-02-26_G10,10109996GODOYJ,2026-02-26,111466,2,55,13,619.0
10109996GODOYJ_2026-02-26_G11,10109996GODOYJ,2026-02-26,110740,1,18,0,423.0
10109996GODOYJ_2026-02-26_G12,10109996GODOYJ,2026-02-26,141458,2,6,11,87.0
10109996GODOYJ_2026-02-26_G13,10109996GODOYJ,2026-02-26,117853,2,7,8,2054.0
10109996GODOYJ_2026-02-26_G14,10109996GODOYJ,2026-02-26,141166,1,7,0,217.0
10109996GODOYJ_2026-02-26_G15,10109996GODOYJ,2026-02-26,141166,1,25,0,53.0
10109996GODOYJ_2026-02-26_G16,10109996GODOYJ,2026-02-26,111530,1,45,0,1175.0
10109996GODOYJ_2026-02-26_G17,10109996GODOYJ,2026-02-26,141066,1,31,0,410.0
10109996GODOYJ_2026-02-26_G18,10109996GODOYJ,2026-02-26,"111467, 109640",2,102,22,466.0
10109996GODOYJ_2026-02-26_G19,10109996GODOYJ,2026-02-26,"109640, 117853",2,10,16,3098.0
10109996GODOYJ_2026-02-26_G20,10109996GODOYJ,2026-02-26,117855,1,1,0,195.0
10109996GODOYJ_2026-02-26_G21,10109996GODOYJ,2026-02-26,142093,1,8,0,216.0
10109996GODOYJ_2026-02-26_G22,10109996GODOYJ,2026-02-26,111442,1,4,0,102.0
10109996GODOYJ_2026-02-26_G23,10109996GODOYJ,2026-02-26,141458,1,8,0,135.0
10109996GODOYJ_2026-02-26_G24,10109996GODOYJ,2026-02-26,111330,1,7,0,372.0
10109996GODOYJ_2026-02-26_G25,10109996GODOYJ,2026-02-26,111330,1,8,0,351.0
10109996GODOYJ_2026-02-26_G26,10109996GODOYJ,2026-02-26,118290,1,2,0,213.0
10109996GODOYJ_2026-02-26_G27,10109996GODOYJ,2026-02-26,111532,2,14,17,89.0
10109996GODOYJ_2026-02-26_G28,10109996GODOYJ,2026-02-26,118094,1,4,0,275.0
10109996GODOYJ_2026-02-26_G29,10109996GODOYJ,2026-02-26,111468,1,4,0,141.0
10109996GODOYJ_2026-02-26_G30,10109996GODOYJ,2026-02-26,111463,1,4,0,147.0
10109996GODOYJ_2026-02-26_G32,10109996GODOYJ,2026-02-26,107892,1,2,0,105.0
10109996GODOYJ_2026-02-26_G33,10109996GODOYJ,2026-02-26,111469,1,4,0,201.0
10109996GODOYJ_2026-02-26_G34,10109996GODOYJ,2026-02-26,142093,1,14,0,240.0
10109996GODOYJ_2026-02-26_G35,10109996GODOYJ,2026-02-26,111442,1,4,0,413.0
10109996GODOYJ_2026-02-26_G36,10109996GODOYJ,2026-02-26,110313,1,8,0,243.0
10109996GODOYJ_2026-02-26_G37,10109996GODOYJ,2026-02-26,111530,1,8,0,148.0
10109996GODOYJ_2026-02-26_G38,10109996GODOYJ,2026-02-26,111330,1,4,0,122.0
10109996GODOYJ_2026-02-27_G02,10109996GODOYJ,2026-02-27,107892,1,19,0,524.0
10109996GODOYJ_2026-02-27_G03,10109996GODOYJ,2026-02-27,111532,1,136,0,397.0
10109996GODOYJ_2026-02-27_G04,10109996GODOYJ,2026-02-27,111532,1,140,0,162.0
10109996GODOYJ_2026-02-27_G05,10109996GODOYJ,2026-02-27,111469,1,84,0,289.0
10109996GODOYJ_2026-02-27_G06,10109996GODOYJ,2026-02-27,111532,1,124,0,771.0
10109996GODOYJ_2026-02-27_G07,10109996GODOYJ,2026-02-27,117808,1,300,0,1958.0
10109996GODOYJ_2026-02-27_G08,10109996GODOYJ,2026-02-27,111469,2,63,12,1250.0
10109996GODOYJ_2026-02-27_G09,10109996GODOYJ,2026-02-27,120002,1,2,0,397.0
10109996GODOYJ_2026-02-27_G10,10109996GODOYJ,2026-02-27,111469,1,6,0,434.0
10109996GODOYJ_2026-02-27_G11,10109996GODOYJ,2026-02-27,110374,2,8,5,599.0
10109996GODOYJ_2026-02-27_G12,10109996GODOYJ,2026-02-27,117809,2,3,6,102.0
10109996GODOYJ_2026-02-27_G13,10109996GODOYJ,2026-02-27,117820,2,5,7,47.0
10109996GODOYJ_2026-02-27_G14,10109996GODOYJ,2026-02-27,110325,1,2,0,110.0
10109996GODOYJ_2026-02-27_G15,10109996GODOYJ,2026-02-27,117822,1,2,0,51.0
10109996GODOYJ_2026-02-27_G16,10109996GODOYJ,2026-02-27,118299,2,3,9,46.0
10109996GODOYJ_2026-02-27_G17,10109996GODOYJ,2026-02-27,110376,1,3,0,127.0
10109996GODOYJ_2026-02-27_G18,10109996GODOYJ,2026-02-27,117808,2,8,6,99.0
10109996GODOYJ_2026-02-27_G19,10109996GODOYJ,2026-02-27,110373,1,9,0,68.0
10109996GODOYJ_2026-02-27_G20,10109996GODOYJ,2026-02-27,117832,2,7,8,102.0
10109996GODOYJ_2026-02-27_G21,10109996GODOYJ,2026-02-27,110372,2,27,29,94.0
10109996GODOYJ_2026-02-27_G22,10109996GODOYJ,2026-02-27,117830,1,3,0,187.0
10109996GODOYJ_2026-02-27_G23,10109996GODOYJ,2026-02-27,111348,1,2,0,1843.0
10109996GODOYJ_2026-02-27_G24,10109996GODOYJ,2026-02-27,111443,1,1,0,63.0
10109996GODOYJ_2026-02-27_G25,10109996GODOYJ,2026-02-27,111462,3,41,30,75.0
10109996GODOYJ_2026-02-27_G26,10109996GODOYJ,2026-02-27,118290,1,4,0,3333.0
10109996GODOYJ_2026-02-27_G27,10109996GODOYJ,2026-02-27,111602,3,48,37,202.0
10109996GODOYJ_2026-02-27_G28,10109996GODOYJ,2026-02-27,117855,1,20,0,658.0
10109996GODOYJ_2026-02-27_G29,10109996GODOYJ,2026-02-27,117855,1,30,0,37.0
10109996GODOYJ_2026-02-27_G30,10109996GODOYJ,2026-02-27,110745,1,4,0,930.0
10109996GODOYJ_2026-02-27_G31,10109996GODOYJ,2026-02-27,111532,1,17,0,82.0
10109996GODOYJ_2026-02-27_G33,10109996GODOYJ,2026-02-27,117809,1,8,0,54.0
10109996GODOYJ_2026-02-27_G34,10109996GODOYJ,2026-02-27,109648,1,1,0,80.0
10109996GODOYJ_2026-02-27_G35,10109996GODOYJ,2026-02-27,117820,3,23,22,238.0
10109996GODOYJ_2026-02-27_G36,10109996GODOYJ,2026-02-27,118299,7,104,70,236.0
10109996GODOYJ_2026-02-27_G37,10109996GODOYJ,2026-02-27,109643,2,3,9,116.0
10109996GODOYJ_2026-02-27_G38,10109996GODOYJ,2026-02-27,117808,2,15,10,83.0
10109996GODOYJ_2026-02-27_G39,10109996GODOYJ,2026-02-27,117808,5,38,39,48.0
10109996GODOYJ_2026-02-27_G40,10109996GODOYJ,2026-02-27,117832,2,11,7,139.0
10109996GODOYJ_2026-02-27_G41,10109996GODOYJ,2026-02-27,110372,3,53,16,154.0
10109996GODOYJ_2026-02-27_G42,10109996GODOYJ,2026-02-27,117830,2,8,6,158.0
10109996GODOYJ_2026-02-27_G44,10109996GODOYJ,2026-02-27,109647,2,4,7,102.0
10109996GODOYJ_2026-02-27_G45,10109996GODOYJ,2026-02-27,117862,1,2,0,68.0
10109996GODOYJ_2026-02-27_G46,10109996GODOYJ,2026-02-27,111602,2,3,6,107.0
10109996GODOYJ_2026-02-27_G47,10109996GODOYJ,2026-02-27,141352,2,4,5,127.0
10109996GODOYJ_2026-02-27_G48,10109996GODOYJ,2026-02-27,110339,1,3,0,80.0
10109996GODOYJ_2026-02-27_G49,10109996GODOYJ,2026-02-27,"141066, 140923",2,2,10,215.0
10109996GODOYJ_2026-03-05_G02,10109996GODOYJ,2026-03-05,117862,1,65,0,422.0
10109996GODOYJ_2026-03-05_G03,10109996GODOYJ,2026-03-05,111466,1,283,0,511.0
10109996GODOYJ_2026-03-05_G04,10109996GODOYJ,2026-03-05,111463,1,675,0,842.0
10109996GODOYJ_2026-03-05_G05,10109996GODOYJ,2026-03-05,111469,1,8,0,3132.0
10109996GODOYJ_2026-03-05_G06,10109996GODOYJ,2026-03-05,140923,1,4,0,213.0
10109996GODOYJ_2026-03-05_G07,10109996GODOYJ,2026-03-05,109643,1,1,0,140.0
10109996GODOYJ_2026-03-05_G08,10109996GODOYJ,2026-03-05,117835,1,8,0,442.0
10109996GODOYJ_2026-03-05_G09,10109996GODOYJ,2026-03-05,111569,1,12,0,36.0
10109996GODOYJ_2026-03-05_G10,10109996GODOYJ,2026-03-05,142045,1,8,0,131.0
10109996GODOYJ_2026-03-05_G11,10109996GODOYJ,2026-03-05,111462,1,4,0,659.0
10109996GODOYJ_2026-03-05_G12,10109996GODOYJ,2026-03-05,117820,1,16,0,253.0
10109996GODOYJ_2026-03-05_G13,10109996GODOYJ,2026-03-05,"110373, 117808",2,38,24,352.0
10109996GODOYJ_2026-03-05_G14,10109996GODOYJ,2026-03-05,117832,1,4,0,182.0
10109996GODOYJ_2026-03-05_G15,10109996GODOYJ,2026-03-05,110325,1,4,0,1907.0
10109996GODOYJ_2026-03-05_G16,10109996GODOYJ,2026-03-05,105705,1,6,0,125.0
10109996GODOYJ_2026-03-05_G17,10109996GODOYJ,2026-03-05,109643,1,5,0,105.0
10109996GODOYJ_2026-03-05_G18,10109996GODOYJ,2026-03-05,111442,1,10,0,147.0
10109996GODOYJ_2026-03-05_G19,10109996GODOYJ,2026-03-05,141823,1,20,0,183.0
10109996GODOYJ_2026-03-05_G20,10109996GODOYJ,2026-03-05,"111569, 141997",2,5,11,893.0
10109996GODOYJ_2026-03-05_G21,10109996GODOYJ,2026-03-05,141047,1,3,0,211.0
10109996GODOYJ_2026-03-05_G22,10109996GODOYJ,2026-03-05,141166,1,2,0,66.0
10109996GODOYJ_2026-03-05_G23,10109996GODOYJ,2026-03-05,111532,1,4,0,87.0
10109996GODOYJ_2026-03-05_G24,10109996GODOYJ,2026-03-05,108711,1,8,0,119.0
10109996GODOYJ_2026-03-05_G25,10109996GODOYJ,2026-03-05,111462,1,8,0,118.0
10109996GODOYJ_2026-03-05_G26,10109996GODOYJ,2026-03-05,111418,1,6,0,145.0
10109996GODOYJ_2026-03-05_G27,10109996GODOYJ,2026-03-05,108798,1,4,0,79.0
10109996GODOYJ_2026-03-05_G28,10109996GODOYJ,2026-03-05,109645,1,4,0,138.0
10109996GODOYJ_2026-03-05_G29,10109996GODOYJ,2026-03-05,105705,1,3,0,140.0
10109996GODOYJ_2026-03-05_G30,10109996GODOYJ,2026-03-05,141458,1,8,0,89.0
10109996GODOYJ_2026-03-05_G31,10109996GODOYJ,2026-03-05,117820,1,8,0,158.0
10109996GODOYJ_2026-03-05_G32,10109996GODOYJ,2026-03-05,117808,1,3,0,136.0
10109996GODOYJ_2026-03-05_G33,10109996GODOYJ,2026-03-05,140911,1,18,0,2669.0
10109996GODOYJ_2026-03-05_G35,10109996GODOYJ,2026-03-05,115775,1,4,0,63.0
10109996GODOYJ_2026-03-05_G36,10109996GODOYJ,2026-03-05,107629,1,2,0,88.0
10109996GODOYJ_2026-03-05_G37,10109996GODOYJ,2026-03-05,110733,1,2,0,115.0
10109996GODOYJ_2026-03-05_G38,10109996GODOYJ,2026-03-05,117786,1,4,0,81.0
10109996GODOYJ_2026-03-05_G39,10109996GODOYJ,2026-03-05,117842,1,2,0,132.0
10109996GODOYJ_2026-03-05_G40,10109996GODOYJ,2026-03-05,111348,1,2,0,56.0
10109996GODOYJ_2026-03-05_G41,10109996GODOYJ,2026-03-05,108794,1,1,0,53.0
10109996GODOYJ_2026-03-05_G42,10109996GODOYJ,2026-03-05,110751,1,1,0,43.0
10109996GODOYJ_2026-03-05_G43,10109996GODOYJ,2026-03-05,111463,1,6,0,121.0
10109996GODOYJ_2026-03-05_G44,10109996GODOYJ,2026-03-05,141457,1,4,0,110.0
10109996GODOYJ_2026-03-05_G45,10109996GODOYJ,2026-03-05,110325,1,4,0,325.0
10109996GODOYJ_2026-03-05_G46,10109996GODOYJ,2026-03-05,141202,1,4,0,79.0
10109996GODOYJ_2026-03-05_G47,10109996GODOYJ,2026-03-05,110376,1,5,0,82.0
10109996GODOYJ_2026-03-05_G48,10109996GODOYJ,2026-03-05,111742,1,8,0,690.0
10109996GODOYJ_2026-03-05_G49,10109996GODOYJ,2026-03-05,111759,1,12,0,300.0
10109996GODOYJ_2026-03-05_G50,10109996GODOYJ,2026-03-05,111723,1,8,0,172.0
10109996GODOYJ_2026-03-05_G51,10109996GODOYJ,2026-03-05,111634,1,12,0,355.0
10109996GODOYJ_2026-03-05_G52,10109996GODOYJ,2026-03-05,140923,1,4,0,912.0
10109996GODOYJ_2026-03-05_G53,10109996GODOYJ,2026-03-05,141141,1,16,0,202.0
10109996GODOYJ_2026-03-05_G54,10109996GODOYJ,2026-03-05,141155,1,8,0,352.0
10109996GODOYJ_2026-03-05_G55,10109996GODOYJ,2026-03-05,111759,1,12,0,295.0
10109996GODOYJ_2026-03-05_G56,10109996GODOYJ,2026-03-05,111723,1,8,0,92.0
10109996GODOYJ_2026-03-06_G02,10109996GODOYJ,2026-03-06,110733,1,8,0,85.0
10109996GODOYJ_2026-03-06_G03,10109996GODOYJ,2026-03-06,140911,1,12,0,299.0
10109996GODOYJ_2026-03-06_G04,10109996GODOYJ,2026-03-06,110755,1,2,0,260.0
10109996GODOYJ_2026-03-06_G05,10109996GODOYJ,2026-03-06,110516,1,2,0,152.0
10109996GODOYJ_2026-03-06_G06,10109996GODOYJ,2026-03-06,110372,1,2,0,55.0
10109996GODOYJ_2026-03-06_G07,10109996GODOYJ,2026-03-06,118299,1,2,0,173.0
10109996GODOYJ_2026-03-06_G08,10109996GODOYJ,2026-03-06,140923,1,4,0,184.0
10109996GODOYJ_2026-03-06_G09,10109996GODOYJ,2026-03-06,118094,1,16,0,339.0
10109996GODOYJ_2026-03-06_G10,10109996GODOYJ,2026-03-06,110733,1,8,0,1058.0
10109996GODOYJ_2026-03-06_G11,10109996GODOYJ,2026-03-06,140911,1,2,0,246.0
10109996GODOYJ_2026-03-06_G12,10109996GODOYJ,2026-03-06,110733,2,6,19,90.0
10109996GODOYJ_2026-03-06_G13,10109996GODOYJ,2026-03-06,140923,1,13,0,578.0
10109996GODOYJ_2026-03-06_G14,10109996GODOYJ,2026-03-06,140911,1,2,0,128.0
10109996GODOYJ_2026-03-06_G15,10109996GODOYJ,2026-03-06,100334,1,4,0,237.0
10109996GODOYJ_2026-03-06_G16,10109996GODOYJ,2026-03-06,111743,1,4,0,88.0
10109996GODOYJ_2026-03-06_G17,10109996GODOYJ,2026-03-06,160051,1,4,0,158.0
10109996GODOYJ_2026-03-06_G18,10109996GODOYJ,2026-03-06,118299,1,4,0,389.0
10109996GODOYJ_2026-03-06_G19,10109996GODOYJ,2026-03-06,140911,1,2,0,199.0
10109996GODOYJ_2026-03-06_G20,10109996GODOYJ,2026-03-06,110733,1,5,0,94.0
10109996GODOYJ_2026-03-06_G21,10109996GODOYJ,2026-03-06,111743,1,6,0,118.0
10109996GODOYJ_2026-03-06_G22,10109996GODOYJ,2026-03-06,141047,1,2,0,141.0
10109996GODOYJ_2026-03-06_G23,10109996GODOYJ,2026-03-06,140911,1,2,0,47.0
10109996GODOYJ_2026-03-06_G24,10109996GODOYJ,2026-03-06,110733,1,8,0,681.0
10109996GODOYJ_2026-03-06_G25,10109996GODOYJ,2026-03-06,118290,1,2,0,111.0
10109996GODOYJ_2026-03-06_G26,10109996GODOYJ,2026-03-06,111532,1,8,0,300.0
10109996GODOYJ_2026-03-06_G27,10109996GODOYJ,2026-03-06,100334,1,2,0,761.0
10109996GODOYJ_2026-03-06_G28,10109996GODOYJ,2026-03-06,117856,1,4,0,243.0
10109996GODOYJ_2026-03-06_G29,10109996GODOYJ,2026-03-06,141166,1,4,0,125.0
10109996GODOYJ_2026-03-06_G30,10109996GODOYJ,2026-03-06,140922,1,4,0,123.0
10109996GODOYJ_2026-03-06_G31,10109996GODOYJ,2026-03-06,110751,1,4,0,130.0
10109996GODOYJ_2026-03-06_G32,10109996GODOYJ,2026-03-06,118250,1,216,0,2340.0
10109996GODOYJ_2026-03-06_G33,10109996GODOYJ,2026-03-06,141141,1,10,0,1341.0
10109996GODOYJ_2026-03-06_G34,10109996GODOYJ,2026-03-06,111723,1,8,0,278.0
10109996GODOYJ_2026-03-06_G35,10109996GODOYJ,2026-03-06,111634,1,10,0,102.0
10109996GODOYJ_2026-03-06_G36,10109996GODOYJ,2026-03-06,118191,1,10,0,1017.0
10109996GODOYJ_2026-03-06_G38,10109996GODOYJ,2026-03-06,109648,1,20,0,127.0
10109996GODOYJ_2026-03-06_G39,10109996GODOYJ,2026-03-06,117820,1,60,0,242.0
10109996GODOYJ_2026-03-06_G40,10109996GODOYJ,2026-03-06,141202,1,40,0,623.0
10109996GODOYJ_2026-03-06_G41,10109996GODOYJ,2026-03-06,109643,1,10,0,275.0
10109996GODOYJ_2026-03-06_G42,10109996GODOYJ,2026-03-06,110372,1,200,0,444.0
10109996GODOYJ_2026-03-06_G43,10109996GODOYJ,2026-03-06,140923,1,100,0,779.0
10109996GODOYJ_2026-03-06_G44,10109996GODOYJ,2026-03-06,109647,1,10,0,264.0
10109996GODOYJ_2026-03-06_G45,10109996GODOYJ,2026-03-06,141035,1,2,0,286.0
10109996GODOYJ_2026-03-06_G46,10109996GODOYJ,2026-03-06,111441,1,7,0,1317.0
10109996GODOYJ_2026-03-06_G47,10109996GODOYJ,2026-03-06,111356,1,4,0,440.0
10109996GODOYJ_2026-03-06_G48,10109996GODOYJ,2026-03-06,111655,1,21,0,309.0
10109996GODOYJ_2026-03-09_G02,10109996GODOYJ,2026-03-09,140923,1,376,0,1243.0
10109996GODOYJ_2026-03-09_G03,10109996GODOYJ,2026-03-09,141066,1,76,0,727.0
10109996GODOYJ_2026-03-09_G04,10109996GODOYJ,2026-03-09,108794,1,20,0,239.0
10109996GODOYJ_2026-03-09_G05,10109996GODOYJ,2026-03-09,110743,1,9,0,156.0
10109996GODOYJ_2026-03-09_G06,10109996GODOYJ,2026-03-09,108795,1,10,0,148.0
10109996GODOYJ_2026-03-09_G07,10109996GODOYJ,2026-03-09,110740,1,228,0,651.0
10109996GODOYJ_2026-03-09_G08,10109996GODOYJ,2026-03-09,111468,1,50,0,830.0
10109996GODOYJ_2026-03-09_G09,10109996GODOYJ,2026-03-09,111418,1,286,0,982.0
10109996GODOYJ_2026-03-09_G10,10109996GODOYJ,2026-03-09,142080,1,2,0,1513.0
10109996GODOYJ_2026-03-09_G11,10109996GODOYJ,2026-03-09,142093,1,4,0,84.0
10109996GODOYJ_2026-03-09_G12,10109996GODOYJ,2026-03-09,110754,1,2,0,167.0
10109996GODOYJ_2026-03-09_G13,10109996GODOYJ,2026-03-09,117787,1,4,0,74.0
10109996GODOYJ_2026-03-09_G14,10109996GODOYJ,2026-03-09,142093,1,8,0,208.0
10109996GODOYJ_2026-03-09_G15,10109996GODOYJ,2026-03-09,111462,1,10,0,406.0
10109996GODOYJ_2026-03-09_G16,10109996GODOYJ,2026-03-09,111463,1,28,0,398.0
10109996GODOYJ_2026-03-09_G17,10109996GODOYJ,2026-03-09,111418,1,30,0,367.0
10109996GODOYJ_2026-03-09_G18,10109996GODOYJ,2026-03-09,110747,1,2,0,3066.0
10109996GODOYJ_2026-03-09_G19,10109996GODOYJ,2026-03-09,118299,1,46,0,295.0
10109996GODOYJ_2026-03-09_G20,10109996GODOYJ,2026-03-09,110747,1,27,0,554.0
10109996GODOYJ_2026-03-09_G21,10109996GODOYJ,2026-03-09,111462,1,20,0,481.0
10109996GODOYJ_2026-03-09_G22,10109996GODOYJ,2026-03-09,118299,1,126,0,611.0
10109996GODOYJ_2026-03-09_G24,10109996GODOYJ,2026-03-09,117808,1,12,0,33.0
10109996GODOYJ_2026-03-09_G25,10109996GODOYJ,2026-03-09,110374,1,4,0,107.0
10109996GODOYJ_2026-03-09_G26,10109996GODOYJ,2026-03-09,110371,1,4,0,106.0
10109996GODOYJ_2026-03-09_G27,10109996GODOYJ,2026-03-09,109643,1,6,0,188.0
10109996GODOYJ_2026-03-09_G28,10109996GODOYJ,2026-03-09,110373,2,18,8,112.0
10109996GODOYJ_2026-03-09_G29,10109996GODOYJ,2026-03-09,118299,1,10,0,129.0
10109996GODOYJ_2026-03-09_G30,10109996GODOYJ,2026-03-09,117830,1,4,0,280.0
10109996GODOYJ_2026-03-09_G31,10109996GODOYJ,2026-03-09,110372,3,24,16,294.0
10109996GODOYJ_2026-03-09_G32,10109996GODOYJ,2026-03-09,142093,1,8,0,895.0
10109996GODOYJ_2026-03-09_G33,10109996GODOYJ,2026-03-09,142045,1,20,0,101.0
10109996GODOYJ_2026-03-09_G34,10109996GODOYJ,2026-03-09,110313,1,4,0,538.0
10109996GODOYJ_2026-03-09_G35,10109996GODOYJ,2026-03-09,140923,1,24,0,57.0
10109996GODOYJ_2026-03-09_G36,10109996GODOYJ,2026-03-09,117856,1,4,0,328.0
10109996GODOYJ_2026-03-09_G37,10109996GODOYJ,2026-03-09,141047,1,4,0,277.0
10109996GODOYJ_2026-03-09_G38,10109996GODOYJ,2026-03-09,140922,1,2,0,88.0
10109996GODOYJ_2026-03-09_G39,10109996GODOYJ,2026-03-09,111532,1,4,0,239.0
10109996GODOYJ_2026-03-09_G40,10109996GODOYJ,2026-03-09,105705,1,4,0,125.0
10109996GODOYJ_2026-03-09_G41,10109996GODOYJ,2026-03-09,110374,1,1,0,542.0
10109996GODOYJ_2026-03-09_G42,10109996GODOYJ,2026-03-09,117820,1,5,0,83.0
10109996GODOYJ_2026-03-09_G43,10109996GODOYJ,2026-03-09,110325,1,7,0,120.0
10109996GODOYJ_2026-03-09_G44,10109996GODOYJ,2026-03-09,110371,1,4,0,122.0
10109996GODOYJ_2026-03-09_G45,10109996GODOYJ,2026-03-09,118299,1,4,0,132.0
10109996GODOYJ_2026-03-09_G46,10109996GODOYJ,2026-03-09,117832,1,5,0,82.0
10109996GODOYJ_2026-03-09_G47,10109996GODOYJ,2026-03-09,110372,1,7,0,92.0
10109996GODOYJ_2026-03-09_G48,10109996GODOYJ,2026-03-09,110373,1,33,0,581.0
10109996GODOYJ_2026-03-10_G02,10109996GODOYJ,2026-03-10,110374,1,10,0,95.0
10109996GODOYJ_2026-03-10_G03,10109996GODOYJ,2026-03-10,110371,1,7,0,323.0
10109996GODOYJ_2026-03-10_G04,10109996GODOYJ,2026-03-10,118299,1,2,0,161.0
10109996GODOYJ_2026-03-10_G05,10109996GODOYJ,2026-03-10,117832,1,6,0,90.0
10109996GODOYJ_2026-03-10_G06,10109996GODOYJ,2026-03-10,110372,4,48,20,248.0
10109996GODOYJ_2026-03-10_G07,10109996GODOYJ,2026-03-10,110372,1,47,0,186.0
10109996GODOYJ_2026-03-10_G08,10109996GODOYJ,2026-03-10,117820,1,50,0,480.0
10109996GODOYJ_2026-03-10_G09,10109996GODOYJ,2026-03-10,117808,1,257,0,61.0
10109996GODOYJ_2026-03-10_G10,10109996GODOYJ,2026-03-10,110332,1,8,0,2840.0
10109996GODOYJ_2026-03-10_G11,10109996GODOYJ,2026-03-10,140923,1,6,0,356.0
10109996GODOYJ_2026-03-10_G12,10109996GODOYJ,2026-03-10,117862,1,8,0,164.0
10109996GODOYJ_2026-03-10_G13,10109996GODOYJ,2026-03-10,110733,1,8,0,72.0
10109996GODOYJ_2026-03-10_G14,10109996GODOYJ,2026-03-10,110339,1,4,0,188.0
10109996GODOYJ_2026-03-10_G15,10109996GODOYJ,2026-03-10,111467,1,2,0,128.0
10109996GODOYJ_2026-03-10_G16,10109996GODOYJ,2026-03-10,140922,1,1,0,154.0
10109996GODOYJ_2026-03-10_G17,10109996GODOYJ,2026-03-10,117821,1,8,0,120.0
10109996GODOYJ_2026-03-10_G18,10109996GODOYJ,2026-03-10,142093,1,1,0,128.0
10109996GODOYJ_2026-03-10_G19,10109996GODOYJ,2026-03-10,111442,1,4,0,103.0
10109996GODOYJ_2026-03-10_G20,10109996GODOYJ,2026-03-10,109645,1,2,0,245.0
10109996GODOYJ_2026-03-10_G21,10109996GODOYJ,2026-03-10,105705,1,8,0,75.0
10109996GODOYJ_2026-03-10_G22,10109996GODOYJ,2026-03-10,111469,1,8,0,147.0
10109996GODOYJ_2026-03-10_G23,10109996GODOYJ,2026-03-10,117809,1,5,0,200.0
