bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-03-10_G24,10109996GODOYJ,2026-03-10,110373,1,14,0,142.0
10109996GODOYJ_2026-03-10_G25,10109996GODOYJ,2026-03-10,111330,1,4,0,1064.0
10109996GODOYJ_2026-03-10_G26,10109996GODOYJ,2026-03-10,110747,1,4,0,2227.0
10109996GODOYJ_2026-03-10_G27,10109996GODOYJ,2026-03-10,110895,1,1,0,210.0
10109996GODOYJ_2026-03-10_G28,10109996GODOYJ,2026-03-10,142045,1,12,0,616.0
10109996GODOYJ_2026-03-10_G29,10109996GODOYJ,2026-03-10,140911,1,2,0,42.0
10109996GODOYJ_2026-03-10_G30,10109996GODOYJ,2026-03-10,110313,1,1,0,169.0
10109996GODOYJ_2026-03-10_G31,10109996GODOYJ,2026-03-10,140923,1,13,0,225.0
10109996GODOYJ_2026-03-10_G32,10109996GODOYJ,2026-03-10,141047,1,2,0,74.0
10109996GODOYJ_2026-03-10_G33,10109996GODOYJ,2026-03-10,142080,1,4,0,145.0
10109996GODOYJ_2026-03-10_G34,10109996GODOYJ,2026-03-10,109645,1,8,0,78.0
10109996GODOYJ_2026-03-10_G35,10109996GODOYJ,2026-03-10,105705,1,1,0,162.0
10109996GODOYJ_2026-03-10_G36,10109996GODOYJ,2026-03-10,117808,1,16,0,396.0
10109996GODOYJ_2026-03-10_G37,10109996GODOYJ,2026-03-10,110374,1,15,0,100.0
10109996GODOYJ_2026-03-10_G38,10109996GODOYJ,2026-03-10,110371,1,16,0,274.0
10109996GODOYJ_2026-03-10_G39,10109996GODOYJ,2026-03-10,109643,1,4,0,147.0
10109996GODOYJ_2026-03-10_G40,10109996GODOYJ,2026-03-10,117830,1,2,0,45.0
10109996GODOYJ_2026-03-10_G41,10109996GODOYJ,2026-03-10,110373,1,26,0,520.0
10109996GODOYJ_2026-03-10_G42,10109996GODOYJ,2026-03-10,110372,1,33,0,208.0
10109996GODOYJ_2026-03-10_G44,10109996GODOYJ,2026-03-10,111418,1,8,0,289.0
10109996GODOYJ_2026-03-10_G45,10109996GODOYJ,2026-03-10,117808,1,20,0,368.0
10109996GODOYJ_2026-03-10_G46,10109996GODOYJ,2026-03-10,111602,1,4,0,100.0
10109996GODOYJ_2026-03-10_G47,10109996GODOYJ,2026-03-10,141271,1,3,0,264.0
10109996GODOYJ_2026-03-10_G48,10109996GODOYJ,2026-03-10,142045,1,4,0,320.0
10109996GODOYJ_2026-03-10_G49,10109996GODOYJ,2026-03-10,140923,1,6,0,850.0
10109996GODOYJ_2026-03-10_G50,10109996GODOYJ,2026-03-10,117862,1,6,0,324.0
10109996GODOYJ_2026-03-10_G51,10109996GODOYJ,2026-03-10,117856,1,2,0,112.0
10109996GODOYJ_2026-03-10_G52,10109996GODOYJ,2026-03-10,110374,1,6,0,81.0
10109996GODOYJ_2026-03-10_G53,10109996GODOYJ,2026-03-10,110373,1,4,0,175.0
10109996GODOYJ_2026-03-10_G54,10109996GODOYJ,2026-03-10,110372,1,5,0,233.0
10109996GODOYJ_2026-03-10_G55,10109996GODOYJ,2026-03-10,"100334, 111569",2,3,12,1296.0
10109996GODOYJ_2026-03-10_G56,10109996GODOYJ,2026-03-10,110740,1,6,0,106.0
10109996GODOYJ_2026-03-10_G57,10109996GODOYJ,2026-03-10,117808,1,18,0,165.0
10109996GODOYJ_2026-03-10_G58,10109996GODOYJ,2026-03-10,110374,1,2,0,87.0
10109996GODOYJ_2026-03-10_G59,10109996GODOYJ,2026-03-10,117820,1,15,0,78.0
10109996GODOYJ_2026-03-10_G60,10109996GODOYJ,2026-03-10,110325,1,5,0,98.0
10109996GODOYJ_2026-03-10_G61,10109996GODOYJ,2026-03-10,110373,1,10,0,100.0
10109996GODOYJ_2026-03-10_G62,10109996GODOYJ,2026-03-10,110372,1,15,0,138.0
10109996GODOYJ_2026-03-11_G02,10109996GODOYJ,2026-03-11,110374,2,9,6,933.0
10109996GODOYJ_2026-03-11_G03,10109996GODOYJ,2026-03-11,109643,2,6,8,124.0
10109996GODOYJ_2026-03-11_G04,10109996GODOYJ,2026-03-11,117820,2,38,10,88.0
10109996GODOYJ_2026-03-11_G05,10109996GODOYJ,2026-03-11,110325,2,6,9,776.0
10109996GODOYJ_2026-03-11_G06,10109996GODOYJ,2026-03-11,141202,2,10,7,844.0
10109996GODOYJ_2026-03-11_G07,10109996GODOYJ,2026-03-11,110371,2,16,11,135.0
10109996GODOYJ_2026-03-11_G08,10109996GODOYJ,2026-03-11,110373,3,74,32,209.0
10109996GODOYJ_2026-03-11_G09,10109996GODOYJ,2026-03-11,110372,5,69,57,97.0
10109996GODOYJ_2026-03-11_G10,10109996GODOYJ,2026-03-11,117830,2,6,6,48.0
10109996GODOYJ_2026-03-11_G11,10109996GODOYJ,2026-03-11,142045,1,11,0,2497.0
10109996GODOYJ_2026-03-11_G12,10109996GODOYJ,2026-03-11,118094,1,14,0,689.0
10109996GODOYJ_2026-03-11_G13,10109996GODOYJ,2026-03-11,110733,1,4,0,84.0
10109996GODOYJ_2026-03-11_G14,10109996GODOYJ,2026-03-11,117862,1,10,0,158.0
10109996GODOYJ_2026-03-11_G15,10109996GODOYJ,2026-03-11,140922,1,10,0,1672.0
10109996GODOYJ_2026-03-11_G16,10109996GODOYJ,2026-03-11,117785,1,20,0,147.0
10109996GODOYJ_2026-03-11_G17,10109996GODOYJ,2026-03-11,117833,1,4,0,290.0
10109996GODOYJ_2026-03-11_G18,10109996GODOYJ,2026-03-11,142093,1,18,0,123.0
10109996GODOYJ_2026-03-11_G19,10109996GODOYJ,2026-03-11,117831,1,8,0,241.0
10109996GODOYJ_2026-03-11_G20,10109996GODOYJ,2026-03-11,141458,1,22,0,148.0
10109996GODOYJ_2026-03-11_G21,10109996GODOYJ,2026-03-11,"117808, 110325",2,95,13,207.0
10109996GODOYJ_2026-03-11_G22,10109996GODOYJ,2026-03-11,110747,1,10,0,1470.0
10109996GODOYJ_2026-03-11_G23,10109996GODOYJ,2026-03-11,106179,1,1,0,536.0
10109996GODOYJ_2026-03-11_G24,10109996GODOYJ,2026-03-11,117834,1,4,0,337.0
10109996GODOYJ_2026-03-11_G25,10109996GODOYJ,2026-03-11,110733,1,11,0,406.0
10109996GODOYJ_2026-03-11_G26,10109996GODOYJ,2026-03-11,111442,1,2,0,745.0
10109996GODOYJ_2026-03-11_G27,10109996GODOYJ,2026-03-11,111469,1,8,0,101.0
10109996GODOYJ_2026-03-11_G28,10109996GODOYJ,2026-03-11,115775,1,16,0,1304.0
10109996GODOYJ_2026-03-11_G29,10109996GODOYJ,2026-03-11,111418,1,79,0,313.0
10109996GODOYJ_2026-03-11_G30,10109996GODOYJ,2026-03-11,111469,1,69,0,501.0
10109996GODOYJ_2026-03-11_G31,10109996GODOYJ,2026-03-11,117808,1,400,0,967.0
10109996GODOYJ_2026-03-11_G33,10109996GODOYJ,2026-03-11,"110373, 118299",2,12,15,533.0
10109996GODOYJ_2026-03-11_G34,10109996GODOYJ,2026-03-11,110372,1,4,0,134.0
10109996GODOYJ_2026-03-11_G35,10109996GODOYJ,2026-03-11,110372,1,57,0,215.0
10109996GODOYJ_2026-03-11_G36,10109996GODOYJ,2026-03-11,160057,1,2,0,2122.0
10109996GODOYJ_2026-03-12_G02,10109996GODOYJ,2026-03-12,110373,1,40,0,805.0
10109996GODOYJ_2026-03-12_G03,10109996GODOYJ,2026-03-12,118299,1,100,0,178.0
10109996GODOYJ_2026-03-12_G04,10109996GODOYJ,2026-03-12,140922,1,18,0,882.0
10109996GODOYJ_2026-03-12_G05,10109996GODOYJ,2026-03-12,111462,1,11,0,48.0
10109996GODOYJ_2026-03-12_G06,10109996GODOYJ,2026-03-12,117833,1,1,0,358.0
10109996GODOYJ_2026-03-12_G07,10109996GODOYJ,2026-03-12,117821,1,13,0,51.0
10109996GODOYJ_2026-03-12_G08,10109996GODOYJ,2026-03-12,111743,1,1,0,217.0
10109996GODOYJ_2026-03-12_G09,10109996GODOYJ,2026-03-12,142093,1,8,0,54.0
10109996GODOYJ_2026-03-12_G10,10109996GODOYJ,2026-03-12,109641,1,4,0,108.0
10109996GODOYJ_2026-03-12_G11,10109996GODOYJ,2026-03-12,117831,1,8,0,112.0
10109996GODOYJ_2026-03-12_G12,10109996GODOYJ,2026-03-12,111418,1,10,0,151.0
10109996GODOYJ_2026-03-12_G13,10109996GODOYJ,2026-03-12,141823,2,17,18,330.0
10109996GODOYJ_2026-03-12_G14,10109996GODOYJ,2026-03-12,141458,2,18,14,403.0
10109996GODOYJ_2026-03-12_G15,10109996GODOYJ,2026-03-12,110740,1,26,0,468.0
10109996GODOYJ_2026-03-12_G16,10109996GODOYJ,2026-03-12,141271,1,20,0,614.0
10109996GODOYJ_2026-03-12_G17,10109996GODOYJ,2026-03-12,111469,1,4,0,129.0
10109996GODOYJ_2026-03-12_G18,10109996GODOYJ,2026-03-12,111469,1,27,0,663.0
10109996GODOYJ_2026-03-12_G19,10109996GODOYJ,2026-03-12,142093,1,40,0,584.0
10109996GODOYJ_2026-03-12_G20,10109996GODOYJ,2026-03-12,111418,1,74,0,266.0
10109996GODOYJ_2026-03-12_G21,10109996GODOYJ,2026-03-12,117837,1,30,0,1747.0
10109996GODOYJ_2026-03-12_G22,10109996GODOYJ,2026-03-12,109640,1,6,0,500.0
10109996GODOYJ_2026-03-12_G23,10109996GODOYJ,2026-03-12,111431,2,32,12,89.0
10109996GODOYJ_2026-03-12_G24,10109996GODOYJ,2026-03-12,111330,1,46,0,2726.0
10109996GODOYJ_2026-03-12_G25,10109996GODOYJ,2026-03-12,140922,1,7,0,822.0
10109996GODOYJ_2026-03-12_G26,10109996GODOYJ,2026-03-12,111462,1,6,0,48.0
10109996GODOYJ_2026-03-12_G27,10109996GODOYJ,2026-03-12,117821,2,30,18,113.0
10109996GODOYJ_2026-03-12_G28,10109996GODOYJ,2026-03-12,111743,1,4,0,99.0
10109996GODOYJ_2026-03-12_G29,10109996GODOYJ,2026-03-12,142093,2,14,6,105.0
10109996GODOYJ_2026-03-12_G30,10109996GODOYJ,2026-03-12,109641,1,8,0,126.0
10109996GODOYJ_2026-03-12_G31,10109996GODOYJ,2026-03-12,117831,2,26,21,77.0
10109996GODOYJ_2026-03-12_G32,10109996GODOYJ,2026-03-12,108798,2,3,8,62.0
10109996GODOYJ_2026-03-12_G33,10109996GODOYJ,2026-03-12,105705,1,3,0,145.0
10109996GODOYJ_2026-03-12_G34,10109996GODOYJ,2026-03-12,111469,1,12,0,64.0
10109996GODOYJ_2026-03-12_G35,10109996GODOYJ,2026-03-12,141458,2,36,14,83.0
10109996GODOYJ_2026-03-12_G36,10109996GODOYJ,2026-03-12,"142093, 117831",2,16,13,83.0
10109996GODOYJ_2026-03-12_G37,10109996GODOYJ,2026-03-12,110740,1,4,0,541.0
10109996GODOYJ_2026-03-12_G38,10109996GODOYJ,2026-03-12,110740,2,16,20,38.0
10109996GODOYJ_2026-03-12_G39,10109996GODOYJ,2026-03-12,110372,1,208,0,2668.0
10109996GODOYJ_2026-03-12_G40,10109996GODOYJ,2026-03-12,117785,1,86,0,689.0
10109996GODOYJ_2026-03-12_G41,10109996GODOYJ,2026-03-12,110373,1,94,0,467.0
10109996GODOYJ_2026-03-12_G42,10109996GODOYJ,2026-03-12,118281,1,37,0,104.0
10109996GODOYJ_2026-03-12_G44,10109996GODOYJ,2026-03-12,108798,1,2,0,97.0
10109996GODOYJ_2026-03-12_G45,10109996GODOYJ,2026-03-12,105705,2,38,22,175.0
10109996GODOYJ_2026-03-12_G46,10109996GODOYJ,2026-03-12,142093,2,118,10,253.0
10109996GODOYJ_2026-03-12_G47,10109996GODOYJ,2026-03-12,117831,1,21,0,954.0
10109996GODOYJ_2026-03-12_G48,10109996GODOYJ,2026-03-12,110740,1,10,0,61.0
10109996GODOYJ_2026-03-12_G49,10109996GODOYJ,2026-03-12,110332,2,4,7,312.0
10109996GODOYJ_2026-03-13_G02,10109996GODOYJ,2026-03-13,142080,1,24,0,1296.0
10109996GODOYJ_2026-03-13_G03,10109996GODOYJ,2026-03-13,111418,1,101,0,313.0
10109996GODOYJ_2026-03-13_G04,10109996GODOYJ,2026-03-13,111602,1,12,0,2956.0
10109996GODOYJ_2026-03-13_G05,10109996GODOYJ,2026-03-13,"141916, 118290",3,4,34,186.0
10109996GODOYJ_2026-03-13_G06,10109996GODOYJ,2026-03-13,110313,1,2,0,378.0
10109996GODOYJ_2026-03-13_G07,10109996GODOYJ,2026-03-13,110733,1,17,0,62.0
10109996GODOYJ_2026-03-13_G08,10109996GODOYJ,2026-03-13,140922,2,14,6,1334.0
10109996GODOYJ_2026-03-13_G09,10109996GODOYJ,2026-03-13,142093,1,42,0,665.0
10109996GODOYJ_2026-03-13_G10,10109996GODOYJ,2026-03-13,141202,1,10,0,296.0
10109996GODOYJ_2026-03-13_G11,10109996GODOYJ,2026-03-13,117820,1,4,0,151.0
10109996GODOYJ_2026-03-13_G12,10109996GODOYJ,2026-03-13,111445,1,8,0,497.0
10109996GODOYJ_2026-03-13_G13,10109996GODOYJ,2026-03-13,111439,1,4,0,660.0
10109996GODOYJ_2026-03-13_G14,10109996GODOYJ,2026-03-13,111532,1,4,0,151.0
10109996GODOYJ_2026-03-13_G15,10109996GODOYJ,2026-03-13,107236,1,2,0,146.0
10109996GODOYJ_2026-03-13_G16,10109996GODOYJ,2026-03-13,111466,1,2,0,41.0
10109996GODOYJ_2026-03-13_G17,10109996GODOYJ,2026-03-13,108794,1,2,0,106.0
10109996GODOYJ_2026-03-13_G18,10109996GODOYJ,2026-03-13,111469,2,22,7,218.0
10109996GODOYJ_2026-03-13_G19,10109996GODOYJ,2026-03-13,109641,1,6,0,212.0
10109996GODOYJ_2026-03-13_G20,10109996GODOYJ,2026-03-13,111466,1,12,0,127.0
10109996GODOYJ_2026-03-13_G21,10109996GODOYJ,2026-03-13,118299,1,18,0,99.0
10109996GODOYJ_2026-03-13_G22,10109996GODOYJ,2026-03-13,117820,1,100,0,3418.0
10109996GODOYJ_2026-03-13_G23,10109996GODOYJ,2026-03-13,117808,1,190,0,1110.0
10109996GODOYJ_2026-03-13_G24,10109996GODOYJ,2026-03-13,110373,1,80,0,603.0
10109996GODOYJ_2026-03-13_G25,10109996GODOYJ,2026-03-13,118299,2,70,7,581.0
10109996GODOYJ_2026-03-13_G26,10109996GODOYJ,2026-03-13,"110374, 117809",2,7,25,758.0
10109996GODOYJ_2026-03-13_G27,10109996GODOYJ,2026-03-13,110325,1,14,0,165.0
10109996GODOYJ_2026-03-13_G28,10109996GODOYJ,2026-03-13,110376,1,2,0,70.0
10109996GODOYJ_2026-03-13_G29,10109996GODOYJ,2026-03-13,110371,1,15,0,60.0
10109996GODOYJ_2026-03-13_G30,10109996GODOYJ,2026-03-13,117832,1,8,0,161.0
10109996GODOYJ_2026-03-13_G32,10109996GODOYJ,2026-03-13,117809,1,3,0,249.0
10109996GODOYJ_2026-03-13_G33,10109996GODOYJ,2026-03-13,110372,1,3,0,72.0
10109996GODOYJ_2026-03-13_G34,10109996GODOYJ,2026-03-13,110373,1,12,0,115.0
10109996GODOYJ_2026-03-13_G35,10109996GODOYJ,2026-03-13,118299,1,100,0,140.0
10109996GODOYJ_2026-03-14_G02,10109996GODOYJ,2026-03-14,111438,1,4,0,182.0
10109996GODOYJ_2026-03-14_G03,10109996GODOYJ,2026-03-14,111530,1,14,0,261.0
10109996GODOYJ_2026-03-14_G04,10109996GODOYJ,2026-03-14,117853,1,4,0,182.0
10109996GODOYJ_2026-03-14_G05,10109996GODOYJ,2026-03-14,118317,1,20,0,288.0
10109996GODOYJ_2026-03-14_G06,10109996GODOYJ,2026-03-14,111439,1,2,0,252.0
10109996GODOYJ_2026-03-14_G07,10109996GODOYJ,2026-03-14,109640,1,4,0,188.0
10109996GODOYJ_2026-03-14_G08,10109996GODOYJ,2026-03-14,111435,1,2,0,273.0
10109996GODOYJ_2026-03-14_G09,10109996GODOYJ,2026-03-14,110733,1,4,0,791.0
10109996GODOYJ_2026-03-14_G10,10109996GODOYJ,2026-03-14,140922,1,4,0,146.0
10109996GODOYJ_2026-03-14_G11,10109996GODOYJ,2026-03-14,111530,1,8,0,163.0
10109996GODOYJ_2026-03-14_G12,10109996GODOYJ,2026-03-14,117853,1,8,0,86.0
10109996GODOYJ_2026-03-14_G13,10109996GODOYJ,2026-03-14,118317,1,3,0,255.0
10109996GODOYJ_2026-03-14_G14,10109996GODOYJ,2026-03-14,160051,1,5,0,79.0
10109996GODOYJ_2026-03-14_G15,10109996GODOYJ,2026-03-14,140923,1,40,0,2224.0
10109996GODOYJ_2026-03-14_G16,10109996GODOYJ,2026-03-14,117855,1,5,0,180.0
10109996GODOYJ_2026-03-14_G17,10109996GODOYJ,2026-03-14,117862,1,8,0,102.0
10109996GODOYJ_2026-03-14_G18,10109996GODOYJ,2026-03-14,117856,1,4,0,205.0
10109996GODOYJ_2026-03-14_G19,10109996GODOYJ,2026-03-14,118299,1,100,0,204.0
10109996GODOYJ_2026-03-14_G20,10109996GODOYJ,2026-03-14,110371,1,120,0,213.0
10109996GODOYJ_2026-03-14_G21,10109996GODOYJ,2026-03-14,111466,3,52,18,2024.0
10109996GODOYJ_2026-03-14_G22,10109996GODOYJ,2026-03-14,117838,1,3,0,682.0
10109996GODOYJ_2026-03-14_G23,10109996GODOYJ,2026-03-14,117821,1,30,0,524.0
10109996GODOYJ_2026-03-14_G24,10109996GODOYJ,2026-03-14,110373,1,80,0,1372.0
10109996GODOYJ_2026-03-14_G25,10109996GODOYJ,2026-03-14,117830,1,200,0,488.0
10109996GODOYJ_2026-03-14_G26,10109996GODOYJ,2026-03-14,117809,1,10,0,619.0
10109996GODOYJ_2026-03-14_G27,10109996GODOYJ,2026-03-14,110325,1,20,0,60.0
10109996GODOYJ_2026-03-14_G28,10109996GODOYJ,2026-03-14,110371,1,20,0,349.0
10109996GODOYJ_2026-03-14_G29,10109996GODOYJ,2026-03-14,111743,1,12,0,1303.0
10109996GODOYJ_2026-03-14_G30,10109996GODOYJ,2026-03-14,111442,1,8,0,164.0
10109996GODOYJ_2026-03-14_G31,10109996GODOYJ,2026-03-14,141458,1,50,0,551.0
10109996GODOYJ_2026-03-14_G32,10109996GODOYJ,2026-03-14,111469,1,84,0,166.0
10109996GODOYJ_2026-03-14_G33,10109996GODOYJ,2026-03-14,109643,1,20,0,908.0
10109996GODOYJ_2026-03-14_G34,10109996GODOYJ,2026-03-14,140922,1,8,0,75.0
10109996GODOYJ_2026-03-14_G36,10109996GODOYJ,2026-03-14,142014,1,4,0,473.0
10109996GODOYJ_2026-03-14_G37,10109996GODOYJ,2026-03-14,109640,1,1,0,146.0
10109996GODOYJ_2026-03-14_G38,10109996GODOYJ,2026-03-14,118306,1,10,0,356.0
10109996GODOYJ_2026-03-14_G39,10109996GODOYJ,2026-03-14,110755,1,10,0,330.0
10109996GODOYJ_2026-03-14_G40,10109996GODOYJ,2026-03-14,110313,1,6,0,240.0
10109996GODOYJ_2026-03-14_G41,10109996GODOYJ,2026-03-14,140923,1,12,0,418.0
10109996GODOYJ_2026-03-14_G42,10109996GODOYJ,2026-03-14,140922,1,10,0,110.0
10109996GODOYJ_2026-03-16_G02,10109996GODOYJ,2026-03-16,142093,1,550,0,346.0
10109996GODOYJ_2026-03-16_G03,10109996GODOYJ,2026-03-16,141916,1,200,0,1725.0
10109996GODOYJ_2026-03-16_G04,10109996GODOYJ,2026-03-16,100334,1,8,0,2601.0
10109996GODOYJ_2026-03-16_G05,10109996GODOYJ,2026-03-16,110372,1,4,0,162.0
10109996GODOYJ_2026-03-16_G06,10109996GODOYJ,2026-03-16,110371,1,4,0,106.0
10109996GODOYJ_2026-03-16_G07,10109996GODOYJ,2026-03-16,111466,1,20,0,154.0
10109996GODOYJ_2026-03-16_G08,10109996GODOYJ,2026-03-16,118317,1,4,0,214.0
10109996GODOYJ_2026-03-16_G09,10109996GODOYJ,2026-03-16,111466,1,18,0,124.0
10109996GODOYJ_2026-03-16_G10,10109996GODOYJ,2026-03-16,111466,1,12,0,284.0
10109996GODOYJ_2026-03-16_G11,10109996GODOYJ,2026-03-16,140923,1,24,0,816.0
10109996GODOYJ_2026-03-16_G12,10109996GODOYJ,2026-03-16,111530,1,24,0,448.0
10109996GODOYJ_2026-03-16_G13,10109996GODOYJ,2026-03-16,111602,1,24,0,1788.0
10109996GODOYJ_2026-03-16_G14,10109996GODOYJ,2026-03-16,109640,1,16,0,284.0
10109996GODOYJ_2026-03-16_G15,10109996GODOYJ,2026-03-16,108772,1,8,0,177.0
10109996GODOYJ_2026-03-16_G16,10109996GODOYJ,2026-03-16,141066,1,24,0,329.0
10109996GODOYJ_2026-03-16_G17,10109996GODOYJ,2026-03-16,110711,1,11,0,453.0
10109996GODOYJ_2026-03-16_G18,10109996GODOYJ,2026-03-16,110895,2,10,11,1354.0
10109996GODOYJ_2026-03-16_G19,10109996GODOYJ,2026-03-16,141916,1,4,0,72.0
10109996GODOYJ_2026-03-16_G20,10109996GODOYJ,2026-03-16,111569,2,7,8,73.0
10109996GODOYJ_2026-03-16_G21,10109996GODOYJ,2026-03-16,111438,1,2,0,74.0
10109996GODOYJ_2026-03-16_G22,10109996GODOYJ,2026-03-16,117835,1,7,0,129.0
10109996GODOYJ_2026-03-16_G23,10109996GODOYJ,2026-03-16,118306,1,5,0,114.0
10109996GODOYJ_2026-03-16_G24,10109996GODOYJ,2026-03-16,111430,1,1,0,63.0
10109996GODOYJ_2026-03-16_G25,10109996GODOYJ,2026-03-16,110747,2,8,8,76.0
10109996GODOYJ_2026-03-16_G26,10109996GODOYJ,2026-03-16,142045,1,14,0,625.0
10109996GODOYJ_2026-03-16_G27,10109996GODOYJ,2026-03-16,111602,1,10,0,1583.0
10109996GODOYJ_2026-03-16_G28,10109996GODOYJ,2026-03-16,118251,1,8,0,456.0
10109996GODOYJ_2026-03-16_G30,10109996GODOYJ,2026-03-16,111469,1,4,0,221.0
10109996GODOYJ_2026-03-16_G31,10109996GODOYJ,2026-03-16,111465,2,7,12,475.0
10109996GODOYJ_2026-03-16_G32,10109996GODOYJ,2026-03-16,110339,1,4,0,428.0
10109996GODOYJ_2026-03-16_G33,10109996GODOYJ,2026-03-16,111602,1,1,0,102.0
10109996GODOYJ_2026-03-16_G34,10109996GODOYJ,2026-03-16,110339,1,4,0,50.0
10109996GODOYJ_2026-03-16_G35,10109996GODOYJ,2026-03-16,118317,1,5,0,769.0
10109996GODOYJ_2026-03-16_G36,10109996GODOYJ,2026-03-16,111602,1,4,0,104.0
10109996GODOYJ_2026-03-16_G37,10109996GODOYJ,2026-03-16,111330,1,4,0,494.0
10109996GODOYJ_2026-03-16_G38,10109996GODOYJ,2026-03-16,117809,1,4,0,1179.0
10109996GODOYJ_2026-03-16_G39,10109996GODOYJ,2026-03-16,117820,2,16,8,103.0
10109996GODOYJ_2026-03-16_G40,10109996GODOYJ,2026-03-16,117808,1,6,0,41.0
10109996GODOYJ_2026-03-16_G41,10109996GODOYJ,2026-03-16,117830,2,16,6,301.0
10109996GODOYJ_2026-03-16_G42,10109996GODOYJ,2026-03-16,110373,1,10,0,102.0
10109996GODOYJ_2026-03-18_G02,10109996GODOYJ,2026-03-18,109643,1,12,0,197.0
10109996GODOYJ_2026-03-18_G03,10109996GODOYJ,2026-03-18,117808,2,24,18,178.0
10109996GODOYJ_2026-03-18_G04,10109996GODOYJ,2026-03-18,117820,1,15,0,233.0
10109996GODOYJ_2026-03-18_G05,10109996GODOYJ,2026-03-18,110373,2,22,14,957.0
10109996GODOYJ_2026-03-18_G06,10109996GODOYJ,2026-03-18,141202,1,2,0,229.0
10109996GODOYJ_2026-03-18_G07,10109996GODOYJ,2026-03-18,110372,3,18,34,94.0
10109996GODOYJ_2026-03-18_G08,10109996GODOYJ,2026-03-18,110375,1,4,0,565.0
10109996GODOYJ_2026-03-18_G09,10109996GODOYJ,2026-03-18,118299,2,18,10,190.0
10109996GODOYJ_2026-03-18_G10,10109996GODOYJ,2026-03-18,110371,1,8,0,259.0
10109996GODOYJ_2026-03-18_G11,10109996GODOYJ,2026-03-18,117830,2,13,7,99.0
10109996GODOYJ_2026-03-18_G12,10109996GODOYJ,2026-03-18,117808,1,20,0,384.0
10109996GODOYJ_2026-03-18_G13,10109996GODOYJ,2026-03-18,110112,1,2,0,1006.0
10109996GODOYJ_2026-03-18_G14,10109996GODOYJ,2026-03-18,142045,2,6,8,170.0
10109996GODOYJ_2026-03-18_G15,10109996GODOYJ,2026-03-18,142045,1,20,0,307.0
10109996GODOYJ_2026-03-18_G16,10109996GODOYJ,2026-03-18,116527,1,24,0,194.0
10109996GODOYJ_2026-03-18_G17,10109996GODOYJ,2026-03-18,110752,1,2,0,755.0
10109996GODOYJ_2026-03-18_G18,10109996GODOYJ,2026-03-18,110313,1,2,0,52.0
10109996GODOYJ_2026-03-18_G19,10109996GODOYJ,2026-03-18,107629,1,4,0,72.0
10109996GODOYJ_2026-03-18_G20,10109996GODOYJ,2026-03-18,111530,2,10,6,1457.0
10109996GODOYJ_2026-03-18_G22,10109996GODOYJ,2026-03-18,117820,1,8,0,143.0
10109996GODOYJ_2026-03-18_G23,10109996GODOYJ,2026-03-18,110371,1,4,0,358.0
10109996GODOYJ_2026-03-18_G24,10109996GODOYJ,2026-03-18,111569,1,4,0,203.0
10109996GODOYJ_2026-03-18_G25,10109996GODOYJ,2026-03-18,111466,1,43,0,299.0
10109996GODOYJ_2026-03-18_G26,10109996GODOYJ,2026-03-18,"118191, 118299",2,364,22,1440.0
10109996GODOYJ_2026-03-18_G27,10109996GODOYJ,2026-03-18,111438,2,8,8,979.0
10109996GODOYJ_2026-03-18_G28,10109996GODOYJ,2026-03-18,111437,1,6,0,402.0
10109996GODOYJ_2026-03-18_G29,10109996GODOYJ,2026-03-18,110747,1,5,0,77.0
10109996GODOYJ_2026-03-18_G30,10109996GODOYJ,2026-03-18,118269,1,4,0,136.0
10109996GODOYJ_2026-03-18_G31,10109996GODOYJ,2026-03-18,117840,1,8,0,1074.0
10109996GODOYJ_2026-03-18_G32,10109996GODOYJ,2026-03-18,160051,1,1,0,57.0
10109996GODOYJ_2026-03-18_G33,10109996GODOYJ,2026-03-18,110375,1,10,0,104.0
10109996GODOYJ_2026-03-18_G34,10109996GODOYJ,2026-03-18,110371,1,15,0,172.0
10109996GODOYJ_2026-03-19_G02,10109996GODOYJ,2026-03-19,140922,1,8,0,607.0
10109996GODOYJ_2026-03-19_G03,10109996GODOYJ,2026-03-19,117821,1,16,0,1199.0
10109996GODOYJ_2026-03-19_G04,10109996GODOYJ,2026-03-19,160055,1,4,0,90.0
10109996GODOYJ_2026-03-19_G05,10109996GODOYJ,2026-03-19,107236,1,16,0,225.0
10109996GODOYJ_2026-03-19_G06,10109996GODOYJ,2026-03-19,111431,1,8,0,370.0
10109996GODOYJ_2026-03-19_G07,10109996GODOYJ,2026-03-19,117787,1,4,0,42.0
