bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-03-19_G08,10109996GODOYJ,2026-03-19,111469,1,60,0,681.0
10109996GODOYJ_2026-03-19_G09,10109996GODOYJ,2026-03-19,142093,1,40,0,790.0
10109996GODOYJ_2026-03-19_G10,10109996GODOYJ,2026-03-19,111466,1,48,0,683.0
10109996GODOYJ_2026-03-19_G11,10109996GODOYJ,2026-03-19,117785,1,8,0,482.0
10109996GODOYJ_2026-03-19_G12,10109996GODOYJ,2026-03-19,140911,1,1,0,1705.0
10109996GODOYJ_2026-03-19_G13,10109996GODOYJ,2026-03-19,111530,1,16,0,305.0
10109996GODOYJ_2026-03-19_G14,10109996GODOYJ,2026-03-19,111439,1,4,0,550.0
10109996GODOYJ_2026-03-19_G15,10109996GODOYJ,2026-03-19,111602,1,8,0,1965.0
10109996GODOYJ_2026-03-19_G16,10109996GODOYJ,2026-03-19,111467,1,8,0,2167.0
10109996GODOYJ_2026-03-19_G18,10109996GODOYJ,2026-03-19,117856,1,23,0,544.0
10109996GODOYJ_2026-03-19_G19,10109996GODOYJ,2026-03-19,140922,1,45,0,316.0
10109996GODOYJ_2026-03-19_G20,10109996GODOYJ,2026-03-19,110743,1,8,0,334.0
10109996GODOYJ_2026-03-19_G21,10109996GODOYJ,2026-03-19,117833,1,266,0,1303.0
10109996GODOYJ_2026-03-19_G22,10109996GODOYJ,2026-03-19,111466,1,86,0,49.0
10109996GODOYJ_2026-03-19_G23,10109996GODOYJ,2026-03-19,110374,1,73,0,1181.0
10109996GODOYJ_2026-03-19_G24,10109996GODOYJ,2026-03-19,141261,1,152,0,383.0
10109996GODOYJ_2026-03-19_G25,10109996GODOYJ,2026-03-19,118191,1,351,0,408.0
10109996GODOYJ_2026-03-20_G02,10109996GODOYJ,2026-03-20,111439,1,6,0,1463.0
10109996GODOYJ_2026-03-20_G03,10109996GODOYJ,2026-03-20,111433,1,10,0,251.0
10109996GODOYJ_2026-03-20_G04,10109996GODOYJ,2026-03-20,111569,1,10,0,206.0
10109996GODOYJ_2026-03-20_G05,10109996GODOYJ,2026-03-20,110741,1,4,0,373.0
10109996GODOYJ_2026-03-20_G06,10109996GODOYJ,2026-03-20,111466,1,10,0,516.0
10109996GODOYJ_2026-03-20_G07,10109996GODOYJ,2026-03-20,110372,1,10,0,209.0
10109996GODOYJ_2026-03-20_G08,10109996GODOYJ,2026-03-20,117808,1,20,0,611.0
10109996GODOYJ_2026-03-20_G09,10109996GODOYJ,2026-03-20,111330,1,14,0,436.0
10109996GODOYJ_2026-03-20_G10,10109996GODOYJ,2026-03-20,100334,1,8,0,958.0
10109996GODOYJ_2026-03-20_G11,10109996GODOYJ,2026-03-20,160057,1,4,0,193.0
10109996GODOYJ_2026-03-20_G12,10109996GODOYJ,2026-03-20,110742,1,4,0,143.0
10109996GODOYJ_2026-03-20_G13,10109996GODOYJ,2026-03-20,142045,1,4,0,143.0
10109996GODOYJ_2026-03-20_G14,10109996GODOYJ,2026-03-20,110747,1,8,0,1185.0
10109996GODOYJ_2026-03-20_G15,10109996GODOYJ,2026-03-20,107629,1,4,0,1040.0
10109996GODOYJ_2026-03-20_G16,10109996GODOYJ,2026-03-20,118094,1,8,0,115.0
10109996GODOYJ_2026-03-20_G17,10109996GODOYJ,2026-03-20,117856,1,12,0,146.0
10109996GODOYJ_2026-03-20_G18,10109996GODOYJ,2026-03-20,141047,1,8,0,326.0
10109996GODOYJ_2026-03-20_G19,10109996GODOYJ,2026-03-20,110373,1,48,0,657.0
10109996GODOYJ_2026-03-20_G20,10109996GODOYJ,2026-03-20,"117830, 117820",2,60,17,431.0
10109996GODOYJ_2026-03-20_G21,10109996GODOYJ,2026-03-20,111433,1,6,0,654.0
10109996GODOYJ_2026-03-20_G22,10109996GODOYJ,2026-03-20,109640,1,14,0,1981.0
10109996GODOYJ_2026-03-20_G23,10109996GODOYJ,2026-03-20,118317,1,2,0,988.0
10109996GODOYJ_2026-03-20_G24,10109996GODOYJ,2026-03-20,111532,1,70,0,864.0
10109996GODOYJ_2026-03-20_G25,10109996GODOYJ,2026-03-20,"111418, 111465",2,110,24,582.0
10109996GODOYJ_2026-03-20_G26,10109996GODOYJ,2026-03-20,117785,1,50,0,119.0
10109996GODOYJ_2026-03-20_G28,10109996GODOYJ,2026-03-20,141271,1,10,0,137.0
10109996GODOYJ_2026-03-20_G29,10109996GODOYJ,2026-03-20,109641,1,4,0,117.0
10109996GODOYJ_2026-03-20_G30,10109996GODOYJ,2026-03-20,110740,1,7,0,520.0
10109996GODOYJ_2026-03-20_G31,10109996GODOYJ,2026-03-20,141458,1,10,0,208.0
10109996GODOYJ_2026-03-20_G32,10109996GODOYJ,2026-03-20,111436,1,38,0,570.0
10109996GODOYJ_2026-03-20_G33,10109996GODOYJ,2026-03-20,110373,1,20,0,564.0
10109996GODOYJ_2026-03-20_G34,10109996GODOYJ,2026-03-20,117832,1,10,0,264.0
10109996GODOYJ_2026-03-21_G02,10109996GODOYJ,2026-03-21,100334,1,2,0,183.0
10109996GODOYJ_2026-03-21_G03,10109996GODOYJ,2026-03-21,142045,1,2,0,664.0
10109996GODOYJ_2026-03-21_G04,10109996GODOYJ,2026-03-21,111430,1,4,0,124.0
10109996GODOYJ_2026-03-21_G05,10109996GODOYJ,2026-03-21,117855,1,1,0,1193.0
10109996GODOYJ_2026-03-21_G06,10109996GODOYJ,2026-03-21,"111530, 141166",2,3,19,143.0
10109996GODOYJ_2026-03-21_G07,10109996GODOYJ,2026-03-21,117856,1,4,0,321.0
10109996GODOYJ_2026-03-21_G08,10109996GODOYJ,2026-03-21,117853,1,4,0,64.0
10109996GODOYJ_2026-03-21_G09,10109996GODOYJ,2026-03-21,117862,1,2,0,154.0
10109996GODOYJ_2026-03-21_G10,10109996GODOYJ,2026-03-21,111876,1,4,0,296.0
10109996GODOYJ_2026-03-21_G11,10109996GODOYJ,2026-03-21,110787,1,32,0,3003.0
10109996GODOYJ_2026-03-21_G12,10109996GODOYJ,2026-03-21,118317,1,4,0,331.0
10109996GODOYJ_2026-03-21_G13,10109996GODOYJ,2026-03-21,111462,1,4,0,198.0
10109996GODOYJ_2026-03-21_G14,10109996GODOYJ,2026-03-21,142093,1,1,0,584.0
10109996GODOYJ_2026-03-21_G15,10109996GODOYJ,2026-03-21,111463,1,2,0,119.0
10109996GODOYJ_2026-03-21_G16,10109996GODOYJ,2026-03-21,110740,1,4,0,108.0
10109996GODOYJ_2026-03-21_G17,10109996GODOYJ,2026-03-21,111466,1,6,0,44.0
10109996GODOYJ_2026-03-21_G18,10109996GODOYJ,2026-03-21,111532,1,3,0,46.0
10109996GODOYJ_2026-03-21_G19,10109996GODOYJ,2026-03-21,141916,1,1,0,2850.0
10109996GODOYJ_2026-03-21_G20,10109996GODOYJ,2026-03-21,100334,3,12,22,48.0
10109996GODOYJ_2026-03-21_G21,10109996GODOYJ,2026-03-21,117835,1,2,0,227.0
10109996GODOYJ_2026-03-21_G22,10109996GODOYJ,2026-03-21,117855,1,4,0,219.0
10109996GODOYJ_2026-03-21_G23,10109996GODOYJ,2026-03-21,118094,1,2,0,136.0
10109996GODOYJ_2026-03-21_G24,10109996GODOYJ,2026-03-21,111530,1,4,0,42.0
10109996GODOYJ_2026-03-21_G25,10109996GODOYJ,2026-03-21,111602,1,5,0,93.0
10109996GODOYJ_2026-03-21_G26,10109996GODOYJ,2026-03-21,117856,1,2,0,64.0
10109996GODOYJ_2026-03-21_G27,10109996GODOYJ,2026-03-21,109640,2,13,8,281.0
10109996GODOYJ_2026-03-21_G28,10109996GODOYJ,2026-03-21,117862,1,3,0,213.0
10109996GODOYJ_2026-03-21_G29,10109996GODOYJ,2026-03-21,117821,1,4,0,790.0
10109996GODOYJ_2026-03-21_G30,10109996GODOYJ,2026-03-21,111418,2,41,21,111.0
10109996GODOYJ_2026-03-21_G31,10109996GODOYJ,2026-03-21,141271,1,1,0,63.0
10109996GODOYJ_2026-03-21_G32,10109996GODOYJ,2026-03-21,110787,1,16,0,138.0
10109996GODOYJ_2026-03-21_G33,10109996GODOYJ,2026-03-21,141823,1,1,0,139.0
10109996GODOYJ_2026-03-21_G34,10109996GODOYJ,2026-03-21,111469,1,14,0,82.0
10109996GODOYJ_2026-03-21_G35,10109996GODOYJ,2026-03-21,111466,2,7,12,139.0
10109996GODOYJ_2026-03-21_G36,10109996GODOYJ,2026-03-21,141458,1,8,0,87.0
10109996GODOYJ_2026-03-21_G37,10109996GODOYJ,2026-03-21,110787,1,13,0,376.0
10109996GODOYJ_2026-03-21_G38,10109996GODOYJ,2026-03-21,117820,1,2,0,336.0
10109996GODOYJ_2026-03-21_G39,10109996GODOYJ,2026-03-21,117808,1,7,0,94.0
10109996GODOYJ_2026-03-21_G40,10109996GODOYJ,2026-03-21,118299,1,10,0,117.0
10109996GODOYJ_2026-03-21_G41,10109996GODOYJ,2026-03-21,117832,1,4,0,59.0
10109996GODOYJ_2026-03-21_G42,10109996GODOYJ,2026-03-21,110371,1,19,0,58.0
10109996GODOYJ_2026-03-21_G43,10109996GODOYJ,2026-03-21,117830,1,4,0,142.0
10109996GODOYJ_2026-03-21_G45,10109996GODOYJ,2026-03-21,110325,1,56,0,66.0
10109996GODOYJ_2026-03-21_G46,10109996GODOYJ,2026-03-21,117840,1,30,0,674.0
10109996GODOYJ_2026-03-21_G47,10109996GODOYJ,2026-03-21,109643,1,50,0,104.0
10109996GODOYJ_2026-03-21_G48,10109996GODOYJ,2026-03-21,117842,1,16,0,1773.0
10109996GODOYJ_2026-03-21_G49,10109996GODOYJ,2026-03-21,111418,1,150,0,404.0
10109996GODOYJ_2026-03-21_G50,10109996GODOYJ,2026-03-21,111468,1,80,0,106.0
10109996GODOYJ_2026-03-21_G51,10109996GODOYJ,2026-03-21,111463,1,100,0,110.0
10109996GODOYJ_2026-03-21_G52,10109996GODOYJ,2026-03-21,111466,1,150,0,787.0
10109996GODOYJ_2026-03-24_G02,10109996GODOYJ,2026-03-24,111469,1,11,0,161.0
10109996GODOYJ_2026-03-24_G03,10109996GODOYJ,2026-03-24,107236,1,6,0,186.0
10109996GODOYJ_2026-03-24_G04,10109996GODOYJ,2026-03-24,108798,1,9,0,159.0
10109996GODOYJ_2026-03-24_G05,10109996GODOYJ,2026-03-24,117833,1,28,0,142.0
10109996GODOYJ_2026-03-24_G06,10109996GODOYJ,2026-03-24,111468,1,17,0,214.0
10109996GODOYJ_2026-03-24_G07,10109996GODOYJ,2026-03-24,110787,1,17,0,230.0
10109996GODOYJ_2026-03-24_G08,10109996GODOYJ,2026-03-24,109641,1,12,0,357.0
10109996GODOYJ_2026-03-24_G09,10109996GODOYJ,2026-03-24,141457,1,2,0,1725.0
10109996GODOYJ_2026-03-24_G10,10109996GODOYJ,2026-03-24,141457,1,2,0,73.0
10109996GODOYJ_2026-03-24_G11,10109996GODOYJ,2026-03-24,117832,2,4,18,204.0
10109996GODOYJ_2026-03-24_G12,10109996GODOYJ,2026-03-24,"110895, 141916",2,6,13,351.0
10109996GODOYJ_2026-03-24_G13,10109996GODOYJ,2026-03-24,111876,1,3,0,1123.0
10109996GODOYJ_2026-03-24_G14,10109996GODOYJ,2026-03-24,117855,1,2,0,245.0
10109996GODOYJ_2026-03-24_G15,10109996GODOYJ,2026-03-24,140923,1,3,0,258.0
10109996GODOYJ_2026-03-24_G16,10109996GODOYJ,2026-03-24,111602,1,2,0,105.0
10109996GODOYJ_2026-03-24_G17,10109996GODOYJ,2026-03-24,117856,1,10,0,452.0
10109996GODOYJ_2026-03-24_G18,10109996GODOYJ,2026-03-24,117853,1,4,0,174.0
10109996GODOYJ_2026-03-24_G19,10109996GODOYJ,2026-03-24,117861,1,10,0,125.0
10109996GODOYJ_2026-03-24_G20,10109996GODOYJ,2026-03-24,117862,1,8,0,589.0
10109996GODOYJ_2026-03-24_G21,10109996GODOYJ,2026-03-24,109649,1,2,0,342.0
10109996GODOYJ_2026-03-24_G22,10109996GODOYJ,2026-03-24,141457,1,18,0,336.0
10109996GODOYJ_2026-03-24_G23,10109996GODOYJ,2026-03-24,140922,1,8,0,344.0
10109996GODOYJ_2026-03-24_G24,10109996GODOYJ,2026-03-24,111466,1,3,0,118.0
10109996GODOYJ_2026-03-24_G25,10109996GODOYJ,2026-03-24,111532,1,4,0,74.0
10109996GODOYJ_2026-03-24_G26,10109996GODOYJ,2026-03-24,117785,1,9,0,82.0
10109996GODOYJ_2026-03-24_G27,10109996GODOYJ,2026-03-24,111462,1,3,0,374.0
10109996GODOYJ_2026-03-24_G28,10109996GODOYJ,2026-03-24,117821,1,3,0,85.0
10109996GODOYJ_2026-03-24_G29,10109996GODOYJ,2026-03-24,142093,1,2,0,66.0
10109996GODOYJ_2026-03-24_G30,10109996GODOYJ,2026-03-24,111743,1,2,0,690.0
10109996GODOYJ_2026-03-24_G31,10109996GODOYJ,2026-03-24,111418,1,1,0,150.0
10109996GODOYJ_2026-03-24_G32,10109996GODOYJ,2026-03-24,111469,1,8,0,301.0
10109996GODOYJ_2026-03-24_G33,10109996GODOYJ,2026-03-24,141271,1,9,0,60.0
10109996GODOYJ_2026-03-24_G34,10109996GODOYJ,2026-03-24,117838,1,2,0,135.0
10109996GODOYJ_2026-03-24_G35,10109996GODOYJ,2026-03-24,109641,1,1,0,51.0
10109996GODOYJ_2026-03-24_G36,10109996GODOYJ,2026-03-24,107236,1,2,0,140.0
10109996GODOYJ_2026-03-24_G37,10109996GODOYJ,2026-03-24,117833,1,3,0,77.0
10109996GODOYJ_2026-03-24_G38,10109996GODOYJ,2026-03-24,111463,1,7,0,66.0
10109996GODOYJ_2026-03-24_G39,10109996GODOYJ,2026-03-24,110787,1,5,0,207.0
10109996GODOYJ_2026-03-24_G40,10109996GODOYJ,2026-03-24,110740,1,4,0,100.0
10109996GODOYJ_2026-03-24_G41,10109996GODOYJ,2026-03-24,118317,1,1,0,100.0
10109996GODOYJ_2026-03-24_G42,10109996GODOYJ,2026-03-24,117831,1,4,0,59.0
10109996GODOYJ_2026-03-24_G43,10109996GODOYJ,2026-03-24,105705,1,2,0,121.0
10109996GODOYJ_2026-03-24_G44,10109996GODOYJ,2026-03-24,141458,1,1,0,69.0
10109996GODOYJ_2026-03-24_G45,10109996GODOYJ,2026-03-24,108795,1,1,0,113.0
10109996GODOYJ_2026-03-24_G46,10109996GODOYJ,2026-03-24,141456,1,32,0,359.0
10109996GODOYJ_2026-03-24_G47,10109996GODOYJ,2026-03-24,117797,1,1,0,758.0
10109996GODOYJ_2026-03-24_G48,10109996GODOYJ,2026-03-24,140923,1,6,0,108.0
10109996GODOYJ_2026-03-24_G49,10109996GODOYJ,2026-03-24,111602,1,3,0,102.0
10109996GODOYJ_2026-03-24_G50,10109996GODOYJ,2026-03-24,117856,1,6,0,66.0
10109996GODOYJ_2026-03-24_G51,10109996GODOYJ,2026-03-24,117862,1,4,0,158.0
10109996GODOYJ_2026-03-24_G52,10109996GODOYJ,2026-03-24,117837,1,1,0,351.0
10109996GODOYJ_2026-03-24_G53,10109996GODOYJ,2026-03-24,141457,1,4,0,1195.0
10109996GODOYJ_2026-03-24_G54,10109996GODOYJ,2026-03-24,140922,1,2,0,144.0
10109996GODOYJ_2026-03-24_G55,10109996GODOYJ,2026-03-24,111466,1,5,0,71.0
10109996GODOYJ_2026-03-24_G56,10109996GODOYJ,2026-03-24,117785,1,2,0,106.0
10109996GODOYJ_2026-03-24_G57,10109996GODOYJ,2026-03-24,117821,1,2,0,887.0
10109996GODOYJ_2026-03-24_G58,10109996GODOYJ,2026-03-24,111418,1,3,0,212.0
10109996GODOYJ_2026-03-24_G59,10109996GODOYJ,2026-03-24,141456,1,18,0,296.0
10109996GODOYJ_2026-03-24_G60,10109996GODOYJ,2026-03-24,108798,1,2,0,73.0
10109996GODOYJ_2026-03-24_G61,10109996GODOYJ,2026-03-24,117833,1,2,0,46.0
10109996GODOYJ_2026-03-24_G62,10109996GODOYJ,2026-03-24,111468,1,4,0,56.0
10109996GODOYJ_2026-03-24_G63,10109996GODOYJ,2026-03-24,"111463, 110787",2,9,14,126.0
10109996GODOYJ_2026-03-24_G64,10109996GODOYJ,2026-03-24,117831,1,9,0,159.0
10109996GODOYJ_2026-03-24_G65,10109996GODOYJ,2026-03-24,110374,1,4,0,642.0
10109996GODOYJ_2026-03-24_G66,10109996GODOYJ,2026-03-24,118299,1,16,0,389.0
10109996GODOYJ_2026-03-24_G67,10109996GODOYJ,2026-03-24,110373,1,4,0,111.0
10109996GODOYJ_2026-03-24_G68,10109996GODOYJ,2026-03-24,117820,1,12,0,75.0
10109996GODOYJ_2026-03-24_G69,10109996GODOYJ,2026-03-24,110372,1,12,0,143.0
10109996GODOYJ_2026-03-24_G70,10109996GODOYJ,2026-03-24,110376,1,6,0,136.0
10109996GODOYJ_2026-03-24_G71,10109996GODOYJ,2026-03-24,117808,1,20,0,139.0
10109996GODOYJ_2026-03-24_G72,10109996GODOYJ,2026-03-24,110375,1,4,0,148.0
10109996GODOYJ_2026-03-24_G73,10109996GODOYJ,2026-03-24,117830,1,4,0,218.0
10109996GODOYJ_2026-03-24_G75,10109996GODOYJ,2026-03-24,109471,1,2,0,100.0
10109996GODOYJ_2026-03-24_G76,10109996GODOYJ,2026-03-24,141318,1,2,0,162.0
10109996GODOYJ_2026-03-24_G77,10109996GODOYJ,2026-03-24,111430,1,2,0,117.0
10109996GODOYJ_2026-03-24_G78,10109996GODOYJ,2026-03-24,140923,1,1,0,83.0
10109996GODOYJ_2026-03-24_G79,10109996GODOYJ,2026-03-24,141352,1,2,0,109.0
10109996GODOYJ_2026-03-24_G80,10109996GODOYJ,2026-03-24,111443,1,2,0,288.0
10109996GODOYJ_2026-03-24_G81,10109996GODOYJ,2026-03-24,142093,1,2,0,169.0
10109996GODOYJ_2026-03-24_G82,10109996GODOYJ,2026-03-24,111469,1,2,0,115.0
10109996GODOYJ_2026-03-24_G83,10109996GODOYJ,2026-03-24,"141271, 117838",2,4,14,55.0
10109996GODOYJ_2026-03-24_G84,10109996GODOYJ,2026-03-24,111463,1,1,0,100.0
10109996GODOYJ_2026-03-24_G85,10109996GODOYJ,2026-03-24,110787,1,4,0,48.0
10109996GODOYJ_2026-03-24_G86,10109996GODOYJ,2026-03-24,110740,1,2,0,69.0
10109996GODOYJ_2026-03-24_G87,10109996GODOYJ,2026-03-24,117831,1,2,0,48.0
10109996GODOYJ_2026-03-24_G88,10109996GODOYJ,2026-03-24,117820,1,10,0,288.0
10109996GODOYJ_2026-03-24_G89,10109996GODOYJ,2026-03-24,110372,1,10,0,98.0
10109996GODOYJ_2026-03-24_G90,10109996GODOYJ,2026-03-24,141202,1,2,0,124.0
10109996GODOYJ_2026-03-24_G91,10109996GODOYJ,2026-03-24,110371,1,4,0,60.0
10109996GODOYJ_2026-03-24_G92,10109996GODOYJ,2026-03-24,110373,1,2,0,68.0
10109996GODOYJ_2026-03-25_G02,10109996GODOYJ,2026-03-25,141166,1,34,0,178.0
10109996GODOYJ_2026-03-25_G03,10109996GODOYJ,2026-03-25,141047,1,30,0,774.0
10109996GODOYJ_2026-03-25_G04,10109996GODOYJ,2026-03-25,141352,1,20,0,186.0
10109996GODOYJ_2026-03-25_G05,10109996GODOYJ,2026-03-25,111602,1,99,0,529.0
10109996GODOYJ_2026-03-25_G06,10109996GODOYJ,2026-03-25,111743,1,70,0,1257.0
10109996GODOYJ_2026-03-25_G07,10109996GODOYJ,2026-03-25,111468,1,20,0,893.0
10109996GODOYJ_2026-03-25_G08,10109996GODOYJ,2026-03-25,111443,1,23,0,3141.0
10109996GODOYJ_2026-03-25_G09,10109996GODOYJ,2026-03-25,108795,1,60,0,1015.0
10109996GODOYJ_2026-03-25_G10,10109996GODOYJ,2026-03-25,109649,1,27,0,581.0
10109996GODOYJ_2026-03-25_G11,10109996GODOYJ,2026-03-25,111418,1,100,0,350.0
10109996GODOYJ_2026-03-25_G12,10109996GODOYJ,2026-03-25,108711,1,18,0,839.0
10109996GODOYJ_2026-03-25_G13,10109996GODOYJ,2026-03-25,110787,1,80,0,525.0
10109996GODOYJ_2026-03-25_G14,10109996GODOYJ,2026-03-25,110373,1,80,0,2106.0
10109996GODOYJ_2026-03-25_G15,10109996GODOYJ,2026-03-25,118299,2,440,13,3451.0
10109996GODOYJ_2026-03-25_G16,10109996GODOYJ,2026-03-25,118299,1,200,0,235.0
10109996GODOYJ_2026-03-26_G02,10109996GODOYJ,2026-03-26,111443,1,8,0,532.0
10109996GODOYJ_2026-03-26_G03,10109996GODOYJ,2026-03-26,117841,2,8,9,332.0
10109996GODOYJ_2026-03-26_G04,10109996GODOYJ,2026-03-26,141456,1,12,0,275.0
10109996GODOYJ_2026-03-26_G05,10109996GODOYJ,2026-03-26,"117853, 111602",2,6,28,2219.0
10109996GODOYJ_2026-03-26_G06,10109996GODOYJ,2026-03-26,140911,1,4,0,511.0
10109996GODOYJ_2026-03-26_G07,10109996GODOYJ,2026-03-26,110895,1,7,0,347.0
10109996GODOYJ_2026-03-26_G08,10109996GODOYJ,2026-03-26,111530,1,8,0,174.0
10109996GODOYJ_2026-03-26_G09,10109996GODOYJ,2026-03-26,111602,1,4,0,299.0
10109996GODOYJ_2026-03-26_G10,10109996GODOYJ,2026-03-26,141457,2,12,9,259.0
10109996GODOYJ_2026-03-26_G11,10109996GODOYJ,2026-03-26,141271,1,5,0,647.0
10109996GODOYJ_2026-03-26_G12,10109996GODOYJ,2026-03-26,"108798, 111418",2,11,9,261.0
10109996GODOYJ_2026-03-26_G13,10109996GODOYJ,2026-03-26,111468,1,7,0,140.0
10109996GODOYJ_2026-03-26_G14,10109996GODOYJ,2026-03-26,110372,1,6,0,526.0
10109996GODOYJ_2026-03-26_G15,10109996GODOYJ,2026-03-26,118299,1,10,0,226.0
10109996GODOYJ_2026-03-26_G16,10109996GODOYJ,2026-03-26,110895,1,8,0,1296.0
10109996GODOYJ_2026-03-26_G17,10109996GODOYJ,2026-03-26,110841,1,4,0,153.0
10109996GODOYJ_2026-03-26_G18,10109996GODOYJ,2026-03-26,118323,1,4,0,142.0
10109996GODOYJ_2026-03-26_G19,10109996GODOYJ,2026-03-26,110582,1,4,0,66.0
10109996GODOYJ_2026-03-26_G20,10109996GODOYJ,2026-03-26,"140920, 140981, 110373",3,18,48,341.0
10109996GODOYJ_2026-03-26_G21,10109996GODOYJ,2026-03-26,110373,1,2,0,32.0
10109996GODOYJ_2026-03-26_G22,10109996GODOYJ,2026-03-26,117820,1,4,0,300.0
10109996GODOYJ_2026-03-26_G23,10109996GODOYJ,2026-03-26,141457,1,4,0,347.0
10109996GODOYJ_2026-03-26_G24,10109996GODOYJ,2026-03-26,141271,1,4,0,101.0
10109996GODOYJ_2026-03-26_G25,10109996GODOYJ,2026-03-26,111469,1,4,0,993.0
10109996GODOYJ_2026-03-26_G26,10109996GODOYJ,2026-03-26,111469,1,192,0,204.0
10109996GODOYJ_2026-03-26_G27,10109996GODOYJ,2026-03-26,"117820, 110374",2,12,13,434.0
10109996GODOYJ_2026-03-26_G28,10109996GODOYJ,2026-03-26,110373,1,8,0,111.0
10109996GODOYJ_2026-03-26_G29,10109996GODOYJ,2026-03-26,111330,1,5,0,2285.0
10109996GODOYJ_2026-03-26_G30,10109996GODOYJ,2026-03-26,111348,1,4,0,69.0
10109996GODOYJ_2026-03-26_G31,10109996GODOYJ,2026-03-26,110751,1,7,0,110.0
10109996GODOYJ_2026-03-27_G02,10109996GODOYJ,2026-03-27,"118299, 110374, 117808",3,674,39,3541.0
10109996GODOYJ_2026-03-27_G03,10109996GODOYJ,2026-03-27,141202,2,14,7,770.0
10109996GODOYJ_2026-03-27_G04,10109996GODOYJ,2026-03-27,117820,1,245,0,310.0
10109996GODOYJ_2026-03-27_G05,10109996GODOYJ,2026-03-27,"110374, 110373",2,184,25,311.0
10109996GODOYJ_2026-03-27_G06,10109996GODOYJ,2026-03-27,140922,2,16,13,1606.0
10109996GODOYJ_2026-03-27_G07,10109996GODOYJ,2026-03-27,110751,2,15,13,518.0
10109996GODOYJ_2026-03-27_G08,10109996GODOYJ,2026-03-27,117821,2,30,12,189.0
10109996GODOYJ_2026-03-27_G09,10109996GODOYJ,2026-03-27,111743,1,23,0,350.0
10109996GODOYJ_2026-03-27_G10,10109996GODOYJ,2026-03-27,111743,1,42,0,48.0
10109996GODOYJ_2026-03-27_G11,10109996GODOYJ,2026-03-27,111433,1,4,0,34.0
10109996GODOYJ_2026-03-27_G12,10109996GODOYJ,2026-03-27,109641,2,11,10,858.0
10109996GODOYJ_2026-03-27_G13,10109996GODOYJ,2026-03-27,111463,1,29,0,168.0
10109996GODOYJ_2026-03-27_G14,10109996GODOYJ,2026-03-27,111463,1,62,0,58.0
10109996GODOYJ_2026-03-27_G15,10109996GODOYJ,2026-03-27,117833,2,15,17,158.0
10109996GODOYJ_2026-03-27_G16,10109996GODOYJ,2026-03-27,111468,1,31,0,1228.0
10109996GODOYJ_2026-03-27_G17,10109996GODOYJ,2026-03-27,111468,1,43,0,214.0
10109996GODOYJ_2026-03-27_G18,10109996GODOYJ,2026-03-27,141823,1,12,0,348.0
10109996GODOYJ_2026-03-27_G19,10109996GODOYJ,2026-03-27,117841,2,12,6,393.0
10109996GODOYJ_2026-03-27_G20,10109996GODOYJ,2026-03-27,111443,1,42,0,297.0
10109996GODOYJ_2026-03-27_G21,10109996GODOYJ,2026-03-27,111462,1,50,0,668.0
10109996GODOYJ_2026-03-27_G22,10109996GODOYJ,2026-03-27,110755,1,2,0,2581.0
10109996GODOYJ_2026-03-27_G23,10109996GODOYJ,2026-03-27,142045,1,5,0,76.0
10109996GODOYJ_2026-03-27_G24,10109996GODOYJ,2026-03-27,110747,1,6,0,151.0
10109996GODOYJ_2026-03-27_G25,10109996GODOYJ,2026-03-27,111330,1,8,0,189.0
10109996GODOYJ_2026-03-27_G26,10109996GODOYJ,2026-03-27,141456,1,12,0,184.0
10109996GODOYJ_2026-03-27_G27,10109996GODOYJ,2026-03-27,105705,1,4,0,143.0
10109996GODOYJ_2026-03-27_G29,10109996GODOYJ,2026-03-27,110376,1,2,0,102.0
10109996GODOYJ_2026-03-27_G30,10109996GODOYJ,2026-03-27,110755,1,6,0,682.0
10109996GODOYJ_2026-03-27_G31,10109996GODOYJ,2026-03-27,110313,1,2,0,205.0
10109996GODOYJ_2026-03-27_G32,10109996GODOYJ,2026-03-27,141457,1,4,0,224.0
10109996GODOYJ_2026-03-27_G33,10109996GODOYJ,2026-03-27,110787,2,4,6,59.0
10109996GODOYJ_2026-03-27_G34,10109996GODOYJ,2026-03-27,141456,1,4,0,146.0
10109996GODOYJ_2026-03-27_G35,10109996GODOYJ,2026-03-27,117808,1,40,0,1007.0
10109996GODOYJ_2026-03-27_G36,10109996GODOYJ,2026-03-27,117830,1,20,0,447.0
10109996GODOYJ_2026-03-27_G37,10109996GODOYJ,2026-03-27,118223,1,4,0,617.0
10109996GODOYJ_2026-03-27_G38,10109996GODOYJ,2026-03-27,141318,1,4,0,185.0
