bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2026-03-27_G39,10109996GODOYJ,2026-03-27,140915,1,24,0,1714.0
10109996GODOYJ_2026-03-29_G02,10109996GODOYJ,2026-03-29,118299,1,602,0,1010.0
10109996GODOYJ_2026-03-29_G03,10109996GODOYJ,2026-03-29,117820,1,4,0,1117.0
10109996GODOYJ_2026-03-29_G04,10109996GODOYJ,2026-03-29,110325,1,5,0,130.0
10109996GODOYJ_2026-03-29_G05,10109996GODOYJ,2026-03-29,110372,1,37,0,215.0
10109996GODOYJ_2026-03-29_G06,10109996GODOYJ,2026-03-29,117822,1,2,0,396.0
10109996GODOYJ_2026-03-29_G07,10109996GODOYJ,2026-03-29,117830,1,9,0,95.0
10109996GODOYJ_2026-03-29_G08,10109996GODOYJ,2026-03-29,110374,7,47,58,160.0
10109996GODOYJ_2026-03-29_G09,10109996GODOYJ,2026-03-29,118299,1,1,0,256.0
10109996GODOYJ_2026-03-29_G10,10109996GODOYJ,2026-03-29,110373,1,31,0,563.0
10109996GODOYJ_2026-03-29_G11,10109996GODOYJ,2026-03-29,117808,1,51,0,485.0
10109996GODOYJ_2026-03-29_G12,10109996GODOYJ,2026-03-29,110711,1,2,0,2492.0
10109996GODOYJ_2026-03-29_G13,10109996GODOYJ,2026-03-29,141916,1,4,0,254.0
10109996GODOYJ_2026-03-29_G14,10109996GODOYJ,2026-03-29,110372,1,24,0,407.0
10109996GODOYJ_2026-03-29_G15,10109996GODOYJ,2026-03-29,142093,1,6,0,585.0
10109996GODOYJ_2026-03-29_G16,10109996GODOYJ,2026-03-29,111602,1,12,0,282.0
10109996GODOYJ_2026-03-29_G17,10109996GODOYJ,2026-03-29,110711,1,3,0,1466.0
10109996GODOYJ_2026-03-29_G18,10109996GODOYJ,2026-03-29,108794,1,8,0,140.0
10109996GODOYJ_2026-03-29_G19,10109996GODOYJ,2026-03-29,110711,1,5,0,319.0
10109996GODOYJ_2026-03-29_G20,10109996GODOYJ,2026-03-29,111602,1,1,0,138.0
10109996GODOYJ_2026-03-29_G21,10109996GODOYJ,2026-03-29,110711,1,1,0,94.0
10109996GODOYJ_2026-03-29_G23,10109996GODOYJ,2026-03-29,110313,1,2,0,119.0
10109996GODOYJ_2026-03-29_G24,10109996GODOYJ,2026-03-29,"108794, 117786",2,6,18,498.0
10109996GODOYJ_2026-03-29_G25,10109996GODOYJ,2026-03-29,108795,1,4,0,119.0
10109996GODOYJ_2026-03-29_G26,10109996GODOYJ,2026-03-29,111530,1,6,0,1426.0
10109996GODOYJ_2026-03-29_G27,10109996GODOYJ,2026-03-29,111602,1,2,0,184.0
10109996GODOYJ_2026-03-29_G28,10109996GODOYJ,2026-03-29,110711,1,3,0,380.0
10109996GODOYJ_2026-03-29_G29,10109996GODOYJ,2026-03-29,110711,1,5,0,347.0
10109996GODOYJ_2026-03-29_G30,10109996GODOYJ,2026-03-29,111602,1,16,0,77.0
10109996GODOYJ_2026-03-29_G31,10109996GODOYJ,2026-03-29,110711,1,4,0,413.0
10109996GODOYJ_2026-03-29_G32,10109996GODOYJ,2026-03-29,111602,1,1,0,122.0
10109996GODOYJ_2026-03-29_G33,10109996GODOYJ,2026-03-29,110313,1,6,0,251.0
10109996GODOYJ_2026-03-29_G34,10109996GODOYJ,2026-03-29,108794,1,4,0,159.0
10109996GODOYJ_2026-03-29_G35,10109996GODOYJ,2026-03-29,111602,1,4,0,1602.0
10109996GODOYJ_2026-03-29_G36,10109996GODOYJ,2026-03-29,110313,1,4,0,93.0
10109996GODOYJ_2026-03-30_G02,10109996GODOYJ,2026-03-30,117820,1,8,0,126.0
10109996GODOYJ_2026-03-30_G03,10109996GODOYJ,2026-03-30,110373,1,14,0,167.0
10109996GODOYJ_2026-03-30_G04,10109996GODOYJ,2026-03-30,110325,1,4,0,283.0
10109996GODOYJ_2026-03-30_G05,10109996GODOYJ,2026-03-30,110372,1,16,0,431.0
10109996GODOYJ_2026-03-30_G06,10109996GODOYJ,2026-03-30,117808,1,26,0,1091.0
10109996GODOYJ_2026-03-30_G07,10109996GODOYJ,2026-03-30,110375,1,6,0,298.0
10109996GODOYJ_2026-03-30_G08,10109996GODOYJ,2026-03-30,117832,1,7,0,152.0
10109996GODOYJ_2026-03-30_G09,10109996GODOYJ,2026-03-30,118299,1,12,0,410.0
10109996GODOYJ_2026-03-30_G10,10109996GODOYJ,2026-03-30,140922,1,46,0,852.0
10109996GODOYJ_2026-03-30_G11,10109996GODOYJ,2026-03-30,140922,1,13,0,37.0
10109996GODOYJ_2026-03-30_G12,10109996GODOYJ,2026-03-30,111348,1,15,0,316.0
10109996GODOYJ_2026-03-30_G13,10109996GODOYJ,2026-03-30,117841,1,1,0,114.0
10109996GODOYJ_2026-03-30_G14,10109996GODOYJ,2026-03-30,109641,1,9,0,186.0
10109996GODOYJ_2026-03-30_G15,10109996GODOYJ,2026-03-30,111532,1,4,0,169.0
10109996GODOYJ_2026-03-30_G16,10109996GODOYJ,2026-03-30,141048,2,4,7,59.0
10109996GODOYJ_2026-03-30_G17,10109996GODOYJ,2026-03-30,111468,2,13,8,3591.0
10109996GODOYJ_2026-03-30_G18,10109996GODOYJ,2026-03-30,111431,2,4,6,187.0
10109996GODOYJ_2026-03-30_G19,10109996GODOYJ,2026-03-30,108794,3,63,12,140.0
10109996GODOYJ_2026-03-30_G20,10109996GODOYJ,2026-03-30,111348,1,10,0,176.0
10109996GODOYJ_2026-03-30_G21,10109996GODOYJ,2026-03-30,117821,1,12,0,82.0
10109996GODOYJ_2026-03-30_G22,10109996GODOYJ,2026-03-30,141456,1,26,0,382.0
10109996GODOYJ_2026-03-30_G23,10109996GODOYJ,2026-03-30,141456,1,67,0,34.0
10109996GODOYJ_2026-03-30_G24,10109996GODOYJ,2026-03-30,117831,1,41,0,678.0
10109996GODOYJ_2026-03-30_G25,10109996GODOYJ,2026-03-30,111569,1,4,0,1211.0
10109996GODOYJ_2026-03-30_G26,10109996GODOYJ,2026-03-30,111440,1,2,0,360.0
10109996GODOYJ_2026-03-30_G27,10109996GODOYJ,2026-03-30,109640,1,12,0,198.0
10109996GODOYJ_2026-03-30_G28,10109996GODOYJ,2026-03-30,140922,1,59,0,627.0
10109996GODOYJ_2026-03-30_G29,10109996GODOYJ,2026-03-30,117820,1,4,0,2034.0
10109996GODOYJ_2026-03-30_G30,10109996GODOYJ,2026-03-30,110373,2,18,11,80.0
10109996GODOYJ_2026-03-30_G31,10109996GODOYJ,2026-03-30,117808,1,4,0,318.0
10109996GODOYJ_2026-03-30_G32,10109996GODOYJ,2026-03-30,117830,1,4,0,140.0
10109996GODOYJ_2026-03-30_G34,10109996GODOYJ,2026-03-30,109640,3,22,37,63.0
10109996GODOYJ_2026-03-30_G35,10109996GODOYJ,2026-03-30,117862,1,4,0,109.0
10109996GODOYJ_2026-03-30_G36,10109996GODOYJ,2026-03-30,111330,1,2,0,259.0
10109996GODOYJ_2026-03-30_G37,10109996GODOYJ,2026-03-30,140922,1,2,0,320.0
10109996GODOYJ_2026-03-30_G38,10109996GODOYJ,2026-03-30,117842,1,4,0,126.0
10109996GODOYJ_2026-03-30_G39,10109996GODOYJ,2026-03-30,111463,6,96,53,101.0
10109996GODOYJ_2026-03-30_G40,10109996GODOYJ,2026-03-30,111443,1,4,0,509.0
10109996GODOYJ_2026-03-30_G41,10109996GODOYJ,2026-03-30,110711,1,3,0,2146.0
10109996GODOYJ_2026-03-30_G42,10109996GODOYJ,2026-03-30,111602,1,12,0,287.0
10109996GODOYJ_2026-03-30_G43,10109996GODOYJ,2026-03-30,110711,1,2,0,564.0
10109996GODOYJ_2026-03-30_G44,10109996GODOYJ,2026-03-30,109640,1,4,0,203.0
10109996GODOYJ_2026-03-30_G45,10109996GODOYJ,2026-03-30,109640,1,6,0,245.0
10109996GODOYJ_2026-03-30_G46,10109996GODOYJ,2026-03-30,109640,1,8,0,81.0
10109996GODOYJ_2026-03-30_G47,10109996GODOYJ,2026-03-30,111602,1,16,0,256.0
10109996GODOYJ_2026-03-30_G48,10109996GODOYJ,2026-03-30,109640,1,2,0,328.0
10109996GODOYJ_2026-03-31_G02,10109996GODOYJ,2026-03-31,111353,1,2,0,391.0
10109996GODOYJ_2026-03-31_G03,10109996GODOYJ,2026-03-31,111418,1,4,0,391.0
10109996GODOYJ_2026-03-31_G04,10109996GODOYJ,2026-03-31,141823,1,2,0,985.0
10109996GODOYJ_2026-03-31_G05,10109996GODOYJ,2026-03-31,111569,1,5,0,354.0
10109996GODOYJ_2026-03-31_G06,10109996GODOYJ,2026-03-31,142045,1,3,0,236.0
10109996GODOYJ_2026-03-31_G07,10109996GODOYJ,2026-03-31,117787,1,4,0,991.0
10109996GODOYJ_2026-03-31_G08,10109996GODOYJ,2026-03-31,105705,1,4,0,333.0
10109996GODOYJ_2026-03-31_G09,10109996GODOYJ,2026-03-31,108711,1,1,0,2913.0
10109996GODOYJ_2026-03-31_G10,10109996GODOYJ,2026-03-31,109645,1,3,0,125.0
10109996GODOYJ_2026-03-31_G11,10109996GODOYJ,2026-03-31,111532,1,20,0,188.0
10109996GODOYJ_2026-03-31_G12,10109996GODOYJ,2026-03-31,108711,1,2,0,573.0
10109996GODOYJ_2026-03-31_G13,10109996GODOYJ,2026-03-31,109645,2,14,14,3131.0
10109996GODOYJ_2026-03-31_G14,10109996GODOYJ,2026-03-31,111172,1,2,0,243.0
10109996GODOYJ_2026-03-31_G15,10109996GODOYJ,2026-03-31,117787,1,2,0,72.0
10109996GODOYJ_2026-03-31_G16,10109996GODOYJ,2026-03-31,111442,1,1,0,173.0
10109996GODOYJ_2026-03-31_G19,10109996GODOYJ,2026-03-31,111463,1,16,0,95.0
10109996GODOYJ_2026-03-31_G20,10109996GODOYJ,2026-03-31,111443,1,2,0,203.0
10109996GODOYJ_2026-03-31_G21,10109996GODOYJ,2026-03-31,108798,2,4,6,88.0
10109996GODOYJ_2026-03-31_G22,10109996GODOYJ,2026-03-31,111468,1,6,0,75.0
10109996GODOYJ_2026-03-31_G23,10109996GODOYJ,2026-03-31,110787,3,13,22,250.0
10109996GODOYJ_2026-03-31_G24,10109996GODOYJ,2026-03-31,110129,2,2,6,166.0
10109996GODOYJ_2026-03-31_G25,10109996GODOYJ,2026-03-31,141457,1,56,0,717.0
10109996GODOYJ_2026-03-31_G26,10109996GODOYJ,2026-03-31,141458,2,33,12,235.0
10109996GODOYJ_2026-03-31_G27,10109996GODOYJ,2026-03-31,117831,1,29,0,792.0
10109996GODOYJ_2026-03-31_G28,10109996GODOYJ,2026-03-31,140922,1,14,0,247.0
10109996GODOYJ_2026-03-31_G29,10109996GODOYJ,2026-03-31,142093,2,68,5,179.0
10109996GODOYJ_2026-04-08_G02,10109996GODOYJ,2026-04-08,117855,1,15,0,564.0
10109996GODOYJ_2026-04-08_G03,10109996GODOYJ,2026-04-08,111467,1,10,0,344.0
10109997PASSOSC_2025-09-26_G03,10109997PASSOSC,2025-09-26,123345,1,10,0,898.0
10109997PASSOSC_2025-09-26_G04,10109997PASSOSC,2025-09-26,123313,1,8,0,311.0
10109997PASSOSC_2025-09-26_G05,10109997PASSOSC,2025-09-26,123343,1,10,0,412.0
10109997PASSOSC_2025-09-26_G07,10109997PASSOSC,2025-09-26,124486,1,60,0,384.0
10109997PASSOSC_2025-09-26_G08,10109997PASSOSC,2025-09-26,124370,1,54,0,699.0
10109997PASSOSC_2025-09-26_G09,10109997PASSOSC,2025-09-26,124370,1,16,0,1243.0
10109997PASSOSC_2025-09-26_G10,10109997PASSOSC,2025-09-26,124370,1,100,0,792.0
10109997PASSOSC_2025-09-26_G11,10109997PASSOSC,2025-09-26,124371,1,80,0,1669.0
10109997PASSOSC_2025-09-26_G12,10109997PASSOSC,2025-09-26,123345,1,70,0,1402.0
10109997PASSOSC_2025-09-26_G13,10109997PASSOSC,2025-09-26,123343,1,40,0,880.0
10109997PASSOSC_2025-10-03_G02,10109997PASSOSC,2025-10-03,122962,1,8,0,612.0
10109997PASSOSC_2025-10-03_G03,10109997PASSOSC,2025-10-03,122962,1,4,0,99.0
10109997PASSOSC_2025-10-03_G04,10109997PASSOSC,2025-10-03,122673,1,20,0,1020.0
10109997PASSOSC_2025-10-03_G05,10109997PASSOSC,2025-10-03,123345,1,6,0,1116.0
10109997PASSOSC_2025-10-03_G06,10109997PASSOSC,2025-10-03,122984,1,8,0,1998.0
10109997PASSOSC_2025-10-03_G07,10109997PASSOSC,2025-10-03,122984,1,4,0,1522.0
10109997PASSOSC_2025-10-03_G08,10109997PASSOSC,2025-10-03,124248,1,12,0,68.0
10109997PASSOSC_2025-10-03_G09,10109997PASSOSC,2025-10-03,124247,1,18,0,839.0
10109997PASSOSC_2025-10-03_G10,10109997PASSOSC,2025-10-03,122983,1,12,0,838.0
10109997PASSOSC_2025-10-03_G11,10109997PASSOSC,2025-10-03,120008,1,5,0,383.0
10109997PASSOSC_2025-10-04_G02,10109997PASSOSC,2025-10-04,120028,1,30,0,354.0
10109997PASSOSC_2025-10-04_G03,10109997PASSOSC,2025-10-04,120028,1,12,0,605.0
10109997PASSOSC_2025-10-04_G04,10109997PASSOSC,2025-10-04,122962,1,20,0,513.0
10109997PASSOSC_2025-10-04_G05,10109997PASSOSC,2025-10-04,122962,1,20,0,696.0
10109997PASSOSC_2025-10-04_G06,10109997PASSOSC,2025-10-04,124548,1,12,0,795.0
10109997PASSOSC_2025-10-04_G07,10109997PASSOSC,2025-10-04,123909,1,20,0,622.0
10109997PASSOSC_2025-10-04_G08,10109997PASSOSC,2025-10-04,122962,1,60,0,1106.0
10109997PASSOSC_2025-10-04_G09,10109997PASSOSC,2025-10-04,122962,1,64,0,1456.0
10109997PASSOSC_2025-10-04_G10,10109997PASSOSC,2025-10-04,124486,1,18,0,306.0
10109997PASSOSC_2025-10-04_G11,10109997PASSOSC,2025-10-04,122647,1,2,0,580.0
10109997PASSOSC_2025-10-04_G12,10109997PASSOSC,2025-10-04,122673,1,20,0,684.0
10109997PASSOSC_2025-10-06_G02,10109997PASSOSC,2025-10-06,110711,1,10,0,1113.0
10109997PASSOSC_2025-10-06_G03,10109997PASSOSC,2025-10-06,117830,1,6,0,1452.0
10109997PASSOSC_2025-10-06_G04,10109997PASSOSC,2025-10-06,105705,1,5,0,650.0
10109997PASSOSC_2025-10-06_G05,10109997PASSOSC,2025-10-06,111463,1,2,0,417.0
10109997PASSOSC_2025-10-06_G06,10109997PASSOSC,2025-10-06,141823,1,7,0,188.0
10109997PASSOSC_2025-10-06_G07,10109997PASSOSC,2025-10-06,110741,1,3,0,522.0
10109997PASSOSC_2025-10-06_G08,10109997PASSOSC,2025-10-06,110711,1,4,0,161.0
10109997PASSOSC_2025-10-06_G09,10109997PASSOSC,2025-10-06,111602,1,2,0,154.0
10109997PASSOSC_2025-10-06_G10,10109997PASSOSC,2025-10-06,110742,1,5,0,265.0
10109997PASSOSC_2025-10-07_G03,10109997PASSOSC,2025-10-07,110787,1,64,0,248.0
10109997PASSOSC_2025-10-07_G04,10109997PASSOSC,2025-10-07,118140,1,16,0,761.0
10109997PASSOSC_2025-10-07_G05,10109997PASSOSC,2025-10-07,118140,1,16,0,1236.0
10109997PASSOSC_2025-10-07_G06,10109997PASSOSC,2025-10-07,110339,1,4,0,992.0
10109997PASSOSC_2025-10-07_G07,10109997PASSOSC,2025-10-07,140922,1,4,0,445.0
10109997PASSOSC_2025-10-07_G08,10109997PASSOSC,2025-10-07,111172,1,4,0,402.0
10109997PASSOSC_2025-10-07_G09,10109997PASSOSC,2025-10-07,110339,1,4,0,435.0
10109997PASSOSC_2025-10-07_G10,10109997PASSOSC,2025-10-07,111569,1,2,0,1442.0
10109997PASSOSC_2025-10-07_G11,10109997PASSOSC,2025-10-07,111441,1,4,0,359.0
10109997PASSOSC_2025-10-08_G02,10109997PASSOSC,2025-10-08,141457,1,1010,0,3363.0
10109997PASSOSC_2025-10-09_G02,10109997PASSOSC,2025-10-09,110711,1,1,0,216.0
10109997PASSOSC_2025-10-09_G03,10109997PASSOSC,2025-10-09,110339,1,4,0,201.0
10109997PASSOSC_2025-10-09_G04,10109997PASSOSC,2025-10-09,141456,1,10,0,408.0
10109997PASSOSC_2025-10-09_G05,10109997PASSOSC,2025-10-09,111469,1,7,0,364.0
10109997PASSOSC_2025-10-09_G06,10109997PASSOSC,2025-10-09,109641,1,4,0,214.0
10109997PASSOSC_2025-10-09_G07,10109997PASSOSC,2025-10-09,118222,1,8,0,1011.0
10109997PASSOSC_2025-10-09_G08,10109997PASSOSC,2025-10-09,111438,1,5,0,279.0
10109997PASSOSC_2025-10-09_G09,10109997PASSOSC,2025-10-09,110742,1,6,0,322.0
10109997PASSOSC_2025-10-09_G10,10109997PASSOSC,2025-10-09,117834,1,8,0,327.0
10109997PASSOSC_2025-10-09_G11,10109997PASSOSC,2025-10-09,110895,1,8,0,352.0
10109997PASSOSC_2025-10-09_G12,10109997PASSOSC,2025-10-09,110895,1,4,0,115.0
10109997PASSOSC_2025-10-09_G13,10109997PASSOSC,2025-10-09,117835,1,10,0,641.0
10109997PASSOSC_2025-10-09_G14,10109997PASSOSC,2025-10-09,111569,1,6,0,119.0
10109997PASSOSC_2025-10-09_G15,10109997PASSOSC,2025-10-09,117855,1,11,0,2856.0
10109997PASSOSC_2025-10-09_G16,10109997PASSOSC,2025-10-09,111876,1,4,0,409.0
10109997PASSOSC_2025-10-09_G17,10109997PASSOSC,2025-10-09,107629,1,5,0,140.0
10109997PASSOSC_2025-10-09_G18,10109997PASSOSC,2025-10-09,110711,1,10,0,481.0
10109997PASSOSC_2025-10-10_G02,10109997PASSOSC,2025-10-10,111467,1,8,0,420.0
10109997PASSOSC_2025-10-10_G03,10109997PASSOSC,2025-10-10,117786,1,10,0,602.0
10109997PASSOSC_2025-10-10_G04,10109997PASSOSC,2025-10-10,111602,1,12,0,319.0
10109997PASSOSC_2025-10-10_G05,10109997PASSOSC,2025-10-10,118094,1,6,0,189.0
10109997PASSOSC_2025-10-10_G06,10109997PASSOSC,2025-10-10,141419,1,2,0,1645.0
10109997PASSOSC_2025-10-10_G07,10109997PASSOSC,2025-10-10,108759,1,2,0,596.0
10109997PASSOSC_2025-10-10_G08,10109997PASSOSC,2025-10-10,110740,1,121,0,1579.0
10109997PASSOSC_2025-10-10_G09,10109997PASSOSC,2025-10-10,111435,1,75,0,643.0
10109997PASSOSC_2025-10-10_G10,10109997PASSOSC,2025-10-10,116241,1,121,0,1089.0
10109997PASSOSC_2025-10-10_G11,10109997PASSOSC,2025-10-10,111418,1,65,0,1234.0
10109997PASSOSC_2025-10-10_G13,10109997PASSOSC,2025-10-10,140922,1,40,0,731.0
10109997PASSOSC_2025-10-10_G14,10109997PASSOSC,2025-10-10,110129,1,8,0,432.0
10109997PASSOSC_2025-10-10_G15,10109997PASSOSC,2025-10-10,109641,1,20,0,1269.0
10109997PASSOSC_2025-10-10_G16,10109997PASSOSC,2025-10-10,141457,1,40,0,697.0
10109997PASSOSC_2025-10-10_G17,10109997PASSOSC,2025-10-10,141456,1,50,0,670.0
10109997PASSOSC_2025-10-10_G18,10109997PASSOSC,2025-10-10,108794,1,17,0,451.0
10109997PASSOSC_2025-10-10_G19,10109997PASSOSC,2025-10-10,111532,1,40,0,1423.0
10109997PASSOSC_2025-10-10_G20,10109997PASSOSC,2025-10-10,111463,1,50,0,681.0
10109997PASSOSC_2025-10-11_G02,10109997PASSOSC,2025-10-11,118140,1,20,0,547.0
10109997PASSOSC_2025-10-11_G03,10109997PASSOSC,2025-10-11,117855,1,12,0,672.0
10109997PASSOSC_2025-10-11_G04,10109997PASSOSC,2025-10-11,117855,1,11,0,298.0
10109997PASSOSC_2025-10-11_G05,10109997PASSOSC,2025-10-11,118298,1,14,0,367.0
10109997PASSOSC_2025-10-11_G06,10109997PASSOSC,2025-10-11,111650,1,8,0,437.0
10109997PASSOSC_2025-10-11_G07,10109997PASSOSC,2025-10-11,111879,1,8,0,279.0
10109997PASSOSC_2025-10-11_G08,10109997PASSOSC,2025-10-11,101217,1,1,0,100.0
10109997PASSOSC_2025-10-11_G09,10109997PASSOSC,2025-10-11,110063,1,2,0,300.0
10109997PASSOSC_2025-10-11_G10,10109997PASSOSC,2025-10-11,111430,1,2,0,559.0
10109997PASSOSC_2025-10-11_G11,10109997PASSOSC,2025-10-11,118417,1,1,0,335.0
10109997PASSOSC_2025-10-11_G12,10109997PASSOSC,2025-10-11,111861,1,2,0,114.0
10109997PASSOSC_2025-10-11_G13,10109997PASSOSC,2025-10-11,110354,1,1,0,109.0
10109997PASSOSC_2025-10-11_G14,10109997PASSOSC,2025-10-11,114102,1,6,0,224.0
10109997PASSOSC_2025-10-11_G15,10109997PASSOSC,2025-10-11,109495,1,1,0,138.0
10109997PASSOSC_2025-10-11_G16,10109997PASSOSC,2025-10-11,105272,1,3,0,162.0
10109997PASSOSC_2025-10-11_G17,10109997PASSOSC,2025-10-11,118290,1,7,0,197.0
10109997PASSOSC_2025-10-11_G18,10109997PASSOSC,2025-10-11,118229,1,4,0,249.0
10109997PASSOSC_2025-10-11_G19,10109997PASSOSC,2025-10-11,110310,1,1,0,58.0
10109997PASSOSC_2025-10-11_G20,10109997PASSOSC,2025-10-11,140923,1,36,0,2549.0
10109997PASSOSC_2025-10-11_G21,10109997PASSOSC,2025-10-11,111172,1,1,0,316.0
10109997PASSOSC_2025-10-11_G22,10109997PASSOSC,2025-10-11,111172,1,7,0,133.0
10109997PASSOSC_2025-10-11_G23,10109997PASSOSC,2025-10-11,111438,1,8,0,775.0
10109997PASSOSC_2025-10-11_G24,10109997PASSOSC,2025-10-11,111569,1,4,0,127.0
10109997PASSOSC_2025-10-11_G25,10109997PASSOSC,2025-10-11,116241,1,2,0,228.0
10109997PASSOSC_2025-10-11_G26,10109997PASSOSC,2025-10-11,111468,1,4,0,160.0
10109997PASSOSC_2025-10-11_G27,10109997PASSOSC,2025-10-11,110339,1,12,0,993.0
10109997PASSOSC_2025-10-11_G28,10109997PASSOSC,2025-10-11,118140,1,10,0,282.0
10109997PASSOSC_2025-10-12_G02,10109997PASSOSC,2025-10-12,141202,1,42,0,796.0
10109997PASSOSC_2025-10-12_G03,10109997PASSOSC,2025-10-12,110325,1,100,0,2138.0
10109997PASSOSC_2025-10-12_G04,10109997PASSOSC,2025-10-12,110129,1,40,0,747.0
10109997PASSOSC_2025-10-12_G05,10109997PASSOSC,2025-10-12,110740,1,60,0,1399.0
10109997PASSOSC_2025-10-12_G06,10109997PASSOSC,2025-10-12,108794,1,110,0,834.0
10109997PASSOSC_2025-10-12_G07,10109997PASSOSC,2025-10-12,111466,1,137,0,1244.0
10109997PASSOSC_2025-10-13_G02,10109997PASSOSC,2025-10-13,117855,1,20,0,1115.0
10109997PASSOSC_2025-10-13_G03,10109997PASSOSC,2025-10-13,141066,1,16,0,519.0
10109997PASSOSC_2025-10-13_G04,10109997PASSOSC,2025-10-13,117856,1,9,0,203.0
10109997PASSOSC_2025-10-13_G05,10109997PASSOSC,2025-10-13,117856,1,3,0,110.0
10109997PASSOSC_2025-10-13_G06,10109997PASSOSC,2025-10-13,111876,1,13,0,412.0
10109997PASSOSC_2025-10-13_G07,10109997PASSOSC,2025-10-13,107629,1,12,0,867.0
10109997PASSOSC_2025-10-13_G08,10109997PASSOSC,2025-10-13,111530,1,12,0,489.0
10109997PASSOSC_2025-10-13_G09,10109997PASSOSC,2025-10-13,110711,1,18,0,502.0
10109997PASSOSC_2025-10-13_G10,10109997PASSOSC,2025-10-13,110711,1,11,0,113.0
10109997PASSOSC_2025-10-13_G11,10109997PASSOSC,2025-10-13,110711,1,30,0,710.0
10109997PASSOSC_2025-10-13_G12,10109997PASSOSC,2025-10-13,110711,3,70,42,37.0
10109997PASSOSC_2025-10-13_G13,10109997PASSOSC,2025-10-13,117965,1,12,0,743.0
10109997PASSOSC_2025-10-13_G14,10109997PASSOSC,2025-10-13,110733,1,18,0,81.0
10109997PASSOSC_2025-10-13_G15,10109997PASSOSC,2025-10-13,117935,1,12,0,478.0
10109997PASSOSC_2025-10-13_G16,10109997PASSOSC,2025-10-13,110339,3,41,46,768.0
10109997PASSOSC_2025-10-13_G17,10109997PASSOSC,2025-10-13,117837,1,12,0,1054.0
10109997PASSOSC_2025-10-13_G18,10109997PASSOSC,2025-10-13,110580,1,4,0,346.0
10109997PASSOSC_2025-10-13_G19,10109997PASSOSC,2025-10-13,111602,1,34,0,874.0
10109997PASSOSC_2025-10-13_G21,10109997PASSOSC,2025-10-13,141457,1,56,0,2006.0
10109997PASSOSC_2025-10-13_G22,10109997PASSOSC,2025-10-13,160054,1,7,0,1197.0
10109997PASSOSC_2025-10-13_G23,10109997PASSOSC,2025-10-13,117840,1,4,0,126.0
10109997PASSOSC_2025-10-13_G24,10109997PASSOSC,2025-10-13,160051,1,6,0,405.0
10109997PASSOSC_2025-10-13_G25,10109997PASSOSC,2025-10-13,117820,1,300,0,2787.0
10109997PASSOSC_2025-10-13_G26,10109997PASSOSC,2025-10-13,107236,1,10,0,500.0
10109997PASSOSC_2025-10-13_G27,10109997PASSOSC,2025-10-13,160055,1,6,0,407.0
10109997PASSOSC_2025-10-13_G28,10109997PASSOSC,2025-10-13,111743,1,20,0,202.0
10109997PASSOSC_2025-10-13_G29,10109997PASSOSC,2025-10-13,111532,2,5,14,141.0
10109997PASSOSC_2025-10-14_G02,10109997PASSOSC,2025-10-14,117787,1,10,0,916.0
10109997PASSOSC_2025-10-14_G03,10109997PASSOSC,2025-10-14,100334,1,2,0,557.0
10109997PASSOSC_2025-10-14_G04,10109997PASSOSC,2025-10-14,111569,1,6,0,261.0
10109997PASSOSC_2025-10-14_G05,10109997PASSOSC,2025-10-14,110339,1,4,0,69.0
10109997PASSOSC_2025-10-14_G06,10109997PASSOSC,2025-10-14,111418,1,4,0,255.0
10109997PASSOSC_2025-10-14_G07,10109997PASSOSC,2025-10-14,111532,1,2,0,228.0
10109997PASSOSC_2025-10-14_G08,10109997PASSOSC,2025-10-14,111466,1,2,0,127.0
10109997PASSOSC_2025-10-14_G09,10109997PASSOSC,2025-10-14,111182,1,4,0,246.0
10109997PASSOSC_2025-10-14_G10,10109997PASSOSC,2025-10-14,110372,1,15,0,1466.0
10109997PASSOSC_2025-10-14_G12,10109997PASSOSC,2025-10-14,111779,1,4,0,603.0
10109997PASSOSC_2025-10-14_G13,10109997PASSOSC,2025-10-14,140911,1,8,0,166.0
10109997PASSOSC_2025-10-14_G14,10109997PASSOSC,2025-10-14,111530,1,290,0,1872.0
10109997PASSOSC_2025-10-14_G15,10109997PASSOSC,2025-10-14,111532,1,51,0,695.0
