bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-10-14_G16,10109997PASSOSC,2025-10-14,140922,1,160,0,851.0
10109997PASSOSC_2025-10-14_G17,10109997PASSOSC,2025-10-14,111172,1,20,0,348.0
10109997PASSOSC_2025-10-14_G18,10109997PASSOSC,2025-10-14,117820,1,150,0,1661.0
10109997PASSOSC_2025-10-15_G02,10109997PASSOSC,2025-10-15,110373,1,590,0,731.0
10109997PASSOSC_2025-10-15_G05,10109997PASSOSC,2025-10-15,111182,1,5,0,420.0
10109997PASSOSC_2025-10-15_G07,10109997PASSOSC,2025-10-15,105705,1,6,0,1365.0
10109997PASSOSC_2025-10-15_G08,10109997PASSOSC,2025-10-15,111466,1,2,0,87.0
10109997PASSOSC_2025-10-15_G09,10109997PASSOSC,2025-10-15,117785,1,2,0,639.0
10109997PASSOSC_2025-10-15_G10,10109997PASSOSC,2025-10-15,140911,1,1,0,386.0
10109997PASSOSC_2025-10-16_G02,10109997PASSOSC,2025-10-16,117785,1,8,0,553.0
10109997PASSOSC_2025-10-16_G03,10109997PASSOSC,2025-10-16,109640,1,4,0,211.0
10109997PASSOSC_2025-10-16_G04,10109997PASSOSC,2025-10-16,140956,1,4,0,364.0
10109997PASSOSC_2025-10-16_G05,10109997PASSOSC,2025-10-16,118417,1,3,0,297.0
10109997PASSOSC_2025-10-16_G06,10109997PASSOSC,2025-10-16,118418,1,1,0,220.0
10109997PASSOSC_2025-10-16_G07,10109997PASSOSC,2025-10-16,117785,1,16,0,2008.0
10109997PASSOSC_2025-10-16_G08,10109997PASSOSC,2025-10-16,117855,1,343,0,3288.0
10109997PASSOSC_2025-10-16_G10,10109997PASSOSC,2025-10-16,110742,1,1,0,142.0
10109997PASSOSC_2025-10-16_G11,10109997PASSOSC,2025-10-16,110582,1,1,0,130.0
10109997PASSOSC_2025-10-16_G12,10109997PASSOSC,2025-10-16,118290,1,2,0,68.0
10109997PASSOSC_2025-10-16_G13,10109997PASSOSC,2025-10-16,111569,1,4,0,342.0
10109997PASSOSC_2025-10-16_G14,10109997PASSOSC,2025-10-16,111602,1,4,0,225.0
10109997PASSOSC_2025-10-16_G15,10109997PASSOSC,2025-10-16,117856,1,4,0,127.0
10109997PASSOSC_2025-10-16_G16,10109997PASSOSC,2025-10-16,111467,1,4,0,110.0
10109997PASSOSC_2025-10-16_G17,10109997PASSOSC,2025-10-16,110711,1,4,0,708.0
10109997PASSOSC_2025-10-16_G18,10109997PASSOSC,2025-10-16,117935,1,2,0,84.0
10109997PASSOSC_2025-10-16_G19,10109997PASSOSC,2025-10-16,117855,1,4,0,268.0
10109997PASSOSC_2025-10-16_G20,10109997PASSOSC,2025-10-16,111743,1,4,0,167.0
10109997PASSOSC_2025-10-16_G21,10109997PASSOSC,2025-10-16,110740,1,4,0,185.0
10109997PASSOSC_2025-10-16_G22,10109997PASSOSC,2025-10-16,111532,1,9,0,248.0
10109997PASSOSC_2025-10-16_G23,10109997PASSOSC,2025-10-16,108794,1,8,0,455.0
10109997PASSOSC_2025-10-16_G24,10109997PASSOSC,2025-10-16,117821,1,6,0,174.0
10109997PASSOSC_2025-10-16_G25,10109997PASSOSC,2025-10-16,140922,1,6,0,873.0
10109997PASSOSC_2025-10-16_G26,10109997PASSOSC,2025-10-16,111172,1,4,0,307.0
10109997PASSOSC_2025-10-16_G27,10109997PASSOSC,2025-10-16,117831,1,10,0,118.0
10109997PASSOSC_2025-10-16_G28,10109997PASSOSC,2025-10-16,111468,1,3,0,108.0
10109997PASSOSC_2025-10-16_G29,10109997PASSOSC,2025-10-16,117820,1,6,0,149.0
10109997PASSOSC_2025-10-16_G30,10109997PASSOSC,2025-10-16,117832,1,10,0,258.0
10109997PASSOSC_2025-10-16_G31,10109997PASSOSC,2025-10-16,110373,1,24,0,343.0
10109997PASSOSC_2025-10-16_G32,10109997PASSOSC,2025-10-16,118299,1,30,0,539.0
10109997PASSOSC_2025-10-16_G33,10109997PASSOSC,2025-10-16,117808,1,17,0,913.0
10109997PASSOSC_2025-10-16_G34,10109997PASSOSC,2025-10-16,117809,1,1,0,223.0
10109997PASSOSC_2025-10-16_G35,10109997PASSOSC,2025-10-16,118306,1,4,0,649.0
10109997PASSOSC_2025-10-16_G36,10109997PASSOSC,2025-10-16,110742,1,4,0,382.0
10109997PASSOSC_2025-10-16_G37,10109997PASSOSC,2025-10-16,100334,1,1,0,295.0
10109997PASSOSC_2025-10-16_G38,10109997PASSOSC,2025-10-16,110747,1,4,0,164.0
10109997PASSOSC_2025-10-17_G02,10109997PASSOSC,2025-10-17,110711,1,4,0,203.0
10109997PASSOSC_2025-10-17_G03,10109997PASSOSC,2025-10-17,117855,1,12,0,342.0
10109997PASSOSC_2025-10-17_G04,10109997PASSOSC,2025-10-17,118140,1,12,0,380.0
10109997PASSOSC_2025-10-17_G05,10109997PASSOSC,2025-10-17,111743,1,2,0,169.0
10109997PASSOSC_2025-10-17_G06,10109997PASSOSC,2025-10-17,111433,1,4,0,176.0
10109997PASSOSC_2025-10-17_G07,10109997PASSOSC,2025-10-17,111466,1,10,0,621.0
10109997PASSOSC_2025-10-17_G08,10109997PASSOSC,2025-10-17,110740,1,3,0,161.0
10109997PASSOSC_2025-10-17_G09,10109997PASSOSC,2025-10-17,108711,1,8,0,242.0
10109997PASSOSC_2025-10-17_G10,10109997PASSOSC,2025-10-17,111532,1,6,0,486.0
10109997PASSOSC_2025-10-17_G11,10109997PASSOSC,2025-10-17,108794,1,4,0,204.0
10109997PASSOSC_2025-10-17_G12,10109997PASSOSC,2025-10-17,116241,1,1,0,187.0
10109997PASSOSC_2025-10-17_G13,10109997PASSOSC,2025-10-17,111465,1,2,0,199.0
10109997PASSOSC_2025-10-17_G14,10109997PASSOSC,2025-10-17,107236,1,4,0,144.0
10109997PASSOSC_2025-10-17_G15,10109997PASSOSC,2025-10-17,107830,1,4,0,455.0
10109997PASSOSC_2025-10-17_G16,10109997PASSOSC,2025-10-17,117832,1,4,0,833.0
10109997PASSOSC_2025-10-17_G17,10109997PASSOSC,2025-10-17,118299,1,9,0,560.0
10109997PASSOSC_2025-10-17_G18,10109997PASSOSC,2025-10-17,117808,1,5,0,598.0
10109997PASSOSC_2025-10-17_G19,10109997PASSOSC,2025-10-17,117820,1,20,0,357.0
10109997PASSOSC_2025-10-17_G20,10109997PASSOSC,2025-10-17,110325,1,9,0,1086.0
10109997PASSOSC_2025-10-17_G21,10109997PASSOSC,2025-10-17,110372,1,48,0,709.0
10109997PASSOSC_2025-10-17_G22,10109997PASSOSC,2025-10-17,110373,1,36,0,379.0
10109997PASSOSC_2025-10-17_G23,10109997PASSOSC,2025-10-17,110371,1,19,0,226.0
10109997PASSOSC_2025-10-17_G25,10109997PASSOSC,2025-10-17,117789,1,12,0,882.0
10109997PASSOSC_2025-10-17_G26,10109997PASSOSC,2025-10-17,108795,1,20,0,401.0
10109997PASSOSC_2025-10-17_G27,10109997PASSOSC,2025-10-17,111443,1,8,0,149.0
10109997PASSOSC_2025-10-17_G28,10109997PASSOSC,2025-10-17,110740,1,11,0,434.0
10109997PASSOSC_2025-10-17_G29,10109997PASSOSC,2025-10-17,108711,1,40,0,355.0
10109997PASSOSC_2025-10-17_G30,10109997PASSOSC,2025-10-17,111348,1,20,0,445.0
10109997PASSOSC_2025-10-17_G31,10109997PASSOSC,2025-10-17,141457,1,40,0,507.0
10109997PASSOSC_2025-10-17_G32,10109997PASSOSC,2025-10-17,108798,1,17,0,1125.0
10109997PASSOSC_2025-10-17_G33,10109997PASSOSC,2025-10-17,108794,1,23,0,1153.0
10109997PASSOSC_2025-10-17_G34,10109997PASSOSC,2025-10-17,115817,1,6,0,217.0
10109997PASSOSC_2025-10-17_G35,10109997PASSOSC,2025-10-17,117787,1,50,0,589.0
10109997PASSOSC_2025-10-17_G36,10109997PASSOSC,2025-10-17,111182,1,8,0,216.0
10109997PASSOSC_2025-10-17_G37,10109997PASSOSC,2025-10-17,111442,1,10,0,194.0
10109997PASSOSC_2025-10-17_G38,10109997PASSOSC,2025-10-17,118330,1,11,0,345.0
10109997PASSOSC_2025-10-17_G39,10109997PASSOSC,2025-10-17,107236,1,8,0,1668.0
10109997PASSOSC_2025-10-17_G40,10109997PASSOSC,2025-10-17,110745,1,10,0,164.0
10109997PASSOSC_2025-10-17_G41,10109997PASSOSC,2025-10-17,111468,1,14,0,169.0
10109997PASSOSC_2025-10-18_G02,10109997PASSOSC,2025-10-18,117833,1,40,0,866.0
10109997PASSOSC_2025-10-18_G03,10109997PASSOSC,2025-10-18,111444,1,20,0,796.0
10109997PASSOSC_2025-10-18_G04,10109997PASSOSC,2025-10-18,110332,1,30,0,529.0
10109997PASSOSC_2025-10-18_G05,10109997PASSOSC,2025-10-18,118253,1,1,0,1164.0
10109997PASSOSC_2025-10-18_G06,10109997PASSOSC,2025-10-18,111602,1,4,0,836.0
10109997PASSOSC_2025-10-18_G07,10109997PASSOSC,2025-10-18,117935,1,49,0,1228.0
10109997PASSOSC_2025-10-18_G08,10109997PASSOSC,2025-10-18,109640,1,30,0,666.0
10109997PASSOSC_2025-10-18_G09,10109997PASSOSC,2025-10-18,111530,1,39,0,525.0
10109997PASSOSC_2025-10-19_G02,10109997PASSOSC,2025-10-19,117855,1,2,0,32.0
10109997PASSOSC_2025-10-19_G03,10109997PASSOSC,2025-10-19,108795,1,4,0,283.0
10109997PASSOSC_2025-10-19_G04,10109997PASSOSC,2025-10-19,108711,1,8,0,244.0
10109997PASSOSC_2025-10-19_G05,10109997PASSOSC,2025-10-19,118223,1,2,0,112.0
10109997PASSOSC_2025-10-19_G06,10109997PASSOSC,2025-10-19,118271,1,4,0,380.0
10109997PASSOSC_2025-10-19_G07,10109997PASSOSC,2025-10-19,109648,1,6,0,279.0
10109997PASSOSC_2025-10-19_G08,10109997PASSOSC,2025-10-19,105705,1,8,0,699.0
10109997PASSOSC_2025-10-19_G09,10109997PASSOSC,2025-10-19,140911,1,6,0,1234.0
10109997PASSOSC_2025-10-19_G10,10109997PASSOSC,2025-10-19,108361,1,2,0,488.0
10109997PASSOSC_2025-10-19_G11,10109997PASSOSC,2025-10-19,108770,1,4,0,376.0
10109997PASSOSC_2025-10-19_G12,10109997PASSOSC,2025-10-19,111743,1,2,0,342.0
10109997PASSOSC_2025-10-19_G13,10109997PASSOSC,2025-10-19,108711,1,4,0,201.0
10109997PASSOSC_2025-10-19_G14,10109997PASSOSC,2025-10-19,118140,1,4,0,313.0
10109997PASSOSC_2025-10-19_G15,10109997PASSOSC,2025-10-19,111466,1,2,0,107.0
10109997PASSOSC_2025-10-19_G16,10109997PASSOSC,2025-10-19,110373,1,2,0,141.0
10109997PASSOSC_2025-10-19_G17,10109997PASSOSC,2025-10-19,117808,1,4,0,142.0
10109997PASSOSC_2025-10-19_G18,10109997PASSOSC,2025-10-19,111110,1,3,0,517.0
10109997PASSOSC_2025-10-19_G19,10109997PASSOSC,2025-10-19,108770,1,3,0,648.0
10109997PASSOSC_2025-10-20_G02,10109997PASSOSC,2025-10-20,110787,1,4,0,167.0
10109997PASSOSC_2025-10-20_G04,10109997PASSOSC,2025-10-20,110313,1,25,0,498.0
10109997PASSOSC_2025-10-20_G05,10109997PASSOSC,2025-10-20,110313,1,5,0,76.0
10109997PASSOSC_2025-10-20_G06,10109997PASSOSC,2025-10-20,117856,1,20,0,755.0
10109997PASSOSC_2025-10-20_G07,10109997PASSOSC,2025-10-20,110711,1,20,0,402.0
10109997PASSOSC_2025-10-20_G08,10109997PASSOSC,2025-10-20,117862,1,10,0,501.0
10109997PASSOSC_2025-10-20_G09,10109997PASSOSC,2025-10-20,111650,1,2,0,90.0
10109997PASSOSC_2025-10-20_G10,10109997PASSOSC,2025-10-20,110733,1,10,0,312.0
10109997PASSOSC_2025-10-20_G11,10109997PASSOSC,2025-10-20,108772,1,4,0,245.0
10109997PASSOSC_2025-10-20_G12,10109997PASSOSC,2025-10-20,110339,1,20,0,538.0
10109997PASSOSC_2025-10-20_G13,10109997PASSOSC,2025-10-20,111530,1,10,0,434.0
10109997PASSOSC_2025-10-20_G14,10109997PASSOSC,2025-10-20,117837,1,20,0,400.0
10109997PASSOSC_2025-10-20_G16,10109997PASSOSC,2025-10-20,108770,2,15,27,724.0
10109997PASSOSC_2025-10-20_G17,10109997PASSOSC,2025-10-20,111447,1,1,0,374.0
10109997PASSOSC_2025-10-20_G18,10109997PASSOSC,2025-10-20,118222,1,20,0,502.0
10109997PASSOSC_2025-10-21_G02,10109997PASSOSC,2025-10-21,110743,1,4,0,2606.0
10109997PASSOSC_2025-10-21_G03,10109997PASSOSC,2025-10-21,140911,1,1,0,306.0
10109997PASSOSC_2025-10-21_G04,10109997PASSOSC,2025-10-21,109640,1,60,0,1129.0
10109997PASSOSC_2025-10-21_G05,10109997PASSOSC,2025-10-21,118317,1,4,0,538.0
10109997PASSOSC_2025-10-21_G06,10109997PASSOSC,2025-10-21,111462,1,12,0,123.0
10109997PASSOSC_2025-10-21_G07,10109997PASSOSC,2025-10-21,111172,1,4,0,227.0
10109997PASSOSC_2025-10-21_G08,10109997PASSOSC,2025-10-21,160054,1,3,0,330.0
10109997PASSOSC_2025-10-21_G09,10109997PASSOSC,2025-10-21,117809,1,2,0,539.0
10109997PASSOSC_2025-10-21_G10,10109997PASSOSC,2025-10-21,111463,1,60,0,2395.0
10109997PASSOSC_2025-10-21_G11,10109997PASSOSC,2025-10-21,110372,1,39,0,1623.0
10109997PASSOSC_2025-10-21_G12,10109997PASSOSC,2025-10-21,110372,1,40,0,197.0
10109997PASSOSC_2025-10-21_G14,10109997PASSOSC,2025-10-21,118094,1,80,0,2200.0
10109997PASSOSC_2025-10-21_G15,10109997PASSOSC,2025-10-21,110339,1,90,0,1358.0
10109997PASSOSC_2025-10-21_G16,10109997PASSOSC,2025-10-21,111602,1,160,0,1072.0
10109997PASSOSC_2025-10-21_G17,10109997PASSOSC,2025-10-21,117808,1,70,0,2618.0
10109997PASSOSC_2025-10-22_G02,10109997PASSOSC,2025-10-22,117820,1,306,0,1231.0
10109997PASSOSC_2025-10-22_G03,10109997PASSOSC,2025-10-22,141202,1,150,0,1248.0
10109997PASSOSC_2025-10-22_G04,10109997PASSOSC,2025-10-22,141202,1,4,0,214.0
10109997PASSOSC_2025-10-22_G05,10109997PASSOSC,2025-10-22,141202,1,8,0,250.0
10109997PASSOSC_2025-10-22_G06,10109997PASSOSC,2025-10-22,117835,1,2,0,572.0
10109997PASSOSC_2025-10-22_G07,10109997PASSOSC,2025-10-22,110755,1,4,0,905.0
10109997PASSOSC_2025-10-22_G08,10109997PASSOSC,2025-10-22,117862,1,2,0,166.0
10109997PASSOSC_2025-10-22_G09,10109997PASSOSC,2025-10-22,117855,1,6,0,293.0
10109997PASSOSC_2025-10-22_G10,10109997PASSOSC,2025-10-22,117837,1,4,0,274.0
10109997PASSOSC_2025-10-22_G11,10109997PASSOSC,2025-10-22,111466,1,2,0,416.0
10109997PASSOSC_2025-10-22_G12,10109997PASSOSC,2025-10-22,117831,1,2,0,109.0
10109997PASSOSC_2025-10-22_G13,10109997PASSOSC,2025-10-22,111463,3,11,30,53.0
10109997PASSOSC_2025-10-22_G14,10109997PASSOSC,2025-10-22,117787,1,2,0,205.0
10109997PASSOSC_2025-10-22_G15,10109997PASSOSC,2025-10-22,141458,1,4,0,112.0
10109997PASSOSC_2025-10-22_G16,10109997PASSOSC,2025-10-22,117820,1,16,0,218.0
10109997PASSOSC_2025-10-22_G17,10109997PASSOSC,2025-10-22,110339,2,8,15,707.0
10109997PASSOSC_2025-10-22_G18,10109997PASSOSC,2025-10-22,110373,1,4,0,616.0
10109997PASSOSC_2025-10-22_G19,10109997PASSOSC,2025-10-22,141202,1,4,0,170.0
10109997PASSOSC_2025-10-22_G20,10109997PASSOSC,2025-10-22,141202,1,4,0,586.0
10109997PASSOSC_2025-10-22_G21,10109997PASSOSC,2025-10-22,111850,1,4,0,169.0
10109997PASSOSC_2025-10-22_G22,10109997PASSOSC,2025-10-22,110313,1,2,0,663.0
10109997PASSOSC_2025-10-22_G23,10109997PASSOSC,2025-10-22,140923,1,2,0,59.0
10109997PASSOSC_2025-10-22_G24,10109997PASSOSC,2025-10-22,111469,1,4,0,99.0
10109997PASSOSC_2025-10-22_G25,10109997PASSOSC,2025-10-22,117830,1,2,0,335.0
10109997PASSOSC_2025-10-22_G27,10109997PASSOSC,2025-10-22,117808,1,94,0,527.0
10109997PASSOSC_2025-10-22_G28,10109997PASSOSC,2025-10-22,110373,1,27,0,531.0
10109997PASSOSC_2025-10-22_G29,10109997PASSOSC,2025-10-22,117822,1,2,0,206.0
10109997PASSOSC_2025-10-22_G30,10109997PASSOSC,2025-10-22,117809,1,2,0,153.0
10109997PASSOSC_2025-10-22_G31,10109997PASSOSC,2025-10-22,110371,1,7,0,74.0
10109997PASSOSC_2025-10-22_G32,10109997PASSOSC,2025-10-22,110755,1,2,0,252.0
10109997PASSOSC_2025-10-22_G33,10109997PASSOSC,2025-10-22,111569,1,29,0,368.0
10109997PASSOSC_2025-10-22_G34,10109997PASSOSC,2025-10-22,111462,1,8,0,827.0
10109997PASSOSC_2025-10-22_G35,10109997PASSOSC,2025-10-22,110372,1,11,0,201.0
10109997PASSOSC_2025-10-22_G36,10109997PASSOSC,2025-10-22,111438,1,10,0,385.0
10109997PASSOSC_2025-10-22_G37,10109997PASSOSC,2025-10-22,111348,1,2,0,190.0
10109997PASSOSC_2025-10-22_G38,10109997PASSOSC,2025-10-22,110372,1,2,0,308.0
10109997PASSOSC_2025-10-22_G39,10109997PASSOSC,2025-10-22,141202,1,4,0,247.0
10109997PASSOSC_2025-10-22_G40,10109997PASSOSC,2025-10-22,111876,1,4,0,732.0
10109997PASSOSC_2025-10-22_G41,10109997PASSOSC,2025-10-22,111602,1,3,0,226.0
10109997PASSOSC_2025-10-22_G42,10109997PASSOSC,2025-10-22,140923,1,4,0,239.0
10109997PASSOSC_2025-10-22_G43,10109997PASSOSC,2025-10-22,111469,1,4,0,391.0
10109997PASSOSC_2025-10-22_G44,10109997PASSOSC,2025-10-22,118222,1,10,0,382.0
10109997PASSOSC_2025-10-22_G45,10109997PASSOSC,2025-10-22,140923,1,6,0,272.0
10109997PASSOSC_2025-10-22_G46,10109997PASSOSC,2025-10-22,110313,1,7,0,139.0
10109997PASSOSC_2025-10-22_G47,10109997PASSOSC,2025-10-22,111462,1,2,0,213.0
10109997PASSOSC_2025-10-22_G48,10109997PASSOSC,2025-10-22,111462,1,4,0,1908.0
10109997PASSOSC_2025-10-23_G02,10109997PASSOSC,2025-10-23,110740,1,50,0,1220.0
10109997PASSOSC_2025-10-23_G03,10109997PASSOSC,2025-10-23,111435,1,30,0,1366.0
10109997PASSOSC_2025-10-23_G04,10109997PASSOSC,2025-10-23,111468,1,50,0,1874.0
10109997PASSOSC_2025-10-23_G05,10109997PASSOSC,2025-10-23,141271,1,298,0,439.0
10109997PASSOSC_2025-10-23_G06,10109997PASSOSC,2025-10-23,117820,1,100,0,687.0
10109997PASSOSC_2025-10-23_G07,10109997PASSOSC,2025-10-23,117830,1,100,0,1239.0
10109997PASSOSC_2025-10-23_G08,10109997PASSOSC,2025-10-23,110372,1,100,0,437.0
10109997PASSOSC_2025-10-23_G09,10109997PASSOSC,2025-10-23,110372,1,50,0,49.0
10109997PASSOSC_2025-10-23_G10,10109997PASSOSC,2025-10-23,118299,1,200,0,1555.0
10109997PASSOSC_2025-10-23_G11,10109997PASSOSC,2025-10-23,110373,1,150,0,1552.0
10109997PASSOSC_2025-10-23_G13,10109997PASSOSC,2025-10-23,117808,1,150,0,1061.0
10109997PASSOSC_2025-10-23_G14,10109997PASSOSC,2025-10-23,118299,1,9,0,96.0
10109997PASSOSC_2025-10-23_G15,10109997PASSOSC,2025-10-23,117822,1,4,0,152.0
10109997PASSOSC_2025-10-23_G16,10109997PASSOSC,2025-10-23,110741,1,2,0,204.0
10109997PASSOSC_2025-10-23_G17,10109997PASSOSC,2025-10-23,117862,1,4,0,140.0
10109997PASSOSC_2025-10-23_G18,10109997PASSOSC,2025-10-23,111530,3,6,23,122.0
10109997PASSOSC_2025-10-23_G19,10109997PASSOSC,2025-10-23,110751,1,12,0,869.0
10109997PASSOSC_2025-10-23_G20,10109997PASSOSC,2025-10-23,108772,1,59,0,641.0
10109997PASSOSC_2025-10-23_G21,10109997PASSOSC,2025-10-23,108770,1,4,0,435.0
10109997PASSOSC_2025-10-23_G22,10109997PASSOSC,2025-10-23,110711,2,8,30,836.0
10109997PASSOSC_2025-10-23_G23,10109997PASSOSC,2025-10-23,111602,1,16,0,180.0
10109997PASSOSC_2025-10-23_G24,10109997PASSOSC,2025-10-23,110787,1,8,0,256.0
10109997PASSOSC_2025-10-23_G25,10109997PASSOSC,2025-10-23,118299,1,8,0,580.0
10109997PASSOSC_2025-10-23_G26,10109997PASSOSC,2025-10-23,141202,1,4,0,212.0
10109997PASSOSC_2025-10-23_G27,10109997PASSOSC,2025-10-23,110748,1,4,0,413.0
10109997PASSOSC_2025-10-23_G28,10109997PASSOSC,2025-10-23,111469,1,8,0,466.0
10109997PASSOSC_2025-10-23_G29,10109997PASSOSC,2025-10-23,117841,1,6,0,136.0
10109997PASSOSC_2025-10-24_G02,10109997PASSOSC,2025-10-24,118140,1,16,0,331.0
10109997PASSOSC_2025-10-24_G03,10109997PASSOSC,2025-10-24,108795,1,3,0,138.0
10109997PASSOSC_2025-10-24_G04,10109997PASSOSC,2025-10-24,108711,1,8,0,143.0
10109997PASSOSC_2025-10-24_G05,10109997PASSOSC,2025-10-24,117808,1,12,0,148.0
10109997PASSOSC_2025-10-24_G06,10109997PASSOSC,2025-10-24,108759,1,4,0,1153.0
10109997PASSOSC_2025-10-24_G07,10109997PASSOSC,2025-10-24,111569,1,4,0,155.0
10109997PASSOSC_2025-10-24_G08,10109997PASSOSC,2025-10-24,117856,1,3,0,265.0
10109997PASSOSC_2025-10-24_G09,10109997PASSOSC,2025-10-24,118094,1,2,0,88.0
10109997PASSOSC_2025-10-24_G10,10109997PASSOSC,2025-10-24,117837,1,4,0,523.0
10109997PASSOSC_2025-10-24_G11,10109997PASSOSC,2025-10-24,118140,1,7,0,138.0
10109997PASSOSC_2025-10-24_G12,10109997PASSOSC,2025-10-24,111433,1,4,0,254.0
10109997PASSOSC_2025-10-24_G13,10109997PASSOSC,2025-10-24,117831,1,2,0,777.0
10109997PASSOSC_2025-10-24_G14,10109997PASSOSC,2025-10-24,111463,1,2,0,54.0
10109997PASSOSC_2025-10-24_G15,10109997PASSOSC,2025-10-24,111743,1,2,0,98.0
10109997PASSOSC_2025-10-24_G16,10109997PASSOSC,2025-10-24,108795,1,3,0,63.0
10109997PASSOSC_2025-10-24_G17,10109997PASSOSC,2025-10-24,141457,1,2,0,162.0
10109997PASSOSC_2025-10-24_G18,10109997PASSOSC,2025-10-24,109641,1,2,0,198.0
10109997PASSOSC_2025-10-24_G19,10109997PASSOSC,2025-10-24,117821,1,2,0,130.0
10109997PASSOSC_2025-10-24_G20,10109997PASSOSC,2025-10-24,117820,1,2,0,216.0
10109997PASSOSC_2025-10-24_G21,10109997PASSOSC,2025-10-24,107830,1,2,0,127.0
10109997PASSOSC_2025-10-24_G22,10109997PASSOSC,2025-10-24,110372,1,10,0,589.0
10109997PASSOSC_2025-10-24_G23,10109997PASSOSC,2025-10-24,110371,1,6,0,368.0
10109997PASSOSC_2025-10-24_G24,10109997PASSOSC,2025-10-24,110325,1,2,0,110.0
10109997PASSOSC_2025-10-24_G25,10109997PASSOSC,2025-10-24,111444,1,2,0,325.0
10109997PASSOSC_2025-10-24_G26,10109997PASSOSC,2025-10-24,117935,1,4,0,250.0
10109997PASSOSC_2025-10-24_G27,10109997PASSOSC,2025-10-24,109643,1,6,0,584.0
10109997PASSOSC_2025-10-24_G28,10109997PASSOSC,2025-10-24,117808,1,30,0,433.0
10109997PASSOSC_2025-10-24_G29,10109997PASSOSC,2025-10-24,110372,1,30,0,737.0
10109997PASSOSC_2025-10-24_G30,10109997PASSOSC,2025-10-24,110373,1,30,0,393.0
10109997PASSOSC_2025-10-24_G31,10109997PASSOSC,2025-10-24,110371,1,30,0,1012.0
10109997PASSOSC_2025-10-24_G33,10109997PASSOSC,2025-10-24,105705,1,23,0,910.0
10109997PASSOSC_2025-10-24_G34,10109997PASSOSC,2025-10-24,111182,1,10,0,321.0
10109997PASSOSC_2025-10-24_G35,10109997PASSOSC,2025-10-24,109641,1,50,0,587.0
10109997PASSOSC_2025-10-24_G36,10109997PASSOSC,2025-10-24,109647,1,10,0,1087.0
10109997PASSOSC_2025-10-24_G37,10109997PASSOSC,2025-10-24,109640,1,60,0,1575.0
10109997PASSOSC_2025-10-24_G38,10109997PASSOSC,2025-10-24,108794,1,1,0,794.0
10109997PASSOSC_2025-10-24_G39,10109997PASSOSC,2025-10-24,110374,1,20,0,406.0
10109997PASSOSC_2025-10-24_G40,10109997PASSOSC,2025-10-24,111602,1,8,0,2006.0
10109997PASSOSC_2025-10-24_G41,10109997PASSOSC,2025-10-24,110339,1,6,0,253.0
10109997PASSOSC_2025-10-24_G42,10109997PASSOSC,2025-10-24,117842,1,4,0,265.0
10109997PASSOSC_2025-10-25_G02,10109997PASSOSC,2025-10-25,109640,1,4,0,505.0
10109997PASSOSC_2025-10-25_G03,10109997PASSOSC,2025-10-25,110374,1,4,0,240.0
10109997PASSOSC_2025-10-25_G04,10109997PASSOSC,2025-10-25,111602,1,40,0,1076.0
10109997PASSOSC_2025-10-25_G05,10109997PASSOSC,2025-10-25,110373,1,4,0,655.0
10109997PASSOSC_2025-10-25_G06,10109997PASSOSC,2025-10-25,110787,1,1,0,305.0
10109997PASSOSC_2025-10-25_G07,10109997PASSOSC,2025-10-25,111602,1,4,0,340.0
10109997PASSOSC_2025-10-25_G08,10109997PASSOSC,2025-10-25,110374,1,9,0,451.0
10109997PASSOSC_2025-10-25_G09,10109997PASSOSC,2025-10-25,110841,1,4,0,735.0
10109997PASSOSC_2025-10-25_G10,10109997PASSOSC,2025-10-25,110582,1,4,0,306.0
10109997PASSOSC_2025-10-25_G11,10109997PASSOSC,2025-10-25,111569,1,4,0,243.0
10109997PASSOSC_2025-10-25_G12,10109997PASSOSC,2025-10-25,141035,1,6,0,1016.0
10109997PASSOSC_2025-10-25_G13,10109997PASSOSC,2025-10-25,141202,1,4,0,215.0
