bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-10-25_G14,10109997PASSOSC,2025-10-25,110376,1,2,0,681.0
10109997PASSOSC_2025-10-26_G02,10109997PASSOSC,2025-10-26,111602,1,8,0,716.0
10109997PASSOSC_2025-10-26_G03,10109997PASSOSC,2025-10-26,118140,1,20,0,274.0
10109997PASSOSC_2025-10-26_G04,10109997PASSOSC,2025-10-26,109640,1,6,0,520.0
10109997PASSOSC_2025-10-26_G05,10109997PASSOSC,2025-10-26,110374,1,2,0,160.0
10109997PASSOSC_2025-10-26_G06,10109997PASSOSC,2025-10-26,111602,1,4,0,487.0
10109997PASSOSC_2025-10-26_G07,10109997PASSOSC,2025-10-26,108711,1,8,0,175.0
10109997PASSOSC_2025-10-26_G08,10109997PASSOSC,2025-10-26,109640,1,35,0,2024.0
10109997PASSOSC_2025-10-26_G09,10109997PASSOSC,2025-10-26,110787,1,7,0,343.0
10109997PASSOSC_2025-10-26_G10,10109997PASSOSC,2025-10-26,110374,1,3,0,76.0
10109997PASSOSC_2025-10-26_G11,10109997PASSOSC,2025-10-26,117830,1,3,0,168.0
10109997PASSOSC_2025-10-26_G12,10109997PASSOSC,2025-10-26,111443,1,20,0,799.0
10109997PASSOSC_2025-10-26_G13,10109997PASSOSC,2025-10-26,111441,1,2,0,348.0
10109997PASSOSC_2025-10-26_G14,10109997PASSOSC,2025-10-26,108759,1,4,0,221.0
10109997PASSOSC_2025-10-26_G15,10109997PASSOSC,2025-10-26,118290,1,2,0,194.0
10109997PASSOSC_2025-10-26_G16,10109997PASSOSC,2025-10-26,111467,1,4,0,625.0
10109997PASSOSC_2025-10-26_G17,10109997PASSOSC,2025-10-26,160055,1,2,0,102.0
10109997PASSOSC_2025-10-26_G18,10109997PASSOSC,2025-10-26,160054,1,2,0,98.0
10109997PASSOSC_2025-10-26_G19,10109997PASSOSC,2025-10-26,140922,1,2,0,700.0
10109997PASSOSC_2025-10-26_G20,10109997PASSOSC,2025-10-26,111430,1,1,0,68.0
10109997PASSOSC_2025-10-27_G02,10109997PASSOSC,2025-10-27,110754,1,4,0,177.0
10109997PASSOSC_2025-10-27_G03,10109997PASSOSC,2025-10-27,117862,1,4,0,135.0
10109997PASSOSC_2025-10-27_G04,10109997PASSOSC,2025-10-27,117965,1,8,0,60.0
10109997PASSOSC_2025-10-27_G05,10109997PASSOSC,2025-10-27,111182,1,6,0,1041.0
10109997PASSOSC_2025-10-27_G06,10109997PASSOSC,2025-10-27,140922,1,10,0,251.0
10109997PASSOSC_2025-10-27_G07,10109997PASSOSC,2025-10-27,109641,1,4,0,159.0
10109997PASSOSC_2025-10-27_G08,10109997PASSOSC,2025-10-27,117820,1,8,0,120.0
10109997PASSOSC_2025-10-27_G09,10109997PASSOSC,2025-10-27,111602,1,8,0,1383.0
10109997PASSOSC_2025-10-27_G10,10109997PASSOSC,2025-10-27,111602,1,5,0,324.0
10109997PASSOSC_2025-10-27_G11,10109997PASSOSC,2025-10-27,117834,1,4,0,252.0
10109997PASSOSC_2025-10-27_G12,10109997PASSOSC,2025-10-27,117862,1,2,0,173.0
10109997PASSOSC_2025-10-27_G13,10109997PASSOSC,2025-10-27,140911,3,8,29,695.0
10109997PASSOSC_2025-10-27_G14,10109997PASSOSC,2025-10-27,110787,1,2,0,239.0
10109997PASSOSC_2025-10-27_G15,10109997PASSOSC,2025-10-27,118299,1,4,0,349.0
10109997PASSOSC_2025-10-27_G16,10109997PASSOSC,2025-10-27,141202,1,4,0,343.0
10109997PASSOSC_2025-10-27_G17,10109997PASSOSC,2025-10-27,140922,2,24,28,1569.0
10109997PASSOSC_2025-10-27_G18,10109997PASSOSC,2025-10-27,111435,1,2,0,240.0
10109997PASSOSC_2025-10-27_G19,10109997PASSOSC,2025-10-27,111434,1,4,0,155.0
10109997PASSOSC_2025-10-27_G20,10109997PASSOSC,2025-10-27,111442,1,4,0,69.0
10109997PASSOSC_2025-10-27_G22,10109997PASSOSC,2025-10-27,110313,1,2,0,208.0
10109997PASSOSC_2025-10-27_G23,10109997PASSOSC,2025-10-27,111469,1,5,0,167.0
10109997PASSOSC_2025-10-28_G02,10109997PASSOSC,2025-10-28,140956,1,4,0,334.0
10109997PASSOSC_2025-10-28_G03,10109997PASSOSC,2025-10-28,110841,1,4,0,435.0
10109997PASSOSC_2025-10-28_G04,10109997PASSOSC,2025-10-28,107254,1,1,0,125.0
10109997PASSOSC_2025-10-28_G05,10109997PASSOSC,2025-10-28,108411,1,1,0,91.0
10109997PASSOSC_2025-10-28_G06,10109997PASSOSC,2025-10-28,118417,1,1,0,143.0
10109997PASSOSC_2025-10-28_G07,10109997PASSOSC,2025-10-28,111779,1,2,0,226.0
10109997PASSOSC_2025-10-28_G08,10109997PASSOSC,2025-10-28,105359,1,1,0,142.0
10109997PASSOSC_2025-10-28_G09,10109997PASSOSC,2025-10-28,141318,1,1,0,96.0
10109997PASSOSC_2025-10-28_G10,10109997PASSOSC,2025-10-28,109471,1,4,0,194.0
10109997PASSOSC_2025-10-28_G11,10109997PASSOSC,2025-10-28,109640,1,68,0,2470.0
10109997PASSOSC_2025-10-28_G12,10109997PASSOSC,2025-10-28,111469,1,169,0,1143.0
10109997PASSOSC_2025-10-28_G13,10109997PASSOSC,2025-10-28,111330,1,26,0,785.0
10109997PASSOSC_2025-10-28_G14,10109997PASSOSC,2025-10-28,117785,1,50,0,659.0
10109997PASSOSC_2025-10-28_G15,10109997PASSOSC,2025-10-28,118299,1,270,0,1709.0
10109997PASSOSC_2025-10-28_G16,10109997PASSOSC,2025-10-28,117820,1,72,0,560.0
10109997PASSOSC_2025-10-28_G17,10109997PASSOSC,2025-10-28,117830,1,58,0,797.0
10109997PASSOSC_2025-10-28_G19,10109997PASSOSC,2025-10-28,111530,1,40,0,753.0
10109997PASSOSC_2025-10-28_G20,10109997PASSOSC,2025-10-28,109640,2,82,18,1239.0
10109997PASSOSC_2025-10-28_G21,10109997PASSOSC,2025-10-28,140923,1,80,0,592.0
10109997PASSOSC_2025-10-28_G22,10109997PASSOSC,2025-10-28,108770,1,2,0,2772.0
10109997PASSOSC_2025-10-28_G23,10109997PASSOSC,2025-10-28,109647,1,1,0,67.0
10109997PASSOSC_2025-10-28_G24,10109997PASSOSC,2025-10-28,117853,1,2,0,109.0
10109997PASSOSC_2025-10-28_G25,10109997PASSOSC,2025-10-28,117786,1,1,0,57.0
10109997PASSOSC_2025-10-28_G26,10109997PASSOSC,2025-10-28,111467,1,2,0,90.0
10109997PASSOSC_2025-10-28_G27,10109997PASSOSC,2025-10-28,140923,1,2,0,107.0
10109997PASSOSC_2025-10-28_G28,10109997PASSOSC,2025-10-28,110339,1,2,0,88.0
10109997PASSOSC_2025-10-28_G29,10109997PASSOSC,2025-10-28,117855,1,2,0,52.0
10109997PASSOSC_2025-10-28_G30,10109997PASSOSC,2025-10-28,141456,1,4,0,173.0
10109997PASSOSC_2025-10-28_G31,10109997PASSOSC,2025-10-28,117831,1,2,0,72.0
10109997PASSOSC_2025-10-28_G32,10109997PASSOSC,2025-10-28,111418,1,1,0,62.0
10109997PASSOSC_2025-10-28_G33,10109997PASSOSC,2025-10-28,117785,1,2,0,144.0
10109997PASSOSC_2025-10-28_G34,10109997PASSOSC,2025-10-28,141458,1,4,0,92.0
10109997PASSOSC_2025-10-28_G35,10109997PASSOSC,2025-10-28,107830,1,2,0,161.0
10109997PASSOSC_2025-10-28_G36,10109997PASSOSC,2025-10-28,110373,1,5,0,179.0
10109997PASSOSC_2025-10-28_G37,10109997PASSOSC,2025-10-28,141202,1,2,0,125.0
10109997PASSOSC_2025-10-28_G38,10109997PASSOSC,2025-10-28,111532,1,12,0,518.0
10109997PASSOSC_2025-10-28_G39,10109997PASSOSC,2025-10-28,109640,1,1,0,101.0
10109997PASSOSC_2025-10-28_G40,10109997PASSOSC,2025-10-28,140923,1,2,0,85.0
10109997PASSOSC_2025-10-28_G41,10109997PASSOSC,2025-10-28,117855,1,2,0,102.0
10109997PASSOSC_2025-10-28_G42,10109997PASSOSC,2025-10-28,118140,1,2,0,138.0
10109997PASSOSC_2025-10-28_G43,10109997PASSOSC,2025-10-28,111466,1,1,0,56.0
10109997PASSOSC_2025-10-28_G44,10109997PASSOSC,2025-10-28,110740,1,2,0,143.0
10109997PASSOSC_2025-10-28_G45,10109997PASSOSC,2025-10-28,117820,1,6,0,1098.0
10109997PASSOSC_2025-10-29_G02,10109997PASSOSC,2025-10-29,111463,1,2,0,275.0
10109997PASSOSC_2025-10-29_G03,10109997PASSOSC,2025-10-29,117862,1,2,0,98.0
10109997PASSOSC_2025-10-29_G04,10109997PASSOSC,2025-10-29,111348,1,2,0,73.0
10109997PASSOSC_2025-10-29_G05,10109997PASSOSC,2025-10-29,141457,1,5,0,108.0
10109997PASSOSC_2025-10-29_G06,10109997PASSOSC,2025-10-29,108711,1,1,0,81.0
10109997PASSOSC_2025-10-29_G07,10109997PASSOSC,2025-10-29,118299,1,4,0,316.0
10109997PASSOSC_2025-10-29_G08,10109997PASSOSC,2025-10-29,117785,1,4,0,475.0
10109997PASSOSC_2025-10-29_G09,10109997PASSOSC,2025-10-29,111442,1,2,0,46.0
10109997PASSOSC_2025-10-29_G10,10109997PASSOSC,2025-10-29,110371,1,2,0,125.0
10109997PASSOSC_2025-10-29_G11,10109997PASSOSC,2025-10-29,111468,1,2,0,106.0
10109997PASSOSC_2025-10-29_G12,10109997PASSOSC,2025-10-29,111430,1,4,0,796.0
10109997PASSOSC_2025-10-29_G13,10109997PASSOSC,2025-10-29,118222,1,17,0,682.0
10109997PASSOSC_2025-10-29_G14,10109997PASSOSC,2025-10-29,117856,1,2,0,116.0
10109997PASSOSC_2025-10-29_G15,10109997PASSOSC,2025-10-29,111463,1,2,0,73.0
10109997PASSOSC_2025-10-29_G16,10109997PASSOSC,2025-10-29,117935,1,1,0,163.0
10109997PASSOSC_2025-10-29_G17,10109997PASSOSC,2025-10-29,110711,1,1,0,42.0
10109997PASSOSC_2025-10-29_G18,10109997PASSOSC,2025-10-29,111182,1,1,0,79.0
10109997PASSOSC_2025-10-29_G19,10109997PASSOSC,2025-10-29,118317,2,5,19,103.0
10109997PASSOSC_2025-10-29_G20,10109997PASSOSC,2025-10-29,111569,1,4,0,220.0
10109997PASSOSC_2025-10-29_G21,10109997PASSOSC,2025-10-29,111569,1,4,0,65.0
10109997PASSOSC_2025-10-29_G22,10109997PASSOSC,2025-10-29,118299,2,60,10,1000.0
10109997PASSOSC_2025-10-29_G24,10109997PASSOSC,2025-10-29,117832,1,12,0,429.0
10109997PASSOSC_2025-10-29_G25,10109997PASSOSC,2025-10-29,111634,1,17,0,207.0
10109997PASSOSC_2025-10-29_G26,10109997PASSOSC,2025-10-29,141262,1,52,0,636.0
10109997PASSOSC_2025-10-29_G27,10109997PASSOSC,2025-10-29,111172,1,2,0,743.0
10109997PASSOSC_2025-10-29_G28,10109997PASSOSC,2025-10-29,141140,1,6,0,603.0
10109997PASSOSC_2025-10-29_G29,10109997PASSOSC,2025-10-29,111759,1,8,0,147.0
10109997PASSOSC_2025-10-29_G30,10109997PASSOSC,2025-10-29,111759,1,8,0,279.0
10109997PASSOSC_2025-10-29_G31,10109997PASSOSC,2025-10-29,141140,1,4,0,121.0
10109997PASSOSC_2025-10-29_G32,10109997PASSOSC,2025-10-29,141262,2,30,13,1138.0
10109997PASSOSC_2025-10-29_G33,10109997PASSOSC,2025-10-29,111634,1,8,0,517.0
10109997PASSOSC_2025-10-29_G34,10109997PASSOSC,2025-10-29,111634,1,10,0,101.0
10109997PASSOSC_2025-10-29_G35,10109997PASSOSC,2025-10-29,141261,2,18,23,117.0
10109997PASSOSC_2025-10-29_G36,10109997PASSOSC,2025-10-29,111722,2,18,13,280.0
10109997PASSOSC_2025-10-29_G37,10109997PASSOSC,2025-10-29,118140,1,4,0,1971.0
10109997PASSOSC_2025-10-29_G38,10109997PASSOSC,2025-10-29,141823,1,4,0,97.0
10109997PASSOSC_2025-10-29_G39,10109997PASSOSC,2025-10-29,140922,1,4,0,61.0
10109997PASSOSC_2025-10-29_G40,10109997PASSOSC,2025-10-29,111743,1,4,0,88.0
10109997PASSOSC_2025-10-29_G41,10109997PASSOSC,2025-10-29,110787,1,4,0,299.0
10109997PASSOSC_2025-10-29_G42,10109997PASSOSC,2025-10-29,160055,1,10,0,185.0
10109997PASSOSC_2025-10-29_G43,10109997PASSOSC,2025-10-29,160054,1,10,0,198.0
10109997PASSOSC_2025-10-29_G44,10109997PASSOSC,2025-10-29,110374,1,6,0,147.0
10109997PASSOSC_2025-10-30_G02,10109997PASSOSC,2025-10-30,111602,1,4,0,1693.0
10109997PASSOSC_2025-10-30_G03,10109997PASSOSC,2025-10-30,118299,1,4,0,289.0
10109997PASSOSC_2025-10-30_G04,10109997PASSOSC,2025-10-30,111330,1,2,0,418.0
10109997PASSOSC_2025-10-30_G05,10109997PASSOSC,2025-10-30,111602,1,20,0,1715.0
10109997PASSOSC_2025-10-30_G06,10109997PASSOSC,2025-10-30,111330,1,4,0,182.0
10109997PASSOSC_2025-10-30_G07,10109997PASSOSC,2025-10-30,109640,1,6,0,239.0
10109997PASSOSC_2025-10-30_G08,10109997PASSOSC,2025-10-30,111443,2,10,23,333.0
10109997PASSOSC_2025-10-30_G09,10109997PASSOSC,2025-10-30,110374,1,10,0,250.0
10109997PASSOSC_2025-10-30_G10,10109997PASSOSC,2025-10-30,110374,1,7,0,199.0
10109997PASSOSC_2025-10-30_G11,10109997PASSOSC,2025-10-30,117785,1,8,0,187.0
10109997PASSOSC_2025-10-30_G12,10109997PASSOSC,2025-10-30,140923,1,6,0,131.0
10109997PASSOSC_2025-10-30_G13,10109997PASSOSC,2025-10-30,111602,1,5,0,271.0
10109997PASSOSC_2025-10-30_G14,10109997PASSOSC,2025-10-30,117785,1,4,0,159.0
10109997PASSOSC_2025-10-30_G15,10109997PASSOSC,2025-10-30,118299,1,10,0,153.0
10109997PASSOSC_2025-10-30_G17,10109997PASSOSC,2025-10-30,141261,1,12,0,449.0
10109997PASSOSC_2025-10-30_G18,10109997PASSOSC,2025-10-30,141261,1,20,0,108.0
10109997PASSOSC_2025-10-30_G19,10109997PASSOSC,2025-10-30,111722,2,48,23,895.0
10109997PASSOSC_2025-10-30_G20,10109997PASSOSC,2025-10-30,111751,2,28,23,410.0
10109997PASSOSC_2025-10-30_G21,10109997PASSOSC,2025-10-30,141262,1,50,0,973.0
10109997PASSOSC_2025-10-30_G22,10109997PASSOSC,2025-10-30,110374,1,2,0,315.0
10109997PASSOSC_2025-10-30_G23,10109997PASSOSC,2025-10-30,110374,2,30,10,62.0
10109997PASSOSC_2025-10-30_G24,10109997PASSOSC,2025-10-30,111751,2,30,23,2369.0
10109997PASSOSC_2025-10-30_G25,10109997PASSOSC,2025-10-30,111722,2,48,17,287.0
10109997PASSOSC_2025-10-30_G26,10109997PASSOSC,2025-10-30,117835,1,2,0,1146.0
10109997PASSOSC_2025-10-30_G27,10109997PASSOSC,2025-10-30,117834,1,5,0,184.0
10109997PASSOSC_2025-10-30_G28,10109997PASSOSC,2025-10-30,100334,1,2,0,779.0
10109997PASSOSC_2025-10-30_G29,10109997PASSOSC,2025-10-30,111569,1,7,0,179.0
10109997PASSOSC_2025-10-31_G02,10109997PASSOSC,2025-10-31,117837,1,5,0,181.0
10109997PASSOSC_2025-10-31_G03,10109997PASSOSC,2025-10-31,117862,1,8,0,254.0
10109997PASSOSC_2025-10-31_G04,10109997PASSOSC,2025-10-31,117965,1,20,0,774.0
10109997PASSOSC_2025-10-31_G05,10109997PASSOSC,2025-10-31,110733,1,8,0,436.0
10109997PASSOSC_2025-10-31_G06,10109997PASSOSC,2025-10-31,117786,1,4,0,608.0
10109997PASSOSC_2025-10-31_G07,10109997PASSOSC,2025-10-31,110756,1,2,0,102.0
10109997PASSOSC_2025-10-31_G08,10109997PASSOSC,2025-10-31,110711,1,8,0,223.0
10109997PASSOSC_2025-10-31_G09,10109997PASSOSC,2025-10-31,111467,1,4,0,141.0
10109997PASSOSC_2025-10-31_G10,10109997PASSOSC,2025-10-31,140923,1,30,0,397.0
10109997PASSOSC_2025-10-31_G11,10109997PASSOSC,2025-10-31,111602,1,47,0,683.0
10109997PASSOSC_2025-10-31_G12,10109997PASSOSC,2025-10-31,117855,1,10,0,449.0
10109997PASSOSC_2025-10-31_G13,10109997PASSOSC,2025-10-31,107830,1,55,0,1102.0
10109997PASSOSC_2025-10-31_G14,10109997PASSOSC,2025-10-31,117832,1,92,0,633.0
10109997PASSOSC_2025-10-31_G15,10109997PASSOSC,2025-10-31,110375,1,87,0,681.0
10109997PASSOSC_2025-10-31_G16,10109997PASSOSC,2025-10-31,110373,1,70,0,785.0
10109997PASSOSC_2025-10-31_G17,10109997PASSOSC,2025-10-31,110374,1,62,0,2918.0
10109997PASSOSC_2025-11-05_G02,10109997PASSOSC,2025-11-05,109647,1,71,0,801.0
10109997PASSOSC_2025-11-05_G03,10109997PASSOSC,2025-11-05,118317,1,50,0,979.0
10109997PASSOSC_2025-11-05_G04,10109997PASSOSC,2025-11-05,109649,1,9,0,336.0
10109997PASSOSC_2025-11-06_G04,10109997PASSOSC,2025-11-06,111441,1,4,0,114.0
10109997PASSOSC_2025-11-06_G05,10109997PASSOSC,2025-11-06,118222,1,1,0,344.0
10109997PASSOSC_2025-11-06_G06,10109997PASSOSC,2025-11-06,141047,1,2,0,363.0
10109997PASSOSC_2025-11-06_G07,10109997PASSOSC,2025-11-06,110733,1,2,0,158.0
10109997PASSOSC_2025-11-06_G08,10109997PASSOSC,2025-11-06,141352,1,2,0,127.0
10109997PASSOSC_2025-11-06_G09,10109997PASSOSC,2025-11-06,141066,1,1,0,74.0
10109997PASSOSC_2025-11-06_G10,10109997PASSOSC,2025-11-06,109645,1,4,0,203.0
10109997PASSOSC_2025-11-06_G11,10109997PASSOSC,2025-11-06,117821,1,2,0,62.0
10109997PASSOSC_2025-11-06_G12,10109997PASSOSC,2025-11-06,111418,1,4,0,91.0
10109997PASSOSC_2025-11-06_G13,10109997PASSOSC,2025-11-06,117809,1,4,0,95.0
10109997PASSOSC_2025-11-06_G14,10109997PASSOSC,2025-11-06,118140,1,4,0,183.0
10109997PASSOSC_2025-11-06_G15,10109997PASSOSC,2025-11-06,117832,1,2,0,107.0
10109997PASSOSC_2025-11-06_G16,10109997PASSOSC,2025-11-06,117808,1,11,0,136.0
10109997PASSOSC_2025-11-06_G17,10109997PASSOSC,2025-11-06,141456,1,8,0,122.0
10109997PASSOSC_2025-11-06_G18,10109997PASSOSC,2025-11-06,118299,1,11,0,112.0
10109997PASSOSC_2025-11-06_G19,10109997PASSOSC,2025-11-06,108711,1,2,0,42.0
10109997PASSOSC_2025-11-06_G20,10109997PASSOSC,2025-11-06,111444,1,2,0,149.0
10109997PASSOSC_2025-11-06_G21,10109997PASSOSC,2025-11-06,140923,1,1,0,445.0
10109997PASSOSC_2025-11-06_G22,10109997PASSOSC,2025-11-06,111172,1,2,0,100.0
10109997PASSOSC_2025-11-06_G23,10109997PASSOSC,2025-11-06,117809,1,4,0,123.0
10109997PASSOSC_2025-11-06_G24,10109997PASSOSC,2025-11-06,117831,1,8,0,166.0
10109997PASSOSC_2025-11-06_G25,10109997PASSOSC,2025-11-06,111418,1,2,0,76.0
10109997PASSOSC_2025-11-06_G26,10109997PASSOSC,2025-11-06,117830,1,4,0,87.0
10109997PASSOSC_2025-11-06_G27,10109997PASSOSC,2025-11-06,108795,1,1,0,80.0
10109997PASSOSC_2025-11-06_G28,10109997PASSOSC,2025-11-06,111530,1,2,0,74.0
10109997PASSOSC_2025-11-06_G29,10109997PASSOSC,2025-11-06,118140,1,4,0,408.0
10109997PASSOSC_2025-11-06_G30,10109997PASSOSC,2025-11-06,110787,1,1,0,137.0
10109997PASSOSC_2025-11-06_G31,10109997PASSOSC,2025-11-06,117832,1,4,0,122.0
10109997PASSOSC_2025-11-06_G32,10109997PASSOSC,2025-11-06,117808,1,12,0,172.0
10109997PASSOSC_2025-11-06_G33,10109997PASSOSC,2025-11-06,141456,1,6,0,113.0
10109997PASSOSC_2025-11-06_G34,10109997PASSOSC,2025-11-06,117841,1,2,0,88.0
10109997PASSOSC_2025-11-06_G35,10109997PASSOSC,2025-11-06,118299,1,14,0,134.0
10109997PASSOSC_2025-11-06_G36,10109997PASSOSC,2025-11-06,117787,1,2,0,55.0
10109997PASSOSC_2025-11-06_G37,10109997PASSOSC,2025-11-06,117855,1,2,0,636.0
10109997PASSOSC_2025-11-07_G02,10109997PASSOSC,2025-11-07,111172,1,4,0,292.0
10109997PASSOSC_2025-11-07_G03,10109997PASSOSC,2025-11-07,111441,1,4,0,234.0
10109997PASSOSC_2025-11-07_G04,10109997PASSOSC,2025-11-07,109647,1,2,0,68.0
10109997PASSOSC_2025-11-07_G05,10109997PASSOSC,2025-11-07,140923,1,2,0,79.0
10109997PASSOSC_2025-11-07_G06,10109997PASSOSC,2025-11-07,117809,1,4,0,103.0
10109997PASSOSC_2025-11-07_G07,10109997PASSOSC,2025-11-07,117830,1,2,0,64.0
10109997PASSOSC_2025-11-07_G08,10109997PASSOSC,2025-11-07,111530,1,2,0,88.0
10109997PASSOSC_2025-11-07_G09,10109997PASSOSC,2025-11-07,111418,1,4,0,132.0
10109997PASSOSC_2025-11-07_G10,10109997PASSOSC,2025-11-07,118140,1,2,0,88.0
10109997PASSOSC_2025-11-07_G11,10109997PASSOSC,2025-11-07,117838,1,2,0,66.0
10109997PASSOSC_2025-11-07_G12,10109997PASSOSC,2025-11-07,110787,1,4,0,116.0
10109997PASSOSC_2025-11-07_G13,10109997PASSOSC,2025-11-07,110711,1,3,0,178.0
10109997PASSOSC_2025-11-07_G14,10109997PASSOSC,2025-11-07,110742,1,2,0,77.0
10109997PASSOSC_2025-11-07_G15,10109997PASSOSC,2025-11-07,141456,1,4,0,123.0
10109997PASSOSC_2025-11-07_G16,10109997PASSOSC,2025-11-07,118299,1,12,0,244.0
10109997PASSOSC_2025-11-07_G17,10109997PASSOSC,2025-11-07,109640,1,1,0,132.0
10109997PASSOSC_2025-11-07_G18,10109997PASSOSC,2025-11-07,110747,1,2,0,123.0
10109997PASSOSC_2025-11-07_G19,10109997PASSOSC,2025-11-07,111602,1,4,0,119.0
10109997PASSOSC_2025-11-07_G20,10109997PASSOSC,2025-11-07,117809,1,3,0,1096.0
10109997PASSOSC_2025-11-07_G21,10109997PASSOSC,2025-11-07,117831,1,1,0,114.0
10109997PASSOSC_2025-11-07_G22,10109997PASSOSC,2025-11-07,111418,1,3,0,92.0
10109997PASSOSC_2025-11-07_G23,10109997PASSOSC,2025-11-07,110740,1,4,0,138.0
10109997PASSOSC_2025-11-07_G24,10109997PASSOSC,2025-11-07,118140,1,4,0,57.0
10109997PASSOSC_2025-11-07_G25,10109997PASSOSC,2025-11-07,117832,1,4,0,127.0
10109997PASSOSC_2025-11-07_G26,10109997PASSOSC,2025-11-07,110787,1,2,0,88.0
10109997PASSOSC_2025-11-07_G27,10109997PASSOSC,2025-11-07,141457,1,6,0,72.0
10109997PASSOSC_2025-11-07_G28,10109997PASSOSC,2025-11-07,118299,1,12,0,180.0
10109997PASSOSC_2025-11-07_G29,10109997PASSOSC,2025-11-07,111172,1,4,0,1299.0
10109997PASSOSC_2025-11-07_G30,10109997PASSOSC,2025-11-07,109645,1,4,0,219.0
10109997PASSOSC_2025-11-07_G31,10109997PASSOSC,2025-11-07,111418,1,11,0,186.0
10109997PASSOSC_2025-11-07_G32,10109997PASSOSC,2025-11-07,141823,1,4,0,329.0
10109997PASSOSC_2025-11-07_G33,10109997PASSOSC,2025-11-07,140922,1,1,0,49.0
10109997PASSOSC_2025-11-07_G34,10109997PASSOSC,2025-11-07,111348,1,4,0,600.0
10109997PASSOSC_2025-11-07_G35,10109997PASSOSC,2025-11-07,110787,1,6,0,1588.0
10109997PASSOSC_2025-11-07_G36,10109997PASSOSC,2025-11-07,108798,1,4,0,425.0
10109997PASSOSC_2025-11-07_G37,10109997PASSOSC,2025-11-07,111469,1,4,0,74.0
10109997PASSOSC_2025-11-07_G38,10109997PASSOSC,2025-11-07,141456,1,1,0,124.0
10109997PASSOSC_2025-11-07_G39,10109997PASSOSC,2025-11-07,111466,1,16,0,373.0
10109997PASSOSC_2025-11-07_G40,10109997PASSOSC,2025-11-07,117833,1,2,0,168.0
10109997PASSOSC_2025-11-07_G41,10109997PASSOSC,2025-11-07,117785,3,10,31,117.0
10109997PASSOSC_2025-11-07_G42,10109997PASSOSC,2025-11-07,111462,1,2,0,134.0
10109997PASSOSC_2025-11-07_G44,10109997PASSOSC,2025-11-07,109647,1,12,0,139.0
10109997PASSOSC_2025-11-07_G45,10109997PASSOSC,2025-11-07,111650,1,4,0,453.0
10109997PASSOSC_2025-11-07_G46,10109997PASSOSC,2025-11-07,117853,1,20,0,204.0
10109997PASSOSC_2025-11-07_G47,10109997PASSOSC,2025-11-07,111353,1,2,0,130.0
10109997PASSOSC_2025-11-07_G48,10109997PASSOSC,2025-11-07,111467,1,6,0,108.0
10109997PASSOSC_2025-11-07_G49,10109997PASSOSC,2025-11-07,109640,1,21,0,555.0
10109997PASSOSC_2025-11-07_G50,10109997PASSOSC,2025-11-07,111602,1,9,0,495.0
10109997PASSOSC_2025-11-07_G51,10109997PASSOSC,2025-11-07,117855,1,60,0,1003.0
10109997PASSOSC_2025-11-07_G52,10109997PASSOSC,2025-11-07,109643,1,8,0,819.0
10109997PASSOSC_2025-11-07_G53,10109997PASSOSC,2025-11-07,110531,1,4,0,604.0
10109997PASSOSC_2025-11-07_G54,10109997PASSOSC,2025-11-07,118290,1,12,0,254.0
10109997PASSOSC_2025-11-07_G55,10109997PASSOSC,2025-11-07,118306,1,12,0,792.0
10109997PASSOSC_2025-11-08_G02,10109997PASSOSC,2025-11-08,107830,1,13,0,501.0
10109997PASSOSC_2025-11-08_G03,10109997PASSOSC,2025-11-08,117830,1,20,0,171.0
10109997PASSOSC_2025-11-08_G04,10109997PASSOSC,2025-11-08,117808,1,200,0,499.0
10109997PASSOSC_2025-11-08_G05,10109997PASSOSC,2025-11-08,110372,1,46,0,589.0
10109997PASSOSC_2025-11-08_G06,10109997PASSOSC,2025-11-08,110371,1,38,0,555.0
10109997PASSOSC_2025-11-08_G07,10109997PASSOSC,2025-11-08,110373,1,22,0,167.0
10109997PASSOSC_2025-11-08_G08,10109997PASSOSC,2025-11-08,110373,1,64,0,582.0
