bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-11-08_G09,10109997PASSOSC,2025-11-08,110325,1,24,0,155.0
10109997PASSOSC_2025-11-08_G10,10109997PASSOSC,2025-11-08,141202,1,7,0,139.0
10109997PASSOSC_2025-11-08_G11,10109997PASSOSC,2025-11-08,117854,1,8,0,1611.0
10109997PASSOSC_2025-11-08_G12,10109997PASSOSC,2025-11-08,111439,1,4,0,221.0
10109997PASSOSC_2025-11-08_G13,10109997PASSOSC,2025-11-08,117856,1,8,0,112.0
10109997PASSOSC_2025-11-08_G14,10109997PASSOSC,2025-11-08,118094,1,2,0,50.0
10109997PASSOSC_2025-11-08_G15,10109997PASSOSC,2025-11-08,110741,1,2,0,63.0
10109997PASSOSC_2025-11-08_G16,10109997PASSOSC,2025-11-08,111876,1,4,0,71.0
10109997PASSOSC_2025-11-08_G17,10109997PASSOSC,2025-11-08,111602,1,14,0,649.0
10109997PASSOSC_2025-11-08_G18,10109997PASSOSC,2025-11-08,110733,1,4,0,3141.0
10109997PASSOSC_2025-11-08_G19,10109997PASSOSC,2025-11-08,118140,1,4,0,147.0
10109997PASSOSC_2025-11-08_G20,10109997PASSOSC,2025-11-08,108711,1,10,0,843.0
10109997PASSOSC_2025-11-08_G21,10109997PASSOSC,2025-11-08,141202,1,8,0,497.0
10109997PASSOSC_2025-11-09_G02,10109997PASSOSC,2025-11-09,111532,1,6,0,350.0
10109997PASSOSC_2025-11-09_G03,10109997PASSOSC,2025-11-09,111467,1,1,0,819.0
10109997PASSOSC_2025-11-09_G04,10109997PASSOSC,2025-11-09,117821,1,1,0,107.0
10109997PASSOSC_2025-11-09_G05,10109997PASSOSC,2025-11-09,118140,1,5,0,258.0
10109997PASSOSC_2025-11-09_G06,10109997PASSOSC,2025-11-09,140922,1,4,0,64.0
10109997PASSOSC_2025-11-09_G07,10109997PASSOSC,2025-11-09,110339,1,2,0,242.0
10109997PASSOSC_2025-11-09_G08,10109997PASSOSC,2025-11-09,117854,1,6,0,499.0
10109997PASSOSC_2025-11-09_G09,10109997PASSOSC,2025-11-09,118140,1,60,0,652.0
10109997PASSOSC_2025-11-09_G10,10109997PASSOSC,2025-11-09,140922,1,4,0,108.0
10109997PASSOSC_2025-11-09_G11,10109997PASSOSC,2025-11-09,111442,1,30,0,814.0
10109997PASSOSC_2025-11-09_G12,10109997PASSOSC,2025-11-09,117841,1,4,0,185.0
10109997PASSOSC_2025-11-09_G13,10109997PASSOSC,2025-11-09,109471,1,4,0,210.0
10109997PASSOSC_2025-11-09_G14,10109997PASSOSC,2025-11-09,160051,1,2,0,602.0
10109997PASSOSC_2025-11-09_G15,10109997PASSOSC,2025-11-09,110733,1,8,0,847.0
10109997PASSOSC_2025-11-09_G16,10109997PASSOSC,2025-11-09,118140,1,4,0,199.0
10109997PASSOSC_2025-11-09_G17,10109997PASSOSC,2025-11-09,140922,1,4,0,292.0
10109997PASSOSC_2025-11-09_G18,10109997PASSOSC,2025-11-09,111532,1,6,0,211.0
10109997PASSOSC_2025-11-09_G19,10109997PASSOSC,2025-11-09,110733,1,4,0,1267.0
10109997PASSOSC_2025-11-09_G20,10109997PASSOSC,2025-11-09,108711,1,4,0,129.0
10109997PASSOSC_2025-11-09_G21,10109997PASSOSC,2025-11-09,141823,1,20,0,196.0
10109997PASSOSC_2025-11-09_G22,10109997PASSOSC,2025-11-09,141202,1,8,0,179.0
10109997PASSOSC_2025-11-10_G02,10109997PASSOSC,2025-11-10,117830,1,100,0,414.0
10109997PASSOSC_2025-11-10_G03,10109997PASSOSC,2025-11-10,117808,1,100,0,377.0
10109997PASSOSC_2025-11-10_G04,10109997PASSOSC,2025-11-10,110372,1,150,0,1268.0
10109997PASSOSC_2025-11-10_G05,10109997PASSOSC,2025-11-10,118299,1,200,0,745.0
10109997PASSOSC_2025-11-10_G06,10109997PASSOSC,2025-11-10,110373,1,100,0,254.0
10109997PASSOSC_2025-11-10_G07,10109997PASSOSC,2025-11-10,109645,1,8,0,626.0
10109997PASSOSC_2025-11-10_G08,10109997PASSOSC,2025-11-10,117831,1,30,0,336.0
10109997PASSOSC_2025-11-10_G09,10109997PASSOSC,2025-11-10,140922,1,12,0,382.0
10109997PASSOSC_2025-11-10_G10,10109997PASSOSC,2025-11-10,140922,1,12,0,579.0
10109997PASSOSC_2025-11-10_G11,10109997PASSOSC,2025-11-10,141457,1,30,0,486.0
10109997PASSOSC_2025-11-10_G12,10109997PASSOSC,2025-11-10,111418,1,20,0,1238.0
10109997PASSOSC_2025-11-10_G13,10109997PASSOSC,2025-11-10,141456,1,30,0,479.0
10109997PASSOSC_2025-11-10_G14,10109997PASSOSC,2025-11-10,117785,1,20,0,395.0
10109997PASSOSC_2025-11-10_G16,10109997PASSOSC,2025-11-10,118418,1,1,0,546.0
10109997PASSOSC_2025-11-10_G17,10109997PASSOSC,2025-11-10,117835,1,10,0,129.0
10109997PASSOSC_2025-11-10_G18,10109997PASSOSC,2025-11-10,118442,1,1,0,221.0
10109997PASSOSC_2025-11-10_G19,10109997PASSOSC,2025-11-10,118222,1,3,0,220.0
10109997PASSOSC_2025-11-10_G20,10109997PASSOSC,2025-11-10,111447,1,4,0,58.0
10109997PASSOSC_2025-11-10_G21,10109997PASSOSC,2025-11-10,118306,1,15,0,608.0
10109997PASSOSC_2025-11-10_G22,10109997PASSOSC,2025-11-10,117834,1,6,0,179.0
10109997PASSOSC_2025-11-10_G23,10109997PASSOSC,2025-11-10,110895,1,19,0,398.0
10109997PASSOSC_2025-11-10_G24,10109997PASSOSC,2025-11-10,110895,1,4,0,59.0
10109997PASSOSC_2025-11-10_G25,10109997PASSOSC,2025-11-10,111861,1,1,0,90.0
10109997PASSOSC_2025-11-10_G26,10109997PASSOSC,2025-11-10,105359,1,1,0,153.0
10109997PASSOSC_2025-11-10_G27,10109997PASSOSC,2025-11-10,110448,1,1,0,117.0
10109997PASSOSC_2025-11-10_G28,10109997PASSOSC,2025-11-10,110755,1,2,0,55.0
10109997PASSOSC_2025-11-10_G29,10109997PASSOSC,2025-11-10,110582,1,7,0,130.0
10109997PASSOSC_2025-11-10_G31,10109997PASSOSC,2025-11-10,110756,1,3,0,98.0
10109997PASSOSC_2025-11-11_G02,10109997PASSOSC,2025-11-11,117853,1,9,0,229.0
10109997PASSOSC_2025-11-11_G03,10109997PASSOSC,2025-11-11,110750,1,2,0,143.0
10109997PASSOSC_2025-11-11_G04,10109997PASSOSC,2025-11-11,117786,1,20,0,1130.0
10109997PASSOSC_2025-11-11_G05,10109997PASSOSC,2025-11-11,117856,1,70,0,53.0
10109997PASSOSC_2025-11-11_G06,10109997PASSOSC,2025-11-11,110733,1,10,0,161.0
10109997PASSOSC_2025-11-11_G07,10109997PASSOSC,2025-11-11,108410,1,2,0,424.0
10109997PASSOSC_2025-11-11_G08,10109997PASSOSC,2025-11-11,117830,1,40,0,469.0
10109997PASSOSC_2025-11-11_G09,10109997PASSOSC,2025-11-11,117820,1,50,0,462.0
10109997PASSOSC_2025-11-11_G10,10109997PASSOSC,2025-11-11,111532,1,2,0,1607.0
10109997PASSOSC_2025-11-11_G11,10109997PASSOSC,2025-11-11,111463,1,12,0,195.0
10109997PASSOSC_2025-11-11_G12,10109997PASSOSC,2025-11-11,111463,1,2,0,124.0
10109997PASSOSC_2025-11-11_G13,10109997PASSOSC,2025-11-11,111532,1,4,0,120.0
10109997PASSOSC_2025-11-11_G14,10109997PASSOSC,2025-11-11,111172,1,5,0,309.0
10109997PASSOSC_2025-11-11_G15,10109997PASSOSC,2025-11-11,110740,1,2,0,187.0
10109997PASSOSC_2025-11-11_G16,10109997PASSOSC,2025-11-11,111532,1,4,0,184.0
10109997PASSOSC_2025-11-11_G17,10109997PASSOSC,2025-11-11,110745,1,4,0,1348.0
10109997PASSOSC_2025-11-11_G18,10109997PASSOSC,2025-11-11,117861,1,8,0,172.0
10109997PASSOSC_2025-11-11_G19,10109997PASSOSC,2025-11-11,117861,1,2,0,75.0
10109997PASSOSC_2025-11-11_G20,10109997PASSOSC,2025-11-11,117861,1,1,0,99.0
10109997PASSOSC_2025-11-11_G21,10109997PASSOSC,2025-11-11,111532,1,6,0,409.0
10109997PASSOSC_2025-11-11_G22,10109997PASSOSC,2025-11-11,110733,1,4,0,151.0
10109997PASSOSC_2025-11-11_G23,10109997PASSOSC,2025-11-11,110711,1,6,0,223.0
10109997PASSOSC_2025-11-11_G24,10109997PASSOSC,2025-11-11,118140,1,12,0,201.0
10109997PASSOSC_2025-11-11_G25,10109997PASSOSC,2025-11-11,140922,1,8,0,143.0
10109997PASSOSC_2025-11-11_G26,10109997PASSOSC,2025-11-11,108711,1,8,0,201.0
10109997PASSOSC_2025-11-11_G27,10109997PASSOSC,2025-11-11,111743,1,6,0,253.0
10109997PASSOSC_2025-11-11_G29,10109997PASSOSC,2025-11-11,117854,1,10,0,162.0
10109997PASSOSC_2025-11-11_G30,10109997PASSOSC,2025-11-11,141916,1,4,0,486.0
10109997PASSOSC_2025-11-11_G31,10109997PASSOSC,2025-11-11,141916,1,8,0,176.0
10109997PASSOSC_2025-11-11_G32,10109997PASSOSC,2025-11-11,118279,1,6,0,822.0
10109997PASSOSC_2025-11-11_G33,10109997PASSOSC,2025-11-11,109645,1,20,0,174.0
10109997PASSOSC_2025-11-11_G34,10109997PASSOSC,2025-11-11,110374,1,40,0,713.0
10109997PASSOSC_2025-11-11_G35,10109997PASSOSC,2025-11-11,111441,1,6,0,263.0
10109997PASSOSC_2025-11-11_G36,10109997PASSOSC,2025-11-11,118352,1,2,0,251.0
10109997PASSOSC_2025-11-11_G37,10109997PASSOSC,2025-11-11,110895,1,20,0,890.0
10109997PASSOSC_2025-11-11_G38,10109997PASSOSC,2025-11-11,117832,1,19,0,1791.0
10109997PASSOSC_2025-11-11_G39,10109997PASSOSC,2025-11-11,117832,1,10,0,91.0
10109997PASSOSC_2025-11-11_G40,10109997PASSOSC,2025-11-11,110374,1,16,0,158.0
10109997PASSOSC_2025-11-11_G41,10109997PASSOSC,2025-11-11,117809,1,1,0,79.0
10109997PASSOSC_2025-11-11_G42,10109997PASSOSC,2025-11-11,110375,1,30,0,262.0
10109997PASSOSC_2025-11-11_G43,10109997PASSOSC,2025-11-11,110376,1,2,0,132.0
10109997PASSOSC_2025-11-11_G44,10109997PASSOSC,2025-11-11,117822,1,5,0,116.0
10109997PASSOSC_2025-11-11_G45,10109997PASSOSC,2025-11-11,108771,1,3,0,504.0
10109997PASSOSC_2025-11-11_G46,10109997PASSOSC,2025-11-11,107904,1,6,0,463.0
10109997PASSOSC_2025-11-11_G47,10109997PASSOSC,2025-11-11,111112,1,2,0,145.0
10109997PASSOSC_2025-11-11_G48,10109997PASSOSC,2025-11-11,118311,1,6,0,414.0
10109997PASSOSC_2025-11-11_G49,10109997PASSOSC,2025-11-11,117835,1,1,0,67.0
10109997PASSOSC_2025-11-11_G51,10109997PASSOSC,2025-11-11,117836,1,4,0,173.0
10109997PASSOSC_2025-11-11_G52,10109997PASSOSC,2025-11-11,111655,1,29,0,492.0
10109997PASSOSC_2025-11-11_G53,10109997PASSOSC,2025-11-11,110895,1,58,0,374.0
10109997PASSOSC_2025-11-12_G02,10109997PASSOSC,2025-11-12,110755,1,21,0,169.0
10109997PASSOSC_2025-11-12_G03,10109997PASSOSC,2025-11-12,110754,1,4,0,190.0
10109997PASSOSC_2025-11-12_G04,10109997PASSOSC,2025-11-12,110895,1,26,0,523.0
10109997PASSOSC_2025-11-12_G05,10109997PASSOSC,2025-11-12,110747,2,166,11,1416.0
10109997PASSOSC_2025-11-12_G06,10109997PASSOSC,2025-11-12,117832,1,34,0,3452.0
10109997PASSOSC_2025-11-12_G07,10109997PASSOSC,2025-11-12,110374,1,31,0,705.0
10109997PASSOSC_2025-11-12_G08,10109997PASSOSC,2025-11-12,117809,1,5,0,101.0
10109997PASSOSC_2025-11-12_G09,10109997PASSOSC,2025-11-12,117822,1,4,0,415.0
10109997PASSOSC_2025-11-12_G10,10109997PASSOSC,2025-11-12,110741,1,26,0,782.0
10109997PASSOSC_2025-11-12_G11,10109997PASSOSC,2025-11-12,109647,1,25,0,309.0
10109997PASSOSC_2025-11-12_G12,10109997PASSOSC,2025-11-12,118298,1,3,0,126.0
10109997PASSOSC_2025-11-12_G13,10109997PASSOSC,2025-11-12,117965,1,12,0,344.0
10109997PASSOSC_2025-11-12_G14,10109997PASSOSC,2025-11-12,110733,1,14,0,183.0
10109997PASSOSC_2025-11-12_G15,10109997PASSOSC,2025-11-12,111467,1,28,0,681.0
10109997PASSOSC_2025-11-12_G17,10109997PASSOSC,2025-11-12,117809,1,80,0,592.0
10109997PASSOSC_2025-11-12_G18,10109997PASSOSC,2025-11-12,117820,1,163,0,1415.0
10109997PASSOSC_2025-11-12_G19,10109997PASSOSC,2025-11-12,117832,1,70,0,760.0
10109997PASSOSC_2025-11-12_G20,10109997PASSOSC,2025-11-12,118299,1,12,0,739.0
10109997PASSOSC_2025-11-12_G21,10109997PASSOSC,2025-11-12,109641,1,20,0,255.0
10109997PASSOSC_2025-11-12_G22,10109997PASSOSC,2025-11-12,117809,1,250,0,2934.0
10109997PASSOSC_2025-11-13_G02,10109997PASSOSC,2025-11-13,117809,1,20,0,162.0
10109997PASSOSC_2025-11-13_G03,10109997PASSOSC,2025-11-13,117820,1,71,0,540.0
10109997PASSOSC_2025-11-13_G04,10109997PASSOSC,2025-11-13,117820,1,31,0,310.0
10109997PASSOSC_2025-11-13_G05,10109997PASSOSC,2025-11-13,117830,1,68,0,571.0
10109997PASSOSC_2025-11-13_G06,10109997PASSOSC,2025-11-13,110375,1,10,0,267.0
10109997PASSOSC_2025-11-13_G07,10109997PASSOSC,2025-11-13,110373,1,80,0,408.0
10109997PASSOSC_2025-11-13_G08,10109997PASSOSC,2025-11-13,105705,1,1,0,674.0
10109997PASSOSC_2025-11-13_G09,10109997PASSOSC,2025-11-13,111433,1,3,0,70.0
10109997PASSOSC_2025-11-13_G10,10109997PASSOSC,2025-11-13,109645,1,2,0,93.0
10109997PASSOSC_2025-11-13_G11,10109997PASSOSC,2025-11-13,110740,1,28,0,464.0
10109997PASSOSC_2025-11-13_G12,10109997PASSOSC,2025-11-13,110745,1,2,0,134.0
10109997PASSOSC_2025-11-13_G13,10109997PASSOSC,2025-11-13,140922,1,8,0,98.0
10109997PASSOSC_2025-11-13_G14,10109997PASSOSC,2025-11-13,111348,1,2,0,61.0
10109997PASSOSC_2025-11-13_G15,10109997PASSOSC,2025-11-13,118140,1,123,0,1236.0
10109997PASSOSC_2025-11-13_G16,10109997PASSOSC,2025-11-13,111435,1,12,0,536.0
10109997PASSOSC_2025-11-13_G17,10109997PASSOSC,2025-11-13,110743,1,4,0,211.0
10109997PASSOSC_2025-11-13_G18,10109997PASSOSC,2025-11-13,117842,1,1,0,108.0
10109997PASSOSC_2025-11-13_G19,10109997PASSOSC,2025-11-13,141456,1,16,0,183.0
10109997PASSOSC_2025-11-13_G20,10109997PASSOSC,2025-11-13,117841,1,1,0,70.0
10109997PASSOSC_2025-11-13_G21,10109997PASSOSC,2025-11-13,111463,1,74,0,595.0
10109997PASSOSC_2025-11-13_G22,10109997PASSOSC,2025-11-13,116241,1,4,0,485.0
10109997PASSOSC_2025-11-13_G23,10109997PASSOSC,2025-11-13,109641,1,2,0,74.0
10109997PASSOSC_2025-11-13_G24,10109997PASSOSC,2025-11-13,141457,1,24,0,189.0
10109997PASSOSC_2025-11-13_G25,10109997PASSOSC,2025-11-13,117821,1,24,0,827.0
10109997PASSOSC_2025-11-13_G27,10109997PASSOSC,2025-11-13,109643,1,12,0,159.0
10109997PASSOSC_2025-11-13_G28,10109997PASSOSC,2025-11-13,110372,1,14,0,210.0
10109997PASSOSC_2025-11-13_G29,10109997PASSOSC,2025-11-13,110373,1,2,0,140.0
10109997PASSOSC_2025-11-13_G30,10109997PASSOSC,2025-11-13,105705,1,12,0,228.0
10109997PASSOSC_2025-11-13_G31,10109997PASSOSC,2025-11-13,111330,1,20,0,1119.0
10109997PASSOSC_2025-11-13_G32,10109997PASSOSC,2025-11-13,118223,1,4,0,664.0
10109997PASSOSC_2025-11-13_G33,10109997PASSOSC,2025-11-13,110745,1,4,0,2729.0
10109997PASSOSC_2025-11-13_G34,10109997PASSOSC,2025-11-13,110373,1,2,0,130.0
10109997PASSOSC_2025-11-13_G35,10109997PASSOSC,2025-11-13,117809,1,38,0,580.0
10109997PASSOSC_2025-11-13_G36,10109997PASSOSC,2025-11-13,117832,1,28,0,217.0
10109997PASSOSC_2025-11-13_G37,10109997PASSOSC,2025-11-13,117822,1,28,0,518.0
10109997PASSOSC_2025-11-13_G38,10109997PASSOSC,2025-11-13,110373,1,67,0,480.0
10109997PASSOSC_2025-11-13_G39,10109997PASSOSC,2025-11-13,117831,1,40,0,763.0
10109997PASSOSC_2025-11-13_G40,10109997PASSOSC,2025-11-13,109645,1,14,0,106.0
10109997PASSOSC_2025-11-13_G42,10109997PASSOSC,2025-11-13,108795,1,24,0,744.0
10109997PASSOSC_2025-11-13_G43,10109997PASSOSC,2025-11-13,140922,1,40,0,361.0
10109997PASSOSC_2025-11-13_G44,10109997PASSOSC,2025-11-13,117785,1,86,0,638.0
10109997PASSOSC_2025-11-14_G02,10109997PASSOSC,2025-11-14,141823,1,16,0,267.0
10109997PASSOSC_2025-11-14_G03,10109997PASSOSC,2025-11-14,108711,1,20,0,847.0
10109997PASSOSC_2025-11-14_G04,10109997PASSOSC,2025-11-14,110376,1,518,0,2970.0
10109997PASSOSC_2025-11-14_G05,10109997PASSOSC,2025-11-14,111330,1,11,0,1198.0
10109997PASSOSC_2025-11-14_G06,10109997PASSOSC,2025-11-14,111465,1,561,0,1077.0
10109997PASSOSC_2025-11-14_G07,10109997PASSOSC,2025-11-14,117854,1,67,0,1370.0
10109997PASSOSC_2025-11-14_G09,10109997PASSOSC,2025-11-14,110787,1,9,0,254.0
10109997PASSOSC_2025-11-14_G10,10109997PASSOSC,2025-11-14,110787,1,3,0,38.0
10109997PASSOSC_2025-11-14_G11,10109997PASSOSC,2025-11-14,117808,1,4,0,670.0
10109997PASSOSC_2025-11-14_G12,10109997PASSOSC,2025-11-14,117808,1,4,0,438.0
10109997PASSOSC_2025-11-14_G13,10109997PASSOSC,2025-11-14,110313,1,4,0,354.0
10109997PASSOSC_2025-11-14_G14,10109997PASSOSC,2025-11-14,117854,1,4,0,161.0
10109997PASSOSC_2025-11-14_G15,10109997PASSOSC,2025-11-14,117854,1,4,0,68.0
10109997PASSOSC_2025-11-14_G16,10109997PASSOSC,2025-11-14,101228,1,10,0,1035.0
10109997PASSOSC_2025-11-14_G17,10109997PASSOSC,2025-11-14,117831,1,33,0,730.0
10109997PASSOSC_2025-11-14_G18,10109997PASSOSC,2025-11-14,111348,1,8,0,175.0
10109997PASSOSC_2025-11-14_G19,10109997PASSOSC,2025-11-14,110787,1,8,0,129.0
10109997PASSOSC_2025-11-14_G20,10109997PASSOSC,2025-11-14,110332,1,6,0,145.0
10109997PASSOSC_2025-11-14_G21,10109997PASSOSC,2025-11-14,117809,1,102,0,353.0
10109997PASSOSC_2025-11-14_G22,10109997PASSOSC,2025-11-14,117820,1,41,0,838.0
10109997PASSOSC_2025-11-14_G23,10109997PASSOSC,2025-11-14,117832,1,40,0,531.0
10109997PASSOSC_2025-11-14_G24,10109997PASSOSC,2025-11-14,117822,1,5,0,192.0
10109997PASSOSC_2025-11-14_G25,10109997PASSOSC,2025-11-14,117853,1,2,0,166.0
10109997PASSOSC_2025-11-15_G02,10109997PASSOSC,2025-11-15,110895,1,2,0,210.0
10109997PASSOSC_2025-11-15_G03,10109997PASSOSC,2025-11-15,118222,1,12,0,1390.0
10109997PASSOSC_2025-11-15_G04,10109997PASSOSC,2025-11-15,111569,1,43,0,477.0
10109997PASSOSC_2025-11-15_G05,10109997PASSOSC,2025-11-15,140923,1,25,0,761.0
10109997PASSOSC_2025-11-15_G06,10109997PASSOSC,2025-11-15,117854,1,3,0,176.0
10109997PASSOSC_2025-11-15_G07,10109997PASSOSC,2025-11-15,117854,1,5,0,168.0
10109997PASSOSC_2025-11-15_G08,10109997PASSOSC,2025-11-15,111754,1,4,0,592.0
10109997PASSOSC_2025-11-15_G09,10109997PASSOSC,2025-11-15,141456,1,10,0,351.0
10109997PASSOSC_2025-11-15_G10,10109997PASSOSC,2025-11-15,110740,1,3,0,246.0
10109997PASSOSC_2025-11-15_G11,10109997PASSOSC,2025-11-15,140922,1,6,0,238.0
10109997PASSOSC_2025-11-15_G12,10109997PASSOSC,2025-11-15,111431,1,6,0,238.0
10109997PASSOSC_2025-11-15_G13,10109997PASSOSC,2025-11-15,111463,1,30,0,867.0
10109997PASSOSC_2025-11-15_G14,10109997PASSOSC,2025-11-15,116241,1,3,0,106.0
10109997PASSOSC_2025-11-15_G15,10109997PASSOSC,2025-11-15,111444,1,10,0,190.0
10109997PASSOSC_2025-11-16_G02,10109997PASSOSC,2025-11-16,118306,1,4,0,125.0
10109997PASSOSC_2025-11-16_G03,10109997PASSOSC,2025-11-16,117834,1,4,0,1334.0
10109997PASSOSC_2025-11-16_G04,10109997PASSOSC,2025-11-16,111660,1,16,0,707.0
10109997PASSOSC_2025-11-16_G05,10109997PASSOSC,2025-11-16,160057,1,20,0,813.0
10109997PASSOSC_2025-11-16_G06,10109997PASSOSC,2025-11-16,110582,1,4,0,114.0
10109997PASSOSC_2025-11-16_G07,10109997PASSOSC,2025-11-16,109648,1,7,0,223.0
10109997PASSOSC_2025-11-16_G08,10109997PASSOSC,2025-11-16,160051,1,100,0,791.0
10109997PASSOSC_2025-11-16_G09,10109997PASSOSC,2025-11-16,109640,1,2,0,738.0
10109997PASSOSC_2025-11-16_G10,10109997PASSOSC,2025-11-16,111172,1,8,0,197.0
10109997PASSOSC_2025-11-16_G11,10109997PASSOSC,2025-11-16,111743,1,9,0,243.0
10109997PASSOSC_2025-11-16_G12,10109997PASSOSC,2025-11-16,110740,1,2,0,74.0
10109997PASSOSC_2025-11-16_G13,10109997PASSOSC,2025-11-16,109643,1,8,0,567.0
10109997PASSOSC_2025-11-16_G14,10109997PASSOSC,2025-11-16,109643,1,5,0,310.0
10109997PASSOSC_2025-11-16_G15,10109997PASSOSC,2025-11-16,141066,1,3,0,271.0
10109997PASSOSC_2025-11-16_G16,10109997PASSOSC,2025-11-16,110747,1,2,0,85.0
10109997PASSOSC_2025-11-16_G17,10109997PASSOSC,2025-11-16,111330,1,4,0,1122.0
10109997PASSOSC_2025-11-16_G18,10109997PASSOSC,2025-11-16,111467,1,2,0,87.0
10109997PASSOSC_2025-11-16_G19,10109997PASSOSC,2025-11-16,117861,1,4,0,119.0
10109997PASSOSC_2025-11-16_G21,10109997PASSOSC,2025-11-16,110313,1,2,0,97.0
10109997PASSOSC_2025-11-16_G22,10109997PASSOSC,2025-11-16,117862,1,2,0,234.0
10109997PASSOSC_2025-11-17_G02,10109997PASSOSC,2025-11-17,118299,1,12,0,858.0
10109997PASSOSC_2025-11-17_G03,10109997PASSOSC,2025-11-17,117808,1,12,0,207.0
10109997PASSOSC_2025-11-17_G04,10109997PASSOSC,2025-11-17,111532,1,4,0,136.0
10109997PASSOSC_2025-11-17_G05,10109997PASSOSC,2025-11-17,117862,1,10,0,224.0
10109997PASSOSC_2025-11-17_G06,10109997PASSOSC,2025-11-17,118299,1,50,0,691.0
10109997PASSOSC_2025-11-17_G07,10109997PASSOSC,2025-11-17,111532,1,20,0,518.0
10109997PASSOSC_2025-11-17_G08,10109997PASSOSC,2025-11-17,117785,1,20,0,633.0
10109997PASSOSC_2025-11-17_G09,10109997PASSOSC,2025-11-17,111441,1,4,0,1603.0
10109997PASSOSC_2025-11-17_G10,10109997PASSOSC,2025-11-17,118306,1,2,0,390.0
10109997PASSOSC_2025-11-17_G11,10109997PASSOSC,2025-11-17,110895,1,3,0,157.0
10109997PASSOSC_2025-11-17_G12,10109997PASSOSC,2025-11-17,109640,1,1,0,90.0
10109997PASSOSC_2025-11-17_G13,10109997PASSOSC,2025-11-17,140923,1,4,0,102.0
10109997PASSOSC_2025-11-17_G14,10109997PASSOSC,2025-11-17,117862,1,2,0,86.0
10109997PASSOSC_2025-11-17_G15,10109997PASSOSC,2025-11-17,111467,1,1,0,135.0
10109997PASSOSC_2025-11-17_G16,10109997PASSOSC,2025-11-17,111660,1,4,0,162.0
10109997PASSOSC_2025-11-17_G17,10109997PASSOSC,2025-11-17,111660,1,6,0,83.0
10109997PASSOSC_2025-11-17_G18,10109997PASSOSC,2025-11-17,117809,1,2,0,347.0
10109997PASSOSC_2025-11-17_G19,10109997PASSOSC,2025-11-17,110745,1,10,0,170.0
10109997PASSOSC_2025-11-17_G20,10109997PASSOSC,2025-11-17,140922,1,4,0,85.0
10109997PASSOSC_2025-11-17_G21,10109997PASSOSC,2025-11-17,110751,1,2,0,167.0
10109997PASSOSC_2025-11-17_G22,10109997PASSOSC,2025-11-17,110787,1,1,0,127.0
10109997PASSOSC_2025-11-17_G23,10109997PASSOSC,2025-11-17,110743,1,2,0,101.0
10109997PASSOSC_2025-11-17_G24,10109997PASSOSC,2025-11-17,108711,1,2,0,218.0
10109997PASSOSC_2025-11-17_G25,10109997PASSOSC,2025-11-17,117785,1,9,0,180.0
10109997PASSOSC_2025-11-17_G26,10109997PASSOSC,2025-11-17,117821,1,4,0,130.0
10109997PASSOSC_2025-11-17_G27,10109997PASSOSC,2025-11-17,118140,1,10,0,151.0
10109997PASSOSC_2025-11-17_G29,10109997PASSOSC,2025-11-17,109647,1,4,0,180.0
10109997PASSOSC_2025-11-17_G30,10109997PASSOSC,2025-11-17,117965,1,12,0,550.0
10109997PASSOSC_2025-11-17_G31,10109997PASSOSC,2025-11-17,117965,1,12,0,462.0
10109997PASSOSC_2025-11-17_G32,10109997PASSOSC,2025-11-17,118298,1,2,0,77.0
10109997PASSOSC_2025-11-17_G33,10109997PASSOSC,2025-11-17,118298,1,3,0,64.0
10109997PASSOSC_2025-11-17_G34,10109997PASSOSC,2025-11-17,117856,1,5,0,108.0
10109997PASSOSC_2025-11-17_G35,10109997PASSOSC,2025-11-17,117856,1,5,0,58.0
10109997PASSOSC_2025-11-17_G36,10109997PASSOSC,2025-11-17,109640,1,5,0,132.0
10109997PASSOSC_2025-11-17_G37,10109997PASSOSC,2025-11-17,108772,1,12,0,554.0
