bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-11-17_G38,10109997PASSOSC,2025-11-17,110752,1,12,0,199.0
10109997PASSOSC_2025-11-17_G39,10109997PASSOSC,2025-11-17,111467,1,16,0,271.0
10109997PASSOSC_2025-11-17_G40,10109997PASSOSC,2025-11-17,140922,1,50,0,1468.0
10109997PASSOSC_2025-11-17_G41,10109997PASSOSC,2025-11-17,111463,1,400,0,1542.0
10109997PASSOSC_2025-11-17_G43,10109997PASSOSC,2025-11-17,109640,1,2,0,113.0
10109997PASSOSC_2025-11-17_G44,10109997PASSOSC,2025-11-17,141456,1,4,0,126.0
10109997PASSOSC_2025-11-17_G45,10109997PASSOSC,2025-11-17,109645,1,2,0,95.0
10109997PASSOSC_2025-11-17_G46,10109997PASSOSC,2025-11-17,110787,1,2,0,101.0
10109997PASSOSC_2025-11-17_G47,10109997PASSOSC,2025-11-17,141457,1,2,0,150.0
10109997PASSOSC_2025-11-18_G02,10109997PASSOSC,2025-11-18,141458,1,4,0,111.0
10109997PASSOSC_2025-11-18_G03,10109997PASSOSC,2025-11-18,109643,1,2,0,114.0
10109997PASSOSC_2025-11-18_G04,10109997PASSOSC,2025-11-18,111418,1,4,0,277.0
10109997PASSOSC_2025-11-18_G05,10109997PASSOSC,2025-11-18,111532,1,4,0,157.0
10109997PASSOSC_2025-11-18_G06,10109997PASSOSC,2025-11-18,111418,1,8,0,202.0
10109997PASSOSC_2025-11-18_G07,10109997PASSOSC,2025-11-18,109640,1,4,0,426.0
10109997PASSOSC_2025-11-18_G08,10109997PASSOSC,2025-11-18,117935,1,1,0,167.0
10109997PASSOSC_2025-11-18_G09,10109997PASSOSC,2025-11-18,109640,1,2,0,126.0
10109997PASSOSC_2025-11-18_G10,10109997PASSOSC,2025-11-18,110313,1,8,0,244.0
10109997PASSOSC_2025-11-18_G11,10109997PASSOSC,2025-11-18,110313,1,8,0,284.0
10109997PASSOSC_2025-11-18_G12,10109997PASSOSC,2025-11-18,110741,1,6,0,187.0
10109997PASSOSC_2025-11-18_G13,10109997PASSOSC,2025-11-18,117853,1,4,0,149.0
10109997PASSOSC_2025-11-18_G14,10109997PASSOSC,2025-11-18,117786,1,16,0,173.0
10109997PASSOSC_2025-11-18_G15,10109997PASSOSC,2025-11-18,140923,1,12,0,231.0
10109997PASSOSC_2025-11-18_G16,10109997PASSOSC,2025-11-18,108772,1,2,0,73.0
10109997PASSOSC_2025-11-18_G17,10109997PASSOSC,2025-11-18,117862,1,10,0,143.0
10109997PASSOSC_2025-11-18_G18,10109997PASSOSC,2025-11-18,109640,1,10,0,1278.0
10109997PASSOSC_2025-11-18_G19,10109997PASSOSC,2025-11-18,109645,1,8,0,742.0
10109997PASSOSC_2025-11-18_G20,10109997PASSOSC,2025-11-18,117830,1,12,0,204.0
10109997PASSOSC_2025-11-18_G21,10109997PASSOSC,2025-11-18,110740,1,10,0,275.0
10109997PASSOSC_2025-11-18_G22,10109997PASSOSC,2025-11-18,111348,1,1,0,117.0
10109997PASSOSC_2025-11-18_G23,10109997PASSOSC,2025-11-18,110743,1,4,0,132.0
10109997PASSOSC_2025-11-18_G24,10109997PASSOSC,2025-11-18,108711,1,12,0,149.0
10109997PASSOSC_2025-11-18_G25,10109997PASSOSC,2025-11-18,141457,1,12,0,545.0
10109997PASSOSC_2025-11-18_G26,10109997PASSOSC,2025-11-18,117785,1,20,0,586.0
10109997PASSOSC_2025-11-18_G27,10109997PASSOSC,2025-11-18,111462,1,10,0,515.0
10109997PASSOSC_2025-11-18_G28,10109997PASSOSC,2025-11-18,118140,1,12,0,630.0
10109997PASSOSC_2025-11-18_G29,10109997PASSOSC,2025-11-18,109643,1,6,0,196.0
10109997PASSOSC_2025-11-18_G30,10109997PASSOSC,2025-11-18,117808,1,30,0,490.0
10109997PASSOSC_2025-11-18_G31,10109997PASSOSC,2025-11-18,110373,1,30,0,221.0
10109997PASSOSC_2025-11-18_G33,10109997PASSOSC,2025-11-18,141047,1,27,0,295.0
10109997PASSOSC_2025-11-18_G34,10109997PASSOSC,2025-11-18,117786,1,27,0,389.0
10109997PASSOSC_2025-11-18_G35,10109997PASSOSC,2025-11-18,141456,1,206,0,587.0
10109997PASSOSC_2025-11-18_G36,10109997PASSOSC,2025-11-18,111469,1,33,0,309.0
10109997PASSOSC_2025-11-18_G37,10109997PASSOSC,2025-11-18,111469,1,65,0,625.0
10109997PASSOSC_2025-11-18_G38,10109997PASSOSC,2025-11-18,108711,1,56,0,416.0
10109997PASSOSC_2025-11-18_G39,10109997PASSOSC,2025-11-18,117785,1,221,0,889.0
10109997PASSOSC_2025-11-18_G40,10109997PASSOSC,2025-11-18,117835,1,4,0,2056.0
10109997PASSOSC_2025-11-18_G41,10109997PASSOSC,2025-11-18,109641,1,5,0,286.0
10109997PASSOSC_2025-11-18_G42,10109997PASSOSC,2025-11-18,117785,1,22,0,469.0
10109997PASSOSC_2025-11-18_G43,10109997PASSOSC,2025-11-18,117785,1,36,0,253.0
10109997PASSOSC_2025-11-18_G44,10109997PASSOSC,2025-11-18,117809,1,30,0,240.0
10109997PASSOSC_2025-11-18_G45,10109997PASSOSC,2025-11-18,117830,1,38,0,604.0
10109997PASSOSC_2025-11-18_G46,10109997PASSOSC,2025-11-18,110373,1,36,0,492.0
10109997PASSOSC_2025-11-18_G47,10109997PASSOSC,2025-11-18,117820,1,10,0,329.0
10109997PASSOSC_2025-11-18_G49,10109997PASSOSC,2025-11-18,110895,1,18,0,192.0
10109997PASSOSC_2025-11-18_G50,10109997PASSOSC,2025-11-18,111438,1,8,0,240.0
10109997PASSOSC_2025-11-18_G51,10109997PASSOSC,2025-11-18,110742,1,4,0,98.0
10109997PASSOSC_2025-11-18_G52,10109997PASSOSC,2025-11-18,110313,1,14,0,488.0
10109997PASSOSC_2025-11-19_G02,10109997PASSOSC,2025-11-19,110313,1,2,0,43.0
10109997PASSOSC_2025-11-19_G03,10109997PASSOSC,2025-11-19,110313,1,3,0,73.0
10109997PASSOSC_2025-11-19_G04,10109997PASSOSC,2025-11-19,117935,9,51,93,327.0
10109997PASSOSC_2025-11-19_G05,10109997PASSOSC,2025-11-19,111602,1,2,0,461.0
10109997PASSOSC_2025-11-19_G06,10109997PASSOSC,2025-11-19,109640,1,12,0,293.0
10109997PASSOSC_2025-11-19_G07,10109997PASSOSC,2025-11-19,109640,1,8,0,190.0
10109997PASSOSC_2025-11-19_G08,10109997PASSOSC,2025-11-19,110372,1,300,0,879.0
10109997PASSOSC_2025-11-19_G09,10109997PASSOSC,2025-11-19,110372,1,500,0,824.0
10109997PASSOSC_2025-11-19_G10,10109997PASSOSC,2025-11-19,110372,1,300,0,344.0
10109997PASSOSC_2025-11-19_G11,10109997PASSOSC,2025-11-19,110581,1,4,0,1218.0
10109997PASSOSC_2025-11-19_G12,10109997PASSOSC,2025-11-19,101217,1,6,0,155.0
10109997PASSOSC_2025-11-19_G13,10109997PASSOSC,2025-11-19,111467,1,30,0,438.0
10109997PASSOSC_2025-11-19_G14,10109997PASSOSC,2025-11-19,111467,1,10,0,180.0
10109997PASSOSC_2025-11-19_G15,10109997PASSOSC,2025-11-19,141066,1,43,0,924.0
10109997PASSOSC_2025-11-19_G16,10109997PASSOSC,2025-11-19,109640,1,7,0,219.0
10109997PASSOSC_2025-11-19_G17,10109997PASSOSC,2025-11-19,118317,2,24,24,361.0
10109997PASSOSC_2025-11-19_G18,10109997PASSOSC,2025-11-19,141457,1,21,0,2310.0
10109997PASSOSC_2025-11-19_G20,10109997PASSOSC,2025-11-19,109640,1,1,0,37.0
10109997PASSOSC_2025-11-19_G21,10109997PASSOSC,2025-11-19,110623,1,4,0,249.0
10109997PASSOSC_2025-11-19_G22,10109997PASSOSC,2025-11-19,117838,1,1,0,88.0
10109997PASSOSC_2025-11-19_G23,10109997PASSOSC,2025-11-19,117820,1,8,0,196.0
10109997PASSOSC_2025-11-19_G24,10109997PASSOSC,2025-11-19,140923,1,2,0,121.0
10109997PASSOSC_2025-11-19_G25,10109997PASSOSC,2025-11-19,117832,1,4,0,102.0
10109997PASSOSC_2025-11-19_G26,10109997PASSOSC,2025-11-19,117831,1,8,0,124.0
10109997PASSOSC_2025-11-19_G27,10109997PASSOSC,2025-11-19,117808,1,10,0,194.0
10109997PASSOSC_2025-11-19_G28,10109997PASSOSC,2025-11-19,109640,1,2,0,82.0
10109997PASSOSC_2025-11-19_G29,10109997PASSOSC,2025-11-19,141458,1,2,0,112.0
10109997PASSOSC_2025-11-19_G30,10109997PASSOSC,2025-11-19,109640,1,6,0,604.0
10109997PASSOSC_2025-11-19_G31,10109997PASSOSC,2025-11-19,110373,1,8,0,210.0
10109997PASSOSC_2025-11-19_G32,10109997PASSOSC,2025-11-19,111469,1,4,0,188.0
10109997PASSOSC_2025-11-19_G33,10109997PASSOSC,2025-11-19,111172,1,2,0,723.0
10109997PASSOSC_2025-11-19_G34,10109997PASSOSC,2025-11-19,110787,1,4,0,145.0
10109997PASSOSC_2025-11-19_G35,10109997PASSOSC,2025-11-19,111463,1,3,0,88.0
10109997PASSOSC_2025-11-19_G36,10109997PASSOSC,2025-11-19,111467,1,2,0,115.0
10109997PASSOSC_2025-11-19_G37,10109997PASSOSC,2025-11-19,111602,1,2,0,101.0
10109997PASSOSC_2025-11-19_G38,10109997PASSOSC,2025-11-19,110371,1,2,0,76.0
10109997PASSOSC_2025-11-19_G39,10109997PASSOSC,2025-11-19,117861,1,6,0,438.0
10109997PASSOSC_2025-11-19_G40,10109997PASSOSC,2025-11-19,110623,1,4,0,207.0
10109997PASSOSC_2025-11-19_G41,10109997PASSOSC,2025-11-19,109645,1,2,0,127.0
10109997PASSOSC_2025-11-19_G42,10109997PASSOSC,2025-11-19,117809,1,4,0,88.0
10109997PASSOSC_2025-11-19_G43,10109997PASSOSC,2025-11-19,117820,1,8,0,64.0
10109997PASSOSC_2025-11-19_G44,10109997PASSOSC,2025-11-19,110313,1,2,0,127.0
10109997PASSOSC_2025-11-19_G45,10109997PASSOSC,2025-11-19,140923,1,2,0,119.0
10109997PASSOSC_2025-11-19_G46,10109997PASSOSC,2025-11-19,108711,1,4,0,133.0
10109997PASSOSC_2025-11-19_G47,10109997PASSOSC,2025-11-19,117832,1,2,0,78.0
10109997PASSOSC_2025-11-19_G48,10109997PASSOSC,2025-11-19,117831,1,4,0,120.0
10109997PASSOSC_2025-11-19_G49,10109997PASSOSC,2025-11-19,141457,1,8,0,102.0
10109997PASSOSC_2025-11-19_G50,10109997PASSOSC,2025-11-19,110747,1,2,0,106.0
10109997PASSOSC_2025-11-19_G51,10109997PASSOSC,2025-11-19,117808,1,10,0,144.0
10109997PASSOSC_2025-11-19_G52,10109997PASSOSC,2025-11-19,109640,1,3,0,391.0
10109997PASSOSC_2025-11-19_G53,10109997PASSOSC,2025-11-19,118094,1,4,0,260.0
10109997PASSOSC_2025-11-19_G54,10109997PASSOSC,2025-11-19,110313,1,16,0,244.0
10109997PASSOSC_2025-11-19_G55,10109997PASSOSC,2025-11-19,117856,1,10,0,1330.0
10109997PASSOSC_2025-11-19_G56,10109997PASSOSC,2025-11-19,117786,1,16,0,167.0
10109997PASSOSC_2025-11-19_G57,10109997PASSOSC,2025-11-19,110313,1,10,0,184.0
10109997PASSOSC_2025-11-19_G58,10109997PASSOSC,2025-11-19,111602,1,15,0,263.0
10109997PASSOSC_2025-11-19_G59,10109997PASSOSC,2025-11-19,117830,1,2,0,305.0
10109997PASSOSC_2025-11-19_G60,10109997PASSOSC,2025-11-19,111468,1,24,0,478.0
10109997PASSOSC_2025-11-19_G61,10109997PASSOSC,2025-11-19,110740,1,8,0,145.0
10109997PASSOSC_2025-11-20_G02,10109997PASSOSC,2025-11-20,110895,1,1,0,921.0
10109997PASSOSC_2025-11-20_G03,10109997PASSOSC,2025-11-20,117856,1,4,0,514.0
10109997PASSOSC_2025-11-20_G04,10109997PASSOSC,2025-11-20,141352,1,2,0,155.0
10109997PASSOSC_2025-11-20_G05,10109997PASSOSC,2025-11-20,117862,1,1,0,104.0
10109997PASSOSC_2025-11-20_G06,10109997PASSOSC,2025-11-20,141456,1,2,0,114.0
10109997PASSOSC_2025-11-20_G07,10109997PASSOSC,2025-11-20,141456,1,4,0,59.0
10109997PASSOSC_2025-11-20_G08,10109997PASSOSC,2025-11-20,111569,1,1,0,88.0
10109997PASSOSC_2025-11-20_G09,10109997PASSOSC,2025-11-20,117808,1,4,0,101.0
10109997PASSOSC_2025-11-20_G10,10109997PASSOSC,2025-11-20,111463,1,2,0,116.0
10109997PASSOSC_2025-11-20_G11,10109997PASSOSC,2025-11-20,111441,1,56,0,2777.0
10109997PASSOSC_2025-11-20_G12,10109997PASSOSC,2025-11-20,110755,1,36,0,840.0
10109997PASSOSC_2025-11-20_G13,10109997PASSOSC,2025-11-20,111436,1,56,0,606.0
10109997PASSOSC_2025-11-20_G14,10109997PASSOSC,2025-11-20,110741,1,4,0,203.0
10109997PASSOSC_2025-11-20_G15,10109997PASSOSC,2025-11-20,109647,1,74,0,547.0
10109997PASSOSC_2025-11-20_G16,10109997PASSOSC,2025-11-20,109647,1,8,0,108.0
10109997PASSOSC_2025-11-20_G17,10109997PASSOSC,2025-11-20,109647,1,10,0,139.0
10109997PASSOSC_2025-11-20_G18,10109997PASSOSC,2025-11-20,111532,1,96,0,610.0
10109997PASSOSC_2025-11-21_G02,10109997PASSOSC,2025-11-21,111430,1,4,0,1306.0
10109997PASSOSC_2025-11-21_G03,10109997PASSOSC,2025-11-21,140922,1,2,0,130.0
10109997PASSOSC_2025-11-21_G04,10109997PASSOSC,2025-11-21,111463,1,13,0,269.0
10109997PASSOSC_2025-11-21_G05,10109997PASSOSC,2025-11-21,118140,1,4,0,147.0
10109997PASSOSC_2025-11-21_G06,10109997PASSOSC,2025-11-21,117809,1,20,0,1404.0
10109997PASSOSC_2025-11-21_G07,10109997PASSOSC,2025-11-21,117820,1,30,0,320.0
10109997PASSOSC_2025-11-21_G08,10109997PASSOSC,2025-11-21,117830,1,50,0,725.0
10109997PASSOSC_2025-11-21_G09,10109997PASSOSC,2025-11-21,110373,1,40,0,905.0
10109997PASSOSC_2025-11-21_G10,10109997PASSOSC,2025-11-21,110372,1,60,0,797.0
10109997PASSOSC_2025-11-21_G11,10109997PASSOSC,2025-11-21,109643,1,20,0,361.0
10109997PASSOSC_2025-11-21_G12,10109997PASSOSC,2025-11-21,117808,1,24,0,233.0
10109997PASSOSC_2025-11-22_G02,10109997PASSOSC,2025-11-22,118094,1,30,0,598.0
10109997PASSOSC_2025-11-22_G03,10109997PASSOSC,2025-11-22,118322,1,8,0,235.0
10109997PASSOSC_2025-11-22_G04,10109997PASSOSC,2025-11-22,117856,1,18,0,185.0
10109997PASSOSC_2025-11-22_G05,10109997PASSOSC,2025-11-22,141047,1,14,0,193.0
10109997PASSOSC_2025-11-22_G06,10109997PASSOSC,2025-11-22,117786,1,20,0,358.0
10109997PASSOSC_2025-11-22_G07,10109997PASSOSC,2025-11-22,140923,1,30,0,220.0
10109997PASSOSC_2025-11-22_G08,10109997PASSOSC,2025-11-22,110752,1,2,0,76.0
10109997PASSOSC_2025-11-22_G09,10109997PASSOSC,2025-11-22,110740,1,40,0,564.0
10109997PASSOSC_2025-11-22_G10,10109997PASSOSC,2025-11-22,111469,1,73,0,477.0
10109997PASSOSC_2025-11-22_G11,10109997PASSOSC,2025-11-22,111463,1,200,0,581.0
10109997PASSOSC_2025-11-22_G12,10109997PASSOSC,2025-11-22,117785,1,200,0,1273.0
10109997PASSOSC_2025-11-22_G13,10109997PASSOSC,2025-11-22,110332,1,10,0,189.0
10109997PASSOSC_2025-11-22_G14,10109997PASSOSC,2025-11-22,141456,1,60,0,1181.0
10109997PASSOSC_2025-11-22_G15,10109997PASSOSC,2025-11-22,141047,1,50,0,912.0
10109997PASSOSC_2025-11-22_G16,10109997PASSOSC,2025-11-22,110740,1,40,0,1241.0
10109997PASSOSC_2025-11-22_G17,10109997PASSOSC,2025-11-22,110787,1,80,0,259.0
10109997PASSOSC_2025-11-22_G18,10109997PASSOSC,2025-11-22,118094,1,40,0,1442.0
10109997PASSOSC_2025-11-23_G02,10109997PASSOSC,2025-11-23,110895,1,1,0,118.0
10109997PASSOSC_2025-11-23_G03,10109997PASSOSC,2025-11-23,111418,1,5,0,140.0
10109997PASSOSC_2025-11-23_G04,10109997PASSOSC,2025-11-23,117820,1,6,0,684.0
10109997PASSOSC_2025-11-23_G05,10109997PASSOSC,2025-11-23,118299,1,9,0,141.0
10109997PASSOSC_2025-11-23_G06,10109997PASSOSC,2025-11-23,117832,1,2,0,166.0
10109997PASSOSC_2025-11-23_G07,10109997PASSOSC,2025-11-23,117808,1,6,0,167.0
10109997PASSOSC_2025-11-23_G08,10109997PASSOSC,2025-11-23,117821,1,2,0,106.0
10109997PASSOSC_2025-11-23_G09,10109997PASSOSC,2025-11-23,110371,1,8,0,250.0
10109997PASSOSC_2025-11-23_G10,10109997PASSOSC,2025-11-23,118299,1,20,0,1085.0
10109997PASSOSC_2025-11-23_G11,10109997PASSOSC,2025-11-23,110372,1,12,0,115.0
10109997PASSOSC_2025-11-23_G12,10109997PASSOSC,2025-11-23,117808,1,8,0,121.0
10109997PASSOSC_2025-11-23_G13,10109997PASSOSC,2025-11-23,111418,1,8,0,201.0
10109997PASSOSC_2025-11-23_G14,10109997PASSOSC,2025-11-23,111569,1,2,0,742.0
10109997PASSOSC_2025-11-23_G15,10109997PASSOSC,2025-11-23,141916,1,4,0,217.0
10109997PASSOSC_2025-11-23_G16,10109997PASSOSC,2025-11-23,110754,1,4,0,278.0
10109997PASSOSC_2025-11-23_G17,10109997PASSOSC,2025-11-23,141035,1,1,0,118.0
10109997PASSOSC_2025-11-23_G18,10109997PASSOSC,2025-11-23,117797,1,4,0,103.0
10109997PASSOSC_2025-11-23_G19,10109997PASSOSC,2025-11-23,110339,1,4,0,223.0
10109997PASSOSC_2025-11-23_G20,10109997PASSOSC,2025-11-23,117856,1,7,0,190.0
10109997PASSOSC_2025-11-23_G21,10109997PASSOSC,2025-11-23,117786,1,4,0,463.0
10109997PASSOSC_2025-11-23_G23,10109997PASSOSC,2025-11-23,117855,1,8,0,245.0
10109997PASSOSC_2025-11-23_G24,10109997PASSOSC,2025-11-23,117855,1,4,0,56.0
10109997PASSOSC_2025-11-24_G02,10109997PASSOSC,2025-11-24,108798,1,1,0,77.0
10109997PASSOSC_2025-11-24_G03,10109997PASSOSC,2025-11-24,111418,1,18,0,225.0
10109997PASSOSC_2025-11-24_G04,10109997PASSOSC,2025-11-24,115817,1,4,0,490.0
10109997PASSOSC_2025-11-24_G05,10109997PASSOSC,2025-11-24,141457,1,6,0,181.0
10109997PASSOSC_2025-11-24_G06,10109997PASSOSC,2025-11-24,117785,1,6,0,454.0
10109997PASSOSC_2025-11-24_G07,10109997PASSOSC,2025-11-24,111466,1,9,0,222.0
10109997PASSOSC_2025-11-24_G08,10109997PASSOSC,2025-11-24,117821,1,2,0,45.0
10109997PASSOSC_2025-11-24_G09,10109997PASSOSC,2025-11-24,117831,1,2,0,66.0
10109997PASSOSC_2025-11-24_G10,10109997PASSOSC,2025-11-24,141456,1,8,0,1284.0
10109997PASSOSC_2025-11-24_G11,10109997PASSOSC,2025-11-24,110371,1,4,0,156.0
10109997PASSOSC_2025-11-24_G12,10109997PASSOSC,2025-11-24,117809,1,2,0,80.0
10109997PASSOSC_2025-11-24_G13,10109997PASSOSC,2025-11-24,118299,1,12,0,146.0
10109997PASSOSC_2025-11-24_G14,10109997PASSOSC,2025-11-24,117830,1,2,0,60.0
10109997PASSOSC_2025-11-24_G15,10109997PASSOSC,2025-11-24,111463,1,4,0,168.0
10109997PASSOSC_2025-11-24_G16,10109997PASSOSC,2025-11-24,117832,1,2,0,159.0
10109997PASSOSC_2025-11-24_G17,10109997PASSOSC,2025-11-24,117808,1,2,0,102.0
10109997PASSOSC_2025-11-24_G18,10109997PASSOSC,2025-11-24,141202,1,2,0,114.0
10109997PASSOSC_2025-11-24_G19,10109997PASSOSC,2025-11-24,117855,1,4,0,1011.0
10109997PASSOSC_2025-11-24_G20,10109997PASSOSC,2025-11-24,111469,1,8,0,270.0
10109997PASSOSC_2025-11-24_G21,10109997PASSOSC,2025-11-24,110371,1,8,0,352.0
10109997PASSOSC_2025-11-24_G22,10109997PASSOSC,2025-11-24,118299,1,4,0,95.0
10109997PASSOSC_2025-11-24_G23,10109997PASSOSC,2025-11-24,111532,1,5,0,375.0
10109997PASSOSC_2025-11-24_G24,10109997PASSOSC,2025-11-24,111418,1,4,0,310.0
10109997PASSOSC_2025-11-24_G25,10109997PASSOSC,2025-11-24,118299,1,4,0,156.0
10109997PASSOSC_2025-11-24_G26,10109997PASSOSC,2025-11-24,118299,1,7,0,473.0
10109997PASSOSC_2025-11-24_G27,10109997PASSOSC,2025-11-24,118299,1,1,0,103.0
10109997PASSOSC_2025-11-24_G28,10109997PASSOSC,2025-11-24,110372,1,1,0,74.0
10109997PASSOSC_2025-11-24_G29,10109997PASSOSC,2025-11-24,141047,1,2,0,519.0
10109997PASSOSC_2025-11-24_G30,10109997PASSOSC,2025-11-24,118140,1,2,0,876.0
10109997PASSOSC_2025-11-24_G31,10109997PASSOSC,2025-11-24,140922,1,2,0,72.0
10109997PASSOSC_2025-11-24_G32,10109997PASSOSC,2025-11-24,111418,1,6,0,165.0
10109997PASSOSC_2025-11-24_G33,10109997PASSOSC,2025-11-24,111469,1,2,0,65.0
10109997PASSOSC_2025-11-24_G34,10109997PASSOSC,2025-11-24,141457,1,5,0,122.0
10109997PASSOSC_2025-11-24_G35,10109997PASSOSC,2025-11-24,117831,1,2,0,118.0
10109997PASSOSC_2025-11-24_G36,10109997PASSOSC,2025-11-24,141456,1,10,0,106.0
10109997PASSOSC_2025-11-24_G37,10109997PASSOSC,2025-11-24,141458,1,2,0,51.0
10109997PASSOSC_2025-11-24_G38,10109997PASSOSC,2025-11-24,117809,1,8,0,157.0
10109997PASSOSC_2025-11-24_G39,10109997PASSOSC,2025-11-24,117820,1,4,0,75.0
10109997PASSOSC_2025-11-24_G40,10109997PASSOSC,2025-11-24,110373,1,4,0,143.0
10109997PASSOSC_2025-11-24_G41,10109997PASSOSC,2025-11-24,110372,1,10,0,165.0
10109997PASSOSC_2025-11-24_G43,10109997PASSOSC,2025-11-24,111418,1,200,0,1229.0
10109997PASSOSC_2025-11-24_G44,10109997PASSOSC,2025-11-24,118299,1,985,0,2437.0
10109997PASSOSC_2025-11-24_G45,10109997PASSOSC,2025-11-24,118299,1,480,0,2077.0
10109997PASSOSC_2025-11-24_G46,10109997PASSOSC,2025-11-24,118280,1,22,0,754.0
10109997PASSOSC_2025-11-24_G47,10109997PASSOSC,2025-11-24,111851,1,3,0,202.0
10109997PASSOSC_2025-11-24_G48,10109997PASSOSC,2025-11-24,110310,1,7,0,171.0
10109997PASSOSC_2025-11-24_G49,10109997PASSOSC,2025-11-24,111876,1,12,0,718.0
10109997PASSOSC_2025-11-24_G50,10109997PASSOSC,2025-11-24,109640,1,13,0,301.0
10109997PASSOSC_2025-11-24_G51,10109997PASSOSC,2025-11-24,118271,1,20,0,229.0
10109997PASSOSC_2025-11-25_G02,10109997PASSOSC,2025-11-25,118299,1,326,0,391.0
10109997PASSOSC_2025-11-25_G03,10109997PASSOSC,2025-11-25,117808,1,151,0,1224.0
10109997PASSOSC_2025-11-25_G04,10109997PASSOSC,2025-11-25,111530,1,19,0,1466.0
10109997PASSOSC_2025-11-25_G05,10109997PASSOSC,2025-11-25,110313,1,13,0,167.0
10109997PASSOSC_2025-11-25_G06,10109997PASSOSC,2025-11-25,117935,1,4,0,328.0
10109997PASSOSC_2025-11-25_G07,10109997PASSOSC,2025-11-25,117855,1,6,0,483.0
10109997PASSOSC_2025-11-25_G08,10109997PASSOSC,2025-11-25,117855,1,46,0,405.0
10109997PASSOSC_2025-11-25_G09,10109997PASSOSC,2025-11-25,117855,1,28,0,331.0
10109997PASSOSC_2025-11-25_G10,10109997PASSOSC,2025-11-25,107236,1,8,0,435.0
10109997PASSOSC_2025-11-25_G11,10109997PASSOSC,2025-11-25,111466,1,20,0,460.0
10109997PASSOSC_2025-11-25_G12,10109997PASSOSC,2025-11-25,111466,1,23,0,159.0
10109997PASSOSC_2025-11-25_G13,10109997PASSOSC,2025-11-25,111466,1,28,0,31.0
10109997PASSOSC_2025-11-25_G14,10109997PASSOSC,2025-11-25,117808,1,200,0,1369.0
10109997PASSOSC_2025-11-25_G15,10109997PASSOSC,2025-11-25,117808,1,533,0,1282.0
10109997PASSOSC_2025-11-25_G17,10109997PASSOSC,2025-11-25,111446,1,5,0,2284.0
10109997PASSOSC_2025-11-25_G18,10109997PASSOSC,2025-11-25,111348,1,1,0,90.0
10109997PASSOSC_2025-11-25_G19,10109997PASSOSC,2025-11-25,111469,1,20,0,234.0
10109997PASSOSC_2025-11-25_G20,10109997PASSOSC,2025-11-25,118223,1,2,0,277.0
10109997PASSOSC_2025-11-25_G21,10109997PASSOSC,2025-11-25,111418,1,16,0,206.0
10109997PASSOSC_2025-11-25_G22,10109997PASSOSC,2025-11-25,111418,1,15,0,571.0
10109997PASSOSC_2025-11-25_G23,10109997PASSOSC,2025-11-25,111466,1,20,0,231.0
10109997PASSOSC_2025-11-25_G24,10109997PASSOSC,2025-11-25,111465,1,4,0,104.0
10109997PASSOSC_2025-11-25_G25,10109997PASSOSC,2025-11-25,111465,1,2,0,55.0
10109997PASSOSC_2025-11-25_G26,10109997PASSOSC,2025-11-25,109643,1,9,0,3099.0
10109997PASSOSC_2025-11-25_G27,10109997PASSOSC,2025-11-25,"141202, 118299",2,11,20,61.0
10109997PASSOSC_2025-11-25_G28,10109997PASSOSC,2025-11-25,110371,1,6,0,149.0
10109997PASSOSC_2025-11-25_G30,10109997PASSOSC,2025-11-25,110751,1,2,0,80.0
10109997PASSOSC_2025-11-25_G31,10109997PASSOSC,2025-11-25,111330,1,1,0,54.0
10109997PASSOSC_2025-11-25_G32,10109997PASSOSC,2025-11-25,111182,1,2,0,73.0
10109997PASSOSC_2025-11-25_G33,10109997PASSOSC,2025-11-25,118317,1,8,0,266.0
10109997PASSOSC_2025-11-26_G02,10109997PASSOSC,2025-11-26,110740,1,50,0,750.0
10109997PASSOSC_2025-11-26_G03,10109997PASSOSC,2025-11-26,111469,1,4,0,75.0
