bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-11-26_G04,10109997PASSOSC,2025-11-26,111463,1,18,0,252.0
10109997PASSOSC_2025-11-26_G05,10109997PASSOSC,2025-11-26,117785,1,100,0,785.0
10109997PASSOSC_2025-11-26_G06,10109997PASSOSC,2025-11-26,111466,1,159,0,741.0
10109997PASSOSC_2025-11-26_G07,10109997PASSOSC,2025-11-26,118317,1,13,0,714.0
10109997PASSOSC_2025-11-26_G08,10109997PASSOSC,2025-11-26,111743,1,16,0,242.0
10109997PASSOSC_2025-11-26_G09,10109997PASSOSC,2025-11-26,110787,1,80,0,215.0
10109997PASSOSC_2025-11-26_G10,10109997PASSOSC,2025-11-26,111418,1,80,0,1729.0
10109997PASSOSC_2025-11-26_G11,10109997PASSOSC,2025-11-26,117785,1,45,0,357.0
10109997PASSOSC_2025-11-26_G12,10109997PASSOSC,2025-11-26,117785,1,10,0,123.0
10109997PASSOSC_2025-11-26_G13,10109997PASSOSC,2025-11-26,111466,1,100,0,303.0
10109997PASSOSC_2025-11-26_G14,10109997PASSOSC,2025-11-26,111466,1,2,0,69.0
10109997PASSOSC_2025-11-26_G15,10109997PASSOSC,2025-11-26,111418,1,120,0,2510.0
10109997PASSOSC_2025-11-26_G17,10109997PASSOSC,2025-11-26,117836,1,12,0,257.0
10109997PASSOSC_2025-11-26_G18,10109997PASSOSC,2025-11-26,110747,1,18,0,423.0
10109997PASSOSC_2025-11-26_G19,10109997PASSOSC,2025-11-26,118222,1,15,0,698.0
10109997PASSOSC_2025-11-26_G20,10109997PASSOSC,2025-11-26,111660,1,14,0,494.0
10109997PASSOSC_2025-11-26_G21,10109997PASSOSC,2025-11-26,141916,1,14,0,1301.0
10109997PASSOSC_2025-11-26_G22,10109997PASSOSC,2025-11-26,117809,1,10,0,182.0
10109997PASSOSC_2025-11-26_G23,10109997PASSOSC,2025-11-26,117820,1,23,0,319.0
10109997PASSOSC_2025-11-26_G24,10109997PASSOSC,2025-11-26,117830,1,40,0,484.0
10109997PASSOSC_2025-11-26_G25,10109997PASSOSC,2025-11-26,110373,1,25,0,463.0
10109997PASSOSC_2025-11-26_G26,10109997PASSOSC,2025-11-26,117832,1,9,0,174.0
10109997PASSOSC_2025-11-26_G27,10109997PASSOSC,2025-11-26,110371,1,40,0,558.0
10109997PASSOSC_2025-11-26_G28,10109997PASSOSC,2025-11-26,117837,1,15,0,696.0
10109997PASSOSC_2025-11-26_G29,10109997PASSOSC,2025-11-26,111467,1,14,0,228.0
10109997PASSOSC_2025-11-26_G30,10109997PASSOSC,2025-11-26,117856,1,14,0,269.0
10109997PASSOSC_2025-11-26_G31,10109997PASSOSC,2025-11-26,109647,1,6,0,258.0
10109997PASSOSC_2025-11-27_G02,10109997PASSOSC,2025-11-27,141456,2,47,25,156.0
10109997PASSOSC_2025-11-27_G03,10109997PASSOSC,2025-11-27,141456,1,6,0,305.0
10109997PASSOSC_2025-11-27_G04,10109997PASSOSC,2025-11-27,111465,1,8,0,572.0
10109997PASSOSC_2025-11-27_G05,10109997PASSOSC,2025-11-27,117935,1,2,0,2558.0
10109997PASSOSC_2025-11-27_G06,10109997PASSOSC,2025-11-27,140923,1,8,0,177.0
10109997PASSOSC_2025-11-27_G07,10109997PASSOSC,2025-11-27,110339,1,6,0,369.0
10109997PASSOSC_2025-11-27_G08,10109997PASSOSC,2025-11-27,117786,1,4,0,132.0
10109997PASSOSC_2025-11-27_G09,10109997PASSOSC,2025-11-27,111532,1,20,0,2153.0
10109997PASSOSC_2025-11-27_G10,10109997PASSOSC,2025-11-27,111463,1,20,0,745.0
10109997PASSOSC_2025-11-27_G11,10109997PASSOSC,2025-11-27,111418,1,6,0,182.0
10109997PASSOSC_2025-11-27_G12,10109997PASSOSC,2025-11-27,111418,1,34,0,360.0
10109997PASSOSC_2025-11-27_G13,10109997PASSOSC,2025-11-27,117785,1,18,0,516.0
10109997PASSOSC_2025-11-28_G02,10109997PASSOSC,2025-11-28,111436,1,4,0,160.0
10109997PASSOSC_2025-11-28_G03,10109997PASSOSC,2025-11-28,110755,1,8,0,204.0
10109997PASSOSC_2025-11-28_G04,10109997PASSOSC,2025-11-28,141318,1,4,0,128.0
10109997PASSOSC_2025-11-28_G05,10109997PASSOSC,2025-11-28,111467,2,24,14,500.0
10109997PASSOSC_2025-11-28_G06,10109997PASSOSC,2025-11-28,117855,1,8,0,200.0
10109997PASSOSC_2025-11-28_G07,10109997PASSOSC,2025-11-28,117862,1,26,0,604.0
10109997PASSOSC_2025-11-28_G08,10109997PASSOSC,2025-11-28,117862,1,36,0,137.0
10109997PASSOSC_2025-11-28_G09,10109997PASSOSC,2025-11-28,111602,1,8,0,302.0
10109997PASSOSC_2025-11-28_G10,10109997PASSOSC,2025-11-28,111418,1,20,0,276.0
10109997PASSOSC_2025-11-28_G11,10109997PASSOSC,2025-11-28,111418,1,30,0,188.0
10109997PASSOSC_2025-11-28_G12,10109997PASSOSC,2025-11-28,107236,1,8,0,507.0
10109997PASSOSC_2025-11-28_G13,10109997PASSOSC,2025-11-28,109641,1,18,0,231.0
10109997PASSOSC_2025-11-28_G14,10109997PASSOSC,2025-11-28,117785,1,24,0,297.0
10109997PASSOSC_2025-11-28_G15,10109997PASSOSC,2025-11-28,111532,1,10,0,233.0
10109997PASSOSC_2025-11-28_G16,10109997PASSOSC,2025-11-28,110372,1,30,0,265.0
10109997PASSOSC_2025-11-28_G17,10109997PASSOSC,2025-11-28,118299,1,51,0,535.0
10109997PASSOSC_2025-11-28_G18,10109997PASSOSC,2025-11-28,110371,1,23,0,234.0
10109997PASSOSC_2025-11-28_G19,10109997PASSOSC,2025-11-28,110371,1,24,0,200.0
10109997PASSOSC_2025-11-28_G20,10109997PASSOSC,2025-11-28,141916,1,4,0,1798.0
10109997PASSOSC_2025-11-28_G21,10109997PASSOSC,2025-11-28,117935,2,8,9,444.0
10109997PASSOSC_2025-11-28_G22,10109997PASSOSC,2025-11-28,110745,1,8,0,198.0
10109997PASSOSC_2025-11-28_G23,10109997PASSOSC,2025-11-28,141457,1,8,0,502.0
10109997PASSOSC_2025-11-28_G25,10109997PASSOSC,2025-11-28,110371,1,7,0,239.0
10109997PASSOSC_2025-11-28_G26,10109997PASSOSC,2025-11-28,109647,1,3,0,314.0
10109997PASSOSC_2025-11-28_G27,10109997PASSOSC,2025-11-28,108770,1,3,0,235.0
10109997PASSOSC_2025-11-28_G28,10109997PASSOSC,2025-11-28,111330,1,4,0,164.0
10109997PASSOSC_2025-11-28_G29,10109997PASSOSC,2025-11-28,141916,1,4,0,206.0
10109997PASSOSC_2025-11-29_G02,10109997PASSOSC,2025-11-29,141457,1,10,0,239.0
10109997PASSOSC_2025-11-29_G03,10109997PASSOSC,2025-11-29,118222,1,10,0,546.0
10109997PASSOSC_2025-11-29_G04,10109997PASSOSC,2025-11-29,111660,1,2,0,130.0
10109997PASSOSC_2025-11-29_G05,10109997PASSOSC,2025-11-29,118298,1,8,0,182.0
10109997PASSOSC_2025-11-29_G06,10109997PASSOSC,2025-11-29,117786,1,12,0,232.0
10109997PASSOSC_2025-11-29_G07,10109997PASSOSC,2025-11-29,118140,1,6,0,455.0
10109997PASSOSC_2025-11-29_G08,10109997PASSOSC,2025-11-29,110740,1,10,0,239.0
10109997PASSOSC_2025-11-29_G09,10109997PASSOSC,2025-11-29,141457,1,10,0,155.0
10109997PASSOSC_2025-11-29_G10,10109997PASSOSC,2025-11-29,117821,1,10,0,178.0
10109997PASSOSC_2025-11-29_G11,10109997PASSOSC,2025-11-29,110371,1,14,0,703.0
10109997PASSOSC_2025-11-29_G12,10109997PASSOSC,2025-11-29,141456,1,10,0,205.0
10109997PASSOSC_2025-11-29_G13,10109997PASSOSC,2025-11-29,109645,1,4,0,295.0
10109997PASSOSC_2025-11-29_G14,10109997PASSOSC,2025-11-29,118290,1,4,0,2126.0
10109997PASSOSC_2025-11-29_G15,10109997PASSOSC,2025-11-29,118290,1,3,0,688.0
10109997PASSOSC_2025-11-29_G16,10109997PASSOSC,2025-11-29,108770,1,4,0,235.0
10109997PASSOSC_2025-11-29_G17,10109997PASSOSC,2025-11-29,140956,1,4,0,62.0
10109997PASSOSC_2025-11-29_G18,10109997PASSOSC,2025-11-29,111437,1,5,0,101.0
10109997PASSOSC_2025-11-29_G19,10109997PASSOSC,2025-11-29,117835,1,10,0,270.0
10109997PASSOSC_2025-11-29_G20,10109997PASSOSC,2025-11-29,111441,1,10,0,197.0
10109997PASSOSC_2025-11-29_G21,10109997PASSOSC,2025-11-29,111438,1,34,0,1168.0
10109997PASSOSC_2025-11-29_G22,10109997PASSOSC,2025-11-29,111438,1,16,0,392.0
10109997PASSOSC_2025-11-29_G23,10109997PASSOSC,2025-11-29,111462,1,1,0,123.0
10109997PASSOSC_2025-11-29_G24,10109997PASSOSC,2025-11-29,111172,1,4,0,87.0
10109997PASSOSC_2025-11-29_G25,10109997PASSOSC,2025-11-29,107236,3,36,37,549.0
10109997PASSOSC_2025-11-29_G26,10109997PASSOSC,2025-11-29,117787,1,16,0,740.0
10109997PASSOSC_2025-11-29_G27,10109997PASSOSC,2025-11-29,117862,1,9,0,442.0
10109997PASSOSC_2025-11-29_G29,10109997PASSOSC,2025-11-29,117786,1,2,0,45.0
10109997PASSOSC_2025-11-29_G30,10109997PASSOSC,2025-11-29,109647,1,2,0,128.0
10109997PASSOSC_2025-11-29_G31,10109997PASSOSC,2025-11-29,117855,1,2,0,63.0
10109997PASSOSC_2025-11-29_G32,10109997PASSOSC,2025-11-29,117855,2,16,10,102.0
10109997PASSOSC_2025-11-29_G33,10109997PASSOSC,2025-11-29,117855,2,20,12,208.0
10109997PASSOSC_2025-11-29_G34,10109997PASSOSC,2025-11-29,117855,2,17,8,178.0
10109997PASSOSC_2025-11-29_G35,10109997PASSOSC,2025-11-29,117862,1,19,0,600.0
10109997PASSOSC_2025-11-29_G36,10109997PASSOSC,2025-11-29,117862,1,9,0,60.0
10109997PASSOSC_2025-11-29_G37,10109997PASSOSC,2025-11-29,110711,3,13,21,145.0
10109997PASSOSC_2025-11-29_G38,10109997PASSOSC,2025-11-29,111602,1,3,0,127.0
10109997PASSOSC_2025-11-29_G39,10109997PASSOSC,2025-11-29,111602,1,8,0,60.0
10109997PASSOSC_2025-11-29_G40,10109997PASSOSC,2025-11-29,111602,2,26,14,540.0
10109997PASSOSC_2025-11-29_G41,10109997PASSOSC,2025-11-29,111602,2,14,13,38.0
10109997PASSOSC_2025-11-29_G42,10109997PASSOSC,2025-11-29,109640,1,2,0,918.0
10109997PASSOSC_2025-11-29_G43,10109997PASSOSC,2025-11-29,109640,1,3,0,96.0
10109997PASSOSC_2025-11-29_G44,10109997PASSOSC,2025-11-29,111418,1,32,0,505.0
10109997PASSOSC_2025-11-29_G45,10109997PASSOSC,2025-11-29,117808,1,50,0,1875.0
10109997PASSOSC_2025-11-29_G46,10109997PASSOSC,2025-11-29,108770,1,4,0,986.0
10109997PASSOSC_2025-11-29_G47,10109997PASSOSC,2025-11-29,111437,1,2,0,53.0
10109997PASSOSC_2025-11-29_G48,10109997PASSOSC,2025-11-29,111438,1,2,0,151.0
10109997PASSOSC_2025-11-29_G49,10109997PASSOSC,2025-11-29,111438,1,22,0,376.0
10109997PASSOSC_2025-11-29_G50,10109997PASSOSC,2025-11-29,117834,1,12,0,374.0
10109997PASSOSC_2025-11-29_G51,10109997PASSOSC,2025-11-29,117861,1,4,0,267.0
10109997PASSOSC_2025-11-29_G52,10109997PASSOSC,2025-11-29,117861,1,8,0,75.0
10109997PASSOSC_2025-11-30_G02,10109997PASSOSC,2025-11-30,117862,1,4,0,681.0
10109997PASSOSC_2025-11-30_G03,10109997PASSOSC,2025-11-30,111466,1,50,0,1004.0
10109997PASSOSC_2025-11-30_G04,10109997PASSOSC,2025-11-30,117821,1,4,0,83.0
10109997PASSOSC_2025-11-30_G05,10109997PASSOSC,2025-11-30,141456,1,50,0,239.0
10109997PASSOSC_2025-11-30_G06,10109997PASSOSC,2025-11-30,141456,1,50,0,31.0
10109997PASSOSC_2025-11-30_G07,10109997PASSOSC,2025-11-30,117785,1,80,0,648.0
10109997PASSOSC_2025-11-30_G08,10109997PASSOSC,2025-11-30,107236,1,12,0,679.0
10109997PASSOSC_2025-11-30_G09,10109997PASSOSC,2025-11-30,107236,1,4,0,43.0
10109997PASSOSC_2025-11-30_G10,10109997PASSOSC,2025-11-30,111438,1,2,0,1745.0
10109997PASSOSC_2025-11-30_G11,10109997PASSOSC,2025-11-30,111438,1,10,0,614.0
10109997PASSOSC_2025-11-30_G12,10109997PASSOSC,2025-11-30,111530,1,3,0,160.0
10109997PASSOSC_2025-11-30_G13,10109997PASSOSC,2025-11-30,111438,1,10,0,542.0
10109997PASSOSC_2025-12-04_G02,10109997PASSOSC,2025-12-04,110733,1,50,0,757.0
10109997PASSOSC_2025-12-04_G03,10109997PASSOSC,2025-12-04,117856,1,90,0,2784.0
10109997PASSOSC_2025-12-04_G04,10109997PASSOSC,2025-12-04,141047,1,50,0,711.0
10109997PASSOSC_2025-12-04_G05,10109997PASSOSC,2025-12-04,109640,1,55,0,475.0
10109997PASSOSC_2025-12-04_G06,10109997PASSOSC,2025-12-04,107236,1,60,0,725.0
10109997PASSOSC_2025-12-05_G02,10109997PASSOSC,2025-12-05,111532,1,116,0,1474.0
10109997PASSOSC_2025-12-05_G03,10109997PASSOSC,2025-12-05,107888,1,61,0,1563.0
10109997PASSOSC_2025-12-05_G04,10109997PASSOSC,2025-12-05,109641,1,689,0,3519.0
10109997PASSOSC_2025-12-05_G05,10109997PASSOSC,2025-12-05,117820,1,1,0,1615.0
10109997PASSOSC_2025-12-05_G06,10109997PASSOSC,2025-12-05,117830,1,2,0,58.0
10109997PASSOSC_2025-12-05_G07,10109997PASSOSC,2025-12-05,110325,1,2,0,121.0
10109997PASSOSC_2025-12-05_G09,10109997PASSOSC,2025-12-05,111759,1,10,0,554.0
10109997PASSOSC_2025-12-05_G10,10109997PASSOSC,2025-12-05,118191,1,40,0,371.0
10109997PASSOSC_2025-12-05_G11,10109997PASSOSC,2025-12-05,141262,1,24,0,199.0
10109997PASSOSC_2025-12-05_G12,10109997PASSOSC,2025-12-05,141261,1,10,0,170.0
10109997PASSOSC_2025-12-05_G13,10109997PASSOSC,2025-12-05,141155,1,10,0,3018.0
10109997PASSOSC_2025-12-05_G14,10109997PASSOSC,2025-12-05,111759,1,16,0,249.0
10109997PASSOSC_2025-12-05_G15,10109997PASSOSC,2025-12-05,111742,1,10,0,362.0
10109997PASSOSC_2025-12-05_G16,10109997PASSOSC,2025-12-05,118191,1,47,0,716.0
10109997PASSOSC_2025-12-05_G17,10109997PASSOSC,2025-12-05,141261,1,10,0,167.0
10109997PASSOSC_2025-12-05_G18,10109997PASSOSC,2025-12-05,111569,1,4,0,1994.0
10109997PASSOSC_2025-12-05_G19,10109997PASSOSC,2025-12-05,108759,1,4,0,216.0
10109997PASSOSC_2025-12-05_G20,10109997PASSOSC,2025-12-05,110747,1,9,0,248.0
10109997PASSOSC_2025-12-05_G21,10109997PASSOSC,2025-12-05,141916,1,5,0,110.0
10109997PASSOSC_2025-12-05_G22,10109997PASSOSC,2025-12-05,118222,1,40,0,1375.0
10109997PASSOSC_2025-12-06_G02,10109997PASSOSC,2025-12-06,117830,1,20,0,235.0
10109997PASSOSC_2025-12-06_G03,10109997PASSOSC,2025-12-06,110371,1,4,0,127.0
10109997PASSOSC_2025-12-06_G04,10109997PASSOSC,2025-12-06,110372,1,139,0,725.0
10109997PASSOSC_2025-12-06_G05,10109997PASSOSC,2025-12-06,110372,1,2,0,44.0
10109997PASSOSC_2025-12-06_G06,10109997PASSOSC,2025-12-06,118299,1,2,0,135.0
10109997PASSOSC_2025-12-06_G07,10109997PASSOSC,2025-12-06,109643,1,2,0,105.0
10109997PASSOSC_2025-12-06_G08,10109997PASSOSC,2025-12-06,117787,1,8,0,237.0
10109997PASSOSC_2025-12-06_G09,10109997PASSOSC,2025-12-06,117785,1,202,0,816.0
10109997PASSOSC_2025-12-06_G10,10109997PASSOSC,2025-12-06,117821,1,3,0,150.0
10109997PASSOSC_2025-12-06_G11,10109997PASSOSC,2025-12-06,111418,1,2,0,255.0
10109997PASSOSC_2025-12-06_G12,10109997PASSOSC,2025-12-06,111463,1,47,0,526.0
10109997PASSOSC_2025-12-06_G13,10109997PASSOSC,2025-12-06,117831,1,14,0,147.0
10109997PASSOSC_2025-12-06_G14,10109997PASSOSC,2025-12-06,141456,2,26,30,1654.0
10109997PASSOSC_2025-12-06_G15,10109997PASSOSC,2025-12-06,117809,1,30,0,1685.0
10109997PASSOSC_2025-12-06_G16,10109997PASSOSC,2025-12-06,109648,1,4,0,142.0
10109997PASSOSC_2025-12-06_G17,10109997PASSOSC,2025-12-06,117830,1,20,0,170.0
10109997PASSOSC_2025-12-06_G18,10109997PASSOSC,2025-12-06,117830,1,14,0,106.0
10109997PASSOSC_2025-12-06_G19,10109997PASSOSC,2025-12-06,117808,1,1,0,147.0
10109997PASSOSC_2025-12-06_G20,10109997PASSOSC,2025-12-06,109643,1,30,0,709.0
10109997PASSOSC_2025-12-06_G21,10109997PASSOSC,2025-12-06,110325,1,10,0,145.0
10109997PASSOSC_2025-12-06_G22,10109997PASSOSC,2025-12-06,141202,1,30,0,1383.0
10109997PASSOSC_2025-12-07_G02,10109997PASSOSC,2025-12-07,108711,1,8,0,178.0
10109997PASSOSC_2025-12-07_G03,10109997PASSOSC,2025-12-07,111466,1,2,0,384.0
10109997PASSOSC_2025-12-07_G04,10109997PASSOSC,2025-12-07,109641,1,6,0,299.0
10109997PASSOSC_2025-12-07_G05,10109997PASSOSC,2025-12-07,117820,1,10,0,284.0
10109997PASSOSC_2025-12-07_G06,10109997PASSOSC,2025-12-07,160051,1,8,0,159.0
10109997PASSOSC_2025-12-07_G07,10109997PASSOSC,2025-12-07,109643,1,8,0,183.0
10109997PASSOSC_2025-12-07_G08,10109997PASSOSC,2025-12-07,140923,1,420,0,2936.0
10109997PASSOSC_2025-12-07_G09,10109997PASSOSC,2025-12-07,117821,1,120,0,890.0
10109997PASSOSC_2025-12-07_G10,10109997PASSOSC,2025-12-07,118299,1,328,0,1855.0
10109997PASSOSC_2025-12-07_G11,10109997PASSOSC,2025-12-07,111430,1,4,0,950.0
10109997PASSOSC_2025-12-07_G13,10109997PASSOSC,2025-12-07,111569,1,8,0,264.0
10109997PASSOSC_2025-12-07_G14,10109997PASSOSC,2025-12-07,111440,1,4,0,389.0
10109997PASSOSC_2025-12-07_G15,10109997PASSOSC,2025-12-07,117834,1,4,0,97.0
10109997PASSOSC_2025-12-08_G02,10109997PASSOSC,2025-12-08,110747,1,6,0,472.0
10109997PASSOSC_2025-12-08_G03,10109997PASSOSC,2025-12-08,110747,1,20,0,375.0
10109997PASSOSC_2025-12-08_G04,10109997PASSOSC,2025-12-08,118222,1,200,0,1963.0
10109997PASSOSC_2025-12-08_G05,10109997PASSOSC,2025-12-08,109471,1,1,0,312.0
10109997PASSOSC_2025-12-08_G06,10109997PASSOSC,2025-12-08,117289,1,2,0,323.0
10109997PASSOSC_2025-12-08_G07,10109997PASSOSC,2025-12-08,100334,1,16,0,188.0
10109997PASSOSC_2025-12-08_G08,10109997PASSOSC,2025-12-08,111348,1,12,0,970.0
10109997PASSOSC_2025-12-08_G09,10109997PASSOSC,2025-12-08,111469,1,7,0,366.0
10109997PASSOSC_2025-12-08_G10,10109997PASSOSC,2025-12-08,118317,1,12,0,154.0
10109997PASSOSC_2025-12-08_G11,10109997PASSOSC,2025-12-08,141456,1,14,0,123.0
10109997PASSOSC_2025-12-08_G12,10109997PASSOSC,2025-12-08,141458,1,20,0,2926.0
10109997PASSOSC_2025-12-08_G13,10109997PASSOSC,2025-12-08,141458,1,120,0,490.0
10109997PASSOSC_2025-12-08_G15,10109997PASSOSC,2025-12-08,107888,1,8,0,129.0
10109997PASSOSC_2025-12-08_G16,10109997PASSOSC,2025-12-08,118222,1,40,0,869.0
10109997PASSOSC_2025-12-08_G17,10109997PASSOSC,2025-12-08,108759,1,3,0,262.0
10109997PASSOSC_2025-12-08_G18,10109997PASSOSC,2025-12-08,106865,1,14,0,768.0
10109997PASSOSC_2025-12-08_G19,10109997PASSOSC,2025-12-08,110741,1,8,0,1878.0
10109997PASSOSC_2025-12-08_G20,10109997PASSOSC,2025-12-08,110339,1,50,0,2117.0
10109997PASSOSC_2025-12-08_G21,10109997PASSOSC,2025-12-08,111439,1,20,0,325.0
10109997PASSOSC_2025-12-08_G22,10109997PASSOSC,2025-12-08,109643,1,7,0,296.0
10109997PASSOSC_2025-12-08_G23,10109997PASSOSC,2025-12-08,109645,2,30,17,543.0
10109997PASSOSC_2025-12-08_G24,10109997PASSOSC,2025-12-08,111435,1,12,0,360.0
10109997PASSOSC_2025-12-08_G25,10109997PASSOSC,2025-12-08,108798,1,8,0,268.0
10109997PASSOSC_2025-12-08_G26,10109997PASSOSC,2025-12-08,110743,1,11,0,221.0
10109997PASSOSC_2025-12-08_G27,10109997PASSOSC,2025-12-08,120002,1,36,0,877.0
10109997PASSOSC_2025-12-09_G02,10109997PASSOSC,2025-12-09,117856,1,4,0,183.0
10109997PASSOSC_2025-12-09_G03,10109997PASSOSC,2025-12-09,111530,1,1,0,100.0
10109997PASSOSC_2025-12-09_G04,10109997PASSOSC,2025-12-09,117855,1,2,0,144.0
10109997PASSOSC_2025-12-09_G05,10109997PASSOSC,2025-12-09,118094,1,4,0,150.0
10109997PASSOSC_2025-12-09_G06,10109997PASSOSC,2025-12-09,111602,1,3,0,112.0
10109997PASSOSC_2025-12-09_G07,10109997PASSOSC,2025-12-09,111172,1,2,0,202.0
10109997PASSOSC_2025-12-09_G08,10109997PASSOSC,2025-12-09,111468,1,2,0,120.0
10109997PASSOSC_2025-12-09_G09,10109997PASSOSC,2025-12-09,111532,1,4,0,248.0
10109997PASSOSC_2025-12-09_G10,10109997PASSOSC,2025-12-09,117808,1,4,0,238.0
10109997PASSOSC_2025-12-09_G11,10109997PASSOSC,2025-12-09,117832,1,4,0,120.0
10109997PASSOSC_2025-12-09_G12,10109997PASSOSC,2025-12-09,110373,1,4,0,152.0
10109997PASSOSC_2025-12-09_G13,10109997PASSOSC,2025-12-09,117831,1,2,0,104.0
10109997PASSOSC_2025-12-09_G14,10109997PASSOSC,2025-12-09,117785,1,4,0,617.0
10109997PASSOSC_2025-12-09_G15,10109997PASSOSC,2025-12-09,117821,1,2,0,129.0
10109997PASSOSC_2025-12-09_G16,10109997PASSOSC,2025-12-09,141457,1,8,0,725.0
10109997PASSOSC_2025-12-09_G17,10109997PASSOSC,2025-12-09,117830,1,3,0,572.0
10109997PASSOSC_2025-12-09_G18,10109997PASSOSC,2025-12-09,118222,1,2,0,616.0
10109997PASSOSC_2025-12-09_G19,10109997PASSOSC,2025-12-09,110313,1,2,0,236.0
10109997PASSOSC_2025-12-09_G20,10109997PASSOSC,2025-12-09,117935,1,5,0,130.0
10109997PASSOSC_2025-12-09_G21,10109997PASSOSC,2025-12-09,110741,1,2,0,74.0
10109997PASSOSC_2025-12-09_G22,10109997PASSOSC,2025-12-09,110753,1,1,0,68.0
10109997PASSOSC_2025-12-09_G23,10109997PASSOSC,2025-12-09,110733,1,2,0,66.0
10109997PASSOSC_2025-12-09_G24,10109997PASSOSC,2025-12-09,117856,1,4,0,156.0
10109997PASSOSC_2025-12-09_G25,10109997PASSOSC,2025-12-09,107629,1,2,0,115.0
10109997PASSOSC_2025-12-09_G26,10109997PASSOSC,2025-12-09,111530,1,1,0,54.0
10109997PASSOSC_2025-12-09_G27,10109997PASSOSC,2025-12-09,117855,1,4,0,139.0
10109997PASSOSC_2025-12-09_G28,10109997PASSOSC,2025-12-09,111602,1,3,0,209.0
10109997PASSOSC_2025-12-09_G29,10109997PASSOSC,2025-12-09,108772,1,2,0,121.0
10109997PASSOSC_2025-12-09_G30,10109997PASSOSC,2025-12-09,118094,1,4,0,546.0
10109997PASSOSC_2025-12-09_G31,10109997PASSOSC,2025-12-09,117820,1,11,0,1946.0
10109997PASSOSC_2025-12-09_G32,10109997PASSOSC,2025-12-09,117830,1,6,0,277.0
10109997PASSOSC_2025-12-09_G33,10109997PASSOSC,2025-12-09,117808,1,6,0,320.0
10109997PASSOSC_2025-12-09_G34,10109997PASSOSC,2025-12-09,117832,1,2,0,95.0
10109997PASSOSC_2025-12-09_G35,10109997PASSOSC,2025-12-09,110373,1,4,0,118.0
10109997PASSOSC_2025-12-10_G02,10109997PASSOSC,2025-12-10,117837,1,5,0,454.0
10109997PASSOSC_2025-12-10_G03,10109997PASSOSC,2025-12-10,110339,1,6,0,466.0
10109997PASSOSC_2025-12-10_G04,10109997PASSOSC,2025-12-10,110733,1,10,0,145.0
10109997PASSOSC_2025-12-10_G05,10109997PASSOSC,2025-12-10,117853,1,2,0,94.0
10109997PASSOSC_2025-12-10_G06,10109997PASSOSC,2025-12-10,117856,1,8,0,126.0
10109997PASSOSC_2025-12-10_G07,10109997PASSOSC,2025-12-10,141066,1,6,0,135.0
10109997PASSOSC_2025-12-10_G08,10109997PASSOSC,2025-12-10,141047,1,6,0,319.0
10109997PASSOSC_2025-12-10_G09,10109997PASSOSC,2025-12-10,111530,1,11,0,347.0
10109997PASSOSC_2025-12-10_G10,10109997PASSOSC,2025-12-10,117855,1,8,0,376.0
10109997PASSOSC_2025-12-10_G11,10109997PASSOSC,2025-12-10,141352,1,4,0,87.0
10109997PASSOSC_2025-12-10_G12,10109997PASSOSC,2025-12-10,105242,1,4,0,171.0
10109997PASSOSC_2025-12-10_G13,10109997PASSOSC,2025-12-10,117786,1,21,0,1073.0
10109997PASSOSC_2025-12-10_G14,10109997PASSOSC,2025-12-10,117862,1,12,0,239.0
10109997PASSOSC_2025-12-10_G15,10109997PASSOSC,2025-12-10,109640,1,7,0,580.0
10109997PASSOSC_2025-12-10_G16,10109997PASSOSC,2025-12-10,110711,1,4,0,84.0
10109997PASSOSC_2025-12-10_G17,10109997PASSOSC,2025-12-10,111602,1,12,0,936.0
10109997PASSOSC_2025-12-10_G18,10109997PASSOSC,2025-12-10,117854,1,4,0,82.0
10109997PASSOSC_2025-12-11_G02,10109997PASSOSC,2025-12-11,111445,1,10,0,637.0
