bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-12-11_G03,10109997PASSOSC,2025-12-11,110755,1,8,0,594.0
10109997PASSOSC_2025-12-11_G04,10109997PASSOSC,2025-12-11,118094,1,2,0,163.0
10109997PASSOSC_2025-12-11_G05,10109997PASSOSC,2025-12-11,118317,1,16,0,294.0
10109997PASSOSC_2025-12-11_G06,10109997PASSOSC,2025-12-11,110740,1,8,0,288.0
10109997PASSOSC_2025-12-11_G07,10109997PASSOSC,2025-12-11,111443,1,4,0,145.0
10109997PASSOSC_2025-12-11_G08,10109997PASSOSC,2025-12-11,111602,1,4,0,2483.0
10109997PASSOSC_2025-12-11_G09,10109997PASSOSC,2025-12-11,141823,1,4,0,134.0
10109997PASSOSC_2025-12-11_G10,10109997PASSOSC,2025-12-11,118140,1,4,0,85.0
10109997PASSOSC_2025-12-11_G11,10109997PASSOSC,2025-12-11,111602,1,8,0,224.0
10109997PASSOSC_2025-12-11_G12,10109997PASSOSC,2025-12-11,118317,1,5,0,401.0
10109997PASSOSC_2025-12-11_G13,10109997PASSOSC,2025-12-11,111418,1,2,0,570.0
10109997PASSOSC_2025-12-11_G14,10109997PASSOSC,2025-12-11,111466,1,8,0,228.0
10109997PASSOSC_2025-12-11_G15,10109997PASSOSC,2025-12-11,111466,1,2,0,35.0
10109997PASSOSC_2025-12-11_G16,10109997PASSOSC,2025-12-11,110325,1,14,0,190.0
10109997PASSOSC_2025-12-11_G17,10109997PASSOSC,2025-12-11,111438,1,2,0,698.0
10109997PASSOSC_2025-12-11_G18,10109997PASSOSC,2025-12-11,140923,1,6,0,251.0
10109997PASSOSC_2025-12-11_G19,10109997PASSOSC,2025-12-11,111530,1,4,0,278.0
10109997PASSOSC_2025-12-11_G20,10109997PASSOSC,2025-12-11,117855,1,2,0,180.0
10109997PASSOSC_2025-12-11_G21,10109997PASSOSC,2025-12-11,111172,1,1,0,119.0
10109997PASSOSC_2025-12-11_G22,10109997PASSOSC,2025-12-11,141456,1,2,0,54.0
10109997PASSOSC_2025-12-11_G23,10109997PASSOSC,2025-12-11,118140,1,2,0,69.0
10109997PASSOSC_2025-12-11_G24,10109997PASSOSC,2025-12-11,109645,1,2,0,95.0
10109997PASSOSC_2025-12-11_G25,10109997PASSOSC,2025-12-11,111463,1,4,0,188.0
10109997PASSOSC_2025-12-11_G26,10109997PASSOSC,2025-12-11,117821,1,2,0,222.0
10109997PASSOSC_2025-12-11_G27,10109997PASSOSC,2025-12-11,111465,1,2,0,88.0
10109997PASSOSC_2025-12-11_G28,10109997PASSOSC,2025-12-11,117832,1,2,0,132.0
10109997PASSOSC_2025-12-11_G29,10109997PASSOSC,2025-12-11,109643,1,1,0,131.0
10109997PASSOSC_2025-12-12_G02,10109997PASSOSC,2025-12-12,141155,1,14,0,339.0
10109997PASSOSC_2025-12-12_G03,10109997PASSOSC,2025-12-12,111737,1,8,0,110.0
10109997PASSOSC_2025-12-12_G04,10109997PASSOSC,2025-12-12,111761,1,12,0,467.0
10109997PASSOSC_2025-12-12_G05,10109997PASSOSC,2025-12-12,111722,1,34,0,1225.0
10109997PASSOSC_2025-12-12_G06,10109997PASSOSC,2025-12-12,111634,1,12,0,260.0
10109997PASSOSC_2025-12-12_G07,10109997PASSOSC,2025-12-12,111655,1,3,0,630.0
10109997PASSOSC_2025-12-12_G08,10109997PASSOSC,2025-12-12,117855,1,2,0,728.0
10109997PASSOSC_2025-12-12_G09,10109997PASSOSC,2025-12-12,111467,1,2,0,157.0
10109997PASSOSC_2025-12-12_G10,10109997PASSOSC,2025-12-12,111418,1,65,0,866.0
10109997PASSOSC_2025-12-12_G11,10109997PASSOSC,2025-12-12,111466,1,4,0,751.0
10109997PASSOSC_2025-12-12_G13,10109997PASSOSC,2025-12-12,140923,1,80,0,712.0
10109997PASSOSC_2025-12-12_G14,10109997PASSOSC,2025-12-12,110711,1,30,0,346.0
10109997PASSOSC_2025-12-12_G15,10109997PASSOSC,2025-12-12,111530,1,100,0,623.0
10109997PASSOSC_2025-12-12_G16,10109997PASSOSC,2025-12-12,111353,1,2,0,74.0
10109997PASSOSC_2025-12-12_G17,10109997PASSOSC,2025-12-12,109647,1,4,0,89.0
10109997PASSOSC_2025-12-12_G18,10109997PASSOSC,2025-12-12,111467,1,14,0,737.0
10109997PASSOSC_2025-12-12_G19,10109997PASSOSC,2025-12-12,106860,1,2,0,160.0
10109997PASSOSC_2025-12-12_G20,10109997PASSOSC,2025-12-12,110129,1,2,0,296.0
10109997PASSOSC_2025-12-12_G21,10109997PASSOSC,2025-12-12,111172,1,24,0,271.0
10109997PASSOSC_2025-12-12_G22,10109997PASSOSC,2025-12-12,118140,1,30,0,494.0
10109997PASSOSC_2025-12-12_G23,10109997PASSOSC,2025-12-12,110740,1,9,0,177.0
10109997PASSOSC_2025-12-12_G24,10109997PASSOSC,2025-12-12,111431,1,8,0,146.0
10109997PASSOSC_2025-12-12_G25,10109997PASSOSC,2025-12-12,118326,1,8,0,113.0
10109997PASSOSC_2025-12-12_G26,10109997PASSOSC,2025-12-12,117787,1,10,0,159.0
10109997PASSOSC_2025-12-12_G27,10109997PASSOSC,2025-12-12,108795,1,7,0,136.0
10109997PASSOSC_2025-12-12_G28,10109997PASSOSC,2025-12-12,141456,1,6,0,1525.0
10109997PASSOSC_2025-12-12_G29,10109997PASSOSC,2025-12-12,141456,1,12,0,123.0
10109997PASSOSC_2025-12-12_G30,10109997PASSOSC,2025-12-12,111463,1,6,0,128.0
10109997PASSOSC_2025-12-12_G31,10109997PASSOSC,2025-12-12,111743,1,3,0,267.0
10109997PASSOSC_2025-12-12_G32,10109997PASSOSC,2025-12-12,108711,1,2,0,88.0
10109997PASSOSC_2025-12-12_G33,10109997PASSOSC,2025-12-12,141457,1,2,0,131.0
10109997PASSOSC_2025-12-12_G35,10109997PASSOSC,2025-12-12,117831,1,8,0,76.0
10109997PASSOSC_2025-12-12_G36,10109997PASSOSC,2025-12-12,107236,1,4,0,89.0
10109997PASSOSC_2025-12-12_G37,10109997PASSOSC,2025-12-12,110740,1,4,0,79.0
10109997PASSOSC_2025-12-12_G38,10109997PASSOSC,2025-12-12,117785,1,12,0,133.0
10109997PASSOSC_2025-12-12_G39,10109997PASSOSC,2025-12-12,117935,1,4,0,1315.0
10109997PASSOSC_2025-12-12_G40,10109997PASSOSC,2025-12-12,111530,1,4,0,153.0
10109997PASSOSC_2025-12-12_G41,10109997PASSOSC,2025-12-12,111418,1,1,0,96.0
10109997PASSOSC_2025-12-13_G02,10109997PASSOSC,2025-12-13,110711,1,4,0,335.0
10109997PASSOSC_2025-12-13_G03,10109997PASSOSC,2025-12-13,117935,1,4,0,562.0
10109997PASSOSC_2025-12-13_G04,10109997PASSOSC,2025-12-13,140923,1,2,0,54.0
10109997PASSOSC_2025-12-13_G05,10109997PASSOSC,2025-12-13,111418,1,2,0,103.0
10109997PASSOSC_2025-12-13_G06,10109997PASSOSC,2025-12-13,111463,1,2,0,68.0
10109997PASSOSC_2025-12-13_G07,10109997PASSOSC,2025-12-13,110374,1,4,0,96.0
10109997PASSOSC_2025-12-13_G08,10109997PASSOSC,2025-12-13,117832,1,2,0,92.0
10109997PASSOSC_2025-12-13_G09,10109997PASSOSC,2025-12-13,141457,1,2,0,104.0
10109997PASSOSC_2025-12-13_G10,10109997PASSOSC,2025-12-13,117785,1,4,0,96.0
10109997PASSOSC_2025-12-13_G11,10109997PASSOSC,2025-12-13,109643,1,2,0,88.0
10109997PASSOSC_2025-12-13_G12,10109997PASSOSC,2025-12-13,141456,1,2,0,421.0
10109997PASSOSC_2025-12-13_G13,10109997PASSOSC,2025-12-13,110740,1,2,0,160.0
10109997PASSOSC_2025-12-13_G14,10109997PASSOSC,2025-12-13,118222,1,4,0,280.0
10109997PASSOSC_2025-12-13_G15,10109997PASSOSC,2025-12-13,110339,1,2,0,156.0
10109997PASSOSC_2025-12-13_G16,10109997PASSOSC,2025-12-13,111530,1,2,0,121.0
10109997PASSOSC_2025-12-13_G17,10109997PASSOSC,2025-12-13,110371,1,1,0,123.0
10109997PASSOSC_2025-12-13_G18,10109997PASSOSC,2025-12-13,110372,1,2,0,178.0
10109997PASSOSC_2025-12-13_G19,10109997PASSOSC,2025-12-13,110325,1,2,0,91.0
10109997PASSOSC_2025-12-13_G20,10109997PASSOSC,2025-12-13,117935,1,2,0,306.0
10109997PASSOSC_2025-12-13_G21,10109997PASSOSC,2025-12-13,111530,1,8,0,91.0
10109997PASSOSC_2025-12-13_G22,10109997PASSOSC,2025-12-13,108772,1,4,0,104.0
10109997PASSOSC_2025-12-13_G23,10109997PASSOSC,2025-12-13,111418,1,2,0,83.0
10109997PASSOSC_2025-12-13_G24,10109997PASSOSC,2025-12-13,118222,1,28,0,631.0
10109997PASSOSC_2025-12-13_G25,10109997PASSOSC,2025-12-13,111438,1,8,0,821.0
10109997PASSOSC_2025-12-13_G26,10109997PASSOSC,2025-12-13,111569,1,2,0,84.0
10109997PASSOSC_2025-12-13_G27,10109997PASSOSC,2025-12-13,111430,1,2,0,55.0
10109997PASSOSC_2025-12-13_G28,10109997PASSOSC,2025-12-13,110895,1,4,0,83.0
10109997PASSOSC_2025-12-13_G29,10109997PASSOSC,2025-12-13,110755,1,16,0,378.0
10109997PASSOSC_2025-12-13_G30,10109997PASSOSC,2025-12-13,141318,1,4,0,234.0
10109997PASSOSC_2025-12-13_G31,10109997PASSOSC,2025-12-13,140911,1,2,0,50.0
10109997PASSOSC_2025-12-13_G32,10109997PASSOSC,2025-12-13,118290,1,2,0,84.0
10109997PASSOSC_2025-12-13_G33,10109997PASSOSC,2025-12-13,110747,1,2,0,137.0
10109997PASSOSC_2025-12-13_G34,10109997PASSOSC,2025-12-13,110374,1,8,0,171.0
10109997PASSOSC_2025-12-13_G35,10109997PASSOSC,2025-12-13,110371,1,5,0,128.0
10109997PASSOSC_2025-12-13_G36,10109997PASSOSC,2025-12-13,117832,1,6,0,90.0
10109997PASSOSC_2025-12-13_G37,10109997PASSOSC,2025-12-13,110325,1,27,0,1576.0
10109997PASSOSC_2025-12-13_G38,10109997PASSOSC,2025-12-13,110372,1,17,0,990.0
10109997PASSOSC_2025-12-14_G02,10109997PASSOSC,2025-12-14,117788,1,2,0,99.0
10109997PASSOSC_2025-12-14_G03,10109997PASSOSC,2025-12-14,118140,1,4,0,630.0
10109997PASSOSC_2025-12-14_G04,10109997PASSOSC,2025-12-14,117862,1,6,0,236.0
10109997PASSOSC_2025-12-14_G05,10109997PASSOSC,2025-12-14,111462,1,2,0,99.0
10109997PASSOSC_2025-12-14_G06,10109997PASSOSC,2025-12-14,141458,1,3,0,308.0
10109997PASSOSC_2025-12-14_G07,10109997PASSOSC,2025-12-14,118299,1,20,0,213.0
10109997PASSOSC_2025-12-14_G08,10109997PASSOSC,2025-12-14,100334,1,4,0,559.0
10109997PASSOSC_2025-12-14_G09,10109997PASSOSC,2025-12-14,110748,1,4,0,421.0
10109997PASSOSC_2025-12-14_G10,10109997PASSOSC,2025-12-14,141456,1,2,0,104.0
10109997PASSOSC_2025-12-14_G11,10109997PASSOSC,2025-12-14,111418,1,20,0,250.0
10109997PASSOSC_2025-12-14_G12,10109997PASSOSC,2025-12-14,117808,1,22,0,1153.0
10109997PASSOSC_2025-12-14_G13,10109997PASSOSC,2025-12-14,110373,1,22,0,554.0
10109997PASSOSC_2025-12-14_G14,10109997PASSOSC,2025-12-14,110373,1,6,0,59.0
10109997PASSOSC_2025-12-14_G15,10109997PASSOSC,2025-12-14,111530,1,2,0,609.0
10109997PASSOSC_2025-12-14_G16,10109997PASSOSC,2025-12-14,110325,1,2,0,104.0
10109997PASSOSC_2025-12-14_G17,10109997PASSOSC,2025-12-14,141823,1,6,0,165.0
10109997PASSOSC_2025-12-14_G18,10109997PASSOSC,2025-12-14,111438,1,4,0,167.0
10109997PASSOSC_2025-12-14_G19,10109997PASSOSC,2025-12-14,107888,1,20,0,2163.0
10109997PASSOSC_2025-12-14_G20,10109997PASSOSC,2025-12-14,115234,1,8,0,112.0
10109997PASSOSC_2025-12-14_G21,10109997PASSOSC,2025-12-14,111430,1,16,0,406.0
10109997PASSOSC_2025-12-14_G22,10109997PASSOSC,2025-12-14,115821,1,8,0,291.0
10109997PASSOSC_2025-12-15_G02,10109997PASSOSC,2025-12-15,117836,1,20,0,430.0
10109997PASSOSC_2025-12-15_G03,10109997PASSOSC,2025-12-15,111356,1,4,0,96.0
10109997PASSOSC_2025-12-15_G04,10109997PASSOSC,2025-12-15,110755,1,6,0,196.0
10109997PASSOSC_2025-12-15_G05,10109997PASSOSC,2025-12-15,141916,1,80,0,698.0
10109997PASSOSC_2025-12-15_G06,10109997PASSOSC,2025-12-15,118290,1,1,0,300.0
10109997PASSOSC_2025-12-15_G07,10109997PASSOSC,2025-12-15,110582,1,3,0,161.0
10109997PASSOSC_2025-12-15_G08,10109997PASSOSC,2025-12-15,110834,1,2,0,203.0
10109997PASSOSC_2025-12-15_G09,10109997PASSOSC,2025-12-15,111353,1,32,0,677.0
10109997PASSOSC_2025-12-15_G10,10109997PASSOSC,2025-12-15,110711,1,80,0,466.0
10109997PASSOSC_2025-12-15_G11,10109997PASSOSC,2025-12-15,140911,1,20,0,1508.0
10109997PASSOSC_2025-12-15_G12,10109997PASSOSC,2025-12-15,110582,1,5,0,537.0
10109997PASSOSC_2025-12-15_G13,10109997PASSOSC,2025-12-15,107892,1,9,0,186.0
10109997PASSOSC_2025-12-15_G14,10109997PASSOSC,2025-12-15,118418,1,5,0,207.0
10109997PASSOSC_2025-12-15_G15,10109997PASSOSC,2025-12-15,111438,1,99,0,696.0
10109997PASSOSC_2025-12-15_G16,10109997PASSOSC,2025-12-15,115234,1,2,0,819.0
10109997PASSOSC_2025-12-15_G17,10109997PASSOSC,2025-12-15,117834,1,8,0,181.0
10109997PASSOSC_2025-12-15_G18,10109997PASSOSC,2025-12-15,110311,1,2,0,447.0
10109997PASSOSC_2025-12-15_G19,10109997PASSOSC,2025-12-15,118417,1,12,0,139.0
10109997PASSOSC_2025-12-15_G20,10109997PASSOSC,2025-12-15,100334,1,6,0,136.0
10109997PASSOSC_2025-12-15_G22,10109997PASSOSC,2025-12-15,111569,1,4,0,163.0
10109997PASSOSC_2025-12-15_G23,10109997PASSOSC,2025-12-15,111466,1,10,0,230.0
10109997PASSOSC_2025-12-15_G24,10109997PASSOSC,2025-12-15,110374,1,4,0,226.0
10109997PASSOSC_2025-12-15_G25,10109997PASSOSC,2025-12-15,118222,1,1,0,898.0
10109997PASSOSC_2025-12-15_G26,10109997PASSOSC,2025-12-15,118222,1,4,0,356.0
10109997PASSOSC_2025-12-15_G27,10109997PASSOSC,2025-12-15,111438,1,38,0,198.0
10109997PASSOSC_2025-12-15_G28,10109997PASSOSC,2025-12-15,111438,1,38,0,909.0
10109997PASSOSC_2025-12-15_G29,10109997PASSOSC,2025-12-15,115234,1,4,0,470.0
10109997PASSOSC_2025-12-15_G30,10109997PASSOSC,2025-12-15,111569,2,16,17,324.0
10109997PASSOSC_2025-12-15_G31,10109997PASSOSC,2025-12-15,110895,1,2,0,194.0
10109997PASSOSC_2025-12-15_G32,10109997PASSOSC,2025-12-15,115775,1,10,0,406.0
10109997PASSOSC_2025-12-15_G33,10109997PASSOSC,2025-12-15,118290,1,5,0,435.0
10109997PASSOSC_2025-12-15_G34,10109997PASSOSC,2025-12-15,118290,1,10,0,197.0
10109997PASSOSC_2025-12-15_G35,10109997PASSOSC,2025-12-15,111445,2,14,11,934.0
10109997PASSOSC_2025-12-15_G37,10109997PASSOSC,2025-12-15,110325,1,8,0,185.0
10109997PASSOSC_2025-12-16_G02,10109997PASSOSC,2025-12-16,118222,1,22,0,2903.0
10109997PASSOSC_2025-12-16_G03,10109997PASSOSC,2025-12-16,110755,1,12,0,618.0
10109997PASSOSC_2025-12-16_G04,10109997PASSOSC,2025-12-16,100334,1,4,0,166.0
10109997PASSOSC_2025-12-16_G05,10109997PASSOSC,2025-12-16,110339,1,15,0,1384.0
10109997PASSOSC_2025-12-16_G06,10109997PASSOSC,2025-12-16,117853,1,20,0,225.0
10109997PASSOSC_2025-12-16_G07,10109997PASSOSC,2025-12-16,110711,1,28,0,439.0
10109997PASSOSC_2025-12-16_G08,10109997PASSOSC,2025-12-16,110374,1,50,0,621.0
10109997PASSOSC_2025-12-16_G09,10109997PASSOSC,2025-12-16,117808,1,333,0,695.0
10109997PASSOSC_2025-12-16_G10,10109997PASSOSC,2025-12-16,110371,1,175,0,668.0
10109997PASSOSC_2025-12-16_G11,10109997PASSOSC,2025-12-16,118299,1,508,0,1447.0
10109997PASSOSC_2025-12-16_G12,10109997PASSOSC,2025-12-16,110372,1,125,0,484.0
10109997PASSOSC_2025-12-16_G13,10109997PASSOSC,2025-12-16,118279,1,6,0,289.0
10109997PASSOSC_2025-12-16_G14,10109997PASSOSC,2025-12-16,111602,1,70,0,237.0
10109997PASSOSC_2025-12-18_G02,10109997PASSOSC,2025-12-18,111438,1,8,0,2008.0
10109997PASSOSC_2025-12-18_G03,10109997PASSOSC,2025-12-18,111430,1,10,0,179.0
10109997PASSOSC_2025-12-18_G04,10109997PASSOSC,2025-12-18,111876,1,7,0,209.0
10109997PASSOSC_2025-12-18_G05,10109997PASSOSC,2025-12-18,117935,1,4,0,87.0
10109997PASSOSC_2025-12-18_G06,10109997PASSOSC,2025-12-18,117856,1,4,0,262.0
10109997PASSOSC_2025-12-18_G07,10109997PASSOSC,2025-12-18,111530,1,4,0,176.0
10109997PASSOSC_2025-12-18_G08,10109997PASSOSC,2025-12-18,117855,1,4,0,139.0
10109997PASSOSC_2025-12-18_G09,10109997PASSOSC,2025-12-18,117862,1,20,0,221.0
10109997PASSOSC_2025-12-18_G10,10109997PASSOSC,2025-12-18,117862,1,30,0,271.0
10109997PASSOSC_2025-12-18_G11,10109997PASSOSC,2025-12-18,110711,1,4,0,667.0
10109997PASSOSC_2025-12-18_G12,10109997PASSOSC,2025-12-18,141823,1,12,0,1499.0
10109997PASSOSC_2025-12-18_G13,10109997PASSOSC,2025-12-18,117831,1,24,0,729.0
10109997PASSOSC_2025-12-18_G14,10109997PASSOSC,2025-12-18,118140,1,50,0,1965.0
10109997PASSOSC_2025-12-19_G02,10109997PASSOSC,2025-12-19,111466,1,16,0,302.0
10109997PASSOSC_2025-12-19_G03,10109997PASSOSC,2025-12-19,117821,1,12,0,104.0
10109997PASSOSC_2025-12-19_G04,10109997PASSOSC,2025-12-19,111468,1,4,0,119.0
10109997PASSOSC_2025-12-19_G05,10109997PASSOSC,2025-12-19,110374,1,1,0,146.0
10109997PASSOSC_2025-12-19_G06,10109997PASSOSC,2025-12-19,110372,1,400,0,1015.0
10109997PASSOSC_2025-12-19_G07,10109997PASSOSC,2025-12-19,117809,1,8,0,88.0
10109997PASSOSC_2025-12-19_G08,10109997PASSOSC,2025-12-19,110371,1,30,0,451.0
10109997PASSOSC_2025-12-19_G09,10109997PASSOSC,2025-12-19,110376,1,4,0,549.0
10109997PASSOSC_2025-12-19_G10,10109997PASSOSC,2025-12-19,109643,1,8,0,144.0
10109997PASSOSC_2025-12-19_G11,10109997PASSOSC,2025-12-19,117830,1,250,0,397.0
10109997PASSOSC_2025-12-19_G12,10109997PASSOSC,2025-12-19,118253,1,4,0,405.0
10109997PASSOSC_2025-12-19_G13,10109997PASSOSC,2025-12-19,110741,1,2,0,401.0
10109997PASSOSC_2025-12-19_G14,10109997PASSOSC,2025-12-19,141823,1,3,0,142.0
10109997PASSOSC_2025-12-19_G15,10109997PASSOSC,2025-12-19,117831,1,14,0,150.0
10109997PASSOSC_2025-12-19_G16,10109997PASSOSC,2025-12-19,109640,1,20,0,196.0
10109997PASSOSC_2025-12-19_G17,10109997PASSOSC,2025-12-19,117856,1,8,0,229.0
10109997PASSOSC_2025-12-19_G18,10109997PASSOSC,2025-12-19,118140,1,20,0,298.0
10109997PASSOSC_2025-12-19_G20,10109997PASSOSC,2025-12-19,117786,1,4,0,115.0
10109997PASSOSC_2025-12-19_G21,10109997PASSOSC,2025-12-19,110339,1,5,0,71.0
10109997PASSOSC_2025-12-19_G22,10109997PASSOSC,2025-12-19,110748,1,12,0,173.0
10109997PASSOSC_2025-12-19_G23,10109997PASSOSC,2025-12-19,105705,1,2,0,123.0
10109997PASSOSC_2025-12-19_G24,10109997PASSOSC,2025-12-19,110740,1,2,0,114.0
10109997PASSOSC_2025-12-19_G25,10109997PASSOSC,2025-12-19,110374,1,8,0,225.0
10109997PASSOSC_2025-12-19_G26,10109997PASSOSC,2025-12-19,117832,1,2,0,199.0
10109997PASSOSC_2025-12-19_G27,10109997PASSOSC,2025-12-19,117935,1,4,0,863.0
10109997PASSOSC_2025-12-19_G28,10109997PASSOSC,2025-12-19,111469,1,4,0,197.0
10109997PASSOSC_2025-12-19_G29,10109997PASSOSC,2025-12-19,118299,1,4,0,129.0
10109997PASSOSC_2025-12-19_G30,10109997PASSOSC,2025-12-19,110373,1,4,0,194.0
10109997PASSOSC_2025-12-19_G31,10109997PASSOSC,2025-12-19,111467,1,12,0,893.0
10109997PASSOSC_2025-12-19_G32,10109997PASSOSC,2025-12-19,117861,1,16,0,364.0
10109997PASSOSC_2025-12-19_G33,10109997PASSOSC,2025-12-19,118298,1,10,0,278.0
10109997PASSOSC_2025-12-19_G34,10109997PASSOSC,2025-12-19,117786,1,10,0,199.0
10109997PASSOSC_2025-12-19_G35,10109997PASSOSC,2025-12-19,117862,1,50,0,465.0
10109997PASSOSC_2025-12-19_G36,10109997PASSOSC,2025-12-19,110372,1,100,0,170.0
10109997PASSOSC_2025-12-19_G37,10109997PASSOSC,2025-12-19,110371,1,20,0,440.0
10109997PASSOSC_2025-12-19_G38,10109997PASSOSC,2025-12-19,117830,2,30,13,126.0
10109997PASSOSC_2025-12-19_G39,10109997PASSOSC,2025-12-19,117820,1,22,0,251.0
10109997PASSOSC_2025-12-19_G40,10109997PASSOSC,2025-12-19,117820,2,82,22,248.0
10109997PASSOSC_2025-12-19_G41,10109997PASSOSC,2025-12-19,117832,1,10,0,551.0
10109997PASSOSC_2025-12-19_G42,10109997PASSOSC,2025-12-19,118299,1,110,0,243.0
10109997PASSOSC_2025-12-19_G43,10109997PASSOSC,2025-12-19,110325,1,20,0,352.0
10109997PASSOSC_2025-12-19_G44,10109997PASSOSC,2025-12-19,117808,1,100,0,341.0
10109997PASSOSC_2025-12-19_G45,10109997PASSOSC,2025-12-19,110373,1,100,0,311.0
10109997PASSOSC_2025-12-19_G46,10109997PASSOSC,2025-12-19,110374,1,50,0,562.0
10109997PASSOSC_2025-12-20_G02,10109997PASSOSC,2025-12-20,111438,1,14,0,337.0
10109997PASSOSC_2025-12-20_G03,10109997PASSOSC,2025-12-20,111569,1,18,0,399.0
10109997PASSOSC_2025-12-20_G04,10109997PASSOSC,2025-12-20,107254,1,17,0,399.0
10109997PASSOSC_2025-12-20_G05,10109997PASSOSC,2025-12-20,108411,1,2,0,91.0
10109997PASSOSC_2025-12-20_G06,10109997PASSOSC,2025-12-20,110682,1,2,0,97.0
10109997PASSOSC_2025-12-20_G07,10109997PASSOSC,2025-12-20,110311,1,1,0,54.0
10109997PASSOSC_2025-12-20_G08,10109997PASSOSC,2025-12-20,105359,1,2,0,110.0
10109997PASSOSC_2025-12-20_G09,10109997PASSOSC,2025-12-20,111851,1,6,0,217.0
10109997PASSOSC_2025-12-20_G10,10109997PASSOSC,2025-12-20,109974,1,1,0,54.0
10109997PASSOSC_2025-12-20_G11,10109997PASSOSC,2025-12-20,110747,1,4,0,76.0
10109997PASSOSC_2025-12-20_G12,10109997PASSOSC,2025-12-20,110310,1,1,0,48.0
10109997PASSOSC_2025-12-20_G13,10109997PASSOSC,2025-12-20,111876,1,9,0,438.0
10109997PASSOSC_2025-12-20_G14,10109997PASSOSC,2025-12-20,110339,1,10,0,211.0
10109997PASSOSC_2025-12-20_G15,10109997PASSOSC,2025-12-20,117855,1,17,0,329.0
10109997PASSOSC_2025-12-20_G16,10109997PASSOSC,2025-12-20,117862,1,33,0,532.0
10109997PASSOSC_2025-12-20_G17,10109997PASSOSC,2025-12-20,117862,1,145,0,374.0
10109997PASSOSC_2025-12-20_G18,10109997PASSOSC,2025-12-20,109640,1,18,0,526.0
10109997PASSOSC_2025-12-20_G19,10109997PASSOSC,2025-12-20,117809,1,33,0,431.0
10109997PASSOSC_2025-12-20_G20,10109997PASSOSC,2025-12-20,110376,1,10,0,209.0
10109997PASSOSC_2025-12-20_G21,10109997PASSOSC,2025-12-20,117820,1,72,0,353.0
10109997PASSOSC_2025-12-20_G22,10109997PASSOSC,2025-12-20,118299,1,216,0,540.0
10109997PASSOSC_2025-12-20_G23,10109997PASSOSC,2025-12-20,118299,1,104,0,539.0
10109997PASSOSC_2025-12-20_G24,10109997PASSOSC,2025-12-20,118299,1,427,0,966.0
10109997PASSOSC_2025-12-20_G25,10109997PASSOSC,2025-12-20,110375,1,33,0,407.0
10109997PASSOSC_2025-12-20_G26,10109997PASSOSC,2025-12-20,117808,2,110,17,215.0
10109997PASSOSC_2025-12-20_G27,10109997PASSOSC,2025-12-20,117808,2,91,16,33.0
10109997PASSOSC_2025-12-21_G02,10109997PASSOSC,2025-12-21,110755,1,16,0,629.0
10109997PASSOSC_2025-12-21_G03,10109997PASSOSC,2025-12-21,110755,1,12,0,261.0
10109997PASSOSC_2025-12-21_G04,10109997PASSOSC,2025-12-21,117935,1,3,0,1056.0
10109997PASSOSC_2025-12-21_G05,10109997PASSOSC,2025-12-21,111602,1,25,0,592.0
10109997PASSOSC_2025-12-21_G06,10109997PASSOSC,2025-12-21,111530,1,23,0,223.0
10109997PASSOSC_2025-12-21_G07,10109997PASSOSC,2025-12-21,117862,1,3,0,167.0
10109997PASSOSC_2025-12-21_G08,10109997PASSOSC,2025-12-21,110743,1,4,0,378.0
10109997PASSOSC_2025-12-21_G09,10109997PASSOSC,2025-12-21,117785,1,13,0,139.0
10109997PASSOSC_2025-12-21_G10,10109997PASSOSC,2025-12-21,111532,1,20,0,308.0
10109997PASSOSC_2025-12-21_G11,10109997PASSOSC,2025-12-21,105705,1,1,0,668.0
10109997PASSOSC_2025-12-21_G12,10109997PASSOSC,2025-12-21,117831,1,7,0,76.0
10109997PASSOSC_2025-12-21_G13,10109997PASSOSC,2025-12-21,111443,1,4,0,131.0
