bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109997PASSOSC_2025-12-21_G14,10109997PASSOSC,2025-12-21,111466,1,29,0,207.0
10109997PASSOSC_2025-12-21_G15,10109997PASSOSC,2025-12-21,141458,1,4,0,132.0
10109997PASSOSC_2025-12-21_G16,10109997PASSOSC,2025-12-21,110372,1,17,0,1783.0
10109997PASSOSC_2025-12-21_G17,10109997PASSOSC,2025-12-21,117830,1,6,0,175.0
10109997PASSOSC_2025-12-21_G18,10109997PASSOSC,2025-12-21,110325,1,27,0,409.0
10109997PASSOSC_2025-12-21_G19,10109997PASSOSC,2025-12-21,110373,1,90,0,685.0
10109997PASSOSC_2025-12-22_G02,10109997PASSOSC,2025-12-22,117820,1,4,0,153.0
10109997PASSOSC_2025-12-22_G03,10109997PASSOSC,2025-12-22,117820,1,2,0,374.0
10109997PASSOSC_2025-12-22_G04,10109997PASSOSC,2025-12-22,111469,1,4,0,216.0
10109997PASSOSC_2025-12-22_G05,10109997PASSOSC,2025-12-22,117820,1,14,0,410.0
10109997PASSOSC_2025-12-22_G06,10109997PASSOSC,2025-12-22,111530,1,14,0,231.0
10109997PASSOSC_2025-12-22_G07,10109997PASSOSC,2025-12-22,111530,1,5,0,697.0
10109997PASSOSC_2025-12-22_G08,10109997PASSOSC,2025-12-22,110711,1,5,0,333.0
10109997PASSOSC_2025-12-22_G09,10109997PASSOSC,2025-12-22,110711,1,6,0,442.0
10109997PASSOSC_2025-12-22_G10,10109997PASSOSC,2025-12-22,117820,1,6,0,415.0
10109997PASSOSC_2025-12-22_G11,10109997PASSOSC,2025-12-22,111330,1,4,0,499.0
10109997PASSOSC_2025-12-22_G12,10109997PASSOSC,2025-12-22,111330,1,4,0,102.0
10109997PASSOSC_2025-12-22_G13,10109997PASSOSC,2025-12-22,111330,1,8,0,915.0
10109997PASSOSC_2025-12-22_G14,10109997PASSOSC,2025-12-22,111330,1,5,0,48.0
10109997PASSOSC_2025-12-22_G15,10109997PASSOSC,2025-12-22,111330,1,4,0,163.0
10109997PASSOSC_2025-12-22_G16,10109997PASSOSC,2025-12-22,141458,1,2,0,1235.0
10109997PASSOSC_2025-12-22_G17,10109997PASSOSC,2025-12-22,117809,1,2,0,1635.0
10109997PASSOSC_2025-12-22_G18,10109997PASSOSC,2025-12-22,117830,1,1,0,167.0
10109997PASSOSC_2025-12-22_G19,10109997PASSOSC,2025-12-22,117808,1,20,0,375.0
10109997PASSOSC_2025-12-22_G20,10109997PASSOSC,2025-12-22,140923,1,2,0,598.0
10109997PASSOSC_2025-12-22_G21,10109997PASSOSC,2025-12-22,117786,1,2,0,135.0
10109997PASSOSC_2025-12-22_G22,10109997PASSOSC,2025-12-22,141823,1,2,0,155.0
10109997PASSOSC_2025-12-22_G23,10109997PASSOSC,2025-12-22,109645,1,2,0,113.0
10109997PASSOSC_2025-12-22_G24,10109997PASSOSC,2025-12-22,141457,1,2,0,129.0
10109997PASSOSC_2025-12-22_G25,10109997PASSOSC,2025-12-22,117821,1,4,0,115.0
10109997PASSOSC_2025-12-22_G27,10109997PASSOSC,2025-12-22,141047,1,20,0,117.0
10109997PASSOSC_2025-12-22_G28,10109997PASSOSC,2025-12-22,110756,1,4,0,283.0
10109997PASSOSC_2025-12-22_G29,10109997PASSOSC,2025-12-22,110748,1,8,0,490.0
10109997PASSOSC_2025-12-22_G30,10109997PASSOSC,2025-12-22,117842,1,6,0,337.0
10109997PASSOSC_2025-12-22_G31,10109997PASSOSC,2025-12-22,111418,1,551,0,1375.0
10109997PASSOSC_2025-12-22_G32,10109997PASSOSC,2025-12-22,111182,1,6,0,247.0
10109997PASSOSC_2025-12-22_G33,10109997PASSOSC,2025-12-22,110129,1,20,0,67.0
10109997PASSOSC_2025-12-22_G34,10109997PASSOSC,2025-12-22,117833,1,87,0,1043.0
10109997PASSOSC_2025-12-22_G35,10109997PASSOSC,2025-12-22,111433,1,9,0,443.0
10109997PASSOSC_2025-12-22_G36,10109997PASSOSC,2025-12-22,111466,1,128,0,2568.0
10109997PASSOSC_2025-12-22_G37,10109997PASSOSC,2025-12-22,141458,1,50,0,551.0
10109997PASSOSC_2025-12-23_G02,10109997PASSOSC,2025-12-23,110747,1,10,0,655.0
10109997PASSOSC_2025-12-23_G03,10109997PASSOSC,2025-12-23,110747,1,12,0,183.0
10109997PASSOSC_2025-12-23_G04,10109997PASSOSC,2025-12-23,110372,1,100,0,283.0
10109997PASSOSC_2025-12-23_G05,10109997PASSOSC,2025-12-23,110371,1,8,0,233.0
10109997PASSOSC_2025-12-23_G06,10109997PASSOSC,2025-12-23,110371,1,8,0,316.0
10109997PASSOSC_2025-12-23_G07,10109997PASSOSC,2025-12-23,117820,1,50,0,426.0
10109997PASSOSC_2025-12-23_G08,10109997PASSOSC,2025-12-23,117820,1,112,0,386.0
10109997PASSOSC_2025-12-23_G09,10109997PASSOSC,2025-12-23,117830,1,50,0,448.0
10109997PASSOSC_2025-12-23_G10,10109997PASSOSC,2025-12-23,117832,1,3,0,1123.0
10109997PASSOSC_2025-12-23_G11,10109997PASSOSC,2025-12-23,118299,1,40,0,632.0
10109997PASSOSC_2025-12-23_G12,10109997PASSOSC,2025-12-23,118299,2,74,20,60.0
10109997PASSOSC_2025-12-23_G13,10109997PASSOSC,2025-12-23,118299,1,126,0,1193.0
10109997PASSOSC_2025-12-23_G14,10109997PASSOSC,2025-12-23,110325,1,3,0,667.0
10109997PASSOSC_2025-12-23_G15,10109997PASSOSC,2025-12-23,117820,2,48,14,962.0
10109997PASSOSC_2025-12-23_G16,10109997PASSOSC,2025-12-23,141457,1,80,0,1178.0
10109997PASSOSC_2025-12-23_G18,10109997PASSOSC,2025-12-23,111569,1,8,0,609.0
10109997PASSOSC_2025-12-23_G19,10109997PASSOSC,2025-12-23,108794,1,13,0,1304.0
10109997PASSOSC_2025-12-23_G20,10109997PASSOSC,2025-12-23,116241,1,8,0,272.0
10109997PASSOSC_2025-12-23_G21,10109997PASSOSC,2025-12-23,117785,1,24,0,260.0
10109997PASSOSC_2025-12-23_G22,10109997PASSOSC,2025-12-23,111463,1,40,0,507.0
10109997PASSOSC_2025-12-23_G23,10109997PASSOSC,2025-12-23,117841,1,10,0,299.0
10109997PASSOSC_2025-12-23_G24,10109997PASSOSC,2025-12-23,111469,1,32,0,235.0
10109997PASSOSC_2025-12-23_G25,10109997PASSOSC,2025-12-23,111418,1,32,0,461.0
10109997PASSOSC_2025-12-23_G26,10109997PASSOSC,2025-12-23,111418,1,70,0,393.0
10109997PASSOSC_2025-12-23_G27,10109997PASSOSC,2025-12-23,111468,1,14,0,201.0
10109997PASSOSC_2025-12-23_G28,10109997PASSOSC,2025-12-23,111468,1,8,0,43.0
10109997PASSOSC_2025-12-23_G29,10109997PASSOSC,2025-12-23,110129,1,5,0,316.0
10109997PASSOSC_2025-12-23_G30,10109997PASSOSC,2025-12-23,117808,1,212,0,311.0
10109997PASSOSC_2025-12-23_G31,10109997PASSOSC,2025-12-23,117808,1,409,0,406.0
10109997PASSOSC_2025-12-23_G32,10109997PASSOSC,2025-12-23,117808,1,352,0,512.0
10109997PASSOSC_2025-12-23_G33,10109997PASSOSC,2025-12-23,118299,1,108,0,1621.0
10109997PASSOSC_2025-12-23_G35,10109997PASSOSC,2025-12-23,110711,1,6,0,208.0
10109997PASSOSC_2025-12-23_G36,10109997PASSOSC,2025-12-23,111172,1,4,0,262.0
10109997PASSOSC_2025-12-23_G37,10109997PASSOSC,2025-12-23,110787,1,2,0,145.0
10109997PASSOSC_2025-12-23_G38,10109997PASSOSC,2025-12-23,110742,1,2,0,92.0
10109997PASSOSC_2025-12-24_G02,10109997PASSOSC,2025-12-24,110787,1,4,0,104.0
10109997PASSOSC_2025-12-24_G03,10109997PASSOSC,2025-12-24,118299,1,6,0,501.0
10109997PASSOSC_2025-12-24_G04,10109997PASSOSC,2025-12-24,110742,1,6,0,146.0
10109997PASSOSC_2025-12-24_G05,10109997PASSOSC,2025-12-24,117820,1,2,0,171.0
10109997PASSOSC_2025-12-24_G06,10109997PASSOSC,2025-12-24,110787,1,3,0,398.0
10109997PASSOSC_2025-12-24_G07,10109997PASSOSC,2025-12-24,111469,1,4,0,143.0
10109997PASSOSC_2025-12-24_G08,10109997PASSOSC,2025-12-24,117788,1,4,0,270.0
10109997PASSOSC_2025-12-24_G09,10109997PASSOSC,2025-12-24,110787,1,1,0,160.0
10109997PASSOSC_2025-12-24_G10,10109997PASSOSC,2025-12-24,110787,1,5,0,36.0
10109997PASSOSC_2025-12-24_G11,10109997PASSOSC,2025-12-24,110742,1,6,0,218.0
10109997PASSOSC_2025-12-24_G12,10109997PASSOSC,2025-12-24,110787,1,2,0,109.0
10109997PASSOSC_2025-12-24_G13,10109997PASSOSC,2025-12-24,110787,1,6,0,292.0
10109997PASSOSC_2025-12-24_G14,10109997PASSOSC,2025-12-24,111418,1,7,0,169.0
10109997PASSOSC_2025-12-24_G15,10109997PASSOSC,2025-12-24,117808,1,6,0,123.0
10109997PASSOSC_2025-12-24_G16,10109997PASSOSC,2025-12-24,118299,1,6,0,140.0
10109997PASSOSC_2025-12-24_G17,10109997PASSOSC,2025-12-24,117788,1,4,0,314.0
10109997PASSOSC_2025-12-24_G18,10109997PASSOSC,2025-12-24,110787,1,4,0,146.0
10109997PASSOSC_2025-12-24_G19,10109997PASSOSC,2025-12-24,118299,1,11,0,116.0
10109997PASSOSC_2025-12-24_G20,10109997PASSOSC,2025-12-24,117808,1,12,0,138.0
10109997PASSOSC_2025-12-24_G21,10109997PASSOSC,2025-12-24,141313,1,4,0,3342.0
10109997PASSOSC_2025-12-24_G22,10109997PASSOSC,2025-12-24,111172,1,4,0,159.0
10109997PASSOSC_2025-12-24_G23,10109997PASSOSC,2025-12-24,110787,1,4,0,112.0
10109997PASSOSC_2025-12-24_G24,10109997PASSOSC,2025-12-24,111418,1,8,0,176.0
10109997PASSOSC_2025-12-24_G25,10109997PASSOSC,2025-12-24,118299,1,3,0,79.0
10109997PASSOSC_2025-12-24_G26,10109997PASSOSC,2025-12-24,110742,1,6,0,251.0
10109997PASSOSC_2025-12-26_G02,10109997PASSOSC,2025-12-26,140923,1,2,0,79.0
10109997PASSOSC_2025-12-26_G03,10109997PASSOSC,2025-12-26,117856,1,6,0,113.0
10109997PASSOSC_2025-12-26_G04,10109997PASSOSC,2025-12-26,111602,1,2,0,256.0
10109997PASSOSC_2025-12-26_G05,10109997PASSOSC,2025-12-26,111467,1,2,0,165.0
10109997PASSOSC_2025-12-26_G06,10109997PASSOSC,2025-12-26,117833,1,1,0,85.0
10109997PASSOSC_2025-12-26_G07,10109997PASSOSC,2025-12-26,108795,1,2,0,144.0
10109997PASSOSC_2025-12-26_G08,10109997PASSOSC,2025-12-26,108798,1,2,0,138.0
10109997PASSOSC_2025-12-26_G09,10109997PASSOSC,2025-12-26,117831,1,4,0,190.0
10109997PASSOSC_2025-12-26_G10,10109997PASSOSC,2025-12-26,117821,1,2,0,99.0
10109997PASSOSC_2025-12-26_G11,10109997PASSOSC,2025-12-26,141458,1,4,0,220.0
10109997PASSOSC_2025-12-26_G12,10109997PASSOSC,2025-12-26,117820,1,4,0,213.0
10109997PASSOSC_2025-12-26_G13,10109997PASSOSC,2025-12-26,110373,1,4,0,189.0
10109997PASSOSC_2025-12-26_G14,10109997PASSOSC,2025-12-26,140923,1,1,0,656.0
10109997PASSOSC_2025-12-26_G15,10109997PASSOSC,2025-12-26,117856,1,8,0,98.0
10109997PASSOSC_2025-12-26_G16,10109997PASSOSC,2025-12-26,111602,1,6,0,149.0
10109997PASSOSC_2025-12-26_G17,10109997PASSOSC,2025-12-26,117786,1,5,0,128.0
10109997PASSOSC_2025-12-26_G18,10109997PASSOSC,2025-12-26,111467,1,2,0,114.0
10109997PASSOSC_2025-12-26_G19,10109997PASSOSC,2025-12-26,110711,1,3,0,117.0
10109997PASSOSC_2025-12-26_G20,10109997PASSOSC,2025-12-26,117833,1,4,0,213.0
10109997PASSOSC_2025-12-26_G21,10109997PASSOSC,2025-12-26,108795,1,2,0,157.0
10109997PASSOSC_2025-12-26_G22,10109997PASSOSC,2025-12-26,117785,1,4,0,103.0
10109997PASSOSC_2025-12-26_G23,10109997PASSOSC,2025-12-26,108798,1,2,0,75.0
10109997PASSOSC_2025-12-26_G24,10109997PASSOSC,2025-12-26,108711,1,1,0,80.0
10109997PASSOSC_2025-12-26_G25,10109997PASSOSC,2025-12-26,141456,1,2,0,106.0
10109997PASSOSC_2025-12-26_G26,10109997PASSOSC,2025-12-26,141458,1,6,0,119.0
10109997PASSOSC_2025-12-26_G27,10109997PASSOSC,2025-12-26,117833,1,4,0,1413.0
10109997PASSOSC_2025-12-26_G28,10109997PASSOSC,2025-12-26,111466,1,2,0,128.0
10109997PASSOSC_2025-12-26_G29,10109997PASSOSC,2025-12-26,141823,1,1,0,82.0
10109997PASSOSC_2025-12-26_G30,10109997PASSOSC,2025-12-26,111463,1,4,0,64.0
10109997PASSOSC_2025-12-26_G31,10109997PASSOSC,2025-12-26,111469,1,3,0,489.0
10109997PASSOSC_2025-12-26_G32,10109997PASSOSC,2025-12-26,117787,1,2,0,163.0
10109997PASSOSC_2025-12-26_G33,10109997PASSOSC,2025-12-26,110374,1,2,0,144.0
10109997PASSOSC_2025-12-26_G34,10109997PASSOSC,2025-12-26,110373,1,2,0,118.0
10109997PASSOSC_2025-12-26_G35,10109997PASSOSC,2025-12-26,141202,1,2,0,94.0
10109997PASSOSC_2025-12-26_G37,10109997PASSOSC,2025-12-26,111441,1,5,0,1038.0
10109997PASSOSC_2025-12-26_G38,10109997PASSOSC,2025-12-26,111650,1,4,0,141.0
10109997PASSOSC_2025-12-27_G02,10109997PASSOSC,2025-12-27,110787,1,16,0,262.0
10109997PASSOSC_2025-12-27_G03,10109997PASSOSC,2025-12-27,110787,2,36,26,38.0
10109997PASSOSC_2025-12-27_G04,10109997PASSOSC,2025-12-27,111469,1,120,0,983.0
10109997PASSOSC_2025-12-27_G05,10109997PASSOSC,2025-12-27,111418,1,90,0,1227.0
10109997PASSOSC_2025-12-27_G06,10109997PASSOSC,2025-12-27,111418,1,303,0,1621.0
10109998FERREIRAE_2025-09-17_G02,10109998FERREIRAE,2025-09-17,110112,1,4,0,359.0
10109998FERREIRAE_2025-09-17_G03,10109998FERREIRAE,2025-09-17,110374,1,4,0,354.0
10109998FERREIRAE_2025-09-17_G04,10109998FERREIRAE,2025-09-17,110373,1,4,0,287.0
10109998FERREIRAE_2025-09-17_G05,10109998FERREIRAE,2025-09-17,117820,1,4,0,398.0
10109998FERREIRAE_2025-09-17_G06,10109998FERREIRAE,2025-09-17,117820,1,20,0,163.0
10109998FERREIRAE_2025-09-17_G07,10109998FERREIRAE,2025-09-17,117830,1,8,0,1224.0
10109998FERREIRAE_2025-09-17_G08,10109998FERREIRAE,2025-09-17,141066,1,10,0,3487.0
10109998FERREIRAE_2025-09-17_G09,10109998FERREIRAE,2025-09-17,109640,1,30,0,1502.0
10109998FERREIRAE_2025-09-17_G10,10109998FERREIRAE,2025-09-17,141202,1,16,0,1092.0
10109998FERREIRAE_2025-09-17_G11,10109998FERREIRAE,2025-09-17,118299,2,406,24,589.0
10109998FERREIRAE_2025-09-17_G13,10109998FERREIRAE,2025-09-17,109645,1,4,0,801.0
10109998FERREIRAE_2025-09-17_G14,10109998FERREIRAE,2025-09-17,109645,1,2,0,67.0
10109998FERREIRAE_2025-09-17_G15,10109998FERREIRAE,2025-09-17,117842,1,4,0,762.0
10109998FERREIRAE_2025-09-17_G16,10109998FERREIRAE,2025-09-17,141456,1,10,0,264.0
10109998FERREIRAE_2025-09-17_G17,10109998FERREIRAE,2025-09-17,111466,1,10,0,200.0
10109998FERREIRAE_2025-09-17_G18,10109998FERREIRAE,2025-09-17,110745,1,10,0,356.0
10109998FERREIRAE_2025-09-18_G02,10109998FERREIRAE,2025-09-18,111879,1,4,0,149.0
10109998FERREIRAE_2025-09-18_G03,10109998FERREIRAE,2025-09-18,117855,1,23,0,1677.0
10109998FERREIRAE_2025-09-18_G04,10109998FERREIRAE,2025-09-18,108361,1,1,0,363.0
10109998FERREIRAE_2025-09-18_G05,10109998FERREIRAE,2025-09-18,111467,1,20,0,435.0
10109998FERREIRAE_2025-09-18_G06,10109998FERREIRAE,2025-09-18,109640,1,20,0,2612.0
10109998FERREIRAE_2025-09-18_G07,10109998FERREIRAE,2025-09-18,110753,1,1,0,165.0
10109998FERREIRAE_2025-09-18_G08,10109998FERREIRAE,2025-09-18,111441,1,12,0,1814.0
10109998FERREIRAE_2025-09-18_G09,10109998FERREIRAE,2025-09-18,110755,1,4,0,246.0
10109998FERREIRAE_2025-09-18_G11,10109998FERREIRAE,2025-09-18,110787,1,8,0,269.0
10109998FERREIRAE_2025-09-18_G12,10109998FERREIRAE,2025-09-18,111569,1,12,0,480.0
10109998FERREIRAE_2025-09-18_G13,10109998FERREIRAE,2025-09-18,108711,1,4,0,335.0
10109998FERREIRAE_2025-09-18_G14,10109998FERREIRAE,2025-09-18,109640,1,20,0,1803.0
10109998FERREIRAE_2025-09-18_G15,10109998FERREIRAE,2025-09-18,109645,1,4,0,2186.0
10109998FERREIRAE_2025-09-18_G16,10109998FERREIRAE,2025-09-18,"117838, 111418",2,8,7,282.0
10109998FERREIRAE_2025-09-18_G17,10109998FERREIRAE,2025-09-18,118140,1,4,0,619.0
10109998FERREIRAE_2025-09-18_G18,10109998FERREIRAE,2025-09-18,110740,1,4,0,168.0
10109998FERREIRAE_2025-09-18_G19,10109998FERREIRAE,2025-09-18,110313,1,4,0,625.0
10109998FERREIRAE_2025-09-18_G20,10109998FERREIRAE,2025-09-18,141066,1,4,0,174.0
10109998FERREIRAE_2025-09-18_G21,10109998FERREIRAE,2025-09-18,117862,1,4,0,425.0
10109998FERREIRAE_2025-09-18_G22,10109998FERREIRAE,2025-09-18,109647,1,4,0,270.0
10109998FERREIRAE_2025-09-18_G23,10109998FERREIRAE,2025-09-18,117861,1,4,0,180.0
10109998FERREIRAE_2025-09-18_G24,10109998FERREIRAE,2025-09-18,117853,1,4,0,119.0
10109998FERREIRAE_2025-09-18_G25,10109998FERREIRAE,2025-09-18,141047,1,4,0,211.0
10109998FERREIRAE_2025-09-18_G26,10109998FERREIRAE,2025-09-18,117855,1,4,0,658.0
10109998FERREIRAE_2025-09-18_G27,10109998FERREIRAE,2025-09-18,141352,1,4,0,152.0
10109998FERREIRAE_2025-09-18_G28,10109998FERREIRAE,2025-09-18,109640,1,4,0,311.0
10109998FERREIRAE_2025-09-19_G02,10109998FERREIRAE,2025-09-19,111438,1,10,0,386.0
10109998FERREIRAE_2025-09-19_G03,10109998FERREIRAE,2025-09-19,108759,1,10,0,375.0
10109998FERREIRAE_2025-09-19_G04,10109998FERREIRAE,2025-09-19,108759,1,3,0,69.0
10109998FERREIRAE_2025-09-19_G05,10109998FERREIRAE,2025-09-19,111430,1,2,0,219.0
10109998FERREIRAE_2025-09-19_G06,10109998FERREIRAE,2025-09-19,110582,1,4,0,370.0
10109998FERREIRAE_2025-09-19_G07,10109998FERREIRAE,2025-09-19,110582,1,5,0,171.0
10109998FERREIRAE_2025-09-19_G08,10109998FERREIRAE,2025-09-19,118418,1,6,0,280.0
10109998FERREIRAE_2025-09-19_G09,10109998FERREIRAE,2025-09-19,108770,1,4,0,520.0
10109998FERREIRAE_2025-09-19_G10,10109998FERREIRAE,2025-09-19,118222,1,84,0,2360.0
10109998FERREIRAE_2025-09-19_G12,10109998FERREIRAE,2025-09-19,107629,1,12,0,2114.0
10109998FERREIRAE_2025-09-19_G13,10109998FERREIRAE,2025-09-19,111418,1,20,0,111.0
10109998FERREIRAE_2025-09-19_G14,10109998FERREIRAE,2025-09-19,105705,1,12,0,318.0
10109998FERREIRAE_2025-09-19_G15,10109998FERREIRAE,2025-09-19,107236,1,6,0,166.0
10109998FERREIRAE_2025-09-19_G16,10109998FERREIRAE,2025-09-19,111465,1,12,0,302.0
10109998FERREIRAE_2025-09-19_G17,10109998FERREIRAE,2025-09-19,117861,1,6,0,422.0
10109998FERREIRAE_2025-09-19_G18,10109998FERREIRAE,2025-09-19,110733,1,8,0,208.0
10109998FERREIRAE_2025-09-19_G19,10109998FERREIRAE,2025-09-19,117853,1,8,0,154.0
10109998FERREIRAE_2025-09-19_G20,10109998FERREIRAE,2025-09-19,141047,1,12,0,437.0
10109998FERREIRAE_2025-09-19_G21,10109998FERREIRAE,2025-09-19,117786,1,8,0,173.0
10109998FERREIRAE_2025-09-19_G22,10109998FERREIRAE,2025-09-19,110747,1,40,0,1486.0
10109998FERREIRAE_2025-09-19_G23,10109998FERREIRAE,2025-09-19,118306,1,12,0,1185.0
10109998FERREIRAE_2025-09-19_G24,10109998FERREIRAE,2025-09-19,117862,1,60,0,1647.0
10109998FERREIRAE_2025-09-20_G02,10109998FERREIRAE,2025-09-20,111463,1,4,0,739.0
10109998FERREIRAE_2025-09-20_G03,10109998FERREIRAE,2025-09-20,111418,1,2,0,178.0
10109998FERREIRAE_2025-09-20_G04,10109998FERREIRAE,2025-09-20,117831,1,3,0,132.0
10109998FERREIRAE_2025-09-20_G05,10109998FERREIRAE,2025-09-20,118299,1,4,0,191.0
10109998FERREIRAE_2025-09-20_G06,10109998FERREIRAE,2025-09-20,110373,1,2,0,320.0
10109998FERREIRAE_2025-09-20_G07,10109998FERREIRAE,2025-09-20,117820,1,2,0,61.0
10109998FERREIRAE_2025-09-20_G08,10109998FERREIRAE,2025-09-20,111569,1,8,0,862.0
10109998FERREIRAE_2025-09-20_G09,10109998FERREIRAE,2025-09-20,111569,1,1,0,525.0
10109998FERREIRAE_2025-09-20_G10,10109998FERREIRAE,2025-09-20,111569,1,20,0,552.0
10109998FERREIRAE_2025-09-20_G11,10109998FERREIRAE,2025-09-20,111602,1,1,0,228.0
10109998FERREIRAE_2025-09-20_G12,10109998FERREIRAE,2025-09-20,111330,1,2,0,335.0
10109998FERREIRAE_2025-09-20_G13,10109998FERREIRAE,2025-09-20,110374,1,14,0,2126.0
10109998FERREIRAE_2025-09-20_G14,10109998FERREIRAE,2025-09-20,118299,1,1,0,87.0
10109998FERREIRAE_2025-09-20_G15,10109998FERREIRAE,2025-09-20,110372,1,1,0,54.0
10109998FERREIRAE_2025-09-20_G16,10109998FERREIRAE,2025-09-20,118222,1,8,0,1853.0
10109998FERREIRAE_2025-09-20_G17,10109998FERREIRAE,2025-09-20,111569,1,4,0,256.0
10109998FERREIRAE_2025-09-20_G18,10109998FERREIRAE,2025-09-20,110623,1,2,0,1121.0
10109998FERREIRAE_2025-09-20_G19,10109998FERREIRAE,2025-09-20,110623,1,4,0,74.0
10109998FERREIRAE_2025-09-20_G20,10109998FERREIRAE,2025-09-20,110733,1,1,0,137.0
10109998FERREIRAE_2025-09-20_G21,10109998FERREIRAE,2025-09-20,117855,1,4,0,149.0
10109998FERREIRAE_2025-09-20_G23,10109998FERREIRAE,2025-09-20,118317,1,30,0,1258.0
10109998FERREIRAE_2025-09-20_G24,10109998FERREIRAE,2025-09-20,117821,1,50,0,654.0
10109998FERREIRAE_2025-09-20_G25,10109998FERREIRAE,2025-09-20,108795,1,4,0,2145.0
10109998FERREIRAE_2025-09-20_G26,10109998FERREIRAE,2025-09-20,141823,1,2,0,196.0
10109998FERREIRAE_2025-09-20_G27,10109998FERREIRAE,2025-09-20,109641,1,2,0,121.0
10109998FERREIRAE_2025-09-20_G28,10109998FERREIRAE,2025-09-20,105705,1,2,0,310.0
10109998FERREIRAE_2025-09-20_G29,10109998FERREIRAE,2025-09-20,111418,1,6,0,110.0
10109998FERREIRAE_2025-09-20_G30,10109998FERREIRAE,2025-09-20,141458,1,2,0,131.0
10109998FERREIRAE_2025-09-20_G31,10109998FERREIRAE,2025-09-20,111441,1,4,0,409.0
10109998FERREIRAE_2025-09-20_G32,10109998FERREIRAE,2025-09-20,118222,1,4,0,949.0
10109998FERREIRAE_2025-09-20_G33,10109998FERREIRAE,2025-09-20,108794,1,2,0,311.0
10109998FERREIRAE_2025-09-20_G34,10109998FERREIRAE,2025-09-20,118222,1,2,0,1030.0
10109998FERREIRAE_2025-09-20_G35,10109998FERREIRAE,2025-09-20,117935,2,3,14,176.0
10109998FERREIRAE_2025-09-20_G36,10109998FERREIRAE,2025-09-20,141047,1,4,0,177.0
10109998FERREIRAE_2025-09-20_G37,10109998FERREIRAE,2025-09-20,141823,1,4,0,1513.0
10109998FERREIRAE_2025-09-20_G38,10109998FERREIRAE,2025-09-20,111348,1,2,0,804.0
10109998FERREIRAE_2025-09-22_G02,10109998FERREIRAE,2025-09-22,111467,1,1,0,118.0
10109998FERREIRAE_2025-09-22_G03,10109998FERREIRAE,2025-09-22,117786,1,2,0,125.0
10109998FERREIRAE_2025-09-22_G04,10109998FERREIRAE,2025-09-22,109640,1,3,0,114.0
10109998FERREIRAE_2025-09-22_G05,10109998FERREIRAE,2025-09-22,117837,1,4,0,372.0
10109998FERREIRAE_2025-09-22_G06,10109998FERREIRAE,2025-09-22,108711,1,2,0,208.0
10109998FERREIRAE_2025-09-22_G07,10109998FERREIRAE,2025-09-22,111743,1,2,0,118.0
10109998FERREIRAE_2025-09-22_G08,10109998FERREIRAE,2025-09-22,110787,1,3,0,112.0
10109998FERREIRAE_2025-09-22_G09,10109998FERREIRAE,2025-09-22,117785,1,7,0,154.0
10109998FERREIRAE_2025-09-22_G10,10109998FERREIRAE,2025-09-22,109641,1,4,0,352.0
10109998FERREIRAE_2025-09-22_G11,10109998FERREIRAE,2025-09-22,111418,1,4,0,350.0
10109998FERREIRAE_2025-09-22_G12,10109998FERREIRAE,2025-09-22,110745,1,4,0,160.0
10109998FERREIRAE_2025-09-22_G13,10109998FERREIRAE,2025-09-22,109643,1,2,0,324.0
10109998FERREIRAE_2025-09-22_G14,10109998FERREIRAE,2025-09-22,140922,1,1,0,962.0
10109998FERREIRAE_2025-09-22_G15,10109998FERREIRAE,2025-09-22,111743,1,4,0,146.0
10109998FERREIRAE_2025-09-22_G16,10109998FERREIRAE,2025-09-22,118140,1,4,0,149.0
10109998FERREIRAE_2025-09-22_G17,10109998FERREIRAE,2025-09-22,111418,1,2,0,81.0
10109998FERREIRAE_2025-09-22_G18,10109998FERREIRAE,2025-09-22,117820,1,6,0,268.0
