bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-09-22_G19,10109998FERREIRAE,2025-09-22,110325,1,1,0,66.0
10109998FERREIRAE_2025-09-22_G20,10109998FERREIRAE,2025-09-22,117830,1,2,0,409.0
10109998FERREIRAE_2025-09-22_G21,10109998FERREIRAE,2025-09-22,110325,1,3,0,70.0
10109998FERREIRAE_2025-09-22_G22,10109998FERREIRAE,2025-09-22,117855,1,261,0,3477.0
10109998FERREIRAE_2025-09-22_G23,10109998FERREIRAE,2025-09-22,111439,1,77,0,1342.0
10109998FERREIRAE_2025-09-22_G26,10109998FERREIRAE,2025-09-22,110749,1,6,0,2429.0
10109998FERREIRAE_2025-09-22_G27,10109998FERREIRAE,2025-09-22,110895,1,60,0,711.0
10109998FERREIRAE_2025-09-22_G28,10109998FERREIRAE,2025-09-22,105705,1,21,0,844.0
10109998FERREIRAE_2025-09-22_G29,10109998FERREIRAE,2025-09-22,109645,1,10,0,218.0
10109998FERREIRAE_2025-09-23_G02,10109998FERREIRAE,2025-09-23,118299,1,24,0,619.0
10109998FERREIRAE_2025-09-23_G03,10109998FERREIRAE,2025-09-23,110374,1,24,0,1029.0
10109998FERREIRAE_2025-09-23_G04,10109998FERREIRAE,2025-09-23,110372,1,24,0,1774.0
10109998FERREIRAE_2025-09-23_G05,10109998FERREIRAE,2025-09-23,118299,1,60,0,801.0
10109998FERREIRAE_2025-09-23_G06,10109998FERREIRAE,2025-09-23,117820,1,54,0,764.0
10109998FERREIRAE_2025-09-23_G07,10109998FERREIRAE,2025-09-23,111441,1,12,0,1838.0
10109998FERREIRAE_2025-09-23_G08,10109998FERREIRAE,2025-09-23,111438,1,5,0,156.0
10109998FERREIRAE_2025-09-23_G09,10109998FERREIRAE,2025-09-23,118253,1,8,0,237.0
10109998FERREIRAE_2025-09-23_G10,10109998FERREIRAE,2025-09-23,100334,1,8,0,466.0
10109998FERREIRAE_2025-09-23_G11,10109998FERREIRAE,2025-09-23,117833,1,5,0,1375.0
10109998FERREIRAE_2025-09-23_G12,10109998FERREIRAE,2025-09-23,111465,1,20,0,424.0
10109998FERREIRAE_2025-09-23_G15,10109998FERREIRAE,2025-09-23,111465,1,4,0,78.0
10109998FERREIRAE_2025-09-23_G16,10109998FERREIRAE,2025-09-23,120002,1,18,0,487.0
10109998FERREIRAE_2025-09-24_G02,10109998FERREIRAE,2025-09-24,111530,1,8,0,369.0
10109998FERREIRAE_2025-09-24_G03,10109998FERREIRAE,2025-09-24,111530,1,16,0,260.0
10109998FERREIRAE_2025-09-24_G04,10109998FERREIRAE,2025-09-24,140920,1,1,0,336.0
10109998FERREIRAE_2025-09-24_G05,10109998FERREIRAE,2025-09-24,108772,1,4,0,206.0
10109998FERREIRAE_2025-09-24_G06,10109998FERREIRAE,2025-09-24,140923,1,10,0,2494.0
10109998FERREIRAE_2025-09-24_G07,10109998FERREIRAE,2025-09-24,110841,1,1,0,2263.0
10109998FERREIRAE_2025-09-24_G08,10109998FERREIRAE,2025-09-24,111569,1,8,0,285.0
10109998FERREIRAE_2025-09-24_G09,10109998FERREIRAE,2025-09-24,110895,1,10,0,167.0
10109998FERREIRAE_2025-09-24_G10,10109998FERREIRAE,2025-09-24,140923,1,60,0,868.0
10109998FERREIRAE_2025-09-24_G11,10109998FERREIRAE,2025-09-24,111879,1,12,0,414.0
10109998FERREIRAE_2025-09-24_G13,10109998FERREIRAE,2025-09-24,111418,1,50,0,793.0
10109998FERREIRAE_2025-09-24_G14,10109998FERREIRAE,2025-09-24,140923,1,5,0,855.0
10109998FERREIRAE_2025-09-24_G15,10109998FERREIRAE,2025-09-24,140923,1,2,0,36.0
10109998FERREIRAE_2025-09-24_G16,10109998FERREIRAE,2025-09-24,140923,1,4,0,40.0
10109998FERREIRAE_2025-09-24_G17,10109998FERREIRAE,2025-09-24,140923,1,9,0,401.0
10109998FERREIRAE_2025-09-24_G18,10109998FERREIRAE,2025-09-24,111530,1,3,0,226.0
10109998FERREIRAE_2025-09-24_G19,10109998FERREIRAE,2025-09-24,111602,1,5,0,172.0
10109998FERREIRAE_2025-09-24_G20,10109998FERREIRAE,2025-09-24,111743,1,6,0,217.0
10109998FERREIRAE_2025-09-24_G21,10109998FERREIRAE,2025-09-24,118140,1,16,0,209.0
10109998FERREIRAE_2025-09-24_G22,10109998FERREIRAE,2025-09-24,118140,1,9,0,171.0
10109998FERREIRAE_2025-09-24_G23,10109998FERREIRAE,2025-09-24,140923,1,10,0,951.0
10109998FERREIRAE_2025-09-24_G24,10109998FERREIRAE,2025-09-24,140923,1,22,0,429.0
10109998FERREIRAE_2025-09-24_G25,10109998FERREIRAE,2025-09-24,118140,1,5,0,198.0
10109998FERREIRAE_2025-09-24_G26,10109998FERREIRAE,2025-09-24,118140,1,10,0,85.0
10109998FERREIRAE_2025-09-24_G27,10109998FERREIRAE,2025-09-24,111466,1,6,0,2525.0
10109998FERREIRAE_2025-09-24_G28,10109998FERREIRAE,2025-09-24,111465,1,2,0,44.0
10109998FERREIRAE_2025-09-24_G29,10109998FERREIRAE,2025-09-24,118223,1,5,0,3326.0
10109998FERREIRAE_2025-09-24_G30,10109998FERREIRAE,2025-09-24,111348,1,15,0,192.0
10109998FERREIRAE_2025-09-25_G02,10109998FERREIRAE,2025-09-25,117808,1,10,0,145.0
10109998FERREIRAE_2025-09-25_G03,10109998FERREIRAE,2025-09-25,118299,1,4,0,422.0
10109998FERREIRAE_2025-09-25_G04,10109998FERREIRAE,2025-09-25,117830,1,2,0,72.0
10109998FERREIRAE_2025-09-25_G05,10109998FERREIRAE,2025-09-25,117856,1,4,0,1044.0
10109998FERREIRAE_2025-09-25_G06,10109998FERREIRAE,2025-09-25,117862,1,3,0,140.0
10109998FERREIRAE_2025-09-25_G07,10109998FERREIRAE,2025-09-25,111530,1,4,0,128.0
10109998FERREIRAE_2025-09-25_G08,10109998FERREIRAE,2025-09-25,117861,1,5,0,1140.0
10109998FERREIRAE_2025-09-25_G09,10109998FERREIRAE,2025-09-25,111602,1,5,0,293.0
10109998FERREIRAE_2025-09-25_G10,10109998FERREIRAE,2025-09-25,109640,1,4,0,247.0
10109998FERREIRAE_2025-09-25_G11,10109998FERREIRAE,2025-09-25,117837,1,2,0,118.0
10109998FERREIRAE_2025-09-25_G12,10109998FERREIRAE,2025-09-25,117786,1,5,0,459.0
10109998FERREIRAE_2025-09-25_G13,10109998FERREIRAE,2025-09-25,111348,1,2,0,178.0
10109998FERREIRAE_2025-09-25_G14,10109998FERREIRAE,2025-09-25,111465,1,9,0,125.0
10109998FERREIRAE_2025-09-25_G15,10109998FERREIRAE,2025-09-25,110372,1,4,0,3160.0
10109998FERREIRAE_2025-09-25_G16,10109998FERREIRAE,2025-09-25,118299,1,4,0,110.0
10109998FERREIRAE_2025-09-25_G17,10109998FERREIRAE,2025-09-25,117820,1,4,0,170.0
10109998FERREIRAE_2025-09-25_G18,10109998FERREIRAE,2025-09-25,110756,1,4,0,340.0
10109998FERREIRAE_2025-09-25_G19,10109998FERREIRAE,2025-09-25,108795,1,4,0,190.0
10109998FERREIRAE_2025-09-25_G20,10109998FERREIRAE,2025-09-25,118140,1,4,0,196.0
10109998FERREIRAE_2025-09-25_G21,10109998FERREIRAE,2025-09-25,111466,1,2,0,81.0
10109998FERREIRAE_2025-09-25_G22,10109998FERREIRAE,2025-09-25,117831,1,4,0,357.0
10109998FERREIRAE_2025-09-25_G23,10109998FERREIRAE,2025-09-25,110325,1,9,0,787.0
10109998FERREIRAE_2025-09-25_G24,10109998FERREIRAE,2025-09-25,110787,1,4,0,1362.0
10109998FERREIRAE_2025-09-25_G26,10109998FERREIRAE,2025-09-25,111469,1,20,0,286.0
10109998FERREIRAE_2025-09-25_G27,10109998FERREIRAE,2025-09-25,109643,1,10,0,1236.0
10109998FERREIRAE_2025-09-25_G28,10109998FERREIRAE,2025-09-25,107830,1,3,0,365.0
10109998FERREIRAE_2025-09-25_G29,10109998FERREIRAE,2025-09-25,117832,1,24,0,544.0
10109998FERREIRAE_2025-09-25_G30,10109998FERREIRAE,2025-09-25,110372,1,50,0,1005.0
10109998FERREIRAE_2025-09-25_G31,10109998FERREIRAE,2025-09-25,118299,1,150,0,1958.0
10109998FERREIRAE_2025-09-25_G32,10109998FERREIRAE,2025-09-25,117820,1,59,0,878.0
10109998FERREIRAE_2025-09-25_G33,10109998FERREIRAE,2025-09-25,141823,1,200,0,3099.0
10109998FERREIRAE_2025-09-25_G34,10109998FERREIRAE,2025-09-25,118140,1,120,0,1515.0
10109998FERREIRAE_2025-09-26_G02,10109998FERREIRAE,2025-09-26,117854,1,4,0,189.0
10109998FERREIRAE_2025-09-26_G03,10109998FERREIRAE,2025-09-26,140923,1,8,0,484.0
10109998FERREIRAE_2025-09-26_G04,10109998FERREIRAE,2025-09-26,140923,1,10,0,167.0
10109998FERREIRAE_2025-09-26_G05,10109998FERREIRAE,2025-09-26,117855,1,4,0,966.0
10109998FERREIRAE_2025-09-26_G06,10109998FERREIRAE,2025-09-26,141352,1,5,0,447.0
10109998FERREIRAE_2025-09-26_G07,10109998FERREIRAE,2025-09-26,111467,1,5,0,348.0
10109998FERREIRAE_2025-09-26_G08,10109998FERREIRAE,2025-09-26,110374,1,10,0,259.0
10109998FERREIRAE_2025-09-26_G09,10109998FERREIRAE,2025-09-26,110372,1,20,0,308.0
10109998FERREIRAE_2025-09-26_G10,10109998FERREIRAE,2025-09-26,118299,1,20,0,326.0
10109998FERREIRAE_2025-09-26_G11,10109998FERREIRAE,2025-09-26,110325,1,10,0,179.0
10109998FERREIRAE_2025-09-26_G12,10109998FERREIRAE,2025-09-26,117809,1,10,0,875.0
10109998FERREIRAE_2025-09-26_G13,10109998FERREIRAE,2025-09-26,111182,1,6,0,1453.0
10109998FERREIRAE_2025-09-26_G14,10109998FERREIRAE,2025-09-26,141456,1,9,0,226.0
10109998FERREIRAE_2025-09-26_G15,10109998FERREIRAE,2025-09-26,111463,1,10,0,263.0
10109998FERREIRAE_2025-09-26_G16,10109998FERREIRAE,2025-09-26,109641,1,20,0,353.0
10109998FERREIRAE_2025-09-26_G17,10109998FERREIRAE,2025-09-26,118140,1,15,0,545.0
10109998FERREIRAE_2025-09-26_G18,10109998FERREIRAE,2025-09-26,111743,1,8,0,224.0
10109998FERREIRAE_2025-09-26_G19,10109998FERREIRAE,2025-09-26,111330,1,4,0,172.0
10109998FERREIRAE_2025-09-26_G20,10109998FERREIRAE,2025-09-26,141457,1,6,0,134.0
10109998FERREIRAE_2025-09-26_G21,10109998FERREIRAE,2025-09-26,111466,1,11,0,148.0
10109998FERREIRAE_2025-09-26_G22,10109998FERREIRAE,2025-09-26,117785,1,13,0,250.0
10109998FERREIRAE_2025-09-26_G23,10109998FERREIRAE,2025-09-26,110743,1,4,0,201.0
10109998FERREIRAE_2025-09-26_G24,10109998FERREIRAE,2025-09-26,105705,1,6,0,1470.0
10109998FERREIRAE_2025-09-26_G25,10109998FERREIRAE,2025-09-26,140911,1,5,0,290.0
10109998FERREIRAE_2025-09-26_G26,10109998FERREIRAE,2025-09-26,140911,1,4,0,131.0
10109998FERREIRAE_2025-09-26_G27,10109998FERREIRAE,2025-09-26,111602,1,4,0,262.0
10109998FERREIRAE_2025-09-26_G29,10109998FERREIRAE,2025-09-26,118418,1,4,0,249.0
10109998FERREIRAE_2025-09-26_G30,10109998FERREIRAE,2025-09-26,118417,1,2,0,106.0
10109998FERREIRAE_2025-09-26_G31,10109998FERREIRAE,2025-09-26,118416,1,3,0,182.0
10109998FERREIRAE_2025-09-26_G32,10109998FERREIRAE,2025-09-26,110755,1,4,0,264.0
10109998FERREIRAE_2025-09-26_G33,10109998FERREIRAE,2025-09-26,111330,1,6,0,300.0
10109998FERREIRAE_2025-09-26_G34,10109998FERREIRAE,2025-09-26,110129,1,10,0,2520.0
10109998FERREIRAE_2025-09-26_G35,10109998FERREIRAE,2025-09-26,109645,1,10,0,209.0
10109998FERREIRAE_2025-09-26_G36,10109998FERREIRAE,2025-09-26,141458,1,20,0,1966.0
10109998FERREIRAE_2025-09-26_G37,10109998FERREIRAE,2025-09-26,117831,1,50,0,1050.0
10109998FERREIRAE_2025-09-26_G38,10109998FERREIRAE,2025-09-26,111462,1,30,0,557.0
10109998FERREIRAE_2025-09-26_G39,10109998FERREIRAE,2025-09-26,110733,1,10,0,1112.0
10109998FERREIRAE_2025-09-26_G40,10109998FERREIRAE,2025-09-26,110313,1,2,0,184.0
10109998FERREIRAE_2025-09-26_G41,10109998FERREIRAE,2025-09-26,111602,1,10,0,432.0
10109998FERREIRAE_2025-09-26_G42,10109998FERREIRAE,2025-09-26,118140,1,6,0,798.0
10109998FERREIRAE_2025-09-26_G43,10109998FERREIRAE,2025-09-26,111743,1,11,0,476.0
10109998FERREIRAE_2025-09-27_G02,10109998FERREIRAE,2025-09-27,107830,1,20,0,1753.0
10109998FERREIRAE_2025-09-27_G03,10109998FERREIRAE,2025-09-27,117808,1,30,0,325.0
10109998FERREIRAE_2025-09-27_G04,10109998FERREIRAE,2025-09-27,110371,1,40,0,1025.0
10109998FERREIRAE_2025-09-27_G06,10109998FERREIRAE,2025-09-27,118299,1,28,0,554.0
10109998FERREIRAE_2025-09-27_G07,10109998FERREIRAE,2025-09-27,117809,1,20,0,132.0
10109998FERREIRAE_2025-09-27_G08,10109998FERREIRAE,2025-09-27,111462,1,12,0,617.0
10109998FERREIRAE_2025-09-27_G09,10109998FERREIRAE,2025-09-27,117785,1,12,0,1792.0
10109998FERREIRAE_2025-09-29_G02,10109998FERREIRAE,2025-09-29,110755,1,4,0,2062.0
10109998FERREIRAE_2025-09-29_G03,10109998FERREIRAE,2025-09-29,110582,1,3,0,264.0
10109998FERREIRAE_2025-09-29_G05,10109998FERREIRAE,2025-09-29,110749,1,2,0,176.0
10109998FERREIRAE_2025-09-29_G06,10109998FERREIRAE,2025-09-29,111440,1,4,0,154.0
10109998FERREIRAE_2025-09-29_G07,10109998FERREIRAE,2025-09-29,100334,1,5,0,1009.0
10109998FERREIRAE_2025-09-29_G08,10109998FERREIRAE,2025-09-29,110895,1,10,0,662.0
10109998FERREIRAE_2025-09-29_G09,10109998FERREIRAE,2025-09-29,109643,1,30,0,3311.0
10109998FERREIRAE_2025-09-29_G10,10109998FERREIRAE,2025-09-29,110374,1,10,0,124.0
10109998FERREIRAE_2025-09-29_G11,10109998FERREIRAE,2025-09-29,110325,1,10,0,812.0
10109998FERREIRAE_2025-09-29_G12,10109998FERREIRAE,2025-09-29,141202,1,20,0,665.0
10109998FERREIRAE_2025-09-29_G13,10109998FERREIRAE,2025-09-29,117830,1,50,0,715.0
10109998FERREIRAE_2025-09-29_G14,10109998FERREIRAE,2025-09-29,117833,1,20,0,418.0
10109998FERREIRAE_2025-09-29_G15,10109998FERREIRAE,2025-09-29,117808,1,1100,0,3487.0
10109998FERREIRAE_2025-09-30_G02,10109998FERREIRAE,2025-09-30,111469,1,36,0,803.0
10109998FERREIRAE_2025-09-30_G03,10109998FERREIRAE,2025-09-30,110751,1,6,0,149.0
10109998FERREIRAE_2025-09-30_G04,10109998FERREIRAE,2025-09-30,111463,1,50,0,900.0
10109998FERREIRAE_2025-09-30_G05,10109998FERREIRAE,2025-09-30,110787,1,23,0,296.0
10109998FERREIRAE_2025-09-30_G06,10109998FERREIRAE,2025-09-30,109645,1,6,0,687.0
10109998FERREIRAE_2025-09-30_G07,10109998FERREIRAE,2025-09-30,141458,1,20,0,250.0
10109998FERREIRAE_2025-09-30_G08,10109998FERREIRAE,2025-09-30,111462,1,16,0,228.0
10109998FERREIRAE_2025-09-30_G09,10109998FERREIRAE,2025-09-30,111172,1,1,0,96.0
10109998FERREIRAE_2025-09-30_G10,10109998FERREIRAE,2025-09-30,117831,1,50,0,300.0
10109998FERREIRAE_2025-09-30_G11,10109998FERREIRAE,2025-09-30,107236,1,4,0,230.0
10109998FERREIRAE_2025-09-30_G12,10109998FERREIRAE,2025-09-30,111348,1,6,0,844.0
10109998FERREIRAE_2025-09-30_G13,10109998FERREIRAE,2025-09-30,111348,1,12,0,949.0
10109998FERREIRAE_2025-09-30_G14,10109998FERREIRAE,2025-09-30,117853,1,8,0,314.0
10109998FERREIRAE_2025-09-30_G15,10109998FERREIRAE,2025-09-30,109647,1,6,0,153.0
10109998FERREIRAE_2025-09-30_G16,10109998FERREIRAE,2025-09-30,110313,1,7,0,328.0
10109998FERREIRAE_2025-09-30_G17,10109998FERREIRAE,2025-09-30,117856,1,11,0,1208.0
10109998FERREIRAE_2025-10-01_G02,10109998FERREIRAE,2025-10-01,109641,1,4,0,292.0
10109998FERREIRAE_2025-10-01_G03,10109998FERREIRAE,2025-10-01,110376,1,35,0,742.0
10109998FERREIRAE_2025-10-01_G05,10109998FERREIRAE,2025-10-01,111465,1,416,0,32.0
10109998FERREIRAE_2025-10-02_G02,10109998FERREIRAE,2025-10-02,117785,1,3,0,71.0
10109998FERREIRAE_2025-10-02_G03,10109998FERREIRAE,2025-10-02,111743,1,1,0,176.0
10109998FERREIRAE_2025-10-02_G04,10109998FERREIRAE,2025-10-02,111435,1,1,0,144.0
10109998FERREIRAE_2025-10-02_G05,10109998FERREIRAE,2025-10-02,117787,1,2,0,110.0
10109998FERREIRAE_2025-10-02_G06,10109998FERREIRAE,2025-10-02,117831,1,84,0,912.0
10109998FERREIRAE_2025-10-02_G07,10109998FERREIRAE,2025-10-02,110372,1,2,0,366.0
10109998FERREIRAE_2025-10-02_G08,10109998FERREIRAE,2025-10-02,117808,1,13,0,243.0
10109998FERREIRAE_2025-10-02_G09,10109998FERREIRAE,2025-10-02,117808,1,26,0,229.0
10109998FERREIRAE_2025-10-02_G10,10109998FERREIRAE,2025-10-02,117820,1,1,0,288.0
10109998FERREIRAE_2025-10-02_G11,10109998FERREIRAE,2025-10-02,117820,1,3,0,35.0
10109998FERREIRAE_2025-10-02_G12,10109998FERREIRAE,2025-10-02,110325,1,2,0,173.0
10109998FERREIRAE_2025-10-02_G13,10109998FERREIRAE,2025-10-02,110325,1,1,0,32.0
10109998FERREIRAE_2025-10-02_G14,10109998FERREIRAE,2025-10-02,117809,1,1,0,61.0
10109998FERREIRAE_2025-10-02_G15,10109998FERREIRAE,2025-10-02,118299,1,15,0,1807.0
10109998FERREIRAE_2025-10-02_G16,10109998FERREIRAE,2025-10-02,118299,1,6,0,88.0
10109998FERREIRAE_2025-10-03_G02,10109998FERREIRAE,2025-10-03,111443,1,2,0,104.0
10109998FERREIRAE_2025-10-03_G03,10109998FERREIRAE,2025-10-03,111532,1,2,0,282.0
10109998FERREIRAE_2025-10-03_G04,10109998FERREIRAE,2025-10-03,141457,1,20,0,1242.0
10109998FERREIRAE_2025-10-03_G05,10109998FERREIRAE,2025-10-03,118140,1,40,0,1088.0
10109998FERREIRAE_2025-10-03_G06,10109998FERREIRAE,2025-10-03,110372,1,20,0,364.0
10109998FERREIRAE_2025-10-03_G07,10109998FERREIRAE,2025-10-03,141047,1,6,0,1068.0
10109998FERREIRAE_2025-10-03_G08,10109998FERREIRAE,2025-10-03,117862,1,8,0,193.0
10109998FERREIRAE_2025-10-03_G09,10109998FERREIRAE,2025-10-03,111530,1,10,0,154.0
10109998FERREIRAE_2025-10-03_G10,10109998FERREIRAE,2025-10-03,110733,1,4,0,87.0
10109998FERREIRAE_2025-10-03_G11,10109998FERREIRAE,2025-10-03,110752,1,4,0,208.0
10109998FERREIRAE_2025-10-03_G12,10109998FERREIRAE,2025-10-03,110339,1,4,0,1104.0
10109998FERREIRAE_2025-10-03_G13,10109998FERREIRAE,2025-10-03,111467,1,6,0,129.0
10109998FERREIRAE_2025-10-03_G14,10109998FERREIRAE,2025-10-03,111602,1,7,0,502.0
10109998FERREIRAE_2025-10-03_G15,10109998FERREIRAE,2025-10-03,110372,1,150,0,2285.0
10109998FERREIRAE_2025-10-04_G02,10109998FERREIRAE,2025-10-04,108794,1,43,0,845.0
10109998FERREIRAE_2025-10-04_G03,10109998FERREIRAE,2025-10-04,111462,1,91,0,386.0
10109998FERREIRAE_2025-10-04_G04,10109998FERREIRAE,2025-10-04,110711,1,12,0,1069.0
10109998FERREIRAE_2025-10-04_G05,10109998FERREIRAE,2025-10-04,110711,1,4,0,343.0
10109998FERREIRAE_2025-10-04_G07,10109998FERREIRAE,2025-10-04,117862,1,4,0,757.0
10109998FERREIRAE_2025-10-04_G08,10109998FERREIRAE,2025-10-04,117862,1,20,0,147.0
10109998FERREIRAE_2025-10-04_G09,10109998FERREIRAE,2025-10-04,111602,1,1,0,117.0
10109998FERREIRAE_2025-10-04_G10,10109998FERREIRAE,2025-10-04,118094,1,2,0,107.0
10109998FERREIRAE_2025-10-04_G11,10109998FERREIRAE,2025-10-04,118094,1,4,0,41.0
10109998FERREIRAE_2025-10-04_G12,10109998FERREIRAE,2025-10-04,109645,1,4,0,276.0
10109998FERREIRAE_2025-10-04_G13,10109998FERREIRAE,2025-10-04,108794,1,4,0,160.0
10109998FERREIRAE_2025-10-04_G14,10109998FERREIRAE,2025-10-04,141457,1,2,0,77.0
10109998FERREIRAE_2025-10-04_G15,10109998FERREIRAE,2025-10-04,111462,1,3,0,115.0
10109998FERREIRAE_2025-10-04_G16,10109998FERREIRAE,2025-10-04,111469,1,1,0,585.0
10109998FERREIRAE_2025-10-04_G17,10109998FERREIRAE,2025-10-04,111469,1,4,0,59.0
10109998FERREIRAE_2025-10-04_G18,10109998FERREIRAE,2025-10-04,117831,1,5,0,526.0
10109998FERREIRAE_2025-10-04_G19,10109998FERREIRAE,2025-10-04,107236,1,2,0,85.0
10109998FERREIRAE_2025-10-04_G20,10109998FERREIRAE,2025-10-04,111466,1,1,0,457.0
10109998FERREIRAE_2025-10-04_G21,10109998FERREIRAE,2025-10-04,110745,1,2,0,174.0
10109998FERREIRAE_2025-10-04_G22,10109998FERREIRAE,2025-10-04,110372,1,8,0,603.0
10109998FERREIRAE_2025-10-04_G23,10109998FERREIRAE,2025-10-04,110372,1,3,0,65.0
10109998FERREIRAE_2025-10-04_G24,10109998FERREIRAE,2025-10-04,110373,1,15,0,225.0
10109998FERREIRAE_2025-10-04_G25,10109998FERREIRAE,2025-10-04,117809,1,6,0,107.0
10109998FERREIRAE_2025-10-04_G26,10109998FERREIRAE,2025-10-04,117808,1,40,0,1157.0
10109998FERREIRAE_2025-10-04_G27,10109998FERREIRAE,2025-10-04,117835,1,1,0,822.0
10109998FERREIRAE_2025-10-04_G28,10109998FERREIRAE,2025-10-04,117854,1,2,0,578.0
10109998FERREIRAE_2025-10-04_G29,10109998FERREIRAE,2025-10-04,117862,1,10,0,219.0
10109998FERREIRAE_2025-10-04_G30,10109998FERREIRAE,2025-10-04,107629,1,4,0,128.0
10109998FERREIRAE_2025-10-04_G31,10109998FERREIRAE,2025-10-04,117935,1,2,0,115.0
10109998FERREIRAE_2025-10-04_G32,10109998FERREIRAE,2025-10-04,117853,1,3,0,91.0
10109998FERREIRAE_2025-10-04_G33,10109998FERREIRAE,2025-10-04,109647,1,2,0,67.0
10109998FERREIRAE_2025-10-04_G34,10109998FERREIRAE,2025-10-04,110339,1,2,0,169.0
10109998FERREIRAE_2025-10-04_G35,10109998FERREIRAE,2025-10-04,111602,1,30,0,843.0
10109998FERREIRAE_2025-10-04_G36,10109998FERREIRAE,2025-10-04,111602,1,10,0,631.0
10109998FERREIRAE_2025-10-06_G02,10109998FERREIRAE,2025-10-06,117832,1,150,0,1691.0
10109998FERREIRAE_2025-10-06_G03,10109998FERREIRAE,2025-10-06,110375,1,100,0,938.0
10109998FERREIRAE_2025-10-06_G05,10109998FERREIRAE,2025-10-06,108772,1,80,0,811.0
10109998FERREIRAE_2025-10-07_G02,10109998FERREIRAE,2025-10-07,111437,1,8,0,592.0
10109998FERREIRAE_2025-10-07_G03,10109998FERREIRAE,2025-10-07,111438,1,4,0,178.0
10109998FERREIRAE_2025-10-07_G04,10109998FERREIRAE,2025-10-07,108759,1,4,0,137.0
10109998FERREIRAE_2025-10-07_G05,10109998FERREIRAE,2025-10-07,117834,1,6,0,265.0
10109998FERREIRAE_2025-10-07_G06,10109998FERREIRAE,2025-10-07,110755,1,8,0,238.0
10109998FERREIRAE_2025-10-07_G07,10109998FERREIRAE,2025-10-07,110064,1,3,0,367.0
10109998FERREIRAE_2025-10-07_G08,10109998FERREIRAE,2025-10-07,118290,1,3,0,105.0
10109998FERREIRAE_2025-10-07_G09,10109998FERREIRAE,2025-10-07,110578,1,4,0,914.0
10109998FERREIRAE_2025-10-07_G10,10109998FERREIRAE,2025-10-07,117785,1,90,0,736.0
10109998FERREIRAE_2025-10-07_G11,10109998FERREIRAE,2025-10-07,108772,1,9,0,1560.0
10109998FERREIRAE_2025-10-07_G12,10109998FERREIRAE,2025-10-07,110339,1,15,0,201.0
10109998FERREIRAE_2025-10-07_G13,10109998FERREIRAE,2025-10-07,111602,1,60,0,558.0
10109998FERREIRAE_2025-10-07_G14,10109998FERREIRAE,2025-10-07,111439,1,4,0,356.0
10109998FERREIRAE_2025-10-07_G15,10109998FERREIRAE,2025-10-07,117808,1,100,0,599.0
10109998FERREIRAE_2025-10-07_G16,10109998FERREIRAE,2025-10-07,110372,1,50,0,875.0
10109998FERREIRAE_2025-10-07_G17,10109998FERREIRAE,2025-10-07,117820,1,70,0,1130.0
10109998FERREIRAE_2025-10-07_G18,10109998FERREIRAE,2025-10-07,111348,1,8,0,931.0
10109998FERREIRAE_2025-10-07_G20,10109998FERREIRAE,2025-10-07,110755,1,6,0,738.0
10109998FERREIRAE_2025-10-07_G21,10109998FERREIRAE,2025-10-07,107892,1,5,0,182.0
10109998FERREIRAE_2025-10-07_G22,10109998FERREIRAE,2025-10-07,110787,1,30,0,2113.0
10109998FERREIRAE_2025-10-07_G23,10109998FERREIRAE,2025-10-07,110787,1,10,0,97.0
10109998FERREIRAE_2025-10-07_G24,10109998FERREIRAE,2025-10-07,111435,1,4,0,217.0
10109998FERREIRAE_2025-10-07_G25,10109998FERREIRAE,2025-10-07,108794,1,6,0,311.0
