bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-10-07_G26,10109998FERREIRAE,2025-10-07,111462,1,20,0,255.0
10109998FERREIRAE_2025-10-07_G27,10109998FERREIRAE,2025-10-07,111469,1,10,0,472.0
10109998FERREIRAE_2025-10-07_G28,10109998FERREIRAE,2025-10-07,107236,1,5,0,233.0
10109998FERREIRAE_2025-10-07_G29,10109998FERREIRAE,2025-10-07,110376,1,4,0,340.0
10109998FERREIRAE_2025-10-07_G30,10109998FERREIRAE,2025-10-07,117820,1,30,0,395.0
10109998FERREIRAE_2025-10-07_G31,10109998FERREIRAE,2025-10-07,118299,1,20,0,594.0
10109998FERREIRAE_2025-10-07_G32,10109998FERREIRAE,2025-10-07,115234,1,4,0,474.0
10109998FERREIRAE_2025-10-07_G33,10109998FERREIRAE,2025-10-07,115234,1,4,0,438.0
10109998FERREIRAE_2025-10-08_G02,10109998FERREIRAE,2025-10-08,118140,1,27,0,854.0
10109998FERREIRAE_2025-10-08_G03,10109998FERREIRAE,2025-10-08,118140,1,14,0,284.0
10109998FERREIRAE_2025-10-08_G05,10109998FERREIRAE,2025-10-08,108794,1,20,0,729.0
10109998FERREIRAE_2025-10-08_G06,10109998FERREIRAE,2025-10-08,118352,1,4,0,1467.0
10109998FERREIRAE_2025-10-08_G07,10109998FERREIRAE,2025-10-08,111851,1,4,0,246.0
10109998FERREIRAE_2025-10-08_G08,10109998FERREIRAE,2025-10-08,111437,1,3,0,419.0
10109998FERREIRAE_2025-10-08_G09,10109998FERREIRAE,2025-10-08,110841,1,4,0,173.0
10109998FERREIRAE_2025-10-08_G10,10109998FERREIRAE,2025-10-08,110533,1,1,0,126.0
10109998FERREIRAE_2025-10-09_G02,10109998FERREIRAE,2025-10-09,117854,1,4,0,292.0
10109998FERREIRAE_2025-10-09_G03,10109998FERREIRAE,2025-10-09,118290,1,4,0,283.0
10109998FERREIRAE_2025-10-09_G04,10109998FERREIRAE,2025-10-09,110711,1,4,0,797.0
10109998FERREIRAE_2025-10-09_G05,10109998FERREIRAE,2025-10-09,117808,1,61,0,1180.0
10109998FERREIRAE_2025-10-09_G06,10109998FERREIRAE,2025-10-09,110747,1,4,0,1626.0
10109998FERREIRAE_2025-10-09_G07,10109998FERREIRAE,2025-10-09,110752,1,5,0,556.0
10109998FERREIRAE_2025-10-09_G08,10109998FERREIRAE,2025-10-09,111465,1,10,0,224.0
10109998FERREIRAE_2025-10-09_G09,10109998FERREIRAE,2025-10-09,117820,1,7,0,117.0
10109998FERREIRAE_2025-10-09_G10,10109998FERREIRAE,2025-10-09,117832,1,2,0,110.0
10109998FERREIRAE_2025-10-09_G11,10109998FERREIRAE,2025-10-09,111530,1,8,0,2557.0
10109998FERREIRAE_2025-10-09_G12,10109998FERREIRAE,2025-10-09,110515,1,1,0,739.0
10109998FERREIRAE_2025-10-09_G13,10109998FERREIRAE,2025-10-09,110515,1,2,0,818.0
10109998FERREIRAE_2025-10-09_G14,10109998FERREIRAE,2025-10-09,111430,1,4,0,945.0
10109998FERREIRAE_2025-10-09_G15,10109998FERREIRAE,2025-10-09,111441,1,2,0,114.0
10109998FERREIRAE_2025-10-09_G16,10109998FERREIRAE,2025-10-09,141456,1,2,0,130.0
10109998FERREIRAE_2025-10-09_G17,10109998FERREIRAE,2025-10-09,108795,1,2,0,52.0
10109998FERREIRAE_2025-10-09_G18,10109998FERREIRAE,2025-10-09,110787,1,4,0,222.0
10109998FERREIRAE_2025-10-09_G19,10109998FERREIRAE,2025-10-09,111462,1,2,0,149.0
10109998FERREIRAE_2025-10-09_G20,10109998FERREIRAE,2025-10-09,111469,1,30,0,328.0
10109998FERREIRAE_2025-10-09_G22,10109998FERREIRAE,2025-10-09,141456,1,2,0,164.0
10109998FERREIRAE_2025-10-09_G23,10109998FERREIRAE,2025-10-09,141823,1,6,0,250.0
10109998FERREIRAE_2025-10-09_G24,10109998FERREIRAE,2025-10-09,111469,1,35,0,855.0
10109998FERREIRAE_2025-10-09_G25,10109998FERREIRAE,2025-10-09,111442,1,10,0,195.0
10109998FERREIRAE_2025-10-09_G26,10109998FERREIRAE,2025-10-09,140922,1,3,0,71.0
10109998FERREIRAE_2025-10-09_G27,10109998FERREIRAE,2025-10-09,117821,1,8,0,157.0
10109998FERREIRAE_2025-10-09_G28,10109998FERREIRAE,2025-10-09,118140,1,2,0,281.0
10109998FERREIRAE_2025-10-09_G29,10109998FERREIRAE,2025-10-09,110376,1,2,0,120.0
10109998FERREIRAE_2025-10-09_G30,10109998FERREIRAE,2025-10-09,111532,1,4,0,504.0
10109998FERREIRAE_2025-10-09_G31,10109998FERREIRAE,2025-10-09,110747,1,4,0,313.0
10109998FERREIRAE_2025-10-09_G32,10109998FERREIRAE,2025-10-09,110895,1,1,0,87.0
10109998FERREIRAE_2025-10-09_G33,10109998FERREIRAE,2025-10-09,111569,1,4,0,1051.0
10109998FERREIRAE_2025-10-09_G34,10109998FERREIRAE,2025-10-09,111467,1,2,0,217.0
10109998FERREIRAE_2025-10-09_G35,10109998FERREIRAE,2025-10-09,109640,1,4,0,262.0
10109998FERREIRAE_2025-10-09_G36,10109998FERREIRAE,2025-10-09,111442,1,5,0,912.0
10109998FERREIRAE_2025-10-09_G37,10109998FERREIRAE,2025-10-09,111469,1,4,0,176.0
10109998FERREIRAE_2025-10-09_G38,10109998FERREIRAE,2025-10-09,111876,1,2,0,1075.0
10109998FERREIRAE_2025-10-09_G39,10109998FERREIRAE,2025-10-09,107629,1,10,0,192.0
10109998FERREIRAE_2025-10-09_G40,10109998FERREIRAE,2025-10-09,118298,1,2,0,80.0
10109998FERREIRAE_2025-10-09_G41,10109998FERREIRAE,2025-10-09,111530,1,1,0,39.0
10109998FERREIRAE_2025-10-09_G42,10109998FERREIRAE,2025-10-09,117862,1,10,0,90.0
10109998FERREIRAE_2025-10-09_G43,10109998FERREIRAE,2025-10-09,111439,1,8,0,312.0
10109998FERREIRAE_2025-10-09_G44,10109998FERREIRAE,2025-10-09,117842,1,4,0,644.0
10109998FERREIRAE_2025-10-09_G45,10109998FERREIRAE,2025-10-09,108794,1,16,0,392.0
10109998FERREIRAE_2025-10-09_G46,10109998FERREIRAE,2025-10-09,117841,1,38,0,1551.0
10109998FERREIRAE_2025-10-09_G47,10109998FERREIRAE,2025-10-09,111468,1,15,0,342.0
10109998FERREIRAE_2025-10-09_G48,10109998FERREIRAE,2025-10-09,110745,1,18,0,396.0
10109998FERREIRAE_2025-10-10_G02,10109998FERREIRAE,2025-10-10,100334,1,2,0,847.0
10109998FERREIRAE_2025-10-10_G03,10109998FERREIRAE,2025-10-10,110747,1,6,0,693.0
10109998FERREIRAE_2025-10-10_G04,10109998FERREIRAE,2025-10-10,110747,1,2,0,70.0
10109998FERREIRAE_2025-10-10_G05,10109998FERREIRAE,2025-10-10,111569,1,4,0,156.0
10109998FERREIRAE_2025-10-10_G06,10109998FERREIRAE,2025-10-10,110373,1,2,0,142.0
10109998FERREIRAE_2025-10-10_G07,10109998FERREIRAE,2025-10-10,110373,1,24,0,484.0
10109998FERREIRAE_2025-10-10_G08,10109998FERREIRAE,2025-10-10,110711,1,2,0,1619.0
10109998FERREIRAE_2025-10-10_G09,10109998FERREIRAE,2025-10-10,111602,1,16,0,1724.0
10109998FERREIRAE_2025-10-10_G10,10109998FERREIRAE,2025-10-10,140922,1,7,0,413.0
10109998FERREIRAE_2025-10-10_G11,10109998FERREIRAE,2025-10-10,111172,1,8,0,253.0
10109998FERREIRAE_2025-10-10_G12,10109998FERREIRAE,2025-10-10,110742,1,2,0,548.0
10109998FERREIRAE_2025-10-10_G13,10109998FERREIRAE,2025-10-10,109640,1,3,0,210.0
10109998FERREIRAE_2025-10-10_G14,10109998FERREIRAE,2025-10-10,118299,1,16,0,222.0
10109998FERREIRAE_2025-10-10_G15,10109998FERREIRAE,2025-10-10,141202,1,4,0,194.0
10109998FERREIRAE_2025-10-10_G17,10109998FERREIRAE,2025-10-10,100334,1,4,0,207.0
10109998FERREIRAE_2025-10-10_G18,10109998FERREIRAE,2025-10-10,108711,1,2,0,249.0
10109998FERREIRAE_2025-10-10_G19,10109998FERREIRAE,2025-10-10,141823,1,6,0,435.0
10109998FERREIRAE_2025-10-10_G20,10109998FERREIRAE,2025-10-10,117821,1,4,0,172.0
10109998FERREIRAE_2025-10-10_G21,10109998FERREIRAE,2025-10-10,118140,1,22,0,880.0
10109998FERREIRAE_2025-10-10_G22,10109998FERREIRAE,2025-10-10,141456,1,8,0,944.0
10109998FERREIRAE_2025-10-10_G23,10109998FERREIRAE,2025-10-10,111463,1,7,0,139.0
10109998FERREIRAE_2025-10-10_G24,10109998FERREIRAE,2025-10-10,108711,1,2,0,120.0
10109998FERREIRAE_2025-10-10_G25,10109998FERREIRAE,2025-10-10,111532,1,6,0,157.0
10109998FERREIRAE_2025-10-10_G26,10109998FERREIRAE,2025-10-10,109645,1,1,0,92.0
10109998FERREIRAE_2025-10-10_G27,10109998FERREIRAE,2025-10-10,117841,1,3,0,255.0
10109998FERREIRAE_2025-10-10_G28,10109998FERREIRAE,2025-10-10,111418,1,20,0,279.0
10109998FERREIRAE_2025-10-10_G29,10109998FERREIRAE,2025-10-10,111466,1,6,0,134.0
10109998FERREIRAE_2025-10-10_G30,10109998FERREIRAE,2025-10-10,141458,1,15,0,560.0
10109998FERREIRAE_2025-10-10_G31,10109998FERREIRAE,2025-10-10,110373,1,10,0,263.0
10109998FERREIRAE_2025-10-10_G32,10109998FERREIRAE,2025-10-10,117832,1,8,0,143.0
10109998FERREIRAE_2025-10-10_G33,10109998FERREIRAE,2025-10-10,117820,1,24,0,277.0
10109998FERREIRAE_2025-10-10_G34,10109998FERREIRAE,2025-10-10,111430,1,13,0,2239.0
10109998FERREIRAE_2025-10-10_G35,10109998FERREIRAE,2025-10-10,111430,1,2,0,48.0
10109998FERREIRAE_2025-10-10_G36,10109998FERREIRAE,2025-10-10,110742,1,5,0,275.0
10109998FERREIRAE_2025-10-10_G37,10109998FERREIRAE,2025-10-10,110755,1,2,0,614.0
10109998FERREIRAE_2025-10-10_G38,10109998FERREIRAE,2025-10-10,160057,1,2,0,367.0
10109998FERREIRAE_2025-10-10_G39,10109998FERREIRAE,2025-10-10,111569,1,9,0,436.0
10109998FERREIRAE_2025-10-10_G40,10109998FERREIRAE,2025-10-10,111660,1,5,0,237.0
10109998FERREIRAE_2025-10-10_G41,10109998FERREIRAE,2025-10-10,111602,1,19,0,787.0
10109998FERREIRAE_2025-10-10_G42,10109998FERREIRAE,2025-10-10,110373,1,2,0,156.0
10109998FERREIRAE_2025-10-10_G43,10109998FERREIRAE,2025-10-10,109643,1,34,0,1494.0
10109998FERREIRAE_2025-10-11_G02,10109998FERREIRAE,2025-10-11,111438,1,8,0,745.0
10109998FERREIRAE_2025-10-11_G03,10109998FERREIRAE,2025-10-11,110755,1,12,0,371.0
10109998FERREIRAE_2025-10-11_G04,10109998FERREIRAE,2025-10-11,111569,1,14,0,244.0
10109998FERREIRAE_2025-10-11_G05,10109998FERREIRAE,2025-10-11,110747,1,2,0,285.0
10109998FERREIRAE_2025-10-11_G06,10109998FERREIRAE,2025-10-11,118222,1,2,0,369.0
10109998FERREIRAE_2025-10-11_G07,10109998FERREIRAE,2025-10-11,117853,1,1,0,245.0
10109998FERREIRAE_2025-10-11_G08,10109998FERREIRAE,2025-10-11,110339,1,8,0,189.0
10109998FERREIRAE_2025-10-11_G09,10109998FERREIRAE,2025-10-11,111602,1,3,0,159.0
10109998FERREIRAE_2025-10-11_G10,10109998FERREIRAE,2025-10-11,117821,1,4,0,499.0
10109998FERREIRAE_2025-10-11_G11,10109998FERREIRAE,2025-10-11,110745,1,4,0,130.0
10109998FERREIRAE_2025-10-11_G12,10109998FERREIRAE,2025-10-11,110742,1,4,0,3295.0
10109998FERREIRAE_2025-10-11_G14,10109998FERREIRAE,2025-10-11,118290,1,4,0,121.0
10109998FERREIRAE_2025-10-11_G15,10109998FERREIRAE,2025-10-11,118222,1,22,0,1077.0
10109998FERREIRAE_2025-10-11_G16,10109998FERREIRAE,2025-10-11,116527,1,6,0,1869.0
10109998FERREIRAE_2025-10-11_G18,10109998FERREIRAE,2025-10-11,111418,1,14,0,884.0
10109998FERREIRAE_2025-10-11_G19,10109998FERREIRAE,2025-10-11,109641,1,2,0,111.0
10109998FERREIRAE_2025-10-11_G20,10109998FERREIRAE,2025-10-11,111172,1,2,0,120.0
10109998FERREIRAE_2025-10-13_G02,10109998FERREIRAE,2025-10-13,110339,1,200,0,3293.0
10109998FERREIRAE_2025-10-13_G03,10109998FERREIRAE,2025-10-13,117855,1,14,0,1675.0
10109998FERREIRAE_2025-10-13_G04,10109998FERREIRAE,2025-10-13,117855,1,23,0,103.0
10109998FERREIRAE_2025-10-13_G05,10109998FERREIRAE,2025-10-13,141066,1,4,0,357.0
10109998FERREIRAE_2025-10-13_G06,10109998FERREIRAE,2025-10-13,117856,1,9,0,1707.0
10109998FERREIRAE_2025-10-13_G07,10109998FERREIRAE,2025-10-13,117856,1,8,0,105.0
10109998FERREIRAE_2025-10-13_G08,10109998FERREIRAE,2025-10-13,140923,1,90,0,1361.0
10109998FERREIRAE_2025-10-13_G10,10109998FERREIRAE,2025-10-13,111530,1,12,0,161.0
10109998FERREIRAE_2025-10-13_G11,10109998FERREIRAE,2025-10-13,111602,1,21,0,200.0
10109998FERREIRAE_2025-10-13_G13,10109998FERREIRAE,2025-10-13,100334,1,6,0,1899.0
10109998FERREIRAE_2025-10-13_G14,10109998FERREIRAE,2025-10-13,110742,1,1,0,122.0
10109998FERREIRAE_2025-10-13_G15,10109998FERREIRAE,2025-10-13,111569,1,8,0,516.0
10109998FERREIRAE_2025-10-13_G16,10109998FERREIRAE,2025-10-13,111655,1,4,0,234.0
10109998FERREIRAE_2025-10-14_G02,10109998FERREIRAE,2025-10-14,118299,1,6,0,181.0
10109998FERREIRAE_2025-10-14_G03,10109998FERREIRAE,2025-10-14,141823,1,8,0,217.0
10109998FERREIRAE_2025-10-14_G04,10109998FERREIRAE,2025-10-14,111418,1,4,0,1223.0
10109998FERREIRAE_2025-10-14_G05,10109998FERREIRAE,2025-10-14,117834,1,4,0,365.0
10109998FERREIRAE_2025-10-14_G06,10109998FERREIRAE,2025-10-14,116527,1,4,0,173.0
10109998FERREIRAE_2025-10-14_G07,10109998FERREIRAE,2025-10-14,110747,1,4,0,168.0
10109998FERREIRAE_2025-10-14_G08,10109998FERREIRAE,2025-10-14,111569,1,2,0,170.0
10109998FERREIRAE_2025-10-14_G09,10109998FERREIRAE,2025-10-14,107892,1,3,0,132.0
10109998FERREIRAE_2025-10-14_G10,10109998FERREIRAE,2025-10-14,117856,1,2,0,638.0
10109998FERREIRAE_2025-10-14_G11,10109998FERREIRAE,2025-10-14,107629,1,4,0,111.0
10109998FERREIRAE_2025-10-14_G12,10109998FERREIRAE,2025-10-14,111467,1,2,0,124.0
10109998FERREIRAE_2025-10-14_G13,10109998FERREIRAE,2025-10-14,117786,1,2,0,152.0
10109998FERREIRAE_2025-10-14_G14,10109998FERREIRAE,2025-10-14,111439,1,2,0,315.0
10109998FERREIRAE_2025-10-14_G15,10109998FERREIRAE,2025-10-14,111602,1,2,0,93.0
10109998FERREIRAE_2025-10-14_G16,10109998FERREIRAE,2025-10-14,111469,1,5,0,570.0
10109998FERREIRAE_2025-10-14_G18,10109998FERREIRAE,2025-10-14,117855,1,24,0,121.0
10109998FERREIRAE_2025-10-14_G19,10109998FERREIRAE,2025-10-14,111530,1,70,0,981.0
10109998FERREIRAE_2025-10-14_G21,10109998FERREIRAE,2025-10-14,110711,1,16,0,195.0
10109998FERREIRAE_2025-10-14_G22,10109998FERREIRAE,2025-10-14,110733,1,9,0,146.0
10109998FERREIRAE_2025-10-14_G23,10109998FERREIRAE,2025-10-14,117786,1,11,0,182.0
10109998FERREIRAE_2025-10-14_G24,10109998FERREIRAE,2025-10-14,111602,1,39,0,790.0
10109998FERREIRAE_2025-10-14_G25,10109998FERREIRAE,2025-10-14,110711,1,11,0,299.0
10109998FERREIRAE_2025-10-14_G26,10109998FERREIRAE,2025-10-14,118306,1,4,0,248.0
10109998FERREIRAE_2025-10-14_G27,10109998FERREIRAE,2025-10-14,118222,1,30,0,490.0
10109998FERREIRAE_2025-10-14_G28,10109998FERREIRAE,2025-10-14,110895,1,9,0,761.0
10109998FERREIRAE_2025-10-14_G29,10109998FERREIRAE,2025-10-14,110372,1,31,0,277.0
10109998FERREIRAE_2025-10-14_G31,10109998FERREIRAE,2025-10-14,111463,1,2,0,681.0
10109998FERREIRAE_2025-10-14_G32,10109998FERREIRAE,2025-10-14,111463,1,10,0,69.0
10109998FERREIRAE_2025-10-14_G33,10109998FERREIRAE,2025-10-14,141823,1,31,0,1212.0
10109998FERREIRAE_2025-10-14_G34,10109998FERREIRAE,2025-10-14,110748,1,4,0,121.0
10109998FERREIRAE_2025-10-14_G35,10109998FERREIRAE,2025-10-14,117831,1,32,0,1498.0
10109998FERREIRAE_2025-10-15_G02,10109998FERREIRAE,2025-10-15,100334,1,5,0,194.0
10109998FERREIRAE_2025-10-15_G03,10109998FERREIRAE,2025-10-15,111438,1,10,0,264.0
10109998FERREIRAE_2025-10-15_G04,10109998FERREIRAE,2025-10-15,111438,1,4,0,92.0
10109998FERREIRAE_2025-10-15_G05,10109998FERREIRAE,2025-10-15,118222,1,10,0,163.0
10109998FERREIRAE_2025-10-15_G06,10109998FERREIRAE,2025-10-15,110742,2,7,18,179.0
10109998FERREIRAE_2025-10-15_G07,10109998FERREIRAE,2025-10-15,110755,1,6,0,734.0
10109998FERREIRAE_2025-10-15_G08,10109998FERREIRAE,2025-10-15,118290,1,4,0,204.0
10109998FERREIRAE_2025-10-15_G09,10109998FERREIRAE,2025-10-15,107892,1,4,0,520.0
10109998FERREIRAE_2025-10-15_G10,10109998FERREIRAE,2025-10-15,111569,1,6,0,180.0
10109998FERREIRAE_2025-10-15_G11,10109998FERREIRAE,2025-10-15,111569,1,10,0,104.0
10109998FERREIRAE_2025-10-15_G12,10109998FERREIRAE,2025-10-15,117789,1,9,0,401.0
10109998FERREIRAE_2025-10-15_G13,10109998FERREIRAE,2025-10-15,111439,1,13,0,569.0
10109998FERREIRAE_2025-10-15_G14,10109998FERREIRAE,2025-10-15,118094,1,6,0,110.0
10109998FERREIRAE_2025-10-15_G15,10109998FERREIRAE,2025-10-15,140923,1,3,0,386.0
10109998FERREIRAE_2025-10-15_G16,10109998FERREIRAE,2025-10-15,107629,1,5,0,136.0
10109998FERREIRAE_2025-10-15_G17,10109998FERREIRAE,2025-10-15,118298,1,8,0,125.0
10109998FERREIRAE_2025-10-15_G18,10109998FERREIRAE,2025-10-15,110711,1,4,0,68.0
10109998FERREIRAE_2025-10-15_G19,10109998FERREIRAE,2025-10-15,117862,1,1,0,42.0
10109998FERREIRAE_2025-10-15_G20,10109998FERREIRAE,2025-10-15,117855,1,2,0,173.0
10109998FERREIRAE_2025-10-15_G21,10109998FERREIRAE,2025-10-15,117855,1,10,0,641.0
10109998FERREIRAE_2025-10-15_G22,10109998FERREIRAE,2025-10-15,108772,1,1,0,109.0
10109998FERREIRAE_2025-10-15_G23,10109998FERREIRAE,2025-10-15,117832,1,4,0,111.0
10109998FERREIRAE_2025-10-15_G24,10109998FERREIRAE,2025-10-15,117832,1,10,0,213.0
10109998FERREIRAE_2025-10-15_G25,10109998FERREIRAE,2025-10-15,160051,1,5,0,93.0
10109998FERREIRAE_2025-10-15_G26,10109998FERREIRAE,2025-10-15,110376,1,2,0,114.0
10109998FERREIRAE_2025-10-15_G27,10109998FERREIRAE,2025-10-15,117822,1,6,0,162.0
10109998FERREIRAE_2025-10-15_G28,10109998FERREIRAE,2025-10-15,117809,1,16,0,378.0
10109998FERREIRAE_2025-10-15_G29,10109998FERREIRAE,2025-10-15,110325,1,2,0,82.0
10109998FERREIRAE_2025-10-15_G31,10109998FERREIRAE,2025-10-15,111435,1,17,0,651.0
10109998FERREIRAE_2025-10-15_G32,10109998FERREIRAE,2025-10-15,117808,1,2,0,78.0
10109998FERREIRAE_2025-10-15_G33,10109998FERREIRAE,2025-10-15,118299,1,30,0,537.0
10109998FERREIRAE_2025-10-15_G34,10109998FERREIRAE,2025-10-15,111418,1,59,0,803.0
10109998FERREIRAE_2025-10-16_G02,10109998FERREIRAE,2025-10-16,118222,1,5,0,452.0
10109998FERREIRAE_2025-10-16_G03,10109998FERREIRAE,2025-10-16,141456,1,24,0,381.0
10109998FERREIRAE_2025-10-16_G04,10109998FERREIRAE,2025-10-16,141458,1,24,0,557.0
10109998FERREIRAE_2025-10-16_G05,10109998FERREIRAE,2025-10-16,111530,1,4,0,686.0
10109998FERREIRAE_2025-10-16_G06,10109998FERREIRAE,2025-10-16,110711,1,4,0,237.0
10109998FERREIRAE_2025-10-16_G07,10109998FERREIRAE,2025-10-16,141457,1,2,0,124.0
10109998FERREIRAE_2025-10-16_G08,10109998FERREIRAE,2025-10-16,117833,1,4,0,228.0
10109998FERREIRAE_2025-10-16_G09,10109998FERREIRAE,2025-10-16,107830,1,8,0,238.0
10109998FERREIRAE_2025-10-16_G10,10109998FERREIRAE,2025-10-16,117809,1,4,0,210.0
10109998FERREIRAE_2025-10-16_G11,10109998FERREIRAE,2025-10-16,110325,1,4,0,218.0
10109998FERREIRAE_2025-10-16_G12,10109998FERREIRAE,2025-10-16,118299,1,30,0,635.0
10109998FERREIRAE_2025-10-16_G13,10109998FERREIRAE,2025-10-16,117808,1,3,0,354.0
10109998FERREIRAE_2025-10-16_G14,10109998FERREIRAE,2025-10-16,110371,1,4,0,370.0
10109998FERREIRAE_2025-10-16_G15,10109998FERREIRAE,2025-10-16,110373,1,16,0,330.0
10109998FERREIRAE_2025-10-16_G16,10109998FERREIRAE,2025-10-16,111602,1,14,0,1761.0
10109998FERREIRAE_2025-10-16_G17,10109998FERREIRAE,2025-10-16,111602,1,8,0,100.0
10109998FERREIRAE_2025-10-16_G18,10109998FERREIRAE,2025-10-16,110733,1,4,0,229.0
10109998FERREIRAE_2025-10-16_G19,10109998FERREIRAE,2025-10-16,110733,1,5,0,44.0
10109998FERREIRAE_2025-10-16_G20,10109998FERREIRAE,2025-10-16,110733,2,9,23,88.0
10109998FERREIRAE_2025-10-16_G21,10109998FERREIRAE,2025-10-16,111530,1,4,0,129.0
10109998FERREIRAE_2025-10-16_G22,10109998FERREIRAE,2025-10-16,111348,1,4,0,383.0
10109998FERREIRAE_2025-10-16_G23,10109998FERREIRAE,2025-10-16,111418,1,40,0,1360.0
10109998FERREIRAE_2025-10-16_G24,10109998FERREIRAE,2025-10-16,118222,1,4,0,659.0
10109998FERREIRAE_2025-10-16_G25,10109998FERREIRAE,2025-10-16,111530,1,5,0,216.0
10109998FERREIRAE_2025-10-16_G26,10109998FERREIRAE,2025-10-16,111569,1,8,0,300.0
10109998FERREIRAE_2025-10-16_G27,10109998FERREIRAE,2025-10-16,111466,1,12,0,342.0
10109998FERREIRAE_2025-10-16_G28,10109998FERREIRAE,2025-10-16,107830,1,8,0,271.0
10109998FERREIRAE_2025-10-16_G29,10109998FERREIRAE,2025-10-16,110371,1,28,0,266.0
10109998FERREIRAE_2025-10-16_G31,10109998FERREIRAE,2025-10-16,110373,1,22,0,212.0
10109998FERREIRAE_2025-10-16_G32,10109998FERREIRAE,2025-10-16,118299,1,26,0,1286.0
10109998FERREIRAE_2025-10-16_G33,10109998FERREIRAE,2025-10-16,117808,1,13,0,1175.0
10109998FERREIRAE_2025-10-16_G34,10109998FERREIRAE,2025-10-16,117808,1,17,0,83.0
10109998FERREIRAE_2025-10-16_G35,10109998FERREIRAE,2025-10-16,141823,1,2,0,304.0
10109998FERREIRAE_2025-10-16_G36,10109998FERREIRAE,2025-10-16,105705,1,4,0,179.0
10109998FERREIRAE_2025-10-16_G37,10109998FERREIRAE,2025-10-16,110711,1,2,0,146.0
10109998FERREIRAE_2025-10-16_G38,10109998FERREIRAE,2025-10-16,140911,1,4,0,134.0
10109998FERREIRAE_2025-10-16_G39,10109998FERREIRAE,2025-10-16,110787,1,8,0,245.0
10109998FERREIRAE_2025-10-16_G40,10109998FERREIRAE,2025-10-16,117835,1,4,0,553.0
10109998FERREIRAE_2025-10-16_G41,10109998FERREIRAE,2025-10-16,140922,1,16,0,357.0
10109998FERREIRAE_2025-10-16_G42,10109998FERREIRAE,2025-10-16,140922,1,4,0,40.0
10109998FERREIRAE_2025-10-16_G43,10109998FERREIRAE,2025-10-16,140922,1,30,0,733.0
10109998FERREIRAE_2025-10-16_G44,10109998FERREIRAE,2025-10-16,111530,1,8,0,284.0
10109998FERREIRAE_2025-10-16_G45,10109998FERREIRAE,2025-10-16,108794,1,7,0,198.0
10109998FERREIRAE_2025-10-16_G46,10109998FERREIRAE,2025-10-16,110747,1,4,0,154.0
10109998FERREIRAE_2025-10-16_G47,10109998FERREIRAE,2025-10-16,109640,1,4,0,1009.0
10109998FERREIRAE_2025-10-16_G48,10109998FERREIRAE,2025-10-16,141823,1,8,0,253.0
10109998FERREIRAE_2025-10-16_G49,10109998FERREIRAE,2025-10-16,111466,1,12,0,191.0
10109998FERREIRAE_2025-10-16_G50,10109998FERREIRAE,2025-10-16,116241,1,4,0,534.0
10109998FERREIRAE_2025-10-16_G51,10109998FERREIRAE,2025-10-16,111463,1,96,0,1274.0
10109998FERREIRAE_2025-10-16_G52,10109998FERREIRAE,2025-10-16,107236,1,10,0,2207.0
10109998FERREIRAE_2025-10-16_G53,10109998FERREIRAE,2025-10-16,110745,1,8,0,94.0
10109998FERREIRAE_2025-10-16_G54,10109998FERREIRAE,2025-10-16,160055,1,4,0,198.0
10109998FERREIRAE_2025-10-17_G02,10109998FERREIRAE,2025-10-17,140923,1,4,0,566.0
10109998FERREIRAE_2025-10-17_G03,10109998FERREIRAE,2025-10-17,107830,1,4,0,148.0
10109998FERREIRAE_2025-10-17_G04,10109998FERREIRAE,2025-10-17,110372,1,9,0,163.0
10109998FERREIRAE_2025-10-17_G05,10109998FERREIRAE,2025-10-17,110373,1,2,0,57.0
