bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-10-17_G06,10109998FERREIRAE,2025-10-17,118299,1,20,0,196.0
10109998FERREIRAE_2025-10-17_G07,10109998FERREIRAE,2025-10-17,117808,1,3,0,89.0
10109998FERREIRAE_2025-10-17_G08,10109998FERREIRAE,2025-10-17,109643,1,3,0,394.0
10109998FERREIRAE_2025-10-17_G09,10109998FERREIRAE,2025-10-17,117832,1,2,0,127.0
10109998FERREIRAE_2025-10-17_G10,10109998FERREIRAE,2025-10-17,110375,1,2,0,96.0
10109998FERREIRAE_2025-10-17_G11,10109998FERREIRAE,2025-10-17,110372,1,13,0,169.0
10109998FERREIRAE_2025-10-17_G12,10109998FERREIRAE,2025-10-17,110373,1,10,0,98.0
10109998FERREIRAE_2025-10-17_G13,10109998FERREIRAE,2025-10-17,118299,1,27,0,252.0
10109998FERREIRAE_2025-10-17_G14,10109998FERREIRAE,2025-10-17,110733,1,4,0,1310.0
10109998FERREIRAE_2025-10-17_G15,10109998FERREIRAE,2025-10-17,111465,1,2,0,87.0
10109998FERREIRAE_2025-10-17_G16,10109998FERREIRAE,2025-10-17,118140,1,2,0,284.0
10109998FERREIRAE_2025-10-17_G17,10109998FERREIRAE,2025-10-17,141823,1,4,0,97.0
10109998FERREIRAE_2025-10-17_G18,10109998FERREIRAE,2025-10-17,110711,1,8,0,415.0
10109998FERREIRAE_2025-10-17_G19,10109998FERREIRAE,2025-10-17,118140,1,4,0,193.0
10109998FERREIRAE_2025-10-17_G20,10109998FERREIRAE,2025-10-17,117832,1,8,0,176.0
10109998FERREIRAE_2025-10-17_G21,10109998FERREIRAE,2025-10-17,110711,1,4,0,1104.0
10109998FERREIRAE_2025-10-17_G22,10109998FERREIRAE,2025-10-17,110733,1,2,0,114.0
10109998FERREIRAE_2025-10-17_G23,10109998FERREIRAE,2025-10-17,141823,1,8,0,167.0
10109998FERREIRAE_2025-10-17_G24,10109998FERREIRAE,2025-10-17,111466,1,8,0,247.0
10109998FERREIRAE_2025-10-17_G25,10109998FERREIRAE,2025-10-17,118330,1,4,0,209.0
10109998FERREIRAE_2025-10-17_G26,10109998FERREIRAE,2025-10-17,140922,1,5,0,336.0
10109998FERREIRAE_2025-10-17_G27,10109998FERREIRAE,2025-10-17,117832,1,2,0,1004.0
10109998FERREIRAE_2025-10-17_G28,10109998FERREIRAE,2025-10-17,110372,1,13,0,890.0
10109998FERREIRAE_2025-10-17_G29,10109998FERREIRAE,2025-10-17,110373,1,6,0,72.0
10109998FERREIRAE_2025-10-17_G30,10109998FERREIRAE,2025-10-17,118299,1,16,0,186.0
10109998FERREIRAE_2025-10-17_G31,10109998FERREIRAE,2025-10-17,117808,1,14,0,165.0
10109998FERREIRAE_2025-10-17_G32,10109998FERREIRAE,2025-10-17,110376,1,2,0,223.0
10109998FERREIRAE_2025-10-17_G33,10109998FERREIRAE,2025-10-17,110371,1,4,0,87.0
10109998FERREIRAE_2025-10-17_G34,10109998FERREIRAE,2025-10-17,117820,1,2,0,46.0
10109998FERREIRAE_2025-10-17_G35,10109998FERREIRAE,2025-10-17,118140,1,3,0,252.0
10109998FERREIRAE_2025-10-17_G36,10109998FERREIRAE,2025-10-17,110740,1,1,0,83.0
10109998FERREIRAE_2025-10-17_G37,10109998FERREIRAE,2025-10-17,117838,1,2,0,99.0
10109998FERREIRAE_2025-10-17_G38,10109998FERREIRAE,2025-10-17,111418,1,6,0,397.0
10109998FERREIRAE_2025-10-17_G39,10109998FERREIRAE,2025-10-17,116241,1,2,0,99.0
10109998FERREIRAE_2025-10-17_G40,10109998FERREIRAE,2025-10-17,117831,1,2,0,91.0
10109998FERREIRAE_2025-10-17_G41,10109998FERREIRAE,2025-10-17,141458,1,6,0,171.0
10109998FERREIRAE_2025-10-17_G43,10109998FERREIRAE,2025-10-17,117855,1,20,0,505.0
10109998FERREIRAE_2025-10-17_G44,10109998FERREIRAE,2025-10-17,109640,1,60,0,935.0
10109998FERREIRAE_2025-10-17_G45,10109998FERREIRAE,2025-10-17,118317,1,4,0,242.0
10109998FERREIRAE_2025-10-17_G46,10109998FERREIRAE,2025-10-17,141458,1,70,0,401.0
10109998FERREIRAE_2025-10-17_G47,10109998FERREIRAE,2025-10-17,117820,1,50,0,472.0
10109998FERREIRAE_2025-10-17_G48,10109998FERREIRAE,2025-10-17,110372,1,50,0,1531.0
10109998FERREIRAE_2025-10-17_G49,10109998FERREIRAE,2025-10-17,118140,1,100,0,2024.0
10109998FERREIRAE_2025-10-17_G50,10109998FERREIRAE,2025-10-17,111743,1,20,0,812.0
10109998FERREIRAE_2025-10-17_G51,10109998FERREIRAE,2025-10-17,117842,1,4,0,227.0
10109998FERREIRAE_2025-10-17_G52,10109998FERREIRAE,2025-10-17,111444,1,4,0,102.0
10109998FERREIRAE_2025-10-17_G53,10109998FERREIRAE,2025-10-17,117831,1,12,0,208.0
10109998FERREIRAE_2025-10-17_G54,10109998FERREIRAE,2025-10-17,141271,1,8,0,146.0
10109998FERREIRAE_2025-10-17_G55,10109998FERREIRAE,2025-10-17,110745,1,10,0,273.0
10109998FERREIRAE_2025-10-17_G56,10109998FERREIRAE,2025-10-17,107236,1,20,0,944.0
10109998FERREIRAE_2025-10-17_G57,10109998FERREIRAE,2025-10-17,111439,1,7,0,774.0
10109998FERREIRAE_2025-10-18_G02,10109998FERREIRAE,2025-10-18,110742,1,6,0,461.0
10109998FERREIRAE_2025-10-18_G03,10109998FERREIRAE,2025-10-18,118280,1,8,0,616.0
10109998FERREIRAE_2025-10-18_G04,10109998FERREIRAE,2025-10-18,118290,1,13,0,1122.0
10109998FERREIRAE_2025-10-18_G05,10109998FERREIRAE,2025-10-18,118271,1,20,0,958.0
10109998FERREIRAE_2025-10-18_G07,10109998FERREIRAE,2025-10-18,111433,1,6,0,200.0
10109998FERREIRAE_2025-10-18_G08,10109998FERREIRAE,2025-10-18,117831,1,10,0,127.0
10109998FERREIRAE_2025-10-18_G09,10109998FERREIRAE,2025-10-18,108711,1,10,0,651.0
10109998FERREIRAE_2025-10-18_G10,10109998FERREIRAE,2025-10-18,141457,1,10,0,240.0
10109998FERREIRAE_2025-10-18_G11,10109998FERREIRAE,2025-10-18,111431,1,4,0,174.0
10109998FERREIRAE_2025-10-18_G12,10109998FERREIRAE,2025-10-18,118317,1,8,0,1633.0
10109998FERREIRAE_2025-10-18_G13,10109998FERREIRAE,2025-10-18,109641,1,6,0,151.0
10109998FERREIRAE_2025-10-18_G14,10109998FERREIRAE,2025-10-18,117833,1,10,0,116.0
10109998FERREIRAE_2025-10-18_G16,10109998FERREIRAE,2025-10-18,117821,1,10,0,175.0
10109998FERREIRAE_2025-10-18_G17,10109998FERREIRAE,2025-10-18,107236,1,20,0,210.0
10109998FERREIRAE_2025-10-18_G18,10109998FERREIRAE,2025-10-18,110745,1,10,0,885.0
10109998FERREIRAE_2025-10-18_G19,10109998FERREIRAE,2025-10-18,109641,1,4,0,943.0
10109998FERREIRAE_2025-10-18_G20,10109998FERREIRAE,2025-10-18,110373,1,10,0,394.0
10109998FERREIRAE_2025-10-18_G21,10109998FERREIRAE,2025-10-18,117808,1,50,0,466.0
10109998FERREIRAE_2025-10-18_G22,10109998FERREIRAE,2025-10-18,111467,1,10,0,805.0
10109998FERREIRAE_2025-10-20_G02,10109998FERREIRAE,2025-10-20,117820,1,4,0,422.0
10109998FERREIRAE_2025-10-20_G03,10109998FERREIRAE,2025-10-20,117820,1,26,0,202.0
10109998FERREIRAE_2025-10-20_G04,10109998FERREIRAE,2025-10-20,117809,1,160,0,1251.0
10109998FERREIRAE_2025-10-20_G05,10109998FERREIRAE,2025-10-20,118299,1,64,0,878.0
10109998FERREIRAE_2025-10-20_G07,10109998FERREIRAE,2025-10-20,110747,1,4,0,1087.0
10109998FERREIRAE_2025-10-20_G08,10109998FERREIRAE,2025-10-20,118140,1,56,0,416.0
10109998FERREIRAE_2025-10-20_G09,10109998FERREIRAE,2025-10-20,111431,1,2,0,189.0
10109998FERREIRAE_2025-10-20_G10,10109998FERREIRAE,2025-10-20,117785,1,200,0,1929.0
10109998FERREIRAE_2025-10-20_G11,10109998FERREIRAE,2025-10-20,117821,1,20,0,1637.0
10109998FERREIRAE_2025-10-20_G12,10109998FERREIRAE,2025-10-20,118299,1,300,0,895.0
10109998FERREIRAE_2025-10-22_G02,10109998FERREIRAE,2025-10-22,107236,1,9,0,369.0
10109998FERREIRAE_2025-10-22_G04,10109998FERREIRAE,2025-10-22,141155,1,22,0,254.0
10109998FERREIRAE_2025-10-22_G05,10109998FERREIRAE,2025-10-22,141140,1,15,0,1984.0
10109998FERREIRAE_2025-10-23_G02,10109998FERREIRAE,2025-10-23,118140,1,12,0,297.0
10109998FERREIRAE_2025-10-23_G03,10109998FERREIRAE,2025-10-23,141823,1,5,0,156.0
10109998FERREIRAE_2025-10-23_G04,10109998FERREIRAE,2025-10-23,141457,1,3,0,181.0
10109998FERREIRAE_2025-10-23_G05,10109998FERREIRAE,2025-10-23,111462,1,2,0,143.0
10109998FERREIRAE_2025-10-23_G06,10109998FERREIRAE,2025-10-23,117820,1,8,0,530.0
10109998FERREIRAE_2025-10-23_G07,10109998FERREIRAE,2025-10-23,118281,1,4,0,482.0
10109998FERREIRAE_2025-10-23_G08,10109998FERREIRAE,2025-10-23,110373,1,60,0,644.0
10109998FERREIRAE_2025-10-23_G09,10109998FERREIRAE,2025-10-23,110371,1,6,0,316.0
10109998FERREIRAE_2025-10-23_G10,10109998FERREIRAE,2025-10-23,108770,1,3,0,2041.0
10109998FERREIRAE_2025-10-23_G11,10109998FERREIRAE,2025-10-23,118283,1,62,0,1915.0
10109998FERREIRAE_2025-10-23_G12,10109998FERREIRAE,2025-10-23,111861,1,2,0,306.0
10109998FERREIRAE_2025-10-23_G13,10109998FERREIRAE,2025-10-23,111660,1,2,0,134.0
10109998FERREIRAE_2025-10-23_G14,10109998FERREIRAE,2025-10-23,140911,1,4,0,262.0
10109998FERREIRAE_2025-10-23_G15,10109998FERREIRAE,2025-10-23,111850,1,21,0,719.0
10109998FERREIRAE_2025-10-23_G16,10109998FERREIRAE,2025-10-23,111569,1,14,0,682.0
10109998FERREIRAE_2025-10-23_G17,10109998FERREIRAE,2025-10-23,118418,1,2,0,160.0
10109998FERREIRAE_2025-10-23_G19,10109998FERREIRAE,2025-10-23,109647,1,7,0,115.0
10109998FERREIRAE_2025-10-23_G20,10109998FERREIRAE,2025-10-23,111876,1,6,0,507.0
10109998FERREIRAE_2025-10-23_G21,10109998FERREIRAE,2025-10-23,118298,1,4,0,594.0
10109998FERREIRAE_2025-10-23_G22,10109998FERREIRAE,2025-10-23,117862,1,138,0,597.0
10109998FERREIRAE_2025-10-23_G23,10109998FERREIRAE,2025-10-23,110733,1,22,0,273.0
10109998FERREIRAE_2025-10-23_G24,10109998FERREIRAE,2025-10-23,111467,1,3,0,143.0
10109998FERREIRAE_2025-10-23_G25,10109998FERREIRAE,2025-10-23,117786,1,7,0,124.0
10109998FERREIRAE_2025-10-23_G26,10109998FERREIRAE,2025-10-23,140923,1,255,0,1250.0
10109998FERREIRAE_2025-10-24_G02,10109998FERREIRAE,2025-10-24,117862,1,2,0,121.0
10109998FERREIRAE_2025-10-24_G03,10109998FERREIRAE,2025-10-24,117935,1,4,0,168.0
10109998FERREIRAE_2025-10-24_G04,10109998FERREIRAE,2025-10-24,117786,1,4,0,135.0
10109998FERREIRAE_2025-10-24_G05,10109998FERREIRAE,2025-10-24,117855,1,6,0,119.0
10109998FERREIRAE_2025-10-24_G06,10109998FERREIRAE,2025-10-24,111530,1,4,0,398.0
10109998FERREIRAE_2025-10-24_G07,10109998FERREIRAE,2025-10-24,118269,1,4,0,455.0
10109998FERREIRAE_2025-10-24_G08,10109998FERREIRAE,2025-10-24,110747,1,2,0,450.0
10109998FERREIRAE_2025-10-24_G09,10109998FERREIRAE,2025-10-24,118140,1,4,0,366.0
10109998FERREIRAE_2025-10-24_G10,10109998FERREIRAE,2025-10-24,110740,1,4,0,164.0
10109998FERREIRAE_2025-10-24_G11,10109998FERREIRAE,2025-10-24,141823,1,2,0,83.0
10109998FERREIRAE_2025-10-24_G12,10109998FERREIRAE,2025-10-24,117820,1,3,0,174.0
10109998FERREIRAE_2025-10-24_G13,10109998FERREIRAE,2025-10-24,110373,1,4,0,170.0
10109998FERREIRAE_2025-10-24_G14,10109998FERREIRAE,2025-10-24,117862,1,4,0,967.0
10109998FERREIRAE_2025-10-24_G15,10109998FERREIRAE,2025-10-24,117786,1,4,0,128.0
10109998FERREIRAE_2025-10-24_G16,10109998FERREIRAE,2025-10-24,110500,1,2,0,1541.0
10109998FERREIRAE_2025-10-24_G17,10109998FERREIRAE,2025-10-24,118417,1,8,0,265.0
10109998FERREIRAE_2025-10-24_G18,10109998FERREIRAE,2025-10-24,100334,1,10,0,470.0
10109998FERREIRAE_2025-10-24_G19,10109998FERREIRAE,2025-10-24,110534,1,1,0,52.0
10109998FERREIRAE_2025-10-24_G20,10109998FERREIRAE,2025-10-24,110582,1,8,0,512.0
10109998FERREIRAE_2025-10-24_G21,10109998FERREIRAE,2025-10-24,140911,1,2,0,96.0
10109998FERREIRAE_2025-10-24_G22,10109998FERREIRAE,2025-10-24,118290,1,1,0,45.0
10109998FERREIRAE_2025-10-24_G23,10109998FERREIRAE,2025-10-24,108770,1,10,0,611.0
10109998FERREIRAE_2025-10-24_G24,10109998FERREIRAE,2025-10-24,"107888, 108411",2,20,7,816.0
10109998FERREIRAE_2025-10-24_G25,10109998FERREIRAE,2025-10-24,140915,1,4,0,661.0
10109998FERREIRAE_2025-10-24_G26,10109998FERREIRAE,2025-10-24,117787,1,20,0,562.0
10109998FERREIRAE_2025-10-24_G27,10109998FERREIRAE,2025-10-24,111569,1,80,0,810.0
10109998FERREIRAE_2025-10-24_G29,10109998FERREIRAE,2025-10-24,110313,1,2,0,50.0
10109998FERREIRAE_2025-10-24_G30,10109998FERREIRAE,2025-10-24,111469,1,6,0,559.0
10109998FERREIRAE_2025-10-24_G31,10109998FERREIRAE,2025-10-24,111469,1,6,0,66.0
10109998FERREIRAE_2025-10-24_G32,10109998FERREIRAE,2025-10-24,111330,1,43,0,728.0
10109998FERREIRAE_2025-10-24_G33,10109998FERREIRAE,2025-10-24,111418,1,109,0,915.0
10109998FERREIRAE_2025-10-24_G34,10109998FERREIRAE,2025-10-24,111462,1,66,0,1563.0
10109998FERREIRAE_2025-10-24_G35,10109998FERREIRAE,2025-10-24,110375,1,10,0,1729.0
10109998FERREIRAE_2025-10-24_G36,10109998FERREIRAE,2025-10-24,118299,1,300,0,1618.0
10109998FERREIRAE_2025-10-24_G37,10109998FERREIRAE,2025-10-24,110371,1,100,0,1561.0
10109998FERREIRAE_2025-10-24_G38,10109998FERREIRAE,2025-10-24,108770,1,4,0,1105.0
10109998FERREIRAE_2025-10-24_G39,10109998FERREIRAE,2025-10-24,110623,1,12,0,331.0
10109998FERREIRAE_2025-10-24_G40,10109998FERREIRAE,2025-10-24,110582,1,3,0,234.0
10109998FERREIRAE_2025-10-24_G41,10109998FERREIRAE,2025-10-24,118094,1,2,0,291.0
10109998FERREIRAE_2025-10-27_G02,10109998FERREIRAE,2025-10-27,111876,1,8,0,166.0
10109998FERREIRAE_2025-10-27_G03,10109998FERREIRAE,2025-10-27,117786,1,20,0,215.0
10109998FERREIRAE_2025-10-27_G04,10109998FERREIRAE,2025-10-27,117935,1,2,0,106.0
10109998FERREIRAE_2025-10-27_G05,10109998FERREIRAE,2025-10-27,117935,1,14,0,493.0
10109998FERREIRAE_2025-10-27_G06,10109998FERREIRAE,2025-10-27,140923,1,40,0,1213.0
10109998FERREIRAE_2025-10-27_G08,10109998FERREIRAE,2025-10-27,110749,1,4,0,554.0
10109998FERREIRAE_2025-10-27_G09,10109998FERREIRAE,2025-10-27,111793,1,2,0,97.0
10109998FERREIRAE_2025-10-27_G10,10109998FERREIRAE,2025-10-27,111438,1,18,0,521.0
10109998FERREIRAE_2025-10-27_G11,10109998FERREIRAE,2025-10-27,118094,1,20,0,368.0
10109998FERREIRAE_2025-10-27_G12,10109998FERREIRAE,2025-10-27,111876,1,20,0,456.0
10109998FERREIRAE_2025-10-27_G13,10109998FERREIRAE,2025-10-27,141352,1,4,0,195.0
10109998FERREIRAE_2025-10-27_G14,10109998FERREIRAE,2025-10-27,110339,1,60,0,775.0
10109998FERREIRAE_2025-10-27_G15,10109998FERREIRAE,2025-10-27,117837,1,4,0,164.0
10109998FERREIRAE_2025-10-27_G16,10109998FERREIRAE,2025-10-27,117862,1,30,0,902.0
10109998FERREIRAE_2025-10-27_G17,10109998FERREIRAE,2025-10-27,108772,1,30,0,593.0
10109998FERREIRAE_2025-10-27_G18,10109998FERREIRAE,2025-10-27,118222,1,9,0,1172.0
10109998FERREIRAE_2025-10-27_G19,10109998FERREIRAE,2025-10-27,108759,1,3,0,89.0
10109998FERREIRAE_2025-10-27_G20,10109998FERREIRAE,2025-10-27,109640,1,4,0,477.0
10109998FERREIRAE_2025-10-27_G21,10109998FERREIRAE,2025-10-27,110787,1,4,0,399.0
10109998FERREIRAE_2025-10-27_G22,10109998FERREIRAE,2025-10-27,117830,1,6,0,241.0
10109998FERREIRAE_2025-10-27_G23,10109998FERREIRAE,2025-10-27,111602,1,8,0,207.0
10109998FERREIRAE_2025-10-27_G24,10109998FERREIRAE,2025-10-27,110787,1,4,0,221.0
10109998FERREIRAE_2025-10-27_G25,10109998FERREIRAE,2025-10-27,110374,1,56,0,1057.0
10109998FERREIRAE_2025-10-28_G02,10109998FERREIRAE,2025-10-28,118222,1,69,0,1556.0
10109998FERREIRAE_2025-10-28_G03,10109998FERREIRAE,2025-10-28,108759,1,3,0,351.0
10109998FERREIRAE_2025-10-29_G02,10109998FERREIRAE,2025-10-29,111569,1,16,0,257.0
10109998FERREIRAE_2025-10-29_G03,10109998FERREIRAE,2025-10-29,110578,1,4,0,368.0
10109998FERREIRAE_2025-10-29_G04,10109998FERREIRAE,2025-10-29,111602,1,10,0,2015.0
10109998FERREIRAE_2025-10-29_G05,10109998FERREIRAE,2025-10-29,111602,1,6,0,48.0
10109998FERREIRAE_2025-10-29_G06,10109998FERREIRAE,2025-10-29,118140,1,10,0,241.0
10109998FERREIRAE_2025-10-29_G07,10109998FERREIRAE,2025-10-29,118140,1,10,0,121.0
10109998FERREIRAE_2025-10-29_G08,10109998FERREIRAE,2025-10-29,110374,1,8,0,254.0
10109998FERREIRAE_2025-10-29_G09,10109998FERREIRAE,2025-10-29,110372,1,10,0,366.0
10109998FERREIRAE_2025-10-29_G10,10109998FERREIRAE,2025-10-29,111602,1,8,0,644.0
10109998FERREIRAE_2025-10-29_G11,10109998FERREIRAE,2025-10-29,110787,1,8,0,1244.0
10109998FERREIRAE_2025-10-29_G12,10109998FERREIRAE,2025-10-29,110313,1,8,0,444.0
10109998FERREIRAE_2025-10-29_G13,10109998FERREIRAE,2025-10-29,111602,1,2,0,655.0
10109998FERREIRAE_2025-10-29_G14,10109998FERREIRAE,2025-10-29,141916,2,6,5,246.0
10109998FERREIRAE_2025-10-29_G15,10109998FERREIRAE,2025-10-29,111602,1,16,0,908.0
10109998FERREIRAE_2025-10-29_G16,10109998FERREIRAE,2025-10-29,111530,1,4,0,551.0
10109998FERREIRAE_2025-10-29_G17,10109998FERREIRAE,2025-10-29,111602,1,20,0,538.0
10109998FERREIRAE_2025-10-29_G18,10109998FERREIRAE,2025-10-29,111182,1,3,0,198.0
10109998FERREIRAE_2025-10-29_G19,10109998FERREIRAE,2025-10-29,111602,1,4,0,298.0
10109998FERREIRAE_2025-10-29_G21,10109998FERREIRAE,2025-10-29,111418,1,100,0,1525.0
10109998FERREIRAE_2025-10-29_G22,10109998FERREIRAE,2025-10-29,141823,1,40,0,1810.0
10109998FERREIRAE_2025-10-29_G23,10109998FERREIRAE,2025-10-29,141457,1,84,0,916.0
10109998FERREIRAE_2025-10-29_G24,10109998FERREIRAE,2025-10-29,141456,1,100,0,398.0
10109998FERREIRAE_2025-10-29_G25,10109998FERREIRAE,2025-10-29,108794,1,20,0,606.0
10109998FERREIRAE_2025-10-29_G26,10109998FERREIRAE,2025-10-29,117787,1,10,0,247.0
10109998FERREIRAE_2025-10-29_G27,10109998FERREIRAE,2025-10-29,141458,1,70,0,644.0
10109998FERREIRAE_2025-10-29_G28,10109998FERREIRAE,2025-10-29,160054,1,6,0,689.0
10109998FERREIRAE_2025-10-29_G29,10109998FERREIRAE,2025-10-29,117830,1,190,0,995.0
10109998FERREIRAE_2025-10-29_G30,10109998FERREIRAE,2025-10-29,117808,1,4,0,131.0
10109998FERREIRAE_2025-10-29_G31,10109998FERREIRAE,2025-10-29,111793,1,2,0,141.0
10109998FERREIRAE_2025-10-29_G32,10109998FERREIRAE,2025-10-29,141318,1,12,0,266.0
10109998FERREIRAE_2025-10-29_G33,10109998FERREIRAE,2025-10-29,118416,1,1,0,142.0
10109998FERREIRAE_2025-10-29_G34,10109998FERREIRAE,2025-10-29,110313,1,76,0,863.0
10109998FERREIRAE_2025-10-30_G02,10109998FERREIRAE,2025-10-30,111444,1,57,0,891.0
10109998FERREIRAE_2025-10-30_G03,10109998FERREIRAE,2025-10-30,111530,1,27,0,2071.0
10109998FERREIRAE_2025-10-30_G04,10109998FERREIRAE,2025-10-30,111418,1,20,0,1357.0
10109998FERREIRAE_2025-10-30_G05,10109998FERREIRAE,2025-10-30,111465,1,10,0,517.0
10109998FERREIRAE_2025-10-30_G06,10109998FERREIRAE,2025-10-30,108711,1,6,0,710.0
10109998FERREIRAE_2025-10-30_G07,10109998FERREIRAE,2025-10-30,111443,1,2,0,237.0
10109998FERREIRAE_2025-10-30_G08,10109998FERREIRAE,2025-10-30,117856,1,15,0,1216.0
10109998FERREIRAE_2025-10-30_G09,10109998FERREIRAE,2025-10-30,117862,1,21,0,193.0
10109998FERREIRAE_2025-10-30_G10,10109998FERREIRAE,2025-10-30,110752,1,8,0,322.0
10109998FERREIRAE_2025-10-30_G11,10109998FERREIRAE,2025-10-30,109640,1,30,0,1535.0
10109998FERREIRAE_2025-10-30_G12,10109998FERREIRAE,2025-10-30,111602,1,29,0,893.0
10109998FERREIRAE_2025-10-30_G13,10109998FERREIRAE,2025-10-30,111602,1,21,0,167.0
10109998FERREIRAE_2025-10-30_G14,10109998FERREIRAE,2025-10-30,110339,1,12,0,233.0
10109998FERREIRAE_2025-10-30_G15,10109998FERREIRAE,2025-10-30,109640,1,6,0,1040.0
10109998FERREIRAE_2025-10-30_G16,10109998FERREIRAE,2025-10-30,140923,1,3,0,107.0
10109998FERREIRAE_2025-10-30_G17,10109998FERREIRAE,2025-10-30,110313,1,2,0,3036.0
10109998FERREIRAE_2025-10-30_G18,10109998FERREIRAE,2025-10-30,160051,1,1,0,141.0
10109998FERREIRAE_2025-10-30_G20,10109998FERREIRAE,2025-10-30,141140,1,4,0,79.0
10109998FERREIRAE_2025-10-30_G21,10109998FERREIRAE,2025-10-30,141141,1,10,0,185.0
10109998FERREIRAE_2025-10-30_G22,10109998FERREIRAE,2025-10-30,111742,1,8,0,270.0
10109998FERREIRAE_2025-10-30_G23,10109998FERREIRAE,2025-10-30,141262,1,60,0,2043.0
10109998FERREIRAE_2025-10-30_G24,10109998FERREIRAE,2025-10-30,141262,1,36,0,430.0
10109998FERREIRAE_2025-10-30_G25,10109998FERREIRAE,2025-10-30,111634,1,16,0,635.0
10109998FERREIRAE_2025-10-30_G26,10109998FERREIRAE,2025-10-30,111634,1,6,0,53.0
10109998FERREIRAE_2025-10-30_G27,10109998FERREIRAE,2025-10-30,118191,1,50,0,715.0
10109998FERREIRAE_2025-10-30_G28,10109998FERREIRAE,2025-10-30,141141,1,10,0,564.0
10109998FERREIRAE_2025-10-30_G29,10109998FERREIRAE,2025-10-30,141141,1,10,0,229.0
10109998FERREIRAE_2025-10-30_G30,10109998FERREIRAE,2025-10-30,111634,1,16,0,329.0
10109998FERREIRAE_2025-10-31_G02,10109998FERREIRAE,2025-10-31,141457,1,20,0,225.0
10109998FERREIRAE_2025-10-31_G03,10109998FERREIRAE,2025-10-31,111466,1,30,0,746.0
10109998FERREIRAE_2025-10-31_G04,10109998FERREIRAE,2025-10-31,117785,1,80,0,962.0
10109998FERREIRAE_2025-10-31_G05,10109998FERREIRAE,2025-10-31,117856,1,10,0,1973.0
10109998FERREIRAE_2025-10-31_G06,10109998FERREIRAE,2025-10-31,118094,1,10,0,114.0
10109998FERREIRAE_2025-10-31_G07,10109998FERREIRAE,2025-10-31,110741,1,11,0,273.0
10109998FERREIRAE_2025-10-31_G08,10109998FERREIRAE,2025-10-31,111876,1,5,0,315.0
10109998FERREIRAE_2025-10-31_G09,10109998FERREIRAE,2025-10-31,118298,1,7,0,363.0
10109998FERREIRAE_2025-10-31_G10,10109998FERREIRAE,2025-10-31,111530,1,8,0,156.0
10109998FERREIRAE_2025-10-31_G11,10109998FERREIRAE,2025-10-31,117862,1,10,0,714.0
10109998FERREIRAE_2025-10-31_G12,10109998FERREIRAE,2025-10-31,110756,1,2,0,143.0
10109998FERREIRAE_2025-10-31_G13,10109998FERREIRAE,2025-10-31,110711,1,10,0,139.0
10109998FERREIRAE_2025-10-31_G14,10109998FERREIRAE,2025-10-31,141047,1,3,0,47.0
10109998FERREIRAE_2025-10-31_G15,10109998FERREIRAE,2025-10-31,141352,1,12,0,117.0
10109998FERREIRAE_2025-10-31_G16,10109998FERREIRAE,2025-10-31,108361,1,10,0,105.0
10109998FERREIRAE_2025-10-31_G17,10109998FERREIRAE,2025-10-31,111467,1,9,0,335.0
10109998FERREIRAE_2025-10-31_G18,10109998FERREIRAE,2025-10-31,110733,1,16,0,326.0
10109998FERREIRAE_2025-10-31_G19,10109998FERREIRAE,2025-10-31,117786,1,30,0,407.0
10109998FERREIRAE_2025-10-31_G20,10109998FERREIRAE,2025-10-31,110623,1,8,0,145.0
10109998FERREIRAE_2025-10-31_G21,10109998FERREIRAE,2025-10-31,117834,1,1,0,95.0
