bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-10-31_G22,10109998FERREIRAE,2025-10-31,111569,1,5,0,367.0
10109998FERREIRAE_2025-10-31_G23,10109998FERREIRAE,2025-10-31,107830,1,10,0,226.0
10109998FERREIRAE_2025-10-31_G24,10109998FERREIRAE,2025-10-31,117808,1,100,0,606.0
10109998FERREIRAE_2025-10-31_G25,10109998FERREIRAE,2025-10-31,117808,1,100,0,359.0
10109998FERREIRAE_2025-10-31_G26,10109998FERREIRAE,2025-10-31,118299,1,150,0,642.0
10109998FERREIRAE_2025-10-31_G27,10109998FERREIRAE,2025-10-31,118299,1,50,0,355.0
10109998FERREIRAE_2025-10-31_G28,10109998FERREIRAE,2025-10-31,117820,1,20,0,1009.0
10109998FERREIRAE_2025-10-31_G29,10109998FERREIRAE,2025-10-31,111172,1,7,0,472.0
10109998FERREIRAE_2025-10-31_G30,10109998FERREIRAE,2025-10-31,111443,1,9,0,271.0
10109998FERREIRAE_2025-10-31_G31,10109998FERREIRAE,2025-10-31,110740,1,27,0,442.0
10109998FERREIRAE_2025-10-31_G33,10109998FERREIRAE,2025-10-31,111469,1,8,0,243.0
10109998FERREIRAE_2025-10-31_G34,10109998FERREIRAE,2025-10-31,111465,1,11,0,190.0
10109998FERREIRAE_2025-10-31_G35,10109998FERREIRAE,2025-10-31,111465,1,36,0,320.0
10109998FERREIRAE_2025-10-31_G36,10109998FERREIRAE,2025-10-31,111468,1,8,0,309.0
10109998FERREIRAE_2025-10-31_G37,10109998FERREIRAE,2025-10-31,109645,1,3,0,327.0
10109998FERREIRAE_2025-10-31_G38,10109998FERREIRAE,2025-10-31,111418,1,85,0,649.0
10109998FERREIRAE_2025-10-31_G39,10109998FERREIRAE,2025-10-31,108795,2,8,27,288.0
10109998FERREIRAE_2025-10-31_G40,10109998FERREIRAE,2025-10-31,110741,1,18,0,559.0
10109998FERREIRAE_2025-11-05_G03,10109998FERREIRAE,2025-11-05,111743,1,1078,0,2939.0
10109998FERREIRAE_2025-11-06_G02,10109998FERREIRAE,2025-11-06,121651,1,8,0,390.0
10109998FERREIRAE_2025-11-06_G03,10109998FERREIRAE,2025-11-06,122647,1,8,0,603.0
10109998FERREIRAE_2025-11-06_G04,10109998FERREIRAE,2025-11-06,122988,1,2,0,418.0
10109998FERREIRAE_2025-11-06_G05,10109998FERREIRAE,2025-11-06,122962,1,8,0,244.0
10109998FERREIRAE_2025-11-06_G06,10109998FERREIRAE,2025-11-06,122671,1,2,0,943.0
10109998FERREIRAE_2025-11-06_G07,10109998FERREIRAE,2025-11-06,120028,1,6,0,333.0
10109998FERREIRAE_2025-11-06_G08,10109998FERREIRAE,2025-11-06,122673,1,24,0,1209.0
10109998FERREIRAE_2025-11-06_G09,10109998FERREIRAE,2025-11-06,122647,1,8,0,390.0
10109998FERREIRAE_2025-11-06_G11,10109998FERREIRAE,2025-11-06,109648,1,26,0,621.0
10109998FERREIRAE_2025-11-06_G12,10109998FERREIRAE,2025-11-06,141202,1,16,0,270.0
10109998FERREIRAE_2025-11-06_G13,10109998FERREIRAE,2025-11-06,111879,1,22,0,527.0
10109998FERREIRAE_2025-11-06_G14,10109998FERREIRAE,2025-11-06,117837,1,24,0,621.0
10109998FERREIRAE_2025-11-06_G15,10109998FERREIRAE,2025-11-06,110733,1,23,0,709.0
10109998FERREIRAE_2025-11-06_G16,10109998FERREIRAE,2025-11-06,107629,1,34,0,448.0
10109998FERREIRAE_2025-11-06_G17,10109998FERREIRAE,2025-11-06,118322,1,26,0,744.0
10109998FERREIRAE_2025-11-06_G18,10109998FERREIRAE,2025-11-06,118140,1,20,0,1508.0
10109998FERREIRAE_2025-11-06_G19,10109998FERREIRAE,2025-11-06,117838,1,20,0,339.0
10109998FERREIRAE_2025-11-06_G20,10109998FERREIRAE,2025-11-06,110743,1,26,0,323.0
10109998FERREIRAE_2025-11-06_G21,10109998FERREIRAE,2025-11-06,141456,1,36,0,846.0
10109998FERREIRAE_2025-11-06_G22,10109998FERREIRAE,2025-11-06,141458,1,20,0,305.0
10109998FERREIRAE_2025-11-07_G02,10109998FERREIRAE,2025-11-07,111441,1,1,0,36.0
10109998FERREIRAE_2025-11-07_G03,10109998FERREIRAE,2025-11-07,111569,1,4,0,406.0
10109998FERREIRAE_2025-11-07_G04,10109998FERREIRAE,2025-11-07,111569,1,4,0,136.0
10109998FERREIRAE_2025-11-07_G05,10109998FERREIRAE,2025-11-07,111569,1,4,0,75.0
10109998FERREIRAE_2025-11-07_G06,10109998FERREIRAE,2025-11-07,107830,1,2,0,2003.0
10109998FERREIRAE_2025-11-07_G07,10109998FERREIRAE,2025-11-07,117832,1,8,0,161.0
10109998FERREIRAE_2025-11-07_G08,10109998FERREIRAE,2025-11-07,117822,1,6,0,103.0
10109998FERREIRAE_2025-11-07_G09,10109998FERREIRAE,2025-11-07,110373,1,30,0,501.0
10109998FERREIRAE_2025-11-07_G10,10109998FERREIRAE,2025-11-07,118299,1,20,0,1000.0
10109998FERREIRAE_2025-11-07_G11,10109998FERREIRAE,2025-11-07,111602,1,5,0,182.0
10109998FERREIRAE_2025-11-07_G12,10109998FERREIRAE,2025-11-07,117855,1,8,0,144.0
10109998FERREIRAE_2025-11-07_G13,10109998FERREIRAE,2025-11-07,117808,1,1120,0,2643.0
10109998FERREIRAE_2025-11-07_G14,10109998FERREIRAE,2025-11-07,110372,1,173,0,2019.0
10109998FERREIRAE_2025-11-07_G16,10109998FERREIRAE,2025-11-07,117821,1,30,0,447.0
10109998FERREIRAE_2025-11-07_G17,10109998FERREIRAE,2025-11-07,118140,1,50,0,654.0
10109998FERREIRAE_2025-11-07_G18,10109998FERREIRAE,2025-11-07,111348,1,13,0,132.0
10109998FERREIRAE_2025-11-07_G19,10109998FERREIRAE,2025-11-07,141457,1,15,0,309.0
10109998FERREIRAE_2025-11-07_G20,10109998FERREIRAE,2025-11-07,108798,1,3,0,61.0
10109998FERREIRAE_2025-11-07_G21,10109998FERREIRAE,2025-11-07,141456,1,10,0,241.0
10109998FERREIRAE_2025-11-07_G22,10109998FERREIRAE,2025-11-07,118223,1,15,0,152.0
10109998FERREIRAE_2025-11-07_G23,10109998FERREIRAE,2025-11-07,109641,1,12,0,163.0
10109998FERREIRAE_2025-11-07_G24,10109998FERREIRAE,2025-11-07,141458,1,40,0,461.0
10109998FERREIRAE_2025-11-07_G25,10109998FERREIRAE,2025-11-07,117830,1,110,0,1278.0
10109998FERREIRAE_2025-11-07_G26,10109998FERREIRAE,2025-11-07,117840,1,6,0,183.0
10109998FERREIRAE_2025-11-07_G27,10109998FERREIRAE,2025-11-07,140911,1,12,0,173.0
10109998FERREIRAE_2025-11-07_G28,10109998FERREIRAE,2025-11-07,141313,1,4,0,147.0
10109998FERREIRAE_2025-11-07_G29,10109998FERREIRAE,2025-11-07,141916,1,80,0,794.0
10109998FERREIRAE_2025-11-07_G30,10109998FERREIRAE,2025-11-07,117789,1,10,0,360.0
10109998FERREIRAE_2025-11-08_G02,10109998FERREIRAE,2025-11-08,111433,1,4,0,111.0
10109998FERREIRAE_2025-11-08_G03,10109998FERREIRAE,2025-11-08,118140,1,9,0,160.0
10109998FERREIRAE_2025-11-08_G04,10109998FERREIRAE,2025-11-08,118140,1,2,0,36.0
10109998FERREIRAE_2025-11-08_G05,10109998FERREIRAE,2025-11-08,141823,1,3,0,169.0
10109998FERREIRAE_2025-11-08_G06,10109998FERREIRAE,2025-11-08,141823,1,2,0,35.0
10109998FERREIRAE_2025-11-08_G07,10109998FERREIRAE,2025-11-08,110787,1,9,0,187.0
10109998FERREIRAE_2025-11-08_G08,10109998FERREIRAE,2025-11-08,110787,1,2,0,37.0
10109998FERREIRAE_2025-11-08_G09,10109998FERREIRAE,2025-11-08,110313,1,4,0,108.0
10109998FERREIRAE_2025-11-08_G10,10109998FERREIRAE,2025-11-08,110313,1,4,0,77.0
10109998FERREIRAE_2025-11-08_G11,10109998FERREIRAE,2025-11-08,117862,1,2,0,137.0
10109998FERREIRAE_2025-11-08_G12,10109998FERREIRAE,2025-11-08,117862,1,2,0,49.0
10109998FERREIRAE_2025-11-08_G13,10109998FERREIRAE,2025-11-08,110711,1,2,0,149.0
10109998FERREIRAE_2025-11-08_G14,10109998FERREIRAE,2025-11-08,111467,1,8,0,199.0
10109998FERREIRAE_2025-11-08_G15,10109998FERREIRAE,2025-11-08,111879,1,4,0,608.0
10109998FERREIRAE_2025-11-08_G16,10109998FERREIRAE,2025-11-08,117862,1,3,0,167.0
10109998FERREIRAE_2025-11-08_G17,10109998FERREIRAE,2025-11-08,117862,1,2,0,32.0
10109998FERREIRAE_2025-11-08_G18,10109998FERREIRAE,2025-11-08,110711,1,5,0,139.0
10109998FERREIRAE_2025-11-08_G19,10109998FERREIRAE,2025-11-08,110752,1,2,0,84.0
10109998FERREIRAE_2025-11-08_G20,10109998FERREIRAE,2025-11-08,140923,1,2,0,118.0
10109998FERREIRAE_2025-11-08_G22,10109998FERREIRAE,2025-11-08,117820,1,180,0,771.0
10109998FERREIRAE_2025-11-08_G23,10109998FERREIRAE,2025-11-08,110372,1,150,0,1166.0
10109998FERREIRAE_2025-11-08_G24,10109998FERREIRAE,2025-11-08,140922,1,4,0,488.0
10109998FERREIRAE_2025-11-08_G25,10109998FERREIRAE,2025-11-08,110313,1,2,0,204.0
10109998FERREIRAE_2025-11-08_G26,10109998FERREIRAE,2025-11-08,110313,1,8,0,929.0
10109998FERREIRAE_2025-11-08_G27,10109998FERREIRAE,2025-11-08,110748,1,2,0,146.0
10109998FERREIRAE_2025-11-08_G28,10109998FERREIRAE,2025-11-08,110112,1,4,0,231.0
10109998FERREIRAE_2025-11-08_G29,10109998FERREIRAE,2025-11-08,110733,1,4,0,150.0
10109998FERREIRAE_2025-11-08_G30,10109998FERREIRAE,2025-11-08,140922,1,4,0,175.0
10109998FERREIRAE_2025-11-08_G31,10109998FERREIRAE,2025-11-08,109640,1,4,0,380.0
10109998FERREIRAE_2025-11-08_G32,10109998FERREIRAE,2025-11-08,111532,1,4,0,134.0
10109998FERREIRAE_2025-11-08_G33,10109998FERREIRAE,2025-11-08,111463,1,14,0,260.0
10109998FERREIRAE_2025-11-10_G02,10109998FERREIRAE,2025-11-10,111418,1,4,0,162.0
10109998FERREIRAE_2025-11-10_G03,10109998FERREIRAE,2025-11-10,111418,1,6,0,81.0
10109998FERREIRAE_2025-11-10_G04,10109998FERREIRAE,2025-11-10,111469,1,1,0,63.0
10109998FERREIRAE_2025-11-10_G05,10109998FERREIRAE,2025-11-10,110374,1,1,0,263.0
10109998FERREIRAE_2025-11-10_G06,10109998FERREIRAE,2025-11-10,110372,1,11,0,185.0
10109998FERREIRAE_2025-11-10_G07,10109998FERREIRAE,2025-11-10,110373,1,8,0,300.0
10109998FERREIRAE_2025-11-10_G08,10109998FERREIRAE,2025-11-10,110895,1,4,0,889.0
10109998FERREIRAE_2025-11-10_G09,10109998FERREIRAE,2025-11-10,110747,1,4,0,103.0
10109998FERREIRAE_2025-11-10_G10,10109998FERREIRAE,2025-11-10,111441,1,4,0,373.0
10109998FERREIRAE_2025-11-10_G11,10109998FERREIRAE,2025-11-10,117862,1,3,0,112.0
10109998FERREIRAE_2025-11-10_G12,10109998FERREIRAE,2025-11-10,118140,1,2,0,60.0
10109998FERREIRAE_2025-11-10_G13,10109998FERREIRAE,2025-11-10,110787,1,2,0,113.0
10109998FERREIRAE_2025-11-10_G14,10109998FERREIRAE,2025-11-10,111418,1,8,0,377.0
10109998FERREIRAE_2025-11-10_G15,10109998FERREIRAE,2025-11-10,111469,1,2,0,48.0
10109998FERREIRAE_2025-11-10_G16,10109998FERREIRAE,2025-11-10,117832,1,1,0,134.0
10109998FERREIRAE_2025-11-10_G17,10109998FERREIRAE,2025-11-10,110374,2,3,22,168.0
10109998FERREIRAE_2025-11-10_G18,10109998FERREIRAE,2025-11-10,117820,1,2,0,86.0
10109998FERREIRAE_2025-11-10_G19,10109998FERREIRAE,2025-11-10,117808,1,2,0,88.0
10109998FERREIRAE_2025-11-10_G20,10109998FERREIRAE,2025-11-10,110373,1,3,0,95.0
10109998FERREIRAE_2025-11-10_G21,10109998FERREIRAE,2025-11-10,117832,1,4,0,1628.0
10109998FERREIRAE_2025-11-10_G22,10109998FERREIRAE,2025-11-10,110374,1,3,0,55.0
10109998FERREIRAE_2025-11-10_G23,10109998FERREIRAE,2025-11-10,117820,1,11,0,426.0
10109998FERREIRAE_2025-11-10_G24,10109998FERREIRAE,2025-11-10,117808,1,30,0,455.0
10109998FERREIRAE_2025-11-10_G25,10109998FERREIRAE,2025-11-10,110372,1,2,0,958.0
10109998FERREIRAE_2025-11-10_G26,10109998FERREIRAE,2025-11-10,118299,1,3,0,51.0
10109998FERREIRAE_2025-11-10_G27,10109998FERREIRAE,2025-11-10,110373,1,2,0,86.0
10109998FERREIRAE_2025-11-10_G28,10109998FERREIRAE,2025-11-10,110373,1,44,0,618.0
10109998FERREIRAE_2025-11-10_G29,10109998FERREIRAE,2025-11-10,140923,1,2,0,84.0
10109998FERREIRAE_2025-11-10_G30,10109998FERREIRAE,2025-11-10,111602,1,12,0,462.0
10109998FERREIRAE_2025-11-10_G31,10109998FERREIRAE,2025-11-10,118140,1,4,0,1851.0
10109998FERREIRAE_2025-11-10_G32,10109998FERREIRAE,2025-11-10,118306,1,6,0,239.0
10109998FERREIRAE_2025-11-10_G33,10109998FERREIRAE,2025-11-10,111569,1,2,0,559.0
10109998FERREIRAE_2025-11-10_G35,10109998FERREIRAE,2025-11-10,110747,1,4,0,425.0
10109998FERREIRAE_2025-11-10_G36,10109998FERREIRAE,2025-11-10,117831,1,5,0,1277.0
10109998FERREIRAE_2025-11-10_G37,10109998FERREIRAE,2025-11-10,141457,1,7,0,105.0
10109998FERREIRAE_2025-11-10_G38,10109998FERREIRAE,2025-11-10,111418,1,2,0,48.0
10109998FERREIRAE_2025-11-10_G39,10109998FERREIRAE,2025-11-10,111469,1,2,0,44.0
10109998FERREIRAE_2025-11-10_G40,10109998FERREIRAE,2025-11-10,111468,1,2,0,92.0
10109998FERREIRAE_2025-11-10_G41,10109998FERREIRAE,2025-11-10,117833,1,2,0,145.0
10109998FERREIRAE_2025-11-10_G42,10109998FERREIRAE,2025-11-10,117785,1,3,0,56.0
10109998FERREIRAE_2025-11-10_G43,10109998FERREIRAE,2025-11-10,111444,1,2,0,55.0
10109998FERREIRAE_2025-11-10_G44,10109998FERREIRAE,2025-11-10,111462,1,4,0,91.0
10109998FERREIRAE_2025-11-10_G45,10109998FERREIRAE,2025-11-10,117809,1,6,0,489.0
10109998FERREIRAE_2025-11-10_G46,10109998FERREIRAE,2025-11-10,110375,1,2,0,694.0
10109998FERREIRAE_2025-11-10_G47,10109998FERREIRAE,2025-11-10,117808,1,6,0,85.0
10109998FERREIRAE_2025-11-10_G48,10109998FERREIRAE,2025-11-10,110372,1,6,0,118.0
10109998FERREIRAE_2025-11-10_G49,10109998FERREIRAE,2025-11-10,118299,1,14,0,193.0
10109998FERREIRAE_2025-11-10_G50,10109998FERREIRAE,2025-11-10,117822,1,2,0,158.0
10109998FERREIRAE_2025-11-10_G51,10109998FERREIRAE,2025-11-10,110733,1,4,0,1823.0
10109998FERREIRAE_2025-11-10_G52,10109998FERREIRAE,2025-11-10,108711,1,4,0,494.0
10109998FERREIRAE_2025-11-10_G53,10109998FERREIRAE,2025-11-10,118140,1,18,0,292.0
10109998FERREIRAE_2025-11-10_G54,10109998FERREIRAE,2025-11-10,140923,1,8,0,342.0
10109998FERREIRAE_2025-11-10_G55,10109998FERREIRAE,2025-11-10,140922,1,4,0,255.0
10109998FERREIRAE_2025-11-10_G56,10109998FERREIRAE,2025-11-10,118140,1,11,0,1539.0
10109998FERREIRAE_2025-11-10_G57,10109998FERREIRAE,2025-11-10,105705,1,2,0,52.0
10109998FERREIRAE_2025-11-10_G58,10109998FERREIRAE,2025-11-10,111433,1,2,0,117.0
10109998FERREIRAE_2025-11-10_G59,10109998FERREIRAE,2025-11-10,117821,1,10,0,191.0
10109998FERREIRAE_2025-11-10_G60,10109998FERREIRAE,2025-11-10,110740,1,8,0,127.0
10109998FERREIRAE_2025-11-10_G61,10109998FERREIRAE,2025-11-10,140922,1,3,0,73.0
10109998FERREIRAE_2025-11-10_G62,10109998FERREIRAE,2025-11-10,110787,1,1,0,138.0
10109998FERREIRAE_2025-11-10_G63,10109998FERREIRAE,2025-11-10,111418,1,20,0,239.0
10109998FERREIRAE_2025-11-10_G64,10109998FERREIRAE,2025-11-10,111431,1,4,0,825.0
10109998FERREIRAE_2025-11-10_G65,10109998FERREIRAE,2025-11-10,108711,1,12,0,377.0
10109998FERREIRAE_2025-11-10_G66,10109998FERREIRAE,2025-11-10,111462,1,11,0,196.0
10109998FERREIRAE_2025-11-10_G67,10109998FERREIRAE,2025-11-10,141456,1,19,0,260.0
10109998FERREIRAE_2025-11-10_G68,10109998FERREIRAE,2025-11-10,141456,1,2,0,45.0
10109998FERREIRAE_2025-11-10_G69,10109998FERREIRAE,2025-11-10,111430,1,8,0,190.0
10109998FERREIRAE_2025-11-10_G70,10109998FERREIRAE,2025-11-10,111430,1,2,0,40.0
10109998FERREIRAE_2025-11-10_G71,10109998FERREIRAE,2025-11-10,110755,1,3,0,109.0
10109998FERREIRAE_2025-11-11_G02,10109998FERREIRAE,2025-11-11,117862,1,1,0,271.0
10109998FERREIRAE_2025-11-11_G03,10109998FERREIRAE,2025-11-11,118140,1,12,0,177.0
10109998FERREIRAE_2025-11-11_G04,10109998FERREIRAE,2025-11-11,111418,1,4,0,98.0
10109998FERREIRAE_2025-11-11_G05,10109998FERREIRAE,2025-11-11,111469,1,11,0,97.0
10109998FERREIRAE_2025-11-11_G06,10109998FERREIRAE,2025-11-11,117821,1,3,0,695.0
10109998FERREIRAE_2025-11-11_G07,10109998FERREIRAE,2025-11-11,117831,1,9,0,72.0
10109998FERREIRAE_2025-11-11_G08,10109998FERREIRAE,2025-11-11,141457,1,20,0,149.0
10109998FERREIRAE_2025-11-11_G09,10109998FERREIRAE,2025-11-11,111418,1,25,0,319.0
10109998FERREIRAE_2025-11-11_G10,10109998FERREIRAE,2025-11-11,111466,1,11,0,542.0
10109998FERREIRAE_2025-11-11_G11,10109998FERREIRAE,2025-11-11,111462,1,20,0,545.0
10109998FERREIRAE_2025-11-11_G12,10109998FERREIRAE,2025-11-11,141271,1,20,0,431.0
10109998FERREIRAE_2025-11-11_G13,10109998FERREIRAE,2025-11-11,109643,1,10,0,231.0
10109998FERREIRAE_2025-11-11_G14,10109998FERREIRAE,2025-11-11,117832,1,6,0,103.0
10109998FERREIRAE_2025-11-11_G15,10109998FERREIRAE,2025-11-11,117830,1,8,0,98.0
10109998FERREIRAE_2025-11-11_G16,10109998FERREIRAE,2025-11-11,117822,1,3,0,134.0
10109998FERREIRAE_2025-11-11_G17,10109998FERREIRAE,2025-11-11,141202,1,5,0,71.0
10109998FERREIRAE_2025-11-11_G18,10109998FERREIRAE,2025-11-11,111441,1,4,0,169.0
10109998FERREIRAE_2025-11-11_G19,10109998FERREIRAE,2025-11-11,110755,1,4,0,128.0
10109998FERREIRAE_2025-11-11_G20,10109998FERREIRAE,2025-11-11,111569,1,6,0,128.0
10109998FERREIRAE_2025-11-11_G21,10109998FERREIRAE,2025-11-11,118222,1,16,0,324.0
10109998FERREIRAE_2025-11-11_G22,10109998FERREIRAE,2025-11-11,118094,1,3,0,255.0
10109998FERREIRAE_2025-11-11_G23,10109998FERREIRAE,2025-11-11,117786,1,3,0,244.0
10109998FERREIRAE_2025-11-11_G24,10109998FERREIRAE,2025-11-11,140923,1,40,0,479.0
10109998FERREIRAE_2025-11-11_G25,10109998FERREIRAE,2025-11-11,110313,1,2,0,1627.0
10109998FERREIRAE_2025-11-11_G26,10109998FERREIRAE,2025-11-11,111172,1,8,0,136.0
10109998FERREIRAE_2025-11-11_G27,10109998FERREIRAE,2025-11-11,110740,1,2,0,110.0
10109998FERREIRAE_2025-11-11_G28,10109998FERREIRAE,2025-11-11,110787,1,14,0,171.0
10109998FERREIRAE_2025-11-11_G29,10109998FERREIRAE,2025-11-11,111569,1,4,0,262.0
10109998FERREIRAE_2025-11-11_G30,10109998FERREIRAE,2025-11-11,110895,1,1,0,111.0
10109998FERREIRAE_2025-11-11_G31,10109998FERREIRAE,2025-11-11,141318,1,4,0,178.0
10109998FERREIRAE_2025-11-11_G32,10109998FERREIRAE,2025-11-11,117830,1,2,0,549.0
10109998FERREIRAE_2025-11-11_G33,10109998FERREIRAE,2025-11-11,110372,1,11,0,208.0
10109998FERREIRAE_2025-11-11_G34,10109998FERREIRAE,2025-11-11,110373,1,16,0,192.0
10109998FERREIRAE_2025-11-11_G35,10109998FERREIRAE,2025-11-11,117831,1,6,0,150.0
10109998FERREIRAE_2025-11-11_G36,10109998FERREIRAE,2025-11-11,111418,1,40,0,411.0
10109998FERREIRAE_2025-11-11_G37,10109998FERREIRAE,2025-11-11,111469,1,32,0,570.0
10109998FERREIRAE_2025-11-11_G38,10109998FERREIRAE,2025-11-11,111463,1,2,0,129.0
10109998FERREIRAE_2025-11-11_G39,10109998FERREIRAE,2025-11-11,117785,1,4,0,134.0
10109998FERREIRAE_2025-11-11_G40,10109998FERREIRAE,2025-11-11,111462,1,4,0,153.0
10109998FERREIRAE_2025-11-11_G41,10109998FERREIRAE,2025-11-11,141271,1,4,0,91.0
10109998FERREIRAE_2025-11-11_G42,10109998FERREIRAE,2025-11-11,111441,1,3,0,152.0
10109998FERREIRAE_2025-11-11_G44,10109998FERREIRAE,2025-11-11,110740,1,9,0,262.0
10109998FERREIRAE_2025-11-11_G45,10109998FERREIRAE,2025-11-11,111469,1,28,0,503.0
10109998FERREIRAE_2025-11-11_G46,10109998FERREIRAE,2025-11-11,111469,1,2,0,45.0
10109998FERREIRAE_2025-11-11_G47,10109998FERREIRAE,2025-11-11,111330,1,8,0,564.0
10109998FERREIRAE_2025-11-11_G48,10109998FERREIRAE,2025-11-11,141456,1,8,0,81.0
10109998FERREIRAE_2025-11-11_G49,10109998FERREIRAE,2025-11-11,118223,1,2,0,48.0
10109998FERREIRAE_2025-11-11_G50,10109998FERREIRAE,2025-11-11,111466,1,2,0,40.0
10109998FERREIRAE_2025-11-11_G51,10109998FERREIRAE,2025-11-11,111462,1,3,0,128.0
10109998FERREIRAE_2025-11-11_G52,10109998FERREIRAE,2025-11-11,111462,1,5,0,33.0
10109998FERREIRAE_2025-11-11_G53,10109998FERREIRAE,2025-11-11,141458,1,11,0,124.0
10109998FERREIRAE_2025-11-11_G54,10109998FERREIRAE,2025-11-11,111182,1,35,0,989.0
10109998FERREIRAE_2025-11-11_G55,10109998FERREIRAE,2025-11-11,117856,1,20,0,372.0
10109998FERREIRAE_2025-11-11_G56,10109998FERREIRAE,2025-11-11,117856,1,30,0,1156.0
10109998FERREIRAE_2025-11-11_G57,10109998FERREIRAE,2025-11-11,160057,1,12,0,723.0
10109998FERREIRAE_2025-11-11_G58,10109998FERREIRAE,2025-11-11,110895,1,4,0,3124.0
10109998FERREIRAE_2025-11-11_G59,10109998FERREIRAE,2025-11-11,110895,1,1,0,33.0
10109998FERREIRAE_2025-11-11_G60,10109998FERREIRAE,2025-11-11,118222,1,8,0,164.0
10109998FERREIRAE_2025-11-11_G61,10109998FERREIRAE,2025-11-11,140923,1,14,0,134.0
10109998FERREIRAE_2025-11-12_G02,10109998FERREIRAE,2025-11-12,111418,1,44,0,694.0
10109998FERREIRAE_2025-11-12_G03,10109998FERREIRAE,2025-11-12,111462,1,5,0,145.0
10109998FERREIRAE_2025-11-12_G04,10109998FERREIRAE,2025-11-12,110372,1,8,0,329.0
10109998FERREIRAE_2025-11-12_G05,10109998FERREIRAE,2025-11-12,110373,1,20,0,469.0
10109998FERREIRAE_2025-11-12_G06,10109998FERREIRAE,2025-11-12,140922,1,14,0,630.0
10109998FERREIRAE_2025-11-12_G07,10109998FERREIRAE,2025-11-12,160055,1,4,0,94.0
10109998FERREIRAE_2025-11-12_G08,10109998FERREIRAE,2025-11-12,141456,1,12,0,175.0
10109998FERREIRAE_2025-11-12_G09,10109998FERREIRAE,2025-11-12,117841,1,4,0,122.0
10109998FERREIRAE_2025-11-12_G10,10109998FERREIRAE,2025-11-12,109641,1,14,0,282.0
10109998FERREIRAE_2025-11-12_G11,10109998FERREIRAE,2025-11-12,141823,1,6,0,107.0
10109998FERREIRAE_2025-11-12_G12,10109998FERREIRAE,2025-11-12,111465,1,2,0,92.0
10109998FERREIRAE_2025-11-12_G13,10109998FERREIRAE,2025-11-12,140923,1,7,0,207.0
10109998FERREIRAE_2025-11-12_G14,10109998FERREIRAE,2025-11-12,111660,1,3,0,167.0
10109998FERREIRAE_2025-11-12_G15,10109998FERREIRAE,2025-11-12,118222,1,20,0,907.0
10109998FERREIRAE_2025-11-12_G16,10109998FERREIRAE,2025-11-12,111172,1,7,0,1580.0
10109998FERREIRAE_2025-11-12_G17,10109998FERREIRAE,2025-11-12,108795,1,5,0,1437.0
10109998FERREIRAE_2025-11-12_G18,10109998FERREIRAE,2025-11-12,140922,1,31,0,1501.0
10109998FERREIRAE_2025-11-12_G19,10109998FERREIRAE,2025-11-12,108798,1,6,0,353.0
10109998FERREIRAE_2025-11-12_G20,10109998FERREIRAE,2025-11-12,110743,1,14,0,1024.0
10109998FERREIRAE_2025-11-12_G21,10109998FERREIRAE,2025-11-12,111468,1,5,0,1261.0
10109998FERREIRAE_2025-11-12_G22,10109998FERREIRAE,2025-11-12,117787,1,2,0,452.0
10109998FERREIRAE_2025-11-12_G23,10109998FERREIRAE,2025-11-12,109641,1,14,0,506.0
10109998FERREIRAE_2025-11-12_G24,10109998FERREIRAE,2025-11-12,111743,1,14,0,264.0
10109998FERREIRAE_2025-11-12_G25,10109998FERREIRAE,2025-11-12,117785,1,66,0,626.0
10109998FERREIRAE_2025-11-12_G26,10109998FERREIRAE,2025-11-12,105705,1,30,0,421.0
10109998FERREIRAE_2025-11-12_G27,10109998FERREIRAE,2025-11-12,111705,1,2,0,318.0
