bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-11-12_G28,10109998FERREIRAE,2025-11-12,118418,1,4,0,89.0
10109998FERREIRAE_2025-11-12_G29,10109998FERREIRAE,2025-11-12,111440,1,2,0,330.0
10109998FERREIRAE_2025-11-12_G30,10109998FERREIRAE,2025-11-12,118229,1,4,0,182.0
10109998FERREIRAE_2025-11-12_G31,10109998FERREIRAE,2025-11-12,118094,1,100,0,912.0
10109998FERREIRAE_2025-11-12_G33,10109998FERREIRAE,2025-11-12,111446,1,6,0,72.0
10109998FERREIRAE_2025-11-12_G34,10109998FERREIRAE,2025-11-12,110787,1,10,0,285.0
10109998FERREIRAE_2025-11-12_G35,10109998FERREIRAE,2025-11-12,110787,1,10,0,260.0
10109998FERREIRAE_2025-11-12_G36,10109998FERREIRAE,2025-11-12,110787,1,6,0,2363.0
10109998FERREIRAE_2025-11-12_G37,10109998FERREIRAE,2025-11-12,141456,1,10,0,145.0
10109998FERREIRAE_2025-11-12_G38,10109998FERREIRAE,2025-11-12,141456,1,4,0,52.0
10109998FERREIRAE_2025-11-12_G39,10109998FERREIRAE,2025-11-12,117833,1,4,0,110.0
10109998FERREIRAE_2025-11-12_G40,10109998FERREIRAE,2025-11-12,117785,1,10,0,122.0
10109998FERREIRAE_2025-11-12_G41,10109998FERREIRAE,2025-11-12,117831,1,15,0,381.0
10109998FERREIRAE_2025-11-12_G42,10109998FERREIRAE,2025-11-12,117785,1,12,0,169.0
10109998FERREIRAE_2025-11-12_G43,10109998FERREIRAE,2025-11-12,111462,1,10,0,163.0
10109998FERREIRAE_2025-11-12_G44,10109998FERREIRAE,2025-11-12,111462,1,8,0,79.0
10109998FERREIRAE_2025-11-12_G45,10109998FERREIRAE,2025-11-12,141458,1,10,0,141.0
10109998FERREIRAE_2025-11-12_G46,10109998FERREIRAE,2025-11-12,141823,1,10,0,121.0
10109998FERREIRAE_2025-11-12_G47,10109998FERREIRAE,2025-11-12,111465,1,10,0,170.0
10109998FERREIRAE_2025-11-13_G02,10109998FERREIRAE,2025-11-13,118299,1,7,0,131.0
10109998FERREIRAE_2025-11-13_G03,10109998FERREIRAE,2025-11-13,117808,1,5,0,106.0
10109998FERREIRAE_2025-11-13_G04,10109998FERREIRAE,2025-11-13,110373,1,4,0,129.0
10109998FERREIRAE_2025-11-13_G05,10109998FERREIRAE,2025-11-13,111441,1,8,0,286.0
10109998FERREIRAE_2025-11-13_G06,10109998FERREIRAE,2025-11-13,110747,1,4,0,206.0
10109998FERREIRAE_2025-11-13_G07,10109998FERREIRAE,2025-11-13,118222,1,4,0,84.0
10109998FERREIRAE_2025-11-13_G08,10109998FERREIRAE,2025-11-13,110787,2,6,26,205.0
10109998FERREIRAE_2025-11-13_G09,10109998FERREIRAE,2025-11-13,118140,1,4,0,85.0
10109998FERREIRAE_2025-11-13_G10,10109998FERREIRAE,2025-11-13,140923,1,1,0,1585.0
10109998FERREIRAE_2025-11-13_G11,10109998FERREIRAE,2025-11-13,117820,1,1,0,647.0
10109998FERREIRAE_2025-11-13_G12,10109998FERREIRAE,2025-11-13,110372,1,3,0,122.0
10109998FERREIRAE_2025-11-13_G13,10109998FERREIRAE,2025-11-13,111441,1,4,0,145.0
10109998FERREIRAE_2025-11-13_G14,10109998FERREIRAE,2025-11-13,117808,1,397,0,1450.0
10109998FERREIRAE_2025-11-13_G15,10109998FERREIRAE,2025-11-13,117809,1,4,0,906.0
10109998FERREIRAE_2025-11-13_G16,10109998FERREIRAE,2025-11-13,111441,1,6,0,757.0
10109998FERREIRAE_2025-11-13_G17,10109998FERREIRAE,2025-11-13,110895,1,10,0,1166.0
10109998FERREIRAE_2025-11-13_G18,10109998FERREIRAE,2025-11-13,110741,1,15,0,392.0
10109998FERREIRAE_2025-11-13_G19,10109998FERREIRAE,2025-11-13,108772,1,5,0,616.0
10109998FERREIRAE_2025-11-13_G20,10109998FERREIRAE,2025-11-13,111602,1,44,0,498.0
10109998FERREIRAE_2025-11-13_G21,10109998FERREIRAE,2025-11-13,118094,1,90,0,653.0
10109998FERREIRAE_2025-11-13_G23,10109998FERREIRAE,2025-11-13,117808,1,43,0,788.0
10109998FERREIRAE_2025-11-13_G24,10109998FERREIRAE,2025-11-13,117832,1,6,0,149.0
10109998FERREIRAE_2025-11-13_G25,10109998FERREIRAE,2025-11-13,111463,1,2,0,77.0
10109998FERREIRAE_2025-11-13_G26,10109998FERREIRAE,2025-11-13,118317,1,8,0,209.0
10109998FERREIRAE_2025-11-13_G27,10109998FERREIRAE,2025-11-13,118222,1,15,0,534.0
10109998FERREIRAE_2025-11-13_G28,10109998FERREIRAE,2025-11-13,111463,1,26,0,665.0
10109998FERREIRAE_2025-11-13_G29,10109998FERREIRAE,2025-11-13,140922,1,4,0,218.0
10109998FERREIRAE_2025-11-13_G30,10109998FERREIRAE,2025-11-13,118140,1,4,0,94.0
10109998FERREIRAE_2025-11-13_G31,10109998FERREIRAE,2025-11-13,111743,1,4,0,439.0
10109998FERREIRAE_2025-11-13_G32,10109998FERREIRAE,2025-11-13,141823,1,4,0,128.0
10109998FERREIRAE_2025-11-13_G33,10109998FERREIRAE,2025-11-13,118298,1,21,0,1358.0
10109998FERREIRAE_2025-11-13_G34,10109998FERREIRAE,2025-11-13,111650,1,2,0,70.0
10109998FERREIRAE_2025-11-13_G35,10109998FERREIRAE,2025-11-13,117965,1,6,0,79.0
10109998FERREIRAE_2025-11-13_G36,10109998FERREIRAE,2025-11-13,117786,1,30,0,776.0
10109998FERREIRAE_2025-11-13_G37,10109998FERREIRAE,2025-11-13,111467,1,10,0,408.0
10109998FERREIRAE_2025-11-13_G38,10109998FERREIRAE,2025-11-13,109471,1,1,0,151.0
10109998FERREIRAE_2025-11-13_G39,10109998FERREIRAE,2025-11-13,110373,1,100,0,720.0
10109998FERREIRAE_2025-11-13_G40,10109998FERREIRAE,2025-11-13,117808,1,111,0,428.0
10109998FERREIRAE_2025-11-14_G02,10109998FERREIRAE,2025-11-14,117830,1,69,0,996.0
10109998FERREIRAE_2025-11-14_G03,10109998FERREIRAE,2025-11-14,110740,1,10,0,471.0
10109998FERREIRAE_2025-11-14_G04,10109998FERREIRAE,2025-11-14,110740,1,11,0,104.0
10109998FERREIRAE_2025-11-14_G05,10109998FERREIRAE,2025-11-14,111444,1,13,0,567.0
10109998FERREIRAE_2025-11-14_G06,10109998FERREIRAE,2025-11-14,118140,1,100,0,673.0
10109998FERREIRAE_2025-11-14_G08,10109998FERREIRAE,2025-11-14,117831,1,16,0,337.0
10109998FERREIRAE_2025-11-14_G09,10109998FERREIRAE,2025-11-14,117821,1,40,0,425.0
10109998FERREIRAE_2025-11-14_G10,10109998FERREIRAE,2025-11-14,114100,1,12,0,197.0
10109998FERREIRAE_2025-11-14_G11,10109998FERREIRAE,2025-11-14,118317,1,8,0,382.0
10109998FERREIRAE_2025-11-14_G12,10109998FERREIRAE,2025-11-14,118140,1,100,0,1063.0
10109998FERREIRAE_2025-11-14_G13,10109998FERREIRAE,2025-11-14,141047,1,5,0,369.0
10109998FERREIRAE_2025-11-14_G14,10109998FERREIRAE,2025-11-14,117862,1,25,0,303.0
10109998FERREIRAE_2025-11-14_G15,10109998FERREIRAE,2025-11-14,111602,1,15,0,266.0
10109998FERREIRAE_2025-11-14_G16,10109998FERREIRAE,2025-11-14,111602,1,45,0,442.0
10109998FERREIRAE_2025-11-14_G17,10109998FERREIRAE,2025-11-14,111602,1,25,0,37.0
10109998FERREIRAE_2025-11-14_G18,10109998FERREIRAE,2025-11-14,111602,1,30,0,148.0
10109998FERREIRAE_2025-11-15_G02,10109998FERREIRAE,2025-11-15,108711,1,50,0,750.0
10109998FERREIRAE_2025-11-15_G03,10109998FERREIRAE,2025-11-15,110339,1,50,0,529.0
10109998FERREIRAE_2025-11-15_G04,10109998FERREIRAE,2025-11-15,110746,1,6,0,2179.0
10109998FERREIRAE_2025-11-15_G05,10109998FERREIRAE,2025-11-15,110454,1,2,0,111.0
10109998FERREIRAE_2025-11-15_G06,10109998FERREIRAE,2025-11-15,111356,1,4,0,357.0
10109998FERREIRAE_2025-11-15_G07,10109998FERREIRAE,2025-11-15,118417,1,2,0,97.0
10109998FERREIRAE_2025-11-15_G08,10109998FERREIRAE,2025-11-15,118364,1,4,0,387.0
10109998FERREIRAE_2025-11-15_G10,10109998FERREIRAE,2025-11-15,111348,1,29,0,342.0
10109998FERREIRAE_2025-11-15_G11,10109998FERREIRAE,2025-11-15,110371,1,20,0,260.0
10109998FERREIRAE_2025-11-15_G12,10109998FERREIRAE,2025-11-15,110733,1,29,0,487.0
10109998FERREIRAE_2025-11-15_G13,10109998FERREIRAE,2025-11-15,117787,1,51,0,305.0
10109998FERREIRAE_2025-11-15_G14,10109998FERREIRAE,2025-11-15,141823,1,59,0,386.0
10109998FERREIRAE_2025-11-18_G02,10109998FERREIRAE,2025-11-18,118222,1,230,0,2989.0
10109998FERREIRAE_2025-11-19_G02,10109998FERREIRAE,2025-11-19,117809,1,55,0,510.0
10109998FERREIRAE_2025-11-19_G03,10109998FERREIRAE,2025-11-19,109648,1,3,0,127.0
10109998FERREIRAE_2025-11-19_G04,10109998FERREIRAE,2025-11-19,110372,1,10,0,146.0
10109998FERREIRAE_2025-11-19_G05,10109998FERREIRAE,2025-11-19,117832,1,8,0,229.0
10109998FERREIRAE_2025-11-19_G06,10109998FERREIRAE,2025-11-19,117808,1,600,0,1254.0
10109998FERREIRAE_2025-11-19_G07,10109998FERREIRAE,2025-11-19,111172,1,2,0,1187.0
10109998FERREIRAE_2025-11-19_G08,10109998FERREIRAE,2025-11-19,111172,1,16,0,268.0
10109998FERREIRAE_2025-11-19_G09,10109998FERREIRAE,2025-11-19,111532,1,54,0,945.0
10109998FERREIRAE_2025-11-21_G02,10109998FERREIRAE,2025-11-21,140922,2,24,11,250.0
10109998FERREIRAE_2025-11-21_G03,10109998FERREIRAE,2025-11-21,140922,1,4,0,127.0
10109998FERREIRAE_2025-11-21_G04,10109998FERREIRAE,2025-11-21,140922,2,6,16,41.0
10109998FERREIRAE_2025-11-21_G05,10109998FERREIRAE,2025-11-21,140922,1,2,0,32.0
10109998FERREIRAE_2025-11-21_G06,10109998FERREIRAE,2025-11-21,140922,1,16,0,119.0
10109998FERREIRAE_2025-11-21_G07,10109998FERREIRAE,2025-11-21,140922,1,8,0,434.0
10109998FERREIRAE_2025-11-21_G08,10109998FERREIRAE,2025-11-21,117854,1,5,0,630.0
10109998FERREIRAE_2025-11-21_G09,10109998FERREIRAE,2025-11-21,117854,1,9,0,73.0
10109998FERREIRAE_2025-11-21_G10,10109998FERREIRAE,2025-11-21,140922,1,2,0,811.0
10109998FERREIRAE_2025-11-21_G11,10109998FERREIRAE,2025-11-21,110787,1,2,0,189.0
10109998FERREIRAE_2025-11-21_G12,10109998FERREIRAE,2025-11-21,108795,1,4,0,764.0
10109998FERREIRAE_2025-11-21_G13,10109998FERREIRAE,2025-11-21,110740,1,2,0,48.0
10109998FERREIRAE_2025-11-21_G14,10109998FERREIRAE,2025-11-21,140922,1,4,0,73.0
10109998FERREIRAE_2025-11-21_G15,10109998FERREIRAE,2025-11-21,110787,1,4,0,90.0
10109998FERREIRAE_2025-11-21_G16,10109998FERREIRAE,2025-11-21,108711,1,1,0,87.0
10109998FERREIRAE_2025-11-21_G17,10109998FERREIRAE,2025-11-21,117831,1,2,0,135.0
10109998FERREIRAE_2025-11-21_G18,10109998FERREIRAE,2025-11-21,117833,1,2,0,60.0
10109998FERREIRAE_2025-11-21_G19,10109998FERREIRAE,2025-11-21,118140,1,1,0,65.0
10109998FERREIRAE_2025-11-21_G20,10109998FERREIRAE,2025-11-21,141458,1,6,0,106.0
10109998FERREIRAE_2025-11-21_G21,10109998FERREIRAE,2025-11-21,111465,1,2,0,62.0
10109998FERREIRAE_2025-11-21_G22,10109998FERREIRAE,2025-11-21,111876,1,4,0,185.0
10109998FERREIRAE_2025-11-21_G23,10109998FERREIRAE,2025-11-21,117837,1,4,0,101.0
10109998FERREIRAE_2025-11-21_G24,10109998FERREIRAE,2025-11-21,117856,1,8,0,110.0
10109998FERREIRAE_2025-11-21_G25,10109998FERREIRAE,2025-11-21,117786,1,2,0,93.0
10109998FERREIRAE_2025-11-21_G26,10109998FERREIRAE,2025-11-21,140923,1,3,0,90.0
10109998FERREIRAE_2025-11-21_G27,10109998FERREIRAE,2025-11-21,110895,1,1,0,129.0
10109998FERREIRAE_2025-11-21_G28,10109998FERREIRAE,2025-11-21,118222,1,4,0,180.0
10109998FERREIRAE_2025-11-21_G29,10109998FERREIRAE,2025-11-21,110747,1,4,0,167.0
10109998FERREIRAE_2025-11-21_G30,10109998FERREIRAE,2025-11-21,107892,1,1,0,84.0
10109998FERREIRAE_2025-11-21_G31,10109998FERREIRAE,2025-11-21,117809,1,4,0,575.0
10109998FERREIRAE_2025-11-21_G32,10109998FERREIRAE,2025-11-21,117820,1,1,0,48.0
10109998FERREIRAE_2025-11-21_G33,10109998FERREIRAE,2025-11-21,110372,1,6,0,126.0
10109998FERREIRAE_2025-11-21_G34,10109998FERREIRAE,2025-11-21,110373,1,2,0,154.0
10109998FERREIRAE_2025-11-21_G35,10109998FERREIRAE,2025-11-21,141202,1,8,0,140.0
10109998FERREIRAE_2025-11-21_G36,10109998FERREIRAE,2025-11-21,140911,1,2,0,136.0
10109998FERREIRAE_2025-11-21_G37,10109998FERREIRAE,2025-11-21,110747,1,1,0,67.0
10109998FERREIRAE_2025-11-21_G38,10109998FERREIRAE,2025-11-21,110740,1,4,0,109.0
10109998FERREIRAE_2025-11-21_G39,10109998FERREIRAE,2025-11-21,118140,1,2,0,105.0
10109998FERREIRAE_2025-11-21_G40,10109998FERREIRAE,2025-11-21,140911,1,10,0,238.0
10109998FERREIRAE_2025-11-21_G41,10109998FERREIRAE,2025-11-21,110129,1,8,0,1259.0
10109998FERREIRAE_2025-11-21_G42,10109998FERREIRAE,2025-11-21,110751,1,4,0,161.0
10109998FERREIRAE_2025-11-21_G43,10109998FERREIRAE,2025-11-21,120389,1,24,0,2409.0
10109998FERREIRAE_2025-11-21_G44,10109998FERREIRAE,2025-11-21,121760,1,4,0,537.0
10109998FERREIRAE_2025-11-21_G45,10109998FERREIRAE,2025-11-21,123492,1,39,0,1750.0
10109998FERREIRAE_2025-11-21_G46,10109998FERREIRAE,2025-11-21,122982,1,4,0,1307.0
10109998FERREIRAE_2025-11-21_G47,10109998FERREIRAE,2025-11-21,124247,1,5,0,322.0
10109998FERREIRAE_2025-11-21_G49,10109998FERREIRAE,2025-11-21,110747,1,4,0,215.0
10109998FERREIRAE_2025-11-21_G50,10109998FERREIRAE,2025-11-21,110740,1,3,0,105.0
10109998FERREIRAE_2025-11-21_G51,10109998FERREIRAE,2025-11-21,140922,1,1,0,74.0
10109998FERREIRAE_2025-11-21_G52,10109998FERREIRAE,2025-11-21,110787,1,6,0,171.0
10109998FERREIRAE_2025-11-21_G53,10109998FERREIRAE,2025-11-21,117830,1,4,0,176.0
10109998FERREIRAE_2025-11-21_G54,10109998FERREIRAE,2025-11-21,117832,1,4,0,182.0
10109998FERREIRAE_2025-11-21_G55,10109998FERREIRAE,2025-11-21,111466,1,4,0,308.0
10109998FERREIRAE_2025-11-21_G56,10109998FERREIRAE,2025-11-21,111469,1,8,0,648.0
10109998FERREIRAE_2025-11-21_G57,10109998FERREIRAE,2025-11-21,111182,1,2,0,219.0
10109998FERREIRAE_2025-11-21_G58,10109998FERREIRAE,2025-11-21,117820,1,4,0,165.0
10109998FERREIRAE_2025-11-21_G59,10109998FERREIRAE,2025-11-21,110372,1,6,0,377.0
10109998FERREIRAE_2025-11-22_G02,10109998FERREIRAE,2025-11-22,117808,1,76,0,525.0
10109998FERREIRAE_2025-11-22_G03,10109998FERREIRAE,2025-11-22,118094,1,4,0,558.0
10109998FERREIRAE_2025-11-22_G04,10109998FERREIRAE,2025-11-22,110339,1,2,0,92.0
10109998FERREIRAE_2025-11-22_G05,10109998FERREIRAE,2025-11-22,141047,1,4,0,127.0
10109998FERREIRAE_2025-11-22_G06,10109998FERREIRAE,2025-11-22,108772,1,6,0,156.0
10109998FERREIRAE_2025-11-22_G07,10109998FERREIRAE,2025-11-22,109647,1,2,0,91.0
10109998FERREIRAE_2025-11-22_G08,10109998FERREIRAE,2025-11-22,141066,1,4,0,204.0
10109998FERREIRAE_2025-11-22_G09,10109998FERREIRAE,2025-11-22,109640,1,8,0,420.0
10109998FERREIRAE_2025-11-22_G10,10109998FERREIRAE,2025-11-22,111348,1,2,0,430.0
10109998FERREIRAE_2025-11-22_G11,10109998FERREIRAE,2025-11-22,110747,1,2,0,606.0
10109998FERREIRAE_2025-11-22_G12,10109998FERREIRAE,2025-11-22,110733,1,1,0,161.0
10109998FERREIRAE_2025-11-22_G13,10109998FERREIRAE,2025-11-22,140923,1,2,0,156.0
10109998FERREIRAE_2025-11-22_G14,10109998FERREIRAE,2025-11-22,117862,1,2,0,147.0
10109998FERREIRAE_2025-11-22_G15,10109998FERREIRAE,2025-11-22,141457,1,2,0,103.0
10109998FERREIRAE_2025-11-22_G16,10109998FERREIRAE,2025-11-22,117809,1,2,0,162.0
10109998FERREIRAE_2025-11-22_G17,10109998FERREIRAE,2025-11-22,118299,1,16,0,222.0
10109998FERREIRAE_2025-11-22_G18,10109998FERREIRAE,2025-11-22,117808,1,8,0,156.0
10109998FERREIRAE_2025-11-22_G19,10109998FERREIRAE,2025-11-22,110740,1,2,0,237.0
10109998FERREIRAE_2025-11-22_G20,10109998FERREIRAE,2025-11-22,117838,1,4,0,82.0
10109998FERREIRAE_2025-11-22_G21,10109998FERREIRAE,2025-11-22,111418,1,8,0,521.0
10109998FERREIRAE_2025-11-22_G22,10109998FERREIRAE,2025-11-22,141457,1,5,0,178.0
10109998FERREIRAE_2025-11-22_G23,10109998FERREIRAE,2025-11-22,118299,1,15,0,241.0
10109998FERREIRAE_2025-11-22_G24,10109998FERREIRAE,2025-11-22,117830,1,2,0,81.0
10109998FERREIRAE_2025-11-22_G25,10109998FERREIRAE,2025-11-22,117808,1,10,0,354.0
10109998FERREIRAE_2025-11-22_G26,10109998FERREIRAE,2025-11-22,118222,1,1,0,102.0
10109998FERREIRAE_2025-11-22_G27,10109998FERREIRAE,2025-11-22,117862,1,2,0,78.0
10109998FERREIRAE_2025-11-22_G28,10109998FERREIRAE,2025-11-22,118299,1,18,0,1185.0
10109998FERREIRAE_2025-11-22_G29,10109998FERREIRAE,2025-11-22,117808,1,2,0,59.0
10109998FERREIRAE_2025-11-22_G30,10109998FERREIRAE,2025-11-22,111418,1,6,0,108.0
10109998FERREIRAE_2025-11-22_G31,10109998FERREIRAE,2025-11-22,111466,1,4,0,174.0
10109998FERREIRAE_2025-11-25_G02,10109998FERREIRAE,2025-11-25,118140,1,3,0,104.0
10109998FERREIRAE_2025-11-25_G03,10109998FERREIRAE,2025-11-25,140922,1,3,0,289.0
10109998FERREIRAE_2025-11-25_G04,10109998FERREIRAE,2025-11-25,110787,1,2,0,141.0
10109998FERREIRAE_2025-11-25_G05,10109998FERREIRAE,2025-11-25,141457,1,8,0,216.0
10109998FERREIRAE_2025-11-25_G06,10109998FERREIRAE,2025-11-25,141456,1,2,0,157.0
10109998FERREIRAE_2025-11-25_G07,10109998FERREIRAE,2025-11-25,111530,1,2,0,382.0
10109998FERREIRAE_2025-11-25_G08,10109998FERREIRAE,2025-11-25,110711,1,1,0,132.0
10109998FERREIRAE_2025-11-25_G09,10109998FERREIRAE,2025-11-25,117822,1,2,0,110.0
10109998FERREIRAE_2025-11-25_G10,10109998FERREIRAE,2025-11-25,118299,1,20,0,571.0
10109998FERREIRAE_2025-11-25_G11,10109998FERREIRAE,2025-11-25,108701,1,2,0,887.0
10109998FERREIRAE_2025-11-25_G12,10109998FERREIRAE,2025-11-25,118094,1,2,0,107.0
10109998FERREIRAE_2025-11-25_G13,10109998FERREIRAE,2025-11-25,117853,1,1,0,80.0
10109998FERREIRAE_2025-11-25_G14,10109998FERREIRAE,2025-11-25,110750,1,2,0,50.0
10109998FERREIRAE_2025-11-25_G15,10109998FERREIRAE,2025-11-25,117856,1,6,0,86.0
10109998FERREIRAE_2025-11-25_G16,10109998FERREIRAE,2025-11-25,107629,1,8,0,177.0
10109998FERREIRAE_2025-11-25_G17,10109998FERREIRAE,2025-11-25,117935,1,5,0,296.0
10109998FERREIRAE_2025-11-25_G18,10109998FERREIRAE,2025-11-25,117786,1,8,0,391.0
10109998FERREIRAE_2025-11-25_G19,10109998FERREIRAE,2025-11-25,108772,1,6,0,142.0
10109998FERREIRAE_2025-11-25_G20,10109998FERREIRAE,2025-11-25,105242,1,8,0,163.0
10109998FERREIRAE_2025-11-25_G21,10109998FERREIRAE,2025-11-25,117862,1,6,0,136.0
10109998FERREIRAE_2025-11-25_G22,10109998FERREIRAE,2025-11-25,111602,1,16,0,543.0
10109998FERREIRAE_2025-11-25_G23,10109998FERREIRAE,2025-11-25,110372,1,12,0,174.0
10109998FERREIRAE_2025-11-25_G24,10109998FERREIRAE,2025-11-25,110371,1,6,0,119.0
10109998FERREIRAE_2025-11-25_G25,10109998FERREIRAE,2025-11-25,111466,1,4,0,1179.0
10109998FERREIRAE_2025-11-25_G26,10109998FERREIRAE,2025-11-25,111466,1,6,0,119.0
10109998FERREIRAE_2025-11-25_G27,10109998FERREIRAE,2025-11-25,111466,1,2,0,76.0
10109998FERREIRAE_2025-11-25_G28,10109998FERREIRAE,2025-11-25,118299,1,8,0,196.0
10109998FERREIRAE_2025-11-25_G29,10109998FERREIRAE,2025-11-25,111466,1,4,0,151.0
10109998FERREIRAE_2025-11-25_G30,10109998FERREIRAE,2025-11-25,111466,1,4,0,244.0
10109998FERREIRAE_2025-11-25_G31,10109998FERREIRAE,2025-11-25,117855,1,24,0,491.0
10109998FERREIRAE_2025-11-25_G32,10109998FERREIRAE,2025-11-25,108770,1,2,0,505.0
10109998FERREIRAE_2025-11-25_G33,10109998FERREIRAE,2025-11-25,110339,1,8,0,161.0
10109998FERREIRAE_2025-11-25_G34,10109998FERREIRAE,2025-11-25,110313,1,7,0,193.0
10109998FERREIRAE_2025-11-25_G35,10109998FERREIRAE,2025-11-25,109640,1,4,0,213.0
10109998FERREIRAE_2025-11-25_G36,10109998FERREIRAE,2025-11-25,111569,1,1,0,852.0
10109998FERREIRAE_2025-11-25_G37,10109998FERREIRAE,2025-11-25,118222,1,1,0,107.0
10109998FERREIRAE_2025-11-25_G38,10109998FERREIRAE,2025-11-25,111469,1,11,0,175.0
10109998FERREIRAE_2025-11-25_G39,10109998FERREIRAE,2025-11-25,111418,1,10,0,150.0
10109998FERREIRAE_2025-11-25_G40,10109998FERREIRAE,2025-11-25,111466,1,7,0,171.0
10109998FERREIRAE_2025-11-25_G41,10109998FERREIRAE,2025-11-25,140923,1,2,0,388.0
10109998FERREIRAE_2025-11-25_G42,10109998FERREIRAE,2025-11-25,109640,1,4,0,127.0
10109998FERREIRAE_2025-11-25_G43,10109998FERREIRAE,2025-11-25,110371,1,3,0,129.0
10109998FERREIRAE_2025-11-25_G45,10109998FERREIRAE,2025-11-25,111469,1,4,0,119.0
10109998FERREIRAE_2025-11-25_G46,10109998FERREIRAE,2025-11-25,111418,1,4,0,118.0
10109998FERREIRAE_2025-11-25_G47,10109998FERREIRAE,2025-11-25,111466,1,4,0,102.0
10109998FERREIRAE_2025-11-25_G48,10109998FERREIRAE,2025-11-25,117821,1,1,0,49.0
10109998FERREIRAE_2025-11-25_G49,10109998FERREIRAE,2025-11-25,117808,1,2,0,98.0
10109998FERREIRAE_2025-11-25_G50,10109998FERREIRAE,2025-11-25,110373,1,9,0,123.0
10109998FERREIRAE_2025-11-25_G51,10109998FERREIRAE,2025-11-25,110372,1,1,0,55.0
10109998FERREIRAE_2025-11-25_G52,10109998FERREIRAE,2025-11-25,110371,1,3,0,85.0
10109998FERREIRAE_2025-11-25_G53,10109998FERREIRAE,2025-11-25,105705,1,2,0,656.0
10109998FERREIRAE_2025-11-25_G54,10109998FERREIRAE,2025-11-25,111469,1,6,0,182.0
10109998FERREIRAE_2025-11-25_G55,10109998FERREIRAE,2025-11-25,111463,1,6,0,148.0
10109998FERREIRAE_2025-11-25_G56,10109998FERREIRAE,2025-11-25,141457,1,4,0,107.0
10109998FERREIRAE_2025-11-25_G57,10109998FERREIRAE,2025-11-25,117821,1,6,0,747.0
10109998FERREIRAE_2025-11-25_G58,10109998FERREIRAE,2025-11-25,141458,1,7,0,128.0
10109998FERREIRAE_2025-11-25_G59,10109998FERREIRAE,2025-11-25,117831,1,2,0,47.0
10109998FERREIRAE_2025-11-25_G60,10109998FERREIRAE,2025-11-25,141456,1,4,0,81.0
10109998FERREIRAE_2025-11-25_G61,10109998FERREIRAE,2025-11-25,141823,1,4,0,108.0
10109998FERREIRAE_2025-11-25_G62,10109998FERREIRAE,2025-11-25,118140,1,1,0,405.0
10109998FERREIRAE_2025-11-25_G63,10109998FERREIRAE,2025-11-25,110740,1,4,0,104.0
10109998FERREIRAE_2025-11-25_G64,10109998FERREIRAE,2025-11-25,160055,1,4,0,144.0
10109998FERREIRAE_2025-11-25_G65,10109998FERREIRAE,2025-11-25,117821,1,4,0,125.0
10109998FERREIRAE_2025-11-25_G67,10109998FERREIRAE,2025-11-25,110371,1,590,0,2180.0
10109998FERREIRAE_2025-11-26_G02,10109998FERREIRAE,2025-11-26,111879,1,52,0,1364.0
10109998FERREIRAE_2025-11-26_G03,10109998FERREIRAE,2025-11-26,110895,1,12,0,1116.0
10109998FERREIRAE_2025-11-26_G04,10109998FERREIRAE,2025-11-26,110895,1,4,0,47.0
10109998FERREIRAE_2025-11-26_G05,10109998FERREIRAE,2025-11-26,110841,1,3,0,185.0
10109998FERREIRAE_2025-11-26_G06,10109998FERREIRAE,2025-11-26,111861,1,4,0,205.0
10109998FERREIRAE_2025-11-26_G07,10109998FERREIRAE,2025-11-26,105359,1,1,0,152.0
10109998FERREIRAE_2025-11-26_G08,10109998FERREIRAE,2025-11-26,110372,1,100,0,386.0
