bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-11-26_G10,10109998FERREIRAE,2025-11-26,118299,1,32,0,190.0
10109998FERREIRAE_2025-11-26_G11,10109998FERREIRAE,2025-11-26,110371,1,4,0,124.0
10109998FERREIRAE_2025-11-26_G12,10109998FERREIRAE,2025-11-26,111743,1,6,0,246.0
10109998FERREIRAE_2025-11-26_G13,10109998FERREIRAE,2025-11-26,111463,1,2,0,121.0
10109998FERREIRAE_2025-11-26_G14,10109998FERREIRAE,2025-11-26,111463,1,95,0,326.0
10109998FERREIRAE_2025-11-26_G15,10109998FERREIRAE,2025-11-26,117861,1,1,0,1177.0
10109998FERREIRAE_2025-11-26_G16,10109998FERREIRAE,2025-11-26,110500,1,2,0,990.0
10109998FERREIRAE_2025-11-26_G17,10109998FERREIRAE,2025-11-26,111354,1,4,0,396.0
10109998FERREIRAE_2025-11-26_G18,10109998FERREIRAE,2025-11-26,111793,1,1,0,334.0
10109998FERREIRAE_2025-11-26_G19,10109998FERREIRAE,2025-11-26,110310,1,4,0,123.0
10109998FERREIRAE_2025-11-26_G20,10109998FERREIRAE,2025-11-26,107236,1,8,0,197.0
10109998FERREIRAE_2025-11-26_G21,10109998FERREIRAE,2025-11-26,111466,1,1,0,112.0
10109998FERREIRAE_2025-11-26_G22,10109998FERREIRAE,2025-11-26,141456,1,116,0,938.0
10109998FERREIRAE_2025-11-26_G23,10109998FERREIRAE,2025-11-26,117855,1,12,0,555.0
10109998FERREIRAE_2025-11-27_G02,10109998FERREIRAE,2025-11-27,111172,1,10,0,101.0
10109998FERREIRAE_2025-11-27_G03,10109998FERREIRAE,2025-11-27,118317,1,4,0,186.0
10109998FERREIRAE_2025-11-27_G04,10109998FERREIRAE,2025-11-27,110711,1,4,0,219.0
10109998FERREIRAE_2025-11-27_G05,10109998FERREIRAE,2025-11-27,110711,1,2,0,42.0
10109998FERREIRAE_2025-11-27_G06,10109998FERREIRAE,2025-11-27,118290,1,4,0,228.0
10109998FERREIRAE_2025-11-27_G07,10109998FERREIRAE,2025-11-27,111172,1,2,0,523.0
10109998FERREIRAE_2025-11-27_G08,10109998FERREIRAE,2025-11-27,107236,1,6,0,129.0
10109998FERREIRAE_2025-11-27_G09,10109998FERREIRAE,2025-11-27,111532,1,12,0,242.0
10109998FERREIRAE_2025-11-27_G10,10109998FERREIRAE,2025-11-27,117855,1,16,0,369.0
10109998FERREIRAE_2025-11-27_G11,10109998FERREIRAE,2025-11-27,111532,1,4,0,449.0
10109998FERREIRAE_2025-11-27_G12,10109998FERREIRAE,2025-11-27,117855,1,6,0,210.0
10109998FERREIRAE_2025-11-27_G13,10109998FERREIRAE,2025-11-27,118290,1,4,0,349.0
10109998FERREIRAE_2025-11-27_G14,10109998FERREIRAE,2025-11-27,141202,1,4,0,269.0
10109998FERREIRAE_2025-11-27_G15,10109998FERREIRAE,2025-11-27,108711,1,8,0,288.0
10109998FERREIRAE_2025-11-27_G16,10109998FERREIRAE,2025-11-27,111465,1,4,0,298.0
10109998FERREIRAE_2025-11-27_G17,10109998FERREIRAE,2025-11-27,110372,1,8,0,520.0
10109998FERREIRAE_2025-11-27_G18,10109998FERREIRAE,2025-11-27,118290,1,4,0,581.0
10109998FERREIRAE_2025-11-27_G19,10109998FERREIRAE,2025-11-27,118140,1,8,0,324.0
10109998FERREIRAE_2025-11-27_G20,10109998FERREIRAE,2025-11-27,108795,1,4,0,104.0
10109998FERREIRAE_2025-11-27_G21,10109998FERREIRAE,2025-11-27,140922,1,4,0,73.0
10109998FERREIRAE_2025-11-27_G22,10109998FERREIRAE,2025-11-27,108711,1,4,0,57.0
10109998FERREIRAE_2025-11-27_G23,10109998FERREIRAE,2025-11-27,117785,1,4,0,125.0
10109998FERREIRAE_2025-11-27_G24,10109998FERREIRAE,2025-11-27,110741,1,8,0,1892.0
10109998FERREIRAE_2025-11-27_G25,10109998FERREIRAE,2025-11-27,111876,1,8,0,212.0
10109998FERREIRAE_2025-11-27_G26,10109998FERREIRAE,2025-11-27,140923,1,39,0,749.0
10109998FERREIRAE_2025-11-27_G27,10109998FERREIRAE,2025-11-27,118298,1,20,0,317.0
10109998FERREIRAE_2025-11-27_G28,10109998FERREIRAE,2025-11-27,117856,1,20,0,257.0
10109998FERREIRAE_2025-11-27_G29,10109998FERREIRAE,2025-11-27,117786,1,43,0,725.0
10109998FERREIRAE_2025-11-27_G30,10109998FERREIRAE,2025-11-27,110752,1,16,0,257.0
10109998FERREIRAE_2025-11-27_G31,10109998FERREIRAE,2025-11-27,111602,1,117,0,967.0
10109998FERREIRAE_2025-11-27_G33,10109998FERREIRAE,2025-11-27,117808,1,237,0,459.0
10109998FERREIRAE_2025-11-27_G34,10109998FERREIRAE,2025-11-27,110372,1,400,0,1332.0
10109998FERREIRAE_2025-11-27_G35,10109998FERREIRAE,2025-11-27,117832,1,50,0,922.0
10109998FERREIRAE_2025-11-27_G36,10109998FERREIRAE,2025-11-27,110371,1,160,0,603.0
10109998FERREIRAE_2025-11-27_G37,10109998FERREIRAE,2025-11-27,110373,1,180,0,715.0
10109998FERREIRAE_2025-11-27_G38,10109998FERREIRAE,2025-11-27,109645,1,8,0,1842.0
10109998FERREIRAE_2025-11-27_G39,10109998FERREIRAE,2025-11-27,110751,1,8,0,165.0
10109998FERREIRAE_2025-11-27_G40,10109998FERREIRAE,2025-11-27,140922,1,12,0,237.0
10109998FERREIRAE_2025-11-27_G41,10109998FERREIRAE,2025-11-27,110740,1,24,0,1080.0
10109998FERREIRAE_2025-11-27_G42,10109998FERREIRAE,2025-11-27,111463,1,60,0,499.0
10109998FERREIRAE_2025-11-27_G43,10109998FERREIRAE,2025-11-27,111532,1,20,0,455.0
10109998FERREIRAE_2025-11-27_G44,10109998FERREIRAE,2025-11-27,117821,1,28,0,207.0
10109998FERREIRAE_2025-11-28_G02,10109998FERREIRAE,2025-11-28,122703,1,1,0,433.0
10109998FERREIRAE_2025-11-28_G03,10109998FERREIRAE,2025-11-28,124371,1,10,0,1992.0
10109998FERREIRAE_2025-11-28_G04,10109998FERREIRAE,2025-11-28,122962,1,4,0,716.0
10109998FERREIRAE_2025-11-28_G05,10109998FERREIRAE,2025-11-28,122962,1,20,0,1214.0
10109998FERREIRAE_2025-11-28_G06,10109998FERREIRAE,2025-11-28,122962,1,21,0,2644.0
10109998FERREIRAE_2025-11-28_G07,10109998FERREIRAE,2025-11-28,124486,1,11,0,931.0
10109998FERREIRAE_2025-11-28_G08,10109998FERREIRAE,2025-11-28,124370,1,40,0,3134.0
10109998FERREIRAE_2025-11-29_G02,10109998FERREIRAE,2025-11-29,117935,1,2,0,83.0
10109998FERREIRAE_2025-11-29_G03,10109998FERREIRAE,2025-11-29,110339,1,4,0,141.0
10109998FERREIRAE_2025-11-29_G04,10109998FERREIRAE,2025-11-29,117853,1,2,0,65.0
10109998FERREIRAE_2025-11-29_G05,10109998FERREIRAE,2025-11-29,117786,1,4,0,92.0
10109998FERREIRAE_2025-11-29_G06,10109998FERREIRAE,2025-11-29,117862,1,20,0,180.0
10109998FERREIRAE_2025-11-29_G07,10109998FERREIRAE,2025-11-29,109640,1,10,0,231.0
10109998FERREIRAE_2025-11-29_G08,10109998FERREIRAE,2025-11-29,141271,1,4,0,159.0
10109998FERREIRAE_2025-11-29_G09,10109998FERREIRAE,2025-11-29,111435,1,2,0,99.0
10109998FERREIRAE_2025-11-29_G10,10109998FERREIRAE,2025-11-29,111469,1,30,0,474.0
10109998FERREIRAE_2025-11-29_G11,10109998FERREIRAE,2025-11-29,110740,1,3,0,69.0
10109998FERREIRAE_2025-11-29_G12,10109998FERREIRAE,2025-11-29,117785,1,16,0,236.0
10109998FERREIRAE_2025-11-29_G13,10109998FERREIRAE,2025-11-29,111466,1,30,0,531.0
10109998FERREIRAE_2025-11-29_G14,10109998FERREIRAE,2025-11-29,110787,1,2,0,182.0
10109998FERREIRAE_2025-11-29_G15,10109998FERREIRAE,2025-11-29,105705,1,1,0,886.0
10109998FERREIRAE_2025-11-29_G16,10109998FERREIRAE,2025-11-29,109641,1,4,0,467.0
10109998FERREIRAE_2025-11-29_G17,10109998FERREIRAE,2025-11-29,110745,1,2,0,44.0
10109998FERREIRAE_2025-11-29_G18,10109998FERREIRAE,2025-11-29,111348,1,1,0,48.0
10109998FERREIRAE_2025-11-29_G19,10109998FERREIRAE,2025-11-29,108711,1,3,0,57.0
10109998FERREIRAE_2025-11-29_G20,10109998FERREIRAE,2025-11-29,110787,1,4,0,133.0
10109998FERREIRAE_2025-11-29_G21,10109998FERREIRAE,2025-11-29,111469,1,8,0,2322.0
10109998FERREIRAE_2025-11-29_G22,10109998FERREIRAE,2025-11-29,111463,1,9,0,252.0
10109998FERREIRAE_2025-11-29_G23,10109998FERREIRAE,2025-11-29,111465,1,1,0,846.0
10109998FERREIRAE_2025-11-29_G24,10109998FERREIRAE,2025-11-29,110313,1,2,0,634.0
10109998FERREIRAE_2025-11-29_G25,10109998FERREIRAE,2025-11-29,118094,1,4,0,123.0
10109998FERREIRAE_2025-11-29_G26,10109998FERREIRAE,2025-11-29,117935,1,4,0,110.0
10109998FERREIRAE_2025-11-29_G27,10109998FERREIRAE,2025-11-29,117856,1,3,0,138.0
10109998FERREIRAE_2025-11-29_G28,10109998FERREIRAE,2025-11-29,117786,1,8,0,147.0
10109998FERREIRAE_2025-11-29_G29,10109998FERREIRAE,2025-11-29,117862,1,1,0,91.0
10109998FERREIRAE_2025-11-29_G30,10109998FERREIRAE,2025-11-29,111602,1,8,0,603.0
10109998FERREIRAE_2025-11-29_G31,10109998FERREIRAE,2025-11-29,111569,1,4,0,159.0
10109998FERREIRAE_2025-11-29_G32,10109998FERREIRAE,2025-11-29,118306,1,2,0,153.0
10109998FERREIRAE_2025-11-29_G33,10109998FERREIRAE,2025-11-29,111441,1,4,0,128.0
10109998FERREIRAE_2025-11-29_G34,10109998FERREIRAE,2025-11-29,111660,1,6,0,1199.0
10109998FERREIRAE_2025-11-29_G36,10109998FERREIRAE,2025-11-29,110743,1,2,0,90.0
10109998FERREIRAE_2025-11-29_G37,10109998FERREIRAE,2025-11-29,141457,1,4,0,92.0
10109998FERREIRAE_2025-11-29_G38,10109998FERREIRAE,2025-11-29,111532,1,24,0,243.0
10109998FERREIRAE_2025-11-29_G39,10109998FERREIRAE,2025-11-29,141458,1,2,0,98.0
10109998FERREIRAE_2025-11-29_G40,10109998FERREIRAE,2025-11-29,110753,1,8,0,300.0
10109998FERREIRAE_2025-11-29_G41,10109998FERREIRAE,2025-11-29,117862,1,6,0,242.0
10109998FERREIRAE_2025-11-29_G42,10109998FERREIRAE,2025-11-29,110711,1,12,0,361.0
10109998FERREIRAE_2025-11-29_G43,10109998FERREIRAE,2025-11-29,111602,1,5,0,345.0
10109998FERREIRAE_2025-11-29_G44,10109998FERREIRAE,2025-11-29,110895,1,4,0,199.0
10109998FERREIRAE_2025-11-29_G45,10109998FERREIRAE,2025-11-29,110841,1,3,0,114.0
10109998FERREIRAE_2025-11-29_G46,10109998FERREIRAE,2025-11-29,141916,1,4,0,143.0
10109998FERREIRAE_2025-11-29_G47,10109998FERREIRAE,2025-11-29,118140,1,4,0,884.0
10109998FERREIRAE_2025-11-29_G48,10109998FERREIRAE,2025-11-29,111469,1,4,0,105.0
10109998FERREIRAE_2025-11-29_G49,10109998FERREIRAE,2025-11-29,117785,1,4,0,146.0
10109998FERREIRAE_2025-11-29_G50,10109998FERREIRAE,2025-11-29,141457,1,4,0,75.0
10109998FERREIRAE_2025-11-29_G51,10109998FERREIRAE,2025-11-29,141456,1,2,0,175.0
10109998FERREIRAE_2025-11-29_G52,10109998FERREIRAE,2025-11-29,110895,1,1,0,162.0
10109998FERREIRAE_2025-11-29_G53,10109998FERREIRAE,2025-11-29,111569,1,1,0,107.0
10109998FERREIRAE_2025-11-29_G54,10109998FERREIRAE,2025-11-29,118306,1,2,0,51.0
10109998FERREIRAE_2025-11-29_G55,10109998FERREIRAE,2025-11-29,141916,1,2,0,180.0
10109998FERREIRAE_2025-11-29_G56,10109998FERREIRAE,2025-11-29,110372,1,12,0,230.0
10109998FERREIRAE_2025-11-29_G57,10109998FERREIRAE,2025-11-29,118299,2,6,30,220.0
10109998FERREIRAE_2025-11-29_G58,10109998FERREIRAE,2025-11-29,110373,1,3,0,177.0
10109998FERREIRAE_2025-11-29_G59,10109998FERREIRAE,2025-11-29,117856,1,5,0,380.0
10109998FERREIRAE_2025-11-29_G60,10109998FERREIRAE,2025-11-29,117862,1,4,0,92.0
10109998FERREIRAE_2025-11-29_G61,10109998FERREIRAE,2025-11-29,110740,1,2,0,459.0
10109998FERREIRAE_2025-11-29_G62,10109998FERREIRAE,2025-11-29,107236,1,4,0,195.0
10109998FERREIRAE_2025-11-29_G63,10109998FERREIRAE,2025-11-29,117785,1,4,0,79.0
10109998FERREIRAE_2025-11-29_G64,10109998FERREIRAE,2025-11-29,141457,1,11,0,147.0
10109998FERREIRAE_2025-11-29_G65,10109998FERREIRAE,2025-11-29,111466,1,2,0,67.0
10109998FERREIRAE_2025-11-29_G66,10109998FERREIRAE,2025-11-29,141458,1,2,0,67.0
10109998FERREIRAE_2025-11-29_G67,10109998FERREIRAE,2025-11-29,141458,1,4,0,43.0
10109998FERREIRAE_2025-11-29_G68,10109998FERREIRAE,2025-11-29,141456,1,4,0,97.0
10109998FERREIRAE_2025-11-29_G69,10109998FERREIRAE,2025-11-29,111441,1,4,0,177.0
10109998FERREIRAE_2025-11-29_G70,10109998FERREIRAE,2025-11-29,117862,1,4,0,217.0
10109998FERREIRAE_2025-11-29_G71,10109998FERREIRAE,2025-11-29,107236,1,12,0,1869.0
10109998FERREIRAE_2025-11-29_G72,10109998FERREIRAE,2025-11-29,110325,1,32,0,591.0
10109998FERREIRAE_2025-11-29_G73,10109998FERREIRAE,2025-11-29,111330,1,8,0,832.0
10109998FERREIRAE_2025-11-29_G74,10109998FERREIRAE,2025-11-29,110895,1,4,0,190.0
10109998FERREIRAE_2025-11-29_G75,10109998FERREIRAE,2025-11-29,111602,1,4,0,339.0
10109998FERREIRAE_2025-11-29_G76,10109998FERREIRAE,2025-11-29,110313,1,2,0,253.0
10109998FERREIRAE_2025-11-29_G77,10109998FERREIRAE,2025-11-29,110711,1,1,0,133.0
10109998FERREIRAE_2025-12-02_G02,10109998FERREIRAE,2025-12-02,108701,1,2,0,301.0
10109998FERREIRAE_2025-12-02_G03,10109998FERREIRAE,2025-12-02,110741,1,1,0,117.0
10109998FERREIRAE_2025-12-02_G04,10109998FERREIRAE,2025-12-02,140923,1,8,0,230.0
10109998FERREIRAE_2025-12-02_G05,10109998FERREIRAE,2025-12-02,117837,1,4,0,122.0
10109998FERREIRAE_2025-12-02_G06,10109998FERREIRAE,2025-12-02,109640,1,3,0,165.0
10109998FERREIRAE_2025-12-02_G07,10109998FERREIRAE,2025-12-02,118140,1,4,0,353.0
10109998FERREIRAE_2025-12-02_G08,10109998FERREIRAE,2025-12-02,110745,1,6,0,203.0
10109998FERREIRAE_2025-12-02_G09,10109998FERREIRAE,2025-12-02,140922,1,2,0,93.0
10109998FERREIRAE_2025-12-02_G10,10109998FERREIRAE,2025-12-02,111466,1,8,0,173.0
10109998FERREIRAE_2025-12-02_G11,10109998FERREIRAE,2025-12-02,111441,1,4,0,261.0
10109998FERREIRAE_2025-12-02_G12,10109998FERREIRAE,2025-12-02,117832,1,2,0,179.0
10109998FERREIRAE_2025-12-02_G13,10109998FERREIRAE,2025-12-02,117855,1,2,0,398.0
10109998FERREIRAE_2025-12-02_G14,10109998FERREIRAE,2025-12-02,108711,1,8,0,468.0
10109998FERREIRAE_2025-12-02_G15,10109998FERREIRAE,2025-12-02,110745,1,16,0,381.0
10109998FERREIRAE_2025-12-02_G16,10109998FERREIRAE,2025-12-02,141035,1,4,0,497.0
10109998FERREIRAE_2025-12-02_G17,10109998FERREIRAE,2025-12-02,108361,1,1,0,98.0
10109998FERREIRAE_2025-12-02_G18,10109998FERREIRAE,2025-12-02,117862,1,5,0,94.0
10109998FERREIRAE_2025-12-02_G19,10109998FERREIRAE,2025-12-02,111602,1,2,0,128.0
10109998FERREIRAE_2025-12-02_G20,10109998FERREIRAE,2025-12-02,118140,1,4,0,245.0
10109998FERREIRAE_2025-12-02_G21,10109998FERREIRAE,2025-12-02,108798,1,4,0,130.0
10109998FERREIRAE_2025-12-02_G22,10109998FERREIRAE,2025-12-02,141457,1,8,0,139.0
10109998FERREIRAE_2025-12-02_G23,10109998FERREIRAE,2025-12-02,111466,1,2,0,67.0
10109998FERREIRAE_2025-12-02_G24,10109998FERREIRAE,2025-12-02,110374,1,4,0,248.0
10109998FERREIRAE_2025-12-02_G25,10109998FERREIRAE,2025-12-02,141202,1,4,0,83.0
10109998FERREIRAE_2025-12-02_G26,10109998FERREIRAE,2025-12-02,118290,1,4,0,194.0
10109998FERREIRAE_2025-12-02_G27,10109998FERREIRAE,2025-12-02,111466,1,6,0,494.0
10109998FERREIRAE_2025-12-02_G28,10109998FERREIRAE,2025-12-02,117832,1,8,0,187.0
10109998FERREIRAE_2025-12-02_G29,10109998FERREIRAE,2025-12-02,117832,1,12,0,300.0
10109998FERREIRAE_2025-12-03_G02,10109998FERREIRAE,2025-12-03,141456,1,6,0,1495.0
10109998FERREIRAE_2025-12-03_G03,10109998FERREIRAE,2025-12-03,111469,1,8,0,169.0
10109998FERREIRAE_2025-12-03_G04,10109998FERREIRAE,2025-12-03,111462,1,2,0,331.0
10109998FERREIRAE_2025-12-03_G05,10109998FERREIRAE,2025-12-03,111743,1,3,0,132.0
10109998FERREIRAE_2025-12-03_G06,10109998FERREIRAE,2025-12-03,140922,1,8,0,225.0
10109998FERREIRAE_2025-12-03_G07,10109998FERREIRAE,2025-12-03,118223,1,3,0,166.0
10109998FERREIRAE_2025-12-03_G08,10109998FERREIRAE,2025-12-03,117785,1,4,0,112.0
10109998FERREIRAE_2025-12-03_G09,10109998FERREIRAE,2025-12-03,111466,1,4,0,119.0
10109998FERREIRAE_2025-12-03_G10,10109998FERREIRAE,2025-12-03,118140,1,6,0,457.0
10109998FERREIRAE_2025-12-03_G11,10109998FERREIRAE,2025-12-03,118094,1,8,0,171.0
10109998FERREIRAE_2025-12-03_G12,10109998FERREIRAE,2025-12-03,117935,1,4,0,86.0
10109998FERREIRAE_2025-12-03_G13,10109998FERREIRAE,2025-12-03,140923,1,4,0,129.0
10109998FERREIRAE_2025-12-03_G14,10109998FERREIRAE,2025-12-03,117965,1,8,0,463.0
10109998FERREIRAE_2025-12-03_G15,10109998FERREIRAE,2025-12-03,110733,1,1,0,72.0
10109998FERREIRAE_2025-12-03_G16,10109998FERREIRAE,2025-12-03,111530,1,4,0,100.0
10109998FERREIRAE_2025-12-03_G17,10109998FERREIRAE,2025-12-03,117786,1,2,0,83.0
10109998FERREIRAE_2025-12-03_G18,10109998FERREIRAE,2025-12-03,110711,1,4,0,110.0
10109998FERREIRAE_2025-12-03_G19,10109998FERREIRAE,2025-12-03,117832,1,2,0,126.0
10109998FERREIRAE_2025-12-05_G02,10109998FERREIRAE,2025-12-05,117785,1,4,0,121.0
10109998FERREIRAE_2025-12-05_G03,10109998FERREIRAE,2025-12-05,141458,1,4,0,100.0
10109998FERREIRAE_2025-12-05_G04,10109998FERREIRAE,2025-12-05,117820,1,20,0,307.0
10109998FERREIRAE_2025-12-05_G05,10109998FERREIRAE,2025-12-05,117808,1,20,0,388.0
10109998FERREIRAE_2025-12-05_G06,10109998FERREIRAE,2025-12-05,110372,1,10,0,176.0
10109998FERREIRAE_2025-12-05_G07,10109998FERREIRAE,2025-12-05,118299,1,15,0,180.0
10109998FERREIRAE_2025-12-05_G08,10109998FERREIRAE,2025-12-05,118140,1,24,0,800.0
10109998FERREIRAE_2025-12-05_G09,10109998FERREIRAE,2025-12-05,108795,1,4,0,165.0
10109998FERREIRAE_2025-12-05_G10,10109998FERREIRAE,2025-12-05,108711,1,8,0,163.0
10109998FERREIRAE_2025-12-05_G11,10109998FERREIRAE,2025-12-05,110372,1,12,0,426.0
10109998FERREIRAE_2025-12-05_G12,10109998FERREIRAE,2025-12-05,110372,1,4,0,84.0
10109998FERREIRAE_2025-12-05_G13,10109998FERREIRAE,2025-12-05,111469,1,3,0,1567.0
10109998FERREIRAE_2025-12-05_G14,10109998FERREIRAE,2025-12-05,118140,1,20,0,243.0
10109998FERREIRAE_2025-12-05_G15,10109998FERREIRAE,2025-12-05,111182,1,8,0,242.0
10109998FERREIRAE_2025-12-05_G16,10109998FERREIRAE,2025-12-05,109641,1,12,0,219.0
10109998FERREIRAE_2025-12-05_G17,10109998FERREIRAE,2025-12-05,111433,1,2,0,415.0
10109998FERREIRAE_2025-12-05_G18,10109998FERREIRAE,2025-12-05,111442,1,4,0,86.0
10109998FERREIRAE_2025-12-05_G19,10109998FERREIRAE,2025-12-05,117831,1,28,0,987.0
10109998FERREIRAE_2025-12-05_G20,10109998FERREIRAE,2025-12-05,111466,1,2,0,106.0
10109998FERREIRAE_2025-12-05_G21,10109998FERREIRAE,2025-12-05,117821,1,4,0,64.0
10109998FERREIRAE_2025-12-05_G22,10109998FERREIRAE,2025-12-05,110741,1,32,0,196.0
10109998FERREIRAE_2025-12-05_G23,10109998FERREIRAE,2025-12-05,140923,1,29,0,623.0
10109998FERREIRAE_2025-12-05_G24,10109998FERREIRAE,2025-12-05,109647,1,20,0,673.0
10109998FERREIRAE_2025-12-05_G26,10109998FERREIRAE,2025-12-05,111434,1,4,0,137.0
10109998FERREIRAE_2025-12-05_G27,10109998FERREIRAE,2025-12-05,110750,1,4,0,305.0
10109998FERREIRAE_2025-12-05_G28,10109998FERREIRAE,2025-12-05,110747,1,19,0,462.0
10109998FERREIRAE_2025-12-05_G29,10109998FERREIRAE,2025-12-05,110752,1,50,0,805.0
10109998FERREIRAE_2025-12-05_G30,10109998FERREIRAE,2025-12-05,111569,1,60,0,2152.0
10109998FERREIRAE_2025-12-05_G31,10109998FERREIRAE,2025-12-05,100334,1,50,0,1758.0
10109998FERREIRAE_2025-12-05_G32,10109998FERREIRAE,2025-12-05,117289,1,4,0,659.0
10109998FERREIRAE_2025-12-06_G02,10109998FERREIRAE,2025-12-06,117808,1,300,0,1875.0
10109998FERREIRAE_2025-12-06_G03,10109998FERREIRAE,2025-12-06,140923,1,13,0,2468.0
10109998FERREIRAE_2025-12-06_G04,10109998FERREIRAE,2025-12-06,118191,1,24,0,3313.0
10109998FERREIRAE_2025-12-06_G05,10109998FERREIRAE,2025-12-06,141262,1,10,0,530.0
10109998FERREIRAE_2025-12-06_G06,10109998FERREIRAE,2025-12-06,111569,1,4,0,802.0
10109998FERREIRAE_2025-12-06_G07,10109998FERREIRAE,2025-12-06,111569,1,4,0,84.0
10109998FERREIRAE_2025-12-06_G08,10109998FERREIRAE,2025-12-06,111569,1,4,0,77.0
10109998FERREIRAE_2025-12-06_G09,10109998FERREIRAE,2025-12-06,111569,1,4,0,80.0
10109998FERREIRAE_2025-12-06_G10,10109998FERREIRAE,2025-12-06,111569,1,4,0,75.0
10109998FERREIRAE_2025-12-06_G11,10109998FERREIRAE,2025-12-06,111569,1,4,0,193.0
10109998FERREIRAE_2025-12-06_G12,10109998FERREIRAE,2025-12-06,111569,1,4,0,74.0
10109998FERREIRAE_2025-12-06_G13,10109998FERREIRAE,2025-12-06,108759,1,4,0,202.0
10109998FERREIRAE_2025-12-06_G14,10109998FERREIRAE,2025-12-06,"111438, 117836",2,12,30,820.0
10109998FERREIRAE_2025-12-06_G15,10109998FERREIRAE,2025-12-06,117834,1,2,0,156.0
10109998FERREIRAE_2025-12-06_G16,10109998FERREIRAE,2025-12-06,115775,1,7,0,300.0
10109998FERREIRAE_2025-12-06_G17,10109998FERREIRAE,2025-12-06,115821,1,2,0,591.0
10109998FERREIRAE_2025-12-06_G18,10109998FERREIRAE,2025-12-06,108759,1,5,0,119.0
10109998FERREIRAE_2025-12-06_G19,10109998FERREIRAE,2025-12-06,111438,1,50,0,976.0
10109998FERREIRAE_2025-12-06_G20,10109998FERREIRAE,2025-12-06,100334,1,1,0,638.0
10109998FERREIRAE_2025-12-06_G21,10109998FERREIRAE,2025-12-06,160057,1,8,0,305.0
10109998FERREIRAE_2025-12-06_G22,10109998FERREIRAE,2025-12-06,107892,1,8,0,710.0
10109998FERREIRAE_2025-12-06_G23,10109998FERREIRAE,2025-12-06,111466,1,2,0,164.0
10109998FERREIRAE_2025-12-06_G24,10109998FERREIRAE,2025-12-06,111465,1,30,0,740.0
10109998FERREIRAE_2025-12-06_G25,10109998FERREIRAE,2025-12-06,111466,1,80,0,633.0
10109998FERREIRAE_2025-12-08_G02,10109998FERREIRAE,2025-12-08,108759,1,4,0,155.0
10109998FERREIRAE_2025-12-08_G03,10109998FERREIRAE,2025-12-08,111438,1,8,0,484.0
10109998FERREIRAE_2025-12-08_G04,10109998FERREIRAE,2025-12-08,110755,1,12,0,819.0
10109998FERREIRAE_2025-12-09_G02,10109998FERREIRAE,2025-12-09,141457,1,200,0,626.0
10109998FERREIRAE_2025-12-09_G03,10109998FERREIRAE,2025-12-09,111418,1,150,0,620.0
10109998FERREIRAE_2025-12-09_G04,10109998FERREIRAE,2025-12-09,117785,1,50,0,828.0
10109998FERREIRAE_2025-12-09_G05,10109998FERREIRAE,2025-12-09,118094,1,40,0,903.0
10109998FERREIRAE_2025-12-09_G07,10109998FERREIRAE,2025-12-09,109645,1,5,0,201.0
10109998FERREIRAE_2025-12-09_G08,10109998FERREIRAE,2025-12-09,116241,1,1,0,51.0
10109998FERREIRAE_2025-12-09_G09,10109998FERREIRAE,2025-12-09,111435,3,3,53,132.0
10109998FERREIRAE_2025-12-09_G10,10109998FERREIRAE,2025-12-09,111435,1,2,0,37.0
10109998FERREIRAE_2025-12-09_G11,10109998FERREIRAE,2025-12-09,111431,1,2,0,447.0
10109998FERREIRAE_2025-12-09_G12,10109998FERREIRAE,2025-12-09,111462,1,22,0,276.0
10109998FERREIRAE_2025-12-09_G13,10109998FERREIRAE,2025-12-09,117831,1,34,0,428.0
