bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-12-09_G14,10109998FERREIRAE,2025-12-09,117787,1,7,0,347.0
10109998FERREIRAE_2025-12-09_G15,10109998FERREIRAE,2025-12-09,141458,1,34,0,288.0
10109998FERREIRAE_2025-12-09_G16,10109998FERREIRAE,2025-12-09,110332,1,2,0,157.0
10109998FERREIRAE_2025-12-09_G17,10109998FERREIRAE,2025-12-09,110129,1,3,0,269.0
10109998FERREIRAE_2025-12-09_G18,10109998FERREIRAE,2025-12-09,141930,1,4,0,1840.0
10109998FERREIRAE_2025-12-09_G19,10109998FERREIRAE,2025-12-09,118280,1,2,0,61.0
10109998FERREIRAE_2025-12-09_G20,10109998FERREIRAE,2025-12-09,140957,1,4,0,162.0
10109998FERREIRAE_2025-12-09_G21,10109998FERREIRAE,2025-12-09,109640,1,7,0,185.0
10109998FERREIRAE_2025-12-09_G22,10109998FERREIRAE,2025-12-09,111602,1,92,0,1538.0
10109998FERREIRAE_2025-12-09_G23,10109998FERREIRAE,2025-12-09,111172,1,91,0,1229.0
10109998FERREIRAE_2025-12-09_G24,10109998FERREIRAE,2025-12-09,111172,1,61,0,601.0
10109998FERREIRAE_2025-12-09_G25,10109998FERREIRAE,2025-12-09,111468,1,19,0,384.0
10109998FERREIRAE_2025-12-09_G26,10109998FERREIRAE,2025-12-09,111462,1,41,0,718.0
10109998FERREIRAE_2025-12-09_G27,10109998FERREIRAE,2025-12-09,110740,1,42,0,658.0
10109998FERREIRAE_2025-12-10_G02,10109998FERREIRAE,2025-12-10,141456,1,6,0,101.0
10109998FERREIRAE_2025-12-10_G03,10109998FERREIRAE,2025-12-10,111330,1,2,0,75.0
10109998FERREIRAE_2025-12-10_G04,10109998FERREIRAE,2025-12-10,111468,1,4,0,49.0
10109998FERREIRAE_2025-12-10_G05,10109998FERREIRAE,2025-12-10,140922,1,2,0,96.0
10109998FERREIRAE_2025-12-10_G06,10109998FERREIRAE,2025-12-10,141457,1,6,0,107.0
10109998FERREIRAE_2025-12-10_G07,10109998FERREIRAE,2025-12-10,105705,1,4,0,375.0
10109998FERREIRAE_2025-12-10_G08,10109998FERREIRAE,2025-12-10,111418,1,1,0,201.0
10109998FERREIRAE_2025-12-10_G09,10109998FERREIRAE,2025-12-10,111469,1,8,0,97.0
10109998FERREIRAE_2025-12-10_G10,10109998FERREIRAE,2025-12-10,117831,1,6,0,75.0
10109998FERREIRAE_2025-12-10_G11,10109998FERREIRAE,2025-12-10,117787,1,2,0,145.0
10109998FERREIRAE_2025-12-10_G12,10109998FERREIRAE,2025-12-10,141458,1,2,0,93.0
10109998FERREIRAE_2025-12-10_G13,10109998FERREIRAE,2025-12-10,111465,1,3,0,97.0
10109998FERREIRAE_2025-12-10_G14,10109998FERREIRAE,2025-12-10,118299,1,10,0,378.0
10109998FERREIRAE_2025-12-10_G15,10109998FERREIRAE,2025-12-10,110733,1,3,0,215.0
10109998FERREIRAE_2025-12-10_G16,10109998FERREIRAE,2025-12-10,117856,1,2,0,53.0
10109998FERREIRAE_2025-12-10_G17,10109998FERREIRAE,2025-12-10,117786,1,2,0,110.0
10109998FERREIRAE_2025-12-10_G18,10109998FERREIRAE,2025-12-10,108770,1,4,0,110.0
10109998FERREIRAE_2025-12-10_G19,10109998FERREIRAE,2025-12-10,110895,1,4,0,63.0
10109998FERREIRAE_2025-12-10_G20,10109998FERREIRAE,2025-12-10,111438,1,2,0,104.0
10109998FERREIRAE_2025-12-10_G21,10109998FERREIRAE,2025-12-10,111569,1,2,0,57.0
10109998FERREIRAE_2025-12-10_G22,10109998FERREIRAE,2025-12-10,141456,1,2,0,519.0
10109998FERREIRAE_2025-12-10_G23,10109998FERREIRAE,2025-12-10,111468,1,8,0,241.0
10109998FERREIRAE_2025-12-10_G24,10109998FERREIRAE,2025-12-10,117838,1,2,0,70.0
10109998FERREIRAE_2025-12-10_G25,10109998FERREIRAE,2025-12-10,141457,1,2,0,91.0
10109998FERREIRAE_2025-12-10_G26,10109998FERREIRAE,2025-12-10,111463,1,4,0,710.0
10109998FERREIRAE_2025-12-10_G27,10109998FERREIRAE,2025-12-10,107236,1,2,0,116.0
10109998FERREIRAE_2025-12-10_G28,10109998FERREIRAE,2025-12-10,110740,1,2,0,68.0
10109998FERREIRAE_2025-12-10_G29,10109998FERREIRAE,2025-12-10,117809,1,2,0,132.0
10109998FERREIRAE_2025-12-10_G30,10109998FERREIRAE,2025-12-10,117808,1,8,0,103.0
10109998FERREIRAE_2025-12-10_G31,10109998FERREIRAE,2025-12-10,110372,1,4,0,130.0
10109998FERREIRAE_2025-12-10_G32,10109998FERREIRAE,2025-12-10,117861,1,2,0,129.0
10109998FERREIRAE_2025-12-10_G33,10109998FERREIRAE,2025-12-10,109647,1,1,0,261.0
10109998FERREIRAE_2025-12-10_G34,10109998FERREIRAE,2025-12-10,140923,1,2,0,729.0
10109998FERREIRAE_2025-12-10_G35,10109998FERREIRAE,2025-12-10,111530,1,2,0,116.0
10109998FERREIRAE_2025-12-10_G36,10109998FERREIRAE,2025-12-10,117855,1,2,0,62.0
10109998FERREIRAE_2025-12-10_G37,10109998FERREIRAE,2025-12-10,110756,1,2,0,78.0
10109998FERREIRAE_2025-12-10_G38,10109998FERREIRAE,2025-12-10,108711,1,2,0,111.0
10109998FERREIRAE_2025-12-10_G39,10109998FERREIRAE,2025-12-10,141457,1,4,0,134.0
10109998FERREIRAE_2025-12-10_G40,10109998FERREIRAE,2025-12-10,117842,1,1,0,75.0
10109998FERREIRAE_2025-12-10_G41,10109998FERREIRAE,2025-12-10,117831,1,4,0,101.0
10109998FERREIRAE_2025-12-10_G42,10109998FERREIRAE,2025-12-10,117808,1,20,0,662.0
10109998FERREIRAE_2025-12-10_G43,10109998FERREIRAE,2025-12-10,118299,1,20,0,232.0
10109998FERREIRAE_2025-12-10_G44,10109998FERREIRAE,2025-12-10,118140,1,4,0,453.0
10109998FERREIRAE_2025-12-10_G45,10109998FERREIRAE,2025-12-10,108711,1,12,0,592.0
10109998FERREIRAE_2025-12-10_G46,10109998FERREIRAE,2025-12-10,111466,1,8,0,177.0
10109998FERREIRAE_2025-12-10_G47,10109998FERREIRAE,2025-12-10,109643,1,4,0,125.0
10109998FERREIRAE_2025-12-10_G48,10109998FERREIRAE,2025-12-10,141202,1,8,0,721.0
10109998FERREIRAE_2025-12-10_G49,10109998FERREIRAE,2025-12-10,110733,1,4,0,489.0
10109998FERREIRAE_2025-12-10_G50,10109998FERREIRAE,2025-12-10,118140,1,4,0,838.0
10109998FERREIRAE_2025-12-10_G51,10109998FERREIRAE,2025-12-10,108711,1,10,0,188.0
10109998FERREIRAE_2025-12-10_G53,10109998FERREIRAE,2025-12-10,111530,1,4,0,129.0
10109998FERREIRAE_2025-12-10_G54,10109998FERREIRAE,2025-12-10,105242,1,2,0,170.0
10109998FERREIRAE_2025-12-10_G55,10109998FERREIRAE,2025-12-10,108772,1,4,0,154.0
10109998FERREIRAE_2025-12-10_G56,10109998FERREIRAE,2025-12-10,111172,1,1,0,125.0
10109998FERREIRAE_2025-12-10_G57,10109998FERREIRAE,2025-12-10,111418,1,2,0,112.0
10109998FERREIRAE_2025-12-10_G58,10109998FERREIRAE,2025-12-10,110740,1,4,0,207.0
10109998FERREIRAE_2025-12-10_G59,10109998FERREIRAE,2025-12-10,117785,1,1,0,68.0
10109998FERREIRAE_2025-12-10_G60,10109998FERREIRAE,2025-12-10,111465,1,2,0,139.0
10109998FERREIRAE_2025-12-10_G61,10109998FERREIRAE,2025-12-10,118299,1,8,0,237.0
10109998FERREIRAE_2025-12-10_G62,10109998FERREIRAE,2025-12-10,117809,1,7,0,676.0
10109998FERREIRAE_2025-12-10_G63,10109998FERREIRAE,2025-12-10,117808,1,9,0,113.0
10109998FERREIRAE_2025-12-10_G64,10109998FERREIRAE,2025-12-10,110372,1,15,0,179.0
10109998FERREIRAE_2025-12-10_G65,10109998FERREIRAE,2025-12-10,110325,1,4,0,168.0
10109998FERREIRAE_2025-12-10_G66,10109998FERREIRAE,2025-12-10,111172,1,4,0,632.0
10109998FERREIRAE_2025-12-10_G67,10109998FERREIRAE,2025-12-10,141456,1,8,0,303.0
10109998FERREIRAE_2025-12-10_G68,10109998FERREIRAE,2025-12-10,118140,1,3,0,48.0
10109998FERREIRAE_2025-12-10_G69,10109998FERREIRAE,2025-12-10,140922,1,4,0,79.0
10109998FERREIRAE_2025-12-10_G70,10109998FERREIRAE,2025-12-10,111743,1,4,0,87.0
10109998FERREIRAE_2025-12-10_G71,10109998FERREIRAE,2025-12-10,108711,1,2,0,104.0
10109998FERREIRAE_2025-12-10_G72,10109998FERREIRAE,2025-12-10,141457,1,3,0,81.0
10109998FERREIRAE_2025-12-10_G73,10109998FERREIRAE,2025-12-10,108795,1,4,0,180.0
10109998FERREIRAE_2025-12-10_G74,10109998FERREIRAE,2025-12-10,117831,1,6,0,111.0
10109998FERREIRAE_2025-12-10_G75,10109998FERREIRAE,2025-12-10,110740,1,2,0,90.0
10109998FERREIRAE_2025-12-10_G76,10109998FERREIRAE,2025-12-10,141458,1,4,0,92.0
10109998FERREIRAE_2025-12-10_G77,10109998FERREIRAE,2025-12-10,114650,1,4,0,1369.0
10109998FERREIRAE_2025-12-10_G78,10109998FERREIRAE,2025-12-10,111569,1,9,0,180.0
10109998FERREIRAE_2025-12-10_G79,10109998FERREIRAE,2025-12-10,110454,1,2,0,612.0
10109998FERREIRAE_2025-12-10_G80,10109998FERREIRAE,2025-12-10,140911,1,11,0,559.0
10109998FERREIRAE_2025-12-10_G81,10109998FERREIRAE,2025-12-10,117837,1,14,0,3063.0
10109998FERREIRAE_2025-12-10_G82,10109998FERREIRAE,2025-12-10,110339,1,100,0,746.0
10109998FERREIRAE_2025-12-11_G02,10109998FERREIRAE,2025-12-11,105705,1,8,0,268.0
10109998FERREIRAE_2025-12-11_G03,10109998FERREIRAE,2025-12-11,107236,1,4,0,140.0
10109998FERREIRAE_2025-12-11_G04,10109998FERREIRAE,2025-12-11,107236,1,4,0,465.0
10109998FERREIRAE_2025-12-11_G05,10109998FERREIRAE,2025-12-11,111466,2,9,21,321.0
10109998FERREIRAE_2025-12-11_G06,10109998FERREIRAE,2025-12-11,111465,2,4,24,104.0
10109998FERREIRAE_2025-12-11_G07,10109998FERREIRAE,2025-12-11,110376,1,3,0,189.0
10109998FERREIRAE_2025-12-11_G08,10109998FERREIRAE,2025-12-11,110375,2,6,28,657.0
10109998FERREIRAE_2025-12-11_G09,10109998FERREIRAE,2025-12-11,110325,1,22,0,219.0
10109998FERREIRAE_2025-12-11_G10,10109998FERREIRAE,2025-12-11,111172,1,6,0,2776.0
10109998FERREIRAE_2025-12-11_G11,10109998FERREIRAE,2025-12-11,111469,1,6,0,109.0
10109998FERREIRAE_2025-12-11_G12,10109998FERREIRAE,2025-12-11,117831,1,9,0,89.0
10109998FERREIRAE_2025-12-11_G13,10109998FERREIRAE,2025-12-11,117785,1,20,0,207.0
10109998FERREIRAE_2025-12-11_G14,10109998FERREIRAE,2025-12-11,117832,1,6,0,127.0
10109998FERREIRAE_2025-12-11_G15,10109998FERREIRAE,2025-12-11,110372,1,16,0,198.0
10109998FERREIRAE_2025-12-11_G16,10109998FERREIRAE,2025-12-11,118317,1,6,0,342.0
10109998FERREIRAE_2025-12-11_G17,10109998FERREIRAE,2025-12-11,109645,1,2,0,114.0
10109998FERREIRAE_2025-12-11_G18,10109998FERREIRAE,2025-12-11,116241,1,1,0,37.0
10109998FERREIRAE_2025-12-11_G19,10109998FERREIRAE,2025-12-11,108711,1,3,0,81.0
10109998FERREIRAE_2025-12-11_G20,10109998FERREIRAE,2025-12-11,111418,1,20,0,179.0
10109998FERREIRAE_2025-12-11_G21,10109998FERREIRAE,2025-12-11,111463,1,12,0,110.0
10109998FERREIRAE_2025-12-11_G22,10109998FERREIRAE,2025-12-11,111469,1,4,0,67.0
10109998FERREIRAE_2025-12-11_G23,10109998FERREIRAE,2025-12-11,117831,1,4,0,59.0
10109998FERREIRAE_2025-12-11_G24,10109998FERREIRAE,2025-12-11,111466,1,8,0,382.0
10109998FERREIRAE_2025-12-11_G25,10109998FERREIRAE,2025-12-11,111465,1,6,0,119.0
10109998FERREIRAE_2025-12-11_G26,10109998FERREIRAE,2025-12-11,110374,1,10,0,341.0
10109998FERREIRAE_2025-12-11_G27,10109998FERREIRAE,2025-12-11,117808,1,53,0,297.0
10109998FERREIRAE_2025-12-11_G28,10109998FERREIRAE,2025-12-11,117832,1,12,0,120.0
10109998FERREIRAE_2025-12-11_G29,10109998FERREIRAE,2025-12-11,110372,1,52,0,539.0
10109998FERREIRAE_2025-12-11_G30,10109998FERREIRAE,2025-12-11,110741,1,3,0,174.0
10109998FERREIRAE_2025-12-11_G31,10109998FERREIRAE,2025-12-11,111602,1,12,0,104.0
10109998FERREIRAE_2025-12-11_G32,10109998FERREIRAE,2025-12-11,109647,1,5,0,197.0
10109998FERREIRAE_2025-12-11_G33,10109998FERREIRAE,2025-12-11,117821,1,6,0,94.0
10109998FERREIRAE_2025-12-11_G34,10109998FERREIRAE,2025-12-11,111530,1,5,0,912.0
10109998FERREIRAE_2025-12-11_G35,10109998FERREIRAE,2025-12-11,110740,1,2,0,460.0
10109998FERREIRAE_2025-12-11_G37,10109998FERREIRAE,2025-12-11,141823,1,2,0,57.0
10109998FERREIRAE_2025-12-11_G38,10109998FERREIRAE,2025-12-11,118140,1,19,0,334.0
10109998FERREIRAE_2025-12-11_G39,10109998FERREIRAE,2025-12-11,118140,1,4,0,36.0
10109998FERREIRAE_2025-12-11_G40,10109998FERREIRAE,2025-12-11,111463,1,13,0,658.0
10109998FERREIRAE_2025-12-11_G41,10109998FERREIRAE,2025-12-11,117831,1,2,0,77.0
10109998FERREIRAE_2025-12-11_G42,10109998FERREIRAE,2025-12-11,117785,1,5,0,147.0
10109998FERREIRAE_2025-12-11_G43,10109998FERREIRAE,2025-12-11,111443,1,4,0,91.0
10109998FERREIRAE_2025-12-11_G44,10109998FERREIRAE,2025-12-11,111443,1,2,0,47.0
10109998FERREIRAE_2025-12-11_G45,10109998FERREIRAE,2025-12-11,111466,1,28,0,492.0
10109998FERREIRAE_2025-12-11_G46,10109998FERREIRAE,2025-12-11,111466,1,4,0,55.0
10109998FERREIRAE_2025-12-11_G47,10109998FERREIRAE,2025-12-11,117821,1,4,0,62.0
10109998FERREIRAE_2025-12-11_G48,10109998FERREIRAE,2025-12-11,111465,1,2,0,131.0
10109998FERREIRAE_2025-12-11_G49,10109998FERREIRAE,2025-12-11,108770,1,4,0,220.0
10109998FERREIRAE_2025-12-11_G50,10109998FERREIRAE,2025-12-11,110895,1,4,0,145.0
10109998FERREIRAE_2025-12-11_G51,10109998FERREIRAE,2025-12-11,111430,1,2,0,208.0
10109998FERREIRAE_2025-12-11_G52,10109998FERREIRAE,2025-12-11,118222,1,4,0,198.0
10109998FERREIRAE_2025-12-11_G53,10109998FERREIRAE,2025-12-11,100334,1,4,0,126.0
10109998FERREIRAE_2025-12-11_G54,10109998FERREIRAE,2025-12-11,110747,1,2,0,110.0
10109998FERREIRAE_2025-12-11_G55,10109998FERREIRAE,2025-12-11,140923,1,9,0,273.0
10109998FERREIRAE_2025-12-11_G56,10109998FERREIRAE,2025-12-11,110339,1,4,0,128.0
10109998FERREIRAE_2025-12-11_G57,10109998FERREIRAE,2025-12-11,117856,1,3,0,101.0
10109998FERREIRAE_2025-12-11_G58,10109998FERREIRAE,2025-12-11,117855,1,3,0,282.0
10109998FERREIRAE_2025-12-11_G59,10109998FERREIRAE,2025-12-11,110711,1,3,0,119.0
10109998FERREIRAE_2025-12-11_G60,10109998FERREIRAE,2025-12-11,117808,1,16,0,275.0
10109998FERREIRAE_2025-12-11_G61,10109998FERREIRAE,2025-12-11,110372,1,15,0,596.0
10109998FERREIRAE_2025-12-11_G62,10109998FERREIRAE,2025-12-11,117785,1,5,0,931.0
10109998FERREIRAE_2025-12-11_G63,10109998FERREIRAE,2025-12-11,111466,1,3,0,109.0
10109998FERREIRAE_2025-12-11_G64,10109998FERREIRAE,2025-12-11,118140,1,6,0,183.0
10109998FERREIRAE_2025-12-12_G02,10109998FERREIRAE,2025-12-12,141458,1,75,0,568.0
10109998FERREIRAE_2025-12-12_G03,10109998FERREIRAE,2025-12-12,141456,1,32,0,674.0
10109998FERREIRAE_2025-12-12_G04,10109998FERREIRAE,2025-12-12,111433,1,6,0,167.0
10109998FERREIRAE_2025-12-12_G05,10109998FERREIRAE,2025-12-12,117831,1,22,0,532.0
10109998FERREIRAE_2025-12-12_G06,10109998FERREIRAE,2025-12-12,117856,1,20,0,273.0
10109998FERREIRAE_2025-12-12_G07,10109998FERREIRAE,2025-12-12,111467,1,8,0,300.0
10109998FERREIRAE_2025-12-12_G08,10109998FERREIRAE,2025-12-12,111439,1,3,0,87.0
10109998FERREIRAE_2025-12-12_G09,10109998FERREIRAE,2025-12-12,117854,1,2,0,70.0
10109998FERREIRAE_2025-12-12_G10,10109998FERREIRAE,2025-12-12,111463,1,51,0,833.0
10109998FERREIRAE_2025-12-12_G11,10109998FERREIRAE,2025-12-12,140922,1,4,0,1263.0
10109998FERREIRAE_2025-12-12_G12,10109998FERREIRAE,2025-12-12,111743,1,8,0,111.0
10109998FERREIRAE_2025-12-12_G13,10109998FERREIRAE,2025-12-12,110745,1,4,0,323.0
10109998FERREIRAE_2025-12-12_G14,10109998FERREIRAE,2025-12-12,111466,1,32,0,423.0
10109998FERREIRAE_2025-12-12_G15,10109998FERREIRAE,2025-12-12,111418,1,40,0,802.0
10109998FERREIRAE_2025-12-12_G16,10109998FERREIRAE,2025-12-12,118299,1,12,0,684.0
10109998FERREIRAE_2025-12-12_G17,10109998FERREIRAE,2025-12-12,117808,1,24,0,538.0
10109998FERREIRAE_2025-12-12_G18,10109998FERREIRAE,2025-12-12,111418,1,2,0,255.0
10109998FERREIRAE_2025-12-12_G19,10109998FERREIRAE,2025-12-12,110740,1,4,0,504.0
10109998FERREIRAE_2025-12-12_G20,10109998FERREIRAE,2025-12-12,108794,1,2,0,180.0
10109998FERREIRAE_2025-12-12_G21,10109998FERREIRAE,2025-12-12,118299,1,4,0,1387.0
10109998FERREIRAE_2025-12-12_G23,10109998FERREIRAE,2025-12-12,111467,1,1,0,124.0
10109998FERREIRAE_2025-12-12_G24,10109998FERREIRAE,2025-12-12,111172,1,3,0,209.0
10109998FERREIRAE_2025-12-12_G25,10109998FERREIRAE,2025-12-12,111418,1,2,0,46.0
10109998FERREIRAE_2025-12-12_G26,10109998FERREIRAE,2025-12-12,111418,1,12,0,118.0
10109998FERREIRAE_2025-12-12_G27,10109998FERREIRAE,2025-12-12,108794,1,7,0,272.0
10109998FERREIRAE_2025-12-12_G28,10109998FERREIRAE,2025-12-12,111602,1,11,0,498.0
10109998FERREIRAE_2025-12-12_G29,10109998FERREIRAE,2025-12-12,110711,1,10,0,114.0
10109998FERREIRAE_2025-12-12_G30,10109998FERREIRAE,2025-12-12,141066,1,2,0,175.0
10109998FERREIRAE_2025-12-12_G31,10109998FERREIRAE,2025-12-12,111530,1,4,0,97.0
10109998FERREIRAE_2025-12-12_G32,10109998FERREIRAE,2025-12-12,117855,1,12,0,406.0
10109998FERREIRAE_2025-12-12_G33,10109998FERREIRAE,2025-12-12,111467,1,3,0,110.0
10109998FERREIRAE_2025-12-12_G34,10109998FERREIRAE,2025-12-12,140923,1,25,0,684.0
10109998FERREIRAE_2025-12-12_G35,10109998FERREIRAE,2025-12-12,117935,1,2,0,1769.0
10109998FERREIRAE_2025-12-12_G36,10109998FERREIRAE,2025-12-12,111530,1,2,0,88.0
10109998FERREIRAE_2025-12-12_G37,10109998FERREIRAE,2025-12-12,111172,1,4,0,169.0
10109998FERREIRAE_2025-12-12_G38,10109998FERREIRAE,2025-12-12,117935,1,1,0,235.0
10109998FERREIRAE_2025-12-12_G39,10109998FERREIRAE,2025-12-12,111530,1,1,0,83.0
10109998FERREIRAE_2025-12-12_G40,10109998FERREIRAE,2025-12-12,111467,1,3,0,168.0
10109998FERREIRAE_2025-12-12_G41,10109998FERREIRAE,2025-12-12,110080,1,1,0,1112.0
10109998FERREIRAE_2025-12-12_G42,10109998FERREIRAE,2025-12-12,118222,1,90,0,1355.0
10109998FERREIRAE_2025-12-12_G43,10109998FERREIRAE,2025-12-12,111438,1,16,0,463.0
10109998FERREIRAE_2025-12-12_G44,10109998FERREIRAE,2025-12-12,111569,1,10,0,193.0
10109998FERREIRAE_2025-12-12_G45,10109998FERREIRAE,2025-12-12,110895,1,12,0,389.0
10109998FERREIRAE_2025-12-12_G46,10109998FERREIRAE,2025-12-12,111440,1,4,0,148.0
10109998FERREIRAE_2025-12-12_G47,10109998FERREIRAE,2025-12-12,115775,1,4,0,304.0
10109998FERREIRAE_2025-12-12_G48,10109998FERREIRAE,2025-12-12,108759,1,1,0,127.0
10109998FERREIRAE_2025-12-12_G49,10109998FERREIRAE,2025-12-12,108759,1,2,0,69.0
10109998FERREIRAE_2025-12-12_G50,10109998FERREIRAE,2025-12-12,110747,1,4,0,102.0
10109998FERREIRAE_2025-12-12_G51,10109998FERREIRAE,2025-12-12,107892,1,3,0,92.0
10109998FERREIRAE_2025-12-13_G02,10109998FERREIRAE,2025-12-13,118317,1,4,0,142.0
10109998FERREIRAE_2025-12-13_G03,10109998FERREIRAE,2025-12-13,111465,1,3,0,91.0
10109998FERREIRAE_2025-12-13_G04,10109998FERREIRAE,2025-12-13,141456,1,13,0,153.0
10109998FERREIRAE_2025-12-13_G05,10109998FERREIRAE,2025-12-13,118140,1,29,0,273.0
10109998FERREIRAE_2025-12-13_G06,10109998FERREIRAE,2025-12-13,140922,1,7,0,100.0
10109998FERREIRAE_2025-12-13_G07,10109998FERREIRAE,2025-12-13,110787,1,6,0,182.0
10109998FERREIRAE_2025-12-13_G08,10109998FERREIRAE,2025-12-13,141823,1,8,0,67.0
10109998FERREIRAE_2025-12-13_G09,10109998FERREIRAE,2025-12-13,109641,1,14,0,446.0
10109998FERREIRAE_2025-12-13_G10,10109998FERREIRAE,2025-12-13,117831,1,9,0,386.0
10109998FERREIRAE_2025-12-13_G11,10109998FERREIRAE,2025-12-13,141458,1,6,0,850.0
10109998FERREIRAE_2025-12-13_G12,10109998FERREIRAE,2025-12-13,116241,1,8,0,241.0
10109998FERREIRAE_2025-12-13_G13,10109998FERREIRAE,2025-12-13,117785,1,41,0,428.0
10109998FERREIRAE_2025-12-13_G14,10109998FERREIRAE,2025-12-13,111418,1,42,0,716.0
10109998FERREIRAE_2025-12-13_G16,10109998FERREIRAE,2025-12-13,118140,1,12,0,86.0
10109998FERREIRAE_2025-12-13_G17,10109998FERREIRAE,2025-12-13,140922,1,7,0,101.0
10109998FERREIRAE_2025-12-13_G18,10109998FERREIRAE,2025-12-13,117785,1,2,0,86.0
10109998FERREIRAE_2025-12-13_G19,10109998FERREIRAE,2025-12-13,105705,1,3,0,106.0
10109998FERREIRAE_2025-12-13_G20,10109998FERREIRAE,2025-12-13,110740,1,4,0,118.0
10109998FERREIRAE_2025-12-13_G21,10109998FERREIRAE,2025-12-13,111463,1,26,0,352.0
10109998FERREIRAE_2025-12-13_G22,10109998FERREIRAE,2025-12-13,111418,1,40,0,568.0
10109998FERREIRAE_2025-12-13_G23,10109998FERREIRAE,2025-12-13,111530,1,10,0,549.0
10109998FERREIRAE_2025-12-13_G25,10109998FERREIRAE,2025-12-13,109641,1,2,0,144.0
10109998FERREIRAE_2025-12-13_G26,10109998FERREIRAE,2025-12-13,117935,1,1,0,154.0
10109998FERREIRAE_2025-12-13_G27,10109998FERREIRAE,2025-12-13,111532,1,4,0,216.0
10109998FERREIRAE_2025-12-13_G28,10109998FERREIRAE,2025-12-13,118299,1,37,0,370.0
10109998FERREIRAE_2025-12-13_G29,10109998FERREIRAE,2025-12-13,160055,1,4,0,686.0
10109998FERREIRAE_2025-12-13_G30,10109998FERREIRAE,2025-12-13,117841,1,10,0,513.0
10109998FERREIRAE_2025-12-13_G31,10109998FERREIRAE,2025-12-13,117831,1,4,0,68.0
10109998FERREIRAE_2025-12-13_G32,10109998FERREIRAE,2025-12-13,141458,1,2,0,93.0
10109998FERREIRAE_2025-12-13_G33,10109998FERREIRAE,2025-12-13,160053,1,4,0,295.0
10109998FERREIRAE_2025-12-13_G34,10109998FERREIRAE,2025-12-13,160054,1,16,0,625.0
10109998FERREIRAE_2025-12-13_G35,10109998FERREIRAE,2025-12-13,111463,1,54,0,2186.0
10109998FERREIRAE_2025-12-13_G36,10109998FERREIRAE,2025-12-13,140922,1,66,0,1328.0
10109998FERREIRAE_2025-12-13_G37,10109998FERREIRAE,2025-12-13,109641,1,68,0,332.0
10109998FERREIRAE_2025-12-15_G02,10109998FERREIRAE,2025-12-15,109648,1,2,0,73.0
10109998FERREIRAE_2025-12-15_G03,10109998FERREIRAE,2025-12-15,110371,1,2,0,101.0
10109998FERREIRAE_2025-12-15_G04,10109998FERREIRAE,2025-12-15,117830,1,12,0,260.0
10109998FERREIRAE_2025-12-15_G05,10109998FERREIRAE,2025-12-15,118299,1,40,0,681.0
10109998FERREIRAE_2025-12-15_G06,10109998FERREIRAE,2025-12-15,110375,1,2,0,124.0
10109998FERREIRAE_2025-12-15_G07,10109998FERREIRAE,2025-12-15,110372,1,21,0,743.0
10109998FERREIRAE_2025-12-15_G08,10109998FERREIRAE,2025-12-15,117808,1,20,0,281.0
10109998FERREIRAE_2025-12-15_G09,10109998FERREIRAE,2025-12-15,110325,1,2,0,103.0
10109998FERREIRAE_2025-12-15_G10,10109998FERREIRAE,2025-12-15,140923,1,3,0,1642.0
10109998FERREIRAE_2025-12-15_G11,10109998FERREIRAE,2025-12-15,111602,1,5,0,98.0
10109998FERREIRAE_2025-12-15_G12,10109998FERREIRAE,2025-12-15,117788,1,1,0,1189.0
10109998FERREIRAE_2025-12-15_G13,10109998FERREIRAE,2025-12-15,117788,1,1,0,37.0
10109998FERREIRAE_2025-12-15_G14,10109998FERREIRAE,2025-12-15,117861,1,2,0,89.0
10109998FERREIRAE_2025-12-15_G15,10109998FERREIRAE,2025-12-15,117861,1,10,0,77.0
