bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-12-15_G16,10109998FERREIRAE,2025-12-15,140923,1,12,0,329.0
10109998FERREIRAE_2025-12-15_G17,10109998FERREIRAE,2025-12-15,110339,1,19,0,509.0
10109998FERREIRAE_2025-12-15_G18,10109998FERREIRAE,2025-12-15,141047,1,4,0,92.0
10109998FERREIRAE_2025-12-15_G19,10109998FERREIRAE,2025-12-15,117786,1,8,0,190.0
10109998FERREIRAE_2025-12-15_G20,10109998FERREIRAE,2025-12-15,110756,1,1,0,56.0
10109998FERREIRAE_2025-12-15_G21,10109998FERREIRAE,2025-12-15,110756,1,1,0,53.0
10109998FERREIRAE_2025-12-15_G22,10109998FERREIRAE,2025-12-15,109647,1,4,0,1449.0
10109998FERREIRAE_2025-12-15_G23,10109998FERREIRAE,2025-12-15,109647,1,2,0,41.0
10109998FERREIRAE_2025-12-15_G24,10109998FERREIRAE,2025-12-15,117855,1,20,0,272.0
10109998FERREIRAE_2025-12-15_G25,10109998FERREIRAE,2025-12-15,111467,1,8,0,121.0
10109998FERREIRAE_2025-12-15_G26,10109998FERREIRAE,2025-12-15,108772,1,9,0,234.0
10109998FERREIRAE_2025-12-15_G27,10109998FERREIRAE,2025-12-15,140923,1,48,0,1007.0
10109998FERREIRAE_2025-12-15_G28,10109998FERREIRAE,2025-12-15,140923,1,20,0,528.0
10109998FERREIRAE_2025-12-15_G29,10109998FERREIRAE,2025-12-15,111438,1,4,0,620.0
10109998FERREIRAE_2025-12-15_G30,10109998FERREIRAE,2025-12-15,110895,1,6,0,477.0
10109998FERREIRAE_2025-12-15_G31,10109998FERREIRAE,2025-12-15,110755,1,2,0,109.0
10109998FERREIRAE_2025-12-15_G33,10109998FERREIRAE,2025-12-15,111418,1,144,0,989.0
10109998FERREIRAE_2025-12-15_G34,10109998FERREIRAE,2025-12-15,117837,1,2,0,507.0
10109998FERREIRAE_2025-12-15_G35,10109998FERREIRAE,2025-12-15,117861,1,4,0,450.0
10109998FERREIRAE_2025-12-15_G36,10109998FERREIRAE,2025-12-15,140923,1,8,0,124.0
10109998FERREIRAE_2025-12-15_G37,10109998FERREIRAE,2025-12-15,117856,1,14,0,565.0
10109998FERREIRAE_2025-12-15_G38,10109998FERREIRAE,2025-12-15,117853,1,4,0,183.0
10109998FERREIRAE_2025-12-15_G39,10109998FERREIRAE,2025-12-15,107629,1,2,0,136.0
10109998FERREIRAE_2025-12-15_G40,10109998FERREIRAE,2025-12-15,111530,1,8,0,111.0
10109998FERREIRAE_2025-12-15_G41,10109998FERREIRAE,2025-12-15,111530,1,2,0,35.0
10109998FERREIRAE_2025-12-15_G42,10109998FERREIRAE,2025-12-15,141352,1,4,0,112.0
10109998FERREIRAE_2025-12-15_G43,10109998FERREIRAE,2025-12-15,117855,1,8,0,709.0
10109998FERREIRAE_2025-12-15_G44,10109998FERREIRAE,2025-12-15,111467,1,3,0,147.0
10109998FERREIRAE_2025-12-15_G45,10109998FERREIRAE,2025-12-15,109640,1,4,0,96.0
10109998FERREIRAE_2025-12-15_G46,10109998FERREIRAE,2025-12-15,110748,1,2,0,841.0
10109998FERREIRAE_2025-12-15_G47,10109998FERREIRAE,2025-12-15,111462,1,12,0,184.0
10109998FERREIRAE_2025-12-15_G48,10109998FERREIRAE,2025-12-15,109645,1,3,0,302.0
10109998FERREIRAE_2025-12-15_G49,10109998FERREIRAE,2025-12-15,141456,1,8,0,357.0
10109998FERREIRAE_2025-12-15_G50,10109998FERREIRAE,2025-12-15,110745,1,4,0,185.0
10109998FERREIRAE_2025-12-15_G51,10109998FERREIRAE,2025-12-15,160055,1,4,0,122.0
10109998FERREIRAE_2025-12-15_G52,10109998FERREIRAE,2025-12-15,108794,1,2,0,82.0
10109998FERREIRAE_2025-12-15_G53,10109998FERREIRAE,2025-12-15,109641,1,4,0,104.0
10109998FERREIRAE_2025-12-15_G54,10109998FERREIRAE,2025-12-15,105705,1,4,0,128.0
10109998FERREIRAE_2025-12-15_G55,10109998FERREIRAE,2025-12-15,118223,1,2,0,104.0
10109998FERREIRAE_2025-12-15_G56,10109998FERREIRAE,2025-12-15,117831,1,4,0,206.0
10109998FERREIRAE_2025-12-15_G57,10109998FERREIRAE,2025-12-15,111443,1,4,0,160.0
10109998FERREIRAE_2025-12-15_G58,10109998FERREIRAE,2025-12-15,111348,1,2,0,369.0
10109998FERREIRAE_2025-12-15_G59,10109998FERREIRAE,2025-12-15,111438,1,4,0,1427.0
10109998FERREIRAE_2025-12-15_G60,10109998FERREIRAE,2025-12-15,110746,1,2,0,104.0
10109998FERREIRAE_2025-12-15_G61,10109998FERREIRAE,2025-12-15,100334,1,1,0,104.0
10109998FERREIRAE_2025-12-15_G62,10109998FERREIRAE,2025-12-15,110747,1,4,0,113.0
10109998FERREIRAE_2025-12-15_G63,10109998FERREIRAE,2025-12-15,108772,1,4,0,163.0
10109998FERREIRAE_2025-12-16_G02,10109998FERREIRAE,2025-12-16,110112,1,6,0,135.0
10109998FERREIRAE_2025-12-16_G03,10109998FERREIRAE,2025-12-16,110711,2,12,30,140.0
10109998FERREIRAE_2025-12-16_G04,10109998FERREIRAE,2025-12-16,140922,1,10,0,168.0
10109998FERREIRAE_2025-12-16_G05,10109998FERREIRAE,2025-12-16,108711,1,8,0,158.0
10109998FERREIRAE_2025-12-16_G06,10109998FERREIRAE,2025-12-16,141823,1,4,0,281.0
10109998FERREIRAE_2025-12-16_G07,10109998FERREIRAE,2025-12-16,118140,1,4,0,121.0
10109998FERREIRAE_2025-12-16_G08,10109998FERREIRAE,2025-12-16,140923,1,8,0,903.0
10109998FERREIRAE_2025-12-16_G09,10109998FERREIRAE,2025-12-16,108711,1,4,0,202.0
10109998FERREIRAE_2025-12-16_G10,10109998FERREIRAE,2025-12-16,118140,1,8,0,131.0
10109998FERREIRAE_2025-12-16_G11,10109998FERREIRAE,2025-12-16,117808,1,4,0,165.0
10109998FERREIRAE_2025-12-16_G12,10109998FERREIRAE,2025-12-16,110733,1,4,0,334.0
10109998FERREIRAE_2025-12-16_G13,10109998FERREIRAE,2025-12-16,110711,1,8,0,143.0
10109998FERREIRAE_2025-12-16_G14,10109998FERREIRAE,2025-12-16,111466,1,8,0,216.0
10109998FERREIRAE_2025-12-16_G15,10109998FERREIRAE,2025-12-16,117831,1,8,0,765.0
10109998FERREIRAE_2025-12-16_G16,10109998FERREIRAE,2025-12-16,117836,1,2,0,1047.0
10109998FERREIRAE_2025-12-16_G17,10109998FERREIRAE,2025-12-16,111463,1,8,0,101.0
10109998FERREIRAE_2025-12-16_G18,10109998FERREIRAE,2025-12-16,140922,1,12,0,98.0
10109998FERREIRAE_2025-12-16_G19,10109998FERREIRAE,2025-12-16,140922,1,12,0,94.0
10109998FERREIRAE_2025-12-16_G20,10109998FERREIRAE,2025-12-16,117785,1,4,0,96.0
10109998FERREIRAE_2025-12-16_G21,10109998FERREIRAE,2025-12-16,111431,1,2,0,160.0
10109998FERREIRAE_2025-12-16_G22,10109998FERREIRAE,2025-12-16,111569,1,8,0,481.0
10109998FERREIRAE_2025-12-16_G23,10109998FERREIRAE,2025-12-16,117862,1,4,0,502.0
10109998FERREIRAE_2025-12-16_G24,10109998FERREIRAE,2025-12-16,117830,1,8,0,85.0
10109998FERREIRAE_2025-12-16_G25,10109998FERREIRAE,2025-12-16,110373,1,50,0,630.0
10109998FERREIRAE_2025-12-16_G26,10109998FERREIRAE,2025-12-16,118299,1,60,0,736.0
10109998FERREIRAE_2025-12-16_G27,10109998FERREIRAE,2025-12-16,110711,1,4,0,375.0
10109998FERREIRAE_2025-12-16_G28,10109998FERREIRAE,2025-12-16,111602,1,36,0,465.0
10109998FERREIRAE_2025-12-16_G29,10109998FERREIRAE,2025-12-16,111569,1,4,0,389.0
10109998FERREIRAE_2025-12-16_G30,10109998FERREIRAE,2025-12-16,109640,1,2,0,137.0
10109998FERREIRAE_2025-12-16_G31,10109998FERREIRAE,2025-12-16,111443,1,2,0,173.0
10109998FERREIRAE_2025-12-16_G33,10109998FERREIRAE,2025-12-16,110374,1,15,0,84.0
10109998FERREIRAE_2025-12-16_G34,10109998FERREIRAE,2025-12-16,117809,1,10,0,102.0
10109998FERREIRAE_2025-12-16_G35,10109998FERREIRAE,2025-12-16,110371,1,40,0,608.0
10109998FERREIRAE_2025-12-16_G36,10109998FERREIRAE,2025-12-16,160051,1,2,0,136.0
10109998FERREIRAE_2025-12-16_G37,10109998FERREIRAE,2025-12-16,160051,1,2,0,35.0
10109998FERREIRAE_2025-12-16_G38,10109998FERREIRAE,2025-12-16,110372,1,10,0,371.0
10109998FERREIRAE_2025-12-16_G39,10109998FERREIRAE,2025-12-16,110372,1,20,0,322.0
10109998FERREIRAE_2025-12-16_G40,10109998FERREIRAE,2025-12-16,109643,1,4,0,156.0
10109998FERREIRAE_2025-12-16_G41,10109998FERREIRAE,2025-12-16,117808,1,116,0,472.0
10109998FERREIRAE_2025-12-16_G42,10109998FERREIRAE,2025-12-16,117808,1,50,0,123.0
10109998FERREIRAE_2025-12-16_G43,10109998FERREIRAE,2025-12-16,117808,1,30,0,63.0
10109998FERREIRAE_2025-12-16_G44,10109998FERREIRAE,2025-12-16,117808,1,50,0,69.0
10109998FERREIRAE_2025-12-16_G45,10109998FERREIRAE,2025-12-16,117808,1,30,0,119.0
10109998FERREIRAE_2025-12-16_G46,10109998FERREIRAE,2025-12-16,117808,1,30,0,169.0
10109998FERREIRAE_2025-12-16_G47,10109998FERREIRAE,2025-12-16,117808,1,100,0,434.0
10109998FERREIRAE_2025-12-16_G48,10109998FERREIRAE,2025-12-16,117808,1,50,0,158.0
10109998FERREIRAE_2025-12-16_G50,10109998FERREIRAE,2025-12-16,117935,1,9,0,143.0
10109998FERREIRAE_2025-12-16_G51,10109998FERREIRAE,2025-12-16,111602,1,40,0,416.0
10109998FERREIRAE_2025-12-16_G52,10109998FERREIRAE,2025-12-16,117808,1,500,0,1346.0
10109998FERREIRAE_2025-12-17_G02,10109998FERREIRAE,2025-12-17,111602,1,5,0,260.0
10109998FERREIRAE_2025-12-17_G03,10109998FERREIRAE,2025-12-17,140911,1,12,0,328.0
10109998FERREIRAE_2025-12-17_G04,10109998FERREIRAE,2025-12-17,111743,1,100,0,1239.0
10109998FERREIRAE_2025-12-17_G05,10109998FERREIRAE,2025-12-17,141456,1,100,0,557.0
10109998FERREIRAE_2025-12-17_G06,10109998FERREIRAE,2025-12-17,110371,1,400,0,1278.0
10109998FERREIRAE_2025-12-17_G07,10109998FERREIRAE,2025-12-17,117832,1,100,0,355.0
10109998FERREIRAE_2025-12-17_G08,10109998FERREIRAE,2025-12-17,118253,1,11,0,1145.0
10109998FERREIRAE_2025-12-17_G09,10109998FERREIRAE,2025-12-17,111569,1,20,0,844.0
10109998FERREIRAE_2025-12-17_G10,10109998FERREIRAE,2025-12-17,110895,1,50,0,563.0
10109998FERREIRAE_2025-12-17_G11,10109998FERREIRAE,2025-12-17,100334,1,8,0,454.0
10109998FERREIRAE_2025-12-17_G13,10109998FERREIRAE,2025-12-17,110755,1,2,0,536.0
10109998FERREIRAE_2025-12-17_G14,10109998FERREIRAE,2025-12-17,141916,1,2,0,130.0
10109998FERREIRAE_2025-12-17_G15,10109998FERREIRAE,2025-12-17,117861,1,4,0,113.0
10109998FERREIRAE_2025-12-17_G16,10109998FERREIRAE,2025-12-17,117856,1,1,0,64.0
10109998FERREIRAE_2025-12-17_G17,10109998FERREIRAE,2025-12-17,117855,1,1,0,126.0
10109998FERREIRAE_2025-12-17_G18,10109998FERREIRAE,2025-12-17,117838,1,2,0,148.0
10109998FERREIRAE_2025-12-17_G19,10109998FERREIRAE,2025-12-17,108711,1,3,0,483.0
10109998FERREIRAE_2025-12-17_G20,10109998FERREIRAE,2025-12-17,111468,1,3,0,200.0
10109998FERREIRAE_2025-12-17_G21,10109998FERREIRAE,2025-12-17,118299,1,14,0,176.0
10109998FERREIRAE_2025-12-17_G22,10109998FERREIRAE,2025-12-17,110373,1,4,0,120.0
10109998FERREIRAE_2025-12-17_G23,10109998FERREIRAE,2025-12-17,111441,1,4,0,386.0
10109998FERREIRAE_2025-12-17_G24,10109998FERREIRAE,2025-12-17,117837,1,4,0,297.0
10109998FERREIRAE_2025-12-17_G25,10109998FERREIRAE,2025-12-17,116241,1,6,0,284.0
10109998FERREIRAE_2025-12-17_G26,10109998FERREIRAE,2025-12-17,110745,1,4,0,160.0
10109998FERREIRAE_2025-12-17_G27,10109998FERREIRAE,2025-12-17,107236,1,8,0,228.0
10109998FERREIRAE_2025-12-17_G28,10109998FERREIRAE,2025-12-17,110740,1,4,0,109.0
10109998FERREIRAE_2025-12-17_G29,10109998FERREIRAE,2025-12-17,118222,1,9,0,552.0
10109998FERREIRAE_2025-12-17_G30,10109998FERREIRAE,2025-12-17,117935,1,1,0,2628.0
10109998FERREIRAE_2025-12-17_G31,10109998FERREIRAE,2025-12-17,117861,1,4,0,57.0
10109998FERREIRAE_2025-12-17_G32,10109998FERREIRAE,2025-12-17,140923,1,12,0,125.0
10109998FERREIRAE_2025-12-17_G33,10109998FERREIRAE,2025-12-17,141047,1,4,0,132.0
10109998FERREIRAE_2025-12-17_G34,10109998FERREIRAE,2025-12-17,110752,1,4,0,135.0
10109998FERREIRAE_2025-12-17_G35,10109998FERREIRAE,2025-12-17,110711,1,4,0,306.0
10109998FERREIRAE_2025-12-17_G36,10109998FERREIRAE,2025-12-17,110373,1,1,0,180.0
10109998FERREIRAE_2025-12-17_G37,10109998FERREIRAE,2025-12-17,109640,1,1,0,188.0
10109998FERREIRAE_2025-12-18_G02,10109998FERREIRAE,2025-12-18,117862,1,4,0,126.0
10109998FERREIRAE_2025-12-18_G03,10109998FERREIRAE,2025-12-18,111467,1,8,0,476.0
10109998FERREIRAE_2025-12-18_G04,10109998FERREIRAE,2025-12-18,110373,1,20,0,256.0
10109998FERREIRAE_2025-12-18_G05,10109998FERREIRAE,2025-12-18,117862,1,46,0,731.0
10109998FERREIRAE_2025-12-18_G06,10109998FERREIRAE,2025-12-18,111418,1,4,0,983.0
10109998FERREIRAE_2025-12-18_G07,10109998FERREIRAE,2025-12-18,108711,1,4,0,130.0
10109998FERREIRAE_2025-12-18_G08,10109998FERREIRAE,2025-12-18,141823,1,4,0,78.0
10109998FERREIRAE_2025-12-18_G09,10109998FERREIRAE,2025-12-18,118140,1,4,0,102.0
10109998FERREIRAE_2025-12-18_G10,10109998FERREIRAE,2025-12-18,118299,1,4,0,300.0
10109998FERREIRAE_2025-12-18_G11,10109998FERREIRAE,2025-12-18,111530,1,5,0,637.0
10109998FERREIRAE_2025-12-18_G12,10109998FERREIRAE,2025-12-18,111418,1,20,0,697.0
10109998FERREIRAE_2025-12-18_G13,10109998FERREIRAE,2025-12-18,110373,1,10,0,180.0
10109998FERREIRAE_2025-12-18_G14,10109998FERREIRAE,2025-12-18,117808,1,30,0,526.0
10109998FERREIRAE_2025-12-18_G15,10109998FERREIRAE,2025-12-18,118299,1,20,0,468.0
10109998FERREIRAE_2025-12-18_G16,10109998FERREIRAE,2025-12-18,110374,1,4,0,1068.0
10109998FERREIRAE_2025-12-18_G17,10109998FERREIRAE,2025-12-18,117822,1,1,0,88.0
10109998FERREIRAE_2025-12-18_G18,10109998FERREIRAE,2025-12-18,117830,1,6,0,140.0
10109998FERREIRAE_2025-12-18_G19,10109998FERREIRAE,2025-12-18,117830,1,4,0,69.0
10109998FERREIRAE_2025-12-18_G20,10109998FERREIRAE,2025-12-18,109643,1,4,0,809.0
10109998FERREIRAE_2025-12-18_G21,10109998FERREIRAE,2025-12-18,110373,1,7,0,173.0
10109998FERREIRAE_2025-12-18_G22,10109998FERREIRAE,2025-12-18,110373,1,12,0,95.0
10109998FERREIRAE_2025-12-18_G23,10109998FERREIRAE,2025-12-18,160054,1,2,0,110.0
10109998FERREIRAE_2025-12-18_G24,10109998FERREIRAE,2025-12-18,117856,1,4,0,161.0
10109998FERREIRAE_2025-12-18_G25,10109998FERREIRAE,2025-12-18,111602,1,1,0,57.0
10109998FERREIRAE_2025-12-18_G26,10109998FERREIRAE,2025-12-18,107629,1,1,0,77.0
10109998FERREIRAE_2025-12-18_G27,10109998FERREIRAE,2025-12-18,111467,1,4,0,127.0
10109998FERREIRAE_2025-12-18_G28,10109998FERREIRAE,2025-12-18,110711,1,3,0,2385.0
10109998FERREIRAE_2025-12-18_G29,10109998FERREIRAE,2025-12-18,111418,1,7,0,213.0
10109998FERREIRAE_2025-12-18_G30,10109998FERREIRAE,2025-12-18,111743,1,6,0,79.0
10109998FERREIRAE_2025-12-18_G31,10109998FERREIRAE,2025-12-18,105705,1,1,0,81.0
10109998FERREIRAE_2025-12-18_G32,10109998FERREIRAE,2025-12-18,160057,1,2,0,372.0
10109998FERREIRAE_2025-12-18_G34,10109998FERREIRAE,2025-12-18,117862,1,1,0,369.0
10109998FERREIRAE_2025-12-18_G35,10109998FERREIRAE,2025-12-18,111467,1,4,0,63.0
10109998FERREIRAE_2025-12-18_G36,10109998FERREIRAE,2025-12-18,110711,1,8,0,100.0
10109998FERREIRAE_2025-12-18_G37,10109998FERREIRAE,2025-12-18,118317,1,4,0,363.0
10109998FERREIRAE_2025-12-18_G38,10109998FERREIRAE,2025-12-18,110745,1,3,0,109.0
10109998FERREIRAE_2025-12-18_G39,10109998FERREIRAE,2025-12-18,117830,1,1,0,126.0
10109998FERREIRAE_2025-12-18_G40,10109998FERREIRAE,2025-12-18,111532,1,38,0,2019.0
10109998FERREIRAE_2025-12-18_G41,10109998FERREIRAE,2025-12-18,109641,1,10,0,877.0
10109998FERREIRAE_2025-12-18_G42,10109998FERREIRAE,2025-12-18,109645,1,1,0,119.0
10109998FERREIRAE_2025-12-18_G43,10109998FERREIRAE,2025-12-18,141202,1,5,0,236.0
10109998FERREIRAE_2025-12-18_G44,10109998FERREIRAE,2025-12-18,140922,1,13,0,178.0
10109998FERREIRAE_2025-12-18_G45,10109998FERREIRAE,2025-12-18,111418,1,37,0,657.0
10109998FERREIRAE_2025-12-18_G46,10109998FERREIRAE,2025-12-18,111441,1,14,0,275.0
10109998FERREIRAE_2025-12-18_G47,10109998FERREIRAE,2025-12-18,117835,1,2,0,95.0
10109998FERREIRAE_2025-12-18_G48,10109998FERREIRAE,2025-12-18,118222,1,22,0,493.0
10109998FERREIRAE_2025-12-18_G49,10109998FERREIRAE,2025-12-18,111438,1,1,0,223.0
10109998FERREIRAE_2025-12-18_G50,10109998FERREIRAE,2025-12-18,111569,1,16,0,223.0
10109998FERREIRAE_2025-12-18_G51,10109998FERREIRAE,2025-12-18,110895,1,11,0,175.0
10109998FERREIRAE_2025-12-19_G02,10109998FERREIRAE,2025-12-19,117809,1,24,0,484.0
10109998FERREIRAE_2025-12-19_G03,10109998FERREIRAE,2025-12-19,117822,1,12,0,133.0
10109998FERREIRAE_2025-12-19_G04,10109998FERREIRAE,2025-12-19,117830,1,36,0,451.0
10109998FERREIRAE_2025-12-19_G05,10109998FERREIRAE,2025-12-19,117830,1,12,0,140.0
10109998FERREIRAE_2025-12-19_G06,10109998FERREIRAE,2025-12-19,117830,1,84,0,567.0
10109998FERREIRAE_2025-12-19_G07,10109998FERREIRAE,2025-12-19,117832,1,50,0,660.0
10109998FERREIRAE_2025-12-19_G08,10109998FERREIRAE,2025-12-19,118299,1,200,0,293.0
10109998FERREIRAE_2025-12-19_G09,10109998FERREIRAE,2025-12-19,110374,1,4,0,2648.0
10109998FERREIRAE_2025-12-19_G10,10109998FERREIRAE,2025-12-19,110372,1,4,0,151.0
10109998FERREIRAE_2025-12-19_G11,10109998FERREIRAE,2025-12-19,110372,1,8,0,51.0
10109998FERREIRAE_2025-12-19_G12,10109998FERREIRAE,2025-12-19,110371,1,3,0,134.0
10109998FERREIRAE_2025-12-19_G13,10109998FERREIRAE,2025-12-19,110371,1,10,0,77.0
10109998FERREIRAE_2025-12-19_G14,10109998FERREIRAE,2025-12-19,117830,1,8,0,127.0
10109998FERREIRAE_2025-12-19_G15,10109998FERREIRAE,2025-12-19,117830,1,4,0,33.0
10109998FERREIRAE_2025-12-19_G16,10109998FERREIRAE,2025-12-19,117832,1,2,0,370.0
10109998FERREIRAE_2025-12-19_G17,10109998FERREIRAE,2025-12-19,110375,1,1,0,190.0
10109998FERREIRAE_2025-12-19_G18,10109998FERREIRAE,2025-12-19,109643,1,4,0,275.0
10109998FERREIRAE_2025-12-19_G19,10109998FERREIRAE,2025-12-19,109643,1,4,0,33.0
10109998FERREIRAE_2025-12-19_G20,10109998FERREIRAE,2025-12-19,117808,1,16,0,168.0
10109998FERREIRAE_2025-12-19_G21,10109998FERREIRAE,2025-12-19,117808,1,4,0,37.0
10109998FERREIRAE_2025-12-19_G22,10109998FERREIRAE,2025-12-19,100334,1,8,0,437.0
10109998FERREIRAE_2025-12-19_G23,10109998FERREIRAE,2025-12-19,111463,1,4,0,888.0
10109998FERREIRAE_2025-12-19_G24,10109998FERREIRAE,2025-12-19,141456,1,4,0,113.0
10109998FERREIRAE_2025-12-19_G25,10109998FERREIRAE,2025-12-19,111743,1,4,0,59.0
10109998FERREIRAE_2025-12-19_G26,10109998FERREIRAE,2025-12-19,108798,1,4,0,388.0
10109998FERREIRAE_2025-12-19_G27,10109998FERREIRAE,2025-12-19,141457,1,6,0,122.0
10109998FERREIRAE_2025-12-19_G28,10109998FERREIRAE,2025-12-19,111441,1,2,0,211.0
10109998FERREIRAE_2025-12-19_G29,10109998FERREIRAE,2025-12-19,117935,1,2,0,102.0
10109998FERREIRAE_2025-12-19_G30,10109998FERREIRAE,2025-12-19,111172,1,2,0,611.0
10109998FERREIRAE_2025-12-19_G31,10109998FERREIRAE,2025-12-19,117808,1,10,0,186.0
10109998FERREIRAE_2025-12-20_G02,10109998FERREIRAE,2025-12-20,110373,1,43,0,613.0
10109998FERREIRAE_2025-12-22_G02,10109998FERREIRAE,2025-12-22,108794,1,5,0,64.0
10109998FERREIRAE_2025-12-22_G03,10109998FERREIRAE,2025-12-22,108794,1,6,0,69.0
10109998FERREIRAE_2025-12-22_G04,10109998FERREIRAE,2025-12-22,108794,1,10,0,537.0
10109998FERREIRAE_2025-12-22_G05,10109998FERREIRAE,2025-12-22,140922,1,10,0,684.0
10109998FERREIRAE_2025-12-22_G06,10109998FERREIRAE,2025-12-22,111418,1,52,0,687.0
10109998FERREIRAE_2025-12-22_G07,10109998FERREIRAE,2025-12-22,111418,1,8,0,100.0
10109998FERREIRAE_2025-12-22_G08,10109998FERREIRAE,2025-12-22,111418,1,2,0,46.0
10109998FERREIRAE_2025-12-22_G09,10109998FERREIRAE,2025-12-22,111418,1,40,0,494.0
10109998FERREIRAE_2025-12-22_G10,10109998FERREIRAE,2025-12-22,117785,1,10,0,888.0
10109998FERREIRAE_2025-12-22_G11,10109998FERREIRAE,2025-12-22,111172,1,6,0,651.0
10109998FERREIRAE_2025-12-22_G12,10109998FERREIRAE,2025-12-22,111172,1,4,0,1491.0
10109998FERREIRAE_2025-12-22_G13,10109998FERREIRAE,2025-12-22,141823,1,6,0,76.0
10109998FERREIRAE_2025-12-22_G14,10109998FERREIRAE,2025-12-22,111444,1,8,0,179.0
10109998FERREIRAE_2025-12-22_G15,10109998FERREIRAE,2025-12-22,108711,1,10,0,85.0
10109998FERREIRAE_2025-12-22_G16,10109998FERREIRAE,2025-12-22,107236,1,10,0,177.0
10109998FERREIRAE_2025-12-22_G17,10109998FERREIRAE,2025-12-22,118140,1,20,0,210.0
10109998FERREIRAE_2025-12-22_G18,10109998FERREIRAE,2025-12-22,117787,1,10,0,155.0
10109998FERREIRAE_2025-12-22_G19,10109998FERREIRAE,2025-12-22,111466,2,16,9,335.0
10109998FERREIRAE_2025-12-22_G20,10109998FERREIRAE,2025-12-22,117821,1,10,0,103.0
10109998FERREIRAE_2025-12-22_G21,10109998FERREIRAE,2025-12-22,141458,1,10,0,163.0
10109998FERREIRAE_2025-12-22_G22,10109998FERREIRAE,2025-12-22,141458,1,5,0,69.0
10109998FERREIRAE_2025-12-22_G23,10109998FERREIRAE,2025-12-22,108794,1,4,0,426.0
10109998FERREIRAE_2025-12-22_G24,10109998FERREIRAE,2025-12-22,117831,1,5,0,249.0
10109998FERREIRAE_2025-12-22_G25,10109998FERREIRAE,2025-12-22,110129,1,5,0,239.0
10109998FERREIRAE_2025-12-22_G27,10109998FERREIRAE,2025-12-22,111530,1,10,0,3140.0
10109998FERREIRAE_2025-12-22_G28,10109998FERREIRAE,2025-12-22,140922,1,4,0,191.0
10109998FERREIRAE_2025-12-22_G29,10109998FERREIRAE,2025-12-22,109641,1,20,0,432.0
10109998FERREIRAE_2025-12-23_G02,10109998FERREIRAE,2025-12-23,111441,1,8,0,1849.0
10109998FERREIRAE_2025-12-23_G03,10109998FERREIRAE,2025-12-23,111330,1,10,0,390.0
10109998FERREIRAE_2025-12-23_G04,10109998FERREIRAE,2025-12-23,117833,1,8,0,360.0
10109998FERREIRAE_2025-12-23_G05,10109998FERREIRAE,2025-12-23,118299,1,497,0,1586.0
10109998FERREIRAE_2025-12-23_G06,10109998FERREIRAE,2025-12-23,109647,1,2,0,1695.0
10109998FERREIRAE_2025-12-23_G07,10109998FERREIRAE,2025-12-23,118094,1,10,0,1783.0
10109998FERREIRAE_2025-12-23_G08,10109998FERREIRAE,2025-12-23,117935,1,2,0,123.0
10109998FERREIRAE_2025-12-23_G09,10109998FERREIRAE,2025-12-23,140957,1,6,0,736.0
10109998FERREIRAE_2025-12-23_G10,10109998FERREIRAE,2025-12-23,118298,1,2,0,151.0
10109998FERREIRAE_2025-12-23_G11,10109998FERREIRAE,2025-12-23,141066,2,6,28,88.0
10109998FERREIRAE_2025-12-23_G12,10109998FERREIRAE,2025-12-23,141047,1,2,0,61.0
10109998FERREIRAE_2025-12-23_G13,10109998FERREIRAE,2025-12-23,141047,1,5,0,55.0
10109998FERREIRAE_2025-12-23_G14,10109998FERREIRAE,2025-12-23,117786,1,8,0,117.0
10109998FERREIRAE_2025-12-23_G15,10109998FERREIRAE,2025-12-23,117786,1,3,0,114.0
