bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2025-12-23_G16,10109998FERREIRAE,2025-12-23,141352,1,4,0,105.0
10109998FERREIRAE_2025-12-23_G17,10109998FERREIRAE,2025-12-23,117862,1,2,0,396.0
10109998FERREIRAE_2025-12-23_G18,10109998FERREIRAE,2025-12-23,117862,1,7,0,106.0
10109998FERREIRAE_2025-12-23_G19,10109998FERREIRAE,2025-12-23,109640,1,8,0,882.0
10109998FERREIRAE_2025-12-23_G20,10109998FERREIRAE,2025-12-23,117856,2,44,7,534.0
10109998FERREIRAE_2025-12-23_G22,10109998FERREIRAE,2025-12-23,110372,1,117,0,658.0
10109998FERREIRAE_2025-12-23_G23,10109998FERREIRAE,2025-12-23,117808,1,48,0,366.0
10109998FERREIRAE_2025-12-23_G24,10109998FERREIRAE,2025-12-23,111462,1,8,0,1983.0
10109998FERREIRAE_2025-12-23_G25,10109998FERREIRAE,2025-12-23,110751,1,1,0,191.0
10109998FERREIRAE_2025-12-23_G26,10109998FERREIRAE,2025-12-23,117785,1,4,0,87.0
10109998FERREIRAE_2025-12-23_G27,10109998FERREIRAE,2025-12-23,111182,1,2,0,90.0
10109998FERREIRAE_2025-12-23_G28,10109998FERREIRAE,2025-12-23,111182,1,2,0,52.0
10109998FERREIRAE_2025-12-23_G29,10109998FERREIRAE,2025-12-23,110787,1,4,0,124.0
10109998FERREIRAE_2025-12-23_G30,10109998FERREIRAE,2025-12-23,111463,1,2,0,79.0
10109998FERREIRAE_2025-12-23_G31,10109998FERREIRAE,2025-12-23,111444,1,4,0,220.0
10109998FERREIRAE_2025-12-23_G32,10109998FERREIRAE,2025-12-23,107236,1,2,0,60.0
10109998FERREIRAE_2025-12-23_G33,10109998FERREIRAE,2025-12-23,118140,1,1,0,42.0
10109998FERREIRAE_2025-12-23_G34,10109998FERREIRAE,2025-12-23,141457,1,2,0,54.0
10109998FERREIRAE_2025-12-23_G35,10109998FERREIRAE,2025-12-23,141458,1,1,0,105.0
10109998FERREIRAE_2025-12-23_G36,10109998FERREIRAE,2025-12-23,111530,1,2,0,410.0
10109998FERREIRAE_2025-12-23_G37,10109998FERREIRAE,2025-12-23,118094,1,2,0,201.0
10109998FERREIRAE_2025-12-23_G38,10109998FERREIRAE,2025-12-23,140923,1,1,0,83.0
10109998FERREIRAE_2025-12-23_G39,10109998FERREIRAE,2025-12-23,117856,1,2,0,56.0
10109998FERREIRAE_2025-12-23_G40,10109998FERREIRAE,2025-12-23,118298,1,4,0,135.0
10109998FERREIRAE_2025-12-23_G41,10109998FERREIRAE,2025-12-23,117786,1,1,0,87.0
10109998FERREIRAE_2025-12-23_G42,10109998FERREIRAE,2025-12-23,117862,1,2,0,115.0
10109998FERREIRAE_2025-12-23_G43,10109998FERREIRAE,2025-12-23,111438,1,4,0,224.0
10109998FERREIRAE_2025-12-23_G44,10109998FERREIRAE,2025-12-23,111430,1,6,0,399.0
10109998FERREIRAE_2025-12-23_G45,10109998FERREIRAE,2025-12-23,110895,1,4,0,159.0
10109998FERREIRAE_2025-12-23_G46,10109998FERREIRAE,2025-12-23,116527,1,4,0,148.0
10109998FERREIRAE_2025-12-23_G47,10109998FERREIRAE,2025-12-23,110747,1,2,0,154.0
10109998FERREIRAE_2025-12-23_G48,10109998FERREIRAE,2025-12-23,110787,1,4,0,401.0
10109998FERREIRAE_2025-12-23_G49,10109998FERREIRAE,2025-12-23,140922,1,10,0,877.0
10109998FERREIRAE_2025-12-23_G50,10109998FERREIRAE,2025-12-23,110743,1,2,0,74.0
10109998FERREIRAE_2025-12-23_G51,10109998FERREIRAE,2025-12-23,110787,1,4,0,470.0
10109998FERREIRAE_2025-12-23_G52,10109998FERREIRAE,2025-12-23,111463,1,6,0,145.0
10109998FERREIRAE_2025-12-23_G53,10109998FERREIRAE,2025-12-23,118140,1,10,0,212.0
10109998FERREIRAE_2025-12-23_G54,10109998FERREIRAE,2025-12-23,110740,1,4,0,119.0
10109998FERREIRAE_2025-12-23_G55,10109998FERREIRAE,2025-12-23,111466,1,6,0,222.0
10109998FERREIRAE_2025-12-23_G56,10109998FERREIRAE,2025-12-23,117821,1,2,0,345.0
10109998FERREIRAE_2025-12-23_G57,10109998FERREIRAE,2025-12-23,110581,1,2,0,431.0
10109998FERREIRAE_2025-12-23_G58,10109998FERREIRAE,2025-12-23,141047,1,4,0,345.0
10109998FERREIRAE_2025-12-23_G59,10109998FERREIRAE,2025-12-23,110747,1,1,0,180.0
10109998FERREIRAE_2025-12-23_G60,10109998FERREIRAE,2025-12-23,140911,1,2,0,271.0
10109998FERREIRAE_2025-12-23_G61,10109998FERREIRAE,2025-12-23,111468,1,1,0,138.0
10109998FERREIRAE_2025-12-26_G02,10109998FERREIRAE,2025-12-26,117808,1,50,0,887.0
10109998FERREIRAE_2025-12-26_G03,10109998FERREIRAE,2025-12-26,111330,1,7,0,1465.0
10109998FERREIRAE_2025-12-26_G04,10109998FERREIRAE,2025-12-26,111530,1,22,0,552.0
10109998FERREIRAE_2025-12-26_G05,10109998FERREIRAE,2025-12-26,108772,1,2,0,650.0
10109998FERREIRAE_2025-12-26_G06,10109998FERREIRAE,2025-12-26,110711,1,3,0,163.0
10109998FERREIRAE_2025-12-26_G07,10109998FERREIRAE,2025-12-26,111434,1,50,0,949.0
10109998FERREIRAE_2025-12-26_G08,10109998FERREIRAE,2025-12-26,107830,1,42,0,710.0
10109998FERREIRAE_2025-12-26_G09,10109998FERREIRAE,2025-12-26,110787,1,8,0,691.0
10109998FERREIRAE_2025-12-26_G10,10109998FERREIRAE,2025-12-26,110742,1,2,0,115.0
10109998FERREIRAE_2025-12-26_G11,10109998FERREIRAE,2025-12-26,111602,1,3,0,225.0
10109998FERREIRAE_2025-12-26_G12,10109998FERREIRAE,2025-12-26,110325,1,4,0,201.0
10109998FERREIRAE_2025-12-26_G13,10109998FERREIRAE,2025-12-26,110787,1,5,0,555.0
10109998FERREIRAE_2025-12-26_G14,10109998FERREIRAE,2025-12-26,111430,1,4,0,942.0
10109998FERREIRAE_2025-12-26_G15,10109998FERREIRAE,2025-12-26,117935,1,4,0,85.0
10109998FERREIRAE_2025-12-26_G16,10109998FERREIRAE,2025-12-26,111602,1,10,0,191.0
10109998FERREIRAE_2025-12-26_G17,10109998FERREIRAE,2025-12-26,111602,1,5,0,106.0
10109998FERREIRAE_2025-12-26_G19,10109998FERREIRAE,2025-12-26,107888,1,10,0,348.0
10109998FERREIRAE_2025-12-26_G20,10109998FERREIRAE,2025-12-26,110841,1,2,0,247.0
10109998FERREIRAE_2025-12-26_G21,10109998FERREIRAE,2025-12-26,118417,1,1,0,85.0
10109998FERREIRAE_2025-12-26_G22,10109998FERREIRAE,2025-12-26,141286,1,2,0,335.0
10109998FERREIRAE_2025-12-26_G23,10109998FERREIRAE,2025-12-26,141035,1,10,0,387.0
10109998FERREIRAE_2025-12-26_G24,10109998FERREIRAE,2025-12-26,140923,1,100,0,660.0
10109998FERREIRAE_2025-12-26_G25,10109998FERREIRAE,2025-12-26,140923,1,20,0,214.0
10109998FERREIRAE_2025-12-26_G26,10109998FERREIRAE,2025-12-26,117862,1,140,0,558.0
10109998FERREIRAE_2025-12-26_G27,10109998FERREIRAE,2025-12-26,106860,1,1,0,398.0
10109998FERREIRAE_2025-12-26_G28,10109998FERREIRAE,2025-12-26,111530,2,40,27,621.0
10109998FERREIRAE_2025-12-26_G29,10109998FERREIRAE,2025-12-26,103148,1,3,0,520.0
10109998FERREIRAE_2025-12-26_G30,10109998FERREIRAE,2025-12-26,117833,1,2,0,933.0
10109998FERREIRAE_2025-12-26_G31,10109998FERREIRAE,2025-12-26,111469,1,25,0,261.0
10109998FERREIRAE_2025-12-26_G32,10109998FERREIRAE,2025-12-26,111469,1,24,0,217.0
10109998FERREIRAE_2025-12-26_G33,10109998FERREIRAE,2025-12-26,111418,1,64,0,426.0
10109998FERREIRAE_2025-12-26_G34,10109998FERREIRAE,2025-12-26,111469,1,4,0,532.0
10109998FERREIRAE_2025-12-26_G35,10109998FERREIRAE,2025-12-26,117820,1,50,0,511.0
10109998FERREIRAE_2025-12-26_G36,10109998FERREIRAE,2025-12-26,108798,1,3,0,261.0
10109998FERREIRAE_2025-12-26_G37,10109998FERREIRAE,2025-12-26,118140,1,4,0,188.0
10109998FERREIRAE_2025-12-26_G38,10109998FERREIRAE,2025-12-26,117808,1,16,0,800.0
10109998FERREIRAE_2025-12-26_G39,10109998FERREIRAE,2025-12-26,110742,1,8,0,391.0
10109998FERREIRAE_2025-12-26_G40,10109998FERREIRAE,2025-12-26,140922,1,4,0,109.0
10109998FERREIRAE_2025-12-26_G41,10109998FERREIRAE,2025-12-26,118222,1,4,0,557.0
10109998FERREIRAE_2025-12-26_G42,10109998FERREIRAE,2025-12-26,110742,1,1,0,104.0
10109998FERREIRAE_2025-12-26_G43,10109998FERREIRAE,2025-12-26,117808,1,20,0,249.0
10109998FERREIRAE_2025-12-27_G03,10109998FERREIRAE,2025-12-27,120008,1,32,0,1043.0
10109998FERREIRAE_2025-12-27_G04,10109998FERREIRAE,2025-12-27,120008,1,16,0,611.0
10109998FERREIRAE_2025-12-27_G05,10109998FERREIRAE,2025-12-27,122962,1,1,0,191.0
10109998FERREIRAE_2025-12-27_G07,10109998FERREIRAE,2025-12-27,124247,1,4,0,316.0
10109998FERREIRAE_2025-12-27_G08,10109998FERREIRAE,2025-12-27,122962,1,33,0,1409.0
10109998FERREIRAE_2025-12-27_G09,10109998FERREIRAE,2025-12-27,124475,1,12,0,654.0
10109998FERREIRAE_2025-12-27_G10,10109998FERREIRAE,2025-12-27,122984,1,12,0,411.0
10109998FERREIRAE_2025-12-27_G11,10109998FERREIRAE,2025-12-27,121928,1,2,0,239.0
10109998FERREIRAE_2025-12-27_G12,10109998FERREIRAE,2025-12-27,124486,1,17,0,680.0
10109998FERREIRAE_2025-12-29_G03,10109998FERREIRAE,2025-12-29,123344,1,4,0,526.0
10109998FERREIRAE_2025-12-29_G04,10109998FERREIRAE,2025-12-29,122647,1,1,0,335.0
10109998FERREIRAE_2025-12-29_G05,10109998FERREIRAE,2025-12-29,124371,1,1,0,171.0
10109998FERREIRAE_2025-12-29_G06,10109998FERREIRAE,2025-12-29,124476,1,4,0,227.0
10109998FERREIRAE_2025-12-29_G07,10109998FERREIRAE,2025-12-29,123562,1,1,0,170.0
10109998FERREIRAE_2025-12-29_G08,10109998FERREIRAE,2025-12-29,124475,1,2,0,185.0
10109998FERREIRAE_2025-12-29_G09,10109998FERREIRAE,2025-12-29,122673,1,4,0,190.0
10109998FERREIRAE_2025-12-29_G10,10109998FERREIRAE,2025-12-29,123521,1,1,0,142.0
10109998FERREIRAE_2025-12-29_G11,10109998FERREIRAE,2025-12-29,123343,1,4,0,314.0
10109998FERREIRAE_2025-12-29_G13,10109998FERREIRAE,2025-12-29,123153,1,20,0,2226.0
10109998FERREIRAE_2025-12-29_G14,10109998FERREIRAE,2025-12-29,124247,1,5,0,366.0
10109998FERREIRAE_2025-12-29_G15,10109998FERREIRAE,2025-12-29,122982,1,1,0,199.0
10109998FERREIRAE_2025-12-29_G16,10109998FERREIRAE,2025-12-29,122962,1,20,0,832.0
10109998FERREIRAE_2025-12-29_G17,10109998FERREIRAE,2025-12-29,"124486, 123343",2,24,14,459.0
10109998FERREIRAE_2025-12-29_G18,10109998FERREIRAE,2025-12-29,120028,1,24,0,1088.0
10109998FERREIRAE_2025-12-29_G19,10109998FERREIRAE,2025-12-29,122982,1,12,0,518.0
10109998FERREIRAE_2025-12-30_G02,10109998FERREIRAE,2025-12-30,111442,1,2,0,158.0
10109998FERREIRAE_2025-12-30_G03,10109998FERREIRAE,2025-12-30,117820,1,15,0,589.0
10109998FERREIRAE_2025-12-30_G04,10109998FERREIRAE,2025-12-30,110313,1,5,0,219.0
10109998FERREIRAE_2025-12-30_G05,10109998FERREIRAE,2025-12-30,117820,1,17,0,129.0
10109998FERREIRAE_2025-12-30_G06,10109998FERREIRAE,2025-12-30,110313,1,18,0,1266.0
10109998FERREIRAE_2025-12-30_G07,10109998FERREIRAE,2025-12-30,111172,1,6,0,109.0
10109998FERREIRAE_2025-12-30_G08,10109998FERREIRAE,2025-12-30,117808,1,450,0,2545.0
10109998FERREIRAE_2025-12-30_G09,10109998FERREIRAE,2025-12-30,110373,1,100,0,415.0
10109998FERREIRAE_2025-12-30_G10,10109998FERREIRAE,2025-12-30,110787,1,4,0,769.0
10109998FERREIRAE_2025-12-30_G11,10109998FERREIRAE,2025-12-30,111330,1,4,0,97.0
10109998FERREIRAE_2025-12-30_G12,10109998FERREIRAE,2025-12-30,110742,1,4,0,170.0
10109998FERREIRAE_2025-12-30_G13,10109998FERREIRAE,2025-12-30,110313,1,1,0,198.0
10109998FERREIRAE_2025-12-30_G14,10109998FERREIRAE,2025-12-30,110313,1,2,0,108.0
10109998FERREIRAE_2025-12-30_G15,10109998FERREIRAE,2025-12-30,111442,1,2,0,260.0
10109998FERREIRAE_2025-12-30_G16,10109998FERREIRAE,2025-12-30,117808,1,74,0,875.0
10109998FERREIRAE_2025-12-30_G17,10109998FERREIRAE,2025-12-30,107830,1,8,0,341.0
10109998FERREIRAE_2025-12-30_G18,10109998FERREIRAE,2025-12-30,111462,1,6,0,1117.0
10109998FERREIRAE_2025-12-30_G19,10109998FERREIRAE,2025-12-30,111462,1,6,0,38.0
10109998FERREIRAE_2025-12-30_G20,10109998FERREIRAE,2025-12-30,111348,1,4,0,315.0
10109998FERREIRAE_2025-12-30_G21,10109998FERREIRAE,2025-12-30,118306,1,1,0,122.0
10109998FERREIRAE_2025-12-30_G22,10109998FERREIRAE,2025-12-30,110313,1,20,0,464.0
10109998FERREIRAE_2025-12-30_G23,10109998FERREIRAE,2025-12-30,117820,1,6,0,355.0
10109998FERREIRAE_2025-12-30_G24,10109998FERREIRAE,2025-12-30,118299,1,6,0,108.0
10109998FERREIRAE_2025-12-30_G25,10109998FERREIRAE,2025-12-30,107830,1,2,0,100.0
10109998FERREIRAE_2025-12-30_G26,10109998FERREIRAE,2025-12-30,117820,1,16,0,400.0
10109998FERREIRAE_2025-12-30_G27,10109998FERREIRAE,2025-12-30,118299,1,6,0,161.0
10109998FERREIRAE_2025-12-30_G29,10109998FERREIRAE,2025-12-30,118299,1,11,0,152.0
10109998FERREIRAE_2025-12-30_G30,10109998FERREIRAE,2025-12-30,111441,1,2,0,484.0
10109998FERREIRAE_2025-12-30_G31,10109998FERREIRAE,2025-12-30,111469,1,6,0,149.0
10109998FERREIRAE_2025-12-30_G32,10109998FERREIRAE,2025-12-30,111469,1,3,0,34.0
10109998FERREIRAE_2025-12-30_G33,10109998FERREIRAE,2025-12-30,117820,1,7,0,145.0
10109998FERREIRAE_2025-12-30_G34,10109998FERREIRAE,2025-12-30,118299,1,3,0,173.0
10109998FERREIRAE_2025-12-30_G35,10109998FERREIRAE,2025-12-30,117820,1,8,0,166.0
10109998FERREIRAE_2025-12-30_G36,10109998FERREIRAE,2025-12-30,111348,1,4,0,587.0
10109998FERREIRAE_2025-12-30_G37,10109998FERREIRAE,2025-12-30,111469,1,2,0,180.0
10109998FERREIRAE_2025-12-30_G38,10109998FERREIRAE,2025-12-30,111462,1,4,0,106.0
10109998FERREIRAE_2025-12-30_G39,10109998FERREIRAE,2025-12-30,117820,1,12,0,235.0
10109998FERREIRAE_2025-12-30_G40,10109998FERREIRAE,2025-12-30,118299,1,10,0,145.0
10109998FERREIRAE_2025-12-30_G41,10109998FERREIRAE,2025-12-30,107830,1,7,0,944.0
10109998FERREIRAE_2025-12-30_G42,10109998FERREIRAE,2025-12-30,107830,1,6,0,48.0
10109998FERREIRAE_2025-12-30_G43,10109998FERREIRAE,2025-12-30,107830,2,6,21,36.0
10109998FERREIRAE_2025-12-30_G44,10109998FERREIRAE,2025-12-30,110373,1,32,0,267.0
10109998FERREIRAE_2025-12-30_G45,10109998FERREIRAE,2025-12-30,110373,1,20,0,267.0
10109998FERREIRAE_2025-12-30_G46,10109998FERREIRAE,2025-12-30,110373,1,8,0,96.0
10109998FERREIRAE_2025-12-30_G47,10109998FERREIRAE,2025-12-30,110373,1,11,0,109.0
10109998FERREIRAE_2025-12-30_G48,10109998FERREIRAE,2025-12-30,111348,1,5,0,1613.0
10109998FERREIRAE_2025-12-30_G49,10109998FERREIRAE,2025-12-30,110787,1,8,0,127.0
10109998FERREIRAE_2025-12-30_G50,10109998FERREIRAE,2025-12-30,110742,1,12,0,173.0
10109998FERREIRAE_2025-12-30_G51,10109998FERREIRAE,2025-12-30,117820,1,27,0,1711.0
10109998FERREIRAE_2025-12-30_G52,10109998FERREIRAE,2025-12-30,110313,1,8,0,1764.0
10109998FERREIRAE_2025-12-30_G53,10109998FERREIRAE,2025-12-30,111442,1,40,0,627.0
10109998FERREIRAE_2026-01-02_G02,10109998FERREIRAE,2026-01-02,124264,1,50,0,1439.0
10109998FERREIRAE_2026-01-02_G03,10109998FERREIRAE,2026-01-02,124486,1,80,0,2447.0
10109998FERREIRAE_2026-01-02_G04,10109998FERREIRAE,2026-01-02,122962,1,8,0,650.0
10109998FERREIRAE_2026-01-02_G05,10109998FERREIRAE,2026-01-02,124486,1,24,0,501.0
10109998FERREIRAE_2026-01-07_G03,10109998FERREIRAE,2026-01-07,122962,1,30,0,1152.0
10109998FERREIRAE_2026-01-07_G04,10109998FERREIRAE,2026-01-07,122962,1,70,0,2652.0
10109998FERREIRAE_2026-01-07_G05,10109998FERREIRAE,2026-01-07,122647,1,20,0,699.0
10109998FERREIRAE_2026-01-07_G06,10109998FERREIRAE,2026-01-07,122671,1,20,0,693.0
10109998FERREIRAE_2026-01-07_G07,10109998FERREIRAE,2026-01-07,121651,1,10,0,358.0
10109998FERREIRAE_2026-01-07_G08,10109998FERREIRAE,2026-01-07,124486,1,20,0,345.0
10109998FERREIRAE_2026-01-07_G09,10109998FERREIRAE,2026-01-07,120028,1,25,0,62.0
10109998FERREIRAE_2026-01-08_G02,10109998FERREIRAE,2026-01-08,124486,1,4,0,205.0
10109998FERREIRAE_2026-01-08_G03,10109998FERREIRAE,2026-01-08,120389,1,10,0,656.0
10109998FERREIRAE_2026-01-08_G04,10109998FERREIRAE,2026-01-08,122962,1,8,0,318.0
10109998FERREIRAE_2026-01-08_G05,10109998FERREIRAE,2026-01-08,123909,1,2,0,192.0
10109998FERREIRAE_2026-01-08_G06,10109998FERREIRAE,2026-01-08,122673,1,2,0,327.0
10109998FERREIRAE_2026-01-08_G07,10109998FERREIRAE,2026-01-08,124486,1,10,0,385.0
10109998FERREIRAE_2026-01-08_G08,10109998FERREIRAE,2026-01-08,122962,1,4,0,214.0
10109998FERREIRAE_2026-01-08_G09,10109998FERREIRAE,2026-01-08,123822,1,40,0,1796.0
10109998FERREIRAE_2026-01-08_G10,10109998FERREIRAE,2026-01-08,124486,1,8,0,383.0
10109998FERREIRAE_2026-01-09_G02,10109998FERREIRAE,2026-01-09,141352,1,4,0,192.0
10109998FERREIRAE_2026-01-09_G03,10109998FERREIRAE,2026-01-09,117785,1,9,0,148.0
10109998FERREIRAE_2026-01-09_G04,10109998FERREIRAE,2026-01-09,111418,1,4,0,86.0
10109998FERREIRAE_2026-01-09_G05,10109998FERREIRAE,2026-01-09,110751,1,4,0,56.0
10109998FERREIRAE_2026-01-09_G06,10109998FERREIRAE,2026-01-09,110372,1,4,0,96.0
10109998FERREIRAE_2026-01-09_G07,10109998FERREIRAE,2026-01-09,110371,1,2,0,118.0
10109998FERREIRAE_2026-01-09_G08,10109998FERREIRAE,2026-01-09,111438,1,6,0,588.0
10109998FERREIRAE_2026-01-09_G09,10109998FERREIRAE,2026-01-09,117785,1,4,0,106.0
10109998FERREIRAE_2026-01-09_G10,10109998FERREIRAE,2026-01-09,111463,1,10,0,274.0
10109998FERREIRAE_2026-01-09_G11,10109998FERREIRAE,2026-01-09,111469,1,2,0,271.0
10109998FERREIRAE_2026-01-09_G12,10109998FERREIRAE,2026-01-09,111465,1,2,0,104.0
10109998FERREIRAE_2026-01-09_G13,10109998FERREIRAE,2026-01-09,110740,1,2,0,88.0
10109998FERREIRAE_2026-01-09_G14,10109998FERREIRAE,2026-01-09,118299,1,6,0,266.0
10109998FERREIRAE_2026-01-09_G15,10109998FERREIRAE,2026-01-09,110747,1,4,0,365.0
10109998FERREIRAE_2026-01-09_G16,10109998FERREIRAE,2026-01-09,141352,1,4,0,127.0
10109998FERREIRAE_2026-01-09_G17,10109998FERREIRAE,2026-01-09,117785,1,8,0,220.0
10109998FERREIRAE_2026-01-09_G18,10109998FERREIRAE,2026-01-09,110751,1,4,0,97.0
10109998FERREIRAE_2026-01-09_G19,10109998FERREIRAE,2026-01-09,110747,1,7,0,256.0
10109998FERREIRAE_2026-01-09_G20,10109998FERREIRAE,2026-01-09,141352,1,4,0,133.0
10109998FERREIRAE_2026-01-09_G21,10109998FERREIRAE,2026-01-09,110751,1,2,0,972.0
10109998FERREIRAE_2026-01-09_G22,10109998FERREIRAE,2026-01-09,141352,1,4,0,279.0
10109998FERREIRAE_2026-01-09_G23,10109998FERREIRAE,2026-01-09,111438,1,6,0,919.0
10109998FERREIRAE_2026-01-09_G24,10109998FERREIRAE,2026-01-09,140923,1,5,0,82.0
10109998FERREIRAE_2026-01-09_G25,10109998FERREIRAE,2026-01-09,110313,1,7,0,285.0
10109998FERREIRAE_2026-01-09_G27,10109998FERREIRAE,2026-01-09,118290,1,3,0,120.0
10109998FERREIRAE_2026-01-09_G28,10109998FERREIRAE,2026-01-09,100334,1,26,0,628.0
10109998FERREIRAE_2026-01-09_G29,10109998FERREIRAE,2026-01-09,110755,1,13,0,209.0
10109998FERREIRAE_2026-01-09_G30,10109998FERREIRAE,2026-01-09,111438,1,34,0,1022.0
10109998FERREIRAE_2026-01-09_G31,10109998FERREIRAE,2026-01-09,110747,1,30,0,662.0
10109998FERREIRAE_2026-01-09_G32,10109998FERREIRAE,2026-01-09,108794,1,110,0,1163.0
10109998FERREIRAE_2026-01-09_G33,10109998FERREIRAE,2026-01-09,111468,1,116,0,817.0
10109998FERREIRAE_2026-01-09_G34,10109998FERREIRAE,2026-01-09,108798,1,11,0,198.0
10109998FERREIRAE_2026-01-09_G35,10109998FERREIRAE,2026-01-09,117833,1,39,0,572.0
10109998FERREIRAE_2026-01-09_G36,10109998FERREIRAE,2026-01-09,111465,1,40,0,280.0
10109998FERREIRAE_2026-01-09_G37,10109998FERREIRAE,2026-01-09,118140,1,5,0,1430.0
10109998FERREIRAE_2026-01-09_G38,10109998FERREIRAE,2026-01-09,141066,1,4,0,220.0
10109998FERREIRAE_2026-01-09_G39,10109998FERREIRAE,2026-01-09,140923,1,4,0,222.0
10109998FERREIRAE_2026-01-09_G40,10109998FERREIRAE,2026-01-09,110339,1,4,0,135.0
10109998FERREIRAE_2026-01-09_G41,10109998FERREIRAE,2026-01-09,117853,1,20,0,234.0
10109998FERREIRAE_2026-01-10_G02,10109998FERREIRAE,2026-01-10,117835,1,2,0,179.0
10109998FERREIRAE_2026-01-10_G03,10109998FERREIRAE,2026-01-10,110747,1,2,0,110.0
10109998FERREIRAE_2026-01-10_G04,10109998FERREIRAE,2026-01-10,100334,1,1,0,245.0
10109998FERREIRAE_2026-01-10_G05,10109998FERREIRAE,2026-01-10,111569,1,6,0,529.0
10109998FERREIRAE_2026-01-10_G06,10109998FERREIRAE,2026-01-10,100334,1,2,0,488.0
10109998FERREIRAE_2026-01-10_G07,10109998FERREIRAE,2026-01-10,110755,1,4,0,252.0
10109998FERREIRAE_2026-01-10_G08,10109998FERREIRAE,2026-01-10,111532,1,20,0,1287.0
10109998FERREIRAE_2026-01-10_G09,10109998FERREIRAE,2026-01-10,111743,1,18,0,495.0
10109998FERREIRAE_2026-01-10_G10,10109998FERREIRAE,2026-01-10,111418,1,140,0,1227.0
10109998FERREIRAE_2026-01-10_G11,10109998FERREIRAE,2026-01-10,140922,1,8,0,2207.0
10109998FERREIRAE_2026-01-10_G12,10109998FERREIRAE,2026-01-10,111468,1,3,0,95.0
10109998FERREIRAE_2026-01-10_G13,10109998FERREIRAE,2026-01-10,111443,1,4,0,131.0
10109998FERREIRAE_2026-01-10_G14,10109998FERREIRAE,2026-01-10,141458,1,10,0,331.0
10109998FERREIRAE_2026-01-10_G15,10109998FERREIRAE,2026-01-10,110745,1,4,0,94.0
10109998FERREIRAE_2026-01-10_G16,10109998FERREIRAE,2026-01-10,111444,1,10,0,114.0
10109998FERREIRAE_2026-01-10_G17,10109998FERREIRAE,2026-01-10,117831,1,24,0,567.0
10109998FERREIRAE_2026-01-10_G18,10109998FERREIRAE,2026-01-10,117840,1,21,0,424.0
10109998FERREIRAE_2026-01-10_G19,10109998FERREIRAE,2026-01-10,117832,1,14,0,142.0
10109998FERREIRAE_2026-01-10_G20,10109998FERREIRAE,2026-01-10,117820,1,60,0,782.0
10109998FERREIRAE_2026-01-10_G21,10109998FERREIRAE,2026-01-10,117837,1,7,0,1140.0
10109998FERREIRAE_2026-01-10_G22,10109998FERREIRAE,2026-01-10,117856,1,8,0,108.0
10109998FERREIRAE_2026-01-10_G23,10109998FERREIRAE,2026-01-10,140923,1,20,0,250.0
10109998FERREIRAE_2026-01-10_G24,10109998FERREIRAE,2026-01-10,117788,1,4,0,53.0
10109998FERREIRAE_2026-01-10_G25,10109998FERREIRAE,2026-01-10,107629,1,10,0,334.0
10109998FERREIRAE_2026-01-10_G26,10109998FERREIRAE,2026-01-10,117786,1,8,0,936.0
10109998FERREIRAE_2026-01-10_G27,10109998FERREIRAE,2026-01-10,117853,1,12,0,255.0
10109998FERREIRAE_2026-01-10_G28,10109998FERREIRAE,2026-01-10,109640,1,3,0,89.0
10109998FERREIRAE_2026-01-10_G29,10109998FERREIRAE,2026-01-10,117965,1,7,0,223.0
10109998FERREIRAE_2026-01-10_G30,10109998FERREIRAE,2026-01-10,117862,1,20,0,588.0
10109998FERREIRAE_2026-01-10_G31,10109998FERREIRAE,2026-01-10,110313,1,28,0,442.0
10109998FERREIRAE_2026-01-10_G32,10109998FERREIRAE,2026-01-10,118299,1,120,0,865.0
