bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2026-01-10_G34,10109998FERREIRAE,2026-01-10,117840,1,18,0,249.0
10109998FERREIRAE_2026-01-10_G35,10109998FERREIRAE,2026-01-10,107830,1,11,0,142.0
10109998FERREIRAE_2026-01-10_G37,10109998FERREIRAE,2026-01-10,140922,1,9,0,280.0
10109998FERREIRAE_2026-01-10_G38,10109998FERREIRAE,2026-01-10,117821,1,7,0,72.0
10109998FERREIRAE_2026-01-10_G39,10109998FERREIRAE,2026-01-10,111442,1,1,0,262.0
10109998FERREIRAE_2026-01-10_G40,10109998FERREIRAE,2026-01-10,111443,1,2,0,187.0
10109998FERREIRAE_2026-01-10_G41,10109998FERREIRAE,2026-01-10,108798,1,4,0,145.0
10109998FERREIRAE_2026-01-10_G42,10109998FERREIRAE,2026-01-10,111444,1,2,0,135.0
10109998FERREIRAE_2026-01-10_G43,10109998FERREIRAE,2026-01-10,108794,1,6,0,506.0
10109998FERREIRAE_2026-01-13_G02,10109998FERREIRAE,2026-01-13,110733,1,2,0,73.0
10109998FERREIRAE_2026-01-13_G03,10109998FERREIRAE,2026-01-13,118094,1,2,0,95.0
10109998FERREIRAE_2026-01-13_G04,10109998FERREIRAE,2026-01-13,117862,1,3,0,97.0
10109998FERREIRAE_2026-01-13_G05,10109998FERREIRAE,2026-01-13,118140,1,3,0,124.0
10109998FERREIRAE_2026-01-13_G06,10109998FERREIRAE,2026-01-13,111462,1,2,0,64.0
10109998FERREIRAE_2026-01-13_G07,10109998FERREIRAE,2026-01-13,111466,1,4,0,173.0
10109998FERREIRAE_2026-01-13_G08,10109998FERREIRAE,2026-01-13,111468,1,4,0,403.0
10109998FERREIRAE_2026-01-13_G09,10109998FERREIRAE,2026-01-13,141271,1,6,0,99.0
10109998FERREIRAE_2026-01-13_G10,10109998FERREIRAE,2026-01-13,111463,1,4,0,76.0
10109998FERREIRAE_2026-01-13_G11,10109998FERREIRAE,2026-01-13,111469,1,9,0,121.0
10109998FERREIRAE_2026-01-13_G12,10109998FERREIRAE,2026-01-13,117808,1,10,0,627.0
10109998FERREIRAE_2026-01-13_G13,10109998FERREIRAE,2026-01-13,142045,1,4,0,339.0
10109998FERREIRAE_2026-01-13_G14,10109998FERREIRAE,2026-01-13,110733,1,4,0,149.0
10109998FERREIRAE_2026-01-13_G15,10109998FERREIRAE,2026-01-13,117855,1,2,0,57.0
10109998FERREIRAE_2026-01-13_G16,10109998FERREIRAE,2026-01-13,117855,1,21,0,210.0
10109998FERREIRAE_2026-01-13_G17,10109998FERREIRAE,2026-01-13,118094,1,4,0,113.0
10109998FERREIRAE_2026-01-13_G18,10109998FERREIRAE,2026-01-13,117862,1,8,0,157.0
10109998FERREIRAE_2026-01-13_G19,10109998FERREIRAE,2026-01-13,142045,1,39,0,971.0
10109998FERREIRAE_2026-01-13_G20,10109998FERREIRAE,2026-01-13,111530,1,21,0,302.0
10109998FERREIRAE_2026-01-13_G21,10109998FERREIRAE,2026-01-13,117786,1,4,0,116.0
10109998FERREIRAE_2026-01-13_G22,10109998FERREIRAE,2026-01-13,108794,1,4,0,138.0
10109998FERREIRAE_2026-01-13_G23,10109998FERREIRAE,2026-01-13,118140,1,20,0,294.0
10109998FERREIRAE_2026-01-13_G24,10109998FERREIRAE,2026-01-13,111462,1,16,0,412.0
10109998FERREIRAE_2026-01-13_G25,10109998FERREIRAE,2026-01-13,111418,1,40,0,477.0
10109998FERREIRAE_2026-01-13_G26,10109998FERREIRAE,2026-01-13,111466,2,17,25,176.0
10109998FERREIRAE_2026-01-13_G27,10109998FERREIRAE,2026-01-13,111468,1,4,0,1006.0
10109998FERREIRAE_2026-01-13_G28,10109998FERREIRAE,2026-01-13,111463,1,12,0,597.0
10109998FERREIRAE_2026-01-13_G29,10109998FERREIRAE,2026-01-13,141271,1,6,0,105.0
10109998FERREIRAE_2026-01-13_G30,10109998FERREIRAE,2026-01-13,117808,1,50,0,474.0
10109998FERREIRAE_2026-01-13_G32,10109998FERREIRAE,2026-01-13,111438,1,8,0,248.0
10109998FERREIRAE_2026-01-13_G33,10109998FERREIRAE,2026-01-13,110895,1,4,0,371.0
10109998FERREIRAE_2026-01-13_G34,10109998FERREIRAE,2026-01-13,117855,1,10,0,590.0
10109998FERREIRAE_2026-01-13_G35,10109998FERREIRAE,2026-01-13,118094,1,10,0,293.0
10109998FERREIRAE_2026-01-13_G36,10109998FERREIRAE,2026-01-13,140923,1,10,0,158.0
10109998FERREIRAE_2026-01-13_G38,10109998FERREIRAE,2026-01-13,141823,1,14,0,562.0
10109998FERREIRAE_2026-01-13_G39,10109998FERREIRAE,2026-01-13,111442,1,2,0,61.0
10109998FERREIRAE_2026-01-13_G40,10109998FERREIRAE,2026-01-13,108798,1,8,0,145.0
10109998FERREIRAE_2026-01-13_G41,10109998FERREIRAE,2026-01-13,141458,1,72,0,561.0
10109998FERREIRAE_2026-01-13_G42,10109998FERREIRAE,2026-01-13,117787,1,6,0,745.0
10109998FERREIRAE_2026-01-13_G43,10109998FERREIRAE,2026-01-13,140922,1,151,0,1529.0
10109998FERREIRAE_2026-01-13_G44,10109998FERREIRAE,2026-01-13,117821,1,55,0,788.0
10109998FERREIRAE_2026-01-13_G45,10109998FERREIRAE,2026-01-13,111435,1,14,0,597.0
10109998FERREIRAE_2026-01-13_G46,10109998FERREIRAE,2026-01-13,111463,1,30,0,853.0
10109998FERREIRAE_2026-01-13_G47,10109998FERREIRAE,2026-01-13,141458,1,68,0,570.0
10109998FERREIRAE_2026-01-14_G02,10109998FERREIRAE,2026-01-14,111182,1,4,0,219.0
10109998FERREIRAE_2026-01-14_G03,10109998FERREIRAE,2026-01-14,111532,1,2,0,49.0
10109998FERREIRAE_2026-01-14_G04,10109998FERREIRAE,2026-01-14,141458,1,4,0,107.0
10109998FERREIRAE_2026-01-14_G05,10109998FERREIRAE,2026-01-14,110740,1,2,0,116.0
10109998FERREIRAE_2026-01-14_G06,10109998FERREIRAE,2026-01-14,110733,1,2,0,271.0
10109998FERREIRAE_2026-01-14_G07,10109998FERREIRAE,2026-01-14,140923,1,3,0,97.0
10109998FERREIRAE_2026-01-14_G08,10109998FERREIRAE,2026-01-14,110313,1,2,0,87.0
10109998FERREIRAE_2026-01-14_G09,10109998FERREIRAE,2026-01-14,117856,1,2,0,167.0
10109998FERREIRAE_2026-01-14_G10,10109998FERREIRAE,2026-01-14,117855,1,4,0,146.0
10109998FERREIRAE_2026-01-14_G11,10109998FERREIRAE,2026-01-14,117797,1,1,0,89.0
10109998FERREIRAE_2026-01-14_G12,10109998FERREIRAE,2026-01-14,109643,1,4,0,162.0
10109998FERREIRAE_2026-01-14_G13,10109998FERREIRAE,2026-01-14,118140,1,2,0,473.0
10109998FERREIRAE_2026-01-14_G14,10109998FERREIRAE,2026-01-14,117831,1,4,0,88.0
10109998FERREIRAE_2026-01-14_G15,10109998FERREIRAE,2026-01-14,111418,1,4,0,54.0
10109998FERREIRAE_2026-01-14_G16,10109998FERREIRAE,2026-01-14,140922,1,3,0,64.0
10109998FERREIRAE_2026-01-14_G17,10109998FERREIRAE,2026-01-14,117821,1,2,0,83.0
10109998FERREIRAE_2026-01-14_G18,10109998FERREIRAE,2026-01-14,117838,1,4,0,254.0
10109998FERREIRAE_2026-01-14_G19,10109998FERREIRAE,2026-01-14,141458,1,4,0,182.0
10109998FERREIRAE_2026-01-14_G20,10109998FERREIRAE,2026-01-14,117787,1,3,0,90.0
10109998FERREIRAE_2026-01-14_G21,10109998FERREIRAE,2026-01-14,117862,1,4,0,220.0
10109998FERREIRAE_2026-01-14_G22,10109998FERREIRAE,2026-01-14,140923,1,4,0,167.0
10109998FERREIRAE_2026-01-14_G23,10109998FERREIRAE,2026-01-14,110313,1,1,0,62.0
10109998FERREIRAE_2026-01-14_G24,10109998FERREIRAE,2026-01-14,117855,1,4,0,463.0
10109998FERREIRAE_2026-01-14_G25,10109998FERREIRAE,2026-01-14,111569,1,4,0,186.0
10109998FERREIRAE_2026-01-14_G26,10109998FERREIRAE,2026-01-14,110895,1,2,0,118.0
10109998FERREIRAE_2026-01-14_G27,10109998FERREIRAE,2026-01-14,141916,1,4,0,212.0
10109998FERREIRAE_2026-01-14_G28,10109998FERREIRAE,2026-01-14,117809,1,3,0,200.0
10109998FERREIRAE_2026-01-14_G29,10109998FERREIRAE,2026-01-14,117820,1,12,0,172.0
10109998FERREIRAE_2026-01-14_G30,10109998FERREIRAE,2026-01-14,117808,1,15,0,775.0
10109998FERREIRAE_2026-01-14_G31,10109998FERREIRAE,2026-01-14,117830,1,2,0,128.0
10109998FERREIRAE_2026-01-14_G32,10109998FERREIRAE,2026-01-14,110733,1,1,0,1127.0
10109998FERREIRAE_2026-01-14_G33,10109998FERREIRAE,2026-01-14,117853,1,2,0,149.0
10109998FERREIRAE_2026-01-14_G34,10109998FERREIRAE,2026-01-14,142045,1,4,0,175.0
10109998FERREIRAE_2026-01-14_G35,10109998FERREIRAE,2026-01-14,108794,1,2,0,61.0
10109998FERREIRAE_2026-01-14_G36,10109998FERREIRAE,2026-01-14,111468,1,4,0,151.0
10109998FERREIRAE_2026-01-14_G37,10109998FERREIRAE,2026-01-14,118299,1,6,0,207.0
10109998FERREIRAE_2026-01-14_G38,10109998FERREIRAE,2026-01-14,118299,1,8,0,122.0
10109998FERREIRAE_2026-01-14_G39,10109998FERREIRAE,2026-01-14,117820,1,8,0,136.0
10109998FERREIRAE_2026-01-14_G40,10109998FERREIRAE,2026-01-14,117808,1,2,0,57.0
10109998FERREIRAE_2026-01-14_G41,10109998FERREIRAE,2026-01-14,111418,1,4,0,643.0
10109998FERREIRAE_2026-01-14_G42,10109998FERREIRAE,2026-01-14,117821,1,2,0,47.0
10109998FERREIRAE_2026-01-14_G43,10109998FERREIRAE,2026-01-14,141458,1,2,0,114.0
10109998FERREIRAE_2026-01-14_G44,10109998FERREIRAE,2026-01-14,110740,1,4,0,129.0
10109998FERREIRAE_2026-01-14_G45,10109998FERREIRAE,2026-01-14,110895,1,1,0,153.0
10109998FERREIRAE_2026-01-14_G46,10109998FERREIRAE,2026-01-14,141916,1,2,0,241.0
10109998FERREIRAE_2026-01-14_G47,10109998FERREIRAE,2026-01-14,117808,1,11,0,1011.0
10109998FERREIRAE_2026-01-14_G48,10109998FERREIRAE,2026-01-14,117856,1,4,0,373.0
10109998FERREIRAE_2026-01-14_G49,10109998FERREIRAE,2026-01-14,141352,1,2,0,80.0
10109998FERREIRAE_2026-01-14_G51,10109998FERREIRAE,2026-01-14,110895,1,10,0,404.0
10109998FERREIRAE_2026-01-14_G52,10109998FERREIRAE,2026-01-14,110895,1,6,0,74.0
10109998FERREIRAE_2026-01-14_G53,10109998FERREIRAE,2026-01-14,110747,1,2,0,177.0
10109998FERREIRAE_2026-01-14_G54,10109998FERREIRAE,2026-01-14,111182,1,3,0,108.0
10109998FERREIRAE_2026-01-14_G55,10109998FERREIRAE,2026-01-14,140922,1,17,0,428.0
10109998FERREIRAE_2026-01-14_G56,10109998FERREIRAE,2026-01-14,117785,1,20,0,1450.0
10109998FERREIRAE_2026-01-14_G57,10109998FERREIRAE,2026-01-14,111469,1,9,0,776.0
10109998FERREIRAE_2026-01-14_G58,10109998FERREIRAE,2026-01-14,108770,1,2,0,2590.0
10109998FERREIRAE_2026-01-14_G59,10109998FERREIRAE,2026-01-14,111569,1,4,0,268.0
10109998FERREIRAE_2026-01-14_G60,10109998FERREIRAE,2026-01-14,111430,1,6,0,108.0
10109998FERREIRAE_2026-01-14_G61,10109998FERREIRAE,2026-01-14,111438,1,4,0,64.0
10109998FERREIRAE_2026-01-14_G62,10109998FERREIRAE,2026-01-14,118306,1,4,0,99.0
10109998FERREIRAE_2026-01-14_G63,10109998FERREIRAE,2026-01-14,110895,1,5,0,324.0
10109998FERREIRAE_2026-01-14_G64,10109998FERREIRAE,2026-01-14,117836,1,5,0,521.0
10109998FERREIRAE_2026-01-14_G65,10109998FERREIRAE,2026-01-14,141318,1,8,0,965.0
10109998FERREIRAE_2026-01-14_G66,10109998FERREIRAE,2026-01-14,110755,1,10,0,292.0
10109998FERREIRAE_2026-01-14_G67,10109998FERREIRAE,2026-01-14,117856,1,4,0,184.0
10109998FERREIRAE_2026-01-14_G68,10109998FERREIRAE,2026-01-14,117856,1,4,0,50.0
10109998FERREIRAE_2026-01-14_G69,10109998FERREIRAE,2026-01-14,117855,2,30,24,418.0
10109998FERREIRAE_2026-01-14_G70,10109998FERREIRAE,2026-01-14,110339,1,10,0,786.0
10109998FERREIRAE_2026-01-15_G02,10109998FERREIRAE,2026-01-15,110733,1,14,0,467.0
10109998FERREIRAE_2026-01-15_G03,10109998FERREIRAE,2026-01-15,117855,1,30,0,369.0
10109998FERREIRAE_2026-01-15_G04,10109998FERREIRAE,2026-01-15,109643,1,1,0,253.0
10109998FERREIRAE_2026-01-15_G05,10109998FERREIRAE,2026-01-15,117830,1,20,0,192.0
10109998FERREIRAE_2026-01-15_G06,10109998FERREIRAE,2026-01-15,107830,1,3,0,108.0
10109998FERREIRAE_2026-01-15_G07,10109998FERREIRAE,2026-01-15,110372,1,28,0,519.0
10109998FERREIRAE_2026-01-15_G08,10109998FERREIRAE,2026-01-15,117822,1,14,0,239.0
10109998FERREIRAE_2026-01-15_G09,10109998FERREIRAE,2026-01-15,110373,1,20,0,272.0
10109998FERREIRAE_2026-01-15_G10,10109998FERREIRAE,2026-01-15,111743,1,2,0,1254.0
10109998FERREIRAE_2026-01-15_G11,10109998FERREIRAE,2026-01-15,108794,1,2,0,101.0
10109998FERREIRAE_2026-01-15_G12,10109998FERREIRAE,2026-01-15,118140,1,4,0,1517.0
10109998FERREIRAE_2026-01-15_G13,10109998FERREIRAE,2026-01-15,140922,1,4,0,163.0
10109998FERREIRAE_2026-01-15_G14,10109998FERREIRAE,2026-01-15,111532,1,14,0,1156.0
10109998FERREIRAE_2026-01-15_G15,10109998FERREIRAE,2026-01-15,111532,1,2,0,124.0
10109998FERREIRAE_2026-01-15_G16,10109998FERREIRAE,2026-01-15,117838,1,3,0,68.0
10109998FERREIRAE_2026-01-15_G17,10109998FERREIRAE,2026-01-15,111442,1,4,0,107.0
10109998FERREIRAE_2026-01-15_G18,10109998FERREIRAE,2026-01-15,110740,1,2,0,1324.0
10109998FERREIRAE_2026-01-15_G19,10109998FERREIRAE,2026-01-15,111443,1,4,0,157.0
10109998FERREIRAE_2026-01-15_G20,10109998FERREIRAE,2026-01-15,111418,1,44,0,262.0
10109998FERREIRAE_2026-01-15_G21,10109998FERREIRAE,2026-01-15,111462,1,214,0,1894.0
10109998FERREIRAE_2026-01-15_G22,10109998FERREIRAE,2026-01-15,111466,1,97,0,965.0
10109998FERREIRAE_2026-01-15_G23,10109998FERREIRAE,2026-01-15,111172,1,56,0,706.0
10109998FERREIRAE_2026-01-15_G24,10109998FERREIRAE,2026-01-15,140922,1,55,0,394.0
10109998FERREIRAE_2026-01-15_G25,10109998FERREIRAE,2026-01-15,117833,1,136,0,644.0
10109998FERREIRAE_2026-01-15_G27,10109998FERREIRAE,2026-01-15,111442,1,4,0,247.0
10109998FERREIRAE_2026-01-15_G28,10109998FERREIRAE,2026-01-15,108794,1,4,0,863.0
10109998FERREIRAE_2026-01-15_G29,10109998FERREIRAE,2026-01-15,118140,1,16,0,514.0
10109998FERREIRAE_2026-01-15_G30,10109998FERREIRAE,2026-01-15,140922,1,2,0,147.0
10109998FERREIRAE_2026-01-15_G31,10109998FERREIRAE,2026-01-15,117831,1,12,0,108.0
10109998FERREIRAE_2026-01-15_G32,10109998FERREIRAE,2026-01-15,111468,1,4,0,117.0
10109998FERREIRAE_2026-01-15_G33,10109998FERREIRAE,2026-01-15,111418,1,8,0,151.0
10109998FERREIRAE_2026-01-15_G34,10109998FERREIRAE,2026-01-15,118223,1,2,0,117.0
10109998FERREIRAE_2026-01-15_G35,10109998FERREIRAE,2026-01-15,141458,1,5,0,96.0
10109998FERREIRAE_2026-01-15_G36,10109998FERREIRAE,2026-01-15,111469,1,5,0,99.0
10109998FERREIRAE_2026-01-15_G37,10109998FERREIRAE,2026-01-15,111465,1,5,0,137.0
10109998FERREIRAE_2026-01-15_G38,10109998FERREIRAE,2026-01-15,105705,1,11,0,1288.0
10109998FERREIRAE_2026-01-15_G39,10109998FERREIRAE,2026-01-15,111348,1,4,0,71.0
10109998FERREIRAE_2026-01-15_G40,10109998FERREIRAE,2026-01-15,109641,1,1,0,225.0
10109998FERREIRAE_2026-01-15_G41,10109998FERREIRAE,2026-01-15,118223,1,3,0,94.0
10109998FERREIRAE_2026-01-15_G42,10109998FERREIRAE,2026-01-15,117862,1,38,0,627.0
10109998FERREIRAE_2026-01-15_G43,10109998FERREIRAE,2026-01-15,110373,1,7,0,502.0
10109998FERREIRAE_2026-01-15_G44,10109998FERREIRAE,2026-01-15,118223,1,2,0,161.0
10109998FERREIRAE_2026-01-15_G45,10109998FERREIRAE,2026-01-15,108795,1,3,0,613.0
10109998FERREIRAE_2026-01-15_G46,10109998FERREIRAE,2026-01-15,108794,1,4,0,87.0
10109998FERREIRAE_2026-01-15_G47,10109998FERREIRAE,2026-01-15,140922,1,4,0,82.0
10109998FERREIRAE_2026-01-15_G48,10109998FERREIRAE,2026-01-15,111462,1,16,0,102.0
10109998FERREIRAE_2026-01-15_G49,10109998FERREIRAE,2026-01-15,111468,1,2,0,128.0
10109998FERREIRAE_2026-01-15_G50,10109998FERREIRAE,2026-01-15,111418,1,10,0,169.0
10109998FERREIRAE_2026-01-15_G51,10109998FERREIRAE,2026-01-15,111469,1,8,0,451.0
10109998FERREIRAE_2026-01-15_G52,10109998FERREIRAE,2026-01-15,111465,1,1,0,127.0
10109998FERREIRAE_2026-01-16_G02,10109998FERREIRAE,2026-01-16,140920,1,1,0,660.0
10109998FERREIRAE_2026-01-16_G03,10109998FERREIRAE,2026-01-16,110372,1,20,0,253.0
10109998FERREIRAE_2026-01-16_G04,10109998FERREIRAE,2026-01-16,117820,1,11,0,158.0
10109998FERREIRAE_2026-01-16_G05,10109998FERREIRAE,2026-01-16,110373,1,40,0,470.0
10109998FERREIRAE_2026-01-16_G06,10109998FERREIRAE,2026-01-16,110895,1,9,0,619.0
10109998FERREIRAE_2026-01-16_G07,10109998FERREIRAE,2026-01-16,111172,1,10,0,395.0
10109998FERREIRAE_2026-01-16_G08,10109998FERREIRAE,2026-01-16,117832,1,1,0,85.0
10109998FERREIRAE_2026-01-16_G09,10109998FERREIRAE,2026-01-16,117832,1,8,0,89.0
10109998FERREIRAE_2026-01-16_G10,10109998FERREIRAE,2026-01-16,111530,1,114,0,600.0
10109998FERREIRAE_2026-01-16_G11,10109998FERREIRAE,2026-01-16,108795,1,4,0,1471.0
10109998FERREIRAE_2026-01-16_G12,10109998FERREIRAE,2026-01-16,108794,1,4,0,64.0
10109998FERREIRAE_2026-01-16_G13,10109998FERREIRAE,2026-01-16,140922,1,2,0,58.0
10109998FERREIRAE_2026-01-16_G14,10109998FERREIRAE,2026-01-16,117831,1,4,0,103.0
10109998FERREIRAE_2026-01-16_G15,10109998FERREIRAE,2026-01-16,118330,1,4,0,161.0
10109998FERREIRAE_2026-01-16_G16,10109998FERREIRAE,2026-01-16,141823,1,4,0,286.0
10109998FERREIRAE_2026-01-16_G17,10109998FERREIRAE,2026-01-16,118223,1,4,0,103.0
10109998FERREIRAE_2026-01-16_G18,10109998FERREIRAE,2026-01-16,111469,1,4,0,63.0
10109998FERREIRAE_2026-01-16_G19,10109998FERREIRAE,2026-01-16,118140,1,2,0,66.0
10109998FERREIRAE_2026-01-16_G20,10109998FERREIRAE,2026-01-16,117787,1,1,0,50.0
10109998FERREIRAE_2026-01-16_G21,10109998FERREIRAE,2026-01-16,117809,1,8,0,182.0
10109998FERREIRAE_2026-01-16_G22,10109998FERREIRAE,2026-01-16,141202,1,4,0,104.0
10109998FERREIRAE_2026-01-16_G23,10109998FERREIRAE,2026-01-16,117840,1,2,0,78.0
10109998FERREIRAE_2026-01-16_G24,10109998FERREIRAE,2026-01-16,109643,1,2,0,41.0
10109998FERREIRAE_2026-01-16_G25,10109998FERREIRAE,2026-01-16,110373,1,10,0,299.0
10109998FERREIRAE_2026-01-16_G26,10109998FERREIRAE,2026-01-16,118094,1,4,0,144.0
10109998FERREIRAE_2026-01-16_G27,10109998FERREIRAE,2026-01-16,117862,1,3,0,266.0
10109998FERREIRAE_2026-01-16_G28,10109998FERREIRAE,2026-01-16,140923,1,3,0,120.0
10109998FERREIRAE_2026-01-16_G29,10109998FERREIRAE,2026-01-16,110733,1,2,0,98.0
10109998FERREIRAE_2026-01-16_G30,10109998FERREIRAE,2026-01-16,141318,1,4,0,260.0
10109998FERREIRAE_2026-01-16_G31,10109998FERREIRAE,2026-01-16,117808,1,4,0,782.0
10109998FERREIRAE_2026-01-16_G32,10109998FERREIRAE,2026-01-16,110373,1,2,0,184.0
10109998FERREIRAE_2026-01-16_G33,10109998FERREIRAE,2026-01-16,117808,1,4,0,297.0
10109998FERREIRAE_2026-01-16_G34,10109998FERREIRAE,2026-01-16,117838,1,4,0,260.0
10109998FERREIRAE_2026-01-16_G35,10109998FERREIRAE,2026-01-16,111418,1,6,0,1100.0
10109998FERREIRAE_2026-01-16_G36,10109998FERREIRAE,2026-01-16,117787,1,2,0,100.0
10109998FERREIRAE_2026-01-16_G37,10109998FERREIRAE,2026-01-16,117785,1,4,0,374.0
10109998FERREIRAE_2026-01-16_G39,10109998FERREIRAE,2026-01-16,110372,1,4,0,92.0
10109998FERREIRAE_2026-01-16_G40,10109998FERREIRAE,2026-01-16,117820,1,8,0,144.0
10109998FERREIRAE_2026-01-16_G41,10109998FERREIRAE,2026-01-16,117808,1,17,0,219.0
10109998FERREIRAE_2026-01-16_G42,10109998FERREIRAE,2026-01-16,118299,1,41,0,529.0
10109998FERREIRAE_2026-01-16_G43,10109998FERREIRAE,2026-01-16,110373,1,4,0,100.0
10109998FERREIRAE_2026-01-16_G44,10109998FERREIRAE,2026-01-16,117830,1,7,0,111.0
10109998FERREIRAE_2026-01-16_G45,10109998FERREIRAE,2026-01-16,142045,1,4,0,463.0
10109998FERREIRAE_2026-01-16_G46,10109998FERREIRAE,2026-01-16,110895,1,2,0,98.0
10109998FERREIRAE_2026-01-16_G47,10109998FERREIRAE,2026-01-16,141318,1,2,0,134.0
10109998FERREIRAE_2026-01-16_G48,10109998FERREIRAE,2026-01-16,160055,1,1,0,920.0
10109998FERREIRAE_2026-01-16_G49,10109998FERREIRAE,2026-01-16,160051,1,2,0,174.0
10109998FERREIRAE_2026-01-16_G50,10109998FERREIRAE,2026-01-16,118140,1,30,0,694.0
10109998FERREIRAE_2026-01-16_G51,10109998FERREIRAE,2026-01-16,141202,1,20,0,1526.0
10109998FERREIRAE_2026-01-16_G52,10109998FERREIRAE,2026-01-16,117809,2,6,25,1050.0
10109998FERREIRAE_2026-01-16_G53,10109998FERREIRAE,2026-01-16,110372,1,20,0,228.0
10109998FERREIRAE_2026-01-16_G54,10109998FERREIRAE,2026-01-16,110372,1,20,0,88.0
10109998FERREIRAE_2026-01-16_G55,10109998FERREIRAE,2026-01-16,117822,1,4,0,82.0
10109998FERREIRAE_2026-01-16_G56,10109998FERREIRAE,2026-01-16,117820,3,16,56,81.0
10109998FERREIRAE_2026-01-16_G57,10109998FERREIRAE,2026-01-16,117808,1,4,0,94.0
10109998FERREIRAE_2026-01-16_G58,10109998FERREIRAE,2026-01-16,117808,1,8,0,56.0
10109998FERREIRAE_2026-01-16_G59,10109998FERREIRAE,2026-01-16,141202,1,4,0,149.0
10109998FERREIRAE_2026-01-16_G60,10109998FERREIRAE,2026-01-16,110371,1,8,0,76.0
10109998FERREIRAE_2026-01-16_G61,10109998FERREIRAE,2026-01-16,110375,2,3,25,75.0
10109998FERREIRAE_2026-01-16_G62,10109998FERREIRAE,2026-01-16,118299,1,2,0,41.0
10109998FERREIRAE_2026-01-16_G63,10109998FERREIRAE,2026-01-16,118299,1,5,0,85.0
10109998FERREIRAE_2026-01-16_G64,10109998FERREIRAE,2026-01-16,110373,1,12,0,251.0
10109998FERREIRAE_2026-01-16_G65,10109998FERREIRAE,2026-01-16,110373,1,32,0,34.0
10109998FERREIRAE_2026-01-16_G66,10109998FERREIRAE,2026-01-16,107830,1,2,0,150.0
10109998FERREIRAE_2026-01-16_G67,10109998FERREIRAE,2026-01-16,140922,1,65,0,903.0
10109998FERREIRAE_2026-01-17_G02,10109998FERREIRAE,2026-01-17,124475,1,8,0,333.0
10109998FERREIRAE_2026-01-17_G03,10109998FERREIRAE,2026-01-17,122962,1,4,0,195.0
10109998FERREIRAE_2026-01-17_G04,10109998FERREIRAE,2026-01-17,122962,1,2,0,54.0
10109998FERREIRAE_2026-01-17_G05,10109998FERREIRAE,2026-01-17,124548,1,4,0,237.0
10109998FERREIRAE_2026-01-17_G06,10109998FERREIRAE,2026-01-17,123909,1,3,0,169.0
10109998FERREIRAE_2026-01-17_G07,10109998FERREIRAE,2026-01-17,123313,1,2,0,521.0
10109998FERREIRAE_2026-01-17_G08,10109998FERREIRAE,2026-01-17,123345,1,14,0,1733.0
10109998FERREIRAE_2026-01-17_G10,10109998FERREIRAE,2026-01-17,111602,1,2,0,31.0
10109998FERREIRAE_2026-01-17_G11,10109998FERREIRAE,2026-01-17,111602,1,4,0,45.0
10109998FERREIRAE_2026-01-17_G12,10109998FERREIRAE,2026-01-17,111602,1,6,0,44.0
10109998FERREIRAE_2026-01-17_G13,10109998FERREIRAE,2026-01-17,111602,1,6,0,52.0
10109998FERREIRAE_2026-01-17_G14,10109998FERREIRAE,2026-01-17,117856,1,4,0,94.0
10109998FERREIRAE_2026-01-17_G15,10109998FERREIRAE,2026-01-17,117786,1,10,0,176.0
10109998FERREIRAE_2026-01-17_G16,10109998FERREIRAE,2026-01-17,110733,1,4,0,65.0
10109998FERREIRAE_2026-01-17_G17,10109998FERREIRAE,2026-01-17,117855,1,6,0,121.0
10109998FERREIRAE_2026-01-17_G18,10109998FERREIRAE,2026-01-17,117808,1,150,0,390.0
10109998FERREIRAE_2026-01-17_G19,10109998FERREIRAE,2026-01-17,110374,1,4,0,574.0
