bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2026-01-17_G20,10109998FERREIRAE,2026-01-17,117820,1,50,0,571.0
10109998FERREIRAE_2026-01-17_G21,10109998FERREIRAE,2026-01-17,118299,2,48,28,364.0
10109998FERREIRAE_2026-01-17_G22,10109998FERREIRAE,2026-01-17,107830,1,3,0,215.0
10109998FERREIRAE_2026-01-17_G24,10109998FERREIRAE,2026-01-17,111348,1,5,0,114.0
10109998FERREIRAE_2026-01-17_G25,10109998FERREIRAE,2026-01-17,140922,1,3,0,80.0
10109998FERREIRAE_2026-01-17_G26,10109998FERREIRAE,2026-01-17,111532,1,8,0,154.0
10109998FERREIRAE_2026-01-17_G27,10109998FERREIRAE,2026-01-17,111532,1,4,0,41.0
10109998FERREIRAE_2026-01-17_G28,10109998FERREIRAE,2026-01-17,141271,1,4,0,79.0
10109998FERREIRAE_2026-01-17_G29,10109998FERREIRAE,2026-01-17,111418,1,6,0,177.0
10109998FERREIRAE_2026-01-17_G30,10109998FERREIRAE,2026-01-17,117833,1,8,0,71.0
10109998FERREIRAE_2026-01-17_G31,10109998FERREIRAE,2026-01-17,110740,1,4,0,84.0
10109998FERREIRAE_2026-01-17_G32,10109998FERREIRAE,2026-01-17,118140,1,4,0,63.0
10109998FERREIRAE_2026-01-17_G33,10109998FERREIRAE,2026-01-17,118140,1,4,0,43.0
10109998FERREIRAE_2026-01-17_G34,10109998FERREIRAE,2026-01-17,117785,1,4,0,336.0
10109998FERREIRAE_2026-01-17_G35,10109998FERREIRAE,2026-01-17,117785,1,8,0,63.0
10109998FERREIRAE_2026-01-19_G02,10109998FERREIRAE,2026-01-19,117785,1,30,0,352.0
10109998FERREIRAE_2026-01-19_G03,10109998FERREIRAE,2026-01-19,111418,1,5,0,147.0
10109998FERREIRAE_2026-01-19_G04,10109998FERREIRAE,2026-01-19,111418,1,10,0,370.0
10109998FERREIRAE_2026-01-19_G05,10109998FERREIRAE,2026-01-19,118140,1,40,0,381.0
10109998FERREIRAE_2026-01-19_G06,10109998FERREIRAE,2026-01-19,118140,1,20,0,257.0
10109998FERREIRAE_2026-01-19_G09,10109998FERREIRAE,2026-01-19,108794,1,20,0,223.0
10109998FERREIRAE_2026-01-19_G10,10109998FERREIRAE,2026-01-19,111462,1,12,0,84.0
10109998FERREIRAE_2026-01-19_G11,10109998FERREIRAE,2026-01-19,117821,1,8,0,77.0
10109998FERREIRAE_2026-01-19_G12,10109998FERREIRAE,2026-01-19,111468,1,10,0,169.0
10109998FERREIRAE_2026-01-19_G13,10109998FERREIRAE,2026-01-19,111172,1,40,0,812.0
10109998FERREIRAE_2026-01-19_G14,10109998FERREIRAE,2026-01-19,109641,1,10,0,137.0
10109998FERREIRAE_2026-01-19_G15,10109998FERREIRAE,2026-01-19,111418,1,12,0,137.0
10109998FERREIRAE_2026-01-19_G16,10109998FERREIRAE,2026-01-19,141457,1,30,0,644.0
10109998FERREIRAE_2026-01-19_G17,10109998FERREIRAE,2026-01-19,111469,1,16,0,109.0
10109998FERREIRAE_2026-01-19_G18,10109998FERREIRAE,2026-01-19,118140,1,40,0,231.0
10109998FERREIRAE_2026-01-19_G19,10109998FERREIRAE,2026-01-19,111466,1,30,0,754.0
10109998FERREIRAE_2026-01-19_G20,10109998FERREIRAE,2026-01-19,110740,1,24,0,680.0
10109998FERREIRAE_2026-01-19_G21,10109998FERREIRAE,2026-01-19,117785,1,12,0,127.0
10109998FERREIRAE_2026-01-19_G22,10109998FERREIRAE,2026-01-19,117833,1,12,0,612.0
10109998FERREIRAE_2026-01-20_G02,10109998FERREIRAE,2026-01-20,110753,1,2,0,108.0
10109998FERREIRAE_2026-01-20_G03,10109998FERREIRAE,2026-01-20,140923,1,50,0,447.0
10109998FERREIRAE_2026-01-20_G04,10109998FERREIRAE,2026-01-20,117861,1,22,0,324.0
10109998FERREIRAE_2026-01-20_G05,10109998FERREIRAE,2026-01-20,107629,1,16,0,193.0
10109998FERREIRAE_2026-01-20_G06,10109998FERREIRAE,2026-01-20,117856,1,20,0,412.0
10109998FERREIRAE_2026-01-20_G07,10109998FERREIRAE,2026-01-20,110752,1,15,0,214.0
10109998FERREIRAE_2026-01-20_G08,10109998FERREIRAE,2026-01-20,117862,1,49,0,405.0
10109998FERREIRAE_2026-01-20_G09,10109998FERREIRAE,2026-01-20,117786,1,14,0,234.0
10109998FERREIRAE_2026-01-20_G11,10109998FERREIRAE,2026-01-20,140922,1,9,0,104.0
10109998FERREIRAE_2026-01-20_G12,10109998FERREIRAE,2026-01-20,140922,1,9,0,88.0
10109998FERREIRAE_2026-01-20_G13,10109998FERREIRAE,2026-01-20,111462,1,14,0,101.0
10109998FERREIRAE_2026-01-20_G14,10109998FERREIRAE,2026-01-20,110743,1,2,0,397.0
10109998FERREIRAE_2026-01-20_G15,10109998FERREIRAE,2026-01-20,111532,1,4,0,123.0
10109998FERREIRAE_2026-01-20_G16,10109998FERREIRAE,2026-01-20,111469,1,2,0,76.0
10109998FERREIRAE_2026-01-20_G17,10109998FERREIRAE,2026-01-20,118140,1,4,0,326.0
10109998FERREIRAE_2026-01-20_G18,10109998FERREIRAE,2026-01-20,110753,2,2,28,800.0
10109998FERREIRAE_2026-01-20_G19,10109998FERREIRAE,2026-01-20,110313,1,17,0,297.0
10109998FERREIRAE_2026-01-20_G20,10109998FERREIRAE,2026-01-20,140923,1,21,0,466.0
10109998FERREIRAE_2026-01-20_G21,10109998FERREIRAE,2026-01-20,141047,1,1,0,807.0
10109998FERREIRAE_2026-01-20_G22,10109998FERREIRAE,2026-01-20,107629,1,3,0,67.0
10109998FERREIRAE_2026-01-20_G23,10109998FERREIRAE,2026-01-20,111650,2,2,29,352.0
10109998FERREIRAE_2026-01-21_G02,10109998FERREIRAE,2026-01-21,111602,1,4,0,155.0
10109998FERREIRAE_2026-01-21_G03,10109998FERREIRAE,2026-01-21,111602,1,8,0,56.0
10109998FERREIRAE_2026-01-21_G04,10109998FERREIRAE,2026-01-21,117855,1,4,0,352.0
10109998FERREIRAE_2026-01-21_G05,10109998FERREIRAE,2026-01-21,109640,1,204,0,1532.0
10109998FERREIRAE_2026-01-21_G06,10109998FERREIRAE,2026-01-21,110313,1,8,0,932.0
10109998FERREIRAE_2026-01-21_G07,10109998FERREIRAE,2026-01-21,111876,1,4,0,93.0
10109998FERREIRAE_2026-01-21_G08,10109998FERREIRAE,2026-01-21,111532,1,6,0,130.0
10109998FERREIRAE_2026-01-21_G09,10109998FERREIRAE,2026-01-21,118299,1,18,0,155.0
10109998FERREIRAE_2026-01-21_G10,10109998FERREIRAE,2026-01-21,118299,1,42,0,819.0
10109998FERREIRAE_2026-01-21_G11,10109998FERREIRAE,2026-01-21,110371,1,30,0,641.0
10109998FERREIRAE_2026-01-21_G12,10109998FERREIRAE,2026-01-21,117808,1,60,0,577.0
10109998FERREIRAE_2026-01-21_G13,10109998FERREIRAE,2026-01-21,111876,1,8,0,296.0
10109998FERREIRAE_2026-01-21_G14,10109998FERREIRAE,2026-01-21,118094,1,4,0,236.0
10109998FERREIRAE_2026-01-21_G15,10109998FERREIRAE,2026-01-21,109640,1,25,0,356.0
10109998FERREIRAE_2026-01-21_G16,10109998FERREIRAE,2026-01-21,109640,1,2,0,35.0
10109998FERREIRAE_2026-01-21_G17,10109998FERREIRAE,2026-01-21,109640,1,8,0,123.0
10109998FERREIRAE_2026-01-21_G18,10109998FERREIRAE,2026-01-21,105705,1,4,0,255.0
10109998FERREIRAE_2026-01-21_G19,10109998FERREIRAE,2026-01-21,117841,1,5,0,108.0
10109998FERREIRAE_2026-01-21_G20,10109998FERREIRAE,2026-01-21,111462,1,4,0,102.0
10109998FERREIRAE_2026-01-21_G21,10109998FERREIRAE,2026-01-21,111462,1,2,0,215.0
10109998FERREIRAE_2026-01-21_G22,10109998FERREIRAE,2026-01-21,111468,1,2,0,81.0
10109998FERREIRAE_2026-01-21_G23,10109998FERREIRAE,2026-01-21,111469,1,4,0,106.0
10109998FERREIRAE_2026-01-21_G24,10109998FERREIRAE,2026-01-21,110740,1,2,0,81.0
10109998FERREIRAE_2026-01-21_G25,10109998FERREIRAE,2026-01-21,111876,1,6,0,202.0
10109998FERREIRAE_2026-01-21_G26,10109998FERREIRAE,2026-01-21,117862,1,1,0,105.0
10109998FERREIRAE_2026-01-21_G27,10109998FERREIRAE,2026-01-21,117820,1,7,0,165.0
10109998FERREIRAE_2026-01-21_G28,10109998FERREIRAE,2026-01-21,109643,1,5,0,312.0
10109998FERREIRAE_2026-01-21_G29,10109998FERREIRAE,2026-01-21,141318,1,4,0,128.0
10109998FERREIRAE_2026-01-21_G30,10109998FERREIRAE,2026-01-21,111466,1,16,0,392.0
10109998FERREIRAE_2026-01-21_G31,10109998FERREIRAE,2026-01-21,140923,1,4,0,969.0
10109998FERREIRAE_2026-01-21_G32,10109998FERREIRAE,2026-01-21,110749,1,10,0,616.0
10109998FERREIRAE_2026-01-21_G33,10109998FERREIRAE,2026-01-21,105705,1,26,0,683.0
10109998FERREIRAE_2026-01-21_G35,10109998FERREIRAE,2026-01-21,108794,1,1,0,42.0
10109998FERREIRAE_2026-01-21_G36,10109998FERREIRAE,2026-01-21,140922,1,4,0,100.0
10109998FERREIRAE_2026-01-21_G37,10109998FERREIRAE,2026-01-21,140922,1,5,0,139.0
10109998FERREIRAE_2026-01-21_G38,10109998FERREIRAE,2026-01-21,117831,1,6,0,90.0
10109998FERREIRAE_2026-01-21_G39,10109998FERREIRAE,2026-01-21,117821,1,2,0,74.0
10109998FERREIRAE_2026-01-21_G40,10109998FERREIRAE,2026-01-21,111743,1,6,0,129.0
10109998FERREIRAE_2026-01-21_G41,10109998FERREIRAE,2026-01-21,111462,1,8,0,139.0
10109998FERREIRAE_2026-01-21_G42,10109998FERREIRAE,2026-01-21,111418,2,8,23,154.0
10109998FERREIRAE_2026-01-21_G43,10109998FERREIRAE,2026-01-21,118140,1,3,0,116.0
10109998FERREIRAE_2026-01-21_G44,10109998FERREIRAE,2026-01-21,117785,1,2,0,66.0
10109998FERREIRAE_2026-01-21_G45,10109998FERREIRAE,2026-01-21,111602,1,4,0,1260.0
10109998FERREIRAE_2026-01-21_G46,10109998FERREIRAE,2026-01-21,141457,1,10,0,341.0
10109998FERREIRAE_2026-01-21_G47,10109998FERREIRAE,2026-01-21,141458,1,5,0,117.0
10109998FERREIRAE_2026-01-21_G48,10109998FERREIRAE,2026-01-21,111441,1,2,0,138.0
10109998FERREIRAE_2026-01-21_G49,10109998FERREIRAE,2026-01-21,109640,1,6,0,473.0
10109998FERREIRAE_2026-01-21_G50,10109998FERREIRAE,2026-01-21,140922,1,3,0,139.0
10109998FERREIRAE_2026-01-21_G51,10109998FERREIRAE,2026-01-21,117842,1,2,0,1082.0
10109998FERREIRAE_2026-01-21_G52,10109998FERREIRAE,2026-01-21,108795,1,4,0,98.0
10109998FERREIRAE_2026-01-21_G53,10109998FERREIRAE,2026-01-21,140922,1,2,0,72.0
10109998FERREIRAE_2026-01-21_G54,10109998FERREIRAE,2026-01-21,111418,1,4,0,122.0
10109998FERREIRAE_2026-01-21_G55,10109998FERREIRAE,2026-01-21,141457,1,2,0,326.0
10109998FERREIRAE_2026-01-21_G56,10109998FERREIRAE,2026-01-21,118140,1,3,0,190.0
10109998FERREIRAE_2026-01-21_G57,10109998FERREIRAE,2026-01-21,117787,1,2,0,73.0
10109998FERREIRAE_2026-01-21_G58,10109998FERREIRAE,2026-01-21,141458,1,4,0,150.0
10109998FERREIRAE_2026-01-21_G59,10109998FERREIRAE,2026-01-21,111441,1,4,0,697.0
10109998FERREIRAE_2026-01-21_G60,10109998FERREIRAE,2026-01-21,111438,1,4,0,116.0
10109998FERREIRAE_2026-01-21_G61,10109998FERREIRAE,2026-01-21,110313,1,13,0,579.0
10109998FERREIRAE_2026-01-21_G62,10109998FERREIRAE,2026-01-21,117809,1,2,0,412.0
10109998FERREIRAE_2026-01-21_G63,10109998FERREIRAE,2026-01-21,117820,1,4,0,112.0
10109998FERREIRAE_2026-01-21_G64,10109998FERREIRAE,2026-01-21,117830,1,1,0,97.0
10109998FERREIRAE_2026-01-21_G65,10109998FERREIRAE,2026-01-21,140922,1,2,0,1107.0
10109998FERREIRAE_2026-01-21_G66,10109998FERREIRAE,2026-01-21,109645,1,4,0,137.0
10109998FERREIRAE_2026-01-21_G67,10109998FERREIRAE,2026-01-21,111418,1,4,0,92.0
10109998FERREIRAE_2026-01-21_G68,10109998FERREIRAE,2026-01-21,117833,1,1,0,47.0
10109998FERREIRAE_2026-01-21_G69,10109998FERREIRAE,2026-01-21,141457,1,2,0,78.0
10109998FERREIRAE_2026-01-21_G70,10109998FERREIRAE,2026-01-21,111444,1,4,0,67.0
10109998FERREIRAE_2026-01-21_G71,10109998FERREIRAE,2026-01-21,110740,1,4,0,128.0
10109998FERREIRAE_2026-01-21_G72,10109998FERREIRAE,2026-01-21,141458,1,2,0,145.0
10109998FERREIRAE_2026-01-22_G02,10109998FERREIRAE,2026-01-22,108772,1,2,0,174.0
10109998FERREIRAE_2026-01-22_G03,10109998FERREIRAE,2026-01-22,108759,1,2,0,358.0
10109998FERREIRAE_2026-01-22_G04,10109998FERREIRAE,2026-01-22,108772,1,1,0,89.0
10109998FERREIRAE_2026-01-22_G05,10109998FERREIRAE,2026-01-22,141047,1,1,0,214.0
10109998FERREIRAE_2026-01-22_G06,10109998FERREIRAE,2026-01-22,117855,1,4,0,160.0
10109998FERREIRAE_2026-01-22_G07,10109998FERREIRAE,2026-01-22,108794,1,2,0,132.0
10109998FERREIRAE_2026-01-22_G08,10109998FERREIRAE,2026-01-22,111743,1,2,0,81.0
10109998FERREIRAE_2026-01-22_G09,10109998FERREIRAE,2026-01-22,110332,1,2,0,82.0
10109998FERREIRAE_2026-01-22_G10,10109998FERREIRAE,2026-01-22,117833,1,1,0,99.0
10109998FERREIRAE_2026-01-22_G11,10109998FERREIRAE,2026-01-22,118140,1,5,0,128.0
10109998FERREIRAE_2026-01-22_G12,10109998FERREIRAE,2026-01-22,117785,1,2,0,78.0
10109998FERREIRAE_2026-01-22_G13,10109998FERREIRAE,2026-01-22,117809,1,4,0,153.0
10109998FERREIRAE_2026-01-22_G14,10109998FERREIRAE,2026-01-22,117822,1,2,0,116.0
10109998FERREIRAE_2026-01-22_G15,10109998FERREIRAE,2026-01-22,141202,1,2,0,86.0
10109998FERREIRAE_2026-01-22_G16,10109998FERREIRAE,2026-01-22,109643,1,2,0,84.0
10109998FERREIRAE_2026-01-22_G17,10109998FERREIRAE,2026-01-22,110375,1,2,0,82.0
10109998FERREIRAE_2026-01-22_G18,10109998FERREIRAE,2026-01-22,110339,1,2,0,238.0
10109998FERREIRAE_2026-01-22_G19,10109998FERREIRAE,2026-01-22,109640,1,4,0,154.0
10109998FERREIRAE_2026-01-22_G20,10109998FERREIRAE,2026-01-22,109640,1,16,0,302.0
10109998FERREIRAE_2026-01-22_G21,10109998FERREIRAE,2026-01-22,117831,1,10,0,665.0
10109998FERREIRAE_2026-01-22_G22,10109998FERREIRAE,2026-01-22,117831,1,20,0,146.0
10109998FERREIRAE_2026-01-22_G23,10109998FERREIRAE,2026-01-22,117821,1,10,0,100.0
10109998FERREIRAE_2026-01-22_G24,10109998FERREIRAE,2026-01-22,111743,1,5,0,133.0
10109998FERREIRAE_2026-01-22_G25,10109998FERREIRAE,2026-01-22,111434,1,5,0,116.0
10109998FERREIRAE_2026-01-22_G26,10109998FERREIRAE,2026-01-22,111465,1,7,0,115.0
10109998FERREIRAE_2026-01-22_G27,10109998FERREIRAE,2026-01-22,141823,1,10,0,398.0
10109998FERREIRAE_2026-01-22_G28,10109998FERREIRAE,2026-01-22,111418,1,10,0,289.0
10109998FERREIRAE_2026-01-22_G29,10109998FERREIRAE,2026-01-22,111418,1,20,0,170.0
10109998FERREIRAE_2026-01-22_G30,10109998FERREIRAE,2026-01-22,141458,1,15,0,388.0
10109998FERREIRAE_2026-01-22_G31,10109998FERREIRAE,2026-01-22,109640,1,7,0,191.0
10109998FERREIRAE_2026-01-22_G32,10109998FERREIRAE,2026-01-22,117861,1,5,0,106.0
10109998FERREIRAE_2026-01-22_G33,10109998FERREIRAE,2026-01-22,117861,1,5,0,195.0
10109998FERREIRAE_2026-01-22_G34,10109998FERREIRAE,2026-01-22,110373,1,40,0,328.0
10109998FERREIRAE_2026-01-22_G35,10109998FERREIRAE,2026-01-22,117830,1,10,0,406.0
10109998FERREIRAE_2026-01-22_G36,10109998FERREIRAE,2026-01-22,111467,1,300,0,1689.0
10109998FERREIRAE_2026-01-22_G37,10109998FERREIRAE,2026-01-22,111418,1,691,0,1777.0
10109998FERREIRAE_2026-01-22_G39,10109998FERREIRAE,2026-01-22,107629,1,28,0,1066.0
10109998FERREIRAE_2026-01-22_G40,10109998FERREIRAE,2026-01-22,111876,1,10,0,264.0
10109998FERREIRAE_2026-01-22_G41,10109998FERREIRAE,2026-01-22,108361,1,1,0,107.0
10109998FERREIRAE_2026-01-22_G42,10109998FERREIRAE,2026-01-22,109640,1,5,0,95.0
10109998FERREIRAE_2026-01-22_G43,10109998FERREIRAE,2026-01-22,117862,1,2,0,326.0
10109998FERREIRAE_2026-01-22_G44,10109998FERREIRAE,2026-01-22,109649,1,1,0,705.0
10109998FERREIRAE_2026-01-22_G45,10109998FERREIRAE,2026-01-22,141457,1,96,0,173.0
10109998FERREIRAE_2026-01-22_G46,10109998FERREIRAE,2026-01-22,111330,1,2,0,955.0
10109998FERREIRAE_2026-01-22_G47,10109998FERREIRAE,2026-01-22,110374,1,108,0,1521.0
10109998FERREIRAE_2026-01-22_G48,10109998FERREIRAE,2026-01-22,118299,1,79,0,820.0
10109998FERREIRAE_2026-01-22_G49,10109998FERREIRAE,2026-01-22,118299,1,345,0,1273.0
10109998FERREIRAE_2026-01-22_G50,10109998FERREIRAE,2026-01-22,117820,1,270,0,628.0
10109998FERREIRAE_2026-01-23_G02,10109998FERREIRAE,2026-01-23,118169,1,4,0,224.0
10109998FERREIRAE_2026-01-23_G03,10109998FERREIRAE,2026-01-23,108759,1,7,0,1153.0
10109998FERREIRAE_2026-01-23_G04,10109998FERREIRAE,2026-01-23,118283,1,8,0,216.0
10109998FERREIRAE_2026-01-23_G05,10109998FERREIRAE,2026-01-23,100334,1,1,0,118.0
10109998FERREIRAE_2026-01-23_G06,10109998FERREIRAE,2026-01-23,140918,1,3,0,108.0
10109998FERREIRAE_2026-01-23_G07,10109998FERREIRAE,2026-01-23,117789,1,3,0,122.0
10109998FERREIRAE_2026-01-23_G08,10109998FERREIRAE,2026-01-23,140920,1,2,0,95.0
10109998FERREIRAE_2026-01-23_G09,10109998FERREIRAE,2026-01-23,110339,1,40,0,608.0
10109998FERREIRAE_2026-01-23_G10,10109998FERREIRAE,2026-01-23,109647,1,5,0,207.0
10109998FERREIRAE_2026-01-23_G11,10109998FERREIRAE,2026-01-23,117854,1,8,0,194.0
10109998FERREIRAE_2026-01-26_G03,10109998FERREIRAE,2026-01-26,111463,1,300,0,761.0
10109998FERREIRAE_2026-01-26_G04,10109998FERREIRAE,2026-01-26,141166,1,98,0,677.0
10109998FERREIRAE_2026-01-26_G06,10109998FERREIRAE,2026-01-26,111348,1,10,0,1147.0
10109998FERREIRAE_2026-01-26_G07,10109998FERREIRAE,2026-01-26,108794,1,10,0,112.0
10109998FERREIRAE_2026-01-26_G08,10109998FERREIRAE,2026-01-26,110751,1,5,0,239.0
10109998FERREIRAE_2026-01-26_G09,10109998FERREIRAE,2026-01-26,111743,1,100,0,624.0
10109998FERREIRAE_2026-01-26_G10,10109998FERREIRAE,2026-01-26,109645,1,10,0,85.0
10109998FERREIRAE_2026-01-26_G11,10109998FERREIRAE,2026-01-26,110787,1,49,0,652.0
10109998FERREIRAE_2026-01-26_G12,10109998FERREIRAE,2026-01-26,117841,1,4,0,57.0
10109998FERREIRAE_2026-01-26_G13,10109998FERREIRAE,2026-01-26,111466,1,10,0,105.0
10109998FERREIRAE_2026-01-26_G14,10109998FERREIRAE,2026-01-26,111463,1,20,0,175.0
10109998FERREIRAE_2026-01-26_G15,10109998FERREIRAE,2026-01-26,111532,1,44,0,776.0
10109998FERREIRAE_2026-01-26_G16,10109998FERREIRAE,2026-01-26,111468,1,30,0,372.0
10109998FERREIRAE_2026-01-26_G17,10109998FERREIRAE,2026-01-26,117785,1,50,0,1045.0
10109998FERREIRAE_2026-01-26_G18,10109998FERREIRAE,2026-01-26,105705,1,50,0,732.0
10109998FERREIRAE_2026-01-27_G02,10109998FERREIRAE,2026-01-27,111466,1,18,0,416.0
10109998FERREIRAE_2026-01-27_G03,10109998FERREIRAE,2026-01-27,117831,1,2,0,222.0
10109998FERREIRAE_2026-01-27_G04,10109998FERREIRAE,2026-01-27,141823,1,2,0,55.0
10109998FERREIRAE_2026-01-27_G05,10109998FERREIRAE,2026-01-27,111418,1,7,0,130.0
10109998FERREIRAE_2026-01-27_G06,10109998FERREIRAE,2026-01-27,111469,1,11,0,235.0
10109998FERREIRAE_2026-01-27_G07,10109998FERREIRAE,2026-01-27,118140,1,8,0,161.0
10109998FERREIRAE_2026-01-27_G08,10109998FERREIRAE,2026-01-27,117785,1,4,0,255.0
10109998FERREIRAE_2026-01-27_G09,10109998FERREIRAE,2026-01-27,117861,1,3,0,150.0
10109998FERREIRAE_2026-01-27_G10,10109998FERREIRAE,2026-01-27,140923,1,2,0,118.0
10109998FERREIRAE_2026-01-27_G11,10109998FERREIRAE,2026-01-27,117856,1,3,0,122.0
10109998FERREIRAE_2026-01-27_G12,10109998FERREIRAE,2026-01-27,141166,1,2,0,274.0
10109998FERREIRAE_2026-01-27_G13,10109998FERREIRAE,2026-01-27,110374,1,2,0,160.0
10109998FERREIRAE_2026-01-27_G14,10109998FERREIRAE,2026-01-27,110373,1,3,0,117.0
10109998FERREIRAE_2026-01-27_G15,10109998FERREIRAE,2026-01-27,117830,1,4,0,91.0
10109998FERREIRAE_2026-01-27_G16,10109998FERREIRAE,2026-01-27,110371,1,3,0,107.0
10109998FERREIRAE_2026-01-27_G17,10109998FERREIRAE,2026-01-27,142045,1,2,0,424.0
10109998FERREIRAE_2026-01-27_G18,10109998FERREIRAE,2026-01-27,111742,1,30,0,1392.0
10109998FERREIRAE_2026-01-27_G19,10109998FERREIRAE,2026-01-27,111759,1,12,0,374.0
10109998FERREIRAE_2026-01-27_G20,10109998FERREIRAE,2026-01-27,111761,1,20,0,687.0
10109998FERREIRAE_2026-01-27_G21,10109998FERREIRAE,2026-01-27,111463,1,6,0,732.0
10109998FERREIRAE_2026-01-27_G22,10109998FERREIRAE,2026-01-27,111723,1,100,0,915.0
10109998FERREIRAE_2026-01-27_G23,10109998FERREIRAE,2026-01-27,141140,1,150,0,1389.0
10109998FERREIRAE_2026-01-28_G02,10109998FERREIRAE,2026-01-28,117856,1,8,0,100.0
10109998FERREIRAE_2026-01-28_G03,10109998FERREIRAE,2026-01-28,111602,1,10,0,385.0
10109998FERREIRAE_2026-01-28_G05,10109998FERREIRAE,2026-01-28,111532,1,58,0,578.0
10109998FERREIRAE_2026-01-28_G06,10109998FERREIRAE,2026-01-28,110064,1,2,0,346.0
10109998FERREIRAE_2026-01-28_G08,10109998FERREIRAE,2026-01-28,110374,1,4,0,82.0
10109998FERREIRAE_2026-01-29_G02,10109998FERREIRAE,2026-01-29,108794,1,4,0,95.0
10109998FERREIRAE_2026-01-29_G03,10109998FERREIRAE,2026-01-29,111743,1,2,0,92.0
10109998FERREIRAE_2026-01-29_G04,10109998FERREIRAE,2026-01-29,111466,1,4,0,99.0
10109998FERREIRAE_2026-01-29_G05,10109998FERREIRAE,2026-01-29,111532,1,2,0,46.0
10109998FERREIRAE_2026-01-29_G06,10109998FERREIRAE,2026-01-29,111172,1,2,0,94.0
10109998FERREIRAE_2026-01-29_G07,10109998FERREIRAE,2026-01-29,117831,1,2,0,65.0
10109998FERREIRAE_2026-01-29_G08,10109998FERREIRAE,2026-01-29,111463,1,4,0,65.0
10109998FERREIRAE_2026-01-29_G09,10109998FERREIRAE,2026-01-29,141823,1,3,0,60.0
10109998FERREIRAE_2026-01-29_G10,10109998FERREIRAE,2026-01-29,141823,1,4,0,31.0
10109998FERREIRAE_2026-01-29_G11,10109998FERREIRAE,2026-01-29,117785,1,2,0,117.0
10109998FERREIRAE_2026-01-29_G12,10109998FERREIRAE,2026-01-29,111602,1,44,0,1017.0
10109998FERREIRAE_2026-01-29_G13,10109998FERREIRAE,2026-01-29,117862,1,4,0,829.0
10109998FERREIRAE_2026-01-29_G14,10109998FERREIRAE,2026-01-29,117862,1,4,0,40.0
10109998FERREIRAE_2026-01-29_G15,10109998FERREIRAE,2026-01-29,109640,1,3,0,138.0
10109998FERREIRAE_2026-01-29_G16,10109998FERREIRAE,2026-01-29,111463,1,4,0,139.0
10109998FERREIRAE_2026-01-29_G17,10109998FERREIRAE,2026-01-29,110374,1,2,0,137.0
10109998FERREIRAE_2026-01-29_G18,10109998FERREIRAE,2026-01-29,110374,1,7,0,104.0
10109998FERREIRAE_2026-01-29_G19,10109998FERREIRAE,2026-01-29,110374,1,10,0,105.0
10109998FERREIRAE_2026-01-29_G20,10109998FERREIRAE,2026-01-29,117808,1,20,0,308.0
10109998FERREIRAE_2026-01-29_G21,10109998FERREIRAE,2026-01-29,110787,1,16,0,2707.0
10109998FERREIRAE_2026-01-29_G22,10109998FERREIRAE,2026-01-29,124486,1,38,0,3120.0
10109998FERREIRAE_2026-01-29_G24,10109998FERREIRAE,2026-01-29,107830,1,2,0,106.0
10109998FERREIRAE_2026-01-29_G25,10109998FERREIRAE,2026-01-29,110372,1,4,0,297.0
10109998FERREIRAE_2026-01-29_G26,10109998FERREIRAE,2026-01-29,118299,1,18,0,710.0
10109998FERREIRAE_2026-01-29_G27,10109998FERREIRAE,2026-01-29,111330,1,7,0,185.0
10109998FERREIRAE_2026-01-29_G28,10109998FERREIRAE,2026-01-29,118306,1,4,0,977.0
10109998FERREIRAE_2026-01-29_G29,10109998FERREIRAE,2026-01-29,117789,1,8,0,192.0
