bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2026-01-29_G30,10109998FERREIRAE,2026-01-29,117820,1,56,0,316.0
10109998FERREIRAE_2026-01-29_G31,10109998FERREIRAE,2026-01-29,141202,1,1,0,83.0
10109998FERREIRAE_2026-01-29_G32,10109998FERREIRAE,2026-01-29,110375,1,8,0,99.0
10109998FERREIRAE_2026-01-29_G33,10109998FERREIRAE,2026-01-29,117832,1,7,0,224.0
10109998FERREIRAE_2026-01-29_G34,10109998FERREIRAE,2026-01-29,109643,1,34,0,954.0
10109998FERREIRAE_2026-01-29_G35,10109998FERREIRAE,2026-01-29,141166,1,2,0,649.0
10109998FERREIRAE_2026-01-29_G36,10109998FERREIRAE,2026-01-29,141166,1,2,0,34.0
10109998FERREIRAE_2026-01-29_G37,10109998FERREIRAE,2026-01-29,110751,1,4,0,172.0
10109998FERREIRAE_2026-01-29_G38,10109998FERREIRAE,2026-01-29,111861,1,1,0,302.0
10109998FERREIRAE_2026-02-03_G02,10109998FERREIRAE,2026-02-03,110372,1,500,0,1784.0
10109998FERREIRAE_2026-02-06_G02,10109998FERREIRAE,2026-02-06,117838,1,19,0,614.0
10109998FERREIRAE_2026-02-06_G03,10109998FERREIRAE,2026-02-06,117842,1,3,0,665.0
10109998FERREIRAE_2026-02-06_G04,10109998FERREIRAE,2026-02-06,118285,1,6,0,146.0
10109998FERREIRAE_2026-02-06_G05,10109998FERREIRAE,2026-02-06,110751,1,2,0,84.0
10109998FERREIRAE_2026-02-06_G06,10109998FERREIRAE,2026-02-06,118330,1,1,0,80.0
10109998FERREIRAE_2026-02-06_G07,10109998FERREIRAE,2026-02-06,117841,1,2,0,61.0
10109998FERREIRAE_2026-02-06_G08,10109998FERREIRAE,2026-02-06,111446,1,3,0,129.0
10109998FERREIRAE_2026-02-06_G09,10109998FERREIRAE,2026-02-06,108798,1,1,0,92.0
10109998FERREIRAE_2026-02-06_G10,10109998FERREIRAE,2026-02-06,111433,1,30,0,539.0
10109998FERREIRAE_2026-02-06_G11,10109998FERREIRAE,2026-02-06,111431,1,20,0,260.0
10109998FERREIRAE_2026-02-06_G12,10109998FERREIRAE,2026-02-06,118326,1,4,0,132.0
10109998FERREIRAE_2026-02-06_G13,10109998FERREIRAE,2026-02-06,111435,1,8,0,333.0
10109998FERREIRAE_2026-02-06_G14,10109998FERREIRAE,2026-02-06,111348,1,19,0,520.0
10109998FERREIRAE_2026-02-06_G15,10109998FERREIRAE,2026-02-06,160055,1,10,0,400.0
10109998FERREIRAE_2026-02-06_G16,10109998FERREIRAE,2026-02-06,110743,1,24,0,616.0
10109998FERREIRAE_2026-02-06_G17,10109998FERREIRAE,2026-02-06,108795,1,45,0,537.0
10109998FERREIRAE_2026-02-06_G18,10109998FERREIRAE,2026-02-06,116241,1,20,0,289.0
10109998FERREIRAE_2026-02-06_G19,10109998FERREIRAE,2026-02-06,107263,1,5,0,1811.0
10109998FERREIRAE_2026-02-06_G20,10109998FERREIRAE,2026-02-06,107830,1,60,0,2325.0
10109998FERREIRAE_2026-02-06_G22,10109998FERREIRAE,2026-02-06,141286,1,2,0,219.0
10109998FERREIRAE_2026-02-06_G23,10109998FERREIRAE,2026-02-06,111660,1,16,0,576.0
10109998FERREIRAE_2026-02-06_G24,10109998FERREIRAE,2026-02-06,111655,1,20,0,680.0
10109998FERREIRAE_2026-02-06_G25,10109998FERREIRAE,2026-02-06,142045,1,20,0,431.0
10109998FERREIRAE_2026-02-06_G26,10109998FERREIRAE,2026-02-06,111418,1,200,0,1604.0
10109998FERREIRAE_2026-02-06_G27,10109998FERREIRAE,2026-02-06,108711,1,10,0,253.0
10109998FERREIRAE_2026-02-06_G28,10109998FERREIRAE,2026-02-06,141823,1,16,0,276.0
10109998FERREIRAE_2026-02-06_G29,10109998FERREIRAE,2026-02-06,110129,1,4,0,159.0
10109998FERREIRAE_2026-02-06_G30,10109998FERREIRAE,2026-02-06,110787,1,4,0,442.0
10109998FERREIRAE_2026-02-06_G31,10109998FERREIRAE,2026-02-06,109641,1,20,0,309.0
10109998FERREIRAE_2026-02-06_G32,10109998FERREIRAE,2026-02-06,111418,1,50,0,857.0
10109998FERREIRAE_2026-02-06_G33,10109998FERREIRAE,2026-02-06,140923,1,50,0,961.0
10109998FERREIRAE_2026-02-06_G34,10109998FERREIRAE,2026-02-06,141047,1,11,0,371.0
10109998FERREIRAE_2026-02-06_G35,10109998FERREIRAE,2026-02-06,108961,1,12,0,1342.0
10109998FERREIRAE_2026-02-06_G36,10109998FERREIRAE,2026-02-06,110747,1,10,0,626.0
10109998FERREIRAE_2026-02-06_G37,10109998FERREIRAE,2026-02-06,141318,1,10,0,243.0
10109998FERREIRAE_2026-02-06_G38,10109998FERREIRAE,2026-02-06,117840,1,23,0,613.0
10109998FERREIRAE_2026-02-06_G39,10109998FERREIRAE,2026-02-06,111655,1,3,0,170.0
10109998FERREIRAE_2026-02-07_G02,10109998FERREIRAE,2026-02-07,110500,1,8,0,346.0
10109998FERREIRAE_2026-02-07_G03,10109998FERREIRAE,2026-02-07,110841,1,3,0,159.0
10109998FERREIRAE_2026-02-07_G04,10109998FERREIRAE,2026-02-07,110895,1,10,0,118.0
10109998FERREIRAE_2026-02-07_G05,10109998FERREIRAE,2026-02-07,110895,1,15,0,134.0
10109998FERREIRAE_2026-02-07_G06,10109998FERREIRAE,2026-02-07,110749,1,6,0,110.0
10109998FERREIRAE_2026-02-07_G07,10109998FERREIRAE,2026-02-07,117836,1,5,0,122.0
10109998FERREIRAE_2026-02-07_G08,10109998FERREIRAE,2026-02-07,141318,1,9,0,417.0
10109998FERREIRAE_2026-02-07_G09,10109998FERREIRAE,2026-02-07,110742,1,10,0,312.0
10109998FERREIRAE_2026-02-07_G10,10109998FERREIRAE,2026-02-07,110754,1,10,0,171.0
10109998FERREIRAE_2026-02-07_G11,10109998FERREIRAE,2026-02-07,109471,1,12,0,245.0
10109998FERREIRAE_2026-02-07_G12,10109998FERREIRAE,2026-02-07,111655,1,8,0,581.0
10109998FERREIRAE_2026-02-07_G13,10109998FERREIRAE,2026-02-07,108759,1,4,0,263.0
10109998FERREIRAE_2026-02-07_G14,10109998FERREIRAE,2026-02-07,141696,1,3,0,205.0
10109998FERREIRAE_2026-02-07_G15,10109998FERREIRAE,2026-02-07,111530,1,8,0,504.0
10109998FERREIRAE_2026-02-07_G16,10109998FERREIRAE,2026-02-07,141047,1,10,0,227.0
10109998FERREIRAE_2026-02-07_G17,10109998FERREIRAE,2026-02-07,110711,1,20,0,2688.0
10109998FERREIRAE_2026-02-07_G18,10109998FERREIRAE,2026-02-07,117856,1,20,0,221.0
10109998FERREIRAE_2026-02-07_G19,10109998FERREIRAE,2026-02-07,141352,1,15,0,774.0
10109998FERREIRAE_2026-02-07_G20,10109998FERREIRAE,2026-02-07,117837,1,14,0,383.0
10109998FERREIRAE_2026-02-07_G21,10109998FERREIRAE,2026-02-07,116611,1,3,0,1180.0
10109998FERREIRAE_2026-02-07_G22,10109998FERREIRAE,2026-02-07,110752,1,12,0,140.0
10109998FERREIRAE_2026-02-07_G23,10109998FERREIRAE,2026-02-07,110741,1,17,0,496.0
10109998FERREIRAE_2026-02-07_G24,10109998FERREIRAE,2026-02-07,111467,1,50,0,768.0
10109998FERREIRAE_2026-02-07_G25,10109998FERREIRAE,2026-02-07,110753,1,26,0,563.0
10109998FERREIRAE_2026-02-07_G27,10109998FERREIRAE,2026-02-07,110833,1,4,0,328.0
10109998FERREIRAE_2026-02-07_G28,10109998FERREIRAE,2026-02-07,106179,1,2,0,252.0
10109998FERREIRAE_2026-02-07_G29,10109998FERREIRAE,2026-02-07,111660,1,2,0,124.0
10109998FERREIRAE_2026-02-07_G30,10109998FERREIRAE,2026-02-07,111441,1,30,0,1310.0
10109998FERREIRAE_2026-02-07_G31,10109998FERREIRAE,2026-02-07,142045,1,10,0,385.0
10109998FERREIRAE_2026-02-07_G32,10109998FERREIRAE,2026-02-07,110755,1,6,0,293.0
10109998FERREIRAE_2026-02-07_G33,10109998FERREIRAE,2026-02-07,110747,1,24,0,283.0
10109998FERREIRAE_2026-02-07_G34,10109998FERREIRAE,2026-02-07,111779,1,2,0,461.0
10109998FERREIRAE_2026-02-07_G35,10109998FERREIRAE,2026-02-07,141916,1,20,0,363.0
10109998FERREIRAE_2026-02-07_G36,10109998FERREIRAE,2026-02-07,141318,1,10,0,393.0
10109998FERREIRAE_2026-02-07_G37,10109998FERREIRAE,2026-02-07,110742,1,4,0,131.0
10109998FERREIRAE_2026-02-07_G38,10109998FERREIRAE,2026-02-07,111851,1,4,0,415.0
10109998FERREIRAE_2026-02-07_G39,10109998FERREIRAE,2026-02-07,111569,1,13,0,386.0
10109998FERREIRAE_2026-02-07_G40,10109998FERREIRAE,2026-02-07,110582,1,4,0,76.0
10109998FERREIRAE_2026-02-07_G41,10109998FERREIRAE,2026-02-07,117789,1,4,0,163.0
10109998FERREIRAE_2026-02-09_G02,10109998FERREIRAE,2026-02-09,111348,1,11,0,170.0
10109998FERREIRAE_2026-02-09_G03,10109998FERREIRAE,2026-02-09,117821,1,65,0,693.0
10109998FERREIRAE_2026-02-09_G04,10109998FERREIRAE,2026-02-09,108711,1,50,0,611.0
10109998FERREIRAE_2026-02-09_G05,10109998FERREIRAE,2026-02-09,111469,1,70,0,447.0
10109998FERREIRAE_2026-02-09_G06,10109998FERREIRAE,2026-02-09,105705,1,39,0,643.0
10109998FERREIRAE_2026-02-09_G07,10109998FERREIRAE,2026-02-09,109645,1,50,0,982.0
10109998FERREIRAE_2026-02-09_G08,10109998FERREIRAE,2026-02-09,118223,1,7,0,89.0
10109998FERREIRAE_2026-02-09_G09,10109998FERREIRAE,2026-02-09,108794,1,80,0,451.0
10109998FERREIRAE_2026-02-09_G10,10109998FERREIRAE,2026-02-09,117831,1,4,0,561.0
10109998FERREIRAE_2026-02-09_G11,10109998FERREIRAE,2026-02-09,110740,1,2,0,72.0
10109998FERREIRAE_2026-02-09_G12,10109998FERREIRAE,2026-02-09,117821,1,8,0,103.0
10109998FERREIRAE_2026-02-09_G13,10109998FERREIRAE,2026-02-09,111743,1,2,0,129.0
10109998FERREIRAE_2026-02-09_G14,10109998FERREIRAE,2026-02-09,111466,1,6,0,191.0
10109998FERREIRAE_2026-02-09_G15,10109998FERREIRAE,2026-02-09,118140,1,3,0,116.0
10109998FERREIRAE_2026-02-09_G16,10109998FERREIRAE,2026-02-09,111463,1,4,0,111.0
10109998FERREIRAE_2026-02-09_G17,10109998FERREIRAE,2026-02-09,111418,1,13,0,209.0
10109998FERREIRAE_2026-02-09_G18,10109998FERREIRAE,2026-02-09,141457,1,22,0,356.0
10109998FERREIRAE_2026-02-09_G19,10109998FERREIRAE,2026-02-09,111444,1,2,0,50.0
10109998FERREIRAE_2026-02-09_G20,10109998FERREIRAE,2026-02-09,141458,1,7,0,1072.0
10109998FERREIRAE_2026-02-09_G21,10109998FERREIRAE,2026-02-09,141458,1,94,0,451.0
10109998FERREIRAE_2026-02-09_G22,10109998FERREIRAE,2026-02-09,141458,1,2,0,34.0
10109998FERREIRAE_2026-02-09_G23,10109998FERREIRAE,2026-02-09,117785,1,40,0,972.0
10109998FERREIRAE_2026-02-09_G24,10109998FERREIRAE,2026-02-09,116241,1,29,0,913.0
10109998FERREIRAE_2026-02-09_G25,10109998FERREIRAE,2026-02-09,111532,1,11,0,580.0
10109998FERREIRAE_2026-02-09_G27,10109998FERREIRAE,2026-02-09,142045,1,80,0,537.0
10109998FERREIRAE_2026-02-09_G28,10109998FERREIRAE,2026-02-09,111438,1,20,0,343.0
10109998FERREIRAE_2026-02-09_G29,10109998FERREIRAE,2026-02-09,110742,1,6,0,413.0
10109998FERREIRAE_2026-02-09_G30,10109998FERREIRAE,2026-02-09,110742,1,6,0,49.0
10109998FERREIRAE_2026-02-09_G31,10109998FERREIRAE,2026-02-09,111330,1,4,0,875.0
10109998FERREIRAE_2026-02-09_G32,10109998FERREIRAE,2026-02-09,118140,1,17,0,556.0
10109998FERREIRAE_2026-02-09_G33,10109998FERREIRAE,2026-02-09,111463,1,26,0,162.0
10109998FERREIRAE_2026-02-09_G34,10109998FERREIRAE,2026-02-09,111463,1,2,0,43.0
10109998FERREIRAE_2026-02-09_G35,10109998FERREIRAE,2026-02-09,111465,1,2,0,121.0
10109998FERREIRAE_2026-02-09_G36,10109998FERREIRAE,2026-02-09,141458,1,4,0,243.0
10109998FERREIRAE_2026-02-09_G37,10109998FERREIRAE,2026-02-09,117785,1,53,0,278.0
10109998FERREIRAE_2026-02-09_G38,10109998FERREIRAE,2026-02-09,109641,1,19,0,1525.0
10109998FERREIRAE_2026-02-09_G39,10109998FERREIRAE,2026-02-09,108795,1,2,0,1649.0
10109998FERREIRAE_2026-02-09_G40,10109998FERREIRAE,2026-02-09,108711,1,13,0,359.0
10109998FERREIRAE_2026-02-09_G41,10109998FERREIRAE,2026-02-09,111443,1,2,0,149.0
10109998FERREIRAE_2026-02-09_G42,10109998FERREIRAE,2026-02-09,107236,1,2,0,138.0
10109998FERREIRAE_2026-02-09_G43,10109998FERREIRAE,2026-02-09,107236,1,2,0,103.0
10109998FERREIRAE_2026-02-09_G44,10109998FERREIRAE,2026-02-09,107236,1,4,0,98.0
10109998FERREIRAE_2026-02-09_G45,10109998FERREIRAE,2026-02-09,111532,1,80,0,491.0
10109998FERREIRAE_2026-02-09_G46,10109998FERREIRAE,2026-02-09,111532,1,50,0,308.0
10109998FERREIRAE_2026-02-09_G47,10109998FERREIRAE,2026-02-09,117856,1,55,0,1307.0
10109998FERREIRAE_2026-02-10_G02,10109998FERREIRAE,2026-02-10,117831,1,4,0,90.0
10109998FERREIRAE_2026-02-10_G03,10109998FERREIRAE,2026-02-10,111743,1,8,0,151.0
10109998FERREIRAE_2026-02-10_G04,10109998FERREIRAE,2026-02-10,111172,1,8,0,1089.0
10109998FERREIRAE_2026-02-10_G05,10109998FERREIRAE,2026-02-10,111532,1,4,0,201.0
10109998FERREIRAE_2026-02-10_G06,10109998FERREIRAE,2026-02-10,111465,1,8,0,291.0
10109998FERREIRAE_2026-02-10_G07,10109998FERREIRAE,2026-02-10,118299,1,13,0,288.0
10109998FERREIRAE_2026-02-10_G08,10109998FERREIRAE,2026-02-10,118299,1,7,0,95.0
10109998FERREIRAE_2026-02-10_G09,10109998FERREIRAE,2026-02-10,110372,1,6,0,91.0
10109998FERREIRAE_2026-02-10_G10,10109998FERREIRAE,2026-02-10,110373,1,7,0,150.0
10109998FERREIRAE_2026-02-10_G11,10109998FERREIRAE,2026-02-10,117855,1,8,0,530.0
10109998FERREIRAE_2026-02-10_G12,10109998FERREIRAE,2026-02-10,111530,1,8,0,278.0
10109998FERREIRAE_2026-02-10_G13,10109998FERREIRAE,2026-02-10,111602,1,7,0,432.0
10109998FERREIRAE_2026-02-10_G14,10109998FERREIRAE,2026-02-10,117861,1,4,0,1469.0
10109998FERREIRAE_2026-02-10_G15,10109998FERREIRAE,2026-02-10,140923,1,8,0,242.0
10109998FERREIRAE_2026-02-10_G16,10109998FERREIRAE,2026-02-10,117862,1,1,0,82.0
10109998FERREIRAE_2026-02-10_G17,10109998FERREIRAE,2026-02-10,111530,1,1,0,60.0
10109998FERREIRAE_2026-02-10_G18,10109998FERREIRAE,2026-02-10,141047,1,2,0,124.0
10109998FERREIRAE_2026-02-10_G19,10109998FERREIRAE,2026-02-10,111602,1,2,0,110.0
10109998FERREIRAE_2026-02-10_G20,10109998FERREIRAE,2026-02-10,117856,1,4,0,95.0
10109998FERREIRAE_2026-02-10_G21,10109998FERREIRAE,2026-02-10,109640,1,4,0,149.0
10109998FERREIRAE_2026-02-10_G22,10109998FERREIRAE,2026-02-10,110339,1,5,0,95.0
10109998FERREIRAE_2026-02-10_G23,10109998FERREIRAE,2026-02-10,117837,1,2,0,184.0
10109998FERREIRAE_2026-02-10_G24,10109998FERREIRAE,2026-02-10,110752,1,1,0,1278.0
10109998FERREIRAE_2026-02-10_G25,10109998FERREIRAE,2026-02-10,140923,1,6,0,1648.0
10109998FERREIRAE_2026-02-10_G26,10109998FERREIRAE,2026-02-10,111876,1,4,0,113.0
10109998FERREIRAE_2026-02-10_G27,10109998FERREIRAE,2026-02-10,117861,1,2,0,78.0
10109998FERREIRAE_2026-02-10_G28,10109998FERREIRAE,2026-02-10,111467,1,4,0,516.0
10109998FERREIRAE_2026-02-10_G29,10109998FERREIRAE,2026-02-10,107629,1,4,0,90.0
10109998FERREIRAE_2026-02-10_G30,10109998FERREIRAE,2026-02-10,111530,1,2,0,122.0
10109998FERREIRAE_2026-02-10_G31,10109998FERREIRAE,2026-02-10,141047,1,1,0,104.0
10109998FERREIRAE_2026-02-10_G32,10109998FERREIRAE,2026-02-10,117856,1,4,0,101.0
10109998FERREIRAE_2026-02-10_G33,10109998FERREIRAE,2026-02-10,110339,1,10,0,133.0
10109998FERREIRAE_2026-02-10_G34,10109998FERREIRAE,2026-02-10,141166,1,4,0,178.0
10109998FERREIRAE_2026-02-10_G35,10109998FERREIRAE,2026-02-10,110895,1,2,0,476.0
10109998FERREIRAE_2026-02-10_G36,10109998FERREIRAE,2026-02-10,141916,1,4,0,151.0
10109998FERREIRAE_2026-02-10_G38,10109998FERREIRAE,2026-02-10,111569,1,6,0,135.0
10109998FERREIRAE_2026-02-10_G39,10109998FERREIRAE,2026-02-10,117838,1,2,0,1005.0
10109998FERREIRAE_2026-02-10_G40,10109998FERREIRAE,2026-02-10,107236,1,3,0,426.0
10109998FERREIRAE_2026-02-10_G41,10109998FERREIRAE,2026-02-10,110787,1,2,0,213.0
10109998FERREIRAE_2026-02-10_G42,10109998FERREIRAE,2026-02-10,108795,1,6,0,101.0
10109998FERREIRAE_2026-02-10_G43,10109998FERREIRAE,2026-02-10,111348,1,4,0,92.0
10109998FERREIRAE_2026-02-10_G44,10109998FERREIRAE,2026-02-10,117831,1,2,0,82.0
10109998FERREIRAE_2026-02-10_G45,10109998FERREIRAE,2026-02-10,117833,1,2,0,65.0
10109998FERREIRAE_2026-02-10_G46,10109998FERREIRAE,2026-02-10,111469,1,2,0,65.0
10109998FERREIRAE_2026-02-10_G47,10109998FERREIRAE,2026-02-10,111743,1,1,0,68.0
10109998FERREIRAE_2026-02-10_G48,10109998FERREIRAE,2026-02-10,141271,1,10,0,413.0
10109998FERREIRAE_2026-02-10_G49,10109998FERREIRAE,2026-02-10,118140,1,8,0,269.0
10109998FERREIRAE_2026-02-10_G50,10109998FERREIRAE,2026-02-10,105705,1,2,0,336.0
10109998FERREIRAE_2026-02-10_G51,10109998FERREIRAE,2026-02-10,111463,1,1,0,153.0
10109998FERREIRAE_2026-02-10_G52,10109998FERREIRAE,2026-02-10,109645,1,2,0,263.0
10109998FERREIRAE_2026-02-10_G53,10109998FERREIRAE,2026-02-10,111532,1,2,0,231.0
10109998FERREIRAE_2026-02-10_G54,10109998FERREIRAE,2026-02-10,118223,1,2,0,94.0
10109998FERREIRAE_2026-02-10_G55,10109998FERREIRAE,2026-02-10,111465,1,2,0,96.0
10109998FERREIRAE_2026-02-10_G56,10109998FERREIRAE,2026-02-10,111441,1,4,0,573.0
10109998FERREIRAE_2026-02-10_G57,10109998FERREIRAE,2026-02-10,110895,1,8,0,203.0
10109998FERREIRAE_2026-02-10_G58,10109998FERREIRAE,2026-02-10,111438,1,8,0,221.0
10109998FERREIRAE_2026-02-10_G59,10109998FERREIRAE,2026-02-10,141916,1,2,0,115.0
10109998FERREIRAE_2026-02-10_G60,10109998FERREIRAE,2026-02-10,110751,1,5,0,898.0
10109998FERREIRAE_2026-02-10_G61,10109998FERREIRAE,2026-02-10,111469,1,14,0,275.0
10109998FERREIRAE_2026-02-10_G62,10109998FERREIRAE,2026-02-10,141456,1,10,0,206.0
10109998FERREIRAE_2026-02-10_G63,10109998FERREIRAE,2026-02-10,111532,1,4,0,128.0
10109998FERREIRAE_2026-02-10_G64,10109998FERREIRAE,2026-02-10,111465,1,4,0,108.0
10109998FERREIRAE_2026-02-10_G65,10109998FERREIRAE,2026-02-10,107830,1,2,0,240.0
10109998FERREIRAE_2026-02-10_G66,10109998FERREIRAE,2026-02-10,117831,1,24,0,2417.0
10109998FERREIRAE_2026-02-10_G67,10109998FERREIRAE,2026-02-10,111418,1,30,0,422.0
10109998FERREIRAE_2026-02-10_G68,10109998FERREIRAE,2026-02-10,141456,1,20,0,399.0
10109998FERREIRAE_2026-02-10_G69,10109998FERREIRAE,2026-02-10,141457,1,30,0,380.0
10109998FERREIRAE_2026-02-11_G02,10109998FERREIRAE,2026-02-11,140923,1,7,0,526.0
10109998FERREIRAE_2026-02-11_G03,10109998FERREIRAE,2026-02-11,109641,1,2,0,886.0
10109998FERREIRAE_2026-02-11_G04,10109998FERREIRAE,2026-02-11,117833,1,2,0,127.0
10109998FERREIRAE_2026-02-11_G05,10109998FERREIRAE,2026-02-11,111463,1,2,0,113.0
10109998FERREIRAE_2026-02-11_G06,10109998FERREIRAE,2026-02-11,141456,1,2,0,207.0
10109998FERREIRAE_2026-02-11_G07,10109998FERREIRAE,2026-02-11,117838,1,2,0,266.0
10109998FERREIRAE_2026-02-11_G08,10109998FERREIRAE,2026-02-11,117785,1,2,0,168.0
10109998FERREIRAE_2026-02-11_G10,10109998FERREIRAE,2026-02-11,117831,1,20,0,657.0
10109998FERREIRAE_2026-02-11_G11,10109998FERREIRAE,2026-02-11,108798,1,2,0,374.0
10109998FERREIRAE_2026-02-11_G12,10109998FERREIRAE,2026-02-11,108798,1,2,0,46.0
10109998FERREIRAE_2026-02-11_G13,10109998FERREIRAE,2026-02-11,111763,1,1,0,66.0
10109998FERREIRAE_2026-02-11_G14,10109998FERREIRAE,2026-02-11,117787,1,5,0,1036.0
10109998FERREIRAE_2026-02-11_G15,10109998FERREIRAE,2026-02-11,117787,1,5,0,117.0
10109998FERREIRAE_2026-02-11_G16,10109998FERREIRAE,2026-02-11,111602,1,70,0,1685.0
10109998FERREIRAE_2026-02-12_G02,10109998FERREIRAE,2026-02-12,115817,1,10,0,384.0
10109998FERREIRAE_2026-02-12_G03,10109998FERREIRAE,2026-02-12,108795,1,20,0,276.0
10109998FERREIRAE_2026-02-12_G04,10109998FERREIRAE,2026-02-12,108794,1,50,0,1438.0
10109998FERREIRAE_2026-02-12_G05,10109998FERREIRAE,2026-02-12,117831,1,20,0,363.0
10109998FERREIRAE_2026-02-12_G06,10109998FERREIRAE,2026-02-12,116241,1,6,0,378.0
10109998FERREIRAE_2026-02-12_G07,10109998FERREIRAE,2026-02-12,115209,1,12,0,586.0
10109998FERREIRAE_2026-02-12_G08,10109998FERREIRAE,2026-02-12,141271,1,20,0,398.0
10109998FERREIRAE_2026-02-12_G09,10109998FERREIRAE,2026-02-12,141048,1,2,0,224.0
10109998FERREIRAE_2026-02-12_G10,10109998FERREIRAE,2026-02-12,108798,1,10,0,379.0
10109998FERREIRAE_2026-02-12_G11,10109998FERREIRAE,2026-02-12,117838,1,50,0,592.0
10109998FERREIRAE_2026-02-12_G12,10109998FERREIRAE,2026-02-12,141457,1,50,0,593.0
10109998FERREIRAE_2026-02-12_G13,10109998FERREIRAE,2026-02-12,141457,2,100,27,313.0
10109998FERREIRAE_2026-02-12_G14,10109998FERREIRAE,2026-02-12,117787,1,30,0,730.0
10109998FERREIRAE_2026-02-12_G15,10109998FERREIRAE,2026-02-12,107236,1,40,0,415.0
10109998FERREIRAE_2026-02-12_G16,10109998FERREIRAE,2026-02-12,117832,1,200,0,721.0
10109998FERREIRAE_2026-02-12_G17,10109998FERREIRAE,2026-02-12,117831,1,16,0,1006.0
10109998FERREIRAE_2026-02-12_G18,10109998FERREIRAE,2026-02-12,111743,1,4,0,323.0
10109998FERREIRAE_2026-02-12_G19,10109998FERREIRAE,2026-02-12,111466,1,48,0,226.0
10109998FERREIRAE_2026-02-12_G20,10109998FERREIRAE,2026-02-12,160055,1,6,0,373.0
10109998FERREIRAE_2026-02-12_G21,10109998FERREIRAE,2026-02-12,107236,1,20,0,234.0
10109998FERREIRAE_2026-02-12_G22,10109998FERREIRAE,2026-02-12,141456,1,8,0,149.0
10109998FERREIRAE_2026-02-12_G23,10109998FERREIRAE,2026-02-12,118223,1,1,0,84.0
10109998FERREIRAE_2026-02-12_G24,10109998FERREIRAE,2026-02-12,111433,1,8,0,335.0
10109998FERREIRAE_2026-02-12_G25,10109998FERREIRAE,2026-02-12,111444,1,4,0,108.0
10109998FERREIRAE_2026-02-12_G26,10109998FERREIRAE,2026-02-12,111465,1,8,0,113.0
10109998FERREIRAE_2026-02-12_G27,10109998FERREIRAE,2026-02-12,117787,1,4,0,103.0
10109998FERREIRAE_2026-02-12_G28,10109998FERREIRAE,2026-02-12,141458,1,8,0,139.0
10109998FERREIRAE_2026-02-12_G30,10109998FERREIRAE,2026-02-12,117820,1,32,0,476.0
10109998FERREIRAE_2026-02-12_G31,10109998FERREIRAE,2026-02-12,110325,1,20,0,407.0
10109998FERREIRAE_2026-02-12_G32,10109998FERREIRAE,2026-02-12,160051,1,8,0,129.0
10109998FERREIRAE_2026-02-12_G33,10109998FERREIRAE,2026-02-12,110372,1,60,0,601.0
10109998FERREIRAE_2026-02-12_G34,10109998FERREIRAE,2026-02-12,117832,1,12,0,169.0
10109998FERREIRAE_2026-02-12_G35,10109998FERREIRAE,2026-02-12,110371,1,48,0,425.0
10109998FERREIRAE_2026-02-12_G36,10109998FERREIRAE,2026-02-12,108770,1,2,0,539.0
10109998FERREIRAE_2026-02-12_G37,10109998FERREIRAE,2026-02-12,110895,1,1,0,55.0
10109998FERREIRAE_2026-02-12_G38,10109998FERREIRAE,2026-02-12,111438,1,4,0,107.0
10109998FERREIRAE_2026-02-12_G39,10109998FERREIRAE,2026-02-12,118251,1,4,0,164.0
10109998FERREIRAE_2026-02-12_G40,10109998FERREIRAE,2026-02-12,110747,1,4,0,169.0
10109998FERREIRAE_2026-02-12_G41,10109998FERREIRAE,2026-02-12,111418,1,10,0,679.0
10109998FERREIRAE_2026-02-12_G42,10109998FERREIRAE,2026-02-12,141456,1,8,0,126.0
