bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109998FERREIRAE_2026-02-12_G43,10109998FERREIRAE,2026-02-12,111463,1,5,0,139.0
10109998FERREIRAE_2026-02-12_G44,10109998FERREIRAE,2026-02-12,141458,1,8,0,113.0
10109998FERREIRAE_2026-02-12_G46,10109998FERREIRAE,2026-02-12,107830,1,4,0,42.0
10109998FERREIRAE_2026-02-12_G47,10109998FERREIRAE,2026-02-12,118251,1,8,0,407.0
10109998FERREIRAE_2026-02-12_G48,10109998FERREIRAE,2026-02-12,111442,1,2,0,132.0
10109998FERREIRAE_2026-02-12_G49,10109998FERREIRAE,2026-02-12,111172,1,1,0,199.0
10109998FERREIRAE_2026-02-12_G50,10109998FERREIRAE,2026-02-12,142080,1,4,0,884.0
10109998FERREIRAE_2026-02-12_G51,10109998FERREIRAE,2026-02-12,111466,1,5,0,131.0
10109998FERREIRAE_2026-02-12_G52,10109998FERREIRAE,2026-02-12,141456,1,2,0,114.0
10109998FERREIRAE_2026-02-12_G53,10109998FERREIRAE,2026-02-12,141456,1,8,0,82.0
10109998FERREIRAE_2026-02-12_G54,10109998FERREIRAE,2026-02-12,109643,1,3,0,109.0
10109998FERREIRAE_2026-02-13_G02,10109998FERREIRAE,2026-02-13,117862,1,48,0,461.0
10109998FERREIRAE_2026-02-13_G03,10109998FERREIRAE,2026-02-13,117786,1,111,0,1158.0
10109998FERREIRAE_2026-02-13_G04,10109998FERREIRAE,2026-02-13,117856,1,70,0,764.0
10109998FERREIRAE_2026-02-13_G05,10109998FERREIRAE,2026-02-13,110339,1,110,0,1900.0
10109998FERREIRAE_2026-02-13_G06,10109998FERREIRAE,2026-02-13,117830,1,150,0,1296.0
10109998FERREIRAE_2026-02-14_G02,10109998FERREIRAE,2026-02-14,110740,1,140,0,2246.0
10109998FERREIRAE_2026-02-14_G04,10109998FERREIRAE,2026-02-14,110787,1,30,0,198.0
10109998FERREIRAE_2026-02-14_G05,10109998FERREIRAE,2026-02-14,111442,1,2,0,239.0
10109998FERREIRAE_2026-02-14_G06,10109998FERREIRAE,2026-02-14,109645,1,16,0,261.0
10109998FERREIRAE_2026-02-14_G07,10109998FERREIRAE,2026-02-14,117838,1,9,0,140.0
10109998FERREIRAE_2026-02-14_G08,10109998FERREIRAE,2026-02-14,110740,1,20,0,386.0
10109998FERREIRAE_2026-02-14_G09,10109998FERREIRAE,2026-02-14,117785,1,100,0,1095.0
10109998FERREIRAE_2026-02-14_G10,10109998FERREIRAE,2026-02-14,142045,1,30,0,515.0
10109998FERREIRAE_2026-02-14_G11,10109998FERREIRAE,2026-02-14,111430,1,2,0,250.0
10109998FERREIRAE_2026-02-14_G12,10109998FERREIRAE,2026-02-14,117835,1,2,0,235.0
10109998FERREIRAE_2026-02-14_G13,10109998FERREIRAE,2026-02-14,108770,1,6,0,131.0
10109998FERREIRAE_2026-02-14_G14,10109998FERREIRAE,2026-02-14,110895,1,30,0,342.0
10109998FERREIRAE_2026-02-14_G15,10109998FERREIRAE,2026-02-14,110747,1,10,0,231.0
10109998FERREIRAE_2026-02-14_G16,10109998FERREIRAE,2026-02-14,141916,1,9,0,792.0
10109998FERREIRAE_2026-02-14_G17,10109998FERREIRAE,2026-02-14,110372,1,100,0,498.0
10109998FERREIRAE_2026-02-14_G18,10109998FERREIRAE,2026-02-14,109643,1,22,0,322.0
10109998FERREIRAE_2026-02-16_G02,10109998FERREIRAE,2026-02-16,110787,1,4,0,319.0
10109998FERREIRAE_2026-02-16_G03,10109998FERREIRAE,2026-02-16,111418,1,3,0,108.0
10109998FERREIRAE_2026-02-16_G04,10109998FERREIRAE,2026-02-16,110740,1,4,0,129.0
10109998FERREIRAE_2026-02-16_G05,10109998FERREIRAE,2026-02-16,111876,1,4,0,215.0
10109998FERREIRAE_2026-02-16_G06,10109998FERREIRAE,2026-02-16,140923,1,3,0,75.0
10109998FERREIRAE_2026-02-16_G07,10109998FERREIRAE,2026-02-16,117862,1,3,0,88.0
10109998FERREIRAE_2026-02-16_G08,10109998FERREIRAE,2026-02-16,117856,1,4,0,118.0
10109998FERREIRAE_2026-02-16_G09,10109998FERREIRAE,2026-02-16,117842,1,4,0,453.0
10109998FERREIRAE_2026-02-16_G10,10109998FERREIRAE,2026-02-16,108795,1,2,0,78.0
10109998FERREIRAE_2026-02-16_G11,10109998FERREIRAE,2026-02-16,107236,1,2,0,81.0
10109998FERREIRAE_2026-02-16_G12,10109998FERREIRAE,2026-02-16,141271,1,8,0,101.0
10109998FERREIRAE_2026-02-16_G13,10109998FERREIRAE,2026-02-16,117809,1,2,0,182.0
10109998FERREIRAE_2026-02-16_G14,10109998FERREIRAE,2026-02-16,111532,1,4,0,560.0
10109998FERREIRAE_2026-02-16_G15,10109998FERREIRAE,2026-02-16,117842,1,2,0,289.0
10109998FERREIRAE_2026-02-16_G16,10109998FERREIRAE,2026-02-16,116241,1,2,0,98.0
10109998FERREIRAE_2026-02-16_G17,10109998FERREIRAE,2026-02-16,110743,1,2,0,59.0
10109998FERREIRAE_2026-02-16_G18,10109998FERREIRAE,2026-02-16,118140,1,4,0,97.0
10109998FERREIRAE_2026-02-16_G19,10109998FERREIRAE,2026-02-16,110787,1,2,0,133.0
10109998FERREIRAE_2026-02-16_G20,10109998FERREIRAE,2026-02-16,111466,1,4,0,82.0
10109998FERREIRAE_2026-02-16_G21,10109998FERREIRAE,2026-02-16,111418,1,14,0,178.0
10109998FERREIRAE_2026-02-16_G22,10109998FERREIRAE,2026-02-16,141271,1,14,0,201.0
10109998FERREIRAE_2026-02-16_G23,10109998FERREIRAE,2026-02-16,117831,1,11,0,178.0
10109998FERREIRAE_2026-02-16_G24,10109998FERREIRAE,2026-02-16,141456,1,13,0,1306.0
10109998FERREIRAE_2026-02-16_G25,10109998FERREIRAE,2026-02-16,111467,2,4,26,454.0
10109998FERREIRAE_2026-02-16_G26,10109998FERREIRAE,2026-02-16,140923,1,2,0,138.0
10109998FERREIRAE_2026-02-16_G27,10109998FERREIRAE,2026-02-16,117862,1,2,0,91.0
10109998FERREIRAE_2026-02-16_G28,10109998FERREIRAE,2026-02-16,117856,1,2,0,110.0
10109998FERREIRAE_2026-02-16_G29,10109998FERREIRAE,2026-02-16,110339,1,2,0,120.0
10109998FERREIRAE_2026-02-16_G30,10109998FERREIRAE,2026-02-16,111466,1,9,0,1763.0
10109998FERREIRAE_2026-02-16_G31,10109998FERREIRAE,2026-02-16,117785,1,2,0,184.0
10109998FERREIRAE_2026-02-16_G32,10109998FERREIRAE,2026-02-16,108711,1,2,0,139.0
10109998FERREIRAE_2026-02-16_G33,10109998FERREIRAE,2026-02-16,111469,1,4,0,818.0
10109998FERREIRAE_2026-02-16_G34,10109998FERREIRAE,2026-02-16,111743,1,1,0,40.0
10109998FERREIRAE_2026-02-16_G35,10109998FERREIRAE,2026-02-16,111172,1,6,0,165.0
10109998FERREIRAE_2026-02-16_G36,10109998FERREIRAE,2026-02-16,111418,1,6,0,127.0
10109998FERREIRAE_2026-02-16_G37,10109998FERREIRAE,2026-02-16,141271,1,4,0,331.0
10109998FERREIRAE_2026-02-16_G38,10109998FERREIRAE,2026-02-16,117831,1,8,0,149.0
10109998FERREIRAE_2026-02-16_G39,10109998FERREIRAE,2026-02-16,117842,1,2,0,489.0
10109998FERREIRAE_2026-02-16_G40,10109998FERREIRAE,2026-02-16,108794,1,4,0,57.0
10109998FERREIRAE_2026-02-16_G41,10109998FERREIRAE,2026-02-16,110743,1,4,0,111.0
10109998FERREIRAE_2026-02-16_G42,10109998FERREIRAE,2026-02-16,118317,1,1,0,121.0
10109998FERREIRAE_2026-02-16_G43,10109998FERREIRAE,2026-02-16,117831,1,16,0,338.0
10109998FERREIRAE_2026-02-16_G44,10109998FERREIRAE,2026-02-16,117838,1,4,0,121.0
10109998FERREIRAE_2026-02-16_G45,10109998FERREIRAE,2026-02-16,111433,1,2,0,71.0
10109998FERREIRAE_2026-02-16_G46,10109998FERREIRAE,2026-02-16,111465,1,5,0,133.0
10109998FERREIRAE_2026-02-16_G47,10109998FERREIRAE,2026-02-16,111463,1,30,0,658.0
10109998FERREIRAE_2026-02-16_G49,10109998FERREIRAE,2026-02-16,111348,1,2,0,534.0
10109998FERREIRAE_2026-02-16_G50,10109998FERREIRAE,2026-02-16,108794,1,20,0,522.0
10109998FERREIRAE_2026-02-16_G51,10109998FERREIRAE,2026-02-16,117821,1,2,0,88.0
10109998FERREIRAE_2026-02-16_G52,10109998FERREIRAE,2026-02-16,117841,1,4,0,147.0
10109998FERREIRAE_2026-02-16_G53,10109998FERREIRAE,2026-02-16,118317,1,4,0,101.0
10109998FERREIRAE_2026-02-16_G54,10109998FERREIRAE,2026-02-16,141271,1,20,0,393.0
10109998FERREIRAE_2026-02-16_G55,10109998FERREIRAE,2026-02-16,111442,1,2,0,354.0
10109998FERREIRAE_2026-02-16_G56,10109998FERREIRAE,2026-02-16,117838,1,4,0,156.0
10109998FERREIRAE_2026-02-16_G57,10109998FERREIRAE,2026-02-16,111433,1,6,0,346.0
10109998FERREIRAE_2026-02-16_G58,10109998FERREIRAE,2026-02-16,141457,1,16,0,204.0
10109998FERREIRAE_2026-02-16_G59,10109998FERREIRAE,2026-02-16,141456,1,20,0,920.0
10109998FERREIRAE_2026-02-16_G60,10109998FERREIRAE,2026-02-16,107629,1,4,0,181.0
10109998FERREIRAE_2026-02-16_G61,10109998FERREIRAE,2026-02-16,117862,1,4,0,121.0
10109998FERREIRAE_2026-02-16_G62,10109998FERREIRAE,2026-02-16,141352,1,4,0,510.0
10109998FERREIRAE_2026-02-16_G63,10109998FERREIRAE,2026-02-16,117837,1,4,0,239.0
10109998FERREIRAE_2026-02-16_G64,10109998FERREIRAE,2026-02-16,117786,1,24,0,451.0
10109998FERREIRAE_2026-02-16_G65,10109998FERREIRAE,2026-02-16,117856,1,28,0,459.0
10109998FERREIRAE_2026-02-16_G66,10109998FERREIRAE,2026-02-16,111655,1,4,0,509.0
10109998FERREIRAE_2026-02-16_G67,10109998FERREIRAE,2026-02-16,111430,1,6,0,184.0
10109998FERREIRAE_2026-02-16_G68,10109998FERREIRAE,2026-02-16,108770,1,4,0,196.0
10109998FERREIRAE_2026-02-16_G69,10109998FERREIRAE,2026-02-16,110895,1,1,0,254.0
10109998FERREIRAE_2026-02-16_G70,10109998FERREIRAE,2026-02-16,110747,1,4,0,370.0
10109998FERREIRAE_2026-02-16_G71,10109998FERREIRAE,2026-02-16,141916,1,3,0,644.0
10109998FERREIRAE_2026-02-16_G72,10109998FERREIRAE,2026-02-16,100334,1,4,0,146.0
10109998FERREIRAE_2026-02-16_G73,10109998FERREIRAE,2026-02-16,117808,1,300,0,1942.0
10109998FERREIRAE_2026-02-16_G74,10109998FERREIRAE,2026-02-16,110376,1,11,0,436.0
10109998FERREIRAE_2026-02-16_G75,10109998FERREIRAE,2026-02-16,110372,1,40,0,895.0
10109998FERREIRAE_2026-02-20_G02,10109998FERREIRAE,2026-02-20,123822,1,150,0,1970.0
10109998FERREIRAE_2026-02-21_G02,10109998FERREIRAE,2026-02-21,141166,1,17,0,517.0
10109998FERREIRAE_2026-02-21_G03,10109998FERREIRAE,2026-02-21,117832,1,9,0,404.0
10109998FERREIRAE_2026-02-21_G04,10109998FERREIRAE,2026-02-21,107830,1,4,0,232.0
10109998FERREIRAE_2026-02-21_G05,10109998FERREIRAE,2026-02-21,111462,1,6,0,734.0
10109998FERREIRAE_2026-02-21_G06,10109998FERREIRAE,2026-02-21,111443,1,6,0,173.0
10109998FERREIRAE_2026-02-21_G07,10109998FERREIRAE,2026-02-21,117853,1,28,0,706.0
10109998FERREIRAE_2026-02-21_G08,10109998FERREIRAE,2026-02-21,111569,1,4,0,166.0
10109998FERREIRAE_2026-02-21_G10,10109998FERREIRAE,2026-02-21,140923,1,118,0,1245.0
10109998FERREIRAE_2026-02-21_G11,10109998FERREIRAE,2026-02-21,107629,1,6,0,261.0
10109998FERREIRAE_2026-02-21_G12,10109998FERREIRAE,2026-02-21,111602,1,9,0,99.0
10109998FERREIRAE_2026-02-21_G13,10109998FERREIRAE,2026-02-21,141166,1,6,0,127.0
10109998FERREIRAE_2026-02-21_G14,10109998FERREIRAE,2026-02-21,110374,1,8,0,193.0
10109998FERREIRAE_2026-02-21_G15,10109998FERREIRAE,2026-02-21,117809,1,25,0,174.0
10109998FERREIRAE_2026-02-21_G16,10109998FERREIRAE,2026-02-21,110372,1,201,0,650.0
10109998FERREIRAE_2026-02-21_G17,10109998FERREIRAE,2026-02-21,111532,1,4,0,644.0
10109998FERREIRAE_2026-02-21_G18,10109998FERREIRAE,2026-02-21,117785,1,4,0,62.0
10109998FERREIRAE_2026-02-21_G19,10109998FERREIRAE,2026-02-21,117833,1,4,0,126.0
10109998FERREIRAE_2026-02-21_G20,10109998FERREIRAE,2026-02-21,108711,1,2,0,74.0
10109998FERREIRAE_2026-02-21_G21,10109998FERREIRAE,2026-02-21,111469,1,4,0,276.0
10109998FERREIRAE_2026-02-21_G22,10109998FERREIRAE,2026-02-21,110787,1,4,0,116.0
10109998FERREIRAE_2026-02-21_G23,10109998FERREIRAE,2026-02-21,107236,1,1,0,103.0
10109998FERREIRAE_2026-02-21_G24,10109998FERREIRAE,2026-02-21,141823,1,4,0,89.0
10109998FERREIRAE_2026-02-21_G25,10109998FERREIRAE,2026-02-21,111442,1,2,0,66.0
10109998FERREIRAE_2026-02-21_G26,10109998FERREIRAE,2026-02-21,108798,1,6,0,154.0
10109998FERREIRAE_2026-02-21_G27,10109998FERREIRAE,2026-02-21,111465,1,4,0,137.0
10109998FERREIRAE_2026-02-21_G28,10109998FERREIRAE,2026-02-21,111463,1,5,0,206.0
10109998FERREIRAE_2026-02-21_G29,10109998FERREIRAE,2026-02-21,109648,1,10,0,328.0
10109998FERREIRAE_2026-02-21_G30,10109998FERREIRAE,2026-02-21,118299,1,10,0,102.0
10109998FERREIRAE_2026-02-21_G31,10109998FERREIRAE,2026-02-21,110374,1,4,0,246.0
10109998FERREIRAE_2026-02-21_G32,10109998FERREIRAE,2026-02-21,160055,1,10,0,241.0
10109998FERREIRAE_2026-02-25_G02,10109998FERREIRAE,2026-02-25,107254,1,6,0,547.0
10109998FERREIRAE_2026-02-25_G03,10109998FERREIRAE,2026-02-25,118306,1,20,0,407.0
10109998FERREIRAE_2026-02-25_G04,10109998FERREIRAE,2026-02-25,141318,1,20,0,1074.0
10109998FERREIRAE_2026-02-25_G06,10109998FERREIRAE,2026-02-25,118269,1,4,0,183.0
10109998FERREIRAE_2026-02-25_G07,10109998FERREIRAE,2026-02-25,111832,1,2,0,323.0
10109998FERREIRAE_2026-02-25_G08,10109998FERREIRAE,2026-02-25,111444,1,8,0,1120.0
10109998FERREIRAE_2026-02-25_G09,10109998FERREIRAE,2026-02-25,117821,1,30,0,1311.0
10109998FERREIRAE_2026-02-25_G10,10109998FERREIRAE,2026-02-25,108711,1,30,0,2125.0
10109998FERREIRAE_2026-02-25_G11,10109998FERREIRAE,2026-02-25,110895,1,1,0,773.0
10109998FERREIRAE_2026-02-25_G12,10109998FERREIRAE,2026-02-25,117820,1,10,0,925.0
10109998FERREIRAE_2026-02-25_G13,10109998FERREIRAE,2026-02-25,117820,1,10,0,221.0
10109998FERREIRAE_2026-02-25_G14,10109998FERREIRAE,2026-02-25,141202,1,2,0,106.0
10109998FERREIRAE_2026-02-25_G15,10109998FERREIRAE,2026-02-25,118094,1,2,0,332.0
10109998FERREIRAE_2026-02-25_G16,10109998FERREIRAE,2026-02-25,108770,1,13,0,1861.0
10109998FERREIRAE_2026-02-25_G17,10109998FERREIRAE,2026-02-25,108770,1,4,0,95.0
10109998FERREIRAE_2026-02-25_G18,10109998FERREIRAE,2026-02-25,110841,1,2,0,244.0
10109998FERREIRAE_2026-02-25_G19,10109998FERREIRAE,2026-02-25,116527,1,4,0,171.0
10109998FERREIRAE_2026-02-25_G20,10109998FERREIRAE,2026-02-25,140911,1,2,0,444.0
10109998FERREIRAE_2026-02-25_G21,10109998FERREIRAE,2026-02-25,109648,1,2,0,384.0
10109998FERREIRAE_2026-02-25_G22,10109998FERREIRAE,2026-02-25,117808,1,127,0,1143.0
10109998FERREIRAE_2026-03-03_G02,10109998FERREIRAE,2026-03-03,122671,1,100,0,3064.0
10109998FERREIRAE_2026-03-03_G03,10109998FERREIRAE,2026-03-03,123822,1,17,0,827.0
10110003PEREIRAG_2025-09-12_G02,10110003PEREIRAG,2025-09-12,118250,1,18,0,663.0
10110003PEREIRAG_2025-09-15_G02,10110003PEREIRAG,2025-09-15,111172,1,71,0,62.0
10110003PEREIRAG_2025-09-15_G03,10110003PEREIRAG,2025-09-15,111172,1,29,0,66.0
10110003PEREIRAG_2025-09-15_G04,10110003PEREIRAG,2025-09-15,111761,1,15,0,114.0
10110003PEREIRAG_2025-09-15_G05,10110003PEREIRAG,2025-09-15,124476,1,7,0,218.0
10110003PEREIRAG_2025-09-15_G06,10110003PEREIRAG,2025-09-15,120995,1,1,0,54.0
10110003PEREIRAG_2025-09-15_G07,10110003PEREIRAG,2025-09-15,118290,1,3,0,39.0
10110003PEREIRAG_2025-09-15_G08,10110003PEREIRAG,2025-09-15,111724,1,1,0,87.0
10110003PEREIRAG_2025-09-15_G09,10110003PEREIRAG,2025-09-15,111739,1,7,0,98.0
10110003PEREIRAG_2025-09-15_G10,10110003PEREIRAG,2025-09-15,124594,1,4,0,220.0
10110003PEREIRAG_2025-09-15_G11,10110003PEREIRAG,2025-09-15,111758,1,4,0,117.0
10110003PEREIRAG_2025-09-15_G12,10110003PEREIRAG,2025-09-15,109648,1,2,0,64.0
10110003PEREIRAG_2025-09-15_G13,10110003PEREIRAG,2025-09-15,111437,1,4,0,819.0
10110003PEREIRAG_2025-09-15_G14,10110003PEREIRAG,2025-09-15,"111750, 111761",2,25,24,53.0
10110003PEREIRAG_2025-09-15_G15,10110003PEREIRAG,2025-09-15,111755,1,50,0,62.0
10110003PEREIRAG_2025-09-15_G16,10110003PEREIRAG,2025-09-15,"110813, 118281",2,34,17,62.0
10110003PEREIRAG_2025-09-15_G17,10110003PEREIRAG,2025-09-15,115775,1,4,0,47.0
10110003PEREIRAG_2025-09-15_G18,10110003PEREIRAG,2025-09-15,123344,1,4,0,131.0
10110003PEREIRAG_2025-09-15_G19,10110003PEREIRAG,2025-09-15,121760,1,4,0,53.0
10110003PEREIRAG_2025-09-15_G20,10110003PEREIRAG,2025-09-15,111172,1,5,0,47.0
10110003PEREIRAG_2025-09-15_G21,10110003PEREIRAG,2025-09-15,118326,1,1,0,189.0
10110003PEREIRAG_2025-09-15_G22,10110003PEREIRAG,2025-09-15,117837,1,22,0,45.0
10110003PEREIRAG_2025-09-15_G23,10110003PEREIRAG,2025-09-15,115234,1,4,0,47.0
10110003PEREIRAG_2025-09-15_G24,10110003PEREIRAG,2025-09-15,118140,1,37,0,56.0
10110003PEREIRAG_2025-09-15_G26,10110003PEREIRAG,2025-09-15,111172,1,12,0,33.0
10110003PEREIRAG_2025-09-15_G27,10110003PEREIRAG,2025-09-15,117935,1,3,0,847.0
10110003PEREIRAG_2025-09-18_G02,10110003PEREIRAG,2025-09-18,118191,1,1,0,70.0
10110003PEREIRAG_2025-09-18_G03,10110003PEREIRAG,2025-09-18,118326,1,2,0,154.0
10110003PEREIRAG_2025-09-18_G04,10110003PEREIRAG,2025-09-18,141249,1,4,0,56.0
10110003PEREIRAG_2025-09-18_G05,10110003PEREIRAG,2025-09-18,118322,1,6,0,52.0
10110003PEREIRAG_2025-09-18_G06,10110003PEREIRAG,2025-09-18,118290,1,4,0,158.0
10110003PEREIRAG_2025-09-19_G02,10110003PEREIRAG,2025-09-19,118140,1,17,0,360.0
10110003PEREIRAG_2025-09-19_G03,10110003PEREIRAG,2025-09-19,118191,1,47,0,83.0
10110003PEREIRAG_2025-09-26_G02,10110003PEREIRAG,2025-09-26,111634,1,8,0,533.0
10110003PEREIRAG_2025-09-26_G03,10110003PEREIRAG,2025-09-26,117837,1,2,0,167.0
10110003PEREIRAG_2025-09-26_G04,10110003PEREIRAG,2025-09-26,118322,1,3,0,133.0
10110003PEREIRAG_2025-09-26_G05,10110003PEREIRAG,2025-09-26,117820,1,8,0,212.0
10110003PEREIRAG_2025-09-26_G06,10110003PEREIRAG,2025-09-26,111530,2,13,19,61.0
10110003PEREIRAG_2025-09-26_G07,10110003PEREIRAG,2025-09-26,110313,1,12,0,523.0
10110003PEREIRAG_2025-09-26_G08,10110003PEREIRAG,2025-09-26,109649,1,70,0,105.0
10110003PEREIRAG_2025-09-26_G09,10110003PEREIRAG,2025-09-26,110313,1,6,0,1109.0
10110003PEREIRAG_2025-09-26_G10,10110003PEREIRAG,2025-09-26,"117832, 118299",2,26,15,37.0
10110003PEREIRAG_2025-09-26_G11,10110003PEREIRAG,2025-09-26,"160051, 117832",2,10,8,122.0
10110003PEREIRAG_2025-09-29_G02,10110003PEREIRAG,2025-09-29,"111620, 110711",3,47,21,111.0
10110003PEREIRAG_2025-09-30_G02,10110003PEREIRAG,2025-09-30,"110740, 117797",2,11,12,50.0
10110003PEREIRAG_2025-09-30_G03,10110003PEREIRAG,2025-09-30,"117935, 110740",2,11,11,60.0
10110003PEREIRAG_2025-09-30_G04,10110003PEREIRAG,2025-09-30,110515,1,20,0,321.0
10110003PEREIRAG_2025-09-30_G05,10110003PEREIRAG,2025-09-30,118224,1,4,0,89.0
10110003PEREIRAG_2025-09-30_G06,10110003PEREIRAG,2025-09-30,118322,1,2,0,55.0
10110003PEREIRAG_2025-09-30_G07,10110003PEREIRAG,2025-09-30,108770,2,6,7,117.0
10110003PEREIRAG_2025-09-30_G08,10110003PEREIRAG,2025-09-30,111724,1,8,0,100.0
10110003PEREIRAG_2025-09-30_G09,10110003PEREIRAG,2025-09-30,"141141, 111739",2,36,5,190.0
10110003PEREIRAG_2025-09-30_G10,10110003PEREIRAG,2025-09-30,111634,1,8,0,48.0
10110003PEREIRAG_2025-09-30_G11,10110003PEREIRAG,2025-09-30,"110746, 106179, 117935",3,30,32,100.0
10110003PEREIRAG_2025-09-30_G12,10110003PEREIRAG,2025-09-30,117935,1,4,0,3076.0
10110003PEREIRAG_2025-09-30_G14,10110003PEREIRAG,2025-09-30,111723,1,20,0,450.0
10110003PEREIRAG_2025-09-30_G15,10110003PEREIRAG,2025-09-30,"141262, 110740, 108770, 117797, 117820",8,22,105,38.0
10110003PEREIRAG_2025-10-01_G02,10110003PEREIRAG,2025-10-01,110895,1,13,0,84.0
10110003PEREIRAG_2025-10-01_G03,10110003PEREIRAG,2025-10-01,"122962, 124248",2,44,15,38.0
10110003PEREIRAG_2025-10-01_G04,10110003PEREIRAG,2025-10-01,117935,1,30,0,481.0
10110003PEREIRAG_2025-10-01_G05,10110003PEREIRAG,2025-10-01,"110742, 123561",2,7,29,238.0
10110003PEREIRAG_2025-10-01_G06,10110003PEREIRAG,2025-10-01,"110742, 110711",3,19,26,40.0
10110003PEREIRAG_2025-10-01_G07,10110003PEREIRAG,2025-10-01,111775,1,2,0,45.0
10110003PEREIRAG_2025-10-01_G08,10110003PEREIRAG,2025-10-01,111740,1,30,0,155.0
10110003PEREIRAG_2025-10-01_G09,10110003PEREIRAG,2025-10-01,118277,1,40,0,97.0
10110003PEREIRAG_2025-10-01_G10,10110003PEREIRAG,2025-10-01,"117786, 111356, 110740",5,21,54,62.0
10110003PEREIRAG_2025-10-01_G11,10110003PEREIRAG,2025-10-01,110325,1,2,0,57.0
10110003PEREIRAG_2025-10-01_G12,10110003PEREIRAG,2025-10-01,"111172, 124624",3,12,45,64.0
10110003PEREIRAG_2025-10-01_G13,10110003PEREIRAG,2025-10-01,"117797, 111723",2,12,14,132.0
10110003PEREIRAG_2025-10-01_G14,10110003PEREIRAG,2025-10-01,111723,1,7,0,70.0
10110003PEREIRAG_2025-10-01_G15,10110003PEREIRAG,2025-10-01,111602,1,80,0,143.0
10110003PEREIRAG_2025-10-01_G16,10110003PEREIRAG,2025-10-01,124624,1,2,0,215.0
10110003PEREIRAG_2025-10-01_G17,10110003PEREIRAG,2025-10-01,"111602, 111182",3,38,20,47.0
10110003PEREIRAG_2025-10-01_G18,10110003PEREIRAG,2025-10-01,118140,2,32,19,115.0
10110003PEREIRAG_2025-10-01_G19,10110003PEREIRAG,2025-10-01,111602,1,12,0,62.0
10110003PEREIRAG_2025-10-01_G20,10110003PEREIRAG,2025-10-01,110371,3,12,29,65.0
10110003PEREIRAG_2025-10-01_G21,10110003PEREIRAG,2025-10-01,"117797, 111602",2,7,11,64.0
10110003PEREIRAG_2025-10-01_G22,10110003PEREIRAG,2025-10-01,"108770, 117820",3,54,29,99.0
10110003PEREIRAG_2025-10-01_G23,10110003PEREIRAG,2025-10-01,123822,1,6,0,40.0
10110003PEREIRAG_2025-10-01_G24,10110003PEREIRAG,2025-10-01,"118280, 117853, 118277",3,28,27,42.0
10110003PEREIRAG_2025-10-01_G25,10110003PEREIRAG,2025-10-01,110373,1,2,0,54.0
10110003PEREIRAG_2025-10-01_G26,10110003PEREIRAG,2025-10-01,110895,1,14,0,1007.0
10110003PEREIRAG_2025-10-01_G27,10110003PEREIRAG,2025-10-01,110373,1,25,0,177.0
10110003PEREIRAG_2025-10-01_G28,10110003PEREIRAG,2025-10-01,114647,1,8,0,75.0
10110003PEREIRAG_2025-10-01_G29,10110003PEREIRAG,2025-10-01,117832,1,4,0,45.0
10110003PEREIRAG_2025-10-01_G30,10110003PEREIRAG,2025-10-01,"110833, 110500",2,3,6,49.0
10110003PEREIRAG_2025-10-02_G03,10110003PEREIRAG,2025-10-02,111436,1,2,0,102.0
10110003PEREIRAG_2025-10-03_G02,10110003PEREIRAG,2025-10-03,123153,1,12,0,709.0
10110003PEREIRAG_2025-10-03_G03,10110003PEREIRAG,2025-10-03,117822,1,4,0,72.0
10110003PEREIRAG_2025-10-03_G05,10110003PEREIRAG,2025-10-03,109649,1,37,0,65.0
10110003PEREIRAG_2025-10-04_G02,10110003PEREIRAG,2025-10-04,"111430, 111445, 111813, 111532, 111172",6,156,71,60.0
10110003PEREIRAG_2025-10-04_G03,10110003PEREIRAG,2025-10-04,"118140, 111602, 111439",3,140,27,71.0
10110003PEREIRAG_2025-10-06_G02,10110003PEREIRAG,2025-10-06,111792,1,1,0,144.0
