bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110003PEREIRAG_2025-10-06_G03,10110003PEREIRAG,2025-10-06,110371,1,50,0,1299.0
10110003PEREIRAG_2025-10-06_G04,10110003PEREIRAG,2025-10-06,116611,1,1,0,337.0
10110003PEREIRAG_2025-10-07_G02,10110003PEREIRAG,2025-10-07,118289,1,4,0,117.0
10110003PEREIRAG_2025-10-07_G03,10110003PEREIRAG,2025-10-07,120028,1,20,0,2423.0
10110003PEREIRAG_2025-10-07_G04,10110003PEREIRAG,2025-10-07,124486,1,34,0,43.0
10110003PEREIRAG_2025-10-07_G05,10110003PEREIRAG,2025-10-07,117785,1,17,0,91.0
10110003PEREIRAG_2025-10-07_G06,10110003PEREIRAG,2025-10-07,117785,3,15,15,39.0
10110003PEREIRAG_2025-10-07_G07,10110003PEREIRAG,2025-10-07,117785,2,7,13,62.0
10110003PEREIRAG_2025-10-10_G02,10110003PEREIRAG,2025-10-10,110534,1,8,0,54.0
10110003PEREIRAG_2025-10-10_G03,10110003PEREIRAG,2025-10-10,111740,1,1,0,292.0
10110003PEREIRAG_2025-10-14_G02,10110003PEREIRAG,2025-10-14,118317,1,9,0,35.0
10110003PEREIRAG_2025-10-14_G03,10110003PEREIRAG,2025-10-14,111751,1,2,0,239.0
10110003PEREIRAG_2025-10-14_G04,10110003PEREIRAG,2025-10-14,110332,1,8,0,603.0
10110003PEREIRAG_2025-10-14_G05,10110003PEREIRAG,2025-10-14,117785,1,1,0,130.0
10110003PEREIRAG_2025-10-14_G06,10110003PEREIRAG,2025-10-14,117820,1,45,0,470.0
10110003PEREIRAG_2025-10-14_G08,10110003PEREIRAG,2025-10-14,120272,1,4,0,47.0
10110003PEREIRAG_2025-10-14_G09,10110003PEREIRAG,2025-10-14,117820,1,18,0,53.0
10110003PEREIRAG_2025-10-14_G10,10110003PEREIRAG,2025-10-14,117820,1,21,0,40.0
10110003PEREIRAG_2025-10-14_G11,10110003PEREIRAG,2025-10-14,110372,1,74,0,222.0
10110003PEREIRAG_2025-10-14_G12,10110003PEREIRAG,2025-10-14,118283,1,4,0,176.0
10110003PEREIRAG_2025-10-14_G13,10110003PEREIRAG,2025-10-14,"108701, 110372",2,7,29,180.0
10110003PEREIRAG_2025-10-14_G14,10110003PEREIRAG,2025-10-14,118222,2,528,30,3307.0
10110003PEREIRAG_2025-10-15_G02,10110003PEREIRAG,2025-10-15,110339,1,41,0,233.0
10110003PEREIRAG_2025-10-15_G03,10110003PEREIRAG,2025-10-15,115773,1,1,0,349.0
10110003PEREIRAG_2025-10-15_G04,10110003PEREIRAG,2025-10-15,"111348, 111443",2,9,8,74.0
10110003PEREIRAG_2025-10-15_G05,10110003PEREIRAG,2025-10-15,118311,1,6,0,87.0
10110003PEREIRAG_2025-10-15_G06,10110003PEREIRAG,2025-10-15,118322,1,2,0,69.0
10110003PEREIRAG_2025-10-15_G07,10110003PEREIRAG,2025-10-15,"118322, 141047",2,9,13,41.0
10110003PEREIRAG_2025-10-15_G08,10110003PEREIRAG,2025-10-15,124486,1,6,0,84.0
10110003PEREIRAG_2025-10-15_G09,10110003PEREIRAG,2025-10-15,"118222, 100334",2,14,6,36.0
10110003PEREIRAG_2025-10-15_G10,10110003PEREIRAG,2025-10-15,111348,1,2,0,126.0
10110003PEREIRAG_2025-10-15_G11,10110003PEREIRAG,2025-10-15,118140,2,34,13,1185.0
10110003PEREIRAG_2025-10-15_G12,10110003PEREIRAG,2025-10-15,118140,1,6,0,62.0
10110003PEREIRAG_2025-10-15_G13,10110003PEREIRAG,2025-10-15,117797,1,1,0,145.0
10110003PEREIRAG_2025-10-15_G14,10110003PEREIRAG,2025-10-15,118140,1,12,0,43.0
10110003PEREIRAG_2025-10-18_G02,10110003PEREIRAG,2025-10-18,111172,1,8,0,34.0
10110003PEREIRAG_2025-10-18_G03,10110003PEREIRAG,2025-10-18,109640,1,24,0,71.0
10110003PEREIRAG_2025-10-18_G04,10110003PEREIRAG,2025-10-18,"109641, 111442, 111465",3,16,11,41.0
10110003PEREIRAG_2025-10-18_G05,10110003PEREIRAG,2025-10-18,111172,1,5,0,89.0
10110003PEREIRAG_2025-10-18_G06,10110003PEREIRAG,2025-10-18,111172,1,5,0,54.0
10110003PEREIRAG_2025-10-18_G07,10110003PEREIRAG,2025-10-18,111172,2,12,5,47.0
10110003PEREIRAG_2025-10-18_G08,10110003PEREIRAG,2025-10-18,111172,1,1,0,194.0
10110003PEREIRAG_2025-10-18_G09,10110003PEREIRAG,2025-10-18,118253,1,17,0,54.0
10110003PEREIRAG_2025-10-18_G10,10110003PEREIRAG,2025-10-18,111172,2,60,11,34.0
10110003PEREIRAG_2025-10-18_G11,10110003PEREIRAG,2025-10-18,109933,1,4,0,74.0
10110003PEREIRAG_2025-10-18_G12,10110003PEREIRAG,2025-10-18,111172,1,11,0,39.0
10110003PEREIRAG_2025-10-18_G14,10110003PEREIRAG,2025-10-18,123344,1,8,0,680.0
10110003PEREIRAG_2025-10-18_G15,10110003PEREIRAG,2025-10-18,"118283, 141249, 115775",3,7,9,66.0
10110003PEREIRAG_2025-10-21_G02,10110003PEREIRAG,2025-10-21,111348,1,4,0,74.0
10110003PEREIRAG_2025-10-21_G03,10110003PEREIRAG,2025-10-21,124548,1,35,0,40.0
10110003PEREIRAG_2025-10-21_G04,10110003PEREIRAG,2025-10-21,110313,1,18,0,89.0
10110003PEREIRAG_2025-10-21_G05,10110003PEREIRAG,2025-10-21,120028,1,9,0,80.0
10110003PEREIRAG_2025-10-21_G06,10110003PEREIRAG,2025-10-21,"141456, 111463",2,11,8,219.0
10110003PEREIRAG_2025-10-21_G07,10110003PEREIRAG,2025-10-21,110787,1,1,0,632.0
10110003PEREIRAG_2025-10-21_G08,10110003PEREIRAG,2025-10-21,110787,1,2,0,36.0
10110003PEREIRAG_2025-10-21_G09,10110003PEREIRAG,2025-10-21,111469,1,6,0,384.0
10110003PEREIRAG_2025-10-21_G10,10110003PEREIRAG,2025-10-21,109643,1,16,0,46.0
10110003PEREIRAG_2025-10-21_G11,10110003PEREIRAG,2025-10-21,110374,1,22,0,63.0
10110003PEREIRAG_2025-10-21_G12,10110003PEREIRAG,2025-10-21,"110374, 114100, 141458",3,17,28,236.0
10110003PEREIRAG_2025-10-21_G13,10110003PEREIRAG,2025-10-21,110339,1,10,0,75.0
10110003PEREIRAG_2025-10-21_G14,10110003PEREIRAG,2025-10-21,111532,1,8,0,51.0
10110003PEREIRAG_2025-10-21_G15,10110003PEREIRAG,2025-10-21,111728,1,66,0,362.0
10110003PEREIRAG_2025-10-21_G16,10110003PEREIRAG,2025-10-21,"111752, 109640",2,5,23,92.0
10110003PEREIRAG_2025-10-21_G17,10110003PEREIRAG,2025-10-21,"118317, 111418",2,57,12,90.0
10110003PEREIRAG_2025-10-21_G18,10110003PEREIRAG,2025-10-21,111418,1,4,0,55.0
10110003PEREIRAG_2025-10-21_G19,10110003PEREIRAG,2025-10-21,118353,1,1,0,93.0
10110003PEREIRAG_2025-10-21_G20,10110003PEREIRAG,2025-10-21,117289,1,3,0,97.0
10110003PEREIRAG_2025-10-21_G21,10110003PEREIRAG,2025-10-21,"111532, 111172",3,12,27,65.0
10110003PEREIRAG_2025-10-21_G22,10110003PEREIRAG,2025-10-21,140922,1,4,0,981.0
10110003PEREIRAG_2025-10-21_G23,10110003PEREIRAG,2025-10-21,140922,2,8,13,56.0
10110003PEREIRAG_2025-10-21_G24,10110003PEREIRAG,2025-10-21,"140922, 123345, 123343",3,34,30,47.0
10110003PEREIRAG_2025-10-21_G25,10110003PEREIRAG,2025-10-21,"122647, 140922",2,22,19,55.0
10110003PEREIRAG_2025-10-21_G26,10110003PEREIRAG,2025-10-21,110895,1,1,0,409.0
10110003PEREIRAG_2025-10-21_G27,10110003PEREIRAG,2025-10-21,140922,1,2,0,274.0
10110003PEREIRAG_2025-10-21_G28,10110003PEREIRAG,2025-10-21,111723,1,20,0,238.0
10110003PEREIRAG_2025-10-21_G29,10110003PEREIRAG,2025-10-21,140922,1,4,0,63.0
10110003PEREIRAG_2025-10-21_G30,10110003PEREIRAG,2025-10-21,111723,1,15,0,93.0
10110003PEREIRAG_2025-10-21_G31,10110003PEREIRAG,2025-10-21,140922,2,8,13,123.0
10110003PEREIRAG_2025-10-21_G32,10110003PEREIRAG,2025-10-21,140922,2,12,26,84.0
10110003PEREIRAG_2025-10-21_G33,10110003PEREIRAG,2025-10-21,117289,2,6,15,506.0
10110003PEREIRAG_2025-10-21_G34,10110003PEREIRAG,2025-10-21,"124486, 110475, 140922, 111469",4,67,45,131.0
10110003PEREIRAG_2025-10-21_G35,10110003PEREIRAG,2025-10-21,"111469, 180166, 111353",3,29,27,122.0
10110003PEREIRAG_2025-10-21_G36,10110003PEREIRAG,2025-10-21,114647,1,2,0,231.0
10110003PEREIRAG_2025-10-21_G37,10110003PEREIRAG,2025-10-21,140922,1,4,0,326.0
10110003PEREIRAG_2025-10-21_G38,10110003PEREIRAG,2025-10-21,"111441, 140922, 111418",4,61,44,83.0
10110003PEREIRAG_2025-10-21_G39,10110003PEREIRAG,2025-10-21,"140922, 117809",2,54,13,128.0
10110003PEREIRAG_2025-10-21_G40,10110003PEREIRAG,2025-10-21,111532,2,3,7,816.0
10110003PEREIRAG_2025-10-21_G41,10110003PEREIRAG,2025-10-21,111532,1,4,0,239.0
10110003PEREIRAG_2025-10-23_G02,10110003PEREIRAG,2025-10-23,"118281, 110746",2,120,13,62.0
10110003PEREIRAG_2025-10-23_G03,10110003PEREIRAG,2025-10-23,111620,1,1,0,48.0
10110003PEREIRAG_2025-10-23_G04,10110003PEREIRAG,2025-10-23,"110339, 107263, 110372, 111462",4,48,45,82.0
10110003PEREIRAG_2025-10-23_G05,10110003PEREIRAG,2025-10-23,"118222, 115775, 115209, 111462, 124370, 118140",6,158,67,71.0
10110003PEREIRAG_2025-10-23_G06,10110003PEREIRAG,2025-10-23,"111757, 124370",3,66,44,80.0
10110003PEREIRAG_2025-10-23_G07,10110003PEREIRAG,2025-10-23,122962,1,8,0,59.0
10110003PEREIRAG_2025-10-23_G08,10110003PEREIRAG,2025-10-23,"122962, 140922, 117820",4,193,49,112.0
10110003PEREIRAG_2025-10-23_G09,10110003PEREIRAG,2025-10-23,140922,1,2,0,70.0
10110003PEREIRAG_2025-10-23_G10,10110003PEREIRAG,2025-10-23,"111469, 140922",3,13,24,138.0
10110003PEREIRAG_2025-10-23_G11,10110003PEREIRAG,2025-10-23,"111469, 122962",2,42,28,67.0
10110003PEREIRAG_2025-10-23_G12,10110003PEREIRAG,2025-10-23,122962,1,8,0,48.0
10110003PEREIRAG_2025-10-23_G13,10110003PEREIRAG,2025-10-23,122962,1,4,0,98.0
10110003PEREIRAG_2025-10-23_G14,10110003PEREIRAG,2025-10-23,122962,3,56,31,94.0
10110003PEREIRAG_2025-10-23_G15,10110003PEREIRAG,2025-10-23,122962,2,16,17,274.0
10110003PEREIRAG_2025-10-23_G16,10110003PEREIRAG,2025-10-23,122962,1,40,0,332.0
10110003PEREIRAG_2025-10-23_G17,10110003PEREIRAG,2025-10-23,122962,2,104,17,192.0
10110003PEREIRAG_2025-10-23_G18,10110003PEREIRAG,2025-10-23,140922,6,30,46,286.0
10110003PEREIRAG_2025-10-23_G19,10110003PEREIRAG,2025-10-23,"122962, 124486",2,68,11,774.0
10110003PEREIRAG_2025-10-24_G02,10110003PEREIRAG,2025-10-24,"111723, 110030",2,14,29,97.0
10110003PEREIRAG_2025-10-24_G03,10110003PEREIRAG,2025-10-24,110339,1,2,0,55.0
10110003PEREIRAG_2025-10-24_G04,10110003PEREIRAG,2025-10-24,"111441, 141047",2,2,20,1558.0
10110003PEREIRAG_2025-10-24_G05,10110003PEREIRAG,2025-10-24,123564,1,2,0,328.0
10110003PEREIRAG_2025-10-24_G06,10110003PEREIRAG,2025-10-24,"122962, 124370",2,172,21,65.0
10110003PEREIRAG_2025-10-24_G07,10110003PEREIRAG,2025-10-24,122962,1,2,0,1581.0
10110003PEREIRAG_2025-10-24_G08,10110003PEREIRAG,2025-10-24,124370,3,24,14,44.0
10110003PEREIRAG_2025-10-24_G09,10110003PEREIRAG,2025-10-24,180168,1,1,0,193.0
10110003PEREIRAG_2025-10-24_G10,10110003PEREIRAG,2025-10-24,180168,1,3,0,257.0
10110003PEREIRAG_2025-10-24_G11,10110003PEREIRAG,2025-10-24,"123909, 123345",2,10,14,70.0
10110003PEREIRAG_2025-10-24_G12,10110003PEREIRAG,2025-10-24,"114647, 121760, 123345",3,74,24,93.0
10110003PEREIRAG_2025-10-24_G13,10110003PEREIRAG,2025-10-24,111172,1,21,0,68.0
10110003PEREIRAG_2025-10-24_G14,10110003PEREIRAG,2025-10-24,118222,1,30,0,42.0
10110003PEREIRAG_2025-10-24_G15,10110003PEREIRAG,2025-10-24,122962,1,50,0,90.0
10110003PEREIRAG_2025-10-24_G16,10110003PEREIRAG,2025-10-24,124370,1,16,0,45.0
10110003PEREIRAG_2025-10-24_G17,10110003PEREIRAG,2025-10-24,"118281, 116611",2,52,13,151.0
10110003PEREIRAG_2025-10-24_G18,10110003PEREIRAG,2025-10-24,110374,1,6,0,214.0
10110003PEREIRAG_2025-10-24_G19,10110003PEREIRAG,2025-10-24,122962,1,16,0,163.0
10110003PEREIRAG_2025-10-24_G20,10110003PEREIRAG,2025-10-24,117809,1,2,0,649.0
10110003PEREIRAG_2025-10-24_G21,10110003PEREIRAG,2025-10-24,117809,1,21,0,210.0
10110003PEREIRAG_2025-10-24_G22,10110003PEREIRAG,2025-10-24,118269,1,24,0,42.0
10110003PEREIRAG_2025-10-24_G23,10110003PEREIRAG,2025-10-24,118269,1,4,0,44.0
10110003PEREIRAG_2025-10-24_G24,10110003PEREIRAG,2025-10-24,117809,3,79,45,148.0
10110003PEREIRAG_2025-10-24_G26,10110003PEREIRAG,2025-10-24,124624,1,12,0,1589.0
10110003PEREIRAG_2025-10-24_G27,10110003PEREIRAG,2025-10-24,124624,1,20,0,138.0
10110003PEREIRAG_2025-10-24_G28,10110003PEREIRAG,2025-10-24,118311,1,2,0,2385.0
10110003PEREIRAG_2025-10-24_G29,10110003PEREIRAG,2025-10-24,118322,1,5,0,127.0
10110003PEREIRAG_2025-10-24_G30,10110003PEREIRAG,2025-10-24,118322,1,2,0,33.0
10110003PEREIRAG_2025-10-24_G31,10110003PEREIRAG,2025-10-24,"118279, 110373, 111530",3,12,28,55.0
10110003PEREIRAG_2025-10-24_G32,10110003PEREIRAG,2025-10-24,"111530, 111757",2,8,22,518.0
10110003PEREIRAG_2025-10-27_G02,10110003PEREIRAG,2025-10-27,117820,1,4,0,361.0
10110003PEREIRAG_2025-10-27_G03,10110003PEREIRAG,2025-10-27,"111530, 107629, 111418",4,40,40,62.0
10110003PEREIRAG_2025-10-27_G04,10110003PEREIRAG,2025-10-27,"123345, 111532",5,38,41,435.0
10110003PEREIRAG_2025-10-27_G05,10110003PEREIRAG,2025-10-27,110787,1,46,0,144.0
10110003PEREIRAG_2025-10-27_G06,10110003PEREIRAG,2025-10-27,"111634, 110895, 111441",4,52,23,92.0
10110003PEREIRAG_2025-10-27_G07,10110003PEREIRAG,2025-10-27,110787,2,27,13,50.0
10110003PEREIRAG_2025-10-27_G09,10110003PEREIRAG,2025-10-27,117809,3,16,26,74.0
10110003PEREIRAG_2025-10-27_G10,10110003PEREIRAG,2025-10-27,117809,1,1,0,82.0
10110003PEREIRAG_2025-10-27_G11,10110003PEREIRAG,2025-10-27,117809,1,39,0,172.0
10110003PEREIRAG_2025-10-27_G12,10110003PEREIRAG,2025-10-27,117809,1,7,0,115.0
10110003PEREIRAG_2025-10-27_G13,10110003PEREIRAG,2025-10-27,111655,1,1,0,42.0
10110003PEREIRAG_2025-10-27_G14,10110003PEREIRAG,2025-10-27,117809,1,34,0,41.0
10110003PEREIRAG_2025-10-27_G16,10110003PEREIRAG,2025-10-27,"111655, 108770",2,5,24,48.0
10110003PEREIRAG_2025-10-27_G17,10110003PEREIRAG,2025-10-27,"110313, 117855, 117809",6,81,84,66.0
10110003PEREIRAG_2025-10-27_G18,10110003PEREIRAG,2025-10-27,"111172, 124548",2,46,26,72.0
10110003PEREIRAG_2025-10-27_G19,10110003PEREIRAG,2025-10-27,111530,1,4,0,517.0
10110003PEREIRAG_2025-10-27_G20,10110003PEREIRAG,2025-10-27,111172,2,9,25,74.0
10110003PEREIRAG_2025-10-27_G21,10110003PEREIRAG,2025-10-27,"110372, 141047, 181235",3,18,28,74.0
10110003PEREIRAG_2025-10-27_G22,10110003PEREIRAG,2025-10-27,"141202, 111172, 111532",3,21,31,108.0
10110003PEREIRAG_2025-10-28_G02,10110003PEREIRAG,2025-10-28,180560,1,1,0,2973.0
10110003PEREIRAG_2025-10-28_G03,10110003PEREIRAG,2025-10-28,111759,1,3,0,95.0
10110003PEREIRAG_2025-10-29_G02,10110003PEREIRAG,2025-10-29,122673,1,2,0,38.0
10110003PEREIRAG_2025-10-29_G03,10110003PEREIRAG,2025-10-29,111532,1,8,0,53.0
10110003PEREIRAG_2025-10-29_G04,10110003PEREIRAG,2025-10-29,123343,1,4,0,2520.0
10110003PEREIRAG_2025-10-29_G05,10110003PEREIRAG,2025-10-29,110448,1,1,0,107.0
10110003PEREIRAG_2025-10-29_G06,10110003PEREIRAG,2025-10-29,"140988, 108771",2,8,12,61.0
10110003PEREIRAG_2025-10-29_G07,10110003PEREIRAG,2025-10-29,111110,1,2,0,75.0
10110003PEREIRAG_2025-10-29_G08,10110003PEREIRAG,2025-10-29,181056,1,1,0,3151.0
10110003PEREIRAG_2025-10-29_G09,10110003PEREIRAG,2025-10-29,123343,1,5,0,195.0
10110003PEREIRAG_2025-10-29_G10,10110003PEREIRAG,2025-10-29,123343,2,8,6,49.0
10110003PEREIRAG_2025-10-29_G11,10110003PEREIRAG,2025-10-29,111172,1,17,0,306.0
10110003PEREIRAG_2025-10-29_G12,10110003PEREIRAG,2025-10-29,111172,1,1,0,90.0
10110003PEREIRAG_2025-10-29_G13,10110003PEREIRAG,2025-10-29,123343,2,20,16,247.0
10110003PEREIRAG_2025-10-29_G14,10110003PEREIRAG,2025-10-29,114100,1,9,0,734.0
10110003PEREIRAG_2025-10-29_G15,10110003PEREIRAG,2025-10-29,118279,1,5,0,49.0
10110003PEREIRAG_2025-10-29_G16,10110003PEREIRAG,2025-10-29,118279,1,3,0,62.0
10110003PEREIRAG_2025-10-29_G17,10110003PEREIRAG,2025-10-29,110580,1,7,0,213.0
10110003PEREIRAG_2025-10-29_G18,10110003PEREIRAG,2025-10-29,114102,1,9,0,248.0
10110003PEREIRAG_2025-10-29_G19,10110003PEREIRAG,2025-10-29,123343,1,8,0,121.0
10110003PEREIRAG_2025-10-29_G20,10110003PEREIRAG,2025-10-29,123343,1,20,0,34.0
10110003PEREIRAG_2025-10-29_G21,10110003PEREIRAG,2025-10-29,123343,1,1,0,32.0
10110003PEREIRAG_2025-10-31_G02,10110003PEREIRAG,2025-10-31,111172,2,16,14,81.0
10110003PEREIRAG_2025-10-31_G03,10110003PEREIRAG,2025-10-31,"111172, 117820",2,24,30,55.0
10110003PEREIRAG_2025-10-31_G04,10110003PEREIRAG,2025-10-31,"117820, 108957, 108993, 110833",4,121,57,169.0
10110003PEREIRAG_2025-10-31_G05,10110003PEREIRAG,2025-10-31,"111353, 111172",2,10,12,82.0
10110003PEREIRAG_2025-10-31_G06,10110003PEREIRAG,2025-10-31,110895,1,24,0,1033.0
10110003PEREIRAG_2025-10-31_G07,10110003PEREIRAG,2025-10-31,"118324, 141047",2,7,15,51.0
10110003PEREIRAG_2025-10-31_G08,10110003PEREIRAG,2025-10-31,123343,1,45,0,329.0
10110003PEREIRAG_2025-10-31_G09,10110003PEREIRAG,2025-10-31,"111110, 110313",2,25,16,105.0
10110003PEREIRAG_2025-10-31_G10,10110003PEREIRAG,2025-10-31,117830,1,15,0,270.0
10110003PEREIRAG_2025-10-31_G11,10110003PEREIRAG,2025-10-31,118299,1,150,0,31.0
10110003PEREIRAG_2025-10-31_G12,10110003PEREIRAG,2025-10-31,111740,1,10,0,78.0
10110003PEREIRAG_2025-10-31_G13,10110003PEREIRAG,2025-10-31,"111740, 111438",4,36,47,434.0
10110003PEREIRAG_2025-10-31_G14,10110003PEREIRAG,2025-10-31,"107236, 111438",3,9,40,182.0
10110003PEREIRAG_2025-10-31_G15,10110003PEREIRAG,2025-10-31,111172,1,4,0,102.0
10110003PEREIRAG_2025-10-31_G16,10110003PEREIRAG,2025-10-31,117820,1,4,0,142.0
10110003PEREIRAG_2025-10-31_G17,10110003PEREIRAG,2025-10-31,117820,1,76,0,50.0
10110003PEREIRAG_2025-10-31_G18,10110003PEREIRAG,2025-10-31,"107236, 117820, 111436, 111759, 111740, 141249",10,71,146,65.0
10110003PEREIRAG_2025-10-31_G19,10110003PEREIRAG,2025-10-31,"111740, 118191",6,74,59,135.0
10110003PEREIRAG_2025-10-31_G20,10110003PEREIRAG,2025-10-31,"111740, 110833",2,7,13,46.0
10110003PEREIRAG_2025-10-31_G21,10110003PEREIRAG,2025-10-31,"107236, 117820, 140922, 111759, 101228",11,245,133,264.0
10110003PEREIRAG_2025-10-31_G22,10110003PEREIRAG,2025-10-31,"107236, 111755",2,4,14,32.0
10110003PEREIRAG_2025-10-31_G23,10110003PEREIRAG,2025-10-31,117809,1,2,0,46.0
10110003PEREIRAG_2025-10-31_G24,10110003PEREIRAG,2025-10-31,110743,1,4,0,564.0
10110003PEREIRAG_2025-10-31_G25,10110003PEREIRAG,2025-10-31,110743,1,8,0,41.0
10110003PEREIRAG_2025-10-31_G26,10110003PEREIRAG,2025-10-31,124511,1,50,0,36.0
10110003PEREIRAG_2025-10-31_G27,10110003PEREIRAG,2025-10-31,110743,1,4,0,41.0
10110003PEREIRAG_2025-10-31_G28,10110003PEREIRAG,2025-10-31,124486,1,12,0,31.0
10110003PEREIRAG_2025-11-03_G02,10110003PEREIRAG,2025-11-03,110895,1,24,0,141.0
10110003PEREIRAG_2025-11-05_G02,10110003PEREIRAG,2025-11-05,"111724, 111655",2,2,15,229.0
10110003PEREIRAG_2025-11-05_G03,10110003PEREIRAG,2025-11-05,110743,1,2,0,105.0
10110003PEREIRAG_2025-11-05_G04,10110003PEREIRAG,2025-11-05,181235,1,2,0,83.0
10110003PEREIRAG_2025-11-05_G05,10110003PEREIRAG,2025-11-05,"110332, 109645",2,4,6,186.0
10110003PEREIRAG_2025-11-05_G06,10110003PEREIRAG,2025-11-05,180054,1,2,0,55.0
10110003PEREIRAG_2025-11-05_G07,10110003PEREIRAG,2025-11-05,"122185, 120028",2,11,14,73.0
10110003PEREIRAG_2025-11-05_G08,10110003PEREIRAG,2025-11-05,120272,1,4,0,2865.0
10110003PEREIRAG_2025-11-05_G10,10110003PEREIRAG,2025-11-05,123822,1,1,0,87.0
10110003PEREIRAG_2025-11-10_G02,10110003PEREIRAG,2025-11-10,110313,1,16,0,763.0
10110003PEREIRAG_2025-11-10_G03,10110003PEREIRAG,2025-11-10,101217,1,1,0,59.0
10110003PEREIRAG_2025-11-10_G04,10110003PEREIRAG,2025-11-10,"118198, 124486",2,282,20,92.0
10110003PEREIRAG_2025-11-10_G05,10110003PEREIRAG,2025-11-10,"124371, 110313",5,114,79,31.0
10110003PEREIRAG_2025-11-10_G06,10110003PEREIRAG,2025-11-10,110313,1,1,0,53.0
10110003PEREIRAG_2025-11-10_G07,10110003PEREIRAG,2025-11-10,117854,1,4,0,82.0
10110003PEREIRAG_2025-11-10_G08,10110003PEREIRAG,2025-11-10,140923,3,14,37,967.0
10110003PEREIRAG_2025-11-10_G09,10110003PEREIRAG,2025-11-10,117820,1,12,0,896.0
10110003PEREIRAG_2025-11-10_G10,10110003PEREIRAG,2025-11-10,140923,1,8,0,44.0
10110003PEREIRAG_2025-11-10_G11,10110003PEREIRAG,2025-11-10,110580,1,4,0,601.0
10110003PEREIRAG_2025-11-11_G02,10110003PEREIRAG,2025-11-11,118224,1,4,0,86.0
10110003PEREIRAG_2025-11-12_G02,10110003PEREIRAG,2025-11-12,141047,4,34,67,231.0
10110003PEREIRAG_2025-11-12_G03,10110003PEREIRAG,2025-11-12,"141047, 118222",5,15,65,37.0
10110003PEREIRAG_2025-11-12_G06,10110003PEREIRAG,2025-11-12,111466,1,50,0,78.0
10110003PEREIRAG_2025-11-13_G02,10110003PEREIRAG,2025-11-13,111438,1,12,0,32.0
10110003PEREIRAG_2025-11-13_G03,10110003PEREIRAG,2025-11-13,111438,1,30,0,51.0
10110003PEREIRAG_2025-11-13_G04,10110003PEREIRAG,2025-11-13,111728,1,1,0,86.0
10110003PEREIRAG_2025-11-14_G02,10110003PEREIRAG,2025-11-14,123345,1,12,0,32.0
10110003PEREIRAG_2025-11-17_G02,10110003PEREIRAG,2025-11-17,111655,1,1,0,153.0
10110003PEREIRAG_2025-11-17_G03,10110003PEREIRAG,2025-11-17,116611,1,1,0,73.0
10110003PEREIRAG_2025-11-17_G04,10110003PEREIRAG,2025-11-17,110373,1,22,0,48.0
10110003PEREIRAG_2025-11-21_G02,10110003PEREIRAG,2025-11-21,"141456, 123345, 117861",3,10,32,75.0
10110003PEREIRAG_2025-11-21_G03,10110003PEREIRAG,2025-11-21,109471,1,4,0,131.0
10110003PEREIRAG_2025-11-21_G04,10110003PEREIRAG,2025-11-21,"111792, 117854",4,14,53,47.0
10110003PEREIRAG_2025-11-21_G05,10110003PEREIRAG,2025-11-21,117820,2,22,15,52.0
10110003PEREIRAG_2025-11-21_G06,10110003PEREIRAG,2025-11-21,"117854, 117935, 117831, 141456",6,216,75,41.0
10110003PEREIRAG_2025-11-25_G02,10110003PEREIRAG,2025-11-25,"120028, 118222",3,58,33,188.0
10110003PEREIRAG_2025-11-25_G03,10110003PEREIRAG,2025-11-25,"118250, 117862",2,6,17,44.0
10110003PEREIRAG_2025-11-25_G04,10110003PEREIRAG,2025-11-25,117862,1,2,0,48.0
10110003PEREIRAG_2025-11-26_G02,10110003PEREIRAG,2025-11-26,"111418, 141140, 111761, 140911",7,733,99,118.0
10110003PEREIRAG_2025-11-26_G03,10110003PEREIRAG,2025-11-26,111462,1,7,0,64.0
10110003PEREIRAG_2025-11-26_G04,10110003PEREIRAG,2025-11-26,"108711, 111740",2,10,14,41.0
10110003PEREIRAG_2025-11-26_G05,10110003PEREIRAG,2025-11-26,118222,1,20,0,929.0
