bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110003PEREIRAG_2025-11-27_G03,10110003PEREIRAG,2025-11-27,109974,2,3,16,325.0
10110003PEREIRAG_2025-11-28_G02,10110003PEREIRAG,2025-11-28,"108711, 118317",2,6,13,66.0
10110003PEREIRAG_2025-11-28_G03,10110003PEREIRAG,2025-11-28,110756,1,1,0,41.0
10110003PEREIRAG_2025-11-28_G04,10110003PEREIRAG,2025-11-28,124248,1,100,0,133.0
10110003PEREIRAG_2025-11-30_G02,10110003PEREIRAG,2025-11-30,141823,1,4,0,35.0
10110003PEREIRAG_2025-11-30_G03,10110003PEREIRAG,2025-11-30,118403,1,12,0,108.0
10110003PEREIRAG_2025-11-30_G04,10110003PEREIRAG,2025-11-30,124511,1,2,0,66.0
10110003PEREIRAG_2025-11-30_G05,10110003PEREIRAG,2025-11-30,109974,1,1,0,227.0
10110003PEREIRAG_2025-11-30_G06,10110003PEREIRAG,2025-11-30,141318,1,20,0,32.0
10110003PEREIRAG_2025-11-30_G07,10110003PEREIRAG,2025-11-30,108711,3,7,28,52.0
10110003PEREIRAG_2025-11-30_G08,10110003PEREIRAG,2025-11-30,117831,3,15,19,49.0
10110003PEREIRAG_2025-11-30_G10,10110003PEREIRAG,2025-11-30,"180057, 110895, 111467, 110374, 111172",9,74,97,57.0
10110003PEREIRAG_2025-12-02_G03,10110003PEREIRAG,2025-12-02,118281,1,4,0,69.0
10110003PEREIRAG_2025-12-02_G04,10110003PEREIRAG,2025-12-02,122984,1,100,0,3589.0
10110003PEREIRAG_2025-12-02_G05,10110003PEREIRAG,2025-12-02,110756,1,1,0,293.0
10110003PEREIRAG_2025-12-05_G02,10110003PEREIRAG,2025-12-05,"124624, 123345, 123313",3,3,31,1377.0
10110003PEREIRAG_2025-12-08_G02,10110003PEREIRAG,2025-12-08,"141456, 141457",2,6,18,99.0
10110003PEREIRAG_2025-12-08_G03,10110003PEREIRAG,2025-12-08,"141456, 141457",2,6,8,42.0
10110003PEREIRAG_2025-12-08_G05,10110003PEREIRAG,2025-12-08,111722,1,8,0,205.0
10110003PEREIRAG_2025-12-08_G06,10110003PEREIRAG,2025-12-08,"141457, 111722",3,38,26,137.0
10110003PEREIRAG_2025-12-08_G07,10110003PEREIRAG,2025-12-08,141457,1,8,0,38.0
10110003PEREIRAG_2025-12-08_G08,10110003PEREIRAG,2025-12-08,"111879, 111740, 111876, 110372, 109643",5,39,58,42.0
10110003PEREIRAG_2025-12-10_G02,10110003PEREIRAG,2025-12-10,110747,1,4,0,114.0
10110003PEREIRAG_2025-12-10_G03,10110003PEREIRAG,2025-12-10,117833,1,2,0,169.0
10110003PEREIRAG_2025-12-10_G04,10110003PEREIRAG,2025-12-10,117833,1,4,0,34.0
10110003PEREIRAG_2025-12-10_G05,10110003PEREIRAG,2025-12-10,"114647, 120028",2,252,18,410.0
10110003PEREIRAG_2025-12-10_G06,10110003PEREIRAG,2025-12-10,111466,1,166,0,183.0
10110003PEREIRAG_2025-12-10_G07,10110003PEREIRAG,2025-12-10,111466,1,31,0,2509.0
10110003PEREIRAG_2025-12-10_G08,10110003PEREIRAG,2025-12-10,111466,1,50,0,95.0
10110003PEREIRAG_2025-12-10_G09,10110003PEREIRAG,2025-12-10,111466,1,4,0,1722.0
10110003PEREIRAG_2025-12-10_G11,10110003PEREIRAG,2025-12-10,180554,3,11,40,63.0
10110003PEREIRAG_2025-12-12_G02,10110003PEREIRAG,2025-12-12,117820,1,59,0,34.0
10110003PEREIRAG_2025-12-12_G03,10110003PEREIRAG,2025-12-12,111466,1,4,0,45.0
10110003PEREIRAG_2025-12-12_G04,10110003PEREIRAG,2025-12-12,111466,3,11,40,71.0
10110003PEREIRAG_2025-12-12_G05,10110003PEREIRAG,2025-12-12,111466,1,2,0,71.0
10110003PEREIRAG_2025-12-12_G06,10110003PEREIRAG,2025-12-12,141997,1,2,0,128.0
10110003PEREIRAG_2025-12-12_G07,10110003PEREIRAG,2025-12-12,111466,1,10,0,82.0
10110003PEREIRAG_2025-12-12_G08,10110003PEREIRAG,2025-12-12,111466,2,32,21,34.0
10110003PEREIRAG_2025-12-12_G09,10110003PEREIRAG,2025-12-12,117833,1,31,0,1790.0
10110003PEREIRAG_2025-12-12_G10,10110003PEREIRAG,2025-12-12,"141992, 110747, 122982",3,20,37,160.0
10110003PEREIRAG_2025-12-12_G11,10110003PEREIRAG,2025-12-12,117833,1,1,0,50.0
10110003PEREIRAG_2025-12-12_G12,10110003PEREIRAG,2025-12-12,117833,1,2,0,148.0
10110003PEREIRAG_2025-12-12_G13,10110003PEREIRAG,2025-12-12,117833,1,2,0,44.0
10110003PEREIRAG_2025-12-12_G14,10110003PEREIRAG,2025-12-12,117833,2,6,19,513.0
10110003PEREIRAG_2025-12-15_G02,10110003PEREIRAG,2025-12-15,122982,1,2,0,57.0
10110003PEREIRAG_2025-12-15_G03,10110003PEREIRAG,2025-12-15,180054,1,4,0,205.0
10110003PEREIRAG_2025-12-16_G02,10110003PEREIRAG,2025-12-16,"111722, 108795, 110581",3,10,37,53.0
10110003PEREIRAG_2025-12-16_G03,10110003PEREIRAG,2025-12-16,111466,1,20,0,90.0
10110003PEREIRAG_2025-12-16_G04,10110003PEREIRAG,2025-12-16,124486,1,12,0,178.0
10110003PEREIRAG_2025-12-16_G05,10110003PEREIRAG,2025-12-16,111466,3,12,21,38.0
10110003PEREIRAG_2025-12-16_G06,10110003PEREIRAG,2025-12-16,111466,1,30,0,84.0
10110003PEREIRAG_2025-12-16_G07,10110003PEREIRAG,2025-12-16,108795,1,12,0,36.0
10110003PEREIRAG_2025-12-16_G08,10110003PEREIRAG,2025-12-16,111466,1,31,0,232.0
10110003PEREIRAG_2025-12-16_G09,10110003PEREIRAG,2025-12-16,111466,2,24,7,35.0
10110003PEREIRAG_2025-12-16_G10,10110003PEREIRAG,2025-12-16,111466,1,1,0,65.0
10110003PEREIRAG_2025-12-16_G11,10110003PEREIRAG,2025-12-16,111466,3,12,24,96.0
10110003PEREIRAG_2025-12-16_G14,10110003PEREIRAG,2025-12-16,117837,1,3,0,40.0
10110003PEREIRAG_2025-12-18_G02,10110003PEREIRAG,2025-12-18,141456,1,90,0,173.0
10110003PEREIRAG_2025-12-18_G03,10110003PEREIRAG,2025-12-18,"141456, 111466, 110325, 118311, 111532",5,90,67,52.0
10110003PEREIRAG_2025-12-18_G04,10110003PEREIRAG,2025-12-18,"111330, 111532, 110313",4,26,39,77.0
10110003PEREIRAG_2025-12-18_G05,10110003PEREIRAG,2025-12-18,118299,1,8,0,42.0
10110003PEREIRAG_2025-12-18_G06,10110003PEREIRAG,2025-12-18,"118299, 111532, 110313",7,99,72,31.0
10110003PEREIRAG_2025-12-19_G02,10110003PEREIRAG,2025-12-19,111876,1,35,0,34.0
10110003PEREIRAG_2025-12-19_G03,10110003PEREIRAG,2025-12-19,118317,1,2,0,42.0
10110003PEREIRAG_2025-12-19_G04,10110003PEREIRAG,2025-12-19,111759,1,6,0,35.0
10110003PEREIRAG_2025-12-19_G05,10110003PEREIRAG,2025-12-19,"118317, 118299, 109937",3,7,36,35.0
10110003PEREIRAG_2025-12-19_G06,10110003PEREIRAG,2025-12-19,110787,1,14,0,2143.0
10110003PEREIRAG_2025-12-22_G02,10110003PEREIRAG,2025-12-22,"111465, 110374",4,19,48,68.0
10110003PEREIRAG_2025-12-22_G03,10110003PEREIRAG,2025-12-22,111650,1,8,0,203.0
10110003PEREIRAG_2025-12-22_G04,10110003PEREIRAG,2025-12-22,111437,1,6,0,62.0
10110003PEREIRAG_2025-12-22_G05,10110003PEREIRAG,2025-12-22,111739,1,120,0,222.0
10110003PEREIRAG_2025-12-22_G06,10110003PEREIRAG,2025-12-22,124486,1,18,0,49.0
10110003PEREIRAG_2025-12-22_G07,10110003PEREIRAG,2025-12-22,110787,1,16,0,38.0
10110003PEREIRAG_2025-12-22_G08,10110003PEREIRAG,2025-12-22,111465,1,4,0,102.0
10110003PEREIRAG_2025-12-26_G03,10110003PEREIRAG,2025-12-26,123344,1,12,0,1991.0
10110003PEREIRAG_2026-01-07_G02,10110003PEREIRAG,2026-01-07,111430,1,4,0,76.0
10110003PEREIRAG_2026-01-07_G03,10110003PEREIRAG,2026-01-07,122647,1,240,0,39.0
10110003PEREIRAG_2026-01-07_G04,10110003PEREIRAG,2026-01-07,111442,1,20,0,128.0
10110003PEREIRAG_2026-01-07_G05,10110003PEREIRAG,2026-01-07,111728,1,100,0,2359.0
10110003PEREIRAG_2026-01-07_G06,10110003PEREIRAG,2026-01-07,110711,1,20,0,74.0
10110003PEREIRAG_2026-01-14_G02,10110003PEREIRAG,2026-01-14,141458,1,20,0,2784.0
10110003PEREIRAG_2026-01-14_G03,10110003PEREIRAG,2026-01-14,117820,2,12,17,1049.0
10110003PEREIRAG_2026-01-14_G04,10110003PEREIRAG,2026-01-14,109643,1,10,0,505.0
10110003PEREIRAG_2026-01-14_G05,10110003PEREIRAG,2026-01-14,110375,1,20,0,779.0
10110003PEREIRAG_2026-01-14_G06,10110003PEREIRAG,2026-01-14,110313,1,5,0,1787.0
10110003PEREIRAG_2026-01-14_G07,10110003PEREIRAG,2026-01-14,117861,1,10,0,910.0
10110003PEREIRAG_2026-01-14_G08,10110003PEREIRAG,2026-01-14,117797,1,12,0,1761.0
10110003PEREIRAG_2026-01-15_G02,10110003PEREIRAG,2026-01-15,141202,1,10,0,335.0
10110003PEREIRAG_2026-01-15_G03,10110003PEREIRAG,2026-01-15,110371,1,20,0,1051.0
10110003PEREIRAG_2026-01-15_G04,10110003PEREIRAG,2026-01-15,108770,1,2,0,1626.0
10110003PEREIRAG_2026-01-15_G05,10110003PEREIRAG,2026-01-15,142045,1,4,0,1151.0
10110003PEREIRAG_2026-01-15_G06,10110003PEREIRAG,2026-01-15,111569,1,16,0,347.0
10110003PEREIRAG_2026-01-15_G07,10110003PEREIRAG,2026-01-15,110895,1,4,0,244.0
10110003PEREIRAG_2026-01-15_G08,10110003PEREIRAG,2026-01-15,117834,1,2,0,115.0
10110003PEREIRAG_2026-01-15_G09,10110003PEREIRAG,2026-01-15,110313,1,2,0,789.0
10110003PEREIRAG_2026-01-15_G10,10110003PEREIRAG,2026-01-15,117853,1,2,0,158.0
10110003PEREIRAG_2026-01-15_G11,10110003PEREIRAG,2026-01-15,105242,1,4,0,137.0
10110003PEREIRAG_2026-01-15_G12,10110003PEREIRAG,2026-01-15,117855,1,4,0,112.0
10110003PEREIRAG_2026-01-15_G13,10110003PEREIRAG,2026-01-15,111463,1,10,0,887.0
10110003PEREIRAG_2026-01-15_G14,10110003PEREIRAG,2026-01-15,111469,1,10,0,147.0
10110003PEREIRAG_2026-01-15_G15,10110003PEREIRAG,2026-01-15,110740,1,6,0,127.0
10110003PEREIRAG_2026-01-15_G16,10110003PEREIRAG,2026-01-15,111418,1,100,0,809.0
10110003PEREIRAG_2026-01-15_G17,10110003PEREIRAG,2026-01-15,108795,1,50,0,2465.0
10110003PEREIRAG_2026-01-15_G18,10110003PEREIRAG,2026-01-15,117833,1,33,0,1127.0
10110003PEREIRAG_2026-01-15_G20,10110003PEREIRAG,2026-01-15,141318,1,2,0,112.0
10110003PEREIRAG_2026-01-15_G21,10110003PEREIRAG,2026-01-15,118094,1,3,0,349.0
10110003PEREIRAG_2026-01-15_G22,10110003PEREIRAG,2026-01-15,117862,1,4,0,138.0
10110003PEREIRAG_2026-01-15_G23,10110003PEREIRAG,2026-01-15,140923,1,4,0,71.0
10110003PEREIRAG_2026-01-15_G24,10110003PEREIRAG,2026-01-15,110313,1,2,0,135.0
10110003PEREIRAG_2026-01-15_G25,10110003PEREIRAG,2026-01-15,117786,1,4,0,126.0
10110003PEREIRAG_2026-01-15_G26,10110003PEREIRAG,2026-01-15,110374,1,3,0,164.0
10110003PEREIRAG_2026-01-15_G27,10110003PEREIRAG,2026-01-15,117809,1,2,0,91.0
10110003PEREIRAG_2026-01-15_G28,10110003PEREIRAG,2026-01-15,110372,1,8,0,114.0
10110003PEREIRAG_2026-01-15_G29,10110003PEREIRAG,2026-01-15,118299,1,9,0,124.0
10110003PEREIRAG_2026-01-15_G30,10110003PEREIRAG,2026-01-15,117808,1,8,0,240.0
10110003PEREIRAG_2026-01-15_G31,10110003PEREIRAG,2026-01-15,141202,1,2,0,109.0
10110003PEREIRAG_2026-01-15_G32,10110003PEREIRAG,2026-01-15,111569,1,8,0,1257.0
10110003PEREIRAG_2026-01-15_G33,10110003PEREIRAG,2026-01-15,111430,1,4,0,2361.0
10110003PEREIRAG_2026-01-15_G34,10110003PEREIRAG,2026-01-15,110313,1,4,0,933.0
10110003PEREIRAG_2026-01-15_G35,10110003PEREIRAG,2026-01-15,111434,1,4,0,1033.0
10110003PEREIRAG_2026-01-15_G36,10110003PEREIRAG,2026-01-15,117820,1,25,0,696.0
10110003PEREIRAG_2026-01-15_G37,10110003PEREIRAG,2026-01-15,110371,1,40,0,745.0
10110003PEREIRAG_2026-01-16_G02,10110003PEREIRAG,2026-01-16,117820,1,8,0,483.0
10110003PEREIRAG_2026-01-16_G03,10110003PEREIRAG,2026-01-16,111569,1,4,0,756.0
10110003PEREIRAG_2026-01-16_G04,10110003PEREIRAG,2026-01-16,110313,1,4,0,1527.0
10110003PEREIRAG_2026-01-16_G05,10110003PEREIRAG,2026-01-16,118299,1,45,0,506.0
10110003PEREIRAG_2026-01-16_G06,10110003PEREIRAG,2026-01-16,117832,1,8,0,468.0
10110003PEREIRAG_2026-01-16_G07,10110003PEREIRAG,2026-01-16,109640,1,3,0,310.0
10110003PEREIRAG_2026-01-16_G08,10110003PEREIRAG,2026-01-16,140923,1,3,0,1351.0
10110003PEREIRAG_2026-01-16_G09,10110003PEREIRAG,2026-01-16,117856,1,4,0,141.0
10110003PEREIRAG_2026-01-16_G10,10110003PEREIRAG,2026-01-16,117786,1,2,0,80.0
10110003PEREIRAG_2026-01-16_G11,10110003PEREIRAG,2026-01-16,110339,1,1,0,82.0
10110003PEREIRAG_2026-01-16_G12,10110003PEREIRAG,2026-01-16,117855,1,4,0,97.0
10110003PEREIRAG_2026-01-16_G13,10110003PEREIRAG,2026-01-16,118299,1,20,0,611.0
10110003PEREIRAG_2026-01-16_G15,10110003PEREIRAG,2026-01-16,118306,1,2,0,143.0
10110003PEREIRAG_2026-01-16_G16,10110003PEREIRAG,2026-01-16,141318,1,4,0,136.0
10110003PEREIRAG_2026-01-16_G17,10110003PEREIRAG,2026-01-16,109974,1,1,0,239.0
10110003PEREIRAG_2026-01-16_G18,10110003PEREIRAG,2026-01-16,110313,1,1,0,101.0
10110003PEREIRAG_2026-01-16_G19,10110003PEREIRAG,2026-01-16,117862,1,5,0,106.0
10110003PEREIRAG_2026-01-16_G20,10110003PEREIRAG,2026-01-16,117786,1,4,0,150.0
10110003PEREIRAG_2026-01-16_G21,10110003PEREIRAG,2026-01-16,110733,1,2,0,76.0
10110003PEREIRAG_2026-01-16_G22,10110003PEREIRAG,2026-01-16,117797,1,1,0,110.0
10110003PEREIRAG_2026-01-16_G23,10110003PEREIRAG,2026-01-16,118094,1,2,0,552.0
10110003PEREIRAG_2026-01-16_G24,10110003PEREIRAG,2026-01-16,117837,1,4,0,103.0
10110003PEREIRAG_2026-01-16_G25,10110003PEREIRAG,2026-01-16,140923,1,4,0,128.0
10110003PEREIRAG_2026-01-16_G26,10110003PEREIRAG,2026-01-16,117786,1,6,0,101.0
10110003PEREIRAG_2026-01-16_G27,10110003PEREIRAG,2026-01-16,110313,1,3,0,444.0
10110003PEREIRAG_2026-01-16_G28,10110003PEREIRAG,2026-01-16,110339,1,2,0,96.0
10110003PEREIRAG_2026-01-16_G29,10110003PEREIRAG,2026-01-16,140922,1,81,0,1891.0
10110003PEREIRAG_2026-01-16_G31,10110003PEREIRAG,2026-01-16,110325,1,18,0,33.0
10110003PEREIRAG_2026-01-16_G32,10110003PEREIRAG,2026-01-16,124624,1,80,0,43.0
10110003PEREIRAG_2026-01-16_G33,10110003PEREIRAG,2026-01-16,"111442, 117808, 110374",3,179,45,48.0
10110003PEREIRAG_2026-01-16_G34,10110003PEREIRAG,2026-01-16,"105705, 110746, 111445",3,17,35,47.0
10110003PEREIRAG_2026-01-17_G03,10110003PEREIRAG,2026-01-17,160054,1,4,0,192.0
10110003PEREIRAG_2026-01-17_G04,10110003PEREIRAG,2026-01-17,111330,1,4,0,285.0
10110003PEREIRAG_2026-01-19_G02,10110003PEREIRAG,2026-01-19,117965,1,1,0,40.0
10110003PEREIRAG_2026-01-19_G03,10110003PEREIRAG,2026-01-19,111777,1,2,0,33.0
10110003PEREIRAG_2026-01-19_G04,10110003PEREIRAG,2026-01-19,"111199, 110745",2,20,15,44.0
10110003PEREIRAG_2026-01-19_G05,10110003PEREIRAG,2026-01-19,"117935, 111602",2,22,14,35.0
10110003PEREIRAG_2026-01-19_G06,10110003PEREIRAG,2026-01-19,108770,1,3,0,343.0
10110003PEREIRAG_2026-01-19_G07,10110003PEREIRAG,2026-01-19,111330,1,4,0,37.0
10110003PEREIRAG_2026-01-19_G08,10110003PEREIRAG,2026-01-19,"117935, 117842, 111466, 111445, 111330",5,30,87,66.0
10110003PEREIRAG_2026-01-19_G10,10110003PEREIRAG,2026-01-19,117935,1,2,0,36.0
10110003PEREIRAG_2026-01-19_G11,10110003PEREIRAG,2026-01-19,108711,1,36,0,2528.0
10110003PEREIRAG_2026-01-20_G02,10110003PEREIRAG,2026-01-20,"108770, 141458",2,8,20,54.0
10110003PEREIRAG_2026-01-20_G03,10110003PEREIRAG,2026-01-20,"111792, 141456, 117832",3,100,46,83.0
10110003PEREIRAG_2026-01-20_G04,10110003PEREIRAG,2026-01-20,111463,1,50,0,183.0
10110003PEREIRAG_2026-01-20_G05,10110003PEREIRAG,2026-01-20,141419,1,2,0,904.0
10110003PEREIRAG_2026-01-20_G06,10110003PEREIRAG,2026-01-20,"124586, 111433, 110373",3,5,38,39.0
10110003PEREIRAG_2026-01-20_G07,10110003PEREIRAG,2026-01-20,117853,1,20,0,1306.0
10110003PEREIRAG_2026-01-20_G08,10110003PEREIRAG,2026-01-20,108770,1,2,0,981.0
10110003PEREIRAG_2026-01-21_G04,10110003PEREIRAG,2026-01-21,"117853, 117935",3,8,33,58.0
10110003PEREIRAG_2026-01-27_G02,10110003PEREIRAG,2026-01-27,118269,1,8,0,69.0
10110003PEREIRAG_2026-01-27_G03,10110003PEREIRAG,2026-01-27,124247,1,30,0,101.0
10110003PEREIRAG_2026-01-27_G04,10110003PEREIRAG,2026-01-27,108770,1,4,0,42.0
10110003PEREIRAG_2026-01-27_G05,10110003PEREIRAG,2026-01-27,108770,1,8,0,44.0
10110003PEREIRAG_2026-01-27_G06,10110003PEREIRAG,2026-01-27,"107888, 111463, 115234",4,20,49,35.0
10110003PEREIRAG_2026-01-27_G07,10110003PEREIRAG,2026-01-27,"110376, 141066, 141458, 110371",5,37,51,35.0
10110003PEREIRAG_2026-01-27_G08,10110003PEREIRAG,2026-01-27,"110733, 117935",4,18,37,37.0
10110003PEREIRAG_2026-01-27_G09,10110003PEREIRAG,2026-01-27,108770,2,3,28,37.0
10110003PEREIRAG_2026-01-27_G10,10110003PEREIRAG,2026-01-27,"108770, 117853, 160054, 109640, 110374",6,38,63,46.0
10110003PEREIRAG_2026-01-27_G11,10110003PEREIRAG,2026-01-27,"110711, 110733, 117856, 117838",6,22,82,31.0
10110003PEREIRAG_2026-01-27_G12,10110003PEREIRAG,2026-01-27,"118353, 111650, 111443, 123153, 111433, 110787, 111879",9,25,114,35.0
10110003PEREIRAG_2026-01-27_G13,10110003PEREIRAG,2026-01-27,110080,1,1,0,61.0
10110003PEREIRAG_2026-01-27_G14,10110003PEREIRAG,2026-01-27,111330,1,33,0,38.0
10110003PEREIRAG_2026-01-27_G15,10110003PEREIRAG,2026-01-27,111443,1,2,0,218.0
10110003PEREIRAG_2026-01-27_G16,10110003PEREIRAG,2026-01-27,141166,1,3,0,39.0
10110003PEREIRAG_2026-01-27_G17,10110003PEREIRAG,2026-01-27,123822,1,8,0,129.0
10110003PEREIRAG_2026-01-29_G02,10110003PEREIRAG,2026-01-29,"122967, 118299, 111435, 141155",4,29,47,32.0
10110003PEREIRAG_2026-01-29_G03,10110003PEREIRAG,2026-01-29,"141261, 117855, 141155",3,54,38,140.0
10110003PEREIRAG_2026-01-29_G04,10110003PEREIRAG,2026-01-29,"141141, 141155, 141261",3,25,21,36.0
10110003PEREIRAG_2026-01-29_G05,10110003PEREIRAG,2026-01-29,"141141, 141155",2,10,13,34.0
10110003PEREIRAG_2026-01-30_G02,10110003PEREIRAG,2026-01-30,160054,1,3,0,644.0
10110003PEREIRAG_2026-01-31_G02,10110003PEREIRAG,2026-01-31,"141141, 141155, 110741, 117855, 111438, 117821, 117833, 141140, 111742",10,85,131,57.0
10110003PEREIRAG_2026-01-31_G03,10110003PEREIRAG,2026-01-31,"111759, 111751, 141262, 124433",4,35,61,34.0
10110003PEREIRAG_2026-01-31_G04,10110003PEREIRAG,2026-01-31,141155,1,10,0,191.0
10110003PEREIRAG_2026-01-31_G05,10110003PEREIRAG,2026-01-31,"141155, 111759, 111742",3,10,40,40.0
10110003PEREIRAG_2026-01-31_G06,10110003PEREIRAG,2026-01-31,"122185, 108711, 117833",5,70,49,50.0
10110003PEREIRAG_2026-01-31_G07,10110003PEREIRAG,2026-01-31,116611,2,6,22,88.0
10110003PEREIRAG_2026-01-31_G08,10110003PEREIRAG,2026-01-31,141141,1,20,0,39.0
10110003PEREIRAG_2026-01-31_G09,10110003PEREIRAG,2026-01-31,"122185, 141141",4,23,54,246.0
10110003PEREIRAG_2026-01-31_G10,10110003PEREIRAG,2026-01-31,"141066, 122185",3,6,21,179.0
10110003PEREIRAG_2026-01-31_G11,10110003PEREIRAG,2026-01-31,141261,1,10,0,109.0
10110003PEREIRAG_2026-01-31_G12,10110003PEREIRAG,2026-01-31,122185,1,20,0,57.0
10110003PEREIRAG_2026-01-31_G13,10110003PEREIRAG,2026-01-31,"111435, 118320",3,6,30,46.0
10110003PEREIRAG_2026-01-31_G14,10110003PEREIRAG,2026-01-31,111446,1,4,0,92.0
10110003PEREIRAG_2026-01-31_G15,10110003PEREIRAG,2026-01-31,141261,1,16,0,132.0
10110003PEREIRAG_2026-01-31_G16,10110003PEREIRAG,2026-01-31,122185,1,44,0,64.0
10110003PEREIRAG_2026-01-31_G17,10110003PEREIRAG,2026-01-31,111530,1,34,0,71.0
10110003PEREIRAG_2026-01-31_G18,10110003PEREIRAG,2026-01-31,"122185, 141261, 110711",4,32,39,71.0
10110003PEREIRAG_2026-02-07_G02,10110003PEREIRAG,2026-02-07,118279,1,20,0,32.0
10110003PEREIRAG_2026-02-07_G03,10110003PEREIRAG,2026-02-07,109641,1,1,0,45.0
10110003PEREIRAG_2026-02-10_G02,10110003PEREIRAG,2026-02-10,118317,1,2,0,31.0
10110003PEREIRAG_2026-02-10_G03,10110003PEREIRAG,2026-02-10,118317,2,17,28,34.0
10110003PEREIRAG_2026-02-16_G02,10110003PEREIRAG,2026-02-16,117838,1,1,0,82.0
10110003PEREIRAG_2026-02-16_G03,10110003PEREIRAG,2026-02-16,110373,1,180,0,2350.0
10110003PEREIRAG_2026-02-16_G04,10110003PEREIRAG,2026-02-16,118094,1,6,0,47.0
10110003PEREIRAG_2026-02-16_G05,10110003PEREIRAG,2026-02-16,"141155, 111751",3,18,30,55.0
10110003PEREIRAG_2026-02-16_G06,10110003PEREIRAG,2026-02-16,"110080, 111879, 111876, 110325, 140923",7,56,119,42.0
10110003PEREIRAG_2026-02-16_G07,10110003PEREIRAG,2026-02-16,"108759, 111330, 101217, 111879, 141997",5,24,77,42.0
10110003PEREIRAG_2026-02-16_G08,10110003PEREIRAG,2026-02-16,"107236, 111330",3,21,32,31.0
10110003PEREIRAG_2026-02-16_G09,10110003PEREIRAG,2026-02-16,"117808, 122983, 118317, 111532, 116611, 141823",6,83,106,33.0
10110003PEREIRAG_2026-02-16_G10,10110003PEREIRAG,2026-02-16,111463,1,40,0,142.0
10110003PEREIRAG_2026-02-16_G11,10110003PEREIRAG,2026-02-16,141997,1,4,0,35.0
10110003PEREIRAG_2026-02-16_G12,10110003PEREIRAG,2026-02-16,"123560, 124475",2,12,10,71.0
10110003PEREIRAG_2026-02-16_G13,10110003PEREIRAG,2026-02-16,122647,2,42,15,47.0
10110003PEREIRAG_2026-02-16_G14,10110003PEREIRAG,2026-02-16,"124475, 118317, 117809",3,25,41,38.0
10110003PEREIRAG_2026-02-16_G15,10110003PEREIRAG,2026-02-16,111330,1,10,0,110.0
10110003PEREIRAG_2026-02-16_G16,10110003PEREIRAG,2026-02-16,111330,4,13,65,45.0
10110003PEREIRAG_2026-02-16_G17,10110003PEREIRAG,2026-02-16,"141141, 120389",2,63,17,31.0
10110003PEREIRAG_2026-02-16_G18,10110003PEREIRAG,2026-02-16,120339,1,47,0,63.0
10110003PEREIRAG_2026-02-16_G19,10110003PEREIRAG,2026-02-16,109643,2,4,21,75.0
10110003PEREIRAG_2026-02-16_G20,10110003PEREIRAG,2026-02-16,109643,3,20,34,33.0
10110003PEREIRAG_2026-02-18_G03,10110003PEREIRAG,2026-02-18,118191,1,1800,0,48.0
10110003PEREIRAG_2026-02-18_G04,10110003PEREIRAG,2026-02-18,"117832, 140923",2,740,30,31.0
10110003PEREIRAG_2026-02-18_G05,10110003PEREIRAG,2026-02-18,"111463, 124475",2,88,24,108.0
10110003PEREIRAG_2026-02-18_G06,10110003PEREIRAG,2026-02-18,111462,1,21,0,110.0
10110003PEREIRAG_2026-02-18_G07,10110003PEREIRAG,2026-02-18,109643,1,3,0,45.0
10110003PEREIRAG_2026-02-18_G08,10110003PEREIRAG,2026-02-18,118094,1,4,0,35.0
10110003PEREIRAG_2026-02-18_G09,10110003PEREIRAG,2026-02-18,109643,1,8,0,50.0
10110003PEREIRAG_2026-02-18_G10,10110003PEREIRAG,2026-02-18,109643,1,2,0,35.0
10110003PEREIRAG_2026-02-18_G11,10110003PEREIRAG,2026-02-18,"141708, 118094, 110711",3,18,27,32.0
10110003PEREIRAG_2026-02-18_G12,10110003PEREIRAG,2026-02-18,141155,1,6,0,101.0
10110003PEREIRAG_2026-02-18_G13,10110003PEREIRAG,2026-02-18,109643,1,4,0,58.0
10110003PEREIRAG_2026-02-18_G14,10110003PEREIRAG,2026-02-18,118094,2,36,20,41.0
