bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110003PEREIRAG_2026-02-18_G15,10110003PEREIRAG,2026-02-18,118094,1,8,0,32.0
10110003PEREIRAG_2026-02-19_G03,10110003PEREIRAG,2026-02-19,111462,1,11,0,341.0
10110003PEREIRAG_2026-02-19_G04,10110003PEREIRAG,2026-02-19,111469,1,12,0,1171.0
10110003PEREIRAG_2026-02-19_G05,10110003PEREIRAG,2026-02-19,109640,1,16,0,965.0
10110003PEREIRAG_2026-02-19_G06,10110003PEREIRAG,2026-02-19,118094,1,2,0,1047.0
10110003PEREIRAG_2026-02-19_G07,10110003PEREIRAG,2026-02-19,109640,1,1,0,145.0
10110003PEREIRAG_2026-02-19_G08,10110003PEREIRAG,2026-02-19,109640,1,226,0,1243.0
10110003PEREIRAG_2026-02-19_G09,10110003PEREIRAG,2026-02-19,117834,1,2,0,1820.0
10110003PEREIRAG_2026-02-19_G10,10110003PEREIRAG,2026-02-19,108770,1,4,0,304.0
10110003PEREIRAG_2026-02-20_G02,10110003PEREIRAG,2026-02-20,111438,1,8,0,2432.0
10110003PEREIRAG_2026-02-20_G03,10110003PEREIRAG,2026-02-20,109640,1,6,0,355.0
10110003PEREIRAG_2026-02-28_G02,10110003PEREIRAG,2026-02-28,"105705, 140922",6,40,31,89.0
10110003PEREIRAG_2026-02-28_G03,10110003PEREIRAG,2026-02-28,141419,1,1,0,368.0
10110003PEREIRAG_2026-02-28_G04,10110003PEREIRAG,2026-02-28,122967,1,3,0,36.0
10110003PEREIRAG_2026-02-28_G05,10110003PEREIRAG,2026-02-28,"114647, 122647",2,24,16,60.0
10110003PEREIRAG_2026-02-28_G06,10110003PEREIRAG,2026-02-28,"122647, 141140",3,16,44,87.0
10110003PEREIRAG_2026-02-28_G07,10110003PEREIRAG,2026-02-28,124370,2,50,23,96.0
10110003PEREIRAG_2026-02-28_G08,10110003PEREIRAG,2026-02-28,124370,1,70,0,31.0
10110003PEREIRAG_2026-02-28_G09,10110003PEREIRAG,2026-02-28,122647,1,30,0,68.0
10110003PEREIRAG_2026-02-28_G10,10110003PEREIRAG,2026-02-28,141155,1,4,0,68.0
10110003PEREIRAG_2026-02-28_G11,10110003PEREIRAG,2026-02-28,109643,2,5,25,54.0
10110003PEREIRAG_2026-02-28_G12,10110003PEREIRAG,2026-02-28,"109643, 124483, 124370, 122647, 117786",5,110,90,36.0
10110003PEREIRAG_2026-02-28_G13,10110003PEREIRAG,2026-02-28,114647,1,8,0,87.0
10110003PEREIRAG_2026-02-28_G14,10110003PEREIRAG,2026-02-28,141458,1,40,0,35.0
10110003PEREIRAG_2026-02-28_G15,10110003PEREIRAG,2026-02-28,"110711, 105705, 107263, 124483",5,14,80,113.0
10110003PEREIRAG_2026-02-28_G16,10110003PEREIRAG,2026-02-28,"118299, 142093",2,84,18,67.0
10110003PEREIRAG_2026-02-28_G17,10110003PEREIRAG,2026-02-28,124486,1,10,0,37.0
10110003PEREIRAG_2026-02-28_G18,10110003PEREIRAG,2026-02-28,"118418, 122647, 120028, 124486, 122962, 105705",12,88,134,140.0
10110003PEREIRAG_2026-02-28_G19,10110003PEREIRAG,2026-02-28,117841,1,1,0,43.0
10110003PEREIRAG_2026-02-28_G20,10110003PEREIRAG,2026-02-28,105705,1,9,0,66.0
10110003PEREIRAG_2026-02-28_G21,10110003PEREIRAG,2026-02-28,111330,1,7,0,93.0
10110003PEREIRAG_2026-02-28_G22,10110003PEREIRAG,2026-02-28,"124370, 122647, 141997, 117861, 118140, 140911",8,176,113,170.0
10110003PEREIRAG_2026-02-28_G23,10110003PEREIRAG,2026-02-28,124370,1,100,0,72.0
10110003PEREIRAG_2026-02-28_G24,10110003PEREIRAG,2026-02-28,111467,1,73,0,36.0
10110003PEREIRAG_2026-02-28_G25,10110003PEREIRAG,2026-02-28,111462,3,40,30,34.0
10110003PEREIRAG_2026-02-28_G26,10110003PEREIRAG,2026-02-28,"111462, 124483",2,39,16,63.0
10110003PEREIRAG_2026-02-28_G27,10110003PEREIRAG,2026-02-28,"107236, 140922",3,16,41,82.0
10110003PEREIRAG_2026-02-28_G28,10110003PEREIRAG,2026-02-28,"140922, 107263",3,27,32,53.0
10110003PEREIRAG_2026-02-28_G30,10110003PEREIRAG,2026-02-28,181056,1,4,0,33.0
10110003PEREIRAG_2026-02-28_G31,10110003PEREIRAG,2026-02-28,"122673, 181056",7,33,100,164.0
10110003PEREIRAG_2026-03-02_G02,10110003PEREIRAG,2026-03-02,181056,1,2,0,1404.0
10110003PEREIRAG_2026-03-02_G03,10110003PEREIRAG,2026-03-02,"109643, 107263, 110711, 111462, 118299",5,24,69,55.0
10110003PEREIRAG_2026-03-02_G04,10110003PEREIRAG,2026-03-02,124586,1,16,0,57.0
10110003PEREIRAG_2026-03-02_G05,10110003PEREIRAG,2026-03-02,117841,1,1,0,40.0
10110003PEREIRAG_2026-03-02_G06,10110003PEREIRAG,2026-03-02,124483,1,1,0,53.0
10110003PEREIRAG_2026-03-02_G07,10110003PEREIRAG,2026-03-02,140922,1,2,0,62.0
10110003PEREIRAG_2026-03-02_G08,10110003PEREIRAG,2026-03-02,109640,1,14,0,44.0
10110003PEREIRAG_2026-03-02_G09,10110003PEREIRAG,2026-03-02,107236,1,1,0,179.0
10110003PEREIRAG_2026-03-02_G10,10110003PEREIRAG,2026-03-02,"111879, 124486, 124370, 105705, 111850",23,340,328,67.0
10110003PEREIRAG_2026-03-02_G11,10110003PEREIRAG,2026-03-02,"123345, 105705",2,4,16,55.0
10110003PEREIRAG_2026-03-02_G12,10110003PEREIRAG,2026-03-02,"122671, 122703, 124247, 120389, 124476, 124486, 124371, 120339",8,42,48,52.0
10110003PEREIRAG_2026-03-02_G13,10110003PEREIRAG,2026-03-02,"122647, 111759, 108759, 111530, 117785, 117821, 124370",8,86,137,69.0
10110003PEREIRAG_2026-03-02_G14,10110003PEREIRAG,2026-03-02,"114647, 120321, 122647, 118281",4,132,56,55.0
10110003PEREIRAG_2026-03-02_G15,10110003PEREIRAG,2026-03-02,"114647, 141155, 181057, 118317, 141249, 111742, 111876, 111879, 117861, 109649",13,49,191,34.0
10110003PEREIRAG_2026-03-02_G16,10110003PEREIRAG,2026-03-02,110711,1,10,0,60.0
10110003PEREIRAG_2026-03-02_G17,10110003PEREIRAG,2026-03-02,"107830, 160055, 122984, 140922, 122647, 118416, 118326, 111876, 124370, 111759, 124486",20,209,324,49.0
10110003PEREIRAG_2026-03-02_G18,10110003PEREIRAG,2026-03-02,"111876, 140922",3,17,34,72.0
10110003PEREIRAG_2026-03-02_G19,10110003PEREIRAG,2026-03-02,140922,1,50,0,32.0
10110003PEREIRAG_2026-03-02_G20,10110003PEREIRAG,2026-03-02,105705,1,4,0,31.0
10110003PEREIRAG_2026-03-02_G21,10110003PEREIRAG,2026-03-02,"142013, 105705, 141262, 118317, 141155, 111759",11,47,134,41.0
10110003PEREIRAG_2026-03-02_G22,10110003PEREIRAG,2026-03-02,118326,1,6,0,43.0
10110003PEREIRAG_2026-03-05_G02,10110003PEREIRAG,2026-03-05,120287,1,200,0,36.0
10110003PEREIRAG_2026-03-05_G03,10110003PEREIRAG,2026-03-05,111722,2,22,19,71.0
10110003PEREIRAG_2026-03-05_G04,10110003PEREIRAG,2026-03-05,"141141, 122962, 142028",3,56,33,57.0
10110003PEREIRAG_2026-03-05_G06,10110003PEREIRAG,2026-03-05,124728,1,8,0,41.0
10110003PEREIRAG_2026-03-05_G07,10110003PEREIRAG,2026-03-05,"124728, 105705, 141140",9,149,144,163.0
10110003PEREIRAG_2026-03-05_G08,10110003PEREIRAG,2026-03-05,"122984, 124728, 121928, 122647, 110711, 110756",7,212,105,31.0
10110003PEREIRAG_2026-03-05_G10,10110003PEREIRAG,2026-03-05,"122962, 124594",2,66,27,207.0
10110003PEREIRAG_2026-03-05_G11,10110003PEREIRAG,2026-03-05,"122981, 122984, 120389, 122982, 120272, 120008, 122988, 124476, 124248",9,190,189,31.0
10110003PEREIRAG_2026-03-05_G12,10110003PEREIRAG,2026-03-05,"124371, 122986, 122196",3,31,44,95.0
10110003PEREIRAG_2026-03-05_G13,10110003PEREIRAG,2026-03-05,"123822, 122962, 122647",3,64,42,144.0
10110003PEREIRAG_2026-03-05_G14,10110003PEREIRAG,2026-03-05,124486,1,10,0,48.0
10110003PEREIRAG_2026-03-05_G15,10110003PEREIRAG,2026-03-05,"122984, 124370",2,6,24,58.0
10110003PEREIRAG_2026-03-05_G16,10110003PEREIRAG,2026-03-05,122962,1,60,0,51.0
10110003PEREIRAG_2026-03-06_G02,10110003PEREIRAG,2026-03-06,118416,1,5,0,37.0
10110003PEREIRAG_2026-03-06_G04,10110003PEREIRAG,2026-03-06,"122962, 123822",2,128,8,59.0
10110003PEREIRAG_2026-03-06_G05,10110003PEREIRAG,2026-03-06,122962,1,80,0,38.0
10110003PEREIRAG_2026-03-06_G06,10110003PEREIRAG,2026-03-06,"122962, 124486",2,56,8,33.0
10110003PEREIRAG_2026-03-06_G07,10110003PEREIRAG,2026-03-06,"123492, 124728",2,21,18,54.0
10110003PEREIRAG_2026-03-06_G08,10110003PEREIRAG,2026-03-06,118299,1,66,0,1013.0
10110003PEREIRAG_2026-03-06_G09,10110003PEREIRAG,2026-03-06,"124624, 123344",2,19,7,49.0
10110003PEREIRAG_2026-03-07_G02,10110003PEREIRAG,2026-03-07,117841,1,5,0,44.0
10110003PEREIRAG_2026-03-07_G03,10110003PEREIRAG,2026-03-07,"111172, 180026",2,117,14,426.0
10110003PEREIRAG_2026-03-09_G02,10110003PEREIRAG,2026-03-09,"124586, 124728",2,26,29,123.0
10110003PEREIRAG_2026-03-09_G03,10110003PEREIRAG,2026-03-09,122983,2,6,19,260.0
10110003PEREIRAG_2026-03-09_G04,10110003PEREIRAG,2026-03-09,"141261, 111722",3,28,23,1258.0
10110003PEREIRAG_2026-03-09_G05,10110003PEREIRAG,2026-03-09,120389,1,50,0,3378.0
10110003PEREIRAG_2026-03-09_G06,10110003PEREIRAG,2026-03-09,124486,1,5,0,269.0
10110003PEREIRAG_2026-03-09_G07,10110003PEREIRAG,2026-03-09,122962,1,14,0,358.0
10110003PEREIRAG_2026-03-09_G08,10110003PEREIRAG,2026-03-09,122984,1,1,0,220.0
10110003PEREIRAG_2026-03-09_G09,10110003PEREIRAG,2026-03-09,124486,1,10,0,92.0
10110003PEREIRAG_2026-03-09_G10,10110003PEREIRAG,2026-03-09,124247,1,10,0,143.0
10110003PEREIRAG_2026-03-09_G11,10110003PEREIRAG,2026-03-09,122962,1,16,0,425.0
10110003PEREIRAG_2026-03-09_G12,10110003PEREIRAG,2026-03-09,122673,1,16,0,303.0
10110003PEREIRAG_2026-03-09_G13,10110003PEREIRAG,2026-03-09,"124486, 122984, 124624",3,46,53,484.0
10110003PEREIRAG_2026-03-09_G14,10110003PEREIRAG,2026-03-09,"122986, 122984, 123345",4,26,60,101.0
10110003PEREIRAG_2026-03-09_G15,10110003PEREIRAG,2026-03-09,122673,1,15,0,523.0
10110003PEREIRAG_2026-03-10_G02,10110003PEREIRAG,2026-03-10,"111722, 141261",6,92,56,114.0
10110003PEREIRAG_2026-03-10_G03,10110003PEREIRAG,2026-03-10,111722,2,70,19,63.0
10110003PEREIRAG_2026-03-10_G04,10110003PEREIRAG,2026-03-10,"141261, 111722",4,52,43,44.0
10110003PEREIRAG_2026-03-10_G05,10110003PEREIRAG,2026-03-10,111722,1,10,0,744.0
10110003PEREIRAG_2026-03-10_G06,10110003PEREIRAG,2026-03-10,"111722, 141261",4,38,35,38.0
10110003PEREIRAG_2026-03-10_G07,10110003PEREIRAG,2026-03-10,"141318, 105359, 110753",3,17,24,50.0
10110003PEREIRAG_2026-03-10_G08,10110003PEREIRAG,2026-03-10,"140922, 123343, 111722, 141261, 111330, 122962, 140911, 142027, 122984, 120389, 120028",16,127,219,37.0
10110003PEREIRAG_2026-03-10_G09,10110003PEREIRAG,2026-03-10,124728,1,250,0,361.0
10110003PEREIRAG_2026-03-10_G10,10110003PEREIRAG,2026-03-10,"124728, 121760",2,5,5,45.0
10110003PEREIRAG_2026-03-10_G11,10110003PEREIRAG,2026-03-10,"122967, 111722",3,73,32,42.0
10110003PEREIRAG_2026-03-10_G12,10110003PEREIRAG,2026-03-10,"124728, 122983",2,88,6,32.0
10110003PEREIRAG_2026-03-10_G13,10110003PEREIRAG,2026-03-10,"124728, 122647, 122984, 122986, 111722, 141261, 124594",13,286,185,105.0
10110003PEREIRAG_2026-03-10_G15,10110003PEREIRAG,2026-03-10,"111723, 111634, 111751",3,30,31,46.0
10110003PEREIRAG_2026-03-10_G16,10110003PEREIRAG,2026-03-10,123345,2,14,24,56.0
10110003PEREIRAG_2026-03-10_G17,10110003PEREIRAG,2026-03-10,"123344, 123345",3,17,43,35.0
10110003PEREIRAG_2026-03-10_G18,10110003PEREIRAG,2026-03-10,123345,1,14,0,37.0
10110003PEREIRAG_2026-03-10_G19,10110003PEREIRAG,2026-03-10,123345,2,10,11,95.0
10110003PEREIRAG_2026-03-10_G20,10110003PEREIRAG,2026-03-10,123344,2,11,10,39.0
10110003PEREIRAG_2026-03-11_G02,10110003PEREIRAG,2026-03-11,141261,1,20,0,229.0
10110003PEREIRAG_2026-03-11_G03,10110003PEREIRAG,2026-03-11,"110711, 105705",2,21,14,37.0
10110003PEREIRAG_2026-03-11_G04,10110003PEREIRAG,2026-03-11,124248,1,12,0,49.0
10110003PEREIRAG_2026-03-11_G05,10110003PEREIRAG,2026-03-11,110711,1,5,0,108.0
10110003PEREIRAG_2026-03-11_G06,10110003PEREIRAG,2026-03-11,122962,1,36,0,700.0
10110003PEREIRAG_2026-03-11_G07,10110003PEREIRAG,2026-03-11,124728,1,8,0,41.0
10110003PEREIRAG_2026-03-11_G08,10110003PEREIRAG,2026-03-11,124728,1,40,0,51.0
10110003PEREIRAG_2026-03-11_G09,10110003PEREIRAG,2026-03-11,124728,1,16,0,40.0
10110003PEREIRAG_2026-03-11_G10,10110003PEREIRAG,2026-03-11,"122967, 111722, 141261",8,128,101,66.0
10110003PEREIRAG_2026-03-11_G11,10110003PEREIRAG,2026-03-11,"123345, 123343, 111440, 111722, 110375, 123313",7,86,90,175.0
10110003PEREIRAG_2026-03-11_G12,10110003PEREIRAG,2026-03-11,"124728, 111447, 122967",5,220,85,69.0
10110003PEREIRAG_2026-03-11_G13,10110003PEREIRAG,2026-03-11,107236,1,18,0,71.0
10110003PEREIRAG_2026-03-11_G14,10110003PEREIRAG,2026-03-11,"117837, 110747",3,66,36,75.0
10110003PEREIRAG_2026-03-11_G15,10110003PEREIRAG,2026-03-11,124728,1,16,0,40.0
10110003PEREIRAG_2026-03-11_G16,10110003PEREIRAG,2026-03-11,111441,1,60,0,92.0
10110003PEREIRAG_2026-03-11_G17,10110003PEREIRAG,2026-03-11,"111876, 117837",2,14,20,31.0
10110003PEREIRAG_2026-03-11_G18,10110003PEREIRAG,2026-03-11,"117837, 141166, 124728, 110816",4,49,61,52.0
10110003PEREIRAG_2026-03-11_G19,10110003PEREIRAG,2026-03-11,123560,1,9,0,92.0
10110003PEREIRAG_2026-03-11_G20,10110003PEREIRAG,2026-03-11,123560,1,12,0,114.0
10110003PEREIRAG_2026-03-11_G21,10110003PEREIRAG,2026-03-11,123153,1,18,0,537.0
10110003PEREIRAG_2026-03-11_G22,10110003PEREIRAG,2026-03-11,"111462, 123153, 141261, 111722",8,104,93,530.0
10110003PEREIRAG_2026-03-11_G23,10110003PEREIRAG,2026-03-11,"141261, 111722, 124728, 120339",5,70,49,798.0
10110003PEREIRAG_2026-03-11_G24,10110003PEREIRAG,2026-03-11,"141261, 107236",2,22,17,51.0
10110003PEREIRAG_2026-03-11_G25,10110003PEREIRAG,2026-03-11,141261,1,10,0,52.0
10110003PEREIRAG_2026-03-11_G26,10110003PEREIRAG,2026-03-11,"111722, 141261, 122983, 124247, 124486, 124484, 123153, 141140, 123560, 110787",15,189,199,1703.0
10110003PEREIRAG_2026-03-11_G27,10110003PEREIRAG,2026-03-11,117837,1,2,0,37.0
10110003PEREIRAG_2026-03-11_G28,10110003PEREIRAG,2026-03-11,"123153, 111742",2,12,13,31.0
10110003PEREIRAG_2026-03-11_G29,10110003PEREIRAG,2026-03-11,141140,1,8,0,33.0
10110003PEREIRAG_2026-03-11_G30,10110003PEREIRAG,2026-03-11,"117837, 117822",4,25,77,47.0
10110003PEREIRAG_2026-03-11_G31,10110003PEREIRAG,2026-03-11,117841,1,1,0,45.0
10110003PEREIRAG_2026-03-11_G32,10110003PEREIRAG,2026-03-11,"107263, 124728, 124476, 110787",4,29,65,132.0
10110003PEREIRAG_2026-03-11_G33,10110003PEREIRAG,2026-03-11,120995,1,50,0,103.0
10110003PEREIRAG_2026-03-11_G34,10110003PEREIRAG,2026-03-11,111112,1,1,0,196.0
10110003PEREIRAG_2026-03-11_G35,10110003PEREIRAG,2026-03-11,123345,1,40,0,87.0
10110003PEREIRAG_2026-03-11_G36,10110003PEREIRAG,2026-03-11,124248,1,203,0,802.0
10110003PEREIRAG_2026-03-11_G37,10110003PEREIRAG,2026-03-11,117834,1,6,0,42.0
10110003PEREIRAG_2026-03-11_G38,10110003PEREIRAG,2026-03-11,110372,1,2,0,50.0
10110003PEREIRAG_2026-03-16_G02,10110003PEREIRAG,2026-03-16,111466,1,24,0,243.0
10110003PEREIRAG_2026-03-17_G02,10110003PEREIRAG,2026-03-17,111441,1,1,0,1643.0
10110003PEREIRAG_2026-03-17_G03,10110003PEREIRAG,2026-03-17,141166,1,2,0,236.0
10110003PEREIRAG_2026-03-17_G04,10110003PEREIRAG,2026-03-17,111112,1,4,0,38.0
10110003PEREIRAG_2026-03-17_G05,10110003PEREIRAG,2026-03-17,"111447, 111876",2,92,29,40.0
10110003PEREIRAG_2026-03-17_G06,10110003PEREIRAG,2026-03-17,"117837, 111530, 122984, 123344, 124594",6,18,86,141.0
10110003PEREIRAG_2026-03-17_G07,10110003PEREIRAG,2026-03-17,110080,1,3,0,76.0
10110003PEREIRAG_2026-03-17_G08,10110003PEREIRAG,2026-03-17,121307,1,26,0,117.0
10110003PEREIRAG_2026-03-17_G09,10110003PEREIRAG,2026-03-17,124624,1,120,0,33.0
10110003PEREIRAG_2026-03-17_G10,10110003PEREIRAG,2026-03-17,"123343, 123822, 110740",4,328,59,41.0
10110003PEREIRAG_2026-03-17_G11,10110003PEREIRAG,2026-03-17,"123822, 111330, 123343, 124728",4,108,40,44.0
10110003PEREIRAG_2026-03-17_G12,10110003PEREIRAG,2026-03-17,"141458, 122673",2,7,16,36.0
10110003PEREIRAG_2026-03-17_G13,10110003PEREIRAG,2026-03-17,"124248, 111737, 111876, 111530, 111436, 111435, 111463",9,269,148,32.0
10110003PEREIRAG_2026-03-17_G14,10110003PEREIRAG,2026-03-17,111793,1,3,0,81.0
10110003PEREIRAG_2026-03-17_G15,10110003PEREIRAG,2026-03-17,"111793, 111876, 110787",6,22,73,34.0
10110003PEREIRAG_2026-03-17_G16,10110003PEREIRAG,2026-03-17,110832,1,50,0,133.0
10110003PEREIRAG_2026-03-17_G17,10110003PEREIRAG,2026-03-17,110313,1,50,0,33.0
10110003PEREIRAG_2026-03-17_G18,10110003PEREIRAG,2026-03-17,110313,1,6,0,35.0
10110003PEREIRAG_2026-03-17_G19,10110003PEREIRAG,2026-03-17,117837,1,4,0,39.0
10110003PEREIRAG_2026-03-17_G20,10110003PEREIRAG,2026-03-17,"111876, 124486, 123343",4,41,52,33.0
10110003PEREIRAG_2026-03-17_G21,10110003PEREIRAG,2026-03-17,123343,1,5,0,41.0
10110003PEREIRAG_2026-03-17_G22,10110003PEREIRAG,2026-03-17,123822,1,100,0,669.0
10110003PEREIRAG_2026-03-17_G24,10110003PEREIRAG,2026-03-17,110339,1,39,0,345.0
10110003PEREIRAG_2026-03-17_G25,10110003PEREIRAG,2026-03-17,124728,1,2,0,115.0
10110003PEREIRAG_2026-03-17_G27,10110003PEREIRAG,2026-03-17,124484,1,100,0,788.0
10110003PEREIRAG_2026-03-17_G28,10110003PEREIRAG,2026-03-17,124264,1,50,0,490.0
10110003PEREIRAG_2026-03-17_G29,10110003PEREIRAG,2026-03-17,120339,1,37,0,880.0
10110003PEREIRAG_2026-03-19_G02,10110003PEREIRAG,2026-03-19,111722,1,310,0,321.0
10110003PEREIRAG_2026-03-19_G03,10110003PEREIRAG,2026-03-19,"110740, 118094",3,24,44,128.0
10110003PEREIRAG_2026-03-19_G04,10110003PEREIRAG,2026-03-19,"118094, 110753, 110313, 124247, 123344, 123345",7,27,90,53.0
10110003PEREIRAG_2026-03-19_G05,10110003PEREIRAG,2026-03-19,124624,1,19,0,70.0
10110003PEREIRAG_2026-03-19_G06,10110003PEREIRAG,2026-03-19,"123345, 110313, 117862",3,24,39,47.0
10110003PEREIRAG_2026-03-19_G07,10110003PEREIRAG,2026-03-19,"122984, 111876, 124248, 123344, 124594",5,66,66,79.0
10110003PEREIRAG_2026-03-19_G08,10110003PEREIRAG,2026-03-19,123343,1,4,0,48.0
10110003PEREIRAG_2026-03-19_G09,10110003PEREIRAG,2026-03-19,124248,1,3,0,66.0
10110003PEREIRAG_2026-03-19_G10,10110003PEREIRAG,2026-03-19,124548,1,5,0,55.0
10110003PEREIRAG_2026-03-19_G11,10110003PEREIRAG,2026-03-19,118290,1,2,0,41.0
10110003PEREIRAG_2026-03-19_G12,10110003PEREIRAG,2026-03-19,"118290, 124248, 123313",3,18,52,73.0
10110003PEREIRAG_2026-03-19_G13,10110003PEREIRAG,2026-03-19,181052,1,4,0,48.0
10110003PEREIRAG_2026-03-19_G14,10110003PEREIRAG,2026-03-19,124248,1,2,0,788.0
10110003PEREIRAG_2026-03-19_G15,10110003PEREIRAG,2026-03-19,124248,1,2,0,41.0
10110003PEREIRAG_2026-03-19_G16,10110003PEREIRAG,2026-03-19,111436,1,2,0,219.0
10110003PEREIRAG_2026-03-19_G17,10110003PEREIRAG,2026-03-19,111660,1,2,0,184.0
10110003PEREIRAG_2026-03-19_G19,10110003PEREIRAG,2026-03-19,121307,1,12,0,173.0
10110003PEREIRAG_2026-03-19_G20,10110003PEREIRAG,2026-03-19,"118094, 111634",3,10,28,90.0
10110003PEREIRAG_2026-03-19_G21,10110003PEREIRAG,2026-03-19,111436,1,55,0,44.0
10110003PEREIRAG_2026-03-19_G22,10110003PEREIRAG,2026-03-19,124728,1,26,0,38.0
10110003PEREIRAG_2026-03-19_G23,10110003PEREIRAG,2026-03-19,124586,1,4,0,106.0
10110003PEREIRAG_2026-03-19_G24,10110003PEREIRAG,2026-03-19,118094,1,40,0,59.0
10110003PEREIRAG_2026-03-19_G25,10110003PEREIRAG,2026-03-19,118094,1,4,0,50.0
10110003PEREIRAG_2026-03-19_G26,10110003PEREIRAG,2026-03-19,122967,1,7,0,246.0
10110003PEREIRAG_2026-03-19_G27,10110003PEREIRAG,2026-03-19,123081,1,32,0,125.0
10110003PEREIRAG_2026-03-19_G28,10110003PEREIRAG,2026-03-19,118094,1,8,0,76.0
10110003PEREIRAG_2026-03-19_G29,10110003PEREIRAG,2026-03-19,118094,3,108,34,43.0
10110003PEREIRAG_2026-03-19_G30,10110003PEREIRAG,2026-03-19,118094,1,2,0,87.0
10110003PEREIRAG_2026-03-19_G32,10110003PEREIRAG,2026-03-19,122185,1,44,0,59.0
10110003PEREIRAG_2026-03-19_G33,10110003PEREIRAG,2026-03-19,"124247, 124484, 124248, 111876",6,34,71,81.0
10110003PEREIRAG_2026-03-19_G34,10110003PEREIRAG,2026-03-19,"124248, 123081",3,22,34,58.0
10110003PEREIRAG_2026-03-20_G02,10110003PEREIRAG,2026-03-20,141262,1,1028,0,124.0
10110003PEREIRAG_2026-03-23_G02,10110003PEREIRAG,2026-03-23,124728,1,4,0,2117.0
10110003PEREIRAG_2026-03-23_G03,10110003PEREIRAG,2026-03-23,124728,3,12,30,42.0
10110003PEREIRAG_2026-03-23_G04,10110003PEREIRAG,2026-03-23,123560,1,3,0,35.0
10110003PEREIRAG_2026-03-23_G05,10110003PEREIRAG,2026-03-23,"122673, 118094, 124624, 124248, 111436, 117822",14,285,165,49.0
10110003PEREIRAG_2026-03-23_G06,10110003PEREIRAG,2026-03-23,111182,1,2,0,117.0
10110003PEREIRAG_2026-03-23_G07,10110003PEREIRAG,2026-03-23,"122967, 124248",2,18,15,44.0
10110003PEREIRAG_2026-03-23_G08,10110003PEREIRAG,2026-03-23,"124248, 122967",2,56,11,31.0
10110003PEREIRAG_2026-03-23_G09,10110003PEREIRAG,2026-03-23,"122967, 141155, 111739, 141141, 123343, 124624, 111436, 124248, 124548, 110080, 142093, 105894",17,451,255,32.0
10110003PEREIRAG_2026-03-23_G10,10110003PEREIRAG,2026-03-23,"123345, 123343",2,13,15,67.0
10110003PEREIRAG_2026-03-23_G11,10110003PEREIRAG,2026-03-23,"142093, 111112, 111861",6,17,61,76.0
10110003PEREIRAG_2026-03-23_G12,10110003PEREIRAG,2026-03-23,124725,1,4,0,192.0
10110003PEREIRAG_2026-03-23_G13,10110003PEREIRAG,2026-03-23,"110313, 140923, 122984, 111443, 142093",7,35,82,50.0
10110003PEREIRAG_2026-03-23_G14,10110003PEREIRAG,2026-03-23,111467,1,6,0,63.0
10110003PEREIRAG_2026-03-23_G15,10110003PEREIRAG,2026-03-23,"111467, 117820, 117808, 117830, 140922, 111532, 111462, 111465, 111418, 111466, 117855, 118094, 111530, 141047, 109640, 111438, 140911",19,120,194,35.0
10110003PEREIRAG_2026-03-23_G16,10110003PEREIRAG,2026-03-23,122647,2,12,16,34.0
10110003PEREIRAG_2026-03-23_G17,10110003PEREIRAG,2026-03-23,"111441, 123343",2,14,18,86.0
10110003PEREIRAG_2026-03-23_G18,10110003PEREIRAG,2026-03-23,123345,1,8,0,34.0
10110003PEREIRAG_2026-03-23_G19,10110003PEREIRAG,2026-03-23,118290,1,1,0,58.0
