bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110003PEREIRAG_2026-03-23_G21,10110003PEREIRAG,2026-03-23,111793,1,2,0,44.0
10110003PEREIRAG_2026-03-24_G02,10110003PEREIRAG,2026-03-24,123560,2,8,19,150.0
10110003PEREIRAG_2026-03-24_G03,10110003PEREIRAG,2026-03-24,"110313, 140923, 117822, 111740",6,17,78,96.0
10110003PEREIRAG_2026-03-24_G04,10110003PEREIRAG,2026-03-24,"141456, 110753, 108759, 111466, 124624, 111876",7,258,89,90.0
10110003PEREIRAG_2026-03-24_G05,10110003PEREIRAG,2026-03-24,123822,1,300,0,39.0
10110003PEREIRAG_2026-03-24_G06,10110003PEREIRAG,2026-03-24,"111445, 117785, 111418, 111442",4,357,35,107.0
10110003PEREIRAG_2026-03-24_G07,10110003PEREIRAG,2026-03-24,"141823, 118299, 117820, 110373, 110372, 141202, 117808, 123344, 122981, 124370, 124486, 121760, 124247, 122647, 124582, 124248, 123345, 123343, 105242, 111650",22,1139,210,84.0
10110003PEREIRAG_2026-03-24_G08,10110003PEREIRAG,2026-03-24,"118271, 141456, 110325",3,48,34,304.0
10110003PEREIRAG_2026-03-24_G09,10110003PEREIRAG,2026-03-24,141456,5,30,51,91.0
10110003PEREIRAG_2026-03-24_G10,10110003PEREIRAG,2026-03-24,"141456, 111353",7,60,104,578.0
10110003PEREIRAG_2026-03-27_G02,10110003PEREIRAG,2026-03-27,141166,1,8,0,388.0
10110003PEREIRAG_2026-03-27_G03,10110003PEREIRAG,2026-03-27,110787,1,2,0,119.0
10110003PEREIRAG_2026-03-27_G04,10110003PEREIRAG,2026-03-27,110733,1,2,0,140.0
10110003PEREIRAG_2026-03-27_G05,10110003PEREIRAG,2026-03-27,142093,1,6,0,289.0
10110003PEREIRAG_2026-03-27_G06,10110003PEREIRAG,2026-03-27,141166,1,2,0,166.0
10110003PEREIRAG_2026-03-30_G02,10110003PEREIRAG,2026-03-30,122986,2,28,19,43.0
10110003PEREIRAG_2026-03-30_G03,10110003PEREIRAG,2026-03-30,122986,1,4,0,32.0
10110003PEREIRAG_2026-03-30_G04,10110003PEREIRAG,2026-03-30,111112,1,2,0,112.0
10110003PEREIRAG_2026-03-30_G05,10110003PEREIRAG,2026-03-30,122986,3,12,36,78.0
10110003PEREIRAG_2026-03-30_G06,10110003PEREIRAG,2026-03-30,122986,2,20,17,413.0
10110003PEREIRAG_2026-03-30_G07,10110003PEREIRAG,2026-03-30,"114647, 111443, 111876, 123909, 117830, 117837, 122185, 124728, 108772, 142093",10,368,140,49.0
10110003PEREIRAG_2026-03-30_G08,10110003PEREIRAG,2026-03-30,142093,1,100,0,92.0
10110003PEREIRAG_2026-03-30_G09,10110003PEREIRAG,2026-03-30,"111775, 117837, 142093, 117830",4,103,42,183.0
10110003PEREIRAG_2026-03-30_G10,10110003PEREIRAG,2026-03-30,"108759, 142093, 110325",3,5,27,41.0
10110003PEREIRAG_2026-03-30_G11,10110003PEREIRAG,2026-03-30,110325,1,1,0,56.0
10110003PEREIRAG_2026-03-30_G12,10110003PEREIRAG,2026-03-30,"111467, 141140, 122673, 124475, 121760, 124371, 123343, 117855, 117837, 111532, 117821, 110371, 110325",14,526,189,36.0
10110003PEREIRAG_2026-03-30_G13,10110003PEREIRAG,2026-03-30,"118298, 111442",2,10,15,58.0
10110003PEREIRAG_2026-03-30_G14,10110003PEREIRAG,2026-03-30,122967,1,16,0,92.0
10110003PEREIRAG_2026-03-30_G15,10110003PEREIRAG,2026-03-30,105705,1,3,0,34.0
10110003PEREIRAG_2026-03-30_G16,10110003PEREIRAG,2026-03-30,"110749, 123344, 117842, 111532, 117841, 141166",6,23,69,35.0
10110003PEREIRAG_2026-03-30_G17,10110003PEREIRAG,2026-03-30,"141458, 118223",2,17,14,34.0
10110003PEREIRAG_2026-03-30_G18,10110003PEREIRAG,2026-03-30,111442,1,2,0,35.0
10110003PEREIRAG_2026-03-30_G19,10110003PEREIRAG,2026-03-30,"111467, 141166, 117841",3,9,30,79.0
10110003PEREIRAG_2026-03-30_G20,10110003PEREIRAG,2026-03-30,"123344, 105705",2,3,16,922.0
10110003PEREIRAG_2026-03-30_G21,10110003PEREIRAG,2026-03-30,"110320, 111172, 105705",3,15,36,158.0
10110003PEREIRAG_2026-03-30_G23,10110003PEREIRAG,2026-03-30,"118281, 109645",2,12,18,274.0
10110003PEREIRAG_2026-03-30_G24,10110003PEREIRAG,2026-03-30,"124729, 122984, 181057, 141166, 111775",5,10,39,44.0
10110003PEREIRAG_2026-03-30_G25,10110003PEREIRAG,2026-03-30,140911,1,2,0,40.0
10110003PEREIRAG_2026-03-30_G26,10110003PEREIRAG,2026-03-30,118299,1,430,0,117.0
10110003PEREIRAG_2026-03-30_G27,10110003PEREIRAG,2026-03-30,142080,1,53,0,313.0
10110003PEREIRAG_2026-03-30_G28,10110003PEREIRAG,2026-03-30,110371,1,9,0,73.0
10110003PEREIRAG_2026-03-30_G29,10110003PEREIRAG,2026-03-30,110371,1,4,0,50.0
10110003PEREIRAG_2026-03-30_G30,10110003PEREIRAG,2026-03-30,"110371, 122673",3,72,56,32.0
10110003PEREIRAG_2026-03-30_G31,10110003PEREIRAG,2026-03-30,"110320, 111120",3,5,36,43.0
10110003PEREIRAG_2026-03-30_G32,10110003PEREIRAG,2026-03-30,122967,1,19,0,104.0
10110003PEREIRAG_2026-03-30_G33,10110003PEREIRAG,2026-03-30,142080,1,1,0,67.0
10110003PEREIRAG_2026-03-30_G34,10110003PEREIRAG,2026-03-30,122647,1,60,0,45.0
10110009FLORENTINOR_2026-02-27_G02,10110009FLORENTINOR,2026-02-27,122984,1,60,0,689.0
10110009FLORENTINOR_2026-02-27_G03,10110009FLORENTINOR,2026-02-27,122984,1,8,0,307.0
10110009FLORENTINOR_2026-02-27_G04,10110009FLORENTINOR,2026-02-27,114671,2,4,16,753.0
10110009FLORENTINOR_2026-02-27_G05,10110009FLORENTINOR,2026-02-27,124486,1,8,0,1481.0
10110009FLORENTINOR_2026-02-27_G06,10110009FLORENTINOR,2026-02-27,122185,1,4,0,179.0
10110009FLORENTINOR_2026-03-12_G02,10110009FLORENTINOR,2026-03-12,123889,1,2,0,78.0
10110009FLORENTINOR_2026-03-12_G03,10110009FLORENTINOR,2026-03-12,"122962, 122647",2,34,28,615.0
10110009FLORENTINOR_2026-03-12_G04,10110009FLORENTINOR,2026-03-12,122671,1,6,0,89.0
10110009FLORENTINOR_2026-03-12_G05,10110009FLORENTINOR,2026-03-12,122647,1,2,0,36.0
10110009FLORENTINOR_2026-03-12_G06,10110009FLORENTINOR,2026-03-12,124247,1,2,0,108.0
10110009FLORENTINOR_2026-03-12_G07,10110009FLORENTINOR,2026-03-12,123889,1,4,0,42.0
10110009FLORENTINOR_2026-03-16_G02,10110009FLORENTINOR,2026-03-16,122185,1,30,0,501.0
10110009FLORENTINOR_2026-03-16_G03,10110009FLORENTINOR,2026-03-16,122962,1,32,0,563.0
10110009FLORENTINOR_2026-03-16_G04,10110009FLORENTINOR,2026-03-16,124486,1,96,0,1449.0
10110009FLORENTINOR_2026-03-16_G05,10110009FLORENTINOR,2026-03-16,122962,1,56,0,823.0
10110009FLORENTINOR_2026-03-17_G02,10110009FLORENTINOR,2026-03-17,123313,1,2,0,509.0
10110009FLORENTINOR_2026-03-17_G03,10110009FLORENTINOR,2026-03-17,123344,1,4,0,419.0
10110009FLORENTINOR_2026-03-17_G04,10110009FLORENTINOR,2026-03-17,124729,1,2,0,158.0
10110009FLORENTINOR_2026-03-17_G05,10110009FLORENTINOR,2026-03-17,122703,1,6,0,241.0
10110009FLORENTINOR_2026-03-17_G06,10110009FLORENTINOR,2026-03-17,124486,1,1,0,40.0
10110009FLORENTINOR_2026-03-17_G07,10110009FLORENTINOR,2026-03-17,124248,1,63,0,1252.0
10110009FLORENTINOR_2026-03-17_G10,10110009FLORENTINOR,2026-03-17,122671,1,40,0,359.0
10110009FLORENTINOR_2026-03-17_G11,10110009FLORENTINOR,2026-03-17,120028,1,30,0,824.0
10110009FLORENTINOR_2026-03-18_G02,10110009FLORENTINOR,2026-03-18,122647,1,2,0,44.0
10110009FLORENTINOR_2026-03-18_G03,10110009FLORENTINOR,2026-03-18,122981,1,1,0,58.0
10110009FLORENTINOR_2026-03-18_G04,10110009FLORENTINOR,2026-03-18,122982,1,8,0,247.0
10110009FLORENTINOR_2026-03-18_G05,10110009FLORENTINOR,2026-03-18,122988,1,2,0,151.0
10110009FLORENTINOR_2026-03-18_G06,10110009FLORENTINOR,2026-03-18,124582,1,18,0,338.0
10110009FLORENTINOR_2026-03-18_G07,10110009FLORENTINOR,2026-03-18,124486,1,20,0,216.0
10110009FLORENTINOR_2026-03-18_G08,10110009FLORENTINOR,2026-03-18,122983,1,4,0,147.0
10110009FLORENTINOR_2026-03-18_G09,10110009FLORENTINOR,2026-03-18,124729,1,2,0,74.0
10110009FLORENTINOR_2026-03-18_G10,10110009FLORENTINOR,2026-03-18,181057,1,6,0,221.0
10110009FLORENTINOR_2026-03-18_G11,10110009FLORENTINOR,2026-03-18,123344,1,2,0,141.0
10110009FLORENTINOR_2026-03-18_G12,10110009FLORENTINOR,2026-03-18,120272,1,11,0,336.0
10110009FLORENTINOR_2026-03-18_G13,10110009FLORENTINOR,2026-03-18,124486,1,4,0,46.0
10110009FLORENTINOR_2026-03-18_G14,10110009FLORENTINOR,2026-03-18,124729,1,2,0,145.0
10110009FLORENTINOR_2026-03-18_G15,10110009FLORENTINOR,2026-03-18,123313,1,4,0,662.0
10110009FLORENTINOR_2026-03-18_G17,10110009FLORENTINOR,2026-03-18,181906,1,2,0,384.0
10110009FLORENTINOR_2026-03-18_G18,10110009FLORENTINOR,2026-03-18,122962,1,40,0,573.0
10110009FLORENTINOR_2026-03-18_G19,10110009FLORENTINOR,2026-03-18,122982,1,20,0,254.0
10110009FLORENTINOR_2026-03-18_G20,10110009FLORENTINOR,2026-03-18,122988,1,6,0,104.0
10110009FLORENTINOR_2026-03-18_G21,10110009FLORENTINOR,2026-03-18,124582,1,40,0,635.0
10110009FLORENTINOR_2026-03-18_G22,10110009FLORENTINOR,2026-03-18,124486,1,20,0,314.0
10110009FLORENTINOR_2026-03-18_G23,10110009FLORENTINOR,2026-03-18,123344,1,4,0,164.0
10110009FLORENTINOR_2026-03-18_G24,10110009FLORENTINOR,2026-03-18,124371,1,13,0,293.0
10110009FLORENTINOR_2026-03-18_G25,10110009FLORENTINOR,2026-03-18,124486,1,4,0,120.0
10110009FLORENTINOR_2026-03-18_G26,10110009FLORENTINOR,2026-03-18,124729,1,2,0,167.0
10110009FLORENTINOR_2026-03-18_G27,10110009FLORENTINOR,2026-03-18,123909,1,4,0,447.0
10110009FLORENTINOR_2026-03-18_G28,10110009FLORENTINOR,2026-03-18,123343,1,3,0,130.0
10110009FLORENTINOR_2026-03-18_G29,10110009FLORENTINOR,2026-03-18,120028,1,22,0,276.0
10110009FLORENTINOR_2026-03-18_G30,10110009FLORENTINOR,2026-03-18,124486,1,10,0,331.0
10110009FLORENTINOR_2026-03-20_G02,10110009FLORENTINOR,2026-03-20,124247,1,40,0,414.0
10110009FLORENTINOR_2026-03-20_G03,10110009FLORENTINOR,2026-03-20,122962,1,40,0,306.0
10110009FLORENTINOR_2026-03-20_G04,10110009FLORENTINOR,2026-03-20,122962,1,8,0,282.0
10110009FLORENTINOR_2026-03-20_G05,10110009FLORENTINOR,2026-03-20,"124486, 120028",2,12,26,254.0
10110009FLORENTINOR_2026-03-20_G06,10110009FLORENTINOR,2026-03-20,124486,1,20,0,2585.0
10110009FLORENTINOR_2026-03-20_G07,10110009FLORENTINOR,2026-03-20,124594,1,2,0,49.0
10110009FLORENTINOR_2026-03-20_G08,10110009FLORENTINOR,2026-03-20,124247,1,8,0,51.0
10110009FLORENTINOR_2026-03-20_G09,10110009FLORENTINOR,2026-03-20,124484,1,8,0,219.0
10110009FLORENTINOR_2026-03-26_G02,10110009FLORENTINOR,2026-03-26,123909,1,4,0,274.0
10110009FLORENTINOR_2026-03-26_G03,10110009FLORENTINOR,2026-03-26,124624,1,6,0,212.0
10110009FLORENTINOR_2026-03-26_G04,10110009FLORENTINOR,2026-03-26,123344,1,1,0,114.0
10110009FLORENTINOR_2026-03-26_G05,10110009FLORENTINOR,2026-03-26,124477,1,4,0,74.0
10110009FLORENTINOR_2026-03-26_G07,10110009FLORENTINOR,2026-03-26,123561,1,8,0,146.0
10110009FLORENTINOR_2026-03-26_G08,10110009FLORENTINOR,2026-03-26,124486,1,10,0,162.0
10110009FLORENTINOR_2026-03-26_G09,10110009FLORENTINOR,2026-03-26,120028,3,6,19,81.0
10110009FLORENTINOR_2026-03-26_G10,10110009FLORENTINOR,2026-03-26,120028,1,2,0,113.0
10110009FLORENTINOR_2026-03-26_G11,10110009FLORENTINOR,2026-03-26,121760,6,11,43,196.0
10110009FLORENTINOR_2026-03-26_G12,10110009FLORENTINOR,2026-03-26,124371,1,4,0,189.0
10110009FLORENTINOR_2026-03-26_G13,10110009FLORENTINOR,2026-03-26,124371,1,2,0,43.0
10110009FLORENTINOR_2026-03-26_G14,10110009FLORENTINOR,2026-03-26,122185,2,8,9,189.0
10110009FLORENTINOR_2026-03-26_G15,10110009FLORENTINOR,2026-03-26,122185,1,2,0,70.0
10110009FLORENTINOR_2026-03-26_G16,10110009FLORENTINOR,2026-03-26,122983,1,4,0,94.0
10110009FLORENTINOR_2026-03-26_G17,10110009FLORENTINOR,2026-03-26,124729,1,72,0,1230.0
10110009FLORENTINOR_2026-03-26_G18,10110009FLORENTINOR,2026-03-26,124548,4,7,26,76.0
10110009FLORENTINOR_2026-03-26_G19,10110009FLORENTINOR,2026-03-26,124548,1,8,0,151.0
10110009FLORENTINOR_2026-03-26_G20,10110009FLORENTINOR,2026-03-26,124548,1,8,0,143.0
10110009FLORENTINOR_2026-03-26_G21,10110009FLORENTINOR,2026-03-26,124548,1,2,0,431.0
10110009FLORENTINOR_2026-03-26_G22,10110009FLORENTINOR,2026-03-26,124484,1,30,0,287.0
10110009FLORENTINOR_2026-03-26_G23,10110009FLORENTINOR,2026-03-26,123313,1,5,0,164.0
10110009FLORENTINOR_2026-03-26_G24,10110009FLORENTINOR,2026-03-26,123343,2,4,7,351.0
10110009FLORENTINOR_2026-03-26_G25,10110009FLORENTINOR,2026-03-26,124582,1,50,0,2002.0
10110009FLORENTINOR_2026-03-26_G26,10110009FLORENTINOR,2026-03-26,124370,1,64,0,1965.0
10110009FLORENTINOR_2026-03-26_G27,10110009FLORENTINOR,2026-03-26,124725,1,41,0,1956.0
10110009FLORENTINOR_2026-03-26_G28,10110009FLORENTINOR,2026-03-26,124729,1,54,0,569.0
10110009FLORENTINOR_2026-03-26_G29,10110009FLORENTINOR,2026-03-26,122967,1,40,0,45.0
10110009FLORENTINOR_2026-03-26_G30,10110009FLORENTINOR,2026-03-26,123345,1,29,0,570.0
10110009FLORENTINOR_2026-03-28_G02,10110009FLORENTINOR,2026-03-28,120028,1,100,0,1048.0
10110009FLORENTINOR_2026-03-28_G03,10110009FLORENTINOR,2026-03-28,122962,1,50,0,326.0
10110009FLORENTINOR_2026-03-28_G04,10110009FLORENTINOR,2026-03-28,122647,1,100,0,1283.0
10110010SILVAP_2025-09-25_G02,10110010SILVAP,2025-09-25,117842,1,4,0,239.0
10110010SILVAP_2025-09-25_G03,10110010SILVAP,2025-09-25,118140,1,125,0,2024.0
10110010SILVAP_2025-09-25_G04,10110010SILVAP,2025-09-25,117821,1,4,0,113.0
10110010SILVAP_2025-09-29_G02,10110010SILVAP,2025-09-29,110371,1,300,0,1611.0
10110010SILVAP_2025-09-29_G03,10110010SILVAP,2025-09-29,117820,1,200,0,3113.0
10110010SILVAP_2025-09-29_G05,10110010SILVAP,2025-09-29,111813,1,2,0,1878.0
10110010SILVAP_2025-09-29_G06,10110010SILVAP,2025-09-29,111438,1,60,0,2375.0
10110010SILVAP_2025-09-29_G07,10110010SILVAP,2025-09-29,111430,1,10,0,406.0
10110010SILVAP_2025-09-29_G08,10110010SILVAP,2025-09-29,116527,1,24,0,983.0
10110010SILVAP_2025-09-29_G09,10110010SILVAP,2025-09-29,111569,2,100,17,1119.0
10110010SILVAP_2025-10-03_G02,10110010SILVAP,2025-10-03,"110373, 110371",2,14,18,2002.0
10110010SILVAP_2025-10-03_G03,10110010SILVAP,2025-10-03,111469,1,4,0,2173.0
10110010SILVAP_2025-10-03_G04,10110010SILVAP,2025-10-03,111602,1,2,0,274.0
10110010SILVAP_2025-10-03_G05,10110010SILVAP,2025-10-03,111569,1,4,0,392.0
10110010SILVAP_2025-10-03_G06,10110010SILVAP,2025-10-03,110740,1,4,0,812.0
10110010SILVAP_2025-10-03_G07,10110010SILVAP,2025-10-03,100334,1,8,0,308.0
10110010SILVAP_2025-10-03_G08,10110010SILVAP,2025-10-03,110895,1,2,0,635.0
10110010SILVAP_2025-10-03_G09,10110010SILVAP,2025-10-03,110895,1,4,0,129.0
10110010SILVAP_2025-10-03_G10,10110010SILVAP,2025-10-03,118299,1,8,0,478.0
10110010SILVAP_2025-10-04_G02,10110010SILVAP,2025-10-04,107830,1,2,0,76.0
10110010SILVAP_2025-10-04_G03,10110010SILVAP,2025-10-04,110372,1,8,0,155.0
10110010SILVAP_2025-10-04_G04,10110010SILVAP,2025-10-04,117808,1,12,0,186.0
10110010SILVAP_2025-10-04_G05,10110010SILVAP,2025-10-04,110373,1,12,0,263.0
10110010SILVAP_2025-10-04_G06,10110010SILVAP,2025-10-04,110711,2,6,12,449.0
10110010SILVAP_2025-10-04_G07,10110010SILVAP,2025-10-04,117935,1,1,0,1570.0
10110010SILVAP_2025-10-04_G08,10110010SILVAP,2025-10-04,110339,1,2,0,185.0
10110010SILVAP_2025-10-04_G09,10110010SILVAP,2025-10-04,111602,1,6,0,206.0
10110010SILVAP_2025-10-04_G10,10110010SILVAP,2025-10-04,118094,1,2,0,74.0
10110010SILVAP_2025-10-04_G11,10110010SILVAP,2025-10-04,100334,1,2,0,1754.0
10110010SILVAP_2025-10-04_G12,10110010SILVAP,2025-10-04,118290,1,2,0,136.0
10110010SILVAP_2025-10-04_G13,10110010SILVAP,2025-10-04,141047,1,6,0,282.0
10110010SILVAP_2025-10-04_G14,10110010SILVAP,2025-10-04,141066,1,2,0,89.0
10110010SILVAP_2025-10-04_G15,10110010SILVAP,2025-10-04,110711,2,8,10,181.0
10110010SILVAP_2025-10-04_G16,10110010SILVAP,2025-10-04,110733,1,3,0,129.0
10110010SILVAP_2025-10-04_G17,10110010SILVAP,2025-10-04,110752,1,6,0,439.0
10110010SILVAP_2025-10-04_G18,10110010SILVAP,2025-10-04,111467,1,3,0,116.0
10110010SILVAP_2025-10-04_G19,10110010SILVAP,2025-10-04,110313,1,5,0,235.0
10110010SILVAP_2025-10-04_G20,10110010SILVAP,2025-10-04,118094,1,2,0,116.0
10110010SILVAP_2025-10-04_G21,10110010SILVAP,2025-10-04,107830,1,1,0,172.0
10110010SILVAP_2025-10-04_G22,10110010SILVAP,2025-10-04,117820,1,19,0,271.0
10110010SILVAP_2025-10-04_G23,10110010SILVAP,2025-10-04,111446,1,4,0,652.0
10110010SILVAP_2025-10-04_G24,10110010SILVAP,2025-10-04,141456,1,30,0,616.0
10110010SILVAP_2025-10-04_G25,10110010SILVAP,2025-10-04,105705,1,7,0,170.0
10110010SILVAP_2025-10-04_G26,10110010SILVAP,2025-10-04,110787,1,8,0,138.0
10110010SILVAP_2025-10-04_G27,10110010SILVAP,2025-10-04,110740,1,6,0,108.0
10110010SILVAP_2025-10-04_G28,10110010SILVAP,2025-10-04,110740,1,4,0,71.0
10110010SILVAP_2025-10-04_G29,10110010SILVAP,2025-10-04,140922,1,4,0,174.0
10110010SILVAP_2025-10-04_G30,10110010SILVAP,2025-10-04,141823,1,6,0,367.0
10110010SILVAP_2025-10-04_G31,10110010SILVAP,2025-10-04,117842,1,1,0,74.0
10110010SILVAP_2025-10-04_G32,10110010SILVAP,2025-10-04,141457,1,20,0,167.0
10110010SILVAP_2025-10-04_G33,10110010SILVAP,2025-10-04,111462,1,11,0,94.0
10110010SILVAP_2025-10-04_G34,10110010SILVAP,2025-10-04,111466,1,15,0,134.0
10110010SILVAP_2025-10-04_G35,10110010SILVAP,2025-10-04,141458,1,4,0,59.0
10110010SILVAP_2025-10-04_G36,10110010SILVAP,2025-10-04,117787,1,8,0,101.0
10110010SILVAP_2025-10-04_G37,10110010SILVAP,2025-10-04,111442,1,1,0,52.0
10110010SILVAP_2025-10-04_G38,10110010SILVAP,2025-10-04,117821,1,10,0,137.0
10110010SILVAP_2025-10-04_G39,10110010SILVAP,2025-10-04,117831,1,20,0,365.0
10110010SILVAP_2025-10-04_G40,10110010SILVAP,2025-10-04,117831,1,15,0,117.0
10110010SILVAP_2025-10-04_G41,10110010SILVAP,2025-10-04,110745,1,4,0,82.0
10110010SILVAP_2025-10-04_G42,10110010SILVAP,2025-10-04,118140,1,6,0,54.0
10110010SILVAP_2025-10-04_G43,10110010SILVAP,2025-10-04,111348,1,4,0,279.0
10110010SILVAP_2025-10-06_G02,10110010SILVAP,2025-10-06,110371,1,10,0,253.0
10110010SILVAP_2025-10-06_G03,10110010SILVAP,2025-10-06,110371,1,10,0,136.0
10110010SILVAP_2025-10-06_G04,10110010SILVAP,2025-10-06,117808,1,40,0,516.0
10110010SILVAP_2025-10-06_G05,10110010SILVAP,2025-10-06,117808,1,20,0,777.0
10110010SILVAP_2025-10-06_G06,10110010SILVAP,2025-10-06,117820,1,10,0,226.0
10110010SILVAP_2025-10-06_G07,10110010SILVAP,2025-10-06,117820,1,10,0,189.0
10110010SILVAP_2025-10-06_G08,10110010SILVAP,2025-10-06,110373,2,8,7,388.0
10110010SILVAP_2025-10-06_G09,10110010SILVAP,2025-10-06,141202,2,4,7,123.0
10110010SILVAP_2025-10-06_G10,10110010SILVAP,2025-10-06,118299,1,38,0,545.0
10110010SILVAP_2025-10-06_G11,10110010SILVAP,2025-10-06,118299,1,38,0,412.0
10110010SILVAP_2025-10-06_G12,10110010SILVAP,2025-10-06,110841,1,2,0,324.0
10110010SILVAP_2025-10-06_G13,10110010SILVAP,2025-10-06,110841,1,2,0,75.0
10110010SILVAP_2025-10-06_G14,10110010SILVAP,2025-10-06,111569,1,4,0,89.0
10110010SILVAP_2025-10-06_G15,10110010SILVAP,2025-10-06,111569,1,4,0,131.0
10110010SILVAP_2025-10-06_G16,10110010SILVAP,2025-10-06,110623,1,2,0,89.0
10110010SILVAP_2025-10-06_G17,10110010SILVAP,2025-10-06,110623,1,2,0,63.0
10110010SILVAP_2025-10-06_G18,10110010SILVAP,2025-10-06,117855,1,4,0,621.0
10110010SILVAP_2025-10-06_G19,10110010SILVAP,2025-10-06,111530,1,4,0,191.0
10110010SILVAP_2025-10-06_G20,10110010SILVAP,2025-10-06,111530,1,4,0,87.0
10110010SILVAP_2025-10-06_G21,10110010SILVAP,2025-10-06,111530,1,45,0,1052.0
10110010SILVAP_2025-10-06_G22,10110010SILVAP,2025-10-06,110711,1,6,0,508.0
10110010SILVAP_2025-10-06_G23,10110010SILVAP,2025-10-06,110711,1,6,0,106.0
10110010SILVAP_2025-10-06_G24,10110010SILVAP,2025-10-06,110711,1,25,0,904.0
10110010SILVAP_2025-10-07_G02,10110010SILVAP,2025-10-07,110752,2,4,15,260.0
10110010SILVAP_2025-10-07_G03,10110010SILVAP,2025-10-07,111467,2,4,6,115.0
10110010SILVAP_2025-10-07_G04,10110010SILVAP,2025-10-07,110313,1,40,0,903.0
10110010SILVAP_2025-10-07_G05,10110010SILVAP,2025-10-07,111602,1,14,0,610.0
10110010SILVAP_2025-10-07_G06,10110010SILVAP,2025-10-07,111602,1,64,0,505.0
10110010SILVAP_2025-10-07_G08,10110010SILVAP,2025-10-07,110311,1,3,0,207.0
10110010SILVAP_2025-10-07_G09,10110010SILVAP,2025-10-07,118418,1,4,0,262.0
10110010SILVAP_2025-10-07_G10,10110010SILVAP,2025-10-07,111532,1,2,0,337.0
10110010SILVAP_2025-10-07_G11,10110010SILVAP,2025-10-07,118140,1,8,0,704.0
10110010SILVAP_2025-10-07_G12,10110010SILVAP,2025-10-07,117855,1,4,0,241.0
10110010SILVAP_2025-10-07_G13,10110010SILVAP,2025-10-07,107629,1,4,0,221.0
10110010SILVAP_2025-10-07_G14,10110010SILVAP,2025-10-07,110711,1,3,0,124.0
10110010SILVAP_2025-10-07_G15,10110010SILVAP,2025-10-07,117861,1,2,0,41.0
10110010SILVAP_2025-10-07_G16,10110010SILVAP,2025-10-07,110339,1,4,0,175.0
10110010SILVAP_2025-10-07_G17,10110010SILVAP,2025-10-07,111602,1,4,0,99.0
10110010SILVAP_2025-10-07_G19,10110010SILVAP,2025-10-07,111438,1,50,0,711.0
10110010SILVAP_2025-10-08_G02,10110010SILVAP,2025-10-08,117855,1,12,0,418.0
10110010SILVAP_2025-10-08_G03,10110010SILVAP,2025-10-08,111569,1,4,0,222.0
10110010SILVAP_2025-10-08_G04,10110010SILVAP,2025-10-08,110711,1,8,0,1182.0
10110010SILVAP_2025-10-09_G02,10110010SILVAP,2025-10-09,118253,1,16,0,339.0
10110010SILVAP_2025-10-09_G03,10110010SILVAP,2025-10-09,117834,1,32,0,564.0
10110010SILVAP_2025-10-09_G04,10110010SILVAP,2025-10-09,110755,1,41,0,1516.0
10110010SILVAP_2025-10-09_G05,10110010SILVAP,2025-10-09,114102,1,20,0,554.0
10110010SILVAP_2025-10-09_G06,10110010SILVAP,2025-10-09,111655,1,2,0,514.0
10110010SILVAP_2025-10-09_G07,10110010SILVAP,2025-10-09,110747,1,16,0,350.0
10110010SILVAP_2025-10-09_G08,10110010SILVAP,2025-10-09,117835,1,2,0,198.0
10110010SILVAP_2025-10-09_G09,10110010SILVAP,2025-10-09,118364,1,9,0,855.0
