bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110010SILVAP_2025-10-09_G10,10110010SILVAP,2025-10-09,110742,1,28,0,1772.0
10110010SILVAP_2025-10-09_G11,10110010SILVAP,2025-10-09,100334,1,28,0,600.0
10110010SILVAP_2025-10-10_G02,10110010SILVAP,2025-10-10,141456,1,250,0,623.0
10110010SILVAP_2025-10-10_G03,10110010SILVAP,2025-10-10,118285,1,20,0,360.0
10110010SILVAP_2025-10-10_G04,10110010SILVAP,2025-10-10,117855,1,108,0,1220.0
10110010SILVAP_2025-10-10_G05,10110010SILVAP,2025-10-10,140923,1,96,0,898.0
10110010SILVAP_2025-10-10_G06,10110010SILVAP,2025-10-10,111602,1,215,0,1057.0
10110010SILVAP_2025-10-10_G07,10110010SILVAP,2025-10-10,118094,1,99,0,1471.0
10110010SILVAP_2025-10-10_G09,10110010SILVAP,2025-10-10,111438,1,8,0,589.0
10110010SILVAP_2025-10-10_G10,10110010SILVAP,2025-10-10,108759,1,8,0,279.0
10110010SILVAP_2025-10-10_G11,10110010SILVAP,2025-10-10,110742,1,2,0,180.0
10110010SILVAP_2025-10-10_G12,10110010SILVAP,2025-10-10,117835,1,2,0,230.0
10110010SILVAP_2025-10-10_G13,10110010SILVAP,2025-10-10,110747,1,14,0,508.0
10110010SILVAP_2025-10-10_G14,10110010SILVAP,2025-10-10,"118222, 117820",2,86,22,2171.0
10110010SILVAP_2025-10-10_G15,10110010SILVAP,2025-10-10,111430,2,3,9,1586.0
10110010SILVAP_2025-10-10_G16,10110010SILVAP,2025-10-10,117855,1,4,0,68.0
10110010SILVAP_2025-10-10_G17,10110010SILVAP,2025-10-10,111530,1,2,0,175.0
10110010SILVAP_2025-10-10_G18,10110010SILVAP,2025-10-10,110711,2,16,9,194.0
10110010SILVAP_2025-10-10_G19,10110010SILVAP,2025-10-10,111463,1,8,0,572.0
10110010SILVAP_2025-10-10_G20,10110010SILVAP,2025-10-10,111443,1,2,0,146.0
10110010SILVAP_2025-10-10_G21,10110010SILVAP,2025-10-10,111532,1,10,0,242.0
10110010SILVAP_2025-10-10_G22,10110010SILVAP,2025-10-10,141823,1,2,0,57.0
10110010SILVAP_2025-10-10_G23,10110010SILVAP,2025-10-10,108794,1,4,0,205.0
10110010SILVAP_2025-10-10_G24,10110010SILVAP,2025-10-10,111466,1,2,0,105.0
10110010SILVAP_2025-10-10_G25,10110010SILVAP,2025-10-10,111465,2,6,7,139.0
10110010SILVAP_2025-10-10_G26,10110010SILVAP,2025-10-10,118140,1,2,0,140.0
10110010SILVAP_2025-10-11_G02,10110010SILVAP,2025-10-11,110371,1,9,0,134.0
10110010SILVAP_2025-10-11_G03,10110010SILVAP,2025-10-11,110373,2,4,6,68.0
10110010SILVAP_2025-10-11_G04,10110010SILVAP,2025-10-11,117808,1,21,0,289.0
10110010SILVAP_2025-10-11_G05,10110010SILVAP,2025-10-11,117832,1,4,0,76.0
10110010SILVAP_2025-10-11_G06,10110010SILVAP,2025-10-11,117820,1,2,0,119.0
10110010SILVAP_2025-10-11_G07,10110010SILVAP,2025-10-11,110325,1,6,0,110.0
10110010SILVAP_2025-10-11_G08,10110010SILVAP,2025-10-11,111430,1,4,0,1373.0
10110010SILVAP_2025-10-11_G09,10110010SILVAP,2025-10-11,110711,2,3,10,110.0
10110010SILVAP_2025-10-11_G10,10110010SILVAP,2025-10-11,111463,1,4,0,147.0
10110010SILVAP_2025-10-11_G11,10110010SILVAP,2025-10-11,111443,1,6,0,180.0
10110010SILVAP_2025-10-11_G12,10110010SILVAP,2025-10-11,111465,1,1,0,253.0
10110010SILVAP_2025-10-11_G13,10110010SILVAP,2025-10-11,140922,1,4,0,182.0
10110010SILVAP_2025-10-11_G14,10110010SILVAP,2025-10-11,118140,1,6,0,162.0
10110010SILVAP_2025-10-11_G15,10110010SILVAP,2025-10-11,110371,1,2,0,148.0
10110010SILVAP_2025-10-11_G16,10110010SILVAP,2025-10-11,117808,1,12,0,126.0
10110010SILVAP_2025-10-11_G17,10110010SILVAP,2025-10-11,117832,1,4,0,204.0
10110010SILVAP_2025-10-11_G18,10110010SILVAP,2025-10-11,111438,1,8,0,1724.0
10110010SILVAP_2025-10-11_G19,10110010SILVAP,2025-10-11,108759,1,2,0,93.0
10110010SILVAP_2025-10-11_G20,10110010SILVAP,2025-10-11,117834,1,2,0,122.0
10110010SILVAP_2025-10-11_G21,10110010SILVAP,2025-10-11,111445,1,5,0,166.0
10110010SILVAP_2025-10-11_G22,10110010SILVAP,2025-10-11,118290,1,1,0,158.0
10110010SILVAP_2025-10-11_G23,10110010SILVAP,2025-10-11,110747,1,5,0,107.0
10110010SILVAP_2025-10-11_G24,10110010SILVAP,2025-10-11,108795,1,2,0,404.0
10110010SILVAP_2025-10-11_G25,10110010SILVAP,2025-10-11,111743,1,9,0,414.0
10110010SILVAP_2025-10-11_G26,10110010SILVAP,2025-10-11,116241,1,2,0,258.0
10110010SILVAP_2025-10-11_G27,10110010SILVAP,2025-10-11,117833,1,4,0,162.0
10110010SILVAP_2025-10-11_G28,10110010SILVAP,2025-10-11,111172,1,6,0,232.0
10110010SILVAP_2025-10-11_G29,10110010SILVAP,2025-10-11,118140,1,60,0,722.0
10110010SILVAP_2025-10-11_G30,10110010SILVAP,2025-10-11,110745,1,5,0,192.0
10110010SILVAP_2025-10-11_G31,10110010SILVAP,2025-10-11,111602,3,57,14,828.0
10110010SILVAP_2025-10-11_G32,10110010SILVAP,2025-10-11,117837,1,3,0,474.0
10110010SILVAP_2025-10-13_G02,10110010SILVAP,2025-10-13,117808,1,845,0,2801.0
10110010SILVAP_2025-10-13_G03,10110010SILVAP,2025-10-13,"110371, 110373",2,167,8,2501.0
10110010SILVAP_2025-10-13_G04,10110010SILVAP,2025-10-13,118317,1,10,0,2618.0
10110010SILVAP_2025-10-13_G05,10110010SILVAP,2025-10-13,141458,1,30,0,448.0
10110010SILVAP_2025-10-13_G06,10110010SILVAP,2025-10-13,109641,1,10,0,288.0
10110010SILVAP_2025-10-13_G07,10110010SILVAP,2025-10-13,141456,1,100,0,436.0
10110010SILVAP_2025-10-14_G02,10110010SILVAP,2025-10-14,118317,1,2,0,116.0
10110010SILVAP_2025-10-14_G03,10110010SILVAP,2025-10-14,111172,1,3,0,114.0
10110010SILVAP_2025-10-14_G04,10110010SILVAP,2025-10-14,110372,1,5,0,1135.0
10110010SILVAP_2025-10-14_G05,10110010SILVAP,2025-10-14,117853,1,4,0,473.0
10110010SILVAP_2025-10-14_G06,10110010SILVAP,2025-10-14,141456,1,8,0,77.0
10110010SILVAP_2025-10-14_G07,10110010SILVAP,2025-10-14,111465,1,1,0,157.0
10110010SILVAP_2025-10-14_G08,10110010SILVAP,2025-10-14,117821,1,1,0,126.0
10110010SILVAP_2025-10-14_G09,10110010SILVAP,2025-10-14,117831,1,6,0,111.0
10110010SILVAP_2025-10-14_G10,10110010SILVAP,2025-10-14,141458,1,10,0,115.0
10110010SILVAP_2025-10-14_G11,10110010SILVAP,2025-10-14,117832,1,4,0,178.0
10110010SILVAP_2025-10-14_G12,10110010SILVAP,2025-10-14,117820,1,7,0,130.0
10110010SILVAP_2025-10-14_G13,10110010SILVAP,2025-10-14,110325,1,4,0,115.0
10110010SILVAP_2025-10-14_G14,10110010SILVAP,2025-10-14,117821,1,2,0,647.0
10110010SILVAP_2025-10-14_G15,10110010SILVAP,2025-10-14,118222,1,2,0,1102.0
10110010SILVAP_2025-10-14_G16,10110010SILVAP,2025-10-14,111602,1,1,0,129.0
10110010SILVAP_2025-10-14_G17,10110010SILVAP,2025-10-14,111602,1,11,0,247.0
10110010SILVAP_2025-10-14_G18,10110010SILVAP,2025-10-14,111418,1,9,0,272.0
10110010SILVAP_2025-10-14_G19,10110010SILVAP,2025-10-14,110372,2,4,19,115.0
10110010SILVAP_2025-10-14_G20,10110010SILVAP,2025-10-14,118299,2,47,10,873.0
10110010SILVAP_2025-10-14_G21,10110010SILVAP,2025-10-14,118222,1,8,0,403.0
10110010SILVAP_2025-10-14_G22,10110010SILVAP,2025-10-14,111418,1,15,0,369.0
10110010SILVAP_2025-10-14_G23,10110010SILVAP,2025-10-14,"110372, 118299",2,18,8,33.0
10110010SILVAP_2025-10-14_G24,10110010SILVAP,2025-10-14,117820,1,18,0,338.0
10110010SILVAP_2025-10-14_G26,10110010SILVAP,2025-10-14,108794,1,20,0,604.0
10110010SILVAP_2025-10-14_G27,10110010SILVAP,2025-10-14,118317,1,4,0,195.0
10110010SILVAP_2025-10-14_G28,10110010SILVAP,2025-10-14,117785,1,40,0,844.0
10110010SILVAP_2025-10-14_G29,10110010SILVAP,2025-10-14,111466,1,20,0,299.0
10110010SILVAP_2025-10-14_G30,10110010SILVAP,2025-10-14,111468,1,30,0,750.0
10110010SILVAP_2025-10-14_G31,10110010SILVAP,2025-10-14,111463,1,30,0,1128.0
10110010SILVAP_2025-10-14_G32,10110010SILVAP,2025-10-14,117831,1,50,0,667.0
10110010SILVAP_2025-10-14_G33,10110010SILVAP,2025-10-14,110895,1,25,0,1239.0
10110010SILVAP_2025-10-14_G34,10110010SILVAP,2025-10-14,100334,1,6,0,672.0
10110010SILVAP_2025-10-14_G35,10110010SILVAP,2025-10-14,110749,1,4,0,106.0
10110010SILVAP_2025-10-14_G36,10110010SILVAP,2025-10-14,117855,1,20,0,1406.0
10110010SILVAP_2025-10-15_G02,10110010SILVAP,2025-10-15,117838,1,4,0,272.0
10110010SILVAP_2025-10-15_G03,10110010SILVAP,2025-10-15,108711,1,3,0,95.0
10110010SILVAP_2025-10-15_G04,10110010SILVAP,2025-10-15,141457,1,18,0,298.0
10110010SILVAP_2025-10-15_G05,10110010SILVAP,2025-10-15,111466,1,48,0,463.0
10110010SILVAP_2025-10-15_G06,10110010SILVAP,2025-10-15,109641,1,2,0,647.0
10110010SILVAP_2025-10-15_G07,10110010SILVAP,2025-10-15,141458,1,12,0,359.0
10110010SILVAP_2025-10-15_G08,10110010SILVAP,2025-10-15,117831,1,26,0,284.0
10110010SILVAP_2025-10-15_G09,10110010SILVAP,2025-10-15,140911,1,2,0,1361.0
10110010SILVAP_2025-10-15_G10,10110010SILVAP,2025-10-15,110339,1,2,0,162.0
10110010SILVAP_2025-10-15_G11,10110010SILVAP,2025-10-15,111602,1,5,0,238.0
10110010SILVAP_2025-10-15_G12,10110010SILVAP,2025-10-15,118299,2,7,8,263.0
10110010SILVAP_2025-10-15_G13,10110010SILVAP,2025-10-15,110373,1,2,0,1682.0
10110010SILVAP_2025-10-15_G15,10110010SILVAP,2025-10-15,111466,1,67,0,327.0
10110010SILVAP_2025-10-15_G16,10110010SILVAP,2025-10-15,108795,1,60,0,406.0
10110010SILVAP_2025-10-15_G17,10110010SILVAP,2025-10-15,109641,1,8,0,724.0
10110010SILVAP_2025-10-15_G18,10110010SILVAP,2025-10-15,111465,1,80,0,55.0
10110010SILVAP_2025-10-15_G19,10110010SILVAP,2025-10-15,111468,1,140,0,535.0
10110010SILVAP_2025-10-15_G20,10110010SILVAP,2025-10-15,110582,1,24,0,1256.0
10110010SILVAP_2025-10-15_G21,10110010SILVAP,2025-10-15,117820,1,80,0,707.0
10110010SILVAP_2025-10-15_G22,10110010SILVAP,2025-10-15,118222,1,11,0,383.0
10110010SILVAP_2025-10-15_G23,10110010SILVAP,2025-10-15,117787,1,69,0,1066.0
10110010SILVAP_2025-10-15_G24,10110010SILVAP,2025-10-15,117821,1,180,0,694.0
10110010SILVAP_2025-10-15_G25,10110010SILVAP,2025-10-15,117831,1,300,0,1586.0
10110010SILVAP_2025-10-16_G02,10110010SILVAP,2025-10-16,111467,1,160,0,695.0
10110010SILVAP_2025-10-16_G03,10110010SILVAP,2025-10-16,140922,3,8,14,1512.0
10110010SILVAP_2025-10-16_G04,10110010SILVAP,2025-10-16,117831,1,8,0,189.0
10110010SILVAP_2025-10-16_G05,10110010SILVAP,2025-10-16,117831,1,30,0,367.0
10110010SILVAP_2025-10-16_G06,10110010SILVAP,2025-10-16,141458,3,22,23,161.0
10110010SILVAP_2025-10-16_G07,10110010SILVAP,2025-10-16,107236,1,2,0,210.0
10110010SILVAP_2025-10-16_G08,10110010SILVAP,2025-10-16,107236,1,8,0,628.0
10110010SILVAP_2025-10-16_G09,10110010SILVAP,2025-10-16,111468,1,10,0,484.0
10110010SILVAP_2025-10-16_G10,10110010SILVAP,2025-10-16,141457,2,48,15,345.0
10110010SILVAP_2025-10-16_G11,10110010SILVAP,2025-10-16,141823,1,1,0,719.0
10110010SILVAP_2025-10-16_G12,10110010SILVAP,2025-10-16,117821,1,8,0,74.0
10110010SILVAP_2025-10-16_G13,10110010SILVAP,2025-10-16,140922,1,1,0,100.0
10110010SILVAP_2025-10-16_G15,10110010SILVAP,2025-10-16,160057,1,5,0,429.0
10110010SILVAP_2025-10-16_G16,10110010SILVAP,2025-10-16,110741,1,4,0,191.0
10110010SILVAP_2025-10-16_G17,10110010SILVAP,2025-10-16,111463,1,33,0,902.0
10110010SILVAP_2025-10-16_G18,10110010SILVAP,2025-10-16,108794,1,2,0,484.0
10110010SILVAP_2025-10-16_G19,10110010SILVAP,2025-10-16,117833,1,4,0,185.0
10110010SILVAP_2025-10-16_G20,10110010SILVAP,2025-10-16,111172,1,8,0,530.0
10110010SILVAP_2025-10-16_G21,10110010SILVAP,2025-10-16,110745,1,6,0,206.0
10110010SILVAP_2025-10-16_G22,10110010SILVAP,2025-10-16,111466,1,30,0,403.0
10110010SILVAP_2025-10-16_G23,10110010SILVAP,2025-10-16,141823,1,47,0,2609.0
10110010SILVAP_2025-10-16_G24,10110010SILVAP,2025-10-16,160054,1,16,0,1453.0
10110010SILVAP_2025-10-16_G25,10110010SILVAP,2025-10-16,107830,1,3,0,290.0
10110010SILVAP_2025-10-16_G26,10110010SILVAP,2025-10-16,117820,1,10,0,190.0
10110010SILVAP_2025-10-17_G02,10110010SILVAP,2025-10-17,117808,1,30,0,689.0
10110010SILVAP_2025-10-17_G03,10110010SILVAP,2025-10-17,110325,1,2,0,195.0
10110010SILVAP_2025-10-17_G04,10110010SILVAP,2025-10-17,118299,1,152,0,1422.0
10110010SILVAP_2025-10-17_G05,10110010SILVAP,2025-10-17,109643,1,25,0,346.0
10110010SILVAP_2025-10-17_G06,10110010SILVAP,2025-10-17,111418,1,44,0,2363.0
10110010SILVAP_2025-10-17_G07,10110010SILVAP,2025-10-17,118222,1,8,0,201.0
10110010SILVAP_2025-10-19_G02,10110010SILVAP,2025-10-19,117785,1,78,0,550.0
10110010SILVAP_2025-10-19_G03,10110010SILVAP,2025-10-19,117785,1,6,0,617.0
10110010SILVAP_2025-10-19_G04,10110010SILVAP,2025-10-19,111468,1,4,0,242.0
10110010SILVAP_2025-10-19_G05,10110010SILVAP,2025-10-19,110372,1,8,0,212.0
10110010SILVAP_2025-10-19_G06,10110010SILVAP,2025-10-19,109640,1,18,0,749.0
10110010SILVAP_2025-10-19_G07,10110010SILVAP,2025-10-19,110313,1,2,0,983.0
10110010SILVAP_2025-10-19_G08,10110010SILVAP,2025-10-19,111172,1,2,0,211.0
10110010SILVAP_2025-10-19_G09,10110010SILVAP,2025-10-19,111418,1,4,0,123.0
10110010SILVAP_2025-10-19_G10,10110010SILVAP,2025-10-19,110313,1,5,0,126.0
10110010SILVAP_2025-10-19_G11,10110010SILVAP,2025-10-19,110339,1,10,0,203.0
10110010SILVAP_2025-10-19_G12,10110010SILVAP,2025-10-19,117785,1,5,0,651.0
10110010SILVAP_2025-10-19_G13,10110010SILVAP,2025-10-19,110313,1,2,0,259.0
10110010SILVAP_2025-10-20_G02,10110010SILVAP,2025-10-20,111743,1,2,0,134.0
10110010SILVAP_2025-10-20_G03,10110010SILVAP,2025-10-20,111462,1,22,0,660.0
10110010SILVAP_2025-10-20_G04,10110010SILVAP,2025-10-20,111172,1,4,0,238.0
10110010SILVAP_2025-10-20_G05,10110010SILVAP,2025-10-20,111465,1,5,0,372.0
10110010SILVAP_2025-10-20_G06,10110010SILVAP,2025-10-20,109643,1,2,0,433.0
10110010SILVAP_2025-10-20_G07,10110010SILVAP,2025-10-20,117808,1,3,0,683.0
10110010SILVAP_2025-10-20_G08,10110010SILVAP,2025-10-20,110371,1,8,0,209.0
10110010SILVAP_2025-10-20_G09,10110010SILVAP,2025-10-20,110313,1,9,0,682.0
10110010SILVAP_2025-10-20_G10,10110010SILVAP,2025-10-20,109640,1,5,0,632.0
10110010SILVAP_2025-10-20_G11,10110010SILVAP,2025-10-20,111530,1,13,0,667.0
10110010SILVAP_2025-10-20_G12,10110010SILVAP,2025-10-20,109641,1,2,0,257.0
10110010SILVAP_2025-10-20_G13,10110010SILVAP,2025-10-20,110325,1,5,0,168.0
10110010SILVAP_2025-10-20_G14,10110010SILVAP,2025-10-20,110755,1,8,0,707.0
10110010SILVAP_2025-10-20_G15,10110010SILVAP,2025-10-20,111660,1,4,0,58.0
10110010SILVAP_2025-10-20_G16,10110010SILVAP,2025-10-20,118094,1,2,0,629.0
10110010SILVAP_2025-10-20_G17,10110010SILVAP,2025-10-20,117853,1,4,0,223.0
10110010SILVAP_2025-10-20_G18,10110010SILVAP,2025-10-20,117855,1,4,0,156.0
10110010SILVAP_2025-10-20_G19,10110010SILVAP,2025-10-20,111462,1,3,0,123.0
10110010SILVAP_2025-10-20_G20,10110010SILVAP,2025-10-20,117808,1,2,0,63.0
10110010SILVAP_2025-10-20_G21,10110010SILVAP,2025-10-20,110371,1,3,0,50.0
10110010SILVAP_2025-10-20_G23,10110010SILVAP,2025-10-20,108711,1,10,0,122.0
10110010SILVAP_2025-10-20_G24,10110010SILVAP,2025-10-20,111431,1,2,0,116.0
10110010SILVAP_2025-10-20_G25,10110010SILVAP,2025-10-20,111418,1,30,0,864.0
10110010SILVAP_2025-10-20_G26,10110010SILVAP,2025-10-20,111418,1,20,0,186.0
10110010SILVAP_2025-10-20_G27,10110010SILVAP,2025-10-20,117785,1,20,0,1102.0
10110010SILVAP_2025-10-20_G28,10110010SILVAP,2025-10-20,117821,1,10,0,118.0
10110010SILVAP_2025-10-20_G29,10110010SILVAP,2025-10-20,109641,1,4,0,396.0
10110010SILVAP_2025-10-20_G30,10110010SILVAP,2025-10-20,111172,1,20,0,789.0
10110010SILVAP_2025-10-20_G31,10110010SILVAP,2025-10-20,111466,1,40,0,2572.0
10110010SILVAP_2025-10-20_G32,10110010SILVAP,2025-10-20,111469,1,40,0,261.0
10110010SILVAP_2025-10-20_G33,10110010SILVAP,2025-10-20,110372,1,30,0,1200.0
10110010SILVAP_2025-10-20_G34,10110010SILVAP,2025-10-20,110372,1,80,0,231.0
10110010SILVAP_2025-10-21_G02,10110010SILVAP,2025-10-21,117808,1,150,0,332.0
10110010SILVAP_2025-10-21_G03,10110010SILVAP,2025-10-21,117808,1,83,0,230.0
10110010SILVAP_2025-10-21_G04,10110010SILVAP,2025-10-21,117809,1,30,0,488.0
10110010SILVAP_2025-10-21_G05,10110010SILVAP,2025-10-21,117830,1,52,0,1421.0
10110010SILVAP_2025-10-21_G06,10110010SILVAP,2025-10-21,110313,1,5,0,725.0
10110010SILVAP_2025-10-21_G07,10110010SILVAP,2025-10-21,111469,1,10,0,248.0
10110010SILVAP_2025-10-21_G08,10110010SILVAP,2025-10-21,111462,2,6,9,197.0
10110010SILVAP_2025-10-21_G09,10110010SILVAP,2025-10-21,108770,1,6,0,1068.0
10110010SILVAP_2025-10-21_G10,10110010SILVAP,2025-10-21,110372,1,9,0,640.0
10110010SILVAP_2025-10-21_G11,10110010SILVAP,2025-10-21,117820,1,200,0,1641.0
10110010SILVAP_2025-10-21_G12,10110010SILVAP,2025-10-21,111530,1,100,0,1019.0
10110010SILVAP_2025-10-21_G14,10110010SILVAP,2025-10-21,117831,1,11,0,506.0
10110010SILVAP_2025-10-21_G15,10110010SILVAP,2025-10-21,111463,1,14,0,132.0
10110010SILVAP_2025-10-21_G16,10110010SILVAP,2025-10-21,110740,1,3,0,104.0
10110010SILVAP_2025-10-21_G17,10110010SILVAP,2025-10-21,110740,1,16,0,312.0
10110010SILVAP_2025-10-21_G18,10110010SILVAP,2025-10-21,117838,1,2,0,1149.0
10110010SILVAP_2025-10-21_G19,10110010SILVAP,2025-10-21,140922,1,15,0,692.0
10110010SILVAP_2025-10-21_G20,10110010SILVAP,2025-10-21,140922,1,19,0,480.0
10110010SILVAP_2025-10-21_G21,10110010SILVAP,2025-10-21,111435,1,2,0,137.0
10110010SILVAP_2025-10-21_G22,10110010SILVAP,2025-10-21,141823,2,6,5,136.0
10110010SILVAP_2025-10-21_G23,10110010SILVAP,2025-10-21,110787,1,1,0,80.0
10110010SILVAP_2025-10-21_G24,10110010SILVAP,2025-10-21,111330,1,1,0,110.0
10110010SILVAP_2025-10-21_G25,10110010SILVAP,2025-10-21,117842,1,1,0,53.0
10110010SILVAP_2025-10-21_G26,10110010SILVAP,2025-10-21,109641,1,7,0,213.0
10110010SILVAP_2025-10-21_G27,10110010SILVAP,2025-10-21,111462,1,12,0,211.0
10110010SILVAP_2025-10-21_G28,10110010SILVAP,2025-10-21,111442,1,1,0,105.0
10110010SILVAP_2025-10-22_G02,10110010SILVAP,2025-10-22,110623,2,12,12,240.0
10110010SILVAP_2025-10-22_G03,10110010SILVAP,2025-10-22,111356,1,4,0,291.0
10110010SILVAP_2025-10-22_G04,10110010SILVAP,2025-10-22,111438,1,4,0,96.0
10110010SILVAP_2025-10-22_G05,10110010SILVAP,2025-10-22,117834,1,4,0,298.0
10110010SILVAP_2025-10-22_G06,10110010SILVAP,2025-10-22,160053,1,8,0,1203.0
10110010SILVAP_2025-10-22_G07,10110010SILVAP,2025-10-22,"141202, 117832",2,24,26,375.0
10110010SILVAP_2025-10-22_G08,10110010SILVAP,2025-10-22,110372,1,150,0,1519.0
10110010SILVAP_2025-10-22_G09,10110010SILVAP,2025-10-22,110371,1,100,0,1572.0
10110010SILVAP_2025-10-22_G10,10110010SILVAP,2025-10-22,117808,1,700,0,1068.0
10110010SILVAP_2025-10-22_G11,10110010SILVAP,2025-10-22,117820,1,100,0,366.0
10110010SILVAP_2025-10-22_G13,10110010SILVAP,2025-10-22,110751,1,5,0,85.0
10110010SILVAP_2025-10-22_G14,10110010SILVAP,2025-10-22,108794,1,3,0,676.0
10110010SILVAP_2025-10-22_G15,10110010SILVAP,2025-10-22,118317,1,24,0,660.0
10110010SILVAP_2025-10-22_G16,10110010SILVAP,2025-10-22,117841,1,4,0,431.0
10110010SILVAP_2025-10-22_G17,10110010SILVAP,2025-10-22,116241,1,6,0,341.0
10110010SILVAP_2025-10-22_G18,10110010SILVAP,2025-10-22,108711,1,9,0,162.0
10110010SILVAP_2025-10-22_G19,10110010SILVAP,2025-10-22,117787,1,3,0,236.0
10110010SILVAP_2025-10-22_G20,10110010SILVAP,2025-10-22,117833,1,1,0,87.0
10110010SILVAP_2025-10-22_G21,10110010SILVAP,2025-10-22,111444,1,6,0,273.0
10110010SILVAP_2025-10-22_G22,10110010SILVAP,2025-10-22,111444,1,20,0,370.0
10110010SILVAP_2025-10-22_G23,10110010SILVAP,2025-10-22,117821,1,5,0,121.0
10110010SILVAP_2025-10-22_G24,10110010SILVAP,2025-10-22,141458,1,6,0,86.0
10110010SILVAP_2025-10-22_G25,10110010SILVAP,2025-10-22,110745,1,4,0,68.0
10110010SILVAP_2025-10-22_G26,10110010SILVAP,2025-10-22,111465,1,13,0,177.0
10110010SILVAP_2025-10-22_G27,10110010SILVAP,2025-10-22,111468,1,12,0,152.0
10110010SILVAP_2025-10-22_G28,10110010SILVAP,2025-10-22,110740,1,26,0,156.0
10110010SILVAP_2025-10-22_G29,10110010SILVAP,2025-10-22,111442,1,27,0,232.0
10110010SILVAP_2025-10-22_G30,10110010SILVAP,2025-10-22,141823,1,186,0,1150.0
10110010SILVAP_2025-10-22_G31,10110010SILVAP,2025-10-22,118281,1,4,0,2649.0
10110010SILVAP_2025-10-22_G32,10110010SILVAP,2025-10-22,109643,1,10,0,246.0
10110010SILVAP_2025-10-22_G33,10110010SILVAP,2025-10-22,117822,1,5,0,645.0
10110010SILVAP_2025-10-22_G34,10110010SILVAP,2025-10-22,110325,1,10,0,462.0
10110010SILVAP_2025-10-23_G02,10110010SILVAP,2025-10-23,117808,1,98,0,412.0
10110010SILVAP_2025-10-23_G03,10110010SILVAP,2025-10-23,110373,1,51,0,237.0
10110010SILVAP_2025-10-23_G04,10110010SILVAP,2025-10-23,"118326, 141458",2,14,23,444.0
10110010SILVAP_2025-10-23_G05,10110010SILVAP,2025-10-23,"111463, 111743, 108794",3,42,22,1834.0
10110010SILVAP_2025-10-23_G06,10110010SILVAP,2025-10-23,111463,1,17,0,158.0
10110010SILVAP_2025-10-23_G07,10110010SILVAP,2025-10-23,111463,1,30,0,95.0
10110010SILVAP_2025-10-23_G08,10110010SILVAP,2025-10-23,115817,1,4,0,92.0
10110010SILVAP_2025-10-23_G10,10110010SILVAP,2025-10-23,111602,1,12,0,314.0
10110010SILVAP_2025-10-23_G11,10110010SILVAP,2025-10-23,110339,1,3,0,49.0
10110010SILVAP_2025-10-23_G12,10110010SILVAP,2025-10-23,110787,1,5,0,3108.0
10110010SILVAP_2025-10-23_G13,10110010SILVAP,2025-10-23,117830,1,10,0,197.0
10110010SILVAP_2025-10-23_G14,10110010SILVAP,2025-10-23,118140,1,14,0,554.0
10110010SILVAP_2025-10-23_G15,10110010SILVAP,2025-10-23,111463,1,6,0,102.0
10110010SILVAP_2025-10-23_G16,10110010SILVAP,2025-10-23,110740,1,4,0,444.0
10110010SILVAP_2025-10-23_G17,10110010SILVAP,2025-10-23,108711,1,6,0,188.0
10110010SILVAP_2025-10-23_G18,10110010SILVAP,2025-10-23,111438,1,4,0,693.0
10110010SILVAP_2025-10-23_G19,10110010SILVAP,2025-10-23,118222,1,10,0,352.0
10110010SILVAP_2025-10-23_G20,10110010SILVAP,2025-10-23,100334,1,4,0,170.0
