bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110010SILVAP_2025-10-23_G21,10110010SILVAP,2025-10-23,110747,1,8,0,287.0
10110010SILVAP_2025-10-23_G22,10110010SILVAP,2025-10-23,110339,1,1,0,37.0
10110010SILVAP_2025-10-23_G23,10110010SILVAP,2025-10-23,117855,1,4,0,147.0
10110010SILVAP_2025-10-23_G24,10110010SILVAP,2025-10-23,111530,1,6,0,242.0
10110010SILVAP_2025-10-24_G02,10110010SILVAP,2025-10-24,111602,1,6,0,181.0
10110010SILVAP_2025-10-24_G03,10110010SILVAP,2025-10-24,110711,2,10,6,384.0
10110010SILVAP_2025-10-24_G04,10110010SILVAP,2025-10-24,118140,1,4,0,170.0
10110010SILVAP_2025-10-24_G05,10110010SILVAP,2025-10-24,140922,1,6,0,329.0
10110010SILVAP_2025-10-24_G06,10110010SILVAP,2025-10-24,141823,1,4,0,76.0
10110010SILVAP_2025-10-24_G07,10110010SILVAP,2025-10-24,108711,1,6,0,260.0
10110010SILVAP_2025-10-24_G08,10110010SILVAP,2025-10-24,107892,1,4,0,513.0
10110010SILVAP_2025-10-24_G09,10110010SILVAP,2025-10-24,117856,1,2,0,207.0
10110010SILVAP_2025-10-24_G10,10110010SILVAP,2025-10-24,118094,1,2,0,206.0
10110010SILVAP_2025-10-24_G11,10110010SILVAP,2025-10-24,110711,1,1,0,140.0
10110010SILVAP_2025-10-24_G12,10110010SILVAP,2025-10-24,141456,1,4,0,137.0
10110010SILVAP_2025-10-24_G13,10110010SILVAP,2025-10-24,118317,1,2,0,123.0
10110010SILVAP_2025-10-24_G14,10110010SILVAP,2025-10-24,117842,1,4,0,161.0
10110010SILVAP_2025-10-24_G15,10110010SILVAP,2025-10-24,109641,1,4,0,180.0
10110010SILVAP_2025-10-24_G16,10110010SILVAP,2025-10-24,117820,1,4,0,172.0
10110010SILVAP_2025-10-24_G17,10110010SILVAP,2025-10-24,107830,1,2,0,60.0
10110010SILVAP_2025-10-24_G18,10110010SILVAP,2025-10-24,118094,1,4,0,2038.0
10110010SILVAP_2025-10-24_G19,10110010SILVAP,2025-10-24,111467,1,4,0,198.0
10110010SILVAP_2025-10-24_G20,10110010SILVAP,2025-10-24,118140,1,8,0,153.0
10110010SILVAP_2025-10-24_G21,10110010SILVAP,2025-10-24,111466,1,16,0,157.0
10110010SILVAP_2025-10-24_G22,10110010SILVAP,2025-10-24,109641,1,6,0,379.0
10110010SILVAP_2025-10-24_G23,10110010SILVAP,2025-10-24,107236,1,6,0,213.0
10110010SILVAP_2025-10-24_G24,10110010SILVAP,2025-10-24,111465,1,2,0,45.0
10110010SILVAP_2025-10-24_G25,10110010SILVAP,2025-10-24,111463,1,20,0,629.0
10110010SILVAP_2025-10-24_G26,10110010SILVAP,2025-10-24,110325,1,12,0,617.0
10110010SILVAP_2025-10-24_G28,10110010SILVAP,2025-10-24,110623,1,2,0,305.0
10110010SILVAP_2025-10-24_G29,10110010SILVAP,2025-10-24,117834,1,8,0,262.0
10110010SILVAP_2025-10-24_G30,10110010SILVAP,2025-10-24,108701,1,12,0,744.0
10110010SILVAP_2025-10-24_G31,10110010SILVAP,2025-10-24,118094,2,18,7,198.0
10110010SILVAP_2025-10-24_G32,10110010SILVAP,2025-10-24,110711,1,16,0,459.0
10110010SILVAP_2025-10-24_G33,10110010SILVAP,2025-10-24,110733,1,6,0,59.0
10110010SILVAP_2025-10-24_G34,10110010SILVAP,2025-10-24,105470,1,4,0,171.0
10110010SILVAP_2025-10-24_G35,10110010SILVAP,2025-10-24,111467,1,12,0,733.0
10110010SILVAP_2025-10-24_G36,10110010SILVAP,2025-10-24,117786,1,6,0,652.0
10110010SILVAP_2025-10-24_G37,10110010SILVAP,2025-10-24,140923,1,21,0,324.0
10110010SILVAP_2025-10-24_G38,10110010SILVAP,2025-10-24,118289,1,4,0,288.0
10110010SILVAP_2025-10-24_G39,10110010SILVAP,2025-10-24,110339,1,18,0,666.0
10110010SILVAP_2025-10-24_G40,10110010SILVAP,2025-10-24,117855,1,12,0,324.0
10110010SILVAP_2025-10-24_G41,10110010SILVAP,2025-10-24,117840,1,10,0,670.0
10110010SILVAP_2025-10-24_G42,10110010SILVAP,2025-10-24,110376,2,22,10,407.0
10110010SILVAP_2025-10-24_G43,10110010SILVAP,2025-10-24,109648,1,2,0,135.0
10110010SILVAP_2025-10-24_G44,10110010SILVAP,2025-10-24,110373,1,35,0,265.0
10110010SILVAP_2025-10-24_G45,10110010SILVAP,2025-10-24,160054,1,2,0,326.0
10110010SILVAP_2025-10-25_G02,10110010SILVAP,2025-10-25,109643,1,50,0,271.0
10110010SILVAP_2025-10-25_G03,10110010SILVAP,2025-10-25,141456,1,53,0,1048.0
10110010SILVAP_2025-10-25_G04,10110010SILVAP,2025-10-25,111466,1,2,0,78.0
10110010SILVAP_2025-10-25_G05,10110010SILVAP,2025-10-25,108795,2,14,8,177.0
10110010SILVAP_2025-10-25_G06,10110010SILVAP,2025-10-25,140922,1,12,0,161.0
10110010SILVAP_2025-10-25_G07,10110010SILVAP,2025-10-25,111348,1,6,0,104.0
10110010SILVAP_2025-10-25_G08,10110010SILVAP,2025-10-25,141457,2,84,9,767.0
10110010SILVAP_2025-10-25_G09,10110010SILVAP,2025-10-25,141457,1,54,0,259.0
10110010SILVAP_2025-10-25_G10,10110010SILVAP,2025-10-25,118317,1,10,0,220.0
10110010SILVAP_2025-10-25_G11,10110010SILVAP,2025-10-25,116241,1,4,0,313.0
10110010SILVAP_2025-10-25_G12,10110010SILVAP,2025-10-25,117833,1,20,0,1117.0
10110010SILVAP_2025-10-25_G13,10110010SILVAP,2025-10-25,118140,1,6,0,554.0
10110010SILVAP_2025-10-25_G14,10110010SILVAP,2025-10-25,141458,1,11,0,244.0
10110010SILVAP_2025-10-26_G02,10110010SILVAP,2025-10-26,111602,1,14,0,493.0
10110010SILVAP_2025-10-26_G03,10110010SILVAP,2025-10-26,118140,1,4,0,163.0
10110010SILVAP_2025-10-26_G04,10110010SILVAP,2025-10-26,111466,1,12,0,188.0
10110010SILVAP_2025-10-26_G05,10110010SILVAP,2025-10-26,111463,1,60,0,1080.0
10110010SILVAP_2025-10-26_G06,10110010SILVAP,2025-10-26,117833,1,12,0,388.0
10110010SILVAP_2025-10-26_G07,10110010SILVAP,2025-10-26,109974,1,2,0,350.0
10110010SILVAP_2025-10-27_G02,10110010SILVAP,2025-10-27,111602,1,12,0,3065.0
10110010SILVAP_2025-10-27_G03,10110010SILVAP,2025-10-27,111660,1,3,0,335.0
10110010SILVAP_2025-10-27_G04,10110010SILVAP,2025-10-27,117965,1,3,0,355.0
10110010SILVAP_2025-10-27_G05,10110010SILVAP,2025-10-27,111418,1,12,0,549.0
10110010SILVAP_2025-10-27_G06,10110010SILVAP,2025-10-27,108711,1,3,0,179.0
10110010SILVAP_2025-10-27_G07,10110010SILVAP,2025-10-27,109641,1,6,0,178.0
10110010SILVAP_2025-10-27_G08,10110010SILVAP,2025-10-27,117832,1,10,0,597.0
10110010SILVAP_2025-10-27_G09,10110010SILVAP,2025-10-27,110375,1,3,0,33.0
10110010SILVAP_2025-10-27_G10,10110010SILVAP,2025-10-27,110372,1,10,0,168.0
10110010SILVAP_2025-10-27_G11,10110010SILVAP,2025-10-27,118299,1,8,0,31.0
10110010SILVAP_2025-10-27_G12,10110010SILVAP,2025-10-27,111438,1,2,0,190.0
10110010SILVAP_2025-10-27_G14,10110010SILVAP,2025-10-27,110741,1,4,0,221.0
10110010SILVAP_2025-10-27_G15,10110010SILVAP,2025-10-27,111879,2,8,8,212.0
10110010SILVAP_2025-10-27_G16,10110010SILVAP,2025-10-27,141456,1,30,0,1363.0
10110010SILVAP_2025-10-27_G17,10110010SILVAP,2025-10-27,"111182, 110740",2,9,23,145.0
10110010SILVAP_2025-10-27_G18,10110010SILVAP,2025-10-27,117838,1,4,0,105.0
10110010SILVAP_2025-10-27_G19,10110010SILVAP,2025-10-27,110787,1,12,0,1361.0
10110010SILVAP_2025-10-27_G20,10110010SILVAP,2025-10-27,118317,1,20,0,1072.0
10110010SILVAP_2025-10-27_G21,10110010SILVAP,2025-10-27,117842,1,4,0,138.0
10110010SILVAP_2025-10-27_G22,10110010SILVAP,2025-10-27,108794,1,4,0,94.0
10110010SILVAP_2025-10-27_G23,10110010SILVAP,2025-10-27,108794,1,8,0,290.0
10110010SILVAP_2025-10-27_G24,10110010SILVAP,2025-10-27,111462,1,12,0,290.0
10110010SILVAP_2025-10-27_G25,10110010SILVAP,2025-10-27,111465,1,4,0,82.0
10110010SILVAP_2025-10-27_G26,10110010SILVAP,2025-10-27,118317,1,20,0,533.0
10110010SILVAP_2025-10-27_G27,10110010SILVAP,2025-10-27,141457,2,50,7,819.0
10110010SILVAP_2025-10-27_G28,10110010SILVAP,2025-10-27,110374,2,28,8,537.0
10110010SILVAP_2025-10-27_G29,10110010SILVAP,2025-10-27,110374,1,4,0,31.0
10110010SILVAP_2025-10-27_G30,10110010SILVAP,2025-10-27,107830,2,12,17,399.0
10110010SILVAP_2025-10-28_G02,10110010SILVAP,2025-10-28,111569,1,1,0,176.0
10110010SILVAP_2025-10-28_G03,10110010SILVAP,2025-10-28,117786,1,2,0,98.0
10110010SILVAP_2025-10-28_G04,10110010SILVAP,2025-10-28,111879,1,4,0,61.0
10110010SILVAP_2025-10-28_G05,10110010SILVAP,2025-10-28,111602,1,4,0,489.0
10110010SILVAP_2025-10-28_G06,10110010SILVAP,2025-10-28,110339,1,3,0,59.0
10110010SILVAP_2025-10-28_G07,10110010SILVAP,2025-10-28,"141456, 118140",2,13,12,381.0
10110010SILVAP_2025-10-28_G08,10110010SILVAP,2025-10-28,105705,1,2,0,59.0
10110010SILVAP_2025-10-28_G09,10110010SILVAP,2025-10-28,117831,1,8,0,195.0
10110010SILVAP_2025-10-28_G10,10110010SILVAP,2025-10-28,111743,1,6,0,514.0
10110010SILVAP_2025-10-28_G11,10110010SILVAP,2025-10-28,117838,1,2,0,61.0
10110010SILVAP_2025-10-28_G12,10110010SILVAP,2025-10-28,141457,1,4,0,98.0
10110010SILVAP_2025-10-28_G13,10110010SILVAP,2025-10-28,118223,1,1,0,125.0
10110010SILVAP_2025-10-28_G14,10110010SILVAP,2025-10-28,118330,1,4,0,137.0
10110010SILVAP_2025-10-28_G15,10110010SILVAP,2025-10-28,141458,1,2,0,109.0
10110010SILVAP_2025-10-28_G16,10110010SILVAP,2025-10-28,110500,1,2,0,252.0
10110010SILVAP_2025-10-28_G17,10110010SILVAP,2025-10-28,117820,1,8,0,318.0
10110010SILVAP_2025-10-28_G18,10110010SILVAP,2025-10-28,107830,1,1,0,85.0
10110010SILVAP_2025-10-28_G19,10110010SILVAP,2025-10-28,117832,1,2,0,77.0
10110010SILVAP_2025-10-28_G21,10110010SILVAP,2025-10-28,109640,1,18,0,1370.0
10110010SILVAP_2025-10-28_G22,10110010SILVAP,2025-10-28,111418,1,60,0,916.0
10110010SILVAP_2025-10-28_G23,10110010SILVAP,2025-10-28,118140,1,55,0,358.0
10110010SILVAP_2025-10-28_G24,10110010SILVAP,2025-10-28,117830,1,12,0,783.0
10110010SILVAP_2025-10-28_G25,10110010SILVAP,2025-10-28,117830,1,46,0,826.0
10110010SILVAP_2025-10-28_G26,10110010SILVAP,2025-10-28,117830,1,25,0,414.0
10110010SILVAP_2025-10-28_G27,10110010SILVAP,2025-10-28,110373,1,85,0,1077.0
10110010SILVAP_2025-10-28_G28,10110010SILVAP,2025-10-28,110372,1,485,0,1521.0
10110010SILVAP_2025-10-28_G29,10110010SILVAP,2025-10-28,118299,1,50,0,1231.0
10110010SILVAP_2025-10-28_G30,10110010SILVAP,2025-10-28,110371,1,100,0,347.0
10110010SILVAP_2025-10-29_G02,10110010SILVAP,2025-10-29,118094,1,3,0,2594.0
10110010SILVAP_2025-10-29_G03,10110010SILVAP,2025-10-29,117832,1,4,0,129.0
10110010SILVAP_2025-10-29_G04,10110010SILVAP,2025-10-29,141456,1,6,0,397.0
10110010SILVAP_2025-10-29_G05,10110010SILVAP,2025-10-29,111743,1,1,0,89.0
10110010SILVAP_2025-10-29_G06,10110010SILVAP,2025-10-29,141457,1,1,0,100.0
10110010SILVAP_2025-10-29_G07,10110010SILVAP,2025-10-29,108798,1,4,0,69.0
10110010SILVAP_2025-10-29_G08,10110010SILVAP,2025-10-29,111468,1,4,0,185.0
10110010SILVAP_2025-10-29_G09,10110010SILVAP,2025-10-29,118094,1,2,0,195.0
10110010SILVAP_2025-10-29_G10,10110010SILVAP,2025-10-29,117853,1,2,0,219.0
10110010SILVAP_2025-10-29_G11,10110010SILVAP,2025-10-29,140923,1,6,0,288.0
10110010SILVAP_2025-10-29_G12,10110010SILVAP,2025-10-29,117787,1,2,0,54.0
10110010SILVAP_2025-10-29_G13,10110010SILVAP,2025-10-29,117833,1,6,0,57.0
10110010SILVAP_2025-10-29_G14,10110010SILVAP,2025-10-29,107830,1,1,0,178.0
10110010SILVAP_2025-10-29_G15,10110010SILVAP,2025-10-29,117820,1,5,0,597.0
10110010SILVAP_2025-10-29_G17,10110010SILVAP,2025-10-29,110374,3,11,14,806.0
10110010SILVAP_2025-10-29_G18,10110010SILVAP,2025-10-29,111530,1,4,0,171.0
10110010SILVAP_2025-10-29_G19,10110010SILVAP,2025-10-29,110374,1,43,0,1421.0
10110010SILVAP_2025-10-29_G20,10110010SILVAP,2025-10-29,117830,1,15,0,127.0
10110010SILVAP_2025-10-29_G21,10110010SILVAP,2025-10-29,117830,1,10,0,485.0
10110010SILVAP_2025-10-29_G22,10110010SILVAP,2025-10-29,111602,1,4,0,497.0
10110010SILVAP_2025-10-29_G23,10110010SILVAP,2025-10-29,118140,1,4,0,140.0
10110010SILVAP_2025-10-29_G24,10110010SILVAP,2025-10-29,141823,1,4,0,96.0
10110010SILVAP_2025-10-29_G25,10110010SILVAP,2025-10-29,109640,1,10,0,772.0
10110010SILVAP_2025-10-29_G26,10110010SILVAP,2025-10-29,140923,1,4,0,225.0
10110010SILVAP_2025-10-29_G27,10110010SILVAP,2025-10-29,111469,1,4,0,723.0
10110010SILVAP_2025-10-29_G28,10110010SILVAP,2025-10-29,111532,1,4,0,166.0
10110010SILVAP_2025-10-29_G29,10110010SILVAP,2025-10-29,110374,1,40,0,559.0
10110010SILVAP_2025-10-29_G30,10110010SILVAP,2025-10-29,117862,1,8,0,297.0
10110010SILVAP_2025-10-29_G31,10110010SILVAP,2025-10-29,105705,1,8,0,95.0
10110010SILVAP_2025-10-29_G32,10110010SILVAP,2025-10-29,111463,1,6,0,1376.0
10110010SILVAP_2025-10-29_G33,10110010SILVAP,2025-10-29,111443,1,1,0,95.0
10110010SILVAP_2025-10-30_G02,10110010SILVAP,2025-10-30,108794,1,6,0,134.0
10110010SILVAP_2025-10-30_G03,10110010SILVAP,2025-10-30,"108711, 111465",2,4,8,98.0
10110010SILVAP_2025-10-30_G04,10110010SILVAP,2025-10-30,117830,1,3,0,348.0
10110010SILVAP_2025-10-30_G05,10110010SILVAP,2025-10-30,110373,1,7,0,147.0
10110010SILVAP_2025-10-30_G06,10110010SILVAP,2025-10-30,117822,1,4,0,72.0
10110010SILVAP_2025-10-30_G07,10110010SILVAP,2025-10-30,117830,1,8,0,1698.0
10110010SILVAP_2025-10-30_G08,10110010SILVAP,2025-10-30,140923,1,7,0,172.0
10110010SILVAP_2025-10-30_G09,10110010SILVAP,2025-10-30,140911,1,4,0,47.0
10110010SILVAP_2025-10-30_G10,10110010SILVAP,2025-10-30,111530,1,16,0,1792.0
10110010SILVAP_2025-10-30_G11,10110010SILVAP,2025-10-30,111467,1,12,0,655.0
10110010SILVAP_2025-10-30_G12,10110010SILVAP,2025-10-30,111602,1,12,0,238.0
10110010SILVAP_2025-10-30_G13,10110010SILVAP,2025-10-30,111433,1,4,0,564.0
10110010SILVAP_2025-10-30_G14,10110010SILVAP,2025-10-30,111743,1,12,0,137.0
10110010SILVAP_2025-10-30_G15,10110010SILVAP,2025-10-30,117785,1,20,0,547.0
10110010SILVAP_2025-10-30_G16,10110010SILVAP,2025-10-30,110373,1,16,0,262.0
10110010SILVAP_2025-10-30_G17,10110010SILVAP,2025-10-30,118299,1,20,0,329.0
10110010SILVAP_2025-10-30_G18,10110010SILVAP,2025-10-30,110733,1,5,0,530.0
10110010SILVAP_2025-10-30_G19,10110010SILVAP,2025-10-30,110711,1,6,0,92.0
10110010SILVAP_2025-10-30_G20,10110010SILVAP,2025-10-30,111602,1,7,0,114.0
10110010SILVAP_2025-10-30_G21,10110010SILVAP,2025-10-30,141823,1,4,0,133.0
10110010SILVAP_2025-10-30_G22,10110010SILVAP,2025-10-30,140922,1,2,0,89.0
10110010SILVAP_2025-10-30_G24,10110010SILVAP,2025-10-30,141155,1,6,0,85.0
10110010SILVAP_2025-10-30_G25,10110010SILVAP,2025-10-30,141141,2,14,6,218.0
10110010SILVAP_2025-10-30_G26,10110010SILVAP,2025-10-30,111742,1,6,0,107.0
10110010SILVAP_2025-10-30_G27,10110010SILVAP,2025-10-30,111759,1,8,0,763.0
10110010SILVAP_2025-10-30_G28,10110010SILVAP,2025-10-30,141140,2,14,12,713.0
10110010SILVAP_2025-10-30_G29,10110010SILVAP,2025-10-30,141141,1,20,0,327.0
10110010SILVAP_2025-10-30_G30,10110010SILVAP,2025-10-30,141141,1,10,0,660.0
10110010SILVAP_2025-10-30_G31,10110010SILVAP,2025-10-30,111742,1,4,0,90.0
10110010SILVAP_2025-10-30_G32,10110010SILVAP,2025-10-30,111634,1,8,0,705.0
10110010SILVAP_2025-10-30_G33,10110010SILVAP,2025-10-30,111740,2,26,8,683.0
10110010SILVAP_2025-10-30_G34,10110010SILVAP,2025-10-30,141261,2,30,6,320.0
10110010SILVAP_2025-10-30_G35,10110010SILVAP,2025-10-30,118191,2,60,9,782.0
10110010SILVAP_2025-10-30_G36,10110010SILVAP,2025-10-30,141262,1,60,0,595.0
10110010SILVAP_2025-10-31_G02,10110010SILVAP,2025-10-31,110374,1,20,0,247.0
10110010SILVAP_2025-10-31_G03,10110010SILVAP,2025-10-31,107830,1,4,0,46.0
10110010SILVAP_2025-10-31_G04,10110010SILVAP,2025-10-31,117830,1,16,0,187.0
10110010SILVAP_2025-10-31_G05,10110010SILVAP,2025-10-31,110375,1,16,0,238.0
10110010SILVAP_2025-10-31_G06,10110010SILVAP,2025-10-31,110372,1,110,0,391.0
10110010SILVAP_2025-10-31_G07,10110010SILVAP,2025-10-31,110373,1,100,0,247.0
10110010SILVAP_2025-10-31_G08,10110010SILVAP,2025-10-31,118299,1,50,0,464.0
10110010SILVAP_2025-10-31_G09,10110010SILVAP,2025-10-31,110376,1,8,0,247.0
10110010SILVAP_2025-10-31_G10,10110010SILVAP,2025-10-31,110325,1,30,0,1056.0
10110010SILVAP_2025-10-31_G11,10110010SILVAP,2025-10-31,117832,1,40,0,468.0
10110010SILVAP_2025-10-31_G12,10110010SILVAP,2025-10-31,117808,1,50,0,1220.0
10110010SILVAP_2025-10-31_G13,10110010SILVAP,2025-10-31,141202,1,30,0,107.0
10110010SILVAP_2025-10-31_G14,10110010SILVAP,2025-10-31,110371,1,50,0,768.0
10110010SILVAP_2025-10-31_G15,10110010SILVAP,2025-10-31,111655,1,1,0,780.0
10110010SILVAP_2025-10-31_G16,10110010SILVAP,2025-10-31,110895,1,2,0,315.0
10110010SILVAP_2025-10-31_G17,10110010SILVAP,2025-10-31,141916,1,4,0,225.0
10110010SILVAP_2025-10-31_G18,10110010SILVAP,2025-10-31,118290,1,1,0,47.0
10110010SILVAP_2025-10-31_G19,10110010SILVAP,2025-10-31,111469,1,13,0,221.0
10110010SILVAP_2025-10-31_G20,10110010SILVAP,2025-10-31,109645,1,25,0,772.0
10110010SILVAP_2025-10-31_G21,10110010SILVAP,2025-10-31,111418,1,10,0,530.0
10110010SILVAP_2025-10-31_G22,10110010SILVAP,2025-10-31,110711,1,4,0,388.0
10110010SILVAP_2025-10-31_G23,10110010SILVAP,2025-10-31,118140,1,4,0,149.0
10110010SILVAP_2025-10-31_G24,10110010SILVAP,2025-10-31,111466,1,4,0,72.0
10110010SILVAP_2025-10-31_G25,10110010SILVAP,2025-10-31,118290,1,8,0,227.0
10110010SILVAP_2025-10-31_G26,10110010SILVAP,2025-10-31,109645,1,3,0,523.0
10110010SILVAP_2025-10-31_G27,10110010SILVAP,2025-10-31,111469,1,3,0,41.0
10110010SILVAP_2025-10-31_G28,10110010SILVAP,2025-10-31,111462,1,15,0,168.0
10110010SILVAP_2025-10-31_G29,10110010SILVAP,2025-10-31,111438,1,4,0,173.0
10110010SILVAP_2025-10-31_G30,10110010SILVAP,2025-10-31,111569,1,4,0,152.0
10110010SILVAP_2025-10-31_G31,10110010SILVAP,2025-10-31,117965,1,4,0,136.0
10110010SILVAP_2025-10-31_G32,10110010SILVAP,2025-10-31,107830,1,4,0,98.0
10110010SILVAP_2025-11-06_G02,10110010SILVAP,2025-11-06,141916,1,2,0,167.0
10110010SILVAP_2025-11-06_G03,10110010SILVAP,2025-11-06,107629,1,2,0,203.0
10110010SILVAP_2025-11-06_G04,10110010SILVAP,2025-11-06,117809,1,2,0,638.0
10110010SILVAP_2025-11-06_G05,10110010SILVAP,2025-11-06,117856,1,4,0,219.0
10110010SILVAP_2025-11-06_G06,10110010SILVAP,2025-11-06,140923,1,4,0,187.0
10110010SILVAP_2025-11-06_G07,10110010SILVAP,2025-11-06,111602,1,2,0,60.0
10110010SILVAP_2025-11-06_G08,10110010SILVAP,2025-11-06,111172,1,2,0,168.0
10110010SILVAP_2025-11-06_G09,10110010SILVAP,2025-11-06,109645,1,2,0,163.0
10110010SILVAP_2025-11-06_G10,10110010SILVAP,2025-11-06,117831,1,4,0,124.0
10110010SILVAP_2025-11-06_G11,10110010SILVAP,2025-11-06,118140,1,4,0,150.0
10110010SILVAP_2025-11-06_G12,10110010SILVAP,2025-11-06,141456,1,4,0,64.0
10110010SILVAP_2025-11-06_G13,10110010SILVAP,2025-11-06,117809,1,4,0,170.0
10110010SILVAP_2025-11-06_G14,10110010SILVAP,2025-11-06,117830,1,2,0,129.0
10110010SILVAP_2025-11-06_G15,10110010SILVAP,2025-11-06,117832,1,4,0,559.0
10110010SILVAP_2025-11-06_G16,10110010SILVAP,2025-11-06,117808,1,10,0,92.0
10110010SILVAP_2025-11-06_G17,10110010SILVAP,2025-11-06,118299,1,12,0,197.0
10110010SILVAP_2025-11-06_G18,10110010SILVAP,2025-11-06,110895,1,1,0,147.0
10110010SILVAP_2025-11-06_G19,10110010SILVAP,2025-11-06,110895,1,1,0,84.0
10110010SILVAP_2025-11-06_G20,10110010SILVAP,2025-11-06,111437,1,2,0,298.0
10110010SILVAP_2025-11-06_G21,10110010SILVAP,2025-11-06,111438,1,2,0,207.0
10110010SILVAP_2025-11-06_G22,10110010SILVAP,2025-11-06,141318,1,4,0,192.0
10110010SILVAP_2025-11-06_G23,10110010SILVAP,2025-11-06,117862,1,10,0,280.0
10110010SILVAP_2025-11-06_G24,10110010SILVAP,2025-11-06,117853,1,10,0,386.0
10110010SILVAP_2025-11-06_G25,10110010SILVAP,2025-11-06,110752,1,4,0,107.0
10110010SILVAP_2025-11-06_G26,10110010SILVAP,2025-11-06,110129,1,3,0,134.0
10110010SILVAP_2025-11-06_G27,10110010SILVAP,2025-11-06,111172,1,8,0,150.0
10110010SILVAP_2025-11-06_G28,10110010SILVAP,2025-11-06,109645,1,3,0,83.0
10110010SILVAP_2025-11-06_G29,10110010SILVAP,2025-11-06,110740,1,8,0,435.0
10110010SILVAP_2025-11-06_G30,10110010SILVAP,2025-11-06,117787,1,5,0,137.0
10110010SILVAP_2025-11-06_G31,10110010SILVAP,2025-11-06,117785,1,10,0,169.0
10110010SILVAP_2025-11-06_G32,10110010SILVAP,2025-11-06,111418,1,30,0,239.0
10110010SILVAP_2025-11-06_G33,10110010SILVAP,2025-11-06,109643,1,6,0,114.0
10110010SILVAP_2025-11-06_G34,10110010SILVAP,2025-11-06,110371,1,6,0,211.0
10110010SILVAP_2025-11-07_G02,10110010SILVAP,2025-11-07,110372,1,50,0,326.0
10110010SILVAP_2025-11-07_G03,10110010SILVAP,2025-11-07,118299,1,50,0,680.0
10110010SILVAP_2025-11-07_G04,10110010SILVAP,2025-11-07,111569,1,4,0,1346.0
10110010SILVAP_2025-11-07_G05,10110010SILVAP,2025-11-07,110895,1,3,0,473.0
10110010SILVAP_2025-11-07_G06,10110010SILVAP,2025-11-07,111569,1,1,0,98.0
10110010SILVAP_2025-11-07_G07,10110010SILVAP,2025-11-07,140923,1,4,0,166.0
10110010SILVAP_2025-11-07_G08,10110010SILVAP,2025-11-07,111530,1,2,0,57.0
10110010SILVAP_2025-11-07_G09,10110010SILVAP,2025-11-07,110733,1,1,0,58.0
10110010SILVAP_2025-11-07_G10,10110010SILVAP,2025-11-07,111602,1,4,0,85.0
10110010SILVAP_2025-11-07_G11,10110010SILVAP,2025-11-07,117808,1,12,0,490.0
10110010SILVAP_2025-11-07_G12,10110010SILVAP,2025-11-07,141456,1,2,0,48.0
10110010SILVAP_2025-11-07_G13,10110010SILVAP,2025-11-07,111444,1,2,0,158.0
10110010SILVAP_2025-11-07_G14,10110010SILVAP,2025-11-07,111743,1,4,0,65.0
10110010SILVAP_2025-11-07_G15,10110010SILVAP,2025-11-07,111532,1,2,0,69.0
10110010SILVAP_2025-11-07_G16,10110010SILVAP,2025-11-07,117808,1,740,0,2063.0
10110010SILVAP_2025-11-07_G17,10110010SILVAP,2025-11-07,110373,1,489,0,1736.0
10110010SILVAP_2025-11-07_G18,10110010SILVAP,2025-11-07,117820,1,425,0,813.0
10110010SILVAP_2025-11-07_G19,10110010SILVAP,2025-11-07,110339,1,93,0,601.0
10110010SILVAP_2025-11-07_G21,10110010SILVAP,2025-11-07,111182,1,5,0,827.0
10110010SILVAP_2025-11-07_G22,10110010SILVAP,2025-11-07,110740,1,20,0,289.0
10110010SILVAP_2025-11-07_G23,10110010SILVAP,2025-11-07,118317,1,10,0,66.0
