bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110010SILVAP_2025-11-07_G24,10110010SILVAP,2025-11-07,117842,1,7,0,110.0
10110010SILVAP_2025-11-07_G25,10110010SILVAP,2025-11-07,117841,1,10,0,148.0
10110010SILVAP_2025-11-07_G26,10110010SILVAP,2025-11-07,111444,1,4,0,222.0
10110010SILVAP_2025-11-07_G27,10110010SILVAP,2025-11-07,111462,1,50,0,744.0
10110010SILVAP_2025-11-07_G28,10110010SILVAP,2025-11-07,105705,1,40,0,1690.0
10110010SILVAP_2025-11-08_G02,10110010SILVAP,2025-11-08,111433,1,9,0,100.0
10110010SILVAP_2025-11-08_G03,10110010SILVAP,2025-11-08,110787,1,7,0,225.0
10110010SILVAP_2025-11-08_G04,10110010SILVAP,2025-11-08,111469,1,16,0,542.0
10110010SILVAP_2025-11-08_G05,10110010SILVAP,2025-11-08,118317,1,19,0,667.0
10110010SILVAP_2025-11-08_G06,10110010SILVAP,2025-11-08,"117842, 111434",2,4,18,134.0
10110010SILVAP_2025-11-08_G07,10110010SILVAP,2025-11-08,117841,1,5,0,90.0
10110010SILVAP_2025-11-08_G08,10110010SILVAP,2025-11-08,108794,1,12,0,69.0
10110010SILVAP_2025-11-08_G09,10110010SILVAP,2025-11-08,117787,1,11,0,183.0
10110010SILVAP_2025-11-08_G10,10110010SILVAP,2025-11-08,117833,1,3,0,124.0
10110010SILVAP_2025-11-08_G11,10110010SILVAP,2025-11-08,141458,1,11,0,238.0
10110010SILVAP_2025-11-08_G12,10110010SILVAP,2025-11-08,111532,1,25,0,1064.0
10110010SILVAP_2025-11-08_G13,10110010SILVAP,2025-11-08,117831,1,29,0,422.0
10110010SILVAP_2025-11-08_G14,10110010SILVAP,2025-11-08,116241,1,18,0,1002.0
10110010SILVAP_2025-11-08_G15,10110010SILVAP,2025-11-08,117785,1,22,0,60.0
10110010SILVAP_2025-11-08_G16,10110010SILVAP,2025-11-08,117785,1,8,0,354.0
10110010SILVAP_2025-11-08_G17,10110010SILVAP,2025-11-08,111418,1,60,0,372.0
10110010SILVAP_2025-11-08_G18,10110010SILVAP,2025-11-08,141457,1,30,0,442.0
10110010SILVAP_2025-11-08_G19,10110010SILVAP,2025-11-08,111463,1,8,0,989.0
10110010SILVAP_2025-11-08_G20,10110010SILVAP,2025-11-08,117831,1,6,0,54.0
10110010SILVAP_2025-11-08_G21,10110010SILVAP,2025-11-08,117820,1,8,0,120.0
10110010SILVAP_2025-11-08_G22,10110010SILVAP,2025-11-08,117808,1,11,0,137.0
10110010SILVAP_2025-11-08_G23,10110010SILVAP,2025-11-08,110372,1,5,0,65.0
10110010SILVAP_2025-11-08_G24,10110010SILVAP,2025-11-08,118299,1,24,0,179.0
10110010SILVAP_2025-11-08_G25,10110010SILVAP,2025-11-08,110373,1,5,0,137.0
10110010SILVAP_2025-11-08_G26,10110010SILVAP,2025-11-08,110373,1,4,0,222.0
10110010SILVAP_2025-11-08_G27,10110010SILVAP,2025-11-08,118140,1,8,0,174.0
10110010SILVAP_2025-11-08_G28,10110010SILVAP,2025-11-08,108711,1,8,0,247.0
10110010SILVAP_2025-11-08_G29,10110010SILVAP,2025-11-08,111442,1,4,0,75.0
10110010SILVAP_2025-11-08_G30,10110010SILVAP,2025-11-08,118140,1,4,0,153.0
10110010SILVAP_2025-11-08_G31,10110010SILVAP,2025-11-08,141202,1,150,0,669.0
10110010SILVAP_2025-11-09_G02,10110010SILVAP,2025-11-09,110747,1,2,0,91.0
10110010SILVAP_2025-11-09_G03,10110010SILVAP,2025-11-09,111467,1,1,0,124.0
10110010SILVAP_2025-11-09_G04,10110010SILVAP,2025-11-09,141066,1,2,0,219.0
10110010SILVAP_2025-11-09_G05,10110010SILVAP,2025-11-09,117831,1,2,0,108.0
10110010SILVAP_2025-11-09_G06,10110010SILVAP,2025-11-09,141457,1,2,0,116.0
10110010SILVAP_2025-11-09_G07,10110010SILVAP,2025-11-09,110373,1,2,0,187.0
10110010SILVAP_2025-11-09_G08,10110010SILVAP,2025-11-09,110895,1,4,0,393.0
10110010SILVAP_2025-11-09_G09,10110010SILVAP,2025-11-09,110755,1,2,0,87.0
10110010SILVAP_2025-11-09_G10,10110010SILVAP,2025-11-09,110092,1,2,0,701.0
10110010SILVAP_2025-11-09_G11,10110010SILVAP,2025-11-09,117837,1,2,0,2981.0
10110010SILVAP_2025-11-09_G12,10110010SILVAP,2025-11-09,117862,1,2,0,105.0
10110010SILVAP_2025-11-09_G13,10110010SILVAP,2025-11-09,105705,1,1,0,243.0
10110010SILVAP_2025-11-09_G14,10110010SILVAP,2025-11-09,117831,1,8,0,85.0
10110010SILVAP_2025-11-09_G15,10110010SILVAP,2025-11-09,140922,1,4,0,135.0
10110010SILVAP_2025-11-09_G16,10110010SILVAP,2025-11-09,108798,1,1,0,115.0
10110010SILVAP_2025-11-09_G17,10110010SILVAP,2025-11-09,111418,1,1,0,50.0
10110010SILVAP_2025-11-09_G18,10110010SILVAP,2025-11-09,111444,1,2,0,74.0
10110010SILVAP_2025-11-09_G19,10110010SILVAP,2025-11-09,111462,1,6,0,94.0
10110010SILVAP_2025-11-09_G20,10110010SILVAP,2025-11-09,141458,1,4,0,76.0
10110010SILVAP_2025-11-09_G21,10110010SILVAP,2025-11-09,111465,1,4,0,309.0
10110010SILVAP_2025-11-09_G22,10110010SILVAP,2025-11-09,110376,1,2,0,316.0
10110010SILVAP_2025-11-09_G23,10110010SILVAP,2025-11-09,117832,1,1,0,155.0
10110010SILVAP_2025-11-09_G24,10110010SILVAP,2025-11-09,117808,1,12,0,184.0
10110010SILVAP_2025-11-09_G25,10110010SILVAP,2025-11-09,110372,1,9,0,102.0
10110010SILVAP_2025-11-09_G26,10110010SILVAP,2025-11-09,118299,1,20,0,847.0
10110010SILVAP_2025-11-09_G27,10110010SILVAP,2025-11-09,141202,1,1,0,111.0
10110010SILVAP_2025-11-09_G28,10110010SILVAP,2025-11-09,110733,1,4,0,135.0
10110010SILVAP_2025-11-09_G29,10110010SILVAP,2025-11-09,118140,1,2,0,42.0
10110010SILVAP_2025-11-09_G30,10110010SILVAP,2025-11-09,141823,1,4,0,119.0
10110010SILVAP_2025-11-09_G31,10110010SILVAP,2025-11-09,111465,1,2,0,38.0
10110010SILVAP_2025-11-10_G02,10110010SILVAP,2025-11-10,141916,1,4,0,331.0
10110010SILVAP_2025-11-10_G03,10110010SILVAP,2025-11-10,117862,1,2,0,110.0
10110010SILVAP_2025-11-10_G04,10110010SILVAP,2025-11-10,117833,1,2,0,147.0
10110010SILVAP_2025-11-10_G05,10110010SILVAP,2025-11-10,"117809, 117820",2,5,30,107.0
10110010SILVAP_2025-11-10_G06,10110010SILVAP,2025-11-10,111465,1,2,0,158.0
10110010SILVAP_2025-11-10_G07,10110010SILVAP,2025-11-10,141202,1,2,0,51.0
10110010SILVAP_2025-11-10_G08,10110010SILVAP,2025-11-10,110755,1,2,0,1370.0
10110010SILVAP_2025-11-10_G09,10110010SILVAP,2025-11-10,110733,1,8,0,133.0
10110010SILVAP_2025-11-10_G10,10110010SILVAP,2025-11-10,110711,1,8,0,153.0
10110010SILVAP_2025-11-10_G11,10110010SILVAP,2025-11-10,118140,1,12,0,137.0
10110010SILVAP_2025-11-10_G12,10110010SILVAP,2025-11-10,140922,1,8,0,477.0
10110010SILVAP_2025-11-10_G13,10110010SILVAP,2025-11-10,111743,1,4,0,39.0
10110010SILVAP_2025-11-10_G14,10110010SILVAP,2025-11-10,110895,1,2,0,610.0
10110010SILVAP_2025-11-10_G15,10110010SILVAP,2025-11-10,107892,1,4,0,140.0
10110010SILVAP_2025-11-10_G16,10110010SILVAP,2025-11-10,110711,1,8,0,143.0
10110010SILVAP_2025-11-10_G17,10110010SILVAP,2025-11-10,140922,1,4,0,220.0
10110010SILVAP_2025-11-10_G18,10110010SILVAP,2025-11-10,118140,1,28,0,385.0
10110010SILVAP_2025-11-10_G19,10110010SILVAP,2025-11-10,141456,1,4,0,324.0
10110010SILVAP_2025-11-10_G20,10110010SILVAP,2025-11-10,111172,1,20,0,382.0
10110010SILVAP_2025-11-10_G21,10110010SILVAP,2025-11-10,109645,1,4,0,134.0
10110010SILVAP_2025-11-10_G22,10110010SILVAP,2025-11-10,141456,1,40,0,605.0
10110010SILVAP_2025-11-10_G23,10110010SILVAP,2025-11-10,118298,1,4,0,1239.0
10110010SILVAP_2025-11-10_G24,10110010SILVAP,2025-11-10,117837,1,4,0,204.0
10110010SILVAP_2025-11-10_G25,10110010SILVAP,2025-11-10,117853,1,10,0,213.0
10110010SILVAP_2025-11-10_G26,10110010SILVAP,2025-11-10,108772,1,5,0,146.0
10110010SILVAP_2025-11-10_G28,10110010SILVAP,2025-11-10,111439,1,7,0,324.0
10110010SILVAP_2025-11-10_G29,10110010SILVAP,2025-11-10,118094,1,10,0,66.0
10110010SILVAP_2025-11-10_G30,10110010SILVAP,2025-11-10,140923,1,8,0,617.0
10110010SILVAP_2025-11-10_G31,10110010SILVAP,2025-11-10,110339,1,5,0,61.0
10110010SILVAP_2025-11-10_G32,10110010SILVAP,2025-11-10,111443,1,3,0,131.0
10110010SILVAP_2025-11-10_G33,10110010SILVAP,2025-11-10,140922,2,24,15,82.0
10110010SILVAP_2025-11-10_G34,10110010SILVAP,2025-11-10,111435,1,8,0,1412.0
10110010SILVAP_2025-11-10_G35,10110010SILVAP,2025-11-10,117832,1,4,0,283.0
10110010SILVAP_2025-11-10_G36,10110010SILVAP,2025-11-10,110374,1,12,0,75.0
10110010SILVAP_2025-11-10_G37,10110010SILVAP,2025-11-10,117830,1,4,0,143.0
10110010SILVAP_2025-11-10_G38,10110010SILVAP,2025-11-10,117808,1,10,0,240.0
10110010SILVAP_2025-11-10_G39,10110010SILVAP,2025-11-10,117820,1,32,0,405.0
10110010SILVAP_2025-11-10_G40,10110010SILVAP,2025-11-10,110373,1,39,0,936.0
10110010SILVAP_2025-11-10_G41,10110010SILVAP,2025-11-10,110376,1,9,0,1979.0
10110010SILVAP_2025-11-10_G42,10110010SILVAP,2025-11-10,109648,1,4,0,618.0
10110010SILVAP_2025-11-10_G43,10110010SILVAP,2025-11-10,118299,1,200,0,779.0
10110010SILVAP_2025-11-11_G02,10110010SILVAP,2025-11-11,110372,1,100,0,1047.0
10110010SILVAP_2025-11-11_G03,10110010SILVAP,2025-11-11,117809,1,40,0,806.0
10110010SILVAP_2025-11-11_G04,10110010SILVAP,2025-11-11,117832,1,30,0,540.0
10110010SILVAP_2025-11-11_G05,10110010SILVAP,2025-11-11,117861,1,6,0,1993.0
10110010SILVAP_2025-11-11_G06,10110010SILVAP,2025-11-11,111172,1,4,0,99.0
10110010SILVAP_2025-11-11_G07,10110010SILVAP,2025-11-11,111463,1,4,0,200.0
10110010SILVAP_2025-11-11_G08,10110010SILVAP,2025-11-11,111532,1,4,0,283.0
10110010SILVAP_2025-11-11_G09,10110010SILVAP,2025-11-11,111463,1,1,0,113.0
10110010SILVAP_2025-11-11_G10,10110010SILVAP,2025-11-11,111172,1,6,0,145.0
10110010SILVAP_2025-11-11_G11,10110010SILVAP,2025-11-11,108794,1,6,0,137.0
10110010SILVAP_2025-11-11_G12,10110010SILVAP,2025-11-11,111532,1,1,0,92.0
10110010SILVAP_2025-11-11_G13,10110010SILVAP,2025-11-11,111172,1,8,0,785.0
10110010SILVAP_2025-11-11_G14,10110010SILVAP,2025-11-11,110740,1,2,0,106.0
10110010SILVAP_2025-11-11_G15,10110010SILVAP,2025-11-11,111463,1,2,0,91.0
10110010SILVAP_2025-11-11_G16,10110010SILVAP,2025-11-11,111532,1,1,0,81.0
10110010SILVAP_2025-11-11_G17,10110010SILVAP,2025-11-11,110787,1,16,0,242.0
10110010SILVAP_2025-11-11_G18,10110010SILVAP,2025-11-11,117861,1,29,0,419.0
10110010SILVAP_2025-11-11_G19,10110010SILVAP,2025-11-11,117841,1,4,0,346.0
10110010SILVAP_2025-11-11_G20,10110010SILVAP,2025-11-11,110733,1,8,0,138.0
10110010SILVAP_2025-11-11_G21,10110010SILVAP,2025-11-11,118140,1,4,0,108.0
10110010SILVAP_2025-11-11_G22,10110010SILVAP,2025-11-11,140922,1,4,0,87.0
10110010SILVAP_2025-11-11_G23,10110010SILVAP,2025-11-11,118222,1,36,0,829.0
10110010SILVAP_2025-11-11_G25,10110010SILVAP,2025-11-11,141916,1,2,0,329.0
10110010SILVAP_2025-11-11_G26,10110010SILVAP,2025-11-11,118094,1,2,0,445.0
10110010SILVAP_2025-11-11_G27,10110010SILVAP,2025-11-11,110741,1,4,0,68.0
10110010SILVAP_2025-11-11_G28,10110010SILVAP,2025-11-11,117786,1,2,0,145.0
10110010SILVAP_2025-11-11_G29,10110010SILVAP,2025-11-11,117862,1,2,0,81.0
10110010SILVAP_2025-11-11_G30,10110010SILVAP,2025-11-11,111465,1,1,0,103.0
10110010SILVAP_2025-11-11_G31,10110010SILVAP,2025-11-11,117820,1,14,0,125.0
10110010SILVAP_2025-11-11_G32,10110010SILVAP,2025-11-11,117808,1,14,0,134.0
10110010SILVAP_2025-11-11_G33,10110010SILVAP,2025-11-11,141916,1,76,0,607.0
10110010SILVAP_2025-11-11_G34,10110010SILVAP,2025-11-11,117821,1,4,0,1166.0
10110010SILVAP_2025-11-11_G35,10110010SILVAP,2025-11-11,111348,1,37,0,1017.0
10110010SILVAP_2025-11-11_G36,10110010SILVAP,2025-11-11,111435,1,2,0,82.0
10110010SILVAP_2025-11-11_G37,10110010SILVAP,2025-11-11,108798,1,4,0,82.0
10110010SILVAP_2025-11-11_G38,10110010SILVAP,2025-11-11,111431,1,11,0,68.0
10110010SILVAP_2025-11-11_G39,10110010SILVAP,2025-11-11,111330,1,9,0,158.0
10110010SILVAP_2025-11-11_G40,10110010SILVAP,2025-11-11,141456,1,23,0,270.0
10110010SILVAP_2025-11-11_G41,10110010SILVAP,2025-11-11,141456,1,8,0,58.0
10110010SILVAP_2025-11-11_G42,10110010SILVAP,2025-11-11,118223,1,4,0,224.0
10110010SILVAP_2025-11-11_G43,10110010SILVAP,2025-11-11,117787,1,2,0,110.0
10110010SILVAP_2025-11-11_G44,10110010SILVAP,2025-11-11,109641,1,9,0,51.0
10110010SILVAP_2025-11-11_G45,10110010SILVAP,2025-11-11,141457,1,10,0,215.0
10110010SILVAP_2025-11-11_G46,10110010SILVAP,2025-11-11,141457,1,6,0,424.0
10110010SILVAP_2025-11-11_G47,10110010SILVAP,2025-11-11,111172,1,3,0,263.0
10110010SILVAP_2025-11-11_G48,10110010SILVAP,2025-11-11,118140,1,17,0,239.0
10110010SILVAP_2025-11-11_G49,10110010SILVAP,2025-11-11,105705,1,12,0,406.0
10110010SILVAP_2025-11-11_G50,10110010SILVAP,2025-11-11,111443,1,44,0,161.0
10110010SILVAP_2025-11-11_G51,10110010SILVAP,2025-11-11,118094,1,2,0,783.0
10110010SILVAP_2025-11-11_G52,10110010SILVAP,2025-11-11,117788,1,2,0,36.0
10110010SILVAP_2025-11-11_G53,10110010SILVAP,2025-11-11,111879,1,4,0,87.0
10110010SILVAP_2025-11-11_G54,10110010SILVAP,2025-11-11,118298,2,6,10,106.0
10110010SILVAP_2025-11-11_G55,10110010SILVAP,2025-11-11,117853,1,19,0,182.0
10110010SILVAP_2025-11-11_G56,10110010SILVAP,2025-11-11,117786,1,4,0,159.0
10110010SILVAP_2025-11-11_G57,10110010SILVAP,2025-11-11,111467,1,4,0,108.0
10110010SILVAP_2025-11-11_G58,10110010SILVAP,2025-11-11,140923,1,2,0,84.0
10110010SILVAP_2025-11-11_G59,10110010SILVAP,2025-11-11,117797,1,1,0,454.0
10110010SILVAP_2025-11-12_G02,10110010SILVAP,2025-11-12,108772,1,9,0,346.0
10110010SILVAP_2025-11-12_G03,10110010SILVAP,2025-11-12,110752,1,18,0,55.0
10110010SILVAP_2025-11-12_G04,10110010SILVAP,2025-11-12,107629,1,47,0,353.0
10110010SILVAP_2025-11-12_G05,10110010SILVAP,2025-11-12,110748,1,2,0,3010.0
10110010SILVAP_2025-11-12_G06,10110010SILVAP,2025-11-12,105705,1,4,0,111.0
10110010SILVAP_2025-11-12_G07,10110010SILVAP,2025-11-12,111433,1,9,0,38.0
10110010SILVAP_2025-11-12_G08,10110010SILVAP,2025-11-12,117841,1,16,0,410.0
10110010SILVAP_2025-11-12_G09,10110010SILVAP,2025-11-12,117787,1,2,0,256.0
10110010SILVAP_2025-11-12_G10,10110010SILVAP,2025-11-12,117833,1,2,0,35.0
10110010SILVAP_2025-11-12_G11,10110010SILVAP,2025-11-12,111465,1,37,0,308.0
10110010SILVAP_2025-11-12_G12,10110010SILVAP,2025-11-12,109645,1,90,0,751.0
10110010SILVAP_2025-11-12_G13,10110010SILVAP,2025-11-12,117831,1,53,0,279.0
10110010SILVAP_2025-11-12_G14,10110010SILVAP,2025-11-12,116241,1,48,0,662.0
10110010SILVAP_2025-11-12_G15,10110010SILVAP,2025-11-12,111743,1,47,0,586.0
10110010SILVAP_2025-11-12_G16,10110010SILVAP,2025-11-12,111435,1,78,0,839.0
10110010SILVAP_2025-11-12_G17,10110010SILVAP,2025-11-12,141456,1,168,0,627.0
10110010SILVAP_2025-11-12_G18,10110010SILVAP,2025-11-12,117786,1,13,0,249.0
10110010SILVAP_2025-11-12_G20,10110010SILVAP,2025-11-12,105705,1,10,0,87.0
10110010SILVAP_2025-11-12_G21,10110010SILVAP,2025-11-12,109645,1,10,0,454.0
10110010SILVAP_2025-11-12_G22,10110010SILVAP,2025-11-12,111330,1,3,0,101.0
10110010SILVAP_2025-11-12_G23,10110010SILVAP,2025-11-12,110745,1,20,0,212.0
10110010SILVAP_2025-11-12_G24,10110010SILVAP,2025-11-12,117838,1,16,0,180.0
10110010SILVAP_2025-11-12_G25,10110010SILVAP,2025-11-12,111348,1,12,0,151.0
10110010SILVAP_2025-11-12_G26,10110010SILVAP,2025-11-12,111435,1,13,0,923.0
10110010SILVAP_2025-11-12_G27,10110010SILVAP,2025-11-12,108798,1,10,0,174.0
10110010SILVAP_2025-11-12_G28,10110010SILVAP,2025-11-12,110743,2,20,10,118.0
10110010SILVAP_2025-11-12_G29,10110010SILVAP,2025-11-12,117787,1,30,0,565.0
10110010SILVAP_2025-11-12_G30,10110010SILVAP,2025-11-12,111444,1,20,0,521.0
10110010SILVAP_2025-11-12_G31,10110010SILVAP,2025-11-12,118330,1,12,0,200.0
10110010SILVAP_2025-11-12_G32,10110010SILVAP,2025-11-12,141823,1,30,0,281.0
10110010SILVAP_2025-11-12_G33,10110010SILVAP,2025-11-12,110332,1,3,0,352.0
10110010SILVAP_2025-11-12_G34,10110010SILVAP,2025-11-12,108711,1,36,0,169.0
10110010SILVAP_2025-11-12_G35,10110010SILVAP,2025-11-12,108711,1,54,0,52.0
10110010SILVAP_2025-11-12_G36,10110010SILVAP,2025-11-12,109641,1,40,0,571.0
10110010SILVAP_2025-11-12_G37,10110010SILVAP,2025-11-12,141271,1,50,0,768.0
10110010SILVAP_2025-11-12_G38,10110010SILVAP,2025-11-12,111465,1,30,0,339.0
10110010SILVAP_2025-11-13_G02,10110010SILVAP,2025-11-13,124486,1,6,0,143.0
10110010SILVAP_2025-11-13_G03,10110010SILVAP,2025-11-13,123153,1,10,0,251.0
10110010SILVAP_2025-11-13_G04,10110010SILVAP,2025-11-13,123153,1,68,0,1376.0
10110010SILVAP_2025-11-13_G05,10110010SILVAP,2025-11-13,124370,1,20,0,671.0
10110010SILVAP_2025-11-13_G06,10110010SILVAP,2025-11-13,124370,1,20,0,621.0
10110010SILVAP_2025-11-13_G07,10110010SILVAP,2025-11-13,122962,1,8,0,126.0
10110010SILVAP_2025-11-13_G08,10110010SILVAP,2025-11-13,121760,1,30,0,660.0
10110010SILVAP_2025-11-13_G09,10110010SILVAP,2025-11-13,122673,1,50,0,794.0
10110010SILVAP_2025-11-13_G10,10110010SILVAP,2025-11-13,124475,1,16,0,382.0
10110010SILVAP_2025-11-13_G11,10110010SILVAP,2025-11-13,124475,1,24,0,459.0
10110010SILVAP_2025-11-13_G12,10110010SILVAP,2025-11-13,124475,1,8,0,208.0
10110010SILVAP_2025-11-13_G13,10110010SILVAP,2025-11-13,123343,1,2,0,322.0
10110010SILVAP_2025-11-14_G02,10110010SILVAP,2025-11-14,120028,1,30,0,1932.0
10110010SILVAP_2025-11-14_G03,10110010SILVAP,2025-11-14,123345,1,6,0,165.0
10110010SILVAP_2025-11-14_G04,10110010SILVAP,2025-11-14,120028,1,20,0,439.0
10110010SILVAP_2025-11-14_G05,10110010SILVAP,2025-11-14,122962,1,4,0,70.0
10110010SILVAP_2025-11-14_G06,10110010SILVAP,2025-11-14,124486,1,36,0,970.0
10110010SILVAP_2025-11-14_G07,10110010SILVAP,2025-11-14,123345,1,2,0,314.0
10110010SILVAP_2025-11-14_G08,10110010SILVAP,2025-11-14,123520,1,12,0,406.0
10110010SILVAP_2025-11-14_G09,10110010SILVAP,2025-11-14,122671,1,12,0,340.0
10110010SILVAP_2025-11-14_G10,10110010SILVAP,2025-11-14,122962,1,12,0,390.0
10110010SILVAP_2025-11-14_G11,10110010SILVAP,2025-11-14,120028,1,16,0,279.0
10110010SILVAP_2025-11-14_G12,10110010SILVAP,2025-11-14,123344,1,1,0,489.0
10110010SILVAP_2025-11-14_G13,10110010SILVAP,2025-11-14,123562,1,4,0,716.0
10110010SILVAP_2025-11-14_G14,10110010SILVAP,2025-11-14,121760,1,8,0,77.0
10110010SILVAP_2025-11-14_G15,10110010SILVAP,2025-11-14,120339,1,1,0,168.0
10110010SILVAP_2025-11-14_G16,10110010SILVAP,2025-11-14,123343,1,2,0,455.0
10110010SILVAP_2025-11-14_G17,10110010SILVAP,2025-11-14,123345,1,4,0,150.0
10110010SILVAP_2025-11-14_G18,10110010SILVAP,2025-11-14,124486,1,4,0,190.0
10110010SILVAP_2025-11-14_G19,10110010SILVAP,2025-11-14,120028,1,20,0,586.0
10110010SILVAP_2025-11-14_G20,10110010SILVAP,2025-11-14,122983,1,4,0,1452.0
10110010SILVAP_2025-11-14_G21,10110010SILVAP,2025-11-14,124247,1,2,0,99.0
10110010SILVAP_2025-11-14_G23,10110010SILVAP,2025-11-14,117788,1,2,0,128.0
10110010SILVAP_2025-11-14_G24,10110010SILVAP,2025-11-14,117861,1,2,0,113.0
10110010SILVAP_2025-11-14_G25,10110010SILVAP,2025-11-14,118298,1,1,0,53.0
10110010SILVAP_2025-11-14_G26,10110010SILVAP,2025-11-14,110733,1,2,0,70.0
10110010SILVAP_2025-11-14_G27,10110010SILVAP,2025-11-14,107629,1,2,0,63.0
10110010SILVAP_2025-11-14_G28,10110010SILVAP,2025-11-14,111172,1,1,0,155.0
10110010SILVAP_2025-11-14_G29,10110010SILVAP,2025-11-14,111442,1,2,0,110.0
10110010SILVAP_2025-11-14_G30,10110010SILVAP,2025-11-14,117832,1,4,0,129.0
10110010SILVAP_2025-11-14_G31,10110010SILVAP,2025-11-14,141202,1,2,0,105.0
10110010SILVAP_2025-11-14_G32,10110010SILVAP,2025-11-14,111569,1,3,0,878.0
10110010SILVAP_2025-11-14_G33,10110010SILVAP,2025-11-14,118222,1,6,0,805.0
10110010SILVAP_2025-11-14_G34,10110010SILVAP,2025-11-14,111439,1,2,0,100.0
10110010SILVAP_2025-11-14_G35,10110010SILVAP,2025-11-14,117861,1,2,0,155.0
10110010SILVAP_2025-11-14_G36,10110010SILVAP,2025-11-14,110339,1,2,0,110.0
10110010SILVAP_2025-11-14_G37,10110010SILVAP,2025-11-14,111172,1,3,0,132.0
10110010SILVAP_2025-11-14_G38,10110010SILVAP,2025-11-14,117831,1,6,0,167.0
10110010SILVAP_2025-11-14_G39,10110010SILVAP,2025-11-14,111469,1,2,0,496.0
10110010SILVAP_2025-11-14_G40,10110010SILVAP,2025-11-14,111463,1,2,0,58.0
10110010SILVAP_2025-11-14_G41,10110010SILVAP,2025-11-14,141458,1,2,0,321.0
10110010SILVAP_2025-11-14_G42,10110010SILVAP,2025-11-14,110787,1,400,0,1648.0
10110010SILVAP_2025-11-14_G43,10110010SILVAP,2025-11-14,100334,1,20,0,1376.0
10110010SILVAP_2025-11-14_G44,10110010SILVAP,2025-11-14,107830,1,1100,0,1644.0
10110010SILVAP_2025-11-15_G02,10110010SILVAP,2025-11-15,118317,1,6,0,131.0
10110010SILVAP_2025-11-15_G03,10110010SILVAP,2025-11-15,108759,1,1,0,175.0
10110010SILVAP_2025-11-15_G04,10110010SILVAP,2025-11-15,110755,1,8,0,190.0
10110010SILVAP_2025-11-15_G05,10110010SILVAP,2025-11-15,111569,1,15,0,1326.0
10110010SILVAP_2025-11-15_G06,10110010SILVAP,2025-11-15,111467,1,4,0,328.0
10110010SILVAP_2025-11-15_G07,10110010SILVAP,2025-11-15,118094,1,2,0,132.0
10110010SILVAP_2025-11-15_G08,10110010SILVAP,2025-11-15,110740,1,4,0,980.0
10110010SILVAP_2025-11-15_G09,10110010SILVAP,2025-11-15,110787,1,2,0,167.0
10110010SILVAP_2025-11-15_G10,10110010SILVAP,2025-11-15,111463,1,6,0,97.0
10110010SILVAP_2025-11-15_G11,10110010SILVAP,2025-11-15,"109641, 118317",2,6,18,170.0
10110010SILVAP_2025-11-15_G12,10110010SILVAP,2025-11-15,111442,1,5,0,62.0
10110010SILVAP_2025-11-15_G13,10110010SILVAP,2025-11-15,118140,1,8,0,284.0
10110010SILVAP_2025-11-15_G14,10110010SILVAP,2025-11-15,111743,1,4,0,60.0
10110010SILVAP_2025-11-15_G15,10110010SILVAP,2025-11-15,111465,1,4,0,74.0
10110010SILVAP_2025-11-15_G16,10110010SILVAP,2025-11-15,111465,1,2,0,33.0
10110010SILVAP_2025-11-15_G17,10110010SILVAP,2025-11-15,110339,1,40,0,826.0
10110010SILVAP_2025-11-15_G18,10110010SILVAP,2025-11-15,110373,1,20,0,296.0
10110010SILVAP_2025-11-15_G19,10110010SILVAP,2025-11-15,110374,1,2,0,124.0
10110010SILVAP_2025-11-15_G20,10110010SILVAP,2025-11-15,110372,1,8,0,124.0
