bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110010SILVAP_2025-11-15_G21,10110010SILVAP,2025-11-15,117808,1,12,0,80.0
10110010SILVAP_2025-11-16_G02,10110010SILVAP,2025-11-16,109647,1,13,0,215.0
10110010SILVAP_2025-11-16_G03,10110010SILVAP,2025-11-16,110733,1,4,0,276.0
10110010SILVAP_2025-11-16_G04,10110010SILVAP,2025-11-16,118094,1,2,0,120.0
10110010SILVAP_2025-11-16_G05,10110010SILVAP,2025-11-16,141202,1,4,0,257.0
10110010SILVAP_2025-11-16_G06,10110010SILVAP,2025-11-16,108795,1,23,0,430.0
10110010SILVAP_2025-11-16_G07,10110010SILVAP,2025-11-16,117935,1,6,0,1623.0
10110010SILVAP_2025-11-16_G08,10110010SILVAP,2025-11-16,109643,1,5,0,854.0
10110010SILVAP_2025-11-16_G09,10110010SILVAP,2025-11-16,117861,1,4,0,144.0
10110010SILVAP_2025-11-16_G10,10110010SILVAP,2025-11-16,111532,1,4,0,181.0
10110010SILVAP_2025-11-16_G11,10110010SILVAP,2025-11-16,109643,1,16,0,225.0
10110010SILVAP_2025-11-16_G12,10110010SILVAP,2025-11-16,141066,1,8,0,88.0
10110010SILVAP_2025-11-16_G13,10110010SILVAP,2025-11-16,111441,1,2,0,460.0
10110010SILVAP_2025-11-16_G14,10110010SILVAP,2025-11-16,111532,1,5,0,112.0
10110010SILVAP_2025-11-17_G02,10110010SILVAP,2025-11-17,109640,1,4,0,170.0
10110010SILVAP_2025-11-17_G03,10110010SILVAP,2025-11-17,111172,1,2,0,112.0
10110010SILVAP_2025-11-17_G04,10110010SILVAP,2025-11-17,141456,1,2,0,58.0
10110010SILVAP_2025-11-17_G05,10110010SILVAP,2025-11-17,140922,1,4,0,73.0
10110010SILVAP_2025-11-17_G06,10110010SILVAP,2025-11-17,109643,1,4,0,208.0
10110010SILVAP_2025-11-17_G07,10110010SILVAP,2025-11-17,111532,1,60,0,390.0
10110010SILVAP_2025-11-17_G08,10110010SILVAP,2025-11-17,117935,1,8,0,724.0
10110010SILVAP_2025-11-17_G09,10110010SILVAP,2025-11-17,109640,1,18,0,387.0
10110010SILVAP_2025-11-17_G10,10110010SILVAP,2025-11-17,110740,1,3,0,263.0
10110010SILVAP_2025-11-17_G11,10110010SILVAP,2025-11-17,111743,1,4,0,465.0
10110010SILVAP_2025-11-17_G12,10110010SILVAP,2025-11-17,111532,1,12,0,149.0
10110010SILVAP_2025-11-17_G13,10110010SILVAP,2025-11-17,141456,1,4,0,165.0
10110010SILVAP_2025-11-17_G14,10110010SILVAP,2025-11-17,117935,1,4,0,134.0
10110010SILVAP_2025-11-17_G15,10110010SILVAP,2025-11-17,110374,1,13,0,197.0
10110010SILVAP_2025-11-17_G16,10110010SILVAP,2025-11-17,111172,1,4,0,281.0
10110010SILVAP_2025-11-17_G17,10110010SILVAP,2025-11-17,111532,1,60,0,366.0
10110010SILVAP_2025-11-17_G18,10110010SILVAP,2025-11-17,110373,5,190,45,1517.0
10110010SILVAP_2025-11-17_G20,10110010SILVAP,2025-11-17,110313,1,4,0,197.0
10110010SILVAP_2025-11-17_G21,10110010SILVAP,2025-11-17,110711,1,10,0,414.0
10110010SILVAP_2025-11-17_G22,10110010SILVAP,2025-11-17,140922,1,8,0,380.0
10110010SILVAP_2025-11-17_G23,10110010SILVAP,2025-11-17,108711,1,4,0,97.0
10110010SILVAP_2025-11-17_G24,10110010SILVAP,2025-11-17,118140,1,4,0,201.0
10110010SILVAP_2025-11-17_G25,10110010SILVAP,2025-11-17,141823,1,4,0,264.0
10110010SILVAP_2025-11-17_G26,10110010SILVAP,2025-11-17,140923,1,4,0,302.0
10110010SILVAP_2025-11-17_G27,10110010SILVAP,2025-11-17,141823,1,4,0,143.0
10110010SILVAP_2025-11-17_G28,10110010SILVAP,2025-11-17,117856,1,2,0,234.0
10110010SILVAP_2025-11-17_G29,10110010SILVAP,2025-11-17,111441,1,21,0,3291.0
10110010SILVAP_2025-11-17_G30,10110010SILVAP,2025-11-17,111441,1,11,0,413.0
10110010SILVAP_2025-11-17_G31,10110010SILVAP,2025-11-17,110895,1,27,0,450.0
10110010SILVAP_2025-11-17_G32,10110010SILVAP,2025-11-17,110895,4,25,22,1022.0
10110010SILVAP_2025-11-17_G33,10110010SILVAP,2025-11-17,109645,1,10,0,1450.0
10110010SILVAP_2025-11-17_G34,10110010SILVAP,2025-11-17,110751,1,30,0,252.0
10110010SILVAP_2025-11-17_G35,10110010SILVAP,2025-11-17,108795,1,13,0,271.0
10110010SILVAP_2025-11-17_G36,10110010SILVAP,2025-11-17,110745,1,4,0,104.0
10110010SILVAP_2025-11-17_G38,10110010SILVAP,2025-11-17,111418,1,1,0,77.0
10110010SILVAP_2025-11-18_G02,10110010SILVAP,2025-11-18,111418,1,49,0,1177.0
10110010SILVAP_2025-11-18_G03,10110010SILVAP,2025-11-18,111418,2,82,12,65.0
10110010SILVAP_2025-11-18_G04,10110010SILVAP,2025-11-18,111443,1,1,0,44.0
10110010SILVAP_2025-11-18_G05,10110010SILVAP,2025-11-18,111469,1,2,0,191.0
10110010SILVAP_2025-11-18_G06,10110010SILVAP,2025-11-18,117841,1,2,0,272.0
10110010SILVAP_2025-11-18_G07,10110010SILVAP,2025-11-18,110129,1,50,0,61.0
10110010SILVAP_2025-11-18_G08,10110010SILVAP,2025-11-18,117833,1,4,0,60.0
10110010SILVAP_2025-11-18_G09,10110010SILVAP,2025-11-18,118317,1,12,0,403.0
10110010SILVAP_2025-11-18_G10,10110010SILVAP,2025-11-18,118317,1,42,0,65.0
10110010SILVAP_2025-11-18_G11,10110010SILVAP,2025-11-18,118299,2,86,22,196.0
10110010SILVAP_2025-11-18_G12,10110010SILVAP,2025-11-18,118140,1,127,0,519.0
10110010SILVAP_2025-11-18_G13,10110010SILVAP,2025-11-18,117820,1,24,0,1482.0
10110010SILVAP_2025-11-18_G14,10110010SILVAP,2025-11-18,140981,1,2,0,1672.0
10110010SILVAP_2025-11-18_G15,10110010SILVAP,2025-11-18,109640,1,20,0,364.0
10110010SILVAP_2025-11-18_G16,10110010SILVAP,2025-11-18,117786,1,2,0,353.0
10110010SILVAP_2025-11-18_G17,10110010SILVAP,2025-11-18,117785,1,6,0,103.0
10110010SILVAP_2025-11-18_G18,10110010SILVAP,2025-11-18,111532,1,6,0,200.0
10110010SILVAP_2025-11-18_G19,10110010SILVAP,2025-11-18,110372,1,4,0,67.0
10110010SILVAP_2025-11-18_G20,10110010SILVAP,2025-11-18,117808,1,8,0,88.0
10110010SILVAP_2025-11-18_G21,10110010SILVAP,2025-11-18,111532,1,3,0,363.0
10110010SILVAP_2025-11-18_G22,10110010SILVAP,2025-11-18,117935,1,1,0,158.0
10110010SILVAP_2025-11-18_G23,10110010SILVAP,2025-11-18,"109640, 111532",2,4,26,116.0
10110010SILVAP_2025-11-18_G24,10110010SILVAP,2025-11-18,110895,1,1,0,278.0
10110010SILVAP_2025-11-18_G25,10110010SILVAP,2025-11-18,118222,1,2,0,135.0
10110010SILVAP_2025-11-18_G26,10110010SILVAP,2025-11-18,117862,1,2,0,131.0
10110010SILVAP_2025-11-18_G27,10110010SILVAP,2025-11-18,141456,1,2,0,55.0
10110010SILVAP_2025-11-18_G28,10110010SILVAP,2025-11-18,111743,1,4,0,69.0
10110010SILVAP_2025-11-18_G29,10110010SILVAP,2025-11-18,110740,1,2,0,69.0
10110010SILVAP_2025-11-18_G30,10110010SILVAP,2025-11-18,110787,1,2,0,90.0
10110010SILVAP_2025-11-18_G31,10110010SILVAP,2025-11-18,117831,1,2,0,63.0
10110010SILVAP_2025-11-18_G32,10110010SILVAP,2025-11-18,118140,1,3,0,109.0
10110010SILVAP_2025-11-18_G34,10110010SILVAP,2025-11-18,111444,1,150,0,790.0
10110010SILVAP_2025-11-18_G35,10110010SILVAP,2025-11-18,105705,1,80,0,689.0
10110010SILVAP_2025-11-18_G36,10110010SILVAP,2025-11-18,117834,1,176,0,1209.0
10110010SILVAP_2025-11-18_G37,10110010SILVAP,2025-11-18,107892,1,80,0,1581.0
10110010SILVAP_2025-11-18_G38,10110010SILVAP,2025-11-18,108759,1,2,0,1859.0
10110010SILVAP_2025-11-18_G39,10110010SILVAP,2025-11-18,107629,1,3,0,186.0
10110010SILVAP_2025-11-18_G40,10110010SILVAP,2025-11-18,140923,1,4,0,106.0
10110010SILVAP_2025-11-18_G41,10110010SILVAP,2025-11-18,108772,1,2,0,93.0
10110010SILVAP_2025-11-18_G42,10110010SILVAP,2025-11-18,110339,1,4,0,99.0
10110010SILVAP_2025-11-18_G43,10110010SILVAP,2025-11-18,141456,1,12,0,1484.0
10110010SILVAP_2025-11-18_G44,10110010SILVAP,2025-11-18,109645,1,2,0,70.0
10110010SILVAP_2025-11-18_G45,10110010SILVAP,2025-11-18,140922,1,4,0,66.0
10110010SILVAP_2025-11-18_G46,10110010SILVAP,2025-11-18,117787,1,4,0,175.0
10110010SILVAP_2025-11-18_G47,10110010SILVAP,2025-11-18,111442,1,6,0,44.0
10110010SILVAP_2025-11-18_G48,10110010SILVAP,2025-11-18,117809,1,1,0,135.0
10110010SILVAP_2025-11-18_G49,10110010SILVAP,2025-11-18,110372,1,16,0,1025.0
10110010SILVAP_2025-11-18_G50,10110010SILVAP,2025-11-18,117808,1,3,0,33.0
10110010SILVAP_2025-11-19_G02,10110010SILVAP,2025-11-19,117820,1,14,0,285.0
10110010SILVAP_2025-11-19_G03,10110010SILVAP,2025-11-19,111743,1,6,0,860.0
10110010SILVAP_2025-11-19_G04,10110010SILVAP,2025-11-19,111182,1,4,0,89.0
10110010SILVAP_2025-11-19_G05,10110010SILVAP,2025-11-19,110371,1,4,0,182.0
10110010SILVAP_2025-11-19_G06,10110010SILVAP,2025-11-19,117935,1,21,0,474.0
10110010SILVAP_2025-11-19_G07,10110010SILVAP,2025-11-19,111182,1,2,0,96.0
10110010SILVAP_2025-11-19_G08,10110010SILVAP,2025-11-19,110371,1,7,0,178.0
10110010SILVAP_2025-11-19_G09,10110010SILVAP,2025-11-19,118311,1,4,0,968.0
10110010SILVAP_2025-11-19_G10,10110010SILVAP,2025-11-19,110372,1,188,0,2534.0
10110010SILVAP_2025-11-19_G11,10110010SILVAP,2025-11-19,110372,1,407,0,1730.0
10110010SILVAP_2025-11-19_G12,10110010SILVAP,2025-11-19,117820,1,29,0,497.0
10110010SILVAP_2025-11-19_G14,10110010SILVAP,2025-11-19,140923,1,4,0,154.0
10110010SILVAP_2025-11-19_G15,10110010SILVAP,2025-11-19,111172,1,2,0,625.0
10110010SILVAP_2025-11-19_G16,10110010SILVAP,2025-11-19,111463,1,4,0,93.0
10110010SILVAP_2025-11-19_G17,10110010SILVAP,2025-11-19,140923,1,1,0,492.0
10110010SILVAP_2025-11-19_G18,10110010SILVAP,2025-11-19,110745,1,4,0,310.0
10110010SILVAP_2025-11-19_G19,10110010SILVAP,2025-11-19,117821,1,8,0,258.0
10110010SILVAP_2025-11-19_G20,10110010SILVAP,2025-11-19,110373,1,6,0,490.0
10110010SILVAP_2025-11-19_G21,10110010SILVAP,2025-11-19,117820,1,6,0,668.0
10110010SILVAP_2025-11-19_G22,10110010SILVAP,2025-11-19,117785,1,1,0,660.0
10110010SILVAP_2025-11-19_G23,10110010SILVAP,2025-11-19,109640,2,3,27,37.0
10110010SILVAP_2025-11-19_G24,10110010SILVAP,2025-11-19,111463,1,6,0,675.0
10110010SILVAP_2025-11-19_G25,10110010SILVAP,2025-11-19,111463,1,4,0,548.0
10110010SILVAP_2025-11-19_G26,10110010SILVAP,2025-11-19,117785,1,16,0,414.0
10110010SILVAP_2025-11-19_G27,10110010SILVAP,2025-11-19,117808,1,40,0,397.0
10110010SILVAP_2025-11-19_G28,10110010SILVAP,2025-11-19,117797,1,8,0,834.0
10110010SILVAP_2025-11-19_G29,10110010SILVAP,2025-11-19,117797,1,4,0,54.0
10110010SILVAP_2025-11-19_G30,10110010SILVAP,2025-11-19,111602,1,150,0,2269.0
10110010SILVAP_2025-11-20_G02,10110010SILVAP,2025-11-20,110745,1,14,0,500.0
10110010SILVAP_2025-11-20_G03,10110010SILVAP,2025-11-20,110742,1,7,0,919.0
10110010SILVAP_2025-11-20_G04,10110010SILVAP,2025-11-20,110743,1,152,0,878.0
10110010SILVAP_2025-11-20_G05,10110010SILVAP,2025-11-20,117797,1,4,0,1936.0
10110010SILVAP_2025-11-20_G06,10110010SILVAP,2025-11-20,140923,1,5,0,315.0
10110010SILVAP_2025-11-20_G07,10110010SILVAP,2025-11-20,110372,1,4,0,567.0
10110010SILVAP_2025-11-20_G08,10110010SILVAP,2025-11-20,117808,2,10,11,136.0
10110010SILVAP_2025-11-20_G09,10110010SILVAP,2025-11-20,141458,1,4,0,333.0
10110010SILVAP_2025-11-20_G10,10110010SILVAP,2025-11-20,115775,1,8,0,529.0
10110010SILVAP_2025-11-20_G11,10110010SILVAP,2025-11-20,117797,1,4,0,314.0
10110010SILVAP_2025-11-20_G12,10110010SILVAP,2025-11-20,111330,1,9,0,497.0
10110010SILVAP_2025-11-20_G13,10110010SILVAP,2025-11-20,117809,1,3,0,66.0
10110010SILVAP_2025-11-20_G14,10110010SILVAP,2025-11-20,116527,1,3,0,112.0
10110010SILVAP_2025-11-20_G15,10110010SILVAP,2025-11-20,109641,1,4,0,119.0
10110010SILVAP_2025-11-21_G02,10110010SILVAP,2025-11-21,117856,1,10,0,125.0
10110010SILVAP_2025-11-21_G03,10110010SILVAP,2025-11-21,117820,1,5,0,648.0
10110010SILVAP_2025-11-21_G04,10110010SILVAP,2025-11-21,117832,1,4,0,149.0
10110010SILVAP_2025-11-21_G05,10110010SILVAP,2025-11-21,111469,1,35,0,1637.0
10110010SILVAP_2025-11-21_G06,10110010SILVAP,2025-11-21,117787,1,33,0,653.0
10110010SILVAP_2025-11-21_G07,10110010SILVAP,2025-11-21,111463,1,58,0,1289.0
10110010SILVAP_2025-11-21_G08,10110010SILVAP,2025-11-21,110733,1,29,0,490.0
10110010SILVAP_2025-11-21_G09,10110010SILVAP,2025-11-21,107629,1,22,0,2366.0
10110010SILVAP_2025-11-21_G10,10110010SILVAP,2025-11-21,117862,1,23,0,517.0
10110010SILVAP_2025-11-21_G11,10110010SILVAP,2025-11-21,118298,1,10,0,341.0
10110010SILVAP_2025-11-21_G12,10110010SILVAP,2025-11-21,118094,1,25,0,397.0
10110010SILVAP_2025-11-22_G02,10110010SILVAP,2025-11-22,109643,1,40,0,489.0
10110010SILVAP_2025-11-22_G03,10110010SILVAP,2025-11-22,"118322, 110733",2,8,29,1054.0
10110010SILVAP_2025-11-22_G04,10110010SILVAP,2025-11-22,140923,1,14,0,249.0
10110010SILVAP_2025-11-22_G05,10110010SILVAP,2025-11-22,141066,1,6,0,170.0
10110010SILVAP_2025-11-22_G06,10110010SILVAP,2025-11-22,109645,1,8,0,544.0
10110010SILVAP_2025-11-22_G07,10110010SILVAP,2025-11-22,108795,1,4,0,331.0
10110010SILVAP_2025-11-22_G08,10110010SILVAP,2025-11-22,117833,1,2,0,131.0
10110010SILVAP_2025-11-22_G09,10110010SILVAP,2025-11-22,118140,1,12,0,81.0
10110010SILVAP_2025-11-22_G10,10110010SILVAP,2025-11-22,117820,1,16,0,428.0
10110010SILVAP_2025-11-22_G11,10110010SILVAP,2025-11-22,110373,1,7,0,258.0
10110010SILVAP_2025-11-22_G12,10110010SILVAP,2025-11-22,117832,1,2,0,176.0
10110010SILVAP_2025-11-22_G13,10110010SILVAP,2025-11-22,141202,1,2,0,105.0
10110010SILVAP_2025-11-22_G14,10110010SILVAP,2025-11-22,141249,1,20,0,1551.0
10110010SILVAP_2025-11-22_G15,10110010SILVAP,2025-11-22,110448,1,1,0,133.0
10110010SILVAP_2025-11-22_G16,10110010SILVAP,2025-11-22,109648,1,13,0,645.0
10110010SILVAP_2025-11-22_G17,10110010SILVAP,2025-11-22,109643,1,20,0,544.0
10110010SILVAP_2025-11-22_G18,10110010SILVAP,2025-11-22,110332,1,5,0,278.0
10110010SILVAP_2025-11-22_G19,10110010SILVAP,2025-11-22,141048,1,6,0,77.0
10110010SILVAP_2025-11-22_G20,10110010SILVAP,2025-11-22,108711,1,40,0,559.0
10110010SILVAP_2025-11-22_G21,10110010SILVAP,2025-11-22,109641,1,30,0,356.0
10110010SILVAP_2025-11-22_G22,10110010SILVAP,2025-11-22,111444,1,20,0,245.0
10110010SILVAP_2025-11-25_G02,10110010SILVAP,2025-11-25,111879,1,2,0,52.0
10110010SILVAP_2025-11-25_G03,10110010SILVAP,2025-11-25,110711,1,24,0,357.0
10110010SILVAP_2025-11-25_G04,10110010SILVAP,2025-11-25,111532,1,22,0,574.0
10110010SILVAP_2025-11-25_G05,10110010SILVAP,2025-11-25,111466,1,35,0,479.0
10110010SILVAP_2025-11-25_G06,10110010SILVAP,2025-11-25,111439,1,4,0,163.0
10110010SILVAP_2025-11-25_G07,10110010SILVAP,2025-11-25,111532,1,4,0,71.0
10110010SILVAP_2025-11-25_G08,10110010SILVAP,2025-11-25,111418,1,1,0,90.0
10110010SILVAP_2025-11-25_G09,10110010SILVAP,2025-11-25,117935,1,4,0,218.0
10110010SILVAP_2025-11-25_G10,10110010SILVAP,2025-11-25,"111441, 110746",2,6,24,953.0
10110010SILVAP_2025-11-25_G11,10110010SILVAP,2025-11-25,116527,1,8,0,509.0
10110010SILVAP_2025-11-25_G12,10110010SILVAP,2025-11-25,110063,1,1,0,158.0
10110010SILVAP_2025-11-25_G13,10110010SILVAP,2025-11-25,118094,1,4,0,87.0
10110010SILVAP_2025-11-25_G14,10110010SILVAP,2025-11-25,117837,1,4,0,100.0
10110010SILVAP_2025-11-25_G15,10110010SILVAP,2025-11-25,110733,1,4,0,60.0
10110010SILVAP_2025-11-25_G16,10110010SILVAP,2025-11-25,117854,1,4,0,95.0
10110010SILVAP_2025-11-25_G17,10110010SILVAP,2025-11-25,117808,1,17,0,335.0
10110010SILVAP_2025-11-25_G18,10110010SILVAP,2025-11-25,117808,1,33,0,124.0
10110010SILVAP_2025-11-25_G19,10110010SILVAP,2025-11-25,110372,1,60,0,109.0
10110010SILVAP_2025-11-25_G20,10110010SILVAP,2025-11-25,118299,1,200,0,43.0
10110010SILVAP_2025-11-25_G21,10110010SILVAP,2025-11-25,118299,1,62,0,1271.0
10110010SILVAP_2025-11-25_G22,10110010SILVAP,2025-11-25,110371,1,16,0,465.0
10110010SILVAP_2025-11-25_G23,10110010SILVAP,2025-11-25,110841,1,1,0,1443.0
10110010SILVAP_2025-11-25_G24,10110010SILVAP,2025-11-25,117786,1,40,0,439.0
10110010SILVAP_2025-11-25_G25,10110010SILVAP,2025-11-25,117820,1,21,0,867.0
10110010SILVAP_2025-11-26_G02,10110010SILVAP,2025-11-26,110371,1,6,0,57.0
10110010SILVAP_2025-11-26_G03,10110010SILVAP,2025-11-26,117830,1,60,0,532.0
10110010SILVAP_2025-11-26_G04,10110010SILVAP,2025-11-26,111441,1,19,0,1132.0
10110010SILVAP_2025-11-26_G05,10110010SILVAP,2025-11-26,109640,1,41,0,566.0
10110010SILVAP_2025-11-26_G06,10110010SILVAP,2025-11-26,110339,1,17,0,1618.0
10110010SILVAP_2025-11-26_G07,10110010SILVAP,2025-11-26,117855,1,40,0,423.0
10110010SILVAP_2025-11-26_G08,10110010SILVAP,2025-11-26,110373,1,400,0,1031.0
10110010SILVAP_2025-11-26_G09,10110010SILVAP,2025-11-26,110372,1,300,0,676.0
10110010SILVAP_2025-11-26_G10,10110010SILVAP,2025-11-26,110371,1,268,0,2033.0
10110010SILVAP_2025-11-26_G12,10110010SILVAP,2025-11-26,110623,1,2,0,168.0
10110010SILVAP_2025-11-26_G13,10110010SILVAP,2025-11-26,117834,1,15,0,786.0
10110010SILVAP_2025-11-26_G14,10110010SILVAP,2025-11-26,118140,1,50,0,717.0
10110010SILVAP_2025-11-26_G15,10110010SILVAP,2025-11-26,111743,2,16,9,346.0
10110010SILVAP_2025-11-26_G16,10110010SILVAP,2025-11-26,141271,1,20,0,598.0
10110010SILVAP_2025-11-26_G17,10110010SILVAP,2025-11-26,111442,1,8,0,318.0
10110010SILVAP_2025-11-26_G18,10110010SILVAP,2025-11-26,117785,1,12,0,213.0
10110010SILVAP_2025-11-26_G19,10110010SILVAP,2025-11-26,117821,1,8,0,107.0
10110010SILVAP_2025-11-26_G20,10110010SILVAP,2025-11-26,111532,1,18,0,55.0
10110010SILVAP_2025-11-26_G21,10110010SILVAP,2025-11-26,141458,1,20,0,937.0
10110010SILVAP_2025-11-26_G22,10110010SILVAP,2025-11-26,141456,1,12,0,97.0
10110010SILVAP_2025-11-26_G23,10110010SILVAP,2025-11-26,141202,1,9,0,248.0
10110010SILVAP_2025-11-26_G24,10110010SILVAP,2025-11-26,111462,1,9,0,2584.0
10110010SILVAP_2025-11-26_G25,10110010SILVAP,2025-11-26,111172,2,16,14,542.0
10110010SILVAP_2025-11-26_G26,10110010SILVAP,2025-11-26,111532,4,24,52,136.0
10110010SILVAP_2025-11-26_G27,10110010SILVAP,2025-11-26,109645,1,8,0,143.0
10110010SILVAP_2025-11-26_G28,10110010SILVAP,2025-11-26,111743,1,15,0,595.0
10110010SILVAP_2025-11-26_G29,10110010SILVAP,2025-11-26,140922,1,11,0,363.0
10110010SILVAP_2025-11-26_G30,10110010SILVAP,2025-11-26,110740,1,15,0,246.0
10110010SILVAP_2025-11-26_G31,10110010SILVAP,2025-11-26,118223,1,4,0,77.0
10110010SILVAP_2025-11-27_G02,10110010SILVAP,2025-11-27,117785,1,50,0,181.0
10110010SILVAP_2025-11-27_G03,10110010SILVAP,2025-11-27,111532,1,18,0,68.0
10110010SILVAP_2025-11-27_G04,10110010SILVAP,2025-11-27,141457,3,55,43,64.0
10110010SILVAP_2025-11-27_G06,10110010SILVAP,2025-11-27,141457,1,18,0,249.0
10110010SILVAP_2025-11-27_G07,10110010SILVAP,2025-11-27,111466,1,10,0,107.0
10110010SILVAP_2025-11-27_G08,10110010SILVAP,2025-11-27,117821,1,8,0,89.0
10110010SILVAP_2025-11-27_G09,10110010SILVAP,2025-11-27,141318,1,20,0,1088.0
10110010SILVAP_2025-11-27_G10,10110010SILVAP,2025-11-27,117862,1,24,0,367.0
10110010SILVAP_2025-11-27_G11,10110010SILVAP,2025-11-27,117855,1,28,0,339.0
10110010SILVAP_2025-11-27_G12,10110010SILVAP,2025-11-27,110371,2,34,8,534.0
10110010SILVAP_2025-11-27_G13,10110010SILVAP,2025-11-27,110371,1,40,0,155.0
10110010SILVAP_2025-11-27_G15,10110010SILVAP,2025-11-27,111530,1,4,0,980.0
10110010SILVAP_2025-11-27_G16,10110010SILVAP,2025-11-27,111602,2,14,13,737.0
10110010SILVAP_2025-11-27_G17,10110010SILVAP,2025-11-27,111530,1,16,0,968.0
10110010SILVAP_2025-11-27_G18,10110010SILVAP,2025-11-27,141456,1,2,0,172.0
10110010SILVAP_2025-11-27_G19,10110010SILVAP,2025-11-27,109645,1,5,0,648.0
10110010SILVAP_2025-11-27_G20,10110010SILVAP,2025-11-27,111466,1,2,0,176.0
10110010SILVAP_2025-11-27_G21,10110010SILVAP,2025-11-27,111602,1,8,0,174.0
10110010SILVAP_2025-11-27_G22,10110010SILVAP,2025-11-27,110129,1,10,0,3439.0
10110010SILVAP_2025-11-27_G23,10110010SILVAP,2025-11-27,160055,1,2,0,101.0
10110010SILVAP_2025-11-27_G24,10110010SILVAP,2025-11-27,110787,1,10,0,174.0
10110010SILVAP_2025-11-27_G25,10110010SILVAP,2025-11-27,111418,4,110,50,67.0
10110010SILVAP_2025-11-27_G26,10110010SILVAP,2025-11-27,111469,5,54,64,99.0
10110010SILVAP_2025-11-27_G27,10110010SILVAP,2025-11-27,110740,1,30,0,504.0
10110010SILVAP_2025-11-27_G28,10110010SILVAP,2025-11-27,111442,1,10,0,700.0
10110010SILVAP_2025-11-27_G29,10110010SILVAP,2025-11-27,111532,2,26,20,252.0
10110010SILVAP_2025-11-27_G30,10110010SILVAP,2025-11-27,111463,3,22,21,303.0
10110010SILVAP_2025-11-28_G02,10110010SILVAP,2025-11-28,117853,1,4,0,1048.0
10110010SILVAP_2025-11-28_G03,10110010SILVAP,2025-11-28,111530,1,20,0,827.0
10110010SILVAP_2025-11-28_G04,10110010SILVAP,2025-11-28,118290,1,4,0,253.0
10110010SILVAP_2025-11-28_G05,10110010SILVAP,2025-11-28,105705,1,4,0,67.0
10110010SILVAP_2025-11-28_G06,10110010SILVAP,2025-11-28,107236,1,4,0,1346.0
10110010SILVAP_2025-11-28_G07,10110010SILVAP,2025-11-28,111602,1,4,0,150.0
10110010SILVAP_2025-11-28_G08,10110010SILVAP,2025-11-28,116527,1,4,0,289.0
10110010SILVAP_2025-11-28_G09,10110010SILVAP,2025-11-28,111530,1,11,0,98.0
10110010SILVAP_2025-11-28_G10,10110010SILVAP,2025-11-28,111467,1,8,0,130.0
10110010SILVAP_2025-11-28_G11,10110010SILVAP,2025-11-28,117841,1,4,0,155.0
10110010SILVAP_2025-11-28_G12,10110010SILVAP,2025-11-28,107236,1,10,0,149.0
10110010SILVAP_2025-11-28_G13,10110010SILVAP,2025-11-28,111330,1,8,0,181.0
10110010SILVAP_2025-11-28_G14,10110010SILVAP,2025-11-28,111182,1,9,0,204.0
10110010SILVAP_2025-11-28_G15,10110010SILVAP,2025-11-28,140923,1,843,0,3561.0
10110010SILVAP_2025-11-28_G17,10110010SILVAP,2025-11-28,111530,1,61,0,454.0
10110010SILVAP_2025-11-28_G18,10110010SILVAP,2025-11-28,109640,1,21,0,871.0
10110010SILVAP_2025-11-28_G19,10110010SILVAP,2025-11-28,111602,1,16,0,612.0
10110010SILVAP_2025-11-28_G20,10110010SILVAP,2025-11-28,110787,1,11,0,149.0
10110010SILVAP_2025-11-28_G21,10110010SILVAP,2025-11-28,111469,2,35,25,251.0
10110010SILVAP_2025-11-28_G22,10110010SILVAP,2025-11-28,111418,2,101,15,535.0
