bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110010SILVAP_2025-11-28_G23,10110010SILVAP,2025-11-28,111532,1,14,0,189.0
10110010SILVAP_2025-11-28_G24,10110010SILVAP,2025-11-28,118317,1,18,0,816.0
10110010SILVAP_2025-11-28_G25,10110010SILVAP,2025-11-28,110374,1,10,0,2573.0
10110010SILVAP_2025-11-28_G26,10110010SILVAP,2025-11-28,110371,1,20,0,398.0
10110010SILVAP_2025-11-29_G02,10110010SILVAP,2025-11-29,109645,1,5,0,167.0
10110010SILVAP_2025-11-29_G03,10110010SILVAP,2025-11-29,109641,1,4,0,908.0
10110010SILVAP_2025-11-29_G04,10110010SILVAP,2025-11-29,141456,1,2,0,82.0
10110010SILVAP_2025-11-29_G05,10110010SILVAP,2025-11-29,108770,1,4,0,379.0
10110010SILVAP_2025-11-29_G06,10110010SILVAP,2025-11-29,118306,1,4,0,115.0
10110010SILVAP_2025-11-29_G07,10110010SILVAP,2025-11-29,111876,1,4,0,50.0
10110010SILVAP_2025-11-29_G08,10110010SILVAP,2025-11-29,117856,1,5,0,98.0
10110010SILVAP_2025-11-29_G09,10110010SILVAP,2025-11-29,111602,1,3,0,215.0
10110010SILVAP_2025-11-29_G10,10110010SILVAP,2025-11-29,109640,1,5,0,86.0
10110010SILVAP_2025-11-29_G11,10110010SILVAP,2025-11-29,118140,1,4,0,722.0
10110010SILVAP_2025-11-29_G12,10110010SILVAP,2025-11-29,110787,1,3,0,295.0
10110010SILVAP_2025-11-29_G13,10110010SILVAP,2025-11-29,141457,1,4,0,128.0
10110010SILVAP_2025-11-29_G14,10110010SILVAP,2025-11-29,118317,1,4,0,80.0
10110010SILVAP_2025-11-29_G15,10110010SILVAP,2025-11-29,109643,1,3,0,108.0
10110010SILVAP_2025-11-29_G16,10110010SILVAP,2025-11-29,117830,1,20,0,1509.0
10110010SILVAP_2025-11-29_G17,10110010SILVAP,2025-11-29,160054,1,16,0,577.0
10110010SILVAP_2025-11-29_G18,10110010SILVAP,2025-11-29,111467,1,44,0,2571.0
10110010SILVAP_2025-11-29_G19,10110010SILVAP,2025-11-29,117786,1,41,0,772.0
10110010SILVAP_2025-11-29_G20,10110010SILVAP,2025-11-29,111467,1,2,0,562.0
10110010SILVAP_2025-11-29_G21,10110010SILVAP,2025-11-29,117855,1,60,0,498.0
10110010SILVAP_2025-11-29_G22,10110010SILVAP,2025-11-29,117862,1,40,0,126.0
10110010SILVAP_2025-11-29_G23,10110010SILVAP,2025-11-29,110711,1,12,0,343.0
10110010SILVAP_2025-11-29_G24,10110010SILVAP,2025-11-29,111602,1,60,0,312.0
10110010SILVAP_2025-12-04_G02,10110010SILVAP,2025-12-04,108794,1,90,0,199.0
10110010SILVAP_2025-12-04_G03,10110010SILVAP,2025-12-04,111465,1,100,0,821.0
10110010SILVAP_2025-12-04_G04,10110010SILVAP,2025-12-04,"118299, 110325",2,702,14,1888.0
10110010SILVAP_2025-12-04_G05,10110010SILVAP,2025-12-04,110375,1,110,0,1901.0
10110010SILVAP_2025-12-04_G06,10110010SILVAP,2025-12-04,117830,1,73,0,1346.0
10110010SILVAP_2025-12-04_G07,10110010SILVAP,2025-12-04,141823,1,70,0,1541.0
10110010SILVAP_2025-12-05_G02,10110010SILVAP,2025-12-05,110475,1,4,0,67.0
10110010SILVAP_2025-12-05_G03,10110010SILVAP,2025-12-05,118418,1,3,0,31.0
10110010SILVAP_2025-12-05_G04,10110010SILVAP,2025-12-05,110080,1,2,0,72.0
10110010SILVAP_2025-12-05_G05,10110010SILVAP,2025-12-05,111437,1,12,0,206.0
10110010SILVAP_2025-12-05_G06,10110010SILVAP,2025-12-05,141992,1,7,0,256.0
10110010SILVAP_2025-12-05_G07,10110010SILVAP,2025-12-05,107888,1,2,0,266.0
10110010SILVAP_2025-12-05_G08,10110010SILVAP,2025-12-05,118306,1,1,0,96.0
10110010SILVAP_2025-12-05_G09,10110010SILVAP,2025-12-05,118283,1,34,0,1342.0
10110010SILVAP_2025-12-05_G10,10110010SILVAP,2025-12-05,110841,1,6,0,214.0
10110010SILVAP_2025-12-05_G11,10110010SILVAP,2025-12-05,118363,1,4,0,45.0
10110010SILVAP_2025-12-05_G12,10110010SILVAP,2025-12-05,111832,1,2,0,96.0
10110010SILVAP_2025-12-05_G13,10110010SILVAP,2025-12-05,110112,1,2,0,82.0
10110010SILVAP_2025-12-05_G14,10110010SILVAP,2025-12-05,118253,1,32,0,414.0
10110010SILVAP_2025-12-05_G15,10110010SILVAP,2025-12-05,118417,1,12,0,549.0
10110010SILVAP_2025-12-05_G16,10110010SILVAP,2025-12-05,111793,1,2,0,50.0
10110010SILVAP_2025-12-05_G17,10110010SILVAP,2025-12-05,110354,1,2,0,50.0
10110010SILVAP_2025-12-05_G18,10110010SILVAP,2025-12-05,141318,1,3,0,52.0
10110010SILVAP_2025-12-05_G19,10110010SILVAP,2025-12-05,118323,1,2,0,54.0
10110010SILVAP_2025-12-05_G20,10110010SILVAP,2025-12-05,110582,1,4,0,92.0
10110010SILVAP_2025-12-05_G21,10110010SILVAP,2025-12-05,140911,1,7,0,119.0
10110010SILVAP_2025-12-05_G22,10110010SILVAP,2025-12-05,117789,1,8,0,192.0
10110010SILVAP_2025-12-05_G23,10110010SILVAP,2025-12-05,110754,1,4,0,141.0
10110010SILVAP_2025-12-05_G24,10110010SILVAP,2025-12-05,111833,1,2,0,116.0
10110010SILVAP_2025-12-05_G25,10110010SILVAP,2025-12-05,118277,1,4,0,421.0
10110010SILVAP_2025-12-05_G26,10110010SILVAP,2025-12-05,118271,1,2,0,42.0
10110010SILVAP_2025-12-05_G27,10110010SILVAP,2025-12-05,117840,1,4,0,73.0
10110010SILVAP_2025-12-05_G28,10110010SILVAP,2025-12-05,118281,1,40,0,727.0
10110010SILVAP_2025-12-05_G29,10110010SILVAP,2025-12-05,108031,1,4,0,513.0
10110010SILVAP_2025-12-05_G30,10110010SILVAP,2025-12-05,111462,3,17,23,728.0
10110010SILVAP_2025-12-05_G31,10110010SILVAP,2025-12-05,141823,1,2,0,368.0
10110010SILVAP_2025-12-05_G32,10110010SILVAP,2025-12-05,111348,1,2,0,70.0
10110010SILVAP_2025-12-05_G33,10110010SILVAP,2025-12-05,108794,4,33,44,80.0
10110010SILVAP_2025-12-05_G34,10110010SILVAP,2025-12-05,111433,1,2,0,334.0
10110010SILVAP_2025-12-05_G35,10110010SILVAP,2025-12-05,110740,1,2,0,48.0
10110010SILVAP_2025-12-05_G36,10110010SILVAP,2025-12-05,111463,1,2,0,98.0
10110010SILVAP_2025-12-05_G37,10110010SILVAP,2025-12-05,107236,4,18,30,70.0
10110010SILVAP_2025-12-05_G38,10110010SILVAP,2025-12-05,111465,1,8,0,331.0
10110010SILVAP_2025-12-05_G39,10110010SILVAP,2025-12-05,110332,1,2,0,72.0
10110010SILVAP_2025-12-05_G41,10110010SILVAP,2025-12-05,111759,1,10,0,324.0
10110010SILVAP_2025-12-05_G42,10110010SILVAP,2025-12-05,141140,1,10,0,534.0
10110010SILVAP_2025-12-05_G43,10110010SILVAP,2025-12-05,118191,1,24,0,95.0
10110010SILVAP_2025-12-05_G44,10110010SILVAP,2025-12-05,141262,1,10,0,328.0
10110010SILVAP_2025-12-05_G45,10110010SILVAP,2025-12-05,141261,1,10,0,200.0
10110010SILVAP_2025-12-05_G46,10110010SILVAP,2025-12-05,141155,1,12,0,2739.0
10110010SILVAP_2025-12-05_G47,10110010SILVAP,2025-12-05,141140,1,10,0,283.0
10110010SILVAP_2025-12-05_G48,10110010SILVAP,2025-12-05,111759,1,10,0,481.0
10110010SILVAP_2025-12-05_G49,10110010SILVAP,2025-12-05,111742,1,8,0,194.0
10110010SILVAP_2025-12-05_G50,10110010SILVAP,2025-12-05,118191,1,30,0,1063.0
10110010SILVAP_2025-12-05_G51,10110010SILVAP,2025-12-05,141262,1,20,0,1198.0
10110010SILVAP_2025-12-05_G52,10110010SILVAP,2025-12-05,141261,1,10,0,515.0
10110010SILVAP_2025-12-05_G53,10110010SILVAP,2025-12-05,140923,1,114,0,541.0
10110010SILVAP_2025-12-05_G54,10110010SILVAP,2025-12-05,141066,1,5,0,299.0
10110010SILVAP_2025-12-06_G02,10110010SILVAP,2025-12-06,110741,1,7,0,37.0
10110010SILVAP_2025-12-06_G03,10110010SILVAP,2025-12-06,110339,1,4,0,87.0
10110010SILVAP_2025-12-06_G04,10110010SILVAP,2025-12-06,110733,1,10,0,160.0
10110010SILVAP_2025-12-06_G05,10110010SILVAP,2025-12-06,111469,2,22,9,315.0
10110010SILVAP_2025-12-06_G06,10110010SILVAP,2025-12-06,141823,1,34,0,825.0
10110010SILVAP_2025-12-06_G07,10110010SILVAP,2025-12-06,118140,1,65,0,381.0
10110010SILVAP_2025-12-06_G08,10110010SILVAP,2025-12-06,111465,2,12,7,76.0
10110010SILVAP_2025-12-06_G09,10110010SILVAP,2025-12-06,118140,1,2,0,98.0
10110010SILVAP_2025-12-06_G10,10110010SILVAP,2025-12-06,110751,1,6,0,94.0
10110010SILVAP_2025-12-06_G11,10110010SILVAP,2025-12-06,111743,1,20,0,200.0
10110010SILVAP_2025-12-06_G12,10110010SILVAP,2025-12-06,109641,1,2,0,528.0
10110010SILVAP_2025-12-06_G13,10110010SILVAP,2025-12-06,108795,1,4,0,40.0
10110010SILVAP_2025-12-06_G14,10110010SILVAP,2025-12-06,117831,1,4,0,612.0
10110010SILVAP_2025-12-06_G15,10110010SILVAP,2025-12-06,108794,1,36,0,79.0
10110010SILVAP_2025-12-06_G16,10110010SILVAP,2025-12-06,140922,1,40,0,674.0
10110010SILVAP_2025-12-06_G17,10110010SILVAP,2025-12-06,141155,1,8,0,2597.0
10110010SILVAP_2025-12-06_G18,10110010SILVAP,2025-12-06,111759,1,8,0,213.0
10110010SILVAP_2025-12-06_G19,10110010SILVAP,2025-12-06,141141,1,8,0,223.0
10110010SILVAP_2025-12-06_G20,10110010SILVAP,2025-12-06,141140,1,8,0,302.0
10110010SILVAP_2025-12-06_G21,10110010SILVAP,2025-12-06,111742,1,8,0,355.0
10110010SILVAP_2025-12-06_G22,10110010SILVAP,2025-12-06,118191,1,20,0,267.0
10110010SILVAP_2025-12-06_G23,10110010SILVAP,2025-12-06,141262,1,20,0,33.0
10110010SILVAP_2025-12-06_G24,10110010SILVAP,2025-12-06,141261,1,12,0,141.0
10110010SILVAP_2025-12-06_G25,10110010SILVAP,2025-12-06,111740,1,10,0,436.0
10110010SILVAP_2025-12-06_G26,10110010SILVAP,2025-12-06,111634,1,10,0,257.0
10110010SILVAP_2025-12-06_G27,10110010SILVAP,2025-12-06,111722,1,10,0,213.0
10110010SILVAP_2025-12-06_G28,10110010SILVAP,2025-12-06,111751,1,10,0,132.0
10110010SILVAP_2025-12-07_G02,10110010SILVAP,2025-12-07,109641,1,16,0,410.0
10110010SILVAP_2025-12-07_G03,10110010SILVAP,2025-12-07,141456,1,16,0,172.0
10110010SILVAP_2025-12-07_G04,10110010SILVAP,2025-12-07,109645,1,4,0,245.0
10110010SILVAP_2025-12-07_G05,10110010SILVAP,2025-12-07,111182,1,10,0,187.0
10110010SILVAP_2025-12-07_G06,10110010SILVAP,2025-12-07,141457,1,10,0,147.0
10110010SILVAP_2025-12-07_G07,10110010SILVAP,2025-12-07,111462,1,7,0,58.0
10110010SILVAP_2025-12-07_G08,10110010SILVAP,2025-12-07,111418,1,8,0,1664.0
10110010SILVAP_2025-12-07_G09,10110010SILVAP,2025-12-07,117831,1,9,0,74.0
10110010SILVAP_2025-12-07_G10,10110010SILVAP,2025-12-07,117785,1,8,0,220.0
10110010SILVAP_2025-12-07_G11,10110010SILVAP,2025-12-07,111466,1,20,0,219.0
10110010SILVAP_2025-12-07_G12,10110010SILVAP,2025-12-07,111569,1,4,0,1910.0
10110010SILVAP_2025-12-07_G13,10110010SILVAP,2025-12-07,108759,1,4,0,460.0
10110010SILVAP_2025-12-07_G14,10110010SILVAP,2025-12-07,110339,1,4,0,198.0
10110010SILVAP_2025-12-07_G15,10110010SILVAP,2025-12-07,109640,1,4,0,245.0
10110010SILVAP_2025-12-07_G16,10110010SILVAP,2025-12-07,117785,1,6,0,120.0
10110010SILVAP_2025-12-07_G17,10110010SILVAP,2025-12-07,111466,1,2,0,158.0
10110010SILVAP_2025-12-07_G18,10110010SILVAP,2025-12-07,117821,1,14,0,119.0
10110010SILVAP_2025-12-07_G19,10110010SILVAP,2025-12-07,117808,1,6,0,68.0
10110010SILVAP_2025-12-07_G20,10110010SILVAP,2025-12-07,118299,1,9,0,151.0
10110010SILVAP_2025-12-07_G21,10110010SILVAP,2025-12-07,111438,1,10,0,1286.0
10110010SILVAP_2025-12-07_G22,10110010SILVAP,2025-12-07,118222,1,21,0,1248.0
10110010SILVAP_2025-12-07_G23,10110010SILVAP,2025-12-07,140923,1,4,0,344.0
10110010SILVAP_2025-12-07_G24,10110010SILVAP,2025-12-07,117855,1,2,0,131.0
10110010SILVAP_2025-12-07_G25,10110010SILVAP,2025-12-07,141456,1,6,0,368.0
10110010SILVAP_2025-12-07_G26,10110010SILVAP,2025-12-07,118140,1,2,0,67.0
10110010SILVAP_2025-12-07_G27,10110010SILVAP,2025-12-07,140922,1,14,0,116.0
10110010SILVAP_2025-12-07_G28,10110010SILVAP,2025-12-07,117808,1,4,0,36.0
10110010SILVAP_2025-12-07_G29,10110010SILVAP,2025-12-07,118299,1,2,0,114.0
10110010SILVAP_2025-12-08_G02,10110010SILVAP,2025-12-08,109640,1,6,0,232.0
10110010SILVAP_2025-12-08_G03,10110010SILVAP,2025-12-08,140923,1,5,0,269.0
10110010SILVAP_2025-12-08_G04,10110010SILVAP,2025-12-08,118140,1,2,0,176.0
10110010SILVAP_2025-12-08_G05,10110010SILVAP,2025-12-08,109641,1,8,0,426.0
10110010SILVAP_2025-12-08_G06,10110010SILVAP,2025-12-08,111463,1,2,0,112.0
10110010SILVAP_2025-12-08_G07,10110010SILVAP,2025-12-08,110374,1,10,0,510.0
10110010SILVAP_2025-12-08_G08,10110010SILVAP,2025-12-08,141456,1,4,0,242.0
10110010SILVAP_2025-12-08_G09,10110010SILVAP,2025-12-08,141823,1,8,0,102.0
10110010SILVAP_2025-12-08_G10,10110010SILVAP,2025-12-08,108711,1,4,0,144.0
10110010SILVAP_2025-12-08_G11,10110010SILVAP,2025-12-08,110374,2,100,12,1426.0
10110010SILVAP_2025-12-08_G12,10110010SILVAP,2025-12-08,118299,1,450,0,1529.0
10110010SILVAP_2025-12-08_G13,10110010SILVAP,2025-12-08,110325,1,8,0,99.0
10110010SILVAP_2025-12-08_G14,10110010SILVAP,2025-12-08,118140,1,7,0,926.0
10110010SILVAP_2025-12-08_G15,10110010SILVAP,2025-12-08,116241,1,24,0,874.0
10110010SILVAP_2025-12-08_G16,10110010SILVAP,2025-12-08,111465,1,6,0,439.0
10110010SILVAP_2025-12-08_G17,10110010SILVAP,2025-12-08,118223,1,5,0,102.0
10110010SILVAP_2025-12-08_G18,10110010SILVAP,2025-12-08,117831,1,2,0,62.0
10110010SILVAP_2025-12-08_G20,10110010SILVAP,2025-12-08,101217,1,10,0,249.0
10110010SILVAP_2025-12-08_G21,10110010SILVAP,2025-12-08,117822,1,30,0,104.0
10110010SILVAP_2025-12-08_G23,10110010SILVAP,2025-12-08,"141202, 117840",2,42,17,112.0
10110010SILVAP_2025-12-08_G24,10110010SILVAP,2025-12-08,109643,1,70,0,446.0
10110010SILVAP_2025-12-08_G25,10110010SILVAP,2025-12-08,111532,1,82,0,1816.0
10110010SILVAP_2025-12-08_G26,10110010SILVAP,2025-12-08,111743,1,80,0,574.0
10110010SILVAP_2025-12-08_G27,10110010SILVAP,2025-12-08,110895,1,4,0,1200.0
10110010SILVAP_2025-12-08_G28,10110010SILVAP,2025-12-08,140923,1,5,0,207.0
10110010SILVAP_2025-12-08_G29,10110010SILVAP,2025-12-08,110733,1,6,0,156.0
10110010SILVAP_2025-12-08_G30,10110010SILVAP,2025-12-08,117856,1,12,0,186.0
10110010SILVAP_2025-12-08_G31,10110010SILVAP,2025-12-08,141066,1,1,0,48.0
10110010SILVAP_2025-12-08_G32,10110010SILVAP,2025-12-08,111530,1,11,0,125.0
10110010SILVAP_2025-12-08_G33,10110010SILVAP,2025-12-08,117862,1,8,0,101.0
10110010SILVAP_2025-12-09_G02,10110010SILVAP,2025-12-09,110711,1,6,0,222.0
10110010SILVAP_2025-12-09_G03,10110010SILVAP,2025-12-09,111602,1,5,0,329.0
10110010SILVAP_2025-12-09_G04,10110010SILVAP,2025-12-09,117854,1,2,0,111.0
10110010SILVAP_2025-12-09_G05,10110010SILVAP,2025-12-09,110129,1,2,0,285.0
10110010SILVAP_2025-12-09_G06,10110010SILVAP,2025-12-09,111172,1,7,0,217.0
10110010SILVAP_2025-12-09_G07,10110010SILVAP,2025-12-09,141456,1,21,0,85.0
10110010SILVAP_2025-12-09_G08,10110010SILVAP,2025-12-09,105705,1,4,0,184.0
10110010SILVAP_2025-12-09_G09,10110010SILVAP,2025-12-09,109645,1,4,0,33.0
10110010SILVAP_2025-12-09_G10,10110010SILVAP,2025-12-09,110751,1,4,0,89.0
10110010SILVAP_2025-12-09_G11,10110010SILVAP,2025-12-09,111743,1,7,0,31.0
10110010SILVAP_2025-12-09_G12,10110010SILVAP,2025-12-09,110745,1,2,0,80.0
10110010SILVAP_2025-12-09_G13,10110010SILVAP,2025-12-09,117838,1,2,0,44.0
10110010SILVAP_2025-12-09_G14,10110010SILVAP,2025-12-09,140922,1,4,0,33.0
10110010SILVAP_2025-12-09_G15,10110010SILVAP,2025-12-09,141457,1,28,0,376.0
10110010SILVAP_2025-12-09_G16,10110010SILVAP,2025-12-09,111463,1,10,0,669.0
10110010SILVAP_2025-12-09_G17,10110010SILVAP,2025-12-09,117831,1,23,0,388.0
10110010SILVAP_2025-12-09_G18,10110010SILVAP,2025-12-09,117821,1,4,0,385.0
10110010SILVAP_2025-12-09_G19,10110010SILVAP,2025-12-09,141458,1,12,0,64.0
10110010SILVAP_2025-12-09_G20,10110010SILVAP,2025-12-09,110374,1,3,0,263.0
10110010SILVAP_2025-12-09_G21,10110010SILVAP,2025-12-09,117809,1,8,0,46.0
10110010SILVAP_2025-12-09_G22,10110010SILVAP,2025-12-09,117832,1,2,0,114.0
10110010SILVAP_2025-12-09_G23,10110010SILVAP,2025-12-09,110375,1,4,0,289.0
10110010SILVAP_2025-12-09_G24,10110010SILVAP,2025-12-09,141202,1,8,0,109.0
10110010SILVAP_2025-12-09_G25,10110010SILVAP,2025-12-09,141047,1,4,0,528.0
10110010SILVAP_2025-12-09_G26,10110010SILVAP,2025-12-09,109647,1,2,0,95.0
10110010SILVAP_2025-12-09_G27,10110010SILVAP,2025-12-09,117862,1,2,0,54.0
10110010SILVAP_2025-12-09_G28,10110010SILVAP,2025-12-09,109640,1,1,0,52.0
10110010SILVAP_2025-12-09_G29,10110010SILVAP,2025-12-09,117854,1,4,0,88.0
10110010SILVAP_2025-12-09_G30,10110010SILVAP,2025-12-09,111172,1,2,0,287.0
10110010SILVAP_2025-12-09_G31,10110010SILVAP,2025-12-09,141456,1,12,0,158.0
10110010SILVAP_2025-12-09_G32,10110010SILVAP,2025-12-09,"118140, 105705",2,6,14,53.0
10110010SILVAP_2025-12-09_G33,10110010SILVAP,2025-12-09,109645,1,2,0,116.0
10110010SILVAP_2025-12-09_G34,10110010SILVAP,2025-12-09,111743,1,4,0,77.0
10110010SILVAP_2025-12-09_G35,10110010SILVAP,2025-12-09,111468,1,2,0,78.0
10110010SILVAP_2025-12-09_G36,10110010SILVAP,2025-12-09,111462,1,2,0,107.0
10110010SILVAP_2025-12-09_G37,10110010SILVAP,2025-12-09,117831,1,2,0,37.0
10110010SILVAP_2025-12-09_G38,10110010SILVAP,2025-12-09,117785,1,10,0,106.0
10110010SILVAP_2025-12-09_G39,10110010SILVAP,2025-12-09,111466,1,4,0,210.0
10110010SILVAP_2025-12-09_G40,10110010SILVAP,2025-12-09,108794,1,4,0,147.0
10110010SILVAP_2025-12-09_G42,10110010SILVAP,2025-12-09,108770,1,4,0,107.0
10110010SILVAP_2025-12-09_G43,10110010SILVAP,2025-12-09,141457,1,400,0,1661.0
10110010SILVAP_2025-12-09_G44,10110010SILVAP,2025-12-09,141456,1,250,0,1160.0
10110010SILVAP_2025-12-09_G45,10110010SILVAP,2025-12-09,117834,1,16,0,1540.0
10110010SILVAP_2025-12-09_G46,10110010SILVAP,2025-12-09,110081,1,4,0,62.0
10110010SILVAP_2025-12-09_G47,10110010SILVAP,2025-12-09,109495,1,4,0,122.0
10110010SILVAP_2025-12-09_G48,10110010SILVAP,2025-12-09,118289,1,4,0,291.0
10110010SILVAP_2025-12-09_G49,10110010SILVAP,2025-12-09,107629,1,25,0,499.0
10110010SILVAP_2025-12-10_G02,10110010SILVAP,2025-12-10,117786,1,120,0,1757.0
10110010SILVAP_2025-12-10_G03,10110010SILVAP,2025-12-10,117837,1,50,0,871.0
10110010SILVAP_2025-12-10_G04,10110010SILVAP,2025-12-10,111330,2,4,9,385.0
10110010SILVAP_2025-12-10_G05,10110010SILVAP,2025-12-10,109641,1,20,0,236.0
10110010SILVAP_2025-12-10_G06,10110010SILVAP,2025-12-10,117785,1,200,0,846.0
10110010SILVAP_2025-12-10_G07,10110010SILVAP,2025-12-10,110733,1,124,0,2016.0
10110010SILVAP_2025-12-10_G08,10110010SILVAP,2025-12-10,111463,1,634,0,2299.0
10110010SILVAP_2025-12-10_G09,10110010SILVAP,2025-12-10,109643,1,354,0,1173.0
10110011SILVAO_2025-09-26_G02,10110011SILVAO,2025-09-26,108759,1,2,0,54.0
10110011SILVAO_2025-09-26_G03,10110011SILVAO,2025-09-26,110841,1,3,0,73.0
10110011SILVAO_2025-09-26_G04,10110011SILVAO,2025-09-26,118222,1,7,0,143.0
10110011SILVAO_2025-09-26_G05,10110011SILVAO,2025-09-26,110112,1,1,0,40.0
10110011SILVAO_2025-09-26_G06,10110011SILVAO,2025-09-26,117834,1,6,0,96.0
10110011SILVAO_2025-09-26_G07,10110011SILVAO,2025-09-26,100334,1,4,0,102.0
10110011SILVAO_2025-09-26_G08,10110011SILVAO,2025-09-26,105359,1,3,0,108.0
10110011SILVAO_2025-09-26_G09,10110011SILVAO,2025-09-26,110754,1,6,0,97.0
10110011SILVAO_2025-09-26_G10,10110011SILVAO,2025-09-26,111660,1,4,0,71.0
10110011SILVAO_2025-09-26_G11,10110011SILVAO,2025-09-26,110747,1,5,0,142.0
10110011SILVAO_2025-09-26_G12,10110011SILVAO,2025-09-26,111469,1,20,0,756.0
10110011SILVAO_2025-09-26_G13,10110011SILVAO,2025-09-26,111469,1,20,0,99.0
10110011SILVAO_2025-09-26_G14,10110011SILVAO,2025-09-26,105705,1,6,0,69.0
10110011SILVAO_2025-09-26_G15,10110011SILVAO,2025-09-26,108795,1,12,0,100.0
10110011SILVAO_2025-09-26_G16,10110011SILVAO,2025-09-26,110751,1,6,0,131.0
10110011SILVAO_2025-09-26_G17,10110011SILVAO,2025-09-26,118317,1,6,0,73.0
10110011SILVAO_2025-09-26_G18,10110011SILVAO,2025-09-26,111463,2,50,7,547.0
10110011SILVAO_2025-09-26_G19,10110011SILVAO,2025-09-26,111443,1,4,0,77.0
10110011SILVAO_2025-09-26_G20,10110011SILVAO,2025-09-26,109645,1,20,0,301.0
10110011SILVAO_2025-09-26_G21,10110011SILVAO,2025-09-26,109645,1,20,0,1014.0
10110011SILVAO_2025-09-26_G22,10110011SILVAO,2025-09-26,117838,1,24,0,335.0
10110011SILVAO_2025-09-26_G23,10110011SILVAO,2025-09-26,109641,1,14,0,153.0
10110011SILVAO_2025-09-26_G24,10110011SILVAO,2025-09-26,111743,1,20,0,222.0
10110011SILVAO_2025-09-26_G25,10110011SILVAO,2025-09-26,111743,1,20,0,155.0
10110011SILVAO_2025-09-26_G26,10110011SILVAO,2025-09-26,141823,1,8,0,213.0
10110011SILVAO_2025-09-26_G27,10110011SILVAO,2025-09-26,111330,1,9,0,97.0
10110011SILVAO_2025-09-26_G28,10110011SILVAO,2025-09-26,111418,1,20,0,150.0
10110011SILVAO_2025-09-26_G29,10110011SILVAO,2025-09-26,111418,1,20,0,231.0
10110011SILVAO_2025-09-26_G30,10110011SILVAO,2025-09-26,111466,1,20,0,615.0
10110011SILVAO_2025-09-26_G31,10110011SILVAO,2025-09-26,111466,1,20,0,126.0
10110011SILVAO_2025-09-26_G32,10110011SILVAO,2025-09-26,111462,1,20,0,253.0
10110011SILVAO_2025-09-26_G33,10110011SILVAO,2025-09-26,111468,1,12,0,243.0
10110011SILVAO_2025-09-26_G34,10110011SILVAO,2025-09-26,111468,1,12,0,206.0
10110011SILVAO_2025-09-26_G35,10110011SILVAO,2025-09-26,117831,1,20,0,274.0
10110011SILVAO_2025-09-26_G36,10110011SILVAO,2025-09-26,111348,1,15,0,290.0
10110011SILVAO_2025-09-26_G37,10110011SILVAO,2025-09-26,111348,1,15,0,131.0
10110011SILVAO_2025-09-26_G38,10110011SILVAO,2025-09-26,141457,1,70,0,322.0
10110011SILVAO_2025-09-26_G39,10110011SILVAO,2025-09-26,118140,1,40,0,761.0
10110011SILVAO_2025-09-26_G40,10110011SILVAO,2025-09-26,110332,1,8,0,187.0
10110011SILVAO_2025-09-26_G41,10110011SILVAO,2025-09-26,"108770, 106179, 110746, 111851, 111112, 110500",7,25,73,2563.0
10110011SILVAO_2025-09-26_G42,10110011SILVAO,2025-09-26,109471,1,3,0,301.0
10110011SILVAO_2025-09-26_G44,10110011SILVAO,2025-09-26,140923,1,25,0,759.0
10110011SILVAO_2025-09-26_G45,10110011SILVAO,2025-09-26,108772,1,2,0,167.0
10110011SILVAO_2025-09-26_G46,10110011SILVAO,2025-09-26,111330,1,8,0,224.0
10110011SILVAO_2025-09-26_G47,10110011SILVAO,2025-09-26,140923,1,10,0,192.0
10110011SILVAO_2025-09-26_G48,10110011SILVAO,2025-09-26,110733,1,7,0,119.0
