bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-09-26_G49,10110011SILVAO,2025-09-26,108711,1,12,0,255.0
10110011SILVAO_2025-09-26_G50,10110011SILVAO,2025-09-26,111743,1,6,0,224.0
10110011SILVAO_2025-09-26_G51,10110011SILVAO,2025-09-26,141457,1,24,0,156.0
10110011SILVAO_2025-09-26_G52,10110011SILVAO,2025-09-26,109643,1,3,0,128.0
10110011SILVAO_2025-09-26_G53,10110011SILVAO,2025-09-26,110375,1,4,0,97.0
10110011SILVAO_2025-09-26_G54,10110011SILVAO,2025-09-26,117809,1,20,0,168.0
10110011SILVAO_2025-09-26_G55,10110011SILVAO,2025-09-26,111743,1,8,0,164.0
10110011SILVAO_2025-09-26_G56,10110011SILVAO,2025-09-26,108770,1,2,0,169.0
10110011SILVAO_2025-09-26_G57,10110011SILVAO,2025-09-26,108772,1,4,0,187.0
10110011SILVAO_2025-09-26_G58,10110011SILVAO,2025-09-26,108772,1,3,0,236.0
10110011SILVAO_2025-09-26_G60,10110011SILVAO,2025-09-26,110372,1,20,0,280.0
10110011SILVAO_2025-09-26_G61,10110011SILVAO,2025-09-26,117832,1,4,0,40.0
10110011SILVAO_2025-09-26_G62,10110011SILVAO,2025-09-26,111466,1,12,0,158.0
10110011SILVAO_2025-09-26_G63,10110011SILVAO,2025-09-26,111462,1,4,0,278.0
10110011SILVAO_2025-09-26_G64,10110011SILVAO,2025-09-26,117821,1,2,0,64.0
10110011SILVAO_2025-09-26_G65,10110011SILVAO,2025-09-26,117831,1,8,0,133.0
10110011SILVAO_2025-09-26_G66,10110011SILVAO,2025-09-26,117808,1,36,0,519.0
10110011SILVAO_2025-09-26_G67,10110011SILVAO,2025-09-26,118299,1,4,0,236.0
10110011SILVAO_2025-09-26_G68,10110011SILVAO,2025-09-26,110373,1,2,0,77.0
10110011SILVAO_2025-09-26_G69,10110011SILVAO,2025-09-26,"110325, 117809, 117830",3,8,57,100.0
10110011SILVAO_2025-09-26_G70,10110011SILVAO,2025-09-26,117831,1,2,0,111.0
10110011SILVAO_2025-09-26_G71,10110011SILVAO,2025-09-26,107236,1,2,0,43.0
10110011SILVAO_2025-09-26_G72,10110011SILVAO,2025-09-26,110374,1,4,0,118.0
10110011SILVAO_2025-09-26_G73,10110011SILVAO,2025-09-26,110372,1,4,0,126.0
10110011SILVAO_2025-09-26_G74,10110011SILVAO,2025-09-26,117832,1,2,0,35.0
10110011SILVAO_2025-09-26_G75,10110011SILVAO,2025-09-26,110375,1,2,0,75.0
10110011SILVAO_2025-09-26_G76,10110011SILVAO,2025-09-26,118299,1,2,0,67.0
10110011SILVAO_2025-09-26_G77,10110011SILVAO,2025-09-26,110373,1,2,0,108.0
10110011SILVAO_2025-09-26_G78,10110011SILVAO,2025-09-26,141202,1,2,0,48.0
10110011SILVAO_2025-09-26_G79,10110011SILVAO,2025-09-26,117809,1,2,0,35.0
10110011SILVAO_2025-09-27_G02,10110011SILVAO,2025-09-27,110372,1,100,0,259.0
10110011SILVAO_2025-09-27_G03,10110011SILVAO,2025-09-27,118299,1,180,0,808.0
10110011SILVAO_2025-09-27_G04,10110011SILVAO,2025-09-27,118299,1,200,0,808.0
10110011SILVAO_2025-09-27_G05,10110011SILVAO,2025-09-27,110373,1,60,0,784.0
10110011SILVAO_2025-09-27_G06,10110011SILVAO,2025-09-27,117820,1,40,0,360.0
10110011SILVAO_2025-09-27_G07,10110011SILVAO,2025-09-27,117809,1,20,0,142.0
10110011SILVAO_2025-09-27_G08,10110011SILVAO,2025-09-27,117832,1,20,0,223.0
10110011SILVAO_2025-09-27_G09,10110011SILVAO,2025-09-27,141457,1,50,0,1013.0
10110011SILVAO_2025-09-27_G10,10110011SILVAO,2025-09-27,111466,1,10,0,135.0
10110011SILVAO_2025-09-27_G11,10110011SILVAO,2025-09-27,111182,1,8,0,175.0
10110011SILVAO_2025-09-27_G12,10110011SILVAO,2025-09-27,140911,1,2,0,2707.0
10110011SILVAO_2025-09-27_G13,10110011SILVAO,2025-09-27,118229,1,4,0,86.0
10110011SILVAO_2025-09-27_G14,10110011SILVAO,2025-09-27,117786,1,3,0,138.0
10110011SILVAO_2025-09-27_G15,10110011SILVAO,2025-09-27,117855,1,4,0,127.0
10110011SILVAO_2025-09-27_G16,10110011SILVAO,2025-09-27,111602,1,2,0,85.0
10110011SILVAO_2025-09-27_G17,10110011SILVAO,2025-09-27,118094,1,1,0,53.0
10110011SILVAO_2025-09-27_G18,10110011SILVAO,2025-09-27,111463,1,6,0,158.0
10110011SILVAO_2025-09-27_G19,10110011SILVAO,2025-09-27,108711,1,2,0,54.0
10110011SILVAO_2025-09-27_G20,10110011SILVAO,2025-09-27,141823,1,2,0,110.0
10110011SILVAO_2025-09-27_G21,10110011SILVAO,2025-09-27,108794,1,2,0,68.0
10110011SILVAO_2025-09-27_G22,10110011SILVAO,2025-09-27,108794,1,8,0,115.0
10110011SILVAO_2025-09-27_G23,10110011SILVAO,2025-09-27,"111462, 117833",2,6,29,149.0
10110011SILVAO_2025-09-27_G24,10110011SILVAO,2025-09-27,117821,1,1,0,64.0
10110011SILVAO_2025-09-27_G25,10110011SILVAO,2025-09-27,117831,1,4,0,66.0
10110011SILVAO_2025-09-27_G26,10110011SILVAO,2025-09-27,111465,1,2,0,50.0
10110011SILVAO_2025-09-27_G27,10110011SILVAO,2025-09-27,141202,1,3,0,127.0
10110011SILVAO_2025-09-27_G28,10110011SILVAO,2025-09-27,110372,1,8,0,119.0
10110011SILVAO_2025-09-27_G29,10110011SILVAO,2025-09-27,109643,1,4,0,97.0
10110011SILVAO_2025-09-27_G30,10110011SILVAO,2025-09-27,140923,1,8,0,216.0
10110011SILVAO_2025-09-27_G31,10110011SILVAO,2025-09-27,110740,1,2,0,1261.0
10110011SILVAO_2025-09-27_G32,10110011SILVAO,2025-09-27,105705,1,2,0,117.0
10110011SILVAO_2025-09-27_G33,10110011SILVAO,2025-09-27,111433,1,2,0,44.0
10110011SILVAO_2025-09-27_G34,10110011SILVAO,2025-09-27,111443,1,8,0,92.0
10110011SILVAO_2025-09-27_G35,10110011SILVAO,2025-09-27,109645,1,2,0,37.0
10110011SILVAO_2025-09-27_G36,10110011SILVAO,2025-09-27,108711,1,3,0,41.0
10110011SILVAO_2025-09-27_G37,10110011SILVAO,2025-09-27,140922,1,4,0,39.0
10110011SILVAO_2025-09-27_G38,10110011SILVAO,2025-09-27,"117841, 111743",2,4,27,39.0
10110011SILVAO_2025-09-27_G39,10110011SILVAO,2025-09-27,"110787, 111330",2,7,15,247.0
10110011SILVAO_2025-09-27_G40,10110011SILVAO,2025-09-27,"111418, 108794",2,6,30,51.0
10110011SILVAO_2025-09-27_G41,10110011SILVAO,2025-09-27,111462,1,6,0,81.0
10110011SILVAO_2025-09-27_G42,10110011SILVAO,2025-09-27,117831,1,6,0,108.0
10110011SILVAO_2025-09-27_G43,10110011SILVAO,2025-09-27,107236,1,2,0,43.0
10110011SILVAO_2025-09-27_G44,10110011SILVAO,2025-09-27,111465,1,6,0,52.0
10110011SILVAO_2025-09-27_G45,10110011SILVAO,2025-09-27,110748,1,2,0,124.0
10110011SILVAO_2025-09-27_G46,10110011SILVAO,2025-09-27,105705,1,12,0,1828.0
10110011SILVAO_2025-09-27_G47,10110011SILVAO,2025-09-27,109641,1,10,0,170.0
10110011SILVAO_2025-09-27_G48,10110011SILVAO,2025-09-27,109640,1,20,0,280.0
10110011SILVAO_2025-09-27_G49,10110011SILVAO,2025-09-27,111182,1,54,0,589.0
10110011SILVAO_2025-09-27_G50,10110011SILVAO,2025-09-27,117786,1,12,0,419.0
10110011SILVAO_2025-09-27_G51,10110011SILVAO,2025-09-27,141047,1,4,0,49.0
10110011SILVAO_2025-09-27_G52,10110011SILVAO,2025-09-27,117856,1,4,0,91.0
10110011SILVAO_2025-09-27_G53,10110011SILVAO,2025-09-27,117856,1,8,0,66.0
10110011SILVAO_2025-09-27_G54,10110011SILVAO,2025-09-27,117856,1,21,0,1080.0
10110011SILVAO_2025-09-27_G55,10110011SILVAO,2025-09-27,117862,2,32,11,93.0
10110011SILVAO_2025-09-27_G56,10110011SILVAO,2025-09-27,118298,1,3,0,452.0
10110011SILVAO_2025-09-27_G57,10110011SILVAO,2025-09-27,117935,1,17,0,157.0
10110011SILVAO_2025-09-27_G58,10110011SILVAO,2025-09-27,140923,1,8,0,105.0
10110011SILVAO_2025-09-27_G59,10110011SILVAO,2025-09-27,140923,1,19,0,139.0
10110011SILVAO_2025-09-27_G60,10110011SILVAO,2025-09-27,117861,1,6,0,253.0
10110011SILVAO_2025-09-27_G61,10110011SILVAO,2025-09-27,110733,1,6,0,59.0
10110011SILVAO_2025-09-27_G62,10110011SILVAO,2025-09-27,110733,1,10,0,74.0
10110011SILVAO_2025-09-27_G63,10110011SILVAO,2025-09-27,117855,1,9,0,99.0
10110011SILVAO_2025-09-27_G64,10110011SILVAO,2025-09-27,111467,2,5,27,97.0
10110011SILVAO_2025-09-27_G65,10110011SILVAO,2025-09-27,109640,1,14,0,114.0
10110011SILVAO_2025-09-27_G67,10110011SILVAO,2025-09-27,110752,1,2,0,37.0
10110011SILVAO_2025-09-27_G68,10110011SILVAO,2025-09-27,117856,1,11,0,772.0
10110011SILVAO_2025-09-27_G69,10110011SILVAO,2025-09-27,117856,1,13,0,104.0
10110011SILVAO_2025-09-27_G70,10110011SILVAO,2025-09-27,111602,1,10,0,597.0
10110011SILVAO_2025-09-29_G02,10110011SILVAO,2025-09-29,111530,1,25,0,234.0
10110011SILVAO_2025-09-29_G03,10110011SILVAO,2025-09-29,109647,1,1,0,104.0
10110011SILVAO_2025-09-29_G04,10110011SILVAO,2025-09-29,110787,1,12,0,141.0
10110011SILVAO_2025-09-29_G05,10110011SILVAO,2025-09-29,140923,1,30,0,247.0
10110011SILVAO_2025-09-29_G06,10110011SILVAO,2025-09-29,110339,1,15,0,570.0
10110011SILVAO_2025-09-29_G07,10110011SILVAO,2025-09-29,111602,1,1,0,76.0
10110011SILVAO_2025-09-29_G09,10110011SILVAO,2025-09-29,111438,1,6,0,357.0
10110011SILVAO_2025-09-29_G10,10110011SILVAO,2025-09-29,109649,1,5,0,849.0
10110011SILVAO_2025-09-29_G11,10110011SILVAO,2025-09-29,105705,1,6,0,100.0
10110011SILVAO_2025-09-29_G12,10110011SILVAO,2025-09-29,105705,1,3,0,34.0
10110011SILVAO_2025-09-29_G13,10110011SILVAO,2025-09-29,105705,1,9,0,99.0
10110011SILVAO_2025-09-29_G14,10110011SILVAO,2025-09-29,108795,1,20,0,83.0
10110011SILVAO_2025-09-29_G15,10110011SILVAO,2025-09-29,111433,1,8,0,82.0
10110011SILVAO_2025-09-29_G16,10110011SILVAO,2025-09-29,109645,1,16,0,220.0
10110011SILVAO_2025-09-29_G17,10110011SILVAO,2025-09-29,109645,1,25,0,519.0
10110011SILVAO_2025-09-29_G18,10110011SILVAO,2025-09-29,140922,1,30,0,340.0
10110011SILVAO_2025-09-29_G19,10110011SILVAO,2025-09-29,111348,1,10,0,434.0
10110011SILVAO_2025-09-29_G20,10110011SILVAO,2025-09-29,111348,1,10,0,104.0
10110011SILVAO_2025-09-29_G21,10110011SILVAO,2025-09-29,111348,1,20,0,351.0
10110011SILVAO_2025-09-29_G22,10110011SILVAO,2025-09-29,111743,1,4,0,51.0
10110011SILVAO_2025-09-29_G23,10110011SILVAO,2025-09-29,108798,1,40,0,321.0
10110011SILVAO_2025-09-29_G24,10110011SILVAO,2025-09-29,111330,1,10,0,898.0
10110011SILVAO_2025-09-29_G25,10110011SILVAO,2025-09-29,111330,1,6,0,64.0
10110011SILVAO_2025-09-29_G26,10110011SILVAO,2025-09-29,111434,1,12,0,90.0
10110011SILVAO_2025-09-29_G27,10110011SILVAO,2025-09-29,108794,1,20,0,160.0
10110011SILVAO_2025-09-30_G02,10110011SILVAO,2025-09-30,110755,1,12,0,180.0
10110011SILVAO_2025-09-30_G03,10110011SILVAO,2025-09-30,117786,1,12,0,179.0
10110011SILVAO_2025-09-30_G04,10110011SILVAO,2025-09-30,117862,1,24,0,460.0
10110011SILVAO_2025-09-30_G05,10110011SILVAO,2025-09-30,111530,1,20,0,196.0
10110011SILVAO_2025-09-30_G06,10110011SILVAO,2025-09-30,140923,1,32,0,415.0
10110011SILVAO_2025-09-30_G07,10110011SILVAO,2025-09-30,117855,1,12,0,641.0
10110011SILVAO_2025-09-30_G08,10110011SILVAO,2025-09-30,108772,1,6,0,122.0
10110011SILVAO_2025-09-30_G09,10110011SILVAO,2025-09-30,108795,1,16,0,207.0
10110011SILVAO_2025-09-30_G10,10110011SILVAO,2025-09-30,160055,1,12,0,463.0
10110011SILVAO_2025-09-30_G11,10110011SILVAO,2025-09-30,117842,1,8,0,359.0
10110011SILVAO_2025-09-30_G12,10110011SILVAO,2025-09-30,116241,1,12,0,246.0
10110011SILVAO_2025-09-30_G13,10110011SILVAO,2025-09-30,111182,1,8,0,146.0
10110011SILVAO_2025-09-30_G14,10110011SILVAO,2025-09-30,111442,1,28,0,250.0
10110011SILVAO_2025-09-30_G15,10110011SILVAO,2025-09-30,117821,1,20,0,435.0
10110011SILVAO_2025-09-30_G16,10110011SILVAO,2025-09-30,110745,1,20,0,322.0
10110011SILVAO_2025-09-30_G17,10110011SILVAO,2025-09-30,118140,1,60,0,1068.0
10110011SILVAO_2025-09-30_G18,10110011SILVAO,2025-09-30,111465,1,8,0,120.0
10110011SILVAO_2025-09-30_G19,10110011SILVAO,2025-09-30,111447,1,2,0,2104.0
10110011SILVAO_2025-09-30_G20,10110011SILVAO,2025-09-30,108771,1,4,0,531.0
10110011SILVAO_2025-09-30_G21,10110011SILVAO,2025-09-30,111436,1,4,0,161.0
10110011SILVAO_2025-09-30_G22,10110011SILVAO,2025-09-30,110746,1,2,0,181.0
10110011SILVAO_2025-09-30_G23,10110011SILVAO,2025-09-30,111437,1,6,0,159.0
10110011SILVAO_2025-09-30_G24,10110011SILVAO,2025-09-30,107888,1,10,0,203.0
10110011SILVAO_2025-09-30_G25,10110011SILVAO,2025-09-30,110742,1,4,0,172.0
10110011SILVAO_2025-09-30_G26,10110011SILVAO,2025-09-30,117834,1,24,0,215.0
10110011SILVAO_2025-09-30_G27,10110011SILVAO,2025-09-30,111445,1,6,0,90.0
10110011SILVAO_2025-09-30_G28,10110011SILVAO,2025-09-30,117835,1,16,0,1011.0
10110011SILVAO_2025-09-30_G29,10110011SILVAO,2025-09-30,111660,1,2,0,124.0
10110011SILVAO_2025-09-30_G30,10110011SILVAO,2025-09-30,117842,1,4,0,111.0
10110011SILVAO_2025-09-30_G31,10110011SILVAO,2025-09-30,111434,1,24,0,220.0
10110011SILVAO_2025-09-30_G32,10110011SILVAO,2025-09-30,117841,1,2,0,48.0
10110011SILVAO_2025-09-30_G33,10110011SILVAO,2025-09-30,116241,1,24,0,632.0
10110011SILVAO_2025-09-30_G34,10110011SILVAO,2025-09-30,141458,1,60,0,115.0
10110011SILVAO_2025-09-30_G35,10110011SILVAO,2025-09-30,141458,1,60,0,123.0
10110011SILVAO_2025-09-30_G37,10110011SILVAO,2025-09-30,110741,1,10,0,142.0
10110011SILVAO_2025-09-30_G38,10110011SILVAO,2025-09-30,117965,1,15,0,430.0
10110011SILVAO_2025-09-30_G40,10110011SILVAO,2025-09-30,110750,1,2,0,47.0
10110011SILVAO_2025-09-30_G41,10110011SILVAO,2025-09-30,111879,1,12,0,180.0
10110011SILVAO_2025-09-30_G42,10110011SILVAO,2025-09-30,117855,1,20,0,158.0
10110011SILVAO_2025-09-30_G43,10110011SILVAO,2025-09-30,108772,1,2,0,98.0
10110011SILVAO_2025-09-30_G44,10110011SILVAO,2025-09-30,108772,1,2,0,43.0
10110011SILVAO_2025-09-30_G45,10110011SILVAO,2025-09-30,111467,1,20,0,364.0
10110011SILVAO_2025-09-30_G46,10110011SILVAO,2025-09-30,109640,1,15,0,57.0
10110011SILVAO_2025-09-30_G47,10110011SILVAO,2025-09-30,110752,1,4,0,289.0
10110011SILVAO_2025-09-30_G48,10110011SILVAO,2025-09-30,111439,1,24,0,368.0
10110011SILVAO_2025-09-30_G49,10110011SILVAO,2025-09-30,117837,1,8,0,147.0
10110011SILVAO_2025-09-30_G50,10110011SILVAO,2025-09-30,110753,1,4,0,96.0
10110011SILVAO_2025-09-30_G51,10110011SILVAO,2025-09-30,109647,1,30,0,377.0
10110011SILVAO_2025-09-30_G52,10110011SILVAO,2025-09-30,110742,1,4,0,181.0
10110011SILVAO_2025-09-30_G53,10110011SILVAO,2025-09-30,117835,1,16,0,87.0
10110011SILVAO_2025-09-30_G54,10110011SILVAO,2025-09-30,111462,1,20,0,956.0
10110011SILVAO_2025-09-30_G55,10110011SILVAO,2025-09-30,118140,1,70,0,463.0
10110011SILVAO_2025-09-30_G56,10110011SILVAO,2025-09-30,117833,1,50,0,596.0
10110011SILVAO_2025-10-01_G02,10110011SILVAO,2025-10-01,111569,1,27,0,281.0
10110011SILVAO_2025-10-01_G03,10110011SILVAO,2025-10-01,110754,1,80,0,313.0
10110011SILVAO_2025-10-01_G04,10110011SILVAO,2025-10-01,110895,1,49,0,417.0
10110011SILVAO_2025-10-01_G05,10110011SILVAO,2025-10-01,110756,1,21,0,283.0
10110011SILVAO_2025-10-01_G06,10110011SILVAO,2025-10-01,111439,1,34,0,582.0
10110011SILVAO_2025-10-01_G07,10110011SILVAO,2025-10-01,111469,1,60,0,372.0
10110011SILVAO_2025-10-01_G08,10110011SILVAO,2025-10-01,111469,1,17,0,162.0
10110011SILVAO_2025-10-01_G09,10110011SILVAO,2025-10-01,111466,1,24,0,105.0
10110011SILVAO_2025-10-01_G10,10110011SILVAO,2025-10-01,117832,1,19,0,190.0
10110011SILVAO_2025-10-01_G11,10110011SILVAO,2025-10-01,110376,1,40,0,285.0
10110011SILVAO_2025-10-02_G02,10110011SILVAO,2025-10-02,111876,1,20,0,287.0
10110011SILVAO_2025-10-02_G03,10110011SILVAO,2025-10-02,110750,1,18,0,324.0
10110011SILVAO_2025-10-02_G04,10110011SILVAO,2025-10-02,111330,1,8,0,138.0
10110011SILVAO_2025-10-02_G05,10110011SILVAO,2025-10-02,111433,1,12,0,166.0
10110011SILVAO_2025-10-02_G06,10110011SILVAO,2025-10-02,111441,1,173,0,2884.0
10110011SILVAO_2025-10-02_G07,10110011SILVAO,2025-10-02,111569,1,11,0,137.0
10110011SILVAO_2025-10-06_G02,10110011SILVAO,2025-10-06,111754,1,5,0,2027.0
10110011SILVAO_2025-10-07_G02,10110011SILVAO,2025-10-07,110743,1,1,0,423.0
10110011SILVAO_2025-10-07_G03,10110011SILVAO,2025-10-07,117785,1,6,0,1936.0
10110011SILVAO_2025-10-07_G04,10110011SILVAO,2025-10-07,111443,1,4,0,1313.0
10110011SILVAO_2025-10-07_G05,10110011SILVAO,2025-10-07,110372,1,8,0,161.0
10110011SILVAO_2025-10-07_G06,10110011SILVAO,2025-10-07,111172,1,1,0,167.0
10110011SILVAO_2025-10-07_G08,10110011SILVAO,2025-10-07,111530,1,200,0,2307.0
10110011SILVAO_2025-10-07_G09,10110011SILVAO,2025-10-07,110733,1,50,0,360.0
10110011SILVAO_2025-10-07_G10,10110011SILVAO,2025-10-07,111418,1,80,0,236.0
10110011SILVAO_2025-10-07_G11,10110011SILVAO,2025-10-07,111462,1,165,0,478.0
10110011SILVAO_2025-10-07_G12,10110011SILVAO,2025-10-07,111466,1,200,0,363.0
10110011SILVAO_2025-10-07_G14,10110011SILVAO,2025-10-07,111441,1,24,0,326.0
10110011SILVAO_2025-10-07_G15,10110011SILVAO,2025-10-07,111441,1,24,0,117.0
10110011SILVAO_2025-10-07_G16,10110011SILVAO,2025-10-07,105705,1,40,0,2435.0
10110011SILVAO_2025-10-07_G17,10110011SILVAO,2025-10-07,111433,1,5,0,124.0
10110011SILVAO_2025-10-07_G18,10110011SILVAO,2025-10-07,110751,1,4,0,79.0
10110011SILVAO_2025-10-07_G19,10110011SILVAO,2025-10-07,111463,1,60,0,1006.0
10110011SILVAO_2025-10-07_G20,10110011SILVAO,2025-10-07,110740,1,4,0,191.0
10110011SILVAO_2025-10-07_G21,10110011SILVAO,2025-10-07,109641,1,16,0,184.0
10110011SILVAO_2025-10-07_G22,10110011SILVAO,2025-10-07,111743,1,16,0,214.0
10110011SILVAO_2025-10-07_G23,10110011SILVAO,2025-10-07,110748,1,6,0,219.0
10110011SILVAO_2025-10-08_G03,10110011SILVAO,2025-10-08,110895,1,2,0,201.0
10110011SILVAO_2025-10-08_G04,10110011SILVAO,2025-10-08,110787,1,4,0,114.0
10110011SILVAO_2025-10-08_G05,10110011SILVAO,2025-10-08,111348,1,2,0,106.0
10110011SILVAO_2025-10-08_G06,10110011SILVAO,2025-10-08,111466,1,2,0,67.0
10110011SILVAO_2025-10-08_G07,10110011SILVAO,2025-10-08,109643,1,12,0,349.0
10110011SILVAO_2025-10-08_G08,10110011SILVAO,2025-10-08,117808,1,2,0,104.0
10110011SILVAO_2025-10-08_G09,10110011SILVAO,2025-10-08,110711,1,6,0,581.0
10110011SILVAO_2025-10-08_G10,10110011SILVAO,2025-10-08,111442,1,4,0,1534.0
10110011SILVAO_2025-10-08_G11,10110011SILVAO,2025-10-08,111442,1,4,0,147.0
10110011SILVAO_2025-10-08_G12,10110011SILVAO,2025-10-08,109640,1,4,0,1614.0
10110011SILVAO_2025-10-08_G13,10110011SILVAO,2025-10-08,110711,1,16,0,243.0
10110011SILVAO_2025-10-08_G14,10110011SILVAO,2025-10-08,117935,1,50,0,533.0
10110011SILVAO_2025-10-08_G16,10110011SILVAO,2025-10-08,111530,1,18,0,206.0
10110011SILVAO_2025-10-08_G17,10110011SILVAO,2025-10-08,110711,1,12,0,147.0
10110011SILVAO_2025-10-08_G18,10110011SILVAO,2025-10-08,110733,1,11,0,133.0
10110011SILVAO_2025-10-08_G19,10110011SILVAO,2025-10-08,108772,1,12,0,261.0
10110011SILVAO_2025-10-08_G20,10110011SILVAO,2025-10-08,110752,1,4,0,84.0
10110011SILVAO_2025-10-08_G21,10110011SILVAO,2025-10-08,110339,1,10,0,302.0
10110011SILVAO_2025-10-08_G22,10110011SILVAO,2025-10-08,117786,1,18,0,222.0
10110011SILVAO_2025-10-08_G23,10110011SILVAO,2025-10-08,111439,1,7,0,119.0
10110011SILVAO_2025-10-08_G24,10110011SILVAO,2025-10-08,118094,1,3,0,74.0
10110011SILVAO_2025-10-08_G25,10110011SILVAO,2025-10-08,109643,1,12,0,159.0
10110011SILVAO_2025-10-08_G26,10110011SILVAO,2025-10-08,110374,1,40,0,250.0
10110011SILVAO_2025-10-08_G27,10110011SILVAO,2025-10-08,107830,1,16,0,165.0
10110011SILVAO_2025-10-08_G28,10110011SILVAO,2025-10-08,110371,1,100,0,319.0
10110011SILVAO_2025-10-08_G29,10110011SILVAO,2025-10-08,117840,1,4,0,91.0
10110011SILVAO_2025-10-08_G30,10110011SILVAO,2025-10-08,110373,1,50,0,779.0
10110011SILVAO_2025-10-08_G31,10110011SILVAO,2025-10-08,117808,1,200,0,708.0
10110011SILVAO_2025-10-09_G02,10110011SILVAO,2025-10-09,141456,1,2,0,49.0
10110011SILVAO_2025-10-09_G03,10110011SILVAO,2025-10-09,110740,1,2,0,95.0
10110011SILVAO_2025-10-09_G04,10110011SILVAO,2025-10-09,111743,1,2,0,72.0
10110011SILVAO_2025-10-09_G05,10110011SILVAO,2025-10-09,117831,1,2,0,82.0
10110011SILVAO_2025-10-09_G06,10110011SILVAO,2025-10-09,118140,1,1,0,54.0
10110011SILVAO_2025-10-09_G07,10110011SILVAO,2025-10-09,110745,1,2,0,53.0
10110011SILVAO_2025-10-09_G08,10110011SILVAO,2025-10-09,110371,1,4,0,151.0
10110011SILVAO_2025-10-09_G09,10110011SILVAO,2025-10-09,117808,1,6,0,111.0
10110011SILVAO_2025-10-09_G10,10110011SILVAO,2025-10-09,117820,1,6,0,122.0
10110011SILVAO_2025-10-09_G11,10110011SILVAO,2025-10-09,111660,1,2,0,132.0
10110011SILVAO_2025-10-09_G12,10110011SILVAO,2025-10-09,111655,1,4,0,251.0
10110011SILVAO_2025-10-09_G13,10110011SILVAO,2025-10-09,107892,1,4,0,182.0
10110011SILVAO_2025-10-09_G14,10110011SILVAO,2025-10-09,110711,1,7,0,141.0
10110011SILVAO_2025-10-09_G15,10110011SILVAO,2025-10-09,110733,1,4,0,82.0
10110011SILVAO_2025-10-09_G16,10110011SILVAO,2025-10-09,111602,1,6,0,172.0
10110011SILVAO_2025-10-09_G17,10110011SILVAO,2025-10-09,111879,1,8,0,1024.0
10110011SILVAO_2025-10-09_G18,10110011SILVAO,2025-10-09,105705,1,4,0,153.0
10110011SILVAO_2025-10-09_G19,10110011SILVAO,2025-10-09,110372,1,14,0,485.0
10110011SILVAO_2025-10-09_G20,10110011SILVAO,2025-10-09,111438,1,4,0,587.0
10110011SILVAO_2025-10-09_G21,10110011SILVAO,2025-10-09,117834,1,2,0,89.0
10110011SILVAO_2025-10-09_G22,10110011SILVAO,2025-10-09,116527,1,4,0,92.0
10110011SILVAO_2025-10-09_G23,10110011SILVAO,2025-10-09,110747,1,4,0,90.0
10110011SILVAO_2025-10-09_G24,10110011SILVAO,2025-10-09,111876,1,4,0,120.0
10110011SILVAO_2025-10-09_G25,10110011SILVAO,2025-10-09,111530,1,3,0,84.0
10110011SILVAO_2025-10-09_G26,10110011SILVAO,2025-10-09,117853,1,4,0,67.0
10110011SILVAO_2025-10-09_G27,10110011SILVAO,2025-10-09,106860,1,2,0,234.0
10110011SILVAO_2025-10-09_G28,10110011SILVAO,2025-10-09,141456,1,2,0,54.0
10110011SILVAO_2025-10-09_G29,10110011SILVAO,2025-10-09,111463,1,8,0,63.0
10110011SILVAO_2025-10-09_G30,10110011SILVAO,2025-10-09,111418,1,5,0,67.0
10110011SILVAO_2025-10-09_G31,10110011SILVAO,2025-10-09,111443,1,4,0,83.0
10110011SILVAO_2025-10-09_G32,10110011SILVAO,2025-10-09,160055,1,4,0,86.0
