bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-10-09_G33,10110011SILVAO,2025-10-09,111435,1,4,0,91.0
10110011SILVAO_2025-10-09_G34,10110011SILVAO,2025-10-09,108794,1,10,0,178.0
10110011SILVAO_2025-10-09_G35,10110011SILVAO,2025-10-09,111466,1,8,0,170.0
10110011SILVAO_2025-10-09_G36,10110011SILVAO,2025-10-09,117833,1,6,0,320.0
10110011SILVAO_2025-10-09_G37,10110011SILVAO,2025-10-09,141457,1,6,0,39.0
10110011SILVAO_2025-10-09_G38,10110011SILVAO,2025-10-09,120002,1,4,0,67.0
10110011SILVAO_2025-10-09_G39,10110011SILVAO,2025-10-09,141458,1,6,0,82.0
10110011SILVAO_2025-10-09_G40,10110011SILVAO,2025-10-09,160054,1,4,0,109.0
10110011SILVAO_2025-10-09_G41,10110011SILVAO,2025-10-09,117808,1,16,0,128.0
10110011SILVAO_2025-10-09_G42,10110011SILVAO,2025-10-09,117820,1,2,0,1173.0
10110011SILVAO_2025-10-09_G43,10110011SILVAO,2025-10-09,110373,1,28,0,259.0
10110011SILVAO_2025-10-09_G44,10110011SILVAO,2025-10-09,111439,1,175,0,1895.0
10110011SILVAO_2025-10-09_G45,10110011SILVAO,2025-10-09,118140,1,679,0,1743.0
10110011SILVAO_2025-10-09_G46,10110011SILVAO,2025-10-09,141458,1,46,0,1077.0
10110011SILVAO_2025-10-09_G47,10110011SILVAO,2025-10-09,109643,1,6,0,716.0
10110011SILVAO_2025-10-09_G48,10110011SILVAO,2025-10-09,117832,1,2,0,78.0
10110011SILVAO_2025-10-09_G49,10110011SILVAO,2025-10-09,117832,2,6,22,44.0
10110011SILVAO_2025-10-09_G50,10110011SILVAO,2025-10-09,117820,1,16,0,113.0
10110011SILVAO_2025-10-09_G51,10110011SILVAO,2025-10-09,117820,1,10,0,56.0
10110011SILVAO_2025-10-09_G52,10110011SILVAO,2025-10-09,117820,3,29,53,141.0
10110011SILVAO_2025-10-09_G53,10110011SILVAO,2025-10-09,117820,1,4,0,61.0
10110011SILVAO_2025-10-09_G54,10110011SILVAO,2025-10-09,117820,1,12,0,66.0
10110011SILVAO_2025-10-09_G55,10110011SILVAO,2025-10-09,118299,1,4,0,207.0
10110011SILVAO_2025-10-09_G56,10110011SILVAO,2025-10-09,111532,1,8,0,168.0
10110011SILVAO_2025-10-09_G57,10110011SILVAO,2025-10-09,111532,1,8,0,113.0
10110011SILVAO_2025-10-09_G58,10110011SILVAO,2025-10-09,111532,1,4,0,61.0
10110011SILVAO_2025-10-09_G59,10110011SILVAO,2025-10-09,111465,1,4,0,1344.0
10110011SILVAO_2025-10-09_G60,10110011SILVAO,2025-10-09,111465,1,4,0,59.0
10110011SILVAO_2025-10-09_G61,10110011SILVAO,2025-10-09,109641,1,25,0,235.0
10110011SILVAO_2025-10-09_G62,10110011SILVAO,2025-10-09,111182,1,6,0,128.0
10110011SILVAO_2025-10-09_G64,10110011SILVAO,2025-10-09,111430,1,4,0,223.0
10110011SILVAO_2025-10-09_G65,10110011SILVAO,2025-10-09,100334,1,2,0,101.0
10110011SILVAO_2025-10-09_G66,10110011SILVAO,2025-10-09,110741,1,2,0,85.0
10110011SILVAO_2025-10-09_G67,10110011SILVAO,2025-10-09,111530,1,6,0,95.0
10110011SILVAO_2025-10-09_G68,10110011SILVAO,2025-10-09,111879,1,4,0,109.0
10110011SILVAO_2025-10-09_G69,10110011SILVAO,2025-10-09,111463,1,1,0,91.0
10110011SILVAO_2025-10-09_G70,10110011SILVAO,2025-10-09,110740,1,4,0,80.0
10110011SILVAO_2025-10-09_G71,10110011SILVAO,2025-10-09,111743,1,4,0,70.0
10110011SILVAO_2025-10-09_G72,10110011SILVAO,2025-10-09,108798,1,6,0,96.0
10110011SILVAO_2025-10-09_G73,10110011SILVAO,2025-10-09,111466,1,3,0,171.0
10110011SILVAO_2025-10-09_G74,10110011SILVAO,2025-10-09,140922,1,2,0,132.0
10110011SILVAO_2025-10-09_G75,10110011SILVAO,2025-10-09,117821,1,2,0,48.0
10110011SILVAO_2025-10-09_G76,10110011SILVAO,2025-10-09,107830,1,4,0,132.0
10110011SILVAO_2025-10-09_G77,10110011SILVAO,2025-10-09,110373,1,10,0,138.0
10110011SILVAO_2025-10-09_G78,10110011SILVAO,2025-10-09,108759,1,4,0,334.0
10110011SILVAO_2025-10-09_G79,10110011SILVAO,2025-10-09,117855,1,12,0,169.0
10110011SILVAO_2025-10-09_G80,10110011SILVAO,2025-10-09,110711,1,1,0,66.0
10110011SILVAO_2025-10-09_G81,10110011SILVAO,2025-10-09,111467,1,20,0,183.0
10110011SILVAO_2025-10-09_G82,10110011SILVAO,2025-10-09,110740,1,10,0,175.0
10110011SILVAO_2025-10-09_G83,10110011SILVAO,2025-10-09,111743,1,10,0,106.0
10110011SILVAO_2025-10-09_G84,10110011SILVAO,2025-10-09,108794,1,10,0,285.0
10110011SILVAO_2025-10-09_G85,10110011SILVAO,2025-10-09,109643,1,12,0,167.0
10110011SILVAO_2025-10-09_G86,10110011SILVAO,2025-10-09,110325,1,20,0,299.0
10110011SILVAO_2025-10-09_G87,10110011SILVAO,2025-10-09,110745,1,12,0,118.0
10110011SILVAO_2025-10-09_G88,10110011SILVAO,2025-10-09,109647,1,1,0,1132.0
10110011SILVAO_2025-10-09_G89,10110011SILVAO,2025-10-09,160057,1,2,0,205.0
10110011SILVAO_2025-10-09_G90,10110011SILVAO,2025-10-09,110582,1,4,0,60.0
10110011SILVAO_2025-10-09_G91,10110011SILVAO,2025-10-09,111530,1,20,0,197.0
10110011SILVAO_2025-10-09_G92,10110011SILVAO,2025-10-09,141456,1,10,0,121.0
10110011SILVAO_2025-10-09_G93,10110011SILVAO,2025-10-09,111418,1,20,0,123.0
10110011SILVAO_2025-10-09_G94,10110011SILVAO,2025-10-09,141457,1,30,0,524.0
10110011SILVAO_2025-10-09_G95,10110011SILVAO,2025-10-09,118140,1,4,0,92.0
10110011SILVAO_2025-10-09_G96,10110011SILVAO,2025-10-09,110371,1,20,0,143.0
10110011SILVAO_2025-10-10_G02,10110011SILVAO,2025-10-10,108798,1,10,0,193.0
10110011SILVAO_2025-10-10_G03,10110011SILVAO,2025-10-10,111532,1,22,0,322.0
10110011SILVAO_2025-10-10_G04,10110011SILVAO,2025-10-10,111532,1,22,0,303.0
10110011SILVAO_2025-10-10_G05,10110011SILVAO,2025-10-10,141823,1,10,0,129.0
10110011SILVAO_2025-10-10_G06,10110011SILVAO,2025-10-10,108794,1,10,0,148.0
10110011SILVAO_2025-10-10_G07,10110011SILVAO,2025-10-10,111418,1,40,0,240.0
10110011SILVAO_2025-10-10_G08,10110011SILVAO,2025-10-10,118223,1,4,0,100.0
10110011SILVAO_2025-10-10_G09,10110011SILVAO,2025-10-10,111466,1,50,0,346.0
10110011SILVAO_2025-10-10_G10,10110011SILVAO,2025-10-10,116241,1,2,0,89.0
10110011SILVAO_2025-10-10_G11,10110011SILVAO,2025-10-10,117787,1,20,0,274.0
10110011SILVAO_2025-10-10_G12,10110011SILVAO,2025-10-10,109641,1,5,0,137.0
10110011SILVAO_2025-10-10_G13,10110011SILVAO,2025-10-10,111442,1,2,0,87.0
10110011SILVAO_2025-10-10_G14,10110011SILVAO,2025-10-10,111442,1,10,0,233.0
10110011SILVAO_2025-10-10_G15,10110011SILVAO,2025-10-10,111444,1,5,0,395.0
10110011SILVAO_2025-10-10_G16,10110011SILVAO,2025-10-10,117821,1,20,0,134.0
10110011SILVAO_2025-10-10_G17,10110011SILVAO,2025-10-10,117831,1,50,0,454.0
10110011SILVAO_2025-10-10_G18,10110011SILVAO,2025-10-10,118140,1,24,0,317.0
10110011SILVAO_2025-10-10_G19,10110011SILVAO,2025-10-10,141458,1,30,0,1799.0
10110011SILVAO_2025-10-10_G20,10110011SILVAO,2025-10-10,110332,1,2,0,434.0
10110011SILVAO_2025-10-10_G21,10110011SILVAO,2025-10-10,110129,1,6,0,108.0
10110011SILVAO_2025-10-10_G22,10110011SILVAO,2025-10-10,105705,1,2,0,88.0
10110011SILVAO_2025-10-10_G23,10110011SILVAO,2025-10-10,110751,1,5,0,70.0
10110011SILVAO_2025-10-10_G24,10110011SILVAO,2025-10-10,117838,1,20,0,270.0
10110011SILVAO_2025-10-10_G25,10110011SILVAO,2025-10-10,111463,1,70,0,404.0
10110011SILVAO_2025-10-10_G26,10110011SILVAO,2025-10-10,110374,1,30,0,830.0
10110011SILVAO_2025-10-10_G27,10110011SILVAO,2025-10-10,109648,1,6,0,96.0
10110011SILVAO_2025-10-10_G28,10110011SILVAO,2025-10-10,107830,1,12,0,98.0
10110011SILVAO_2025-10-10_G29,10110011SILVAO,2025-10-10,109643,1,30,0,302.0
10110011SILVAO_2025-10-10_G30,10110011SILVAO,2025-10-10,117820,1,5,0,132.0
10110011SILVAO_2025-10-10_G31,10110011SILVAO,2025-10-10,141202,1,10,0,201.0
10110011SILVAO_2025-10-10_G32,10110011SILVAO,2025-10-10,110373,1,50,0,852.0
10110011SILVAO_2025-10-10_G33,10110011SILVAO,2025-10-10,117832,1,20,0,188.0
10110011SILVAO_2025-10-10_G34,10110011SILVAO,2025-10-10,"117786, 117855",2,80,29,1026.0
10110011SILVAO_2025-10-10_G35,10110011SILVAO,2025-10-10,110741,1,1,0,1671.0
10110011SILVAO_2025-10-10_G36,10110011SILVAO,2025-10-10,110711,1,4,0,56.0
10110011SILVAO_2025-10-10_G37,10110011SILVAO,2025-10-10,110751,1,3,0,76.0
10110011SILVAO_2025-10-10_G38,10110011SILVAO,2025-10-10,107830,1,2,0,47.0
10110011SILVAO_2025-10-10_G39,10110011SILVAO,2025-10-10,117830,1,3,0,69.0
10110011SILVAO_2025-10-10_G40,10110011SILVAO,2025-10-10,141202,1,4,0,94.0
10110011SILVAO_2025-10-10_G41,10110011SILVAO,2025-10-10,111602,1,11,0,101.0
10110011SILVAO_2025-10-10_G42,10110011SILVAO,2025-10-10,111439,1,2,0,57.0
10110011SILVAO_2025-10-10_G43,10110011SILVAO,2025-10-10,111660,1,5,0,96.0
10110011SILVAO_2025-10-10_G44,10110011SILVAO,2025-10-10,117820,2,65,23,1491.0
10110011SILVAO_2025-10-10_G45,10110011SILVAO,2025-10-10,111602,1,26,0,517.0
10110011SILVAO_2025-10-10_G46,10110011SILVAO,2025-10-10,118094,1,7,0,380.0
10110011SILVAO_2025-10-10_G47,10110011SILVAO,2025-10-10,111530,1,90,0,643.0
10110011SILVAO_2025-10-10_G48,10110011SILVAO,2025-10-10,140923,1,44,0,408.0
10110011SILVAO_2025-10-10_G49,10110011SILVAO,2025-10-10,110375,1,82,0,721.0
10110011SILVAO_2025-10-10_G50,10110011SILVAO,2025-10-10,110787,1,143,0,780.0
10110011SILVAO_2025-10-10_G51,10110011SILVAO,2025-10-10,111418,1,751,0,1447.0
10110011SILVAO_2025-10-10_G52,10110011SILVAO,2025-10-10,111172,1,92,0,361.0
10110011SILVAO_2025-10-10_G53,10110011SILVAO,2025-10-10,110374,1,52,0,359.0
10110011SILVAO_2025-10-10_G55,10110011SILVAO,2025-10-10,117786,1,2,0,60.0
10110011SILVAO_2025-10-10_G56,10110011SILVAO,2025-10-10,109640,1,4,0,46.0
10110011SILVAO_2025-10-10_G57,10110011SILVAO,2025-10-10,111569,1,2,0,78.0
10110011SILVAO_2025-10-10_G58,10110011SILVAO,2025-10-10,108794,1,2,0,74.0
10110011SILVAO_2025-10-10_G59,10110011SILVAO,2025-10-10,111466,1,6,0,68.0
10110011SILVAO_2025-10-10_G60,10110011SILVAO,2025-10-10,111465,1,1,0,36.0
10110011SILVAO_2025-10-10_G61,10110011SILVAO,2025-10-10,109643,1,3,0,260.0
10110011SILVAO_2025-10-10_G62,10110011SILVAO,2025-10-10,110373,1,9,0,104.0
10110011SILVAO_2025-10-10_G63,10110011SILVAO,2025-10-10,110325,1,4,0,85.0
10110011SILVAO_2025-10-10_G64,10110011SILVAO,2025-10-10,111660,1,4,0,82.0
10110011SILVAO_2025-10-13_G02,10110011SILVAO,2025-10-13,116611,1,24,0,319.0
10110011SILVAO_2025-10-13_G03,10110011SILVAO,2025-10-13,116611,1,4,0,46.0
10110011SILVAO_2025-10-13_G04,10110011SILVAO,2025-10-13,110895,1,20,0,763.0
10110011SILVAO_2025-10-13_G05,10110011SILVAO,2025-10-13,110895,1,20,0,267.0
10110011SILVAO_2025-10-13_G06,10110011SILVAO,2025-10-13,117820,1,40,0,675.0
10110011SILVAO_2025-10-13_G07,10110011SILVAO,2025-10-13,111172,1,2,0,822.0
10110011SILVAO_2025-10-13_G08,10110011SILVAO,2025-10-13,117808,1,8,0,98.0
10110011SILVAO_2025-10-13_G09,10110011SILVAO,2025-10-13,118317,1,3,0,418.0
10110011SILVAO_2025-10-13_G10,10110011SILVAO,2025-10-13,110740,1,6,0,302.0
10110011SILVAO_2025-10-13_G11,10110011SILVAO,2025-10-13,160055,1,20,0,354.0
10110011SILVAO_2025-10-13_G12,10110011SILVAO,2025-10-13,100334,1,4,0,404.0
10110011SILVAO_2025-10-13_G13,10110011SILVAO,2025-10-13,111438,1,12,0,178.0
10110011SILVAO_2025-10-13_G14,10110011SILVAO,2025-10-13,110755,1,12,0,962.0
10110011SILVAO_2025-10-13_G15,10110011SILVAO,2025-10-13,111569,1,12,0,200.0
10110011SILVAO_2025-10-13_G16,10110011SILVAO,2025-10-13,117855,1,4,0,147.0
10110011SILVAO_2025-10-13_G17,10110011SILVAO,2025-10-13,117856,1,5,0,112.0
10110011SILVAO_2025-10-13_G18,10110011SILVAO,2025-10-13,140923,1,17,0,335.0
10110011SILVAO_2025-10-13_G19,10110011SILVAO,2025-10-13,111530,1,6,0,147.0
10110011SILVAO_2025-10-13_G20,10110011SILVAO,2025-10-13,111467,1,4,0,102.0
10110011SILVAO_2025-10-13_G21,10110011SILVAO,2025-10-13,109640,1,2,0,78.0
10110011SILVAO_2025-10-13_G22,10110011SILVAO,2025-10-13,111439,1,4,0,100.0
10110011SILVAO_2025-10-13_G23,10110011SILVAO,2025-10-13,118094,1,8,0,90.0
10110011SILVAO_2025-10-13_G24,10110011SILVAO,2025-10-13,111463,1,5,0,180.0
10110011SILVAO_2025-10-13_G25,10110011SILVAO,2025-10-13,110740,1,3,0,124.0
10110011SILVAO_2025-10-13_G26,10110011SILVAO,2025-10-13,111466,2,14,24,264.0
10110011SILVAO_2025-10-13_G27,10110011SILVAO,2025-10-13,117821,1,4,0,260.0
10110011SILVAO_2025-10-13_G28,10110011SILVAO,2025-10-13,118140,1,8,0,139.0
10110011SILVAO_2025-10-13_G29,10110011SILVAO,2025-10-13,110373,1,4,0,130.0
10110011SILVAO_2025-10-13_G30,10110011SILVAO,2025-10-13,111418,1,34,0,809.0
10110011SILVAO_2025-10-13_G31,10110011SILVAO,2025-10-13,111441,1,8,0,391.0
10110011SILVAO_2025-10-13_G32,10110011SILVAO,2025-10-13,117808,1,8,0,180.0
10110011SILVAO_2025-10-13_G33,10110011SILVAO,2025-10-13,110371,1,2,0,74.0
10110011SILVAO_2025-10-13_G34,10110011SILVAO,2025-10-13,110747,1,6,0,143.0
10110011SILVAO_2025-10-13_G35,10110011SILVAO,2025-10-13,115234,1,4,0,530.0
10110011SILVAO_2025-10-13_G36,10110011SILVAO,2025-10-13,111430,1,2,0,1716.0
10110011SILVAO_2025-10-13_G37,10110011SILVAO,2025-10-13,111430,1,2,0,38.0
10110011SILVAO_2025-10-13_G38,10110011SILVAO,2025-10-13,118306,1,2,0,88.0
10110011SILVAO_2025-10-13_G39,10110011SILVAO,2025-10-13,111438,1,9,0,99.0
10110011SILVAO_2025-10-13_G40,10110011SILVAO,2025-10-13,118253,1,2,0,89.0
10110011SILVAO_2025-10-13_G41,10110011SILVAO,2025-10-13,110755,1,20,0,163.0
10110011SILVAO_2025-10-13_G42,10110011SILVAO,2025-10-13,118290,1,3,0,76.0
10110011SILVAO_2025-10-13_G43,10110011SILVAO,2025-10-13,117855,1,8,0,423.0
10110011SILVAO_2025-10-13_G44,10110011SILVAO,2025-10-13,110741,1,4,0,98.0
10110011SILVAO_2025-10-13_G45,10110011SILVAO,2025-10-13,107629,1,1,0,136.0
10110011SILVAO_2025-10-13_G46,10110011SILVAO,2025-10-13,110733,1,4,0,83.0
10110011SILVAO_2025-10-13_G47,10110011SILVAO,2025-10-13,117786,1,3,0,101.0
10110011SILVAO_2025-10-13_G48,10110011SILVAO,2025-10-13,109640,1,7,0,124.0
10110011SILVAO_2025-10-13_G49,10110011SILVAO,2025-10-13,111602,1,6,0,102.0
10110011SILVAO_2025-10-13_G50,10110011SILVAO,2025-10-13,111439,1,4,0,53.0
10110011SILVAO_2025-10-13_G51,10110011SILVAO,2025-10-13,118094,1,9,0,138.0
10110011SILVAO_2025-10-13_G52,10110011SILVAO,2025-10-13,109643,1,15,0,185.0
10110011SILVAO_2025-10-13_G53,10110011SILVAO,2025-10-13,110373,1,19,0,599.0
10110011SILVAO_2025-10-13_G54,10110011SILVAO,2025-10-13,117832,1,5,0,53.0
10110011SILVAO_2025-10-13_G55,10110011SILVAO,2025-10-13,110372,1,12,0,109.0
10110011SILVAO_2025-10-13_G56,10110011SILVAO,2025-10-13,110371,1,6,0,61.0
10110011SILVAO_2025-10-13_G57,10110011SILVAO,2025-10-13,118299,1,52,0,194.0
10110011SILVAO_2025-10-13_G58,10110011SILVAO,2025-10-13,110325,1,3,0,96.0
10110011SILVAO_2025-10-13_G59,10110011SILVAO,2025-10-13,117820,2,190,11,1564.0
10110011SILVAO_2025-10-13_G60,10110011SILVAO,2025-10-13,100334,1,19,0,396.0
10110011SILVAO_2025-10-13_G61,10110011SILVAO,2025-10-13,118222,3,72,13,1491.0
10110011SILVAO_2025-10-13_G62,10110011SILVAO,2025-10-13,111532,1,20,0,383.0
10110011SILVAO_2025-10-13_G63,10110011SILVAO,2025-10-13,109645,1,4,0,111.0
10110011SILVAO_2025-10-13_G64,10110011SILVAO,2025-10-13,"111418, 111466",2,16,28,146.0
10110011SILVAO_2025-10-13_G65,10110011SILVAO,2025-10-13,111466,1,15,0,73.0
10110011SILVAO_2025-10-13_G66,10110011SILVAO,2025-10-13,116241,1,56,0,678.0
10110011SILVAO_2025-10-13_G67,10110011SILVAO,2025-10-13,109641,1,8,0,162.0
10110011SILVAO_2025-10-13_G68,10110011SILVAO,2025-10-13,111182,1,8,0,70.0
10110011SILVAO_2025-10-13_G69,10110011SILVAO,2025-10-13,111469,1,2,0,63.0
10110011SILVAO_2025-10-13_G70,10110011SILVAO,2025-10-13,141458,1,63,0,320.0
10110011SILVAO_2025-10-13_G71,10110011SILVAO,2025-10-13,141458,1,4,0,58.0
10110011SILVAO_2025-10-13_G72,10110011SILVAO,2025-10-13,117808,1,244,0,305.0
10110011SILVAO_2025-10-14_G02,10110011SILVAO,2025-10-14,117862,1,18,0,190.0
10110011SILVAO_2025-10-14_G03,10110011SILVAO,2025-10-14,117853,1,4,0,99.0
10110011SILVAO_2025-10-14_G04,10110011SILVAO,2025-10-14,110733,1,2,0,41.0
10110011SILVAO_2025-10-14_G05,10110011SILVAO,2025-10-14,111879,1,4,0,42.0
10110011SILVAO_2025-10-14_G06,10110011SILVAO,2025-10-14,117935,1,1,0,60.0
10110011SILVAO_2025-10-14_G07,10110011SILVAO,2025-10-14,110752,1,4,0,85.0
10110011SILVAO_2025-10-14_G08,10110011SILVAO,2025-10-14,111467,1,2,0,48.0
10110011SILVAO_2025-10-14_G09,10110011SILVAO,2025-10-14,117786,1,5,0,78.0
10110011SILVAO_2025-10-14_G10,10110011SILVAO,2025-10-14,117837,1,4,0,101.0
10110011SILVAO_2025-10-14_G11,10110011SILVAO,2025-10-14,111602,1,49,0,535.0
10110011SILVAO_2025-10-14_G12,10110011SILVAO,2025-10-14,109643,1,17,0,472.0
10110011SILVAO_2025-10-14_G13,10110011SILVAO,2025-10-14,117840,1,4,0,856.0
10110011SILVAO_2025-10-14_G14,10110011SILVAO,2025-10-14,"141202, 117822",2,19,27,197.0
10110011SILVAO_2025-10-14_G15,10110011SILVAO,2025-10-14,110325,1,21,0,108.0
10110011SILVAO_2025-10-14_G16,10110011SILVAO,2025-10-14,117809,1,6,0,113.0
10110011SILVAO_2025-10-14_G17,10110011SILVAO,2025-10-14,117808,1,500,0,984.0
10110011SILVAO_2025-10-14_G18,10110011SILVAO,2025-10-14,110373,1,60,0,1716.0
10110011SILVAO_2025-10-14_G19,10110011SILVAO,2025-10-14,110371,1,112,0,94.0
10110011SILVAO_2025-10-14_G20,10110011SILVAO,2025-10-14,110372,1,66,0,1551.0
10110011SILVAO_2025-10-14_G21,10110011SILVAO,2025-10-14,110112,1,7,0,481.0
10110011SILVAO_2025-10-14_G22,10110011SILVAO,2025-10-14,110895,1,4,0,97.0
10110011SILVAO_2025-10-14_G23,10110011SILVAO,2025-10-14,110895,4,85,20,1057.0
10110011SILVAO_2025-10-14_G24,10110011SILVAO,2025-10-14,111850,1,1,0,188.0
10110011SILVAO_2025-10-14_G25,10110011SILVAO,2025-10-14,110339,1,15,0,1093.0
10110011SILVAO_2025-10-14_G26,10110011SILVAO,2025-10-14,110339,1,30,0,337.0
10110011SILVAO_2025-10-14_G27,10110011SILVAO,2025-10-14,110339,2,39,5,279.0
10110011SILVAO_2025-10-14_G28,10110011SILVAO,2025-10-14,107830,1,7,0,1419.0
10110011SILVAO_2025-10-14_G29,10110011SILVAO,2025-10-14,118277,1,4,0,90.0
10110011SILVAO_2025-10-14_G30,10110011SILVAO,2025-10-14,117822,1,11,0,200.0
10110011SILVAO_2025-10-14_G31,10110011SILVAO,2025-10-14,110325,1,44,0,227.0
10110011SILVAO_2025-10-14_G32,10110011SILVAO,2025-10-14,117808,1,375,0,1200.0
10110011SILVAO_2025-10-14_G33,10110011SILVAO,2025-10-14,117808,1,250,0,516.0
10110011SILVAO_2025-10-14_G34,10110011SILVAO,2025-10-14,110373,1,50,0,321.0
10110011SILVAO_2025-10-14_G35,10110011SILVAO,2025-10-14,118299,1,250,0,862.0
10110011SILVAO_2025-10-14_G36,10110011SILVAO,2025-10-14,117820,1,66,0,294.0
10110011SILVAO_2025-10-14_G37,10110011SILVAO,2025-10-14,117862,1,23,0,582.0
10110011SILVAO_2025-10-14_G38,10110011SILVAO,2025-10-14,111602,1,120,0,1286.0
10110011SILVAO_2025-10-14_G39,10110011SILVAO,2025-10-14,117837,1,6,0,108.0
10110011SILVAO_2025-10-14_G40,10110011SILVAO,2025-10-14,108701,1,8,0,161.0
10110011SILVAO_2025-10-14_G41,10110011SILVAO,2025-10-14,109647,1,5,0,198.0
10110011SILVAO_2025-10-14_G43,10110011SILVAO,2025-10-14,117965,1,12,0,182.0
10110011SILVAO_2025-10-14_G44,10110011SILVAO,2025-10-14,108772,1,4,0,206.0
10110011SILVAO_2025-10-14_G45,10110011SILVAO,2025-10-14,105242,1,5,0,87.0
10110011SILVAO_2025-10-14_G46,10110011SILVAO,2025-10-14,110711,2,89,7,574.0
10110011SILVAO_2025-10-14_G47,10110011SILVAO,2025-10-14,117935,1,23,0,402.0
10110011SILVAO_2025-10-14_G48,10110011SILVAO,2025-10-14,111467,1,20,0,177.0
10110011SILVAO_2025-10-14_G49,10110011SILVAO,2025-10-14,106865,1,2,0,238.0
10110011SILVAO_2025-10-14_G50,10110011SILVAO,2025-10-14,140911,1,8,0,92.0
10110011SILVAO_2025-10-14_G51,10110011SILVAO,2025-10-14,100334,1,20,0,304.0
10110011SILVAO_2025-10-14_G52,10110011SILVAO,2025-10-14,117855,1,30,0,1496.0
10110011SILVAO_2025-10-16_G02,10110011SILVAO,2025-10-16,107892,1,235,0,2534.0
10110011SILVAO_2025-10-16_G03,10110011SILVAO,2025-10-16,110747,1,15,0,1147.0
10110011SILVAO_2025-10-16_G04,10110011SILVAO,2025-10-16,118222,1,264,0,474.0
10110011SILVAO_2025-10-16_G06,10110011SILVAO,2025-10-16,118094,1,5,0,58.0
10110011SILVAO_2025-10-16_G07,10110011SILVAO,2025-10-16,111467,1,4,0,136.0
10110011SILVAO_2025-10-16_G08,10110011SILVAO,2025-10-16,108361,1,3,0,648.0
10110011SILVAO_2025-10-16_G09,10110011SILVAO,2025-10-16,109640,1,4,0,94.0
10110011SILVAO_2025-10-16_G10,10110011SILVAO,2025-10-16,111530,1,19,0,196.0
10110011SILVAO_2025-10-16_G11,10110011SILVAO,2025-10-16,117837,1,2,0,101.0
10110011SILVAO_2025-10-16_G12,10110011SILVAO,2025-10-16,110711,1,21,0,380.0
10110011SILVAO_2025-10-16_G13,10110011SILVAO,2025-10-16,117855,1,10,0,412.0
10110011SILVAO_2025-10-16_G14,10110011SILVAO,2025-10-16,140923,1,9,0,180.0
10110011SILVAO_2025-10-16_G15,10110011SILVAO,2025-10-16,111430,1,4,0,284.0
10110011SILVAO_2025-10-16_G16,10110011SILVAO,2025-10-16,118253,1,4,0,295.0
10110011SILVAO_2025-10-16_G17,10110011SILVAO,2025-10-16,111445,1,4,0,141.0
10110011SILVAO_2025-10-16_G18,10110011SILVAO,2025-10-16,116527,1,4,0,90.0
10110011SILVAO_2025-10-16_G19,10110011SILVAO,2025-10-16,111655,1,7,0,506.0
10110011SILVAO_2025-10-16_G20,10110011SILVAO,2025-10-16,110747,1,10,0,209.0
10110011SILVAO_2025-10-16_G21,10110011SILVAO,2025-10-16,110747,1,6,0,62.0
10110011SILVAO_2025-10-16_G22,10110011SILVAO,2025-10-16,110747,1,5,0,58.0
10110011SILVAO_2025-10-16_G23,10110011SILVAO,2025-10-16,111660,1,4,0,285.0
10110011SILVAO_2025-10-16_G24,10110011SILVAO,2025-10-16,111438,2,27,6,206.0
10110011SILVAO_2025-10-16_G25,10110011SILVAO,2025-10-16,115234,1,5,0,504.0
10110011SILVAO_2025-10-16_G26,10110011SILVAO,2025-10-16,115775,1,10,0,437.0
10110011SILVAO_2025-10-16_G27,10110011SILVAO,2025-10-16,111569,1,50,0,495.0
10110011SILVAO_2025-10-16_G28,10110011SILVAO,2025-10-16,111463,1,50,0,996.0
