bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-10-16_G29,10110011SILVAO,2025-10-16,111466,2,35,8,297.0
10110011SILVAO_2025-10-16_G31,10110011SILVAO,2025-10-16,140923,1,16,0,165.0
10110011SILVAO_2025-10-16_G32,10110011SILVAO,2025-10-16,110711,1,12,0,146.0
10110011SILVAO_2025-10-16_G33,10110011SILVAO,2025-10-16,117935,1,5,0,121.0
10110011SILVAO_2025-10-16_G34,10110011SILVAO,2025-10-16,108772,1,3,0,157.0
10110011SILVAO_2025-10-16_G35,10110011SILVAO,2025-10-16,110752,1,4,0,77.0
10110011SILVAO_2025-10-16_G36,10110011SILVAO,2025-10-16,109640,1,4,0,132.0
10110011SILVAO_2025-10-17_G02,10110011SILVAO,2025-10-17,110371,1,2,0,226.0
10110011SILVAO_2025-10-17_G03,10110011SILVAO,2025-10-17,117808,1,42,0,276.0
10110011SILVAO_2025-10-17_G04,10110011SILVAO,2025-10-17,110372,1,40,0,340.0
10110011SILVAO_2025-10-17_G05,10110011SILVAO,2025-10-17,"110371, 117808",2,125,15,898.0
10110011SILVAO_2025-10-17_G06,10110011SILVAO,2025-10-17,105705,1,4,0,240.0
10110011SILVAO_2025-10-17_G07,10110011SILVAO,2025-10-17,118317,1,8,0,148.0
10110011SILVAO_2025-10-17_G08,10110011SILVAO,2025-10-17,117785,1,16,0,123.0
10110011SILVAO_2025-10-17_G09,10110011SILVAO,2025-10-17,117831,1,8,0,492.0
10110011SILVAO_2025-10-17_G10,10110011SILVAO,2025-10-17,109640,1,8,0,191.0
10110011SILVAO_2025-10-17_G11,10110011SILVAO,2025-10-17,111182,1,3,0,889.0
10110011SILVAO_2025-10-17_G12,10110011SILVAO,2025-10-17,117785,1,7,0,104.0
10110011SILVAO_2025-10-17_G13,10110011SILVAO,2025-10-17,111182,1,9,0,568.0
10110011SILVAO_2025-10-17_G14,10110011SILVAO,2025-10-17,140911,1,2,0,145.0
10110011SILVAO_2025-10-17_G15,10110011SILVAO,2025-10-17,118222,1,264,0,1198.0
10110011SILVAO_2025-10-17_G16,10110011SILVAO,2025-10-17,117832,1,5,0,359.0
10110011SILVAO_2025-10-17_G17,10110011SILVAO,2025-10-17,117832,1,9,0,71.0
10110011SILVAO_2025-10-17_G18,10110011SILVAO,2025-10-17,110375,1,2,0,65.0
10110011SILVAO_2025-10-17_G19,10110011SILVAO,2025-10-17,110375,1,6,0,41.0
10110011SILVAO_2025-10-17_G20,10110011SILVAO,2025-10-17,110373,1,16,0,144.0
10110011SILVAO_2025-10-17_G21,10110011SILVAO,2025-10-17,117820,1,4,0,128.0
10110011SILVAO_2025-10-17_G22,10110011SILVAO,2025-10-17,117809,1,2,0,75.0
10110011SILVAO_2025-10-17_G23,10110011SILVAO,2025-10-17,117809,1,8,0,61.0
10110011SILVAO_2025-10-17_G24,10110011SILVAO,2025-10-17,118094,1,4,0,135.0
10110011SILVAO_2025-10-17_G25,10110011SILVAO,2025-10-17,118094,1,8,0,67.0
10110011SILVAO_2025-10-17_G26,10110011SILVAO,2025-10-17,140923,1,3,0,70.0
10110011SILVAO_2025-10-17_G27,10110011SILVAO,2025-10-17,117786,1,2,0,117.0
10110011SILVAO_2025-10-17_G28,10110011SILVAO,2025-10-17,117786,1,2,0,37.0
10110011SILVAO_2025-10-17_G29,10110011SILVAO,2025-10-17,117855,1,10,0,182.0
10110011SILVAO_2025-10-17_G30,10110011SILVAO,2025-10-17,117855,1,15,0,1680.0
10110011SILVAO_2025-10-17_G31,10110011SILVAO,2025-10-17,118140,1,3,0,304.0
10110011SILVAO_2025-10-17_G32,10110011SILVAO,2025-10-17,111433,1,4,0,112.0
10110011SILVAO_2025-10-17_G33,10110011SILVAO,2025-10-17,108795,1,4,0,89.0
10110011SILVAO_2025-10-17_G34,10110011SILVAO,2025-10-17,108795,1,6,0,42.0
10110011SILVAO_2025-10-17_G35,10110011SILVAO,2025-10-17,108798,2,2,26,54.0
10110011SILVAO_2025-10-17_G36,10110011SILVAO,2025-10-17,109641,1,1,0,77.0
10110011SILVAO_2025-10-17_G37,10110011SILVAO,2025-10-17,117831,1,12,0,261.0
10110011SILVAO_2025-10-17_G38,10110011SILVAO,2025-10-17,107236,1,3,0,70.0
10110011SILVAO_2025-10-17_G39,10110011SILVAO,2025-10-17,107236,1,3,0,38.0
10110011SILVAO_2025-10-17_G40,10110011SILVAO,2025-10-17,111465,1,2,0,757.0
10110011SILVAO_2025-10-17_G41,10110011SILVAO,2025-10-17,140922,1,4,0,403.0
10110011SILVAO_2025-10-17_G43,10110011SILVAO,2025-10-17,111468,1,32,0,224.0
10110011SILVAO_2025-10-17_G44,10110011SILVAO,2025-10-17,109643,1,90,0,1230.0
10110011SILVAO_2025-10-17_G45,10110011SILVAO,2025-10-17,117832,1,150,0,590.0
10110011SILVAO_2025-10-17_G47,10110011SILVAO,2025-10-17,110325,1,100,0,244.0
10110011SILVAO_2025-10-17_G48,10110011SILVAO,2025-10-17,111438,1,80,0,721.0
10110011SILVAO_2025-10-17_G49,10110011SILVAO,2025-10-17,118251,1,4,0,205.0
10110011SILVAO_2025-10-17_G50,10110011SILVAO,2025-10-17,118250,1,8,0,236.0
10110011SILVAO_2025-10-17_G51,10110011SILVAO,2025-10-17,118094,1,90,0,448.0
10110011SILVAO_2025-10-17_G52,10110011SILVAO,2025-10-17,117862,1,80,0,338.0
10110011SILVAO_2025-10-17_G53,10110011SILVAO,2025-10-17,110832,1,1,0,194.0
10110011SILVAO_2025-10-17_G54,10110011SILVAO,2025-10-17,110711,1,19,0,146.0
10110011SILVAO_2025-10-17_G55,10110011SILVAO,2025-10-17,141456,1,250,0,450.0
10110011SILVAO_2025-10-17_G56,10110011SILVAO,2025-10-17,141457,1,250,0,545.0
10110011SILVAO_2025-10-17_G57,10110011SILVAO,2025-10-17,117785,1,16,0,158.0
10110011SILVAO_2025-10-18_G02,10110011SILVAO,2025-10-18,117935,1,100,0,915.0
10110011SILVAO_2025-10-18_G03,10110011SILVAO,2025-10-18,117855,1,2,0,285.0
10110011SILVAO_2025-10-18_G05,10110011SILVAO,2025-10-18,110373,1,40,0,288.0
10110011SILVAO_2025-10-18_G06,10110011SILVAO,2025-10-18,110371,1,4,0,194.0
10110011SILVAO_2025-10-18_G07,10110011SILVAO,2025-10-18,109640,1,9,0,230.0
10110011SILVAO_2025-10-18_G08,10110011SILVAO,2025-10-18,117808,1,265,0,778.0
10110011SILVAO_2025-10-18_G09,10110011SILVAO,2025-10-18,110373,1,6,0,1205.0
10110011SILVAO_2025-10-18_G10,10110011SILVAO,2025-10-18,117809,1,2,0,78.0
10110011SILVAO_2025-10-18_G11,10110011SILVAO,2025-10-18,118290,1,4,0,171.0
10110011SILVAO_2025-10-18_G12,10110011SILVAO,2025-10-18,111182,1,6,0,86.0
10110011SILVAO_2025-10-18_G13,10110011SILVAO,2025-10-18,141457,1,4,0,94.0
10110011SILVAO_2025-10-18_G14,10110011SILVAO,2025-10-18,117831,1,6,0,110.0
10110011SILVAO_2025-10-18_G15,10110011SILVAO,2025-10-18,111182,1,6,0,249.0
10110011SILVAO_2025-10-18_G16,10110011SILVAO,2025-10-18,117808,1,197,0,313.0
10110011SILVAO_2025-10-18_G17,10110011SILVAO,2025-10-18,117809,1,187,0,1678.0
10110011SILVAO_2025-10-18_G18,10110011SILVAO,2025-10-18,118299,1,87,0,587.0
10110011SILVAO_2025-10-18_G19,10110011SILVAO,2025-10-18,141202,1,84,0,328.0
10110011SILVAO_2025-10-18_G20,10110011SILVAO,2025-10-18,110733,1,12,0,1402.0
10110011SILVAO_2025-10-18_G21,10110011SILVAO,2025-10-18,141823,1,30,0,592.0
10110011SILVAO_2025-10-18_G22,10110011SILVAO,2025-10-18,118140,1,30,0,237.0
10110011SILVAO_2025-10-18_G23,10110011SILVAO,2025-10-18,118140,1,12,0,520.0
10110011SILVAO_2025-10-18_G24,10110011SILVAO,2025-10-18,118140,1,20,0,168.0
10110011SILVAO_2025-10-18_G25,10110011SILVAO,2025-10-18,108711,1,2,0,95.0
10110011SILVAO_2025-10-18_G26,10110011SILVAO,2025-10-18,141823,1,4,0,89.0
10110011SILVAO_2025-10-18_G27,10110011SILVAO,2025-10-18,111466,1,30,0,386.0
10110011SILVAO_2025-10-18_G28,10110011SILVAO,2025-10-18,141457,1,10,0,129.0
10110011SILVAO_2025-10-18_G29,10110011SILVAO,2025-10-18,110733,1,8,0,271.0
10110011SILVAO_2025-10-18_G30,10110011SILVAO,2025-10-18,111463,1,4,0,117.0
10110011SILVAO_2025-10-18_G31,10110011SILVAO,2025-10-18,108795,1,1,0,62.0
10110011SILVAO_2025-10-18_G32,10110011SILVAO,2025-10-18,118140,1,7,0,173.0
10110011SILVAO_2025-10-18_G33,10110011SILVAO,2025-10-18,140922,1,10,0,394.0
10110011SILVAO_2025-10-18_G34,10110011SILVAO,2025-10-18,110373,1,2,0,118.0
10110011SILVAO_2025-10-18_G35,10110011SILVAO,2025-10-18,110372,1,4,0,108.0
10110011SILVAO_2025-10-18_G36,10110011SILVAO,2025-10-18,109643,1,4,0,178.0
10110011SILVAO_2025-10-18_G37,10110011SILVAO,2025-10-18,111348,1,16,0,178.0
10110011SILVAO_2025-10-18_G39,10110011SILVAO,2025-10-18,110733,1,4,0,62.0
10110011SILVAO_2025-10-18_G40,10110011SILVAO,2025-10-18,111743,1,6,0,86.0
10110011SILVAO_2025-10-18_G41,10110011SILVAO,2025-10-18,108711,1,8,0,130.0
10110011SILVAO_2025-10-18_G42,10110011SILVAO,2025-10-18,118140,1,12,0,138.0
10110011SILVAO_2025-10-18_G43,10110011SILVAO,2025-10-18,111466,1,8,0,194.0
10110011SILVAO_2025-10-18_G44,10110011SILVAO,2025-10-18,140922,1,8,0,92.0
10110011SILVAO_2025-10-18_G45,10110011SILVAO,2025-10-18,118283,1,7,0,600.0
10110011SILVAO_2025-10-18_G46,10110011SILVAO,2025-10-18,110325,1,8,0,307.0
10110011SILVAO_2025-10-18_G47,10110011SILVAO,2025-10-18,108711,1,4,0,181.0
10110011SILVAO_2025-10-18_G48,10110011SILVAO,2025-10-18,140911,1,4,0,227.0
10110011SILVAO_2025-10-18_G49,10110011SILVAO,2025-10-18,118222,1,264,0,309.0
10110011SILVAO_2025-10-18_G50,10110011SILVAO,2025-10-18,109640,1,4,0,248.0
10110011SILVAO_2025-10-18_G51,10110011SILVAO,2025-10-18,160057,1,4,0,97.0
10110011SILVAO_2025-10-18_G52,10110011SILVAO,2025-10-18,160057,1,10,0,95.0
10110011SILVAO_2025-10-18_G53,10110011SILVAO,2025-10-18,109640,1,2,0,53.0
10110011SILVAO_2025-10-18_G54,10110011SILVAO,2025-10-18,160054,1,4,0,118.0
10110011SILVAO_2025-10-18_G55,10110011SILVAO,2025-10-18,160051,1,16,0,686.0
10110011SILVAO_2025-10-20_G02,10110011SILVAO,2025-10-20,117840,1,40,0,760.0
10110011SILVAO_2025-10-20_G03,10110011SILVAO,2025-10-20,110372,1,188,0,583.0
10110011SILVAO_2025-10-20_G04,10110011SILVAO,2025-10-20,110376,1,4,0,200.0
10110011SILVAO_2025-10-20_G05,10110011SILVAO,2025-10-20,141456,1,150,0,717.0
10110011SILVAO_2025-10-20_G06,10110011SILVAO,2025-10-20,105705,1,40,0,446.0
10110011SILVAO_2025-10-20_G07,10110011SILVAO,2025-10-20,117831,1,100,0,508.0
10110011SILVAO_2025-10-20_G08,10110011SILVAO,2025-10-20,117831,1,4,0,54.0
10110011SILVAO_2025-10-20_G09,10110011SILVAO,2025-10-20,111463,1,55,0,382.0
10110011SILVAO_2025-10-20_G10,10110011SILVAO,2025-10-20,111463,1,7,0,68.0
10110011SILVAO_2025-10-20_G11,10110011SILVAO,2025-10-20,110751,1,40,0,1296.0
10110011SILVAO_2025-10-20_G12,10110011SILVAO,2025-10-20,111348,1,19,0,207.0
10110011SILVAO_2025-10-20_G13,10110011SILVAO,2025-10-20,111418,1,18,0,189.0
10110011SILVAO_2025-10-20_G14,10110011SILVAO,2025-10-20,118140,1,140,0,590.0
10110011SILVAO_2025-10-20_G15,10110011SILVAO,2025-10-20,109641,1,18,0,276.0
10110011SILVAO_2025-10-20_G16,10110011SILVAO,2025-10-20,111182,1,13,0,481.0
10110011SILVAO_2025-10-20_G17,10110011SILVAO,2025-10-20,111442,1,20,0,115.0
10110011SILVAO_2025-10-20_G18,10110011SILVAO,2025-10-20,111466,1,9,0,117.0
10110011SILVAO_2025-10-20_G19,10110011SILVAO,2025-10-20,111465,1,40,0,367.0
10110011SILVAO_2025-10-20_G20,10110011SILVAO,2025-10-20,111182,1,5,0,77.0
10110011SILVAO_2025-10-20_G21,10110011SILVAO,2025-10-20,111444,1,22,0,131.0
10110011SILVAO_2025-10-20_G22,10110011SILVAO,2025-10-20,108794,1,126,0,678.0
10110011SILVAO_2025-10-20_G23,10110011SILVAO,2025-10-20,109640,1,10,0,1399.0
10110011SILVAO_2025-10-20_G24,10110011SILVAO,2025-10-20,110711,1,8,0,162.0
10110011SILVAO_2025-10-20_G25,10110011SILVAO,2025-10-20,117965,1,4,0,82.0
10110011SILVAO_2025-10-20_G26,10110011SILVAO,2025-10-20,110339,1,4,0,180.0
10110011SILVAO_2025-10-20_G27,10110011SILVAO,2025-10-20,160057,1,4,0,104.0
10110011SILVAO_2025-10-20_G28,10110011SILVAO,2025-10-20,117855,1,4,0,150.0
10110011SILVAO_2025-10-20_G29,10110011SILVAO,2025-10-20,160057,1,4,0,713.0
10110011SILVAO_2025-10-20_G30,10110011SILVAO,2025-10-20,109933,2,8,14,454.0
10110011SILVAO_2025-10-20_G31,10110011SILVAO,2025-10-20,111462,1,12,0,213.0
10110011SILVAO_2025-10-20_G32,10110011SILVAO,2025-10-20,109640,1,8,0,1778.0
10110011SILVAO_2025-10-20_G33,10110011SILVAO,2025-10-20,117785,1,2,0,72.0
10110011SILVAO_2025-10-20_G34,10110011SILVAO,2025-10-20,110711,1,2,0,90.0
10110011SILVAO_2025-10-20_G35,10110011SILVAO,2025-10-20,107830,1,2,0,89.0
10110011SILVAO_2025-10-20_G36,10110011SILVAO,2025-10-20,117832,1,4,0,63.0
10110011SILVAO_2025-10-20_G37,10110011SILVAO,2025-10-20,110371,1,4,0,66.0
10110011SILVAO_2025-10-20_G38,10110011SILVAO,2025-10-20,117822,1,6,0,62.0
10110011SILVAO_2025-10-20_G39,10110011SILVAO,2025-10-20,111743,1,3,0,110.0
10110011SILVAO_2025-10-20_G40,10110011SILVAO,2025-10-20,160055,1,6,0,80.0
10110011SILVAO_2025-10-20_G41,10110011SILVAO,2025-10-20,111462,1,6,0,148.0
10110011SILVAO_2025-10-20_G42,10110011SILVAO,2025-10-20,111439,1,4,0,115.0
10110011SILVAO_2025-10-20_G43,10110011SILVAO,2025-10-20,140923,1,3,0,69.0
10110011SILVAO_2025-10-20_G44,10110011SILVAO,2025-10-20,111467,1,7,0,79.0
10110011SILVAO_2025-10-20_G45,10110011SILVAO,2025-10-20,110711,1,2,0,54.0
10110011SILVAO_2025-10-20_G46,10110011SILVAO,2025-10-20,117786,1,3,0,94.0
10110011SILVAO_2025-10-20_G47,10110011SILVAO,2025-10-20,111602,1,3,0,87.0
10110011SILVAO_2025-10-20_G48,10110011SILVAO,2025-10-20,116527,1,2,0,162.0
10110011SILVAO_2025-10-20_G49,10110011SILVAO,2025-10-20,110742,1,4,0,108.0
10110011SILVAO_2025-10-20_G50,10110011SILVAO,2025-10-20,140956,1,4,0,137.0
10110011SILVAO_2025-10-20_G51,10110011SILVAO,2025-10-20,111463,1,41,0,611.0
10110011SILVAO_2025-10-20_G52,10110011SILVAO,2025-10-20,109640,1,14,0,307.0
10110011SILVAO_2025-10-20_G53,10110011SILVAO,2025-10-20,108798,1,4,0,106.0
10110011SILVAO_2025-10-20_G54,10110011SILVAO,2025-10-20,111172,1,4,0,229.0
10110011SILVAO_2025-10-20_G56,10110011SILVAO,2025-10-20,110339,2,4,22,983.0
10110011SILVAO_2025-10-20_G57,10110011SILVAO,2025-10-20,110711,1,12,0,325.0
10110011SILVAO_2025-10-20_G58,10110011SILVAO,2025-10-20,110339,1,4,0,120.0
10110011SILVAO_2025-10-20_G59,10110011SILVAO,2025-10-20,110711,1,4,0,151.0
10110011SILVAO_2025-10-20_G60,10110011SILVAO,2025-10-20,141823,1,12,0,148.0
10110011SILVAO_2025-10-20_G61,10110011SILVAO,2025-10-20,117831,1,4,0,174.0
10110011SILVAO_2025-10-20_G62,10110011SILVAO,2025-10-20,108711,1,4,0,80.0
10110011SILVAO_2025-10-20_G63,10110011SILVAO,2025-10-20,118140,1,4,0,378.0
10110011SILVAO_2025-10-20_G64,10110011SILVAO,2025-10-20,118140,1,4,0,921.0
10110011SILVAO_2025-10-20_G65,10110011SILVAO,2025-10-20,111442,1,4,0,109.0
10110011SILVAO_2025-10-20_G66,10110011SILVAO,2025-10-20,118140,1,8,0,133.0
10110011SILVAO_2025-10-20_G67,10110011SILVAO,2025-10-20,108711,1,8,0,96.0
10110011SILVAO_2025-10-20_G68,10110011SILVAO,2025-10-20,110711,1,6,0,149.0
10110011SILVAO_2025-10-20_G69,10110011SILVAO,2025-10-20,110373,1,20,0,191.0
10110011SILVAO_2025-10-20_G70,10110011SILVAO,2025-10-20,107236,1,4,0,76.0
10110011SILVAO_2025-10-20_G71,10110011SILVAO,2025-10-20,111660,1,4,0,143.0
10110011SILVAO_2025-10-20_G72,10110011SILVAO,2025-10-20,110711,1,4,0,143.0
10110011SILVAO_2025-10-20_G73,10110011SILVAO,2025-10-20,118140,1,4,0,80.0
10110011SILVAO_2025-10-20_G74,10110011SILVAO,2025-10-20,118140,1,4,0,392.0
10110011SILVAO_2025-10-20_G75,10110011SILVAO,2025-10-20,110711,1,4,0,73.0
10110011SILVAO_2025-10-20_G76,10110011SILVAO,2025-10-20,110373,1,16,0,538.0
10110011SILVAO_2025-10-20_G77,10110011SILVAO,2025-10-20,118299,1,10,0,124.0
10110011SILVAO_2025-10-20_G78,10110011SILVAO,2025-10-20,117831,1,1,0,106.0
10110011SILVAO_2025-10-20_G79,10110011SILVAO,2025-10-20,111462,1,19,0,194.0
10110011SILVAO_2025-10-20_G80,10110011SILVAO,2025-10-20,141458,1,12,0,142.0
10110011SILVAO_2025-10-20_G81,10110011SILVAO,2025-10-20,118094,1,4,0,108.0
10110011SILVAO_2025-10-20_G82,10110011SILVAO,2025-10-20,110711,1,10,0,152.0
10110011SILVAO_2025-10-22_G02,10110011SILVAO,2025-10-22,111430,1,10,0,1038.0
10110011SILVAO_2025-10-22_G03,10110011SILVAO,2025-10-22,118306,1,14,0,246.0
10110011SILVAO_2025-10-22_G04,10110011SILVAO,2025-10-22,110749,1,4,0,131.0
10110011SILVAO_2025-10-22_G05,10110011SILVAO,2025-10-22,110623,1,3,0,193.0
10110011SILVAO_2025-10-22_G06,10110011SILVAO,2025-10-22,110754,1,20,0,642.0
10110011SILVAO_2025-10-22_G07,10110011SILVAO,2025-10-22,111569,1,26,0,97.0
10110011SILVAO_2025-10-22_G08,10110011SILVAO,2025-10-22,100334,1,23,0,385.0
10110011SILVAO_2025-10-22_G09,10110011SILVAO,2025-10-22,110755,1,30,0,341.0
10110011SILVAO_2025-10-22_G10,10110011SILVAO,2025-10-22,118269,1,16,0,323.0
10110011SILVAO_2025-10-22_G11,10110011SILVAO,2025-10-22,110741,1,16,0,1329.0
10110011SILVAO_2025-10-22_G12,10110011SILVAO,2025-10-22,117853,1,22,0,366.0
10110011SILVAO_2025-10-22_G13,10110011SILVAO,2025-10-22,111879,1,12,0,123.0
10110011SILVAO_2025-10-22_G14,10110011SILVAO,2025-10-22,117855,1,16,0,300.0
10110011SILVAO_2025-10-22_G15,10110011SILVAO,2025-10-22,117837,1,14,0,438.0
10110011SILVAO_2025-10-22_G16,10110011SILVAO,2025-10-22,111530,1,70,0,213.0
10110011SILVAO_2025-10-22_G17,10110011SILVAO,2025-10-22,109643,1,4,0,633.0
10110011SILVAO_2025-10-22_G18,10110011SILVAO,2025-10-22,107830,1,100,0,407.0
10110011SILVAO_2025-10-22_G19,10110011SILVAO,2025-10-22,110372,1,100,0,573.0
10110011SILVAO_2025-10-22_G20,10110011SILVAO,2025-10-22,110373,1,100,0,216.0
10110011SILVAO_2025-10-22_G21,10110011SILVAO,2025-10-22,110371,1,60,0,837.0
10110011SILVAO_2025-10-22_G22,10110011SILVAO,2025-10-22,141202,1,40,0,287.0
10110011SILVAO_2025-10-22_G23,10110011SILVAO,2025-10-22,108794,1,155,0,844.0
10110011SILVAO_2025-10-22_G24,10110011SILVAO,2025-10-22,111418,1,120,0,608.0
10110011SILVAO_2025-10-22_G25,10110011SILVAO,2025-10-22,111182,1,4,0,142.0
10110011SILVAO_2025-10-22_G26,10110011SILVAO,2025-10-22,141066,1,40,0,491.0
10110011SILVAO_2025-10-22_G27,10110011SILVAO,2025-10-22,111467,1,20,0,258.0
10110011SILVAO_2025-10-22_G28,10110011SILVAO,2025-10-22,141313,1,20,0,2115.0
10110011SILVAO_2025-10-22_G29,10110011SILVAO,2025-10-22,110742,1,12,0,296.0
10110011SILVAO_2025-10-22_G30,10110011SILVAO,2025-10-22,111445,1,8,0,224.0
10110011SILVAO_2025-10-22_G31,10110011SILVAO,2025-10-22,140911,1,17,0,266.0
10110011SILVAO_2025-10-22_G32,10110011SILVAO,2025-10-22,118418,1,10,0,80.0
10110011SILVAO_2025-10-22_G34,10110011SILVAO,2025-10-22,140922,1,11,0,188.0
10110011SILVAO_2025-10-22_G35,10110011SILVAO,2025-10-22,117785,1,4,0,142.0
10110011SILVAO_2025-10-22_G36,10110011SILVAO,2025-10-22,110313,1,8,0,160.0
10110011SILVAO_2025-10-22_G37,10110011SILVAO,2025-10-22,111462,1,6,0,227.0
10110011SILVAO_2025-10-22_G38,10110011SILVAO,2025-10-22,110372,1,50,0,345.0
10110011SILVAO_2025-10-22_G39,10110011SILVAO,2025-10-22,111462,1,12,0,637.0
10110011SILVAO_2025-10-22_G40,10110011SILVAO,2025-10-22,110313,1,11,0,129.0
10110011SILVAO_2025-10-22_G41,10110011SILVAO,2025-10-22,141202,1,8,0,179.0
10110011SILVAO_2025-10-22_G42,10110011SILVAO,2025-10-22,110711,1,4,0,627.0
10110011SILVAO_2025-10-22_G43,10110011SILVAO,2025-10-22,110372,1,26,0,229.0
10110011SILVAO_2025-10-22_G44,10110011SILVAO,2025-10-22,111462,1,16,0,147.0
10110011SILVAO_2025-10-22_G45,10110011SILVAO,2025-10-22,140923,1,9,0,223.0
10110011SILVAO_2025-10-22_G46,10110011SILVAO,2025-10-22,110711,1,4,0,119.0
10110011SILVAO_2025-10-22_G47,10110011SILVAO,2025-10-22,110711,1,4,0,36.0
10110011SILVAO_2025-10-22_G48,10110011SILVAO,2025-10-22,110711,1,4,0,75.0
10110011SILVAO_2025-10-22_G49,10110011SILVAO,2025-10-22,111469,1,4,0,154.0
10110011SILVAO_2025-10-22_G50,10110011SILVAO,2025-10-22,110711,1,2,0,100.0
10110011SILVAO_2025-10-22_G51,10110011SILVAO,2025-10-22,141202,1,4,0,173.0
10110011SILVAO_2025-10-22_G52,10110011SILVAO,2025-10-22,110711,1,4,0,179.0
10110011SILVAO_2025-10-22_G53,10110011SILVAO,2025-10-22,141202,1,2,0,877.0
10110011SILVAO_2025-10-24_G02,10110011SILVAO,2025-10-24,140922,1,7,0,226.0
10110011SILVAO_2025-10-24_G03,10110011SILVAO,2025-10-24,141823,1,4,0,111.0
10110011SILVAO_2025-10-24_G04,10110011SILVAO,2025-10-24,117786,1,4,0,131.0
10110011SILVAO_2025-10-24_G05,10110011SILVAO,2025-10-24,117808,1,5,0,99.0
10110011SILVAO_2025-10-24_G06,10110011SILVAO,2025-10-24,110373,1,13,0,140.0
10110011SILVAO_2025-10-24_G07,10110011SILVAO,2025-10-24,100334,1,2,0,138.0
10110011SILVAO_2025-10-24_G08,10110011SILVAO,2025-10-24,111602,1,24,0,191.0
10110011SILVAO_2025-10-24_G09,10110011SILVAO,2025-10-24,110787,1,4,0,160.0
10110011SILVAO_2025-10-24_G10,10110011SILVAO,2025-10-24,111602,1,24,0,281.0
10110011SILVAO_2025-10-24_G11,10110011SILVAO,2025-10-24,107830,1,2,0,339.0
10110011SILVAO_2025-10-24_G12,10110011SILVAO,2025-10-24,117808,1,5,0,81.0
10110011SILVAO_2025-10-24_G13,10110011SILVAO,2025-10-24,118299,1,4,0,72.0
10110011SILVAO_2025-10-24_G14,10110011SILVAO,2025-10-24,141202,1,3,0,79.0
10110011SILVAO_2025-10-24_G15,10110011SILVAO,2025-10-24,110371,1,4,0,63.0
10110011SILVAO_2025-10-24_G16,10110011SILVAO,2025-10-24,110325,1,2,0,57.0
10110011SILVAO_2025-10-24_G17,10110011SILVAO,2025-10-24,118140,1,8,0,157.0
10110011SILVAO_2025-10-24_G18,10110011SILVAO,2025-10-24,111466,1,3,0,47.0
10110011SILVAO_2025-10-24_G19,10110011SILVAO,2025-10-24,117831,1,2,0,52.0
10110011SILVAO_2025-10-24_G20,10110011SILVAO,2025-10-24,141458,1,4,0,122.0
10110011SILVAO_2025-10-24_G21,10110011SILVAO,2025-10-24,110733,1,3,0,140.0
10110011SILVAO_2025-10-24_G22,10110011SILVAO,2025-10-24,117935,1,4,0,96.0
10110011SILVAO_2025-10-24_G23,10110011SILVAO,2025-10-24,111430,1,8,0,172.0
10110011SILVAO_2025-10-24_G24,10110011SILVAO,2025-10-24,118222,1,4,0,722.0
10110011SILVAO_2025-10-24_G25,10110011SILVAO,2025-10-24,110747,1,4,0,92.0
10110011SILVAO_2025-10-24_G26,10110011SILVAO,2025-10-24,111569,1,8,0,122.0
10110011SILVAO_2025-10-24_G27,10110011SILVAO,2025-10-24,111602,1,28,0,528.0
10110011SILVAO_2025-10-24_G28,10110011SILVAO,2025-10-24,107830,1,4,0,285.0
10110011SILVAO_2025-10-24_G29,10110011SILVAO,2025-10-24,117832,1,6,0,67.0
