bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-10-24_G30,10110011SILVAO,2025-10-24,110373,1,7,0,84.0
10110011SILVAO_2025-10-24_G31,10110011SILVAO,2025-10-24,118140,1,7,0,143.0
10110011SILVAO_2025-10-24_G32,10110011SILVAO,2025-10-24,105705,1,1,0,44.0
10110011SILVAO_2025-10-24_G33,10110011SILVAO,2025-10-24,111466,1,1,0,33.0
10110011SILVAO_2025-10-24_G34,10110011SILVAO,2025-10-24,117831,1,4,0,51.0
10110011SILVAO_2025-10-24_G35,10110011SILVAO,2025-10-24,111743,1,2,0,61.0
10110011SILVAO_2025-10-24_G36,10110011SILVAO,2025-10-24,140922,1,4,0,100.0
10110011SILVAO_2025-10-24_G37,10110011SILVAO,2025-10-24,141457,1,4,0,77.0
10110011SILVAO_2025-10-24_G38,10110011SILVAO,2025-10-24,117821,1,2,0,96.0
10110011SILVAO_2025-10-24_G39,10110011SILVAO,2025-10-24,107236,1,4,0,102.0
10110011SILVAO_2025-10-24_G40,10110011SILVAO,2025-10-24,110745,1,2,0,42.0
10110011SILVAO_2025-10-24_G41,10110011SILVAO,2025-10-24,111465,1,4,0,48.0
10110011SILVAO_2025-10-24_G42,10110011SILVAO,2025-10-24,111467,1,2,0,86.0
10110011SILVAO_2025-10-24_G43,10110011SILVAO,2025-10-24,110711,1,3,0,255.0
10110011SILVAO_2025-10-24_G44,10110011SILVAO,2025-10-24,"117862, 117856",2,3,21,31.0
10110011SILVAO_2025-10-24_G45,10110011SILVAO,2025-10-24,110755,1,2,0,114.0
10110011SILVAO_2025-10-24_G46,10110011SILVAO,2025-10-24,111569,1,4,0,122.0
10110011SILVAO_2025-10-24_G47,10110011SILVAO,2025-10-24,108770,1,4,0,125.0
10110011SILVAO_2025-10-24_G48,10110011SILVAO,2025-10-24,111430,1,4,0,198.0
10110011SILVAO_2025-10-24_G49,10110011SILVAO,2025-10-24,117820,1,8,0,1236.0
10110011SILVAO_2025-10-24_G50,10110011SILVAO,2025-10-24,111602,1,32,0,327.0
10110011SILVAO_2025-10-24_G51,10110011SILVAO,2025-10-24,118222,1,3,0,1418.0
10110011SILVAO_2025-10-24_G52,10110011SILVAO,2025-10-24,110372,1,7,0,148.0
10110011SILVAO_2025-10-24_G53,10110011SILVAO,2025-10-24,110372,1,4,0,52.0
10110011SILVAO_2025-10-24_G54,10110011SILVAO,2025-10-24,111469,1,1,0,77.0
10110011SILVAO_2025-10-24_G55,10110011SILVAO,2025-10-24,110372,1,1,0,112.0
10110011SILVAO_2025-10-24_G56,10110011SILVAO,2025-10-24,109643,1,8,0,1338.0
10110011SILVAO_2025-10-24_G57,10110011SILVAO,2025-10-24,110373,1,15,0,222.0
10110011SILVAO_2025-10-24_G58,10110011SILVAO,2025-10-24,110325,1,7,0,83.0
10110011SILVAO_2025-10-24_G59,10110011SILVAO,2025-10-24,118140,1,5,0,96.0
10110011SILVAO_2025-10-24_G60,10110011SILVAO,2025-10-24,110711,1,3,0,149.0
10110011SILVAO_2025-10-24_G61,10110011SILVAO,2025-10-24,110733,1,3,0,105.0
10110011SILVAO_2025-10-24_G62,10110011SILVAO,2025-10-24,117935,1,7,0,135.0
10110011SILVAO_2025-10-24_G63,10110011SILVAO,2025-10-24,111438,1,4,0,258.0
10110011SILVAO_2025-10-24_G64,10110011SILVAO,2025-10-24,118299,1,4,0,180.0
10110011SILVAO_2025-10-24_G65,10110011SILVAO,2025-10-24,110787,1,12,0,141.0
10110011SILVAO_2025-10-24_G66,10110011SILVAO,2025-10-24,111462,1,4,0,95.0
10110011SILVAO_2025-10-24_G67,10110011SILVAO,2025-10-24,110371,1,165,0,657.0
10110011SILVAO_2025-10-24_G68,10110011SILVAO,2025-10-24,110741,1,2,0,225.0
10110011SILVAO_2025-10-24_G69,10110011SILVAO,2025-10-24,118298,1,15,0,107.0
10110011SILVAO_2025-10-24_G70,10110011SILVAO,2025-10-24,108772,1,10,0,117.0
10110011SILVAO_2025-10-24_G71,10110011SILVAO,2025-10-24,111602,1,25,0,364.0
10110011SILVAO_2025-10-24_G72,10110011SILVAO,2025-10-24,110711,1,80,0,266.0
10110011SILVAO_2025-10-24_G73,10110011SILVAO,2025-10-24,110746,1,10,0,404.0
10110011SILVAO_2025-10-24_G74,10110011SILVAO,2025-10-24,117834,1,2,0,96.0
10110011SILVAO_2025-10-24_G75,10110011SILVAO,2025-10-24,117789,1,5,0,103.0
10110011SILVAO_2025-10-24_G77,10110011SILVAO,2025-10-24,111602,1,20,0,212.0
10110011SILVAO_2025-10-24_G78,10110011SILVAO,2025-10-24,111602,1,12,0,170.0
10110011SILVAO_2025-10-24_G79,10110011SILVAO,2025-10-24,109643,1,2,0,132.0
10110011SILVAO_2025-10-24_G80,10110011SILVAO,2025-10-24,110373,1,2,0,97.0
10110011SILVAO_2025-10-24_G81,10110011SILVAO,2025-10-24,118140,1,5,0,164.0
10110011SILVAO_2025-10-24_G82,10110011SILVAO,2025-10-24,117831,1,2,0,59.0
10110011SILVAO_2025-10-24_G83,10110011SILVAO,2025-10-24,108798,1,2,0,82.0
10110011SILVAO_2025-10-24_G84,10110011SILVAO,2025-10-24,110743,1,4,0,78.0
10110011SILVAO_2025-10-24_G85,10110011SILVAO,2025-10-24,111462,1,1,0,66.0
10110011SILVAO_2025-10-24_G86,10110011SILVAO,2025-10-24,108711,1,1,0,34.0
10110011SILVAO_2025-10-24_G87,10110011SILVAO,2025-10-24,117833,1,2,0,110.0
10110011SILVAO_2025-10-24_G88,10110011SILVAO,2025-10-24,117785,1,1,0,42.0
10110011SILVAO_2025-10-24_G89,10110011SILVAO,2025-10-24,141458,1,4,0,164.0
10110011SILVAO_2025-10-24_G90,10110011SILVAO,2025-10-24,117862,1,2,0,188.0
10110011SILVAO_2025-10-24_G91,10110011SILVAO,2025-10-24,140923,1,3,0,101.0
10110011SILVAO_2025-10-24_G92,10110011SILVAO,2025-10-24,140923,1,2,0,32.0
10110011SILVAO_2025-10-24_G93,10110011SILVAO,2025-10-24,140923,1,4,0,43.0
10110011SILVAO_2025-10-24_G94,10110011SILVAO,2025-10-24,140923,1,12,0,430.0
10110011SILVAO_2025-10-24_G95,10110011SILVAO,2025-10-24,111602,1,16,0,182.0
10110011SILVAO_2025-10-24_G96,10110011SILVAO,2025-10-24,111602,1,4,0,66.0
10110011SILVAO_2025-10-24_G97,10110011SILVAO,2025-10-24,111602,1,60,0,500.0
10110011SILVAO_2025-10-25_G02,10110011SILVAO,2025-10-25,111469,1,31,0,136.0
10110011SILVAO_2025-10-25_G03,10110011SILVAO,2025-10-25,111462,1,1,0,79.0
10110011SILVAO_2025-10-25_G04,10110011SILVAO,2025-10-25,117830,1,36,0,276.0
10110011SILVAO_2025-10-25_G05,10110011SILVAO,2025-10-25,117830,1,6,0,40.0
10110011SILVAO_2025-10-25_G06,10110011SILVAO,2025-10-25,117830,1,4,0,32.0
10110011SILVAO_2025-10-25_G07,10110011SILVAO,2025-10-25,110711,1,7,0,314.0
10110011SILVAO_2025-10-25_G08,10110011SILVAO,2025-10-25,118140,1,24,0,209.0
10110011SILVAO_2025-10-25_G09,10110011SILVAO,2025-10-25,141823,1,5,0,83.0
10110011SILVAO_2025-10-25_G10,10110011SILVAO,2025-10-25,140922,1,3,0,50.0
10110011SILVAO_2025-10-25_G11,10110011SILVAO,2025-10-25,110711,1,6,0,91.0
10110011SILVAO_2025-10-25_G12,10110011SILVAO,2025-10-25,118140,1,12,0,115.0
10110011SILVAO_2025-10-25_G13,10110011SILVAO,2025-10-25,141823,1,2,0,49.0
10110011SILVAO_2025-10-25_G14,10110011SILVAO,2025-10-25,108711,1,3,0,82.0
10110011SILVAO_2025-10-25_G15,10110011SILVAO,2025-10-25,111530,1,12,0,389.0
10110011SILVAO_2025-10-25_G16,10110011SILVAO,2025-10-25,117855,1,2,0,127.0
10110011SILVAO_2025-10-25_G17,10110011SILVAO,2025-10-25,111330,1,8,0,142.0
10110011SILVAO_2025-10-25_G18,10110011SILVAO,2025-10-25,111330,1,3,0,64.0
10110011SILVAO_2025-10-25_G19,10110011SILVAO,2025-10-25,111330,1,7,0,105.0
10110011SILVAO_2025-10-25_G20,10110011SILVAO,2025-10-25,117830,1,12,0,215.0
10110011SILVAO_2025-10-25_G21,10110011SILVAO,2025-10-25,110373,1,20,0,173.0
10110011SILVAO_2025-10-25_G22,10110011SILVAO,2025-10-25,141457,1,4,0,267.0
10110011SILVAO_2025-10-25_G23,10110011SILVAO,2025-10-25,111330,1,4,0,101.0
10110011SILVAO_2025-10-25_G24,10110011SILVAO,2025-10-25,117830,1,4,0,58.0
10110011SILVAO_2025-10-25_G25,10110011SILVAO,2025-10-25,117808,1,44,0,224.0
10110011SILVAO_2025-10-25_G26,10110011SILVAO,2025-10-25,110373,1,4,0,34.0
10110011SILVAO_2025-10-25_G27,10110011SILVAO,2025-10-25,117820,1,4,0,1323.0
10110011SILVAO_2025-10-25_G28,10110011SILVAO,2025-10-25,117808,1,14,0,137.0
10110011SILVAO_2025-10-25_G29,10110011SILVAO,2025-10-25,111602,1,4,0,81.0
10110011SILVAO_2025-10-25_G30,10110011SILVAO,2025-10-25,110339,1,6,0,58.0
10110011SILVAO_2025-10-25_G31,10110011SILVAO,2025-10-25,117855,1,2,0,51.0
10110011SILVAO_2025-10-25_G32,10110011SILVAO,2025-10-25,111438,1,2,0,127.0
10110011SILVAO_2025-10-25_G33,10110011SILVAO,2025-10-25,111463,1,1,0,69.0
10110011SILVAO_2025-10-25_G34,10110011SILVAO,2025-10-25,110740,1,8,0,142.0
10110011SILVAO_2025-10-25_G35,10110011SILVAO,2025-10-25,108711,1,4,0,106.0
10110011SILVAO_2025-10-25_G36,10110011SILVAO,2025-10-25,117820,1,4,0,149.0
10110011SILVAO_2025-10-25_G37,10110011SILVAO,2025-10-25,118140,1,3,0,82.0
10110011SILVAO_2025-10-25_G38,10110011SILVAO,2025-10-25,111438,1,4,0,125.0
10110011SILVAO_2025-10-25_G39,10110011SILVAO,2025-10-25,117808,1,4,0,138.0
10110011SILVAO_2025-10-25_G40,10110011SILVAO,2025-10-25,111602,1,3,0,38.0
10110011SILVAO_2025-10-25_G41,10110011SILVAO,2025-10-25,110787,1,2,0,110.0
10110011SILVAO_2025-10-25_G42,10110011SILVAO,2025-10-25,111438,1,4,0,329.0
10110011SILVAO_2025-10-25_G43,10110011SILVAO,2025-10-25,100334,1,4,0,137.0
10110011SILVAO_2025-10-25_G44,10110011SILVAO,2025-10-25,110747,1,2,0,82.0
10110011SILVAO_2025-10-25_G45,10110011SILVAO,2025-10-25,111530,1,5,0,97.0
10110011SILVAO_2025-10-25_G46,10110011SILVAO,2025-10-25,117830,1,14,0,163.0
10110011SILVAO_2025-10-25_G47,10110011SILVAO,2025-10-25,111469,1,8,0,143.0
10110011SILVAO_2025-10-25_G48,10110011SILVAO,2025-10-25,117820,1,3,0,111.0
10110011SILVAO_2025-10-25_G49,10110011SILVAO,2025-10-25,111530,1,1,0,60.0
10110011SILVAO_2025-10-25_G50,10110011SILVAO,2025-10-25,111602,1,1,0,91.0
10110011SILVAO_2025-10-25_G51,10110011SILVAO,2025-10-25,111438,1,7,0,180.0
10110011SILVAO_2025-10-25_G52,10110011SILVAO,2025-10-25,100334,1,1,0,130.0
10110011SILVAO_2025-10-25_G53,10110011SILVAO,2025-10-25,111569,1,7,0,137.0
10110011SILVAO_2025-10-25_G54,10110011SILVAO,2025-10-25,110787,1,16,0,228.0
10110011SILVAO_2025-10-25_G55,10110011SILVAO,2025-10-25,118222,1,1,0,352.0
10110011SILVAO_2025-10-25_G56,10110011SILVAO,2025-10-25,117820,1,4,0,76.0
10110011SILVAO_2025-10-25_G57,10110011SILVAO,2025-10-25,111530,1,1,0,100.0
10110011SILVAO_2025-10-25_G58,10110011SILVAO,2025-10-25,111602,1,4,0,54.0
10110011SILVAO_2025-10-25_G59,10110011SILVAO,2025-10-25,117855,1,2,0,73.0
10110011SILVAO_2025-10-25_G60,10110011SILVAO,2025-10-25,111569,1,4,0,69.0
10110011SILVAO_2025-10-25_G61,10110011SILVAO,2025-10-25,111438,1,4,0,136.0
10110011SILVAO_2025-10-25_G62,10110011SILVAO,2025-10-25,100334,1,3,0,119.0
10110011SILVAO_2025-10-25_G63,10110011SILVAO,2025-10-25,110747,1,2,0,73.0
10110011SILVAO_2025-10-25_G64,10110011SILVAO,2025-10-25,111530,1,8,0,141.0
10110011SILVAO_2025-10-25_G65,10110011SILVAO,2025-10-25,117855,1,4,0,116.0
10110011SILVAO_2025-10-25_G66,10110011SILVAO,2025-10-25,111463,1,3,0,628.0
10110011SILVAO_2025-10-25_G67,10110011SILVAO,2025-10-25,110740,1,2,0,102.0
10110011SILVAO_2025-10-25_G68,10110011SILVAO,2025-10-25,117785,1,4,0,87.0
10110011SILVAO_2025-10-25_G69,10110011SILVAO,2025-10-25,117820,1,4,0,97.0
10110011SILVAO_2025-10-25_G70,10110011SILVAO,2025-10-25,117808,1,4,0,124.0
10110011SILVAO_2025-10-25_G71,10110011SILVAO,2025-10-25,111438,1,11,0,867.0
10110011SILVAO_2025-10-25_G72,10110011SILVAO,2025-10-25,118222,1,7,0,127.0
10110011SILVAO_2025-10-25_G73,10110011SILVAO,2025-10-25,100334,1,4,0,149.0
10110011SILVAO_2025-10-25_G74,10110011SILVAO,2025-10-25,111569,1,2,0,114.0
10110011SILVAO_2025-10-25_G75,10110011SILVAO,2025-10-25,117820,1,3,0,134.0
10110011SILVAO_2025-10-25_G76,10110011SILVAO,2025-10-25,118140,1,7,0,90.0
10110011SILVAO_2025-10-25_G77,10110011SILVAO,2025-10-25,110740,1,8,0,144.0
10110011SILVAO_2025-10-25_G78,10110011SILVAO,2025-10-25,100334,1,2,0,292.0
10110011SILVAO_2025-10-25_G79,10110011SILVAO,2025-10-25,118222,1,2,0,341.0
10110011SILVAO_2025-10-25_G80,10110011SILVAO,2025-10-25,111530,1,3,0,81.0
10110011SILVAO_2025-10-25_G81,10110011SILVAO,2025-10-25,117820,1,4,0,130.0
10110011SILVAO_2025-10-25_G82,10110011SILVAO,2025-10-25,117808,1,11,0,158.0
10110011SILVAO_2025-10-25_G83,10110011SILVAO,2025-10-25,111182,1,8,0,160.0
10110011SILVAO_2025-10-25_G84,10110011SILVAO,2025-10-25,117785,1,2,0,354.0
10110011SILVAO_2025-10-25_G86,10110011SILVAO,2025-10-25,109640,1,14,0,237.0
10110011SILVAO_2025-10-25_G87,10110011SILVAO,2025-10-25,141823,1,20,0,150.0
10110011SILVAO_2025-10-25_G88,10110011SILVAO,2025-10-25,111469,1,3,0,64.0
10110011SILVAO_2025-10-25_G89,10110011SILVAO,2025-10-25,111330,1,5,0,89.0
10110011SILVAO_2025-10-25_G90,10110011SILVAO,2025-10-25,111330,1,8,0,56.0
10110011SILVAO_2025-10-25_G91,10110011SILVAO,2025-10-25,111462,1,4,0,54.0
10110011SILVAO_2025-10-25_G92,10110011SILVAO,2025-10-25,111438,1,2,0,1090.0
10110011SILVAO_2025-10-25_G93,10110011SILVAO,2025-10-25,110742,1,2,0,179.0
10110011SILVAO_2025-10-25_G94,10110011SILVAO,2025-10-25,116527,1,2,0,66.0
10110011SILVAO_2025-10-25_G95,10110011SILVAO,2025-10-25,111660,1,4,0,121.0
10110011SILVAO_2025-10-25_G96,10110011SILVAO,2025-10-25,111530,1,6,0,156.0
10110011SILVAO_2025-10-25_G97,10110011SILVAO,2025-10-25,117862,1,2,0,47.0
10110011SILVAO_2025-10-25_G98,10110011SILVAO,2025-10-25,117853,1,3,0,63.0
10110011SILVAO_2025-10-25_G99,10110011SILVAO,2025-10-25,117935,1,4,0,81.0
10110011SILVAO_2025-10-25_G100,10110011SILVAO,2025-10-25,108772,1,2,0,88.0
10110011SILVAO_2025-10-25_G101,10110011SILVAO,2025-10-25,110752,1,4,0,45.0
10110011SILVAO_2025-10-25_G102,10110011SILVAO,2025-10-25,111467,1,4,0,59.0
10110011SILVAO_2025-10-25_G103,10110011SILVAO,2025-10-25,140923,1,8,0,122.0
10110011SILVAO_2025-10-25_G104,10110011SILVAO,2025-10-25,117831,1,4,0,99.0
10110011SILVAO_2025-10-25_G105,10110011SILVAO,2025-10-25,111418,1,12,0,121.0
10110011SILVAO_2025-10-25_G106,10110011SILVAO,2025-10-25,111182,1,4,0,86.0
10110011SILVAO_2025-10-25_G107,10110011SILVAO,2025-10-25,110740,1,8,0,406.0
10110011SILVAO_2025-10-25_G108,10110011SILVAO,2025-10-25,141823,1,3,0,55.0
10110011SILVAO_2025-10-25_G109,10110011SILVAO,2025-10-25,108794,1,1,0,77.0
10110011SILVAO_2025-10-25_G110,10110011SILVAO,2025-10-25,111431,1,4,0,52.0
10110011SILVAO_2025-10-25_G111,10110011SILVAO,2025-10-25,116241,1,2,0,97.0
10110011SILVAO_2025-10-25_G112,10110011SILVAO,2025-10-25,111462,1,8,0,254.0
10110011SILVAO_2025-10-25_G113,10110011SILVAO,2025-10-25,141458,1,2,0,81.0
10110011SILVAO_2025-10-25_G114,10110011SILVAO,2025-10-25,109643,1,6,0,140.0
10110011SILVAO_2025-10-25_G115,10110011SILVAO,2025-10-25,110374,1,12,0,106.0
10110011SILVAO_2025-10-25_G116,10110011SILVAO,2025-10-25,117820,1,7,0,80.0
10110011SILVAO_2025-10-25_G117,10110011SILVAO,2025-10-25,110375,1,4,0,206.0
10110011SILVAO_2025-10-25_G118,10110011SILVAO,2025-10-25,110373,1,30,0,510.0
10110011SILVAO_2025-10-27_G02,10110011SILVAO,2025-10-27,111743,1,4,0,103.0
10110011SILVAO_2025-10-27_G03,10110011SILVAO,2025-10-27,108795,1,4,0,65.0
10110011SILVAO_2025-10-27_G04,10110011SILVAO,2025-10-27,141823,1,4,0,60.0
10110011SILVAO_2025-10-27_G05,10110011SILVAO,2025-10-27,109647,1,3,0,91.0
10110011SILVAO_2025-10-27_G06,10110011SILVAO,2025-10-27,110711,1,4,0,80.0
10110011SILVAO_2025-10-27_G07,10110011SILVAO,2025-10-27,108798,1,4,0,89.0
10110011SILVAO_2025-10-27_G08,10110011SILVAO,2025-10-27,108711,1,4,0,110.0
10110011SILVAO_2025-10-27_G09,10110011SILVAO,2025-10-27,108772,1,4,0,86.0
10110011SILVAO_2025-10-27_G10,10110011SILVAO,2025-10-27,109640,1,2,0,85.0
10110011SILVAO_2025-10-27_G11,10110011SILVAO,2025-10-27,141271,1,4,0,91.0
10110011SILVAO_2025-10-27_G12,10110011SILVAO,2025-10-27,111602,1,2,0,70.0
10110011SILVAO_2025-10-27_G13,10110011SILVAO,2025-10-27,110339,1,4,0,44.0
10110011SILVAO_2025-10-27_G14,10110011SILVAO,2025-10-27,117837,1,4,0,69.0
10110011SILVAO_2025-10-27_G15,10110011SILVAO,2025-10-27,108794,1,5,0,132.0
10110011SILVAO_2025-10-27_G16,10110011SILVAO,2025-10-27,118317,1,4,0,48.0
10110011SILVAO_2025-10-27_G17,10110011SILVAO,2025-10-27,117820,1,12,0,584.0
10110011SILVAO_2025-10-27_G18,10110011SILVAO,2025-10-27,117808,1,24,0,191.0
10110011SILVAO_2025-10-27_G19,10110011SILVAO,2025-10-27,111757,1,4,0,288.0
10110011SILVAO_2025-10-27_G20,10110011SILVAO,2025-10-27,111530,1,4,0,75.0
10110011SILVAO_2025-10-27_G21,10110011SILVAO,2025-10-27,117830,1,10,0,345.0
10110011SILVAO_2025-10-27_G22,10110011SILVAO,2025-10-27,116241,1,4,0,124.0
10110011SILVAO_2025-10-27_G23,10110011SILVAO,2025-10-27,117787,1,4,0,54.0
10110011SILVAO_2025-10-27_G24,10110011SILVAO,2025-10-27,111465,1,10,0,89.0
10110011SILVAO_2025-10-27_G25,10110011SILVAO,2025-10-27,111468,1,10,0,52.0
10110011SILVAO_2025-10-27_G26,10110011SILVAO,2025-10-27,118094,1,1,0,91.0
10110011SILVAO_2025-10-27_G27,10110011SILVAO,2025-10-27,110733,1,2,0,63.0
10110011SILVAO_2025-10-27_G28,10110011SILVAO,2025-10-27,100334,1,4,0,133.0
10110011SILVAO_2025-10-27_G29,10110011SILVAO,2025-10-27,111602,1,10,0,123.0
10110011SILVAO_2025-10-27_G30,10110011SILVAO,2025-10-27,118140,1,50,0,396.0
10110011SILVAO_2025-10-27_G31,10110011SILVAO,2025-10-27,118299,1,12,0,287.0
10110011SILVAO_2025-10-27_G32,10110011SILVAO,2025-10-27,117808,1,20,0,122.0
10110011SILVAO_2025-10-27_G33,10110011SILVAO,2025-10-27,111462,1,4,0,81.0
10110011SILVAO_2025-10-27_G34,10110011SILVAO,2025-10-27,117862,1,4,0,94.0
10110011SILVAO_2025-10-27_G35,10110011SILVAO,2025-10-27,111602,1,4,0,94.0
10110011SILVAO_2025-10-27_G36,10110011SILVAO,2025-10-27,118222,1,4,0,180.0
10110011SILVAO_2025-10-27_G37,10110011SILVAO,2025-10-27,117820,1,7,0,104.0
10110011SILVAO_2025-10-27_G38,10110011SILVAO,2025-10-27,111435,1,4,0,101.0
10110011SILVAO_2025-10-27_G39,10110011SILVAO,2025-10-27,117808,1,36,0,282.0
10110011SILVAO_2025-10-27_G40,10110011SILVAO,2025-10-27,109643,1,12,0,765.0
10110011SILVAO_2025-10-27_G41,10110011SILVAO,2025-10-27,117820,1,10,0,179.0
10110011SILVAO_2025-10-27_G42,10110011SILVAO,2025-10-27,111468,1,4,0,116.0
10110011SILVAO_2025-10-27_G43,10110011SILVAO,2025-10-27,117808,1,40,0,208.0
10110011SILVAO_2025-10-27_G44,10110011SILVAO,2025-10-27,117808,1,36,0,446.0
10110011SILVAO_2025-10-27_G45,10110011SILVAO,2025-10-27,110374,1,2,0,140.0
10110011SILVAO_2025-10-27_G46,10110011SILVAO,2025-10-27,117830,1,2,0,76.0
10110011SILVAO_2025-10-27_G47,10110011SILVAO,2025-10-27,111443,1,2,0,112.0
10110011SILVAO_2025-10-27_G48,10110011SILVAO,2025-10-27,111418,1,1,0,78.0
10110011SILVAO_2025-10-27_G49,10110011SILVAO,2025-10-27,111469,1,4,0,58.0
10110011SILVAO_2025-10-27_G50,10110011SILVAO,2025-10-27,111462,1,2,0,67.0
10110011SILVAO_2025-10-27_G51,10110011SILVAO,2025-10-27,109640,1,2,0,112.0
10110011SILVAO_2025-10-27_G52,10110011SILVAO,2025-10-27,109643,1,8,0,223.0
10110011SILVAO_2025-10-27_G53,10110011SILVAO,2025-10-27,141456,1,8,0,63.0
10110011SILVAO_2025-10-27_G54,10110011SILVAO,2025-10-27,141457,1,24,0,150.0
10110011SILVAO_2025-10-27_G55,10110011SILVAO,2025-10-27,108798,1,4,0,78.0
10110011SILVAO_2025-10-27_G56,10110011SILVAO,2025-10-27,117808,1,40,0,514.0
10110011SILVAO_2025-10-27_G57,10110011SILVAO,2025-10-27,110325,1,4,0,135.0
10110011SILVAO_2025-10-27_G58,10110011SILVAO,2025-10-27,141458,1,12,0,94.0
10110011SILVAO_2025-10-27_G59,10110011SILVAO,2025-10-27,117820,1,24,0,234.0
10110011SILVAO_2025-10-27_G60,10110011SILVAO,2025-10-27,141456,1,4,0,120.0
10110011SILVAO_2025-10-27_G61,10110011SILVAO,2025-10-27,110372,1,4,0,87.0
10110011SILVAO_2025-10-27_G62,10110011SILVAO,2025-10-27,111330,1,8,0,104.0
10110011SILVAO_2025-10-27_G63,10110011SILVAO,2025-10-27,118299,1,12,0,219.0
10110011SILVAO_2025-10-27_G64,10110011SILVAO,2025-10-27,141458,1,12,0,113.0
10110011SILVAO_2025-10-28_G02,10110011SILVAO,2025-10-28,110747,1,2,0,116.0
10110011SILVAO_2025-10-28_G03,10110011SILVAO,2025-10-28,117856,1,6,0,147.0
10110011SILVAO_2025-10-28_G04,10110011SILVAO,2025-10-28,117856,1,8,0,107.0
10110011SILVAO_2025-10-28_G05,10110011SILVAO,2025-10-28,111467,1,1,0,442.0
10110011SILVAO_2025-10-28_G06,10110011SILVAO,2025-10-28,140923,1,5,0,101.0
10110011SILVAO_2025-10-28_G07,10110011SILVAO,2025-10-28,117855,1,4,0,84.0
10110011SILVAO_2025-10-28_G08,10110011SILVAO,2025-10-28,118140,1,11,0,118.0
10110011SILVAO_2025-10-28_G09,10110011SILVAO,2025-10-28,111463,1,13,0,119.0
10110011SILVAO_2025-10-28_G10,10110011SILVAO,2025-10-28,110740,1,2,0,75.0
10110011SILVAO_2025-10-28_G11,10110011SILVAO,2025-10-28,141823,1,2,0,49.0
10110011SILVAO_2025-10-28_G12,10110011SILVAO,2025-10-28,140922,1,4,0,48.0
10110011SILVAO_2025-10-28_G13,10110011SILVAO,2025-10-28,117820,1,8,0,175.0
10110011SILVAO_2025-10-28_G14,10110011SILVAO,2025-10-28,110373,1,18,0,137.0
10110011SILVAO_2025-10-28_G15,10110011SILVAO,2025-10-28,117808,1,6,0,126.0
10110011SILVAO_2025-10-28_G16,10110011SILVAO,2025-10-28,111602,1,60,0,515.0
10110011SILVAO_2025-10-28_G17,10110011SILVAO,2025-10-28,111602,1,4,0,378.0
10110011SILVAO_2025-10-28_G18,10110011SILVAO,2025-10-28,117808,1,6,0,562.0
10110011SILVAO_2025-10-28_G19,10110011SILVAO,2025-10-28,110740,1,2,0,114.0
10110011SILVAO_2025-10-28_G20,10110011SILVAO,2025-10-28,117856,1,4,0,151.0
10110011SILVAO_2025-10-28_G21,10110011SILVAO,2025-10-28,111530,1,1,0,72.0
10110011SILVAO_2025-10-28_G22,10110011SILVAO,2025-10-28,110711,1,4,0,126.0
10110011SILVAO_2025-10-28_G23,10110011SILVAO,2025-10-28,140923,1,2,0,72.0
10110011SILVAO_2025-10-28_G24,10110011SILVAO,2025-10-28,118222,1,3,0,127.0
10110011SILVAO_2025-10-28_G25,10110011SILVAO,2025-10-28,117856,1,6,0,125.0
10110011SILVAO_2025-10-28_G26,10110011SILVAO,2025-10-28,118140,1,6,0,131.0
10110011SILVAO_2025-10-28_G27,10110011SILVAO,2025-10-28,111463,1,4,0,60.0
10110011SILVAO_2025-10-28_G28,10110011SILVAO,2025-10-28,111418,1,4,0,66.0
10110011SILVAO_2025-10-28_G29,10110011SILVAO,2025-10-28,110740,1,4,0,84.0
