bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-10-28_G30,10110011SILVAO,2025-10-28,141823,1,3,0,67.0
10110011SILVAO_2025-10-28_G31,10110011SILVAO,2025-10-28,140922,1,2,0,41.0
10110011SILVAO_2025-10-28_G32,10110011SILVAO,2025-10-28,117856,1,4,0,83.0
10110011SILVAO_2025-10-28_G33,10110011SILVAO,2025-10-28,111530,1,6,0,147.0
10110011SILVAO_2025-10-28_G34,10110011SILVAO,2025-10-28,117862,1,4,0,64.0
10110011SILVAO_2025-10-28_G35,10110011SILVAO,2025-10-28,117786,1,4,0,68.0
10110011SILVAO_2025-10-28_G36,10110011SILVAO,2025-10-28,140923,1,8,0,160.0
10110011SILVAO_2025-10-28_G37,10110011SILVAO,2025-10-28,117855,1,4,0,222.0
10110011SILVAO_2025-10-28_G38,10110011SILVAO,2025-10-28,109640,1,5,0,1211.0
10110011SILVAO_2025-10-28_G39,10110011SILVAO,2025-10-28,118281,1,2,0,121.0
10110011SILVAO_2025-10-28_G40,10110011SILVAO,2025-10-28,118317,1,4,0,182.0
10110011SILVAO_2025-10-28_G41,10110011SILVAO,2025-10-28,117856,1,9,0,148.0
10110011SILVAO_2025-10-28_G42,10110011SILVAO,2025-10-28,110080,1,1,0,86.0
10110011SILVAO_2025-10-28_G43,10110011SILVAO,2025-10-28,140923,1,1,0,91.0
10110011SILVAO_2025-10-28_G44,10110011SILVAO,2025-10-28,111851,1,2,0,56.0
10110011SILVAO_2025-10-28_G45,10110011SILVAO,2025-10-28,"110582, 118290",2,5,11,69.0
10110011SILVAO_2025-10-28_G46,10110011SILVAO,2025-10-28,111172,1,1,0,126.0
10110011SILVAO_2025-10-28_G47,10110011SILVAO,2025-10-28,109643,1,4,0,306.0
10110011SILVAO_2025-10-28_G48,10110011SILVAO,2025-10-28,117820,1,25,0,191.0
10110011SILVAO_2025-10-28_G49,10110011SILVAO,2025-10-28,107830,1,2,0,39.0
10110011SILVAO_2025-10-28_G50,10110011SILVAO,2025-10-28,117832,1,4,0,64.0
10110011SILVAO_2025-10-28_G51,10110011SILVAO,2025-10-28,141202,1,4,0,105.0
10110011SILVAO_2025-10-28_G52,10110011SILVAO,2025-10-28,110371,1,40,0,176.0
10110011SILVAO_2025-10-28_G53,10110011SILVAO,2025-10-28,110325,1,6,0,80.0
10110011SILVAO_2025-10-28_G54,10110011SILVAO,2025-10-28,117808,1,20,0,127.0
10110011SILVAO_2025-10-28_G55,10110011SILVAO,2025-10-28,110373,1,50,0,632.0
10110011SILVAO_2025-10-29_G02,10110011SILVAO,2025-10-29,118140,1,8,0,84.0
10110011SILVAO_2025-10-29_G03,10110011SILVAO,2025-10-29,105705,1,4,0,56.0
10110011SILVAO_2025-10-29_G04,10110011SILVAO,2025-10-29,111466,1,8,0,110.0
10110011SILVAO_2025-10-29_G05,10110011SILVAO,2025-10-29,110751,1,4,0,105.0
10110011SILVAO_2025-10-29_G06,10110011SILVAO,2025-10-29,111418,1,12,0,110.0
10110011SILVAO_2025-10-29_G07,10110011SILVAO,2025-10-29,117838,1,4,0,70.0
10110011SILVAO_2025-10-29_G08,10110011SILVAO,2025-10-29,110740,1,8,0,72.0
10110011SILVAO_2025-10-29_G09,10110011SILVAO,2025-10-29,141823,1,4,0,81.0
10110011SILVAO_2025-10-29_G10,10110011SILVAO,2025-10-29,111348,1,4,0,346.0
10110011SILVAO_2025-10-29_G11,10110011SILVAO,2025-10-29,117787,1,8,0,123.0
10110011SILVAO_2025-10-29_G12,10110011SILVAO,2025-10-29,109641,1,4,0,49.0
10110011SILVAO_2025-10-29_G13,10110011SILVAO,2025-10-29,111444,1,4,0,1101.0
10110011SILVAO_2025-10-29_G14,10110011SILVAO,2025-10-29,118330,1,4,0,72.0
10110011SILVAO_2025-10-29_G15,10110011SILVAO,2025-10-29,110745,1,4,0,64.0
10110011SILVAO_2025-10-29_G16,10110011SILVAO,2025-10-29,141035,1,4,0,184.0
10110011SILVAO_2025-10-29_G17,10110011SILVAO,2025-10-29,117856,1,12,0,133.0
10110011SILVAO_2025-10-29_G18,10110011SILVAO,2025-10-29,118094,1,8,0,106.0
10110011SILVAO_2025-10-29_G19,10110011SILVAO,2025-10-29,118298,1,4,0,138.0
10110011SILVAO_2025-10-29_G20,10110011SILVAO,2025-10-29,110753,1,4,0,52.0
10110011SILVAO_2025-10-29_G21,10110011SILVAO,2025-10-29,117862,1,8,0,98.0
10110011SILVAO_2025-10-29_G22,10110011SILVAO,2025-10-29,110733,1,8,0,102.0
10110011SILVAO_2025-10-29_G23,10110011SILVAO,2025-10-29,117786,1,8,0,257.0
10110011SILVAO_2025-10-29_G24,10110011SILVAO,2025-10-29,117935,1,4,0,61.0
10110011SILVAO_2025-10-29_G25,10110011SILVAO,2025-10-29,108772,1,4,0,62.0
10110011SILVAO_2025-10-29_G26,10110011SILVAO,2025-10-29,111467,1,4,0,45.0
10110011SILVAO_2025-10-29_G27,10110011SILVAO,2025-10-29,109640,1,4,0,86.0
10110011SILVAO_2025-10-29_G28,10110011SILVAO,2025-10-29,111602,1,12,0,105.0
10110011SILVAO_2025-10-29_G29,10110011SILVAO,2025-10-29,141066,1,8,0,73.0
10110011SILVAO_2025-10-29_G30,10110011SILVAO,2025-10-29,117855,1,4,0,43.0
10110011SILVAO_2025-10-29_G31,10110011SILVAO,2025-10-29,117837,1,4,0,54.0
10110011SILVAO_2025-10-29_G32,10110011SILVAO,2025-10-29,110325,1,2,0,1040.0
10110011SILVAO_2025-10-29_G33,10110011SILVAO,2025-10-29,105705,1,2,0,93.0
10110011SILVAO_2025-10-29_G34,10110011SILVAO,2025-10-29,117831,1,1,0,40.0
10110011SILVAO_2025-10-29_G35,10110011SILVAO,2025-10-29,141457,1,2,0,82.0
10110011SILVAO_2025-10-29_G36,10110011SILVAO,2025-10-29,108711,1,4,0,85.0
10110011SILVAO_2025-10-29_G37,10110011SILVAO,2025-10-29,111468,1,2,0,55.0
10110011SILVAO_2025-10-29_G38,10110011SILVAO,2025-10-29,118094,1,4,0,231.0
10110011SILVAO_2025-10-29_G39,10110011SILVAO,2025-10-29,105705,1,2,0,85.0
10110011SILVAO_2025-10-29_G40,10110011SILVAO,2025-10-29,117831,1,2,0,46.0
10110011SILVAO_2025-10-29_G41,10110011SILVAO,2025-10-29,117862,1,2,0,103.0
10110011SILVAO_2025-10-29_G42,10110011SILVAO,2025-10-29,117786,1,2,0,55.0
10110011SILVAO_2025-10-29_G43,10110011SILVAO,2025-10-29,110373,1,4,0,90.0
10110011SILVAO_2025-10-29_G44,10110011SILVAO,2025-10-29,117832,1,4,0,62.0
10110011SILVAO_2025-10-29_G45,10110011SILVAO,2025-10-29,110375,1,2,0,40.0
10110011SILVAO_2025-10-29_G46,10110011SILVAO,2025-10-29,110752,1,1,0,46.0
10110011SILVAO_2025-10-29_G47,10110011SILVAO,2025-10-29,117837,1,2,0,68.0
10110011SILVAO_2025-10-29_G48,10110011SILVAO,2025-10-29,111602,1,3,0,88.0
10110011SILVAO_2025-10-29_G49,10110011SILVAO,2025-10-29,118140,1,29,0,1181.0
10110011SILVAO_2025-10-29_G50,10110011SILVAO,2025-10-29,118285,1,30,0,419.0
10110011SILVAO_2025-10-29_G51,10110011SILVAO,2025-10-29,111743,1,109,0,969.0
10110011SILVAO_2025-10-29_G52,10110011SILVAO,2025-10-29,111431,1,4,0,90.0
10110011SILVAO_2025-10-29_G53,10110011SILVAO,2025-10-29,118317,1,12,0,81.0
10110011SILVAO_2025-10-29_G54,10110011SILVAO,2025-10-29,118317,1,8,0,105.0
10110011SILVAO_2025-10-29_G55,10110011SILVAO,2025-10-29,111330,1,20,0,171.0
10110011SILVAO_2025-10-29_G56,10110011SILVAO,2025-10-29,"117841, 108794",2,11,23,159.0
10110011SILVAO_2025-10-29_G57,10110011SILVAO,2025-10-29,108794,1,28,0,96.0
10110011SILVAO_2025-10-29_G58,10110011SILVAO,2025-10-29,116241,1,7,0,133.0
10110011SILVAO_2025-10-29_G59,10110011SILVAO,2025-10-29,117329,1,4,0,89.0
10110011SILVAO_2025-10-29_G60,10110011SILVAO,2025-10-29,109641,1,10,0,104.0
10110011SILVAO_2025-10-29_G61,10110011SILVAO,2025-10-29,118330,1,24,0,175.0
10110011SILVAO_2025-10-29_G62,10110011SILVAO,2025-10-29,111466,1,65,0,557.0
10110011SILVAO_2025-10-29_G63,10110011SILVAO,2025-10-29,108711,1,45,0,434.0
10110011SILVAO_2025-10-29_G64,10110011SILVAO,2025-10-29,107236,1,27,0,119.0
10110011SILVAO_2025-10-29_G65,10110011SILVAO,2025-10-29,117808,1,101,0,1545.0
10110011SILVAO_2025-10-29_G66,10110011SILVAO,2025-10-29,110289,1,1,0,1651.0
10110011SILVAO_2025-10-29_G67,10110011SILVAO,2025-10-29,141286,1,2,0,311.0
10110011SILVAO_2025-10-29_G68,10110011SILVAO,2025-10-29,141420,1,2,0,666.0
10110011SILVAO_2025-10-29_G69,10110011SILVAO,2025-10-29,141420,1,2,0,89.0
10110011SILVAO_2025-10-29_G70,10110011SILVAO,2025-10-29,118269,1,3,0,165.0
10110011SILVAO_2025-10-29_G71,10110011SILVAO,2025-10-29,110623,1,100,0,1189.0
10110011SILVAO_2025-10-29_G72,10110011SILVAO,2025-10-29,115821,1,6,0,264.0
10110011SILVAO_2025-10-29_G73,10110011SILVAO,2025-10-29,118283,1,40,0,344.0
10110011SILVAO_2025-10-29_G74,10110011SILVAO,2025-10-29,100334,1,14,0,387.0
10110011SILVAO_2025-10-29_G75,10110011SILVAO,2025-10-29,111779,1,4,0,138.0
10110011SILVAO_2025-10-29_G76,10110011SILVAO,2025-10-29,110582,1,20,0,402.0
10110011SILVAO_2025-10-29_G77,10110011SILVAO,2025-10-29,140911,1,14,0,181.0
10110011SILVAO_2025-10-29_G78,10110011SILVAO,2025-10-29,141456,1,50,0,432.0
10110011SILVAO_2025-10-29_G79,10110011SILVAO,2025-10-29,110787,1,11,0,152.0
10110011SILVAO_2025-10-29_G80,10110011SILVAO,2025-10-29,141457,1,50,0,612.0
10110011SILVAO_2025-10-29_G81,10110011SILVAO,2025-10-29,111431,1,12,0,302.0
10110011SILVAO_2025-10-29_G82,10110011SILVAO,2025-10-29,111532,3,100,9,660.0
10110011SILVAO_2025-10-29_G83,10110011SILVAO,2025-10-29,117833,1,20,0,235.0
10110011SILVAO_2025-10-30_G02,10110011SILVAO,2025-10-30,140923,1,2,0,98.0
10110011SILVAO_2025-10-30_G03,10110011SILVAO,2025-10-30,111602,1,4,0,135.0
10110011SILVAO_2025-10-30_G04,10110011SILVAO,2025-10-30,110374,1,8,0,136.0
10110011SILVAO_2025-10-30_G05,10110011SILVAO,2025-10-30,110374,1,8,0,39.0
10110011SILVAO_2025-10-30_G06,10110011SILVAO,2025-10-30,111469,1,3,0,162.0
10110011SILVAO_2025-10-30_G07,10110011SILVAO,2025-10-30,111569,1,4,0,129.0
10110011SILVAO_2025-10-30_G08,10110011SILVAO,2025-10-30,110374,1,1,0,47.0
10110011SILVAO_2025-10-30_G09,10110011SILVAO,2025-10-30,"160057, 140923",2,4,22,80.0
10110011SILVAO_2025-10-30_G10,10110011SILVAO,2025-10-30,110733,1,6,0,153.0
10110011SILVAO_2025-10-30_G11,10110011SILVAO,2025-10-30,140923,1,1,0,99.0
10110011SILVAO_2025-10-30_G12,10110011SILVAO,2025-10-30,118094,1,6,0,1020.0
10110011SILVAO_2025-10-30_G13,10110011SILVAO,2025-10-30,111172,1,3,0,118.0
10110011SILVAO_2025-10-30_G14,10110011SILVAO,2025-10-30,111463,1,10,0,104.0
10110011SILVAO_2025-10-30_G15,10110011SILVAO,2025-10-30,117831,1,4,0,48.0
10110011SILVAO_2025-10-30_G16,10110011SILVAO,2025-10-30,111418,1,10,0,69.0
10110011SILVAO_2025-10-30_G17,10110011SILVAO,2025-10-30,110740,1,4,0,80.0
10110011SILVAO_2025-10-30_G18,10110011SILVAO,2025-10-30,140922,1,5,0,48.0
10110011SILVAO_2025-10-30_G19,10110011SILVAO,2025-10-30,141456,1,2,0,79.0
10110011SILVAO_2025-10-30_G20,10110011SILVAO,2025-10-30,111466,1,7,0,72.0
10110011SILVAO_2025-10-30_G21,10110011SILVAO,2025-10-30,111444,1,3,0,81.0
10110011SILVAO_2025-10-30_G22,10110011SILVAO,2025-10-30,111462,1,6,0,55.0
10110011SILVAO_2025-10-30_G23,10110011SILVAO,2025-10-30,111532,1,18,0,250.0
10110011SILVAO_2025-10-30_G24,10110011SILVAO,2025-10-30,111468,1,3,0,62.0
10110011SILVAO_2025-10-30_G25,10110011SILVAO,2025-10-30,108770,1,4,0,325.0
10110011SILVAO_2025-10-30_G26,10110011SILVAO,2025-10-30,118306,1,2,0,52.0
10110011SILVAO_2025-10-30_G27,10110011SILVAO,2025-10-30,110733,1,5,0,146.0
10110011SILVAO_2025-10-30_G28,10110011SILVAO,2025-10-30,111467,1,2,0,66.0
10110011SILVAO_2025-10-30_G29,10110011SILVAO,2025-10-30,111602,1,4,0,85.0
10110011SILVAO_2025-10-30_G30,10110011SILVAO,2025-10-30,141066,1,8,0,71.0
10110011SILVAO_2025-10-30_G31,10110011SILVAO,2025-10-30,117855,1,2,0,47.0
10110011SILVAO_2025-10-30_G32,10110011SILVAO,2025-10-30,117837,1,1,0,45.0
10110011SILVAO_2025-10-30_G33,10110011SILVAO,2025-10-30,110129,1,2,0,253.0
10110011SILVAO_2025-10-30_G34,10110011SILVAO,2025-10-30,110740,1,2,0,536.0
10110011SILVAO_2025-10-30_G35,10110011SILVAO,2025-10-30,108798,1,3,0,81.0
10110011SILVAO_2025-10-30_G36,10110011SILVAO,2025-10-30,116241,1,3,0,114.0
10110011SILVAO_2025-10-30_G37,10110011SILVAO,2025-10-30,117785,1,22,0,160.0
10110011SILVAO_2025-10-30_G38,10110011SILVAO,2025-10-30,110373,1,4,0,115.0
10110011SILVAO_2025-10-30_G39,10110011SILVAO,2025-10-30,110375,1,2,0,57.0
10110011SILVAO_2025-10-30_G40,10110011SILVAO,2025-10-30,110372,1,20,0,327.0
10110011SILVAO_2025-10-30_G41,10110011SILVAO,2025-10-30,118299,1,50,0,237.0
10110011SILVAO_2025-10-30_G42,10110011SILVAO,2025-10-30,141202,1,8,0,124.0
10110011SILVAO_2025-10-30_G43,10110011SILVAO,2025-10-30,110374,1,4,0,269.0
10110011SILVAO_2025-10-30_G44,10110011SILVAO,2025-10-30,117830,1,2,0,70.0
10110011SILVAO_2025-10-30_G45,10110011SILVAO,2025-10-30,117808,1,1,0,50.0
10110011SILVAO_2025-10-30_G46,10110011SILVAO,2025-10-30,118299,1,20,0,145.0
10110011SILVAO_2025-10-30_G47,10110011SILVAO,2025-10-30,111469,1,2,0,93.0
10110011SILVAO_2025-10-30_G48,10110011SILVAO,2025-10-30,111532,1,6,0,133.0
10110011SILVAO_2025-10-30_G49,10110011SILVAO,2025-10-30,110374,1,3,0,74.0
10110011SILVAO_2025-10-30_G50,10110011SILVAO,2025-10-30,118299,1,10,0,92.0
10110011SILVAO_2025-10-30_G51,10110011SILVAO,2025-10-30,110371,1,2,0,66.0
10110011SILVAO_2025-10-30_G52,10110011SILVAO,2025-10-30,111418,1,3,0,96.0
10110011SILVAO_2025-10-30_G53,10110011SILVAO,2025-10-30,111469,1,6,0,78.0
10110011SILVAO_2025-10-30_G54,10110011SILVAO,2025-10-30,110374,1,10,0,931.0
10110011SILVAO_2025-10-30_G55,10110011SILVAO,2025-10-30,110372,1,8,0,113.0
10110011SILVAO_2025-10-30_G56,10110011SILVAO,2025-10-30,118299,1,4,0,284.0
10110011SILVAO_2025-10-30_G57,10110011SILVAO,2025-10-30,117808,1,31,0,426.0
10110011SILVAO_2025-10-30_G58,10110011SILVAO,2025-10-30,111469,1,10,0,202.0
10110011SILVAO_2025-10-30_G59,10110011SILVAO,2025-10-30,109649,1,9,0,124.0
10110011SILVAO_2025-10-30_G60,10110011SILVAO,2025-10-30,117830,1,8,0,332.0
10110011SILVAO_2025-10-30_G61,10110011SILVAO,2025-10-30,110372,1,2,0,87.0
10110011SILVAO_2025-10-30_G62,10110011SILVAO,2025-10-30,118299,1,8,0,108.0
10110011SILVAO_2025-10-30_G63,10110011SILVAO,2025-10-30,117808,1,3,0,96.0
10110011SILVAO_2025-10-30_G64,10110011SILVAO,2025-10-30,111532,1,4,0,88.0
10110011SILVAO_2025-10-30_G65,10110011SILVAO,2025-10-30,110623,1,4,0,327.0
10110011SILVAO_2025-10-30_G66,10110011SILVAO,2025-10-30,108794,1,3,0,1493.0
10110011SILVAO_2025-10-30_G67,10110011SILVAO,2025-10-30,111532,1,8,0,107.0
10110011SILVAO_2025-10-30_G68,10110011SILVAO,2025-10-30,111462,1,2,0,89.0
10110011SILVAO_2025-10-30_G69,10110011SILVAO,2025-10-30,118094,1,5,0,247.0
10110011SILVAO_2025-10-30_G70,10110011SILVAO,2025-10-30,105705,1,2,0,135.0
10110011SILVAO_2025-10-30_G71,10110011SILVAO,2025-10-30,141823,1,10,0,88.0
10110011SILVAO_2025-10-30_G72,10110011SILVAO,2025-10-30,141457,1,10,0,154.0
10110011SILVAO_2025-10-30_G73,10110011SILVAO,2025-10-30,117822,1,9,0,170.0
10110011SILVAO_2025-10-30_G74,10110011SILVAO,2025-10-30,118094,1,5,0,165.0
10110011SILVAO_2025-10-30_G75,10110011SILVAO,2025-10-30,110741,1,2,0,63.0
10110011SILVAO_2025-10-30_G76,10110011SILVAO,2025-10-30,140920,1,4,0,107.0
10110011SILVAO_2025-10-30_G77,10110011SILVAO,2025-10-30,118094,1,13,0,226.0
10110011SILVAO_2025-10-30_G78,10110011SILVAO,2025-10-30,140923,1,4,0,182.0
10110011SILVAO_2025-10-30_G79,10110011SILVAO,2025-10-30,111418,1,4,0,144.0
10110011SILVAO_2025-10-30_G80,10110011SILVAO,2025-10-30,118299,1,6,0,111.0
10110011SILVAO_2025-10-30_G81,10110011SILVAO,2025-10-30,117785,1,4,0,87.0
10110011SILVAO_2025-10-30_G82,10110011SILVAO,2025-10-30,111462,1,2,0,88.0
10110011SILVAO_2025-10-30_G83,10110011SILVAO,2025-10-30,117808,1,4,0,89.0
10110011SILVAO_2025-10-30_G84,10110011SILVAO,2025-10-30,140923,1,5,0,608.0
10110011SILVAO_2025-10-30_G85,10110011SILVAO,2025-10-30,111463,1,4,0,198.0
10110011SILVAO_2025-10-30_G86,10110011SILVAO,2025-10-30,111418,1,4,0,69.0
10110011SILVAO_2025-10-30_G87,10110011SILVAO,2025-10-30,111418,1,23,0,159.0
10110011SILVAO_2025-10-30_G88,10110011SILVAO,2025-10-30,111418,1,3,0,33.0
10110011SILVAO_2025-10-30_G89,10110011SILVAO,2025-10-30,110740,1,2,0,72.0
10110011SILVAO_2025-10-30_G90,10110011SILVAO,2025-10-30,141823,1,4,0,120.0
10110011SILVAO_2025-10-30_G91,10110011SILVAO,2025-10-30,111469,1,2,0,86.0
10110011SILVAO_2025-10-30_G92,10110011SILVAO,2025-10-30,111434,1,4,0,78.0
10110011SILVAO_2025-10-30_G93,10110011SILVAO,2025-10-30,107830,1,8,0,772.0
10110011SILVAO_2025-10-30_G94,10110011SILVAO,2025-10-30,110373,1,1,0,115.0
10110011SILVAO_2025-10-30_G95,10110011SILVAO,2025-10-30,110371,1,6,0,88.0
10110011SILVAO_2025-10-30_G96,10110011SILVAO,2025-10-30,110325,1,4,0,47.0
10110011SILVAO_2025-10-30_G97,10110011SILVAO,2025-10-30,117820,1,16,0,653.0
10110011SILVAO_2025-10-30_G99,10110011SILVAO,2025-10-30,141262,1,8,0,60.0
10110011SILVAO_2025-10-30_G100,10110011SILVAO,2025-10-30,118191,1,10,0,169.0
10110011SILVAO_2025-10-30_G101,10110011SILVAO,2025-10-30,118191,1,4,0,60.0
10110011SILVAO_2025-10-30_G102,10110011SILVAO,2025-10-30,111634,1,4,0,97.0
10110011SILVAO_2025-10-30_G103,10110011SILVAO,2025-10-30,111634,1,8,0,41.0
10110011SILVAO_2025-10-30_G104,10110011SILVAO,2025-10-30,111722,1,4,0,101.0
10110011SILVAO_2025-10-30_G105,10110011SILVAO,2025-10-30,111751,1,4,0,252.0
10110011SILVAO_2025-10-30_G106,10110011SILVAO,2025-10-30,111751,1,6,0,120.0
10110011SILVAO_2025-10-30_G107,10110011SILVAO,2025-10-30,141155,1,4,0,325.0
10110011SILVAO_2025-10-30_G108,10110011SILVAO,2025-10-30,111742,1,8,0,99.0
10110011SILVAO_2025-10-30_G109,10110011SILVAO,2025-10-30,141262,1,10,0,388.0
10110011SILVAO_2025-10-30_G110,10110011SILVAO,2025-10-30,141262,1,10,0,51.0
10110011SILVAO_2025-10-30_G111,10110011SILVAO,2025-10-30,111634,1,4,0,60.0
10110011SILVAO_2025-10-30_G112,10110011SILVAO,2025-10-30,118191,1,10,0,148.0
10110011SILVAO_2025-10-30_G113,10110011SILVAO,2025-10-30,118191,1,4,0,72.0
10110011SILVAO_2025-10-30_G114,10110011SILVAO,2025-10-30,141261,1,8,0,314.0
10110011SILVAO_2025-10-30_G115,10110011SILVAO,2025-10-30,141261,1,6,0,33.0
10110011SILVAO_2025-10-30_G116,10110011SILVAO,2025-10-30,111722,1,10,0,140.0
10110011SILVAO_2025-10-30_G117,10110011SILVAO,2025-10-30,111722,1,12,0,76.0
10110011SILVAO_2025-10-30_G118,10110011SILVAO,2025-10-30,141140,1,6,0,124.0
10110011SILVAO_2025-10-30_G119,10110011SILVAO,2025-10-30,141140,1,4,0,46.0
10110011SILVAO_2025-10-30_G120,10110011SILVAO,2025-10-30,141141,1,8,0,132.0
10110011SILVAO_2025-10-30_G121,10110011SILVAO,2025-10-30,111742,1,6,0,64.0
10110011SILVAO_2025-10-30_G122,10110011SILVAO,2025-10-30,117830,1,46,0,809.0
10110011SILVAO_2025-10-30_G123,10110011SILVAO,2025-10-30,111469,2,13,23,118.0
10110011SILVAO_2025-10-30_G124,10110011SILVAO,2025-10-30,111462,1,16,0,162.0
10110011SILVAO_2025-10-31_G02,10110011SILVAO,2025-10-31,111418,1,32,0,487.0
10110011SILVAO_2025-10-31_G03,10110011SILVAO,2025-10-31,141456,1,30,0,543.0
10110011SILVAO_2025-10-31_G04,10110011SILVAO,2025-10-31,111532,2,74,9,337.0
10110011SILVAO_2025-10-31_G05,10110011SILVAO,2025-10-31,111469,2,164,13,632.0
10110011SILVAO_2025-10-31_G06,10110011SILVAO,2025-10-31,111466,1,60,0,148.0
10110011SILVAO_2025-10-31_G07,10110011SILVAO,2025-10-31,140957,1,16,0,263.0
10110011SILVAO_2025-10-31_G08,10110011SILVAO,2025-10-31,140923,1,80,0,448.0
10110011SILVAO_2025-10-31_G09,10110011SILVAO,2025-10-31,118281,1,20,0,1113.0
10110011SILVAO_2025-10-31_G10,10110011SILVAO,2025-10-31,140911,1,8,0,177.0
10110011SILVAO_2025-10-31_G11,10110011SILVAO,2025-10-31,118140,1,100,0,2070.0
10110011SILVAO_2025-10-31_G12,10110011SILVAO,2025-10-31,109645,1,4,0,1234.0
10110011SILVAO_2025-10-31_G13,10110011SILVAO,2025-10-31,111438,1,6,0,460.0
10110011SILVAO_2025-10-31_G14,10110011SILVAO,2025-10-31,110787,2,4,30,598.0
10110011SILVAO_2025-10-31_G15,10110011SILVAO,2025-10-31,111463,1,21,0,247.0
10110011SILVAO_2025-10-31_G16,10110011SILVAO,2025-10-31,109645,1,9,0,154.0
10110011SILVAO_2025-10-31_G17,10110011SILVAO,2025-10-31,109645,1,2,0,75.0
10110011SILVAO_2025-10-31_G18,10110011SILVAO,2025-10-31,109645,1,8,0,139.0
10110011SILVAO_2025-10-31_G19,10110011SILVAO,2025-10-31,109645,1,1,0,32.0
10110011SILVAO_2025-10-31_G20,10110011SILVAO,2025-10-31,109645,1,6,0,72.0
10110011SILVAO_2025-10-31_G21,10110011SILVAO,2025-10-31,111418,1,5,0,113.0
10110011SILVAO_2025-10-31_G22,10110011SILVAO,2025-10-31,111418,2,69,11,33.0
10110011SILVAO_2025-10-31_G23,10110011SILVAO,2025-10-31,141823,1,1,0,653.0
10110011SILVAO_2025-10-31_G24,10110011SILVAO,2025-10-31,141823,1,3,0,71.0
10110011SILVAO_2025-10-31_G25,10110011SILVAO,2025-10-31,160055,1,4,0,661.0
10110011SILVAO_2025-10-31_G26,10110011SILVAO,2025-10-31,141457,1,30,0,310.0
10110011SILVAO_2025-10-31_G27,10110011SILVAO,2025-10-31,111469,1,26,0,577.0
10110011SILVAO_2025-10-31_G28,10110011SILVAO,2025-10-31,111469,2,24,4,524.0
10110011SILVAO_2025-10-31_G29,10110011SILVAO,2025-10-31,111469,1,14,0,80.0
10110011SILVAO_2025-10-31_G30,10110011SILVAO,2025-10-31,118317,1,3,0,42.0
10110011SILVAO_2025-10-31_G31,10110011SILVAO,2025-10-31,111330,1,6,0,85.0
10110011SILVAO_2025-10-31_G32,10110011SILVAO,2025-10-31,111330,1,3,0,50.0
10110011SILVAO_2025-10-31_G33,10110011SILVAO,2025-10-31,111466,1,14,0,160.0
10110011SILVAO_2025-10-31_G34,10110011SILVAO,2025-10-31,108711,1,7,0,82.0
10110011SILVAO_2025-10-31_G35,10110011SILVAO,2025-10-31,117785,1,5,0,60.0
10110011SILVAO_2025-10-31_G36,10110011SILVAO,2025-10-31,111442,2,5,28,58.0
10110011SILVAO_2025-10-31_G37,10110011SILVAO,2025-10-31,111444,2,6,22,91.0
10110011SILVAO_2025-10-31_G38,10110011SILVAO,2025-10-31,111462,1,6,0,420.0
10110011SILVAO_2025-10-31_G39,10110011SILVAO,2025-10-31,111462,1,12,0,253.0
10110011SILVAO_2025-10-31_G40,10110011SILVAO,2025-10-31,111462,1,13,0,33.0
10110011SILVAO_2025-10-31_G41,10110011SILVAO,2025-10-31,117821,2,35,28,127.0
10110011SILVAO_2025-10-31_G42,10110011SILVAO,2025-10-31,"141458, 110745",2,22,28,421.0
10110011SILVAO_2025-10-31_G43,10110011SILVAO,2025-10-31,111532,4,27,35,887.0
10110011SILVAO_2025-10-31_G44,10110011SILVAO,2025-10-31,111465,2,25,11,132.0
