bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-10-31_G45,10110011SILVAO,2025-10-31,"140922, 111348",3,22,11,290.0
10110011SILVAO_2025-10-31_G46,10110011SILVAO,2025-10-31,141456,1,40,0,389.0
10110011SILVAO_2025-10-31_G47,10110011SILVAO,2025-10-31,110313,1,2,0,238.0
10110011SILVAO_2025-10-31_G48,10110011SILVAO,2025-10-31,110313,1,5,0,38.0
10110011SILVAO_2025-10-31_G49,10110011SILVAO,2025-10-31,111530,1,13,0,171.0
10110011SILVAO_2025-10-31_G50,10110011SILVAO,2025-10-31,117862,1,7,0,95.0
10110011SILVAO_2025-10-31_G51,10110011SILVAO,2025-10-31,110756,1,1,0,61.0
10110011SILVAO_2025-10-31_G52,10110011SILVAO,2025-10-31,117935,3,10,57,78.0
10110011SILVAO_2025-10-31_G53,10110011SILVAO,2025-10-31,117935,1,4,0,62.0
10110011SILVAO_2025-10-31_G55,10110011SILVAO,2025-10-31,110374,1,2,0,1780.0
10110011SILVAO_2025-10-31_G56,10110011SILVAO,2025-10-31,110374,1,6,0,33.0
10110011SILVAO_2025-10-31_G57,10110011SILVAO,2025-10-31,110374,1,8,0,57.0
10110011SILVAO_2025-10-31_G58,10110011SILVAO,2025-10-31,111741,1,2,0,237.0
10110011SILVAO_2025-10-31_G59,10110011SILVAO,2025-10-31,110372,1,9,0,60.0
10110011SILVAO_2025-10-31_G60,10110011SILVAO,2025-10-31,118299,1,6,0,84.0
10110011SILVAO_2025-10-31_G61,10110011SILVAO,2025-10-31,117830,1,4,0,269.0
10110011SILVAO_2025-10-31_G62,10110011SILVAO,2025-10-31,118299,1,5,0,431.0
10110011SILVAO_2025-10-31_G63,10110011SILVAO,2025-10-31,118299,2,223,6,86.0
10110011SILVAO_2025-10-31_G64,10110011SILVAO,2025-10-31,117808,2,10,10,172.0
10110011SILVAO_2025-10-31_G65,10110011SILVAO,2025-10-31,110325,1,5,0,114.0
10110011SILVAO_2025-10-31_G66,10110011SILVAO,2025-10-31,117835,1,20,0,435.0
10110011SILVAO_2025-10-31_G67,10110011SILVAO,2025-10-31,111441,1,4,0,332.0
10110011SILVAO_2025-10-31_G68,10110011SILVAO,2025-10-31,141313,1,2,0,126.0
10110011SILVAO_2025-10-31_G69,10110011SILVAO,2025-10-31,110895,1,1,0,194.0
10110011SILVAO_2025-10-31_G70,10110011SILVAO,2025-10-31,110895,1,4,0,38.0
10110011SILVAO_2025-11-06_G02,10110011SILVAO,2025-11-06,141249,1,2,0,113.0
10110011SILVAO_2025-11-06_G03,10110011SILVAO,2025-11-06,118222,1,2,0,84.0
10110011SILVAO_2025-11-06_G04,10110011SILVAO,2025-11-06,117785,1,3,0,742.0
10110011SILVAO_2025-11-06_G05,10110011SILVAO,2025-11-06,117809,3,6,42,533.0
10110011SILVAO_2025-11-06_G06,10110011SILVAO,2025-11-06,108770,1,6,0,379.0
10110011SILVAO_2025-11-06_G07,10110011SILVAO,2025-11-06,111441,1,7,0,147.0
10110011SILVAO_2025-11-06_G08,10110011SILVAO,2025-11-06,118222,1,2,0,33.0
10110011SILVAO_2025-11-06_G10,10110011SILVAO,2025-11-06,110755,1,4,0,174.0
10110011SILVAO_2025-11-06_G11,10110011SILVAO,2025-11-06,117786,1,2,0,248.0
10110011SILVAO_2025-11-06_G12,10110011SILVAO,2025-11-06,117856,1,6,0,132.0
10110011SILVAO_2025-11-06_G13,10110011SILVAO,2025-11-06,111530,1,5,0,117.0
10110011SILVAO_2025-11-06_G14,10110011SILVAO,2025-11-06,117862,1,5,0,59.0
10110011SILVAO_2025-11-06_G15,10110011SILVAO,2025-11-06,110733,1,4,0,64.0
10110011SILVAO_2025-11-06_G16,10110011SILVAO,2025-11-06,111467,1,4,0,91.0
10110011SILVAO_2025-11-06_G17,10110011SILVAO,2025-11-06,109640,1,2,0,40.0
10110011SILVAO_2025-11-06_G18,10110011SILVAO,2025-11-06,111602,1,2,0,92.0
10110011SILVAO_2025-11-06_G19,10110011SILVAO,2025-11-06,117855,1,2,0,56.0
10110011SILVAO_2025-11-06_G20,10110011SILVAO,2025-11-06,117830,1,2,0,299.0
10110011SILVAO_2025-11-06_G21,10110011SILVAO,2025-11-06,117808,1,36,0,543.0
10110011SILVAO_2025-11-06_G22,10110011SILVAO,2025-11-06,110372,1,28,0,175.0
10110011SILVAO_2025-11-06_G23,10110011SILVAO,2025-11-06,118299,1,18,0,115.0
10110011SILVAO_2025-11-06_G24,10110011SILVAO,2025-11-06,110371,1,5,0,98.0
10110011SILVAO_2025-11-06_G25,10110011SILVAO,2025-11-06,110373,1,10,0,62.0
10110011SILVAO_2025-11-06_G26,10110011SILVAO,2025-11-06,110325,1,2,0,48.0
10110011SILVAO_2025-11-06_G27,10110011SILVAO,2025-11-06,110895,1,3,0,397.0
10110011SILVAO_2025-11-07_G02,10110011SILVAO,2025-11-07,117830,1,18,0,295.0
10110011SILVAO_2025-11-07_G03,10110011SILVAO,2025-11-07,118299,1,60,0,1072.0
10110011SILVAO_2025-11-07_G04,10110011SILVAO,2025-11-07,118283,1,5,0,390.0
10110011SILVAO_2025-11-07_G05,10110011SILVAO,2025-11-07,160057,1,10,0,182.0
10110011SILVAO_2025-11-07_G06,10110011SILVAO,2025-11-07,118290,1,2,0,65.0
10110011SILVAO_2025-11-07_G07,10110011SILVAO,2025-11-07,117856,1,7,0,405.0
10110011SILVAO_2025-11-07_G08,10110011SILVAO,2025-11-07,140923,1,1,0,42.0
10110011SILVAO_2025-11-07_G09,10110011SILVAO,2025-11-07,111602,2,7,24,136.0
10110011SILVAO_2025-11-07_G10,10110011SILVAO,2025-11-07,111433,1,3,0,164.0
10110011SILVAO_2025-11-07_G11,10110011SILVAO,2025-11-07,111443,1,4,0,109.0
10110011SILVAO_2025-11-07_G12,10110011SILVAO,2025-11-07,110740,1,1,0,47.0
10110011SILVAO_2025-11-07_G13,10110011SILVAO,2025-11-07,110787,2,4,29,69.0
10110011SILVAO_2025-11-07_G14,10110011SILVAO,2025-11-07,111466,1,4,0,75.0
10110011SILVAO_2025-11-07_G15,10110011SILVAO,2025-11-07,111466,1,5,0,68.0
10110011SILVAO_2025-11-07_G16,10110011SILVAO,2025-11-07,117785,1,9,0,114.0
10110011SILVAO_2025-11-07_G17,10110011SILVAO,2025-11-07,111418,1,140,0,776.0
10110011SILVAO_2025-11-07_G18,10110011SILVAO,2025-11-07,111463,1,90,0,375.0
10110011SILVAO_2025-11-07_G19,10110011SILVAO,2025-11-07,117832,1,150,0,1890.0
10110011SILVAO_2025-11-07_G20,10110011SILVAO,2025-11-07,110325,1,100,0,323.0
10110011SILVAO_2025-11-07_G21,10110011SILVAO,2025-11-07,141271,1,100,0,261.0
10110011SILVAO_2025-11-07_G22,10110011SILVAO,2025-11-07,109641,1,55,0,504.0
10110011SILVAO_2025-11-07_G23,10110011SILVAO,2025-11-07,141458,1,200,0,477.0
10110011SILVAO_2025-11-07_G24,10110011SILVAO,2025-11-07,110895,1,4,0,2723.0
10110011SILVAO_2025-11-07_G25,10110011SILVAO,2025-11-07,140911,1,2,0,146.0
10110011SILVAO_2025-11-07_G26,10110011SILVAO,2025-11-07,111330,1,4,0,131.0
10110011SILVAO_2025-11-07_G27,10110011SILVAO,2025-11-07,140923,1,6,0,127.0
10110011SILVAO_2025-11-07_G28,10110011SILVAO,2025-11-07,118140,1,4,0,140.0
10110011SILVAO_2025-11-07_G29,10110011SILVAO,2025-11-07,111466,1,2,0,82.0
10110011SILVAO_2025-11-07_G30,10110011SILVAO,2025-11-07,110373,1,2,0,82.0
10110011SILVAO_2025-11-07_G31,10110011SILVAO,2025-11-07,117854,1,1,0,299.0
10110011SILVAO_2025-11-07_G32,10110011SILVAO,2025-11-07,110374,1,2,0,180.0
10110011SILVAO_2025-11-07_G33,10110011SILVAO,2025-11-07,117809,1,8,0,73.0
10110011SILVAO_2025-11-07_G34,10110011SILVAO,2025-11-07,110375,1,8,0,101.0
10110011SILVAO_2025-11-07_G35,10110011SILVAO,2025-11-07,105705,1,2,0,166.0
10110011SILVAO_2025-11-07_G36,10110011SILVAO,2025-11-07,109645,1,2,0,51.0
10110011SILVAO_2025-11-07_G37,10110011SILVAO,2025-11-07,108795,1,4,0,99.0
10110011SILVAO_2025-11-07_G38,10110011SILVAO,2025-11-07,118140,1,5,0,194.0
10110011SILVAO_2025-11-07_G39,10110011SILVAO,2025-11-07,141457,1,6,0,107.0
10110011SILVAO_2025-11-07_G40,10110011SILVAO,2025-11-07,108798,1,2,0,43.0
10110011SILVAO_2025-11-07_G41,10110011SILVAO,2025-11-07,108711,1,4,0,193.0
10110011SILVAO_2025-11-07_G42,10110011SILVAO,2025-11-07,111462,1,2,0,176.0
10110011SILVAO_2025-11-07_G43,10110011SILVAO,2025-11-07,111532,1,16,0,138.0
10110011SILVAO_2025-11-07_G44,10110011SILVAO,2025-11-07,117853,1,2,0,222.0
10110011SILVAO_2025-11-07_G45,10110011SILVAO,2025-11-07,110733,1,2,0,43.0
10110011SILVAO_2025-11-07_G46,10110011SILVAO,2025-11-07,160055,1,4,0,386.0
10110011SILVAO_2025-11-07_G47,10110011SILVAO,2025-11-07,140911,1,3,0,109.0
10110011SILVAO_2025-11-07_G49,10110011SILVAO,2025-11-07,118140,1,4,0,153.0
10110011SILVAO_2025-11-08_G02,10110011SILVAO,2025-11-08,110313,1,4,0,136.0
10110011SILVAO_2025-11-08_G03,10110011SILVAO,2025-11-08,111650,1,4,0,175.0
10110011SILVAO_2025-11-08_G04,10110011SILVAO,2025-11-08,110733,1,4,0,117.0
10110011SILVAO_2025-11-08_G05,10110011SILVAO,2025-11-08,111418,1,15,0,690.0
10110011SILVAO_2025-11-08_G06,10110011SILVAO,2025-11-08,117820,1,60,0,1854.0
10110011SILVAO_2025-11-08_G07,10110011SILVAO,2025-11-08,141458,1,16,0,72.0
10110011SILVAO_2025-11-08_G08,10110011SILVAO,2025-11-08,109643,1,8,0,1076.0
10110011SILVAO_2025-11-08_G09,10110011SILVAO,2025-11-08,117830,1,9,0,148.0
10110011SILVAO_2025-11-08_G10,10110011SILVAO,2025-11-08,117808,1,24,0,355.0
10110011SILVAO_2025-11-08_G11,10110011SILVAO,2025-11-08,117831,1,2,0,103.0
10110011SILVAO_2025-11-08_G12,10110011SILVAO,2025-11-08,118140,1,2,0,93.0
10110011SILVAO_2025-11-08_G13,10110011SILVAO,2025-11-08,141823,1,2,0,49.0
10110011SILVAO_2025-11-08_G14,10110011SILVAO,2025-11-08,141457,1,4,0,81.0
10110011SILVAO_2025-11-08_G15,10110011SILVAO,2025-11-08,141456,1,4,0,143.0
10110011SILVAO_2025-11-08_G16,10110011SILVAO,2025-11-08,108711,1,7,0,79.0
10110011SILVAO_2025-11-08_G17,10110011SILVAO,2025-11-08,111462,1,7,0,127.0
10110011SILVAO_2025-11-08_G18,10110011SILVAO,2025-11-08,141458,1,4,0,73.0
10110011SILVAO_2025-11-08_G19,10110011SILVAO,2025-11-08,111879,1,4,0,167.0
10110011SILVAO_2025-11-08_G20,10110011SILVAO,2025-11-08,110711,1,3,0,151.0
10110011SILVAO_2025-11-08_G21,10110011SILVAO,2025-11-08,111467,1,3,0,151.0
10110011SILVAO_2025-11-08_G22,10110011SILVAO,2025-11-08,111441,1,12,0,1046.0
10110011SILVAO_2025-11-08_G23,10110011SILVAO,2025-11-08,117785,1,62,0,631.0
10110011SILVAO_2025-11-08_G25,10110011SILVAO,2025-11-08,111430,1,4,0,193.0
10110011SILVAO_2025-11-08_G26,10110011SILVAO,2025-11-08,118418,1,2,0,159.0
10110011SILVAO_2025-11-08_G27,10110011SILVAO,2025-11-08,141262,1,6,0,226.0
10110011SILVAO_2025-11-08_G28,10110011SILVAO,2025-11-08,111634,1,7,0,144.0
10110011SILVAO_2025-11-08_G29,10110011SILVAO,2025-11-08,111759,1,3,0,166.0
10110011SILVAO_2025-11-08_G30,10110011SILVAO,2025-11-08,111760,1,1,0,31.0
10110011SILVAO_2025-11-08_G31,10110011SILVAO,2025-11-08,111752,1,3,0,382.0
10110011SILVAO_2025-11-08_G32,10110011SILVAO,2025-11-08,105705,1,6,0,193.0
10110011SILVAO_2025-11-08_G33,10110011SILVAO,2025-11-08,110373,1,4,0,134.0
10110011SILVAO_2025-11-08_G34,10110011SILVAO,2025-11-08,117854,1,1,0,1259.0
10110011SILVAO_2025-11-08_G36,10110011SILVAO,2025-11-08,140911,1,10,0,321.0
10110011SILVAO_2025-11-08_G37,10110011SILVAO,2025-11-08,111441,1,10,0,458.0
10110011SILVAO_2025-11-08_G38,10110011SILVAO,2025-11-08,117830,1,4,0,139.0
10110011SILVAO_2025-11-08_G39,10110011SILVAO,2025-11-08,117831,1,4,0,121.0
10110011SILVAO_2025-11-08_G40,10110011SILVAO,2025-11-08,118140,1,8,0,109.0
10110011SILVAO_2025-11-08_G41,10110011SILVAO,2025-11-08,141823,1,4,0,75.0
10110011SILVAO_2025-11-08_G42,10110011SILVAO,2025-11-08,110313,1,4,0,322.0
10110011SILVAO_2025-11-08_G43,10110011SILVAO,2025-11-08,110313,1,8,0,94.0
10110011SILVAO_2025-11-08_G44,10110011SILVAO,2025-11-08,118094,1,6,0,98.0
10110011SILVAO_2025-11-08_G45,10110011SILVAO,2025-11-08,111879,1,4,0,96.0
10110011SILVAO_2025-11-08_G46,10110011SILVAO,2025-11-08,117862,1,7,0,98.0
10110011SILVAO_2025-11-08_G47,10110011SILVAO,2025-11-08,110733,1,4,0,74.0
10110011SILVAO_2025-11-08_G48,10110011SILVAO,2025-11-08,105705,1,3,0,167.0
10110011SILVAO_2025-11-08_G49,10110011SILVAO,2025-11-08,118140,1,16,0,193.0
10110011SILVAO_2025-11-08_G50,10110011SILVAO,2025-11-08,141823,1,4,0,58.0
10110011SILVAO_2025-11-08_G51,10110011SILVAO,2025-11-08,110787,1,3,0,85.0
10110011SILVAO_2025-11-08_G52,10110011SILVAO,2025-11-08,141457,1,4,0,50.0
10110011SILVAO_2025-11-08_G53,10110011SILVAO,2025-11-08,111330,1,4,0,153.0
10110011SILVAO_2025-11-08_G54,10110011SILVAO,2025-11-08,141456,1,4,0,82.0
10110011SILVAO_2025-11-08_G55,10110011SILVAO,2025-11-08,111462,1,4,0,147.0
10110011SILVAO_2025-11-08_G56,10110011SILVAO,2025-11-08,141271,1,8,0,216.0
10110011SILVAO_2025-11-08_G57,10110011SILVAO,2025-11-08,118140,1,12,0,544.0
10110011SILVAO_2025-11-08_G58,10110011SILVAO,2025-11-08,141823,1,12,0,138.0
10110011SILVAO_2025-11-08_G59,10110011SILVAO,2025-11-08,108711,1,2,0,90.0
10110011SILVAO_2025-11-08_G60,10110011SILVAO,2025-11-08,118222,1,2,0,135.0
10110011SILVAO_2025-11-08_G61,10110011SILVAO,2025-11-08,111441,1,6,0,115.0
10110011SILVAO_2025-11-08_G62,10110011SILVAO,2025-11-08,141318,1,4,0,124.0
10110011SILVAO_2025-11-08_G63,10110011SILVAO,2025-11-08,118290,1,2,0,97.0
10110011SILVAO_2025-11-08_G64,10110011SILVAO,2025-11-08,110313,1,4,0,136.0
10110011SILVAO_2025-11-08_G65,10110011SILVAO,2025-11-08,118094,1,4,0,104.0
10110011SILVAO_2025-11-08_G66,10110011SILVAO,2025-11-08,117862,1,6,0,85.0
10110011SILVAO_2025-11-08_G67,10110011SILVAO,2025-11-08,110733,1,2,0,114.0
10110011SILVAO_2025-11-08_G68,10110011SILVAO,2025-11-08,118140,1,7,0,411.0
10110011SILVAO_2025-11-08_G69,10110011SILVAO,2025-11-08,111462,1,14,0,163.0
10110011SILVAO_2025-11-08_G70,10110011SILVAO,2025-11-08,141271,1,4,0,88.0
10110011SILVAO_2025-11-08_G71,10110011SILVAO,2025-11-08,111441,1,5,0,133.0
10110011SILVAO_2025-11-08_G72,10110011SILVAO,2025-11-08,100334,1,6,0,148.0
10110011SILVAO_2025-11-08_G73,10110011SILVAO,2025-11-08,108795,1,4,0,1790.0
10110011SILVAO_2025-11-08_G74,10110011SILVAO,2025-11-08,118140,1,16,0,115.0
10110011SILVAO_2025-11-08_G75,10110011SILVAO,2025-11-08,141823,1,8,0,80.0
10110011SILVAO_2025-11-08_G76,10110011SILVAO,2025-11-08,140922,1,4,0,49.0
10110011SILVAO_2025-11-08_G77,10110011SILVAO,2025-11-08,118299,1,4,0,83.0
10110011SILVAO_2025-11-10_G02,10110011SILVAO,2025-11-10,117834,1,10,0,155.0
10110011SILVAO_2025-11-10_G03,10110011SILVAO,2025-11-10,111445,1,4,0,79.0
10110011SILVAO_2025-11-10_G04,10110011SILVAO,2025-11-10,110895,1,10,0,102.0
10110011SILVAO_2025-11-10_G05,10110011SILVAO,2025-11-10,141318,1,8,0,117.0
10110011SILVAO_2025-11-10_G06,10110011SILVAO,2025-11-10,107892,1,1,0,158.0
10110011SILVAO_2025-11-10_G07,10110011SILVAO,2025-11-10,111569,1,100,0,1160.0
10110011SILVAO_2025-11-10_G08,10110011SILVAO,2025-11-10,110755,1,50,0,812.0
10110011SILVAO_2025-11-10_G09,10110011SILVAO,2025-11-10,110747,1,50,0,852.0
10110011SILVAO_2025-11-10_G10,10110011SILVAO,2025-11-10,111433,1,20,0,232.0
10110011SILVAO_2025-11-10_G11,10110011SILVAO,2025-11-10,117821,1,30,0,242.0
10110011SILVAO_2025-11-10_G12,10110011SILVAO,2025-11-10,118140,1,60,0,271.0
10110011SILVAO_2025-11-10_G13,10110011SILVAO,2025-11-10,111469,1,34,0,259.0
10110011SILVAO_2025-11-10_G14,10110011SILVAO,2025-11-10,109643,1,10,0,339.0
10110011SILVAO_2025-11-10_G15,10110011SILVAO,2025-11-10,117832,1,10,0,78.0
10110011SILVAO_2025-11-10_G16,10110011SILVAO,2025-11-10,117822,1,4,0,130.0
10110011SILVAO_2025-11-11_G02,10110011SILVAO,2025-11-11,109471,1,5,0,140.0
10110011SILVAO_2025-11-11_G03,10110011SILVAO,2025-11-11,108410,1,1,0,278.0
10110011SILVAO_2025-11-11_G04,10110011SILVAO,2025-11-11,141318,1,27,0,457.0
10110011SILVAO_2025-11-11_G05,10110011SILVAO,2025-11-11,111660,1,13,0,558.0
10110011SILVAO_2025-11-11_G06,10110011SILVAO,2025-11-11,110582,1,12,0,149.0
10110011SILVAO_2025-11-11_G07,10110011SILVAO,2025-11-11,118222,1,48,0,343.0
10110011SILVAO_2025-11-11_G08,10110011SILVAO,2025-11-11,140915,1,4,0,1115.0
10110011SILVAO_2025-11-11_G09,10110011SILVAO,2025-11-11,160057,1,2,0,543.0
10110011SILVAO_2025-11-11_G10,10110011SILVAO,2025-11-11,110747,1,4,0,68.0
10110011SILVAO_2025-11-11_G11,10110011SILVAO,2025-11-11,117853,1,4,0,108.0
10110011SILVAO_2025-11-11_G12,10110011SILVAO,2025-11-11,140923,1,3,0,90.0
10110011SILVAO_2025-11-11_G13,10110011SILVAO,2025-11-11,111602,1,5,0,102.0
10110011SILVAO_2025-11-11_G14,10110011SILVAO,2025-11-11,117821,1,2,0,132.0
10110011SILVAO_2025-11-11_G15,10110011SILVAO,2025-11-11,111443,1,4,0,77.0
10110011SILVAO_2025-11-11_G16,10110011SILVAO,2025-11-11,111469,1,12,0,117.0
10110011SILVAO_2025-11-11_G17,10110011SILVAO,2025-11-11,141456,1,2,0,68.0
10110011SILVAO_2025-11-11_G18,10110011SILVAO,2025-11-11,117832,1,2,0,240.0
10110011SILVAO_2025-11-11_G19,10110011SILVAO,2025-11-11,117820,1,8,0,76.0
10110011SILVAO_2025-11-11_G20,10110011SILVAO,2025-11-11,117808,1,12,0,116.0
10110011SILVAO_2025-11-11_G21,10110011SILVAO,2025-11-11,110372,1,8,0,57.0
10110011SILVAO_2025-11-11_G22,10110011SILVAO,2025-11-11,118299,1,7,0,81.0
10110011SILVAO_2025-11-11_G23,10110011SILVAO,2025-11-11,111430,1,3,0,262.0
10110011SILVAO_2025-11-11_G24,10110011SILVAO,2025-11-11,141916,1,2,0,88.0
10110011SILVAO_2025-11-11_G25,10110011SILVAO,2025-11-11,107892,1,4,0,148.0
10110011SILVAO_2025-11-11_G26,10110011SILVAO,2025-11-11,118094,1,4,0,620.0
10110011SILVAO_2025-11-11_G27,10110011SILVAO,2025-11-11,110733,1,2,0,64.0
10110011SILVAO_2025-11-11_G28,10110011SILVAO,2025-11-11,111602,1,4,0,88.0
10110011SILVAO_2025-11-11_G29,10110011SILVAO,2025-11-11,105705,1,4,0,128.0
10110011SILVAO_2025-11-11_G30,10110011SILVAO,2025-11-11,108795,1,4,0,106.0
10110011SILVAO_2025-11-11_G31,10110011SILVAO,2025-11-11,111348,1,4,0,64.0
10110011SILVAO_2025-11-11_G32,10110011SILVAO,2025-11-11,111469,1,8,0,108.0
10110011SILVAO_2025-11-11_G33,10110011SILVAO,2025-11-11,117785,1,2,0,74.0
10110011SILVAO_2025-11-11_G34,10110011SILVAO,2025-11-11,111743,1,4,0,100.0
10110011SILVAO_2025-11-11_G35,10110011SILVAO,2025-11-11,141458,1,2,0,50.0
10110011SILVAO_2025-11-11_G36,10110011SILVAO,2025-11-11,141823,1,1,0,33.0
10110011SILVAO_2025-11-11_G37,10110011SILVAO,2025-11-11,109643,1,6,0,128.0
10110011SILVAO_2025-11-11_G38,10110011SILVAO,2025-11-11,110372,1,10,0,334.0
10110011SILVAO_2025-11-11_G39,10110011SILVAO,2025-11-11,110373,1,24,0,376.0
10110011SILVAO_2025-11-11_G40,10110011SILVAO,2025-11-11,141202,1,2,0,68.0
10110011SILVAO_2025-11-11_G41,10110011SILVAO,2025-11-11,110895,1,4,0,141.0
10110011SILVAO_2025-11-11_G42,10110011SILVAO,2025-11-11,"117861, 111602",2,2,24,39.0
10110011SILVAO_2025-11-11_G43,10110011SILVAO,2025-11-11,105705,1,1,0,153.0
10110011SILVAO_2025-11-11_G44,10110011SILVAO,2025-11-11,117831,1,2,0,75.0
10110011SILVAO_2025-11-11_G45,10110011SILVAO,2025-11-11,140922,1,10,0,105.0
10110011SILVAO_2025-11-11_G46,10110011SILVAO,2025-11-11,111469,1,12,0,110.0
10110011SILVAO_2025-11-11_G47,10110011SILVAO,2025-11-11,117820,1,2,0,71.0
10110011SILVAO_2025-11-11_G48,10110011SILVAO,2025-11-11,117808,1,3,0,87.0
10110011SILVAO_2025-11-11_G49,10110011SILVAO,2025-11-11,111441,1,1,0,305.0
10110011SILVAO_2025-11-11_G50,10110011SILVAO,2025-11-11,110313,2,4,30,186.0
10110011SILVAO_2025-11-11_G51,10110011SILVAO,2025-11-11,118094,1,2,0,74.0
10110011SILVAO_2025-11-11_G52,10110011SILVAO,2025-11-11,109647,1,2,0,42.0
10110011SILVAO_2025-11-11_G53,10110011SILVAO,2025-11-11,117861,1,2,0,67.0
10110011SILVAO_2025-11-11_G54,10110011SILVAO,2025-11-11,111443,1,4,0,64.0
10110011SILVAO_2025-11-11_G55,10110011SILVAO,2025-11-11,111418,1,4,0,75.0
10110011SILVAO_2025-11-11_G56,10110011SILVAO,2025-11-11,111418,1,7,0,39.0
10110011SILVAO_2025-11-11_G57,10110011SILVAO,2025-11-11,111469,1,6,0,91.0
10110011SILVAO_2025-11-11_G58,10110011SILVAO,2025-11-11,141456,1,4,0,78.0
10110011SILVAO_2025-11-11_G59,10110011SILVAO,2025-11-11,111463,1,2,0,61.0
10110011SILVAO_2025-11-11_G60,10110011SILVAO,2025-11-11,141823,1,2,0,91.0
10110011SILVAO_2025-11-11_G61,10110011SILVAO,2025-11-11,117840,1,2,0,88.0
10110011SILVAO_2025-11-11_G62,10110011SILVAO,2025-11-11,117808,1,5,0,96.0
10110011SILVAO_2025-11-11_G63,10110011SILVAO,2025-11-11,118299,1,8,0,80.0
10110011SILVAO_2025-11-11_G64,10110011SILVAO,2025-11-11,118222,1,1,0,96.0
10110011SILVAO_2025-11-11_G65,10110011SILVAO,2025-11-11,108795,1,2,0,173.0
10110011SILVAO_2025-11-11_G66,10110011SILVAO,2025-11-11,118140,1,4,0,153.0
10110011SILVAO_2025-11-11_G67,10110011SILVAO,2025-11-11,105705,1,2,0,40.0
10110011SILVAO_2025-11-11_G68,10110011SILVAO,2025-11-11,117838,1,4,0,146.0
10110011SILVAO_2025-11-11_G69,10110011SILVAO,2025-11-11,140922,1,1,0,70.0
10110011SILVAO_2025-11-11_G70,10110011SILVAO,2025-11-11,111348,1,2,0,79.0
10110011SILVAO_2025-11-11_G71,10110011SILVAO,2025-11-11,141457,1,2,0,343.0
10110011SILVAO_2025-11-11_G72,10110011SILVAO,2025-11-11,118223,1,4,0,211.0
10110011SILVAO_2025-11-11_G73,10110011SILVAO,2025-11-11,117833,1,2,0,51.0
10110011SILVAO_2025-11-11_G74,10110011SILVAO,2025-11-11,141458,1,2,0,102.0
10110011SILVAO_2025-11-11_G75,10110011SILVAO,2025-11-11,109647,1,2,0,99.0
10110011SILVAO_2025-11-11_G76,10110011SILVAO,2025-11-11,117832,1,4,0,50.0
10110011SILVAO_2025-11-11_G77,10110011SILVAO,2025-11-11,111441,1,4,0,1623.0
10110011SILVAO_2025-11-11_G78,10110011SILVAO,2025-11-11,110895,1,1,0,99.0
10110011SILVAO_2025-11-11_G79,10110011SILVAO,2025-11-11,111602,1,1,0,89.0
10110011SILVAO_2025-11-11_G80,10110011SILVAO,2025-11-11,111172,1,1,0,118.0
10110011SILVAO_2025-11-11_G81,10110011SILVAO,2025-11-11,118140,1,6,0,112.0
10110011SILVAO_2025-11-11_G82,10110011SILVAO,2025-11-11,111418,1,4,0,153.0
10110011SILVAO_2025-11-11_G83,10110011SILVAO,2025-11-11,111463,1,4,0,92.0
10110011SILVAO_2025-11-11_G84,10110011SILVAO,2025-11-11,111532,1,4,0,112.0
10110011SILVAO_2025-11-11_G85,10110011SILVAO,2025-11-11,110374,1,2,0,95.0
10110011SILVAO_2025-11-11_G86,10110011SILVAO,2025-11-11,110372,1,11,0,117.0
10110011SILVAO_2025-11-11_G87,10110011SILVAO,2025-11-11,110373,1,8,0,126.0
10110011SILVAO_2025-11-11_G88,10110011SILVAO,2025-11-11,111650,1,4,0,1468.0
