bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-11-11_G89,10110011SILVAO,2025-11-11,108711,1,2,0,115.0
10110011SILVAO_2025-11-11_G90,10110011SILVAO,2025-11-11,140923,1,10,0,118.0
10110011SILVAO_2025-11-11_G91,10110011SILVAO,2025-11-11,117820,1,4,0,120.0
10110011SILVAO_2025-11-11_G92,10110011SILVAO,2025-11-11,140922,1,4,0,103.0
10110011SILVAO_2025-11-11_G93,10110011SILVAO,2025-11-11,118140,1,8,0,144.0
10110011SILVAO_2025-11-11_G94,10110011SILVAO,2025-11-11,140922,1,4,0,87.0
10110011SILVAO_2025-11-11_G95,10110011SILVAO,2025-11-11,141823,1,8,0,142.0
10110011SILVAO_2025-11-11_G96,10110011SILVAO,2025-11-11,140923,1,4,0,117.0
10110011SILVAO_2025-11-11_G97,10110011SILVAO,2025-11-11,111743,1,4,0,119.0
10110011SILVAO_2025-11-11_G98,10110011SILVAO,2025-11-11,141823,1,4,0,69.0
10110011SILVAO_2025-11-11_G99,10110011SILVAO,2025-11-11,118140,1,4,0,123.0
10110011SILVAO_2025-11-11_G100,10110011SILVAO,2025-11-11,117831,1,4,0,86.0
10110011SILVAO_2025-11-11_G101,10110011SILVAO,2025-11-11,140923,1,12,0,270.0
10110011SILVAO_2025-11-11_G102,10110011SILVAO,2025-11-11,117832,1,4,0,314.0
10110011SILVAO_2025-11-11_G103,10110011SILVAO,2025-11-11,140922,1,4,0,70.0
10110011SILVAO_2025-11-11_G104,10110011SILVAO,2025-11-11,110733,1,2,0,52.0
10110011SILVAO_2025-11-11_G105,10110011SILVAO,2025-11-11,141823,1,6,0,105.0
10110011SILVAO_2025-11-11_G106,10110011SILVAO,2025-11-11,110372,1,12,0,105.0
10110011SILVAO_2025-11-11_G107,10110011SILVAO,2025-11-11,118140,1,4,0,145.0
10110011SILVAO_2025-11-11_G108,10110011SILVAO,2025-11-11,140922,1,2,0,63.0
10110011SILVAO_2025-11-11_G109,10110011SILVAO,2025-11-11,110711,1,5,0,120.0
10110011SILVAO_2025-11-11_G111,10110011SILVAO,2025-11-11,117329,1,4,0,193.0
10110011SILVAO_2025-11-11_G112,10110011SILVAO,2025-11-11,117808,1,23,0,352.0
10110011SILVAO_2025-11-11_G113,10110011SILVAO,2025-11-11,117820,1,20,0,119.0
10110011SILVAO_2025-11-11_G114,10110011SILVAO,2025-11-11,117830,1,4,0,62.0
10110011SILVAO_2025-11-11_G115,10110011SILVAO,2025-11-11,110372,1,31,0,334.0
10110011SILVAO_2025-11-11_G116,10110011SILVAO,2025-11-11,118299,1,8,0,78.0
10110011SILVAO_2025-11-11_G117,10110011SILVAO,2025-11-11,110376,1,4,0,115.0
10110011SILVAO_2025-11-11_G118,10110011SILVAO,2025-11-11,110373,1,26,0,408.0
10110011SILVAO_2025-11-11_G119,10110011SILVAO,2025-11-11,111172,1,8,0,170.0
10110011SILVAO_2025-11-11_G120,10110011SILVAO,2025-11-11,110740,1,2,0,120.0
10110011SILVAO_2025-11-11_G121,10110011SILVAO,2025-11-11,110787,1,6,0,108.0
10110011SILVAO_2025-11-11_G122,10110011SILVAO,2025-11-11,111418,1,21,0,150.0
10110011SILVAO_2025-11-11_G123,10110011SILVAO,2025-11-11,111469,1,14,0,96.0
10110011SILVAO_2025-11-11_G124,10110011SILVAO,2025-11-11,111463,1,5,0,86.0
10110011SILVAO_2025-11-11_G125,10110011SILVAO,2025-11-11,111466,1,8,0,94.0
10110011SILVAO_2025-11-11_G126,10110011SILVAO,2025-11-11,111441,1,12,0,456.0
10110011SILVAO_2025-11-11_G127,10110011SILVAO,2025-11-11,110374,1,2,0,205.0
10110011SILVAO_2025-11-11_G128,10110011SILVAO,2025-11-11,117820,1,6,0,82.0
10110011SILVAO_2025-11-11_G129,10110011SILVAO,2025-11-11,117830,1,4,0,55.0
10110011SILVAO_2025-11-11_G130,10110011SILVAO,2025-11-11,117808,1,32,0,160.0
10110011SILVAO_2025-11-11_G131,10110011SILVAO,2025-11-11,110372,1,4,0,58.0
10110011SILVAO_2025-11-11_G132,10110011SILVAO,2025-11-11,118299,1,5,0,74.0
10110011SILVAO_2025-11-11_G133,10110011SILVAO,2025-11-11,110373,1,13,0,97.0
10110011SILVAO_2025-11-11_G134,10110011SILVAO,2025-11-11,117785,1,8,0,152.0
10110011SILVAO_2025-11-11_G135,10110011SILVAO,2025-11-11,111469,1,10,0,190.0
10110011SILVAO_2025-11-11_G136,10110011SILVAO,2025-11-11,111418,1,20,0,161.0
10110011SILVAO_2025-11-12_G02,10110011SILVAO,2025-11-12,110313,1,9,0,866.0
10110011SILVAO_2025-11-12_G03,10110011SILVAO,2025-11-12,109645,1,8,0,365.0
10110011SILVAO_2025-11-12_G04,10110011SILVAO,2025-11-12,117821,1,9,0,156.0
10110011SILVAO_2025-11-12_G05,10110011SILVAO,2025-11-12,111330,1,13,0,125.0
10110011SILVAO_2025-11-12_G06,10110011SILVAO,2025-11-12,111348,1,3,0,112.0
10110011SILVAO_2025-11-12_G07,10110011SILVAO,2025-11-12,141456,1,10,0,163.0
10110011SILVAO_2025-11-12_G08,10110011SILVAO,2025-11-12,117841,1,6,0,77.0
10110011SILVAO_2025-11-12_G09,10110011SILVAO,2025-11-12,111463,1,21,0,223.0
10110011SILVAO_2025-11-12_G10,10110011SILVAO,2025-11-12,118223,1,6,0,60.0
10110011SILVAO_2025-11-12_G11,10110011SILVAO,2025-11-12,109641,1,9,0,120.0
10110011SILVAO_2025-11-12_G12,10110011SILVAO,2025-11-12,141457,1,10,0,86.0
10110011SILVAO_2025-11-12_G13,10110011SILVAO,2025-11-12,111462,1,13,0,166.0
10110011SILVAO_2025-11-12_G14,10110011SILVAO,2025-11-12,111532,1,16,0,197.0
10110011SILVAO_2025-11-12_G15,10110011SILVAO,2025-11-12,117831,1,40,0,319.0
10110011SILVAO_2025-11-12_G16,10110011SILVAO,2025-11-12,118140,1,101,0,705.0
10110011SILVAO_2025-11-12_G17,10110011SILVAO,2025-11-12,111743,1,21,0,232.0
10110011SILVAO_2025-11-12_G18,10110011SILVAO,2025-11-12,117785,1,71,0,382.0
10110011SILVAO_2025-11-12_G19,10110011SILVAO,2025-11-12,117820,1,101,0,298.0
10110011SILVAO_2025-11-12_G20,10110011SILVAO,2025-11-12,117830,1,9,0,181.0
10110011SILVAO_2025-11-12_G21,10110011SILVAO,2025-11-12,110372,1,111,0,357.0
10110011SILVAO_2025-11-12_G22,10110011SILVAO,2025-11-12,110373,1,130,0,674.0
10110011SILVAO_2025-11-12_G23,10110011SILVAO,2025-11-12,141202,1,11,0,669.0
10110011SILVAO_2025-11-12_G25,10110011SILVAO,2025-11-12,110755,1,4,0,110.0
10110011SILVAO_2025-11-12_G26,10110011SILVAO,2025-11-12,110895,1,2,0,42.0
10110011SILVAO_2025-11-12_G27,10110011SILVAO,2025-11-12,110895,1,2,0,34.0
10110011SILVAO_2025-11-12_G28,10110011SILVAO,2025-11-12,118222,1,8,0,123.0
10110011SILVAO_2025-11-12_G29,10110011SILVAO,2025-11-12,111569,1,6,0,205.0
10110011SILVAO_2025-11-12_G30,10110011SILVAO,2025-11-12,118094,1,2,0,97.0
10110011SILVAO_2025-11-12_G31,10110011SILVAO,2025-11-12,109647,1,2,0,38.0
10110011SILVAO_2025-11-12_G32,10110011SILVAO,2025-11-12,117861,1,2,0,71.0
10110011SILVAO_2025-11-12_G33,10110011SILVAO,2025-11-12,110711,1,2,0,62.0
10110011SILVAO_2025-11-12_G34,10110011SILVAO,2025-11-12,117862,1,6,0,100.0
10110011SILVAO_2025-11-12_G35,10110011SILVAO,2025-11-12,140923,1,2,0,61.0
10110011SILVAO_2025-11-12_G36,10110011SILVAO,2025-11-12,111602,1,2,0,83.0
10110011SILVAO_2025-11-12_G37,10110011SILVAO,2025-11-12,110339,1,4,0,191.0
10110011SILVAO_2025-11-12_G38,10110011SILVAO,2025-11-12,111433,1,4,0,127.0
10110011SILVAO_2025-11-12_G39,10110011SILVAO,2025-11-12,110751,1,4,0,86.0
10110011SILVAO_2025-11-12_G40,10110011SILVAO,2025-11-12,140922,1,2,0,352.0
10110011SILVAO_2025-11-12_G41,10110011SILVAO,2025-11-12,118140,1,13,0,126.0
10110011SILVAO_2025-11-12_G42,10110011SILVAO,2025-11-12,111435,1,2,0,42.0
10110011SILVAO_2025-11-12_G43,10110011SILVAO,2025-11-12,111418,1,7,0,86.0
10110011SILVAO_2025-11-12_G44,10110011SILVAO,2025-11-12,111469,1,4,0,52.0
10110011SILVAO_2025-11-12_G45,10110011SILVAO,2025-11-12,111431,1,4,0,53.0
10110011SILVAO_2025-11-12_G46,10110011SILVAO,2025-11-12,111466,1,8,0,176.0
10110011SILVAO_2025-11-12_G47,10110011SILVAO,2025-11-12,109641,1,2,0,81.0
10110011SILVAO_2025-11-12_G48,10110011SILVAO,2025-11-12,117785,1,3,0,52.0
10110011SILVAO_2025-11-12_G49,10110011SILVAO,2025-11-12,111462,1,8,0,83.0
10110011SILVAO_2025-11-12_G50,10110011SILVAO,2025-11-12,141458,1,6,0,82.0
10110011SILVAO_2025-11-12_G51,10110011SILVAO,2025-11-12,109643,1,4,0,132.0
10110011SILVAO_2025-11-12_G52,10110011SILVAO,2025-11-12,117809,2,4,22,73.0
10110011SILVAO_2025-11-12_G53,10110011SILVAO,2025-11-12,110372,1,2,0,90.0
10110011SILVAO_2025-11-12_G54,10110011SILVAO,2025-11-12,118299,1,2,0,59.0
10110011SILVAO_2025-11-12_G55,10110011SILVAO,2025-11-12,110373,1,21,0,259.0
10110011SILVAO_2025-11-12_G56,10110011SILVAO,2025-11-12,117808,1,36,0,515.0
10110011SILVAO_2025-11-12_G58,10110011SILVAO,2025-11-12,117830,1,5,0,97.0
10110011SILVAO_2025-11-12_G59,10110011SILVAO,2025-11-12,117808,1,9,0,181.0
10110011SILVAO_2025-11-12_G60,10110011SILVAO,2025-11-12,110372,1,42,0,203.0
10110011SILVAO_2025-11-12_G61,10110011SILVAO,2025-11-12,118299,1,30,0,223.0
10110011SILVAO_2025-11-12_G62,10110011SILVAO,2025-11-12,117832,1,2,0,176.0
10110011SILVAO_2025-11-12_G63,10110011SILVAO,2025-11-12,110373,1,2,0,77.0
10110011SILVAO_2025-11-12_G64,10110011SILVAO,2025-11-12,110745,1,4,0,117.0
10110011SILVAO_2025-11-12_G65,10110011SILVAO,2025-11-12,140922,1,9,0,89.0
10110011SILVAO_2025-11-12_G66,10110011SILVAO,2025-11-12,111463,1,23,0,189.0
10110011SILVAO_2025-11-12_G67,10110011SILVAO,2025-11-12,111462,1,4,0,92.0
10110011SILVAO_2025-11-12_G68,10110011SILVAO,2025-11-12,111743,1,8,0,70.0
10110011SILVAO_2025-11-12_G69,10110011SILVAO,2025-11-12,111439,1,5,0,138.0
10110011SILVAO_2025-11-12_G70,10110011SILVAO,2025-11-12,118094,1,6,0,56.0
10110011SILVAO_2025-11-12_G71,10110011SILVAO,2025-11-12,111467,1,7,0,130.0
10110011SILVAO_2025-11-12_G72,10110011SILVAO,2025-11-12,110747,1,14,0,372.0
10110011SILVAO_2025-11-12_G73,10110011SILVAO,2025-11-12,110754,1,4,0,111.0
10110011SILVAO_2025-11-12_G74,10110011SILVAO,2025-11-12,160054,1,2,0,115.0
10110011SILVAO_2025-11-12_G75,10110011SILVAO,2025-11-12,160053,1,2,0,126.0
10110011SILVAO_2025-11-12_G76,10110011SILVAO,2025-11-12,160051,1,2,0,33.0
10110011SILVAO_2025-11-12_G77,10110011SILVAO,2025-11-12,117808,1,13,0,97.0
10110011SILVAO_2025-11-12_G78,10110011SILVAO,2025-11-12,118299,1,3,0,74.0
10110011SILVAO_2025-11-13_G02,10110011SILVAO,2025-11-13,111462,1,366,0,557.0
10110011SILVAO_2025-11-13_G03,10110011SILVAO,2025-11-13,111743,1,90,0,719.0
10110011SILVAO_2025-11-13_G04,10110011SILVAO,2025-11-13,111435,1,100,0,995.0
10110011SILVAO_2025-11-13_G05,10110011SILVAO,2025-11-13,109641,1,44,0,290.0
10110011SILVAO_2025-11-13_G06,10110011SILVAO,2025-11-13,117841,1,5,0,209.0
10110011SILVAO_2025-11-13_G07,10110011SILVAO,2025-11-13,110755,1,30,0,454.0
10110011SILVAO_2025-11-13_G08,10110011SILVAO,2025-11-13,109643,1,2,0,1472.0
10110011SILVAO_2025-11-13_G09,10110011SILVAO,2025-11-13,117809,1,14,0,102.0
10110011SILVAO_2025-11-13_G10,10110011SILVAO,2025-11-13,117832,1,4,0,122.0
10110011SILVAO_2025-11-13_G11,10110011SILVAO,2025-11-13,117822,1,6,0,97.0
10110011SILVAO_2025-11-13_G12,10110011SILVAO,2025-11-13,141202,1,4,0,78.0
10110011SILVAO_2025-11-13_G13,10110011SILVAO,2025-11-13,105705,1,2,0,82.0
10110011SILVAO_2025-11-13_G14,10110011SILVAO,2025-11-13,109645,1,4,0,66.0
10110011SILVAO_2025-11-13_G15,10110011SILVAO,2025-11-13,117831,1,6,0,62.0
10110011SILVAO_2025-11-13_G16,10110011SILVAO,2025-11-13,108795,1,4,0,86.0
10110011SILVAO_2025-11-13_G17,10110011SILVAO,2025-11-13,110745,1,2,0,73.0
10110011SILVAO_2025-11-13_G18,10110011SILVAO,2025-11-13,118140,1,2,0,64.0
10110011SILVAO_2025-11-13_G19,10110011SILVAO,2025-11-13,108798,1,4,0,52.0
10110011SILVAO_2025-11-13_G20,10110011SILVAO,2025-11-13,109641,1,2,0,90.0
10110011SILVAO_2025-11-13_G21,10110011SILVAO,2025-11-13,141458,1,2,0,68.0
10110011SILVAO_2025-11-13_G22,10110011SILVAO,2025-11-13,111465,1,3,0,59.0
10110011SILVAO_2025-11-13_G23,10110011SILVAO,2025-11-13,117809,1,4,0,644.0
10110011SILVAO_2025-11-13_G24,10110011SILVAO,2025-11-13,117820,1,2,0,39.0
10110011SILVAO_2025-11-13_G25,10110011SILVAO,2025-11-13,118299,1,8,0,77.0
10110011SILVAO_2025-11-13_G26,10110011SILVAO,2025-11-13,117808,1,8,0,90.0
10110011SILVAO_2025-11-13_G27,10110011SILVAO,2025-11-13,117832,1,4,0,67.0
10110011SILVAO_2025-11-13_G28,10110011SILVAO,2025-11-13,110740,1,4,0,139.0
10110011SILVAO_2025-11-13_G29,10110011SILVAO,2025-11-13,118140,1,1,0,76.0
10110011SILVAO_2025-11-13_G30,10110011SILVAO,2025-11-13,108798,1,2,0,51.0
10110011SILVAO_2025-11-13_G31,10110011SILVAO,2025-11-13,111418,1,4,0,40.0
10110011SILVAO_2025-11-13_G32,10110011SILVAO,2025-11-13,108794,1,2,0,76.0
10110011SILVAO_2025-11-13_G33,10110011SILVAO,2025-11-13,117833,1,2,0,93.0
10110011SILVAO_2025-11-13_G34,10110011SILVAO,2025-11-13,141457,1,2,0,45.0
10110011SILVAO_2025-11-13_G35,10110011SILVAO,2025-11-13,141458,1,2,0,102.0
10110011SILVAO_2025-11-13_G36,10110011SILVAO,2025-11-13,110313,1,2,0,383.0
10110011SILVAO_2025-11-13_G37,10110011SILVAO,2025-11-13,117837,1,4,0,110.0
10110011SILVAO_2025-11-13_G38,10110011SILVAO,2025-11-13,110733,1,2,0,53.0
10110011SILVAO_2025-11-13_G39,10110011SILVAO,2025-11-13,117853,1,2,0,54.0
10110011SILVAO_2025-11-13_G40,10110011SILVAO,2025-11-13,117862,1,4,0,67.0
10110011SILVAO_2025-11-13_G41,10110011SILVAO,2025-11-13,111602,1,3,0,97.0
10110011SILVAO_2025-11-13_G42,10110011SILVAO,2025-11-13,110787,1,2,0,215.0
10110011SILVAO_2025-11-13_G43,10110011SILVAO,2025-11-13,117809,1,4,0,113.0
10110011SILVAO_2025-11-13_G44,10110011SILVAO,2025-11-13,117820,1,3,0,45.0
10110011SILVAO_2025-11-13_G45,10110011SILVAO,2025-11-13,118299,1,20,0,117.0
10110011SILVAO_2025-11-13_G46,10110011SILVAO,2025-11-13,117808,1,2,0,61.0
10110011SILVAO_2025-11-13_G47,10110011SILVAO,2025-11-13,117831,1,4,0,92.0
10110011SILVAO_2025-11-13_G48,10110011SILVAO,2025-11-13,110740,1,4,0,158.0
10110011SILVAO_2025-11-13_G49,10110011SILVAO,2025-11-13,140922,1,3,0,53.0
10110011SILVAO_2025-11-13_G50,10110011SILVAO,2025-11-13,110787,1,1,0,51.0
10110011SILVAO_2025-11-13_G51,10110011SILVAO,2025-11-13,111418,1,2,0,51.0
10110011SILVAO_2025-11-13_G52,10110011SILVAO,2025-11-13,141456,1,2,0,64.0
10110011SILVAO_2025-11-13_G53,10110011SILVAO,2025-11-13,117833,1,2,0,133.0
10110011SILVAO_2025-11-13_G54,10110011SILVAO,2025-11-13,117785,1,4,0,66.0
10110011SILVAO_2025-11-13_G55,10110011SILVAO,2025-11-13,110895,1,3,0,165.0
10110011SILVAO_2025-11-13_G56,10110011SILVAO,2025-11-13,110313,1,4,0,1764.0
10110011SILVAO_2025-11-13_G57,10110011SILVAO,2025-11-13,118140,1,4,0,113.0
10110011SILVAO_2025-11-13_G58,10110011SILVAO,2025-11-13,110332,1,2,0,73.0
10110011SILVAO_2025-11-13_G59,10110011SILVAO,2025-11-13,118317,1,2,0,260.0
10110011SILVAO_2025-11-13_G60,10110011SILVAO,2025-11-13,110313,1,4,0,127.0
10110011SILVAO_2025-11-13_G61,10110011SILVAO,2025-11-13,140922,1,8,0,109.0
10110011SILVAO_2025-11-13_G62,10110011SILVAO,2025-11-13,118140,1,24,0,193.0
10110011SILVAO_2025-11-13_G63,10110011SILVAO,2025-11-13,108711,1,20,0,775.0
10110011SILVAO_2025-11-13_G64,10110011SILVAO,2025-11-13,111433,1,2,0,260.0
10110011SILVAO_2025-11-13_G65,10110011SILVAO,2025-11-13,109645,1,4,0,66.0
10110011SILVAO_2025-11-13_G66,10110011SILVAO,2025-11-13,111330,1,3,0,49.0
10110011SILVAO_2025-11-13_G67,10110011SILVAO,2025-11-13,110745,1,2,0,57.0
10110011SILVAO_2025-11-13_G68,10110011SILVAO,2025-11-13,140922,1,2,0,46.0
10110011SILVAO_2025-11-13_G69,10110011SILVAO,2025-11-13,110787,1,27,0,229.0
10110011SILVAO_2025-11-13_G70,10110011SILVAO,2025-11-13,111435,1,4,0,77.0
10110011SILVAO_2025-11-13_G71,10110011SILVAO,2025-11-13,108798,1,1,0,40.0
10110011SILVAO_2025-11-13_G72,10110011SILVAO,2025-11-13,110743,1,4,0,82.0
10110011SILVAO_2025-11-13_G73,10110011SILVAO,2025-11-13,141456,1,6,0,88.0
10110011SILVAO_2025-11-13_G74,10110011SILVAO,2025-11-13,108711,1,14,0,98.0
10110011SILVAO_2025-11-13_G75,10110011SILVAO,2025-11-13,118317,1,16,0,153.0
10110011SILVAO_2025-11-13_G76,10110011SILVAO,2025-11-13,117833,1,4,0,174.0
10110011SILVAO_2025-11-13_G77,10110011SILVAO,2025-11-13,141457,1,4,0,43.0
10110011SILVAO_2025-11-13_G78,10110011SILVAO,2025-11-13,111444,1,6,0,62.0
10110011SILVAO_2025-11-13_G79,10110011SILVAO,2025-11-13,141458,1,11,0,217.0
10110011SILVAO_2025-11-13_G80,10110011SILVAO,2025-11-13,111465,1,3,0,45.0
10110011SILVAO_2025-11-13_G81,10110011SILVAO,2025-11-13,109643,1,4,0,124.0
10110011SILVAO_2025-11-13_G82,10110011SILVAO,2025-11-13,117832,1,6,0,78.0
10110011SILVAO_2025-11-13_G83,10110011SILVAO,2025-11-13,118094,1,6,0,118.0
10110011SILVAO_2025-11-13_G84,10110011SILVAO,2025-11-13,110741,1,6,0,55.0
10110011SILVAO_2025-11-13_G85,10110011SILVAO,2025-11-13,117837,1,6,0,113.0
10110011SILVAO_2025-11-13_G86,10110011SILVAO,2025-11-13,117853,1,8,0,103.0
10110011SILVAO_2025-11-13_G87,10110011SILVAO,2025-11-13,117862,1,4,0,91.0
10110011SILVAO_2025-11-13_G88,10110011SILVAO,2025-11-13,117856,1,22,0,388.0
10110011SILVAO_2025-11-13_G89,10110011SILVAO,2025-11-13,110373,1,51,0,415.0
10110011SILVAO_2025-11-13_G90,10110011SILVAO,2025-11-13,118140,1,50,0,425.0
10110011SILVAO_2025-11-13_G92,10110011SILVAO,2025-11-13,111441,1,3,0,57.0
10110011SILVAO_2025-11-13_G93,10110011SILVAO,2025-11-13,141318,1,4,0,99.0
10110011SILVAO_2025-11-13_G94,10110011SILVAO,2025-11-13,117786,1,1,0,78.0
10110011SILVAO_2025-11-13_G95,10110011SILVAO,2025-11-13,110711,1,1,0,99.0
10110011SILVAO_2025-11-13_G96,10110011SILVAO,2025-11-13,117862,1,4,0,100.0
10110011SILVAO_2025-11-13_G97,10110011SILVAO,2025-11-13,140923,1,5,0,80.0
10110011SILVAO_2025-11-13_G98,10110011SILVAO,2025-11-13,111602,1,1,0,73.0
10110011SILVAO_2025-11-13_G99,10110011SILVAO,2025-11-13,111172,1,2,0,123.0
10110011SILVAO_2025-11-13_G100,10110011SILVAO,2025-11-13,111172,1,2,0,45.0
10110011SILVAO_2025-11-13_G101,10110011SILVAO,2025-11-13,111418,1,13,0,125.0
10110011SILVAO_2025-11-13_G102,10110011SILVAO,2025-11-13,111469,1,13,0,87.0
10110011SILVAO_2025-11-13_G103,10110011SILVAO,2025-11-13,118317,1,1,0,74.0
10110011SILVAO_2025-11-13_G104,10110011SILVAO,2025-11-13,141271,1,4,0,79.0
10110011SILVAO_2025-11-13_G105,10110011SILVAO,2025-11-13,111532,2,4,20,48.0
10110011SILVAO_2025-11-13_G106,10110011SILVAO,2025-11-13,110787,1,23,0,248.0
10110011SILVAO_2025-11-13_G107,10110011SILVAO,2025-11-13,110787,1,6,0,98.0
10110011SILVAO_2025-11-13_G108,10110011SILVAO,2025-11-13,118317,1,5,0,154.0
10110011SILVAO_2025-11-13_G109,10110011SILVAO,2025-11-13,110374,1,3,0,143.0
10110011SILVAO_2025-11-13_G110,10110011SILVAO,2025-11-13,110374,1,3,0,44.0
10110011SILVAO_2025-11-13_G111,10110011SILVAO,2025-11-13,117820,1,3,0,50.0
10110011SILVAO_2025-11-13_G112,10110011SILVAO,2025-11-13,118299,1,5,0,80.0
10110011SILVAO_2025-11-13_G113,10110011SILVAO,2025-11-13,117808,1,12,0,108.0
10110011SILVAO_2025-11-13_G114,10110011SILVAO,2025-11-13,117832,1,4,0,72.0
10110011SILVAO_2025-11-13_G115,10110011SILVAO,2025-11-13,107830,1,4,0,1012.0
10110011SILVAO_2025-11-13_G116,10110011SILVAO,2025-11-13,140922,1,4,0,93.0
10110011SILVAO_2025-11-13_G117,10110011SILVAO,2025-11-13,111466,1,2,0,60.0
10110011SILVAO_2025-11-13_G118,10110011SILVAO,2025-11-13,111442,1,8,0,101.0
10110011SILVAO_2025-11-13_G119,10110011SILVAO,2025-11-13,111441,1,4,0,251.0
10110011SILVAO_2025-11-13_G120,10110011SILVAO,2025-11-13,118317,1,4,0,117.0
10110011SILVAO_2025-11-13_G121,10110011SILVAO,2025-11-13,110787,1,2,0,97.0
10110011SILVAO_2025-11-13_G122,10110011SILVAO,2025-11-13,111602,1,3,0,152.0
10110011SILVAO_2025-11-13_G123,10110011SILVAO,2025-11-13,117809,1,8,0,126.0
10110011SILVAO_2025-11-13_G124,10110011SILVAO,2025-11-13,117821,1,8,0,70.0
10110011SILVAO_2025-11-13_G125,10110011SILVAO,2025-11-13,110129,1,6,0,143.0
10110011SILVAO_2025-11-13_G126,10110011SILVAO,2025-11-13,108795,1,2,0,94.0
10110011SILVAO_2025-11-13_G127,10110011SILVAO,2025-11-13,140922,1,14,0,104.0
10110011SILVAO_2025-11-13_G128,10110011SILVAO,2025-11-13,117833,1,8,0,1056.0
10110011SILVAO_2025-11-18_G02,10110011SILVAO,2025-11-18,109647,1,50,0,425.0
10110011SILVAO_2025-11-18_G03,10110011SILVAO,2025-11-18,110733,1,20,0,234.0
10110011SILVAO_2025-11-18_G04,10110011SILVAO,2025-11-18,117935,1,62,0,435.0
10110011SILVAO_2025-11-18_G05,10110011SILVAO,2025-11-18,108772,1,31,0,308.0
10110011SILVAO_2025-11-18_G06,10110011SILVAO,2025-11-18,111660,1,35,0,662.0
10110011SILVAO_2025-11-21_G02,10110011SILVAO,2025-11-21,118299,1,108,0,371.0
10110011SILVAO_2025-11-21_G03,10110011SILVAO,2025-11-21,118299,1,768,0,485.0
10110011SILVAO_2025-11-21_G04,10110011SILVAO,2025-11-21,118299,1,219,0,305.0
10110011SILVAO_2025-11-21_G05,10110011SILVAO,2025-11-21,110371,1,5,0,145.0
10110011SILVAO_2025-11-21_G06,10110011SILVAO,2025-11-21,118317,1,10,0,493.0
10110011SILVAO_2025-11-21_G07,10110011SILVAO,2025-11-21,117820,1,30,0,729.0
10110011SILVAO_2025-11-21_G08,10110011SILVAO,2025-11-21,109643,1,12,0,110.0
10110011SILVAO_2025-11-21_G09,10110011SILVAO,2025-11-21,117808,1,300,0,1672.0
10110011SILVAO_2025-11-21_G10,10110011SILVAO,2025-11-21,110371,1,70,0,532.0
10110011SILVAO_2025-11-21_G11,10110011SILVAO,2025-11-21,110373,1,50,0,300.0
10110011SILVAO_2025-11-21_G12,10110011SILVAO,2025-11-21,110372,1,40,0,285.0
10110011SILVAO_2025-11-21_G13,10110011SILVAO,2025-11-21,110372,1,80,0,116.0
10110011SILVAO_2025-11-21_G15,10110011SILVAO,2025-11-21,140911,1,1,0,146.0
10110011SILVAO_2025-11-21_G16,10110011SILVAO,2025-11-21,110313,1,12,0,323.0
10110011SILVAO_2025-11-21_G17,10110011SILVAO,2025-11-21,111743,1,6,0,84.0
10110011SILVAO_2025-11-21_G18,10110011SILVAO,2025-11-21,118140,1,12,0,117.0
10110011SILVAO_2025-11-21_G19,10110011SILVAO,2025-11-21,117832,1,4,0,106.0
10110011SILVAO_2025-11-21_G20,10110011SILVAO,2025-11-21,117788,1,1,0,332.0
10110011SILVAO_2025-11-21_G21,10110011SILVAO,2025-11-21,118094,1,4,0,53.0
10110011SILVAO_2025-11-21_G22,10110011SILVAO,2025-11-21,110733,1,2,0,113.0
