bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-11-21_G23,10110011SILVAO,2025-11-21,141047,1,4,0,87.0
10110011SILVAO_2025-11-21_G24,10110011SILVAO,2025-11-21,140923,1,8,0,165.0
10110011SILVAO_2025-11-21_G25,10110011SILVAO,2025-11-21,110752,1,4,0,113.0
10110011SILVAO_2025-11-21_G26,10110011SILVAO,2025-11-21,111602,1,5,0,300.0
10110011SILVAO_2025-11-21_G27,10110011SILVAO,2025-11-21,117830,1,12,0,154.0
10110011SILVAO_2025-11-21_G28,10110011SILVAO,2025-11-21,110371,1,8,0,171.0
10110011SILVAO_2025-11-21_G29,10110011SILVAO,2025-11-21,117832,1,4,0,458.0
10110011SILVAO_2025-11-21_G30,10110011SILVAO,2025-11-21,140922,1,6,0,92.0
10110011SILVAO_2025-11-21_G31,10110011SILVAO,2025-11-21,110313,1,4,0,111.0
10110011SILVAO_2025-11-21_G32,10110011SILVAO,2025-11-21,118140,1,8,0,101.0
10110011SILVAO_2025-11-21_G33,10110011SILVAO,2025-11-21,111743,1,12,0,125.0
10110011SILVAO_2025-11-21_G34,10110011SILVAO,2025-11-21,140922,1,2,0,175.0
10110011SILVAO_2025-11-21_G35,10110011SILVAO,2025-11-21,118140,1,10,0,478.0
10110011SILVAO_2025-11-21_G36,10110011SILVAO,2025-11-21,141823,1,6,0,82.0
10110011SILVAO_2025-11-21_G37,10110011SILVAO,2025-11-21,110733,1,2,0,105.0
10110011SILVAO_2025-11-21_G38,10110011SILVAO,2025-11-21,110313,1,8,0,163.0
10110011SILVAO_2025-11-21_G39,10110011SILVAO,2025-11-21,110740,1,4,0,221.0
10110011SILVAO_2025-11-21_G40,10110011SILVAO,2025-11-21,111463,1,4,0,96.0
10110011SILVAO_2025-11-21_G41,10110011SILVAO,2025-11-21,111463,1,8,0,50.0
10110011SILVAO_2025-11-21_G42,10110011SILVAO,2025-11-21,110371,1,8,0,142.0
10110011SILVAO_2025-11-21_G43,10110011SILVAO,2025-11-21,140911,1,1,0,114.0
10110011SILVAO_2025-11-22_G02,10110011SILVAO,2025-11-22,117830,1,50,0,579.0
10110011SILVAO_2025-11-22_G03,10110011SILVAO,2025-11-22,117832,1,40,0,277.0
10110011SILVAO_2025-11-22_G04,10110011SILVAO,2025-11-22,141202,1,40,0,249.0
10110011SILVAO_2025-11-22_G05,10110011SILVAO,2025-11-22,111569,1,42,0,366.0
10110011SILVAO_2025-11-22_G06,10110011SILVAO,2025-11-22,117787,1,50,0,1104.0
10110011SILVAO_2025-11-22_G07,10110011SILVAO,2025-11-22,117821,1,40,0,725.0
10110011SILVAO_2025-11-22_G08,10110011SILVAO,2025-11-22,109645,1,60,0,471.0
10110011SILVAO_2025-11-22_G09,10110011SILVAO,2025-11-22,141823,1,80,0,272.0
10110011SILVAO_2025-11-22_G10,10110011SILVAO,2025-11-22,111469,1,40,0,354.0
10110011SILVAO_2025-11-22_G11,10110011SILVAO,2025-11-22,108711,1,40,0,490.0
10110011SILVAO_2025-11-22_G12,10110011SILVAO,2025-11-22,117787,1,40,0,294.0
10110011SILVAO_2025-11-22_G13,10110011SILVAO,2025-11-22,117821,1,40,0,31.0
10110011SILVAO_2025-11-22_G14,10110011SILVAO,2025-11-22,160054,1,2,0,2157.0
10110011SILVAO_2025-11-22_G15,10110011SILVAO,2025-11-22,118222,1,10,0,149.0
10110011SILVAO_2025-11-22_G16,10110011SILVAO,2025-11-22,110747,1,4,0,109.0
10110011SILVAO_2025-11-22_G17,10110011SILVAO,2025-11-22,140923,1,3,0,100.0
10110011SILVAO_2025-11-22_G18,10110011SILVAO,2025-11-22,108711,1,2,0,93.0
10110011SILVAO_2025-11-22_G19,10110011SILVAO,2025-11-22,118140,1,6,0,109.0
10110011SILVAO_2025-11-22_G20,10110011SILVAO,2025-11-22,111569,1,2,0,212.0
10110011SILVAO_2025-11-22_G21,10110011SILVAO,2025-11-22,117856,1,6,0,104.0
10110011SILVAO_2025-11-22_G22,10110011SILVAO,2025-11-22,140923,1,7,0,158.0
10110011SILVAO_2025-11-22_G23,10110011SILVAO,2025-11-22,111182,1,2,0,97.0
10110011SILVAO_2025-11-22_G24,10110011SILVAO,2025-11-22,110740,1,8,0,78.0
10110011SILVAO_2025-11-22_G25,10110011SILVAO,2025-11-22,111463,1,12,0,306.0
10110011SILVAO_2025-11-22_G26,10110011SILVAO,2025-11-22,111463,1,27,0,359.0
10110011SILVAO_2025-11-22_G27,10110011SILVAO,2025-11-22,108711,1,5,0,147.0
10110011SILVAO_2025-11-22_G28,10110011SILVAO,2025-11-22,117821,1,2,0,105.0
10110011SILVAO_2025-11-22_G29,10110011SILVAO,2025-11-22,111465,1,4,0,93.0
10110011SILVAO_2025-11-22_G30,10110011SILVAO,2025-11-22,160054,1,4,0,177.0
10110011SILVAO_2025-11-22_G31,10110011SILVAO,2025-11-22,160051,1,4,0,109.0
10110011SILVAO_2025-11-22_G32,10110011SILVAO,2025-11-22,160055,1,4,0,137.0
10110011SILVAO_2025-11-22_G33,10110011SILVAO,2025-11-22,118094,1,10,0,145.0
10110011SILVAO_2025-11-22_G34,10110011SILVAO,2025-11-22,117830,1,79,0,388.0
10110011SILVAO_2025-11-22_G35,10110011SILVAO,2025-11-22,118222,1,12,0,373.0
10110011SILVAO_2025-11-22_G36,10110011SILVAO,2025-11-22,110755,1,5,0,153.0
10110011SILVAO_2025-11-22_G37,10110011SILVAO,2025-11-22,111430,1,1,0,1341.0
10110011SILVAO_2025-11-22_G38,10110011SILVAO,2025-11-22,141916,1,1,0,99.0
10110011SILVAO_2025-11-22_G39,10110011SILVAO,2025-11-22,141916,1,2,0,38.0
10110011SILVAO_2025-11-22_G40,10110011SILVAO,2025-11-22,111660,1,2,0,66.0
10110011SILVAO_2025-11-22_G41,10110011SILVAO,2025-11-22,110754,1,4,0,122.0
10110011SILVAO_2025-11-22_G42,10110011SILVAO,2025-11-22,110741,1,2,0,93.0
10110011SILVAO_2025-11-22_G43,10110011SILVAO,2025-11-22,118094,1,4,0,58.0
10110011SILVAO_2025-11-22_G44,10110011SILVAO,2025-11-22,111876,1,2,0,108.0
10110011SILVAO_2025-11-22_G45,10110011SILVAO,2025-11-22,111876,1,1,0,36.0
10110011SILVAO_2025-11-22_G46,10110011SILVAO,2025-11-22,111879,1,1,0,43.0
10110011SILVAO_2025-11-22_G47,10110011SILVAO,2025-11-22,110750,1,2,0,122.0
10110011SILVAO_2025-11-22_G48,10110011SILVAO,2025-11-22,141047,1,4,0,100.0
10110011SILVAO_2025-11-22_G49,10110011SILVAO,2025-11-22,110313,1,1,0,83.0
10110011SILVAO_2025-11-22_G50,10110011SILVAO,2025-11-22,117935,1,4,0,54.0
10110011SILVAO_2025-11-22_G51,10110011SILVAO,2025-11-22,140923,1,12,0,141.0
10110011SILVAO_2025-11-22_G52,10110011SILVAO,2025-11-22,110752,1,4,0,54.0
10110011SILVAO_2025-11-22_G53,10110011SILVAO,2025-11-22,110752,1,4,0,31.0
10110011SILVAO_2025-11-22_G54,10110011SILVAO,2025-11-22,117862,1,2,0,75.0
10110011SILVAO_2025-11-22_G55,10110011SILVAO,2025-11-22,111467,1,8,0,192.0
10110011SILVAO_2025-11-22_G57,10110011SILVAO,2025-11-22,118140,1,8,0,91.0
10110011SILVAO_2025-11-22_G58,10110011SILVAO,2025-11-22,118140,1,4,0,36.0
10110011SILVAO_2025-11-22_G59,10110011SILVAO,2025-11-22,111532,2,4,18,96.0
10110011SILVAO_2025-11-22_G60,10110011SILVAO,2025-11-22,109645,1,4,0,70.0
10110011SILVAO_2025-11-22_G61,10110011SILVAO,2025-11-22,111182,1,4,0,74.0
10110011SILVAO_2025-11-22_G62,10110011SILVAO,2025-11-22,110740,1,4,0,42.0
10110011SILVAO_2025-11-22_G63,10110011SILVAO,2025-11-22,110745,1,2,0,43.0
10110011SILVAO_2025-11-22_G64,10110011SILVAO,2025-11-22,111348,1,2,0,47.0
10110011SILVAO_2025-11-22_G65,10110011SILVAO,2025-11-22,110787,1,5,0,108.0
10110011SILVAO_2025-11-22_G66,10110011SILVAO,2025-11-22,111418,1,12,0,475.0
10110011SILVAO_2025-11-22_G67,10110011SILVAO,2025-11-22,111418,1,12,0,80.0
10110011SILVAO_2025-11-22_G68,10110011SILVAO,2025-11-22,111469,1,12,0,110.0
10110011SILVAO_2025-11-22_G69,10110011SILVAO,2025-11-22,111431,1,3,0,68.0
10110011SILVAO_2025-11-22_G70,10110011SILVAO,2025-11-22,111463,1,10,0,260.0
10110011SILVAO_2025-11-22_G71,10110011SILVAO,2025-11-22,117831,1,4,0,77.0
10110011SILVAO_2025-11-22_G72,10110011SILVAO,2025-11-22,117821,1,2,0,71.0
10110011SILVAO_2025-11-22_G73,10110011SILVAO,2025-11-22,141456,2,4,21,50.0
10110011SILVAO_2025-11-22_G74,10110011SILVAO,2025-11-22,111439,1,4,0,212.0
10110011SILVAO_2025-11-22_G75,10110011SILVAO,2025-11-22,110741,1,2,0,41.0
10110011SILVAO_2025-11-22_G76,10110011SILVAO,2025-11-22,118094,1,3,0,38.0
10110011SILVAO_2025-11-22_G77,10110011SILVAO,2025-11-22,111876,1,4,0,53.0
10110011SILVAO_2025-11-22_G78,10110011SILVAO,2025-11-22,110733,1,3,0,75.0
10110011SILVAO_2025-11-22_G79,10110011SILVAO,2025-11-22,117856,1,12,0,101.0
10110011SILVAO_2025-11-22_G80,10110011SILVAO,2025-11-22,141047,1,2,0,56.0
10110011SILVAO_2025-11-22_G81,10110011SILVAO,2025-11-22,107629,2,4,27,39.0
10110011SILVAO_2025-11-22_G82,10110011SILVAO,2025-11-22,110313,1,1,0,31.0
10110011SILVAO_2025-11-22_G83,10110011SILVAO,2025-11-22,140923,2,4,26,65.0
10110011SILVAO_2025-11-22_G84,10110011SILVAO,2025-11-22,117855,1,8,0,91.0
10110011SILVAO_2025-11-22_G85,10110011SILVAO,2025-11-22,111467,1,1,0,90.0
10110011SILVAO_2025-11-22_G86,10110011SILVAO,2025-11-22,109640,1,2,0,89.0
10110011SILVAO_2025-11-24_G02,10110011SILVAO,2025-11-24,117855,1,8,0,172.0
10110011SILVAO_2025-11-24_G03,10110011SILVAO,2025-11-24,118140,1,5,0,175.0
10110011SILVAO_2025-11-24_G04,10110011SILVAO,2025-11-24,111469,1,6,0,186.0
10110011SILVAO_2025-11-24_G05,10110011SILVAO,2025-11-24,110371,1,1,0,155.0
10110011SILVAO_2025-11-24_G06,10110011SILVAO,2025-11-24,110371,1,3,0,61.0
10110011SILVAO_2025-11-24_G07,10110011SILVAO,2025-11-24,117830,1,4,0,96.0
10110011SILVAO_2025-11-24_G08,10110011SILVAO,2025-11-24,110373,1,5,0,110.0
10110011SILVAO_2025-11-24_G09,10110011SILVAO,2025-11-24,117808,1,9,0,699.0
10110011SILVAO_2025-11-24_G10,10110011SILVAO,2025-11-24,111466,1,1,0,119.0
10110011SILVAO_2025-11-24_G11,10110011SILVAO,2025-11-24,110371,1,11,0,1395.0
10110011SILVAO_2025-11-24_G12,10110011SILVAO,2025-11-24,111469,1,24,0,356.0
10110011SILVAO_2025-11-24_G13,10110011SILVAO,2025-11-24,111466,1,29,0,262.0
10110011SILVAO_2025-11-24_G14,10110011SILVAO,2025-11-24,111418,1,155,0,907.0
10110011SILVAO_2025-11-24_G15,10110011SILVAO,2025-11-24,117935,1,27,0,210.0
10110011SILVAO_2025-11-24_G16,10110011SILVAO,2025-11-24,109640,1,22,0,235.0
10110011SILVAO_2025-11-24_G17,10110011SILVAO,2025-11-24,118222,1,4,0,202.0
10110011SILVAO_2025-11-24_G18,10110011SILVAO,2025-11-24,117855,1,4,0,134.0
10110011SILVAO_2025-11-24_G19,10110011SILVAO,2025-11-24,108711,1,8,0,70.0
10110011SILVAO_2025-11-24_G20,10110011SILVAO,2025-11-24,110371,1,10,0,126.0
10110011SILVAO_2025-11-24_G21,10110011SILVAO,2025-11-24,118299,1,9,0,77.0
10110011SILVAO_2025-11-24_G22,10110011SILVAO,2025-11-24,117830,1,4,0,46.0
10110011SILVAO_2025-11-24_G23,10110011SILVAO,2025-11-24,110372,1,6,0,70.0
10110011SILVAO_2025-11-24_G24,10110011SILVAO,2025-11-24,117808,1,17,0,89.0
10110011SILVAO_2025-11-24_G25,10110011SILVAO,2025-11-24,118140,1,5,0,1509.0
10110011SILVAO_2025-11-24_G26,10110011SILVAO,2025-11-24,111433,1,2,0,117.0
10110011SILVAO_2025-11-24_G27,10110011SILVAO,2025-11-24,109645,1,2,0,47.0
10110011SILVAO_2025-11-24_G28,10110011SILVAO,2025-11-24,110740,1,4,0,72.0
10110011SILVAO_2025-11-24_G29,10110011SILVAO,2025-11-24,111431,1,2,0,163.0
10110011SILVAO_2025-11-24_G30,10110011SILVAO,2025-11-24,111463,2,10,26,101.0
10110011SILVAO_2025-11-24_G31,10110011SILVAO,2025-11-24,108711,1,2,0,47.0
10110011SILVAO_2025-11-24_G32,10110011SILVAO,2025-11-24,109641,1,2,0,69.0
10110011SILVAO_2025-11-24_G33,10110011SILVAO,2025-11-24,117785,1,2,0,49.0
10110011SILVAO_2025-11-24_G34,10110011SILVAO,2025-11-24,111466,1,5,0,83.0
10110011SILVAO_2025-11-24_G35,10110011SILVAO,2025-11-24,111418,1,12,0,125.0
10110011SILVAO_2025-11-24_G36,10110011SILVAO,2025-11-24,117855,1,4,0,106.0
10110011SILVAO_2025-11-24_G37,10110011SILVAO,2025-11-24,110711,1,4,0,153.0
10110011SILVAO_2025-11-24_G38,10110011SILVAO,2025-11-24,141047,1,4,0,86.0
10110011SILVAO_2025-11-24_G39,10110011SILVAO,2025-11-24,110711,1,4,0,100.0
10110011SILVAO_2025-11-24_G40,10110011SILVAO,2025-11-24,110711,1,4,0,76.0
10110011SILVAO_2025-11-24_G41,10110011SILVAO,2025-11-24,117855,1,2,0,362.0
10110011SILVAO_2025-11-24_G42,10110011SILVAO,2025-11-24,118140,1,34,0,241.0
10110011SILVAO_2025-11-24_G43,10110011SILVAO,2025-11-24,105705,1,6,0,70.0
10110011SILVAO_2025-11-24_G44,10110011SILVAO,2025-11-24,109645,1,4,0,65.0
10110011SILVAO_2025-11-24_G45,10110011SILVAO,2025-11-24,111330,1,4,0,70.0
10110011SILVAO_2025-11-24_G46,10110011SILVAO,2025-11-24,111743,1,15,0,118.0
10110011SILVAO_2025-11-24_G47,10110011SILVAO,2025-11-24,111182,1,6,0,121.0
10110011SILVAO_2025-11-24_G48,10110011SILVAO,2025-11-24,110740,1,10,0,906.0
10110011SILVAO_2025-11-24_G49,10110011SILVAO,2025-11-24,110740,1,4,0,65.0
10110011SILVAO_2025-11-24_G50,10110011SILVAO,2025-11-24,140922,1,3,0,47.0
10110011SILVAO_2025-11-24_G51,10110011SILVAO,2025-11-24,140922,1,4,0,948.0
10110011SILVAO_2025-11-24_G52,10110011SILVAO,2025-11-24,110787,1,13,0,97.0
10110011SILVAO_2025-11-24_G53,10110011SILVAO,2025-11-24,111418,1,21,0,394.0
10110011SILVAO_2025-11-24_G54,10110011SILVAO,2025-11-24,111469,1,12,0,124.0
10110011SILVAO_2025-11-24_G55,10110011SILVAO,2025-11-24,111463,1,15,0,189.0
10110011SILVAO_2025-11-24_G56,10110011SILVAO,2025-11-24,111463,1,8,0,58.0
10110011SILVAO_2025-11-24_G57,10110011SILVAO,2025-11-24,141457,1,8,0,218.0
10110011SILVAO_2025-11-24_G58,10110011SILVAO,2025-11-24,117821,1,12,0,119.0
10110011SILVAO_2025-11-24_G59,10110011SILVAO,2025-11-24,117831,1,31,0,192.0
10110011SILVAO_2025-11-24_G60,10110011SILVAO,2025-11-24,141456,1,18,0,89.0
10110011SILVAO_2025-11-24_G61,10110011SILVAO,2025-11-24,141458,1,8,0,69.0
10110011SILVAO_2025-11-24_G63,10110011SILVAO,2025-11-24,110733,1,8,0,104.0
10110011SILVAO_2025-11-24_G64,10110011SILVAO,2025-11-24,117862,1,5,0,123.0
10110011SILVAO_2025-11-24_G65,10110011SILVAO,2025-11-24,109640,1,4,0,321.0
10110011SILVAO_2025-11-24_G66,10110011SILVAO,2025-11-24,109641,1,5,0,1214.0
10110011SILVAO_2025-11-24_G67,10110011SILVAO,2025-11-24,141458,1,20,0,170.0
10110011SILVAO_2025-11-24_G68,10110011SILVAO,2025-11-24,117862,1,2,0,79.0
10110011SILVAO_2025-11-24_G69,10110011SILVAO,2025-11-24,117862,1,12,0,89.0
10110011SILVAO_2025-11-24_G70,10110011SILVAO,2025-11-24,141456,1,50,0,493.0
10110011SILVAO_2025-11-24_G71,10110011SILVAO,2025-11-24,110373,1,40,0,378.0
10110011SILVAO_2025-11-24_G72,10110011SILVAO,2025-11-24,110373,1,43,0,122.0
10110011SILVAO_2025-11-24_G73,10110011SILVAO,2025-11-24,141202,1,1,0,154.0
10110011SILVAO_2025-11-24_G74,10110011SILVAO,2025-11-24,141202,1,8,0,87.0
10110011SILVAO_2025-11-25_G02,10110011SILVAO,2025-11-25,111441,1,1,0,135.0
10110011SILVAO_2025-11-25_G03,10110011SILVAO,2025-11-25,111602,1,9,0,311.0
10110011SILVAO_2025-11-25_G04,10110011SILVAO,2025-11-25,111469,1,14,0,187.0
10110011SILVAO_2025-11-25_G05,10110011SILVAO,2025-11-25,117831,1,8,0,144.0
10110011SILVAO_2025-11-25_G06,10110011SILVAO,2025-11-25,110372,1,22,0,215.0
10110011SILVAO_2025-11-25_G07,10110011SILVAO,2025-11-25,117808,2,7,30,270.0
10110011SILVAO_2025-11-25_G08,10110011SILVAO,2025-11-25,110371,1,6,0,127.0
10110011SILVAO_2025-11-25_G09,10110011SILVAO,2025-11-25,110371,1,2,0,34.0
10110011SILVAO_2025-11-25_G10,10110011SILVAO,2025-11-25,110371,1,40,0,483.0
10110011SILVAO_2025-11-25_G11,10110011SILVAO,2025-11-25,117808,1,36,0,244.0
10110011SILVAO_2025-11-25_G12,10110011SILVAO,2025-11-25,110372,1,146,0,1112.0
10110011SILVAO_2025-11-25_G13,10110011SILVAO,2025-11-25,111418,2,53,12,353.0
10110011SILVAO_2025-11-25_G14,10110011SILVAO,2025-11-25,110623,1,5,0,740.0
10110011SILVAO_2025-11-25_G15,10110011SILVAO,2025-11-25,111430,1,2,0,955.0
10110011SILVAO_2025-11-25_G16,10110011SILVAO,2025-11-25,111569,1,16,0,164.0
10110011SILVAO_2025-11-25_G17,10110011SILVAO,2025-11-25,111441,1,4,0,95.0
10110011SILVAO_2025-11-25_G18,10110011SILVAO,2025-11-25,110895,1,6,0,248.0
10110011SILVAO_2025-11-25_G19,10110011SILVAO,2025-11-25,116527,1,6,0,126.0
10110011SILVAO_2025-11-25_G20,10110011SILVAO,2025-11-25,141916,1,4,0,121.0
10110011SILVAO_2025-11-25_G21,10110011SILVAO,2025-11-25,118222,1,16,0,375.0
10110011SILVAO_2025-11-25_G22,10110011SILVAO,2025-11-25,140911,1,8,0,196.0
10110011SILVAO_2025-11-25_G23,10110011SILVAO,2025-11-25,111660,1,3,0,157.0
10110011SILVAO_2025-11-25_G24,10110011SILVAO,2025-11-25,107892,1,4,0,85.0
10110011SILVAO_2025-11-25_G25,10110011SILVAO,2025-11-25,111569,1,34,0,494.0
10110011SILVAO_2025-11-25_G26,10110011SILVAO,2025-11-25,109933,1,30,0,318.0
10110011SILVAO_2025-11-25_G27,10110011SILVAO,2025-11-25,110755,1,14,0,198.0
10110011SILVAO_2025-11-25_G28,10110011SILVAO,2025-11-25,118222,1,40,0,357.0
10110011SILVAO_2025-11-25_G29,10110011SILVAO,2025-11-25,110748,1,14,0,228.0
10110011SILVAO_2025-11-25_G30,10110011SILVAO,2025-11-25,118317,1,6,0,255.0
10110011SILVAO_2025-11-25_G31,10110011SILVAO,2025-11-25,111172,1,2,0,76.0
10110011SILVAO_2025-11-25_G32,10110011SILVAO,2025-11-25,118140,1,20,0,249.0
10110011SILVAO_2025-11-25_G33,10110011SILVAO,2025-11-25,111433,1,6,0,107.0
10110011SILVAO_2025-11-25_G34,10110011SILVAO,2025-11-25,110751,1,40,0,286.0
10110011SILVAO_2025-11-25_G35,10110011SILVAO,2025-11-25,116241,1,6,0,1302.0
10110011SILVAO_2025-11-25_G36,10110011SILVAO,2025-11-25,111743,1,4,0,47.0
10110011SILVAO_2025-11-25_G37,10110011SILVAO,2025-11-25,110745,1,24,0,186.0
10110011SILVAO_2025-11-25_G38,10110011SILVAO,2025-11-25,117838,1,14,0,106.0
10110011SILVAO_2025-11-25_G39,10110011SILVAO,2025-11-25,140922,1,7,0,178.0
10110011SILVAO_2025-11-25_G40,10110011SILVAO,2025-11-25,110787,1,2,0,74.0
10110011SILVAO_2025-11-25_G41,10110011SILVAO,2025-11-25,111435,1,6,0,81.0
10110011SILVAO_2025-11-25_G42,10110011SILVAO,2025-11-25,111435,1,21,0,324.0
10110011SILVAO_2025-11-25_G43,10110011SILVAO,2025-11-25,111469,1,20,0,143.0
10110011SILVAO_2025-11-25_G44,10110011SILVAO,2025-11-25,111431,1,15,0,223.0
10110011SILVAO_2025-11-25_G45,10110011SILVAO,2025-11-25,117842,1,5,0,87.0
10110011SILVAO_2025-11-25_G46,10110011SILVAO,2025-11-25,117841,1,7,0,121.0
10110011SILVAO_2025-11-25_G47,10110011SILVAO,2025-11-25,111463,1,4,0,272.0
10110011SILVAO_2025-11-25_G48,10110011SILVAO,2025-11-25,141457,1,8,0,123.0
10110011SILVAO_2025-11-25_G49,10110011SILVAO,2025-11-25,117785,1,26,0,179.0
10110011SILVAO_2025-11-25_G50,10110011SILVAO,2025-11-25,111442,1,6,0,78.0
10110011SILVAO_2025-11-25_G51,10110011SILVAO,2025-11-25,111444,1,33,0,324.0
10110011SILVAO_2025-11-25_G52,10110011SILVAO,2025-11-25,111466,1,4,0,447.0
10110011SILVAO_2025-11-25_G53,10110011SILVAO,2025-11-25,117821,1,8,0,57.0
10110011SILVAO_2025-11-25_G54,10110011SILVAO,2025-11-25,141456,1,16,0,107.0
10110011SILVAO_2025-11-25_G55,10110011SILVAO,2025-11-25,111442,1,41,0,466.0
10110011SILVAO_2025-11-25_G56,10110011SILVAO,2025-11-25,110740,1,40,0,492.0
10110011SILVAO_2025-11-25_G57,10110011SILVAO,2025-11-25,140922,1,41,0,304.0
10110011SILVAO_2025-11-25_G58,10110011SILVAO,2025-11-25,111469,1,74,0,392.0
10110011SILVAO_2025-11-25_G59,10110011SILVAO,2025-11-25,118277,1,4,0,94.0
10110011SILVAO_2025-11-25_G60,10110011SILVAO,2025-11-25,110372,1,531,0,1479.0
10110011SILVAO_2025-11-25_G62,10110011SILVAO,2025-11-25,110895,1,5,0,166.0
10110011SILVAO_2025-11-25_G63,10110011SILVAO,2025-11-25,110313,1,5,0,95.0
10110011SILVAO_2025-11-25_G64,10110011SILVAO,2025-11-25,117786,1,10,0,106.0
10110011SILVAO_2025-11-25_G65,10110011SILVAO,2025-11-25,111602,1,4,0,86.0
10110011SILVAO_2025-11-25_G66,10110011SILVAO,2025-11-25,111172,1,3,0,198.0
10110011SILVAO_2025-11-25_G67,10110011SILVAO,2025-11-25,111532,1,11,0,93.0
10110011SILVAO_2025-11-25_G68,10110011SILVAO,2025-11-25,110740,1,4,0,81.0
10110011SILVAO_2025-11-25_G69,10110011SILVAO,2025-11-25,111418,1,4,0,101.0
10110011SILVAO_2025-11-25_G70,10110011SILVAO,2025-11-25,118299,1,8,0,98.0
10110011SILVAO_2025-11-25_G71,10110011SILVAO,2025-11-25,110711,1,4,0,108.0
10110011SILVAO_2025-11-25_G72,10110011SILVAO,2025-11-25,110711,1,4,0,78.0
10110011SILVAO_2025-11-25_G73,10110011SILVAO,2025-11-25,111418,1,20,0,458.0
10110011SILVAO_2025-11-25_G74,10110011SILVAO,2025-11-25,111532,1,30,0,320.0
10110011SILVAO_2025-11-25_G75,10110011SILVAO,2025-11-25,111530,1,12,0,242.0
10110011SILVAO_2025-11-25_G76,10110011SILVAO,2025-11-25,117855,1,10,0,144.0
10110011SILVAO_2025-11-25_G77,10110011SILVAO,2025-11-25,108770,1,6,0,395.0
10110011SILVAO_2025-11-25_G78,10110011SILVAO,2025-11-25,118299,1,50,0,226.0
10110011SILVAO_2025-11-25_G79,10110011SILVAO,2025-11-25,118299,1,10,0,243.0
10110011SILVAO_2025-11-25_G80,10110011SILVAO,2025-11-25,118299,1,30,0,200.0
10110011SILVAO_2025-11-25_G81,10110011SILVAO,2025-11-25,110371,1,5,0,73.0
10110011SILVAO_2025-11-25_G82,10110011SILVAO,2025-11-25,118094,1,2,0,117.0
10110011SILVAO_2025-11-25_G83,10110011SILVAO,2025-11-25,110339,1,7,0,140.0
10110011SILVAO_2025-11-25_G84,10110011SILVAO,2025-11-25,111602,1,7,0,148.0
10110011SILVAO_2025-11-25_G85,10110011SILVAO,2025-11-25,117820,1,8,0,231.0
10110011SILVAO_2025-11-25_G86,10110011SILVAO,2025-11-25,111172,1,1,0,103.0
10110011SILVAO_2025-11-25_G87,10110011SILVAO,2025-11-25,118140,1,2,0,44.0
10110011SILVAO_2025-11-25_G88,10110011SILVAO,2025-11-25,140922,1,3,0,65.0
10110011SILVAO_2025-11-25_G89,10110011SILVAO,2025-11-25,111530,1,2,0,219.0
10110011SILVAO_2025-11-25_G90,10110011SILVAO,2025-11-25,110313,1,1,0,52.0
10110011SILVAO_2025-11-25_G91,10110011SILVAO,2025-11-25,110787,1,2,0,69.0
10110011SILVAO_2025-11-25_G92,10110011SILVAO,2025-11-25,108711,1,2,0,52.0
10110011SILVAO_2025-11-25_G93,10110011SILVAO,2025-11-25,108361,1,2,0,99.0
10110011SILVAO_2025-11-25_G94,10110011SILVAO,2025-11-25,141457,1,3,0,76.0
10110011SILVAO_2025-11-25_G95,10110011SILVAO,2025-11-25,110373,1,4,0,97.0
10110011SILVAO_2025-11-25_G96,10110011SILVAO,2025-11-25,118299,1,12,0,74.0
10110011SILVAO_2025-11-25_G97,10110011SILVAO,2025-11-25,117821,1,4,0,118.0
10110011SILVAO_2025-11-25_G98,10110011SILVAO,2025-11-25,117831,1,4,0,46.0
