bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-11-25_G99,10110011SILVAO,2025-11-25,141456,1,4,0,31.0
10110011SILVAO_2025-11-25_G100,10110011SILVAO,2025-11-25,111465,1,1,0,49.0
10110011SILVAO_2025-11-25_G101,10110011SILVAO,2025-11-25,110711,1,1,0,60.0
10110011SILVAO_2025-11-25_G102,10110011SILVAO,2025-11-25,110895,1,1,0,82.0
10110011SILVAO_2025-11-27_G02,10110011SILVAO,2025-11-27,110313,1,7,0,396.0
10110011SILVAO_2025-11-27_G03,10110011SILVAO,2025-11-27,111467,1,2,0,93.0
10110011SILVAO_2025-11-27_G04,10110011SILVAO,2025-11-27,117808,1,20,0,155.0
10110011SILVAO_2025-11-27_G05,10110011SILVAO,2025-11-27,118299,1,8,0,76.0
10110011SILVAO_2025-11-27_G06,10110011SILVAO,2025-11-27,118299,1,2,0,32.0
10110011SILVAO_2025-11-27_G07,10110011SILVAO,2025-11-27,110371,1,16,0,97.0
10110011SILVAO_2025-11-27_G08,10110011SILVAO,2025-11-27,111467,1,4,0,133.0
10110011SILVAO_2025-11-27_G09,10110011SILVAO,2025-11-27,117855,1,12,0,157.0
10110011SILVAO_2025-11-27_G10,10110011SILVAO,2025-11-27,110372,1,4,0,112.0
10110011SILVAO_2025-11-27_G11,10110011SILVAO,2025-11-27,140922,1,2,0,105.0
10110011SILVAO_2025-11-27_G12,10110011SILVAO,2025-11-27,109641,1,4,0,140.0
10110011SILVAO_2025-11-27_G13,10110011SILVAO,2025-11-27,111466,1,4,0,84.0
10110011SILVAO_2025-11-27_G14,10110011SILVAO,2025-11-27,117861,1,8,0,1083.0
10110011SILVAO_2025-11-27_G15,10110011SILVAO,2025-11-27,111602,1,2,0,1157.0
10110011SILVAO_2025-11-27_G16,10110011SILVAO,2025-11-27,107236,1,4,0,78.0
10110011SILVAO_2025-11-27_G17,10110011SILVAO,2025-11-27,107236,1,2,0,78.0
10110011SILVAO_2025-11-27_G18,10110011SILVAO,2025-11-27,111532,1,1,0,62.0
10110011SILVAO_2025-11-27_G19,10110011SILVAO,2025-11-27,111467,1,1,0,76.0
10110011SILVAO_2025-11-27_G20,10110011SILVAO,2025-11-27,111602,1,2,0,86.0
10110011SILVAO_2025-11-27_G21,10110011SILVAO,2025-11-27,110787,1,1,0,135.0
10110011SILVAO_2025-11-27_G22,10110011SILVAO,2025-11-27,107236,1,4,0,75.0
10110011SILVAO_2025-11-27_G23,10110011SILVAO,2025-11-27,111532,1,2,0,61.0
10110011SILVAO_2025-11-27_G24,10110011SILVAO,2025-11-27,141456,1,4,0,77.0
10110011SILVAO_2025-11-27_G25,10110011SILVAO,2025-11-27,110313,1,4,0,170.0
10110011SILVAO_2025-11-27_G26,10110011SILVAO,2025-11-27,140923,1,2,0,95.0
10110011SILVAO_2025-11-27_G27,10110011SILVAO,2025-11-27,117856,1,2,0,91.0
10110011SILVAO_2025-11-27_G28,10110011SILVAO,2025-11-27,117862,1,2,0,70.0
10110011SILVAO_2025-11-27_G29,10110011SILVAO,2025-11-27,111602,1,4,0,136.0
10110011SILVAO_2025-11-27_G30,10110011SILVAO,2025-11-27,111172,1,2,0,297.0
10110011SILVAO_2025-11-27_G31,10110011SILVAO,2025-11-27,111532,1,4,0,179.0
10110011SILVAO_2025-11-27_G32,10110011SILVAO,2025-11-27,111602,1,6,0,66.0
10110011SILVAO_2025-11-27_G33,10110011SILVAO,2025-11-27,110711,1,2,0,130.0
10110011SILVAO_2025-11-27_G34,10110011SILVAO,2025-11-27,117786,1,30,0,1001.0
10110011SILVAO_2025-11-27_G35,10110011SILVAO,2025-11-27,117862,1,20,0,189.0
10110011SILVAO_2025-11-27_G36,10110011SILVAO,2025-11-27,110313,1,20,0,316.0
10110011SILVAO_2025-11-27_G37,10110011SILVAO,2025-11-27,117856,1,20,0,363.0
10110011SILVAO_2025-11-27_G38,10110011SILVAO,2025-11-27,110740,1,20,0,220.0
10110011SILVAO_2025-11-27_G39,10110011SILVAO,2025-11-27,117833,1,10,0,97.0
10110011SILVAO_2025-11-27_G40,10110011SILVAO,2025-11-27,141457,1,20,0,140.0
10110011SILVAO_2025-11-27_G41,10110011SILVAO,2025-11-27,111532,1,30,0,188.0
10110011SILVAO_2025-11-27_G42,10110011SILVAO,2025-11-27,110375,1,30,0,155.0
10110011SILVAO_2025-11-27_G43,10110011SILVAO,2025-11-27,110371,1,20,0,217.0
10110011SILVAO_2025-11-27_G44,10110011SILVAO,2025-11-27,110373,2,70,10,213.0
10110011SILVAO_2025-11-27_G45,10110011SILVAO,2025-11-27,110372,1,200,0,382.0
10110011SILVAO_2025-11-27_G46,10110011SILVAO,2025-11-27,110372,1,50,0,294.0
10110011SILVAO_2025-11-27_G47,10110011SILVAO,2025-11-27,110733,1,1,0,221.0
10110011SILVAO_2025-11-27_G48,10110011SILVAO,2025-11-27,111602,1,3,0,128.0
10110011SILVAO_2025-11-27_G49,10110011SILVAO,2025-11-27,118140,1,4,0,119.0
10110011SILVAO_2025-11-27_G50,10110011SILVAO,2025-11-27,111743,1,2,0,73.0
10110011SILVAO_2025-11-27_G51,10110011SILVAO,2025-11-27,141457,1,4,0,81.0
10110011SILVAO_2025-11-27_G52,10110011SILVAO,2025-11-27,111444,1,2,0,49.0
10110011SILVAO_2025-11-27_G53,10110011SILVAO,2025-11-27,"141456, 111532",2,8,17,197.0
10110011SILVAO_2025-11-27_G54,10110011SILVAO,2025-11-27,117809,1,4,0,121.0
10110011SILVAO_2025-11-27_G55,10110011SILVAO,2025-11-27,117820,1,8,0,62.0
10110011SILVAO_2025-11-27_G56,10110011SILVAO,2025-11-27,111532,1,8,0,202.0
10110011SILVAO_2025-11-27_G57,10110011SILVAO,2025-11-27,141352,1,4,0,64.0
10110011SILVAO_2025-11-27_G58,10110011SILVAO,2025-11-27,111602,1,6,0,209.0
10110011SILVAO_2025-11-27_G59,10110011SILVAO,2025-11-27,111743,1,2,0,91.0
10110011SILVAO_2025-11-27_G60,10110011SILVAO,2025-11-27,141457,1,4,0,74.0
10110011SILVAO_2025-11-27_G61,10110011SILVAO,2025-11-27,111532,1,4,0,49.0
10110011SILVAO_2025-11-27_G62,10110011SILVAO,2025-11-27,117820,1,8,0,121.0
10110011SILVAO_2025-11-27_G64,10110011SILVAO,2025-11-27,108795,1,3,0,83.0
10110011SILVAO_2025-11-27_G65,10110011SILVAO,2025-11-27,140922,1,3,0,76.0
10110011SILVAO_2025-11-27_G66,10110011SILVAO,2025-11-27,110787,1,4,0,71.0
10110011SILVAO_2025-11-27_G67,10110011SILVAO,2025-11-27,108798,1,3,0,77.0
10110011SILVAO_2025-11-27_G68,10110011SILVAO,2025-11-27,111463,1,5,0,87.0
10110011SILVAO_2025-11-27_G69,10110011SILVAO,2025-11-27,117821,1,1,0,93.0
10110011SILVAO_2025-11-27_G70,10110011SILVAO,2025-11-27,110332,1,2,0,144.0
10110011SILVAO_2025-11-27_G72,10110011SILVAO,2025-11-27,111660,1,4,0,147.0
10110011SILVAO_2025-11-27_G73,10110011SILVAO,2025-11-27,117853,1,4,0,176.0
10110011SILVAO_2025-11-27_G74,10110011SILVAO,2025-11-27,141047,1,4,0,430.0
10110011SILVAO_2025-11-27_G75,10110011SILVAO,2025-11-27,110752,1,4,0,149.0
10110011SILVAO_2025-11-27_G76,10110011SILVAO,2025-11-27,111433,1,4,0,162.0
10110011SILVAO_2025-11-27_G77,10110011SILVAO,2025-11-27,117838,1,4,0,140.0
10110011SILVAO_2025-11-27_G78,10110011SILVAO,2025-11-27,111442,1,4,0,144.0
10110011SILVAO_2025-11-27_G79,10110011SILVAO,2025-11-27,117841,1,4,0,80.0
10110011SILVAO_2025-11-27_G80,10110011SILVAO,2025-11-27,109640,1,25,0,612.0
10110011SILVAO_2025-11-27_G81,10110011SILVAO,2025-11-27,118299,1,8,0,156.0
10110011SILVAO_2025-11-27_G82,10110011SILVAO,2025-11-27,107236,1,4,0,66.0
10110011SILVAO_2025-11-27_G83,10110011SILVAO,2025-11-27,111532,1,8,0,96.0
10110011SILVAO_2025-11-27_G84,10110011SILVAO,2025-11-27,111466,1,8,0,77.0
10110011SILVAO_2025-11-27_G85,10110011SILVAO,2025-11-27,110711,1,3,0,128.0
10110011SILVAO_2025-11-27_G86,10110011SILVAO,2025-11-27,118290,1,1,0,128.0
10110011SILVAO_2025-11-27_G87,10110011SILVAO,2025-11-27,109640,1,4,0,178.0
10110011SILVAO_2025-11-27_G88,10110011SILVAO,2025-11-27,117820,1,8,0,195.0
10110011SILVAO_2025-11-27_G89,10110011SILVAO,2025-11-27,141457,1,8,0,122.0
10110011SILVAO_2025-11-27_G90,10110011SILVAO,2025-11-27,141458,1,2,0,60.0
10110011SILVAO_2025-11-27_G91,10110011SILVAO,2025-11-27,141456,1,3,0,47.0
10110011SILVAO_2025-11-27_G92,10110011SILVAO,2025-11-27,115821,1,4,0,1464.0
10110011SILVAO_2025-11-27_G93,10110011SILVAO,2025-11-27,117808,1,4,0,94.0
10110011SILVAO_2025-11-27_G94,10110011SILVAO,2025-11-27,110372,1,6,0,84.0
10110011SILVAO_2025-11-27_G95,10110011SILVAO,2025-11-27,118299,1,8,0,81.0
10110011SILVAO_2025-11-27_G96,10110011SILVAO,2025-11-27,110740,1,4,0,122.0
10110011SILVAO_2025-11-27_G97,10110011SILVAO,2025-11-27,111418,1,4,0,103.0
10110011SILVAO_2025-11-27_G98,10110011SILVAO,2025-11-27,117785,1,3,0,71.0
10110011SILVAO_2025-11-27_G99,10110011SILVAO,2025-11-27,110313,1,3,0,137.0
10110011SILVAO_2025-11-27_G100,10110011SILVAO,2025-11-27,111172,1,3,0,96.0
10110011SILVAO_2025-11-27_G101,10110011SILVAO,2025-11-27,141271,1,4,0,81.0
10110011SILVAO_2025-11-27_G102,10110011SILVAO,2025-11-27,111467,1,2,0,98.0
10110011SILVAO_2025-11-27_G103,10110011SILVAO,2025-11-27,108772,1,3,0,87.0
10110011SILVAO_2025-11-27_G104,10110011SILVAO,2025-11-27,110711,1,1,0,66.0
10110011SILVAO_2025-11-27_G105,10110011SILVAO,2025-11-27,111438,1,4,0,128.0
10110011SILVAO_2025-11-27_G106,10110011SILVAO,2025-11-27,140911,1,2,0,125.0
10110011SILVAO_2025-11-27_G107,10110011SILVAO,2025-11-27,117855,1,16,0,379.0
10110011SILVAO_2025-11-27_G108,10110011SILVAO,2025-11-27,111532,1,2,0,191.0
10110011SILVAO_2025-11-28_G02,10110011SILVAO,2025-11-28,116241,1,2,0,80.0
10110011SILVAO_2025-11-28_G03,10110011SILVAO,2025-11-28,118326,1,10,0,199.0
10110011SILVAO_2025-11-28_G04,10110011SILVAO,2025-11-28,111444,1,4,0,171.0
10110011SILVAO_2025-11-28_G05,10110011SILVAO,2025-11-28,141458,1,20,0,416.0
10110011SILVAO_2025-11-28_G06,10110011SILVAO,2025-11-28,118317,1,2,0,150.0
10110011SILVAO_2025-11-28_G07,10110011SILVAO,2025-11-28,118317,1,2,0,68.0
10110011SILVAO_2025-11-28_G08,10110011SILVAO,2025-11-28,110030,1,1,0,312.0
10110011SILVAO_2025-11-28_G09,10110011SILVAO,2025-11-28,108771,1,3,0,300.0
10110011SILVAO_2025-11-29_G02,10110011SILVAO,2025-11-29,111530,1,1,0,77.0
10110011SILVAO_2025-11-29_G03,10110011SILVAO,2025-11-29,111418,1,30,0,544.0
10110011SILVAO_2025-11-29_G04,10110011SILVAO,2025-11-29,117808,1,50,0,470.0
10110011SILVAO_2025-11-29_G05,10110011SILVAO,2025-11-29,117820,1,1,0,172.0
10110011SILVAO_2025-11-29_G06,10110011SILVAO,2025-11-29,110375,1,2,0,451.0
10110011SILVAO_2025-11-29_G07,10110011SILVAO,2025-11-29,110372,1,12,0,108.0
10110011SILVAO_2025-11-29_G08,10110011SILVAO,2025-11-29,118299,1,10,0,130.0
10110011SILVAO_2025-11-29_G09,10110011SILVAO,2025-11-29,117832,1,2,0,61.0
10110011SILVAO_2025-11-29_G10,10110011SILVAO,2025-11-29,110373,1,8,0,570.0
10110011SILVAO_2025-11-29_G11,10110011SILVAO,2025-11-29,111435,1,2,0,1351.0
10110011SILVAO_2025-11-29_G12,10110011SILVAO,2025-11-29,110740,1,4,0,99.0
10110011SILVAO_2025-11-29_G13,10110011SILVAO,2025-11-29,111418,1,7,0,172.0
10110011SILVAO_2025-11-29_G14,10110011SILVAO,2025-11-29,111444,1,2,0,86.0
10110011SILVAO_2025-11-29_G15,10110011SILVAO,2025-11-29,111532,1,6,0,325.0
10110011SILVAO_2025-11-29_G16,10110011SILVAO,2025-11-29,111466,1,8,0,137.0
10110011SILVAO_2025-12-05_G02,10110011SILVAO,2025-12-05,118306,1,6,0,105.0
10110011SILVAO_2025-12-05_G03,10110011SILVAO,2025-12-05,111438,1,2,0,104.0
10110011SILVAO_2025-12-05_G04,10110011SILVAO,2025-12-05,111660,1,14,0,359.0
10110011SILVAO_2025-12-05_G05,10110011SILVAO,2025-12-05,111660,1,4,0,55.0
10110011SILVAO_2025-12-05_G06,10110011SILVAO,2025-12-05,110755,2,24,6,215.0
10110011SILVAO_2025-12-05_G07,10110011SILVAO,2025-12-05,110374,1,40,0,379.0
10110011SILVAO_2025-12-05_G08,10110011SILVAO,2025-12-05,110371,1,7,0,179.0
10110011SILVAO_2025-12-05_G09,10110011SILVAO,2025-12-05,117808,1,25,0,117.0
10110011SILVAO_2025-12-05_G10,10110011SILVAO,2025-12-05,110372,1,24,0,198.0
10110011SILVAO_2025-12-05_G11,10110011SILVAO,2025-12-05,109643,1,4,0,110.0
10110011SILVAO_2025-12-05_G12,10110011SILVAO,2025-12-05,111438,1,4,0,141.0
10110011SILVAO_2025-12-05_G13,10110011SILVAO,2025-12-05,110755,1,6,0,231.0
10110011SILVAO_2025-12-05_G14,10110011SILVAO,2025-12-05,118094,1,2,0,241.0
10110011SILVAO_2025-12-05_G15,10110011SILVAO,2025-12-05,140923,1,40,0,467.0
10110011SILVAO_2025-12-05_G16,10110011SILVAO,2025-12-05,117855,1,2,0,101.0
10110011SILVAO_2025-12-05_G17,10110011SILVAO,2025-12-05,110374,1,3,0,71.0
10110011SILVAO_2025-12-05_G18,10110011SILVAO,2025-12-05,109643,1,8,0,121.0
10110011SILVAO_2025-12-05_G19,10110011SILVAO,2025-12-05,110325,1,4,0,98.0
10110011SILVAO_2025-12-05_G20,10110011SILVAO,2025-12-05,110372,1,26,0,356.0
10110011SILVAO_2025-12-05_G21,10110011SILVAO,2025-12-05,118299,1,20,0,103.0
10110011SILVAO_2025-12-05_G22,10110011SILVAO,2025-12-05,118140,1,4,0,1695.0
10110011SILVAO_2025-12-05_G23,10110011SILVAO,2025-12-05,108711,1,4,0,62.0
10110011SILVAO_2025-12-05_G24,10110011SILVAO,2025-12-05,111466,1,4,0,105.0
10110011SILVAO_2025-12-05_G25,10110011SILVAO,2025-12-05,111602,1,6,0,63.0
10110011SILVAO_2025-12-05_G26,10110011SILVAO,2025-12-05,118140,1,4,0,170.0
10110011SILVAO_2025-12-05_G27,10110011SILVAO,2025-12-05,140922,1,4,0,67.0
10110011SILVAO_2025-12-05_G28,10110011SILVAO,2025-12-05,108711,1,4,0,52.0
10110011SILVAO_2025-12-05_G29,10110011SILVAO,2025-12-05,110733,1,4,0,73.0
10110011SILVAO_2025-12-05_G30,10110011SILVAO,2025-12-05,110711,1,4,0,99.0
10110011SILVAO_2025-12-05_G31,10110011SILVAO,2025-12-05,111438,1,10,0,448.0
10110011SILVAO_2025-12-05_G32,10110011SILVAO,2025-12-05,140923,1,4,0,941.0
10110011SILVAO_2025-12-05_G33,10110011SILVAO,2025-12-05,110752,1,2,0,95.0
10110011SILVAO_2025-12-05_G34,10110011SILVAO,2025-12-05,117786,1,4,0,81.0
10110011SILVAO_2025-12-05_G35,10110011SILVAO,2025-12-05,117862,1,4,0,88.0
10110011SILVAO_2025-12-05_G36,10110011SILVAO,2025-12-05,111469,1,7,0,234.0
10110011SILVAO_2025-12-05_G37,10110011SILVAO,2025-12-05,111462,1,12,0,60.0
10110011SILVAO_2025-12-05_G38,10110011SILVAO,2025-12-05,141823,1,12,0,76.0
10110011SILVAO_2025-12-05_G39,10110011SILVAO,2025-12-05,118140,1,10,0,69.0
10110011SILVAO_2025-12-05_G40,10110011SILVAO,2025-12-05,111743,1,3,0,65.0
10110011SILVAO_2025-12-05_G41,10110011SILVAO,2025-12-05,108795,1,10,0,108.0
10110011SILVAO_2025-12-05_G42,10110011SILVAO,2025-12-05,110745,1,4,0,61.0
10110011SILVAO_2025-12-05_G43,10110011SILVAO,2025-12-05,140922,1,8,0,67.0
10110011SILVAO_2025-12-05_G44,10110011SILVAO,2025-12-05,108711,1,4,0,54.0
10110011SILVAO_2025-12-05_G45,10110011SILVAO,2025-12-05,108798,1,10,0,94.0
10110011SILVAO_2025-12-05_G46,10110011SILVAO,2025-12-05,110740,1,4,0,64.0
10110011SILVAO_2025-12-05_G47,10110011SILVAO,2025-12-05,110743,1,4,0,61.0
10110011SILVAO_2025-12-05_G48,10110011SILVAO,2025-12-05,111418,1,8,0,361.0
10110011SILVAO_2025-12-05_G49,10110011SILVAO,2025-12-05,111463,1,7,0,138.0
10110011SILVAO_2025-12-05_G50,10110011SILVAO,2025-12-05,117831,1,10,0,82.0
10110011SILVAO_2025-12-05_G51,10110011SILVAO,2025-12-05,117787,1,1,0,53.0
10110011SILVAO_2025-12-05_G52,10110011SILVAO,2025-12-05,111466,1,4,0,74.0
10110011SILVAO_2025-12-05_G53,10110011SILVAO,2025-12-05,117821,1,4,0,48.0
10110011SILVAO_2025-12-05_G54,10110011SILVAO,2025-12-05,141456,1,8,0,1315.0
10110011SILVAO_2025-12-05_G55,10110011SILVAO,2025-12-05,111469,2,8,29,72.0
10110011SILVAO_2025-12-05_G56,10110011SILVAO,2025-12-05,105705,1,8,0,175.0
10110011SILVAO_2025-12-05_G57,10110011SILVAO,2025-12-05,109645,1,2,0,60.0
10110011SILVAO_2025-12-05_G58,10110011SILVAO,2025-12-05,140922,1,19,0,171.0
10110011SILVAO_2025-12-05_G59,10110011SILVAO,2025-12-05,111348,1,16,0,106.0
10110011SILVAO_2025-12-05_G60,10110011SILVAO,2025-12-05,108794,1,4,0,76.0
10110011SILVAO_2025-12-05_G61,10110011SILVAO,2025-12-05,111463,1,10,0,147.0
10110011SILVAO_2025-12-05_G62,10110011SILVAO,2025-12-05,111466,1,2,0,100.0
10110011SILVAO_2025-12-05_G63,10110011SILVAO,2025-12-05,111465,1,4,0,84.0
10110011SILVAO_2025-12-05_G64,10110011SILVAO,2025-12-05,110374,1,14,0,311.0
10110011SILVAO_2025-12-05_G65,10110011SILVAO,2025-12-05,117809,1,5,0,73.0
10110011SILVAO_2025-12-05_G66,10110011SILVAO,2025-12-05,110372,1,32,0,257.0
10110011SILVAO_2025-12-05_G67,10110011SILVAO,2025-12-05,141202,1,3,0,82.0
10110011SILVAO_2025-12-05_G68,10110011SILVAO,2025-12-05,117808,1,52,0,289.0
10110011SILVAO_2025-12-05_G69,10110011SILVAO,2025-12-05,117808,1,318,0,905.0
10110011SILVAO_2025-12-05_G70,10110011SILVAO,2025-12-05,118299,1,51,0,561.0
10110011SILVAO_2025-12-05_G72,10110011SILVAO,2025-12-05,111418,1,10,0,135.0
10110011SILVAO_2025-12-05_G73,10110011SILVAO,2025-12-05,107236,1,4,0,97.0
10110011SILVAO_2025-12-05_G74,10110011SILVAO,2025-12-05,111466,1,20,0,190.0
10110011SILVAO_2025-12-05_G75,10110011SILVAO,2025-12-05,118317,1,2,0,125.0
10110011SILVAO_2025-12-05_G76,10110011SILVAO,2025-12-05,118140,1,9,0,472.0
10110011SILVAO_2025-12-05_G77,10110011SILVAO,2025-12-05,111743,1,2,0,73.0
10110011SILVAO_2025-12-05_G78,10110011SILVAO,2025-12-05,140922,1,2,0,70.0
10110011SILVAO_2025-12-05_G79,10110011SILVAO,2025-12-05,111348,1,8,0,73.0
10110011SILVAO_2025-12-05_G80,10110011SILVAO,2025-12-05,111433,1,2,0,91.0
10110011SILVAO_2025-12-05_G81,10110011SILVAO,2025-12-05,111418,1,23,0,128.0
10110011SILVAO_2025-12-05_G82,10110011SILVAO,2025-12-05,111463,1,2,0,64.0
10110011SILVAO_2025-12-05_G83,10110011SILVAO,2025-12-05,117785,1,4,0,102.0
10110011SILVAO_2025-12-05_G84,10110011SILVAO,2025-12-05,111466,1,2,0,54.0
10110011SILVAO_2025-12-05_G85,10110011SILVAO,2025-12-05,141458,1,5,0,79.0
10110011SILVAO_2025-12-05_G86,10110011SILVAO,2025-12-05,118317,1,3,0,83.0
10110011SILVAO_2025-12-05_G87,10110011SILVAO,2025-12-05,111430,1,8,0,241.0
10110011SILVAO_2025-12-05_G88,10110011SILVAO,2025-12-05,111569,1,6,0,98.0
10110011SILVAO_2025-12-05_G89,10110011SILVAO,2025-12-05,110755,1,12,0,155.0
10110011SILVAO_2025-12-05_G90,10110011SILVAO,2025-12-05,116527,1,10,0,114.0
10110011SILVAO_2025-12-05_G91,10110011SILVAO,2025-12-05,111469,1,5,0,287.0
10110011SILVAO_2025-12-05_G92,10110011SILVAO,2025-12-05,118140,1,5,0,99.0
10110011SILVAO_2025-12-05_G93,10110011SILVAO,2025-12-05,109645,1,6,0,111.0
10110011SILVAO_2025-12-05_G94,10110011SILVAO,2025-12-05,111418,1,12,0,895.0
10110011SILVAO_2025-12-05_G95,10110011SILVAO,2025-12-05,117809,1,4,0,1160.0
10110011SILVAO_2025-12-05_G96,10110011SILVAO,2025-12-05,110371,1,4,0,108.0
10110011SILVAO_2025-12-05_G97,10110011SILVAO,2025-12-05,110372,2,37,19,243.0
10110011SILVAO_2025-12-05_G98,10110011SILVAO,2025-12-05,118299,1,10,0,309.0
10110011SILVAO_2025-12-05_G99,10110011SILVAO,2025-12-05,141456,1,3,0,1528.0
10110011SILVAO_2025-12-23_G02,10110011SILVAO,2025-12-23,107263,1,30,0,590.0
10110011SILVAO_2025-12-23_G03,10110011SILVAO,2025-12-23,110743,1,23,0,273.0
10110011SILVAO_2025-12-23_G04,10110011SILVAO,2025-12-23,111743,1,10,0,101.0
10110011SILVAO_2025-12-23_G05,10110011SILVAO,2025-12-23,141823,1,160,0,614.0
10110011SILVAO_2025-12-23_G06,10110011SILVAO,2025-12-23,111435,1,4,0,146.0
10110011SILVAO_2025-12-23_G07,10110011SILVAO,2025-12-23,109641,1,10,0,180.0
10110011SILVAO_2025-12-23_G08,10110011SILVAO,2025-12-23,109641,1,16,0,168.0
10110011SILVAO_2025-12-23_G09,10110011SILVAO,2025-12-23,108798,1,33,0,194.0
10110011SILVAO_2025-12-23_G10,10110011SILVAO,2025-12-23,108798,1,18,0,172.0
10110011SILVAO_2025-12-23_G11,10110011SILVAO,2025-12-23,111433,1,10,0,171.0
10110011SILVAO_2025-12-23_G12,10110011SILVAO,2025-12-23,109645,1,6,0,109.0
10110011SILVAO_2025-12-23_G13,10110011SILVAO,2025-12-23,109645,1,22,0,149.0
10110011SILVAO_2025-12-23_G14,10110011SILVAO,2025-12-23,107236,1,15,0,122.0
10110011SILVAO_2025-12-23_G15,10110011SILVAO,2025-12-23,107236,1,80,0,305.0
10110011SILVAO_2025-12-23_G16,10110011SILVAO,2025-12-23,117787,1,50,0,593.0
10110011SILVAO_2025-12-23_G17,10110011SILVAO,2025-12-23,117787,1,60,0,407.0
10110011SILVAO_2025-12-23_G18,10110011SILVAO,2025-12-23,111443,1,20,0,117.0
10110011SILVAO_2025-12-23_G19,10110011SILVAO,2025-12-23,111443,1,40,0,166.0
10110011SILVAO_2025-12-23_G20,10110011SILVAO,2025-12-23,108795,1,50,0,444.0
10110011SILVAO_2025-12-23_G21,10110011SILVAO,2025-12-23,111463,1,144,0,569.0
10110011SILVAO_2025-12-23_G22,10110011SILVAO,2025-12-23,108770,1,1,0,144.0
10110011SILVAO_2025-12-23_G23,10110011SILVAO,2025-12-23,108770,1,5,0,53.0
10110011SILVAO_2025-12-23_G24,10110011SILVAO,2025-12-23,107888,1,5,0,295.0
10110011SILVAO_2025-12-23_G25,10110011SILVAO,2025-12-23,117836,1,5,0,156.0
10110011SILVAO_2025-12-23_G26,10110011SILVAO,2025-12-23,100334,1,11,0,131.0
10110011SILVAO_2025-12-23_G27,10110011SILVAO,2025-12-23,100334,1,10,0,422.0
10110011SILVAO_2025-12-23_G28,10110011SILVAO,2025-12-23,111462,1,4,0,826.0
10110011SILVAO_2025-12-23_G29,10110011SILVAO,2025-12-23,140922,1,8,0,126.0
10110011SILVAO_2025-12-23_G30,10110011SILVAO,2025-12-23,111418,1,4,0,113.0
10110011SILVAO_2025-12-23_G31,10110011SILVAO,2025-12-23,111743,1,8,0,83.0
10110011SILVAO_2025-12-23_G32,10110011SILVAO,2025-12-23,117785,1,8,0,78.0
10110011SILVAO_2025-12-23_G33,10110011SILVAO,2025-12-23,111172,1,8,0,118.0
10110011SILVAO_2025-12-23_G34,10110011SILVAO,2025-12-23,111172,1,18,0,153.0
10110011SILVAO_2025-12-23_G35,10110011SILVAO,2025-12-23,110787,1,17,0,146.0
10110011SILVAO_2025-12-23_G36,10110011SILVAO,2025-12-23,141823,1,4,0,43.0
10110011SILVAO_2025-12-23_G37,10110011SILVAO,2025-12-23,108798,1,4,0,222.0
10110011SILVAO_2025-12-23_G38,10110011SILVAO,2025-12-23,141048,1,12,0,116.0
10110011SILVAO_2025-12-23_G39,10110011SILVAO,2025-12-23,111463,1,8,0,83.0
10110011SILVAO_2025-12-23_G40,10110011SILVAO,2025-12-23,117833,1,20,0,172.0
10110011SILVAO_2025-12-23_G41,10110011SILVAO,2025-12-23,117833,1,18,0,132.0
10110011SILVAO_2025-12-23_G42,10110011SILVAO,2025-12-23,108711,1,4,0,62.0
10110011SILVAO_2025-12-23_G43,10110011SILVAO,2025-12-23,118140,1,30,0,219.0
10110011SILVAO_2025-12-23_G44,10110011SILVAO,2025-12-23,141457,1,8,0,317.0
10110011SILVAO_2025-12-23_G45,10110011SILVAO,2025-12-23,118317,1,4,0,57.0
