bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2025-12-23_G46,10110011SILVAO,2025-12-23,141456,1,4,0,80.0
10110011SILVAO_2025-12-23_G47,10110011SILVAO,2025-12-23,141458,1,4,0,57.0
10110011SILVAO_2025-12-23_G48,10110011SILVAO,2025-12-23,140923,1,20,0,239.0
10110011SILVAO_2025-12-23_G49,10110011SILVAO,2025-12-23,117856,1,4,0,47.0
10110011SILVAO_2025-12-23_G50,10110011SILVAO,2025-12-23,117786,1,8,0,100.0
10110011SILVAO_2025-12-23_G51,10110011SILVAO,2025-12-23,117862,1,8,0,127.0
10110011SILVAO_2025-12-23_G52,10110011SILVAO,2025-12-23,117862,1,28,0,238.0
10110011SILVAO_2025-12-23_G53,10110011SILVAO,2025-12-23,118418,1,5,0,164.0
10110011SILVAO_2025-12-23_G54,10110011SILVAO,2025-12-23,118418,1,26,0,255.0
10110011SILVAO_2025-12-23_G55,10110011SILVAO,2025-12-23,111441,1,3,0,107.0
10110011SILVAO_2025-12-23_G56,10110011SILVAO,2025-12-23,141696,1,2,0,98.0
10110011SILVAO_2025-12-23_G57,10110011SILVAO,2025-12-23,111438,1,8,0,353.0
10110011SILVAO_2025-12-23_G58,10110011SILVAO,2025-12-23,110081,1,12,0,663.0
10110011SILVAO_2025-12-23_G59,10110011SILVAO,2025-12-23,118222,1,8,0,131.0
10110011SILVAO_2025-12-23_G60,10110011SILVAO,2025-12-23,111530,1,40,0,754.0
10110011SILVAO_2025-12-23_G61,10110011SILVAO,2025-12-23,141318,1,197,0,1365.0
10110011SILVAO_2025-12-23_G62,10110011SILVAO,2025-12-23,111743,1,270,0,2076.0
10110011SILVAO_2025-12-23_G64,10110011SILVAO,2025-12-23,111418,1,100,0,2371.0
10110011SILVAO_2025-12-23_G65,10110011SILVAO,2025-12-23,111740,1,199,0,662.0
10110011SILVAO_2025-12-23_G66,10110011SILVAO,2025-12-23,111739,1,60,0,1757.0
10110011SILVAO_2025-12-23_G67,10110011SILVAO,2025-12-23,141262,1,700,0,1186.0
10110011SILVAO_2025-12-24_G02,10110011SILVAO,2025-12-24,117820,1,6,0,45.0
10110011SILVAO_2025-12-24_G03,10110011SILVAO,2025-12-24,117820,2,22,26,178.0
10110011SILVAO_2025-12-24_G04,10110011SILVAO,2025-12-24,118299,1,50,0,696.0
10110011SILVAO_2025-12-24_G05,10110011SILVAO,2025-12-24,118299,1,183,0,314.0
10110011SILVAO_2025-12-24_G06,10110011SILVAO,2025-12-24,118299,2,157,13,168.0
10110011SILVAO_2025-12-24_G07,10110011SILVAO,2025-12-24,"117820, 118299",2,382,7,2121.0
10110011SILVAO_2025-12-24_G08,10110011SILVAO,2025-12-24,118299,1,73,0,352.0
10110011SILVAO_2025-12-24_G09,10110011SILVAO,2025-12-24,117808,1,36,0,366.0
10110011SILVAO_2025-12-24_G10,10110011SILVAO,2025-12-24,110373,2,107,8,297.0
10110011SILVAO_2025-12-26_G02,10110011SILVAO,2025-12-26,111602,2,28,23,311.0
10110011SILVAO_2025-12-26_G03,10110011SILVAO,2025-12-26,111602,1,11,0,94.0
10110011SILVAO_2025-12-26_G04,10110011SILVAO,2025-12-26,111602,1,26,0,250.0
10110011SILVAO_2025-12-26_G05,10110011SILVAO,2025-12-26,107629,1,4,0,129.0
10110011SILVAO_2025-12-26_G06,10110011SILVAO,2025-12-26,117786,1,2,0,84.0
10110011SILVAO_2025-12-26_G07,10110011SILVAO,2025-12-26,110339,1,2,0,47.0
10110011SILVAO_2025-12-26_G08,10110011SILVAO,2025-12-26,109640,1,2,0,107.0
10110011SILVAO_2025-12-26_G09,10110011SILVAO,2025-12-26,117837,1,2,0,92.0
10110011SILVAO_2025-12-26_G10,10110011SILVAO,2025-12-26,107263,1,2,0,415.0
10110011SILVAO_2025-12-26_G11,10110011SILVAO,2025-12-26,117785,1,9,0,121.0
10110011SILVAO_2025-12-26_G12,10110011SILVAO,2025-12-26,108798,1,3,0,147.0
10110011SILVAO_2025-12-26_G13,10110011SILVAO,2025-12-26,111463,1,21,0,195.0
10110011SILVAO_2025-12-26_G14,10110011SILVAO,2025-12-26,111444,1,4,0,156.0
10110011SILVAO_2025-12-26_G15,10110011SILVAO,2025-12-26,108711,1,17,0,149.0
10110011SILVAO_2025-12-26_G16,10110011SILVAO,2025-12-26,111431,1,6,0,94.0
10110011SILVAO_2025-12-26_G17,10110011SILVAO,2025-12-26,118140,1,16,0,889.0
10110011SILVAO_2025-12-26_G18,10110011SILVAO,2025-12-26,118317,1,4,0,250.0
10110011SILVAO_2025-12-26_G19,10110011SILVAO,2025-12-26,117821,1,4,0,74.0
10110011SILVAO_2026-01-07_G02,10110011SILVAO,2026-01-07,141823,1,8,0,500.0
10110011SILVAO_2026-01-07_G03,10110011SILVAO,2026-01-07,111182,1,8,0,93.0
10110011SILVAO_2026-01-08_G02,10110011SILVAO,2026-01-08,117820,1,4,0,82.0
10110011SILVAO_2026-01-08_G03,10110011SILVAO,2026-01-08,111418,1,8,0,872.0
10110011SILVAO_2026-01-08_G04,10110011SILVAO,2026-01-08,111466,1,5,0,99.0
10110011SILVAO_2026-01-08_G05,10110011SILVAO,2026-01-08,110373,1,4,0,110.0
10110011SILVAO_2026-01-08_G06,10110011SILVAO,2026-01-08,107830,1,4,0,111.0
10110011SILVAO_2026-01-08_G07,10110011SILVAO,2026-01-08,117830,1,250,0,3275.0
10110011SILVAO_2026-01-09_G02,10110011SILVAO,2026-01-09,111462,1,8,0,101.0
10110011SILVAO_2026-01-09_G03,10110011SILVAO,2026-01-09,111182,1,8,0,103.0
10110011SILVAO_2026-01-09_G04,10110011SILVAO,2026-01-09,111466,1,5,0,66.0
10110011SILVAO_2026-01-09_G05,10110011SILVAO,2026-01-09,141271,1,12,0,93.0
10110011SILVAO_2026-01-09_G06,10110011SILVAO,2026-01-09,111463,1,8,0,90.0
10110011SILVAO_2026-01-09_G07,10110011SILVAO,2026-01-09,111469,1,12,0,108.0
10110011SILVAO_2026-01-09_G08,10110011SILVAO,2026-01-09,141456,1,10,0,108.0
10110011SILVAO_2026-01-09_G09,10110011SILVAO,2026-01-09,110372,1,11,0,297.0
10110011SILVAO_2026-01-09_G10,10110011SILVAO,2026-01-09,110373,1,8,0,66.0
10110011SILVAO_2026-01-09_G11,10110011SILVAO,2026-01-09,118299,1,51,0,226.0
10110011SILVAO_2026-01-09_G12,10110011SILVAO,2026-01-09,117820,1,30,0,201.0
10110011SILVAO_2026-01-09_G13,10110011SILVAO,2026-01-09,117830,1,2,0,37.0
10110011SILVAO_2026-01-09_G14,10110011SILVAO,2026-01-09,110733,1,3,0,483.0
10110011SILVAO_2026-01-09_G15,10110011SILVAO,2026-01-09,140923,1,20,0,244.0
10110011SILVAO_2026-01-09_G16,10110011SILVAO,2026-01-09,111442,1,6,0,91.0
10110011SILVAO_2026-01-09_G17,10110011SILVAO,2026-01-09,108798,1,2,0,163.0
10110011SILVAO_2026-01-09_G18,10110011SILVAO,2026-01-09,117833,1,5,0,56.0
10110011SILVAO_2026-01-09_G19,10110011SILVAO,2026-01-09,118140,1,22,0,377.0
10110011SILVAO_2026-01-09_G20,10110011SILVAO,2026-01-09,117787,1,2,0,46.0
10110011SILVAO_2026-01-09_G21,10110011SILVAO,2026-01-09,110740,1,10,0,113.0
10110011SILVAO_2026-01-09_G22,10110011SILVAO,2026-01-09,141456,1,15,0,216.0
10110011SILVAO_2026-01-09_G23,10110011SILVAO,2026-01-09,117809,1,4,0,1652.0
10110011SILVAO_2026-01-09_G24,10110011SILVAO,2026-01-09,110373,1,36,0,175.0
10110011SILVAO_2026-01-09_G25,10110011SILVAO,2026-01-09,110375,1,1,0,163.0
10110011SILVAO_2026-01-09_G26,10110011SILVAO,2026-01-09,110372,1,122,0,345.0
10110011SILVAO_2026-01-09_G27,10110011SILVAO,2026-01-09,117820,1,48,0,368.0
10110011SILVAO_2026-01-09_G28,10110011SILVAO,2026-01-09,105705,1,4,0,141.0
10110011SILVAO_2026-01-09_G29,10110011SILVAO,2026-01-09,108794,1,2,0,32.0
10110011SILVAO_2026-01-09_G30,10110011SILVAO,2026-01-09,117785,1,33,0,160.0
10110011SILVAO_2026-01-09_G31,10110011SILVAO,2026-01-09,111462,1,18,0,262.0
10110011SILVAO_2026-01-09_G32,10110011SILVAO,2026-01-09,140922,1,19,0,145.0
10110011SILVAO_2026-01-09_G33,10110011SILVAO,2026-01-09,117821,1,61,0,440.0
10110011SILVAO_2026-01-09_G34,10110011SILVAO,2026-01-09,111172,1,4,0,105.0
10110011SILVAO_2026-01-09_G35,10110011SILVAO,2026-01-09,141823,1,2,0,164.0
10110011SILVAO_2026-01-09_G36,10110011SILVAO,2026-01-09,111442,1,5,0,72.0
10110011SILVAO_2026-01-09_G37,10110011SILVAO,2026-01-09,111443,1,4,0,82.0
10110011SILVAO_2026-01-09_G38,10110011SILVAO,2026-01-09,117833,1,5,0,55.0
10110011SILVAO_2026-01-09_G39,10110011SILVAO,2026-01-09,111444,1,16,0,210.0
10110011SILVAO_2026-01-09_G40,10110011SILVAO,2026-01-09,111463,1,51,0,717.0
10110011SILVAO_2026-01-09_G41,10110011SILVAO,2026-01-09,111469,1,53,0,420.0
10110011SILVAO_2026-01-09_G42,10110011SILVAO,2026-01-09,117831,1,22,0,408.0
10110011SILVAO_2026-01-09_G43,10110011SILVAO,2026-01-09,111431,1,9,0,68.0
10110011SILVAO_2026-01-09_G44,10110011SILVAO,2026-01-09,111465,1,30,0,219.0
10110011SILVAO_2026-01-09_G45,10110011SILVAO,2026-01-09,110740,1,5,0,99.0
10110011SILVAO_2026-01-09_G46,10110011SILVAO,2026-01-09,107263,1,5,0,2042.0
10110011SILVAO_2026-01-09_G47,10110011SILVAO,2026-01-09,110129,1,25,0,501.0
10110011SILVAO_2026-01-09_G48,10110011SILVAO,2026-01-09,111348,1,10,0,466.0
10110011SILVAO_2026-01-09_G49,10110011SILVAO,2026-01-09,111348,1,8,0,64.0
10110011SILVAO_2026-01-09_G50,10110011SILVAO,2026-01-09,108794,1,15,0,113.0
10110011SILVAO_2026-01-09_G51,10110011SILVAO,2026-01-09,140922,1,20,0,228.0
10110011SILVAO_2026-01-09_G52,10110011SILVAO,2026-01-09,111182,1,4,0,123.0
10110011SILVAO_2026-01-09_G53,10110011SILVAO,2026-01-09,111172,1,7,0,108.0
10110011SILVAO_2026-01-09_G54,10110011SILVAO,2026-01-09,109641,1,12,0,89.0
10110011SILVAO_2026-01-09_G55,10110011SILVAO,2026-01-09,141823,1,8,0,61.0
10110011SILVAO_2026-01-09_G56,10110011SILVAO,2026-01-09,111442,1,20,0,123.0
10110011SILVAO_2026-01-09_G57,10110011SILVAO,2026-01-09,111442,1,40,0,199.0
10110011SILVAO_2026-01-09_G58,10110011SILVAO,2026-01-09,111433,1,20,0,184.0
10110011SILVAO_2026-01-09_G59,10110011SILVAO,2026-01-09,111443,1,42,0,460.0
10110011SILVAO_2026-01-09_G60,10110011SILVAO,2026-01-09,117833,1,15,0,142.0
10110011SILVAO_2026-01-09_G61,10110011SILVAO,2026-01-09,118223,1,6,0,88.0
10110011SILVAO_2026-01-09_G62,10110011SILVAO,2026-01-09,110745,1,24,0,266.0
10110011SILVAO_2026-01-09_G63,10110011SILVAO,2026-01-09,111444,1,5,0,47.0
10110011SILVAO_2026-01-09_G64,10110011SILVAO,2026-01-09,111431,1,12,0,97.0
10110011SILVAO_2026-01-09_G65,10110011SILVAO,2026-01-09,111330,1,4,0,68.0
10110011SILVAO_2026-01-09_G66,10110011SILVAO,2026-01-09,116241,1,30,0,928.0
10110011SILVAO_2026-01-09_G67,10110011SILVAO,2026-01-09,110740,1,60,0,383.0
10110011SILVAO_2026-01-09_G68,10110011SILVAO,2026-01-09,117809,1,40,0,753.0
10110011SILVAO_2026-01-09_G69,10110011SILVAO,2026-01-09,141202,1,10,0,146.0
10110011SILVAO_2026-01-09_G70,10110011SILVAO,2026-01-09,117820,1,150,0,616.0
10110011SILVAO_2026-01-09_G71,10110011SILVAO,2026-01-09,117830,1,60,0,1044.0
10110011SILVAO_2026-01-12_G02,10110011SILVAO,2026-01-12,117834,1,8,0,182.0
10110011SILVAO_2026-01-12_G03,10110011SILVAO,2026-01-12,118290,1,8,0,108.0
10110011SILVAO_2026-01-12_G04,10110011SILVAO,2026-01-12,110755,1,1,0,59.0
10110011SILVAO_2026-01-12_G05,10110011SILVAO,2026-01-12,140923,1,24,0,273.0
10110011SILVAO_2026-01-12_G06,10110011SILVAO,2026-01-12,141047,1,5,0,99.0
10110011SILVAO_2026-01-12_G07,10110011SILVAO,2026-01-12,117855,1,8,0,111.0
10110011SILVAO_2026-01-12_G08,10110011SILVAO,2026-01-12,108795,1,2,0,103.0
10110011SILVAO_2026-01-12_G09,10110011SILVAO,2026-01-12,108794,1,4,0,56.0
10110011SILVAO_2026-01-12_G10,10110011SILVAO,2026-01-12,118140,1,8,0,52.0
10110011SILVAO_2026-01-12_G11,10110011SILVAO,2026-01-12,140922,1,4,0,100.0
10110011SILVAO_2026-01-12_G12,10110011SILVAO,2026-01-12,117838,1,4,0,159.0
10110011SILVAO_2026-01-12_G13,10110011SILVAO,2026-01-12,141823,1,12,0,164.0
10110011SILVAO_2026-01-12_G14,10110011SILVAO,2026-01-12,111443,1,8,0,231.0
10110011SILVAO_2026-01-12_G15,10110011SILVAO,2026-01-12,141458,1,3,0,59.0
10110011SILVAO_2026-01-12_G16,10110011SILVAO,2026-01-12,111469,1,2,0,78.0
10110011SILVAO_2026-01-12_G17,10110011SILVAO,2026-01-12,111431,1,8,0,188.0
10110011SILVAO_2026-01-12_G18,10110011SILVAO,2026-01-12,110373,1,38,0,265.0
10110011SILVAO_2026-01-12_G19,10110011SILVAO,2026-01-12,141202,1,8,0,99.0
10110011SILVAO_2026-01-12_G20,10110011SILVAO,2026-01-12,116241,1,8,0,177.0
10110011SILVAO_2026-01-12_G21,10110011SILVAO,2026-01-12,117830,1,62,0,251.0
10110011SILVAO_2026-01-12_G22,10110011SILVAO,2026-01-12,117820,1,72,0,392.0
10110011SILVAO_2026-01-12_G23,10110011SILVAO,2026-01-12,142045,1,3,0,521.0
10110011SILVAO_2026-01-12_G24,10110011SILVAO,2026-01-12,110733,1,2,0,62.0
10110011SILVAO_2026-01-12_G25,10110011SILVAO,2026-01-12,118094,1,4,0,100.0
10110011SILVAO_2026-01-12_G26,10110011SILVAO,2026-01-12,111530,1,4,0,103.0
10110011SILVAO_2026-01-12_G27,10110011SILVAO,2026-01-12,118140,1,4,0,112.0
10110011SILVAO_2026-01-12_G28,10110011SILVAO,2026-01-12,111418,1,16,0,101.0
10110011SILVAO_2026-01-12_G29,10110011SILVAO,2026-01-12,111468,1,2,0,89.0
10110011SILVAO_2026-01-12_G30,10110011SILVAO,2026-01-12,111463,1,4,0,168.0
10110011SILVAO_2026-01-12_G31,10110011SILVAO,2026-01-12,111469,1,6,0,75.0
10110011SILVAO_2026-01-12_G32,10110011SILVAO,2026-01-12,142045,1,81,0,2045.0
10110011SILVAO_2026-01-12_G33,10110011SILVAO,2026-01-12,142045,1,4,0,84.0
10110011SILVAO_2026-01-12_G34,10110011SILVAO,2026-01-12,111430,1,8,0,92.0
10110011SILVAO_2026-01-12_G35,10110011SILVAO,2026-01-12,111438,1,14,0,136.0
10110011SILVAO_2026-01-12_G36,10110011SILVAO,2026-01-12,110895,1,6,0,106.0
10110011SILVAO_2026-01-12_G37,10110011SILVAO,2026-01-12,110747,1,4,0,91.0
10110011SILVAO_2026-01-12_G38,10110011SILVAO,2026-01-12,118290,1,14,0,363.0
10110011SILVAO_2026-01-12_G39,10110011SILVAO,2026-01-12,141318,1,4,0,50.0
10110011SILVAO_2026-01-12_G40,10110011SILVAO,2026-01-12,110582,1,2,0,86.0
10110011SILVAO_2026-01-12_G41,10110011SILVAO,2026-01-12,142045,1,17,0,452.0
10110011SILVAO_2026-01-12_G42,10110011SILVAO,2026-01-12,110129,1,7,0,371.0
10110011SILVAO_2026-01-12_G43,10110011SILVAO,2026-01-12,111462,1,6,0,93.0
10110011SILVAO_2026-01-12_G44,10110011SILVAO,2026-01-12,111418,1,5,0,41.0
10110011SILVAO_2026-01-12_G45,10110011SILVAO,2026-01-12,140922,1,16,0,90.0
10110011SILVAO_2026-01-12_G46,10110011SILVAO,2026-01-12,111466,2,6,25,620.0
10110011SILVAO_2026-01-12_G47,10110011SILVAO,2026-01-12,111468,1,3,0,41.0
10110011SILVAO_2026-01-12_G48,10110011SILVAO,2026-01-12,141271,2,7,23,63.0
10110011SILVAO_2026-01-12_G49,10110011SILVAO,2026-01-12,108798,1,1,0,72.0
10110011SILVAO_2026-01-12_G50,10110011SILVAO,2026-01-12,110740,1,16,0,1005.0
10110011SILVAO_2026-01-12_G51,10110011SILVAO,2026-01-12,111532,1,115,0,518.0
10110011SILVAO_2026-01-12_G52,10110011SILVAO,2026-01-12,118094,1,5,0,2245.0
10110011SILVAO_2026-01-12_G53,10110011SILVAO,2026-01-12,110741,1,6,0,160.0
10110011SILVAO_2026-01-12_G54,10110011SILVAO,2026-01-12,140923,1,15,0,102.0
10110011SILVAO_2026-01-12_G55,10110011SILVAO,2026-01-12,110313,1,9,0,102.0
10110011SILVAO_2026-01-12_G56,10110011SILVAO,2026-01-12,141047,1,7,0,81.0
10110011SILVAO_2026-01-12_G57,10110011SILVAO,2026-01-12,117855,1,4,0,76.0
10110011SILVAO_2026-01-12_G58,10110011SILVAO,2026-01-12,117809,1,4,0,135.0
10110011SILVAO_2026-01-12_G59,10110011SILVAO,2026-01-12,110373,1,24,0,168.0
10110011SILVAO_2026-01-12_G60,10110011SILVAO,2026-01-12,110371,1,7,0,127.0
10110011SILVAO_2026-01-12_G61,10110011SILVAO,2026-01-12,117820,1,19,0,306.0
10110011SILVAO_2026-01-12_G62,10110011SILVAO,2026-01-12,110372,1,64,0,749.0
10110011SILVAO_2026-01-12_G63,10110011SILVAO,2026-01-12,110372,1,2,0,52.0
10110011SILVAO_2026-01-12_G64,10110011SILVAO,2026-01-12,160055,1,2,0,233.0
10110011SILVAO_2026-01-12_G65,10110011SILVAO,2026-01-12,110623,1,4,0,150.0
10110011SILVAO_2026-01-12_G66,10110011SILVAO,2026-01-12,111182,1,12,0,117.0
10110011SILVAO_2026-01-12_G67,10110011SILVAO,2026-01-12,109640,1,12,0,176.0
10110011SILVAO_2026-01-12_G69,10110011SILVAO,2026-01-12,118140,1,12,0,76.0
10110011SILVAO_2026-01-12_G70,10110011SILVAO,2026-01-12,111462,1,3,0,51.0
10110011SILVAO_2026-01-12_G71,10110011SILVAO,2026-01-12,111418,1,16,0,101.0
10110011SILVAO_2026-01-12_G72,10110011SILVAO,2026-01-12,"110751, 140922",2,5,28,54.0
10110011SILVAO_2026-01-12_G73,10110011SILVAO,2026-01-12,117821,1,4,0,56.0
10110011SILVAO_2026-01-12_G74,10110011SILVAO,2026-01-12,110743,1,2,0,36.0
10110011SILVAO_2026-01-12_G75,10110011SILVAO,2026-01-12,109645,1,2,0,83.0
10110011SILVAO_2026-01-12_G76,10110011SILVAO,2026-01-12,111172,1,3,0,98.0
10110011SILVAO_2026-01-12_G77,10110011SILVAO,2026-01-12,117785,1,2,0,81.0
10110011SILVAO_2026-01-12_G78,10110011SILVAO,2026-01-12,111463,1,5,0,182.0
10110011SILVAO_2026-01-12_G79,10110011SILVAO,2026-01-12,141458,1,4,0,46.0
10110011SILVAO_2026-01-12_G80,10110011SILVAO,2026-01-12,110745,1,6,0,175.0
10110011SILVAO_2026-01-12_G81,10110011SILVAO,2026-01-12,111469,1,10,0,63.0
10110011SILVAO_2026-01-12_G82,10110011SILVAO,2026-01-12,111465,1,6,0,96.0
10110011SILVAO_2026-01-12_G83,10110011SILVAO,2026-01-12,110895,1,4,0,249.0
10110011SILVAO_2026-01-12_G84,10110011SILVAO,2026-01-12,118094,1,6,0,249.0
10110011SILVAO_2026-01-12_G85,10110011SILVAO,2026-01-12,117856,1,6,0,65.0
10110011SILVAO_2026-01-12_G86,10110011SILVAO,2026-01-12,111467,1,2,0,36.0
10110011SILVAO_2026-01-12_G87,10110011SILVAO,2026-01-12,140923,1,4,0,66.0
10110011SILVAO_2026-01-12_G88,10110011SILVAO,2026-01-12,110339,1,2,0,66.0
10110011SILVAO_2026-01-12_G89,10110011SILVAO,2026-01-12,109647,1,1,0,63.0
10110011SILVAO_2026-01-12_G90,10110011SILVAO,2026-01-12,110752,1,4,0,75.0
10110011SILVAO_2026-01-12_G91,10110011SILVAO,2026-01-12,110372,1,20,0,171.0
10110011SILVAO_2026-01-12_G92,10110011SILVAO,2026-01-12,110373,1,4,0,59.0
10110011SILVAO_2026-01-12_G93,10110011SILVAO,2026-01-12,118299,1,20,0,189.0
10110011SILVAO_2026-01-12_G94,10110011SILVAO,2026-01-12,117820,1,9,0,145.0
10110011SILVAO_2026-01-12_G95,10110011SILVAO,2026-01-12,110372,1,4,0,347.0
10110011SILVAO_2026-01-12_G96,10110011SILVAO,2026-01-12,117809,1,7,0,46.0
10110011SILVAO_2026-01-12_G97,10110011SILVAO,2026-01-12,110371,1,6,0,143.0
10110011SILVAO_2026-01-12_G98,10110011SILVAO,2026-01-12,109643,1,10,0,90.0
10110011SILVAO_2026-01-12_G99,10110011SILVAO,2026-01-12,107830,1,14,0,131.0
10110011SILVAO_2026-01-12_G100,10110011SILVAO,2026-01-12,110373,2,62,24,802.0
10110011SILVAO_2026-01-13_G02,10110011SILVAO,2026-01-13,141066,1,6,0,202.0
10110011SILVAO_2026-01-13_G03,10110011SILVAO,2026-01-13,110733,1,20,0,198.0
10110011SILVAO_2026-01-13_G04,10110011SILVAO,2026-01-13,117855,1,16,0,128.0
10110011SILVAO_2026-01-13_G05,10110011SILVAO,2026-01-13,118094,1,10,0,163.0
10110011SILVAO_2026-01-13_G06,10110011SILVAO,2026-01-13,110753,1,3,0,93.0
10110011SILVAO_2026-01-13_G07,10110011SILVAO,2026-01-13,118298,1,8,0,111.0
10110011SILVAO_2026-01-13_G08,10110011SILVAO,2026-01-13,117856,1,30,0,444.0
10110011SILVAO_2026-01-13_G09,10110011SILVAO,2026-01-13,110313,1,10,0,283.0
10110011SILVAO_2026-01-13_G10,10110011SILVAO,2026-01-13,110756,1,3,0,108.0
10110011SILVAO_2026-01-13_G11,10110011SILVAO,2026-01-13,111530,1,60,0,603.0
10110011SILVAO_2026-01-13_G12,10110011SILVAO,2026-01-13,140923,1,40,0,310.0
10110011SILVAO_2026-01-13_G13,10110011SILVAO,2026-01-13,117808,1,204,0,678.0
10110011SILVAO_2026-01-13_G14,10110011SILVAO,2026-01-13,110372,1,140,0,2866.0
10110011SILVAO_2026-01-13_G15,10110011SILVAO,2026-01-13,117809,1,40,0,542.0
10110011SILVAO_2026-01-13_G16,10110011SILVAO,2026-01-13,110373,1,40,0,388.0
10110011SILVAO_2026-01-13_G17,10110011SILVAO,2026-01-13,110371,1,30,0,260.0
10110011SILVAO_2026-01-13_G18,10110011SILVAO,2026-01-13,110748,1,4,0,1519.0
10110011SILVAO_2026-01-13_G19,10110011SILVAO,2026-01-13,111743,1,16,0,115.0
10110011SILVAO_2026-01-13_G20,10110011SILVAO,2026-01-13,105705,1,8,0,155.0
10110011SILVAO_2026-01-13_G21,10110011SILVAO,2026-01-13,108795,1,8,0,87.0
10110011SILVAO_2026-01-13_G22,10110011SILVAO,2026-01-13,111348,1,3,0,51.0
10110011SILVAO_2026-01-13_G23,10110011SILVAO,2026-01-13,111532,1,10,0,172.0
10110011SILVAO_2026-01-13_G24,10110011SILVAO,2026-01-13,118140,1,40,0,322.0
10110011SILVAO_2026-01-13_G25,10110011SILVAO,2026-01-13,117831,1,30,0,252.0
10110011SILVAO_2026-01-13_G26,10110011SILVAO,2026-01-13,111462,1,15,0,94.0
10110011SILVAO_2026-01-13_G27,10110011SILVAO,2026-01-13,111418,1,50,0,390.0
10110011SILVAO_2026-01-13_G28,10110011SILVAO,2026-01-13,117821,1,7,0,63.0
10110011SILVAO_2026-01-13_G29,10110011SILVAO,2026-01-13,109645,1,4,0,77.0
10110011SILVAO_2026-01-13_G30,10110011SILVAO,2026-01-13,111466,1,14,0,86.0
10110011SILVAO_2026-01-13_G31,10110011SILVAO,2026-01-13,111468,1,6,0,65.0
10110011SILVAO_2026-01-13_G32,10110011SILVAO,2026-01-13,141271,1,14,0,986.0
10110011SILVAO_2026-01-13_G33,10110011SILVAO,2026-01-13,141823,1,14,0,257.0
10110011SILVAO_2026-01-13_G34,10110011SILVAO,2026-01-13,117785,1,14,0,111.0
10110011SILVAO_2026-01-13_G35,10110011SILVAO,2026-01-13,111463,1,15,0,100.0
10110011SILVAO_2026-01-13_G36,10110011SILVAO,2026-01-13,141458,1,30,0,276.0
10110011SILVAO_2026-01-13_G37,10110011SILVAO,2026-01-13,110745,1,12,0,75.0
10110011SILVAO_2026-01-13_G38,10110011SILVAO,2026-01-13,111469,1,30,0,316.0
10110011SILVAO_2026-01-13_G39,10110011SILVAO,2026-01-13,111444,1,6,0,63.0
10110011SILVAO_2026-01-13_G40,10110011SILVAO,2026-01-13,111431,1,3,0,59.0
10110011SILVAO_2026-01-13_G41,10110011SILVAO,2026-01-13,111465,1,7,0,83.0
10110011SILVAO_2026-01-13_G42,10110011SILVAO,2026-01-13,117787,1,4,0,50.0
10110011SILVAO_2026-01-13_G43,10110011SILVAO,2026-01-13,110740,1,12,0,85.0
10110011SILVAO_2026-01-13_G44,10110011SILVAO,2026-01-13,111330,1,6,0,99.0
10110011SILVAO_2026-01-13_G45,10110011SILVAO,2026-01-13,117855,1,4,0,3433.0
10110011SILVAO_2026-01-13_G46,10110011SILVAO,2026-01-13,140923,1,2,0,102.0
10110011SILVAO_2026-01-13_G47,10110011SILVAO,2026-01-13,111743,1,1,0,76.0
10110011SILVAO_2026-01-13_G48,10110011SILVAO,2026-01-13,105705,1,2,0,71.0
10110011SILVAO_2026-01-13_G49,10110011SILVAO,2026-01-13,111418,1,4,0,80.0
