bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2026-01-13_G50,10110011SILVAO,2026-01-13,140922,1,3,0,76.0
10110011SILVAO_2026-01-13_G51,10110011SILVAO,2026-01-13,117838,1,2,0,99.0
10110011SILVAO_2026-01-13_G52,10110011SILVAO,2026-01-13,117785,1,2,0,86.0
10110011SILVAO_2026-01-13_G53,10110011SILVAO,2026-01-13,108798,1,2,0,35.0
10110011SILVAO_2026-01-13_G54,10110011SILVAO,2026-01-13,111463,1,2,0,47.0
10110011SILVAO_2026-01-13_G55,10110011SILVAO,2026-01-13,111469,1,4,0,53.0
10110011SILVAO_2026-01-13_G56,10110011SILVAO,2026-01-13,111465,1,4,0,57.0
10110011SILVAO_2026-01-13_G57,10110011SILVAO,2026-01-13,110373,1,2,0,97.0
10110011SILVAO_2026-01-13_G58,10110011SILVAO,2026-01-13,110375,1,2,0,106.0
10110011SILVAO_2026-01-13_G59,10110011SILVAO,2026-01-13,110895,1,2,0,375.0
10110011SILVAO_2026-01-13_G60,10110011SILVAO,2026-01-13,141066,1,2,0,233.0
10110011SILVAO_2026-01-13_G61,10110011SILVAO,2026-01-13,110733,1,2,0,50.0
10110011SILVAO_2026-01-13_G62,10110011SILVAO,2026-01-13,117855,1,2,0,40.0
10110011SILVAO_2026-01-13_G63,10110011SILVAO,2026-01-13,"110753, 140923",2,3,29,84.0
10110011SILVAO_2026-01-13_G64,10110011SILVAO,2026-01-13,117856,1,8,0,95.0
10110011SILVAO_2026-01-13_G65,10110011SILVAO,2026-01-13,111743,1,2,0,105.0
10110011SILVAO_2026-01-13_G66,10110011SILVAO,2026-01-13,105705,1,2,0,81.0
10110011SILVAO_2026-01-13_G67,10110011SILVAO,2026-01-13,"108795, 108794",2,5,30,49.0
10110011SILVAO_2026-01-13_G68,10110011SILVAO,2026-01-13,117831,1,3,0,49.0
10110011SILVAO_2026-01-13_G69,10110011SILVAO,2026-01-13,111418,1,2,0,65.0
10110011SILVAO_2026-01-13_G70,10110011SILVAO,2026-01-13,117838,1,2,0,143.0
10110011SILVAO_2026-01-13_G71,10110011SILVAO,2026-01-13,117785,1,4,0,145.0
10110011SILVAO_2026-01-13_G72,10110011SILVAO,2026-01-13,108798,1,4,0,60.0
10110011SILVAO_2026-01-13_G73,10110011SILVAO,2026-01-13,111463,1,4,0,94.0
10110011SILVAO_2026-01-13_G74,10110011SILVAO,2026-01-13,111465,1,2,0,78.0
10110011SILVAO_2026-01-13_G75,10110011SILVAO,2026-01-13,110372,1,8,0,283.0
10110011SILVAO_2026-01-13_G76,10110011SILVAO,2026-01-13,110373,1,2,0,37.0
10110011SILVAO_2026-01-13_G77,10110011SILVAO,2026-01-13,141202,1,1,0,382.0
10110011SILVAO_2026-01-13_G78,10110011SILVAO,2026-01-13,117830,1,2,0,152.0
10110011SILVAO_2026-01-13_G80,10110011SILVAO,2026-01-13,141066,1,1,0,153.0
10110011SILVAO_2026-01-13_G81,10110011SILVAO,2026-01-13,117855,1,2,0,100.0
10110011SILVAO_2026-01-13_G82,10110011SILVAO,2026-01-13,117837,1,4,0,76.0
10110011SILVAO_2026-01-13_G83,10110011SILVAO,2026-01-13,140923,1,2,0,74.0
10110011SILVAO_2026-01-13_G84,10110011SILVAO,2026-01-13,141047,1,2,0,81.0
10110011SILVAO_2026-01-13_G85,10110011SILVAO,2026-01-13,117861,1,2,0,40.0
10110011SILVAO_2026-01-13_G86,10110011SILVAO,2026-01-13,117856,1,1,0,46.0
10110011SILVAO_2026-01-13_G87,10110011SILVAO,2026-01-13,111743,1,2,0,82.0
10110011SILVAO_2026-01-13_G88,10110011SILVAO,2026-01-13,108795,1,2,0,72.0
10110011SILVAO_2026-01-13_G89,10110011SILVAO,2026-01-13,111532,1,8,0,72.0
10110011SILVAO_2026-01-13_G90,10110011SILVAO,2026-01-13,111418,1,2,0,52.0
10110011SILVAO_2026-01-13_G91,10110011SILVAO,2026-01-13,117785,1,8,0,128.0
10110011SILVAO_2026-01-13_G92,10110011SILVAO,2026-01-13,117787,1,2,0,85.0
10110011SILVAO_2026-01-13_G93,10110011SILVAO,2026-01-13,117809,1,4,0,222.0
10110011SILVAO_2026-01-13_G94,10110011SILVAO,2026-01-13,110373,1,2,0,68.0
10110011SILVAO_2026-01-13_G95,10110011SILVAO,2026-01-13,111569,1,2,0,335.0
10110011SILVAO_2026-01-13_G96,10110011SILVAO,2026-01-13,117855,1,4,0,76.0
10110011SILVAO_2026-01-13_G97,10110011SILVAO,2026-01-13,140923,1,4,0,85.0
10110011SILVAO_2026-01-13_G98,10110011SILVAO,2026-01-13,110313,1,1,0,56.0
10110011SILVAO_2026-01-13_G99,10110011SILVAO,2026-01-13,111532,1,2,0,67.0
10110011SILVAO_2026-01-13_G100,10110011SILVAO,2026-01-13,117831,1,6,0,47.0
10110011SILVAO_2026-01-13_G101,10110011SILVAO,2026-01-13,140922,1,3,0,42.0
10110011SILVAO_2026-01-13_G102,10110011SILVAO,2026-01-13,110740,1,4,0,94.0
10110011SILVAO_2026-01-13_G103,10110011SILVAO,2026-01-13,117809,1,4,0,114.0
10110011SILVAO_2026-01-13_G104,10110011SILVAO,2026-01-13,117830,1,1,0,90.0
10110011SILVAO_2026-01-14_G02,10110011SILVAO,2026-01-14,117808,1,569,0,1280.0
10110011SILVAO_2026-01-14_G03,10110011SILVAO,2026-01-14,111465,1,18,0,1670.0
10110011SILVAO_2026-01-14_G04,10110011SILVAO,2026-01-14,111466,1,781,0,519.0
10110011SILVAO_2026-01-14_G05,10110011SILVAO,2026-01-14,110755,1,4,0,1264.0
10110011SILVAO_2026-01-14_G06,10110011SILVAO,2026-01-14,117862,1,12,0,156.0
10110011SILVAO_2026-01-14_G07,10110011SILVAO,2026-01-14,111530,1,10,0,169.0
10110011SILVAO_2026-01-14_G08,10110011SILVAO,2026-01-14,117862,1,5,0,117.0
10110011SILVAO_2026-01-14_G09,10110011SILVAO,2026-01-14,118299,1,33,0,300.0
10110011SILVAO_2026-01-14_G10,10110011SILVAO,2026-01-14,117785,1,6,0,188.0
10110011SILVAO_2026-01-14_G11,10110011SILVAO,2026-01-14,110747,1,4,0,95.0
10110011SILVAO_2026-01-14_G12,10110011SILVAO,2026-01-14,110371,1,4,0,102.0
10110011SILVAO_2026-01-14_G13,10110011SILVAO,2026-01-14,117808,1,73,0,442.0
10110011SILVAO_2026-01-14_G14,10110011SILVAO,2026-01-14,111418,1,32,0,331.0
10110011SILVAO_2026-01-14_G15,10110011SILVAO,2026-01-14,111438,1,35,0,691.0
10110011SILVAO_2026-01-14_G16,10110011SILVAO,2026-01-14,117855,1,84,0,2319.0
10110011SILVAO_2026-01-14_G17,10110011SILVAO,2026-01-14,109643,1,15,0,150.0
10110011SILVAO_2026-01-14_G18,10110011SILVAO,2026-01-14,142045,1,6,0,605.0
10110011SILVAO_2026-01-14_G19,10110011SILVAO,2026-01-14,111438,1,26,0,388.0
10110011SILVAO_2026-01-14_G20,10110011SILVAO,2026-01-14,111438,1,20,0,255.0
10110011SILVAO_2026-01-14_G21,10110011SILVAO,2026-01-14,111438,1,4,0,65.0
10110011SILVAO_2026-01-14_G22,10110011SILVAO,2026-01-14,110742,1,4,0,194.0
10110011SILVAO_2026-01-14_G23,10110011SILVAO,2026-01-14,110747,1,6,0,97.0
10110011SILVAO_2026-01-14_G24,10110011SILVAO,2026-01-14,110129,1,16,0,412.0
10110011SILVAO_2026-01-14_G25,10110011SILVAO,2026-01-14,111743,1,8,0,126.0
10110011SILVAO_2026-01-14_G26,10110011SILVAO,2026-01-14,108794,1,10,0,100.0
10110011SILVAO_2026-01-14_G27,10110011SILVAO,2026-01-14,118140,1,30,0,207.0
10110011SILVAO_2026-01-14_G28,10110011SILVAO,2026-01-14,111418,1,20,0,126.0
10110011SILVAO_2026-01-14_G29,10110011SILVAO,2026-01-14,140922,1,12,0,409.0
10110011SILVAO_2026-01-14_G30,10110011SILVAO,2026-01-14,111468,1,4,0,107.0
10110011SILVAO_2026-01-14_G31,10110011SILVAO,2026-01-14,109641,1,12,0,137.0
10110011SILVAO_2026-01-14_G32,10110011SILVAO,2026-01-14,141823,1,8,0,75.0
10110011SILVAO_2026-01-14_G33,10110011SILVAO,2026-01-14,141458,1,4,0,100.0
10110011SILVAO_2026-01-14_G34,10110011SILVAO,2026-01-14,110745,1,2,0,34.0
10110011SILVAO_2026-01-14_G35,10110011SILVAO,2026-01-14,111469,1,10,0,54.0
10110011SILVAO_2026-01-14_G36,10110011SILVAO,2026-01-14,111431,1,6,0,82.0
10110011SILVAO_2026-01-14_G37,10110011SILVAO,2026-01-14,117834,1,4,0,1322.0
10110011SILVAO_2026-01-14_G38,10110011SILVAO,2026-01-14,111530,1,2,0,74.0
10110011SILVAO_2026-01-14_G39,10110011SILVAO,2026-01-14,109647,1,4,0,92.0
10110011SILVAO_2026-01-14_G40,10110011SILVAO,2026-01-14,111446,1,8,0,175.0
10110011SILVAO_2026-01-14_G41,10110011SILVAO,2026-01-14,"140922, 117821",2,10,30,84.0
10110011SILVAO_2026-01-14_G42,10110011SILVAO,2026-01-14,111466,1,4,0,70.0
10110011SILVAO_2026-01-14_G43,10110011SILVAO,2026-01-14,111466,1,15,0,62.0
10110011SILVAO_2026-01-14_G44,10110011SILVAO,2026-01-14,111443,1,2,0,141.0
10110011SILVAO_2026-01-14_G45,10110011SILVAO,2026-01-14,111463,1,2,0,54.0
10110011SILVAO_2026-01-14_G46,10110011SILVAO,2026-01-14,111330,1,8,0,98.0
10110011SILVAO_2026-01-14_G47,10110011SILVAO,2026-01-14,117820,1,12,0,159.0
10110011SILVAO_2026-01-14_G48,10110011SILVAO,2026-01-14,117808,1,4,0,49.0
10110011SILVAO_2026-01-14_G50,10110011SILVAO,2026-01-14,141916,1,2,0,166.0
10110011SILVAO_2026-01-14_G51,10110011SILVAO,2026-01-14,141066,1,1,0,225.0
10110011SILVAO_2026-01-14_G52,10110011SILVAO,2026-01-14,110733,1,2,0,84.0
10110011SILVAO_2026-01-14_G53,10110011SILVAO,2026-01-14,117862,1,4,0,77.0
10110011SILVAO_2026-01-14_G54,10110011SILVAO,2026-01-14,140923,1,2,0,52.0
10110011SILVAO_2026-01-14_G55,10110011SILVAO,2026-01-14,110313,1,1,0,37.0
10110011SILVAO_2026-01-14_G56,10110011SILVAO,2026-01-14,111743,1,2,0,118.0
10110011SILVAO_2026-01-14_G57,10110011SILVAO,2026-01-14,108795,1,1,0,73.0
10110011SILVAO_2026-01-14_G58,10110011SILVAO,2026-01-14,118140,1,2,0,43.0
10110011SILVAO_2026-01-14_G59,10110011SILVAO,2026-01-14,117831,1,2,0,43.0
10110011SILVAO_2026-01-14_G60,10110011SILVAO,2026-01-14,140922,1,1,0,36.0
10110011SILVAO_2026-01-14_G61,10110011SILVAO,2026-01-14,117838,1,4,0,242.0
10110011SILVAO_2026-01-14_G62,10110011SILVAO,2026-01-14,141458,1,4,0,81.0
10110011SILVAO_2026-01-14_G63,10110011SILVAO,2026-01-14,117809,1,2,0,338.0
10110011SILVAO_2026-01-14_G64,10110011SILVAO,2026-01-14,109648,1,2,0,43.0
10110011SILVAO_2026-01-14_G65,10110011SILVAO,2026-01-14,118299,1,14,0,78.0
10110011SILVAO_2026-01-14_G66,10110011SILVAO,2026-01-14,117820,1,8,0,736.0
10110011SILVAO_2026-01-14_G67,10110011SILVAO,2026-01-14,117830,1,2,0,100.0
10110011SILVAO_2026-01-14_G68,10110011SILVAO,2026-01-14,110733,1,2,0,877.0
10110011SILVAO_2026-01-14_G69,10110011SILVAO,2026-01-14,117862,1,1,0,60.0
10110011SILVAO_2026-01-14_G70,10110011SILVAO,2026-01-14,140923,1,4,0,43.0
10110011SILVAO_2026-01-14_G71,10110011SILVAO,2026-01-14,110313,1,4,0,47.0
10110011SILVAO_2026-01-14_G72,10110011SILVAO,2026-01-14,117856,1,2,0,67.0
10110011SILVAO_2026-01-14_G73,10110011SILVAO,2026-01-14,111743,1,2,0,125.0
10110011SILVAO_2026-01-14_G74,10110011SILVAO,2026-01-14,111418,1,4,0,59.0
10110011SILVAO_2026-01-14_G75,10110011SILVAO,2026-01-14,111532,1,4,0,117.0
10110011SILVAO_2026-01-14_G76,10110011SILVAO,2026-01-14,117820,1,8,0,60.0
10110011SILVAO_2026-01-14_G77,10110011SILVAO,2026-01-14,109643,1,2,0,80.0
10110011SILVAO_2026-01-14_G78,10110011SILVAO,2026-01-14,117830,1,4,0,80.0
10110011SILVAO_2026-01-15_G02,10110011SILVAO,2026-01-15,117785,1,272,0,628.0
10110011SILVAO_2026-01-15_G03,10110011SILVAO,2026-01-15,140922,1,142,0,1125.0
10110011SILVAO_2026-01-15_G04,10110011SILVAO,2026-01-15,111743,1,34,0,682.0
10110011SILVAO_2026-01-15_G05,10110011SILVAO,2026-01-15,108795,1,20,0,180.0
10110011SILVAO_2026-01-15_G06,10110011SILVAO,2026-01-15,108794,1,8,0,74.0
10110011SILVAO_2026-01-15_G07,10110011SILVAO,2026-01-15,111462,1,40,0,2027.0
10110011SILVAO_2026-01-15_G08,10110011SILVAO,2026-01-15,111462,1,27,0,161.0
10110011SILVAO_2026-01-15_G09,10110011SILVAO,2026-01-15,111418,1,65,0,264.0
10110011SILVAO_2026-01-15_G10,10110011SILVAO,2026-01-15,111466,1,50,0,408.0
10110011SILVAO_2026-01-15_G11,10110011SILVAO,2026-01-15,"141458, 111469",2,90,10,441.0
10110011SILVAO_2026-01-15_G12,10110011SILVAO,2026-01-15,117785,1,40,0,325.0
10110011SILVAO_2026-01-15_G13,10110011SILVAO,2026-01-15,111463,1,60,0,515.0
10110011SILVAO_2026-01-15_G14,10110011SILVAO,2026-01-15,111433,1,93,0,2034.0
10110011SILVAO_2026-01-15_G15,10110011SILVAO,2026-01-15,108770,1,60,0,1130.0
10110011SILVAO_2026-01-15_G16,10110011SILVAO,2026-01-15,111436,1,35,0,388.0
10110011SILVAO_2026-01-15_G17,10110011SILVAO,2026-01-15,110313,1,61,0,409.0
10110011SILVAO_2026-01-15_G18,10110011SILVAO,2026-01-15,110339,1,140,0,1144.0
10110011SILVAO_2026-01-15_G19,10110011SILVAO,2026-01-15,117854,1,34,0,322.0
10110011SILVAO_2026-01-15_G20,10110011SILVAO,2026-01-15,111446,1,87,0,742.0
10110011SILVAO_2026-01-15_G21,10110011SILVAO,2026-01-15,111441,1,8,0,1094.0
10110011SILVAO_2026-01-15_G22,10110011SILVAO,2026-01-15,107888,1,4,0,229.0
10110011SILVAO_2026-01-15_G23,10110011SILVAO,2026-01-15,142045,1,20,0,311.0
10110011SILVAO_2026-01-15_G24,10110011SILVAO,2026-01-15,118306,1,8,0,158.0
10110011SILVAO_2026-01-15_G25,10110011SILVAO,2026-01-15,110895,1,11,0,265.0
10110011SILVAO_2026-01-15_G26,10110011SILVAO,2026-01-15,110747,1,4,0,88.0
10110011SILVAO_2026-01-15_G27,10110011SILVAO,2026-01-15,111437,1,2,0,64.0
10110011SILVAO_2026-01-15_G28,10110011SILVAO,2026-01-15,110754,1,6,0,106.0
10110011SILVAO_2026-01-15_G29,10110011SILVAO,2026-01-15,105705,1,16,0,164.0
10110011SILVAO_2026-01-15_G30,10110011SILVAO,2026-01-15,140922,1,38,0,322.0
10110011SILVAO_2026-01-15_G31,10110011SILVAO,2026-01-15,117831,1,9,0,77.0
10110011SILVAO_2026-01-15_G32,10110011SILVAO,2026-01-15,111462,1,32,0,122.0
10110011SILVAO_2026-01-15_G33,10110011SILVAO,2026-01-15,110751,1,12,0,113.0
10110011SILVAO_2026-01-15_G34,10110011SILVAO,2026-01-15,117821,1,9,0,267.0
10110011SILVAO_2026-01-15_G35,10110011SILVAO,2026-01-15,117841,1,5,0,80.0
10110011SILVAO_2026-01-15_G36,10110011SILVAO,2026-01-15,111466,1,41,0,233.0
10110011SILVAO_2026-01-15_G37,10110011SILVAO,2026-01-15,111468,1,9,0,125.0
10110011SILVAO_2026-01-15_G38,10110011SILVAO,2026-01-15,117838,1,6,0,53.0
10110011SILVAO_2026-01-15_G39,10110011SILVAO,2026-01-15,111172,1,2,0,52.0
10110011SILVAO_2026-01-15_G40,10110011SILVAO,2026-01-15,109641,1,4,0,81.0
10110011SILVAO_2026-01-15_G41,10110011SILVAO,2026-01-15,117833,1,3,0,76.0
10110011SILVAO_2026-01-15_G42,10110011SILVAO,2026-01-15,111469,1,16,0,163.0
10110011SILVAO_2026-01-15_G43,10110011SILVAO,2026-01-15,110740,1,32,0,228.0
10110011SILVAO_2026-01-15_G44,10110011SILVAO,2026-01-15,141456,1,3,0,114.0
10110011SILVAO_2026-01-15_G45,10110011SILVAO,2026-01-15,141458,1,32,0,208.0
10110011SILVAO_2026-01-15_G46,10110011SILVAO,2026-01-15,110745,1,22,0,151.0
10110011SILVAO_2026-01-15_G47,10110011SILVAO,2026-01-15,111418,1,95,0,271.0
10110011SILVAO_2026-01-15_G49,10110011SILVAO,2026-01-15,110623,1,12,0,223.0
10110011SILVAO_2026-01-15_G50,10110011SILVAO,2026-01-15,117862,1,100,0,630.0
10110011SILVAO_2026-01-15_G51,10110011SILVAO,2026-01-15,117862,1,50,0,257.0
10110011SILVAO_2026-01-15_G52,10110011SILVAO,2026-01-15,111530,1,2,0,158.0
10110011SILVAO_2026-01-15_G53,10110011SILVAO,2026-01-15,111530,1,50,0,632.0
10110011SILVAO_2026-01-15_G54,10110011SILVAO,2026-01-15,117855,1,40,0,216.0
10110011SILVAO_2026-01-16_G02,10110011SILVAO,2026-01-16,110740,1,140,0,767.0
10110011SILVAO_2026-01-16_G03,10110011SILVAO,2026-01-16,110372,1,400,0,1657.0
10110011SILVAO_2026-01-16_G04,10110011SILVAO,2026-01-16,117820,1,85,0,330.0
10110011SILVAO_2026-01-16_G05,10110011SILVAO,2026-01-16,111112,1,1,0,1334.0
10110011SILVAO_2026-01-16_G06,10110011SILVAO,2026-01-16,118306,1,10,0,325.0
10110011SILVAO_2026-01-16_G07,10110011SILVAO,2026-01-16,115821,1,2,0,97.0
10110011SILVAO_2026-01-16_G08,10110011SILVAO,2026-01-16,114650,1,8,0,168.0
10110011SILVAO_2026-01-16_G09,10110011SILVAO,2026-01-16,118253,1,16,0,423.0
10110011SILVAO_2026-01-16_G10,10110011SILVAO,2026-01-16,111356,1,4,0,132.0
10110011SILVAO_2026-01-16_G11,10110011SILVAO,2026-01-16,116527,1,5,0,183.0
10110011SILVAO_2026-01-16_G12,10110011SILVAO,2026-01-16,111793,1,9,0,189.0
10110011SILVAO_2026-01-16_G13,10110011SILVAO,2026-01-16,118290,1,28,0,368.0
10110011SILVAO_2026-01-16_G14,10110011SILVAO,2026-01-16,141318,1,8,0,362.0
10110011SILVAO_2026-01-16_G15,10110011SILVAO,2026-01-16,140911,1,35,0,201.0
10110011SILVAO_2026-01-16_G16,10110011SILVAO,2026-01-16,111851,1,7,0,108.0
10110011SILVAO_2026-01-16_G17,10110011SILVAO,2026-01-16,141313,1,5,0,96.0
10110011SILVAO_2026-01-16_G18,10110011SILVAO,2026-01-16,141249,1,16,0,316.0
10110011SILVAO_2026-01-16_G19,10110011SILVAO,2026-01-16,111743,1,60,0,1180.0
10110011SILVAO_2026-01-16_G20,10110011SILVAO,2026-01-16,111446,1,2,0,85.0
10110011SILVAO_2026-01-16_G21,10110011SILVAO,2026-01-16,108795,1,13,0,126.0
10110011SILVAO_2026-01-16_G22,10110011SILVAO,2026-01-16,108794,1,24,0,162.0
10110011SILVAO_2026-01-16_G23,10110011SILVAO,2026-01-16,117841,1,8,0,204.0
10110011SILVAO_2026-01-16_G24,10110011SILVAO,2026-01-16,117838,1,21,0,293.0
10110011SILVAO_2026-01-16_G25,10110011SILVAO,2026-01-16,141271,1,22,0,225.0
10110011SILVAO_2026-01-16_G26,10110011SILVAO,2026-01-16,115209,1,12,0,283.0
10110011SILVAO_2026-01-16_G27,10110011SILVAO,2026-01-16,117833,1,60,0,655.0
10110011SILVAO_2026-01-16_G28,10110011SILVAO,2026-01-16,115817,1,16,0,237.0
10110011SILVAO_2026-01-16_G29,10110011SILVAO,2026-01-16,117785,1,100,0,106.0
10110011SILVAO_2026-01-16_G30,10110011SILVAO,2026-01-16,142045,1,12,0,2400.0
10110011SILVAO_2026-01-16_G31,10110011SILVAO,2026-01-16,111438,1,17,0,286.0
10110011SILVAO_2026-01-16_G32,10110011SILVAO,2026-01-16,118306,1,2,0,67.0
10110011SILVAO_2026-01-16_G33,10110011SILVAO,2026-01-16,110747,1,12,0,142.0
10110011SILVAO_2026-01-16_G34,10110011SILVAO,2026-01-16,141916,1,4,0,92.0
10110011SILVAO_2026-01-16_G35,10110011SILVAO,2026-01-16,110755,2,22,30,655.0
10110011SILVAO_2026-01-16_G36,10110011SILVAO,2026-01-16,111743,1,3,0,180.0
10110011SILVAO_2026-01-16_G37,10110011SILVAO,2026-01-16,111462,1,16,0,277.0
10110011SILVAO_2026-01-16_G38,10110011SILVAO,2026-01-16,110751,1,8,0,99.0
10110011SILVAO_2026-01-16_G39,10110011SILVAO,2026-01-16,117821,1,5,0,50.0
10110011SILVAO_2026-01-16_G40,10110011SILVAO,2026-01-16,116241,1,6,0,113.0
10110011SILVAO_2026-01-16_G41,10110011SILVAO,2026-01-16,111466,1,2,0,59.0
10110011SILVAO_2026-01-16_G42,10110011SILVAO,2026-01-16,111468,1,3,0,39.0
10110011SILVAO_2026-01-16_G43,10110011SILVAO,2026-01-16,111532,1,9,0,106.0
10110011SILVAO_2026-01-16_G44,10110011SILVAO,2026-01-16,109641,1,2,0,102.0
10110011SILVAO_2026-01-16_G45,10110011SILVAO,2026-01-16,141823,1,8,0,60.0
10110011SILVAO_2026-01-16_G46,10110011SILVAO,2026-01-16,111418,1,80,0,286.0
10110011SILVAO_2026-01-16_G47,10110011SILVAO,2026-01-16,"111463, 111469",2,13,30,1076.0
10110011SILVAO_2026-01-16_G48,10110011SILVAO,2026-01-16,110740,2,32,5,344.0
10110011SILVAO_2026-01-16_G49,10110011SILVAO,2026-01-16,105705,1,10,0,386.0
10110011SILVAO_2026-01-16_G50,10110011SILVAO,2026-01-16,160057,1,10,0,210.0
10110011SILVAO_2026-01-16_G51,10110011SILVAO,2026-01-16,117837,1,8,0,200.0
10110011SILVAO_2026-01-16_G52,10110011SILVAO,2026-01-16,111530,1,8,0,104.0
10110011SILVAO_2026-01-16_G53,10110011SILVAO,2026-01-16,111443,1,8,0,152.0
10110011SILVAO_2026-01-16_G54,10110011SILVAO,2026-01-16,111467,1,6,0,213.0
10110011SILVAO_2026-01-16_G55,10110011SILVAO,2026-01-16,117862,1,20,0,146.0
10110011SILVAO_2026-01-16_G56,10110011SILVAO,2026-01-16,110339,1,8,0,166.0
10110011SILVAO_2026-01-16_G57,10110011SILVAO,2026-01-16,117855,1,6,0,79.0
10110011SILVAO_2026-01-16_G58,10110011SILVAO,2026-01-16,110755,1,20,0,122.0
10110011SILVAO_2026-01-16_G59,10110011SILVAO,2026-01-16,109645,1,10,0,259.0
10110011SILVAO_2026-01-16_G60,10110011SILVAO,2026-01-16,117838,1,4,0,113.0
10110011SILVAO_2026-01-16_G61,10110011SILVAO,2026-01-16,111418,1,20,0,142.0
10110011SILVAO_2026-01-16_G62,10110011SILVAO,2026-01-16,117785,1,30,0,237.0
10110011SILVAO_2026-01-16_G63,10110011SILVAO,2026-01-16,118299,1,20,0,167.0
10110011SILVAO_2026-01-16_G64,10110011SILVAO,2026-01-16,117820,1,40,0,416.0
10110011SILVAO_2026-01-16_G65,10110011SILVAO,2026-01-16,117808,1,40,0,182.0
10110011SILVAO_2026-01-16_G66,10110011SILVAO,2026-01-16,110373,1,30,0,221.0
10110011SILVAO_2026-01-16_G67,10110011SILVAO,2026-01-16,117830,1,20,0,214.0
10110011SILVAO_2026-01-16_G68,10110011SILVAO,2026-01-16,110372,1,15,0,361.0
10110011SILVAO_2026-01-16_G69,10110011SILVAO,2026-01-16,117808,1,2,0,89.0
10110011SILVAO_2026-01-16_G70,10110011SILVAO,2026-01-16,141202,1,6,0,63.0
10110011SILVAO_2026-01-16_G71,10110011SILVAO,2026-01-16,110371,1,8,0,71.0
10110011SILVAO_2026-01-16_G72,10110011SILVAO,2026-01-16,110373,1,14,0,117.0
10110011SILVAO_2026-01-16_G73,10110011SILVAO,2026-01-16,142045,1,16,0,262.0
10110011SILVAO_2026-01-16_G74,10110011SILVAO,2026-01-16,111430,1,2,0,74.0
10110011SILVAO_2026-01-16_G75,10110011SILVAO,2026-01-16,118306,1,2,0,51.0
10110011SILVAO_2026-01-16_G76,10110011SILVAO,2026-01-16,110895,1,1,0,45.0
10110011SILVAO_2026-01-16_G77,10110011SILVAO,2026-01-16,111569,1,4,0,114.0
10110011SILVAO_2026-01-16_G78,10110011SILVAO,2026-01-16,116527,1,2,0,56.0
10110011SILVAO_2026-01-16_G79,10110011SILVAO,2026-01-16,110747,1,2,0,43.0
10110011SILVAO_2026-01-16_G80,10110011SILVAO,2026-01-16,141318,1,2,0,80.0
10110011SILVAO_2026-01-16_G81,10110011SILVAO,2026-01-16,100334,1,1,0,82.0
10110011SILVAO_2026-01-16_G82,10110011SILVAO,2026-01-16,110754,1,2,0,314.0
10110011SILVAO_2026-01-16_G83,10110011SILVAO,2026-01-16,117837,1,2,0,198.0
10110011SILVAO_2026-01-16_G84,10110011SILVAO,2026-01-16,117862,1,9,0,113.0
10110011SILVAO_2026-01-16_G85,10110011SILVAO,2026-01-16,140923,1,5,0,51.0
10110011SILVAO_2026-01-16_G86,10110011SILVAO,2026-01-16,117861,1,4,0,67.0
10110011SILVAO_2026-01-16_G87,10110011SILVAO,2026-01-16,117856,1,1,0,38.0
10110011SILVAO_2026-01-16_G88,10110011SILVAO,2026-01-16,117853,1,2,0,67.0
10110011SILVAO_2026-01-16_G89,10110011SILVAO,2026-01-16,117855,1,2,0,51.0
10110011SILVAO_2026-01-16_G90,10110011SILVAO,2026-01-16,117854,1,2,0,82.0
10110011SILVAO_2026-01-16_G91,10110011SILVAO,2026-01-16,"140922, 111462",2,4,26,96.0
