bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2026-01-16_G92,10110011SILVAO,2026-01-16,117821,1,10,0,64.0
10110011SILVAO_2026-01-16_G93,10110011SILVAO,2026-01-16,111182,1,2,0,75.0
10110011SILVAO_2026-01-16_G94,10110011SILVAO,2026-01-16,109645,1,3,0,40.0
10110011SILVAO_2026-01-16_G95,10110011SILVAO,2026-01-16,111466,1,3,0,111.0
10110011SILVAO_2026-01-16_G96,10110011SILVAO,2026-01-16,111532,1,2,0,32.0
10110011SILVAO_2026-01-16_G97,10110011SILVAO,2026-01-16,141271,1,1,0,78.0
10110011SILVAO_2026-01-16_G98,10110011SILVAO,2026-01-16,111172,1,3,0,36.0
10110011SILVAO_2026-01-16_G99,10110011SILVAO,2026-01-16,109641,1,3,0,163.0
10110011SILVAO_2026-01-16_G100,10110011SILVAO,2026-01-16,111418,1,7,0,49.0
10110011SILVAO_2026-01-16_G101,10110011SILVAO,2026-01-16,110745,1,2,0,72.0
10110011SILVAO_2026-01-16_G102,10110011SILVAO,2026-01-16,111469,1,6,0,172.0
10110011SILVAO_2026-01-16_G103,10110011SILVAO,2026-01-16,110740,1,4,0,83.0
10110011SILVAO_2026-01-16_G104,10110011SILVAO,2026-01-16,118140,1,4,0,68.0
10110011SILVAO_2026-01-16_G105,10110011SILVAO,2026-01-16,117809,1,3,0,114.0
10110011SILVAO_2026-01-16_G106,10110011SILVAO,2026-01-16,118299,1,2,0,41.0
10110011SILVAO_2026-01-17_G02,10110011SILVAO,2026-01-17,110746,1,20,0,352.0
10110011SILVAO_2026-01-17_G03,10110011SILVAO,2026-01-17,111441,1,6,0,89.0
10110011SILVAO_2026-01-17_G04,10110011SILVAO,2026-01-17,117789,1,2,0,123.0
10110011SILVAO_2026-01-17_G05,10110011SILVAO,2026-01-17,111430,1,72,0,1334.0
10110011SILVAO_2026-01-17_G06,10110011SILVAO,2026-01-17,111438,1,50,0,308.0
10110011SILVAO_2026-01-17_G07,10110011SILVAO,2026-01-17,111441,1,20,0,408.0
10110011SILVAO_2026-01-17_G08,10110011SILVAO,2026-01-17,142045,1,35,0,623.0
10110011SILVAO_2026-01-17_G09,10110011SILVAO,2026-01-17,111430,1,227,0,795.0
10110011SILVAO_2026-01-17_G10,10110011SILVAO,2026-01-17,118094,1,31,0,1285.0
10110011SILVAO_2026-01-17_G11,10110011SILVAO,2026-01-17,108361,1,29,0,358.0
10110011SILVAO_2026-01-17_G12,10110011SILVAO,2026-01-17,110063,1,50,0,723.0
10110011SILVAO_2026-01-17_G13,10110011SILVAO,2026-01-17,111467,1,50,0,491.0
10110011SILVAO_2026-01-17_G14,10110011SILVAO,2026-01-17,107830,1,150,0,640.0
10110011SILVAO_2026-01-17_G15,10110011SILVAO,2026-01-17,111441,2,8,27,1536.0
10110011SILVAO_2026-01-17_G16,10110011SILVAO,2026-01-17,111438,1,13,0,169.0
10110011SILVAO_2026-01-17_G17,10110011SILVAO,2026-01-17,110747,1,6,0,140.0
10110011SILVAO_2026-01-17_G18,10110011SILVAO,2026-01-17,"118229, 100334",2,8,19,255.0
10110011SILVAO_2026-01-17_G19,10110011SILVAO,2026-01-17,110755,1,10,0,192.0
10110011SILVAO_2026-01-17_G20,10110011SILVAO,2026-01-17,140923,1,9,0,166.0
10110011SILVAO_2026-01-17_G21,10110011SILVAO,2026-01-17,109647,1,4,0,134.0
10110011SILVAO_2026-01-17_G22,10110011SILVAO,2026-01-17,117854,1,6,0,117.0
10110011SILVAO_2026-01-17_G23,10110011SILVAO,2026-01-17,"110373, 160051",2,26,21,329.0
10110011SILVAO_2026-01-17_G24,10110011SILVAO,2026-01-17,117808,1,35,0,307.0
10110011SILVAO_2026-01-17_G25,10110011SILVAO,2026-01-17,108794,1,4,0,257.0
10110011SILVAO_2026-01-17_G26,10110011SILVAO,2026-01-17,111462,1,8,0,97.0
10110011SILVAO_2026-01-17_G27,10110011SILVAO,2026-01-17,111532,1,11,0,126.0
10110011SILVAO_2026-01-17_G28,10110011SILVAO,2026-01-17,109641,1,9,0,148.0
10110011SILVAO_2026-01-17_G29,10110011SILVAO,2026-01-17,141823,1,2,0,38.0
10110011SILVAO_2026-01-17_G30,10110011SILVAO,2026-01-17,111463,1,3,0,84.0
10110011SILVAO_2026-01-17_G31,10110011SILVAO,2026-01-17,111465,2,8,24,70.0
10110011SILVAO_2026-01-17_G32,10110011SILVAO,2026-01-17,110740,1,6,0,54.0
10110011SILVAO_2026-01-17_G33,10110011SILVAO,2026-01-17,117785,1,9,0,95.0
10110011SILVAO_2026-01-17_G34,10110011SILVAO,2026-01-17,117830,1,2,0,144.0
10110011SILVAO_2026-01-17_G35,10110011SILVAO,2026-01-17,117808,1,26,0,180.0
10110011SILVAO_2026-01-20_G02,10110011SILVAO,2026-01-20,111602,2,5,21,35.0
10110011SILVAO_2026-01-20_G03,10110011SILVAO,2026-01-20,111466,1,16,0,136.0
10110011SILVAO_2026-01-20_G04,10110011SILVAO,2026-01-20,111466,1,3,0,33.0
10110011SILVAO_2026-01-20_G05,10110011SILVAO,2026-01-20,111466,1,7,0,50.0
10110011SILVAO_2026-01-20_G06,10110011SILVAO,2026-01-20,141457,2,6,26,98.0
10110011SILVAO_2026-01-20_G07,10110011SILVAO,2026-01-20,111469,1,8,0,161.0
10110011SILVAO_2026-01-20_G08,10110011SILVAO,2026-01-20,111743,1,10,0,673.0
10110011SILVAO_2026-01-20_G09,10110011SILVAO,2026-01-20,108795,1,6,0,128.0
10110011SILVAO_2026-01-20_G10,10110011SILVAO,2026-01-20,117831,1,20,0,120.0
10110011SILVAO_2026-01-20_G11,10110011SILVAO,2026-01-20,111462,1,20,0,139.0
10110011SILVAO_2026-01-20_G12,10110011SILVAO,2026-01-20,110751,1,2,0,56.0
10110011SILVAO_2026-01-20_G13,10110011SILVAO,2026-01-20,117821,1,10,0,72.0
10110011SILVAO_2026-01-20_G14,10110011SILVAO,2026-01-20,111182,1,7,0,125.0
10110011SILVAO_2026-01-20_G15,10110011SILVAO,2026-01-20,111466,1,30,0,439.0
10110011SILVAO_2026-01-20_G16,10110011SILVAO,2026-01-20,111468,1,5,0,165.0
10110011SILVAO_2026-01-20_G17,10110011SILVAO,2026-01-20,117838,1,4,0,65.0
10110011SILVAO_2026-01-20_G18,10110011SILVAO,2026-01-20,111435,1,8,0,119.0
10110011SILVAO_2026-01-20_G19,10110011SILVAO,2026-01-20,109641,1,2,0,52.0
10110011SILVAO_2026-01-20_G20,10110011SILVAO,2026-01-20,141823,1,4,0,51.0
10110011SILVAO_2026-01-20_G21,10110011SILVAO,2026-01-20,111469,1,10,0,154.0
10110011SILVAO_2026-01-20_G22,10110011SILVAO,2026-01-20,111465,1,2,0,56.0
10110011SILVAO_2026-01-20_G23,10110011SILVAO,2026-01-20,110740,1,8,0,72.0
10110011SILVAO_2026-01-20_G24,10110011SILVAO,2026-01-20,118140,1,16,0,430.0
10110011SILVAO_2026-01-20_G25,10110011SILVAO,2026-01-20,141458,1,16,0,150.0
10110011SILVAO_2026-01-20_G26,10110011SILVAO,2026-01-20,117840,1,2,0,138.0
10110011SILVAO_2026-01-20_G27,10110011SILVAO,2026-01-20,110375,1,8,0,107.0
10110011SILVAO_2026-01-20_G28,10110011SILVAO,2026-01-20,118094,1,7,0,1061.0
10110011SILVAO_2026-01-20_G29,10110011SILVAO,2026-01-20,111467,1,21,0,156.0
10110011SILVAO_2026-01-20_G30,10110011SILVAO,2026-01-20,140923,1,20,0,368.0
10110011SILVAO_2026-01-20_G31,10110011SILVAO,2026-01-20,141047,1,5,0,117.0
10110011SILVAO_2026-01-20_G32,10110011SILVAO,2026-01-20,117861,1,8,0,217.0
10110011SILVAO_2026-01-20_G33,10110011SILVAO,2026-01-20,107629,1,4,0,128.0
10110011SILVAO_2026-01-20_G34,10110011SILVAO,2026-01-20,110733,1,6,0,68.0
10110011SILVAO_2026-01-20_G35,10110011SILVAO,2026-01-20,117862,1,12,0,170.0
10110011SILVAO_2026-01-20_G36,10110011SILVAO,2026-01-20,111441,1,4,0,90.0
10110011SILVAO_2026-01-20_G37,10110011SILVAO,2026-01-20,111438,1,8,0,154.0
10110011SILVAO_2026-01-20_G38,10110011SILVAO,2026-01-20,110895,1,5,0,518.0
10110011SILVAO_2026-01-20_G39,10110011SILVAO,2026-01-20,110747,1,4,0,110.0
10110011SILVAO_2026-01-20_G40,10110011SILVAO,2026-01-20,111569,1,4,0,62.0
10110011SILVAO_2026-01-20_G41,10110011SILVAO,2026-01-20,110372,1,60,0,403.0
10110011SILVAO_2026-01-20_G42,10110011SILVAO,2026-01-20,117820,1,40,0,247.0
10110011SILVAO_2026-01-20_G43,10110011SILVAO,2026-01-20,110373,1,50,0,349.0
10110011SILVAO_2026-01-20_G44,10110011SILVAO,2026-01-20,142045,1,1,0,1981.0
10110011SILVAO_2026-01-20_G45,10110011SILVAO,2026-01-20,110895,1,3,0,63.0
10110011SILVAO_2026-01-20_G46,10110011SILVAO,2026-01-20,111467,1,2,0,96.0
10110011SILVAO_2026-01-20_G47,10110011SILVAO,2026-01-20,117831,1,4,0,66.0
10110011SILVAO_2026-01-20_G48,10110011SILVAO,2026-01-20,111466,1,46,0,259.0
10110011SILVAO_2026-01-20_G49,10110011SILVAO,2026-01-20,109641,1,2,0,71.0
10110011SILVAO_2026-01-20_G50,10110011SILVAO,2026-01-20,117830,1,4,0,104.0
10110011SILVAO_2026-01-20_G51,10110011SILVAO,2026-01-20,111466,1,2,0,297.0
10110011SILVAO_2026-01-20_G52,10110011SILVAO,2026-01-20,107629,1,3,0,85.0
10110011SILVAO_2026-01-20_G53,10110011SILVAO,2026-01-20,160054,1,8,0,179.0
10110011SILVAO_2026-01-20_G54,10110011SILVAO,2026-01-20,160051,1,4,0,138.0
10110011SILVAO_2026-01-20_G55,10110011SILVAO,2026-01-20,111466,1,14,0,129.0
10110011SILVAO_2026-01-20_G56,10110011SILVAO,2026-01-20,118094,1,4,0,115.0
10110011SILVAO_2026-01-20_G57,10110011SILVAO,2026-01-20,109641,1,4,0,148.0
10110011SILVAO_2026-01-20_G58,10110011SILVAO,2026-01-20,141458,1,11,0,213.0
10110011SILVAO_2026-01-20_G59,10110011SILVAO,2026-01-20,111602,1,9,0,155.0
10110011SILVAO_2026-01-20_G60,10110011SILVAO,2026-01-20,110733,1,8,0,136.0
10110011SILVAO_2026-01-20_G61,10110011SILVAO,2026-01-20,117834,1,2,0,95.0
10110011SILVAO_2026-01-20_G62,10110011SILVAO,2026-01-20,141457,1,30,0,333.0
10110011SILVAO_2026-01-20_G63,10110011SILVAO,2026-01-20,140911,1,2,0,359.0
10110011SILVAO_2026-01-20_G64,10110011SILVAO,2026-01-20,141313,1,2,0,83.0
10110011SILVAO_2026-01-20_G65,10110011SILVAO,2026-01-20,111743,1,6,0,113.0
10110011SILVAO_2026-01-20_G66,10110011SILVAO,2026-01-20,105705,1,10,0,116.0
10110011SILVAO_2026-01-20_G67,10110011SILVAO,2026-01-20,111348,1,4,0,44.0
10110011SILVAO_2026-01-20_G68,10110011SILVAO,2026-01-20,141457,1,18,0,132.0
10110011SILVAO_2026-01-20_G69,10110011SILVAO,2026-01-20,110740,1,7,0,120.0
10110011SILVAO_2026-01-20_G70,10110011SILVAO,2026-01-20,117787,1,4,0,58.0
10110011SILVAO_2026-01-20_G71,10110011SILVAO,2026-01-20,111443,1,108,0,2639.0
10110011SILVAO_2026-01-20_G72,10110011SILVAO,2026-01-20,109648,1,24,0,285.0
10110011SILVAO_2026-01-20_G73,10110011SILVAO,2026-01-20,110753,1,60,0,294.0
10110011SILVAO_2026-01-20_G74,10110011SILVAO,2026-01-20,140923,1,160,0,486.0
10110011SILVAO_2026-01-20_G75,10110011SILVAO,2026-01-20,117854,1,38,0,302.0
10110011SILVAO_2026-01-20_G77,10110011SILVAO,2026-01-20,141202,1,3,0,124.0
10110011SILVAO_2026-01-20_G78,10110011SILVAO,2026-01-20,110373,1,7,0,127.0
10110011SILVAO_2026-01-20_G79,10110011SILVAO,2026-01-20,117830,1,2,0,45.0
10110011SILVAO_2026-01-20_G80,10110011SILVAO,2026-01-20,108795,1,4,0,139.0
10110011SILVAO_2026-01-20_G81,10110011SILVAO,2026-01-20,117787,1,4,0,259.0
10110011SILVAO_2026-01-20_G82,10110011SILVAO,2026-01-20,141458,1,4,0,130.0
10110011SILVAO_2026-01-20_G83,10110011SILVAO,2026-01-20,111602,1,7,0,124.0
10110011SILVAO_2026-01-20_G84,10110011SILVAO,2026-01-20,107629,1,2,0,70.0
10110011SILVAO_2026-01-20_G85,10110011SILVAO,2026-01-20,141457,1,33,0,323.0
10110011SILVAO_2026-01-20_G86,10110011SILVAO,2026-01-20,118299,1,1,0,165.0
10110011SILVAO_2026-01-20_G87,10110011SILVAO,2026-01-20,118299,1,32,0,180.0
10110011SILVAO_2026-01-20_G88,10110011SILVAO,2026-01-20,111466,1,15,0,105.0
10110011SILVAO_2026-01-20_G89,10110011SILVAO,2026-01-20,109641,1,4,0,316.0
10110011SILVAO_2026-01-20_G90,10110011SILVAO,2026-01-20,111442,1,4,0,55.0
10110011SILVAO_2026-01-20_G91,10110011SILVAO,2026-01-20,110339,1,5,0,86.0
10110011SILVAO_2026-01-20_G92,10110011SILVAO,2026-01-20,111441,1,14,0,472.0
10110011SILVAO_2026-01-20_G93,10110011SILVAO,2026-01-20,111602,1,8,0,93.0
10110011SILVAO_2026-01-20_G94,10110011SILVAO,2026-01-20,117820,1,4,0,790.0
10110011SILVAO_2026-01-20_G95,10110011SILVAO,2026-01-20,111462,1,8,0,341.0
10110011SILVAO_2026-01-20_G96,10110011SILVAO,2026-01-20,117821,1,4,0,51.0
10110011SILVAO_2026-01-20_G97,10110011SILVAO,2026-01-20,110733,1,4,0,93.0
10110011SILVAO_2026-01-20_G98,10110011SILVAO,2026-01-20,140911,1,12,0,173.0
10110011SILVAO_2026-01-20_G99,10110011SILVAO,2026-01-20,140911,1,8,0,211.0
10110011SILVAO_2026-01-20_G100,10110011SILVAO,2026-01-20,111441,1,6,0,125.0
10110011SILVAO_2026-01-20_G101,10110011SILVAO,2026-01-20,117855,1,4,0,86.0
10110011SILVAO_2026-01-20_G102,10110011SILVAO,2026-01-20,141457,1,22,0,134.0
10110011SILVAO_2026-01-20_G103,10110011SILVAO,2026-01-20,141458,1,4,0,86.0
10110011SILVAO_2026-01-20_G104,10110011SILVAO,2026-01-20,111330,1,1,0,44.0
10110011SILVAO_2026-01-20_G105,10110011SILVAO,2026-01-20,110373,1,8,0,124.0
10110011SILVAO_2026-01-20_G106,10110011SILVAO,2026-01-20,117830,1,10,0,69.0
10110011SILVAO_2026-01-21_G02,10110011SILVAO,2026-01-21,110373,1,1058,0,2135.0
10110011SILVAO_2026-01-21_G03,10110011SILVAO,2026-01-21,111441,1,2,0,1740.0
10110011SILVAO_2026-01-21_G04,10110011SILVAO,2026-01-21,111438,1,2,0,57.0
10110011SILVAO_2026-01-21_G05,10110011SILVAO,2026-01-21,118306,1,2,0,432.0
10110011SILVAO_2026-01-21_G06,10110011SILVAO,2026-01-21,118094,1,4,0,158.0
10110011SILVAO_2026-01-21_G07,10110011SILVAO,2026-01-21,111467,1,3,0,68.0
10110011SILVAO_2026-01-21_G08,10110011SILVAO,2026-01-21,140923,1,2,0,76.0
10110011SILVAO_2026-01-21_G09,10110011SILVAO,2026-01-21,110733,1,3,0,236.0
10110011SILVAO_2026-01-21_G10,10110011SILVAO,2026-01-21,111743,1,2,0,222.0
10110011SILVAO_2026-01-21_G11,10110011SILVAO,2026-01-21,105705,1,2,0,160.0
10110011SILVAO_2026-01-21_G12,10110011SILVAO,2026-01-21,108795,1,1,0,33.0
10110011SILVAO_2026-01-21_G13,10110011SILVAO,2026-01-21,108794,1,4,0,96.0
10110011SILVAO_2026-01-21_G14,10110011SILVAO,2026-01-21,140922,1,2,0,38.0
10110011SILVAO_2026-01-21_G15,10110011SILVAO,2026-01-21,110751,1,4,0,47.0
10110011SILVAO_2026-01-21_G16,10110011SILVAO,2026-01-21,111462,1,10,0,145.0
10110011SILVAO_2026-01-21_G17,10110011SILVAO,2026-01-21,111469,1,11,0,130.0
10110011SILVAO_2026-01-21_G18,10110011SILVAO,2026-01-21,117785,1,13,0,197.0
10110011SILVAO_2026-01-21_G19,10110011SILVAO,2026-01-21,117822,1,2,0,146.0
10110011SILVAO_2026-01-21_G20,10110011SILVAO,2026-01-21,117820,1,22,0,461.0
10110011SILVAO_2026-01-21_G21,10110011SILVAO,2026-01-21,110373,1,4,0,100.0
10110011SILVAO_2026-01-21_G22,10110011SILVAO,2026-01-21,107830,1,2,0,61.0
10110011SILVAO_2026-01-21_G23,10110011SILVAO,2026-01-21,111441,1,2,0,1778.0
10110011SILVAO_2026-01-21_G24,10110011SILVAO,2026-01-21,140923,1,1,0,73.0
10110011SILVAO_2026-01-21_G25,10110011SILVAO,2026-01-21,117855,1,2,0,63.0
10110011SILVAO_2026-01-21_G26,10110011SILVAO,2026-01-21,111743,1,2,0,91.0
10110011SILVAO_2026-01-21_G27,10110011SILVAO,2026-01-21,117821,1,4,0,61.0
10110011SILVAO_2026-01-21_G28,10110011SILVAO,2026-01-21,141457,1,6,0,110.0
10110011SILVAO_2026-01-21_G29,10110011SILVAO,2026-01-21,118140,1,2,0,58.0
10110011SILVAO_2026-01-21_G30,10110011SILVAO,2026-01-21,117809,1,2,0,230.0
10110011SILVAO_2026-01-21_G31,10110011SILVAO,2026-01-21,117808,1,12,0,131.0
10110011SILVAO_2026-01-21_G32,10110011SILVAO,2026-01-21,140922,1,4,0,347.0
10110011SILVAO_2026-01-21_G33,10110011SILVAO,2026-01-21,118140,1,4,0,101.0
10110011SILVAO_2026-01-21_G34,10110011SILVAO,2026-01-21,110733,1,4,0,155.0
10110011SILVAO_2026-01-21_G35,10110011SILVAO,2026-01-21,110895,1,4,0,101.0
10110011SILVAO_2026-01-21_G36,10110011SILVAO,2026-01-21,111439,1,4,0,337.0
10110011SILVAO_2026-01-21_G37,10110011SILVAO,2026-01-21,"117861, 109640",2,10,16,242.0
10110011SILVAO_2026-01-21_G38,10110011SILVAO,2026-01-21,141457,1,12,0,709.0
10110011SILVAO_2026-01-21_G39,10110011SILVAO,2026-01-21,110895,1,2,0,778.0
10110011SILVAO_2026-01-21_G40,10110011SILVAO,2026-01-21,110895,1,8,0,57.0
10110011SILVAO_2026-01-21_G41,10110011SILVAO,2026-01-21,111569,1,2,0,122.0
10110011SILVAO_2026-01-21_G42,10110011SILVAO,2026-01-21,110753,1,3,0,398.0
10110011SILVAO_2026-01-21_G43,10110011SILVAO,2026-01-21,111602,1,12,0,161.0
10110011SILVAO_2026-01-21_G44,10110011SILVAO,2026-01-21,111602,1,8,0,65.0
10110011SILVAO_2026-01-21_G45,10110011SILVAO,2026-01-21,111876,1,4,0,204.0
10110011SILVAO_2026-01-21_G46,10110011SILVAO,2026-01-21,110733,1,10,0,182.0
10110011SILVAO_2026-01-21_G47,10110011SILVAO,2026-01-21,110129,1,4,0,196.0
10110011SILVAO_2026-01-21_G48,10110011SILVAO,2026-01-21,111743,1,2,0,68.0
10110011SILVAO_2026-01-21_G49,10110011SILVAO,2026-01-21,111348,1,3,0,219.0
10110011SILVAO_2026-01-21_G50,10110011SILVAO,2026-01-21,108794,1,3,0,45.0
10110011SILVAO_2026-01-21_G51,10110011SILVAO,2026-01-21,110751,1,2,0,122.0
10110011SILVAO_2026-01-21_G52,10110011SILVAO,2026-01-21,117821,1,4,0,52.0
10110011SILVAO_2026-01-21_G53,10110011SILVAO,2026-01-21,110743,1,4,0,68.0
10110011SILVAO_2026-01-21_G54,10110011SILVAO,2026-01-21,117837,1,12,0,305.0
10110011SILVAO_2026-01-21_G55,10110011SILVAO,2026-01-21,111468,2,14,19,649.0
10110011SILVAO_2026-01-21_G56,10110011SILVAO,2026-01-21,111468,1,20,0,87.0
10110011SILVAO_2026-01-21_G57,10110011SILVAO,2026-01-21,141271,1,12,0,162.0
10110011SILVAO_2026-01-21_G58,10110011SILVAO,2026-01-21,111172,1,2,0,39.0
10110011SILVAO_2026-01-21_G59,10110011SILVAO,2026-01-21,109641,1,1,0,63.0
10110011SILVAO_2026-01-21_G60,10110011SILVAO,2026-01-21,111465,1,6,0,105.0
10110011SILVAO_2026-01-21_G61,10110011SILVAO,2026-01-21,118140,1,24,0,422.0
10110011SILVAO_2026-01-21_G62,10110011SILVAO,2026-01-21,117856,1,30,0,280.0
10110011SILVAO_2026-01-21_G63,10110011SILVAO,2026-01-21,107236,1,4,0,126.0
10110011SILVAO_2026-01-21_G64,10110011SILVAO,2026-01-21,141458,1,1,0,101.0
10110011SILVAO_2026-01-21_G65,10110011SILVAO,2026-01-21,110372,1,50,0,722.0
10110011SILVAO_2026-01-21_G66,10110011SILVAO,2026-01-21,117822,1,2,0,86.0
10110011SILVAO_2026-01-21_G67,10110011SILVAO,2026-01-21,117820,1,4,0,52.0
10110011SILVAO_2026-01-21_G68,10110011SILVAO,2026-01-21,141202,1,2,0,48.0
10110011SILVAO_2026-01-21_G69,10110011SILVAO,2026-01-21,109643,1,4,0,98.0
10110011SILVAO_2026-01-21_G70,10110011SILVAO,2026-01-21,117808,1,10,0,345.0
10110011SILVAO_2026-01-21_G71,10110011SILVAO,2026-01-21,110895,1,4,0,416.0
10110011SILVAO_2026-01-21_G72,10110011SILVAO,2026-01-21,110313,1,2,0,46.0
10110011SILVAO_2026-01-21_G73,10110011SILVAO,2026-01-21,111602,1,3,0,194.0
10110011SILVAO_2026-01-21_G74,10110011SILVAO,2026-01-21,109647,1,2,0,70.0
10110011SILVAO_2026-01-21_G75,10110011SILVAO,2026-01-21,109640,1,4,0,135.0
10110011SILVAO_2026-01-21_G76,10110011SILVAO,2026-01-21,111743,1,4,0,149.0
10110011SILVAO_2026-01-21_G77,10110011SILVAO,2026-01-21,141457,1,3,0,368.0
10110011SILVAO_2026-01-21_G78,10110011SILVAO,2026-01-21,118140,1,3,0,74.0
10110011SILVAO_2026-01-22_G02,10110011SILVAO,2026-01-22,109643,1,12,0,111.0
10110011SILVAO_2026-01-22_G03,10110011SILVAO,2026-01-22,117808,1,340,0,1072.0
10110011SILVAO_2026-01-22_G04,10110011SILVAO,2026-01-22,111441,1,2,0,353.0
10110011SILVAO_2026-01-22_G05,10110011SILVAO,2026-01-22,111438,1,6,0,75.0
10110011SILVAO_2026-01-22_G06,10110011SILVAO,2026-01-22,142045,1,8,0,70.0
10110011SILVAO_2026-01-22_G07,10110011SILVAO,2026-01-22,116527,1,2,0,79.0
10110011SILVAO_2026-01-22_G08,10110011SILVAO,2026-01-22,141916,1,2,0,128.0
10110011SILVAO_2026-01-22_G09,10110011SILVAO,2026-01-22,111569,1,4,0,135.0
10110011SILVAO_2026-01-22_G10,10110011SILVAO,2026-01-22,117837,1,3,0,107.0
10110011SILVAO_2026-01-22_G11,10110011SILVAO,2026-01-22,111467,1,4,0,46.0
10110011SILVAO_2026-01-22_G12,10110011SILVAO,2026-01-22,110313,1,2,0,46.0
10110011SILVAO_2026-01-22_G13,10110011SILVAO,2026-01-22,141047,1,4,0,83.0
10110011SILVAO_2026-01-22_G14,10110011SILVAO,2026-01-22,111876,1,2,0,45.0
10110011SILVAO_2026-01-22_G15,10110011SILVAO,2026-01-22,141352,1,4,0,68.0
10110011SILVAO_2026-01-22_G16,10110011SILVAO,2026-01-22,109647,1,2,0,70.0
10110011SILVAO_2026-01-22_G17,10110011SILVAO,2026-01-22,109640,1,12,0,164.0
10110011SILVAO_2026-01-22_G18,10110011SILVAO,2026-01-22,117861,1,1,0,45.0
10110011SILVAO_2026-01-22_G19,10110011SILVAO,2026-01-22,117855,1,6,0,130.0
10110011SILVAO_2026-01-22_G20,10110011SILVAO,2026-01-22,117854,1,4,0,50.0
10110011SILVAO_2026-01-22_G21,10110011SILVAO,2026-01-22,110748,1,2,0,2104.0
10110011SILVAO_2026-01-22_G22,10110011SILVAO,2026-01-22,108795,1,3,0,71.0
10110011SILVAO_2026-01-22_G23,10110011SILVAO,2026-01-22,140922,1,4,0,138.0
10110011SILVAO_2026-01-22_G24,10110011SILVAO,2026-01-22,117821,1,8,0,70.0
10110011SILVAO_2026-01-22_G25,10110011SILVAO,2026-01-22,110743,1,4,0,40.0
10110011SILVAO_2026-01-22_G26,10110011SILVAO,2026-01-22,109645,1,4,0,65.0
10110011SILVAO_2026-01-22_G27,10110011SILVAO,2026-01-22,111462,1,8,0,89.0
10110011SILVAO_2026-01-22_G28,10110011SILVAO,2026-01-22,111468,1,4,0,109.0
10110011SILVAO_2026-01-22_G29,10110011SILVAO,2026-01-22,111418,1,12,0,109.0
10110011SILVAO_2026-01-22_G30,10110011SILVAO,2026-01-22,117833,1,2,0,35.0
10110011SILVAO_2026-01-22_G31,10110011SILVAO,2026-01-22,111469,1,8,0,81.0
10110011SILVAO_2026-01-22_G32,10110011SILVAO,2026-01-22,110740,1,4,0,71.0
10110011SILVAO_2026-01-22_G33,10110011SILVAO,2026-01-22,"118140, 109641",2,7,17,63.0
10110011SILVAO_2026-01-22_G34,10110011SILVAO,2026-01-22,110748,1,3,0,386.0
10110011SILVAO_2026-01-22_G35,10110011SILVAO,2026-01-22,140922,1,5,0,100.0
10110011SILVAO_2026-01-22_G36,10110011SILVAO,2026-01-22,117821,1,8,0,72.0
10110011SILVAO_2026-01-22_G37,10110011SILVAO,2026-01-22,116241,1,4,0,70.0
10110011SILVAO_2026-01-22_G38,10110011SILVAO,2026-01-22,111466,1,8,0,90.0
10110011SILVAO_2026-01-22_G39,10110011SILVAO,2026-01-22,111462,1,8,0,105.0
10110011SILVAO_2026-01-22_G40,10110011SILVAO,2026-01-22,109641,1,6,0,92.0
10110011SILVAO_2026-01-22_G41,10110011SILVAO,2026-01-22,111468,1,4,0,47.0
10110011SILVAO_2026-01-22_G42,10110011SILVAO,2026-01-22,117833,1,2,0,63.0
10110011SILVAO_2026-01-22_G43,10110011SILVAO,2026-01-22,111469,1,12,0,101.0
10110011SILVAO_2026-01-22_G44,10110011SILVAO,2026-01-22,110740,1,10,0,99.0
