bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110011SILVAO_2026-01-22_G45,10110011SILVAO,2026-01-22,118140,1,12,0,184.0
10110011SILVAO_2026-01-22_G46,10110011SILVAO,2026-01-22,108794,1,60,0,3092.0
10110011SILVAO_2026-01-22_G47,10110011SILVAO,2026-01-22,117821,1,100,0,375.0
10110011SILVAO_2026-01-22_G48,10110011SILVAO,2026-01-22,111743,1,75,0,267.0
10110011SILVAO_2026-01-22_G49,10110011SILVAO,2026-01-22,111532,1,20,0,253.0
10110011SILVAO_2026-01-22_G50,10110011SILVAO,2026-01-22,111172,1,50,0,259.0
10110011SILVAO_2026-01-22_G51,10110011SILVAO,2026-01-22,111442,1,30,0,266.0
10110011SILVAO_2026-01-22_G52,10110011SILVAO,2026-01-22,108759,1,11,0,1811.0
10110011SILVAO_2026-01-22_G53,10110011SILVAO,2026-01-22,"108759, 111441",2,5,14,75.0
10110011SILVAO_2026-01-22_G54,10110011SILVAO,2026-01-22,111441,1,19,0,308.0
10110011SILVAO_2026-01-22_G55,10110011SILVAO,2026-01-22,109640,1,20,0,342.0
10110011SILVAO_2026-01-22_G56,10110011SILVAO,2026-01-22,109640,1,37,0,334.0
10110011SILVAO_2026-01-22_G58,10110011SILVAO,2026-01-22,111418,1,4,0,160.0
10110011SILVAO_2026-01-22_G59,10110011SILVAO,2026-01-22,111468,1,8,0,134.0
10110011SILVAO_2026-01-22_G60,10110011SILVAO,2026-01-22,140923,1,8,0,135.0
10110011SILVAO_2026-01-22_G61,10110011SILVAO,2026-01-22,110313,1,12,0,351.0
10110011SILVAO_2026-01-22_G62,10110011SILVAO,2026-01-22,111532,1,1,0,982.0
10110011SILVAO_2026-01-22_G63,10110011SILVAO,2026-01-22,118094,1,5,0,168.0
10110011SILVAO_2026-01-22_G64,10110011SILVAO,2026-01-22,111418,1,1,0,127.0
10110011SILVAO_2026-01-22_G65,10110011SILVAO,2026-01-22,111469,1,12,0,112.0
10110011SILVAO_2026-01-22_G66,10110011SILVAO,2026-01-22,110313,1,16,0,226.0
10110011SILVAO_2026-01-22_G67,10110011SILVAO,2026-01-22,140911,1,4,0,151.0
10110011SILVAO_2026-01-22_G68,10110011SILVAO,2026-01-22,117822,1,8,0,865.0
10110011SILVAO_2026-01-22_G69,10110011SILVAO,2026-01-22,109643,1,5,0,93.0
10110011SILVAO_2026-01-22_G70,10110011SILVAO,2026-01-22,111348,1,2,0,68.0
10110011SILVAO_2026-01-22_G71,10110011SILVAO,2026-01-22,117833,1,1,0,72.0
10110011SILVAO_2026-01-22_G72,10110011SILVAO,2026-01-22,110740,1,6,0,127.0
10110011SILVAO_2026-01-22_G73,10110011SILVAO,2026-01-22,118140,1,4,0,47.0
10110011SILVAO_2026-01-22_G74,10110011SILVAO,2026-01-22,117837,1,2,0,96.0
10110011SILVAO_2026-01-22_G75,10110011SILVAO,2026-01-22,111467,1,2,0,100.0
10110011SILVAO_2026-01-22_G76,10110011SILVAO,2026-01-22,117855,1,4,0,105.0
10110011SILVAO_2026-01-22_G77,10110011SILVAO,2026-01-22,118299,1,8,0,190.0
10110011SILVAO_2026-01-22_G78,10110011SILVAO,2026-01-22,117808,1,5,0,101.0
10110011SILVAO_2026-01-22_G79,10110011SILVAO,2026-01-22,111418,1,4,0,55.0
10110011SILVAO_2026-01-22_G80,10110011SILVAO,2026-01-22,117862,1,2,0,102.0
10110011SILVAO_2026-01-22_G81,10110011SILVAO,2026-01-22,111418,1,4,0,138.0
10110011SILVAO_2026-01-22_G82,10110011SILVAO,2026-01-22,140923,1,4,0,152.0
10110011SILVAO_2026-01-22_G83,10110011SILVAO,2026-01-22,111348,1,2,0,123.0
10110011SILVAO_2026-01-22_G84,10110011SILVAO,2026-01-22,117821,1,9,0,108.0
10110011SILVAO_2026-01-22_G85,10110011SILVAO,2026-01-22,109645,1,8,0,96.0
10110011SILVAO_2026-01-22_G86,10110011SILVAO,2026-01-22,141271,1,8,0,121.0
10110011SILVAO_2026-01-22_G87,10110011SILVAO,2026-01-22,140911,1,8,0,2287.0
10110011SILVAO_2026-01-26_G02,10110011SILVAO,2026-01-26,142045,1,4,0,667.0
10110011SILVAO_2026-01-26_G03,10110011SILVAO,2026-01-26,111467,1,1,0,61.0
10110011SILVAO_2026-01-26_G04,10110011SILVAO,2026-01-26,117862,1,6,0,101.0
10110011SILVAO_2026-01-26_G05,10110011SILVAO,2026-01-26,140922,1,5,0,168.0
10110011SILVAO_2026-01-26_G06,10110011SILVAO,2026-01-26,111466,1,4,0,95.0
10110011SILVAO_2026-01-26_G07,10110011SILVAO,2026-01-26,111532,1,2,0,43.0
10110011SILVAO_2026-01-26_G08,10110011SILVAO,2026-01-26,141271,1,4,0,56.0
10110011SILVAO_2026-01-26_G09,10110011SILVAO,2026-01-26,111418,1,6,0,95.0
10110011SILVAO_2026-01-26_G10,10110011SILVAO,2026-01-26,111469,1,6,0,96.0
10110011SILVAO_2026-01-26_G11,10110011SILVAO,2026-01-26,110740,1,2,0,48.0
10110011SILVAO_2026-01-26_G12,10110011SILVAO,2026-01-26,118140,1,2,0,43.0
10110011SILVAO_2026-01-26_G13,10110011SILVAO,2026-01-26,110373,1,4,0,90.0
10110011SILVAO_2026-01-26_G14,10110011SILVAO,2026-01-26,142045,1,2,0,230.0
10110011SILVAO_2026-01-26_G15,10110011SILVAO,2026-01-26,111467,1,4,0,70.0
10110011SILVAO_2026-01-26_G16,10110011SILVAO,2026-01-26,140923,1,1,0,109.0
10110011SILVAO_2026-01-26_G17,10110011SILVAO,2026-01-26,110313,1,6,0,76.0
10110011SILVAO_2026-01-26_G18,10110011SILVAO,2026-01-26,110339,1,2,0,80.0
10110011SILVAO_2026-01-26_G19,10110011SILVAO,2026-01-26,117862,1,2,0,315.0
10110011SILVAO_2026-01-26_G20,10110011SILVAO,2026-01-26,117831,1,6,0,98.0
10110011SILVAO_2026-01-26_G21,10110011SILVAO,2026-01-26,111462,1,2,0,79.0
10110011SILVAO_2026-01-26_G22,10110011SILVAO,2026-01-26,111418,1,9,0,101.0
10110011SILVAO_2026-01-26_G23,10110011SILVAO,2026-01-26,110740,1,2,0,100.0
10110011SILVAO_2026-01-26_G24,10110011SILVAO,2026-01-26,117808,1,13,0,727.0
10110011SILVAO_2026-01-26_G25,10110011SILVAO,2026-01-26,110374,1,8,0,1940.0
10110011SILVAO_2026-01-26_G26,10110011SILVAO,2026-01-26,117808,1,6,0,116.0
10110011SILVAO_2026-01-26_G27,10110011SILVAO,2026-01-26,111532,1,11,0,431.0
10110011SILVAO_2026-01-26_G28,10110011SILVAO,2026-01-26,108772,1,1,0,49.0
10110011SILVAO_2026-01-26_G29,10110011SILVAO,2026-01-26,110374,1,4,0,86.0
10110011SILVAO_2026-01-26_G30,10110011SILVAO,2026-01-26,110374,1,18,0,162.0
10110011SILVAO_2026-01-26_G31,10110011SILVAO,2026-01-26,110374,1,4,0,73.0
10110011SILVAO_2026-01-26_G32,10110011SILVAO,2026-01-26,109640,1,4,0,120.0
10110011SILVAO_2026-01-26_G33,10110011SILVAO,2026-01-26,110374,1,10,0,135.0
10110011SILVAO_2026-01-26_G34,10110011SILVAO,2026-01-26,117808,1,8,0,145.0
10110011SILVAO_2026-01-26_G35,10110011SILVAO,2026-01-26,117832,1,8,0,107.0
10110011SILVAO_2026-01-26_G36,10110011SILVAO,2026-01-26,110733,1,8,0,141.0
10110011SILVAO_2026-01-26_G37,10110011SILVAO,2026-01-26,118140,1,2,0,1731.0
10110011SILVAO_2026-01-26_G38,10110011SILVAO,2026-01-26,117809,1,2,0,101.0
10110011SILVAO_2026-01-26_G39,10110011SILVAO,2026-01-26,140923,1,3,0,101.0
10110011SILVAO_2026-01-26_G40,10110011SILVAO,2026-01-26,111532,1,2,0,37.0
10110011SILVAO_2026-01-26_G41,10110011SILVAO,2026-01-26,110733,1,3,0,84.0
10110011SILVAO_2026-01-26_G42,10110011SILVAO,2026-01-26,108795,1,4,0,129.0
10110011SILVAO_2026-01-26_G43,10110011SILVAO,2026-01-26,140922,1,2,0,56.0
10110011SILVAO_2026-01-26_G44,10110011SILVAO,2026-01-26,117856,1,2,0,110.0
10110011SILVAO_2026-01-26_G45,10110011SILVAO,2026-01-26,118094,1,4,0,122.0
10110011SILVAO_2026-01-26_G46,10110011SILVAO,2026-01-26,110374,1,4,0,62.0
10110011SILVAO_2026-01-26_G47,10110011SILVAO,2026-01-26,111532,1,1,0,56.0
10110011SILVAO_2026-01-26_G48,10110011SILVAO,2026-01-26,108772,1,4,0,115.0
10110011SILVAO_2026-01-26_G49,10110011SILVAO,2026-01-26,109640,1,12,0,167.0
10110011SILVAO_2026-01-26_G50,10110011SILVAO,2026-01-26,111441,1,5,0,1185.0
10110011SILVAO_2026-01-26_G51,10110011SILVAO,2026-01-26,111438,1,10,0,172.0
10110011SILVAO_2026-01-26_G52,10110011SILVAO,2026-01-26,111569,1,20,0,220.0
10110011SILVAO_2026-01-26_G53,10110011SILVAO,2026-01-26,117837,1,5,0,339.0
10110011SILVAO_2026-01-26_G54,10110011SILVAO,2026-01-26,111467,1,15,0,90.0
10110011SILVAO_2026-01-26_G55,10110011SILVAO,2026-01-26,140923,1,10,0,107.0
10110011SILVAO_2026-01-26_G56,10110011SILVAO,2026-01-26,117856,1,5,0,101.0
10110011SILVAO_2026-01-26_G57,10110011SILVAO,2026-01-26,110339,1,5,0,52.0
10110011SILVAO_2026-01-26_G58,10110011SILVAO,2026-01-26,111743,1,5,0,99.0
10110011SILVAO_2026-01-26_G59,10110011SILVAO,2026-01-26,111466,1,30,0,203.0
10110011SILVAO_2026-01-26_G60,10110011SILVAO,2026-01-26,111418,1,30,0,517.0
10110011SILVAO_2026-01-26_G61,10110011SILVAO,2026-01-26,118140,1,10,0,149.0
10110011SILVAO_2026-01-26_G62,10110011SILVAO,2026-01-26,117785,1,10,0,122.0
10110011SILVAO_2026-01-26_G63,10110011SILVAO,2026-01-26,111442,1,4,0,163.0
10110011SILVAO_2026-01-26_G64,10110011SILVAO,2026-01-26,110374,1,10,0,141.0
10110011SILVAO_2026-01-26_G65,10110011SILVAO,2026-01-26,110372,1,20,0,269.0
10110011SILVAO_2026-01-26_G66,10110011SILVAO,2026-01-26,117820,1,10,0,286.0
10110011SILVAO_2026-01-26_G67,10110011SILVAO,2026-01-26,117808,1,30,0,211.0
10110011SILVAO_2026-01-26_G68,10110011SILVAO,2026-01-26,118299,1,40,0,393.0
10110011SILVAO_2026-01-26_G69,10110011SILVAO,2026-01-26,110373,1,10,0,99.0
10110011SILVAO_2026-01-26_G70,10110011SILVAO,2026-01-26,117830,1,20,0,131.0
10110011SILVAO_2026-01-26_G71,10110011SILVAO,2026-01-26,118140,1,10,0,176.0
10110011SILVAO_2026-01-26_G73,10110011SILVAO,2026-01-26,117855,1,4,0,115.0
10110011SILVAO_2026-01-26_G74,10110011SILVAO,2026-01-26,108794,1,3,0,126.0
10110011SILVAO_2026-01-26_G75,10110011SILVAO,2026-01-26,111462,1,3,0,178.0
10110011SILVAO_2026-01-26_G76,10110011SILVAO,2026-01-26,117833,1,3,0,72.0
10110011SILVAO_2026-01-26_G77,10110011SILVAO,2026-01-26,110740,1,4,0,78.0
10110011SILVAO_2026-01-26_G78,10110011SILVAO,2026-01-26,141458,1,8,0,83.0
10110011SILVAO_2026-01-26_G79,10110011SILVAO,2026-01-26,117785,1,5,0,70.0
10110011SILVAO_2026-01-26_G80,10110011SILVAO,2026-01-26,141155,1,60,0,722.0
10110011SILVAO_2026-02-11_G02,10110011SILVAO,2026-02-11,111466,1,4,0,126.0
10110011SILVAO_2026-02-11_G03,10110011SILVAO,2026-02-11,110755,1,4,0,106.0
10110011SILVAO_2026-02-11_G04,10110011SILVAO,2026-02-11,111569,1,4,0,117.0
10110011SILVAO_2026-02-11_G05,10110011SILVAO,2026-02-11,111660,1,6,0,243.0
10110011SILVAO_2026-02-11_G06,10110011SILVAO,2026-02-11,118253,1,2,0,206.0
10110011SILVAO_2026-02-11_G07,10110011SILVAO,2026-02-11,111438,1,14,0,142.0
10110011SILVAO_2026-02-11_G08,10110011SILVAO,2026-02-11,110747,1,8,0,477.0
10110011SILVAO_2026-02-11_G09,10110011SILVAO,2026-02-11,111569,1,23,0,462.0
10110011SILVAO_2026-02-11_G10,10110011SILVAO,2026-02-11,140923,1,4,0,478.0
10110011SILVAO_2026-02-11_G11,10110011SILVAO,2026-02-11,110339,1,8,0,663.0
10110011SILVAO_2026-02-11_G12,10110011SILVAO,2026-02-11,108795,1,10,0,240.0
10110011SILVAO_2026-02-11_G13,10110011SILVAO,2026-02-11,110740,1,12,0,149.0
10110011SILVAO_2026-02-11_G14,10110011SILVAO,2026-02-11,116241,1,4,0,180.0
10110011SILVAO_2026-02-11_G15,10110011SILVAO,2026-02-11,111466,1,24,0,518.0
10110011SILVAO_2026-02-11_G16,10110011SILVAO,2026-02-11,107236,1,7,0,128.0
10110011SILVAO_2026-02-11_G17,10110011SILVAO,2026-02-11,141456,1,12,0,114.0
10110011SILVAO_2026-02-11_G18,10110011SILVAO,2026-02-11,111444,1,8,0,103.0
10110011SILVAO_2026-02-11_G19,10110011SILVAO,2026-02-11,111431,1,8,0,115.0
10110011SILVAO_2026-02-11_G20,10110011SILVAO,2026-02-11,111435,1,8,0,103.0
10110011SILVAO_2026-02-11_G21,10110011SILVAO,2026-02-11,117832,1,7,0,1045.0
10110011SILVAO_2026-02-11_G22,10110011SILVAO,2026-02-11,117830,1,12,0,105.0
10110011SILVAO_2026-02-11_G23,10110011SILVAO,2026-02-11,111438,1,4,0,161.0
10110011SILVAO_2026-02-11_G24,10110011SILVAO,2026-02-11,111441,1,29,0,355.0
10110011SILVAO_2026-02-11_G25,10110011SILVAO,2026-02-11,110740,1,4,0,525.0
10110011SILVAO_2026-02-11_G26,10110011SILVAO,2026-02-11,117808,1,3,0,485.0
10110011SILVAO_2026-02-11_G27,10110011SILVAO,2026-02-11,118140,1,2,0,124.0
10110011SILVAO_2026-02-11_G28,10110011SILVAO,2026-02-11,111441,1,1,0,1301.0
10110011SILVAO_2026-02-12_G02,10110011SILVAO,2026-02-12,111463,1,12,0,708.0
10110011SILVAO_2026-02-12_G03,10110011SILVAO,2026-02-12,111463,1,4,0,60.0
10110011SILVAO_2026-02-12_G04,10110011SILVAO,2026-02-12,108794,1,16,0,199.0
10110011SILVAO_2026-02-12_G05,10110011SILVAO,2026-02-12,118094,1,8,0,190.0
10110011SILVAO_2026-02-12_G06,10110011SILVAO,2026-02-12,117809,1,17,0,181.0
10110011SILVAO_2026-02-12_G07,10110011SILVAO,2026-02-12,109643,1,3,0,115.0
10110011SILVAO_2026-02-12_G08,10110011SILVAO,2026-02-12,110373,1,10,0,190.0
10110011SILVAO_2026-02-12_G09,10110011SILVAO,2026-02-12,117808,1,7,0,351.0
10110011SILVAO_2026-02-12_G10,10110011SILVAO,2026-02-12,118299,1,4,0,586.0
10110011SILVAO_2026-02-12_G11,10110011SILVAO,2026-02-12,110373,1,8,0,128.0
10110011SILVAO_2026-02-12_G12,10110011SILVAO,2026-02-12,116241,1,2,0,92.0
10110011SILVAO_2026-02-12_G13,10110011SILVAO,2026-02-12,118140,1,2,0,109.0
10110011SILVAO_2026-02-12_G14,10110011SILVAO,2026-02-12,117862,1,4,0,80.0
10110011SILVAO_2026-02-12_G15,10110011SILVAO,2026-02-12,117832,1,8,0,140.0
10110011SILVAO_2026-02-12_G16,10110011SILVAO,2026-02-12,108795,1,12,0,121.0
10110011SILVAO_2026-02-12_G17,10110011SILVAO,2026-02-12,141823,1,6,0,153.0
10110011SILVAO_2026-02-12_G18,10110011SILVAO,2026-02-12,110895,1,8,0,154.0
10110011SILVAO_2026-02-12_G19,10110011SILVAO,2026-02-12,110374,1,2,0,378.0
10110011SILVAO_2026-02-12_G20,10110011SILVAO,2026-02-12,117820,1,2,0,76.0
10110011SILVAO_2026-02-12_G21,10110011SILVAO,2026-02-12,111466,1,4,0,78.0
10110011SILVAO_2026-02-12_G22,10110011SILVAO,2026-02-12,111418,1,4,0,72.0
10110011SILVAO_2026-02-12_G23,10110011SILVAO,2026-02-12,118140,1,4,0,51.0
10110011SILVAO_2026-02-12_G24,10110011SILVAO,2026-02-12,141823,1,2,0,73.0
10110011SILVAO_2026-02-12_G25,10110011SILVAO,2026-02-12,111441,1,2,0,195.0
10110011SILVAO_2026-02-12_G26,10110011SILVAO,2026-02-12,142045,1,2,0,151.0
10110011SILVAO_2026-02-12_G27,10110011SILVAO,2026-02-12,141318,1,4,0,127.0
10110011SILVAO_2026-02-12_G28,10110011SILVAO,2026-02-12,117862,1,3,0,141.0
10110011SILVAO_2026-02-12_G29,10110011SILVAO,2026-02-12,117808,1,10,0,129.0
10110011SILVAO_2026-02-12_G30,10110011SILVAO,2026-02-12,118299,1,1,0,97.0
10110011SILVAO_2026-02-12_G31,10110011SILVAO,2026-02-12,111466,1,2,0,104.0
10110011SILVAO_2026-02-12_G32,10110011SILVAO,2026-02-12,117808,1,5,0,273.0
10110011SILVAO_2026-02-12_G33,10110011SILVAO,2026-02-12,117830,1,2,0,180.0
10110011SILVAO_2026-02-12_G34,10110011SILVAO,2026-02-12,111418,1,3,0,95.0
10110011SILVAO_2026-02-12_G35,10110011SILVAO,2026-02-12,141166,1,4,0,125.0
10110011SILVAO_2026-02-12_G36,10110011SILVAO,2026-02-12,117808,1,4,0,142.0
10110011SILVAO_2026-02-12_G37,10110011SILVAO,2026-02-12,118140,1,4,0,561.0
10110011SILVAO_2026-02-12_G38,10110011SILVAO,2026-02-12,110373,1,4,0,114.0
10110024FARIASG_2025-10-07_G02,10110024FARIASG,2025-10-07,117808,1,285,0,215.0
10110024FARIASG_2025-10-09_G02,10110024FARIASG,2025-10-09,117862,1,15,0,427.0
10110024FARIASG_2025-10-09_G03,10110024FARIASG,2025-10-09,110371,1,10,0,3455.0
10110024FARIASG_2025-10-09_G04,10110024FARIASG,2025-10-09,117809,1,12,0,328.0
10110024FARIASG_2025-10-09_G05,10110024FARIASG,2025-10-09,111530,1,9,0,2991.0
10110024FARIASG_2025-10-09_G06,10110024FARIASG,2025-10-09,109640,1,8,0,828.0
10110024FARIASG_2025-10-09_G07,10110024FARIASG,2025-10-09,110751,1,4,0,432.0
10110024FARIASG_2025-10-09_G08,10110024FARIASG,2025-10-09,111348,1,1,0,673.0
10110024FARIASG_2025-10-09_G09,10110024FARIASG,2025-10-09,108794,1,1,0,681.0
10110024FARIASG_2025-10-09_G10,10110024FARIASG,2025-10-09,111466,1,2,0,459.0
10110024FARIASG_2025-10-09_G11,10110024FARIASG,2025-10-09,117833,1,4,0,441.0
10110024FARIASG_2025-10-09_G12,10110024FARIASG,2025-10-09,141457,1,6,0,257.0
10110024FARIASG_2025-10-09_G13,10110024FARIASG,2025-10-09,117831,1,1,0,316.0
10110024FARIASG_2025-10-09_G14,10110024FARIASG,2025-10-09,118140,1,4,0,270.0
10110024FARIASG_2025-10-09_G15,10110024FARIASG,2025-10-09,111876,1,2,0,837.0
10110024FARIASG_2025-10-09_G16,10110024FARIASG,2025-10-09,110711,1,6,0,462.0
10110024FARIASG_2025-10-09_G17,10110024FARIASG,2025-10-09,117965,1,4,0,189.0
10110024FARIASG_2025-10-09_G19,10110024FARIASG,2025-10-09,118094,1,1,0,235.0
10110024FARIASG_2025-10-09_G20,10110024FARIASG,2025-10-09,110372,1,8,0,668.0
10110024FARIASG_2025-10-09_G21,10110024FARIASG,2025-10-09,105705,1,2,0,905.0
10110024FARIASG_2025-10-09_G22,10110024FARIASG,2025-10-09,118140,1,4,0,689.0
10110024FARIASG_2025-10-09_G23,10110024FARIASG,2025-10-09,111655,1,2,0,441.0
10110024FARIASG_2025-10-09_G24,10110024FARIASG,2025-10-09,118306,1,4,0,307.0
10110024FARIASG_2025-10-09_G25,10110024FARIASG,2025-10-09,118140,1,2,0,304.0
10110024FARIASG_2025-10-09_G26,10110024FARIASG,2025-10-09,111468,1,4,0,200.0
10110024FARIASG_2025-10-09_G27,10110024FARIASG,2025-10-09,117820,1,1,0,249.0
10110024FARIASG_2025-10-09_G28,10110024FARIASG,2025-10-09,117788,1,2,0,460.0
10110024FARIASG_2025-10-09_G29,10110024FARIASG,2025-10-09,118298,1,4,0,314.0
10110024FARIASG_2025-10-09_G30,10110024FARIASG,2025-10-09,111530,1,6,0,255.0
10110024FARIASG_2025-10-09_G31,10110024FARIASG,2025-10-09,110711,1,3,0,113.0
10110024FARIASG_2025-10-09_G32,10110024FARIASG,2025-10-09,117862,1,1,0,116.0
10110024FARIASG_2025-10-09_G33,10110024FARIASG,2025-10-09,118094,1,2,0,215.0
10110024FARIASG_2025-10-09_G34,10110024FARIASG,2025-10-09,117837,1,2,0,190.0
10110024FARIASG_2025-10-10_G02,10110024FARIASG,2025-10-10,111438,1,32,0,1209.0
10110024FARIASG_2025-10-10_G03,10110024FARIASG,2025-10-10,110742,1,10,0,894.0
10110024FARIASG_2025-10-10_G04,10110024FARIASG,2025-10-10,100334,1,15,0,2603.0
10110024FARIASG_2025-10-10_G05,10110024FARIASG,2025-10-10,117835,1,10,0,1371.0
10110024FARIASG_2025-10-10_G06,10110024FARIASG,2025-10-10,160057,1,4,0,1340.0
10110024FARIASG_2025-10-10_G07,10110024FARIASG,2025-10-10,111569,1,4,0,416.0
10110024FARIASG_2025-10-10_G08,10110024FARIASG,2025-10-10,118222,1,8,0,3264.0
10110024FARIASG_2025-10-10_G09,10110024FARIASG,2025-10-10,117855,1,64,0,1753.0
10110024FARIASG_2025-10-10_G10,10110024FARIASG,2025-10-10,110741,1,3,0,530.0
10110024FARIASG_2025-10-10_G11,10110024FARIASG,2025-10-10,107629,1,7,0,287.0
10110024FARIASG_2025-10-10_G12,10110024FARIASG,2025-10-10,110733,1,13,0,322.0
10110024FARIASG_2025-10-10_G13,10110024FARIASG,2025-10-10,110339,1,6,0,395.0
10110024FARIASG_2025-10-10_G14,10110024FARIASG,2025-10-10,117786,1,4,0,371.0
10110024FARIASG_2025-10-10_G15,10110024FARIASG,2025-10-10,109647,1,50,0,1128.0
10110024FARIASG_2025-10-10_G16,10110024FARIASG,2025-10-10,111463,1,38,0,2117.0
10110024FARIASG_2025-10-10_G17,10110024FARIASG,2025-10-10,140922,1,75,0,1143.0
10110024FARIASG_2025-10-10_G19,10110024FARIASG,2025-10-10,118222,1,8,0,1204.0
10110024FARIASG_2025-10-10_G20,10110024FARIASG,2025-10-10,110755,1,6,0,500.0
10110024FARIASG_2025-10-10_G21,10110024FARIASG,2025-10-10,110374,1,2,0,430.0
10110024FARIASG_2025-10-10_G22,10110024FARIASG,2025-10-10,118299,1,2,0,128.0
10110024FARIASG_2025-10-10_G23,10110024FARIASG,2025-10-10,117820,1,8,0,309.0
10110024FARIASG_2025-10-11_G02,10110024FARIASG,2025-10-11,110339,1,30,0,1474.0
10110024FARIASG_2025-10-11_G03,10110024FARIASG,2025-10-11,110339,1,20,0,525.0
10110024FARIASG_2025-10-11_G04,10110024FARIASG,2025-10-11,105705,1,6,0,1041.0
10110024FARIASG_2025-10-11_G05,10110024FARIASG,2025-10-11,111463,1,60,0,884.0
10110024FARIASG_2025-10-11_G06,10110024FARIASG,2025-10-11,111532,1,30,0,1037.0
10110024FARIASG_2025-10-11_G07,10110024FARIASG,2025-10-11,108794,1,4,0,333.0
10110024FARIASG_2025-10-11_G08,10110024FARIASG,2025-10-11,111466,1,2,0,274.0
10110024FARIASG_2025-10-11_G09,10110024FARIASG,2025-10-11,109641,1,20,0,697.0
10110024FARIASG_2025-10-11_G10,10110024FARIASG,2025-10-11,111172,1,20,0,483.0
10110024FARIASG_2025-10-11_G11,10110024FARIASG,2025-10-11,111469,1,10,0,1071.0
10110024FARIASG_2025-10-11_G12,10110024FARIASG,2025-10-11,111469,2,90,8,841.0
10110024FARIASG_2025-10-11_G13,10110024FARIASG,2025-10-11,111418,1,100,0,1149.0
10110024FARIASG_2025-10-11_G14,10110024FARIASG,2025-10-11,111466,1,38,0,1208.0
10110024FARIASG_2025-10-11_G15,10110024FARIASG,2025-10-11,111466,1,60,0,708.0
10110024FARIASG_2025-10-11_G16,10110024FARIASG,2025-10-11,116241,1,30,0,513.0
10110024FARIASG_2025-10-11_G18,10110024FARIASG,2025-10-11,110030,1,2,0,1046.0
10110024FARIASG_2025-10-11_G20,10110024FARIASG,2025-10-11,108772,1,27,0,917.0
10110024FARIASG_2025-10-11_G21,10110024FARIASG,2025-10-11,117808,1,800,0,1527.0
10110024FARIASG_2025-10-13_G02,10110024FARIASG,2025-10-13,111876,1,4,0,210.0
10110024FARIASG_2025-10-13_G03,10110024FARIASG,2025-10-13,107629,1,10,0,399.0
10110024FARIASG_2025-10-13_G04,10110024FARIASG,2025-10-13,118298,1,30,0,402.0
10110024FARIASG_2025-10-13_G05,10110024FARIASG,2025-10-13,110711,1,110,0,2222.0
10110024FARIASG_2025-10-13_G06,10110024FARIASG,2025-10-13,117853,1,20,0,591.0
10110024FARIASG_2025-10-13_G07,10110024FARIASG,2025-10-13,117935,1,9,0,685.0
10110024FARIASG_2025-10-13_G08,10110024FARIASG,2025-10-13,108772,1,6,0,2080.0
10110024FARIASG_2025-10-13_G09,10110024FARIASG,2025-10-13,108772,1,14,0,300.0
10110024FARIASG_2025-10-13_G10,10110024FARIASG,2025-10-13,118330,1,2,0,1369.0
10110024FARIASG_2025-10-13_G11,10110024FARIASG,2025-10-13,141456,1,10,0,763.0
10110024FARIASG_2025-10-13_G12,10110024FARIASG,2025-10-13,105705,1,24,0,478.0
10110024FARIASG_2025-10-13_G13,10110024FARIASG,2025-10-13,108711,1,20,0,1041.0
10110024FARIASG_2025-10-13_G14,10110024FARIASG,2025-10-13,141823,1,20,0,2171.0
10110024FARIASG_2025-10-13_G15,10110024FARIASG,2025-10-13,110752,1,20,0,1103.0
