bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-10-13_G16,10110024FARIASG,2025-10-13,110339,1,5,0,465.0
10110024FARIASG_2025-10-13_G17,10110024FARIASG,2025-10-13,118094,1,20,0,1022.0
10110024FARIASG_2025-10-13_G18,10110024FARIASG,2025-10-13,111602,1,35,0,1084.0
10110024FARIASG_2025-10-13_G20,10110024FARIASG,2025-10-13,118094,1,50,0,3171.0
10110024FARIASG_2025-10-14_G02,10110024FARIASG,2025-10-14,117855,1,4,0,356.0
10110024FARIASG_2025-10-14_G03,10110024FARIASG,2025-10-14,118094,1,6,0,174.0
10110024FARIASG_2025-10-14_G04,10110024FARIASG,2025-10-14,109647,1,4,0,277.0
10110024FARIASG_2025-10-14_G05,10110024FARIASG,2025-10-14,110733,1,3,0,233.0
10110024FARIASG_2025-10-14_G06,10110024FARIASG,2025-10-14,117786,1,6,0,253.0
10110024FARIASG_2025-10-14_G07,10110024FARIASG,2025-10-14,117786,1,1,0,45.0
10110024FARIASG_2025-10-14_G08,10110024FARIASG,2025-10-14,117837,1,4,0,194.0
10110024FARIASG_2025-10-14_G09,10110024FARIASG,2025-10-14,117808,1,100,0,863.0
10110024FARIASG_2025-10-14_G10,10110024FARIASG,2025-10-14,110746,1,4,0,1121.0
10110024FARIASG_2025-10-14_G11,10110024FARIASG,2025-10-14,111430,1,2,0,334.0
10110024FARIASG_2025-10-14_G12,10110024FARIASG,2025-10-14,100334,1,4,0,133.0
10110024FARIASG_2025-10-14_G13,10110024FARIASG,2025-10-14,110755,1,6,0,810.0
10110024FARIASG_2025-10-14_G14,10110024FARIASG,2025-10-14,110747,1,2,0,363.0
10110024FARIASG_2025-10-14_G15,10110024FARIASG,2025-10-14,118222,1,4,0,349.0
10110024FARIASG_2025-10-14_G16,10110024FARIASG,2025-10-14,117855,1,4,0,558.0
10110024FARIASG_2025-10-14_G17,10110024FARIASG,2025-10-14,117856,1,2,0,77.0
10110024FARIASG_2025-10-14_G18,10110024FARIASG,2025-10-14,118094,1,4,0,62.0
10110024FARIASG_2025-10-14_G19,10110024FARIASG,2025-10-14,107629,1,2,0,122.0
10110024FARIASG_2025-10-14_G20,10110024FARIASG,2025-10-14,111530,1,4,0,135.0
10110024FARIASG_2025-10-14_G21,10110024FARIASG,2025-10-14,110711,1,3,0,99.0
10110024FARIASG_2025-10-14_G22,10110024FARIASG,2025-10-14,110711,1,3,0,101.0
10110024FARIASG_2025-10-14_G23,10110024FARIASG,2025-10-14,117862,1,8,0,174.0
10110024FARIASG_2025-10-14_G24,10110024FARIASG,2025-10-14,117853,1,1,0,613.0
10110024FARIASG_2025-10-14_G25,10110024FARIASG,2025-10-14,110733,1,4,0,98.0
10110024FARIASG_2025-10-14_G26,10110024FARIASG,2025-10-14,117935,1,6,0,210.0
10110024FARIASG_2025-10-14_G27,10110024FARIASG,2025-10-14,111467,1,3,0,136.0
10110024FARIASG_2025-10-14_G28,10110024FARIASG,2025-10-14,111602,1,8,0,284.0
10110024FARIASG_2025-10-14_G29,10110024FARIASG,2025-10-14,117837,1,2,0,144.0
10110024FARIASG_2025-10-14_G30,10110024FARIASG,2025-10-14,111660,1,4,0,818.0
10110024FARIASG_2025-10-14_G31,10110024FARIASG,2025-10-14,111438,1,2,0,381.0
10110024FARIASG_2025-10-14_G32,10110024FARIASG,2025-10-14,111569,1,4,0,289.0
10110024FARIASG_2025-10-14_G33,10110024FARIASG,2025-10-14,110754,1,2,0,295.0
10110024FARIASG_2025-10-14_G34,10110024FARIASG,2025-10-14,117855,1,7,0,618.0
10110024FARIASG_2025-10-14_G35,10110024FARIASG,2025-10-14,117856,1,2,0,211.0
10110024FARIASG_2025-10-14_G36,10110024FARIASG,2025-10-14,111876,1,2,0,79.0
10110024FARIASG_2025-10-14_G37,10110024FARIASG,2025-10-14,111602,1,4,0,362.0
10110024FARIASG_2025-10-14_G38,10110024FARIASG,2025-10-14,117935,1,4,0,232.0
10110024FARIASG_2025-10-14_G40,10110024FARIASG,2025-10-14,117855,1,8,0,1576.0
10110024FARIASG_2025-10-14_G41,10110024FARIASG,2025-10-14,118094,1,2,0,1376.0
10110024FARIASG_2025-10-14_G43,10110024FARIASG,2025-10-14,100334,1,2,0,81.0
10110024FARIASG_2025-10-14_G44,10110024FARIASG,2025-10-14,118222,1,4,0,229.0
10110024FARIASG_2025-10-14_G45,10110024FARIASG,2025-10-14,117853,1,4,0,271.0
10110024FARIASG_2025-10-14_G46,10110024FARIASG,2025-10-14,141456,1,2,0,1518.0
10110024FARIASG_2025-10-14_G47,10110024FARIASG,2025-10-14,118140,1,5,0,622.0
10110024FARIASG_2025-10-15_G02,10110024FARIASG,2025-10-15,117834,1,30,0,1228.0
10110024FARIASG_2025-10-15_G03,10110024FARIASG,2025-10-15,111569,1,17,0,824.0
10110024FARIASG_2025-10-15_G04,10110024FARIASG,2025-10-15,110754,1,6,0,232.0
10110024FARIASG_2025-10-15_G05,10110024FARIASG,2025-10-15,107830,1,14,0,1737.0
10110024FARIASG_2025-10-15_G06,10110024FARIASG,2025-10-15,110376,1,14,0,476.0
10110024FARIASG_2025-10-15_G07,10110024FARIASG,2025-10-15,110372,1,100,0,2308.0
10110024FARIASG_2025-10-15_G09,10110024FARIASG,2025-10-15,118222,1,36,0,1802.0
10110024FARIASG_2025-10-15_G10,10110024FARIASG,2025-10-15,109643,1,28,0,1236.0
10110024FARIASG_2025-10-15_G11,10110024FARIASG,2025-10-15,110374,2,4,13,600.0
10110024FARIASG_2025-10-15_G12,10110024FARIASG,2025-10-15,110787,1,2,0,1665.0
10110024FARIASG_2025-10-15_G13,10110024FARIASG,2025-10-15,110711,1,3,0,1093.0
10110024FARIASG_2025-10-15_G14,10110024FARIASG,2025-10-15,111443,1,12,0,713.0
10110024FARIASG_2025-10-15_G15,10110024FARIASG,2025-10-15,110373,1,10,0,233.0
10110024FARIASG_2025-10-15_G17,10110024FARIASG,2025-10-15,117820,1,40,0,766.0
10110024FARIASG_2025-10-15_G18,10110024FARIASG,2025-10-15,117808,1,40,0,890.0
10110024FARIASG_2025-10-15_G19,10110024FARIASG,2025-10-15,117832,1,8,0,180.0
10110024FARIASG_2025-10-15_G20,10110024FARIASG,2025-10-15,109974,1,1,0,1894.0
10110024FARIASG_2025-10-15_G21,10110024FARIASG,2025-10-15,118352,1,2,0,315.0
10110024FARIASG_2025-10-16_G02,10110024FARIASG,2025-10-16,111467,1,15,0,2396.0
10110024FARIASG_2025-10-16_G03,10110024FARIASG,2025-10-16,140922,1,20,0,598.0
10110024FARIASG_2025-10-16_G04,10110024FARIASG,2025-10-16,115209,1,20,0,1449.0
10110024FARIASG_2025-10-16_G05,10110024FARIASG,2025-10-16,115821,1,1,0,378.0
10110024FARIASG_2025-10-16_G06,10110024FARIASG,2025-10-16,110742,1,3,0,83.0
10110024FARIASG_2025-10-16_G07,10110024FARIASG,2025-10-16,111655,1,8,0,363.0
10110024FARIASG_2025-10-16_G08,10110024FARIASG,2025-10-16,111569,1,14,0,1477.0
10110024FARIASG_2025-10-16_G09,10110024FARIASG,2025-10-16,111660,1,30,0,1997.0
10110024FARIASG_2025-10-16_G10,10110024FARIASG,2025-10-16,111356,1,1,0,652.0
10110024FARIASG_2025-10-16_G11,10110024FARIASG,2025-10-16,110833,1,2,0,295.0
10110024FARIASG_2025-10-16_G12,10110024FARIASG,2025-10-16,110516,1,2,0,597.0
10110024FARIASG_2025-10-16_G13,10110024FARIASG,2025-10-16,140911,1,6,0,971.0
10110024FARIASG_2025-10-16_G14,10110024FARIASG,2025-10-16,140911,1,4,0,119.0
10110024FARIASG_2025-10-16_G15,10110024FARIASG,2025-10-16,140911,1,6,0,82.0
10110024FARIASG_2025-10-16_G16,10110024FARIASG,2025-10-16,107629,1,3,0,356.0
10110024FARIASG_2025-10-16_G17,10110024FARIASG,2025-10-16,110711,1,26,0,349.0
10110024FARIASG_2025-10-16_G18,10110024FARIASG,2025-10-16,110752,1,12,0,652.0
10110024FARIASG_2025-10-16_G19,10110024FARIASG,2025-10-16,109640,1,19,0,1004.0
10110024FARIASG_2025-10-16_G20,10110024FARIASG,2025-10-16,110339,1,8,0,818.0
10110024FARIASG_2025-10-16_G21,10110024FARIASG,2025-10-16,111463,1,51,0,906.0
10110024FARIASG_2025-10-16_G22,10110024FARIASG,2025-10-16,117785,1,80,0,289.0
10110024FARIASG_2025-10-16_G23,10110024FARIASG,2025-10-16,117832,1,4,0,745.0
10110024FARIASG_2025-10-16_G24,10110024FARIASG,2025-10-16,111602,1,6,0,208.0
10110024FARIASG_2025-10-16_G25,10110024FARIASG,2025-10-16,118317,1,3,0,225.0
10110024FARIASG_2025-10-16_G26,10110024FARIASG,2025-10-16,110372,1,24,0,1077.0
10110024FARIASG_2025-10-16_G27,10110024FARIASG,2025-10-16,118299,1,8,0,283.0
10110024FARIASG_2025-10-16_G28,10110024FARIASG,2025-10-16,110711,1,12,0,345.0
10110024FARIASG_2025-10-16_G30,10110024FARIASG,2025-10-16,118140,1,2,0,347.0
10110024FARIASG_2025-10-16_G31,10110024FARIASG,2025-10-16,111463,1,2,0,367.0
10110024FARIASG_2025-10-16_G32,10110024FARIASG,2025-10-16,108798,1,2,0,139.0
10110024FARIASG_2025-10-16_G33,10110024FARIASG,2025-10-16,117785,1,1,0,440.0
10110024FARIASG_2025-10-16_G34,10110024FARIASG,2025-10-16,117831,1,1,0,85.0
10110024FARIASG_2025-10-16_G35,10110024FARIASG,2025-10-16,117822,1,2,0,89.0
10110024FARIASG_2025-10-16_G36,10110024FARIASG,2025-10-16,110371,1,1,0,308.0
10110024FARIASG_2025-10-16_G37,10110024FARIASG,2025-10-16,117809,1,2,0,53.0
10110024FARIASG_2025-10-16_G38,10110024FARIASG,2025-10-16,117820,1,4,0,191.0
10110024FARIASG_2025-10-16_G39,10110024FARIASG,2025-10-16,117808,1,4,0,612.0
10110024FARIASG_2025-10-16_G40,10110024FARIASG,2025-10-16,110325,1,3,0,139.0
10110024FARIASG_2025-10-17_G02,10110024FARIASG,2025-10-17,117935,1,46,0,2488.0
10110024FARIASG_2025-10-17_G03,10110024FARIASG,2025-10-17,111530,1,54,0,680.0
10110024FARIASG_2025-10-17_G04,10110024FARIASG,2025-10-17,111466,1,295,0,2609.0
10110024FARIASG_2025-10-17_G05,10110024FARIASG,2025-10-17,111462,1,165,0,376.0
10110024FARIASG_2025-10-17_G06,10110024FARIASG,2025-10-17,111462,1,8,0,360.0
10110024FARIASG_2025-10-17_G07,10110024FARIASG,2025-10-17,118222,1,16,0,1785.0
10110024FARIASG_2025-10-17_G08,10110024FARIASG,2025-10-17,111463,1,30,0,1670.0
10110024FARIASG_2025-10-17_G09,10110024FARIASG,2025-10-17,108798,1,7,0,210.0
10110024FARIASG_2025-10-17_G10,10110024FARIASG,2025-10-17,117842,1,2,0,132.0
10110024FARIASG_2025-10-17_G11,10110024FARIASG,2025-10-17,111466,1,30,0,334.0
10110024FARIASG_2025-10-17_G12,10110024FARIASG,2025-10-17,117787,1,8,0,219.0
10110024FARIASG_2025-10-17_G13,10110024FARIASG,2025-10-17,109641,1,1,0,67.0
10110024FARIASG_2025-10-17_G14,10110024FARIASG,2025-10-17,117821,1,4,0,121.0
10110024FARIASG_2025-10-17_G15,10110024FARIASG,2025-10-17,117831,1,8,0,1045.0
10110024FARIASG_2025-10-17_G16,10110024FARIASG,2025-10-17,141271,1,8,0,176.0
10110024FARIASG_2025-10-17_G17,10110024FARIASG,2025-10-17,111743,1,5,0,263.0
10110024FARIASG_2025-10-17_G18,10110024FARIASG,2025-10-17,111465,1,12,0,986.0
10110024FARIASG_2025-10-17_G19,10110024FARIASG,2025-10-17,117832,1,2,0,170.0
10110024FARIASG_2025-10-17_G20,10110024FARIASG,2025-10-17,118299,1,13,0,452.0
10110024FARIASG_2025-10-17_G21,10110024FARIASG,2025-10-17,117808,1,14,0,283.0
10110024FARIASG_2025-10-17_G22,10110024FARIASG,2025-10-17,110376,1,2,0,120.0
10110024FARIASG_2025-10-17_G23,10110024FARIASG,2025-10-17,110371,1,20,0,724.0
10110024FARIASG_2025-10-17_G24,10110024FARIASG,2025-10-17,110371,1,3,0,71.0
10110024FARIASG_2025-10-17_G25,10110024FARIASG,2025-10-17,117820,1,11,0,191.0
10110024FARIASG_2025-10-17_G26,10110024FARIASG,2025-10-17,111466,1,6,0,1840.0
10110024FARIASG_2025-10-17_G27,10110024FARIASG,2025-10-17,117833,1,12,0,223.0
10110024FARIASG_2025-10-17_G28,10110024FARIASG,2025-10-17,141458,1,16,0,380.0
10110024FARIASG_2025-10-17_G29,10110024FARIASG,2025-10-17,111468,1,6,0,136.0
10110024FARIASG_2025-10-17_G30,10110024FARIASG,2025-10-17,118140,1,6,0,1461.0
10110024FARIASG_2025-10-18_G02,10110024FARIASG,2025-10-18,117831,1,42,0,1817.0
10110024FARIASG_2025-10-18_G03,10110024FARIASG,2025-10-18,111463,1,12,0,215.0
10110024FARIASG_2025-10-18_G04,10110024FARIASG,2025-10-18,110740,1,8,0,240.0
10110024FARIASG_2025-10-18_G05,10110024FARIASG,2025-10-18,108711,1,16,0,304.0
10110024FARIASG_2025-10-18_G06,10110024FARIASG,2025-10-18,141457,1,22,0,446.0
10110024FARIASG_2025-10-18_G07,10110024FARIASG,2025-10-18,109641,1,3,0,211.0
10110024FARIASG_2025-10-18_G08,10110024FARIASG,2025-10-18,117785,1,27,0,304.0
10110024FARIASG_2025-10-18_G09,10110024FARIASG,2025-10-18,140922,1,10,0,600.0
10110024FARIASG_2025-10-18_G10,10110024FARIASG,2025-10-18,141456,1,40,0,660.0
10110024FARIASG_2025-10-18_G11,10110024FARIASG,2025-10-18,105705,1,8,0,146.0
10110024FARIASG_2025-10-18_G12,10110024FARIASG,2025-10-18,117821,1,24,0,347.0
10110024FARIASG_2025-10-18_G13,10110024FARIASG,2025-10-18,111466,1,45,0,974.0
10110024FARIASG_2025-10-18_G14,10110024FARIASG,2025-10-18,111172,1,16,0,456.0
10110024FARIASG_2025-10-18_G15,10110024FARIASG,2025-10-18,141458,1,26,0,579.0
10110024FARIASG_2025-10-18_G16,10110024FARIASG,2025-10-18,107236,1,4,0,203.0
10110024FARIASG_2025-10-18_G17,10110024FARIASG,2025-10-18,111465,1,12,0,131.0
10110024FARIASG_2025-10-18_G18,10110024FARIASG,2025-10-18,118140,1,50,0,1087.0
10110024FARIASG_2025-10-18_G19,10110024FARIASG,2025-10-18,117785,1,20,0,451.0
10110024FARIASG_2025-10-18_G20,10110024FARIASG,2025-10-18,111466,1,30,0,919.0
10110024FARIASG_2025-10-18_G21,10110024FARIASG,2025-10-18,110787,1,38,0,1659.0
10110024FARIASG_2025-10-18_G23,10110024FARIASG,2025-10-18,110325,1,32,0,350.0
10110024FARIASG_2025-10-18_G24,10110024FARIASG,2025-10-18,110371,1,250,0,1417.0
10110024FARIASG_2025-10-18_G25,10110024FARIASG,2025-10-18,109643,1,9,0,214.0
10110024FARIASG_2025-10-18_G26,10110024FARIASG,2025-10-18,107830,1,10,0,256.0
10110024FARIASG_2025-10-18_G27,10110024FARIASG,2025-10-18,110376,1,8,0,202.0
10110024FARIASG_2025-10-18_G28,10110024FARIASG,2025-10-18,118299,1,171,0,918.0
10110024FARIASG_2025-10-18_G29,10110024FARIASG,2025-10-18,118299,1,97,0,472.0
10110024FARIASG_2025-10-20_G02,10110024FARIASG,2025-10-20,110755,1,2,0,132.0
10110024FARIASG_2025-10-20_G03,10110024FARIASG,2025-10-20,140911,1,4,0,144.0
10110024FARIASG_2025-10-20_G04,10110024FARIASG,2025-10-20,117832,1,4,0,615.0
10110024FARIASG_2025-10-20_G05,10110024FARIASG,2025-10-20,110371,1,7,0,120.0
10110024FARIASG_2025-10-20_G06,10110024FARIASG,2025-10-20,141202,1,15,0,231.0
10110024FARIASG_2025-10-20_G07,10110024FARIASG,2025-10-20,117809,1,24,0,547.0
10110024FARIASG_2025-10-20_G08,10110024FARIASG,2025-10-20,110325,1,133,0,1257.0
10110024FARIASG_2025-10-20_G09,10110024FARIASG,2025-10-20,110373,1,96,0,865.0
10110024FARIASG_2025-10-20_G10,10110024FARIASG,2025-10-20,117832,1,64,0,1015.0
10110024FARIASG_2025-10-20_G11,10110024FARIASG,2025-10-20,109643,1,4,0,1156.0
10110024FARIASG_2025-10-20_G12,10110024FARIASG,2025-10-20,111462,1,4,0,1823.0
10110024FARIASG_2025-10-20_G13,10110024FARIASG,2025-10-20,111172,1,1,0,183.0
10110024FARIASG_2025-10-20_G14,10110024FARIASG,2025-10-20,111172,1,7,0,373.0
10110024FARIASG_2025-10-20_G15,10110024FARIASG,2025-10-20,117834,1,2,0,300.0
10110024FARIASG_2025-10-20_G16,10110024FARIASG,2025-10-20,105705,1,4,0,202.0
10110024FARIASG_2025-10-20_G17,10110024FARIASG,2025-10-20,117820,1,8,0,311.0
10110024FARIASG_2025-10-20_G18,10110024FARIASG,2025-10-20,118140,1,4,0,1390.0
10110024FARIASG_2025-10-20_G19,10110024FARIASG,2025-10-20,108711,1,2,0,328.0
10110024FARIASG_2025-10-21_G02,10110024FARIASG,2025-10-21,110313,1,4,0,461.0
10110024FARIASG_2025-10-21_G03,10110024FARIASG,2025-10-21,117856,1,2,0,118.0
10110024FARIASG_2025-10-21_G04,10110024FARIASG,2025-10-21,110743,1,2,0,147.0
10110024FARIASG_2025-10-21_G05,10110024FARIASG,2025-10-21,111462,1,7,0,265.0
10110024FARIASG_2025-10-21_G06,10110024FARIASG,2025-10-21,110372,1,8,0,204.0
10110024FARIASG_2025-10-21_G07,10110024FARIASG,2025-10-21,110372,1,8,0,41.0
10110024FARIASG_2025-10-21_G08,10110024FARIASG,2025-10-21,118140,1,12,0,2442.0
10110024FARIASG_2025-10-21_G09,10110024FARIASG,2025-10-21,117831,1,8,0,166.0
10110024FARIASG_2025-10-21_G10,10110024FARIASG,2025-10-21,118140,1,8,0,298.0
10110024FARIASG_2025-10-21_G11,10110024FARIASG,2025-10-21,108711,1,8,0,711.0
10110024FARIASG_2025-10-21_G12,10110024FARIASG,2025-10-21,118140,1,6,0,193.0
10110024FARIASG_2025-10-21_G13,10110024FARIASG,2025-10-21,110733,1,6,0,211.0
10110024FARIASG_2025-10-21_G14,10110024FARIASG,2025-10-21,108711,1,2,0,110.0
10110024FARIASG_2025-10-21_G15,10110024FARIASG,2025-10-21,118140,1,24,0,687.0
10110024FARIASG_2025-10-21_G16,10110024FARIASG,2025-10-21,118140,1,8,0,215.0
10110024FARIASG_2025-10-21_G17,10110024FARIASG,2025-10-21,111172,1,3,0,1611.0
10110024FARIASG_2025-10-21_G18,10110024FARIASG,2025-10-21,110313,1,6,0,277.0
10110024FARIASG_2025-10-21_G19,10110024FARIASG,2025-10-21,110787,1,5,0,215.0
10110024FARIASG_2025-10-21_G20,10110024FARIASG,2025-10-21,111462,1,2,0,189.0
10110024FARIASG_2025-10-21_G21,10110024FARIASG,2025-10-21,110372,1,6,0,174.0
10110024FARIASG_2025-10-21_G22,10110024FARIASG,2025-10-21,110339,1,4,0,818.0
10110024FARIASG_2025-10-21_G23,10110024FARIASG,2025-10-21,111462,1,5,0,198.0
10110024FARIASG_2025-10-21_G24,10110024FARIASG,2025-10-21,110372,1,8,0,325.0
10110024FARIASG_2025-10-21_G25,10110024FARIASG,2025-10-21,160051,1,20,0,1324.0
10110024FARIASG_2025-10-21_G26,10110024FARIASG,2025-10-21,110372,1,10,0,2024.0
10110024FARIASG_2025-10-21_G27,10110024FARIASG,2025-10-21,141318,1,4,0,822.0
10110024FARIASG_2025-10-21_G28,10110024FARIASG,2025-10-21,111440,1,1,0,194.0
10110024FARIASG_2025-10-21_G29,10110024FARIASG,2025-10-21,118094,1,8,0,263.0
10110024FARIASG_2025-10-21_G30,10110024FARIASG,2025-10-21,107629,1,4,0,166.0
10110024FARIASG_2025-10-21_G31,10110024FARIASG,2025-10-21,117853,1,2,0,88.0
10110024FARIASG_2025-10-21_G32,10110024FARIASG,2025-10-21,110339,1,4,0,335.0
10110024FARIASG_2025-10-21_G33,10110024FARIASG,2025-10-21,111467,1,2,0,310.0
10110024FARIASG_2025-10-21_G35,10110024FARIASG,2025-10-21,117855,1,8,0,138.0
10110024FARIASG_2025-10-21_G36,10110024FARIASG,2025-10-21,111530,1,6,0,144.0
10110024FARIASG_2025-10-21_G37,10110024FARIASG,2025-10-21,117856,1,2,0,280.0
10110024FARIASG_2025-10-21_G38,10110024FARIASG,2025-10-21,110313,1,8,0,210.0
10110024FARIASG_2025-10-21_G39,10110024FARIASG,2025-10-21,141066,1,4,0,107.0
10110024FARIASG_2025-10-21_G40,10110024FARIASG,2025-10-21,118140,1,3,0,572.0
10110024FARIASG_2025-10-21_G41,10110024FARIASG,2025-10-21,110129,1,1,0,57.0
10110024FARIASG_2025-10-21_G42,10110024FARIASG,2025-10-21,117831,1,1,0,269.0
10110024FARIASG_2025-10-21_G43,10110024FARIASG,2025-10-21,111463,1,4,0,590.0
10110024FARIASG_2025-10-21_G44,10110024FARIASG,2025-10-21,117838,1,1,0,100.0
10110024FARIASG_2025-10-21_G45,10110024FARIASG,2025-10-21,108794,1,2,0,115.0
10110024FARIASG_2025-10-21_G46,10110024FARIASG,2025-10-21,111462,1,1,0,450.0
10110024FARIASG_2025-10-21_G47,10110024FARIASG,2025-10-21,111466,1,1,0,84.0
10110024FARIASG_2025-10-21_G48,10110024FARIASG,2025-10-21,111172,1,2,0,62.0
10110024FARIASG_2025-10-21_G49,10110024FARIASG,2025-10-21,117830,1,8,0,847.0
10110024FARIASG_2025-10-21_G50,10110024FARIASG,2025-10-21,117832,1,4,0,99.0
10110024FARIASG_2025-10-21_G51,10110024FARIASG,2025-10-21,110372,1,9,0,264.0
10110024FARIASG_2025-10-21_G52,10110024FARIASG,2025-10-21,118299,1,4,0,362.0
10110024FARIASG_2025-10-21_G53,10110024FARIASG,2025-10-21,110376,1,1,0,114.0
10110024FARIASG_2025-10-21_G54,10110024FARIASG,2025-10-21,110373,1,2,0,93.0
10110024FARIASG_2025-10-21_G55,10110024FARIASG,2025-10-21,110371,1,3,0,83.0
10110024FARIASG_2025-10-21_G56,10110024FARIASG,2025-10-21,117820,1,8,0,115.0
10110024FARIASG_2025-10-21_G57,10110024FARIASG,2025-10-21,141202,1,2,0,69.0
10110024FARIASG_2025-10-21_G58,10110024FARIASG,2025-10-21,110325,1,3,0,92.0
10110024FARIASG_2025-10-21_G59,10110024FARIASG,2025-10-21,117856,1,3,0,398.0
10110024FARIASG_2025-10-21_G60,10110024FARIASG,2025-10-21,110339,1,4,0,148.0
10110024FARIASG_2025-10-21_G61,10110024FARIASG,2025-10-21,111602,1,1,0,161.0
10110024FARIASG_2025-10-21_G62,10110024FARIASG,2025-10-21,111530,1,2,0,392.0
10110024FARIASG_2025-10-21_G63,10110024FARIASG,2025-10-21,111743,1,4,0,178.0
10110024FARIASG_2025-10-21_G64,10110024FARIASG,2025-10-21,105705,1,2,0,86.0
10110024FARIASG_2025-10-21_G65,10110024FARIASG,2025-10-21,117831,1,3,0,99.0
10110024FARIASG_2025-10-21_G66,10110024FARIASG,2025-10-21,141823,1,2,0,112.0
10110024FARIASG_2025-10-21_G67,10110024FARIASG,2025-10-21,117785,1,4,0,290.0
10110024FARIASG_2025-10-21_G68,10110024FARIASG,2025-10-21,107236,1,1,0,107.0
10110024FARIASG_2025-10-21_G69,10110024FARIASG,2025-10-21,109643,1,2,0,220.0
10110024FARIASG_2025-10-21_G70,10110024FARIASG,2025-10-21,117830,1,1,0,115.0
10110024FARIASG_2025-10-21_G71,10110024FARIASG,2025-10-21,117832,1,2,0,52.0
10110024FARIASG_2025-10-21_G72,10110024FARIASG,2025-10-21,110372,1,5,0,174.0
10110024FARIASG_2025-10-21_G73,10110024FARIASG,2025-10-21,118299,1,15,0,155.0
10110024FARIASG_2025-10-22_G02,10110024FARIASG,2025-10-22,110376,1,31,0,792.0
10110024FARIASG_2025-10-22_G03,10110024FARIASG,2025-10-22,110325,1,34,0,436.0
10110024FARIASG_2025-10-22_G04,10110024FARIASG,2025-10-22,109648,1,12,0,317.0
10110024FARIASG_2025-10-22_G05,10110024FARIASG,2025-10-22,117808,1,426,0,1498.0
10110024FARIASG_2025-10-22_G06,10110024FARIASG,2025-10-22,110373,1,49,0,609.0
10110024FARIASG_2025-10-22_G07,10110024FARIASG,2025-10-22,107830,1,20,0,319.0
10110024FARIASG_2025-10-22_G08,10110024FARIASG,2025-10-22,117832,1,23,0,362.0
10110024FARIASG_2025-10-22_G09,10110024FARIASG,2025-10-22,110371,1,83,0,859.0
10110024FARIASG_2025-10-22_G10,10110024FARIASG,2025-10-22,140923,1,40,0,1245.0
10110024FARIASG_2025-10-22_G11,10110024FARIASG,2025-10-22,140957,1,4,0,120.0
10110024FARIASG_2025-10-22_G12,10110024FARIASG,2025-10-22,118298,1,4,0,238.0
10110024FARIASG_2025-10-22_G13,10110024FARIASG,2025-10-22,110753,1,4,0,303.0
10110024FARIASG_2025-10-22_G14,10110024FARIASG,2025-10-22,117965,1,5,0,137.0
10110024FARIASG_2025-10-22_G15,10110024FARIASG,2025-10-22,117853,1,4,0,128.0
10110024FARIASG_2025-10-22_G16,10110024FARIASG,2025-10-22,110733,1,15,0,672.0
10110024FARIASG_2025-10-22_G17,10110024FARIASG,2025-10-22,105242,1,4,0,175.0
