bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-10-22_G18,10110024FARIASG,2025-10-22,111467,1,5,0,114.0
10110024FARIASG_2025-10-22_G19,10110024FARIASG,2025-10-22,117786,1,16,0,259.0
10110024FARIASG_2025-10-22_G20,10110024FARIASG,2025-10-22,107629,1,9,0,144.0
10110024FARIASG_2025-10-22_G21,10110024FARIASG,2025-10-22,117837,1,10,0,380.0
10110024FARIASG_2025-10-22_G22,10110024FARIASG,2025-10-22,108772,1,39,0,665.0
10110024FARIASG_2025-10-22_G23,10110024FARIASG,2025-10-22,141035,1,2,0,1196.0
10110024FARIASG_2025-10-22_G24,10110024FARIASG,2025-10-22,118416,1,4,0,147.0
10110024FARIASG_2025-10-22_G25,10110024FARIASG,2025-10-22,108701,1,1,0,46.0
10110024FARIASG_2025-10-22_G26,10110024FARIASG,2025-10-22,109647,1,2,0,79.0
10110024FARIASG_2025-10-22_G27,10110024FARIASG,2025-10-22,110741,1,10,0,1844.0
10110024FARIASG_2025-10-22_G28,10110024FARIASG,2025-10-22,111467,1,3,0,171.0
10110024FARIASG_2025-10-22_G29,10110024FARIASG,2025-10-22,107629,1,8,0,215.0
10110024FARIASG_2025-10-22_G30,10110024FARIASG,2025-10-22,111602,1,10,0,503.0
10110024FARIASG_2025-10-22_G31,10110024FARIASG,2025-10-22,110339,1,1,0,77.0
10110024FARIASG_2025-10-22_G32,10110024FARIASG,2025-10-22,108795,1,12,0,778.0
10110024FARIASG_2025-10-22_G34,10110024FARIASG,2025-10-22,140922,1,2,0,125.0
10110024FARIASG_2025-10-22_G35,10110024FARIASG,2025-10-22,108798,1,5,0,220.0
10110024FARIASG_2025-10-22_G36,10110024FARIASG,2025-10-22,108794,1,6,0,119.0
10110024FARIASG_2025-10-22_G37,10110024FARIASG,2025-10-22,111418,1,8,0,201.0
10110024FARIASG_2025-10-22_G38,10110024FARIASG,2025-10-22,111468,1,6,0,187.0
10110024FARIASG_2025-10-22_G39,10110024FARIASG,2025-10-22,110372,1,8,0,207.0
10110024FARIASG_2025-10-22_G40,10110024FARIASG,2025-10-22,118299,1,2,0,72.0
10110024FARIASG_2025-10-22_G41,10110024FARIASG,2025-10-22,110373,1,5,0,359.0
10110024FARIASG_2025-10-22_G42,10110024FARIASG,2025-10-22,141202,1,2,0,134.0
10110024FARIASG_2025-10-22_G43,10110024FARIASG,2025-10-22,111850,1,2,0,162.0
10110024FARIASG_2025-10-22_G44,10110024FARIASG,2025-10-22,140923,1,6,0,254.0
10110024FARIASG_2025-10-22_G45,10110024FARIASG,2025-10-22,110313,1,4,0,271.0
10110024FARIASG_2025-10-22_G46,10110024FARIASG,2025-10-22,117830,1,10,0,1395.0
10110024FARIASG_2025-10-22_G47,10110024FARIASG,2025-10-22,117830,1,2,0,124.0
10110024FARIASG_2025-10-22_G48,10110024FARIASG,2025-10-22,117830,1,6,0,153.0
10110024FARIASG_2025-10-22_G49,10110024FARIASG,2025-10-22,160051,1,4,0,569.0
10110024FARIASG_2025-10-22_G50,10110024FARIASG,2025-10-22,110742,1,9,0,1666.0
10110024FARIASG_2025-10-22_G51,10110024FARIASG,2025-10-22,111850,1,4,0,174.0
10110024FARIASG_2025-10-22_G52,10110024FARIASG,2025-10-22,110313,1,4,0,192.0
10110024FARIASG_2025-10-22_G53,10110024FARIASG,2025-10-22,110787,1,8,0,167.0
10110024FARIASG_2025-10-22_G54,10110024FARIASG,2025-10-22,110787,1,8,0,76.0
10110024FARIASG_2025-10-22_G55,10110024FARIASG,2025-10-22,108794,1,8,0,140.0
10110024FARIASG_2025-10-22_G56,10110024FARIASG,2025-10-22,110743,1,4,0,108.0
10110024FARIASG_2025-10-23_G02,10110024FARIASG,2025-10-23,111443,1,56,0,1204.0
10110024FARIASG_2025-10-23_G03,10110024FARIASG,2025-10-23,111348,1,18,0,496.0
10110024FARIASG_2025-10-23_G04,10110024FARIASG,2025-10-23,117830,1,8,0,868.0
10110024FARIASG_2025-10-23_G06,10110024FARIASG,2025-10-23,117830,1,10,0,230.0
10110024FARIASG_2025-10-23_G07,10110024FARIASG,2025-10-23,111418,1,2,0,155.0
10110024FARIASG_2025-10-23_G08,10110024FARIASG,2025-10-23,117831,1,8,0,1224.0
10110024FARIASG_2025-10-23_G09,10110024FARIASG,2025-10-23,111466,1,16,0,252.0
10110024FARIASG_2025-10-23_G10,10110024FARIASG,2025-10-23,111442,1,4,0,582.0
10110024FARIASG_2025-10-23_G11,10110024FARIASG,2025-10-23,111469,1,6,0,788.0
10110024FARIASG_2025-10-23_G12,10110024FARIASG,2025-10-23,100334,1,2,0,138.0
10110024FARIASG_2025-10-23_G13,10110024FARIASG,2025-10-23,108770,1,4,0,196.0
10110024FARIASG_2025-10-23_G14,10110024FARIASG,2025-10-23,111530,1,2,0,134.0
10110024FARIASG_2025-10-23_G15,10110024FARIASG,2025-10-23,117935,1,4,0,210.0
10110024FARIASG_2025-10-23_G16,10110024FARIASG,2025-10-23,105705,1,6,0,190.0
10110024FARIASG_2025-10-23_G17,10110024FARIASG,2025-10-23,111463,1,8,0,186.0
10110024FARIASG_2025-10-23_G19,10110024FARIASG,2025-10-23,111348,1,2,0,72.0
10110024FARIASG_2025-10-23_G20,10110024FARIASG,2025-10-23,141823,1,8,0,172.0
10110024FARIASG_2025-10-23_G21,10110024FARIASG,2025-10-23,117820,1,6,0,1231.0
10110024FARIASG_2025-10-23_G22,10110024FARIASG,2025-10-23,111462,1,50,0,2514.0
10110024FARIASG_2025-10-23_G23,10110024FARIASG,2025-10-23,117785,1,106,0,2086.0
10110024FARIASG_2025-10-23_G24,10110024FARIASG,2025-10-23,111469,1,2,0,118.0
10110024FARIASG_2025-10-23_G25,10110024FARIASG,2025-10-23,111462,1,27,0,249.0
10110024FARIASG_2025-10-23_G26,10110024FARIASG,2025-10-23,111462,1,47,0,758.0
10110024FARIASG_2025-10-23_G27,10110024FARIASG,2025-10-23,111172,1,6,0,186.0
10110024FARIASG_2025-10-24_G02,10110024FARIASG,2025-10-24,111602,1,8,0,740.0
10110024FARIASG_2025-10-24_G03,10110024FARIASG,2025-10-24,111602,1,12,0,264.0
10110024FARIASG_2025-10-24_G04,10110024FARIASG,2025-10-24,108770,1,4,0,230.0
10110024FARIASG_2025-10-24_G05,10110024FARIASG,2025-10-24,117935,1,6,0,226.0
10110024FARIASG_2025-10-24_G06,10110024FARIASG,2025-10-24,140922,1,2,0,99.0
10110024FARIASG_2025-10-24_G07,10110024FARIASG,2025-10-24,141823,1,4,0,188.0
10110024FARIASG_2025-10-24_G08,10110024FARIASG,2025-10-24,108711,1,4,0,159.0
10110024FARIASG_2025-10-24_G09,10110024FARIASG,2025-10-24,117808,1,8,0,201.0
10110024FARIASG_2025-10-24_G10,10110024FARIASG,2025-10-24,111602,1,8,0,518.0
10110024FARIASG_2025-10-24_G11,10110024FARIASG,2025-10-24,110747,1,2,0,95.0
10110024FARIASG_2025-10-24_G12,10110024FARIASG,2025-10-24,117831,1,4,0,189.0
10110024FARIASG_2025-10-24_G13,10110024FARIASG,2025-10-24,140922,1,2,0,134.0
10110024FARIASG_2025-10-24_G14,10110024FARIASG,2025-10-24,141457,1,2,0,152.0
10110024FARIASG_2025-10-24_G15,10110024FARIASG,2025-10-24,117821,1,9,0,191.0
10110024FARIASG_2025-10-24_G16,10110024FARIASG,2025-10-24,141458,1,4,0,127.0
10110024FARIASG_2025-10-24_G17,10110024FARIASG,2025-10-24,110371,1,4,0,382.0
10110024FARIASG_2025-10-24_G18,10110024FARIASG,2025-10-24,117808,1,40,0,1386.0
10110024FARIASG_2025-10-24_G19,10110024FARIASG,2025-10-24,117832,1,16,0,935.0
10110024FARIASG_2025-10-24_G20,10110024FARIASG,2025-10-24,117831,1,4,0,135.0
10110024FARIASG_2025-10-24_G21,10110024FARIASG,2025-10-24,140922,1,8,0,206.0
10110024FARIASG_2025-10-24_G22,10110024FARIASG,2025-10-24,117855,1,8,0,307.0
10110024FARIASG_2025-10-24_G23,10110024FARIASG,2025-10-24,117808,1,13,0,406.0
10110024FARIASG_2025-10-24_G24,10110024FARIASG,2025-10-24,117820,1,10,0,2664.0
10110024FARIASG_2025-10-24_G26,10110024FARIASG,2025-10-24,117831,1,4,0,123.0
10110024FARIASG_2025-10-24_G27,10110024FARIASG,2025-10-24,111418,1,2,0,591.0
10110024FARIASG_2025-10-24_G28,10110024FARIASG,2025-10-24,117785,1,1,0,192.0
10110024FARIASG_2025-10-25_G02,10110024FARIASG,2025-10-25,117786,1,4,0,204.0
10110024FARIASG_2025-10-25_G03,10110024FARIASG,2025-10-25,140923,1,1,0,72.0
10110024FARIASG_2025-10-25_G04,10110024FARIASG,2025-10-25,111602,1,4,0,106.0
10110024FARIASG_2025-10-25_G05,10110024FARIASG,2025-10-25,111466,1,8,0,192.0
10110024FARIASG_2025-10-25_G06,10110024FARIASG,2025-10-25,111463,1,2,0,72.0
10110024FARIASG_2025-10-25_G07,10110024FARIASG,2025-10-25,111418,1,8,0,1183.0
10110024FARIASG_2025-10-25_G08,10110024FARIASG,2025-10-25,111444,1,2,0,139.0
10110024FARIASG_2025-10-25_G09,10110024FARIASG,2025-10-25,"141458, 111462",2,12,0,357.0
10110024FARIASG_2025-10-25_G10,10110024FARIASG,2025-10-25,111465,1,2,0,45.0
10110024FARIASG_2025-10-25_G11,10110024FARIASG,2025-10-25,141456,1,2,0,155.0
10110024FARIASG_2025-10-25_G12,10110024FARIASG,2025-10-25,117785,1,20,0,328.0
10110024FARIASG_2025-10-25_G13,10110024FARIASG,2025-10-25,118299,1,25,0,1392.0
10110024FARIASG_2025-10-25_G14,10110024FARIASG,2025-10-25,110373,1,8,0,241.0
10110024FARIASG_2025-10-25_G15,10110024FARIASG,2025-10-25,110374,1,2,0,513.0
10110024FARIASG_2025-10-25_G16,10110024FARIASG,2025-10-25,117830,1,1,0,88.0
10110024FARIASG_2025-10-25_G18,10110024FARIASG,2025-10-25,140923,1,3,0,199.0
10110024FARIASG_2025-10-25_G19,10110024FARIASG,2025-10-25,111530,2,4,26,482.0
10110024FARIASG_2025-10-25_G20,10110024FARIASG,2025-10-25,110373,1,4,0,272.0
10110024FARIASG_2025-10-25_G21,10110024FARIASG,2025-10-25,111602,1,3,0,1562.0
10110024FARIASG_2025-10-25_G22,10110024FARIASG,2025-10-25,111602,1,12,0,346.0
10110024FARIASG_2025-10-25_G23,10110024FARIASG,2025-10-25,111602,1,8,0,600.0
10110024FARIASG_2025-10-25_G24,10110024FARIASG,2025-10-25,111602,1,5,0,124.0
10110024FARIASG_2025-10-25_G25,10110024FARIASG,2025-10-25,111602,1,4,0,107.0
10110024FARIASG_2025-10-25_G26,10110024FARIASG,2025-10-25,109640,1,2,0,188.0
10110024FARIASG_2025-10-25_G27,10110024FARIASG,2025-10-25,109640,1,2,0,141.0
10110024FARIASG_2025-10-25_G28,10110024FARIASG,2025-10-25,117830,1,8,0,235.0
10110024FARIASG_2025-10-25_G29,10110024FARIASG,2025-10-25,110372,1,34,0,481.0
10110024FARIASG_2025-10-25_G30,10110024FARIASG,2025-10-25,110711,1,2,0,1359.0
10110024FARIASG_2025-10-25_G31,10110024FARIASG,2025-10-25,110787,1,3,0,1091.0
10110024FARIASG_2025-10-25_G32,10110024FARIASG,2025-10-25,110787,1,1,0,180.0
10110024FARIASG_2025-10-25_G33,10110024FARIASG,2025-10-25,110787,1,2,0,107.0
10110024FARIASG_2025-10-25_G34,10110024FARIASG,2025-10-25,110787,1,4,0,101.0
10110024FARIASG_2025-10-27_G02,10110024FARIASG,2025-10-27,140922,1,12,0,312.0
10110024FARIASG_2025-10-27_G03,10110024FARIASG,2025-10-27,110787,1,4,0,142.0
10110024FARIASG_2025-10-27_G04,10110024FARIASG,2025-10-27,118299,1,600,0,2888.0
10110024FARIASG_2025-10-27_G05,10110024FARIASG,2025-10-27,117808,1,381,0,1715.0
10110024FARIASG_2025-10-27_G06,10110024FARIASG,2025-10-27,110371,1,20,0,247.0
10110024FARIASG_2025-10-27_G07,10110024FARIASG,2025-10-27,117808,1,130,0,1054.0
10110024FARIASG_2025-10-27_G08,10110024FARIASG,2025-10-27,110372,1,50,0,443.0
10110024FARIASG_2025-10-27_G09,10110024FARIASG,2025-10-27,117820,1,100,0,345.0
10110024FARIASG_2025-10-28_G02,10110024FARIASG,2025-10-28,141456,1,2,0,111.0
10110024FARIASG_2025-10-28_G03,10110024FARIASG,2025-10-28,111182,1,2,0,115.0
10110024FARIASG_2025-10-28_G04,10110024FARIASG,2025-10-28,111182,1,6,0,147.0
10110024FARIASG_2025-10-28_G05,10110024FARIASG,2025-10-28,110787,1,9,0,309.0
10110024FARIASG_2025-10-28_G06,10110024FARIASG,2025-10-28,111330,1,7,0,562.0
10110024FARIASG_2025-10-28_G07,10110024FARIASG,2025-10-28,107236,1,4,0,324.0
10110024FARIASG_2025-10-28_G08,10110024FARIASG,2025-10-28,117830,1,2,0,195.0
10110024FARIASG_2025-10-28_G09,10110024FARIASG,2025-10-28,110747,1,4,0,235.0
10110024FARIASG_2025-10-28_G10,10110024FARIASG,2025-10-28,111330,1,4,0,163.0
10110024FARIASG_2025-10-28_G11,10110024FARIASG,2025-10-28,141457,1,4,0,171.0
10110024FARIASG_2025-10-28_G12,10110024FARIASG,2025-10-28,116527,1,8,0,960.0
10110024FARIASG_2025-10-28_G13,10110024FARIASG,2025-10-28,108795,1,4,0,94.0
10110024FARIASG_2025-10-28_G14,10110024FARIASG,2025-10-28,110787,1,14,0,227.0
10110024FARIASG_2025-10-28_G15,10110024FARIASG,2025-10-28,111469,1,11,0,192.0
10110024FARIASG_2025-10-28_G16,10110024FARIASG,2025-10-28,110371,1,2,0,182.0
10110024FARIASG_2025-10-28_G17,10110024FARIASG,2025-10-28,117830,1,5,0,219.0
10110024FARIASG_2025-10-28_G18,10110024FARIASG,2025-10-28,117830,1,2,0,49.0
10110024FARIASG_2025-10-28_G19,10110024FARIASG,2025-10-28,110372,1,1,0,99.0
10110024FARIASG_2025-10-28_G20,10110024FARIASG,2025-10-28,110372,1,5,0,242.0
10110024FARIASG_2025-10-28_G21,10110024FARIASG,2025-10-28,118299,1,5,0,68.0
10110024FARIASG_2025-10-28_G22,10110024FARIASG,2025-10-28,141202,1,2,0,183.0
10110024FARIASG_2025-10-28_G23,10110024FARIASG,2025-10-28,117856,1,50,0,987.0
10110024FARIASG_2025-10-28_G24,10110024FARIASG,2025-10-28,111602,1,31,0,496.0
10110024FARIASG_2025-10-28_G25,10110024FARIASG,2025-10-28,109640,1,8,0,678.0
10110024FARIASG_2025-10-28_G26,10110024FARIASG,2025-10-28,111330,1,8,0,289.0
10110024FARIASG_2025-10-28_G27,10110024FARIASG,2025-10-28,111418,1,2,0,91.0
10110024FARIASG_2025-10-28_G28,10110024FARIASG,2025-10-28,111120,1,7,0,264.0
10110024FARIASG_2025-10-28_G29,10110024FARIASG,2025-10-28,111418,1,148,0,1713.0
10110024FARIASG_2025-10-28_G30,10110024FARIASG,2025-10-28,117856,1,80,0,895.0
10110024FARIASG_2025-10-28_G31,10110024FARIASG,2025-10-28,111602,1,100,0,1061.0
10110024FARIASG_2025-10-28_G32,10110024FARIASG,2025-10-28,109640,1,8,0,339.0
10110024FARIASG_2025-10-28_G33,10110024FARIASG,2025-10-28,111530,1,40,0,320.0
10110024FARIASG_2025-10-28_G34,10110024FARIASG,2025-10-28,117856,1,40,0,1476.0
10110024FARIASG_2025-10-31_G02,10110024FARIASG,2025-10-31,117808,1,630,0,2702.0
10110024FARIASG_2025-10-31_G03,10110024FARIASG,2025-10-31,110371,1,75,0,988.0
10110024FARIASG_2025-10-31_G04,10110024FARIASG,2025-10-31,117830,1,40,0,1015.0
10110024FARIASG_2025-10-31_G05,10110024FARIASG,2025-10-31,110374,1,76,0,1403.0
10110024FARIASG_2025-10-31_G06,10110024FARIASG,2025-10-31,118140,1,55,0,1953.0
10110024FARIASG_2025-10-31_G07,10110024FARIASG,2025-10-31,141047,1,4,0,811.0
10110024FARIASG_2025-10-31_G08,10110024FARIASG,2025-10-31,109640,1,6,0,173.0
10110024FARIASG_2025-10-31_G09,10110024FARIASG,2025-10-31,109641,1,6,0,137.0
10110024FARIASG_2025-10-31_G10,10110024FARIASG,2025-10-31,111441,1,5,0,1050.0
10110024FARIASG_2025-10-31_G11,10110024FARIASG,2025-10-31,141047,1,6,0,290.0
10110024FARIASG_2025-10-31_G12,10110024FARIASG,2025-10-31,118094,1,6,0,185.0
10110024FARIASG_2025-10-31_G13,10110024FARIASG,2025-10-31,111532,1,4,0,151.0
10110024FARIASG_2025-10-31_G14,10110024FARIASG,2025-10-31,117830,1,4,0,165.0
10110024FARIASG_2025-10-31_G15,10110024FARIASG,2025-10-31,110895,1,8,0,2127.0
10110024FARIASG_2025-10-31_G16,10110024FARIASG,2025-10-31,141047,1,3,0,1136.0
10110024FARIASG_2025-10-31_G17,10110024FARIASG,2025-10-31,110787,1,4,0,121.0
10110024FARIASG_2025-10-31_G18,10110024FARIASG,2025-10-31,110895,1,2,0,319.0
10110024FARIASG_2025-10-31_G19,10110024FARIASG,2025-10-31,109645,1,4,0,152.0
10110024FARIASG_2025-10-31_G20,10110024FARIASG,2025-10-31,110787,1,4,0,212.0
10110024FARIASG_2025-10-31_G21,10110024FARIASG,2025-10-31,109645,1,4,0,197.0
10110024FARIASG_2025-10-31_G22,10110024FARIASG,2025-10-31,110787,1,2,0,93.0
10110024FARIASG_2025-10-31_G23,10110024FARIASG,2025-10-31,110313,1,8,0,285.0
10110024FARIASG_2025-10-31_G24,10110024FARIASG,2025-10-31,109645,1,8,0,367.0
10110024FARIASG_2025-10-31_G25,10110024FARIASG,2025-10-31,111441,1,4,0,247.0
10110024FARIASG_2025-10-31_G26,10110024FARIASG,2025-10-31,109645,1,4,0,141.0
10110024FARIASG_2025-10-31_G28,10110024FARIASG,2025-10-31,109645,1,2,0,469.0
10110024FARIASG_2025-10-31_G29,10110024FARIASG,2025-10-31,141047,1,2,0,294.0
10110024FARIASG_2025-10-31_G30,10110024FARIASG,2025-10-31,110711,1,2,0,771.0
10110024FARIASG_2025-10-31_G31,10110024FARIASG,2025-10-31,111441,1,2,0,174.0
10110024FARIASG_2025-10-31_G32,10110024FARIASG,2025-10-31,111530,1,29,0,691.0
10110024FARIASG_2025-10-31_G33,10110024FARIASG,2025-10-31,111172,1,20,0,295.0
10110024FARIASG_2025-10-31_G34,10110024FARIASG,2025-10-31,110787,1,12,0,315.0
10110024FARIASG_2025-10-31_G35,10110024FARIASG,2025-10-31,111532,1,21,0,1014.0
10110024FARIASG_2025-11-06_G02,10110024FARIASG,2025-11-06,110895,1,4,0,640.0
10110024FARIASG_2025-11-06_G03,10110024FARIASG,2025-11-06,141352,1,2,0,172.0
10110024FARIASG_2025-11-06_G04,10110024FARIASG,2025-11-06,140923,1,2,0,92.0
10110024FARIASG_2025-11-06_G05,10110024FARIASG,2025-11-06,111172,1,4,0,168.0
10110024FARIASG_2025-11-06_G06,10110024FARIASG,2025-11-06,109645,1,2,0,109.0
10110024FARIASG_2025-11-06_G07,10110024FARIASG,2025-11-06,111418,1,1,0,53.0
10110024FARIASG_2025-11-06_G08,10110024FARIASG,2025-11-06,118140,1,2,0,109.0
10110024FARIASG_2025-11-06_G09,10110024FARIASG,2025-11-06,141457,1,6,0,110.0
10110024FARIASG_2025-11-06_G10,10110024FARIASG,2025-11-06,141456,1,4,0,159.0
10110024FARIASG_2025-11-06_G11,10110024FARIASG,2025-11-06,117808,1,6,0,201.0
10110024FARIASG_2025-11-06_G12,10110024FARIASG,2025-11-06,109643,1,2,0,371.0
10110024FARIASG_2025-11-06_G13,10110024FARIASG,2025-11-06,117830,1,4,0,114.0
10110024FARIASG_2025-11-06_G14,10110024FARIASG,2025-11-06,117832,1,2,0,51.0
10110024FARIASG_2025-11-06_G15,10110024FARIASG,2025-11-06,117809,1,9,0,882.0
10110024FARIASG_2025-11-06_G16,10110024FARIASG,2025-11-06,110755,1,1,0,176.0
10110024FARIASG_2025-11-06_G17,10110024FARIASG,2025-11-06,117855,1,2,0,160.0
10110024FARIASG_2025-11-06_G18,10110024FARIASG,2025-11-06,117821,1,1,0,318.0
10110024FARIASG_2025-11-06_G19,10110024FARIASG,2025-11-06,117831,1,4,0,60.0
10110024FARIASG_2025-11-06_G20,10110024FARIASG,2025-11-06,111418,1,4,0,71.0
10110024FARIASG_2025-11-06_G21,10110024FARIASG,2025-11-06,110787,1,2,0,191.0
10110024FARIASG_2025-11-06_G22,10110024FARIASG,2025-11-06,141457,1,6,0,81.0
10110024FARIASG_2025-11-06_G23,10110024FARIASG,2025-11-06,141456,1,2,0,118.0
10110024FARIASG_2025-11-06_G24,10110024FARIASG,2025-11-06,109641,1,2,0,94.0
10110024FARIASG_2025-11-06_G25,10110024FARIASG,2025-11-06,111444,1,4,0,100.0
10110024FARIASG_2025-11-06_G26,10110024FARIASG,2025-11-06,141458,1,2,0,491.0
10110024FARIASG_2025-11-06_G27,10110024FARIASG,2025-11-06,111532,1,2,0,47.0
10110024FARIASG_2025-11-06_G28,10110024FARIASG,2025-11-06,109640,1,4,0,225.0
10110024FARIASG_2025-11-06_G29,10110024FARIASG,2025-11-06,111569,1,4,0,2389.0
10110024FARIASG_2025-11-06_G30,10110024FARIASG,2025-11-06,140923,1,3,0,168.0
10110024FARIASG_2025-11-06_G31,10110024FARIASG,2025-11-06,109640,1,4,0,194.0
10110024FARIASG_2025-11-06_G32,10110024FARIASG,2025-11-06,117855,1,4,0,208.0
10110024FARIASG_2025-11-06_G33,10110024FARIASG,2025-11-06,111418,1,1,0,123.0
10110024FARIASG_2025-11-06_G34,10110024FARIASG,2025-11-06,118140,1,3,0,130.0
10110024FARIASG_2025-11-06_G35,10110024FARIASG,2025-11-06,110787,1,4,0,150.0
10110024FARIASG_2025-11-06_G36,10110024FARIASG,2025-11-06,141457,1,2,0,63.0
10110024FARIASG_2025-11-06_G37,10110024FARIASG,2025-11-06,141456,1,6,0,179.0
10110024FARIASG_2025-11-06_G38,10110024FARIASG,2025-11-06,111743,1,4,0,351.0
10110024FARIASG_2025-11-06_G39,10110024FARIASG,2025-11-06,141458,1,2,0,82.0
10110024FARIASG_2025-11-06_G40,10110024FARIASG,2025-11-06,117808,1,5,0,141.0
10110024FARIASG_2025-11-06_G41,10110024FARIASG,2025-11-06,118299,1,6,0,113.0
10110024FARIASG_2025-11-06_G43,10110024FARIASG,2025-11-06,110747,1,12,0,1176.0
10110024FARIASG_2025-11-06_G44,10110024FARIASG,2025-11-06,117835,1,4,0,654.0
10110024FARIASG_2025-11-06_G45,10110024FARIASG,2025-11-06,111430,1,6,0,142.0
10110024FARIASG_2025-11-06_G46,10110024FARIASG,2025-11-06,117834,1,10,0,164.0
10110024FARIASG_2025-11-06_G47,10110024FARIASG,2025-11-06,100334,1,8,0,253.0
10110024FARIASG_2025-11-06_G48,10110024FARIASG,2025-11-06,111660,1,4,0,352.0
10110024FARIASG_2025-11-06_G49,10110024FARIASG,2025-11-06,110755,1,7,0,501.0
10110024FARIASG_2025-11-06_G50,10110024FARIASG,2025-11-06,110374,1,10,0,262.0
10110024FARIASG_2025-11-06_G51,10110024FARIASG,2025-11-06,107830,1,10,0,142.0
10110024FARIASG_2025-11-06_G52,10110024FARIASG,2025-11-06,117830,1,20,0,192.0
10110024FARIASG_2025-11-06_G53,10110024FARIASG,2025-11-06,117830,1,18,0,209.0
10110024FARIASG_2025-11-06_G54,10110024FARIASG,2025-11-06,117830,1,10,0,500.0
10110024FARIASG_2025-11-06_G55,10110024FARIASG,2025-11-06,117832,1,10,0,238.0
10110024FARIASG_2025-11-06_G56,10110024FARIASG,2025-11-06,118299,1,40,0,256.0
10110024FARIASG_2025-11-06_G57,10110024FARIASG,2025-11-06,110325,1,10,0,184.0
10110024FARIASG_2025-11-06_G58,10110024FARIASG,2025-11-06,110374,1,10,0,263.0
10110024FARIASG_2025-11-06_G59,10110024FARIASG,2025-11-06,110372,1,21,0,521.0
10110024FARIASG_2025-11-06_G60,10110024FARIASG,2025-11-06,110372,1,50,0,34.0
10110024FARIASG_2025-11-06_G61,10110024FARIASG,2025-11-06,110372,1,36,0,39.0
10110024FARIASG_2025-11-06_G62,10110024FARIASG,2025-11-06,110372,1,70,0,735.0
10110024FARIASG_2025-11-06_G63,10110024FARIASG,2025-11-06,110372,1,50,0,72.0
10110024FARIASG_2025-11-07_G02,10110024FARIASG,2025-11-07,110895,1,11,0,311.0
10110024FARIASG_2025-11-07_G03,10110024FARIASG,2025-11-07,110895,2,13,30,362.0
10110024FARIASG_2025-11-07_G04,10110024FARIASG,2025-11-07,118222,1,2,0,156.0
10110024FARIASG_2025-11-07_G05,10110024FARIASG,2025-11-07,110742,1,2,0,90.0
10110024FARIASG_2025-11-07_G06,10110024FARIASG,2025-11-07,111660,1,3,0,108.0
10110024FARIASG_2025-11-07_G07,10110024FARIASG,2025-11-07,117853,1,4,0,145.0
10110024FARIASG_2025-11-07_G08,10110024FARIASG,2025-11-07,109640,1,4,0,219.0
10110024FARIASG_2025-11-07_G09,10110024FARIASG,2025-11-07,111602,1,3,0,93.0
10110024FARIASG_2025-11-07_G10,10110024FARIASG,2025-11-07,110339,1,4,0,71.0
10110024FARIASG_2025-11-07_G11,10110024FARIASG,2025-11-07,111182,1,8,0,421.0
