bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-11-07_G12,10110024FARIASG,2025-11-07,110740,1,1,0,81.0
10110024FARIASG_2025-11-07_G13,10110024FARIASG,2025-11-07,141456,1,2,0,93.0
10110024FARIASG_2025-11-07_G14,10110024FARIASG,2025-11-07,108794,1,2,0,130.0
10110024FARIASG_2025-11-07_G15,10110024FARIASG,2025-11-07,111466,1,8,0,183.0
10110024FARIASG_2025-11-07_G16,10110024FARIASG,2025-11-07,111462,1,4,0,393.0
10110024FARIASG_2025-11-07_G17,10110024FARIASG,2025-11-07,141458,1,6,0,131.0
10110024FARIASG_2025-11-07_G18,10110024FARIASG,2025-11-07,107236,1,4,0,244.0
10110024FARIASG_2025-11-07_G19,10110024FARIASG,2025-11-07,109643,1,4,0,183.0
10110024FARIASG_2025-11-07_G20,10110024FARIASG,2025-11-07,117808,1,19,0,240.0
10110024FARIASG_2025-11-07_G21,10110024FARIASG,2025-11-07,110372,1,11,0,94.0
10110024FARIASG_2025-11-07_G22,10110024FARIASG,2025-11-07,118299,1,23,0,425.0
10110024FARIASG_2025-11-07_G23,10110024FARIASG,2025-11-07,110371,1,5,0,224.0
10110024FARIASG_2025-11-07_G24,10110024FARIASG,2025-11-07,111172,1,6,0,1721.0
10110024FARIASG_2025-11-07_G25,10110024FARIASG,2025-11-07,111172,1,15,0,297.0
10110024FARIASG_2025-11-07_G26,10110024FARIASG,2025-11-07,111433,1,13,0,454.0
10110024FARIASG_2025-11-07_G27,10110024FARIASG,2025-11-07,110787,1,2,0,125.0
10110024FARIASG_2025-11-07_G28,10110024FARIASG,2025-11-07,111172,1,4,0,109.0
10110024FARIASG_2025-11-07_G29,10110024FARIASG,2025-11-07,117821,1,21,0,323.0
10110024FARIASG_2025-11-07_G30,10110024FARIASG,2025-11-07,117831,1,4,0,115.0
10110024FARIASG_2025-11-07_G31,10110024FARIASG,2025-11-07,111182,1,3,0,81.0
10110024FARIASG_2025-11-07_G32,10110024FARIASG,2025-11-07,118140,1,20,0,237.0
10110024FARIASG_2025-11-07_G33,10110024FARIASG,2025-11-07,111469,1,26,0,302.0
10110024FARIASG_2025-11-07_G34,10110024FARIASG,2025-11-07,108794,1,2,0,84.0
10110024FARIASG_2025-11-07_G35,10110024FARIASG,2025-11-07,111468,1,2,0,228.0
10110024FARIASG_2025-11-07_G36,10110024FARIASG,2025-11-07,111462,1,26,0,868.0
10110024FARIASG_2025-11-07_G37,10110024FARIASG,2025-11-07,111465,1,20,0,170.0
10110024FARIASG_2025-11-07_G38,10110024FARIASG,2025-11-07,111442,1,8,0,144.0
10110024FARIASG_2025-11-07_G39,10110024FARIASG,2025-11-07,111444,1,5,0,91.0
10110024FARIASG_2025-11-07_G40,10110024FARIASG,2025-11-07,111466,1,41,0,630.0
10110024FARIASG_2025-11-07_G41,10110024FARIASG,2025-11-07,111430,1,6,0,219.0
10110024FARIASG_2025-11-07_G42,10110024FARIASG,2025-11-07,118290,1,4,0,251.0
10110024FARIASG_2025-11-07_G43,10110024FARIASG,2025-11-07,110747,1,19,0,538.0
10110024FARIASG_2025-11-07_G44,10110024FARIASG,2025-11-07,110895,1,8,0,839.0
10110024FARIASG_2025-11-07_G45,10110024FARIASG,2025-11-07,118222,1,19,0,470.0
10110024FARIASG_2025-11-07_G46,10110024FARIASG,2025-11-07,115234,1,7,0,251.0
10110024FARIASG_2025-11-07_G48,10110024FARIASG,2025-11-07,110711,1,2,0,168.0
10110024FARIASG_2025-11-07_G49,10110024FARIASG,2025-11-07,111172,1,2,0,133.0
10110024FARIASG_2025-11-07_G50,10110024FARIASG,2025-11-07,111463,1,4,0,124.0
10110024FARIASG_2025-11-07_G51,10110024FARIASG,2025-11-07,141457,1,8,0,169.0
10110024FARIASG_2025-11-07_G52,10110024FARIASG,2025-11-07,111743,1,4,0,152.0
10110024FARIASG_2025-11-07_G53,10110024FARIASG,2025-11-07,109643,1,4,0,236.0
10110024FARIASG_2025-11-07_G54,10110024FARIASG,2025-11-07,110376,1,4,0,590.0
10110024FARIASG_2025-11-07_G55,10110024FARIASG,2025-11-07,111443,1,4,0,249.0
10110024FARIASG_2025-11-07_G56,10110024FARIASG,2025-11-07,110373,1,20,0,283.0
10110024FARIASG_2025-11-07_G57,10110024FARIASG,2025-11-07,109647,1,6,0,217.0
10110024FARIASG_2025-11-07_G58,10110024FARIASG,2025-11-07,111418,1,10,0,1081.0
10110024FARIASG_2025-11-07_G59,10110024FARIASG,2025-11-07,110313,1,5,0,131.0
10110024FARIASG_2025-11-07_G60,10110024FARIASG,2025-11-07,117842,1,4,0,224.0
10110024FARIASG_2025-11-07_G61,10110024FARIASG,2025-11-07,111532,1,7,0,180.0
10110024FARIASG_2025-11-07_G62,10110024FARIASG,2025-11-07,111442,1,5,0,237.0
10110024FARIASG_2025-11-07_G63,10110024FARIASG,2025-11-07,109976,1,2,0,262.0
10110024FARIASG_2025-11-07_G64,10110024FARIASG,2025-11-07,111430,1,20,0,342.0
10110024FARIASG_2025-11-07_G65,10110024FARIASG,2025-11-07,100334,1,2,0,367.0
10110024FARIASG_2025-11-07_G66,10110024FARIASG,2025-11-07,110313,1,8,0,669.0
10110024FARIASG_2025-11-07_G67,10110024FARIASG,2025-11-07,108772,1,2,0,217.0
10110024FARIASG_2025-11-07_G68,10110024FARIASG,2025-11-07,117832,1,10,0,147.0
10110024FARIASG_2025-11-07_G69,10110024FARIASG,2025-11-07,110375,1,5,0,82.0
10110024FARIASG_2025-11-07_G70,10110024FARIASG,2025-11-07,111443,1,2,0,111.0
10110024FARIASG_2025-11-07_G71,10110024FARIASG,2025-11-07,141457,1,10,0,248.0
10110024FARIASG_2025-11-07_G72,10110024FARIASG,2025-11-07,111435,1,2,0,56.0
10110024FARIASG_2025-11-07_G73,10110024FARIASG,2025-11-07,117787,1,10,0,250.0
10110024FARIASG_2025-11-08_G02,10110024FARIASG,2025-11-08,111348,1,4,0,105.0
10110024FARIASG_2025-11-08_G03,10110024FARIASG,2025-11-08,105705,1,4,0,183.0
10110024FARIASG_2025-11-08_G04,10110024FARIASG,2025-11-08,117808,1,500,0,2137.0
10110024FARIASG_2025-11-08_G05,10110024FARIASG,2025-11-08,117822,1,30,0,521.0
10110024FARIASG_2025-11-08_G06,10110024FARIASG,2025-11-08,109643,1,27,0,299.0
10110024FARIASG_2025-11-08_G07,10110024FARIASG,2025-11-08,111441,1,16,0,993.0
10110024FARIASG_2025-11-08_G08,10110024FARIASG,2025-11-08,109933,1,16,0,214.0
10110024FARIASG_2025-11-08_G09,10110024FARIASG,2025-11-08,141916,1,12,0,498.0
10110024FARIASG_2025-11-08_G10,10110024FARIASG,2025-11-08,118290,1,4,0,162.0
10110024FARIASG_2025-11-08_G11,10110024FARIASG,2025-11-08,110747,1,16,0,399.0
10110024FARIASG_2025-11-08_G12,10110024FARIASG,2025-11-08,107892,1,1,0,76.0
10110024FARIASG_2025-11-08_G13,10110024FARIASG,2025-11-08,141047,1,8,0,295.0
10110024FARIASG_2025-11-08_G14,10110024FARIASG,2025-11-08,141047,1,8,0,128.0
10110024FARIASG_2025-11-08_G15,10110024FARIASG,2025-11-08,118094,1,26,0,694.0
10110024FARIASG_2025-11-08_G16,10110024FARIASG,2025-11-08,108772,1,20,0,507.0
10110024FARIASG_2025-11-08_G17,10110024FARIASG,2025-11-08,110339,1,25,0,530.0
10110024FARIASG_2025-11-08_G18,10110024FARIASG,2025-11-08,107236,1,6,0,386.0
10110024FARIASG_2025-11-08_G19,10110024FARIASG,2025-11-08,117821,1,100,0,1150.0
10110024FARIASG_2025-11-08_G20,10110024FARIASG,2025-11-08,108795,1,25,0,471.0
10110024FARIASG_2025-11-08_G21,10110024FARIASG,2025-11-08,118317,1,5,0,79.0
10110024FARIASG_2025-11-08_G22,10110024FARIASG,2025-11-08,141458,1,100,0,588.0
10110024FARIASG_2025-11-08_G23,10110024FARIASG,2025-11-08,111465,1,41,0,623.0
10110024FARIASG_2025-11-08_G24,10110024FARIASG,2025-11-08,111743,1,55,0,907.0
10110024FARIASG_2025-11-08_G25,10110024FARIASG,2025-11-08,117808,1,100,0,972.0
10110024FARIASG_2025-11-08_G26,10110024FARIASG,2025-11-08,107629,1,4,0,505.0
10110024FARIASG_2025-11-08_G27,10110024FARIASG,2025-11-08,111463,1,4,0,163.0
10110024FARIASG_2025-11-08_G28,10110024FARIASG,2025-11-08,160054,1,2,0,231.0
10110024FARIASG_2025-11-08_G30,10110024FARIASG,2025-11-08,100334,1,2,0,105.0
10110024FARIASG_2025-11-08_G31,10110024FARIASG,2025-11-08,118094,1,1,0,107.0
10110024FARIASG_2025-11-08_G32,10110024FARIASG,2025-11-08,110733,1,1,0,59.0
10110024FARIASG_2025-11-08_G33,10110024FARIASG,2025-11-08,118140,1,6,0,88.0
10110024FARIASG_2025-11-08_G34,10110024FARIASG,2025-11-08,141823,1,4,0,83.0
10110024FARIASG_2025-11-08_G35,10110024FARIASG,2025-11-08,111462,1,2,0,126.0
10110024FARIASG_2025-11-08_G36,10110024FARIASG,2025-11-08,110733,1,4,0,243.0
10110024FARIASG_2025-11-08_G37,10110024FARIASG,2025-11-08,110711,1,4,0,89.0
10110024FARIASG_2025-11-08_G38,10110024FARIASG,2025-11-08,108711,1,4,0,130.0
10110024FARIASG_2025-11-08_G39,10110024FARIASG,2025-11-08,118140,1,4,0,126.0
10110024FARIASG_2025-11-08_G40,10110024FARIASG,2025-11-08,140922,1,4,0,62.0
10110024FARIASG_2025-11-08_G41,10110024FARIASG,2025-11-08,110895,1,2,0,578.0
10110024FARIASG_2025-11-08_G42,10110024FARIASG,2025-11-08,141318,1,4,0,93.0
10110024FARIASG_2025-11-08_G43,10110024FARIASG,2025-11-08,118290,1,4,0,147.0
10110024FARIASG_2025-11-08_G44,10110024FARIASG,2025-11-08,110313,1,3,0,170.0
10110024FARIASG_2025-11-08_G45,10110024FARIASG,2025-11-08,110313,1,1,0,101.0
10110024FARIASG_2025-11-08_G46,10110024FARIASG,2025-11-08,117862,1,6,0,560.0
10110024FARIASG_2025-11-08_G47,10110024FARIASG,2025-11-08,105705,1,2,0,198.0
10110024FARIASG_2025-11-08_G48,10110024FARIASG,2025-11-08,118140,1,4,0,258.0
10110024FARIASG_2025-11-08_G49,10110024FARIASG,2025-11-08,141823,1,4,0,58.0
10110024FARIASG_2025-11-08_G50,10110024FARIASG,2025-11-08,140922,1,6,0,83.0
10110024FARIASG_2025-11-08_G51,10110024FARIASG,2025-11-08,141271,1,6,0,181.0
10110024FARIASG_2025-11-08_G52,10110024FARIASG,2025-11-08,111462,1,6,0,101.0
10110024FARIASG_2025-11-08_G53,10110024FARIASG,2025-11-08,118140,1,20,0,514.0
10110024FARIASG_2025-11-08_G54,10110024FARIASG,2025-11-08,141823,1,2,0,51.0
10110024FARIASG_2025-11-08_G55,10110024FARIASG,2025-11-08,140922,1,5,0,105.0
10110024FARIASG_2025-11-08_G56,10110024FARIASG,2025-11-08,141456,1,4,0,115.0
10110024FARIASG_2025-11-08_G57,10110024FARIASG,2025-11-08,141458,1,4,0,98.0
10110024FARIASG_2025-11-08_G58,10110024FARIASG,2025-11-08,111172,1,2,0,100.0
10110024FARIASG_2025-11-08_G59,10110024FARIASG,2025-11-08,118222,1,12,0,541.0
10110024FARIASG_2025-11-08_G60,10110024FARIASG,2025-11-08,111441,1,2,0,69.0
10110024FARIASG_2025-11-08_G61,10110024FARIASG,2025-11-08,118290,1,4,0,188.0
10110024FARIASG_2025-11-08_G62,10110024FARIASG,2025-11-08,110733,1,8,0,1072.0
10110024FARIASG_2025-11-08_G63,10110024FARIASG,2025-11-08,110711,1,20,0,170.0
10110024FARIASG_2025-11-08_G64,10110024FARIASG,2025-11-08,141202,1,4,0,136.0
10110024FARIASG_2025-11-10_G02,10110024FARIASG,2025-11-10,111182,1,5,0,165.0
10110024FARIASG_2025-11-10_G03,10110024FARIASG,2025-11-10,118317,1,10,0,247.0
10110024FARIASG_2025-11-10_G04,10110024FARIASG,2025-11-10,117842,1,7,0,362.0
10110024FARIASG_2025-11-10_G05,10110024FARIASG,2025-11-10,117841,1,10,0,160.0
10110024FARIASG_2025-11-10_G06,10110024FARIASG,2025-11-10,111444,1,4,0,134.0
10110024FARIASG_2025-11-10_G07,10110024FARIASG,2025-11-10,109643,1,8,0,202.0
10110024FARIASG_2025-11-10_G08,10110024FARIASG,2025-11-10,110080,1,1,0,91.0
10110024FARIASG_2025-11-10_G09,10110024FARIASG,2025-11-10,118306,1,12,0,245.0
10110024FARIASG_2025-11-10_G10,10110024FARIASG,2025-11-10,110895,1,40,0,505.0
10110024FARIASG_2025-11-10_G11,10110024FARIASG,2025-11-10,110531,1,4,0,87.0
10110024FARIASG_2025-11-10_G12,10110024FARIASG,2025-11-10,111462,1,50,0,744.0
10110024FARIASG_2025-11-10_G13,10110024FARIASG,2025-11-10,110740,1,20,0,204.0
10110024FARIASG_2025-11-10_G14,10110024FARIASG,2025-11-10,118290,1,12,0,439.0
10110024FARIASG_2025-11-10_G15,10110024FARIASG,2025-11-10,111439,1,8,0,325.0
10110024FARIASG_2025-11-10_G16,10110024FARIASG,2025-11-10,118222,1,210,0,1725.0
10110024FARIASG_2025-11-10_G17,10110024FARIASG,2025-11-10,111660,1,50,0,708.0
10110024FARIASG_2025-11-10_G18,10110024FARIASG,2025-11-10,109640,1,54,0,628.0
10110024FARIASG_2025-11-10_G19,10110024FARIASG,2025-11-10,111602,1,20,0,817.0
10110024FARIASG_2025-11-10_G20,10110024FARIASG,2025-11-10,109647,1,12,0,330.0
10110024FARIASG_2025-11-10_G21,10110024FARIASG,2025-11-10,111650,1,4,0,114.0
10110024FARIASG_2025-11-10_G22,10110024FARIASG,2025-11-10,111353,1,2,0,108.0
10110024FARIASG_2025-11-10_G23,10110024FARIASG,2025-11-10,111467,1,6,0,103.0
10110024FARIASG_2025-11-10_G24,10110024FARIASG,2025-11-10,117855,1,60,0,1037.0
10110024FARIASG_2025-11-10_G25,10110024FARIASG,2025-11-10,117853,1,20,0,410.0
10110024FARIASG_2025-11-10_G26,10110024FARIASG,2025-11-10,118222,1,11,0,886.0
10110024FARIASG_2025-11-10_G27,10110024FARIASG,2025-11-10,118222,1,30,0,122.0
10110024FARIASG_2025-11-10_G28,10110024FARIASG,2025-11-10,111441,1,60,0,1505.0
10110024FARIASG_2025-11-10_G29,10110024FARIASG,2025-11-10,117834,1,6,0,246.0
10110024FARIASG_2025-11-10_G30,10110024FARIASG,2025-11-10,118290,1,2,0,100.0
10110024FARIASG_2025-11-10_G31,10110024FARIASG,2025-11-10,110747,1,8,0,186.0
10110024FARIASG_2025-11-10_G32,10110024FARIASG,2025-11-10,117856,1,14,0,401.0
10110024FARIASG_2025-11-10_G33,10110024FARIASG,2025-11-10,118094,1,4,0,87.0
10110024FARIASG_2025-11-10_G34,10110024FARIASG,2025-11-10,110741,1,4,0,88.0
10110024FARIASG_2025-11-10_G35,10110024FARIASG,2025-11-10,111569,1,49,0,991.0
10110024FARIASG_2025-11-10_G36,10110024FARIASG,2025-11-10,117786,1,4,0,216.0
10110024FARIASG_2025-11-10_G37,10110024FARIASG,2025-11-10,110733,1,2,0,54.0
10110024FARIASG_2025-11-10_G38,10110024FARIASG,2025-11-10,107629,1,16,0,185.0
10110024FARIASG_2025-11-10_G39,10110024FARIASG,2025-11-10,111467,1,10,0,206.0
10110024FARIASG_2025-11-10_G40,10110024FARIASG,2025-11-10,110339,1,12,0,495.0
10110024FARIASG_2025-11-10_G42,10110024FARIASG,2025-11-10,110374,1,34,0,214.0
10110024FARIASG_2025-11-10_G43,10110024FARIASG,2025-11-10,117820,1,10,0,203.0
10110024FARIASG_2025-11-10_G44,10110024FARIASG,2025-11-10,117840,1,8,0,441.0
10110024FARIASG_2025-11-10_G45,10110024FARIASG,2025-11-10,117808,1,9,0,122.0
10110024FARIASG_2025-11-10_G46,10110024FARIASG,2025-11-10,110372,1,6,0,92.0
10110024FARIASG_2025-11-10_G47,10110024FARIASG,2025-11-10,141202,1,7,0,237.0
10110024FARIASG_2025-11-10_G48,10110024FARIASG,2025-11-10,109643,1,8,0,178.0
10110024FARIASG_2025-11-10_G49,10110024FARIASG,2025-11-10,117832,1,4,0,116.0
10110024FARIASG_2025-11-10_G50,10110024FARIASG,2025-11-10,111435,1,10,0,382.0
10110024FARIASG_2025-11-10_G51,10110024FARIASG,2025-11-10,111418,1,26,0,257.0
10110024FARIASG_2025-11-10_G52,10110024FARIASG,2025-11-10,111469,1,36,0,670.0
10110024FARIASG_2025-11-10_G53,10110024FARIASG,2025-11-10,118299,1,42,0,304.0
10110024FARIASG_2025-11-10_G54,10110024FARIASG,2025-11-10,141456,1,22,0,718.0
10110024FARIASG_2025-11-10_G55,10110024FARIASG,2025-11-10,111466,1,1,0,71.0
10110024FARIASG_2025-11-10_G56,10110024FARIASG,2025-11-10,116241,1,6,0,95.0
10110024FARIASG_2025-11-10_G57,10110024FARIASG,2025-11-10,117785,1,6,0,109.0
10110024FARIASG_2025-11-10_G58,10110024FARIASG,2025-11-10,111442,1,6,0,283.0
10110024FARIASG_2025-11-10_G59,10110024FARIASG,2025-11-10,141458,1,12,0,145.0
10110024FARIASG_2025-11-10_G60,10110024FARIASG,2025-11-10,141458,1,30,0,721.0
10110024FARIASG_2025-11-10_G61,10110024FARIASG,2025-11-10,141823,1,4,0,76.0
10110024FARIASG_2025-11-10_G62,10110024FARIASG,2025-11-10,109645,1,1,0,108.0
10110024FARIASG_2025-11-10_G63,10110024FARIASG,2025-11-10,117821,1,4,0,47.0
10110024FARIASG_2025-11-10_G64,10110024FARIASG,2025-11-10,117831,1,8,0,71.0
10110024FARIASG_2025-11-10_G65,10110024FARIASG,2025-11-10,108795,1,2,0,49.0
10110024FARIASG_2025-11-10_G66,10110024FARIASG,2025-11-10,118140,1,4,0,88.0
10110024FARIASG_2025-11-10_G67,10110024FARIASG,2025-11-10,140922,1,4,0,60.0
10110024FARIASG_2025-11-10_G68,10110024FARIASG,2025-11-10,141457,1,8,0,141.0
10110024FARIASG_2025-11-10_G69,10110024FARIASG,2025-11-10,141456,1,8,0,174.0
10110024FARIASG_2025-11-10_G70,10110024FARIASG,2025-11-10,141457,1,40,0,586.0
10110024FARIASG_2025-11-10_G71,10110024FARIASG,2025-11-10,111441,1,1,0,273.0
10110024FARIASG_2025-11-10_G72,10110024FARIASG,2025-11-10,110895,1,3,0,112.0
10110024FARIASG_2025-11-10_G73,10110024FARIASG,2025-11-10,111569,1,1,0,91.0
10110024FARIASG_2025-11-10_G74,10110024FARIASG,2025-11-10,117786,1,4,0,199.0
10110024FARIASG_2025-11-10_G75,10110024FARIASG,2025-11-10,140923,1,5,0,120.0
10110024FARIASG_2025-11-10_G76,10110024FARIASG,2025-11-10,110339,1,1,0,83.0
10110024FARIASG_2025-11-11_G02,10110024FARIASG,2025-11-11,111569,1,2,0,162.0
10110024FARIASG_2025-11-11_G03,10110024FARIASG,2025-11-11,118094,1,1,0,143.0
10110024FARIASG_2025-11-11_G04,10110024FARIASG,2025-11-11,109647,1,2,0,78.0
10110024FARIASG_2025-11-11_G05,10110024FARIASG,2025-11-11,117862,1,4,0,128.0
10110024FARIASG_2025-11-11_G06,10110024FARIASG,2025-11-11,110733,1,8,0,177.0
10110024FARIASG_2025-11-11_G07,10110024FARIASG,2025-11-11,118140,1,4,0,191.0
10110024FARIASG_2025-11-11_G08,10110024FARIASG,2025-11-11,109645,1,8,0,109.0
10110024FARIASG_2025-11-11_G09,10110024FARIASG,2025-11-11,117831,1,4,0,224.0
10110024FARIASG_2025-11-11_G10,10110024FARIASG,2025-11-11,117831,1,2,0,46.0
10110024FARIASG_2025-11-11_G11,10110024FARIASG,2025-11-11,141456,1,14,0,165.0
10110024FARIASG_2025-11-11_G12,10110024FARIASG,2025-11-11,117785,1,30,0,892.0
10110024FARIASG_2025-11-11_G13,10110024FARIASG,2025-11-11,111465,1,6,0,95.0
10110024FARIASG_2025-11-11_G14,10110024FARIASG,2025-11-11,118140,1,5,0,215.0
10110024FARIASG_2025-11-11_G15,10110024FARIASG,2025-11-11,109643,1,4,0,395.0
10110024FARIASG_2025-11-11_G16,10110024FARIASG,2025-11-11,109643,1,4,0,49.0
10110024FARIASG_2025-11-11_G17,10110024FARIASG,2025-11-11,110373,1,12,0,300.0
10110024FARIASG_2025-11-11_G18,10110024FARIASG,2025-11-11,141457,1,22,0,476.0
10110024FARIASG_2025-11-11_G19,10110024FARIASG,2025-11-11,117820,1,40,0,383.0
10110024FARIASG_2025-11-11_G20,10110024FARIASG,2025-11-11,117830,1,40,0,664.0
10110024FARIASG_2025-11-11_G21,10110024FARIASG,2025-11-11,118299,1,140,0,717.0
10110024FARIASG_2025-11-11_G22,10110024FARIASG,2025-11-11,110372,1,28,0,292.0
10110024FARIASG_2025-11-11_G23,10110024FARIASG,2025-11-11,117854,1,1,0,174.0
10110024FARIASG_2025-11-11_G24,10110024FARIASG,2025-11-11,141823,1,6,0,1740.0
10110024FARIASG_2025-11-11_G25,10110024FARIASG,2025-11-11,110733,1,4,0,137.0
10110024FARIASG_2025-11-11_G26,10110024FARIASG,2025-11-11,141202,1,8,0,184.0
10110024FARIASG_2025-11-11_G27,10110024FARIASG,2025-11-11,118140,1,12,0,418.0
10110024FARIASG_2025-11-11_G28,10110024FARIASG,2025-11-11,140922,1,8,0,361.0
10110024FARIASG_2025-11-11_G29,10110024FARIASG,2025-11-11,108711,1,8,0,125.0
10110024FARIASG_2025-11-11_G30,10110024FARIASG,2025-11-11,111743,1,6,0,126.0
10110024FARIASG_2025-11-11_G31,10110024FARIASG,2025-11-11,141823,1,4,0,594.0
10110024FARIASG_2025-11-11_G32,10110024FARIASG,2025-11-11,110733,1,4,0,134.0
10110024FARIASG_2025-11-11_G33,10110024FARIASG,2025-11-11,118140,1,4,0,110.0
10110024FARIASG_2025-11-11_G34,10110024FARIASG,2025-11-11,140922,1,4,0,88.0
10110024FARIASG_2025-11-11_G35,10110024FARIASG,2025-11-11,141202,1,4,0,130.0
10110024FARIASG_2025-11-11_G36,10110024FARIASG,2025-11-11,117808,1,4,0,177.0
10110024FARIASG_2025-11-11_G37,10110024FARIASG,2025-11-11,107629,1,3,0,127.0
10110024FARIASG_2025-11-11_G38,10110024FARIASG,2025-11-11,110787,1,4,0,71.0
10110024FARIASG_2025-11-11_G39,10110024FARIASG,2025-11-11,109641,1,2,0,223.0
10110024FARIASG_2025-11-11_G40,10110024FARIASG,2025-11-11,111462,1,6,0,100.0
10110024FARIASG_2025-11-11_G41,10110024FARIASG,2025-11-11,117832,1,7,0,373.0
10110024FARIASG_2025-11-11_G42,10110024FARIASG,2025-11-11,107830,1,3,0,97.0
10110024FARIASG_2025-11-11_G43,10110024FARIASG,2025-11-11,117830,1,2,0,67.0
10110024FARIASG_2025-11-11_G44,10110024FARIASG,2025-11-11,110375,1,4,0,96.0
10110024FARIASG_2025-11-11_G45,10110024FARIASG,2025-11-11,110372,1,9,0,152.0
10110024FARIASG_2025-11-11_G46,10110024FARIASG,2025-11-11,118299,1,11,0,388.0
10110024FARIASG_2025-11-11_G47,10110024FARIASG,2025-11-11,110373,1,9,0,124.0
10110024FARIASG_2025-11-11_G48,10110024FARIASG,2025-11-11,117809,1,12,0,1043.0
10110024FARIASG_2025-11-11_G49,10110024FARIASG,2025-11-11,118222,1,12,0,157.0
10110024FARIASG_2025-11-11_G50,10110024FARIASG,2025-11-11,110895,1,4,0,127.0
10110024FARIASG_2025-11-11_G51,10110024FARIASG,2025-11-11,109471,1,4,0,159.0
10110024FARIASG_2025-11-11_G52,10110024FARIASG,2025-11-11,110372,1,24,0,803.0
10110024FARIASG_2025-11-11_G53,10110024FARIASG,2025-11-11,110313,1,14,0,739.0
10110024FARIASG_2025-11-11_G54,10110024FARIASG,2025-11-11,111876,1,6,0,152.0
10110024FARIASG_2025-11-11_G55,10110024FARIASG,2025-11-11,117861,1,6,0,157.0
10110024FARIASG_2025-11-11_G56,10110024FARIASG,2025-11-11,110733,1,2,0,623.0
10110024FARIASG_2025-11-11_G57,10110024FARIASG,2025-11-11,141823,1,6,0,158.0
10110024FARIASG_2025-11-11_G58,10110024FARIASG,2025-11-11,118140,1,6,0,111.0
10110024FARIASG_2025-11-11_G59,10110024FARIASG,2025-11-11,111743,1,4,0,132.0
10110024FARIASG_2025-11-11_G60,10110024FARIASG,2025-11-11,117832,1,3,0,172.0
10110024FARIASG_2025-11-11_G61,10110024FARIASG,2025-11-11,110733,1,2,0,159.0
10110024FARIASG_2025-11-11_G62,10110024FARIASG,2025-11-11,118140,1,8,0,126.0
10110024FARIASG_2025-11-11_G63,10110024FARIASG,2025-11-11,140922,1,4,0,125.0
10110024FARIASG_2025-11-11_G64,10110024FARIASG,2025-11-11,111743,1,4,0,139.0
10110024FARIASG_2025-11-11_G65,10110024FARIASG,2025-11-11,141823,1,6,0,137.0
10110024FARIASG_2025-11-11_G67,10110024FARIASG,2025-11-11,110740,1,9,0,270.0
10110024FARIASG_2025-11-11_G68,10110024FARIASG,2025-11-11,140922,1,9,0,118.0
10110024FARIASG_2025-11-11_G69,10110024FARIASG,2025-11-11,141457,1,12,0,185.0
10110024FARIASG_2025-11-11_G70,10110024FARIASG,2025-11-11,111418,1,30,0,219.0
10110024FARIASG_2025-11-11_G71,10110024FARIASG,2025-11-11,111469,1,16,0,256.0
