bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-11-11_G72,10110024FARIASG,2025-11-11,141456,1,12,0,160.0
10110024FARIASG_2025-11-11_G73,10110024FARIASG,2025-11-11,111463,1,40,0,492.0
10110024FARIASG_2025-11-11_G74,10110024FARIASG,2025-11-11,111468,1,8,0,168.0
10110024FARIASG_2025-11-11_G75,10110024FARIASG,2025-11-11,111466,1,40,0,420.0
10110024FARIASG_2025-11-11_G76,10110024FARIASG,2025-11-11,109641,1,30,0,598.0
10110024FARIASG_2025-11-11_G77,10110024FARIASG,2025-11-11,117785,1,20,0,177.0
10110024FARIASG_2025-11-11_G78,10110024FARIASG,2025-11-11,111743,1,20,0,317.0
10110024FARIASG_2025-11-11_G79,10110024FARIASG,2025-11-11,141271,1,30,0,155.0
10110024FARIASG_2025-11-11_G80,10110024FARIASG,2025-11-11,111532,1,6,0,83.0
10110024FARIASG_2025-11-12_G02,10110024FARIASG,2025-11-12,110895,1,8,0,117.0
10110024FARIASG_2025-11-12_G03,10110024FARIASG,2025-11-12,141318,1,4,0,127.0
10110024FARIASG_2025-11-12_G04,10110024FARIASG,2025-11-12,118222,1,12,0,255.0
10110024FARIASG_2025-11-12_G05,10110024FARIASG,2025-11-12,110741,1,4,0,197.0
10110024FARIASG_2025-11-12_G06,10110024FARIASG,2025-11-12,111876,1,4,0,97.0
10110024FARIASG_2025-11-12_G07,10110024FARIASG,2025-11-12,117862,1,12,0,207.0
10110024FARIASG_2025-11-12_G08,10110024FARIASG,2025-11-12,117854,1,4,0,444.0
10110024FARIASG_2025-11-12_G09,10110024FARIASG,2025-11-12,118094,1,28,0,514.0
10110024FARIASG_2025-11-12_G10,10110024FARIASG,2025-11-12,105705,1,8,0,214.0
10110024FARIASG_2025-11-12_G11,10110024FARIASG,2025-11-12,111433,1,12,0,565.0
10110024FARIASG_2025-11-12_G12,10110024FARIASG,2025-11-12,111330,1,4,0,118.0
10110024FARIASG_2025-11-12_G13,10110024FARIASG,2025-11-12,108795,1,12,0,502.0
10110024FARIASG_2025-11-12_G14,10110024FARIASG,2025-11-12,111443,1,12,0,184.0
10110024FARIASG_2025-11-12_G15,10110024FARIASG,2025-11-12,110745,1,8,0,95.0
10110024FARIASG_2025-11-12_G16,10110024FARIASG,2025-11-12,140922,1,16,0,92.0
10110024FARIASG_2025-11-12_G17,10110024FARIASG,2025-11-12,160055,1,8,0,200.0
10110024FARIASG_2025-11-12_G18,10110024FARIASG,2025-11-12,118140,1,40,0,574.0
10110024FARIASG_2025-11-12_G19,10110024FARIASG,2025-11-12,111462,1,40,0,494.0
10110024FARIASG_2025-11-12_G20,10110024FARIASG,2025-11-12,111469,1,60,0,676.0
10110024FARIASG_2025-11-12_G21,10110024FARIASG,2025-11-12,117862,1,140,0,1504.0
10110024FARIASG_2025-11-12_G22,10110024FARIASG,2025-11-12,111467,1,244,0,991.0
10110024FARIASG_2025-11-12_G23,10110024FARIASG,2025-11-12,111462,1,200,0,1841.0
10110024FARIASG_2025-11-12_G24,10110024FARIASG,2025-11-12,111467,1,23,0,2254.0
10110024FARIASG_2025-11-12_G25,10110024FARIASG,2025-11-12,117862,1,49,0,550.0
10110024FARIASG_2025-11-12_G26,10110024FARIASG,2025-11-12,140923,1,103,0,532.0
10110024FARIASG_2025-11-12_G27,10110024FARIASG,2025-11-12,110339,1,31,0,368.0
10110024FARIASG_2025-11-12_G28,10110024FARIASG,2025-11-12,141035,1,2,0,227.0
10110024FARIASG_2025-11-12_G29,10110024FARIASG,2025-11-12,110313,1,23,0,579.0
10110024FARIASG_2025-11-12_G30,10110024FARIASG,2025-11-12,118094,1,27,0,381.0
10110024FARIASG_2025-11-12_G31,10110024FARIASG,2025-11-12,109647,1,2,0,65.0
10110024FARIASG_2025-11-12_G32,10110024FARIASG,2025-11-12,111879,1,8,0,125.0
10110024FARIASG_2025-11-12_G33,10110024FARIASG,2025-11-12,117861,1,2,0,62.0
10110024FARIASG_2025-11-12_G34,10110024FARIASG,2025-11-12,110733,1,9,0,136.0
10110024FARIASG_2025-11-12_G35,10110024FARIASG,2025-11-12,117853,1,10,0,162.0
10110024FARIASG_2025-11-12_G36,10110024FARIASG,2025-11-12,117856,1,8,0,128.0
10110024FARIASG_2025-11-12_G37,10110024FARIASG,2025-11-12,110752,1,12,0,351.0
10110024FARIASG_2025-11-12_G38,10110024FARIASG,2025-11-12,107629,1,8,0,125.0
10110024FARIASG_2025-11-12_G39,10110024FARIASG,2025-11-12,110373,1,38,0,285.0
10110024FARIASG_2025-11-12_G41,10110024FARIASG,2025-11-12,109643,1,42,0,539.0
10110024FARIASG_2025-11-12_G42,10110024FARIASG,2025-11-12,141202,1,13,0,158.0
10110024FARIASG_2025-11-12_G43,10110024FARIASG,2025-11-12,117830,1,59,0,563.0
10110024FARIASG_2025-11-12_G44,10110024FARIASG,2025-11-12,117832,1,66,0,677.0
10110024FARIASG_2025-11-12_G45,10110024FARIASG,2025-11-12,118222,1,100,0,1796.0
10110024FARIASG_2025-11-12_G46,10110024FARIASG,2025-11-12,140922,1,40,0,457.0
10110024FARIASG_2025-11-12_G47,10110024FARIASG,2025-11-12,109641,1,10,0,174.0
10110024FARIASG_2025-11-12_G48,10110024FARIASG,2025-11-12,111743,1,15,0,178.0
10110024FARIASG_2025-11-12_G49,10110024FARIASG,2025-11-12,111465,1,3,0,109.0
10110024FARIASG_2025-11-12_G50,10110024FARIASG,2025-11-12,110373,1,15,0,543.0
10110024FARIASG_2025-11-12_G51,10110024FARIASG,2025-11-12,111569,1,3,0,131.0
10110024FARIASG_2025-11-12_G52,10110024FARIASG,2025-11-12,118306,1,6,0,188.0
10110024FARIASG_2025-11-12_G53,10110024FARIASG,2025-11-12,110313,1,9,0,182.0
10110024FARIASG_2025-11-12_G54,10110024FARIASG,2025-11-12,110755,1,10,0,258.0
10110024FARIASG_2025-11-12_G55,10110024FARIASG,2025-11-12,110895,1,22,0,392.0
10110024FARIASG_2025-11-12_G56,10110024FARIASG,2025-11-12,118222,1,2,0,126.0
10110024FARIASG_2025-11-12_G57,10110024FARIASG,2025-11-12,118222,1,10,0,111.0
10110024FARIASG_2025-11-12_G58,10110024FARIASG,2025-11-12,111467,1,4,0,100.0
10110024FARIASG_2025-11-12_G59,10110024FARIASG,2025-11-12,118298,1,3,0,105.0
10110024FARIASG_2025-11-12_G60,10110024FARIASG,2025-11-12,107629,1,2,0,104.0
10110024FARIASG_2025-11-13_G02,10110024FARIASG,2025-11-13,118306,1,2,0,72.0
10110024FARIASG_2025-11-13_G03,10110024FARIASG,2025-11-13,110747,1,11,0,258.0
10110024FARIASG_2025-11-13_G04,10110024FARIASG,2025-11-13,111660,1,5,0,107.0
10110024FARIASG_2025-11-13_G05,10110024FARIASG,2025-11-13,118222,1,60,0,982.0
10110024FARIASG_2025-11-13_G06,10110024FARIASG,2025-11-13,111430,1,3,0,214.0
10110024FARIASG_2025-11-13_G07,10110024FARIASG,2025-11-13,110313,1,8,0,152.0
10110024FARIASG_2025-11-13_G08,10110024FARIASG,2025-11-13,118290,1,24,0,1311.0
10110024FARIASG_2025-11-13_G09,10110024FARIASG,2025-11-13,118094,1,20,0,456.0
10110024FARIASG_2025-11-13_G10,10110024FARIASG,2025-11-13,110741,1,20,0,263.0
10110024FARIASG_2025-11-13_G11,10110024FARIASG,2025-11-13,117786,1,2,0,92.0
10110024FARIASG_2025-11-13_G12,10110024FARIASG,2025-11-13,107629,1,4,0,77.0
10110024FARIASG_2025-11-13_G13,10110024FARIASG,2025-11-13,110743,1,8,0,191.0
10110024FARIASG_2025-11-13_G14,10110024FARIASG,2025-11-13,111463,1,42,0,706.0
10110024FARIASG_2025-11-13_G15,10110024FARIASG,2025-11-13,109641,1,30,0,917.0
10110024FARIASG_2025-11-13_G16,10110024FARIASG,2025-11-13,110339,1,14,0,577.0
10110024FARIASG_2025-11-13_G17,10110024FARIASG,2025-11-13,111743,1,8,0,105.0
10110024FARIASG_2025-11-13_G18,10110024FARIASG,2025-11-13,140922,1,12,0,225.0
10110024FARIASG_2025-11-13_G19,10110024FARIASG,2025-11-13,111435,1,30,0,717.0
10110024FARIASG_2025-11-13_G20,10110024FARIASG,2025-11-13,111569,1,11,0,881.0
10110024FARIASG_2025-11-13_G21,10110024FARIASG,2025-11-13,108759,1,6,0,118.0
10110024FARIASG_2025-11-13_G22,10110024FARIASG,2025-11-13,110747,1,5,0,462.0
10110024FARIASG_2025-11-13_G23,10110024FARIASG,2025-11-13,118222,1,3,0,525.0
10110024FARIASG_2025-11-13_G24,10110024FARIASG,2025-11-13,118222,1,7,0,148.0
10110024FARIASG_2025-11-13_G25,10110024FARIASG,2025-11-13,111441,1,9,0,433.0
10110024FARIASG_2025-11-13_G26,10110024FARIASG,2025-11-13,110339,1,2,0,135.0
10110024FARIASG_2025-11-13_G27,10110024FARIASG,2025-11-13,107629,1,8,0,322.0
10110024FARIASG_2025-11-13_G28,10110024FARIASG,2025-11-13,117808,1,50,0,1075.0
10110024FARIASG_2025-11-13_G29,10110024FARIASG,2025-11-13,118299,1,20,0,160.0
10110024FARIASG_2025-11-13_G30,10110024FARIASG,2025-11-13,118299,1,20,0,97.0
10110024FARIASG_2025-11-13_G31,10110024FARIASG,2025-11-13,117861,1,2,0,75.0
10110024FARIASG_2025-11-13_G32,10110024FARIASG,2025-11-13,111442,1,30,0,653.0
10110024FARIASG_2025-11-13_G33,10110024FARIASG,2025-11-13,117785,1,20,0,1369.0
10110024FARIASG_2025-11-13_G34,10110024FARIASG,2025-11-13,110374,1,130,0,898.0
10110024FARIASG_2025-11-13_G35,10110024FARIASG,2025-11-13,111466,1,110,0,950.0
10110024FARIASG_2025-11-13_G37,10110024FARIASG,2025-11-13,111743,1,99,0,2509.0
10110024FARIASG_2025-11-13_G38,10110024FARIASG,2025-11-13,110895,1,1,0,1489.0
10110024FARIASG_2025-11-13_G39,10110024FARIASG,2025-11-13,111172,1,3,0,114.0
10110024FARIASG_2025-11-13_G40,10110024FARIASG,2025-11-13,110787,1,5,0,114.0
10110024FARIASG_2025-11-13_G41,10110024FARIASG,2025-11-13,111469,1,8,0,83.0
10110024FARIASG_2025-11-13_G42,10110024FARIASG,2025-11-13,111466,1,6,0,113.0
10110024FARIASG_2025-11-13_G43,10110024FARIASG,2025-11-13,118317,1,2,0,95.0
10110024FARIASG_2025-11-13_G44,10110024FARIASG,2025-11-13,111532,1,5,0,119.0
10110024FARIASG_2025-11-13_G45,10110024FARIASG,2025-11-13,117820,1,2,0,267.0
10110024FARIASG_2025-11-13_G46,10110024FARIASG,2025-11-13,117808,1,2,0,82.0
10110024FARIASG_2025-11-13_G47,10110024FARIASG,2025-11-13,117832,1,1,0,55.0
10110024FARIASG_2025-11-13_G48,10110024FARIASG,2025-11-13,110373,1,3,0,77.0
10110024FARIASG_2025-11-13_G49,10110024FARIASG,2025-11-13,110787,2,2,30,138.0
10110024FARIASG_2025-11-13_G50,10110024FARIASG,2025-11-13,111463,1,2,0,73.0
10110024FARIASG_2025-11-13_G51,10110024FARIASG,2025-11-13,118317,1,1,0,139.0
10110024FARIASG_2025-11-13_G52,10110024FARIASG,2025-11-13,110755,1,1,0,1842.0
10110024FARIASG_2025-11-13_G53,10110024FARIASG,2025-11-13,110787,1,6,0,143.0
10110024FARIASG_2025-11-13_G54,10110024FARIASG,2025-11-13,110787,1,2,0,42.0
10110024FARIASG_2025-11-14_G02,10110024FARIASG,2025-11-14,110373,1,16,0,1120.0
10110024FARIASG_2025-11-14_G03,10110024FARIASG,2025-11-14,110313,1,4,0,278.0
10110024FARIASG_2025-11-14_G04,10110024FARIASG,2025-11-14,111861,1,2,0,124.0
10110024FARIASG_2025-11-14_G05,10110024FARIASG,2025-11-14,111463,1,5,0,179.0
10110024FARIASG_2025-11-14_G06,10110024FARIASG,2025-11-14,111743,1,12,0,930.0
10110024FARIASG_2025-11-14_G07,10110024FARIASG,2025-11-14,117853,1,4,0,197.0
10110024FARIASG_2025-11-14_G08,10110024FARIASG,2025-11-14,110373,1,20,0,716.0
10110024FARIASG_2025-11-14_G09,10110024FARIASG,2025-11-14,110313,1,16,0,587.0
10110024FARIASG_2025-11-14_G10,10110024FARIASG,2025-11-14,110787,1,4,0,780.0
10110024FARIASG_2025-11-14_G11,10110024FARIASG,2025-11-14,110313,1,8,0,463.0
10110024FARIASG_2025-11-14_G12,10110024FARIASG,2025-11-14,110313,1,8,0,190.0
10110024FARIASG_2025-11-15_G02,10110024FARIASG,2025-11-15,109645,1,4,0,106.0
10110024FARIASG_2025-11-15_G03,10110024FARIASG,2025-11-15,108795,1,6,0,94.0
10110024FARIASG_2025-11-15_G04,10110024FARIASG,2025-11-15,140922,1,4,0,82.0
10110024FARIASG_2025-11-15_G05,10110024FARIASG,2025-11-15,110787,1,4,0,187.0
10110024FARIASG_2025-11-15_G06,10110024FARIASG,2025-11-15,111435,1,5,0,83.0
10110024FARIASG_2025-11-15_G07,10110024FARIASG,2025-11-15,108711,1,8,0,107.0
10110024FARIASG_2025-11-15_G08,10110024FARIASG,2025-11-15,117787,1,2,0,74.0
10110024FARIASG_2025-11-15_G09,10110024FARIASG,2025-11-15,109641,1,2,0,53.0
10110024FARIASG_2025-11-15_G10,10110024FARIASG,2025-11-15,118317,1,2,0,40.0
10110024FARIASG_2025-11-15_G11,10110024FARIASG,2025-11-15,117833,1,6,0,257.0
10110024FARIASG_2025-11-15_G12,10110024FARIASG,2025-11-15,141457,1,4,0,75.0
10110024FARIASG_2025-11-15_G13,10110024FARIASG,2025-11-15,118140,1,8,0,178.0
10110024FARIASG_2025-11-15_G14,10110024FARIASG,2025-11-15,141458,1,8,0,142.0
10110024FARIASG_2025-11-15_G15,10110024FARIASG,2025-11-15,111465,1,2,0,44.0
10110024FARIASG_2025-11-15_G16,10110024FARIASG,2025-11-15,117786,1,6,0,349.0
10110024FARIASG_2025-11-15_G17,10110024FARIASG,2025-11-15,107629,1,3,0,64.0
10110024FARIASG_2025-11-15_G18,10110024FARIASG,2025-11-15,108361,1,4,0,74.0
10110024FARIASG_2025-11-15_G19,10110024FARIASG,2025-11-15,140923,1,12,0,93.0
10110024FARIASG_2025-11-15_G20,10110024FARIASG,2025-11-15,108772,1,6,0,66.0
10110024FARIASG_2025-11-15_G21,10110024FARIASG,2025-11-15,110752,1,4,0,66.0
10110024FARIASG_2025-11-15_G22,10110024FARIASG,2025-11-15,117862,1,4,0,86.0
10110024FARIASG_2025-11-15_G23,10110024FARIASG,2025-11-15,118094,1,4,0,87.0
10110024FARIASG_2025-11-15_G24,10110024FARIASG,2025-11-15,109647,1,1,0,134.0
10110024FARIASG_2025-11-15_G25,10110024FARIASG,2025-11-15,117853,1,4,0,87.0
10110024FARIASG_2025-11-15_G26,10110024FARIASG,2025-11-15,117856,1,4,0,57.0
10110024FARIASG_2025-11-15_G27,10110024FARIASG,2025-11-15,110374,1,30,0,850.0
10110024FARIASG_2025-11-15_G28,10110024FARIASG,2025-11-15,117820,1,20,0,166.0
10110024FARIASG_2025-11-15_G29,10110024FARIASG,2025-11-15,117840,1,5,0,314.0
10110024FARIASG_2025-11-15_G30,10110024FARIASG,2025-11-15,110372,1,20,0,153.0
10110024FARIASG_2025-11-15_G31,10110024FARIASG,2025-11-15,117808,1,100,0,560.0
10110024FARIASG_2025-11-15_G32,10110024FARIASG,2025-11-15,110373,1,30,0,569.0
10110024FARIASG_2025-11-15_G33,10110024FARIASG,2025-11-15,141202,1,20,0,124.0
10110024FARIASG_2025-11-15_G34,10110024FARIASG,2025-11-15,118299,1,20,0,337.0
10110024FARIASG_2025-11-15_G35,10110024FARIASG,2025-11-15,111172,1,9,0,276.0
10110024FARIASG_2025-11-15_G36,10110024FARIASG,2025-11-15,111433,1,8,0,110.0
10110024FARIASG_2025-11-15_G37,10110024FARIASG,2025-11-15,116241,1,5,0,98.0
10110024FARIASG_2025-11-15_G38,10110024FARIASG,2025-11-15,111330,1,3,0,54.0
10110024FARIASG_2025-11-15_G39,10110024FARIASG,2025-11-15,108795,1,6,0,98.0
10110024FARIASG_2025-11-15_G40,10110024FARIASG,2025-11-15,110787,1,10,0,314.0
10110024FARIASG_2025-11-15_G41,10110024FARIASG,2025-11-15,111418,1,30,0,388.0
10110024FARIASG_2025-11-15_G42,10110024FARIASG,2025-11-15,111469,2,16,30,143.0
10110024FARIASG_2025-11-15_G43,10110024FARIASG,2025-11-15,111469,1,13,0,88.0
10110024FARIASG_2025-11-15_G44,10110024FARIASG,2025-11-15,111431,1,6,0,94.0
10110024FARIASG_2025-11-15_G45,10110024FARIASG,2025-11-15,117842,1,4,0,294.0
10110024FARIASG_2025-11-15_G46,10110024FARIASG,2025-11-15,117841,1,1,0,73.0
10110024FARIASG_2025-11-15_G47,10110024FARIASG,2025-11-15,111463,1,10,0,130.0
10110024FARIASG_2025-11-15_G48,10110024FARIASG,2025-11-15,111466,1,4,0,65.0
10110024FARIASG_2025-11-15_G49,10110024FARIASG,2025-11-15,111466,1,6,0,41.0
10110024FARIASG_2025-11-15_G50,10110024FARIASG,2025-11-15,108711,1,5,0,326.0
10110024FARIASG_2025-11-15_G51,10110024FARIASG,2025-11-15,117785,1,6,0,111.0
10110024FARIASG_2025-11-15_G52,10110024FARIASG,2025-11-15,111442,1,8,0,128.0
10110024FARIASG_2025-11-15_G53,10110024FARIASG,2025-11-15,111444,1,4,0,69.0
10110024FARIASG_2025-11-15_G54,10110024FARIASG,2025-11-15,111462,1,6,0,95.0
10110024FARIASG_2025-11-15_G55,10110024FARIASG,2025-11-15,118140,1,2,0,431.0
10110024FARIASG_2025-11-15_G56,10110024FARIASG,2025-11-15,141271,1,12,0,795.0
10110024FARIASG_2025-11-15_G57,10110024FARIASG,2025-11-15,111532,1,4,0,77.0
10110024FARIASG_2025-11-15_G58,10110024FARIASG,2025-11-15,141823,1,7,0,74.0
10110024FARIASG_2025-11-15_G59,10110024FARIASG,2025-11-15,111743,1,3,0,420.0
10110024FARIASG_2025-11-15_G61,10110024FARIASG,2025-11-15,110313,1,4,0,175.0
10110024FARIASG_2025-11-15_G62,10110024FARIASG,2025-11-15,117786,1,4,0,125.0
10110024FARIASG_2025-11-15_G63,10110024FARIASG,2025-11-15,141066,1,2,0,105.0
10110024FARIASG_2025-11-15_G64,10110024FARIASG,2025-11-15,111465,1,4,0,161.0
10110024FARIASG_2025-11-15_G65,10110024FARIASG,2025-11-15,141457,1,4,0,294.0
10110024FARIASG_2025-11-15_G66,10110024FARIASG,2025-11-15,117821,1,6,0,101.0
10110024FARIASG_2025-11-15_G67,10110024FARIASG,2025-11-15,141458,1,4,0,93.0
10110024FARIASG_2025-11-15_G68,10110024FARIASG,2025-11-15,117820,1,4,0,174.0
10110024FARIASG_2025-11-15_G69,10110024FARIASG,2025-11-15,109640,1,6,0,183.0
10110024FARIASG_2025-11-15_G70,10110024FARIASG,2025-11-15,110373,1,12,0,929.0
10110024FARIASG_2025-11-15_G71,10110024FARIASG,2025-11-15,109640,1,30,0,502.0
10110024FARIASG_2025-11-15_G72,10110024FARIASG,2025-11-15,109640,1,2,0,403.0
10110024FARIASG_2025-11-15_G73,10110024FARIASG,2025-11-15,109640,1,20,0,447.0
10110024FARIASG_2025-11-17_G02,10110024FARIASG,2025-11-17,117830,1,18,0,391.0
10110024FARIASG_2025-11-17_G03,10110024FARIASG,2025-11-17,117830,1,4,0,39.0
10110024FARIASG_2025-11-17_G04,10110024FARIASG,2025-11-17,118299,1,9,0,211.0
10110024FARIASG_2025-11-17_G05,10110024FARIASG,2025-11-17,118299,1,4,0,59.0
10110024FARIASG_2025-11-17_G06,10110024FARIASG,2025-11-17,118299,1,42,0,463.0
10110024FARIASG_2025-11-17_G07,10110024FARIASG,2025-11-17,117822,1,10,0,163.0
10110024FARIASG_2025-11-17_G08,10110024FARIASG,2025-11-17,110373,1,30,0,337.0
10110024FARIASG_2025-11-17_G09,10110024FARIASG,2025-11-17,117808,1,300,0,1249.0
10110024FARIASG_2025-11-17_G10,10110024FARIASG,2025-11-17,110373,1,42,0,632.0
10110024FARIASG_2025-11-17_G11,10110024FARIASG,2025-11-17,141202,1,20,0,175.0
10110024FARIASG_2025-11-17_G12,10110024FARIASG,2025-11-17,110372,1,30,0,439.0
10110024FARIASG_2025-11-17_G13,10110024FARIASG,2025-11-17,118299,1,41,0,207.0
10110024FARIASG_2025-11-17_G14,10110024FARIASG,2025-11-17,110372,1,39,0,825.0
10110024FARIASG_2025-11-17_G15,10110024FARIASG,2025-11-17,111468,1,19,0,166.0
10110024FARIASG_2025-11-17_G16,10110024FARIASG,2025-11-17,111468,1,2,0,54.0
10110024FARIASG_2025-11-17_G17,10110024FARIASG,2025-11-17,111468,1,6,0,57.0
10110024FARIASG_2025-11-17_G18,10110024FARIASG,2025-11-17,108711,1,20,0,333.0
10110024FARIASG_2025-11-17_G19,10110024FARIASG,2025-11-17,117831,1,30,0,115.0
10110024FARIASG_2025-11-17_G20,10110024FARIASG,2025-11-17,117787,1,10,0,100.0
10110024FARIASG_2025-11-17_G21,10110024FARIASG,2025-11-17,111462,1,10,0,157.0
10110024FARIASG_2025-11-17_G22,10110024FARIASG,2025-11-17,117821,1,20,0,123.0
10110024FARIASG_2025-11-17_G23,10110024FARIASG,2025-11-17,111466,1,4,0,75.0
10110024FARIASG_2025-11-17_G24,10110024FARIASG,2025-11-17,111532,1,10,0,245.0
10110024FARIASG_2025-11-17_G25,10110024FARIASG,2025-11-17,141457,1,79,0,694.0
10110024FARIASG_2025-11-17_G26,10110024FARIASG,2025-11-17,117785,1,100,0,644.0
10110024FARIASG_2025-11-17_G27,10110024FARIASG,2025-11-17,118140,1,30,0,378.0
10110024FARIASG_2025-11-17_G28,10110024FARIASG,2025-11-17,141823,1,20,0,167.0
10110024FARIASG_2025-11-17_G30,10110024FARIASG,2025-11-17,118299,1,70,0,482.0
10110024FARIASG_2025-11-17_G31,10110024FARIASG,2025-11-17,117832,1,29,0,401.0
10110024FARIASG_2025-11-17_G32,10110024FARIASG,2025-11-17,117808,1,120,0,417.0
10110024FARIASG_2025-11-17_G33,10110024FARIASG,2025-11-17,110373,1,44,0,521.0
10110024FARIASG_2025-11-17_G34,10110024FARIASG,2025-11-17,118271,1,2,0,171.0
10110024FARIASG_2025-11-17_G35,10110024FARIASG,2025-11-17,117832,1,11,0,172.0
10110024FARIASG_2025-11-17_G36,10110024FARIASG,2025-11-17,110373,1,100,0,506.0
10110024FARIASG_2025-11-17_G37,10110024FARIASG,2025-11-17,117809,1,41,0,508.0
10110024FARIASG_2025-11-17_G38,10110024FARIASG,2025-11-17,117809,1,39,0,411.0
10110024FARIASG_2025-11-17_G39,10110024FARIASG,2025-11-17,140923,1,30,0,695.0
10110024FARIASG_2025-11-17_G40,10110024FARIASG,2025-11-17,108772,1,4,0,130.0
10110024FARIASG_2025-11-17_G41,10110024FARIASG,2025-11-17,117862,1,20,0,679.0
10110024FARIASG_2025-11-17_G42,10110024FARIASG,2025-11-17,109640,1,16,0,618.0
10110024FARIASG_2025-11-18_G02,10110024FARIASG,2025-11-18,111466,1,70,0,701.0
10110024FARIASG_2025-11-18_G03,10110024FARIASG,2025-11-18,110743,1,97,0,1086.0
10110024FARIASG_2025-11-18_G04,10110024FARIASG,2025-11-18,109641,1,74,0,790.0
10110024FARIASG_2025-11-18_G05,10110024FARIASG,2025-11-18,110745,1,33,0,600.0
10110024FARIASG_2025-11-18_G06,10110024FARIASG,2025-11-18,111569,1,27,0,762.0
10110024FARIASG_2025-11-18_G07,10110024FARIASG,2025-11-18,110376,1,58,0,831.0
10110024FARIASG_2025-11-19_G02,10110024FARIASG,2025-11-19,118311,1,2,0,212.0
10110024FARIASG_2025-11-19_G03,10110024FARIASG,2025-11-19,109976,1,1,0,94.0
10110024FARIASG_2025-11-19_G04,10110024FARIASG,2025-11-19,111793,1,2,0,342.0
10110024FARIASG_2025-11-19_G05,10110024FARIASG,2025-11-19,110092,1,2,0,170.0
10110024FARIASG_2025-11-19_G06,10110024FARIASG,2025-11-19,111876,1,3,0,294.0
10110024FARIASG_2025-11-19_G07,10110024FARIASG,2025-11-19,117856,1,12,0,207.0
10110024FARIASG_2025-11-19_G08,10110024FARIASG,2025-11-19,107629,1,12,0,179.0
10110024FARIASG_2025-11-19_G09,10110024FARIASG,2025-11-19,108772,1,6,0,151.0
10110024FARIASG_2025-11-19_G10,10110024FARIASG,2025-11-19,117935,1,4,0,229.0
10110024FARIASG_2025-11-19_G11,10110024FARIASG,2025-11-19,140911,1,4,0,314.0
10110024FARIASG_2025-11-19_G12,10110024FARIASG,2025-11-19,110371,1,4,0,672.0
10110024FARIASG_2025-11-19_G13,10110024FARIASG,2025-11-19,141047,1,1,0,162.0
10110024FARIASG_2025-11-19_G14,10110024FARIASG,2025-11-19,117935,1,3,0,115.0
10110024FARIASG_2025-11-19_G15,10110024FARIASG,2025-11-19,110752,1,4,0,148.0
10110024FARIASG_2025-11-19_G16,10110024FARIASG,2025-11-19,105705,1,4,0,132.0
10110024FARIASG_2025-11-19_G17,10110024FARIASG,2025-11-19,141823,1,2,0,93.0
10110024FARIASG_2025-11-19_G18,10110024FARIASG,2025-11-19,110372,1,6,0,167.0
10110024FARIASG_2025-11-19_G19,10110024FARIASG,2025-11-19,110371,1,2,0,331.0
