bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-11-19_G20,10110024FARIASG,2025-11-19,110371,1,4,0,72.0
10110024FARIASG_2025-11-19_G21,10110024FARIASG,2025-11-19,110371,1,4,0,73.0
10110024FARIASG_2025-11-19_G22,10110024FARIASG,2025-11-19,110371,1,2,0,54.0
10110024FARIASG_2025-11-19_G23,10110024FARIASG,2025-11-19,110371,1,4,0,115.0
10110024FARIASG_2025-11-19_G24,10110024FARIASG,2025-11-19,109643,1,106,0,1260.0
10110024FARIASG_2025-11-19_G25,10110024FARIASG,2025-11-19,141202,1,4,0,66.0
10110024FARIASG_2025-11-19_G26,10110024FARIASG,2025-11-19,141202,1,4,0,48.0
10110024FARIASG_2025-11-19_G27,10110024FARIASG,2025-11-19,116611,1,12,0,319.0
10110024FARIASG_2025-11-19_G28,10110024FARIASG,2025-11-19,118416,1,4,0,190.0
10110024FARIASG_2025-11-19_G29,10110024FARIASG,2025-11-19,140957,1,2,0,93.0
10110024FARIASG_2025-11-19_G30,10110024FARIASG,2025-11-19,117965,1,3,0,89.0
10110024FARIASG_2025-11-19_G31,10110024FARIASG,2025-11-19,110751,1,1,0,146.0
10110024FARIASG_2025-11-19_G32,10110024FARIASG,2025-11-19,108798,1,4,0,160.0
10110024FARIASG_2025-11-19_G33,10110024FARIASG,2025-11-19,111443,1,4,0,75.0
10110024FARIASG_2025-11-19_G34,10110024FARIASG,2025-11-19,118317,1,3,0,150.0
10110024FARIASG_2025-11-19_G35,10110024FARIASG,2025-11-19,118317,1,45,0,735.0
10110024FARIASG_2025-11-19_G36,10110024FARIASG,2025-11-19,111442,1,7,0,107.0
10110024FARIASG_2025-11-19_G37,10110024FARIASG,2025-11-19,111442,1,1,0,32.0
10110024FARIASG_2025-11-19_G38,10110024FARIASG,2025-11-19,111434,1,7,0,255.0
10110024FARIASG_2025-11-19_G39,10110024FARIASG,2025-11-19,110749,1,4,0,183.0
10110024FARIASG_2025-11-19_G40,10110024FARIASG,2025-11-19,110747,1,118,0,1758.0
10110024FARIASG_2025-11-19_G41,10110024FARIASG,2025-11-19,111660,1,1,0,83.0
10110024FARIASG_2025-11-19_G42,10110024FARIASG,2025-11-19,111660,1,2,0,36.0
10110024FARIASG_2025-11-19_G43,10110024FARIASG,2025-11-19,110754,1,5,0,83.0
10110024FARIASG_2025-11-19_G44,10110024FARIASG,2025-11-19,110755,1,2,0,125.0
10110024FARIASG_2025-11-19_G45,10110024FARIASG,2025-11-19,110755,1,10,0,391.0
10110024FARIASG_2025-11-19_G46,10110024FARIASG,2025-11-19,110755,1,2,0,59.0
10110024FARIASG_2025-11-19_G47,10110024FARIASG,2025-11-19,110755,1,4,0,140.0
10110024FARIASG_2025-11-19_G48,10110024FARIASG,2025-11-19,141916,1,20,0,590.0
10110024FARIASG_2025-11-19_G49,10110024FARIASG,2025-11-19,140911,1,5,0,192.0
10110024FARIASG_2025-11-19_G50,10110024FARIASG,2025-11-19,110747,1,4,0,74.0
10110024FARIASG_2025-11-19_G51,10110024FARIASG,2025-11-19,110747,1,2,0,68.0
10110024FARIASG_2025-11-19_G52,10110024FARIASG,2025-11-19,110747,1,16,0,827.0
10110024FARIASG_2025-11-19_G53,10110024FARIASG,2025-11-19,110313,1,100,0,1226.0
10110024FARIASG_2025-11-19_G54,10110024FARIASG,2025-11-19,117862,1,20,0,453.0
10110024FARIASG_2025-11-19_G55,10110024FARIASG,2025-11-19,117786,1,50,0,303.0
10110024FARIASG_2025-11-19_G56,10110024FARIASG,2025-11-19,140923,1,20,0,315.0
10110024FARIASG_2025-11-19_G57,10110024FARIASG,2025-11-19,140923,2,64,10,453.0
10110024FARIASG_2025-11-19_G58,10110024FARIASG,2025-11-19,110741,1,6,0,424.0
10110024FARIASG_2025-11-19_G60,10110024FARIASG,2025-11-19,117785,1,100,0,321.0
10110024FARIASG_2025-11-19_G61,10110024FARIASG,2025-11-19,110787,1,14,0,220.0
10110024FARIASG_2025-11-19_G62,10110024FARIASG,2025-11-19,118140,1,60,0,583.0
10110024FARIASG_2025-11-19_G63,10110024FARIASG,2025-11-19,118140,1,10,0,41.0
10110024FARIASG_2025-11-19_G64,10110024FARIASG,2025-11-19,117833,1,40,0,769.0
10110024FARIASG_2025-11-19_G65,10110024FARIASG,2025-11-19,117821,1,10,0,116.0
10110024FARIASG_2025-11-19_G66,10110024FARIASG,2025-11-19,118140,1,40,0,909.0
10110024FARIASG_2025-11-19_G67,10110024FARIASG,2025-11-19,110372,1,180,0,1081.0
10110024FARIASG_2025-11-19_G68,10110024FARIASG,2025-11-19,117808,1,150,0,816.0
10110024FARIASG_2025-11-19_G69,10110024FARIASG,2025-11-19,117820,1,20,0,641.0
10110024FARIASG_2025-11-19_G70,10110024FARIASG,2025-11-19,110372,1,180,0,1249.0
10110024FARIASG_2025-11-19_G71,10110024FARIASG,2025-11-19,117808,1,207,0,524.0
10110024FARIASG_2025-11-21_G02,10110024FARIASG,2025-11-21,111462,1,6,0,850.0
10110024FARIASG_2025-11-21_G03,10110024FARIASG,2025-11-21,111466,1,10,0,959.0
10110024FARIASG_2025-11-21_G04,10110024FARIASG,2025-11-21,110313,1,1,0,192.0
10110024FARIASG_2025-11-21_G05,10110024FARIASG,2025-11-21,140923,1,20,0,657.0
10110024FARIASG_2025-11-21_G06,10110024FARIASG,2025-11-21,110313,1,4,0,366.0
10110024FARIASG_2025-11-21_G07,10110024FARIASG,2025-11-21,117821,1,12,0,202.0
10110024FARIASG_2025-11-21_G08,10110024FARIASG,2025-11-21,111330,1,4,0,181.0
10110024FARIASG_2025-11-21_G09,10110024FARIASG,2025-11-21,140911,1,2,0,148.0
10110024FARIASG_2025-11-21_G10,10110024FARIASG,2025-11-21,117853,1,4,0,262.0
10110024FARIASG_2025-11-21_G11,10110024FARIASG,2025-11-21,109643,1,5,0,433.0
10110024FARIASG_2025-11-21_G12,10110024FARIASG,2025-11-21,117832,1,5,0,118.0
10110024FARIASG_2025-11-21_G13,10110024FARIASG,2025-11-21,117837,1,5,0,142.0
10110024FARIASG_2025-11-21_G14,10110024FARIASG,2025-11-21,111441,1,10,0,361.0
10110024FARIASG_2025-11-21_G15,10110024FARIASG,2025-11-21,110755,1,10,0,192.0
10110024FARIASG_2025-11-21_G16,10110024FARIASG,2025-11-21,110747,1,6,0,167.0
10110024FARIASG_2025-11-21_G17,10110024FARIASG,2025-11-21,111532,1,2,0,168.0
10110024FARIASG_2025-11-21_G18,10110024FARIASG,2025-11-21,140922,1,17,0,845.0
10110024FARIASG_2025-11-21_G19,10110024FARIASG,2025-11-21,111348,1,2,0,53.0
10110024FARIASG_2025-11-21_G20,10110024FARIASG,2025-11-21,108711,1,4,0,109.0
10110024FARIASG_2025-11-21_G21,10110024FARIASG,2025-11-21,117831,1,10,0,197.0
10110024FARIASG_2025-11-21_G22,10110024FARIASG,2025-11-21,117787,1,5,0,79.0
10110024FARIASG_2025-11-21_G23,10110024FARIASG,2025-11-21,109641,1,8,0,124.0
10110024FARIASG_2025-11-21_G24,10110024FARIASG,2025-11-21,109641,1,2,0,53.0
10110024FARIASG_2025-11-21_G25,10110024FARIASG,2025-11-21,141457,1,3,0,60.0
10110024FARIASG_2025-11-21_G26,10110024FARIASG,2025-11-21,111442,1,2,0,51.0
10110024FARIASG_2025-11-21_G28,10110024FARIASG,2025-11-21,118140,1,31,0,553.0
10110024FARIASG_2025-11-21_G29,10110024FARIASG,2025-11-21,118140,1,4,0,77.0
10110024FARIASG_2025-11-21_G30,10110024FARIASG,2025-11-21,118140,1,16,0,138.0
10110024FARIASG_2025-11-21_G31,10110024FARIASG,2025-11-21,141271,1,8,0,131.0
10110024FARIASG_2025-11-21_G32,10110024FARIASG,2025-11-21,141823,1,2,0,117.0
10110024FARIASG_2025-11-21_G33,10110024FARIASG,2025-11-21,141823,1,6,0,68.0
10110024FARIASG_2025-11-21_G34,10110024FARIASG,2025-11-21,111465,1,12,0,227.0
10110024FARIASG_2025-11-21_G35,10110024FARIASG,2025-11-21,110740,1,9,0,315.0
10110024FARIASG_2025-11-21_G36,10110024FARIASG,2025-11-21,110745,1,3,0,87.0
10110024FARIASG_2025-11-21_G37,10110024FARIASG,2025-11-21,110745,1,2,0,44.0
10110024FARIASG_2025-11-21_G38,10110024FARIASG,2025-11-21,110745,1,7,0,65.0
10110024FARIASG_2025-11-21_G39,10110024FARIASG,2025-11-21,110745,1,2,0,44.0
10110024FARIASG_2025-11-21_G40,10110024FARIASG,2025-11-21,140922,1,2,0,81.0
10110024FARIASG_2025-11-21_G41,10110024FARIASG,2025-11-21,140922,1,7,0,135.0
10110024FARIASG_2025-11-21_G42,10110024FARIASG,2025-11-21,110748,1,2,0,193.0
10110024FARIASG_2025-11-21_G43,10110024FARIASG,2025-11-21,111446,1,2,0,83.0
10110024FARIASG_2025-11-21_G44,10110024FARIASG,2025-11-21,111172,1,1,0,49.0
10110024FARIASG_2025-11-21_G45,10110024FARIASG,2025-11-21,110751,1,3,0,161.0
10110024FARIASG_2025-11-21_G46,10110024FARIASG,2025-11-21,110740,1,1,0,137.0
10110024FARIASG_2025-11-21_G47,10110024FARIASG,2025-11-21,118317,1,8,0,1075.0
10110024FARIASG_2025-11-21_G48,10110024FARIASG,2025-11-21,111469,1,110,0,1459.0
10110024FARIASG_2025-11-21_G49,10110024FARIASG,2025-11-21,111466,1,80,0,468.0
10110024FARIASG_2025-11-21_G50,10110024FARIASG,2025-11-21,111469,1,70,0,426.0
10110024FARIASG_2025-11-21_G51,10110024FARIASG,2025-11-21,110747,1,15,0,421.0
10110024FARIASG_2025-11-21_G52,10110024FARIASG,2025-11-21,140923,1,16,0,602.0
10110024FARIASG_2025-11-21_G53,10110024FARIASG,2025-11-21,111569,1,4,0,433.0
10110024FARIASG_2025-11-21_G54,10110024FARIASG,2025-11-21,117836,1,2,0,156.0
10110024FARIASG_2025-11-22_G02,10110024FARIASG,2025-11-22,141456,1,50,0,795.0
10110024FARIASG_2025-11-22_G03,10110024FARIASG,2025-11-22,111348,1,40,0,748.0
10110024FARIASG_2025-11-22_G04,10110024FARIASG,2025-11-22,117832,1,80,0,1227.0
10110024FARIASG_2025-11-22_G05,10110024FARIASG,2025-11-22,118298,1,43,0,374.0
10110024FARIASG_2025-11-22_G06,10110024FARIASG,2025-11-22,117830,1,80,0,1355.0
10110024FARIASG_2025-11-22_G07,10110024FARIASG,2025-11-22,117856,1,40,0,1142.0
10110024FARIASG_2025-11-22_G08,10110024FARIASG,2025-11-22,141456,1,200,0,944.0
10110024FARIASG_2025-11-22_G09,10110024FARIASG,2025-11-22,110373,1,200,0,1333.0
10110024FARIASG_2025-11-22_G10,10110024FARIASG,2025-11-22,117809,1,200,0,1366.0
10110024FARIASG_2025-11-22_G11,10110024FARIASG,2025-11-22,118140,1,150,0,675.0
10110024FARIASG_2025-11-22_G12,10110024FARIASG,2025-11-22,117820,1,220,0,521.0
10110024FARIASG_2025-11-22_G13,10110024FARIASG,2025-11-22,110373,1,250,0,963.0
10110024FARIASG_2025-11-22_G14,10110024FARIASG,2025-11-22,118222,1,200,0,3003.0
10110024FARIASG_2025-11-25_G02,10110024FARIASG,2025-11-25,111741,1,35,0,470.0
10110024FARIASG_2025-11-25_G03,10110024FARIASG,2025-11-25,111737,1,20,0,866.0
10110024FARIASG_2025-11-25_G04,10110024FARIASG,2025-11-25,141155,1,80,0,2082.0
10110024FARIASG_2025-11-25_G05,10110024FARIASG,2025-11-25,111742,1,20,0,1822.0
10110024FARIASG_2025-11-25_G06,10110024FARIASG,2025-11-25,111723,1,50,0,830.0
10110024FARIASG_2025-11-25_G07,10110024FARIASG,2025-11-25,111634,1,65,0,788.0
10110024FARIASG_2025-11-25_G08,10110024FARIASG,2025-11-25,111759,1,60,0,842.0
10110024FARIASG_2025-11-25_G09,10110024FARIASG,2025-11-25,111742,1,6,0,265.0
10110024FARIASG_2025-11-25_G10,10110024FARIASG,2025-11-25,111634,1,10,0,296.0
10110024FARIASG_2025-11-25_G11,10110024FARIASG,2025-11-25,111722,1,20,0,631.0
10110024FARIASG_2025-11-25_G12,10110024FARIASG,2025-11-25,110371,1,50,0,639.0
10110024FARIASG_2025-11-25_G13,10110024FARIASG,2025-11-25,109643,1,10,0,119.0
10110024FARIASG_2025-11-25_G14,10110024FARIASG,2025-11-25,117832,1,4,0,83.0
10110024FARIASG_2025-11-25_G15,10110024FARIASG,2025-11-25,111172,1,10,0,752.0
10110024FARIASG_2025-11-25_G16,10110024FARIASG,2025-11-25,118140,1,10,0,118.0
10110024FARIASG_2025-11-25_G17,10110024FARIASG,2025-11-25,110373,1,50,0,561.0
10110024FARIASG_2025-11-25_G18,10110024FARIASG,2025-11-25,105705,1,10,0,299.0
10110024FARIASG_2025-11-25_G19,10110024FARIASG,2025-11-25,109645,1,8,0,103.0
10110024FARIASG_2025-11-25_G20,10110024FARIASG,2025-11-25,111463,1,10,0,321.0
10110024FARIASG_2025-11-25_G21,10110024FARIASG,2025-11-25,111418,1,10,0,475.0
10110024FARIASG_2025-11-25_G22,10110024FARIASG,2025-11-25,117787,1,2,0,60.0
10110024FARIASG_2025-11-25_G23,10110024FARIASG,2025-11-25,111442,1,4,0,114.0
10110024FARIASG_2025-11-25_G24,10110024FARIASG,2025-11-25,111439,1,4,0,162.0
10110024FARIASG_2025-11-25_G25,10110024FARIASG,2025-11-25,110733,1,4,0,124.0
10110024FARIASG_2025-11-25_G26,10110024FARIASG,2025-11-25,109647,1,10,0,137.0
10110024FARIASG_2025-11-25_G27,10110024FARIASG,2025-11-25,117855,1,10,0,190.0
10110024FARIASG_2025-11-25_G28,10110024FARIASG,2025-11-25,111602,1,11,0,172.0
10110024FARIASG_2025-11-25_G29,10110024FARIASG,2025-11-25,111438,1,16,0,682.0
10110024FARIASG_2025-11-25_G30,10110024FARIASG,2025-11-25,111438,1,10,0,278.0
10110024FARIASG_2025-11-25_G31,10110024FARIASG,2025-11-25,111437,1,2,0,192.0
10110024FARIASG_2025-11-25_G32,10110024FARIASG,2025-11-25,111437,1,2,0,57.0
10110024FARIASG_2025-11-25_G33,10110024FARIASG,2025-11-25,111430,1,4,0,138.0
10110024FARIASG_2025-11-25_G34,10110024FARIASG,2025-11-25,111569,1,10,0,469.0
10110024FARIASG_2025-11-25_G35,10110024FARIASG,2025-11-25,117834,1,2,0,134.0
10110024FARIASG_2025-11-25_G36,10110024FARIASG,2025-11-25,107892,1,2,0,96.0
10110024FARIASG_2025-11-25_G37,10110024FARIASG,2025-11-25,110787,1,20,0,309.0
10110024FARIASG_2025-11-25_G39,10110024FARIASG,2025-11-25,117837,1,4,0,202.0
10110024FARIASG_2025-11-25_G40,10110024FARIASG,2025-11-25,117837,1,16,0,153.0
10110024FARIASG_2025-11-25_G41,10110024FARIASG,2025-11-25,117965,1,8,0,221.0
10110024FARIASG_2025-11-25_G42,10110024FARIASG,2025-11-25,117853,1,3,0,60.0
10110024FARIASG_2025-11-25_G43,10110024FARIASG,2025-11-25,110750,1,8,0,122.0
10110024FARIASG_2025-11-25_G44,10110024FARIASG,2025-11-25,110750,1,10,0,420.0
10110024FARIASG_2025-11-25_G45,10110024FARIASG,2025-11-25,117856,1,10,0,104.0
10110024FARIASG_2025-11-25_G46,10110024FARIASG,2025-11-25,141047,1,4,0,132.0
10110024FARIASG_2025-11-25_G47,10110024FARIASG,2025-11-25,141047,1,11,0,180.0
10110024FARIASG_2025-11-25_G48,10110024FARIASG,2025-11-25,140923,1,70,0,521.0
10110024FARIASG_2025-11-25_G49,10110024FARIASG,2025-11-25,117856,1,30,0,552.0
10110024FARIASG_2025-11-25_G50,10110024FARIASG,2025-11-25,140923,1,26,0,303.0
10110024FARIASG_2025-11-25_G51,10110024FARIASG,2025-11-25,108772,1,10,0,402.0
10110024FARIASG_2025-11-25_G52,10110024FARIASG,2025-11-25,108772,1,4,0,55.0
10110024FARIASG_2025-11-25_G53,10110024FARIASG,2025-11-25,111879,1,23,0,462.0
10110024FARIASG_2025-11-25_G54,10110024FARIASG,2025-11-25,111172,1,3,0,1171.0
10110024FARIASG_2025-11-25_G55,10110024FARIASG,2025-11-25,117855,1,10,0,340.0
10110024FARIASG_2025-11-25_G56,10110024FARIASG,2025-11-25,108770,1,1,0,218.0
10110024FARIASG_2025-11-25_G57,10110024FARIASG,2025-11-25,111438,1,12,0,573.0
10110024FARIASG_2025-11-25_G58,10110024FARIASG,2025-11-25,111530,1,20,0,251.0
10110024FARIASG_2025-11-25_G59,10110024FARIASG,2025-11-25,111172,1,2,0,172.0
10110024FARIASG_2025-11-25_G60,10110024FARIASG,2025-11-25,111330,1,4,0,163.0
10110024FARIASG_2025-11-25_G61,10110024FARIASG,2025-11-25,141066,1,4,0,400.0
10110024FARIASG_2025-11-25_G62,10110024FARIASG,2025-11-25,111705,1,2,0,283.0
10110024FARIASG_2025-11-25_G63,10110024FARIASG,2025-11-25,111775,1,2,0,137.0
10110024FARIASG_2025-11-25_G64,10110024FARIASG,2025-11-25,118280,1,2,0,99.0
10110024FARIASG_2025-11-26_G02,10110024FARIASG,2025-11-26,117808,1,24,0,924.0
10110024FARIASG_2025-11-26_G03,10110024FARIASG,2025-11-26,110373,1,4,0,229.0
10110024FARIASG_2025-11-26_G04,10110024FARIASG,2025-11-26,110372,1,18,0,162.0
10110024FARIASG_2025-11-26_G05,10110024FARIASG,2025-11-26,117820,1,10,0,205.0
10110024FARIASG_2025-11-26_G06,10110024FARIASG,2025-11-26,140923,1,2,0,103.0
10110024FARIASG_2025-11-26_G07,10110024FARIASG,2025-11-26,117831,1,4,0,170.0
10110024FARIASG_2025-11-26_G08,10110024FARIASG,2025-11-26,117808,1,36,0,661.0
10110024FARIASG_2025-11-26_G09,10110024FARIASG,2025-11-26,110372,1,21,0,162.0
10110024FARIASG_2025-11-26_G10,10110024FARIASG,2025-11-26,117832,1,8,0,130.0
10110024FARIASG_2025-11-26_G11,10110024FARIASG,2025-11-26,117809,2,3,22,98.0
10110024FARIASG_2025-11-26_G12,10110024FARIASG,2025-11-26,117820,1,4,0,63.0
10110024FARIASG_2025-11-26_G13,10110024FARIASG,2025-11-26,117822,1,1,0,146.0
10110024FARIASG_2025-11-26_G14,10110024FARIASG,2025-11-26,108770,1,2,0,339.0
10110024FARIASG_2025-11-26_G15,10110024FARIASG,2025-11-26,111569,1,4,0,737.0
10110024FARIASG_2025-11-26_G16,10110024FARIASG,2025-11-26,141916,1,2,0,309.0
10110024FARIASG_2025-11-26_G17,10110024FARIASG,2025-11-26,108759,1,2,0,299.0
10110024FARIASG_2025-11-26_G18,10110024FARIASG,2025-11-26,110741,1,2,0,114.0
10110024FARIASG_2025-11-26_G19,10110024FARIASG,2025-11-26,117788,1,3,0,82.0
10110024FARIASG_2025-11-26_G20,10110024FARIASG,2025-11-26,118094,1,4,0,82.0
10110024FARIASG_2025-11-26_G21,10110024FARIASG,2025-11-26,140923,1,6,0,111.0
10110024FARIASG_2025-11-26_G22,10110024FARIASG,2025-11-26,117935,1,2,0,102.0
10110024FARIASG_2025-11-26_G23,10110024FARIASG,2025-11-26,117786,1,2,0,90.0
10110024FARIASG_2025-11-26_G24,10110024FARIASG,2025-11-26,111353,1,2,0,176.0
10110024FARIASG_2025-11-26_G25,10110024FARIASG,2025-11-26,117862,1,3,0,97.0
10110024FARIASG_2025-11-26_G26,10110024FARIASG,2025-11-26,118140,1,6,0,123.0
10110024FARIASG_2025-11-26_G27,10110024FARIASG,2025-11-26,109645,1,2,0,92.0
10110024FARIASG_2025-11-26_G28,10110024FARIASG,2025-11-26,140922,1,4,0,138.0
10110024FARIASG_2025-11-26_G29,10110024FARIASG,2025-11-26,111435,1,2,0,123.0
10110024FARIASG_2025-11-26_G30,10110024FARIASG,2025-11-26,111431,1,2,0,88.0
10110024FARIASG_2025-11-26_G31,10110024FARIASG,2025-11-26,110740,1,2,0,72.0
10110024FARIASG_2025-11-26_G32,10110024FARIASG,2025-11-26,117842,1,2,0,100.0
10110024FARIASG_2025-11-26_G33,10110024FARIASG,2025-11-26,111463,1,4,0,133.0
10110024FARIASG_2025-11-26_G34,10110024FARIASG,2025-11-26,111418,1,12,0,289.0
10110024FARIASG_2025-11-26_G35,10110024FARIASG,2025-11-26,109641,1,2,0,105.0
10110024FARIASG_2025-11-26_G36,10110024FARIASG,2025-11-26,117833,1,3,0,577.0
10110024FARIASG_2025-11-26_G37,10110024FARIASG,2025-11-26,117785,1,2,0,67.0
10110024FARIASG_2025-11-26_G38,10110024FARIASG,2025-11-26,141457,1,10,0,168.0
10110024FARIASG_2025-11-26_G39,10110024FARIASG,2025-11-26,111466,1,1,0,177.0
10110024FARIASG_2025-11-26_G40,10110024FARIASG,2025-11-26,117821,1,6,0,54.0
10110024FARIASG_2025-11-26_G41,10110024FARIASG,2025-11-26,141458,1,4,0,95.0
10110024FARIASG_2025-11-26_G42,10110024FARIASG,2025-11-26,141456,1,10,0,127.0
10110024FARIASG_2025-11-26_G43,10110024FARIASG,2025-11-26,117831,1,4,0,190.0
10110024FARIASG_2025-11-26_G44,10110024FARIASG,2025-11-26,111660,1,4,0,154.0
10110024FARIASG_2025-11-26_G45,10110024FARIASG,2025-11-26,108772,1,2,0,200.0
10110024FARIASG_2025-11-26_G46,10110024FARIASG,2025-11-26,109641,1,2,0,165.0
10110024FARIASG_2025-11-26_G47,10110024FARIASG,2025-11-26,118140,1,3,0,283.0
10110024FARIASG_2025-11-26_G48,10110024FARIASG,2025-11-26,111743,1,6,0,164.0
10110024FARIASG_2025-11-26_G49,10110024FARIASG,2025-11-26,117808,1,45,0,776.0
10110024FARIASG_2025-11-26_G50,10110024FARIASG,2025-11-26,141457,1,6,0,317.0
10110024FARIASG_2025-11-26_G51,10110024FARIASG,2025-11-26,110711,1,5,0,264.0
10110024FARIASG_2025-11-26_G52,10110024FARIASG,2025-11-26,117786,1,5,0,187.0
10110024FARIASG_2025-11-26_G53,10110024FARIASG,2025-11-26,111602,1,13,0,231.0
10110024FARIASG_2025-11-26_G54,10110024FARIASG,2025-11-26,108795,1,4,0,186.0
10110024FARIASG_2025-11-26_G55,10110024FARIASG,2025-11-26,111532,1,3,0,131.0
10110024FARIASG_2025-11-26_G56,10110024FARIASG,2025-11-26,111438,1,4,0,442.0
10110024FARIASG_2025-11-26_G57,10110024FARIASG,2025-11-26,111172,1,8,0,206.0
10110024FARIASG_2025-11-26_G58,10110024FARIASG,2025-11-26,110711,1,12,0,202.0
10110024FARIASG_2025-11-26_G59,10110024FARIASG,2025-11-26,111602,1,3,0,168.0
10110024FARIASG_2025-11-26_G60,10110024FARIASG,2025-11-26,111722,1,10,0,415.0
10110024FARIASG_2025-11-26_G61,10110024FARIASG,2025-11-26,141262,1,12,0,408.0
10110024FARIASG_2025-11-26_G62,10110024FARIASG,2025-11-26,141141,1,8,0,356.0
10110024FARIASG_2025-11-26_G63,10110024FARIASG,2025-11-26,141140,1,8,0,150.0
10110024FARIASG_2025-11-26_G64,10110024FARIASG,2025-11-26,108770,1,2,0,1709.0
10110024FARIASG_2025-11-26_G65,10110024FARIASG,2025-11-26,108770,1,4,0,596.0
10110024FARIASG_2025-11-26_G66,10110024FARIASG,2025-11-26,111469,1,4,0,327.0
10110024FARIASG_2025-11-26_G67,10110024FARIASG,2025-11-26,109643,1,4,0,148.0
10110024FARIASG_2025-11-26_G69,10110024FARIASG,2025-11-26,111759,1,6,0,72.0
10110024FARIASG_2025-11-26_G70,10110024FARIASG,2025-11-26,111634,1,1,0,499.0
10110024FARIASG_2025-11-26_G71,10110024FARIASG,2025-11-26,111634,1,4,0,122.0
10110024FARIASG_2025-11-26_G72,10110024FARIASG,2025-11-26,118191,1,10,0,233.0
10110024FARIASG_2025-11-26_G73,10110024FARIASG,2025-11-26,118191,1,10,0,132.0
10110024FARIASG_2025-11-26_G74,10110024FARIASG,2025-11-26,141262,1,8,0,445.0
10110024FARIASG_2025-11-26_G75,10110024FARIASG,2025-11-26,111418,1,13,0,321.0
10110024FARIASG_2025-11-26_G76,10110024FARIASG,2025-11-26,117935,1,27,0,308.0
10110024FARIASG_2025-11-26_G77,10110024FARIASG,2025-11-26,109640,1,22,0,448.0
10110024FARIASG_2025-11-26_G78,10110024FARIASG,2025-11-26,141352,1,16,0,459.0
10110024FARIASG_2025-11-26_G79,10110024FARIASG,2025-11-26,110711,1,16,0,885.0
10110024FARIASG_2025-11-26_G80,10110024FARIASG,2025-11-26,118298,1,12,0,290.0
10110024FARIASG_2025-11-26_G81,10110024FARIASG,2025-11-26,116527,1,8,0,238.0
10110024FARIASG_2025-11-26_G82,10110024FARIASG,2025-11-26,111330,1,16,0,385.0
10110024FARIASG_2025-11-26_G83,10110024FARIASG,2025-11-26,110745,1,4,0,129.0
10110024FARIASG_2025-11-26_G84,10110024FARIASG,2025-11-26,108798,1,10,0,180.0
10110024FARIASG_2025-11-26_G85,10110024FARIASG,2025-11-26,160054,1,2,0,195.0
10110024FARIASG_2025-11-26_G86,10110024FARIASG,2025-11-26,109648,1,2,0,106.0
10110024FARIASG_2025-11-26_G87,10110024FARIASG,2025-11-26,118317,1,3,0,185.0
10110024FARIASG_2025-11-26_G88,10110024FARIASG,2025-11-26,111532,1,4,0,284.0
10110024FARIASG_2025-11-26_G89,10110024FARIASG,2025-11-26,111469,1,3,0,83.0
