bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-11-26_G90,10110024FARIASG,2025-11-26,140911,1,4,0,175.0
10110024FARIASG_2025-11-26_G91,10110024FARIASG,2025-11-26,110373,1,483,0,1524.0
10110024FARIASG_2025-11-27_G02,10110024FARIASG,2025-11-27,118250,1,4,0,417.0
10110024FARIASG_2025-11-27_G03,10110024FARIASG,2025-11-27,105705,1,8,0,371.0
10110024FARIASG_2025-11-27_G04,10110024FARIASG,2025-11-27,111418,1,3,0,247.0
10110024FARIASG_2025-11-27_G05,10110024FARIASG,2025-11-27,117786,1,2,0,192.0
10110024FARIASG_2025-11-27_G06,10110024FARIASG,2025-11-27,110313,1,4,0,171.0
10110024FARIASG_2025-11-27_G07,10110024FARIASG,2025-11-27,109645,1,3,0,134.0
10110024FARIASG_2025-11-27_G08,10110024FARIASG,2025-11-27,117855,1,4,0,215.0
10110024FARIASG_2025-11-27_G09,10110024FARIASG,2025-11-27,117837,1,6,0,194.0
10110024FARIASG_2025-11-27_G10,10110024FARIASG,2025-11-27,117853,1,6,0,112.0
10110024FARIASG_2025-11-27_G11,10110024FARIASG,2025-11-27,111602,1,10,0,280.0
10110024FARIASG_2025-11-27_G12,10110024FARIASG,2025-11-27,140923,1,4,0,695.0
10110024FARIASG_2025-11-27_G13,10110024FARIASG,2025-11-27,117809,1,2,0,329.0
10110024FARIASG_2025-11-27_G14,10110024FARIASG,2025-11-27,117820,1,8,0,69.0
10110024FARIASG_2025-11-27_G15,10110024FARIASG,2025-11-27,117808,1,5,0,224.0
10110024FARIASG_2025-11-27_G16,10110024FARIASG,2025-11-27,110372,1,3,0,48.0
10110024FARIASG_2025-11-27_G17,10110024FARIASG,2025-11-27,110372,1,12,0,105.0
10110024FARIASG_2025-11-27_G18,10110024FARIASG,2025-11-27,117832,1,2,0,75.0
10110024FARIASG_2025-11-27_G19,10110024FARIASG,2025-11-27,109643,2,3,24,50.0
10110024FARIASG_2025-11-27_G20,10110024FARIASG,2025-11-27,118222,1,5,0,277.0
10110024FARIASG_2025-11-27_G21,10110024FARIASG,2025-11-27,118140,2,7,25,438.0
10110024FARIASG_2025-11-27_G22,10110024FARIASG,2025-11-27,118140,1,5,0,42.0
10110024FARIASG_2025-11-27_G23,10110024FARIASG,2025-11-27,109645,1,2,0,99.0
10110024FARIASG_2025-11-27_G24,10110024FARIASG,2025-11-27,111743,1,4,0,114.0
10110024FARIASG_2025-11-27_G25,10110024FARIASG,2025-11-27,111182,1,2,0,70.0
10110024FARIASG_2025-11-27_G26,10110024FARIASG,2025-11-27,140922,2,4,28,51.0
10110024FARIASG_2025-11-27_G27,10110024FARIASG,2025-11-27,141271,1,4,0,77.0
10110024FARIASG_2025-11-27_G28,10110024FARIASG,2025-11-27,111469,1,2,0,71.0
10110024FARIASG_2025-11-27_G29,10110024FARIASG,2025-11-27,111469,1,4,0,32.0
10110024FARIASG_2025-11-27_G30,10110024FARIASG,2025-11-27,117842,1,2,0,79.0
10110024FARIASG_2025-11-27_G31,10110024FARIASG,2025-11-27,117841,1,2,0,70.0
10110024FARIASG_2025-11-27_G32,10110024FARIASG,2025-11-27,111463,1,1,0,49.0
10110024FARIASG_2025-11-27_G33,10110024FARIASG,2025-11-27,111418,1,3,0,211.0
10110024FARIASG_2025-11-27_G34,10110024FARIASG,2025-11-27,111418,1,3,0,50.0
10110024FARIASG_2025-11-27_G35,10110024FARIASG,2025-11-27,117785,1,3,0,75.0
10110024FARIASG_2025-11-27_G36,10110024FARIASG,2025-11-27,141457,1,5,0,54.0
10110024FARIASG_2025-11-27_G37,10110024FARIASG,2025-11-27,111466,1,14,0,119.0
10110024FARIASG_2025-11-27_G38,10110024FARIASG,2025-11-27,117821,1,1,0,33.0
10110024FARIASG_2025-11-27_G39,10110024FARIASG,2025-11-27,117821,1,2,0,40.0
10110024FARIASG_2025-11-27_G40,10110024FARIASG,2025-11-27,141458,1,6,0,119.0
10110024FARIASG_2025-11-27_G41,10110024FARIASG,2025-11-27,141456,1,2,0,55.0
10110024FARIASG_2025-11-27_G42,10110024FARIASG,2025-11-27,111418,1,47,0,1231.0
10110024FARIASG_2025-11-27_G43,10110024FARIASG,2025-11-27,110711,1,4,0,93.0
10110024FARIASG_2025-11-27_G44,10110024FARIASG,2025-11-27,117786,1,2,0,115.0
10110024FARIASG_2025-11-27_G45,10110024FARIASG,2025-11-27,108759,1,2,0,248.0
10110024FARIASG_2025-11-27_G46,10110024FARIASG,2025-11-27,111430,1,2,0,93.0
10110024FARIASG_2025-11-27_G47,10110024FARIASG,2025-11-27,118306,1,4,0,147.0
10110024FARIASG_2025-11-27_G48,10110024FARIASG,2025-11-27,110895,1,1,0,81.0
10110024FARIASG_2025-11-27_G49,10110024FARIASG,2025-11-27,118299,1,10,0,982.0
10110024FARIASG_2025-11-27_G50,10110024FARIASG,2025-11-27,110371,1,4,0,156.0
10110024FARIASG_2025-11-27_G51,10110024FARIASG,2025-11-27,118299,1,10,0,146.0
10110024FARIASG_2025-11-27_G52,10110024FARIASG,2025-11-27,117785,1,3,0,114.0
10110024FARIASG_2025-11-27_G53,10110024FARIASG,2025-11-27,118299,1,10,0,256.0
10110024FARIASG_2025-11-27_G54,10110024FARIASG,2025-11-27,117785,1,6,0,667.0
10110024FARIASG_2025-11-27_G55,10110024FARIASG,2025-11-27,110740,1,4,0,111.0
10110024FARIASG_2025-11-27_G56,10110024FARIASG,2025-11-27,117808,1,8,0,124.0
10110024FARIASG_2025-11-27_G57,10110024FARIASG,2025-11-27,118299,1,10,0,163.0
10110024FARIASG_2025-11-27_G58,10110024FARIASG,2025-11-27,110371,1,4,0,102.0
10110024FARIASG_2025-11-27_G59,10110024FARIASG,2025-11-27,117809,1,2,0,158.0
10110024FARIASG_2025-11-27_G60,10110024FARIASG,2025-11-27,118299,1,10,0,575.0
10110024FARIASG_2025-11-27_G61,10110024FARIASG,2025-11-27,110371,1,4,0,105.0
10110024FARIASG_2025-11-27_G62,10110024FARIASG,2025-11-27,110313,1,4,0,141.0
10110024FARIASG_2025-11-27_G63,10110024FARIASG,2025-11-27,117853,1,4,0,138.0
10110024FARIASG_2025-11-27_G64,10110024FARIASG,2025-11-27,117785,1,3,0,141.0
10110024FARIASG_2025-11-27_G65,10110024FARIASG,2025-11-27,117821,1,1,0,76.0
10110024FARIASG_2025-11-27_G66,10110024FARIASG,2025-11-27,141456,1,4,0,86.0
10110024FARIASG_2025-11-27_G67,10110024FARIASG,2025-11-27,111465,1,4,0,80.0
10110024FARIASG_2025-11-27_G68,10110024FARIASG,2025-11-27,117809,1,1,0,272.0
10110024FARIASG_2025-11-27_G69,10110024FARIASG,2025-11-27,110373,1,5,0,178.0
10110024FARIASG_2025-11-27_G70,10110024FARIASG,2025-11-27,110372,1,2,0,69.0
10110024FARIASG_2025-11-27_G71,10110024FARIASG,2025-11-27,141202,1,8,0,138.0
10110024FARIASG_2025-11-27_G72,10110024FARIASG,2025-11-27,110500,1,1,0,925.0
10110024FARIASG_2025-11-27_G73,10110024FARIASG,2025-11-27,108770,1,3,0,149.0
10110024FARIASG_2025-11-27_G74,10110024FARIASG,2025-11-27,110112,1,3,0,128.0
10110024FARIASG_2025-11-27_G75,10110024FARIASG,2025-11-27,109495,1,4,0,158.0
10110024FARIASG_2025-11-27_G76,10110024FARIASG,2025-11-27,118094,1,6,0,153.0
10110024FARIASG_2025-11-27_G77,10110024FARIASG,2025-11-27,140923,1,2,0,51.0
10110024FARIASG_2025-11-27_G78,10110024FARIASG,2025-11-27,110733,1,4,0,111.0
10110024FARIASG_2025-11-27_G79,10110024FARIASG,2025-11-27,141066,1,2,0,64.0
10110024FARIASG_2025-11-27_G80,10110024FARIASG,2025-11-27,109640,1,1,0,106.0
10110024FARIASG_2025-11-27_G81,10110024FARIASG,2025-11-27,110063,1,2,0,145.0
10110024FARIASG_2025-11-27_G82,10110024FARIASG,2025-11-27,141823,1,3,0,144.0
10110024FARIASG_2025-11-27_G83,10110024FARIASG,2025-11-27,111532,1,1,0,167.0
10110024FARIASG_2025-11-27_G84,10110024FARIASG,2025-11-27,117820,1,4,0,378.0
10110024FARIASG_2025-11-27_G85,10110024FARIASG,2025-11-27,111182,1,2,0,103.0
10110024FARIASG_2025-11-27_G86,10110024FARIASG,2025-11-27,117838,1,2,0,164.0
10110024FARIASG_2025-11-27_G87,10110024FARIASG,2025-11-27,118140,1,3,0,117.0
10110024FARIASG_2025-11-27_G88,10110024FARIASG,2025-11-27,111743,1,8,0,143.0
10110024FARIASG_2025-11-27_G89,10110024FARIASG,2025-11-27,110787,1,1,0,100.0
10110024FARIASG_2025-11-27_G91,10110024FARIASG,2025-11-27,110372,1,2,0,61.0
10110024FARIASG_2025-11-27_G92,10110024FARIASG,2025-11-27,118299,1,4,0,75.0
10110024FARIASG_2025-11-27_G93,10110024FARIASG,2025-11-27,110313,1,2,0,179.0
10110024FARIASG_2025-11-27_G94,10110024FARIASG,2025-11-27,118094,1,2,0,151.0
10110024FARIASG_2025-11-27_G95,10110024FARIASG,2025-11-27,140923,1,2,0,61.0
10110024FARIASG_2025-11-27_G96,10110024FARIASG,2025-11-27,117965,1,2,0,108.0
10110024FARIASG_2025-11-27_G97,10110024FARIASG,2025-11-27,110339,1,2,0,55.0
10110024FARIASG_2025-11-27_G98,10110024FARIASG,2025-11-27,117862,1,2,0,105.0
10110024FARIASG_2025-11-27_G99,10110024FARIASG,2025-11-27,109645,1,2,0,443.0
10110024FARIASG_2025-11-27_G100,10110024FARIASG,2025-11-27,111743,1,2,0,48.0
10110024FARIASG_2025-11-27_G101,10110024FARIASG,2025-11-27,117787,1,2,0,125.0
10110024FARIASG_2025-11-27_G102,10110024FARIASG,2025-11-27,111466,1,4,0,95.0
10110024FARIASG_2025-11-27_G103,10110024FARIASG,2025-11-27,141458,1,2,0,66.0
10110024FARIASG_2025-11-27_G104,10110024FARIASG,2025-11-27,111465,1,4,0,563.0
10110024FARIASG_2025-11-27_G105,10110024FARIASG,2025-11-27,117809,1,2,0,154.0
10110024FARIASG_2025-11-27_G106,10110024FARIASG,2025-11-27,117820,1,4,0,107.0
10110024FARIASG_2025-11-27_G107,10110024FARIASG,2025-11-27,141916,1,4,0,245.0
10110024FARIASG_2025-11-27_G108,10110024FARIASG,2025-11-27,110733,1,2,0,136.0
10110024FARIASG_2025-11-27_G109,10110024FARIASG,2025-11-27,110313,1,1,0,113.0
10110024FARIASG_2025-11-27_G110,10110024FARIASG,2025-11-27,111569,1,2,0,361.0
10110024FARIASG_2025-11-27_G111,10110024FARIASG,2025-11-27,110711,1,1,0,141.0
10110024FARIASG_2025-11-27_G112,10110024FARIASG,2025-11-27,117785,1,3,0,192.0
10110024FARIASG_2025-11-27_G113,10110024FARIASG,2025-11-27,117820,1,4,0,158.0
10110024FARIASG_2025-11-27_G114,10110024FARIASG,2025-11-27,117822,1,4,0,103.0
10110024FARIASG_2025-11-27_G115,10110024FARIASG,2025-11-27,117808,1,8,0,157.0
10110024FARIASG_2025-11-27_G116,10110024FARIASG,2025-11-27,110372,1,12,0,164.0
10110024FARIASG_2025-11-27_G117,10110024FARIASG,2025-11-27,117832,1,4,0,102.0
10110024FARIASG_2025-11-27_G118,10110024FARIASG,2025-11-27,141202,1,4,0,96.0
10110024FARIASG_2025-11-27_G119,10110024FARIASG,2025-11-27,117835,1,4,0,1849.0
10110024FARIASG_2025-11-27_G120,10110024FARIASG,2025-11-27,110313,1,4,0,103.0
10110024FARIASG_2025-11-27_G121,10110024FARIASG,2025-11-27,117837,1,4,0,113.0
10110024FARIASG_2025-11-27_G122,10110024FARIASG,2025-11-27,111467,1,5,0,81.0
10110024FARIASG_2025-11-27_G123,10110024FARIASG,2025-11-27,110733,1,8,0,96.0
10110024FARIASG_2025-11-27_G124,10110024FARIASG,2025-11-27,117856,1,13,0,193.0
10110024FARIASG_2025-11-27_G125,10110024FARIASG,2025-11-27,108772,1,2,0,168.0
10110024FARIASG_2025-11-27_G126,10110024FARIASG,2025-11-27,109645,1,4,0,182.0
10110024FARIASG_2025-11-27_G127,10110024FARIASG,2025-11-27,117838,1,2,0,123.0
10110024FARIASG_2025-11-27_G128,10110024FARIASG,2025-11-27,108711,1,6,0,149.0
10110024FARIASG_2025-11-27_G129,10110024FARIASG,2025-11-27,111435,1,5,0,232.0
10110024FARIASG_2025-11-28_G02,10110024FARIASG,2025-11-28,117809,1,14,0,481.0
10110024FARIASG_2025-11-28_G03,10110024FARIASG,2025-11-28,117809,1,14,0,88.0
10110024FARIASG_2025-11-28_G04,10110024FARIASG,2025-11-28,110372,1,12,0,223.0
10110024FARIASG_2025-11-28_G05,10110024FARIASG,2025-11-28,141202,1,3,0,189.0
10110024FARIASG_2025-11-28_G06,10110024FARIASG,2025-11-28,118140,1,20,0,222.0
10110024FARIASG_2025-11-28_G07,10110024FARIASG,2025-11-28,140922,1,3,0,73.0
10110024FARIASG_2025-11-28_G08,10110024FARIASG,2025-11-28,110787,1,2,0,121.0
10110024FARIASG_2025-11-28_G09,10110024FARIASG,2025-11-28,117855,1,1,0,114.0
10110024FARIASG_2025-11-28_G10,10110024FARIASG,2025-11-28,118290,1,2,0,1441.0
10110024FARIASG_2025-11-28_G11,10110024FARIASG,2025-11-28,117855,1,3,0,540.0
10110024FARIASG_2025-11-28_G12,10110024FARIASG,2025-11-28,117855,1,3,0,79.0
10110024FARIASG_2025-11-28_G13,10110024FARIASG,2025-11-28,111530,1,2,0,107.0
10110024FARIASG_2025-11-28_G14,10110024FARIASG,2025-11-28,111530,1,3,0,52.0
10110024FARIASG_2025-11-28_G15,10110024FARIASG,2025-11-28,111466,1,10,0,208.0
10110024FARIASG_2025-11-28_G16,10110024FARIASG,2025-11-28,111532,1,6,0,532.0
10110024FARIASG_2025-11-28_G17,10110024FARIASG,2025-11-28,120002,1,1,0,609.0
10110024FARIASG_2025-11-28_G18,10110024FARIASG,2025-11-28,111532,1,1,0,218.0
10110024FARIASG_2025-11-28_G19,10110024FARIASG,2025-11-28,111530,1,2,0,92.0
10110024FARIASG_2025-11-28_G20,10110024FARIASG,2025-11-28,111466,1,2,0,101.0
10110024FARIASG_2025-11-28_G21,10110024FARIASG,2025-11-28,111530,1,24,0,1209.0
10110024FARIASG_2025-11-28_G22,10110024FARIASG,2025-11-28,111530,1,4,0,50.0
10110024FARIASG_2025-11-28_G23,10110024FARIASG,2025-11-28,117808,1,275,0,1925.0
10110024FARIASG_2025-11-28_G24,10110024FARIASG,2025-11-28,110372,1,49,0,824.0
10110024FARIASG_2025-11-28_G25,10110024FARIASG,2025-11-28,118299,1,2,0,49.0
10110024FARIASG_2025-11-28_G26,10110024FARIASG,2025-11-28,118299,1,324,0,730.0
10110024FARIASG_2025-11-28_G27,10110024FARIASG,2025-11-28,117832,1,27,0,747.0
10110024FARIASG_2025-11-28_G29,10110024FARIASG,2025-11-28,111530,1,17,0,124.0
10110024FARIASG_2025-11-28_G30,10110024FARIASG,2025-11-28,117855,1,2,0,104.0
10110024FARIASG_2025-11-28_G31,10110024FARIASG,2025-11-28,111602,1,6,0,175.0
10110024FARIASG_2025-11-28_G32,10110024FARIASG,2025-11-28,111602,1,33,0,268.0
10110024FARIASG_2025-11-28_G33,10110024FARIASG,2025-11-28,111466,1,6,0,689.0
10110024FARIASG_2025-11-28_G34,10110024FARIASG,2025-11-28,111532,1,4,0,79.0
10110024FARIASG_2025-11-28_G35,10110024FARIASG,2025-11-28,111602,1,36,0,527.0
10110024FARIASG_2025-11-28_G36,10110024FARIASG,2025-11-28,111530,2,12,11,396.0
10110024FARIASG_2025-11-28_G37,10110024FARIASG,2025-11-28,111466,1,4,0,129.0
10110024FARIASG_2025-11-28_G38,10110024FARIASG,2025-11-28,111530,1,3,0,203.0
10110024FARIASG_2025-11-28_G39,10110024FARIASG,2025-11-28,111530,1,2,0,37.0
10110024FARIASG_2025-11-28_G40,10110024FARIASG,2025-11-28,111532,1,2,0,113.0
10110024FARIASG_2025-11-28_G41,10110024FARIASG,2025-11-28,111466,1,17,0,378.0
10110024FARIASG_2025-11-28_G42,10110024FARIASG,2025-11-28,111466,1,6,0,119.0
10110024FARIASG_2025-11-28_G43,10110024FARIASG,2025-11-28,111530,1,4,0,270.0
10110024FARIASG_2025-11-28_G44,10110024FARIASG,2025-11-28,111466,1,7,0,119.0
10110024FARIASG_2025-11-29_G02,10110024FARIASG,2025-11-29,110787,1,10,0,456.0
10110024FARIASG_2025-11-29_G03,10110024FARIASG,2025-11-29,111418,1,24,0,228.0
10110024FARIASG_2025-11-29_G04,10110024FARIASG,2025-11-29,117833,1,8,0,174.0
10110024FARIASG_2025-11-29_G05,10110024FARIASG,2025-11-29,141823,1,15,0,263.0
10110024FARIASG_2025-11-29_G06,10110024FARIASG,2025-11-29,117785,1,20,0,346.0
10110024FARIASG_2025-11-29_G07,10110024FARIASG,2025-11-29,141457,1,28,0,241.0
10110024FARIASG_2025-11-29_G08,10110024FARIASG,2025-11-29,140922,1,10,0,180.0
10110024FARIASG_2025-11-29_G09,10110024FARIASG,2025-11-29,108711,1,7,0,84.0
10110024FARIASG_2025-11-29_G10,10110024FARIASG,2025-11-29,111532,1,35,0,372.0
10110024FARIASG_2025-11-29_G11,10110024FARIASG,2025-11-29,110374,1,8,0,186.0
10110024FARIASG_2025-11-29_G12,10110024FARIASG,2025-11-29,117830,1,18,0,161.0
10110024FARIASG_2025-11-29_G13,10110024FARIASG,2025-11-29,118299,1,64,0,623.0
10110024FARIASG_2025-11-29_G14,10110024FARIASG,2025-11-29,141202,1,6,0,105.0
10110024FARIASG_2025-11-29_G15,10110024FARIASG,2025-11-29,110372,1,38,0,550.0
10110024FARIASG_2025-11-29_G16,10110024FARIASG,2025-11-29,117808,1,24,0,186.0
10110024FARIASG_2025-11-29_G17,10110024FARIASG,2025-11-29,117809,1,24,0,246.0
10110024FARIASG_2025-11-29_G18,10110024FARIASG,2025-11-29,110895,1,28,0,1857.0
10110024FARIASG_2025-11-29_G19,10110024FARIASG,2025-11-29,110313,1,20,0,372.0
10110024FARIASG_2025-11-29_G20,10110024FARIASG,2025-11-29,107236,1,4,0,140.0
10110024FARIASG_2025-11-29_G21,10110024FARIASG,2025-11-29,117831,1,16,0,509.0
10110024FARIASG_2025-11-29_G22,10110024FARIASG,2025-11-29,117808,1,60,0,688.0
10110024FARIASG_2025-11-29_G23,10110024FARIASG,2025-11-29,118299,1,244,0,735.0
10110024FARIASG_2025-11-29_G24,10110024FARIASG,2025-11-29,111462,1,22,0,1283.0
10110024FARIASG_2025-11-29_G25,10110024FARIASG,2025-11-29,111743,1,13,0,169.0
10110024FARIASG_2025-11-29_G26,10110024FARIASG,2025-11-29,117838,1,8,0,215.0
10110024FARIASG_2025-11-29_G27,10110024FARIASG,2025-11-29,111435,1,12,0,137.0
10110024FARIASG_2025-11-29_G28,10110024FARIASG,2025-11-29,111442,1,10,0,194.0
10110024FARIASG_2025-11-29_G29,10110024FARIASG,2025-11-29,111418,1,40,0,438.0
10110024FARIASG_2025-11-29_G30,10110024FARIASG,2025-11-29,111463,1,10,0,101.0
10110024FARIASG_2025-11-29_G31,10110024FARIASG,2025-11-29,111466,1,3,0,192.0
10110024FARIASG_2025-11-29_G32,10110024FARIASG,2025-11-29,117821,1,20,0,134.0
10110024FARIASG_2025-11-29_G33,10110024FARIASG,2025-11-29,141458,1,21,0,334.0
10110024FARIASG_2025-11-29_G34,10110024FARIASG,2025-11-29,141456,1,6,0,113.0
10110024FARIASG_2025-11-29_G35,10110024FARIASG,2025-11-29,111602,1,8,0,843.0
10110024FARIASG_2025-11-29_G36,10110024FARIASG,2025-11-29,140956,1,4,0,387.0
10110024FARIASG_2025-11-29_G37,10110024FARIASG,2025-11-29,111759,1,3,0,166.0
10110024FARIASG_2025-11-29_G38,10110024FARIASG,2025-11-29,111723,1,12,0,115.0
10110024FARIASG_2025-11-29_G39,10110024FARIASG,2025-11-29,111438,1,24,0,1040.0
10110024FARIASG_2025-11-29_G40,10110024FARIASG,2025-11-29,111850,1,2,0,254.0
10110024FARIASG_2025-11-29_G41,10110024FARIASG,2025-11-29,110374,1,2,0,72.0
10110024FARIASG_2025-11-29_G42,10110024FARIASG,2025-11-29,110325,1,1,0,104.0
10110024FARIASG_2025-11-29_G43,10110024FARIASG,2025-11-29,110374,1,2,0,93.0
10110024FARIASG_2025-11-29_G44,10110024FARIASG,2025-11-29,111569,1,8,0,756.0
10110024FARIASG_2025-11-29_G45,10110024FARIASG,2025-11-29,114650,1,4,0,275.0
10110024FARIASG_2025-11-29_G46,10110024FARIASG,2025-11-29,141916,1,4,0,108.0
10110024FARIASG_2025-11-29_G47,10110024FARIASG,2025-11-29,110741,1,4,0,133.0
10110024FARIASG_2025-11-29_G48,10110024FARIASG,2025-11-29,117935,1,4,0,95.0
10110024FARIASG_2025-11-29_G49,10110024FARIASG,2025-11-29,110339,1,6,0,172.0
10110024FARIASG_2025-11-29_G50,10110024FARIASG,2025-11-29,117856,1,8,0,104.0
10110024FARIASG_2025-11-29_G51,10110024FARIASG,2025-11-29,118290,1,4,0,189.0
10110024FARIASG_2025-11-29_G52,10110024FARIASG,2025-11-29,108772,1,2,0,347.0
10110024FARIASG_2025-11-29_G53,10110024FARIASG,2025-11-29,109647,1,4,0,85.0
10110024FARIASG_2025-11-29_G54,10110024FARIASG,2025-11-29,117862,1,2,0,62.0
10110024FARIASG_2025-11-29_G55,10110024FARIASG,2025-11-29,118140,1,8,0,115.0
10110024FARIASG_2025-11-29_G56,10110024FARIASG,2025-11-29,105705,1,2,0,54.0
10110024FARIASG_2025-11-29_G57,10110024FARIASG,2025-11-29,116241,1,1,0,94.0
10110024FARIASG_2025-11-29_G58,10110024FARIASG,2025-11-29,111743,1,1,0,39.0
10110024FARIASG_2025-11-29_G59,10110024FARIASG,2025-11-29,110787,1,1,0,161.0
10110024FARIASG_2025-11-29_G60,10110024FARIASG,2025-11-29,111435,1,2,0,48.0
10110024FARIASG_2025-11-29_G61,10110024FARIASG,2025-11-29,111469,1,3,0,96.0
10110024FARIASG_2025-11-29_G62,10110024FARIASG,2025-11-29,111433,1,2,0,115.0
10110024FARIASG_2025-11-29_G63,10110024FARIASG,2025-11-29,110740,1,8,0,244.0
10110024FARIASG_2025-11-29_G64,10110024FARIASG,2025-11-29,111442,1,4,0,95.0
10110024FARIASG_2025-11-29_G65,10110024FARIASG,2025-11-29,111444,1,4,0,75.0
10110024FARIASG_2025-11-29_G66,10110024FARIASG,2025-11-29,107236,1,4,0,83.0
10110024FARIASG_2025-11-29_G67,10110024FARIASG,2025-11-29,117787,1,2,0,59.0
10110024FARIASG_2025-11-29_G68,10110024FARIASG,2025-11-29,141457,1,2,0,56.0
10110024FARIASG_2025-11-29_G70,10110024FARIASG,2025-11-29,111602,1,4,0,402.0
10110024FARIASG_2025-11-29_G71,10110024FARIASG,2025-11-29,111602,1,4,0,73.0
10110024FARIASG_2025-11-29_G72,10110024FARIASG,2025-11-29,118298,1,1,0,695.0
10110024FARIASG_2025-11-29_G73,10110024FARIASG,2025-11-29,109647,1,1,0,98.0
10110024FARIASG_2025-11-29_G74,10110024FARIASG,2025-11-29,111602,1,5,0,96.0
10110024FARIASG_2025-11-29_G75,10110024FARIASG,2025-11-29,118140,1,5,0,128.0
10110024FARIASG_2025-11-29_G76,10110024FARIASG,2025-11-29,111330,1,2,0,78.0
10110024FARIASG_2025-11-29_G77,10110024FARIASG,2025-11-29,111348,1,4,0,94.0
10110024FARIASG_2025-11-29_G78,10110024FARIASG,2025-11-29,110787,1,8,0,161.0
10110024FARIASG_2025-11-29_G79,10110024FARIASG,2025-11-29,110740,1,5,0,96.0
10110024FARIASG_2025-11-29_G80,10110024FARIASG,2025-11-29,111442,1,6,0,76.0
10110024FARIASG_2025-11-29_G81,10110024FARIASG,2025-11-29,111463,1,8,0,87.0
10110024FARIASG_2025-11-29_G82,10110024FARIASG,2025-11-29,117833,1,2,0,87.0
10110024FARIASG_2025-11-29_G83,10110024FARIASG,2025-11-29,117785,1,4,0,59.0
10110024FARIASG_2025-11-29_G84,10110024FARIASG,2025-11-29,111466,1,10,0,121.0
10110024FARIASG_2025-11-29_G85,10110024FARIASG,2025-11-29,117821,1,4,0,277.0
10110024FARIASG_2025-11-29_G86,10110024FARIASG,2025-11-29,111465,1,1,0,65.0
10110024FARIASG_2025-11-29_G87,10110024FARIASG,2025-11-29,117830,1,5,0,136.0
10110024FARIASG_2025-11-29_G88,10110024FARIASG,2025-11-29,110375,1,2,0,68.0
10110024FARIASG_2025-11-29_G89,10110024FARIASG,2025-11-29,110371,1,8,0,162.0
10110024FARIASG_2025-11-29_G90,10110024FARIASG,2025-11-29,109643,1,2,0,52.0
10110024FARIASG_2025-11-29_G91,10110024FARIASG,2025-11-29,110373,1,12,0,166.0
10110024FARIASG_2025-11-29_G92,10110024FARIASG,2025-11-29,141202,1,4,0,66.0
10110024FARIASG_2025-11-29_G93,10110024FARIASG,2025-11-29,118140,1,8,0,520.0
10110024FARIASG_2025-11-29_G94,10110024FARIASG,2025-11-29,111330,1,8,0,147.0
10110024FARIASG_2025-11-29_G95,10110024FARIASG,2025-11-29,108711,1,6,0,126.0
10110024FARIASG_2025-11-30_G02,10110024FARIASG,2025-11-30,118140,1,4,0,516.0
10110024FARIASG_2025-11-30_G03,10110024FARIASG,2025-11-30,110623,1,2,0,131.0
