bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-11-30_G04,10110024FARIASG,2025-11-30,110372,1,11,0,971.0
10110024FARIASG_2025-11-30_G05,10110024FARIASG,2025-11-30,110373,1,4,0,130.0
10110024FARIASG_2025-11-30_G06,10110024FARIASG,2025-11-30,160051,1,2,0,119.0
10110024FARIASG_2025-11-30_G07,10110024FARIASG,2025-11-30,160054,1,2,0,340.0
10110024FARIASG_2025-11-30_G08,10110024FARIASG,2025-11-30,118140,1,2,0,140.0
10110024FARIASG_2025-11-30_G09,10110024FARIASG,2025-11-30,110745,1,4,0,83.0
10110024FARIASG_2025-11-30_G10,10110024FARIASG,2025-11-30,117809,1,3,0,108.0
10110024FARIASG_2025-11-30_G11,10110024FARIASG,2025-11-30,140923,1,3,0,692.0
10110024FARIASG_2025-11-30_G12,10110024FARIASG,2025-11-30,109640,1,1,0,129.0
10110024FARIASG_2025-11-30_G13,10110024FARIASG,2025-11-30,111743,1,4,0,145.0
10110024FARIASG_2025-11-30_G14,10110024FARIASG,2025-11-30,109641,1,4,0,121.0
10110024FARIASG_2025-11-30_G15,10110024FARIASG,2025-11-30,111469,1,6,0,126.0
10110024FARIASG_2025-11-30_G16,10110024FARIASG,2025-11-30,108711,1,6,0,255.0
10110024FARIASG_2025-11-30_G17,10110024FARIASG,2025-11-30,111418,1,4,0,153.0
10110024FARIASG_2025-11-30_G18,10110024FARIASG,2025-11-30,117833,1,12,0,127.0
10110024FARIASG_2025-11-30_G19,10110024FARIASG,2025-11-30,117785,1,10,0,86.0
10110024FARIASG_2025-11-30_G20,10110024FARIASG,2025-11-30,141457,1,40,0,1456.0
10110024FARIASG_2025-11-30_G21,10110024FARIASG,2025-11-30,111532,1,28,0,341.0
10110024FARIASG_2025-11-30_G22,10110024FARIASG,2025-11-30,111466,1,28,0,693.0
10110024FARIASG_2025-11-30_G23,10110024FARIASG,2025-11-30,141458,1,4,0,60.0
10110024FARIASG_2025-11-30_G24,10110024FARIASG,2025-11-30,141456,1,39,0,502.0
10110024FARIASG_2025-11-30_G25,10110024FARIASG,2025-11-30,117830,1,24,0,452.0
10110024FARIASG_2025-11-30_G26,10110024FARIASG,2025-11-30,160057,1,14,0,1133.0
10110024FARIASG_2025-11-30_G27,10110024FARIASG,2025-11-30,160055,1,2,0,180.0
10110024FARIASG_2025-11-30_G28,10110024FARIASG,2025-11-30,160051,1,8,0,167.0
10110024FARIASG_2025-11-30_G29,10110024FARIASG,2025-11-30,160054,1,2,0,190.0
10110024FARIASG_2025-11-30_G30,10110024FARIASG,2025-11-30,160057,1,14,0,319.0
10110024FARIASG_2025-11-30_G31,10110024FARIASG,2025-11-30,160051,1,8,0,729.0
10110024FARIASG_2025-11-30_G32,10110024FARIASG,2025-11-30,160054,1,2,0,127.0
10110024FARIASG_2025-12-05_G02,10110024FARIASG,2025-12-05,110372,1,2,0,135.0
10110024FARIASG_2025-12-05_G03,10110024FARIASG,2025-12-05,111660,1,4,0,1289.0
10110024FARIASG_2025-12-05_G04,10110024FARIASG,2025-12-05,111418,1,3,0,287.0
10110024FARIASG_2025-12-05_G05,10110024FARIASG,2025-12-05,117808,1,8,0,180.0
10110024FARIASG_2025-12-05_G06,10110024FARIASG,2025-12-05,118299,1,30,0,405.0
10110024FARIASG_2025-12-05_G07,10110024FARIASG,2025-12-05,111441,1,4,0,408.0
10110024FARIASG_2025-12-05_G08,10110024FARIASG,2025-12-05,111465,1,4,0,238.0
10110024FARIASG_2025-12-05_G09,10110024FARIASG,2025-12-05,118222,1,6,0,1411.0
10110024FARIASG_2025-12-05_G10,10110024FARIASG,2025-12-05,118222,1,4,0,71.0
10110024FARIASG_2025-12-05_G11,10110024FARIASG,2025-12-05,118222,1,4,0,281.0
10110024FARIASG_2025-12-05_G12,10110024FARIASG,2025-12-05,141823,1,4,0,1070.0
10110024FARIASG_2025-12-05_G13,10110024FARIASG,2025-12-05,111530,1,12,0,232.0
10110024FARIASG_2025-12-05_G14,10110024FARIASG,2025-12-05,110319,1,1,0,282.0
10110024FARIASG_2025-12-05_G15,10110024FARIASG,2025-12-05,107892,1,2,0,248.0
10110024FARIASG_2025-12-05_G16,10110024FARIASG,2025-12-05,110371,1,50,0,658.0
10110024FARIASG_2025-12-05_G17,10110024FARIASG,2025-12-05,111418,1,6,0,611.0
10110024FARIASG_2025-12-05_G18,10110024FARIASG,2025-12-05,117808,1,9,0,222.0
10110024FARIASG_2025-12-05_G19,10110024FARIASG,2025-12-05,110372,1,8,0,100.0
10110024FARIASG_2025-12-05_G20,10110024FARIASG,2025-12-05,118299,1,16,0,120.0
10110024FARIASG_2025-12-05_G21,10110024FARIASG,2025-12-05,110755,1,2,0,457.0
10110024FARIASG_2025-12-05_G22,10110024FARIASG,2025-12-05,118094,1,4,0,137.0
10110024FARIASG_2025-12-05_G23,10110024FARIASG,2025-12-05,140923,1,4,0,73.0
10110024FARIASG_2025-12-05_G24,10110024FARIASG,2025-12-05,110339,1,4,0,566.0
10110024FARIASG_2025-12-05_G25,10110024FARIASG,2025-12-05,110733,1,6,0,67.0
10110024FARIASG_2025-12-05_G26,10110024FARIASG,2025-12-05,117862,1,4,0,86.0
10110024FARIASG_2025-12-05_G27,10110024FARIASG,2025-12-05,111602,1,6,0,531.0
10110024FARIASG_2025-12-05_G28,10110024FARIASG,2025-12-05,108772,1,1,0,398.0
10110024FARIASG_2025-12-05_G29,10110024FARIASG,2025-12-05,118306,1,6,0,860.0
10110024FARIASG_2025-12-05_G30,10110024FARIASG,2025-12-05,110895,1,8,0,120.0
10110024FARIASG_2025-12-05_G31,10110024FARIASG,2025-12-05,110747,1,6,0,122.0
10110024FARIASG_2025-12-05_G32,10110024FARIASG,2025-12-05,118222,1,7,0,245.0
10110024FARIASG_2025-12-05_G33,10110024FARIASG,2025-12-05,110374,1,4,0,307.0
10110024FARIASG_2025-12-05_G34,10110024FARIASG,2025-12-05,110371,1,8,0,135.0
10110024FARIASG_2025-12-05_G35,10110024FARIASG,2025-12-05,118299,1,20,0,150.0
10110024FARIASG_2025-12-05_G36,10110024FARIASG,2025-12-05,109643,1,6,0,127.0
10110024FARIASG_2025-12-05_G37,10110024FARIASG,2025-12-05,118094,1,20,0,451.0
10110024FARIASG_2025-12-05_G38,10110024FARIASG,2025-12-05,140923,1,27,0,157.0
10110024FARIASG_2025-12-05_G39,10110024FARIASG,2025-12-05,110733,1,8,0,120.0
10110024FARIASG_2025-12-05_G40,10110024FARIASG,2025-12-05,109647,1,4,0,284.0
10110024FARIASG_2025-12-05_G41,10110024FARIASG,2025-12-05,111439,1,8,0,136.0
10110024FARIASG_2025-12-05_G42,10110024FARIASG,2025-12-05,117835,1,2,0,841.0
10110024FARIASG_2025-12-05_G43,10110024FARIASG,2025-12-05,111569,1,16,0,407.0
10110024FARIASG_2025-12-05_G44,10110024FARIASG,2025-12-05,111438,1,17,0,282.0
10110024FARIASG_2025-12-05_G45,10110024FARIASG,2025-12-05,140923,1,12,0,311.0
10110024FARIASG_2025-12-05_G46,10110024FARIASG,2025-12-05,141047,1,12,0,176.0
10110024FARIASG_2025-12-05_G47,10110024FARIASG,2025-12-05,109647,1,8,0,193.0
10110024FARIASG_2025-12-05_G49,10110024FARIASG,2025-12-05,110752,1,2,0,111.0
10110024FARIASG_2025-12-05_G50,10110024FARIASG,2025-12-05,110339,1,6,0,188.0
10110024FARIASG_2025-12-05_G51,10110024FARIASG,2025-12-05,111530,1,4,0,151.0
10110024FARIASG_2025-12-05_G52,10110024FARIASG,2025-12-05,117855,1,10,0,205.0
10110024FARIASG_2025-12-05_G53,10110024FARIASG,2025-12-05,111439,1,4,0,106.0
10110024FARIASG_2025-12-05_G54,10110024FARIASG,2025-12-05,110711,1,2,0,90.0
10110024FARIASG_2025-12-05_G55,10110024FARIASG,2025-12-05,111602,1,10,0,100.0
10110024FARIASG_2025-12-05_G56,10110024FARIASG,2025-12-05,111438,1,6,0,540.0
10110024FARIASG_2025-12-05_G57,10110024FARIASG,2025-12-05,110755,1,17,0,225.0
10110024FARIASG_2025-12-05_G58,10110024FARIASG,2025-12-05,140923,1,8,0,553.0
10110024FARIASG_2025-12-05_G59,10110024FARIASG,2025-12-05,110733,1,8,0,208.0
10110024FARIASG_2025-12-05_G60,10110024FARIASG,2025-12-05,107629,1,4,0,83.0
10110024FARIASG_2025-12-05_G61,10110024FARIASG,2025-12-05,109647,1,2,0,99.0
10110024FARIASG_2025-12-05_G62,10110024FARIASG,2025-12-05,109640,1,23,0,298.0
10110024FARIASG_2025-12-05_G63,10110024FARIASG,2025-12-05,110711,1,5,0,123.0
10110024FARIASG_2025-12-05_G64,10110024FARIASG,2025-12-05,111430,1,12,0,580.0
10110024FARIASG_2025-12-05_G65,10110024FARIASG,2025-12-05,108759,1,6,0,147.0
10110024FARIASG_2025-12-05_G66,10110024FARIASG,2025-12-05,111438,1,9,0,294.0
10110024FARIASG_2025-12-05_G67,10110024FARIASG,2025-12-05,118222,1,17,0,457.0
10110024FARIASG_2025-12-05_G68,10110024FARIASG,2025-12-05,118140,1,8,0,241.0
10110024FARIASG_2025-12-05_G69,10110024FARIASG,2025-12-05,105705,1,14,0,132.0
10110024FARIASG_2025-12-05_G70,10110024FARIASG,2025-12-05,109645,1,6,0,187.0
10110024FARIASG_2025-12-05_G71,10110024FARIASG,2025-12-05,111743,1,8,0,135.0
10110024FARIASG_2025-12-05_G72,10110024FARIASG,2025-12-05,108795,1,8,0,387.0
10110024FARIASG_2025-12-05_G73,10110024FARIASG,2025-12-05,111348,1,2,0,86.0
10110024FARIASG_2025-12-05_G74,10110024FARIASG,2025-12-05,108794,1,8,0,81.0
10110024FARIASG_2025-12-05_G75,10110024FARIASG,2025-12-05,111418,1,15,0,160.0
10110024FARIASG_2025-12-05_G76,10110024FARIASG,2025-12-05,111466,1,2,0,101.0
10110024FARIASG_2025-12-05_G77,10110024FARIASG,2025-12-05,141456,1,6,0,419.0
10110024FARIASG_2025-12-06_G02,10110024FARIASG,2025-12-06,118140,1,2,0,107.0
10110024FARIASG_2025-12-06_G03,10110024FARIASG,2025-12-06,105705,1,4,0,99.0
10110024FARIASG_2025-12-06_G04,10110024FARIASG,2025-12-06,111182,1,4,0,106.0
10110024FARIASG_2025-12-06_G05,10110024FARIASG,2025-12-06,109641,1,4,0,83.0
10110024FARIASG_2025-12-06_G06,10110024FARIASG,2025-12-06,108711,1,4,0,217.0
10110024FARIASG_2025-12-06_G07,10110024FARIASG,2025-12-06,117842,1,4,0,208.0
10110024FARIASG_2025-12-06_G08,10110024FARIASG,2025-12-06,111466,1,2,0,71.0
10110024FARIASG_2025-12-06_G09,10110024FARIASG,2025-12-06,160051,1,4,0,127.0
10110024FARIASG_2025-12-06_G10,10110024FARIASG,2025-12-06,111418,1,30,0,686.0
10110024FARIASG_2025-12-06_G11,10110024FARIASG,2025-12-06,117831,1,40,0,305.0
10110024FARIASG_2025-12-06_G12,10110024FARIASG,2025-12-06,141456,1,30,0,498.0
10110024FARIASG_2025-12-06_G13,10110024FARIASG,2025-12-06,102851,1,4,0,1718.0
10110024FARIASG_2025-12-06_G14,10110024FARIASG,2025-12-06,102851,1,4,0,74.0
10110024FARIASG_2025-12-06_G15,10110024FARIASG,2025-12-06,118418,1,1,0,40.0
10110024FARIASG_2025-12-06_G16,10110024FARIASG,2025-12-06,141249,1,4,0,127.0
10110024FARIASG_2025-12-06_G17,10110024FARIASG,2025-12-06,111447,1,2,0,55.0
10110024FARIASG_2025-12-06_G18,10110024FARIASG,2025-12-06,111447,1,3,0,47.0
10110024FARIASG_2025-12-06_G19,10110024FARIASG,2025-12-06,107888,1,2,0,37.0
10110024FARIASG_2025-12-06_G20,10110024FARIASG,2025-12-06,"111569, 110623",2,5,0,331.0
10110024FARIASG_2025-12-06_G21,10110024FARIASG,2025-12-06,111440,1,8,0,80.0
10110024FARIASG_2025-12-06_G22,10110024FARIASG,2025-12-06,118222,1,15,0,418.0
10110024FARIASG_2025-12-06_G23,10110024FARIASG,2025-12-06,110582,1,4,0,183.0
10110024FARIASG_2025-12-06_G24,10110024FARIASG,2025-12-06,118306,1,15,0,423.0
10110024FARIASG_2025-12-06_G25,10110024FARIASG,2025-12-06,111438,1,5,0,407.0
10110024FARIASG_2025-12-06_G26,10110024FARIASG,2025-12-06,110623,1,13,0,801.0
10110024FARIASG_2025-12-06_G27,10110024FARIASG,2025-12-06,110747,1,2,0,123.0
10110024FARIASG_2025-12-06_G28,10110024FARIASG,2025-12-06,110448,1,2,0,281.0
10110024FARIASG_2025-12-06_G29,10110024FARIASG,2025-12-06,111530,1,8,0,655.0
10110024FARIASG_2025-12-06_G30,10110024FARIASG,2025-12-06,108794,1,8,0,72.0
10110024FARIASG_2025-12-06_G31,10110024FARIASG,2025-12-06,111462,1,3,0,94.0
10110024FARIASG_2025-12-06_G32,10110024FARIASG,2025-12-06,110325,1,12,0,110.0
10110024FARIASG_2025-12-06_G33,10110024FARIASG,2025-12-06,110500,1,9,0,679.0
10110024FARIASG_2025-12-06_G34,10110024FARIASG,2025-12-06,110534,1,4,0,343.0
10110024FARIASG_2025-12-06_G35,10110024FARIASG,2025-12-06,109976,1,2,0,161.0
10110024FARIASG_2025-12-06_G36,10110024FARIASG,2025-12-06,111775,1,2,0,111.0
10110024FARIASG_2025-12-06_G37,10110024FARIASG,2025-12-06,118418,1,7,0,133.0
10110024FARIASG_2025-12-06_G38,10110024FARIASG,2025-12-06,108770,1,7,0,131.0
10110024FARIASG_2025-12-06_G39,10110024FARIASG,2025-12-06,117835,1,1,0,74.0
10110024FARIASG_2025-12-06_G40,10110024FARIASG,2025-12-06,115234,1,10,0,870.0
10110024FARIASG_2025-12-06_G41,10110024FARIASG,2025-12-06,114650,1,8,0,358.0
10110024FARIASG_2025-12-06_G42,10110024FARIASG,2025-12-06,118306,1,24,0,489.0
10110024FARIASG_2025-12-06_G43,10110024FARIASG,2025-12-06,108759,1,6,0,352.0
10110024FARIASG_2025-12-06_G44,10110024FARIASG,2025-12-06,110081,1,4,0,158.0
10110024FARIASG_2025-12-06_G45,10110024FARIASG,2025-12-06,110311,1,5,0,122.0
10110024FARIASG_2025-12-06_G46,10110024FARIASG,2025-12-06,110747,1,37,0,653.0
10110024FARIASG_2025-12-06_G47,10110024FARIASG,2025-12-06,111779,1,2,0,447.0
10110024FARIASG_2025-12-06_G48,10110024FARIASG,2025-12-06,111776,1,2,0,152.0
10110024FARIASG_2025-12-06_G49,10110024FARIASG,2025-12-06,111660,1,4,0,96.0
10110024FARIASG_2025-12-06_G50,10110024FARIASG,2025-12-06,110582,1,1,0,62.0
10110024FARIASG_2025-12-06_G51,10110024FARIASG,2025-12-06,110310,1,4,0,303.0
10110024FARIASG_2025-12-06_G52,10110024FARIASG,2025-12-06,107892,1,7,0,163.0
10110024FARIASG_2025-12-06_G53,10110024FARIASG,2025-12-06,117789,1,5,0,98.0
10110024FARIASG_2025-12-06_G54,10110024FARIASG,2025-12-06,141318,1,38,0,1143.0
10110024FARIASG_2025-12-06_G55,10110024FARIASG,2025-12-06,141369,1,2,0,321.0
10110024FARIASG_2025-12-06_G56,10110024FARIASG,2025-12-06,117289,1,2,0,106.0
10110024FARIASG_2025-12-06_G57,10110024FARIASG,2025-12-06,140915,1,8,0,517.0
10110024FARIASG_2025-12-06_G58,10110024FARIASG,2025-12-06,118222,1,38,0,947.0
10110024FARIASG_2025-12-06_G59,10110024FARIASG,2025-12-06,118269,1,12,0,1056.0
10110024FARIASG_2025-12-06_G60,10110024FARIASG,2025-12-06,110895,1,2,0,472.0
10110024FARIASG_2025-12-06_G61,10110024FARIASG,2025-12-06,141916,1,2,0,72.0
10110024FARIASG_2025-12-06_G62,10110024FARIASG,2025-12-06,107892,1,2,0,85.0
10110024FARIASG_2025-12-06_G64,10110024FARIASG,2025-12-06,110339,1,6,0,141.0
10110024FARIASG_2025-12-06_G65,10110024FARIASG,2025-12-06,117853,1,4,0,121.0
10110024FARIASG_2025-12-06_G66,10110024FARIASG,2025-12-06,141066,1,1,0,55.0
10110024FARIASG_2025-12-06_G67,10110024FARIASG,2025-12-06,141047,1,8,0,84.0
10110024FARIASG_2025-12-06_G68,10110024FARIASG,2025-12-06,117786,1,4,0,98.0
10110024FARIASG_2025-12-06_G69,10110024FARIASG,2025-12-06,111879,1,3,0,102.0
10110024FARIASG_2025-12-06_G70,10110024FARIASG,2025-12-06,109647,1,2,0,72.0
10110024FARIASG_2025-12-06_G71,10110024FARIASG,2025-12-06,118094,1,4,0,617.0
10110024FARIASG_2025-12-06_G72,10110024FARIASG,2025-12-06,118290,1,1,0,776.0
10110024FARIASG_2025-12-06_G73,10110024FARIASG,2025-12-06,118306,1,2,0,84.0
10110024FARIASG_2025-12-06_G74,10110024FARIASG,2025-12-06,111441,1,20,0,279.0
10110024FARIASG_2025-12-06_G75,10110024FARIASG,2025-12-06,110895,1,9,0,463.0
10110024FARIASG_2025-12-06_G76,10110024FARIASG,2025-12-06,111438,1,17,0,228.0
10110024FARIASG_2025-12-06_G77,10110024FARIASG,2025-12-06,110755,1,8,0,402.0
10110024FARIASG_2025-12-06_G78,10110024FARIASG,2025-12-06,100334,1,16,0,361.0
10110024FARIASG_2025-12-08_G02,10110024FARIASG,2025-12-08,110895,1,8,0,164.0
10110024FARIASG_2025-12-08_G03,10110024FARIASG,2025-12-08,110765,1,2,0,123.0
10110024FARIASG_2025-12-08_G04,10110024FARIASG,2025-12-08,109640,1,16,0,388.0
10110024FARIASG_2025-12-08_G05,10110024FARIASG,2025-12-08,141035,1,2,0,153.0
10110024FARIASG_2025-12-08_G06,10110024FARIASG,2025-12-08,108772,1,1,0,58.0
10110024FARIASG_2025-12-08_G07,10110024FARIASG,2025-12-08,140923,1,10,0,187.0
10110024FARIASG_2025-12-08_G08,10110024FARIASG,2025-12-08,110339,1,2,0,94.0
10110024FARIASG_2025-12-08_G09,10110024FARIASG,2025-12-08,107629,1,3,0,119.0
10110024FARIASG_2025-12-08_G10,10110024FARIASG,2025-12-08,111530,1,16,0,584.0
10110024FARIASG_2025-12-08_G11,10110024FARIASG,2025-12-08,101217,1,2,0,102.0
10110024FARIASG_2025-12-08_G12,10110024FARIASG,2025-12-08,110374,1,20,0,251.0
10110024FARIASG_2025-12-08_G13,10110024FARIASG,2025-12-08,117832,1,2,0,121.0
10110024FARIASG_2025-12-08_G14,10110024FARIASG,2025-12-08,118281,1,4,0,82.0
10110024FARIASG_2025-12-08_G15,10110024FARIASG,2025-12-08,160051,1,4,0,92.0
10110024FARIASG_2025-12-08_G16,10110024FARIASG,2025-12-08,109643,1,4,0,120.0
10110024FARIASG_2025-12-08_G17,10110024FARIASG,2025-12-08,111569,1,5,0,293.0
10110024FARIASG_2025-12-08_G18,10110024FARIASG,2025-12-08,111530,2,8,29,139.0
10110024FARIASG_2025-12-08_G19,10110024FARIASG,2025-12-08,140922,1,4,0,163.0
10110024FARIASG_2025-12-08_G20,10110024FARIASG,2025-12-08,140922,1,4,0,52.0
10110024FARIASG_2025-12-08_G21,10110024FARIASG,2025-12-08,111463,1,4,0,110.0
10110024FARIASG_2025-12-08_G22,10110024FARIASG,2025-12-08,105705,1,4,0,172.0
10110024FARIASG_2025-12-08_G23,10110024FARIASG,2025-12-08,107892,1,4,0,177.0
10110024FARIASG_2025-12-08_G24,10110024FARIASG,2025-12-08,118140,1,12,0,197.0
10110024FARIASG_2025-12-08_G25,10110024FARIASG,2025-12-08,140922,1,8,0,130.0
10110024FARIASG_2025-12-08_G26,10110024FARIASG,2025-12-08,140923,1,8,0,222.0
10110024FARIASG_2025-12-08_G27,10110024FARIASG,2025-12-08,118222,1,4,0,2271.0
10110024FARIASG_2025-12-08_G28,10110024FARIASG,2025-12-08,111438,1,16,0,1683.0
10110024FARIASG_2025-12-08_G29,10110024FARIASG,2025-12-08,110755,1,5,0,147.0
10110024FARIASG_2025-12-08_G30,10110024FARIASG,2025-12-08,100334,1,1,0,125.0
10110024FARIASG_2025-12-08_G31,10110024FARIASG,2025-12-08,117855,1,4,0,126.0
10110024FARIASG_2025-12-08_G32,10110024FARIASG,2025-12-08,118140,1,14,0,432.0
10110024FARIASG_2025-12-08_G33,10110024FARIASG,2025-12-08,116241,1,2,0,105.0
10110024FARIASG_2025-12-08_G34,10110024FARIASG,2025-12-08,111442,1,4,0,113.0
10110024FARIASG_2025-12-08_G35,10110024FARIASG,2025-12-08,111463,1,2,0,81.0
10110024FARIASG_2025-12-08_G36,10110024FARIASG,2025-12-08,110374,1,4,0,130.0
10110024FARIASG_2025-12-08_G37,10110024FARIASG,2025-12-08,110371,1,3,0,121.0
10110024FARIASG_2025-12-08_G38,10110024FARIASG,2025-12-08,110372,1,16,0,185.0
10110024FARIASG_2025-12-08_G39,10110024FARIASG,2025-12-08,110747,1,21,0,453.0
10110024FARIASG_2025-12-08_G40,10110024FARIASG,2025-12-08,111431,1,4,0,2749.0
10110024FARIASG_2025-12-08_G41,10110024FARIASG,2025-12-08,108795,1,8,0,138.0
10110024FARIASG_2025-12-08_G42,10110024FARIASG,2025-12-08,118140,1,8,0,151.0
10110024FARIASG_2025-12-08_G43,10110024FARIASG,2025-12-08,117855,1,6,0,141.0
10110024FARIASG_2025-12-08_G44,10110024FARIASG,2025-12-08,107254,1,2,0,369.0
10110024FARIASG_2025-12-08_G45,10110024FARIASG,2025-12-08,111438,1,16,0,163.0
10110024FARIASG_2025-12-08_G46,10110024FARIASG,2025-12-08,111569,1,28,0,854.0
10110024FARIASG_2025-12-08_G47,10110024FARIASG,2025-12-08,141916,1,8,0,214.0
10110024FARIASG_2025-12-08_G48,10110024FARIASG,2025-12-08,141318,1,8,0,113.0
10110024FARIASG_2025-12-08_G49,10110024FARIASG,2025-12-08,118222,1,8,0,476.0
10110024FARIASG_2025-12-08_G50,10110024FARIASG,2025-12-08,160057,1,4,0,80.0
10110024FARIASG_2025-12-08_G51,10110024FARIASG,2025-12-08,109640,1,8,0,261.0
10110024FARIASG_2025-12-08_G52,10110024FARIASG,2025-12-08,110339,1,8,0,168.0
10110024FARIASG_2025-12-08_G53,10110024FARIASG,2025-12-08,111439,1,4,0,199.0
10110024FARIASG_2025-12-08_G54,10110024FARIASG,2025-12-08,117855,1,24,0,883.0
10110024FARIASG_2025-12-08_G56,10110024FARIASG,2025-12-08,118094,1,2,0,1558.0
10110024FARIASG_2025-12-08_G57,10110024FARIASG,2025-12-08,110733,1,4,0,117.0
10110024FARIASG_2025-12-08_G58,10110024FARIASG,2025-12-08,117853,1,4,0,54.0
10110024FARIASG_2025-12-08_G59,10110024FARIASG,2025-12-08,117862,1,4,0,67.0
10110024FARIASG_2025-12-08_G60,10110024FARIASG,2025-12-08,109640,1,76,0,822.0
10110024FARIASG_2025-12-08_G62,10110024FARIASG,2025-12-08,110374,1,6,0,811.0
10110024FARIASG_2025-12-08_G63,10110024FARIASG,2025-12-08,110371,1,12,0,105.0
10110024FARIASG_2025-12-08_G64,10110024FARIASG,2025-12-08,117808,1,2,0,31.0
10110024FARIASG_2025-12-09_G02,10110024FARIASG,2025-12-09,110313,1,1,0,112.0
10110024FARIASG_2025-12-09_G03,10110024FARIASG,2025-12-09,108701,1,4,0,200.0
10110024FARIASG_2025-12-09_G04,10110024FARIASG,2025-12-09,117935,1,5,0,182.0
10110024FARIASG_2025-12-09_G05,10110024FARIASG,2025-12-09,110741,1,2,0,55.0
10110024FARIASG_2025-12-09_G06,10110024FARIASG,2025-12-09,117853,1,2,0,87.0
10110024FARIASG_2025-12-09_G07,10110024FARIASG,2025-12-09,117786,1,8,0,137.0
10110024FARIASG_2025-12-09_G08,10110024FARIASG,2025-12-09,117855,1,4,0,130.0
10110024FARIASG_2025-12-09_G09,10110024FARIASG,2025-12-09,117862,1,4,0,124.0
10110024FARIASG_2025-12-09_G10,10110024FARIASG,2025-12-09,111348,1,2,0,385.0
10110024FARIASG_2025-12-09_G11,10110024FARIASG,2025-12-09,110740,1,2,0,241.0
10110024FARIASG_2025-12-09_G12,10110024FARIASG,2025-12-09,141456,1,8,0,200.0
10110024FARIASG_2025-12-09_G13,10110024FARIASG,2025-12-09,118140,1,2,0,38.0
10110024FARIASG_2025-12-09_G14,10110024FARIASG,2025-12-09,109645,1,2,0,73.0
10110024FARIASG_2025-12-09_G15,10110024FARIASG,2025-12-09,110751,1,2,0,43.0
10110024FARIASG_2025-12-09_G16,10110024FARIASG,2025-12-09,111468,1,8,0,86.0
10110024FARIASG_2025-12-09_G17,10110024FARIASG,2025-12-09,110745,1,4,0,98.0
10110024FARIASG_2025-12-09_G18,10110024FARIASG,2025-12-09,117838,1,2,0,40.0
10110024FARIASG_2025-12-09_G19,10110024FARIASG,2025-12-09,111532,1,10,0,390.0
10110024FARIASG_2025-12-09_G20,10110024FARIASG,2025-12-09,108794,1,3,0,42.0
10110024FARIASG_2025-12-09_G21,10110024FARIASG,2025-12-09,141457,1,8,0,76.0
10110024FARIASG_2025-12-09_G22,10110024FARIASG,2025-12-09,111418,1,6,0,158.0
10110024FARIASG_2025-12-09_G23,10110024FARIASG,2025-12-09,111463,1,6,0,298.0
10110024FARIASG_2025-12-09_G24,10110024FARIASG,2025-12-09,117787,1,4,0,100.0
10110024FARIASG_2025-12-09_G25,10110024FARIASG,2025-12-09,117785,1,4,0,65.0
10110024FARIASG_2025-12-09_G26,10110024FARIASG,2025-12-09,117821,1,3,0,65.0
