bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-12-09_G27,10110024FARIASG,2025-12-09,110080,1,2,0,427.0
10110024FARIASG_2025-12-09_G28,10110024FARIASG,2025-12-09,141916,1,4,0,143.0
10110024FARIASG_2025-12-09_G29,10110024FARIASG,2025-12-09,117809,1,8,0,382.0
10110024FARIASG_2025-12-09_G30,10110024FARIASG,2025-12-09,117808,1,6,0,141.0
10110024FARIASG_2025-12-09_G31,10110024FARIASG,2025-12-09,117822,1,2,0,46.0
10110024FARIASG_2025-12-09_G32,10110024FARIASG,2025-12-09,117832,1,4,0,106.0
10110024FARIASG_2025-12-09_G33,10110024FARIASG,2025-12-09,110373,1,4,0,86.0
10110024FARIASG_2025-12-09_G34,10110024FARIASG,2025-12-09,118094,1,4,0,369.0
10110024FARIASG_2025-12-09_G35,10110024FARIASG,2025-12-09,118094,1,4,0,82.0
10110024FARIASG_2025-12-09_G36,10110024FARIASG,2025-12-09,111438,1,4,0,1142.0
10110024FARIASG_2025-12-09_G37,10110024FARIASG,2025-12-09,111438,1,4,0,49.0
10110024FARIASG_2025-12-09_G38,10110024FARIASG,2025-12-09,111468,1,16,0,216.0
10110024FARIASG_2025-12-09_G39,10110024FARIASG,2025-12-09,111468,1,4,0,52.0
10110024FARIASG_2025-12-09_G40,10110024FARIASG,2025-12-09,110376,1,4,0,166.0
10110024FARIASG_2025-12-09_G41,10110024FARIASG,2025-12-09,111438,1,2,0,378.0
10110024FARIASG_2025-12-09_G42,10110024FARIASG,2025-12-09,111438,1,4,0,51.0
10110024FARIASG_2025-12-09_G43,10110024FARIASG,2025-12-09,111438,1,4,0,88.0
10110024FARIASG_2025-12-09_G44,10110024FARIASG,2025-12-09,111438,1,4,0,82.0
10110024FARIASG_2025-12-09_G45,10110024FARIASG,2025-12-09,111438,1,2,0,47.0
10110024FARIASG_2025-12-09_G46,10110024FARIASG,2025-12-09,111438,1,4,0,102.0
10110024FARIASG_2025-12-09_G47,10110024FARIASG,2025-12-09,117855,1,8,0,243.0
10110024FARIASG_2025-12-09_G48,10110024FARIASG,2025-12-09,109640,1,4,0,99.0
10110024FARIASG_2025-12-09_G49,10110024FARIASG,2025-12-09,109640,1,4,0,55.0
10110024FARIASG_2025-12-09_G50,10110024FARIASG,2025-12-09,109640,1,16,0,273.0
10110024FARIASG_2025-12-09_G51,10110024FARIASG,2025-12-09,108772,1,10,0,397.0
10110024FARIASG_2025-12-09_G52,10110024FARIASG,2025-12-09,111172,1,20,0,204.0
10110024FARIASG_2025-12-09_G53,10110024FARIASG,2025-12-09,111443,1,20,0,582.0
10110024FARIASG_2025-12-09_G54,10110024FARIASG,2025-12-09,111466,1,20,0,695.0
10110024FARIASG_2025-12-09_G55,10110024FARIASG,2025-12-09,110376,1,12,0,187.0
10110024FARIASG_2025-12-09_G56,10110024FARIASG,2025-12-09,118140,1,8,0,1636.0
10110024FARIASG_2025-12-09_G57,10110024FARIASG,2025-12-09,108711,1,8,0,87.0
10110024FARIASG_2025-12-09_G58,10110024FARIASG,2025-12-09,110895,1,12,0,170.0
10110024FARIASG_2025-12-09_G59,10110024FARIASG,2025-12-09,141202,1,150,0,878.0
10110024FARIASG_2025-12-09_G60,10110024FARIASG,2025-12-09,118140,1,4,0,171.0
10110024FARIASG_2025-12-09_G61,10110024FARIASG,2025-12-09,140923,1,12,0,165.0
10110024FARIASG_2025-12-09_G62,10110024FARIASG,2025-12-09,141823,1,4,0,169.0
10110024FARIASG_2025-12-09_G63,10110024FARIASG,2025-12-09,118140,1,4,0,60.0
10110024FARIASG_2025-12-09_G64,10110024FARIASG,2025-12-09,108711,1,4,0,162.0
10110024FARIASG_2025-12-09_G65,10110024FARIASG,2025-12-09,110733,1,4,0,121.0
10110024FARIASG_2025-12-09_G66,10110024FARIASG,2025-12-09,118140,1,4,0,131.0
10110024FARIASG_2025-12-09_G67,10110024FARIASG,2025-12-09,109640,1,8,0,433.0
10110024FARIASG_2025-12-09_G68,10110024FARIASG,2025-12-09,108711,1,10,0,257.0
10110024FARIASG_2025-12-09_G69,10110024FARIASG,2025-12-09,141202,1,8,0,241.0
10110024FARIASG_2025-12-09_G70,10110024FARIASG,2025-12-09,110895,1,4,0,310.0
10110024FARIASG_2025-12-09_G71,10110024FARIASG,2025-12-09,110733,1,2,0,71.0
10110024FARIASG_2025-12-09_G72,10110024FARIASG,2025-12-09,118140,1,18,0,176.0
10110024FARIASG_2025-12-09_G73,10110024FARIASG,2025-12-09,108711,1,2,0,56.0
10110024FARIASG_2025-12-09_G74,10110024FARIASG,2025-12-09,117861,1,2,0,147.0
10110024FARIASG_2025-12-09_G75,10110024FARIASG,2025-12-09,110325,1,4,0,126.0
10110024FARIASG_2025-12-09_G76,10110024FARIASG,2025-12-09,110325,1,4,0,49.0
10110024FARIASG_2025-12-09_G77,10110024FARIASG,2025-12-09,110325,1,2,0,31.0
10110024FARIASG_2025-12-09_G78,10110024FARIASG,2025-12-09,140922,1,6,0,426.0
10110024FARIASG_2025-12-09_G79,10110024FARIASG,2025-12-09,110733,1,2,0,132.0
10110024FARIASG_2025-12-09_G80,10110024FARIASG,2025-12-09,108711,1,8,0,78.0
10110024FARIASG_2025-12-09_G81,10110024FARIASG,2025-12-09,118140,1,6,0,75.0
10110024FARIASG_2025-12-09_G82,10110024FARIASG,2025-12-09,141202,1,4,0,97.0
10110024FARIASG_2025-12-09_G84,10110024FARIASG,2025-12-09,118140,1,6,0,226.0
10110024FARIASG_2025-12-09_G85,10110024FARIASG,2025-12-09,118140,1,8,0,78.0
10110024FARIASG_2025-12-09_G86,10110024FARIASG,2025-12-09,140922,1,2,0,66.0
10110024FARIASG_2025-12-09_G87,10110024FARIASG,2025-12-09,117831,1,4,0,186.0
10110024FARIASG_2025-12-09_G88,10110024FARIASG,2025-12-09,118140,1,4,0,332.0
10110024FARIASG_2025-12-09_G89,10110024FARIASG,2025-12-09,108711,1,4,0,68.0
10110024FARIASG_2025-12-09_G90,10110024FARIASG,2025-12-09,141202,1,4,0,91.0
10110024FARIASG_2025-12-09_G91,10110024FARIASG,2025-12-09,108711,1,2,0,107.0
10110024FARIASG_2025-12-09_G92,10110024FARIASG,2025-12-09,110895,1,4,0,108.0
10110024FARIASG_2025-12-09_G93,10110024FARIASG,2025-12-09,118218,1,2,0,764.0
10110024FARIASG_2025-12-09_G94,10110024FARIASG,2025-12-09,110375,1,2,0,138.0
10110024FARIASG_2025-12-09_G95,10110024FARIASG,2025-12-09,109640,1,31,0,972.0
10110024FARIASG_2025-12-09_G96,10110024FARIASG,2025-12-09,117861,1,9,0,182.0
10110024FARIASG_2025-12-09_G97,10110024FARIASG,2025-12-09,117809,1,134,0,723.0
10110024FARIASG_2025-12-09_G98,10110024FARIASG,2025-12-09,117809,1,160,0,496.0
10110024FARIASG_2025-12-09_G99,10110024FARIASG,2025-12-09,108770,1,23,0,751.0
10110024FARIASG_2025-12-09_G100,10110024FARIASG,2025-12-09,110756,1,13,0,209.0
10110024FARIASG_2025-12-09_G101,10110024FARIASG,2025-12-09,109640,1,100,0,636.0
10110024FARIASG_2025-12-09_G102,10110024FARIASG,2025-12-09,117855,1,100,0,703.0
10110024FARIASG_2025-12-09_G103,10110024FARIASG,2025-12-09,111172,1,50,0,432.0
10110024FARIASG_2025-12-10_G02,10110024FARIASG,2025-12-10,109641,1,6,0,89.0
10110024FARIASG_2025-12-10_G03,10110024FARIASG,2025-12-10,111442,1,6,0,137.0
10110024FARIASG_2025-12-10_G04,10110024FARIASG,2025-12-10,105705,1,7,0,104.0
10110024FARIASG_2025-12-10_G05,10110024FARIASG,2025-12-10,111418,1,80,0,509.0
10110024FARIASG_2025-12-10_G06,10110024FARIASG,2025-12-10,111462,1,20,0,572.0
10110024FARIASG_2025-12-10_G07,10110024FARIASG,2025-12-10,111463,1,30,0,184.0
10110024FARIASG_2025-12-10_G08,10110024FARIASG,2025-12-10,117831,1,20,0,219.0
10110024FARIASG_2025-12-10_G09,10110024FARIASG,2025-12-10,117787,1,4,0,110.0
10110024FARIASG_2025-12-10_G10,10110024FARIASG,2025-12-10,110740,1,6,0,67.0
10110024FARIASG_2025-12-10_G11,10110024FARIASG,2025-12-10,117785,1,50,0,372.0
10110024FARIASG_2025-12-10_G12,10110024FARIASG,2025-12-10,111443,1,6,0,191.0
10110024FARIASG_2025-12-10_G13,10110024FARIASG,2025-12-10,141458,1,50,0,962.0
10110024FARIASG_2025-12-10_G14,10110024FARIASG,2025-12-10,111469,1,40,0,575.0
10110024FARIASG_2025-12-10_G15,10110024FARIASG,2025-12-10,111655,1,8,0,1066.0
10110024FARIASG_2025-12-10_G16,10110024FARIASG,2025-12-10,109640,1,4,0,250.0
10110024FARIASG_2025-12-10_G17,10110024FARIASG,2025-12-10,109640,1,4,0,64.0
10110024FARIASG_2025-12-10_G18,10110024FARIASG,2025-12-10,111330,1,1,0,138.0
10110024FARIASG_2025-12-10_G19,10110024FARIASG,2025-12-10,105705,1,14,0,255.0
10110024FARIASG_2025-12-10_G20,10110024FARIASG,2025-12-10,111469,1,8,0,118.0
10110024FARIASG_2025-12-10_G21,10110024FARIASG,2025-12-10,111443,1,12,0,184.0
10110024FARIASG_2025-12-10_G22,10110024FARIASG,2025-12-10,108772,1,1,0,350.0
10110024FARIASG_2025-12-10_G23,10110024FARIASG,2025-12-10,117861,1,8,0,169.0
10110024FARIASG_2025-12-10_G24,10110024FARIASG,2025-12-10,110711,1,3,0,126.0
10110024FARIASG_2025-12-10_G25,10110024FARIASG,2025-12-10,111443,1,15,0,256.0
10110024FARIASG_2025-12-10_G26,10110024FARIASG,2025-12-10,111468,1,2,0,123.0
10110024FARIASG_2025-12-10_G27,10110024FARIASG,2025-12-10,111532,1,17,0,222.0
10110024FARIASG_2025-12-10_G28,10110024FARIASG,2025-12-10,110740,1,6,0,278.0
10110024FARIASG_2025-12-10_G29,10110024FARIASG,2025-12-10,111443,1,4,0,138.0
10110024FARIASG_2025-12-10_G30,10110024FARIASG,2025-12-10,117832,1,1,0,95.0
10110024FARIASG_2025-12-10_G31,10110024FARIASG,2025-12-10,117832,1,2,0,31.0
10110024FARIASG_2025-12-10_G32,10110024FARIASG,2025-12-10,110372,1,30,0,461.0
10110024FARIASG_2025-12-10_G33,10110024FARIASG,2025-12-10,110895,1,4,0,178.0
10110024FARIASG_2025-12-10_G34,10110024FARIASG,2025-12-10,110733,1,4,0,186.0
10110024FARIASG_2025-12-10_G35,10110024FARIASG,2025-12-10,141823,1,6,0,155.0
10110024FARIASG_2025-12-10_G36,10110024FARIASG,2025-12-10,118140,1,12,0,97.0
10110024FARIASG_2025-12-10_G37,10110024FARIASG,2025-12-10,111743,1,6,0,134.0
10110024FARIASG_2025-12-10_G38,10110024FARIASG,2025-12-10,140922,1,8,0,164.0
10110024FARIASG_2025-12-10_G39,10110024FARIASG,2025-12-10,108711,1,8,0,390.0
10110024FARIASG_2025-12-10_G40,10110024FARIASG,2025-12-10,141202,1,8,0,147.0
10110024FARIASG_2025-12-10_G41,10110024FARIASG,2025-12-10,110733,1,4,0,149.0
10110024FARIASG_2025-12-10_G42,10110024FARIASG,2025-12-10,141823,1,2,0,111.0
10110024FARIASG_2025-12-10_G43,10110024FARIASG,2025-12-10,118140,1,4,0,96.0
10110024FARIASG_2025-12-10_G44,10110024FARIASG,2025-12-10,140922,1,4,0,102.0
10110024FARIASG_2025-12-10_G45,10110024FARIASG,2025-12-10,141202,1,6,0,136.0
10110024FARIASG_2025-12-10_G46,10110024FARIASG,2025-12-10,110895,1,4,0,767.0
10110024FARIASG_2025-12-10_G47,10110024FARIASG,2025-12-10,107892,1,4,0,190.0
10110024FARIASG_2025-12-10_G48,10110024FARIASG,2025-12-10,118140,1,12,0,342.0
10110024FARIASG_2025-12-10_G49,10110024FARIASG,2025-12-10,118140,1,20,0,434.0
10110024FARIASG_2025-12-10_G50,10110024FARIASG,2025-12-10,140922,1,8,0,110.0
10110024FARIASG_2025-12-10_G51,10110024FARIASG,2025-12-10,140922,1,8,0,89.0
10110024FARIASG_2025-12-10_G52,10110024FARIASG,2025-12-10,110895,1,5,0,112.0
10110024FARIASG_2025-12-10_G53,10110024FARIASG,2025-12-10,118140,1,4,0,468.0
10110024FARIASG_2025-12-10_G54,10110024FARIASG,2025-12-10,110372,1,12,0,136.0
10110024FARIASG_2025-12-10_G55,10110024FARIASG,2025-12-10,110895,1,4,0,157.0
10110024FARIASG_2025-12-10_G56,10110024FARIASG,2025-12-10,118140,1,4,0,147.0
10110024FARIASG_2025-12-10_G57,10110024FARIASG,2025-12-10,118094,1,2,0,125.0
10110024FARIASG_2025-12-10_G58,10110024FARIASG,2025-12-10,110733,1,2,0,101.0
10110024FARIASG_2025-12-10_G59,10110024FARIASG,2025-12-10,141823,1,6,0,108.0
10110024FARIASG_2025-12-10_G60,10110024FARIASG,2025-12-10,118140,1,6,0,55.0
10110024FARIASG_2025-12-10_G61,10110024FARIASG,2025-12-10,111743,1,4,0,100.0
10110024FARIASG_2025-12-10_G62,10110024FARIASG,2025-12-10,117832,1,3,0,99.0
10110024FARIASG_2025-12-10_G63,10110024FARIASG,2025-12-10,140923,1,8,0,495.0
10110024FARIASG_2025-12-10_G64,10110024FARIASG,2025-12-10,141823,1,4,0,141.0
10110024FARIASG_2025-12-10_G65,10110024FARIASG,2025-12-10,111743,1,4,0,1322.0
10110024FARIASG_2025-12-10_G66,10110024FARIASG,2025-12-10,111468,1,4,0,159.0
10110024FARIASG_2025-12-10_G67,10110024FARIASG,2025-12-10,118094,1,4,0,99.0
10110024FARIASG_2025-12-10_G68,10110024FARIASG,2025-12-10,108795,1,3,0,202.0
10110024FARIASG_2025-12-10_G70,10110024FARIASG,2025-12-10,141823,1,8,0,190.0
10110024FARIASG_2025-12-10_G71,10110024FARIASG,2025-12-10,118140,1,8,0,111.0
10110024FARIASG_2025-12-10_G72,10110024FARIASG,2025-12-10,140922,1,4,0,297.0
10110024FARIASG_2025-12-10_G73,10110024FARIASG,2025-12-10,111438,1,7,0,1000.0
10110024FARIASG_2025-12-10_G74,10110024FARIASG,2025-12-10,111430,1,4,0,81.0
10110024FARIASG_2025-12-10_G75,10110024FARIASG,2025-12-10,100334,1,11,0,193.0
10110024FARIASG_2025-12-10_G76,10110024FARIASG,2025-12-10,107892,1,4,0,144.0
10110024FARIASG_2025-12-10_G77,10110024FARIASG,2025-12-10,110754,1,4,0,79.0
10110024FARIASG_2025-12-10_G78,10110024FARIASG,2025-12-10,118222,1,24,0,1146.0
10110024FARIASG_2025-12-10_G79,10110024FARIASG,2025-12-10,118094,1,12,0,288.0
10110024FARIASG_2025-12-10_G80,10110024FARIASG,2025-12-10,140923,1,2,0,52.0
10110024FARIASG_2025-12-10_G81,10110024FARIASG,2025-12-10,110741,1,4,0,51.0
10110024FARIASG_2025-12-10_G82,10110024FARIASG,2025-12-10,117837,1,4,0,137.0
10110024FARIASG_2025-12-10_G83,10110024FARIASG,2025-12-10,117965,1,10,0,258.0
10110024FARIASG_2025-12-10_G84,10110024FARIASG,2025-12-10,117853,1,12,0,347.0
10110024FARIASG_2025-12-10_G85,10110024FARIASG,2025-12-10,117856,1,2,0,48.0
10110024FARIASG_2025-12-10_G86,10110024FARIASG,2025-12-10,141047,1,4,0,84.0
10110024FARIASG_2025-12-10_G87,10110024FARIASG,2025-12-10,107629,1,5,0,134.0
10110024FARIASG_2025-12-10_G88,10110024FARIASG,2025-12-10,111530,1,5,0,91.0
10110024FARIASG_2025-12-10_G89,10110024FARIASG,2025-12-10,117855,1,16,0,320.0
10110024FARIASG_2025-12-10_G90,10110024FARIASG,2025-12-10,109647,1,10,0,144.0
10110024FARIASG_2025-12-10_G91,10110024FARIASG,2025-12-10,117862,1,14,0,159.0
10110024FARIASG_2025-12-10_G92,10110024FARIASG,2025-12-10,109640,1,8,0,368.0
10110024FARIASG_2025-12-10_G93,10110024FARIASG,2025-12-10,111602,1,30,0,481.0
10110024FARIASG_2025-12-10_G94,10110024FARIASG,2025-12-10,110374,1,9,0,159.0
10110024FARIASG_2025-12-10_G95,10110024FARIASG,2025-12-10,117840,1,1,0,61.0
10110024FARIASG_2025-12-10_G96,10110024FARIASG,2025-12-10,117832,1,7,0,61.0
10110024FARIASG_2025-12-10_G97,10110024FARIASG,2025-12-10,118299,1,300,0,938.0
10110024FARIASG_2025-12-11_G02,10110024FARIASG,2025-12-11,118290,1,4,0,166.0
10110024FARIASG_2025-12-11_G03,10110024FARIASG,2025-12-11,111602,1,25,0,578.0
10110024FARIASG_2025-12-11_G04,10110024FARIASG,2025-12-11,110711,1,33,0,286.0
10110024FARIASG_2025-12-11_G05,10110024FARIASG,2025-12-11,118317,1,9,0,473.0
10110024FARIASG_2025-12-11_G06,10110024FARIASG,2025-12-11,111743,1,4,0,99.0
10110024FARIASG_2025-12-11_G07,10110024FARIASG,2025-12-11,110745,1,2,0,67.0
10110024FARIASG_2025-12-11_G08,10110024FARIASG,2025-12-11,141271,1,2,0,70.0
10110024FARIASG_2025-12-11_G09,10110024FARIASG,2025-12-11,108795,1,7,0,151.0
10110024FARIASG_2025-12-11_G10,10110024FARIASG,2025-12-11,111462,1,4,0,75.0
10110024FARIASG_2025-12-11_G11,10110024FARIASG,2025-12-11,111443,1,4,0,102.0
10110024FARIASG_2025-12-11_G12,10110024FARIASG,2025-12-11,111466,1,3,0,957.0
10110024FARIASG_2025-12-11_G13,10110024FARIASG,2025-12-11,111466,1,2,0,48.0
10110024FARIASG_2025-12-11_G14,10110024FARIASG,2025-12-11,141458,1,2,0,548.0
10110024FARIASG_2025-12-11_G15,10110024FARIASG,2025-12-11,111602,1,23,0,413.0
10110024FARIASG_2025-12-11_G16,10110024FARIASG,2025-12-11,141066,1,4,0,102.0
10110024FARIASG_2025-12-11_G17,10110024FARIASG,2025-12-11,111467,1,6,0,117.0
10110024FARIASG_2025-12-11_G18,10110024FARIASG,2025-12-11,141457,1,3,0,130.0
10110024FARIASG_2025-12-11_G19,10110024FARIASG,2025-12-11,111443,1,12,0,156.0
10110024FARIASG_2025-12-11_G20,10110024FARIASG,2025-12-11,110325,1,2,0,67.0
10110024FARIASG_2025-12-11_G21,10110024FARIASG,2025-12-11,141202,1,1,0,84.0
10110024FARIASG_2025-12-11_G22,10110024FARIASG,2025-12-11,111569,1,1,0,323.0
10110024FARIASG_2025-12-11_G23,10110024FARIASG,2025-12-11,110755,1,2,0,98.0
10110024FARIASG_2025-12-11_G24,10110024FARIASG,2025-12-11,118094,1,6,0,180.0
10110024FARIASG_2025-12-11_G25,10110024FARIASG,2025-12-11,117861,1,3,0,83.0
10110024FARIASG_2025-12-11_G26,10110024FARIASG,2025-12-11,110374,1,1,0,93.0
10110024FARIASG_2025-12-11_G27,10110024FARIASG,2025-12-11,118298,1,1,0,79.0
10110024FARIASG_2025-12-11_G28,10110024FARIASG,2025-12-11,110745,1,2,0,60.0
10110024FARIASG_2025-12-11_G29,10110024FARIASG,2025-12-11,108711,1,2,0,135.0
10110024FARIASG_2025-12-11_G30,10110024FARIASG,2025-12-11,110376,1,4,0,116.0
10110024FARIASG_2025-12-11_G31,10110024FARIASG,2025-12-11,117855,1,1,0,141.0
10110024FARIASG_2025-12-11_G32,10110024FARIASG,2025-12-11,111467,1,6,0,104.0
10110024FARIASG_2025-12-11_G33,10110024FARIASG,2025-12-11,110752,1,4,0,119.0
10110024FARIASG_2025-12-11_G34,10110024FARIASG,2025-12-11,117787,1,3,0,83.0
10110024FARIASG_2025-12-11_G35,10110024FARIASG,2025-12-11,141458,1,2,0,130.0
10110024FARIASG_2025-12-11_G36,10110024FARIASG,2025-12-11,118290,1,5,0,494.0
10110024FARIASG_2025-12-11_G37,10110024FARIASG,2025-12-11,111602,1,4,0,164.0
10110024FARIASG_2025-12-11_G38,10110024FARIASG,2025-12-11,117808,1,6,0,98.0
10110024FARIASG_2025-12-11_G39,10110024FARIASG,2025-12-11,117832,1,8,0,130.0
10110024FARIASG_2025-12-11_G40,10110024FARIASG,2025-12-11,111530,1,6,0,117.0
10110024FARIASG_2025-12-11_G41,10110024FARIASG,2025-12-11,111462,1,7,0,128.0
10110024FARIASG_2025-12-11_G42,10110024FARIASG,2025-12-11,110325,1,8,0,133.0
10110024FARIASG_2025-12-11_G43,10110024FARIASG,2025-12-11,111466,1,3,0,58.0
10110024FARIASG_2025-12-11_G44,10110024FARIASG,2025-12-11,109640,1,255,0,1367.0
10110024FARIASG_2025-12-11_G45,10110024FARIASG,2025-12-11,107888,1,155,0,1481.0
10110024FARIASG_2025-12-11_G46,10110024FARIASG,2025-12-11,110742,1,8,0,651.0
10110024FARIASG_2025-12-11_G47,10110024FARIASG,2025-12-11,111436,1,20,0,398.0
10110024FARIASG_2025-12-11_G48,10110024FARIASG,2025-12-11,110755,1,65,0,1297.0
10110024FARIASG_2025-12-11_G49,10110024FARIASG,2025-12-11,110747,1,43,0,377.0
10110024FARIASG_2025-12-11_G50,10110024FARIASG,2025-12-11,110895,1,40,0,357.0
10110024FARIASG_2025-12-11_G51,10110024FARIASG,2025-12-11,110747,1,7,0,173.0
10110024FARIASG_2025-12-11_G52,10110024FARIASG,2025-12-11,111438,1,32,0,470.0
10110024FARIASG_2025-12-11_G53,10110024FARIASG,2025-12-11,111430,1,50,0,388.0
10110024FARIASG_2025-12-11_G54,10110024FARIASG,2025-12-11,110374,1,165,0,748.0
10110024FARIASG_2025-12-11_G55,10110024FARIASG,2025-12-11,141202,1,100,0,462.0
10110024FARIASG_2025-12-11_G56,10110024FARIASG,2025-12-11,117787,1,50,0,513.0
10110024FARIASG_2025-12-11_G57,10110024FARIASG,2025-12-11,111443,1,10,0,153.0
10110024FARIASG_2025-12-11_G59,10110024FARIASG,2025-12-11,105705,1,12,0,222.0
10110024FARIASG_2025-12-11_G60,10110024FARIASG,2025-12-11,109647,1,7,0,98.0
10110024FARIASG_2025-12-11_G61,10110024FARIASG,2025-12-11,109641,1,25,0,579.0
10110024FARIASG_2025-12-11_G62,10110024FARIASG,2025-12-11,111569,1,4,0,985.0
10110024FARIASG_2025-12-11_G63,10110024FARIASG,2025-12-11,111569,1,4,0,91.0
10110024FARIASG_2025-12-11_G64,10110024FARIASG,2025-12-11,111569,1,2,0,63.0
10110024FARIASG_2025-12-11_G65,10110024FARIASG,2025-12-11,140923,1,7,0,197.0
10110024FARIASG_2025-12-11_G66,10110024FARIASG,2025-12-11,111530,1,5,0,140.0
10110024FARIASG_2025-12-11_G67,10110024FARIASG,2025-12-11,117786,2,5,26,62.0
10110024FARIASG_2025-12-11_G68,10110024FARIASG,2025-12-11,117786,1,4,0,42.0
10110024FARIASG_2025-12-11_G69,10110024FARIASG,2025-12-11,117855,1,6,0,143.0
10110024FARIASG_2025-12-11_G70,10110024FARIASG,2025-12-11,110747,1,2,0,113.0
10110024FARIASG_2025-12-11_G71,10110024FARIASG,2025-12-11,110747,1,4,0,55.0
10110024FARIASG_2025-12-11_G72,10110024FARIASG,2025-12-11,110747,1,6,0,125.0
10110024FARIASG_2025-12-11_G73,10110024FARIASG,2025-12-11,117854,1,2,0,95.0
10110024FARIASG_2025-12-11_G74,10110024FARIASG,2025-12-11,118317,1,4,0,245.0
10110024FARIASG_2025-12-11_G75,10110024FARIASG,2025-12-11,111172,1,2,0,58.0
10110024FARIASG_2025-12-11_G76,10110024FARIASG,2025-12-11,118140,1,8,0,126.0
10110024FARIASG_2025-12-11_G77,10110024FARIASG,2025-12-11,118140,1,17,0,137.0
10110024FARIASG_2025-12-11_G78,10110024FARIASG,2025-12-11,110374,1,6,0,77.0
10110024FARIASG_2025-12-11_G79,10110024FARIASG,2025-12-11,110374,1,4,0,59.0
10110024FARIASG_2025-12-11_G80,10110024FARIASG,2025-12-11,110374,1,8,0,50.0
10110024FARIASG_2025-12-11_G81,10110024FARIASG,2025-12-11,140922,1,6,0,99.0
10110024FARIASG_2025-12-11_G82,10110024FARIASG,2025-12-11,140922,1,6,0,50.0
10110024FARIASG_2025-12-11_G83,10110024FARIASG,2025-12-11,117808,1,100,0,518.0
10110024FARIASG_2025-12-11_G84,10110024FARIASG,2025-12-11,117808,1,100,0,233.0
10110024FARIASG_2025-12-11_G85,10110024FARIASG,2025-12-11,109645,1,20,0,497.0
10110024FARIASG_2025-12-11_G86,10110024FARIASG,2025-12-11,110751,1,1,0,46.0
10110024FARIASG_2025-12-11_G87,10110024FARIASG,2025-12-11,111743,1,4,0,57.0
10110024FARIASG_2025-12-11_G88,10110024FARIASG,2025-12-11,111468,1,4,0,45.0
10110024FARIASG_2025-12-11_G89,10110024FARIASG,2025-12-11,111468,2,8,30,255.0
10110024FARIASG_2025-12-11_G90,10110024FARIASG,2025-12-11,111468,1,2,0,65.0
10110024FARIASG_2025-12-11_G91,10110024FARIASG,2025-12-11,111468,1,8,0,56.0
10110024FARIASG_2025-12-11_G92,10110024FARIASG,2025-12-11,110371,1,16,0,121.0
10110024FARIASG_2025-12-11_G93,10110024FARIASG,2025-12-11,117838,1,2,0,84.0
10110024FARIASG_2025-12-11_G94,10110024FARIASG,2025-12-11,160055,1,4,0,99.0
10110024FARIASG_2025-12-11_G95,10110024FARIASG,2025-12-11,108711,2,4,30,42.0
10110024FARIASG_2025-12-11_G96,10110024FARIASG,2025-12-11,111435,1,2,0,77.0
10110024FARIASG_2025-12-11_G97,10110024FARIASG,2025-12-11,111435,1,2,0,37.0
