bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-12-12_G02,10110024FARIASG,2025-12-12,117785,1,420,0,2289.0
10110024FARIASG_2025-12-12_G03,10110024FARIASG,2025-12-12,117808,1,22,0,668.0
10110024FARIASG_2025-12-12_G04,10110024FARIASG,2025-12-12,110371,1,24,0,217.0
10110024FARIASG_2025-12-12_G05,10110024FARIASG,2025-12-12,110711,1,4,0,880.0
10110024FARIASG_2025-12-12_G06,10110024FARIASG,2025-12-12,111467,1,2,0,231.0
10110024FARIASG_2025-12-12_G07,10110024FARIASG,2025-12-12,110372,1,12,0,903.0
10110024FARIASG_2025-12-12_G08,10110024FARIASG,2025-12-12,111438,1,4,0,241.0
10110024FARIASG_2025-12-12_G09,10110024FARIASG,2025-12-12,140923,1,1,0,56.0
10110024FARIASG_2025-12-12_G10,10110024FARIASG,2025-12-12,141456,1,4,0,105.0
10110024FARIASG_2025-12-12_G11,10110024FARIASG,2025-12-12,140922,1,2,0,55.0
10110024FARIASG_2025-12-12_G12,10110024FARIASG,2025-12-12,109645,1,2,0,65.0
10110024FARIASG_2025-12-12_G13,10110024FARIASG,2025-12-12,111650,1,2,0,115.0
10110024FARIASG_2025-12-12_G14,10110024FARIASG,2025-12-12,108711,1,2,0,70.0
10110024FARIASG_2025-12-12_G15,10110024FARIASG,2025-12-12,111532,1,2,0,61.0
10110024FARIASG_2025-12-12_G16,10110024FARIASG,2025-12-12,141457,1,4,0,62.0
10110024FARIASG_2025-12-12_G17,10110024FARIASG,2025-12-12,109641,1,1,0,52.0
10110024FARIASG_2025-12-12_G18,10110024FARIASG,2025-12-12,117842,1,2,0,91.0
10110024FARIASG_2025-12-12_G19,10110024FARIASG,2025-12-12,117787,1,2,0,93.0
10110024FARIASG_2025-12-12_G20,10110024FARIASG,2025-12-12,110740,1,4,0,61.0
10110024FARIASG_2025-12-12_G21,10110024FARIASG,2025-12-12,109640,1,2,0,62.0
10110024FARIASG_2025-12-12_G22,10110024FARIASG,2025-12-12,111569,1,8,0,214.0
10110024FARIASG_2025-12-12_G23,10110024FARIASG,2025-12-12,118290,1,1,0,322.0
10110024FARIASG_2025-12-12_G24,10110024FARIASG,2025-12-12,111467,1,1,0,44.0
10110024FARIASG_2025-12-12_G25,10110024FARIASG,2025-12-12,110740,1,8,0,92.0
10110024FARIASG_2025-12-12_G26,10110024FARIASG,2025-12-12,117935,1,1,0,939.0
10110024FARIASG_2025-12-12_G27,10110024FARIASG,2025-12-12,111172,1,3,0,127.0
10110024FARIASG_2025-12-12_G28,10110024FARIASG,2025-12-12,111530,1,2,0,144.0
10110024FARIASG_2025-12-12_G29,10110024FARIASG,2025-12-12,111418,1,24,0,224.0
10110024FARIASG_2025-12-12_G30,10110024FARIASG,2025-12-12,111469,1,1,0,57.0
10110024FARIASG_2025-12-12_G31,10110024FARIASG,2025-12-12,117935,1,8,0,146.0
10110024FARIASG_2025-12-12_G32,10110024FARIASG,2025-12-12,111172,1,5,0,129.0
10110024FARIASG_2025-12-12_G33,10110024FARIASG,2025-12-12,111466,1,4,0,1151.0
10110024FARIASG_2025-12-12_G34,10110024FARIASG,2025-12-12,110711,1,4,0,93.0
10110024FARIASG_2025-12-12_G35,10110024FARIASG,2025-12-12,141202,1,4,0,168.0
10110024FARIASG_2025-12-12_G36,10110024FARIASG,2025-12-12,111445,1,12,0,427.0
10110024FARIASG_2025-12-12_G37,10110024FARIASG,2025-12-12,141823,1,2,0,228.0
10110024FARIASG_2025-12-12_G38,10110024FARIASG,2025-12-12,118140,1,4,0,86.0
10110024FARIASG_2025-12-12_G39,10110024FARIASG,2025-12-12,117855,1,2,0,129.0
10110024FARIASG_2025-12-12_G40,10110024FARIASG,2025-12-12,110895,1,3,0,274.0
10110024FARIASG_2025-12-12_G41,10110024FARIASG,2025-12-12,118140,1,4,0,307.0
10110024FARIASG_2025-12-12_G42,10110024FARIASG,2025-12-12,111743,1,4,0,99.0
10110024FARIASG_2025-12-12_G43,10110024FARIASG,2025-12-12,110711,1,4,0,98.0
10110024FARIASG_2025-12-12_G44,10110024FARIASG,2025-12-12,111469,1,6,0,165.0
10110024FARIASG_2025-12-12_G45,10110024FARIASG,2025-12-12,117831,1,10,0,96.0
10110024FARIASG_2025-12-12_G46,10110024FARIASG,2025-12-12,117861,1,207,0,1581.0
10110024FARIASG_2025-12-12_G47,10110024FARIASG,2025-12-12,110376,1,243,0,750.0
10110024FARIASG_2025-12-12_G48,10110024FARIASG,2025-12-12,110711,1,6,0,778.0
10110024FARIASG_2025-12-12_G49,10110024FARIASG,2025-12-12,141823,1,4,0,117.0
10110024FARIASG_2025-12-12_G50,10110024FARIASG,2025-12-12,118140,1,4,0,52.0
10110024FARIASG_2025-12-12_G51,10110024FARIASG,2025-12-12,108711,1,5,0,82.0
10110024FARIASG_2025-12-12_G52,10110024FARIASG,2025-12-12,108770,1,4,0,110.0
10110024FARIASG_2025-12-12_G53,10110024FARIASG,2025-12-12,110895,1,4,0,73.0
10110024FARIASG_2025-12-12_G54,10110024FARIASG,2025-12-12,118222,1,7,0,213.0
10110024FARIASG_2025-12-12_G55,10110024FARIASG,2025-12-12,111569,1,4,0,117.0
10110024FARIASG_2025-12-12_G56,10110024FARIASG,2025-12-12,118094,1,6,0,184.0
10110024FARIASG_2025-12-12_G57,10110024FARIASG,2025-12-12,117861,1,4,0,90.0
10110024FARIASG_2025-12-12_G58,10110024FARIASG,2025-12-12,140923,1,20,0,471.0
10110024FARIASG_2025-12-12_G59,10110024FARIASG,2025-12-12,111602,1,20,0,588.0
10110024FARIASG_2025-12-12_G60,10110024FARIASG,2025-12-12,110711,1,2,0,65.0
10110024FARIASG_2025-12-12_G61,10110024FARIASG,2025-12-12,110339,1,4,0,56.0
10110024FARIASG_2025-12-12_G62,10110024FARIASG,2025-12-12,110733,1,10,0,78.0
10110024FARIASG_2025-12-12_G63,10110024FARIASG,2025-12-12,110755,1,4,0,234.0
10110024FARIASG_2025-12-12_G64,10110024FARIASG,2025-12-12,107629,1,4,0,74.0
10110024FARIASG_2025-12-12_G65,10110024FARIASG,2025-12-12,141916,1,2,0,155.0
10110024FARIASG_2025-12-12_G66,10110024FARIASG,2025-12-12,111530,1,16,0,218.0
10110024FARIASG_2025-12-12_G67,10110024FARIASG,2025-12-12,109640,1,8,0,273.0
10110024FARIASG_2025-12-12_G68,10110024FARIASG,2025-12-12,109640,1,6,0,77.0
10110024FARIASG_2025-12-12_G69,10110024FARIASG,2025-12-12,110752,1,2,0,60.0
10110024FARIASG_2025-12-12_G70,10110024FARIASG,2025-12-12,108772,1,4,0,400.0
10110024FARIASG_2025-12-12_G71,10110024FARIASG,2025-12-12,111465,1,8,0,134.0
10110024FARIASG_2025-12-12_G72,10110024FARIASG,2025-12-12,141823,1,6,0,87.0
10110024FARIASG_2025-12-12_G74,10110024FARIASG,2025-12-12,140922,1,8,0,107.0
10110024FARIASG_2025-12-12_G75,10110024FARIASG,2025-12-12,111743,1,5,0,95.0
10110024FARIASG_2025-12-12_G76,10110024FARIASG,2025-12-12,111468,1,4,0,57.0
10110024FARIASG_2025-12-12_G77,10110024FARIASG,2025-12-12,110374,1,7,0,336.0
10110024FARIASG_2025-12-12_G78,10110024FARIASG,2025-12-12,108711,1,12,0,307.0
10110024FARIASG_2025-12-12_G79,10110024FARIASG,2025-12-12,111532,1,14,0,138.0
10110024FARIASG_2025-12-12_G80,10110024FARIASG,2025-12-12,117808,1,60,0,416.0
10110024FARIASG_2025-12-12_G81,10110024FARIASG,2025-12-12,117832,1,9,0,309.0
10110024FARIASG_2025-12-12_G82,10110024FARIASG,2025-12-12,110787,1,12,0,347.0
10110024FARIASG_2025-12-12_G83,10110024FARIASG,2025-12-12,108794,1,4,0,77.0
10110024FARIASG_2025-12-12_G84,10110024FARIASG,2025-12-12,109641,1,8,0,128.0
10110024FARIASG_2025-12-12_G85,10110024FARIASG,2025-12-12,110372,1,50,0,650.0
10110024FARIASG_2025-12-12_G86,10110024FARIASG,2025-12-12,105705,1,12,0,210.0
10110024FARIASG_2025-12-12_G87,10110024FARIASG,2025-12-12,111418,1,80,0,347.0
10110024FARIASG_2025-12-12_G88,10110024FARIASG,2025-12-12,110371,1,50,0,294.0
10110024FARIASG_2025-12-13_G02,10110024FARIASG,2025-12-13,110484,1,8,0,370.0
10110024FARIASG_2025-12-13_G03,10110024FARIASG,2025-12-13,118283,1,8,0,271.0
10110024FARIASG_2025-12-13_G04,10110024FARIASG,2025-12-13,141312,1,8,0,104.0
10110024FARIASG_2025-12-13_G05,10110024FARIASG,2025-12-13,118417,1,16,0,450.0
10110024FARIASG_2025-12-13_G06,10110024FARIASG,2025-12-13,118364,1,26,0,1863.0
10110024FARIASG_2025-12-13_G07,10110024FARIASG,2025-12-13,111851,1,8,0,291.0
10110024FARIASG_2025-12-13_G08,10110024FARIASG,2025-12-13,114094,1,8,0,567.0
10110024FARIASG_2025-12-13_G09,10110024FARIASG,2025-12-13,109645,1,12,0,247.0
10110024FARIASG_2025-12-13_G10,10110024FARIASG,2025-12-13,118222,1,14,0,254.0
10110024FARIASG_2025-12-13_G11,10110024FARIASG,2025-12-13,111430,1,32,0,514.0
10110024FARIASG_2025-12-13_G12,10110024FARIASG,2025-12-13,118251,1,14,0,236.0
10110024FARIASG_2025-12-13_G13,10110024FARIASG,2025-12-13,118229,1,12,0,387.0
10110024FARIASG_2025-12-13_G14,10110024FARIASG,2025-12-13,110741,1,152,0,1000.0
10110024FARIASG_2025-12-13_G15,10110024FARIASG,2025-12-13,117935,1,3,0,1123.0
10110024FARIASG_2025-12-13_G16,10110024FARIASG,2025-12-13,111418,1,18,0,235.0
10110024FARIASG_2025-12-13_G17,10110024FARIASG,2025-12-13,111530,1,6,0,211.0
10110024FARIASG_2025-12-13_G18,10110024FARIASG,2025-12-13,111469,1,8,0,142.0
10110024FARIASG_2025-12-13_G19,10110024FARIASG,2025-12-13,109643,1,8,0,131.0
10110024FARIASG_2025-12-13_G20,10110024FARIASG,2025-12-13,118222,1,42,0,1244.0
10110024FARIASG_2025-12-13_G21,10110024FARIASG,2025-12-13,115234,1,4,0,117.0
10110024FARIASG_2025-12-13_G22,10110024FARIASG,2025-12-13,110895,1,7,0,497.0
10110024FARIASG_2025-12-13_G23,10110024FARIASG,2025-12-13,111655,1,2,0,99.0
10110024FARIASG_2025-12-13_G24,10110024FARIASG,2025-12-13,115775,1,8,0,218.0
10110024FARIASG_2025-12-13_G25,10110024FARIASG,2025-12-13,111090,1,2,0,129.0
10110024FARIASG_2025-12-13_G26,10110024FARIASG,2025-12-13,100334,1,6,0,161.0
10110024FARIASG_2025-12-13_G27,10110024FARIASG,2025-12-13,110747,1,10,0,214.0
10110024FARIASG_2025-12-13_G28,10110024FARIASG,2025-12-13,141456,1,44,0,436.0
10110024FARIASG_2025-12-13_G29,10110024FARIASG,2025-12-13,140922,1,10,0,312.0
10110024FARIASG_2025-12-13_G30,10110024FARIASG,2025-12-13,111743,1,12,0,89.0
10110024FARIASG_2025-12-13_G31,10110024FARIASG,2025-12-13,111468,1,4,0,46.0
10110024FARIASG_2025-12-13_G32,10110024FARIASG,2025-12-13,110745,1,8,0,119.0
10110024FARIASG_2025-12-13_G33,10110024FARIASG,2025-12-13,141271,1,20,0,390.0
10110024FARIASG_2025-12-13_G34,10110024FARIASG,2025-12-13,108798,1,2,0,79.0
10110024FARIASG_2025-12-13_G35,10110024FARIASG,2025-12-13,117842,1,2,0,118.0
10110024FARIASG_2025-12-13_G36,10110024FARIASG,2025-12-13,105705,1,12,0,169.0
10110024FARIASG_2025-12-13_G37,10110024FARIASG,2025-12-13,117841,1,2,0,70.0
10110024FARIASG_2025-12-13_G38,10110024FARIASG,2025-12-13,117831,1,21,0,232.0
10110024FARIASG_2025-12-13_G39,10110024FARIASG,2025-12-13,117787,1,3,0,287.0
10110024FARIASG_2025-12-13_G40,10110024FARIASG,2025-12-13,110740,1,26,0,177.0
10110024FARIASG_2025-12-13_G41,10110024FARIASG,2025-12-13,141457,1,30,0,182.0
10110024FARIASG_2025-12-13_G42,10110024FARIASG,2025-12-13,117785,1,186,0,930.0
10110024FARIASG_2025-12-13_G43,10110024FARIASG,2025-12-13,141458,1,21,0,193.0
10110024FARIASG_2025-12-13_G44,10110024FARIASG,2025-12-13,118140,1,67,0,790.0
10110024FARIASG_2025-12-13_G45,10110024FARIASG,2025-12-13,111463,1,53,0,498.0
10110024FARIASG_2025-12-13_G46,10110024FARIASG,2025-12-13,141202,1,3,0,149.0
10110024FARIASG_2025-12-13_G47,10110024FARIASG,2025-12-13,117832,1,20,0,241.0
10110024FARIASG_2025-12-13_G48,10110024FARIASG,2025-12-13,110372,1,346,0,756.0
10110024FARIASG_2025-12-13_G49,10110024FARIASG,2025-12-13,109643,1,15,0,471.0
10110024FARIASG_2025-12-13_G50,10110024FARIASG,2025-12-13,110325,1,27,0,366.0
10110024FARIASG_2025-12-13_G51,10110024FARIASG,2025-12-13,110371,1,174,0,465.0
10110024FARIASG_2025-12-13_G53,10110024FARIASG,2025-12-13,111569,1,4,0,241.0
10110024FARIASG_2025-12-13_G54,10110024FARIASG,2025-12-13,111463,1,13,0,186.0
10110024FARIASG_2025-12-13_G55,10110024FARIASG,2025-12-13,111418,1,12,0,238.0
10110024FARIASG_2025-12-13_G56,10110024FARIASG,2025-12-13,111602,1,4,0,119.0
10110024FARIASG_2025-12-13_G57,10110024FARIASG,2025-12-13,100334,1,5,0,229.0
10110024FARIASG_2025-12-13_G58,10110024FARIASG,2025-12-13,105705,1,8,0,193.0
10110024FARIASG_2025-12-13_G59,10110024FARIASG,2025-12-13,141457,1,24,0,983.0
10110024FARIASG_2025-12-13_G60,10110024FARIASG,2025-12-13,141458,1,5,0,588.0
10110024FARIASG_2025-12-13_G61,10110024FARIASG,2025-12-13,111439,1,10,0,563.0
10110024FARIASG_2025-12-15_G02,10110024FARIASG,2025-12-15,118299,1,2,0,35.0
10110024FARIASG_2025-12-15_G03,10110024FARIASG,2025-12-15,117808,1,1022,0,2762.0
10110024FARIASG_2025-12-15_G04,10110024FARIASG,2025-12-15,118299,1,80,0,617.0
10110024FARIASG_2025-12-15_G05,10110024FARIASG,2025-12-15,110895,1,100,0,1707.0
10110024FARIASG_2025-12-15_G06,10110024FARIASG,2025-12-15,111463,1,200,0,842.0
10110024FARIASG_2025-12-15_G07,10110024FARIASG,2025-12-15,140922,1,110,0,397.0
10110024FARIASG_2025-12-15_G08,10110024FARIASG,2025-12-15,108711,1,136,0,730.0
10110024FARIASG_2025-12-15_G09,10110024FARIASG,2025-12-15,111418,1,678,0,1913.0
10110024FARIASG_2025-12-15_G10,10110024FARIASG,2025-12-15,118140,1,210,0,776.0
10110024FARIASG_2025-12-15_G11,10110024FARIASG,2025-12-15,117821,1,100,0,779.0
10110024FARIASG_2025-12-15_G12,10110024FARIASG,2025-12-15,110325,1,100,0,499.0
10110024FARIASG_2025-12-15_G14,10110024FARIASG,2025-12-15,141916,1,4,0,100.0
10110024FARIASG_2025-12-15_G15,10110024FARIASG,2025-12-15,117861,1,6,0,132.0
10110024FARIASG_2025-12-15_G16,10110024FARIASG,2025-12-15,140923,1,10,0,92.0
10110024FARIASG_2025-12-15_G17,10110024FARIASG,2025-12-15,117856,1,6,0,85.0
10110024FARIASG_2025-12-15_G18,10110024FARIASG,2025-12-15,110339,1,6,0,119.0
10110024FARIASG_2025-12-15_G19,10110024FARIASG,2025-12-15,110750,1,2,0,61.0
10110024FARIASG_2025-12-15_G20,10110024FARIASG,2025-12-15,107629,1,2,0,78.0
10110024FARIASG_2025-12-15_G21,10110024FARIASG,2025-12-15,111530,1,4,0,85.0
10110024FARIASG_2025-12-15_G22,10110024FARIASG,2025-12-15,111467,1,4,0,199.0
10110024FARIASG_2025-12-15_G23,10110024FARIASG,2025-12-15,109640,1,4,0,65.0
10110024FARIASG_2025-12-15_G24,10110024FARIASG,2025-12-15,110711,1,4,0,557.0
10110024FARIASG_2025-12-15_G25,10110024FARIASG,2025-12-15,118317,1,2,0,335.0
10110024FARIASG_2025-12-15_G26,10110024FARIASG,2025-12-15,108795,1,6,0,91.0
10110024FARIASG_2025-12-15_G27,10110024FARIASG,2025-12-15,111463,1,4,0,48.0
10110024FARIASG_2025-12-15_G28,10110024FARIASG,2025-12-15,111743,1,1,0,65.0
10110024FARIASG_2025-12-15_G29,10110024FARIASG,2025-12-15,117785,1,2,0,48.0
10110024FARIASG_2025-12-15_G30,10110024FARIASG,2025-12-15,117838,1,2,0,86.0
10110024FARIASG_2025-12-15_G31,10110024FARIASG,2025-12-15,108711,1,2,0,39.0
10110024FARIASG_2025-12-15_G32,10110024FARIASG,2025-12-15,111532,1,2,0,108.0
10110024FARIASG_2025-12-15_G33,10110024FARIASG,2025-12-15,111466,1,1,0,311.0
10110024FARIASG_2025-12-15_G34,10110024FARIASG,2025-12-15,111418,1,14,0,316.0
10110024FARIASG_2025-12-15_G35,10110024FARIASG,2025-12-15,117841,1,2,0,51.0
10110024FARIASG_2025-12-15_G36,10110024FARIASG,2025-12-15,117831,1,13,0,329.0
10110024FARIASG_2025-12-15_G37,10110024FARIASG,2025-12-15,107236,1,6,0,85.0
10110024FARIASG_2025-12-15_G38,10110024FARIASG,2025-12-15,118140,1,6,0,53.0
10110024FARIASG_2025-12-15_G39,10110024FARIASG,2025-12-15,117787,1,2,0,91.0
10110024FARIASG_2025-12-15_G40,10110024FARIASG,2025-12-15,110740,1,2,0,58.0
10110024FARIASG_2025-12-15_G41,10110024FARIASG,2025-12-15,141457,1,12,0,155.0
10110024FARIASG_2025-12-15_G42,10110024FARIASG,2025-12-15,111468,1,2,0,187.0
10110024FARIASG_2025-12-15_G43,10110024FARIASG,2025-12-15,111443,1,2,0,33.0
10110024FARIASG_2025-12-16_G02,10110024FARIASG,2025-12-16,111439,1,100,0,858.0
10110024FARIASG_2025-12-16_G03,10110024FARIASG,2025-12-16,110745,1,64,0,451.0
10110024FARIASG_2025-12-16_G04,10110024FARIASG,2025-12-16,111443,1,50,0,559.0
10110024FARIASG_2025-12-16_G05,10110024FARIASG,2025-12-16,110745,1,120,0,915.0
10110024FARIASG_2025-12-16_G06,10110024FARIASG,2025-12-16,111441,1,4,0,663.0
10110024FARIASG_2025-12-16_G07,10110024FARIASG,2025-12-16,117835,1,12,0,917.0
10110024FARIASG_2025-12-16_G08,10110024FARIASG,2025-12-16,111569,1,11,0,391.0
10110024FARIASG_2025-12-16_G09,10110024FARIASG,2025-12-16,141916,1,3,0,108.0
10110024FARIASG_2025-12-16_G10,10110024FARIASG,2025-12-16,160057,1,1,0,103.0
10110024FARIASG_2025-12-16_G11,10110024FARIASG,2025-12-16,110747,1,2,0,87.0
10110024FARIASG_2025-12-16_G12,10110024FARIASG,2025-12-16,109471,1,3,0,172.0
10110024FARIASG_2025-12-16_G13,10110024FARIASG,2025-12-16,111876,1,2,0,291.0
10110024FARIASG_2025-12-16_G14,10110024FARIASG,2025-12-16,111876,1,2,0,48.0
10110024FARIASG_2025-12-16_G15,10110024FARIASG,2025-12-16,111876,1,4,0,59.0
10110024FARIASG_2025-12-16_G16,10110024FARIASG,2025-12-16,117856,1,11,0,331.0
10110024FARIASG_2025-12-16_G17,10110024FARIASG,2025-12-16,118222,1,41,0,324.0
10110024FARIASG_2025-12-16_G18,10110024FARIASG,2025-12-16,111602,1,4,0,159.0
10110024FARIASG_2025-12-16_G19,10110024FARIASG,2025-12-16,117853,1,11,0,360.0
10110024FARIASG_2025-12-16_G20,10110024FARIASG,2025-12-16,111530,1,13,0,126.0
10110024FARIASG_2025-12-16_G21,10110024FARIASG,2025-12-16,117855,1,11,0,243.0
10110024FARIASG_2025-12-16_G22,10110024FARIASG,2025-12-16,117862,1,8,0,141.0
10110024FARIASG_2025-12-16_G23,10110024FARIASG,2025-12-16,140923,1,28,0,604.0
10110024FARIASG_2025-12-16_G24,10110024FARIASG,2025-12-16,111530,1,30,0,215.0
10110024FARIASG_2025-12-16_G25,10110024FARIASG,2025-12-16,117855,1,12,0,1105.0
10110024FARIASG_2025-12-16_G26,10110024FARIASG,2025-12-16,117862,1,26,0,234.0
10110024FARIASG_2025-12-16_G27,10110024FARIASG,2025-12-16,117862,1,14,0,35.0
10110024FARIASG_2025-12-16_G28,10110024FARIASG,2025-12-16,117862,1,33,0,46.0
10110024FARIASG_2025-12-16_G29,10110024FARIASG,2025-12-16,160054,1,8,0,569.0
10110024FARIASG_2025-12-16_G30,10110024FARIASG,2025-12-16,141997,1,2,0,710.0
10110024FARIASG_2025-12-16_G31,10110024FARIASG,2025-12-16,110895,1,8,0,222.0
10110024FARIASG_2025-12-16_G32,10110024FARIASG,2025-12-16,110092,1,1,0,167.0
10110024FARIASG_2025-12-16_G33,10110024FARIASG,2025-12-16,118094,1,2,0,146.0
10110024FARIASG_2025-12-16_G34,10110024FARIASG,2025-12-16,117935,1,1,0,56.0
10110024FARIASG_2025-12-16_G35,10110024FARIASG,2025-12-16,140923,1,2,0,103.0
10110024FARIASG_2025-12-16_G36,10110024FARIASG,2025-12-16,117856,1,4,0,60.0
10110024FARIASG_2025-12-16_G37,10110024FARIASG,2025-12-16,141047,1,4,0,280.0
10110024FARIASG_2025-12-16_G38,10110024FARIASG,2025-12-16,107629,1,2,0,65.0
10110024FARIASG_2025-12-16_G39,10110024FARIASG,2025-12-16,111530,1,5,0,59.0
10110024FARIASG_2025-12-16_G40,10110024FARIASG,2025-12-16,117855,1,6,0,106.0
10110024FARIASG_2025-12-16_G41,10110024FARIASG,2025-12-16,110711,1,4,0,110.0
10110024FARIASG_2025-12-16_G42,10110024FARIASG,2025-12-16,111172,1,3,0,307.0
10110024FARIASG_2025-12-16_G43,10110024FARIASG,2025-12-16,108795,1,3,0,66.0
10110024FARIASG_2025-12-16_G44,10110024FARIASG,2025-12-16,111463,1,8,0,70.0
10110024FARIASG_2025-12-16_G45,10110024FARIASG,2025-12-16,140922,1,4,0,65.0
10110024FARIASG_2025-12-16_G46,10110024FARIASG,2025-12-16,111418,1,2,0,42.0
10110024FARIASG_2025-12-16_G47,10110024FARIASG,2025-12-16,111466,1,2,0,82.0
10110024FARIASG_2025-12-16_G48,10110024FARIASG,2025-12-16,108711,1,2,0,57.0
10110024FARIASG_2025-12-16_G49,10110024FARIASG,2025-12-16,108798,1,6,0,144.0
10110024FARIASG_2025-12-16_G50,10110024FARIASG,2025-12-16,107236,1,4,0,150.0
10110024FARIASG_2025-12-16_G51,10110024FARIASG,2025-12-16,110374,1,4,0,105.0
10110024FARIASG_2025-12-16_G52,10110024FARIASG,2025-12-16,110372,1,4,0,105.0
10110024FARIASG_2025-12-16_G53,10110024FARIASG,2025-12-16,110325,1,1,0,56.0
10110024FARIASG_2025-12-16_G54,10110024FARIASG,2025-12-16,141202,1,3,0,110.0
10110024FARIASG_2025-12-16_G55,10110024FARIASG,2025-12-16,118418,1,4,0,334.0
10110024FARIASG_2025-12-16_G56,10110024FARIASG,2025-12-16,111438,1,2,0,88.0
10110024FARIASG_2025-12-16_G57,10110024FARIASG,2025-12-16,110895,1,6,0,132.0
10110024FARIASG_2025-12-16_G58,10110024FARIASG,2025-12-16,141916,1,8,0,399.0
10110024FARIASG_2025-12-16_G59,10110024FARIASG,2025-12-16,110582,1,2,0,126.0
10110024FARIASG_2025-12-16_G60,10110024FARIASG,2025-12-16,140923,1,5,0,118.0
10110024FARIASG_2025-12-16_G61,10110024FARIASG,2025-12-16,111602,1,8,0,123.0
10110024FARIASG_2025-12-16_G62,10110024FARIASG,2025-12-16,117853,1,20,0,635.0
10110024FARIASG_2025-12-16_G63,10110024FARIASG,2025-12-16,111530,1,4,0,91.0
10110024FARIASG_2025-12-16_G64,10110024FARIASG,2025-12-16,110752,1,2,0,110.0
10110024FARIASG_2025-12-16_G65,10110024FARIASG,2025-12-16,110711,1,8,0,76.0
10110024FARIASG_2025-12-16_G66,10110024FARIASG,2025-12-16,111465,1,4,0,206.0
10110024FARIASG_2025-12-16_G67,10110024FARIASG,2025-12-16,111650,1,2,0,422.0
10110024FARIASG_2025-12-16_G69,10110024FARIASG,2025-12-16,111530,1,10,0,103.0
10110024FARIASG_2025-12-16_G70,10110024FARIASG,2025-12-16,111172,1,4,0,113.0
10110024FARIASG_2025-12-16_G71,10110024FARIASG,2025-12-16,117830,1,2,0,93.0
10110024FARIASG_2025-12-16_G72,10110024FARIASG,2025-12-16,118299,1,16,0,126.0
10110024FARIASG_2025-12-16_G73,10110024FARIASG,2025-12-16,111888,1,2,0,246.0
10110024FARIASG_2025-12-16_G74,10110024FARIASG,2025-12-16,118222,1,4,0,276.0
10110024FARIASG_2025-12-16_G75,10110024FARIASG,2025-12-16,141916,1,4,0,110.0
10110024FARIASG_2025-12-16_G76,10110024FARIASG,2025-12-16,111876,1,4,0,269.0
10110024FARIASG_2025-12-16_G77,10110024FARIASG,2025-12-16,111530,1,2,0,192.0
10110024FARIASG_2025-12-16_G78,10110024FARIASG,2025-12-16,109640,1,2,0,89.0
10110024FARIASG_2025-12-16_G79,10110024FARIASG,2025-12-16,109643,1,4,0,75.0
10110024FARIASG_2025-12-16_G80,10110024FARIASG,2025-12-16,118317,1,4,0,130.0
10110024FARIASG_2025-12-16_G81,10110024FARIASG,2025-12-16,140922,1,4,0,123.0
10110024FARIASG_2025-12-16_G82,10110024FARIASG,2025-12-16,109645,1,2,0,53.0
