bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-12-16_G83,10110024FARIASG,2025-12-16,141456,1,4,0,70.0
10110024FARIASG_2025-12-16_G84,10110024FARIASG,2025-12-16,109641,1,3,0,88.0
10110024FARIASG_2025-12-16_G85,10110024FARIASG,2025-12-16,117831,1,2,0,80.0
10110024FARIASG_2025-12-16_G86,10110024FARIASG,2025-12-16,111433,1,2,0,351.0
10110024FARIASG_2025-12-16_G87,10110024FARIASG,2025-12-16,117842,1,2,0,60.0
10110024FARIASG_2025-12-16_G88,10110024FARIASG,2025-12-16,110740,1,2,0,79.0
10110024FARIASG_2025-12-16_G89,10110024FARIASG,2025-12-16,141457,1,4,0,56.0
10110024FARIASG_2025-12-16_G90,10110024FARIASG,2025-12-16,118290,1,7,0,1545.0
10110024FARIASG_2025-12-16_G91,10110024FARIASG,2025-12-16,118290,1,4,0,47.0
10110024FARIASG_2025-12-16_G92,10110024FARIASG,2025-12-16,117853,1,8,0,117.0
10110024FARIASG_2025-12-16_G93,10110024FARIASG,2025-12-16,111530,1,12,0,117.0
10110024FARIASG_2025-12-16_G94,10110024FARIASG,2025-12-16,111462,1,4,0,131.0
10110024FARIASG_2025-12-16_G95,10110024FARIASG,2025-12-16,117832,1,4,0,112.0
10110024FARIASG_2025-12-16_G96,10110024FARIASG,2025-12-16,117808,1,146,0,598.0
10110024FARIASG_2025-12-16_G97,10110024FARIASG,2025-12-16,110711,1,8,0,368.0
10110024FARIASG_2025-12-16_G98,10110024FARIASG,2025-12-16,141823,1,12,0,172.0
10110024FARIASG_2025-12-16_G99,10110024FARIASG,2025-12-16,118140,1,16,0,269.0
10110024FARIASG_2025-12-16_G100,10110024FARIASG,2025-12-16,111602,1,20,0,661.0
10110024FARIASG_2025-12-16_G101,10110024FARIASG,2025-12-16,110711,1,8,0,120.0
10110024FARIASG_2025-12-17_G02,10110024FARIASG,2025-12-17,111530,1,17,0,242.0
10110024FARIASG_2025-12-17_G03,10110024FARIASG,2025-12-17,117862,1,5,0,117.0
10110024FARIASG_2025-12-17_G04,10110024FARIASG,2025-12-17,117862,1,4,0,32.0
10110024FARIASG_2025-12-17_G05,10110024FARIASG,2025-12-17,110371,1,30,0,727.0
10110024FARIASG_2025-12-17_G06,10110024FARIASG,2025-12-17,111466,1,8,0,202.0
10110024FARIASG_2025-12-17_G07,10110024FARIASG,2025-12-17,110372,1,20,0,194.0
10110024FARIASG_2025-12-17_G08,10110024FARIASG,2025-12-17,118222,1,8,0,927.0
10110024FARIASG_2025-12-17_G09,10110024FARIASG,2025-12-17,111569,1,8,0,159.0
10110024FARIASG_2025-12-17_G10,10110024FARIASG,2025-12-17,117834,1,4,0,101.0
10110024FARIASG_2025-12-17_G11,10110024FARIASG,2025-12-17,110755,1,2,0,234.0
10110024FARIASG_2025-12-17_G12,10110024FARIASG,2025-12-17,118094,1,10,0,559.0
10110024FARIASG_2025-12-17_G13,10110024FARIASG,2025-12-17,140923,1,9,0,271.0
10110024FARIASG_2025-12-17_G14,10110024FARIASG,2025-12-17,110339,1,6,0,150.0
10110024FARIASG_2025-12-17_G15,10110024FARIASG,2025-12-17,110339,1,10,0,93.0
10110024FARIASG_2025-12-17_G16,10110024FARIASG,2025-12-17,117786,1,2,0,220.0
10110024FARIASG_2025-12-17_G17,10110024FARIASG,2025-12-17,141352,1,4,0,75.0
10110024FARIASG_2025-12-17_G18,10110024FARIASG,2025-12-17,117862,1,8,0,171.0
10110024FARIASG_2025-12-17_G19,10110024FARIASG,2025-12-17,110748,1,4,0,260.0
10110024FARIASG_2025-12-17_G20,10110024FARIASG,2025-12-17,111465,1,8,0,330.0
10110024FARIASG_2025-12-17_G21,10110024FARIASG,2025-12-17,108795,1,6,0,64.0
10110024FARIASG_2025-12-17_G22,10110024FARIASG,2025-12-17,111463,1,4,0,73.0
10110024FARIASG_2025-12-17_G23,10110024FARIASG,2025-12-17,140922,1,8,0,65.0
10110024FARIASG_2025-12-17_G24,10110024FARIASG,2025-12-17,141456,1,22,0,228.0
10110024FARIASG_2025-12-17_G25,10110024FARIASG,2025-12-17,117785,1,18,0,139.0
10110024FARIASG_2025-12-17_G26,10110024FARIASG,2025-12-17,108711,1,1,0,255.0
10110024FARIASG_2025-12-17_G27,10110024FARIASG,2025-12-17,141271,1,8,0,188.0
10110024FARIASG_2025-12-17_G28,10110024FARIASG,2025-12-17,141048,1,4,0,117.0
10110024FARIASG_2025-12-17_G29,10110024FARIASG,2025-12-17,111433,1,4,0,184.0
10110024FARIASG_2025-12-17_G30,10110024FARIASG,2025-12-17,109645,1,6,0,97.0
10110024FARIASG_2025-12-17_G31,10110024FARIASG,2025-12-17,117831,1,6,0,55.0
10110024FARIASG_2025-12-17_G32,10110024FARIASG,2025-12-17,117831,1,18,0,111.0
10110024FARIASG_2025-12-17_G33,10110024FARIASG,2025-12-17,107236,1,7,0,106.0
10110024FARIASG_2025-12-17_G34,10110024FARIASG,2025-12-17,118140,1,3,0,45.0
10110024FARIASG_2025-12-17_G35,10110024FARIASG,2025-12-17,141457,1,12,0,252.0
10110024FARIASG_2025-12-17_G36,10110024FARIASG,2025-12-17,111466,1,17,0,481.0
10110024FARIASG_2025-12-17_G37,10110024FARIASG,2025-12-17,117821,1,8,0,269.0
10110024FARIASG_2025-12-17_G38,10110024FARIASG,2025-12-17,111468,1,8,0,367.0
10110024FARIASG_2025-12-17_G39,10110024FARIASG,2025-12-17,111468,1,8,0,105.0
10110024FARIASG_2025-12-17_G40,10110024FARIASG,2025-12-17,111468,1,6,0,38.0
10110024FARIASG_2025-12-17_G41,10110024FARIASG,2025-12-17,111468,1,8,0,81.0
10110024FARIASG_2025-12-17_G42,10110024FARIASG,2025-12-17,141458,1,12,0,122.0
10110024FARIASG_2025-12-17_G43,10110024FARIASG,2025-12-17,110371,1,10,0,269.0
10110024FARIASG_2025-12-17_G44,10110024FARIASG,2025-12-17,110375,1,5,0,84.0
10110024FARIASG_2025-12-17_G45,10110024FARIASG,2025-12-17,110325,1,4,0,112.0
10110024FARIASG_2025-12-17_G46,10110024FARIASG,2025-12-17,110372,1,54,0,372.0
10110024FARIASG_2025-12-17_G48,10110024FARIASG,2025-12-17,110787,1,130,0,637.0
10110024FARIASG_2025-12-17_G49,10110024FARIASG,2025-12-17,110743,1,200,0,1674.0
10110024FARIASG_2025-12-17_G50,10110024FARIASG,2025-12-17,111722,1,100,0,1394.0
10110024FARIASG_2025-12-17_G52,10110024FARIASG,2025-12-17,117830,1,19,0,177.0
10110024FARIASG_2025-12-17_G53,10110024FARIASG,2025-12-17,117830,1,8,0,63.0
10110024FARIASG_2025-12-17_G54,10110024FARIASG,2025-12-17,108794,1,1,0,205.0
10110024FARIASG_2025-12-17_G55,10110024FARIASG,2025-12-17,111463,1,6,0,147.0
10110024FARIASG_2025-12-17_G56,10110024FARIASG,2025-12-17,117830,1,8,0,113.0
10110024FARIASG_2025-12-17_G57,10110024FARIASG,2025-12-17,117862,1,2,0,60.0
10110024FARIASG_2025-12-17_G58,10110024FARIASG,2025-12-17,110373,1,16,0,1556.0
10110024FARIASG_2025-12-17_G59,10110024FARIASG,2025-12-17,141456,1,4,0,156.0
10110024FARIASG_2025-12-17_G60,10110024FARIASG,2025-12-17,118094,1,4,0,88.0
10110024FARIASG_2025-12-17_G61,10110024FARIASG,2025-12-17,105705,1,4,0,231.0
10110024FARIASG_2025-12-17_G62,10110024FARIASG,2025-12-17,110373,2,9,29,214.0
10110024FARIASG_2025-12-17_G63,10110024FARIASG,2025-12-17,110373,1,2,0,31.0
10110024FARIASG_2025-12-17_G64,10110024FARIASG,2025-12-17,111447,1,24,0,1309.0
10110024FARIASG_2025-12-17_G65,10110024FARIASG,2025-12-17,111447,1,6,0,337.0
10110024FARIASG_2025-12-17_G66,10110024FARIASG,2025-12-17,110895,1,6,0,161.0
10110024FARIASG_2025-12-17_G67,10110024FARIASG,2025-12-17,111431,1,2,0,180.0
10110024FARIASG_2025-12-17_G68,10110024FARIASG,2025-12-17,111430,1,100,0,463.0
10110024FARIASG_2025-12-17_G69,10110024FARIASG,2025-12-17,111602,1,80,0,661.0
10110024FARIASG_2025-12-17_G70,10110024FARIASG,2025-12-17,110339,1,50,0,269.0
10110024FARIASG_2025-12-17_G71,10110024FARIASG,2025-12-17,141047,1,30,0,369.0
10110024FARIASG_2025-12-18_G02,10110024FARIASG,2025-12-18,110733,1,4,0,285.0
10110024FARIASG_2025-12-18_G03,10110024FARIASG,2025-12-18,117830,1,4,0,174.0
10110024FARIASG_2025-12-18_G04,10110024FARIASG,2025-12-18,110711,1,4,0,441.0
10110024FARIASG_2025-12-18_G05,10110024FARIASG,2025-12-18,110711,1,8,0,69.0
10110024FARIASG_2025-12-18_G06,10110024FARIASG,2025-12-18,111466,1,12,0,145.0
10110024FARIASG_2025-12-18_G07,10110024FARIASG,2025-12-18,110733,1,8,0,165.0
10110024FARIASG_2025-12-18_G08,10110024FARIASG,2025-12-18,108711,1,4,0,173.0
10110024FARIASG_2025-12-18_G09,10110024FARIASG,2025-12-18,141823,1,12,0,166.0
10110024FARIASG_2025-12-18_G10,10110024FARIASG,2025-12-18,141202,1,4,0,133.0
10110024FARIASG_2025-12-18_G11,10110024FARIASG,2025-12-18,141823,1,4,0,151.0
10110024FARIASG_2025-12-18_G12,10110024FARIASG,2025-12-18,110373,1,106,0,341.0
10110024FARIASG_2025-12-18_G13,10110024FARIASG,2025-12-18,117835,1,4,0,357.0
10110024FARIASG_2025-12-18_G14,10110024FARIASG,2025-12-18,111430,1,10,0,712.0
10110024FARIASG_2025-12-18_G15,10110024FARIASG,2025-12-18,100334,1,2,0,129.0
10110024FARIASG_2025-12-18_G16,10110024FARIASG,2025-12-18,141313,1,4,0,154.0
10110024FARIASG_2025-12-18_G17,10110024FARIASG,2025-12-18,111602,1,10,0,188.0
10110024FARIASG_2025-12-18_G18,10110024FARIASG,2025-12-18,111530,1,4,0,109.0
10110024FARIASG_2025-12-18_G19,10110024FARIASG,2025-12-18,110752,1,2,0,102.0
10110024FARIASG_2025-12-18_G20,10110024FARIASG,2025-12-18,116241,1,4,0,177.0
10110024FARIASG_2025-12-18_G21,10110024FARIASG,2025-12-18,160052,1,1,0,206.0
10110024FARIASG_2025-12-18_G22,10110024FARIASG,2025-12-18,117831,1,4,0,117.0
10110024FARIASG_2025-12-18_G23,10110024FARIASG,2025-12-18,118140,1,8,0,182.0
10110024FARIASG_2025-12-18_G24,10110024FARIASG,2025-12-18,117821,1,8,0,145.0
10110024FARIASG_2025-12-18_G25,10110024FARIASG,2025-12-18,117835,1,19,0,961.0
10110024FARIASG_2025-12-18_G26,10110024FARIASG,2025-12-18,140923,1,2,0,111.0
10110024FARIASG_2025-12-18_G27,10110024FARIASG,2025-12-18,117856,1,2,0,87.0
10110024FARIASG_2025-12-18_G28,10110024FARIASG,2025-12-18,117862,1,4,0,155.0
10110024FARIASG_2025-12-18_G29,10110024FARIASG,2025-12-18,117862,1,1,0,32.0
10110024FARIASG_2025-12-18_G30,10110024FARIASG,2025-12-18,111463,1,5,0,114.0
10110024FARIASG_2025-12-18_G31,10110024FARIASG,2025-12-18,140922,1,3,0,79.0
10110024FARIASG_2025-12-18_G32,10110024FARIASG,2025-12-18,117785,1,14,0,120.0
10110024FARIASG_2025-12-18_G33,10110024FARIASG,2025-12-18,118140,1,4,0,114.0
10110024FARIASG_2025-12-18_G34,10110024FARIASG,2025-12-18,117821,1,3,0,130.0
10110024FARIASG_2025-12-18_G35,10110024FARIASG,2025-12-18,110374,1,11,0,517.0
10110024FARIASG_2025-12-18_G36,10110024FARIASG,2025-12-18,110325,1,8,0,151.0
10110024FARIASG_2025-12-18_G37,10110024FARIASG,2025-12-18,117830,1,20,0,251.0
10110024FARIASG_2025-12-18_G38,10110024FARIASG,2025-12-18,118290,1,3,0,456.0
10110024FARIASG_2025-12-18_G39,10110024FARIASG,2025-12-18,111569,1,4,0,1844.0
10110024FARIASG_2025-12-18_G40,10110024FARIASG,2025-12-18,117935,1,4,0,67.0
10110024FARIASG_2025-12-18_G41,10110024FARIASG,2025-12-18,140923,1,10,0,94.0
10110024FARIASG_2025-12-18_G42,10110024FARIASG,2025-12-18,110454,1,1,0,85.0
10110024FARIASG_2025-12-18_G43,10110024FARIASG,2025-12-18,111530,1,10,0,150.0
10110024FARIASG_2025-12-18_G44,10110024FARIASG,2025-12-18,117786,1,4,0,54.0
10110024FARIASG_2025-12-18_G45,10110024FARIASG,2025-12-18,110339,1,2,0,41.0
10110024FARIASG_2025-12-18_G46,10110024FARIASG,2025-12-18,111353,1,2,0,61.0
10110024FARIASG_2025-12-18_G47,10110024FARIASG,2025-12-18,141318,1,4,0,188.0
10110024FARIASG_2025-12-18_G48,10110024FARIASG,2025-12-18,118290,1,1,0,73.0
10110024FARIASG_2025-12-18_G49,10110024FARIASG,2025-12-18,111467,1,1,0,52.0
10110024FARIASG_2025-12-18_G50,10110024FARIASG,2025-12-18,117837,1,4,0,91.0
10110024FARIASG_2025-12-18_G51,10110024FARIASG,2025-12-18,111466,1,5,0,177.0
10110024FARIASG_2025-12-18_G52,10110024FARIASG,2025-12-18,117808,1,6,0,149.0
10110024FARIASG_2025-12-18_G53,10110024FARIASG,2025-12-18,111463,1,4,0,347.0
10110024FARIASG_2025-12-18_G54,10110024FARIASG,2025-12-18,140922,1,8,0,75.0
10110024FARIASG_2025-12-18_G55,10110024FARIASG,2025-12-18,141456,1,6,0,68.0
10110024FARIASG_2025-12-18_G56,10110024FARIASG,2025-12-18,108711,1,1,0,206.0
10110024FARIASG_2025-12-18_G57,10110024FARIASG,2025-12-18,110372,1,5,0,159.0
10110024FARIASG_2025-12-18_G58,10110024FARIASG,2025-12-18,110371,1,4,0,85.0
10110024FARIASG_2025-12-18_G59,10110024FARIASG,2025-12-18,117830,1,10,0,120.0
10110024FARIASG_2025-12-18_G60,10110024FARIASG,2025-12-18,117830,1,8,0,65.0
10110024FARIASG_2025-12-18_G61,10110024FARIASG,2025-12-18,141271,1,2,0,77.0
10110024FARIASG_2025-12-18_G62,10110024FARIASG,2025-12-18,118299,1,23,0,660.0
10110024FARIASG_2025-12-18_G63,10110024FARIASG,2025-12-18,110129,1,8,0,466.0
10110024FARIASG_2025-12-18_G64,10110024FARIASG,2025-12-18,110129,1,2,0,912.0
10110024FARIASG_2025-12-18_G65,10110024FARIASG,2025-12-18,117809,1,40,0,566.0
10110024FARIASG_2025-12-18_G66,10110024FARIASG,2025-12-18,117830,1,20,0,379.0
10110024FARIASG_2025-12-18_G67,10110024FARIASG,2025-12-18,117830,1,7,0,45.0
10110024FARIASG_2025-12-18_G68,10110024FARIASG,2025-12-18,110373,1,8,0,702.0
10110024FARIASG_2025-12-18_G69,10110024FARIASG,2025-12-18,110373,1,14,0,50.0
10110024FARIASG_2025-12-18_G70,10110024FARIASG,2025-12-18,110373,1,19,0,77.0
10110024FARIASG_2025-12-18_G71,10110024FARIASG,2025-12-18,110373,1,6,0,34.0
10110024FARIASG_2025-12-18_G73,10110024FARIASG,2025-12-18,111172,1,4,0,110.0
10110024FARIASG_2025-12-18_G74,10110024FARIASG,2025-12-18,111418,1,62,0,332.0
10110024FARIASG_2025-12-18_G75,10110024FARIASG,2025-12-18,110743,1,8,0,326.0
10110024FARIASG_2025-12-18_G76,10110024FARIASG,2025-12-18,111532,1,28,0,371.0
10110024FARIASG_2025-12-18_G77,10110024FARIASG,2025-12-18,117831,1,8,0,167.0
10110024FARIASG_2025-12-18_G78,10110024FARIASG,2025-12-18,118140,1,20,0,157.0
10110024FARIASG_2025-12-18_G79,10110024FARIASG,2025-12-18,118140,1,120,0,464.0
10110024FARIASG_2025-12-18_G80,10110024FARIASG,2025-12-18,141457,1,36,0,269.0
10110024FARIASG_2025-12-18_G81,10110024FARIASG,2025-12-18,117862,1,74,0,901.0
10110024FARIASG_2025-12-18_G82,10110024FARIASG,2025-12-18,111876,1,3,0,209.0
10110024FARIASG_2025-12-18_G83,10110024FARIASG,2025-12-18,117862,1,6,0,607.0
10110024FARIASG_2025-12-18_G84,10110024FARIASG,2025-12-18,110373,1,9,0,177.0
10110024FARIASG_2025-12-18_G85,10110024FARIASG,2025-12-18,117830,1,33,0,271.0
10110024FARIASG_2025-12-18_G86,10110024FARIASG,2025-12-18,110373,1,10,0,143.0
10110024FARIASG_2025-12-18_G87,10110024FARIASG,2025-12-18,110373,1,2,0,47.0
10110024FARIASG_2025-12-18_G88,10110024FARIASG,2025-12-18,110373,1,28,0,604.0
10110024FARIASG_2025-12-19_G02,10110024FARIASG,2025-12-19,100334,1,12,0,222.0
10110024FARIASG_2025-12-19_G03,10110024FARIASG,2025-12-19,110339,1,4,0,146.0
10110024FARIASG_2025-12-19_G04,10110024FARIASG,2025-12-19,109640,1,10,0,222.0
10110024FARIASG_2025-12-19_G05,10110024FARIASG,2025-12-19,109640,1,2,0,42.0
10110024FARIASG_2025-12-19_G06,10110024FARIASG,2025-12-19,117830,1,8,0,156.0
10110024FARIASG_2025-12-19_G07,10110024FARIASG,2025-12-19,117830,1,10,0,110.0
10110024FARIASG_2025-12-19_G08,10110024FARIASG,2025-12-19,110373,1,2,0,120.0
10110024FARIASG_2025-12-19_G09,10110024FARIASG,2025-12-19,110373,1,20,0,340.0
10110024FARIASG_2025-12-19_G10,10110024FARIASG,2025-12-19,118222,1,7,0,453.0
10110024FARIASG_2025-12-19_G11,10110024FARIASG,2025-12-19,140923,1,4,0,120.0
10110024FARIASG_2025-12-19_G12,10110024FARIASG,2025-12-19,111463,1,11,0,107.0
10110024FARIASG_2025-12-19_G13,10110024FARIASG,2025-12-19,110372,1,7,0,74.0
10110024FARIASG_2025-12-19_G14,10110024FARIASG,2025-12-19,117830,1,2,0,132.0
10110024FARIASG_2025-12-19_G15,10110024FARIASG,2025-12-19,117830,1,2,0,33.0
10110024FARIASG_2025-12-19_G16,10110024FARIASG,2025-12-19,111532,1,34,0,475.0
10110024FARIASG_2025-12-19_G17,10110024FARIASG,2025-12-19,110373,1,11,0,144.0
10110024FARIASG_2025-12-19_G18,10110024FARIASG,2025-12-19,117830,1,45,0,632.0
10110024FARIASG_2025-12-19_G19,10110024FARIASG,2025-12-19,109640,1,10,0,202.0
10110024FARIASG_2025-12-19_G20,10110024FARIASG,2025-12-19,108770,1,27,0,895.0
10110024FARIASG_2025-12-19_G21,10110024FARIASG,2025-12-19,140956,1,4,0,151.0
10110024FARIASG_2025-12-19_G22,10110024FARIASG,2025-12-19,117835,1,3,0,76.0
10110024FARIASG_2025-12-19_G23,10110024FARIASG,2025-12-19,117835,1,12,0,131.0
10110024FARIASG_2025-12-19_G24,10110024FARIASG,2025-12-19,118222,1,49,0,728.0
10110024FARIASG_2025-12-19_G25,10110024FARIASG,2025-12-19,118222,1,23,0,240.0
10110024FARIASG_2025-12-19_G26,10110024FARIASG,2025-12-19,111436,1,4,0,263.0
10110024FARIASG_2025-12-19_G27,10110024FARIASG,2025-12-19,111655,1,3,0,113.0
10110024FARIASG_2025-12-19_G28,10110024FARIASG,2025-12-19,110755,1,2,0,101.0
10110024FARIASG_2025-12-19_G29,10110024FARIASG,2025-12-19,116527,1,7,0,142.0
10110024FARIASG_2025-12-19_G30,10110024FARIASG,2025-12-19,141916,1,3,0,170.0
10110024FARIASG_2025-12-19_G31,10110024FARIASG,2025-12-19,100334,1,9,0,289.0
10110024FARIASG_2025-12-19_G32,10110024FARIASG,2025-12-19,109471,1,1,0,237.0
10110024FARIASG_2025-12-19_G33,10110024FARIASG,2025-12-19,110749,1,1,0,51.0
10110024FARIASG_2025-12-19_G34,10110024FARIASG,2025-12-19,110747,2,25,23,288.0
10110024FARIASG_2025-12-19_G35,10110024FARIASG,2025-12-19,110747,1,5,0,47.0
10110024FARIASG_2025-12-19_G36,10110024FARIASG,2025-12-19,108795,1,3,0,433.0
10110024FARIASG_2025-12-19_G37,10110024FARIASG,2025-12-19,111463,1,184,0,477.0
10110024FARIASG_2025-12-19_G38,10110024FARIASG,2025-12-19,116241,1,6,0,189.0
10110024FARIASG_2025-12-19_G39,10110024FARIASG,2025-12-19,141456,1,56,0,536.0
10110024FARIASG_2025-12-19_G40,10110024FARIASG,2025-12-19,108711,1,27,0,341.0
10110024FARIASG_2025-12-19_G41,10110024FARIASG,2025-12-19,111435,1,18,0,60.0
10110024FARIASG_2025-12-19_G42,10110024FARIASG,2025-12-19,111433,1,4,0,90.0
10110024FARIASG_2025-12-19_G43,10110024FARIASG,2025-12-19,117842,1,2,0,279.0
10110024FARIASG_2025-12-19_G44,10110024FARIASG,2025-12-19,105705,1,9,0,153.0
10110024FARIASG_2025-12-19_G45,10110024FARIASG,2025-12-19,110745,1,22,0,204.0
10110024FARIASG_2025-12-19_G46,10110024FARIASG,2025-12-19,107236,1,8,0,191.0
10110024FARIASG_2025-12-19_G47,10110024FARIASG,2025-12-19,141457,1,26,0,201.0
10110024FARIASG_2025-12-19_G48,10110024FARIASG,2025-12-19,111466,1,9,0,378.0
10110024FARIASG_2025-12-19_G49,10110024FARIASG,2025-12-19,141458,1,16,0,148.0
10110024FARIASG_2025-12-19_G50,10110024FARIASG,2025-12-19,110375,1,48,0,368.0
10110024FARIASG_2025-12-19_G51,10110024FARIASG,2025-12-19,109643,1,16,0,232.0
10110024FARIASG_2025-12-19_G52,10110024FARIASG,2025-12-19,110374,1,3,0,97.0
10110024FARIASG_2025-12-19_G53,10110024FARIASG,2025-12-19,110374,1,94,0,544.0
10110024FARIASG_2025-12-19_G54,10110024FARIASG,2025-12-19,117809,1,73,0,333.0
10110024FARIASG_2025-12-20_G02,10110024FARIASG,2025-12-20,118317,1,39,0,1018.0
10110024FARIASG_2025-12-20_G03,10110024FARIASG,2025-12-20,111438,1,2,0,1437.0
10110024FARIASG_2025-12-20_G04,10110024FARIASG,2025-12-20,105705,1,4,0,147.0
10110024FARIASG_2025-12-20_G05,10110024FARIASG,2025-12-20,111469,1,4,0,102.0
10110024FARIASG_2025-12-20_G06,10110024FARIASG,2025-12-20,117820,1,6,0,219.0
10110024FARIASG_2025-12-20_G07,10110024FARIASG,2025-12-20,117820,1,12,0,72.0
10110024FARIASG_2025-12-20_G08,10110024FARIASG,2025-12-20,117820,1,8,0,65.0
10110024FARIASG_2025-12-20_G09,10110024FARIASG,2025-12-20,117820,1,4,0,36.0
10110024FARIASG_2025-12-20_G10,10110024FARIASG,2025-12-20,108771,1,1,0,209.0
10110024FARIASG_2025-12-20_G11,10110024FARIASG,2025-12-20,108771,1,2,0,39.0
10110024FARIASG_2025-12-20_G12,10110024FARIASG,2025-12-20,111438,1,4,0,430.0
10110024FARIASG_2025-12-20_G13,10110024FARIASG,2025-12-20,110895,1,11,0,153.0
10110024FARIASG_2025-12-20_G14,10110024FARIASG,2025-12-20,118253,1,1,0,69.0
10110024FARIASG_2025-12-20_G15,10110024FARIASG,2025-12-20,110755,1,8,0,363.0
10110024FARIASG_2025-12-20_G16,10110024FARIASG,2025-12-20,117935,1,3,0,128.0
10110024FARIASG_2025-12-20_G17,10110024FARIASG,2025-12-20,140923,1,7,0,107.0
10110024FARIASG_2025-12-20_G18,10110024FARIASG,2025-12-20,110741,1,6,0,86.0
10110024FARIASG_2025-12-20_G19,10110024FARIASG,2025-12-20,118298,1,2,0,147.0
10110024FARIASG_2025-12-20_G20,10110024FARIASG,2025-12-20,141047,1,4,0,115.0
10110024FARIASG_2025-12-20_G21,10110024FARIASG,2025-12-20,117862,1,6,0,92.0
10110024FARIASG_2025-12-20_G22,10110024FARIASG,2025-12-20,110711,1,4,0,117.0
10110024FARIASG_2025-12-20_G23,10110024FARIASG,2025-12-20,111446,1,2,0,206.0
10110024FARIASG_2025-12-20_G24,10110024FARIASG,2025-12-20,111463,1,20,0,359.0
10110024FARIASG_2025-12-20_G25,10110024FARIASG,2025-12-20,117785,1,20,0,379.0
10110024FARIASG_2025-12-20_G26,10110024FARIASG,2025-12-20,110372,1,20,0,305.0
10110024FARIASG_2025-12-20_G27,10110024FARIASG,2025-12-20,117809,1,3,0,59.0
10110024FARIASG_2025-12-20_G28,10110024FARIASG,2025-12-20,117809,1,3,0,47.0
10110024FARIASG_2025-12-20_G29,10110024FARIASG,2025-12-20,111466,1,12,0,295.0
10110024FARIASG_2025-12-20_G30,10110024FARIASG,2025-12-20,117821,1,20,0,458.0
10110024FARIASG_2025-12-20_G31,10110024FARIASG,2025-12-20,110374,1,9,0,581.0
10110024FARIASG_2025-12-20_G32,10110024FARIASG,2025-12-20,110711,1,8,0,799.0
10110024FARIASG_2025-12-20_G33,10110024FARIASG,2025-12-20,141823,1,4,0,339.0
10110024FARIASG_2025-12-20_G34,10110024FARIASG,2025-12-20,111441,1,4,0,132.0
10110024FARIASG_2025-12-20_G35,10110024FARIASG,2025-12-20,111469,1,4,0,122.0
10110024FARIASG_2025-12-20_G36,10110024FARIASG,2025-12-20,110372,1,8,0,346.0
10110024FARIASG_2025-12-20_G37,10110024FARIASG,2025-12-20,117830,1,8,0,136.0
10110024FARIASG_2025-12-20_G38,10110024FARIASG,2025-12-20,118299,1,4,0,95.0
10110024FARIASG_2025-12-20_G39,10110024FARIASG,2025-12-20,117808,1,20,0,137.0
10110024FARIASG_2025-12-20_G40,10110024FARIASG,2025-12-20,141202,1,1,0,59.0
10110024FARIASG_2025-12-20_G41,10110024FARIASG,2025-12-20,108795,1,2,0,106.0
