bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-12-20_G42,10110024FARIASG,2025-12-20,140922,1,2,0,41.0
10110024FARIASG_2025-12-20_G43,10110024FARIASG,2025-12-20,111418,1,4,0,81.0
10110024FARIASG_2025-12-20_G44,10110024FARIASG,2025-12-20,111418,1,6,0,115.0
10110024FARIASG_2025-12-20_G45,10110024FARIASG,2025-12-20,117785,1,4,0,85.0
10110024FARIASG_2025-12-20_G46,10110024FARIASG,2025-12-20,141823,1,2,0,87.0
10110024FARIASG_2025-12-20_G47,10110024FARIASG,2025-12-20,109641,1,4,0,79.0
10110024FARIASG_2025-12-20_G48,10110024FARIASG,2025-12-20,111469,1,4,0,248.0
10110024FARIASG_2025-12-20_G49,10110024FARIASG,2025-12-20,141457,1,4,0,212.0
10110024FARIASG_2025-12-20_G50,10110024FARIASG,2025-12-20,118317,1,3,0,72.0
10110024FARIASG_2025-12-20_G51,10110024FARIASG,2025-12-20,118317,1,1,0,38.0
10110024FARIASG_2025-12-20_G52,10110024FARIASG,2025-12-20,110372,1,12,0,596.0
10110024FARIASG_2025-12-20_G53,10110024FARIASG,2025-12-20,110372,1,8,0,245.0
10110024FARIASG_2025-12-20_G54,10110024FARIASG,2025-12-20,110372,1,4,0,33.0
10110024FARIASG_2025-12-20_G55,10110024FARIASG,2025-12-20,110372,2,20,26,56.0
10110024FARIASG_2025-12-20_G56,10110024FARIASG,2025-12-20,117809,1,2,0,94.0
10110024FARIASG_2025-12-20_G57,10110024FARIASG,2025-12-20,117822,1,2,0,127.0
10110024FARIASG_2025-12-20_G58,10110024FARIASG,2025-12-20,110371,1,6,0,71.0
10110024FARIASG_2025-12-20_G59,10110024FARIASG,2025-12-20,110371,1,2,0,65.0
10110024FARIASG_2025-12-20_G60,10110024FARIASG,2025-12-20,109643,1,40,0,447.0
10110024FARIASG_2025-12-20_G61,10110024FARIASG,2025-12-20,110325,1,2,0,546.0
10110024FARIASG_2025-12-20_G62,10110024FARIASG,2025-12-20,117808,1,4,0,71.0
10110024FARIASG_2025-12-20_G63,10110024FARIASG,2025-12-20,117808,1,12,0,64.0
10110024FARIASG_2025-12-20_G64,10110024FARIASG,2025-12-20,117808,1,12,0,70.0
10110024FARIASG_2025-12-20_G65,10110024FARIASG,2025-12-20,117808,1,8,0,55.0
10110024FARIASG_2025-12-20_G66,10110024FARIASG,2025-12-20,110372,1,8,0,713.0
10110024FARIASG_2025-12-20_G67,10110024FARIASG,2025-12-20,110374,1,4,0,335.0
10110024FARIASG_2025-12-20_G68,10110024FARIASG,2025-12-20,110374,1,8,0,59.0
10110024FARIASG_2025-12-20_G70,10110024FARIASG,2025-12-20,111463,1,4,0,822.0
10110024FARIASG_2025-12-20_G71,10110024FARIASG,2025-12-20,105705,1,4,0,102.0
10110024FARIASG_2025-12-20_G72,10110024FARIASG,2025-12-20,105705,1,4,0,51.0
10110024FARIASG_2025-12-20_G73,10110024FARIASG,2025-12-20,105705,1,2,0,40.0
10110024FARIASG_2025-12-20_G74,10110024FARIASG,2025-12-20,105705,1,4,0,41.0
10110024FARIASG_2025-12-20_G75,10110024FARIASG,2025-12-20,110740,1,4,0,124.0
10110024FARIASG_2025-12-20_G76,10110024FARIASG,2025-12-20,118317,1,3,0,51.0
10110024FARIASG_2025-12-20_G77,10110024FARIASG,2025-12-20,117821,1,2,0,67.0
10110024FARIASG_2025-12-20_G78,10110024FARIASG,2025-12-20,111466,1,2,0,63.0
10110024FARIASG_2025-12-20_G79,10110024FARIASG,2025-12-20,111466,1,100,0,232.0
10110024FARIASG_2025-12-22_G02,10110024FARIASG,2025-12-22,140911,1,6,0,199.0
10110024FARIASG_2025-12-22_G03,10110024FARIASG,2025-12-22,111602,1,32,0,581.0
10110024FARIASG_2025-12-22_G04,10110024FARIASG,2025-12-22,111602,1,20,0,207.0
10110024FARIASG_2025-12-22_G05,10110024FARIASG,2025-12-22,108770,1,4,0,356.0
10110024FARIASG_2025-12-22_G06,10110024FARIASG,2025-12-22,111569,1,6,0,156.0
10110024FARIASG_2025-12-22_G07,10110024FARIASG,2025-12-22,111602,1,16,0,361.0
10110024FARIASG_2025-12-22_G08,10110024FARIASG,2025-12-22,118222,1,1,0,139.0
10110024FARIASG_2025-12-22_G09,10110024FARIASG,2025-12-22,110895,1,8,0,126.0
10110024FARIASG_2025-12-22_G10,10110024FARIASG,2025-12-22,110895,1,8,0,62.0
10110024FARIASG_2025-12-22_G11,10110024FARIASG,2025-12-22,141318,1,1,0,99.0
10110024FARIASG_2025-12-22_G12,10110024FARIASG,2025-12-22,118094,1,7,0,222.0
10110024FARIASG_2025-12-22_G13,10110024FARIASG,2025-12-22,111876,1,3,0,63.0
10110024FARIASG_2025-12-22_G14,10110024FARIASG,2025-12-22,110747,1,17,0,455.0
10110024FARIASG_2025-12-22_G15,10110024FARIASG,2025-12-22,140923,1,12,0,269.0
10110024FARIASG_2025-12-22_G16,10110024FARIASG,2025-12-22,110741,1,7,0,118.0
10110024FARIASG_2025-12-22_G17,10110024FARIASG,2025-12-22,107629,1,7,0,137.0
10110024FARIASG_2025-12-22_G18,10110024FARIASG,2025-12-22,117786,1,10,0,140.0
10110024FARIASG_2025-12-22_G19,10110024FARIASG,2025-12-22,110339,1,5,0,95.0
10110024FARIASG_2025-12-22_G20,10110024FARIASG,2025-12-22,117856,1,22,0,464.0
10110024FARIASG_2025-12-22_G21,10110024FARIASG,2025-12-22,111602,1,18,0,290.0
10110024FARIASG_2025-12-22_G22,10110024FARIASG,2025-12-22,110711,1,5,0,236.0
10110024FARIASG_2025-12-22_G23,10110024FARIASG,2025-12-22,117837,1,14,0,146.0
10110024FARIASG_2025-12-22_G24,10110024FARIASG,2025-12-22,111530,1,16,0,375.0
10110024FARIASG_2025-12-22_G25,10110024FARIASG,2025-12-22,108795,1,9,0,423.0
10110024FARIASG_2025-12-22_G26,10110024FARIASG,2025-12-22,140922,1,22,0,389.0
10110024FARIASG_2025-12-22_G27,10110024FARIASG,2025-12-22,110743,1,13,0,188.0
10110024FARIASG_2025-12-22_G28,10110024FARIASG,2025-12-22,111743,1,4,0,86.0
10110024FARIASG_2025-12-22_G29,10110024FARIASG,2025-12-22,111463,1,16,0,406.0
10110024FARIASG_2025-12-22_G30,10110024FARIASG,2025-12-22,109645,1,4,0,99.0
10110024FARIASG_2025-12-22_G31,10110024FARIASG,2025-12-22,111469,1,1,0,60.0
10110024FARIASG_2025-12-22_G32,10110024FARIASG,2025-12-22,117831,1,4,0,53.0
10110024FARIASG_2025-12-22_G33,10110024FARIASG,2025-12-22,108711,1,8,0,94.0
10110024FARIASG_2025-12-22_G34,10110024FARIASG,2025-12-22,110740,1,25,0,221.0
10110024FARIASG_2025-12-22_G35,10110024FARIASG,2025-12-22,141457,1,3,0,52.0
10110024FARIASG_2025-12-22_G36,10110024FARIASG,2025-12-22,141457,1,5,0,62.0
10110024FARIASG_2025-12-22_G37,10110024FARIASG,2025-12-22,141457,1,35,0,481.0
10110024FARIASG_2025-12-22_G38,10110024FARIASG,2025-12-22,111443,1,1,0,74.0
10110024FARIASG_2025-12-22_G39,10110024FARIASG,2025-12-22,111466,1,19,0,361.0
10110024FARIASG_2025-12-22_G40,10110024FARIASG,2025-12-22,117821,1,1,0,49.0
10110024FARIASG_2025-12-22_G41,10110024FARIASG,2025-12-22,141456,1,6,0,110.0
10110024FARIASG_2025-12-22_G42,10110024FARIASG,2025-12-22,111468,1,20,0,187.0
10110024FARIASG_2025-12-22_G43,10110024FARIASG,2025-12-22,141458,1,7,0,94.0
10110024FARIASG_2025-12-22_G44,10110024FARIASG,2025-12-22,118222,1,3,0,1126.0
10110024FARIASG_2025-12-22_G45,10110024FARIASG,2025-12-22,118222,1,3,0,58.0
10110024FARIASG_2025-12-22_G46,10110024FARIASG,2025-12-22,111876,1,2,0,78.0
10110024FARIASG_2025-12-22_G47,10110024FARIASG,2025-12-22,111602,1,1,0,95.0
10110024FARIASG_2025-12-22_G48,10110024FARIASG,2025-12-22,111602,1,5,0,44.0
10110024FARIASG_2025-12-22_G49,10110024FARIASG,2025-12-22,117855,1,4,0,112.0
10110024FARIASG_2025-12-22_G50,10110024FARIASG,2025-12-22,117809,1,2,0,137.0
10110024FARIASG_2025-12-22_G51,10110024FARIASG,2025-12-22,108795,1,3,0,80.0
10110024FARIASG_2025-12-22_G52,10110024FARIASG,2025-12-22,140922,1,2,0,53.0
10110024FARIASG_2025-12-22_G53,10110024FARIASG,2025-12-22,140922,1,2,0,32.0
10110024FARIASG_2025-12-22_G54,10110024FARIASG,2025-12-22,111418,1,2,0,59.0
10110024FARIASG_2025-12-22_G55,10110024FARIASG,2025-12-22,111743,1,4,0,69.0
10110024FARIASG_2025-12-22_G56,10110024FARIASG,2025-12-22,117832,1,4,0,135.0
10110024FARIASG_2025-12-22_G57,10110024FARIASG,2025-12-22,109641,1,2,0,74.0
10110024FARIASG_2025-12-22_G58,10110024FARIASG,2025-12-22,117831,1,6,0,124.0
10110024FARIASG_2025-12-22_G59,10110024FARIASG,2025-12-22,109643,1,2,0,142.0
10110024FARIASG_2025-12-22_G60,10110024FARIASG,2025-12-22,118140,1,3,0,95.0
10110024FARIASG_2025-12-22_G61,10110024FARIASG,2025-12-22,110740,1,2,0,59.0
10110024FARIASG_2025-12-22_G62,10110024FARIASG,2025-12-22,110740,1,2,0,56.0
10110024FARIASG_2025-12-22_G63,10110024FARIASG,2025-12-22,141457,1,5,0,82.0
10110024FARIASG_2025-12-22_G64,10110024FARIASG,2025-12-22,141457,1,2,0,36.0
10110024FARIASG_2025-12-22_G65,10110024FARIASG,2025-12-22,117808,1,8,0,135.0
10110024FARIASG_2025-12-22_G66,10110024FARIASG,2025-12-22,117808,1,14,0,394.0
10110024FARIASG_2025-12-22_G67,10110024FARIASG,2025-12-22,141456,1,8,0,110.0
10110024FARIASG_2025-12-22_G68,10110024FARIASG,2025-12-22,141458,1,4,0,100.0
10110024FARIASG_2025-12-22_G69,10110024FARIASG,2025-12-22,118222,1,1,0,1530.0
10110024FARIASG_2025-12-22_G70,10110024FARIASG,2025-12-22,117856,1,2,0,55.0
10110024FARIASG_2025-12-22_G71,10110024FARIASG,2025-12-22,117856,1,2,0,37.0
10110024FARIASG_2025-12-22_G72,10110024FARIASG,2025-12-22,117856,1,2,0,37.0
10110024FARIASG_2025-12-22_G73,10110024FARIASG,2025-12-22,111602,1,3,0,109.0
10110024FARIASG_2025-12-22_G74,10110024FARIASG,2025-12-22,111602,1,2,0,36.0
10110024FARIASG_2025-12-22_G75,10110024FARIASG,2025-12-22,111602,1,4,0,31.0
10110024FARIASG_2025-12-22_G76,10110024FARIASG,2025-12-22,110895,1,2,0,72.0
10110024FARIASG_2025-12-22_G77,10110024FARIASG,2025-12-22,111418,1,1,0,1078.0
10110024FARIASG_2025-12-22_G78,10110024FARIASG,2025-12-22,111418,1,2,0,33.0
10110024FARIASG_2025-12-22_G79,10110024FARIASG,2025-12-22,117838,1,2,0,114.0
10110024FARIASG_2025-12-22_G80,10110024FARIASG,2025-12-22,111530,1,2,0,97.0
10110024FARIASG_2025-12-22_G81,10110024FARIASG,2025-12-22,117855,1,4,0,131.0
10110024FARIASG_2025-12-22_G82,10110024FARIASG,2025-12-22,117862,1,1,0,48.0
10110024FARIASG_2025-12-22_G83,10110024FARIASG,2025-12-22,117831,1,3,0,68.0
10110024FARIASG_2025-12-22_G84,10110024FARIASG,2025-12-22,108711,1,2,0,39.0
10110024FARIASG_2025-12-22_G85,10110024FARIASG,2025-12-22,118140,1,4,0,105.0
10110024FARIASG_2025-12-22_G86,10110024FARIASG,2025-12-22,117787,1,2,0,56.0
10110024FARIASG_2025-12-22_G87,10110024FARIASG,2025-12-22,110740,1,2,0,49.0
10110024FARIASG_2025-12-22_G88,10110024FARIASG,2025-12-22,141458,1,2,0,99.0
10110024FARIASG_2025-12-22_G89,10110024FARIASG,2025-12-22,141458,1,2,0,32.0
10110024FARIASG_2025-12-22_G91,10110024FARIASG,2025-12-22,111569,1,4,0,210.0
10110024FARIASG_2025-12-22_G92,10110024FARIASG,2025-12-22,118222,1,10,0,296.0
10110024FARIASG_2025-12-22_G93,10110024FARIASG,2025-12-22,140923,1,12,0,142.0
10110024FARIASG_2025-12-22_G94,10110024FARIASG,2025-12-22,117856,1,4,0,61.0
10110024FARIASG_2025-12-22_G95,10110024FARIASG,2025-12-22,117834,1,4,0,155.0
10110024FARIASG_2025-12-22_G96,10110024FARIASG,2025-12-22,111602,1,16,0,188.0
10110024FARIASG_2025-12-22_G97,10110024FARIASG,2025-12-22,109647,1,4,0,390.0
10110024FARIASG_2025-12-22_G98,10110024FARIASG,2025-12-22,111439,1,8,0,253.0
10110024FARIASG_2025-12-22_G99,10110024FARIASG,2025-12-22,160057,1,2,0,331.0
10110024FARIASG_2025-12-22_G100,10110024FARIASG,2025-12-22,160054,1,2,0,455.0
10110024FARIASG_2025-12-22_G101,10110024FARIASG,2025-12-22,140922,1,6,0,237.0
10110024FARIASG_2025-12-22_G102,10110024FARIASG,2025-12-22,110372,1,30,0,182.0
10110024FARIASG_2025-12-22_G103,10110024FARIASG,2025-12-22,117830,1,4,0,223.0
10110024FARIASG_2025-12-22_G104,10110024FARIASG,2025-12-22,111743,1,6,0,91.0
10110024FARIASG_2025-12-22_G105,10110024FARIASG,2025-12-22,117785,1,17,0,560.0
10110024FARIASG_2025-12-22_G106,10110024FARIASG,2025-12-22,109641,1,6,0,477.0
10110024FARIASG_2025-12-22_G107,10110024FARIASG,2025-12-22,110375,1,4,0,97.0
10110024FARIASG_2025-12-22_G108,10110024FARIASG,2025-12-22,117841,1,6,0,91.0
10110024FARIASG_2025-12-22_G109,10110024FARIASG,2025-12-22,118223,1,4,0,65.0
10110024FARIASG_2025-12-22_G110,10110024FARIASG,2025-12-22,108711,1,4,0,58.0
10110024FARIASG_2025-12-22_G111,10110024FARIASG,2025-12-22,110325,1,6,0,121.0
10110024FARIASG_2025-12-22_G112,10110024FARIASG,2025-12-22,111466,1,4,0,67.0
10110024FARIASG_2025-12-22_G113,10110024FARIASG,2025-12-22,141458,1,5,0,193.0
10110024FARIASG_2025-12-22_G114,10110024FARIASG,2025-12-22,140922,1,30,0,459.0
10110024FARIASG_2025-12-22_G115,10110024FARIASG,2025-12-22,111743,1,7,0,251.0
10110024FARIASG_2025-12-22_G116,10110024FARIASG,2025-12-22,117785,1,8,0,57.0
10110024FARIASG_2025-12-22_G117,10110024FARIASG,2025-12-22,111182,1,2,0,56.0
10110024FARIASG_2025-12-22_G118,10110024FARIASG,2025-12-22,141823,1,3,0,89.0
10110024FARIASG_2025-12-22_G119,10110024FARIASG,2025-12-22,111435,1,8,0,72.0
10110024FARIASG_2025-12-22_G120,10110024FARIASG,2025-12-22,111463,1,14,0,167.0
10110024FARIASG_2025-12-22_G121,10110024FARIASG,2025-12-22,105705,1,4,0,315.0
10110024FARIASG_2025-12-22_G122,10110024FARIASG,2025-12-22,117841,2,6,28,58.0
10110024FARIASG_2025-12-22_G123,10110024FARIASG,2025-12-22,118140,1,7,0,151.0
10110024FARIASG_2025-12-22_G124,10110024FARIASG,2025-12-22,110740,1,8,0,72.0
10110024FARIASG_2025-12-22_G125,10110024FARIASG,2025-12-22,141457,1,1,0,45.0
10110024FARIASG_2025-12-23_G02,10110024FARIASG,2025-12-23,111441,1,2,0,38.0
10110024FARIASG_2025-12-23_G03,10110024FARIASG,2025-12-23,111462,1,8,0,72.0
10110024FARIASG_2025-12-23_G04,10110024FARIASG,2025-12-23,117820,1,24,0,257.0
10110024FARIASG_2025-12-23_G05,10110024FARIASG,2025-12-23,110373,1,5,0,118.0
10110024FARIASG_2025-12-23_G06,10110024FARIASG,2025-12-23,111469,1,2,0,483.0
10110024FARIASG_2025-12-23_G07,10110024FARIASG,2025-12-23,111469,1,4,0,42.0
10110024FARIASG_2025-12-23_G08,10110024FARIASG,2025-12-23,111441,1,4,0,772.0
10110024FARIASG_2025-12-23_G09,10110024FARIASG,2025-12-23,111467,1,8,0,134.0
10110024FARIASG_2025-12-23_G10,10110024FARIASG,2025-12-23,111462,1,4,0,91.0
10110024FARIASG_2025-12-23_G11,10110024FARIASG,2025-12-23,111462,1,8,0,89.0
10110024FARIASG_2025-12-23_G12,10110024FARIASG,2025-12-23,111469,2,6,24,158.0
10110024FARIASG_2025-12-23_G13,10110024FARIASG,2025-12-23,117820,1,3,0,148.0
10110024FARIASG_2025-12-23_G14,10110024FARIASG,2025-12-23,110373,1,8,0,385.0
10110024FARIASG_2025-12-23_G15,10110024FARIASG,2025-12-23,111441,1,8,0,401.0
10110024FARIASG_2025-12-23_G16,10110024FARIASG,2025-12-23,111462,1,20,0,410.0
10110024FARIASG_2025-12-23_G17,10110024FARIASG,2025-12-23,110373,1,8,0,204.0
10110024FARIASG_2025-12-23_G18,10110024FARIASG,2025-12-23,110373,1,4,0,51.0
10110024FARIASG_2025-12-23_G19,10110024FARIASG,2025-12-23,117833,1,20,0,680.0
10110024FARIASG_2025-12-23_G20,10110024FARIASG,2025-12-23,111469,1,30,0,627.0
10110024FARIASG_2025-12-23_G21,10110024FARIASG,2025-12-23,110371,1,30,0,250.0
10110024FARIASG_2025-12-23_G22,10110024FARIASG,2025-12-23,117830,1,1,0,39.0
10110024FARIASG_2025-12-23_G23,10110024FARIASG,2025-12-23,118299,1,3,0,431.0
10110024FARIASG_2025-12-23_G24,10110024FARIASG,2025-12-23,108770,1,12,0,1365.0
10110024FARIASG_2025-12-23_G25,10110024FARIASG,2025-12-23,111430,1,2,0,80.0
10110024FARIASG_2025-12-23_G26,10110024FARIASG,2025-12-23,100334,1,10,0,165.0
10110024FARIASG_2025-12-23_G27,10110024FARIASG,2025-12-23,110747,1,10,0,141.0
10110024FARIASG_2025-12-23_G28,10110024FARIASG,2025-12-23,111530,1,343,0,1103.0
10110024FARIASG_2025-12-23_G29,10110024FARIASG,2025-12-23,110711,1,57,0,986.0
10110024FARIASG_2025-12-23_G30,10110024FARIASG,2025-12-23,110339,1,9,0,227.0
10110024FARIASG_2025-12-23_G31,10110024FARIASG,2025-12-23,107629,1,38,0,784.0
10110024FARIASG_2025-12-23_G32,10110024FARIASG,2025-12-23,110325,1,38,0,558.0
10110024FARIASG_2025-12-23_G33,10110024FARIASG,2025-12-23,110372,1,504,0,1174.0
10110024FARIASG_2025-12-23_G34,10110024FARIASG,2025-12-23,111435,1,15,0,281.0
10110024FARIASG_2025-12-23_G35,10110024FARIASG,2025-12-23,110375,1,50,0,356.0
10110024FARIASG_2025-12-23_G36,10110024FARIASG,2025-12-23,105705,1,4,0,80.0
10110024FARIASG_2025-12-23_G37,10110024FARIASG,2025-12-23,108711,1,4,0,78.0
10110024FARIASG_2025-12-23_G38,10110024FARIASG,2025-12-23,111468,1,23,0,315.0
10110024FARIASG_2025-12-23_G39,10110024FARIASG,2025-12-23,111463,1,203,0,766.0
10110024FARIASG_2025-12-23_G40,10110024FARIASG,2025-12-23,111463,1,77,0,295.0
10110024FARIASG_2025-12-23_G41,10110024FARIASG,2025-12-23,110743,1,27,0,1064.0
10110024FARIASG_2025-12-23_G42,10110024FARIASG,2025-12-23,111172,1,36,0,460.0
10110024FARIASG_2025-12-23_G44,10110024FARIASG,2025-12-23,140923,1,8,0,129.0
10110024FARIASG_2025-12-23_G45,10110024FARIASG,2025-12-23,109647,1,6,0,139.0
10110024FARIASG_2025-12-23_G46,10110024FARIASG,2025-12-23,110711,1,4,0,107.0
10110024FARIASG_2025-12-23_G47,10110024FARIASG,2025-12-23,141318,1,300,0,1715.0
10110024FARIASG_2025-12-23_G48,10110024FARIASG,2025-12-23,111743,1,300,0,1078.0
10110024FARIASG_2025-12-23_G49,10110024FARIASG,2025-12-23,108770,1,4,0,894.0
10110024FARIASG_2025-12-23_G50,10110024FARIASG,2025-12-23,117935,1,16,0,167.0
10110024FARIASG_2025-12-23_G51,10110024FARIASG,2025-12-23,117861,1,10,0,73.0
10110024FARIASG_2025-12-23_G52,10110024FARIASG,2025-12-23,110741,1,2,0,46.0
10110024FARIASG_2025-12-23_G53,10110024FARIASG,2025-12-23,110741,1,2,0,50.0
10110024FARIASG_2025-12-23_G54,10110024FARIASG,2025-12-23,110753,2,4,21,57.0
10110024FARIASG_2025-12-23_G55,10110024FARIASG,2025-12-23,118253,1,4,0,73.0
10110024FARIASG_2025-12-23_G56,10110024FARIASG,2025-12-23,111356,1,3,0,144.0
10110024FARIASG_2025-12-23_G57,10110024FARIASG,2025-12-23,107629,1,10,0,144.0
10110024FARIASG_2025-12-23_G58,10110024FARIASG,2025-12-23,117862,1,20,0,302.0
10110024FARIASG_2025-12-23_G59,10110024FARIASG,2025-12-23,117862,1,20,0,179.0
10110024FARIASG_2025-12-23_G60,10110024FARIASG,2025-12-23,110063,2,4,22,80.0
10110024FARIASG_2025-12-23_G61,10110024FARIASG,2025-12-23,111650,1,4,0,107.0
10110024FARIASG_2025-12-23_G62,10110024FARIASG,2025-12-23,110579,1,2,0,91.0
10110024FARIASG_2025-12-23_G63,10110024FARIASG,2025-12-23,110747,1,5,0,102.0
10110024FARIASG_2025-12-23_G64,10110024FARIASG,2025-12-23,110747,1,2,0,44.0
10110024FARIASG_2025-12-23_G65,10110024FARIASG,2025-12-23,109649,1,4,0,360.0
10110024FARIASG_2025-12-23_G66,10110024FARIASG,2025-12-23,109649,1,5,0,55.0
10110024FARIASG_2025-12-23_G67,10110024FARIASG,2025-12-23,109649,1,3,0,31.0
10110024FARIASG_2025-12-23_G68,10110024FARIASG,2025-12-23,111435,1,4,0,162.0
10110024FARIASG_2025-12-23_G69,10110024FARIASG,2025-12-23,109641,1,10,0,259.0
10110024FARIASG_2025-12-23_G70,10110024FARIASG,2025-12-23,117833,1,20,0,154.0
10110024FARIASG_2025-12-23_G71,10110024FARIASG,2025-12-23,111444,1,6,0,113.0
10110024FARIASG_2025-12-23_G72,10110024FARIASG,2025-12-23,107236,2,3,27,51.0
10110024FARIASG_2025-12-26_G02,10110024FARIASG,2025-12-26,140923,1,5,0,134.0
10110024FARIASG_2025-12-26_G03,10110024FARIASG,2025-12-26,111602,1,1,0,102.0
10110024FARIASG_2025-12-26_G04,10110024FARIASG,2025-12-26,118417,1,4,0,265.0
10110024FARIASG_2025-12-26_G05,10110024FARIASG,2025-12-26,110787,1,18,0,388.0
10110024FARIASG_2025-12-26_G06,10110024FARIASG,2025-12-26,160054,1,30,0,473.0
10110024FARIASG_2025-12-26_G07,10110024FARIASG,2025-12-26,140923,1,59,0,1258.0
10110024FARIASG_2025-12-26_G08,10110024FARIASG,2025-12-26,140923,1,107,0,601.0
10110024FARIASG_2025-12-26_G10,10110024FARIASG,2025-12-26,141047,1,6,0,109.0
10110024FARIASG_2025-12-26_G11,10110024FARIASG,2025-12-26,117820,1,13,0,169.0
10110024FARIASG_2025-12-26_G12,10110024FARIASG,2025-12-26,117833,1,4,0,108.0
10110024FARIASG_2025-12-26_G13,10110024FARIASG,2025-12-26,111441,1,14,0,408.0
10110024FARIASG_2025-12-26_G14,10110024FARIASG,2025-12-26,110755,1,3,0,412.0
10110024FARIASG_2025-12-26_G15,10110024FARIASG,2025-12-26,110742,1,2,0,87.0
10110024FARIASG_2025-12-26_G16,10110024FARIASG,2025-12-26,110787,1,14,0,143.0
10110024FARIASG_2025-12-26_G17,10110024FARIASG,2025-12-26,109645,1,4,0,143.0
10110024FARIASG_2025-12-26_G18,10110024FARIASG,2025-12-26,110374,1,4,0,196.0
10110024FARIASG_2025-12-26_G19,10110024FARIASG,2025-12-26,117820,1,4,0,110.0
10110024FARIASG_2025-12-26_G20,10110024FARIASG,2025-12-26,111438,1,2,0,285.0
10110024FARIASG_2025-12-26_G21,10110024FARIASG,2025-12-26,140923,1,5,0,305.0
10110024FARIASG_2025-12-26_G22,10110024FARIASG,2025-12-26,110339,1,3,0,169.0
10110024FARIASG_2025-12-26_G23,10110024FARIASG,2025-12-26,110742,1,8,0,194.0
10110024FARIASG_2025-12-26_G24,10110024FARIASG,2025-12-26,110742,1,6,0,75.0
10110024FARIASG_2025-12-26_G25,10110024FARIASG,2025-12-26,110373,1,2,0,243.0
10110024FARIASG_2025-12-26_G26,10110024FARIASG,2025-12-26,111172,1,20,0,283.0
10110024FARIASG_2025-12-26_G27,10110024FARIASG,2025-12-26,117820,1,24,0,489.0
10110024FARIASG_2025-12-26_G28,10110024FARIASG,2025-12-26,111530,1,10,0,497.0
10110024FARIASG_2025-12-26_G30,10110024FARIASG,2025-12-26,110787,1,7,0,145.0
10110024FARIASG_2025-12-26_G31,10110024FARIASG,2025-12-26,118140,1,2,0,63.0
10110024FARIASG_2025-12-26_G32,10110024FARIASG,2025-12-26,141456,1,4,0,97.0
10110024FARIASG_2025-12-26_G33,10110024FARIASG,2025-12-26,110373,1,4,0,52.0
10110024FARIASG_2025-12-26_G34,10110024FARIASG,2025-12-26,109640,1,8,0,794.0
10110024FARIASG_2025-12-26_G35,10110024FARIASG,2025-12-26,109640,1,4,0,92.0
10110024FARIASG_2025-12-26_G36,10110024FARIASG,2025-12-26,111182,1,4,0,159.0
10110024FARIASG_2025-12-26_G37,10110024FARIASG,2025-12-26,107830,1,4,0,253.0
10110024FARIASG_2025-12-26_G38,10110024FARIASG,2025-12-26,111330,1,4,0,304.0
10110024FARIASG_2025-12-26_G39,10110024FARIASG,2025-12-26,110742,1,6,0,407.0
