bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-12-26_G40,10110024FARIASG,2025-12-26,117820,1,8,0,142.0
10110024FARIASG_2025-12-26_G41,10110024FARIASG,2025-12-26,118418,1,3,0,388.0
10110024FARIASG_2025-12-26_G42,10110024FARIASG,2025-12-26,140922,1,2,0,140.0
10110024FARIASG_2025-12-26_G43,10110024FARIASG,2025-12-26,111743,1,8,0,184.0
10110024FARIASG_2025-12-26_G44,10110024FARIASG,2025-12-26,118094,1,4,0,79.0
10110024FARIASG_2025-12-26_G45,10110024FARIASG,2025-12-26,118283,1,4,0,121.0
10110024FARIASG_2025-12-26_G46,10110024FARIASG,2025-12-26,117838,1,4,0,153.0
10110024FARIASG_2025-12-26_G47,10110024FARIASG,2025-12-26,118290,1,4,0,171.0
10110024FARIASG_2025-12-26_G48,10110024FARIASG,2025-12-26,111468,1,2,0,100.0
10110024FARIASG_2025-12-26_G49,10110024FARIASG,2025-12-26,110373,1,4,0,78.0
10110024FARIASG_2025-12-26_G50,10110024FARIASG,2025-12-26,110711,1,4,0,791.0
10110024FARIASG_2025-12-26_G51,10110024FARIASG,2025-12-26,111462,1,6,0,280.0
10110024FARIASG_2025-12-26_G52,10110024FARIASG,2025-12-26,110787,1,1,0,92.0
10110024FARIASG_2025-12-26_G53,10110024FARIASG,2025-12-26,111469,1,2,0,65.0
10110024FARIASG_2025-12-26_G54,10110024FARIASG,2025-12-26,111418,1,2,0,88.0
10110024FARIASG_2025-12-26_G55,10110024FARIASG,2025-12-26,111418,1,10,0,58.0
10110024FARIASG_2025-12-26_G56,10110024FARIASG,2025-12-26,117833,1,5,0,414.0
10110024FARIASG_2025-12-26_G57,10110024FARIASG,2025-12-26,111462,1,4,0,147.0
10110024FARIASG_2025-12-26_G58,10110024FARIASG,2025-12-26,111462,1,4,0,197.0
10110024FARIASG_2025-12-26_G59,10110024FARIASG,2025-12-26,111469,1,6,0,175.0
10110024FARIASG_2025-12-26_G60,10110024FARIASG,2025-12-26,110373,1,8,0,111.0
10110024FARIASG_2025-12-26_G61,10110024FARIASG,2025-12-26,110742,1,2,0,142.0
10110024FARIASG_2025-12-26_G62,10110024FARIASG,2025-12-26,110742,1,6,0,72.0
10110024FARIASG_2025-12-26_G63,10110024FARIASG,2025-12-26,110787,1,10,0,122.0
10110024FARIASG_2025-12-27_G02,10110024FARIASG,2025-12-27,122647,1,10,0,1082.0
10110024FARIASG_2025-12-27_G03,10110024FARIASG,2025-12-27,124476,1,20,0,629.0
10110024FARIASG_2025-12-27_G04,10110024FARIASG,2025-12-27,121923,1,4,0,284.0
10110024FARIASG_2025-12-27_G05,10110024FARIASG,2025-12-27,124475,1,10,0,664.0
10110024FARIASG_2025-12-27_G06,10110024FARIASG,2025-12-27,120389,1,4,0,205.0
10110024FARIASG_2025-12-27_G07,10110024FARIASG,2025-12-27,124486,1,25,0,870.0
10110024FARIASG_2025-12-29_G02,10110024FARIASG,2025-12-29,111463,1,31,0,465.0
10110024FARIASG_2025-12-29_G03,10110024FARIASG,2025-12-29,111469,1,18,0,531.0
10110024FARIASG_2025-12-29_G04,10110024FARIASG,2025-12-29,111469,1,10,0,60.0
10110024FARIASG_2025-12-29_G05,10110024FARIASG,2025-12-29,108711,1,5,0,66.0
10110024FARIASG_2025-12-29_G06,10110024FARIASG,2025-12-29,107236,2,4,22,94.0
10110024FARIASG_2025-12-29_G07,10110024FARIASG,2025-12-29,118140,1,16,0,284.0
10110024FARIASG_2025-12-29_G08,10110024FARIASG,2025-12-29,118140,1,9,0,69.0
10110024FARIASG_2025-12-29_G09,10110024FARIASG,2025-12-29,117821,1,20,0,181.0
10110024FARIASG_2025-12-29_G10,10110024FARIASG,2025-12-29,117821,1,11,0,89.0
10110024FARIASG_2025-12-29_G11,10110024FARIASG,2025-12-29,117821,1,10,0,82.0
10110024FARIASG_2025-12-29_G12,10110024FARIASG,2025-12-29,141456,1,37,0,362.0
10110024FARIASG_2025-12-29_G13,10110024FARIASG,2025-12-29,141456,1,20,0,255.0
10110024FARIASG_2025-12-29_G14,10110024FARIASG,2025-12-29,141456,1,10,0,107.0
10110024FARIASG_2025-12-29_G15,10110024FARIASG,2025-12-29,141458,1,42,0,533.0
10110024FARIASG_2025-12-29_G16,10110024FARIASG,2025-12-29,141458,1,10,0,215.0
10110024FARIASG_2025-12-29_G17,10110024FARIASG,2025-12-29,111431,1,4,0,1193.0
10110024FARIASG_2025-12-29_G18,10110024FARIASG,2025-12-29,118140,1,3,0,71.0
10110024FARIASG_2025-12-29_G19,10110024FARIASG,2025-12-29,117785,1,34,0,450.0
10110024FARIASG_2025-12-29_G20,10110024FARIASG,2025-12-29,111463,1,20,0,280.0
10110024FARIASG_2025-12-29_G21,10110024FARIASG,2025-12-29,117935,1,5,0,2280.0
10110024FARIASG_2025-12-29_G22,10110024FARIASG,2025-12-29,117935,1,7,0,70.0
10110024FARIASG_2025-12-29_G23,10110024FARIASG,2025-12-29,118094,1,4,0,161.0
10110024FARIASG_2025-12-29_G24,10110024FARIASG,2025-12-29,117861,1,5,0,65.0
10110024FARIASG_2025-12-29_G25,10110024FARIASG,2025-12-29,117856,1,8,0,76.0
10110024FARIASG_2025-12-29_G26,10110024FARIASG,2025-12-29,110741,1,4,0,65.0
10110024FARIASG_2025-12-29_G27,10110024FARIASG,2025-12-29,111569,1,6,0,138.0
10110024FARIASG_2025-12-29_G28,10110024FARIASG,2025-12-29,111569,1,10,0,313.0
10110024FARIASG_2025-12-29_G29,10110024FARIASG,2025-12-29,111438,1,8,0,331.0
10110024FARIASG_2025-12-29_G30,10110024FARIASG,2025-12-29,111438,1,4,0,54.0
10110024FARIASG_2025-12-29_G31,10110024FARIASG,2025-12-29,115234,1,4,0,76.0
10110024FARIASG_2025-12-29_G32,10110024FARIASG,2025-12-29,111602,1,10,0,127.0
10110024FARIASG_2025-12-29_G33,10110024FARIASG,2025-12-29,110895,1,5,0,107.0
10110024FARIASG_2025-12-29_G34,10110024FARIASG,2025-12-29,110755,1,11,0,405.0
10110024FARIASG_2025-12-29_G35,10110024FARIASG,2025-12-29,115775,1,4,0,110.0
10110024FARIASG_2025-12-29_G36,10110024FARIASG,2025-12-29,117786,1,5,0,363.0
10110024FARIASG_2025-12-29_G37,10110024FARIASG,2025-12-29,117786,1,6,0,40.0
10110024FARIASG_2025-12-29_G38,10110024FARIASG,2025-12-29,111090,1,4,0,120.0
10110024FARIASG_2025-12-29_G39,10110024FARIASG,2025-12-29,117862,1,8,0,85.0
10110024FARIASG_2025-12-29_G40,10110024FARIASG,2025-12-29,117837,1,4,0,457.0
10110024FARIASG_2025-12-29_G41,10110024FARIASG,2025-12-29,117854,1,4,0,62.0
10110024FARIASG_2025-12-29_G42,10110024FARIASG,2025-12-29,110747,1,7,0,145.0
10110024FARIASG_2025-12-29_G43,10110024FARIASG,2025-12-29,140922,1,10,0,710.0
10110024FARIASG_2025-12-29_G44,10110024FARIASG,2025-12-29,116241,1,6,0,118.0
10110024FARIASG_2025-12-29_G45,10110024FARIASG,2025-12-29,110372,1,30,0,502.0
10110024FARIASG_2025-12-29_G46,10110024FARIASG,2025-12-29,110372,1,120,0,570.0
10110024FARIASG_2025-12-29_G47,10110024FARIASG,2025-12-29,117809,1,20,0,265.0
10110024FARIASG_2025-12-29_G48,10110024FARIASG,2025-12-29,110371,1,10,0,631.0
10110024FARIASG_2025-12-29_G49,10110024FARIASG,2025-12-29,110371,1,20,0,172.0
10110024FARIASG_2025-12-29_G50,10110024FARIASG,2025-12-29,117820,1,13,0,192.0
10110024FARIASG_2025-12-29_G51,10110024FARIASG,2025-12-29,117820,1,20,0,460.0
10110024FARIASG_2025-12-29_G52,10110024FARIASG,2025-12-29,117820,1,20,0,301.0
10110024FARIASG_2025-12-29_G53,10110024FARIASG,2025-12-29,117820,1,3,0,52.0
10110024FARIASG_2025-12-29_G54,10110024FARIASG,2025-12-29,117820,1,11,0,97.0
10110024FARIASG_2025-12-29_G55,10110024FARIASG,2025-12-29,117830,1,10,0,79.0
10110024FARIASG_2025-12-29_G56,10110024FARIASG,2025-12-29,117832,1,10,0,118.0
10110024FARIASG_2025-12-29_G57,10110024FARIASG,2025-12-29,110375,1,10,0,156.0
10110024FARIASG_2025-12-29_G58,10110024FARIASG,2025-12-29,110325,1,10,0,113.0
10110024FARIASG_2025-12-29_G59,10110024FARIASG,2025-12-29,110373,1,16,0,317.0
10110024FARIASG_2025-12-29_G60,10110024FARIASG,2025-12-29,110373,1,20,0,512.0
10110024FARIASG_2025-12-29_G61,10110024FARIASG,2025-12-29,110373,1,39,0,176.0
10110024FARIASG_2025-12-29_G62,10110024FARIASG,2025-12-29,110373,1,60,0,428.0
10110024FARIASG_2025-12-29_G64,10110024FARIASG,2025-12-29,110374,1,49,0,295.0
10110024FARIASG_2025-12-29_G65,10110024FARIASG,2025-12-29,111879,1,1,0,246.0
10110024FARIASG_2025-12-29_G66,10110024FARIASG,2025-12-29,111879,1,11,0,136.0
10110024FARIASG_2025-12-29_G67,10110024FARIASG,2025-12-29,118094,1,3,0,185.0
10110024FARIASG_2025-12-29_G68,10110024FARIASG,2025-12-29,117856,1,12,0,143.0
10110024FARIASG_2025-12-29_G69,10110024FARIASG,2025-12-29,111602,1,9,0,264.0
10110024FARIASG_2025-12-29_G70,10110024FARIASG,2025-12-29,111530,1,19,0,317.0
10110024FARIASG_2025-12-29_G71,10110024FARIASG,2025-12-29,141352,1,20,0,197.0
10110024FARIASG_2025-12-30_G02,10110024FARIASG,2025-12-30,110742,1,4,0,187.0
10110024FARIASG_2025-12-30_G03,10110024FARIASG,2025-12-30,111462,1,4,0,195.0
10110024FARIASG_2025-12-30_G04,10110024FARIASG,2025-12-30,107830,1,4,0,220.0
10110024FARIASG_2025-12-30_G05,10110024FARIASG,2025-12-30,117855,1,4,0,77.0
10110024FARIASG_2025-12-30_G06,10110024FARIASG,2025-12-30,110787,1,4,0,139.0
10110024FARIASG_2025-12-30_G07,10110024FARIASG,2025-12-30,111443,1,4,0,174.0
10110024FARIASG_2025-12-30_G08,10110024FARIASG,2025-12-30,107830,1,4,0,875.0
10110024FARIASG_2025-12-30_G09,10110024FARIASG,2025-12-30,107830,1,6,0,51.0
10110024FARIASG_2025-12-30_G10,10110024FARIASG,2025-12-30,111330,1,4,0,325.0
10110024FARIASG_2025-12-30_G11,10110024FARIASG,2025-12-30,107830,1,4,0,99.0
10110024FARIASG_2025-12-30_G12,10110024FARIASG,2025-12-30,107830,1,2,0,35.0
10110024FARIASG_2025-12-30_G13,10110024FARIASG,2025-12-30,107830,1,8,0,112.0
10110024FARIASG_2025-12-30_G14,10110024FARIASG,2025-12-30,107830,1,8,0,175.0
10110024FARIASG_2025-12-30_G15,10110024FARIASG,2025-12-30,111532,1,20,0,636.0
10110024FARIASG_2025-12-30_G16,10110024FARIASG,2025-12-30,107830,1,4,0,135.0
10110024FARIASG_2025-12-30_G17,10110024FARIASG,2025-12-30,107830,1,4,0,154.0
10110024FARIASG_2025-12-30_G18,10110024FARIASG,2025-12-30,110742,1,4,0,159.0
10110024FARIASG_2025-12-30_G19,10110024FARIASG,2025-12-30,107830,1,3,0,168.0
10110024FARIASG_2025-12-30_G20,10110024FARIASG,2025-12-30,111330,1,2,0,97.0
10110024FARIASG_2025-12-30_G21,10110024FARIASG,2025-12-30,110534,1,4,0,516.0
10110024FARIASG_2025-12-30_G22,10110024FARIASG,2025-12-30,110373,1,58,0,670.0
10110024FARIASG_2025-12-30_G23,10110024FARIASG,2025-12-30,107830,1,2,0,181.0
10110024FARIASG_2025-12-30_G24,10110024FARIASG,2025-12-30,111348,1,2,0,233.0
10110024FARIASG_2025-12-30_G25,10110024FARIASG,2025-12-30,107830,1,4,0,139.0
10110024FARIASG_2025-12-30_G26,10110024FARIASG,2025-12-30,111330,1,24,0,418.0
10110024FARIASG_2025-12-30_G27,10110024FARIASG,2025-12-30,111348,1,24,0,377.0
10110024FARIASG_2025-12-30_G28,10110024FARIASG,2025-12-30,118306,1,4,0,760.0
10110024FARIASG_2025-12-30_G29,10110024FARIASG,2025-12-30,110742,1,3,0,166.0
10110024FARIASG_2025-12-30_G30,10110024FARIASG,2025-12-30,110742,1,3,0,80.0
10110024FARIASG_2025-12-30_G31,10110024FARIASG,2025-12-30,111438,1,6,0,178.0
10110024FARIASG_2025-12-30_G32,10110024FARIASG,2025-12-30,118306,2,4,27,105.0
10110024FARIASG_2025-12-30_G33,10110024FARIASG,2025-12-30,110895,1,2,0,55.0
10110024FARIASG_2025-12-30_G34,10110024FARIASG,2025-12-30,110742,1,6,0,152.0
10110024FARIASG_2025-12-30_G35,10110024FARIASG,2025-12-30,110747,1,4,0,115.0
10110024FARIASG_2025-12-30_G36,10110024FARIASG,2025-12-30,110742,1,2,0,120.0
10110024FARIASG_2025-12-30_G37,10110024FARIASG,2025-12-30,117935,1,2,0,396.0
10110024FARIASG_2025-12-30_G38,10110024FARIASG,2025-12-30,117935,1,2,0,50.0
10110024FARIASG_2025-12-30_G39,10110024FARIASG,2025-12-30,118317,1,2,0,318.0
10110024FARIASG_2025-12-30_G40,10110024FARIASG,2025-12-30,118317,1,4,0,93.0
10110024FARIASG_2025-12-30_G41,10110024FARIASG,2025-12-30,111435,1,2,0,118.0
10110024FARIASG_2025-12-30_G42,10110024FARIASG,2025-12-30,109645,1,2,0,224.0
10110024FARIASG_2025-12-30_G43,10110024FARIASG,2025-12-30,117785,1,2,0,156.0
10110024FARIASG_2025-12-30_G44,10110024FARIASG,2025-12-30,117785,1,4,0,35.0
10110024FARIASG_2025-12-30_G45,10110024FARIASG,2025-12-30,111418,1,7,0,59.0
10110024FARIASG_2025-12-30_G46,10110024FARIASG,2025-12-30,140922,1,4,0,51.0
10110024FARIASG_2025-12-30_G47,10110024FARIASG,2025-12-30,140922,1,4,0,34.0
10110024FARIASG_2025-12-30_G48,10110024FARIASG,2025-12-30,118094,1,6,0,931.0
10110024FARIASG_2025-12-30_G49,10110024FARIASG,2025-12-30,117861,1,2,0,59.0
10110024FARIASG_2025-12-30_G50,10110024FARIASG,2025-12-30,140923,1,1,0,33.0
10110024FARIASG_2025-12-30_G51,10110024FARIASG,2025-12-30,117856,1,4,0,51.0
10110024FARIASG_2025-12-30_G52,10110024FARIASG,2025-12-30,111467,1,2,0,39.0
10110024FARIASG_2025-12-30_G53,10110024FARIASG,2025-12-30,111602,2,2,20,90.0
10110024FARIASG_2025-12-30_G54,10110024FARIASG,2025-12-30,110787,2,3,22,127.0
10110024FARIASG_2025-12-30_G55,10110024FARIASG,2025-12-30,141047,1,2,0,87.0
10110024FARIASG_2025-12-30_G56,10110024FARIASG,2025-12-30,107629,1,2,0,51.0
10110024FARIASG_2025-12-30_G57,10110024FARIASG,2025-12-30,109641,1,2,0,62.0
10110024FARIASG_2025-12-30_G58,10110024FARIASG,2025-12-30,111463,1,6,0,90.0
10110024FARIASG_2025-12-30_G59,10110024FARIASG,2025-12-30,117786,1,2,0,57.0
10110024FARIASG_2025-12-30_G60,10110024FARIASG,2025-12-30,105705,1,1,0,90.0
10110024FARIASG_2025-12-30_G61,10110024FARIASG,2025-12-30,117833,1,2,0,49.0
10110024FARIASG_2025-12-30_G62,10110024FARIASG,2025-12-30,111469,1,4,0,74.0
10110024FARIASG_2025-12-30_G63,10110024FARIASG,2025-12-30,111469,1,10,0,427.0
10110024FARIASG_2025-12-30_G64,10110024FARIASG,2025-12-30,117831,1,2,0,39.0
10110024FARIASG_2025-12-30_G65,10110024FARIASG,2025-12-30,117862,1,4,0,85.0
10110024FARIASG_2025-12-30_G66,10110024FARIASG,2025-12-30,111431,1,2,0,66.0
10110024FARIASG_2025-12-30_G67,10110024FARIASG,2025-12-30,109640,2,6,26,330.0
10110024FARIASG_2025-12-30_G68,10110024FARIASG,2025-12-30,118140,1,8,0,108.0
10110024FARIASG_2025-12-30_G69,10110024FARIASG,2025-12-30,118140,1,10,0,100.0
10110024FARIASG_2025-12-30_G70,10110024FARIASG,2025-12-30,117787,1,2,0,68.0
10110024FARIASG_2025-12-30_G71,10110024FARIASG,2025-12-30,110740,1,4,0,61.0
10110024FARIASG_2025-12-30_G72,10110024FARIASG,2025-12-30,111462,1,10,0,406.0
10110024FARIASG_2025-12-30_G73,10110024FARIASG,2025-12-30,111462,1,6,0,63.0
10110024FARIASG_2025-12-30_G74,10110024FARIASG,2025-12-30,117821,2,4,23,72.0
10110024FARIASG_2025-12-30_G75,10110024FARIASG,2025-12-30,141456,2,4,26,85.0
10110024FARIASG_2025-12-30_G76,10110024FARIASG,2025-12-30,141458,1,6,0,229.0
10110024FARIASG_2025-12-30_G77,10110024FARIASG,2025-12-30,141458,1,2,0,31.0
10110024FARIASG_2025-12-30_G78,10110024FARIASG,2025-12-30,110129,1,1,0,91.0
10110024FARIASG_2025-12-30_G79,10110024FARIASG,2025-12-30,110374,2,3,20,306.0
10110024FARIASG_2025-12-30_G80,10110024FARIASG,2025-12-30,110374,1,6,0,48.0
10110024FARIASG_2025-12-30_G81,10110024FARIASG,2025-12-30,110372,1,34,0,243.0
10110024FARIASG_2025-12-30_G82,10110024FARIASG,2025-12-30,117809,1,3,0,275.0
10110024FARIASG_2025-12-30_G83,10110024FARIASG,2025-12-30,117822,1,2,0,137.0
10110024FARIASG_2025-12-30_G84,10110024FARIASG,2025-12-30,110371,2,12,27,164.0
10110024FARIASG_2025-12-30_G85,10110024FARIASG,2025-12-30,117820,1,1,0,33.0
10110024FARIASG_2025-12-30_G86,10110024FARIASG,2025-12-30,117830,1,6,0,81.0
10110024FARIASG_2025-12-30_G87,10110024FARIASG,2025-12-30,117830,1,2,0,39.0
10110024FARIASG_2025-12-30_G88,10110024FARIASG,2025-12-30,117832,2,6,27,111.0
10110024FARIASG_2025-12-30_G89,10110024FARIASG,2025-12-30,117832,1,4,0,31.0
10110024FARIASG_2025-12-30_G90,10110024FARIASG,2025-12-30,110325,1,4,0,151.0
10110024FARIASG_2025-12-30_G91,10110024FARIASG,2025-12-30,118306,1,4,0,400.0
10110024FARIASG_2025-12-30_G92,10110024FARIASG,2025-12-30,109640,1,30,0,385.0
10110024FARIASG_2025-12-30_G94,10110024FARIASG,2025-12-30,111172,1,2,0,137.0
10110024FARIASG_2025-12-30_G95,10110024FARIASG,2025-12-30,117787,1,4,0,114.0
10110024FARIASG_2025-12-30_G96,10110024FARIASG,2025-12-30,111462,1,1,0,69.0
10110024FARIASG_2025-12-30_G97,10110024FARIASG,2025-12-30,110373,1,4,0,130.0
10110024FARIASG_2025-12-30_G98,10110024FARIASG,2025-12-30,117788,1,4,0,257.0
10110024FARIASG_2025-12-30_G99,10110024FARIASG,2025-12-30,117856,1,2,0,248.0
10110024FARIASG_2025-12-30_G100,10110024FARIASG,2025-12-30,110741,1,2,0,49.0
10110024FARIASG_2025-12-30_G101,10110024FARIASG,2025-12-30,118306,1,2,0,77.0
10110024FARIASG_2025-12-30_G102,10110024FARIASG,2025-12-30,117836,1,10,0,174.0
10110024FARIASG_2025-12-30_G103,10110024FARIASG,2025-12-30,111602,1,5,0,105.0
10110024FARIASG_2025-12-30_G104,10110024FARIASG,2025-12-30,111530,1,4,0,117.0
10110024FARIASG_2025-12-30_G105,10110024FARIASG,2025-12-30,116527,1,4,0,122.0
10110024FARIASG_2025-12-30_G106,10110024FARIASG,2025-12-30,111353,1,4,0,100.0
10110024FARIASG_2025-12-30_G107,10110024FARIASG,2025-12-30,117855,1,4,0,85.0
10110024FARIASG_2025-12-30_G108,10110024FARIASG,2025-12-30,117785,1,6,0,381.0
10110024FARIASG_2025-12-30_G109,10110024FARIASG,2025-12-30,110372,1,2,0,54.0
10110024FARIASG_2025-12-30_G110,10110024FARIASG,2025-12-30,117809,1,8,0,79.0
10110024FARIASG_2025-12-30_G111,10110024FARIASG,2025-12-30,111418,1,6,0,97.0
10110024FARIASG_2025-12-30_G112,10110024FARIASG,2025-12-30,140922,1,4,0,58.0
10110024FARIASG_2025-12-30_G113,10110024FARIASG,2025-12-30,111743,1,2,0,43.0
10110024FARIASG_2025-12-30_G114,10110024FARIASG,2025-12-30,117830,1,8,0,108.0
10110024FARIASG_2025-12-30_G115,10110024FARIASG,2025-12-30,111466,1,1,0,78.0
10110024FARIASG_2025-12-30_G116,10110024FARIASG,2025-12-30,111463,1,3,0,84.0
10110024FARIASG_2025-12-30_G117,10110024FARIASG,2025-12-30,117832,1,20,0,216.0
10110024FARIASG_2025-12-30_G118,10110024FARIASG,2025-12-30,110375,1,2,0,119.0
10110024FARIASG_2025-12-30_G119,10110024FARIASG,2025-12-30,117833,1,2,0,87.0
10110024FARIASG_2025-12-30_G120,10110024FARIASG,2025-12-30,107830,1,1,0,67.0
10110024FARIASG_2025-12-30_G121,10110024FARIASG,2025-12-30,111444,1,2,0,62.0
10110024FARIASG_2025-12-30_G122,10110024FARIASG,2025-12-30,108711,1,4,0,55.0
10110024FARIASG_2025-12-30_G123,10110024FARIASG,2025-12-30,111465,1,1,0,54.0
10110024FARIASG_2025-12-30_G124,10110024FARIASG,2025-12-30,107236,1,2,0,46.0
10110024FARIASG_2025-12-30_G125,10110024FARIASG,2025-12-30,118140,1,7,0,87.0
10110024FARIASG_2025-12-30_G126,10110024FARIASG,2025-12-30,110740,1,2,0,56.0
10110024FARIASG_2025-12-30_G127,10110024FARIASG,2025-12-30,111462,1,4,0,109.0
10110024FARIASG_2025-12-30_G128,10110024FARIASG,2025-12-30,110325,1,4,0,128.0
10110024FARIASG_2025-12-30_G129,10110024FARIASG,2025-12-30,111443,1,2,0,96.0
10110024FARIASG_2025-12-30_G130,10110024FARIASG,2025-12-30,117821,1,6,0,403.0
10110024FARIASG_2025-12-30_G131,10110024FARIASG,2025-12-30,141456,1,8,0,93.0
10110024FARIASG_2025-12-30_G132,10110024FARIASG,2025-12-30,141458,1,4,0,85.0
10110024FARIASG_2025-12-30_G133,10110024FARIASG,2025-12-30,111532,1,20,0,542.0
10110024FARIASG_2025-12-30_G134,10110024FARIASG,2025-12-30,107830,1,8,0,202.0
10110024FARIASG_2025-12-30_G135,10110024FARIASG,2025-12-30,111532,1,2,0,121.0
10110024FARIASG_2025-12-30_G136,10110024FARIASG,2025-12-30,111465,1,3,0,118.0
10110024FARIASG_2025-12-30_G137,10110024FARIASG,2025-12-30,110325,1,2,0,135.0
10110024FARIASG_2025-12-30_G138,10110024FARIASG,2025-12-30,111462,1,4,0,91.0
10110024FARIASG_2025-12-31_G02,10110024FARIASG,2025-12-31,108701,1,2,0,189.0
10110024FARIASG_2025-12-31_G03,10110024FARIASG,2025-12-31,118094,1,10,0,725.0
10110024FARIASG_2025-12-31_G04,10110024FARIASG,2025-12-31,140923,1,1,0,52.0
10110024FARIASG_2025-12-31_G05,10110024FARIASG,2025-12-31,111467,1,4,0,69.0
10110024FARIASG_2025-12-31_G06,10110024FARIASG,2025-12-31,111569,1,2,0,91.0
10110024FARIASG_2025-12-31_G07,10110024FARIASG,2025-12-31,118306,1,1,0,93.0
10110024FARIASG_2025-12-31_G08,10110024FARIASG,2025-12-31,110742,1,4,0,110.0
10110024FARIASG_2025-12-31_G09,10110024FARIASG,2025-12-31,107629,1,4,0,647.0
10110024FARIASG_2025-12-31_G10,10110024FARIASG,2025-12-31,111530,1,16,0,167.0
10110024FARIASG_2025-12-31_G11,10110024FARIASG,2025-12-31,117786,1,2,0,86.0
10110024FARIASG_2025-12-31_G12,10110024FARIASG,2025-12-31,117855,1,30,0,501.0
10110024FARIASG_2025-12-31_G13,10110024FARIASG,2025-12-31,109645,1,3,0,281.0
10110024FARIASG_2025-12-31_G14,10110024FARIASG,2025-12-31,117785,1,17,0,225.0
10110024FARIASG_2025-12-31_G15,10110024FARIASG,2025-12-31,111418,1,96,0,427.0
10110024FARIASG_2025-12-31_G16,10110024FARIASG,2025-12-31,140922,1,2,0,156.0
10110024FARIASG_2025-12-31_G17,10110024FARIASG,2025-12-31,110374,1,10,0,111.0
10110024FARIASG_2025-12-31_G18,10110024FARIASG,2025-12-31,117809,1,2,0,67.0
10110024FARIASG_2025-12-31_G19,10110024FARIASG,2025-12-31,110376,1,4,0,120.0
10110024FARIASG_2025-12-31_G20,10110024FARIASG,2025-12-31,111532,1,8,0,131.0
10110024FARIASG_2025-12-31_G21,10110024FARIASG,2025-12-31,111172,1,4,0,72.0
10110024FARIASG_2025-12-31_G22,10110024FARIASG,2025-12-31,110787,1,20,0,418.0
10110024FARIASG_2025-12-31_G23,10110024FARIASG,2025-12-31,108798,1,1,0,162.0
10110024FARIASG_2025-12-31_G24,10110024FARIASG,2025-12-31,110375,1,14,0,161.0
10110024FARIASG_2025-12-31_G25,10110024FARIASG,2025-12-31,107830,1,12,0,110.0
10110024FARIASG_2025-12-31_G26,10110024FARIASG,2025-12-31,111465,1,4,0,79.0
10110024FARIASG_2025-12-31_G27,10110024FARIASG,2025-12-31,107236,1,1,0,65.0
10110024FARIASG_2025-12-31_G28,10110024FARIASG,2025-12-31,117787,1,1,0,35.0
10110024FARIASG_2025-12-31_G29,10110024FARIASG,2025-12-31,111462,1,2,0,51.0
10110024FARIASG_2025-12-31_G30,10110024FARIASG,2025-12-31,110325,1,8,0,101.0
10110024FARIASG_2025-12-31_G31,10110024FARIASG,2025-12-31,110332,1,1,0,128.0
10110024FARIASG_2025-12-31_G32,10110024FARIASG,2025-12-31,117808,1,73,0,743.0
