bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2025-12-31_G33,10110024FARIASG,2025-12-31,110373,1,46,0,510.0
10110024FARIASG_2026-01-07_G02,10110024FARIASG,2026-01-07,111569,1,26,0,363.0
10110024FARIASG_2026-01-07_G03,10110024FARIASG,2026-01-07,110747,1,4,0,350.0
10110024FARIASG_2026-01-07_G04,10110024FARIASG,2026-01-07,110747,1,4,0,47.0
10110024FARIASG_2026-01-07_G05,10110024FARIASG,2026-01-07,117788,1,6,0,356.0
10110024FARIASG_2026-01-07_G06,10110024FARIASG,2026-01-07,111433,1,2,0,86.0
10110024FARIASG_2026-01-07_G07,10110024FARIASG,2026-01-07,110752,1,4,0,138.0
10110024FARIASG_2026-01-07_G08,10110024FARIASG,2026-01-07,111650,1,15,0,170.0
10110024FARIASG_2026-01-07_G09,10110024FARIASG,2026-01-07,108711,1,4,0,109.0
10110024FARIASG_2026-01-07_G10,10110024FARIASG,2026-01-07,141456,1,6,0,130.0
10110024FARIASG_2026-01-07_G11,10110024FARIASG,2026-01-07,141456,1,8,0,55.0
10110024FARIASG_2026-01-07_G12,10110024FARIASG,2026-01-07,110374,1,11,0,214.0
10110024FARIASG_2026-01-07_G13,10110024FARIASG,2026-01-07,110372,1,9,0,100.0
10110024FARIASG_2026-01-07_G14,10110024FARIASG,2026-01-07,118299,1,76,0,533.0
10110024FARIASG_2026-01-07_G15,10110024FARIASG,2026-01-07,109643,1,18,0,315.0
10110024FARIASG_2026-01-07_G16,10110024FARIASG,2026-01-07,141458,1,39,0,535.0
10110024FARIASG_2026-01-07_G17,10110024FARIASG,2026-01-07,110376,1,1,0,249.0
10110024FARIASG_2026-01-07_G18,10110024FARIASG,2026-01-07,117832,1,9,0,81.0
10110024FARIASG_2026-01-07_G19,10110024FARIASG,2026-01-07,110374,1,3,0,159.0
10110024FARIASG_2026-01-08_G02,10110024FARIASG,2026-01-08,117785,1,110,0,1043.0
10110024FARIASG_2026-01-08_G03,10110024FARIASG,2026-01-08,111348,1,4,0,163.0
10110024FARIASG_2026-01-08_G04,10110024FARIASG,2026-01-08,118223,1,8,0,127.0
10110024FARIASG_2026-01-08_G05,10110024FARIASG,2026-01-08,111469,1,150,0,480.0
10110024FARIASG_2026-01-08_G06,10110024FARIASG,2026-01-08,118140,1,100,0,358.0
10110024FARIASG_2026-01-08_G07,10110024FARIASG,2026-01-08,111418,1,300,0,1228.0
10110024FARIASG_2026-01-08_G08,10110024FARIASG,2026-01-08,117809,1,7,0,132.0
10110024FARIASG_2026-01-08_G09,10110024FARIASG,2026-01-08,110373,1,200,0,387.0
10110024FARIASG_2026-01-08_G10,10110024FARIASG,2026-01-08,111532,1,1,0,1660.0
10110024FARIASG_2026-01-09_G02,10110024FARIASG,2026-01-09,141202,1,4,0,279.0
10110024FARIASG_2026-01-09_G03,10110024FARIASG,2026-01-09,111532,1,8,0,218.0
10110024FARIASG_2026-01-09_G04,10110024FARIASG,2026-01-09,110895,1,6,0,809.0
10110024FARIASG_2026-01-09_G05,10110024FARIASG,2026-01-09,111569,1,1,0,157.0
10110024FARIASG_2026-01-09_G06,10110024FARIASG,2026-01-09,141992,1,4,0,331.0
10110024FARIASG_2026-01-09_G07,10110024FARIASG,2026-01-09,110740,1,2,0,252.0
10110024FARIASG_2026-01-09_G08,10110024FARIASG,2026-01-09,111705,1,2,0,105.0
10110024FARIASG_2026-01-09_G09,10110024FARIASG,2026-01-09,141992,1,4,0,408.0
10110024FARIASG_2026-01-09_G10,10110024FARIASG,2026-01-09,108794,1,9,0,128.0
10110024FARIASG_2026-01-09_G11,10110024FARIASG,2026-01-09,111466,1,6,0,161.0
10110024FARIASG_2026-01-09_G12,10110024FARIASG,2026-01-09,109640,1,10,0,389.0
10110024FARIASG_2026-01-09_G13,10110024FARIASG,2026-01-09,111532,1,10,0,2860.0
10110024FARIASG_2026-01-09_G14,10110024FARIASG,2026-01-09,109645,1,1,0,159.0
10110024FARIASG_2026-01-09_G15,10110024FARIASG,2026-01-09,111348,1,4,0,211.0
10110024FARIASG_2026-01-09_G16,10110024FARIASG,2026-01-09,108794,1,4,0,90.0
10110024FARIASG_2026-01-09_G17,10110024FARIASG,2026-01-09,111468,1,1,0,113.0
10110024FARIASG_2026-01-09_G18,10110024FARIASG,2026-01-09,117787,1,1,0,103.0
10110024FARIASG_2026-01-09_G19,10110024FARIASG,2026-01-09,110740,1,4,0,60.0
10110024FARIASG_2026-01-09_G20,10110024FARIASG,2026-01-09,117809,1,4,0,213.0
10110024FARIASG_2026-01-09_G21,10110024FARIASG,2026-01-09,111532,1,50,0,188.0
10110024FARIASG_2026-01-09_G22,10110024FARIASG,2026-01-09,117820,1,200,0,440.0
10110024FARIASG_2026-01-09_G23,10110024FARIASG,2026-01-09,117832,1,30,0,621.0
10110024FARIASG_2026-01-09_G24,10110024FARIASG,2026-01-09,111348,1,309,0,1467.0
10110024FARIASG_2026-01-09_G25,10110024FARIASG,2026-01-09,111441,1,62,0,1316.0
10110024FARIASG_2026-01-09_G26,10110024FARIASG,2026-01-09,111465,1,370,0,816.0
10110024FARIASG_2026-01-09_G27,10110024FARIASG,2026-01-09,110745,1,36,0,434.0
10110024FARIASG_2026-01-09_G28,10110024FARIASG,2026-01-09,111444,1,13,0,223.0
10110024FARIASG_2026-01-09_G29,10110024FARIASG,2026-01-09,117935,1,146,0,931.0
10110024FARIASG_2026-01-10_G02,10110024FARIASG,2026-01-10,105705,1,30,0,555.0
10110024FARIASG_2026-01-10_G03,10110024FARIASG,2026-01-10,111418,1,200,0,1077.0
10110024FARIASG_2026-01-10_G04,10110024FARIASG,2026-01-10,117821,1,35,0,551.0
10110024FARIASG_2026-01-10_G05,10110024FARIASG,2026-01-10,111469,1,80,0,327.0
10110024FARIASG_2026-01-10_G06,10110024FARIASG,2026-01-10,117831,1,60,0,442.0
10110024FARIASG_2026-01-10_G07,10110024FARIASG,2026-01-10,118140,1,80,0,259.0
10110024FARIASG_2026-01-10_G08,10110024FARIASG,2026-01-10,117787,1,30,0,903.0
10110024FARIASG_2026-01-10_G09,10110024FARIASG,2026-01-10,140923,1,170,0,1392.0
10110024FARIASG_2026-01-10_G10,10110024FARIASG,2026-01-10,110313,1,43,0,323.0
10110024FARIASG_2026-01-10_G11,10110024FARIASG,2026-01-10,107629,1,9,0,159.0
10110024FARIASG_2026-01-10_G12,10110024FARIASG,2026-01-10,117786,1,18,0,469.0
10110024FARIASG_2026-01-10_G13,10110024FARIASG,2026-01-10,141066,1,3,0,199.0
10110024FARIASG_2026-01-10_G14,10110024FARIASG,2026-01-10,110733,1,30,0,381.0
10110024FARIASG_2026-01-10_G15,10110024FARIASG,2026-01-10,118094,1,42,0,476.0
10110024FARIASG_2026-01-10_G16,10110024FARIASG,2026-01-10,111467,1,16,0,130.0
10110024FARIASG_2026-01-10_G17,10110024FARIASG,2026-01-10,110741,1,3,0,49.0
10110024FARIASG_2026-01-10_G18,10110024FARIASG,2026-01-10,110339,1,37,0,494.0
10110024FARIASG_2026-01-10_G19,10110024FARIASG,2026-01-10,110895,1,71,0,412.0
10110024FARIASG_2026-01-10_G20,10110024FARIASG,2026-01-10,110747,1,13,0,287.0
10110024FARIASG_2026-01-10_G21,10110024FARIASG,2026-01-10,141916,1,8,0,158.0
10110024FARIASG_2026-01-10_G22,10110024FARIASG,2026-01-10,110755,1,7,0,180.0
10110024FARIASG_2026-01-10_G23,10110024FARIASG,2026-01-10,111569,1,8,0,249.0
10110024FARIASG_2026-01-10_G24,10110024FARIASG,2026-01-10,111430,1,10,0,128.0
10110024FARIASG_2026-01-10_G25,10110024FARIASG,2026-01-10,111438,1,8,0,117.0
10110024FARIASG_2026-01-10_G26,10110024FARIASG,2026-01-10,111569,1,4,0,1542.0
10110024FARIASG_2026-01-10_G27,10110024FARIASG,2026-01-10,117862,1,10,0,255.0
10110024FARIASG_2026-01-10_G28,10110024FARIASG,2026-01-10,110733,1,15,0,233.0
10110024FARIASG_2026-01-10_G29,10110024FARIASG,2026-01-10,118094,1,3,0,104.0
10110024FARIASG_2026-01-10_G30,10110024FARIASG,2026-01-10,111467,1,12,0,140.0
10110024FARIASG_2026-01-10_G31,10110024FARIASG,2026-01-10,118306,1,4,0,127.0
10110024FARIASG_2026-01-10_G32,10110024FARIASG,2026-01-10,111436,1,4,0,71.0
10110024FARIASG_2026-01-10_G33,10110024FARIASG,2026-01-10,140923,1,42,0,420.0
10110024FARIASG_2026-01-10_G34,10110024FARIASG,2026-01-10,118298,1,15,0,367.0
10110024FARIASG_2026-01-10_G35,10110024FARIASG,2026-01-10,110313,1,5,0,76.0
10110024FARIASG_2026-01-10_G36,10110024FARIASG,2026-01-10,110895,1,11,0,331.0
10110024FARIASG_2026-01-10_G37,10110024FARIASG,2026-01-10,117786,1,21,0,159.0
10110024FARIASG_2026-01-10_G38,10110024FARIASG,2026-01-10,141916,1,5,0,164.0
10110024FARIASG_2026-01-10_G39,10110024FARIASG,2026-01-10,100334,1,4,0,215.0
10110024FARIASG_2026-01-10_G40,10110024FARIASG,2026-01-10,109640,1,2,0,99.0
10110024FARIASG_2026-01-10_G41,10110024FARIASG,2026-01-10,110339,1,30,0,478.0
10110024FARIASG_2026-01-10_G42,10110024FARIASG,2026-01-10,117808,1,100,0,279.0
10110024FARIASG_2026-01-10_G44,10110024FARIASG,2026-01-10,117830,1,10,0,148.0
10110024FARIASG_2026-01-10_G45,10110024FARIASG,2026-01-10,110371,1,121,0,504.0
10110024FARIASG_2026-01-10_G46,10110024FARIASG,2026-01-10,109643,1,21,0,189.0
10110024FARIASG_2026-01-10_G47,10110024FARIASG,2026-01-10,117832,1,11,0,92.0
10110024FARIASG_2026-01-10_G48,10110024FARIASG,2026-01-10,117820,1,20,0,154.0
10110024FARIASG_2026-01-10_G49,10110024FARIASG,2026-01-10,117809,1,31,0,364.0
10110024FARIASG_2026-01-10_G50,10110024FARIASG,2026-01-10,110373,1,30,0,135.0
10110024FARIASG_2026-01-10_G51,10110024FARIASG,2026-01-10,117833,1,11,0,277.0
10110024FARIASG_2026-01-10_G52,10110024FARIASG,2026-01-10,111743,1,9,0,267.0
10110024FARIASG_2026-01-10_G53,10110024FARIASG,2026-01-10,105705,1,10,0,227.0
10110024FARIASG_2026-01-10_G54,10110024FARIASG,2026-01-10,111348,1,5,0,99.0
10110024FARIASG_2026-01-10_G55,10110024FARIASG,2026-01-10,108794,1,10,0,365.0
10110024FARIASG_2026-01-10_G56,10110024FARIASG,2026-01-10,117785,1,40,0,175.0
10110024FARIASG_2026-01-10_G57,10110024FARIASG,2026-01-10,111418,1,100,0,682.0
10110024FARIASG_2026-01-10_G58,10110024FARIASG,2026-01-10,117838,1,15,0,201.0
10110024FARIASG_2026-01-10_G59,10110024FARIASG,2026-01-10,111469,1,40,0,449.0
10110024FARIASG_2026-01-10_G60,10110024FARIASG,2026-01-10,117831,1,50,0,665.0
10110024FARIASG_2026-01-10_G61,10110024FARIASG,2026-01-10,117787,1,30,0,1025.0
10110024FARIASG_2026-01-12_G02,10110024FARIASG,2026-01-12,142045,1,9,0,279.0
10110024FARIASG_2026-01-12_G03,10110024FARIASG,2026-01-12,117834,1,1,0,75.0
10110024FARIASG_2026-01-12_G04,10110024FARIASG,2026-01-12,117855,1,6,0,317.0
10110024FARIASG_2026-01-12_G05,10110024FARIASG,2026-01-12,111466,1,6,0,118.0
10110024FARIASG_2026-01-12_G06,10110024FARIASG,2026-01-12,111466,1,20,0,462.0
10110024FARIASG_2026-01-12_G07,10110024FARIASG,2026-01-12,142045,1,1,0,152.0
10110024FARIASG_2026-01-12_G08,10110024FARIASG,2026-01-12,142045,1,167,0,1843.0
10110024FARIASG_2026-01-12_G09,10110024FARIASG,2026-01-12,111466,1,34,0,473.0
10110024FARIASG_2026-01-12_G10,10110024FARIASG,2026-01-12,109643,1,13,0,276.0
10110024FARIASG_2026-01-12_G11,10110024FARIASG,2026-01-12,111466,1,30,0,293.0
10110024FARIASG_2026-01-12_G12,10110024FARIASG,2026-01-12,111441,1,8,0,347.0
10110024FARIASG_2026-01-12_G13,10110024FARIASG,2026-01-12,111569,1,17,0,285.0
10110024FARIASG_2026-01-12_G14,10110024FARIASG,2026-01-12,110747,1,8,0,230.0
10110024FARIASG_2026-01-12_G15,10110024FARIASG,2026-01-12,100334,1,5,0,244.0
10110024FARIASG_2026-01-12_G16,10110024FARIASG,2026-01-12,110755,1,14,0,136.0
10110024FARIASG_2026-01-12_G17,10110024FARIASG,2026-01-12,111467,1,4,0,841.0
10110024FARIASG_2026-01-12_G18,10110024FARIASG,2026-01-12,110313,1,4,0,294.0
10110024FARIASG_2026-01-12_G19,10110024FARIASG,2026-01-12,107629,1,6,0,116.0
10110024FARIASG_2026-01-12_G20,10110024FARIASG,2026-01-12,117855,1,10,0,429.0
10110024FARIASG_2026-01-12_G21,10110024FARIASG,2026-01-12,110339,1,2,0,45.0
10110024FARIASG_2026-01-12_G22,10110024FARIASG,2026-01-12,111743,1,5,0,176.0
10110024FARIASG_2026-01-12_G23,10110024FARIASG,2026-01-12,111446,1,3,0,86.0
10110024FARIASG_2026-01-12_G24,10110024FARIASG,2026-01-12,140923,1,34,0,769.0
10110024FARIASG_2026-01-12_G25,10110024FARIASG,2026-01-12,111532,1,24,0,269.0
10110024FARIASG_2026-01-12_G26,10110024FARIASG,2026-01-12,142045,1,16,0,564.0
10110024FARIASG_2026-01-12_G27,10110024FARIASG,2026-01-12,111441,1,6,0,381.0
10110024FARIASG_2026-01-12_G28,10110024FARIASG,2026-01-12,142045,1,3,0,212.0
10110024FARIASG_2026-01-12_G29,10110024FARIASG,2026-01-12,111569,1,4,0,82.0
10110024FARIASG_2026-01-12_G30,10110024FARIASG,2026-01-12,111438,1,12,0,277.0
10110024FARIASG_2026-01-12_G31,10110024FARIASG,2026-01-12,110747,1,7,0,156.0
10110024FARIASG_2026-01-12_G32,10110024FARIASG,2026-01-12,110755,1,2,0,320.0
10110024FARIASG_2026-01-12_G33,10110024FARIASG,2026-01-12,110733,1,8,0,682.0
10110024FARIASG_2026-01-12_G34,10110024FARIASG,2026-01-12,140923,1,2,0,108.0
10110024FARIASG_2026-01-12_G35,10110024FARIASG,2026-01-12,117855,1,8,0,140.0
10110024FARIASG_2026-01-12_G36,10110024FARIASG,2026-01-12,118299,1,4,0,165.0
10110024FARIASG_2026-01-12_G37,10110024FARIASG,2026-01-12,118299,1,24,0,156.0
10110024FARIASG_2026-01-12_G38,10110024FARIASG,2026-01-12,117820,1,5,0,124.0
10110024FARIASG_2026-01-12_G39,10110024FARIASG,2026-01-12,111468,1,5,0,170.0
10110024FARIASG_2026-01-12_G40,10110024FARIASG,2026-01-12,117785,1,2,0,96.0
10110024FARIASG_2026-01-12_G41,10110024FARIASG,2026-01-12,141458,1,2,0,60.0
10110024FARIASG_2026-01-12_G42,10110024FARIASG,2026-01-12,111469,1,2,0,39.0
10110024FARIASG_2026-01-12_G43,10110024FARIASG,2026-01-12,110740,1,8,0,130.0
10110024FARIASG_2026-01-12_G44,10110024FARIASG,2026-01-12,108770,1,1,0,747.0
10110024FARIASG_2026-01-12_G45,10110024FARIASG,2026-01-12,110733,1,4,0,96.0
10110024FARIASG_2026-01-12_G46,10110024FARIASG,2026-01-12,118094,1,2,0,92.0
10110024FARIASG_2026-01-12_G47,10110024FARIASG,2026-01-12,111438,1,12,0,324.0
10110024FARIASG_2026-01-12_G48,10110024FARIASG,2026-01-12,117786,1,4,0,78.0
10110024FARIASG_2026-01-12_G49,10110024FARIASG,2026-01-12,141318,1,4,0,125.0
10110024FARIASG_2026-01-12_G50,10110024FARIASG,2026-01-12,109640,1,4,0,421.0
10110024FARIASG_2026-01-12_G51,10110024FARIASG,2026-01-12,111532,1,2,0,458.0
10110024FARIASG_2026-01-12_G52,10110024FARIASG,2026-01-12,117808,1,15,0,126.0
10110024FARIASG_2026-01-12_G53,10110024FARIASG,2026-01-12,110372,1,2,0,74.0
10110024FARIASG_2026-01-12_G54,10110024FARIASG,2026-01-12,140922,1,4,0,78.0
10110024FARIASG_2026-01-12_G55,10110024FARIASG,2026-01-12,111466,1,4,0,144.0
10110024FARIASG_2026-01-12_G56,10110024FARIASG,2026-01-12,117830,1,4,0,66.0
10110024FARIASG_2026-01-12_G57,10110024FARIASG,2026-01-12,110740,1,4,0,162.0
10110024FARIASG_2026-01-12_G58,10110024FARIASG,2026-01-12,110733,1,4,0,402.0
10110024FARIASG_2026-01-12_G59,10110024FARIASG,2026-01-12,142045,1,4,0,99.0
10110024FARIASG_2026-01-12_G60,10110024FARIASG,2026-01-12,142045,1,10,0,75.0
10110024FARIASG_2026-01-12_G62,10110024FARIASG,2026-01-12,117821,1,6,0,65.0
10110024FARIASG_2026-01-12_G63,10110024FARIASG,2026-01-12,111466,1,2,0,90.0
10110024FARIASG_2026-01-12_G64,10110024FARIASG,2026-01-12,111530,1,7,0,149.0
10110024FARIASG_2026-01-12_G65,10110024FARIASG,2026-01-12,117855,1,2,0,188.0
10110024FARIASG_2026-01-12_G66,10110024FARIASG,2026-01-12,117855,1,8,0,476.0
10110024FARIASG_2026-01-12_G67,10110024FARIASG,2026-01-12,117786,1,4,0,92.0
10110024FARIASG_2026-01-12_G68,10110024FARIASG,2026-01-12,111463,1,10,0,188.0
10110024FARIASG_2026-01-12_G69,10110024FARIASG,2026-01-12,109640,1,1,0,107.0
10110024FARIASG_2026-01-12_G70,10110024FARIASG,2026-01-12,109643,1,4,0,119.0
10110024FARIASG_2026-01-12_G71,10110024FARIASG,2026-01-12,117862,1,4,0,230.0
10110024FARIASG_2026-01-12_G72,10110024FARIASG,2026-01-12,110733,1,1,0,142.0
10110024FARIASG_2026-01-12_G73,10110024FARIASG,2026-01-12,118094,1,2,0,149.0
10110024FARIASG_2026-01-12_G74,10110024FARIASG,2026-01-12,111462,1,4,0,100.0
10110024FARIASG_2026-01-12_G75,10110024FARIASG,2026-01-12,111466,1,4,0,132.0
10110024FARIASG_2026-01-12_G76,10110024FARIASG,2026-01-12,111530,1,4,0,143.0
10110024FARIASG_2026-01-12_G77,10110024FARIASG,2026-01-12,109640,1,2,0,215.0
10110024FARIASG_2026-01-12_G78,10110024FARIASG,2026-01-12,117808,1,7,0,122.0
10110024FARIASG_2026-01-12_G79,10110024FARIASG,2026-01-12,111418,1,32,0,454.0
10110024FARIASG_2026-01-12_G80,10110024FARIASG,2026-01-12,117821,1,1,0,88.0
10110024FARIASG_2026-01-12_G81,10110024FARIASG,2026-01-12,117808,1,8,0,93.0
10110024FARIASG_2026-01-12_G82,10110024FARIASG,2026-01-12,117862,1,2,0,182.0
10110024FARIASG_2026-01-12_G83,10110024FARIASG,2026-01-12,111530,1,6,0,252.0
10110024FARIASG_2026-01-12_G84,10110024FARIASG,2026-01-12,117855,1,2,0,77.0
10110024FARIASG_2026-01-12_G85,10110024FARIASG,2026-01-12,117786,1,4,0,57.0
10110024FARIASG_2026-01-12_G86,10110024FARIASG,2026-01-12,111463,1,4,0,117.0
10110024FARIASG_2026-01-13_G02,10110024FARIASG,2026-01-13,105167,1,5,0,112.0
10110024FARIASG_2026-01-13_G03,10110024FARIASG,2026-01-13,110841,1,5,0,221.0
10110024FARIASG_2026-01-13_G04,10110024FARIASG,2026-01-13,109873,1,4,0,100.0
10110024FARIASG_2026-01-13_G05,10110024FARIASG,2026-01-13,105359,1,7,0,602.0
10110024FARIASG_2026-01-13_G06,10110024FARIASG,2026-01-13,110623,1,6,0,313.0
10110024FARIASG_2026-01-13_G07,10110024FARIASG,2026-01-13,110623,1,5,0,73.0
10110024FARIASG_2026-01-13_G08,10110024FARIASG,2026-01-13,142045,1,20,0,360.0
10110024FARIASG_2026-01-13_G09,10110024FARIASG,2026-01-13,118306,1,15,0,774.0
10110024FARIASG_2026-01-13_G10,10110024FARIASG,2026-01-13,111743,1,6,0,131.0
10110024FARIASG_2026-01-13_G11,10110024FARIASG,2026-01-13,111348,1,20,0,199.0
10110024FARIASG_2026-01-13_G12,10110024FARIASG,2026-01-13,111532,1,10,0,77.0
10110024FARIASG_2026-01-13_G13,10110024FARIASG,2026-01-13,111532,1,11,0,278.0
10110024FARIASG_2026-01-13_G14,10110024FARIASG,2026-01-13,111532,1,20,0,102.0
10110024FARIASG_2026-01-13_G15,10110024FARIASG,2026-01-13,118140,1,30,0,257.0
10110024FARIASG_2026-01-13_G16,10110024FARIASG,2026-01-13,111462,1,30,0,303.0
10110024FARIASG_2026-01-13_G17,10110024FARIASG,2026-01-13,140922,1,10,0,222.0
10110024FARIASG_2026-01-13_G18,10110024FARIASG,2026-01-13,140922,1,46,0,421.0
10110024FARIASG_2026-01-13_G19,10110024FARIASG,2026-01-13,117821,1,20,0,406.0
10110024FARIASG_2026-01-13_G20,10110024FARIASG,2026-01-13,116241,1,1,0,44.0
10110024FARIASG_2026-01-13_G21,10110024FARIASG,2026-01-13,110743,1,5,0,83.0
10110024FARIASG_2026-01-13_G22,10110024FARIASG,2026-01-13,111182,1,7,0,117.0
10110024FARIASG_2026-01-13_G23,10110024FARIASG,2026-01-13,109645,1,13,0,86.0
10110024FARIASG_2026-01-13_G24,10110024FARIASG,2026-01-13,109645,1,11,0,87.0
10110024FARIASG_2026-01-13_G25,10110024FARIASG,2026-01-13,110332,1,3,0,68.0
10110024FARIASG_2026-01-13_G26,10110024FARIASG,2026-01-13,117838,1,10,0,100.0
10110024FARIASG_2026-01-13_G27,10110024FARIASG,2026-01-13,141271,1,20,0,452.0
10110024FARIASG_2026-01-13_G28,10110024FARIASG,2026-01-13,111172,1,20,0,142.0
10110024FARIASG_2026-01-13_G29,10110024FARIASG,2026-01-13,117785,1,50,0,422.0
10110024FARIASG_2026-01-13_G30,10110024FARIASG,2026-01-13,111463,1,20,0,278.0
10110024FARIASG_2026-01-13_G31,10110024FARIASG,2026-01-13,111463,1,10,0,73.0
10110024FARIASG_2026-01-13_G32,10110024FARIASG,2026-01-13,141458,1,30,0,285.0
10110024FARIASG_2026-01-13_G33,10110024FARIASG,2026-01-13,111469,1,30,0,549.0
10110024FARIASG_2026-01-13_G34,10110024FARIASG,2026-01-13,110832,1,6,0,1116.0
10110024FARIASG_2026-01-13_G35,10110024FARIASG,2026-01-13,111441,1,4,0,105.0
10110024FARIASG_2026-01-13_G36,10110024FARIASG,2026-01-13,110733,1,10,0,152.0
10110024FARIASG_2026-01-13_G37,10110024FARIASG,2026-01-13,118094,1,9,0,157.0
10110024FARIASG_2026-01-13_G38,10110024FARIASG,2026-01-13,111569,1,6,0,93.0
10110024FARIASG_2026-01-13_G39,10110024FARIASG,2026-01-13,111438,1,6,0,274.0
10110024FARIASG_2026-01-13_G40,10110024FARIASG,2026-01-13,111467,1,12,0,152.0
10110024FARIASG_2026-01-13_G41,10110024FARIASG,2026-01-13,117835,1,6,0,121.0
10110024FARIASG_2026-01-13_G42,10110024FARIASG,2026-01-13,140923,1,12,0,268.0
10110024FARIASG_2026-01-13_G43,10110024FARIASG,2026-01-13,110895,1,10,0,96.0
10110024FARIASG_2026-01-13_G44,10110024FARIASG,2026-01-13,110313,1,16,0,144.0
10110024FARIASG_2026-01-13_G45,10110024FARIASG,2026-01-13,107629,1,16,0,132.0
10110024FARIASG_2026-01-13_G46,10110024FARIASG,2026-01-13,110747,1,6,0,131.0
10110024FARIASG_2026-01-13_G47,10110024FARIASG,2026-01-13,110755,1,4,0,558.0
10110024FARIASG_2026-01-13_G48,10110024FARIASG,2026-01-13,117786,1,16,0,324.0
10110024FARIASG_2026-01-13_G49,10110024FARIASG,2026-01-13,109647,1,3,0,125.0
10110024FARIASG_2026-01-13_G50,10110024FARIASG,2026-01-13,110325,1,2,0,172.0
10110024FARIASG_2026-01-13_G51,10110024FARIASG,2026-01-13,117808,1,135,0,484.0
10110024FARIASG_2026-01-13_G52,10110024FARIASG,2026-01-13,110372,1,100,0,102.0
10110024FARIASG_2026-01-13_G53,10110024FARIASG,2026-01-13,110373,1,100,0,524.0
10110024FARIASG_2026-01-13_G54,10110024FARIASG,2026-01-13,118299,1,80,0,516.0
10110024FARIASG_2026-01-13_G55,10110024FARIASG,2026-01-13,110371,1,80,0,450.0
10110024FARIASG_2026-01-13_G56,10110024FARIASG,2026-01-13,117820,1,50,0,416.0
10110024FARIASG_2026-01-13_G57,10110024FARIASG,2026-01-13,118299,1,50,0,646.0
10110024FARIASG_2026-01-13_G58,10110024FARIASG,2026-01-13,142045,1,2,0,1250.0
10110024FARIASG_2026-01-13_G59,10110024FARIASG,2026-01-13,141066,1,4,0,214.0
10110024FARIASG_2026-01-13_G60,10110024FARIASG,2026-01-13,110733,1,2,0,142.0
10110024FARIASG_2026-01-13_G61,10110024FARIASG,2026-01-13,117855,1,4,0,72.0
10110024FARIASG_2026-01-13_G62,10110024FARIASG,2026-01-13,140923,1,1,0,135.0
10110024FARIASG_2026-01-13_G63,10110024FARIASG,2026-01-13,110895,1,2,0,76.0
10110024FARIASG_2026-01-13_G64,10110024FARIASG,2026-01-13,117861,1,2,0,118.0
10110024FARIASG_2026-01-13_G65,10110024FARIASG,2026-01-13,117856,1,2,0,69.0
10110024FARIASG_2026-01-13_G66,10110024FARIASG,2026-01-13,110339,1,2,0,91.0
10110024FARIASG_2026-01-13_G67,10110024FARIASG,2026-01-13,111743,1,4,0,240.0
